frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2663,10989,5.33276886108586,2275.71278366216,28.0821390450053,20.3577791471299,21.2225742495939,31.3954431110042,28240.5994113041,23063.9689552325,-244.114417752627,0
2663,10990,5.78953093322795,2637.68178359173,26.4111617301491,18.043845625616,18.7215449793226,27.8024475371537,24985.2511024037,23160.9315682161,14.3649834303171,0
2663,10991,5.2493183034059,3208.20612224379,26.7264784395512,15.7510644644431,16.2777040878888,24.2517778764341,36071.5798568603,19290.9263806743,-95.1374358828261,0
2664,10992,5.78401807356996,2262.75700825604,26.8711230911185,20.2349184648392,21.0758587157175,31.2008275859019,35895.4575503531,19298.3920422192,149.85211966076,0
2664,10993,6.83171576811108,5446.36359921301,27.0868652659586,11.0305821265433,11.2847194758716,16.9520810951001,28613.0493009531,31407.8974094935,899.204543444619,0
2664,10994,5.3911490652086,2692.29052166217,28.0821390450053,18.0185999581666,18.7123502194222,27.7682326347715,28239.4087260326,23076.2812996629,-281.369973624455,0
2664,10995,6.50589595601915,2528.05572730462,29.0823826237781,19.0049969227308,19.7804303584306,29.300404922496,32956.1606854065,21519.4904321524,379.205413479907,0
2664,10996,5.74859650895223,2624.27505062223,26.3819612414918,18.105390082459,18.7870611992721,27.8977343677525,24968.3922086965,23159.0516054233,16.4244855226059,0
2664,10997,5.37363483386423,1515.70105790809,26.2978085677827,27.1669171115049,28.5502844526647,41.959813495493,32013.6209330745,31211.6669949233,-302.350391544808,0
2665,10998,6.47297160072036,3348.83793581743,28.9917058262843,15.5359243525104,16.0684927621906,23.9241426557205,33078.4659080842,22261.5806089068,-644.640590112972,0
2665,10999,5.74742192247879,2913.91695062223,26.3819612414918,16.8077369534778,17.4006340924879,25.8872457789005,25008.4774269351,23158.5058553695,16.0814377779583,0
2665,11000,5.51174674830314,4556.28482366217,28.0821390450053,12.4965624752062,12.8358393428475,19.2192079465187,28193.4972099229,23090.8685945536,-377.404198089385,0
2665,11001,8.53701176166514,5065.58710094706,28.6067121347997,11.6762469036127,11.973261131529,17.9520827831144,29888.4638960585,23675.3286003327,-1449.41178347402,0
2665,11002,6.97291881683638,1369.58713866502,27.110227061433,29.629290604456,31.2372081034473,45.7905309177674,28998.0100086275,30639.1684179573,-155.027321783499,0
2666,11003,5.85203715343923,4300.33045231375,27.8043640157275,12.9718004579519,13.3364159134578,19.9535328328028,27763.2319406045,22557.7362857492,-127.194368369129,0
2666,11004,5.80744072349365,2956.81344362852,26.4879007902888,16.6490830378289,17.2324398412365,25.6418010226504,24983.8666210699,23165.9303379196,10.3315228505372,0
2666,11005,6.62660006783192,3297.10589271691,29.1344739613117,15.7224747582587,16.2685708262585,24.2133806838759,32924.9091810999,21513.9029909224,320.079723706489,0
2666,11006,8.05501965287411,4327.29760694707,28.6067121347997,12.9826733703212,13.3534320912303,19.9718666947477,29912.6559201745,23671.3625619574,-1355.09590980305,0
2666,11007,5.81694931984815,2146.24882489255,25.5116017273545,20.7813992567124,21.6455194056716,32.0435920224362,34902.9867338054,29334.15212135,213.272960057316,0
2667,11008,5.57519741559959,4485.05760889255,25.5116017273545,12.4239199333218,12.7416831825829,19.1020978963897,34877.6414087983,29339.6927574097,178.706035531294,0
2667,11009,5.54389219785033,3573.40637431375,27.8043640157275,14.7264955634732,15.1971393306126,22.6682703302449,27788.413914993,22559.6625386053,-105.502664462293,0
2667,11010,5.92675533068533,3292.22234634077,28.9559618950145,15.7192120029335,16.2635672084684,24.2079076026977,33009.957835261,22392.2211469474,-582.01822975083,0
2667,11011,5.83656358059817,2431.60347362852,26.4879007902888,19.142047770459,19.8984336244797,29.5049054770255,24979.6261137214,23181.6765527586,-5.01048131666863,0
2667,11012,8.29783699757212,3385.84028894707,28.6067121347997,15.375418085842,15.894241771032,23.6747049723734,29886.6992275758,23683.6978905926,-1369.63136457333,0
2668,11013,5.78871137963849,3422.98591489255,25.5116017273545,14.9233886229913,15.3866637934063,22.9675818118837,34871.1616260561,29333.8182807851,194.333079716216,0
2668,11014,5.75326351059923,3170.61691231375,27.8043640157275,16.0082401350711,16.5615583319609,24.6527287192034,27799.5306751758,22576.5444723723,-117.754670841865,0
2668,11015,5.5110817425082,2576.25126959173,26.4111617301491,18.3507606004593,19.0499514146454,28.2780961035198,24975.0925491397,23174.7862590603,20.71503929425,0
2668,11016,7.22833168162464,1654.62707271691,29.1344739613117,26.1042869797297,27.4432800287,40.3212616830435,32914.4564856949,21534.6680184466,342.904568408329,0
2669,11017,5.62034399343881,3063.05904889254,25.5116017273545,16.1192219615602,16.6580922642978,24.8186051094046,34896.0394104603,29344.9879263789,203.698007287298,0
2669,11018,5.6178484358902,2680.97893231375,27.8043640157275,18.034018076194,18.7259651530939,27.7913327672081,27764.9543721423,22580.8549061216,-119.092061916835,0
2669,11019,5.97741269927984,2671.90713362852,26.4879007902888,17.8895789306663,18.5573834632769,27.5636193361362,25028.3830228319,23169.8933731568,-0.33196861089769,0
2670,11020,5.74428550556812,3401.54907556657,27.852890928293,15.2448077548445,15.7487954035173,23.4707219286012,27786.3860760554,22567.7477049163,-104.566508751113,0
2670,11021,5.62677115456066,3093.99757895628,25.562663874682,16.0128605375283,16.5453629449304,24.654066934914,34870.4086648939,29329.6059213695,189.602867130614,0
2670,11022,5.60484773850975,2263.55646339096,26.3927007966912,20.1464758807602,20.9749353361612,31.0620265342048,24978.3427865523,23175.2621126736,18.2283862181088,0
2671,11023,5.32467429304117,2898.60063570949,26.127034079943,16.8367131790379,17.4289615740005,25.9314146723544,33823.6443209204,15603.8756484069,-329.942500952036,0
2671,11024,5.64305715595047,2955.29985695628,25.562663874682,16.5351330596912,17.101638773585,25.4627612548363,34893.7508819658,29364.8561106985,183.732168556074,0
2671,11025,5.74591765165209,4332.23567956657,27.852890928293,12.9109988633936,13.2724348113475,19.8596010695525,27742.2770270969,22567.219663808,-149.474317972832,0
2671,11026,5.83612404765641,3176.33505088289,25.6440672725242,15.7323013049896,16.2475872413431,24.2199340809492,33884.1241784625,30797.8507370099,181.825790191658,0
2671,11027,6.52120293060184,4047.70637882266,27.309748342734,13.473010229976,13.8633770810119,20.7277199543231,26667.1526067237,23758.8859693094,229.734656235288,0
2672,11028,5.96316100650297,2332.40610805064,27.3096245371627,19.8659308101664,20.6848360931534,30.6300262626267,26648.3042535004,23813.8589963191,242.184749524092,0
2672,11029,5.91117846972613,3504.48499557114,26.558999043941,14.7956948002523,15.2602398518492,22.7724986093072,30199.7236335482,32492.5207384486,230.329693689103,0
2672,11030,5.10044854017102,2181.54420570949,26.127034079943,20.6484341152538,21.5107439705946,31.839594097494,33844.2617955432,15579.3020902946,-324.006499312776,0
2672,11031,5.50073243204083,3731.28306765314,25.6935173788093,14.0848099815208,14.498800941568,21.6705760449881,34044.1653292582,30012.5138422728,810.672976110136,0
2673,11032,6.62412471456684,4900.06432631065,25.7687393069442,11.7334376658676,12.015975017616,18.0356170722082,33960.1139180336,29962.3386364268,919.925297029338,0
2673,11033,5.75571580542642,2768.01431005064,27.3096245371627,17.558308876486,18.2118226840841,27.0526800773966,26651.7628426466,23833.8745306991,289.010935191383,0
2673,11034,5.79078375093675,2308.53927357115,26.558999043941,19.8883869901162,20.6998979252447,30.6623553607076,30168.4943019376,32448.7035171354,185.914812169572,0
2673,11035,5.5059429917143,2537.97694703866,25.7128441701412,18.4413802972934,19.1389903949321,28.4163519438007,34257.5125462137,15179.2366526226,-146.917629752437,0
2673,11036,6.36044955458796,1833.29921297355,26.096475020397,23.4751739083251,24.5542621234028,36.2256501630229,28953.9851113273,17649.9477497671,458.087689410797,0
2674,11037,5.3427590576375,2913.16783103866,25.7128441701412,16.7226430511823,17.3030596324516,25.7535734576155,34302.5198728279,15129.3609503697,-239.623242484184,0
2674,11038,5.90680662301412,2612.57682805064,27.3096245371627,18.3000584334449,19.005563347812,28.2022376568765,26647.4517979615,23800.3510859293,257.334230535633,0
2674,11039,6.10451449226814,2461.38544544016,26.0039196680843,18.8976394856508,19.6308491057615,29.1244565582483,28940.7979131017,17643.0643499609,481.861597875483,0
2674,11040,6.8107607611821,3472.84560431065,25.7687393069442,14.8034681182986,15.2616356289105,22.7826387465299,33957.4409775878,29969.394531467,914.907645935072,0
2674,11041,6.0624712431213,1112.91791100623,29.1488836280616,35.6946196324467,37.8857741399385,55.2350464820399,32855.162774145,21420.4964149798,500.498963666665,0
2674,11042,6.04599697310607,2959.75998957115,26.558999043941,16.6465379242033,17.2304310472335,25.6380534963581,30150.5436259681,32486.0620763697,279.383322790444,0
2674,11043,5.3763668399561,3120.21468094791,27.0631900300307,16.1011340562698,16.6537451727111,24.7947064688396,31782.9113819691,27977.4105333742,-578.677474004282,0
2675,11044,5.65089718465796,3890.02093103866,25.7128441701412,13.6926350661827,14.0836348747241,21.0640253273594,34274.9495161636,15143.35879455,-208.133760950306,0
2675,11045,6.40844056762916,5930.39478128968,26.1651886325479,10.3782668899138,10.59491218455,15.9433812763569,32663.291324415,30535.0765524303,761.146111825189,0
2675,11046,5.87860720981362,3023.80224805064,27.3096245371627,16.4911754652288,17.0719994444155,25.3994286966164,26664.0842018866,23815.0435349977,243.337164550833,0
2675,11047,6.29090261249222,2745.02143097355,26.096475020397,17.4937683712493,18.1300988580682,26.9491681727943,28958.9868087119,17652.9145358299,491.569899059552,0
2675,11048,5.87666433976015,3360.87547557115,26.558999043941,15.2305572475221,15.7223726196974,23.4455591608315,30164.5718247756,32474.2059129773,187.700650320476,0
2675,11049,5.45506369658351,4466.35990230259,28.058011765247,12.6638593248389,13.0124923378209,19.4778308816409,33744.9325963493,24409.1750868826,-599.752982224747,0
2675,11050,6.45540769983085,1510.04669100623,29.1488836280616,28.0204597156697,29.5231453546392,43.2991839216338,32866.8689108294,21464.5378126037,495.055741422726,0
2676,11051,6.39677264251582,6423.98734498633,26.2245544057043,9.85865298546308,10.0510911982538,15.1414425506026,32636.6066242906,30531.7930075806,751.88858681747,0
2676,11052,5.40741821325581,3845.50638503866,25.7128441701412,13.8002008358271,14.1975072799877,21.2303903406109,34275.4854855822,15144.7582874642,-175.520567102209,0
2676,11053,5.53494351293701,7885.74105453097,27.3991829699815,8.70149430409774,8.8479145074926,13.3577333847436,33447.7589421055,26185.0181839674,-534.840297198762,0
2676,11054,5.90708408169313,3154.66806357115,26.558999043941,15.917515341082,16.4533913380704,24.5090719550802,30203.823861015,32456.3323771819,199.876059581477,0
2676,11055,6.45690485036505,3249.2734232269,27.89858986304,15.7459542567018,16.2828561261893,24.2467832789376,34927.7483520401,21990.6229692969,841.183571681451,0
2676,11056,9.24369207293945,8678.10294618386,28.2313944058932,8.22336273259428,8.35306811127125,12.6213489050791,32934.6062558977,24614.5840995075,609.073021738717,0
2676,11057,11.7371511958529,6508.83727086644,27.3380639010823,9.83467038270506,10.0314803013598,15.1059470410849,33872.3334478276,25611.0375703819,116.408192079113,0
2676,11058,6.3763839838798,1666.98088697355,26.096475020397,25.2162437274421,26.435022841935,38.9288806226152,28965.4340805823,17659.9910940987,485.4949649665,0
2676,11059,6.3275185772269,2762.90759700623,29.1488836280616,17.831247083504,18.5225048412411,27.4808066236896,32856.4206313487,21426.8175319302,547.966657974663,0
2677,11060,6.60137494806026,5612.68166098633,26.2245544057043,10.7609013125031,10.9965598463084,16.5342413290575,32641.773260783,30545.9923586457,771.723227547313,0
2677,11061,5.4211863160692,4048.34381903866,25.7128441701412,13.3273237091907,13.6971533102441,20.4990899186111,34275.1896658241,15158.2148675152,-213.338908892415,0
2677,11062,6.50189946933499,5153.7294872269,27.89858986304,11.4951234923042,11.7782154812977,17.6710379531305,34903.2512678263,21962.4761053448,782.107229327632,0
2677,11063,5.55681941531723,7586.60594853097,27.3991829699815,8.91768650265825,9.07337604913342,13.6911707625621,33481.0949791516,26160.77498582,-545.188891183649,0
2677,11064,6.35643932193865,3813.98831700623,29.1488836280616,14.205468976189,14.654024054832,21.8647643772815,32842.8313498922,21432.3931023913,536.741107295349,0
2677,11065,5.4549113147595,7612.70792430258,28.058011765247,8.92712360618934,9.08597348817782,13.7064884953593,33730.8870933352,24423.2569775048,-522.879247524132,0
2678,11066,6.42696468704772,5858.81028128968,26.1651886325479,10.4604796591123,10.6810933026083,16.0703012021769,32646.3600367829,30525.947427268,763.913740979637,0
2678,11067,5.44507321168783,3862.35627503866,25.7128441701412,13.7592224003948,14.1541223775711,21.167010583262,34262.6185243455,15150.1222835531,-205.581544539004,0
2678,11068,6.6063859173072,4380.6389132269,27.89858986304,12.817981652299,13.1743715885381,19.7158495805032,34905.1355291205,21984.1877780432,802.870412242586,0
2678,11069,5.83773047968724,2355.37390020463,26.0941206045789,19.5226959895963,20.3018633689618,30.0937576848586,26857.4991453847,19680.891036134,78.8891104411154,0
2678,11070,11.2601465677078,5259.63676090787,26.9556406935338,11.2783657191114,11.5444964283064,17.3346162622354,33864.1416305499,25607.8542121271,112.634832257956,0
2678,11071,9.29415121792301,7137.8800213489,27.7641593046719,9.28854426614119,9.46220008816285,14.2637222918892,33588.5860223048,25308.574642714,472.954351346719,0
2678,11072,6.23303890441033,3156.09731657039,24.4860220954792,15.6610969655388,16.1606355168535,24.1066197187151,36621.232619427,15158.0637660638,451.98753411414,0
2678,11073,5.47059893918525,5985.91494316572,27.947110579996,10.4188020980217,10.6468253219283,16.00856254243,33742.1178846213,24412.1507185715,-570.695159698329,0
2678,11074,6.00525724424318,3367.98242513689,27.1858071777865,15.2775329447617,15.7778565504245,23.5197980748207,30029.5519875095,28467.8035654579,100.287404634199,0
2679,11075,6.4712764005244,7365.00414298633,26.2245544057043,9.03350022886801,9.18911161652908,13.8683962506222,32619.0328241765,30502.1682253361,728.201435501445,0
2679,11076,5.3976109758496,6692.12459903866,25.7128441701412,9.57640378683559,9.75345970272702,14.7052183826584,34301.2472064351,15129.3695113114,-183.147911666189,0
2679,11077,6.55998761118271,3807.5003672269,27.89858986304,14.1044824148024,14.5372797500205,21.7058656335861,34901.1989891194,21957.4723483055,801.928311340686,0
2679,11078,6.97221631219654,7316.20391353869,25.9112252311602,9.05701805322341,9.21223935005436,13.9042811078776,32901.2312147812,29680.7410000206,-164.779937007586,0
2679,11079,5.40487628536643,5630.42518976659,28.0506293337079,10.8517415628464,11.1021042392011,16.677329784078,33765.4382140379,24410.7680101088,-620.328827287479,0
2679,11080,8.8995490334593,5035.54597990781,28.5990402981534,11.7221664582601,12.0216342674834,18.023038115588,29607.756150051,23873.9141554142,-1262.8724276517,0
2679,11081,5.57222877849178,2514.2943613706,26.0024775003252,18.6108116733326,19.3236775280855,28.6798667726135,26855.8145333169,19666.6609460382,83.011038133727,0
2679,11082,6.47689376217122,2502.68013879676,27.3457927250809,18.8811340340158,19.628566949774,29.103115918133,29898.1576194728,18811.281969309,156.193942184531,0
2679,11083,5.74370539895791,4362.03783113688,27.1858071777865,12.7965838463271,13.146840813851,19.6814101527093,30019.1063391729,28477.1670069131,103.14100425199,0
2679,11084,7.06564735644078,8181.08258085841,26.8220512744907,8.4779963573561,8.61276137474401,13.0124536795711,32436.5620307053,28730.9966990798,-508.9017017374,0
2680,11085,5.43847581051715,5392.79817073176,25.6244310591902,11.0065395141687,11.2509289355697,16.9125928457891,34267.1773056625,15148.5328396339,-211.909372573987,0
2680,11086,9.0515811287315,4844.41516627831,28.7173939912149,12.0381234124416,12.3556992067463,18.5115954629663,29605.735834935,23867.0222817367,-1226.2182969146,0
2680,11087,5.67583729438233,2839.76307758118,25.8734205736512,17.0479289339342,17.6517082588615,26.2578526780646,26849.0449665609,19660.9796400021,92.2385886905452,0
2680,11088,5.74822906301267,7826.76436538844,26.7708125532143,8.71602200916468,8.86047539898606,13.3794226953272,32877.054832562,29528.9220136847,-158.30403114467,0
2680,11089,5.36573615035322,4888.03388956655,28.2409755924708,11.9320832655441,12.240876211796,18.3468818153132,33716.5578849184,24416.7123343881,-585.731444559217,0
2680,11090,5.90225816750337,5209.26403767049,27.438759603999,11.3828445992587,11.6572835749029,17.496810867516,29999.5199676542,28469.5499553665,128.175973166043,0
2680,11091,5.85682002968039,2903.7136719984,26.4454547509478,16.8577571564091,17.4546495033787,25.9649012526038,29965.8115466333,17612.0031958664,445.981568735805,0
2680,11092,11.118243744101,6663.64606801353,28.3300410254844,9.73703714767914,9.93395161049694,14.9565525093537,33214.1796256219,24989.7636582601,190.15491619844,0
2681,11093,5.48735695293793,5260.64217073176,25.6244310591902,11.1869870143869,11.4404468784876,17.1912660510801,34283.0885764733,15151.309898733,-215.626631005733,0
2681,11094,5.24117852531242,4433.66245863376,27.5990756110428,12.6901402701482,13.0371803144329,19.5176140829742,32269.3572243284,18094.4574068975,-425.602517015592,0
2681,11095,6.29290513112111,6601.54191147872,27.7663874523908,9.76737376632193,9.96307531187792,15.0026460673861,30643.1843758311,27231.4706757907,746.998679170381,0
2681,11096,5.76011682628516,2760.55758158118,25.8734205736512,17.3925748579903,18.0196265029535,26.7917373724288,26859.0315243159,19651.6642485773,99.2488210339966,0
2681,11097,6.09813783918864,3473.1518499984,26.4454547509478,14.8756063504234,15.344144813508,22.8959017649283,29977.6531728576,17610.1749431479,433.601137419665,0
2681,11098,11.3793751660284,6278.60729883001,28.0245562069009,10.1038938211181,10.3168882088944,15.5224556379046,33827.2208517703,25561.3308432677,190.244437184049,0
2682,11099,6.5242189398266,6320.22583947872,27.7663874523908,10.0467103853398,10.2556765399972,15.4338255138336,30636.3556722452,27245.3631951011,749.225601316506,0
2682,11100,5.22953837072193,4378.28909463376,27.5990756110428,12.798284114248,13.1514943616474,19.6848264925313,32264.7764008198,18116.3364263897,-423.841925049598,0
2682,11101,5.70162208889655,2802.84750158118,25.8734205736512,17.2063391641952,17.820782249485,26.5032339682557,26861.9199984088,19662.4609247142,101.037729456556,0
2682,11102,7.40974764846381,5383.64595072416,25.2699122904543,10.9951456163893,11.2368441924997,16.8944116667819,32876.3729798239,14518.2779143054,1072.77795946569,0
2682,11103,6.2660539026094,3729.49309246677,26.3368073134737,14.1535919764673,14.5769844441006,21.7784358362234,29986.4343131288,17581.4673470262,467.789351974177,0
2682,11104,11.2597508200037,6417.85793401353,28.3300410254844,9.97709175426549,10.1854506888301,15.3271092690005,33250.4915036923,24982.8431471738,200.887743001056,0
2682,11105,6.04902807880072,1451.35477551766,29.1256362131062,28.8937559203772,30.4718553137254,44.6566082388143,32850.5144519979,21421.3640042564,502.272650155592,0
2683,11106,7.23987621822726,4995.06325872416,25.2699122904543,11.5492897663765,11.8190263206014,17.7502515831962,32864.8573670417,14500.6029732448,1037.60593929415,0
2683,11107,5.28407715542321,4104.13147263376,27.5990756110428,13.3720743340846,13.7586126261528,20.5721847469838,32255.189686335,18123.1103102652,-442.65626207365,0
2683,11108,6.2503760506422,4395.17745943153,25.1394973908691,12.5620159068155,12.8846606677316,19.314796244311,37017.8926089716,17050.5691450388,408.647445890488,0
2683,11109,6.40225900565689,7035.69639747872,27.7663874523908,9.37492855602384,9.55250289311908,14.397013391134,30647.1766948394,27224.2333662463,753.239890609453,0
2683,11110,5.85678847311418,3257.66237558118,25.8734205736512,15.4851041073596,15.9868183522665,23.8378650821326,26868.0857078228,19665.70891055,71.2744178396917,0
2683,11111,6.50185884820051,1658.28904551766,29.1256362131062,26.0578522942931,27.3928049860391,40.2490775690365,32825.6684046141,21441.1534147827,469.98105745091,0
2683,11112,5.97032813307943,3222.7162299984,26.4454547509478,15.6687271327543,16.1874630758251,24.1235851582298,29999.9804471042,17624.8730202851,424.594716250816,0
2683,11113,6.42614562343777,3523.47241503407,25.5304040799405,14.6312758693361,15.0768071121433,22.5156207862267,27961.4728804392,18016.9979099121,493.788474390665,0
2684,11114,5.6317987641485,4737.11495690939,25.6530461676288,11.9906977650931,12.2860806184494,18.4328901838582,36151.7266440949,16786.091555508,42.0778134490916,0
2684,11115,6.33351096143647,5437.15944747872,27.7663874523908,11.0864058320423,11.3472709613968,17.0393746977028,30656.8177934705,27226.8578982663,754.212365207438,0
2684,11116,7.10459658949806,2318.77210272416,25.2699122904543,19.6041575044527,20.379005410782,30.2172415094619,32831.6112944396,14494.2759382872,992.074591828254,0
2684,11117,6.2516435417262,1316.88570903407,25.5304040799405,30.04129295617,31.6556584325243,46.4228363377168,27963.2438264979,17979.6759405274,508.378758716206,0
2685,11118,5.5363829400283,5241.26807090939,25.6530461676288,11.2160751156797,11.4711825281412,17.2362392863088,36162.4596753595,16800.1288122073,-1.83445460088543,0
2685,11119,6.24782030461974,5469.66982347872,27.7663874523908,11.0429031385102,11.3015194563247,16.9721745322554,30636.3010359055,27229.0271239638,749.057606887359,0
2685,11120,7.41358803277303,2482.7951298079,28.8138315138212,19.2158717281468,20.0039227675904,29.6266219684467,29477.1635289337,22915.6843124496,1080.52241912856,0
2685,11121,6.14549488655437,1278.80309151766,29.1256362131062,31.9248374313688,33.7714507868129,49.3699577348504,32855.9609670085,21421.6105226112,538.674860299287,0
2686,11122,6.4669494399042,2638.18347147872,27.7663874523908,18.2382882248036,18.9443082711785,28.1078418062824,30634.2363231745,27227.3361168002,759.830216027838,0
2686,11123,6.89307283344642,2770.4767158079,28.8138315138212,17.7512684723032,18.4335294328317,27.3559217687678,29463.9077980162,22871.8934790706,1138.69747640267,0
2686,11124,6.27219852026668,1884.18770151766,29.1256362131062,23.641434054409,24.7766089410184,36.4956138034324,32837.6374328135,21410.3999962276,556.502357317514,0
2686,11125,5.45381712702812,2277.33539813764,29.0000583681165,20.5017816760194,21.3882782206233,31.6218228437208,31799.5755161054,20674.2713065731,-451.353236135177,0
2686,11126,5.92937050889739,1918.6851436017,25.5020743598287,22.5656716078863,23.564932221624,34.8116488071707,36955.8061315615,18055.1681319301,534.447041473171,0
2687,11127,6.11001509984413,3229.8929236017,25.5020743598287,15.5337311655988,16.0350504388523,23.9121791373043,36992.2362834414,18115.2678765681,512.583009695484,0
2687,11128,6.54672378026515,2623.35997347872,27.7663874523908,18.312373092909,19.0236627403761,28.2226792477656,30618.5374735765,27222.4131422249,753.409612346179,0
2687,11129,7.14298132337819,2235.2669418079,28.8138315138212,20.7538748127552,21.6574184987597,32.0123466622836,29501.0700871707,22886.2334840521,1098.83775569742,0
2687,11130,6.06664452771426,1846.08272151766,29.1256362131062,24.0097770750426,25.1749139351095,37.0676282092831,32839.6391155313,21434.9435822582,568.991522963365,0
2688,11131,5.91700394202219,2986.3514416017,25.5020743598287,16.4065499603859,16.9640125561402,25.2634763628507,36984.5512920006,18108.7876775488,510.126350695981,0
2688,11132,6.31323830704636,2731.37547747872,27.7663874523908,17.7895556648459,18.4639014571575,27.4123382552419,30631.7738237602,27255.6305385575,713.424705169353,0
2688,11133,6.27505363562434,2169.04995951766,29.1256362131062,21.2758173810605,22.2232722473184,32.8232814940857,32850.0731032757,21420.9055949256,536.406065725271,0
2688,11134,6.94541594338488,1983.7079958079,28.8138315138212,22.681317935578,23.7352556873981,35.0037489671035,29486.592542541,22877.093794742,1120.3118376992,0
2688,11135,5.66966151497367,2734.7731828554,29.0635997765356,17.9515256830289,18.6505009412398,27.6670171276338,31821.4035553941,20695.7077798891,-540.800220557025,0
2689,11136,7.51388370868952,3136.81602186937,28.7387299922819,16.2392226550562,16.8163782695163,25.0128090928906,29436.0170192557,22912.7127423142,1120.82395140348,0
2689,11137,6.24548585626387,2732.45475147872,27.7663874523908,17.7845242150521,18.4585172594441,27.4045405320531,30635.7286374043,27228.1589860857,730.312714278024,0
2689,11138,6.13908722600633,3705.0377956017,25.5020743598287,14.1335229295863,14.5488233533174,21.7454909953341,36967.935467391,18121.8562891931,486.215609392354,0
2689,11139,5.57115975388793,1719.15825266244,26.9590489102607,24.8414724950559,26.0431938004161,38.3506004972064,26336.3710159627,26370.636471506,-76.6578816873007,0
2689,11140,6.09223102083359,2062.46614551766,29.1256362131062,22.0890268364744,23.1000520782228,34.0854198854555,32825.5999329255,21438.6018330075,552.960137771179,0
2690,11141,7.29656171978187,3024.45578348524,28.6796159892273,16.6571079393742,17.2620405523623,25.6600261887517,29444.2479583027,22926.1216216703,1133.54705691411,0
2690,11142,6.51235395317935,2758.39361917559,28.1448412790508,17.7163643560222,18.389445928666,27.2999722272255,30622.8899923458,27213.3155492201,771.454686573779,0
2690,11143,5.97497248807527,2772.3688140052,25.752188196495,17.3230897960557,17.9441336484339,26.6837368660322,36968.8078696215,18109.035181253,496.29353672198,0
2690,11144,5.66419894514409,2087.80163497219,26.8711507754056,21.4663746627583,22.4001277956892,33.1111366918484,26329.1496879103,26325.5562137251,-129.394185066501,0
2690,11145,6.35911447505947,1888.32210802948,29.0605697546717,23.5888355458037,24.7188747566571,36.413694364002,32819.7072276542,21425.8100667608,583.170207126439,0
2691,11146,7.47194425908381,3936.97093748524,28.6796159892273,13.8554727637156,14.2789341440951,21.3221892855871,29454.7199744633,22931.2325371645,1145.50858295408,0
2691,11147,6.15965665855973,3851.0921640052,25.752188196495,13.7903816963247,14.1874272489495,21.2152904692848,36971.0836736562,18114.2536143514,494.393365160797,0
2691,11148,5.79072409690964,2164.55582491054,26.8613081763324,20.901504542698,21.7922345643134,32.234750837198,26358.5773617937,26337.3983333056,-106.818776112376,0
2691,11149,6.58528920598377,1687.68727402948,29.0605697546717,25.6934504920291,26.9968606725474,39.6826504343335,32842.683154504,21435.986209803,546.268029649758,0
2691,11150,6.35612832137384,1157.47786117559,28.1448412790508,34.2166617942087,36.2527464098292,52.9300173156763,30636.4762021233,27196.9272985035,730.042278951929,0
2692,11151,6.29829020384641,7059.37759187705,25.3139620637873,9.23576327312045,9.39592441252785,14.1792091782739,36183.2624720235,15767.39267205,697.366551507798,0
2692,11152,7.49864295464971,3408.14870348524,28.6796159892273,15.3127190617622,15.8280771109615,23.5777906915646,29433.0620067114,22922.468618942,1151.7583983886,0
2692,11153,5.74684785266373,3842.09255513392,27.3004216692576,13.960629377846,14.3800458593227,21.4820150497988,29207.4253911739,31218.1957476378,-134.766345539749,0
2692,11154,5.61560723857911,1797.73482091054,26.8613081763324,23.9952946378069,25.1271366225269,37.0362496662742,26352.6149596689,26347.3560273588,-133.799415739415,0
2692,11155,6.83383611342957,2235.18847150998,27.9390750837496,20.6035531427707,21.4851810421508,31.7762360039843,29381.2170556128,22932.3614323922,1151.71360232284,0
2693,11156,6.4999034591842,7123.78161587705,25.3139620637873,9.18264530037643,9.34051962951951,14.0972817411067,36176.7773284397,15763.3184662652,677.044439037299,0
