frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2693,11157,7.15314989049079,4079.72144348524,28.6796159892273,13.5211187177337,13.9243181877212,20.8048848927445,29444.4301595264,22923.3316843669,1163.62938256813,0
2693,11158,5.53549011927203,3757.77702713392,27.3004216692576,14.1748159078501,14.6072348836763,21.8134054487681,29211.6392311849,31203.170420791,-106.28306374085,0
2693,11159,5.56648483741526,2028.63337891054,26.8613081763324,21.9255942143306,22.8944783536841,33.8236518208517,26327.5398195448,26354.049815096,-91.1093675350732,0
2694,11160,6.45939681912732,7827.64447187705,25.3139620637873,8.65194164322742,8.7875951994797,13.2789138341669,36178.9110418231,15764.1679177622,686.582300669437,0
2694,11161,7.54433299547402,4166.59198748524,28.6796159892273,13.3277855473752,13.7194161280061,20.5058049164145,29451.7142095285,22923.2576580709,1092.35131075193,0
2694,11162,5.5576749665662,3970.54818713392,27.3004216692576,13.6501295876563,14.0509256177861,21.0016711271397,29226.5998696315,31223.5131389241,-95.1473960679303,0
2694,11163,5.79279604773653,2254.9067001439,27.3950563652275,20.3772765585313,21.235259222306,31.4234033563892,35121.8510713816,25947.9418937611,21.2743585909621,0
2694,11164,5.43781906463578,2312.85688291054,26.8613081763324,19.9126377142223,20.7296105992032,30.700976685191,26353.8460445414,26345.9256641139,-81.2152682859918,0
2695,11165,6.45162998109328,7924.36063787705,25.3139620637873,8.58542631174478,8.71837670428179,13.1763668265034,36180.3601834838,15756.6476265137,691.253328714679,0
2695,11166,7.27322257058475,5632.44338797324,28.7607928367601,10.8923471533602,11.1486258190667,16.7411084701664,29456.1834410216,22900.4260560792,1145.18774836466,0
2695,11167,5.48760868187445,4461.63988313392,27.3004216692576,12.6125447539358,12.9531584665256,19.397084427912,29232.2049698706,31229.5795428102,-101.713323066423,0
2695,11168,5.61083911187346,2525.99876107752,27.3467155848027,18.755234772498,19.4936209223785,28.9079365674178,35138.3228465674,26035.107297783,45.6356008055246,0
2695,11169,5.62956095302092,2562.21322891054,26.8613081763324,18.4908160789432,19.2049264595796,28.4965593213172,26345.6795713437,26358.7210825129,-96.6049285614832,0
2695,11170,6.13168627188099,1216.44100402948,29.0605697546717,33.2004877025437,35.1612115923829,51.3539309418621,32841.7992637244,21432.0707580662,531.262886475346,0
2695,11171,5.48102654958475,1610.75219664127,29.1204190461723,26.6465863963345,28.0312182193525,41.1638544812952,31714.2599158947,24702.2558339842,-464.4359879913,0
2696,11172,6.46082901104625,8450.71595987705,25.3139620637873,8.24660110846439,8.36607251516355,12.6540783661381,36170.3932486065,15754.1152130418,681.975672683681,0
2696,11173,7.44102775779056,5992.17201997324,28.7607928367601,10.4578787237178,10.6920033189812,16.0700530930141,29454.2583160491,22901.7008128428,1146.23308122632,0
2696,11174,5.62211455265399,4505.11920713392,27.3004216692576,12.5304957572406,12.866489194516,19.2702366953996,29224.0860532173,31229.0397000622,-113.050581583732,0
2696,11175,5.70613039823604,2646.7336288506,27.2274693465647,18.1183234269921,18.810102702235,27.9203139169019,35157.2170675527,26070.6676539393,36.6242604576357,0
2696,11176,5.68563254191582,2672.60754091054,26.8613081763324,17.9399912673042,18.615334628877,27.6428515200186,26352.8111065955,26347.0904657141,-92.8038632175864,0
2696,11177,6.18307638965877,1321.19666002948,29.0605697546717,31.0896202047419,32.8603279328668,48.0706485845702,32858.1840782992,21424.1034746283,506.263045165521,0
2697,11178,7.29374223421296,5842.66045748524,28.6796159892273,10.6279939496775,10.8702918723151,16.3326652929817,29451.3811233215,22905.0816155218,1131.01568030601,0
2697,11179,5.55533692288276,4377.41245913392,27.3004216692576,12.7756295773194,13.1254884582391,19.6492304230705,29201.8081326165,31214.9010625924,-92.2697160137726,0
2697,11180,5.61544050492209,4046.9044228506,27.2274693465647,13.4674727567754,13.8569024858598,20.7189867330222,35158.1983586651,26050.2039752133,46.0961654081386,0
2697,11181,9.61259977367709,5373.54914512483,29.1946166254121,11.2642785310791,11.5424654821545,17.3163835608562,30243.9512378699,22045.3895190092,256.494041764141,0
2697,11182,5.5091349998979,2571.64677697218,26.8711507754056,18.4435206758879,19.1543870297411,28.4232807915598,26337.5607778141,26336.1811579584,-101.147064615155,0
2697,11183,6.32799773006495,4171.13023787706,25.3139620637873,13.0258358411671,13.3754926076255,20.0321090135458,36193.264700877,15781.627927572,700.11940915906,0
2697,11184,6.64972887187157,3081.25822526495,28.623528461351,16.432114572442,17.0212436134901,25.3113247381004,30772.8195141535,20872.1526093318,414.980519344945,0
2697,11185,5.63115593551631,1523.63936664127,29.1204190461723,27.8184094021072,29.3032251522604,42.9850069521403,31727.2706550806,24724.371513841,-488.542147379668,0
2697,11186,5.9322528104803,1058.51458402948,29.0605697546717,37.1403364339123,39.4642435901185,57.4845169948513,32862.1107511279,21430.0596081286,525.090907294783,0
2698,11187,7.3493074959301,6498.48368197324,28.7607928367601,9.91886798693776,10.1264685327216,15.2377906083362,29467.7037303387,22915.735538445,1127.71182485256,0
2698,11188,5.5349350113621,4113.21058913392,27.3004216692576,13.3258233165275,13.7074661311077,20.5000495070602,29223.0679182521,31229.4257477753,-116.55200605139,0
2698,11189,6.10260857714846,5413.43115307752,27.3467155848027,11.0914741226726,11.3502194977861,17.0465463641734,35134.8769036822,26030.894087716,6.106854468337,0
2698,11190,5.63432528540012,2896.45777891054,26.8613081763324,16.9422488231238,17.5490215521885,26.0969357737309,26332.3690562643,26350.3895288509,-108.997119591798,0
2698,11191,5.8419317905893,2608.2118958485,25.337381143497,18.0287062521733,18.6933482576401,27.7756795238075,23802.279143355,21653.4234056122,368.067683704019,0
2698,11192,6.29314522714253,1109.81313802948,29.0605697546717,35.7418584453513,37.9356957464749,55.30808467698,32893.3690058508,21440.5082399013,531.792733015137,0
2698,11193,10.0528486720309,5850.29166525675,26.3828166848617,10.4834447126869,10.7063597058184,16.1060842116913,36350.5186886737,24970.174760794,-1262.95712301254,0
2698,11194,5.2402792351815,1544.01341664127,29.1204190461723,27.5330683036186,28.9933528067265,42.541513990559,31733.5437194607,24726.9394244679,-447.489132357167,0
2699,11195,7.47024143600883,6480.26817997324,28.7607928367601,9.93697112456306,10.1454447952782,15.2657380080603,29464.9121799656,22903.9639178354,1102.52998836496,0
2699,11196,5.52352849279888,3298.86531713392,27.3004216692576,15.5127513047016,16.0291822003309,23.8842320217176,29218.2246721619,31236.7476676242,-88.9609283786815,0
2699,11197,5.94825482259422,2097.15626491054,26.8613081763324,21.3938305926312,22.321915691791,32.9985463476004,26334.8105363407,26358.1799057717,-96.3636366081488,0
2699,11198,5.56373504247395,1879.2156328506,27.2274693465647,23.288754111875,24.369465876331,35.9407949544296,35157.9751815362,26074.022346713,29.40129974695,0
2699,11199,5.75844532967323,2953.07857687898,25.3170571628964,16.5117216520878,17.0741835531739,25.4258167300341,23651.4002109212,21906.8816348351,364.179877058222,0
2699,11200,5.90818496098512,996.863810029477,29.0605697546717,39.0051292751779,41.504242352063,60.3871843252192,32852.8188470389,21444.6679306528,574.529148807581,0
2699,11201,9.83012350055471,2909.18677788735,25.7815383413243,16.7478424011891,17.3306354289118,25.7927951689625,29952.5213712251,35657.2239140653,-1143.21804549213,0
2699,11202,6.27945631205601,3257.90674526495,28.623528461351,15.7983486177821,16.3450696436153,24.3296764083813,30764.8676514643,20861.3904216276,416.880274085811,0
2700,11203,7.90485590626892,7866.65495760918,28.4037054348018,8.75722732307074,8.9100806086395,13.4448108875995,29508.9307180899,22910.4403995203,1158.58814154523,0
2700,11204,5.85597170116302,3967.54964313517,27.3702751721137,13.6635505569385,14.0656726483938,21.0225770215056,35173.457168548,26043.6057559961,39.7736804375986,0
2700,11205,5.57922353666498,3365.63528788232,27.3853022916613,15.3068903605662,15.8108313273446,23.5657254066173,29227.6393689299,31230.3488782316,-134.657559124797,0
2700,11206,6.11906205219437,1577.62012288364,28.6014857341535,26.9454289123362,28.3475052664383,41.6260404615592,32832.1630183134,21440.600816946,517.261521723471,0
2700,11207,6.04149618247904,2706.72564619923,25.4169922923866,17.5716294976805,18.2058884927787,27.067762484413,23568.1932545158,21999.2453207014,395.612982985853,0
2700,11208,5.51159452153632,1373.04755652624,26.7409013074936,29.4578850902838,31.0443193349921,45.5222462092996,26358.7299361521,26334.5770007729,-97.9975546941527,0
2700,11209,9.97046264519509,3117.45538089244,25.8986045428902,15.9698983149043,16.5028885466088,24.5884483659887,29928.8743524342,35625.1577245273,-1139.11389792115,0
2700,11210,4.9175426444096,7475.61222213796,28.445203519019,9.0483928046351,9.21420839541725,13.8940127139778,30309.9927722031,22505.7561334747,483.347276729708,0
2701,11211,8.45089657376073,7983.30157801522,26.1933234469046,8.58321021753609,8.71975020271064,13.1739695772194,36271.2064549371,27412.4181143845,-1333.85875413876,0
2701,11212,5.37496727661165,4618.09972588232,27.3853022916613,12.33029735436,12.6556647683549,18.9609083585043,29207.2762715085,31234.0544512238,-127.322747693125,0
2701,11213,6.07415585849997,6126.58122194102,27.4047701236319,10.2317846565921,10.4478654655491,15.7190402381969,35245.3749254701,25994.966936322,63.1046052989577,0
2701,11214,5.91373299396878,2078.2914728881,25.3573110230891,21.2465488623643,22.1433105919069,32.7644924197643,23541.0191633345,21980.1207348995,397.823261229097,0
2701,11215,4.00130830117087,6724.76793514939,28.8774541934317,9.70696393006994,9.90496903321012,14.9108282315608,30127.1959668024,22901.663282937,-765.727830447289,0
2702,11216,5.51015647571021,6791.26364582403,28.6923284042012,9.63626930913885,9.83009357451176,14.8014773873324,30461.7081359964,22655.9595719222,147.945529010302,0
2702,11217,5.83343108817924,4087.26100557705,27.2782895074019,13.3813409744649,13.7660782114178,20.5858708124112,35340.0629961327,25895.1740930446,97.9282348558244,0
2702,11218,5.62119373228299,4261.14636988232,27.3853022916613,13.0173636563118,13.38167631716,20.0231827785468,29223.949441859,31232.7288112913,-106.167015015074,0
2702,11219,5.55187772531578,3133.80327369684,25.90062379119,15.9119418622773,16.4412098892788,24.4987218417037,35940.4774253773,16318.2321723099,-22.9013013696036,0
2702,11220,6.28449178922721,2206.42708219923,25.4169922923866,20.3493623963112,21.1803058959913,31.3732229767738,23564.3024602094,21998.746500825,383.214337202281,0
2702,11221,6.00399765555816,1003.38027688364,28.6014857341535,38.6015979828184,41.0532520326429,59.7563838415157,32850.4002756343,21429.6783424326,569.213975693042,0
2703,11222,5.47896764560408,5253.27714969683,25.90062379119,11.2161162927935,11.4727327386494,17.2367189957671,35920.3494175062,16316.0248389929,-41.9255759292863,0
2703,11223,5.43406377613434,6086.91621782403,28.6923284042012,10.3472218002187,10.5754714782558,15.8990742048088,30470.969126011,22645.6194816757,72.4646257449906,0
2703,11224,8.23653202510401,2932.26265911546,28.4508693888044,16.998987775122,17.6251990319044,26.1891285290466,33929.9615550088,21811.7055220027,-1449.96173912354,0
2703,11225,5.89291933201955,3038.0303708881,25.3573110230891,16.192360242253,16.7344321086941,24.9314237572208,23559.3208243431,22012.5109639137,379.903119878933,0
2703,11226,5.52721468729146,3055.28894788232,27.3853022916613,16.3804425738884,16.9545899095138,25.2281149833543,29246.5233118493,31231.8390676411,-111.467773444327,0
2704,11227,6.12477901156599,5703.47157398847,25.42318722573,10.5989550336597,10.822132096841,16.2829404815599,23514.6936345949,22208.2371043017,294.589111628797,0
2704,11228,5.3212923349629,3972.13117181095,26.7429637463419,13.5953484968186,13.9886690073931,20.9157699298613,35019.8604348625,17458.5548324575,-225.662739265672,0
2704,11229,8.15637187710007,3601.39051311546,28.4508693888044,14.712311192632,15.1872941210549,22.6477565805447,33938.0940604912,21823.5406179931,-1409.31737582617,0
2704,11230,6.06777719419737,4281.62937089789,26.95792212151,12.9392579022059,13.2960530618054,19.9015716413435,36164.5156415676,21315.1029029108,343.538835922367,0
2704,11231,7.88714463247001,3976.54907880693,28.4303715697638,13.7382655583438,14.1527638469536,21.1403366899918,29610.107036202,23029.0210010364,1232.11887568062,0
2705,11232,5.33405619038178,5133.49607381095,26.7429637463419,11.4461127952964,11.7197034081633,17.593406605383,35019.061618897,17461.0677533768,-172.429603825428,0
2705,11233,5.981114782933,5255.17639598847,25.42318722573,11.1808531890887,11.4327733939093,17.1814532717315,23494.3081813445,22260.9555513552,273.728594490677,0
2705,11234,8.2354657528042,3772.17616863505,28.3908686525852,14.2423126494825,14.6873959242271,21.9201966066635,33948.6732171612,21827.7555415148,-1416.8262253483,0
2705,11235,6.03867814987667,4004.21190089789,26.95792212151,13.540684154909,13.9324126180484,20.8316686334016,36168.2483213951,21311.3462056514,364.896084273246,0
2705,11236,7.4735783747014,3083.35664160918,28.4037054348018,16.3979315601848,16.9827396321582,25.2578180299475,29589.4076203891,23003.1093240105,1205.95833648183,0
2706,11237,5.32401701342099,5800.48740581095,26.7429637463419,10.5637025135828,10.7925044477326,16.2305420970801,35050.7427151068,17465.873273471,-212.405263480171,0
2706,11238,6.1459543739164,5351.29785998847,25.42318722573,11.0488639557586,11.2941611759807,16.9776195370011,23474.679924793,22290.9235873714,292.613069118834,0
2706,11239,8.21591679690555,3431.21763711546,28.4508693888044,15.2164677739297,15.7236788795343,23.4282359092981,33886.4434871357,21830.6166499226,-1386.69033776665,0
2706,11240,6.25403620320917,4240.63898489789,26.95792212151,13.0236707735328,13.3853042138475,20.0320971770286,36180.3455312623,21320.1620637971,377.07903151391,0
2706,11241,7.65173515106437,3070.77979560918,28.4037054348018,16.445414700614,17.0334276021305,25.3313728836296,29542.767957853,22994.6541881398,1164.64111793534,0
2707,11242,5.44070264553489,6508.07265581095,26.7429637463419,9.80404322858223,9.99652493251532,15.057876786093,35145.3243143115,17425.7316337264,-272.348017964154,0
2707,11243,5.92819435429847,2911.30163198847,25.42318722573,16.6917368590261,17.2671246927308,25.7048869997545,23487.3154784476,22260.9031370099,277.414557343224,0
2707,11244,5.8945151111293,3808.00429289789,26.95792212151,14.0133413764724,14.4332594413277,21.5628278917501,36183.5772974404,21308.5784363523,366.728922645564,0
2707,11245,8.33254679519888,3056.92202633506,28.415342729906,16.4995541378632,17.0913350762184,25.4152702204488,33953.9413191428,21866.6111071516,-1407.96326697991,0
2707,11246,5.91353719120068,5253.05379619162,25.6818200610792,11.2015120262008,11.4560569308752,17.2137956782745,36470.6019912792,16663.7343524965,348.07216349454,0
2708,11247,5.15528578069638,4777.03548027086,26.6732526391767,12.0010220436438,12.3036800174242,18.4506983621549,35161.9500401368,17395.7148438158,-237.313113997047,0
2708,11248,5.87368008814889,3833.15580998847,25.42318722573,13.8022437064806,14.1973271900065,21.2329043023547,23495.0504689373,22294.4205739204,283.442218655978,0
2708,11249,5.86506078109853,2619.37120289789,26.95792212151,18.2144625384581,18.9100990996683,28.068515584359,36165.4927168729,21310.7709373819,376.93890547948,0
2708,11250,8.64679357246331,3779.08670566011,28.5837672003205,14.242663087987,14.6892493824714,21.92114696724,29805.6461781007,23250.3637382846,1037.16575085421,0
2709,11251,6.11060046828312,4125.77121998847,25.42318722573,13.1318827628284,13.4883515870387,20.1962892235088,23491.7897371359,22273.3899433874,303.186806103191,0
2709,11252,5.28238145433387,5214.91236027087,26.6732526391767,11.3230186038835,11.5897824640243,17.4031307514485,35147.2135053901,17407.9891909764,-208.865945940562,0
2709,11253,5.79001881548912,2519.74760489789,26.95792212151,18.7293572283778,19.461538246072,28.8666212427073,36180.929269541,21310.5682529477,386.623644575408,0
2709,11254,5.17417211829535,4135.36922563878,27.9240572292765,13.3314191393574,13.7179069162909,20.5099489389108,28933.1979832026,23132.8889308996,-235.5947640506,0
2710,11255,7.31898734746527,4148.95523962208,26.3573898303818,13.1652252648508,13.5306119851988,20.2497774924098,36424.4489513466,27474.943699144,1133.48066452588,0
2710,11256,5.35969997105054,5554.01458001176,27.8123785650215,10.9350074479904,11.188328998888,16.8055822003495,28931.3471230678,23123.5380757143,-263.254443337402,0
2710,11257,5.90967510668146,4449.15570823422,25.3542386203505,12.4778185810441,12.7974067832081,19.1850915913325,23482.7036339621,22271.7998059225,301.892313482632,0
2710,11258,5.32182821700504,4886.12400672874,26.4580425400125,11.8063039518186,12.0971279534094,18.1494233375705,35158.7216810912,17399.6092382022,-221.766326642959,0
2710,11259,5.50402988037662,4096.91969693627,25.589929751212,13.2092365097103,13.5713699862131,20.3162388389338,32680.2340397897,15462.9325661957,-200.460072638336,0
2710,11260,5.97390285139839,2218.32290987342,26.8085679117264,20.5194216595981,21.3807865271441,31.6418844268786,36176.7305035858,21330.3129595539,375.282858440381,0
2711,11261,5.92149868737264,3675.85883613113,26.273319791489,14.2883923363442,14.7194061944354,21.9868448300609,34101.3022229192,31180.8370531202,442.737627184842,0
2711,11262,7.24989012538848,4995.03997762208,26.3573898303818,11.6277361227943,11.9084704458854,17.873346721734,36429.6838081168,27468.6938659604,1104.45813629828,0
2711,11263,5.41217201120442,4595.27067672874,26.4580425400125,12.2991415060722,12.6166089617133,18.9110465179509,35135.9962778697,17400.4869639359,-254.509281321581,0
2711,11264,5.90731796027984,2788.71344298075,28.4785550884695,17.6230540650077,18.2929385922191,27.1562819440326,33653.181943371,26986.3420972848,483.734720081177,0
2711,11265,5.86716960285789,3795.79847023422,25.3542386203505,13.887677250853,14.2872090922849,21.3648843253322,23450.485573058,22308.113095221,320.193455882387,0
2711,11266,5.27282254904557,4291.43130293627,25.589929751212,12.8031567197598,13.1423979674042,19.6884326065273,32692.4024419485,15463.4301330568,-224.570753150118,0
2711,11267,5.21526764583833,4777.90644401176,27.8123785650215,12.0841305883035,12.3986212413427,18.581157374934,28951.2253676093,23144.1360546318,-241.928301907228,0
2711,11268,5.82033879626739,2329.59826187343,26.8085679117264,19.7995146534137,20.6075272013985,30.5253742321303,36171.3258025088,21317.2923048568,370.737438542308,0
2712,11269,5.98640791428155,7445.95253081717,26.8993644392874,9.00189044505912,9.15909495621932,13.820460052815,36287.2045360662,25723.5915264206,624.74052127113,0
2712,11270,7.10382253567183,6734.63143162208,26.3573898303818,9.57088562038228,9.75081684191283,14.6975685388436,36414.0370597998,27464.2296943451,1144.04690488075,0
2712,11271,6.06767966930288,3245.48863098075,28.4785550884695,15.8244988245365,16.3716831043119,24.3698264300941,33632.2883841194,26969.0219063578,489.291985340793,0
2712,11272,5.85577658583915,4348.42274598637,25.3264592500738,12.6680397826836,12.9978644408328,19.479043036336,23341.7448519888,22380.8211868844,348.061074062304,0
2712,11273,5.28993744937868,4417.08033672874,26.4580425400125,12.6294936543721,12.965251556922,19.4216854194625,35168.371864246,17397.9675239096,-252.640127603859,0
2712,11274,5.46744046665492,4327.20152693627,25.589929751212,12.7320391189308,13.0673223966745,19.5784976107807,32702.9939812659,15462.2135793164,-193.261935898451,0
2712,11275,5.94493938261458,2469.04486787343,26.8085679117264,18.9826556262927,19.731298273922,29.2588254997244,36173.6928013823,21319.7824689356,387.451335879563,0
2712,11276,5.23633416912744,4378.24348873607,27.6028710985089,12.798683398781,13.1519425620838,19.6854510718234,28946.9363981909,23127.1204233606,-292.140255624884,0
2713,11277,5.39433531485827,4704.91610472874,26.4580425400125,12.1069882762766,12.4139749002032,18.6140706312028,35151.2930321737,17396.2943581219,-227.967877582236,0
2713,11278,7.30675650783364,6617.49716362208,26.3573898303818,9.67925966433196,9.86411435502111,14.8647918820044,36412.7484957897,27463.3327010247,1118.30469397114,0
2713,11279,5.93442137870346,3921.95533398637,25.3264592500738,13.5801339892307,13.961508374621,20.8891921845852,23357.0739231834,22385.2181507897,353.393048964498,0
2713,11280,5.90488058925463,3303.50511498075,28.4785550884695,15.6288236883106,16.1631177238697,24.0667987371697,33645.9434877305,26974.65561977,494.479386498181,0
2713,11281,5.32334173935754,4152.18293093627,25.589929751212,13.0904059003307,13.4457893972647,20.1325107210845,32690.8221013158,15476.2063626194,-174.948277289489,0
2713,11282,5.57808888037969,5366.61462205316,27.7154604457576,11.1791092045399,11.4444977782337,17.1825026847335,35348.3767324683,23001.1525711593,-119.979245711946,0
2713,11283,6.16703478504416,5015.91124787343,26.8085679117264,11.6277025132552,11.9112475219124,17.8740709390266,36187.306313872,21312.6035331895,365.150199458315,0
2713,11284,6.36124619946478,6506.63236920279,26.9272236068974,9.81518674820106,10.0090882866912,15.075324053647,36256.5953134114,25463.3511276765,469.766353194377,0
2714,11285,5.87118221541607,3840.56926398637,25.3264592500738,13.7747079541532,14.167394386069,21.1901008494859,23320.8999839026,22367.1325253784,360.143925834308,0
2714,11286,5.85450394424373,5674.45641822151,26.4986416539418,10.7012664741219,10.9355129964588,16.4425824627564,34908.7193485196,17382.8089745091,339.331026061792,0
2714,11287,5.27368059954227,4681.40163293627,25.589929751212,12.0804282994919,12.380176647005,18.5714244854458,32686.376747965,15461.0608802703,-169.781574955147,0
2714,11288,6.09511716717596,2931.02342898075,28.4785550884695,17.0076092834263,17.6346790138297,26.2025600824961,33635.625745535,26988.3797327759,493.570071082137,0
2714,11289,6.1624364234646,3874.18137490968,26.6105564985373,13.8162703597327,14.2216532561102,21.2572099431928,36387.0114165253,26501.8317353228,699.012762206164,0
2714,11290,6.10926489765909,3723.07315187343,26.8085679117264,14.2170759055741,14.6481356985833,21.877709102749,36175.8937287586,21299.1965213169,332.000736911174,0
2714,11291,9.63874030516984,3586.18102567249,27.2051109290193,14.6289606713293,15.0885788481857,22.5159579756647,29321.8774193581,31706.3861939195,-1167.9298317167,0
2714,11292,9.99048077783723,4602.19298237527,28.2505609765526,12.4253394263717,12.7616845880685,19.1093946236035,34561.3003728548,23258.0306993591,-1243.385399861,0
2715,11293,6.29350287010168,5019.90781690968,26.6105564985373,11.6075496828605,11.8888020854218,17.8425950105132,36372.7253737512,26508.1563012012,715.288330633584,0
2715,11294,6.67254201872088,5548.86468354426,28.5234325825211,10.9857753875533,11.2456174624572,16.8850808361347,33663.3209417302,26953.3252132887,456.642483820901,0
2715,11295,5.98032684710388,3794.84328798637,25.3264592500738,13.8873108224346,14.2865928944067,21.364254683809,23334.3409255151,22379.3152410488,352.324003482925,0
2715,11296,5.64185094774447,4580.67512428299,25.557293395993,12.2539887041414,12.5628462850599,18.8395665308168,32614.8094078821,15412.442644106,-110.813776297845,0
2715,11297,5.41479767543765,4883.91837888147,26.4732024502087,11.8109546943813,12.1021233196287,18.1566362437818,34927.8540729098,17430.273076402,376.94691283858,0
2715,11298,5.3982038402901,4612.9421298775,28.4405304655145,12.4202806418192,12.7575662412868,19.1019115579649,34109.0448439781,23421.4600795018,-675.242195246277,0
2715,11299,5.91150223506573,3037.18351187342,26.8085679117264,16.3778094087474,16.9462724070253,25.2225192936581,36178.7623837903,21322.7607462734,367.20830634574,0
2716,11300,6.78209633623125,8975.5583278689,28.4276387868936,8.05820249214247,8.18190679390738,12.3669175198584,34307.9214786788,25962.7344799582,378.81316642013,0
2716,11301,5.39729127786859,3840.67891488147,26.4732024502087,13.8852992237226,14.293711332202,21.3636918362673,35183.3198595459,17547.6482486054,-193.357670107458,0
2716,11302,6.11574848892741,5165.85209290968,26.6105564985373,11.3895969824643,11.6594384041235,17.5058762111803,36375.8594226214,26499.9793703225,683.475042238736,0
2716,11303,5.36714004212749,5759.5275858775,28.4405304655145,10.7144459775704,10.9598892548267,16.4658455096842,34138.1799247996,23422.2326572638,-678.723434909732,0
2716,11304,6.12394615684397,3129.62663387342,26.8085679117264,16.0365825977657,16.582568756024,24.694086901054,36195.551123619,21340.1019777247,364.906217470661,0
2716,11305,5.47718747241725,3997.82889693613,27.8040280441886,13.6319724960464,14.0354500085856,20.9746209243518,32392.5341928049,29361.1003498514,-373.306647797653,0
2716,11306,9.23813299991386,4047.75764693071,26.6309949457952,13.4119746300696,13.7936894696228,20.6319219989983,29874.5918359921,33948.3852571509,-1185.97518777897,0
2716,11307,6.24138820547009,1549.93134198637,25.3264592500738,26.443013429076,27.7495206030904,40.8306441528464,23339.942623493,22385.5122173696,350.125481101012,0
2717,11308,7.39116956788056,11309.8049822956,28.3362947049887,6.9786662696708,7.06129230892907,10.703360048219,34357.4235266046,25967.1008685991,429.630849064402,0
2717,11309,5.26568453607295,3444.98182488147,26.4732024502087,14.962596033939,15.436802947074,23.0305992590048,35195.1998237986,17549.664063164,-204.181477620825,0
2717,11310,6.22188368020837,6509.32796290968,26.6105564985373,9.79580934349895,9.987259292976,15.0449898832645,36367.1054518909,26519.5935213092,719.814987918137,0
2717,11311,7.00200716482232,7879.70005554426,28.5234325825211,8.75300814248617,8.90615493553158,13.4384348831862,33718.6126234132,26906.6197274616,479.290705692956,0
2717,11312,5.72872470541738,2344.28960387342,26.8085679117264,19.7092161534086,20.5106035699441,30.3853481299332,36185.6055166979,21305.49183592,374.852506944824,0
2717,11313,9.40759471767169,4173.24485485973,26.5763498454854,13.1324973896287,13.4976179230809,20.1996148937126,29843.508267383,33970.3344818756,-1234.15830286523,0
2718,11314,6.08205291041862,7424.44218490968,26.6105564985373,9.00526549519433,9.16136023875292,13.8253182079724,36363.6947684132,26507.8198044162,719.372037750417,0
2718,11315,6.57642222041881,8766.72707429561,28.3362947049887,8.1748839284661,8.30299132452973,12.5467120167155,34421.1916389303,25908.9702321661,443.578878564833,0
2718,11316,5.54769617977654,5028.37520357828,26.5208542723015,11.5882486664499,11.8679272626211,17.8126211023386,35185.511407598,17562.8317164244,-225.374646313037,0
2718,11317,5.90771557072387,6107.88257663617,26.6339237998681,10.2085146540711,10.4195018770292,15.6820187805968,35976.1981137631,19180.4341004092,-2.67373422782891,0
2718,11318,5.96972243881622,3986.06359187343,26.8085679117264,13.5689877451219,13.961253938679,20.8751348401399,36196.1349455183,21305.7747251059,376.317684070689,0
2718,11319,9.00638164966569,4164.20910893071,26.6309949457952,13.1565452324879,13.5234505790854,20.2369115076739,29883.9468234651,33944.3814377004,-1203.72488426443,0
2719,11320,6.4685897118477,7843.57874477571,26.5596094614269,8.69510807906123,8.83780664929881,13.346929065304,35659.4098543522,18354.3275170528,-530.127297335296,0
2719,11321,6.21510494133415,4553.74955290968,26.6105564985373,12.3861242778432,12.7094111400885,19.0457761769771,36370.1008672348,26522.8024357122,704.090088218627,0
2719,11322,8.41583280686219,6417.09272381968,26.8245194013126,9.89784295609408,10.0950975909748,15.2027528578403,36190.8775283675,20290.8172590009,-248.032577795308,0
2719,11323,9.37655134784216,4235.5953749307,26.6309949457952,13.0062043977206,13.3644835052214,20.0044406786598,29859.8196861238,33935.2442316256,-1209.17344043338,0
2719,11324,5.50628410506864,3278.53572126836,28.0774890609637,15.667420081439,16.2007560148812,24.1256059501889,34910.1586549169,25032.7379206559,-71.5322979856651,0
