frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2720,11325,5.32535475351547,4116.54283933424,26.3921572773301,13.2383599377434,13.6082137888054,20.362939679146,35210.1813922378,17554.9532412641,-226.679637795111,0
2720,11326,5.87722730822797,4133.4016399144,26.8014277896437,13.2378571773401,13.6107137736874,20.3629978480783,36375.3343506094,26525.6369223972,713.622478094758,0
2720,11327,6.13908701298671,2973.34978791563,26.7315438587166,16.6149057888463,17.198391901777,25.5895289779463,36164.1917734941,21320.0415867111,373.791348711093,0
2720,11328,9.2780091397965,4545.57307739513,26.6077921358435,12.4008258313816,12.7249062930077,19.068495357166,29880.6559981009,33938.6031336802,-1182.88121465908,0
2720,11329,5.85819771314249,2450.35097152355,26.7560066557336,19.0788225887993,19.8337800520549,29.4077472600392,33802.7904736463,30788.4144962628,168.344446404958,0
2720,11330,7.15626187326902,2261.4572935201,26.4090806853841,20.1629622570047,20.9928431555078,31.0876504501234,26983.6855380474,22218.2952948814,1058.35194778049,0
2720,11331,5.3977800322832,3322.69081895764,28.1820113526664,15.5328505878085,16.058305658502,23.917479107928,34896.0206688362,25041.5544525051,-89.1330447604974,0
2720,11332,6.30690284803233,1404.93537484433,26.7174770896391,28.929654775643,30.4700960521969,44.7010788357421,30242.556042692,19655.307817493,553.707339483027,0
2721,11333,6.14743841100008,5024.1110539144,26.8014277896437,11.6146123135405,11.8974206123896,17.8538335097176,36367.7678900084,26527.2651477687,723.200484789975,0
2721,11334,5.40570305294489,3879.30079333424,26.3921572773301,13.7831278546944,14.184829736608,21.2054717455922,35201.9416024807,17556.4025304568,-191.16775972981,0
2721,11335,6.1251146209248,3079.78797352355,26.7560066557336,16.2117893212092,16.7687807581607,24.9652688652247,33832.3023473248,30837.7062351701,181.816702590127,0
2721,11336,5.87574471114965,2724.23572791563,26.7315438587166,17.6782744355387,18.3340487782965,27.2369076891617,36173.3577915557,21313.8492975289,400.475492263153,0
2721,11337,9.38628714254845,5474.62975739513,26.6077921358435,10.9623824066803,11.2103089894815,16.8459889251273,29871.6104389151,33954.673562101,-1220.09580911129,0
2721,11338,5.37242190291269,3096.95164087864,28.2877764910625,16.3331891303334,16.9125758337234,25.1572376071278,34876.5537029519,25051.3819565887,-111.413429760764,0
2721,11339,5.98223018118102,1640.33922641699,26.7711696480177,25.6958137489567,26.9646167846315,39.6766756949213,30263.2284366557,19656.9972350107,596.044648169164,0
2722,11340,6.09661884712759,4618.9207579144,26.8014277896437,12.2837137462777,12.6026366000344,18.8878361719546,36370.0709527095,26509.6600543939,711.532248759751,0
2722,11341,5.50042669067283,4079.2523151675,26.438497172889,13.3243697985355,13.6995427877962,20.4960418380155,35087.1248747908,17511.6381996371,-226.465770967663,0
2722,11342,5.94227220044734,2934.96702352355,26.7560066557336,16.7711131402136,17.365301743219,25.8315494327951,33840.9674641719,30855.7227901157,162.516569954862,0
2722,11343,5.76250265841447,3184.09455591563,26.7315438587166,15.8349237496733,16.3670450664457,24.3816328387347,36194.7858436355,21321.9753412248,384.928217606102,0
2722,11344,6.6210226181358,4344.36754187509,25.0837981339345,12.6553165374919,12.9826683099062,19.458888452276,31432.6463469288,15102.9864266672,876.934428121715,0
2722,11345,9.09939156982511,4482.93113339513,26.6077921358435,12.5167415272943,12.8472506638606,19.2476739795559,29864.3571214875,33963.1603073778,-1186.3884397843,0
2722,11346,5.301838389107,3637.9135484028,28.2892876472784,14.5936571684115,15.0598679211702,22.4637425292865,34562.2457633895,24269.4734721741,-352.787707190181,0
2722,11347,5.45459729440046,3009.08161873849,27.6405356174424,16.589274082369,17.1798431376315,25.5522510987918,33740.555412563,20545.2966941457,-385.286782915517,0
2723,11348,5.37353548229864,4289.2702251675,26.438497172889,12.8798324474542,13.2295350017283,19.8086671999771,35081.6557546831,17485.8165672225,-252.235855453157,0
2723,11349,6.14141796849521,4043.9981059144,26.8014277896437,13.4358079104081,13.8201967459394,20.6691352290831,36369.6290300061,26514.5900927251,701.745162401237,0
2723,11350,6.82845526388409,4430.53325387509,25.0837981339345,12.4903342370813,12.8086667989772,19.2039000881697,31420.2185826439,15108.3560169044,891.501523252349,0
2723,11351,6.03250418655384,3352.88834752355,26.7560066557336,15.277686062541,15.7742375151117,23.5189934508748,33847.1341995009,30837.6514262952,185.353238396204,0
2723,11352,5.50819536917256,3318.6026264028,28.2892876472784,15.5580829184338,16.0861112621719,23.9568054929801,34541.8964481247,24246.2701728359,-367.712174393023,0
2723,11353,5.79784813601012,3242.17711791563,26.7315438587166,15.6362570581192,16.1555307094338,24.0740383781812,36183.3316919624,21324.672277337,380.434291796884,0
2723,11354,9.07492004628459,4259.16899939513,26.6077921358435,12.955574032288,13.3107963629292,19.9261095007845,29893.1613411113,33941.8442585296,-1205.04159298749,0
2723,11355,5.2582255573143,2422.19884873849,27.6405356174424,19.380287233949,20.1673209264091,29.8779742081503,33729.1024670422,20545.077722231,-390.324879856222,0
2723,11356,6.05627703318938,1415.60794841699,26.7711696480177,28.7761910670892,30.3043918944636,44.4628218253178,30257.7580981021,19639.5641004501,562.91858293465,0
2724,11357,5.30333284302125,4138.3480731675,26.438497172889,13.1951986960614,13.5629100627904,20.2962918809693,35077.8493340912,17490.0826552783,-255.752979324606,0
2724,11358,6.01991970937712,5290.05302152355,26.7560066557336,11.2222418482901,11.4842914298315,17.2475940020795,33834.5009932877,30835.8010966403,193.655925554187,0
2724,11359,7.42630853703026,3582.64533914291,26.9342768026114,14.6110837048663,15.0673455823967,22.4876730887768,27704.7910831038,28668.2646042193,1151.46979012904,0
2724,11360,9.29792092483552,4630.21899539513,26.6077921358435,12.2486455083691,12.564350089482,18.8332776120723,29883.9739877668,33947.7681042395,-1220.97040793635,0
2724,11361,6.05410329245138,3241.71457191563,26.7315438587166,15.6378135489626,16.1571874777706,24.0764481791153,36175.8579879696,21306.0942573282,400.912663207956,0
2724,11362,5.36566447710466,3807.02274844082,28.1946096651114,14.1337491597606,14.5706212890131,21.7517803359525,34809.541877185,24192.3707649306,-159.690687070144,0
2724,11363,5.28491580294726,2915.25085873849,27.6405356174424,16.9657707744393,17.5818638619612,26.1355031351725,33734.4764570117,20535.4338846028,-391.592863006653,0
2725,11364,6.07172096537138,8838.01194148712,27.6714325762774,8.10877615798399,8.23179730476495,12.4441285054338,34630.6138164996,28460.0675329873,508.262732074229,0
2725,11365,5.9221969937487,6523.99359352356,26.7560066557336,9.78930908466405,9.98117151670711,15.0351555919568,33850.9694905744,30854.444579122,176.223979558432,0
2725,11366,9.21228629676544,4702.19996339513,26.6077921358435,12.1230833166955,12.4319323123114,18.6392173486448,29852.9441086263,33942.2362328334,-1203.61616423558,0
2725,11367,5.65697645083297,5756.7014017428,28.092862846925,10.6972421377736,10.9399702834856,16.4387659236199,34857.4721027891,24215.1993584787,-197.82090120075,0
2725,11368,6.08944240959686,3764.19331791563,26.7315438587166,14.102845566625,14.5263661126063,21.7008047687029,36176.5369166869,21324.4328032103,368.669358205981,0
2725,11369,5.54198676423858,3320.74951873849,27.6405356174424,15.479242627703,15.9965064939494,23.8331770004282,33739.2442525409,20536.7336666029,-387.509969028328,0
2725,11370,5.28748747299726,3462.16915994654,27.0072411221654,14.968520969928,15.4477123855276,23.0410402213166,27985.8030639874,28214.0689784891,-168.195886579863,0
2726,11371,6.06976965504388,7755.19175548712,27.6714325762774,8.80579026122706,8.95777910351506,13.5188947524952,34649.0587787275,28448.9857873919,532.71732565707,0
2726,11372,5.92112583018223,5322.67352752355,26.7560066557336,11.176884039219,11.4366000871873,17.1775312322861,33846.1423476228,30839.3135730464,188.220057979978,0
2726,11373,9.43976211574151,4468.01953139513,26.6077921358435,12.5447618847947,12.8768313121943,19.2909886356691,29875.1477674152,33933.6783151832,-1238.84370207501,0
2726,11374,7.7239799202143,6839.49024889895,27.6655954595961,9.54190832103611,9.72665939612507,14.6545532530058,35575.6134171719,24730.6538535191,-1095.46946386914,0
2726,11375,6.56584312178911,2375.88274724685,25.8273717337434,19.3563003079691,20.1202121821143,29.8348879635538,29556.5089451367,18319.1379987101,718.147962198253,0
2726,11376,5.9254761327392,2567.58681591563,26.7315438587166,18.4434756607491,19.1527868905824,28.4227833176222,36179.7829438344,21318.909571954,363.331834077848,0
2726,11377,5.73276574226217,2418.82761732571,27.3261240027166,19.349769248698,20.1309608833642,29.8296563940551,28476.1288873474,26632.8501487931,118.315905897925,0
2726,11378,5.19175228001781,1967.38397473849,27.6405356174424,22.5878630788003,23.6188574346354,34.8543792548859,33698.1384876867,20484.3737261651,-385.864678230508,0
2726,11379,4.72960208534528,6142.29877235159,28.0698655822262,10.2517884504115,10.472210018897,15.7508546412942,35224.4404821065,25750.4052988364,-39.4013623785456,0
2727,11380,5.98620585348394,9241.88067748712,27.6714325762774,7.88528352240261,7.99946601460972,12.0996359629437,34638.1985576161,28444.5973122091,516.399054902601,0
2727,11381,6.35496026774622,8481.52218447586,28.6001137235513,8.35711834181613,8.49371010566277,12.8279621584598,33654.4852517534,27191.9507075139,876.769075506712,0
2727,11382,5.79999368379448,2985.40241532571,27.3261240027166,16.6427438742938,17.2338941549578,25.6342457269972,28457.3185547413,26615.097707541,135.213745660988,0
2727,11383,7.93884207477014,5589.05689896309,26.8496008330982,10.829936235452,11.0725642256411,16.6418216779338,35969.650254345,21348.5667154021,619.911838636946,0
2727,11384,8.78541679465277,4244.30873807348,26.6284769371673,12.9879491053461,13.3451671959807,19.9762089184937,29773.8588448071,33871.2290985406,-1274.86127437061,0
2727,11385,6.7820926599521,2288.02103324685,25.8273717337434,19.8915490919435,20.6942313209526,30.6647602672135,29563.2590958125,18325.5137972609,686.689498467093,0
2727,11386,5.81128197884669,2895.67263952355,26.7560066557336,16.9316817347371,17.5366827342933,26.0802750042571,33861.3904401774,30859.3725017724,191.158043847491,0
2727,11387,7.67646505378572,3889.9503797156,28.7971113246401,13.9812155656599,14.4132536419401,21.5169989247268,31451.7397603665,25697.8626275067,220.37247805178,0
2728,11388,5.63013262943344,8429.62787548712,27.6714325762774,8.35342807781598,8.48637842141008,12.8213058680642,34609.9158234548,28418.4080553761,503.776065489248,0
2728,11389,8.51539659434068,4204.17736607348,26.6284769371673,13.0715899509877,13.4335941237694,20.1055385123765,29695.9154515915,33823.2390129509,-1304.4264649757,0
2728,11390,5.56250685733592,5568.17953768377,27.4348515320857,10.8931977714972,11.1422919983145,16.7404267926098,35408.4556554041,22186.0364451801,-32.9763566808963,0
2728,11391,5.84945415795419,3160.13467332571,27.3261240027166,15.989284156838,16.5369812923849,24.6221687203433,28471.0956143795,26619.4903849547,98.6377068683077,0
2728,11392,6.81427215597902,2850.67520324685,25.8273717337434,16.9955888722434,17.5953773905455,26.1766479146374,29543.2396209016,18324.6292352657,707.253315480555,0
2728,11393,7.91978132586098,5563.95980391563,26.7315438587166,10.8544920011421,11.0976886994106,16.6795604254052,35862.5849655279,21343.5261908866,646.210505098005,0
2728,11394,5.76661900794613,2131.50954806682,26.1982908513831,21.0155979131744,21.9063242065843,32.4093652951817,25827.523045305,26776.0153710072,-45.4731077968328,0
2728,11395,7.6966933855518,4542.07416171561,28.7971113246401,12.578169349625,12.9267581090198,19.34667226511,31426.1933695485,25740.7843235569,208.022932177844,0
2729,11396,5.76733199123165,8885.41189348712,27.6714325762774,8.08164060672523,8.20357669749824,12.4022983704691,34611.5021514023,28428.414168651,509.332456287697,0
2729,11397,8.8584228840654,4545.02971607348,26.6284769371673,12.4034573303646,12.7278237465367,19.0726016539794,29686.7851698772,33825.3246328683,-1346.67251345549,0
2729,11398,7.24325534632439,3556.46021764655,24.7953396712702,14.4596584454484,14.8883692683407,22.2483296116213,34826.8675455021,14072.3003335217,1064.180174474,0
2729,11399,6.19229520339351,4320.45819515003,26.9617937388825,12.8609440447137,13.2132970188885,19.7804896509298,35950.1145554594,21281.981888993,379.000482546455,0
2729,11400,6.80812459952124,3612.29023124685,25.8273717337434,14.4144386858485,14.8493526468351,22.1808307415727,29550.9524111586,18273.5891438465,719.637967745131,0
2729,11401,6.95739098123482,5521.9888757156,28.7971113246401,11.0380046636987,11.3020584588561,16.9661784994778,31419.5348983821,25738.7184947464,177.797480777841,0
2729,11402,5.94124414888084,3874.04163928773,25.2667496044648,13.6880282441475,14.0751798648828,21.0559141311091,27891.0596995073,18321.3686163318,254.39011615785,0
2729,11403,5.66942537310829,1604.84586206682,26.1982908513831,25.9800636540887,27.2630617318819,40.1156275843927,25811.2363619447,26762.2059104426,-7.81880309469419,0
2730,11404,5.60816289478162,9160.40806438008,27.5348600982189,7.92411727113466,8.03933710147199,12.1593563646928,34611.9743904682,28425.4354345264,518.837591075946,0
2730,11405,8.71292443678058,4628.85169723115,26.7882969047331,12.2650551829239,12.582864052352,18.8589725312184,29691.8804275434,33833.9075084741,-1308.5134801101,0
2730,11406,6.05718708390391,2830.19602981325,25.7632180208595,17.0735710401921,17.6779166713194,26.2972534395935,29938.4996567524,17902.7959197097,506.349905000254,0
2730,11407,5.69221108457854,2115.534509372,26.7076604353497,21.2278796772572,22.1413255825137,32.7405243963898,36032.8640325552,21265.2124216356,218.863722870935,0
2730,11408,7.18793404595513,5533.16180311694,28.5583119760554,11.0085108464012,11.2697250209076,16.9202554250285,31394.8831524199,25745.2582641733,209.720103160864,0
2730,11409,5.71431402214044,2848.8144469797,25.2221241305669,16.9210393261084,17.5094957357429,26.0594298615738,27871.1707383562,18315.199984546,283.007765906633,0
2730,11410,5.66661763767655,1457.57504319232,26.2309853558718,27.9770825180758,29.4276073409301,43.2183151565441,25821.0564905318,26755.0901484594,36.6288021826773,0
2731,11411,5.64007510211228,9212.43347638008,27.5348600982189,7.89615509278847,8.01028245396807,12.1162590199746,34617.3358551014,28428.0231241665,516.602277444926,0
2731,11412,8.81669794977769,4083.90643123115,26.7882969047331,13.3453146569592,13.7243195846381,20.5291535789188,29686.651788176,33831.9880200557,-1338.03281143198,0
2731,11413,6.28074985827304,2746.94806827468,25.6918048676156,17.4279601187273,18.0554606155336,26.8460174855436,29940.1457646562,17893.9499773049,504.965980171345,0
2731,11414,9.65178095829988,4448.84548602427,26.3927354943493,12.563562417847,12.8951888888606,19.319640196786,36365.9037817954,20597.4278187019,-1176.97070345031,0
2731,11415,7.75133519727943,5500.48683109375,28.3715230203521,11.040027044513,11.3018570856696,16.9686598955146,30893.5760236948,25143.3347471647,225.299058067854,0
2731,11416,5.37809706967706,2378.40730462803,26.0965492181471,19.3861374710982,20.1554603854618,29.8820446111229,33704.8898398974,16759.3448343279,-509.352569238209,0
2731,11417,7.05373247375503,6587.36515321221,28.6631935092021,9.82683714315635,10.0295647388041,15.0955944595086,31454.6753770603,25702.1743561153,225.182826547499,0
2732,11418,5.55512965368081,8980.67590438008,27.5348600982189,8.02285976653849,8.14196555410385,12.3115532309474,34609.6379146348,28426.0053478426,516.034628002163,0
2732,11419,8.42619391328892,5198.64229123115,26.7882969047331,11.3542208077765,11.6232940528608,17.4515221358157,29718.9772863937,33821.3678765989,-1353.60196903155,0
2732,11420,6.23740002603404,2725.77076381325,25.7632180208595,17.5340325647303,18.1695186085731,27.010559116814,29939.8627018916,17912.2353985004,516.62909399635,0
2732,11421,9.82671688848601,7040.20438602427,26.3927354943493,9.30476067124265,9.47295903632432,14.2870307483393,36346.7673271935,20566.3626220577,-1190.6398060007,0
2732,11422,5.27826110500126,3721.81589926693,26.1631478335491,14.1562758303726,14.5784104586715,21.7821968646637,33699.5037032404,16777.994685147,-496.330170849553,0
2732,11423,7.17316490107798,5425.55437909375,28.3715230203521,11.1405728390783,11.4076510953006,17.1239904382539,30845.2048107029,25147.114451173,206.396976389866,0
2733,11424,6.1469184701526,8014.61554438007,27.5348600982189,8.61832065714987,8.76176973318943,13.2296177073993,34647.1083338324,28449.0974566858,531.617526029714,0
2733,11425,9.00889624761721,5256.68080123115,26.7882969047331,11.2713285418675,11.536103259249,17.3234717877532,29678.5921899211,33838.5200828899,-1326.64517810569,0
2733,11426,6.27480488708329,2591.65444981325,25.7632180208595,18.1751604090746,18.8547736245844,28.0039493398365,29945.1301849616,17912.3881575226,497.186851412554,0
2733,11427,5.30453341851843,3175.90268662803,26.0965492181471,15.787994307823,16.3111428419347,24.3073368182662,33710.1663611948,16764.8542990539,-458.105510421314,0
2733,11428,9.33996041865994,5519.55137202427,26.3927354943493,10.8900555087666,11.1331081342124,16.7339492516974,36335.2210102219,20581.0427713576,-1143.07107449035,0
2733,11429,7.79031692134627,4783.60660909375,28.3715230203521,12.1154610933147,12.4351994031005,18.6305550170128,30904.6946804192,25123.5682760993,288.963592624925,0
2734,11430,6.00720435774624,7002.19045438008,27.5348600982189,9.39254354353724,9.56987743701401,14.4239058027753,34640.5516663146,28453.9211427953,496.255870045474,0
2734,11431,8.93697504089267,5314.23473923115,26.7882969047331,11.1907130274366,11.4513297536919,17.1989446714936,29685.9570782036,33821.3116870864,-1348.71630117984,0
2734,11432,5.23376704390463,4423.82452525939,25.3294706695295,12.5234495643015,12.8453541234087,19.2555674032593,34462.6188931918,15176.6426189458,-244.933166230503,0
2734,11433,9.72800036105359,6504.42193602427,26.3927354943493,9.78898752881378,9.97904818305131,15.0341652034355,36330.5506596568,20577.0086785718,-1141.5666975832,0
2734,11434,5.45159369357183,4000.99776053111,26.1008596274379,13.4696704444979,13.8507097085502,20.720037932302,32951.1472687188,16816.0081513169,-491.32787281488,0
2734,11435,6.87561950840549,5323.03376311694,28.5583119760554,11.2942780567646,11.5705048873269,17.3617560242459,31434.256888564,25703.1645170795,233.00167770011,0
2735,11436,5.97705944236049,7574.38188238008,27.5348600982189,8.93284047481291,9.08975837642001,13.7147031649101,34643.30848356,28441.5756801644,538.498826055625,0
2735,11437,8.85800470636568,5499.01085323115,26.7882969047331,10.9420140815261,11.1899444767039,16.8148170039429,29710.4306872173,33837.7733449964,-1348.06769067597,0
2735,11438,5.24438086543462,4857.23012725939,25.3294706695295,11.7690503920645,12.0505843198614,18.0898442310095,34474.4779006718,15175.1973101242,-258.781942751339,0
2735,11439,9.12294496915586,6855.38422002427,26.3927354943493,9.46432958618904,9.63963122630255,14.5332087714695,36375.0165326654,20561.382914361,-1148.87405515359,0
2735,11440,5.08151759615059,4357.0446795406,26.0339359754864,12.7108080803394,13.0481091224991,19.5465604855217,32946.2518464268,16807.3238333527,-453.810223780173,0
2735,11441,7.15292051811155,6810.69182911694,28.5583119760554,9.61192655314857,9.80400092380941,14.7637380652853,31433.9103205005,25768.7399893176,282.924524108641,0
2735,11442,6.03652219044292,7773.09596401287,28.4502363371601,8.82611748489296,8.98215236941025,13.5511244936241,34201.5588039488,26720.6359439644,-302.749474221132,0
2736,11443,6.03019594292516,7992.91993438008,27.5348600982189,8.63311514779373,8.77718848162751,13.2524327705473,34643.0867262289,28455.8186788602,490.487684229034,0
2736,11444,8.90220791236592,6103.95494323115,26.7882969047331,10.2215566248235,10.433971201555,15.7023734704954,29699.1153825088,33830.1226473206,-1324.39368178795,0
2736,11445,5.2287450925499,5007.51352525939,25.3294706695295,11.5346750299682,11.8040412751142,17.7277820073981,34449.0898577914,15184.9041093455,-207.373590485537,0
2736,11446,9.81296030937902,7238.65864602427,26.3927354943493,9.14134604448622,9.30237476100325,14.0349484400587,36323.7194641525,20582.8589136452,-1152.82135116323,0
2736,11447,5.13413878619916,5031.6570075406,26.0339359754864,11.5486582473738,11.8232213499849,17.7506174028726,32946.8414264593,16815.6241197298,-471.328191378892,0
2736,11448,6.41087383468204,8813.53356498875,28.634606770079,8.15856261505172,8.28707764329196,12.5218460340045,31454.9124752771,25674.6654217144,172.911064725767,0
2736,11449,6.44266447265624,8778.54488047187,28.4981628230713,8.17396237883897,8.30261678760909,12.5454531633389,33771.3104931598,26744.0735987073,284.057391361692,0
2737,11450,6.01817013032294,8833.78451038008,27.5348600982189,8.10612424536856,8.22854071848186,12.4399023552163,34641.8339408832,28457.4572342843,521.917652242371,0
2737,11451,5.37150151190928,4270.89800725939,25.3294706695295,12.8219656511434,13.1603375327958,19.7169794381917,34472.8410912563,15176.6546673127,-179.743841646878,0
2737,11452,5.52972577198788,3940.1513706793,25.9466667567653,13.5961016833968,13.9833084641227,20.9152378342839,32224.2441425325,16901.0575887721,-37.0856471383522,0
2737,11453,8.96692173228361,4354.87028323115,26.7882969047331,12.777936064816,13.1243557651045,19.6518123117873,29737.7948752259,33816.9142989936,-1403.62386049692,0
2737,11454,6.60275121301143,9397.05082711694,28.5583119760554,7.83443485913806,7.94967545574883,12.0221081295403,31424.798281937,25777.2614469944,177.791626817414,0
2737,11455,5.91790415642162,7928.53190240824,28.5625010799484,8.72031215974887,8.87219716360423,13.3880460441983,32585.2933367153,23887.5300106365,-443.894710971975,0
2737,11456,8.89231600710345,9052.03720002427,26.3927354943493,7.94148997370091,8.05326924125621,12.1849907000468,36336.6999240523,20552.7700648779,-1138.46102651731,0
2737,11457,6.95220608755808,9795.11085847186,28.4981628230713,7.63231908609509,7.73949855426031,11.7105469142097,33794.2151238411,26805.8401619736,241.594213236708,0
2738,11458,6.12054368006075,8254.74299638008,27.5348600982189,8.45908599617398,8.595875006546,12.9840729592582,34621.1870605759,28444.6871185976,487.147518693072,0
2738,11459,6.00911837847355,10900.8654492919,26.2211719170552,7.07583279904245,7.15551457737979,10.8512508608257,36562.4521392636,20091.8237724783,531.340345174264,0
2738,11460,5.62811314098217,3647.9985066793,25.9466667567653,14.3298091639809,14.7606089457083,22.0501734768014,32228.0225865116,16901.0868571433,-51.6432583618334,0
2738,11461,5.57867977751383,5278.4739232462,27.9649664970018,11.3186138972092,11.5927412629308,17.3984218784603,31083.5475310131,28986.7673477618,-751.436802702258,0
2738,11462,6.73568777329681,7481.86810111694,28.5583119760554,9.04855828520455,9.21485232267203,13.8943983537526,31414.7555955779,25760.0053782927,208.049403611594,0
2738,11463,5.96238094914682,7654.03104055686,28.4756868522622,8.91446101376691,9.074471024662,13.6874300775997,33952.4208209909,26628.523086215,-294.928827107513,0
2739,11464,6.25665575373592,11069.4744792919,26.2211719170552,7.00978448658741,7.08721125887568,10.7495421599432,36555.8225403387,20092.5087443728,496.81946960671,0
2739,11465,5.46381172023062,3873.45740924619,27.9649664970018,13.9452040904893,14.368788297413,21.4595551645203,31061.5850665525,28998.7233350899,-705.423225743693,0
2739,11466,5.90282226972769,5076.44411737496,27.8469754579688,11.6075879268935,11.8963818780872,17.8447345262056,34619.0803034647,27644.5884069838,537.57036440432,0
2739,11467,5.56739195311537,5163.94170959559,28.4204844729504,11.5150962181664,11.8023143880971,17.7027440521684,34005.6841058542,26564.9731068958,-358.65255848952,0
2739,11468,7.58256946887597,3630.28119709375,28.3715230203521,14.6230967792289,15.0918146910371,22.5094898976924,30831.2978128768,25164.0762307768,202.567407796176,0
2740,11469,6.25329641926069,11388.5053102416,26.0539040740501,6.88458256802817,6.957293230755,10.5566194277673,36549.726723336,20086.7394476899,510.480410012115,0
2740,11470,5.53656811714079,3395.99266674725,27.7378082446369,15.2497467550302,15.7530676312651,23.4780973344062,31070.921000796,28993.5989167352,-727.128238664358,0
2740,11471,5.98310200997215,4653.96265602578,27.7786088480429,12.2964231922664,12.6224717369908,18.9092526902315,34609.1029825164,27669.3253814758,529.992136788064,0
2740,11472,5.44945776110897,4626.09575606049,28.27994630572,12.3842996652736,12.7185172334675,19.0459977378646,34031.8404793513,26552.1393757036,-335.188968771832,0
2740,11473,7.41866232186513,3865.50799547791,28.0982379874898,13.9773053589237,14.4038569771402,21.5095030201854,30865.6828837029,25130.328406049,234.912750917722,0
2740,11474,6.29347811044692,1908.44504328885,25.3674419932088,22.6264474066473,23.628431421195,34.9054153876511,29914.6352000747,17442.1845248458,532.940359408305,0
2740,11475,4.73107974178049,8717.99468690518,26.8641145792316,8.14797604121182,8.26957321313656,12.5037272277162,35981.5600995659,20401.4182864847,-1364.70488254993,0
2741,11476,6.15254987649659,4174.85310402578,27.7786088480429,13.2330006123423,13.6126557731414,20.3574386665813,34605.5864112966,27661.1320669065,508.349581459648,0
2741,11477,5.44495766501433,3299.10029274725,27.7378082446369,15.5610332435689,16.0844516409046,23.9600512169762,31066.8283889104,28983.7337534971,-736.419232475767,0
2741,11478,9.18765921231805,8037.88686147544,26.2351945426458,8.54823523054999,8.68351180953264,13.1200922558313,36315.8484632572,20601.246391207,-1118.87389116858,0
2741,11479,5.59901285463316,4027.89162206049,28.27994630572,13.6047034935585,14.0100434308246,20.9333994226773,34033.3893138284,26561.9819343366,-370.980631506899,0
2741,11480,8.06214535886904,2947.75065347791,28.0982379874898,16.8909088993852,17.506326606992,26.0207424382877,30830.9791267398,25147.0771445305,272.156807481544,0
2741,11481,6.24958189580396,2089.41414089086,25.4162555773223,21.1750542778448,22.0672637510684,32.6538165357917,29916.7794186546,17425.5365894427,486.261529806365,0
2741,11482,6.38096212329957,5519.60248888604,26.9369076403303,10.924650115729,11.1725464487304,16.7882326837969,35325.1587898128,20880.679416509,413.018600011125,0
2742,11483,6.06386726218867,9353.92272568889,25.7773850482946,7.75922354092919,7.86186675705138,11.9035093706853,36426.6804965789,18389.1622466639,181.526175014189,0
2742,11484,6.06018278550509,5170.09791402578,27.7786088480429,11.4628612050054,11.7435305456987,17.6209930481419,34621.5334410134,27648.4978815784,530.673745657431,0
2742,11485,5.41574646153894,3696.63099052625,27.7078956565054,14.3758594343137,14.823862167875,22.1253916620302,31063.0596745076,28999.2101173135,-723.205478452049,0
2742,11486,5.57591806030282,4236.65405006049,28.27994630572,13.1436832210656,13.5216310858316,20.2202698881657,34027.8163527008,26568.4694528202,-376.179243667554,0
2742,11487,7.1347061231499,2284.11995112481,28.2714489854923,20.3347034546338,21.2000038897483,31.3602661121794,31426.400976101,25748.5934629815,179.875183094449,0
2743,11488,5.97831482407794,4991.87407503629,25.3512878686293,11.5600679503834,11.8308840314218,17.7670452374644,34672.6267345162,15645.117794146,197.556254681552,0
2743,11489,6.22762045705852,7330.65841768889,25.7773850482946,9.03939260428261,9.19325754764242,13.8769307472124,36412.9312537666,18379.0551513471,144.813193655197,0
2743,11490,5.79046843334614,3798.45173874725,27.7378082446369,14.1122653825589,14.544293867751,21.7175655109415,31079.8335985018,28989.3963077111,-763.679875829837,0
2743,11491,6.74827309967195,3800.18287420639,26.587471577392,13.9973011190442,14.4133177067397,21.5372036796318,36497.6542410871,26286.1929418894,986.730164860729,0
2743,11492,6.16281695990178,5906.44912002578,27.7786088480429,10.5004450297194,10.7316437238292,16.134391071512,34611.9771359917,27666.3326845177,515.489463177764,0
