frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2743,11493,5.77876967560036,4637.41712006049,28.27994630572,12.3639382527877,12.6970078171557,19.0145186069259,34033.5186964616,26579.4179290403,-359.867308987266,0
2744,11494,5.99952662128691,7233.34521823026,25.8207733660271,9.11844551664717,9.27589646985462,13.9989099920187,36416.0366544871,18388.3067301578,184.866990092323,0
2744,11495,5.36836089757603,7135.4956729219,25.292011610463,9.17200183451885,9.32931690390808,14.0808376295698,34953.035223157,15514.2436087752,-290.889315049017,0
2744,11496,5.63800035410918,2721.49046874725,27.7378082446369,17.8318366433005,18.5088529979051,27.477784239402,31079.3315596881,29007.4785913334,-729.659567926105,0
2744,11497,6.8667728819169,3947.31655420639,26.587471577392,13.6390893539746,14.0337967938556,20.9830965478488,36494.1468167116,26269.5578937718,971.896074042457,0
2744,11498,6.17889870642571,5379.34491402578,27.7786088480429,11.1657060774432,11.4307569486034,17.161896437389,34615.4932459521,27659.2357155262,510.428716485095,0
2744,11499,6.36293222413986,1507.65698401195,26.1699890200103,27.2425627039145,28.6300913349832,42.0767353205239,30538.7200791199,18750.768442687,447.2869579749,0
2744,11500,5.88193209384532,4576.11876206049,28.27994630572,12.4752590261908,12.8146209161835,19.1866269973968,34017.7998709125,26565.9382593988,-346.332023284591,0
2745,11501,7.5264392677426,9524.02281149492,26.7508095639932,7.70717833966285,7.81132136477925,11.8242730011278,36445.0384835994,26390.1645067538,1268.15854839952,0
2745,11502,7.29463031456202,3604.88310508607,25.1248559823419,14.3613661011643,14.7870671295562,22.0970659318245,22143.9211453053,23817.4170684239,1070.43846465246,0
2745,11503,5.40224279777299,5500.69256611062,28.0819687746593,11.0216399073839,11.2809162507363,16.9398140929963,34517.74009493,24615.7147268434,-329.477288494427,0
2745,11504,6.29669962640953,7735.55782013071,25.5394544336013,8.72665098134821,8.86633859866927,13.3943699374255,35602.2334833356,16644.57524313,412.608261418482,0
2745,11505,6.21764803768166,2401.94686041409,26.1268288988635,19.2536343226986,20.0137730218037,29.6767202634596,30474.6403122093,18750.1904921245,479.095487602494,0
2745,11506,5.75803958208868,5941.26821606049,28.27994630572,10.4890387094293,10.7222707584435,16.1174957685082,33995.6084005238,26567.3151768524,-304.827466035498,0
2745,11507,5.46155832327063,5690.53604424026,25.2163671942755,10.6016235454615,10.8237478011173,16.2867335865099,35016.2407521723,15508.9935095594,-340.21629720187,0
2745,11508,6.00904591853747,6794.10394630204,25.7243306040522,9.48483086011134,9.65785769549242,14.5639555968069,36439.5825058957,18383.5682928045,138.988125160903,0
2746,11509,7.86949445252816,9876.51578989329,26.7308370765976,7.53500296650494,7.63266761859861,11.5589721036513,36396.9608921576,26409.6499004355,-1414.54356998147,0
2746,11510,6.10160572731943,7472.91979613071,25.5394544336013,8.91901524332487,9.06671441719907,13.6909921598427,35655.0512372482,16652.2829328245,434.842467535291,0
2746,11511,6.03693747067689,8801.79698368889,25.7773850482946,8.05797933253877,8.17194203251882,12.3638763801078,36393.9849549267,18369.5041402643,146.078102179856,0
2746,11512,7.52457511801173,3859.21732708607,25.1248559823419,13.7098975924332,14.097169030542,21.0894176866182,22138.6452749329,23831.1258803176,1068.43823871692,0
2746,11513,3.81291428084601,6815.02345534885,25.2245864826062,9.44060845116365,9.60925824595272,14.4950641059427,37002.4810904295,26328.8784385033,44.7569943812546,0
2746,11514,5.35718420881945,5693.25545606048,28.27994630572,10.7866636288328,11.0349364012577,16.5771532955522,34054.3651661824,26550.1161138249,-308.087028002044,0
2746,11515,5.51361982214105,5849.9422432484,28.1033826556943,10.5857241890648,10.822884415008,16.2665541803236,34441.9027390133,24702.7538405386,-189.397096328423,0
2746,11516,6.27444961278972,1704.64767268002,27.2882877224318,25.0800869897881,26.3063116167044,38.7225652710191,28717.3858742617,25937.7803307507,526.972341572378,0
2747,11517,7.55264658715514,10851.9371998933,26.7308370765976,7.11066878533005,7.1931331044432,10.9053372685193,36411.6954730848,26449.0339156075,-1389.156376803,0
2747,11518,6.21639157234813,3446.79414268002,27.2882877224318,15.0449227520792,15.5313410658825,23.1599623408337,28673.503971403,25945.7677993109,490.459681704152,0
2747,11519,6.37093608591764,6416.25801847097,28.2299863454071,9.9734399375724,10.1811426163672,15.3213389466483,33983.7898668291,26903.9962753053,617.424980183133,0
2747,11520,7.48555821314027,3478.72627743283,25.070903060185,14.7102931669792,15.1565745791267,22.6367618741282,22131.4652805759,23827.469167048,1080.29226364666,0
2747,11521,5.3669713683634,6433.89938606043,28.2010878643979,9.95416508703225,10.1608036183632,15.2915454849225,34270.0215737027,25143.6627344236,-202.71709299502,0
2747,11522,4.68165110870904,7527.02987865787,25.1916336133741,8.86244670469888,9.00623221142633,13.6033331349602,36944.2834268402,26256.4131783434,-100.71161233481,0
2747,11523,5.93653743695908,2423.69016330409,26.5405572413183,19.1956702193485,19.9565377989381,29.5882086824816,36856.5479884535,25024.8177622437,-530.194482015653,0
2748,11524,7.29549236696791,11409.9990614949,26.7508095639932,6.89655143735485,6.97173467826311,10.5756231899218,36378.3013757496,26227.4683563318,943.0955499627,0
2748,11525,10.6123410819792,11455.6917263462,27.8231340661683,6.90980466217324,6.98855855788311,10.5968971850038,35137.0724153819,25961.5293417149,-771.989836239432,0
2748,11526,5.53191632130008,3713.11649015596,26.7954708906582,14.2419361354465,14.6744014064085,21.9161443961346,32046.5378201,32192.0300488168,-24.7327310491947,0
2748,11527,4.70797520710202,8503.12042833944,25.3222724668615,8.21518589794209,8.33346557328101,12.6056688318093,36946.166146963,26293.4375820552,-125.038220729146,0
2748,11528,7.39853931489129,4027.14355108607,25.1248559823419,13.3204691671322,13.6853429772457,20.4872330944901,22135.7122537243,23830.4951111699,1060.00918042577,0
2748,11529,5.78664427347811,3323.07410068002,27.2882877224318,15.4324670723682,15.9436187596756,23.7599043825268,28677.4679200228,25954.9561306798,491.334187926087,0
2748,11530,5.55508821754164,6299.33746435087,28.1855775221327,10.0909417546535,10.3040994228615,15.5026781489759,34277.2676545174,25117.8843479152,-257.347717381676,0
2749,11531,6.96150978267731,11654.0691674949,26.7508095639932,6.8081672943474,6.88038576960514,10.4395338365878,36387.9885849628,26249.6691828984,990.166152890914,0
2749,11532,5.67111240177222,4776.95026415595,26.7954708906582,12.0103048861818,12.3142568985267,18.4652624535613,32031.9204610008,32189.4391494872,-20.769341140658,0
2749,11533,5.48753603380917,7271.52614006043,28.2010878643979,9.19899078403521,9.37051614623781,14.1260755070746,34295.2807684985,25123.9191332217,-268.314824944559,0
2749,11534,7.5746369573711,3994.25873308607,25.1248559823419,13.3944177145126,13.7635108008487,20.6015726388036,22154.8457198695,23837.981066004,1055.28388650787,0
2750,11535,6.97589809971242,12180.3821512247,26.5422879728215,6.62235768423669,6.68789187443449,10.1533083268407,36346.0606851006,26223.5420918649,912.569055970418,0
2750,11536,5.68335911524206,5244.66538124026,26.7846584765102,11.2881110161645,11.5537324825944,17.349390532444,32037.517671663,32192.587273018,-40.9713642234205,0
2750,11537,6.99797809887618,5591.33305522757,27.3308119451193,10.8570758498819,11.1037585178337,16.6844775935914,34278.6028970667,29003.1480480514,1043.96385692788,0
2750,11538,5.75473337973026,7275.52755283685,27.7708789130012,9.17598165590443,9.344618414426,14.0900619466059,34547.1663231768,24911.7295319635,210.449835811129,0
2750,11539,7.312836085718,4101.78464561068,25.0949700683067,13.1538526434795,13.5090482643349,20.2295625428582,22135.4538887585,23832.1161374898,1041.40537719548,0
2750,11540,4.8840065125093,2800.22369815587,26.3109723096515,17.2779819046365,17.9018790148004,26.6154860661798,36799.4818101231,25139.5419908816,-413.03745296703,0
2751,11541,7.32967504829972,8128.92648922757,27.3308119451193,8.53315029047241,8.67221786937017,13.0980555418308,34286.227403291,28973.2458393204,1022.79197355527,0
2751,11542,6.47381221360591,11118.3584660422,26.9865737833879,7.01334192793389,7.09321248038554,10.7556646567999,35663.3477943997,27658.4521432877,485.037922273737,0
2751,11543,5.50388193403273,3673.77106124026,26.7846584765102,14.3454570742562,14.784145148205,22.0762954843379,32031.6806294164,32186.1289853085,-8.24149059322935,0
2751,11544,6.820707834176,9917.1225472247,26.5422879728215,7.50966185836644,7.60576212139159,11.519755168533,36410.1756936588,26216.5443613065,720.92372577862,0
2751,11545,5.77729845572598,5727.72543090629,27.8185749020877,10.716283025094,10.9585076428569,16.4677682542799,34520.1079639666,24874.9429455644,185.793138052887,0
2752,11546,6.27617404776161,10822.8978725775,26.9007669778765,7.12746008348703,7.21103460637904,10.9313433564776,35711.0263437306,27527.6504582972,488.085039452326,0
2752,11547,7.145457096857,10399.4546732276,27.3308119451193,7.31783703119089,7.40953172139764,11.2249565444403,34278.998418902,29000.9989678964,1026.67188888643,0
2752,11548,5.83789162939668,4425.98883090629,27.8185749020877,12.7226218152683,13.0730022206847,19.5682471214297,34522.6759448572,24890.0343666943,192.285869091264,0
2752,11549,7.12275370480896,4901.45915105453,27.6697053690847,11.8694032022976,12.1712470177677,18.2490350416776,33888.2030830439,29706.0278750929,-216.562546972435,0
2752,11550,5.89058788818726,2507.12081603519,24.441221213939,18.4023230910299,19.0822160541565,28.3516941883025,33812.3122802828,14034.9068208256,206.470066274371,0
2753,11551,6.15744910304296,9426.62568057752,26.9007669778765,7.76175388691653,7.86848293094312,11.9085147375172,35704.7018528485,27534.5402510208,500.082978010885,0
2753,11552,7.05248957424056,11769.3837692276,27.3308119451193,6.78331898401199,6.85636497595681,10.4017346135508,34263.2891706309,28960.3628318004,1051.60192645355,0
2753,11553,5.45283923652164,3591.16832868331,27.7498179655482,14.670473749642,15.1371559998877,22.5814387842104,34545.9625540919,24900.1717403893,210.833065809564,0
2753,11554,4.80790310206363,6655.72548344477,27.7220165052133,9.71369542286914,9.90667356666017,14.9197407396016,33712.4431668558,28751.6775064981,6.02393055724566,0
2754,11555,7.28695970484673,7811.81816722757,27.3308119451193,8.75065437291341,8.89888480917735,13.433471566877,34267.8774235307,28980.0306613279,1050.11607323923,0
2754,11556,6.33717994388088,6763.77038457752,26.9007669778765,9.57204130961883,9.75461062115065,14.7000669945985,35688.9667743439,27524.8889913374,475.196512324901,0
2754,11557,6.82194487840084,6678.13832842351,26.5822330063163,9.6343524487142,9.81824642198667,14.7957977233961,35106.0757661664,28368.8624734934,443.956045226318,0
2754,11558,6.40230290337308,2677.90429068331,27.7498179655482,18.0411603712506,18.7330402414398,27.8022453623315,34603.0319710944,24929.0371422429,114.076956276459,0
2755,11559,7.13316864895849,5097.64229122757,27.3308119451193,11.5400054835074,11.8220960340055,17.7394520833541,34264.8899242931,28994.6117154795,1044.92399290489,0
2756,11560,5.81095017262822,5370.55038343907,27.1739108952481,11.1385230264844,11.398699649276,17.118948195561,35623.7259225756,24610.2760100032,96.4439336490131,0
2756,11561,6.79274325716862,3865.28759122757,27.3308119451193,13.9060465858403,14.3224046705625,21.3976345684184,34270.5790777537,28988.1147454474,1007.20680446298,0
2756,11562,5.49125843220267,3704.00517826468,28.2291634210293,14.4071143906199,14.8611782873419,22.1748963897287,32410.7162089469,25697.2291941088,-338.870695062187,0
2757,11563,5.79023843905203,5835.29858240558,27.1536509286916,10.5470446337545,10.7772431153299,16.2054336708761,35625.6761393952,24592.8667635476,80.7870975847539,0
2757,11564,6.03619741253059,4540.778994155,28.223818458679,12.5363078027936,12.8787690734425,19.2809150658284,32387.393741674,25686.4716119279,-243.103497626085,0
2758,11565,5.74651988399308,5308.51532926053,27.058156180958,11.2165422481286,11.480074037121,17.2392801389069,35649.7725896259,24616.0515845025,29.9698988571895,0
2758,11566,5.65624697774034,3750.111672155,28.223818458679,14.2840552506554,14.7304324616441,21.9844393071512,32418.9175822086,25676.4949813576,-261.08294592581,0
2758,11567,6.69588131396311,2382.75626224738,26.7041905084633,19.460581835047,20.2425699714366,29.9994714456654,26600.8867789379,31041.1755010969,853.690605038334,0
2759,11568,5.98792915039898,6009.12817543907,27.1739108952481,10.3482687654042,10.5688182328285,15.8985492438038,35625.2592590279,24601.2064986956,51.3783038038561,0
2759,11569,5.86554225247919,4301.74676626468,28.2291634210293,13.0040062148098,13.37342967593,20.0041481376622,32412.5600340218,25702.5766042783,-271.565634111504,0
2759,11570,6.46088823589577,2636.42753916535,26.7452170978606,18.0988872895858,18.7840867449207,27.8887542033075,26630.6919698932,31047.7942410971,888.87544618567,0
2760,11571,5.85598122892582,5810.19263502144,26.9490422872701,10.564551816031,10.7945133309865,16.232162269015,35660.970725178,24609.596601081,43.8345876227933,0
2760,11572,6.75818467453474,2961.78329205999,26.8652283651502,16.6777459905043,17.2667512831317,25.6872249890038,26603.4741211029,31076.6931673261,805.606182343506,0
2760,11573,5.61284483148215,4714.20168488075,28.2465335521899,12.225668645619,12.5507653273487,18.8007022781475,32413.9297867345,25692.0282874905,-279.273573036161,0
2761,11574,5.87819373992469,5711.14171302143,26.9490422872701,10.6839180035199,10.9197962802959,16.4164820331503,35653.713496059,24621.9905781639,90.6208502906492,0
2761,11575,5.55971364095393,2589.0862992706,27.3544026185019,18.4259053078415,19.1408333685532,28.3974403157968,28800.6675136603,25183.1103175629,-169.401695104144,0
2761,11576,6.80536899366319,2236.42306005999,26.8652283651502,20.4077553570125,21.2614893106915,31.4688778313883,26601.5301259171,31024.2897977341,874.769138162921,0
2762,11577,5.8944281165193,7184.10843702143,26.9490422872701,9.2118939406813,9.37850956394044,14.144464725323,35657.3034825997,24613.7521477608,45.8276687406414,0
2762,11578,6.39166065769786,4663.35787005999,26.8652283651502,12.210187630957,12.5254928491077,18.7743087785869,26601.5263247609,31051.2198478147,819.286055289033,0
2762,11579,5.34261060089092,4139.4744132706,27.3544026185019,13.2730142889296,13.6519594611881,20.4184830379034,28817.706310975,25201.5993097479,-186.776908188803,0
2763,11580,5.67027113284578,8029.45119091747,27.0624708811112,8.58860449241824,8.72891241836994,13.1832688117533,35635.7586365271,24612.2797955543,72.2423309761544,0
2763,11581,6.31732588350957,4612.52186205999,26.8652283651502,12.3000724535037,12.6203219050117,18.9132385810097,26608.0817109943,31040.6817823139,849.556454499786,0
2764,11582,5.92299824431766,5095.05936691747,27.0624708811112,11.5253358533559,11.8050270905192,17.7163385791749,35637.0519718701,24606.7602850306,85.4107044679297,0
2765,11583,5.66230715182879,3869.41129609818,27.0335293753975,13.8679108089048,14.2796754381641,21.3380029576821,35626.3669590997,24600.380896248,69.5324308281326,0
2767,11584,5.51842842742129,2139.63769753859,26.2214223970129,20.9613319819437,21.8482833361663,32.3252716758822,32842.9848465339,19321.3308615835,-310.284384710144,0
2768,11585,5.29983680485262,3682.03037353858,26.2214223970129,14.2667326141699,14.6960067535374,21.9532157587948,32804.7924712803,19292.3100576376,-303.995240867076,0
2768,11586,5.80051987229834,2568.62037278887,27.6354580744125,18.573337066404,19.3018546313988,28.6268265722735,31616.3731050449,30482.9299832763,447.738812091739,0
2768,11587,10.1605022244162,5223.2444908652,24.9864267484784,11.1954149754225,11.4453688138008,17.203196481319,22254.236167479,24170.9732847021,-1134.24918343078,0
2768,11588,5.59318893381168,2406.30824255351,26.2620424642502,19.2505026644822,20.0120291861784,29.672309920387,30802.7550857207,19975.0379946228,-86.6660511270155,0
2769,11589,5.96642179221651,5164.09813478887,27.6354580744125,11.4620171748702,11.7417959061046,17.6194555257898,31603.6314125947,30474.5538049194,447.505451834108,0
2769,11590,5.84274575317481,3016.57427657532,25.3212883893937,16.2681712209005,16.8147971344116,25.0487054302456,36234.7572950791,18256.726571895,41.6733955297745,0
2770,11591,6.11168033936717,7419.56340071509,27.1818444183387,9.0351099230641,9.19498010027013,13.8720386354587,29820.6829530717,32569.8233530306,626.229867966614,0
2770,11592,6.24486662761734,3664.90034578276,25.5314516644425,14.2420891859564,14.6641196095965,21.913503729079,36078.0248999714,19582.4819468254,657.575581735925,0
2770,11593,5.97492943392968,6452.39461745689,27.6338006402575,9.90581961586869,10.1074169664694,15.2161613705313,31598.0487365484,30477.8722190617,448.319453262605,0
2770,11594,5.41842027778306,842.087546435025,26.1503587676003,43.3126744572469,46.1556234763464,67.0751122535325,30753.2358722566,19985.2966251327,-89.2239777953183,0
2771,11595,6.29122752934177,8259.92137871509,27.1818444183387,8.44153067888701,8.57621652533079,12.9566229555553,29827.5746244945,32576.9448655158,657.727684153475,0
2771,11596,6.006612987097,6777.43229945689,27.6338006402575,9.59646594299467,9.78358568767654,14.7387062868136,31584.7708635102,30483.7842936697,477.477437656133,0
2771,11597,5.40550290881061,1832.67217441509,26.5421333029414,23.5801944879107,24.6741888914961,36.3904988277874,27485.1447783464,22555.1105856892,-337.228801285101,0
2771,11598,5.51607639475662,2116.49775871615,26.1065904466715,21.1075592102284,22.0039936079232,32.5516837023895,30765.3697339197,19977.6481068579,-39.700017205369,0
2772,11599,6.26126560620316,7616.14545071509,27.1818444183387,8.88609847240164,9.03950848340968,13.6421958577395,29825.7597656318,32583.0373185089,627.107733056135,0
2772,11600,5.77269223312176,3875.50585380416,27.6815332900662,13.913740877781,14.3332566676585,21.4102805000038,31594.6455503771,30455.6704538599,490.564792625198,0
2772,11601,5.32470676921001,2714.97022187558,26.824446664841,17.7343905141405,18.3950359683918,27.3241342454725,30175.9010451477,21947.9738722075,-364.334641151399,0
2772,11602,5.82110641482333,2802.90495173171,26.0900046850854,17.2359211199205,17.8546470393055,26.5496883452854,30730.9759627746,19990.4217405929,-101.272013400483,0
2773,11603,6.26647446009164,8472.47227871509,27.1818444183387,8.30766636532059,8.43687882209508,12.7502345728681,29826.9392152022,32572.0067626449,620.09837894483,0
2773,11604,5.54463887636669,2790.46185985189,26.9419391416346,17.4073865246087,18.046689188664,26.8177812535236,32981.552586603,22201.3501989969,-653.973540452135,0
2773,11605,5.35674530875203,5839.99628367377,27.0412674880965,10.5348238497118,10.7638158278884,16.186396936732,31427.7883235762,32361.8666553483,-174.27052253777,0
2773,11606,5.32757294686269,2786.66485187558,26.824446664841,17.4081717268736,18.0463116766513,26.8186626710865,30155.5182037207,21981.8189904711,-338.910381385337,0
2773,11607,5.90028404050278,3031.30361671615,26.1065904466715,16.3122552951106,16.8695636159477,25.1191175446715,30789.9535489227,19972.6119933893,-33.3287662409894,0
2774,11608,7.72036666663695,9352.29182066094,27.2319014374861,7.81169565612469,7.92149022557977,11.9857976110162,30782.5800712816,32113.3046761973,1066.9695951481,0
2774,11609,5.99821479512307,2182.12564683207,25.7185132675007,20.569595862103,21.4207320256394,31.7158525079703,24019.5729549523,25193.5465764126,219.474992623422,0
2774,11610,5.63388346925114,1592.71255214346,27.8416997857718,26.5551352559623,27.9123808369654,41.0163001932583,29232.6870666476,26996.8392959528,-427.955905658414,0
2774,11611,6.14730447158073,7948.22007686332,27.3354980211204,8.65545063167455,8.79966477700569,13.2866550718813,29816.3248462989,32585.2585583461,634.681715757088,0
2774,11612,5.56509736840692,2793.61317243503,26.1503587676003,17.2848358641315,17.9075129561396,26.6256398444153,30740.4631566172,19996.1598861688,-94.360042669385,0
2774,11613,5.16909786030941,3057.71680787558,26.824446664841,16.3023494379974,16.8659701393162,25.1056954226532,30159.9069061513,21968.070638312,-330.568922765359,0
2775,11614,7.28736102819386,13099.1346806609,27.2319014374861,6.35447924245439,6.41334888323489,9.74148671141238,30792.7132948586,32100.5277666032,1076.09177384882,0
2775,11615,6.06178810783599,2777.57653083207,25.7185132675007,17.2953885980329,17.914199060849,26.6407254923656,23991.2596018258,25177.9921150622,211.02697603423,0
2775,11616,5.50833713038733,2115.57109643395,27.5990050978164,21.3938909191524,22.3315223704483,33.0012744035299,28223.3844202773,27584.4318888958,-329.99173749812,0
2775,11617,6.09844916327025,10354.0100208818,27.6058691748368,7.34622310443468,7.43981980686613,11.2689272861986,29687.5954113966,30983.753115585,-307.532528896071,0
2775,11618,5.29149191879096,3087.76027187558,26.824446664841,16.1907470836599,16.7470046232853,24.9328619556302,30153.3775600256,21957.2108036855,-340.314972229431,0
2775,11619,5.9953895395062,2411.13168243503,26.1503587676003,19.204485964632,19.9613716857647,29.6006032783155,30755.6291792926,19974.7521708454,-85.5941432026038,0
2775,11620,8.78752815434263,8979.57967039654,26.6273855185669,7.99005078809128,8.10456818853844,12.2600692772078,30882.4161489655,32461.1611105039,-960.027052341745,0
2776,11621,5.78779472677604,7815.14566158116,27.1110598358353,8.73886719674078,8.88569264793875,13.4150428931653,30417.1249559848,32571.6312093604,203.052972870849,0
2776,11622,6.19329178138557,5054.70955654826,27.6878585011836,11.6297541129934,11.9187798675082,17.8787231456158,32297.6124980266,29834.4878662552,422.605577399308,0
2776,11623,5.68782212754623,2442.78133083207,25.7185132675007,18.9551171570744,19.6890353987207,29.2126200375,24003.5830121009,25172.4055160595,233.361410898524,0
2776,11624,5.40693245313914,2866.66328387558,26.824446664841,17.0618937443162,17.6763999933912,26.2821803687115,30144.3174308383,21942.774651533,-339.50352237231,0
2776,11625,5.46659899721462,2012.3411995535,27.594113910543,22.2015792491441,23.2016779735431,34.2546555209171,28210.6368383622,27584.5492467445,-287.431518101329,0
2776,11626,5.77121432159168,2467.98866671615,26.1065904466715,18.8775698311242,19.6105552225363,29.0936786433166,30725.7780955096,19990.3582918141,-100.082894296373,0
2777,11627,6.00008075346452,8073.80770020663,27.7675594683592,8.58787505274471,8.73096398040413,13.1829225499272,32277.6770899523,29847.3508218548,407.062114002307,0
2777,11628,5.99292143281111,2705.55151083207,25.7185132675007,17.6205177210789,18.2614163244715,27.1444140094014,24015.0960618697,25157.895191252,218.580532338683,0
2777,11629,5.35374316322064,3222.38318387559,26.824446664841,15.7140365848304,16.2391806463577,24.1946954403275,30155.7790521497,21974.3905481228,-291.922992789434,0
2777,11630,5.42270858602711,4578.73332558116,27.1110598358353,12.3800080776673,12.7063222335816,19.0372503435622,30506.0927833214,32604.4405231792,208.925671345029,0
2777,11631,5.26360739420552,1508.4523975535,27.594113910543,27.6236420752028,29.0673013007195,42.6755095618773,28250.6109241172,27590.2518180674,-309.941329247414,0
2777,11632,5.69324730125127,2525.05803271615,26.1065904466715,18.5699880302135,19.2811715308869,28.6169235116044,30735.465269838,19999.2220227323,-91.2529112470268,0
2778,11633,5.75769781849985,5771.26984113815,27.7204607465209,10.6573337483083,10.8960634183005,16.3765833837157,32268.0090673391,29854.3481265012,393.067667864173,0
2778,11634,5.77348998115851,1774.42205744704,27.0315504316338,24.2712147380131,25.4277856655697,37.465367648679,35285.4765869414,25046.1887649031,-98.4542467482427,0
2778,11635,5.77482990757006,2474.03622483207,25.7185132675007,18.7827223770182,19.5044194214525,28.9454058188326,24028.0989776047,25186.391761896,263.623793592797,0
2778,11636,5.52637656891584,2852.80892987558,26.824446664841,17.1205871365964,17.7390804477111,26.3731077969189,30135.4972031332,21950.6863066223,-308.215838201319,0
2778,11637,5.50057778440426,2458.31137443502,26.1503587676003,18.938012986876,19.6758185149484,29.1875139203698,30765.1990335461,19985.1938272353,-148.666731701504,0
2778,11638,4.66014175211248,3605.83493151891,27.5731000354894,14.6112611859794,15.072799521685,22.4893981545794,29201.6363979285,31830.1742920338,-398.401517328983,0
2779,11639,5.46049600234065,5193.4870781578,27.5094056520223,11.4104901694052,11.6868011712491,17.5396381469705,32919.140558899,30127.1330856425,-122.033847937841,0
2779,11640,5.46621649720472,2352.93494744704,27.0315504316338,19.6935404330734,20.4964406587534,30.3617741130062,35275.965867384,25046.3707274889,-52.8107876495919,0
2779,11641,6.07543959075618,2539.58560083207,25.7185132675007,18.4338956490707,19.1310471246996,28.4047704817147,24017.6072032623,25199.2583659481,245.765326921363,0
2779,11642,5.57446626019009,4557.42149625433,27.1749019191276,12.4238281981137,12.753008300456,19.1051061509058,31167.9098964105,32222.3995371335,855.501187235356,0
2779,11643,8.73291394178985,2456.70682189547,24.7133759769547,18.7152801422657,19.4201922412802,28.8375616923901,23920.557201338,19682.4088957121,-1432.96972182916,0
2779,11644,5.35030857425506,1244.52139973171,26.0900046850854,31.5919479771714,33.3525829160902,48.8365716212309,30774.6029726554,19991.731919902,-43.5408215506499,0
2780,11645,7.16492423829679,4246.50604261389,25.3983132094356,12.8773429290024,13.219311219924,19.8027245823419,35316.6817919318,30945.9070757714,1060.21888893731,0
2780,11646,5.54280994104411,2102.77001862705,26.5575421836564,21.2943005036838,22.2108185808554,32.8430267162363,35264.671403263,25057.1652498637,-90.5372960875827,0
2780,11647,11.1313287710396,3935.06190657089,26.3566945665916,13.6464725281696,14.0398295628611,20.9940242021471,33921.156310379,30800.2496130108,-1078.23475731634,0
2780,11648,5.41459584982807,1365.27611926254,25.9254294670782,29.3350022137116,30.8959388599865,45.3271049565872,30721.3746575585,19980.6618316511,-41.0910390501215,0
2780,11649,5.75058768750236,1531.12791022543,27.1743258711762,27.194536258569,28.594908303106,42.0067984826613,32964.4362798376,30138.2416716467,-149.528812884915,0
2781,11650,7.18519949368691,4473.66018061389,25.3983132094356,12.4357603907206,12.7533682789679,19.1201765178192,35313.4495249363,30945.4970403222,1072.35559031394,0
2781,11651,5.51474504983333,3062.88335862705,26.5575421836564,16.2500905063775,16.8077006465184,25.0240585613846,35259.6140760611,25044.858314316,-97.1396180236927,0
2781,11652,5.62871420449586,1991.57421642597,26.0379988198319,22.0613252275341,23.0293779267267,34.0311521398105,30666.8036329123,20214.3220250889,-95.8267271860051,0
2782,11653,6.12411002885171,8196.15226002779,25.8968711529587,8.43006765042238,8.55916395561322,12.9375309845661,36174.5771844502,27147.09251245,682.500914994122,0
2782,11654,7.20704195407702,4462.05247861389,25.3983132094356,12.4573521026739,12.776137128395,19.1535466992705,35324.1705522395,30945.8449035476,1085.87899230464,0
2782,11655,5.69621834175906,4903.94859462705,26.5575421836564,11.7850449986997,12.075370479586,18.1167496226509,35287.3406302529,25068.281060395,-100.261494977886,0
2782,11656,5.34686713400084,1306.98411042597,26.0379988198319,30.3854141423776,32.0393435795695,46.9604649965586,30672.9936535061,20218.078619822,-81.3126949490129,0
2783,11657,6.27685661951092,8314.49795802779,25.8968711529587,8.35463605242821,8.48070822847234,12.821249109886,36179.7939547492,27145.5111606901,653.499872339755,0
2783,11658,7.32109379073555,4651.56030520114,25.4782746956719,12.123156523233,12.4244328298814,18.637240284758,35329.2213233507,30944.0474595372,1105.62749897946,0
2783,11659,5.78174010970648,5169.16366062705,26.5575421836564,11.3811405743311,11.6502214951314,17.4927240431224,35277.6204022721,25053.9013126974,-92.0484660095758,0
2783,11660,5.4208132215969,1715.39020242597,26.0379988198319,24.6626505761244,25.8356513973795,38.068978122975,30690.3671853739,20229.5436499971,-84.196357218321,0
