frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2784,11661,7.50774272254814,6562.99861120114,25.4782746956719,9.68415860642828,9.86489139650937,14.871149289515,35292.4058418915,30936.5214502246,1132.64021957411,0
2784,11662,6.32432979672212,3852.74466906073,25.9171691440142,13.8022646335936,14.2013317770593,21.2340341376243,36177.7387508938,27122.9882943985,644.765504803646,0
2784,11663,6.71483810750232,4567.44874595469,24.2435168223772,12.171474705831,12.4666893304724,18.709517096443,35355.5869452081,30942.4562440723,1066.56344374616,0
2784,11664,5.56539839974148,1730.50003842597,26.0379988198319,24.5002181248581,25.6601387016023,37.8167677810875,30704.1644494342,20187.1810982216,-10.7763914786828,0
2784,11665,5.95819515602262,2118.02617649308,26.6473730908409,21.1981917977872,22.1085975008311,32.6942491632972,35298.3326652474,25046.7543113896,-46.0752472607992,0
2785,11666,5.77549219711121,6358.64806770698,26.2727201659317,9.92644249366458,10.1222673704876,15.2461278640938,34469.6286976175,30398.7906667022,284.371808862814,0
2785,11667,6.54118291491359,3704.2263847597,24.8648811456141,14.0708030556898,14.4770196578228,21.6469964774156,23923.7668907881,19831.8459106692,899.732915648748,0
2785,11668,5.50174880186894,1692.70342242597,26.0379988198319,24.9116629781739,26.1047846865572,38.4556413107546,30711.3686731283,20218.9449989337,-22.3093965303602,0
2786,11669,6.66021790665033,4124.52651675969,24.8648811456141,13.0841733642466,13.4336747552384,20.1213502222411,23910.2572823288,19839.8950906142,866.996527848824,0
2786,11670,5.30157048291923,3337.5575550915,27.118552730967,15.3668810994438,15.8723269126727,23.6579546521582,30263.113858137,23295.5105212111,-462.037694141851,0
2786,11671,5.30095986332452,1837.14993042597,26.0379988198319,23.4253805191627,24.4996677030956,36.1481171994551,30669.0721578197,20205.3535234886,-76.5679585443257,0
2787,11672,6.67491609179006,3946.82074875969,24.8648811456141,13.4783320506165,13.8501544565336,20.7307538404967,23916.6030708785,19818.9088990952,893.423325648665,0
2787,11673,5.56434356618733,4250.88585064091,26.7086229994114,12.9812136170547,13.3386244797166,19.9659535597239,27618.736191566,23134.086532871,-275.311089499388,0
2787,11674,5.65900581058106,1672.90980816908,26.2297521322209,25.1815094954183,26.3995829593013,38.8755272606351,24640.2992129447,26805.944879887,135.39087102821,0
2787,11675,6.65441908305184,3204.34137528137,24.4653183384219,15.4950703243255,15.9840192710912,23.8496020924691,23917.5160391115,19825.0050437887,901.268329929502,0
2787,11676,5.33355634793846,2535.02171442597,26.0379988198319,18.5070254428426,19.2129844521799,28.5191209861713,30700.8182806571,20216.5269526164,-137.625357954852,0
2787,11677,5.6911826971333,2178.28989340735,26.659946449482,20.7681421906764,21.6462604344137,32.0271645950935,35357.432117531,26200.0856435465,111.876456831487,0
2788,11678,5.75809132371825,4391.09393765604,26.5606892616527,12.6881298115157,13.0278905361251,19.5125302149348,35356.5188372936,26208.5814574415,110.894918000413,0
2788,11679,6.59292965437341,4219.37047275969,24.8648811456141,12.8859914701075,13.2244438936617,19.814991419409,23906.5906507092,19832.686717973,908.66010082088,0
2788,11680,5.80342160484491,6737.31057499958,26.7546042180636,9.58873533978703,9.77137338917085,14.7256354527002,27610.5594125668,23168.2188538184,-254.914149144511,0
2788,11681,7.59217346203281,5708.59844463679,26.8747021828233,10.6824866852778,10.9178850853841,16.4141589038501,26857.1551615051,24605.8422645778,1004.13094248858,0
2788,11682,5.45817179640526,2643.30153042597,26.0379988198319,17.9616852453885,18.6295628992111,27.673996690314,30679.5988220686,20214.1587607401,-67.6212335064785,0
2789,11683,5.71117004581186,2748.32877965605,26.5606892616527,17.5438797719072,18.1885795121472,27.0281683030332,35354.0158174236,26216.1771643202,129.095834003682,0
2789,11684,6.31260717927516,4551.54457875969,24.8648811456141,12.2503113533334,12.554132069382,18.8325488388269,23914.9374170326,19834.5902355803,898.451290865063,0
2789,11685,7.04481958328589,5669.17190463679,26.8747021828233,10.7310235974458,10.968839640966,16.4891105854214,26831.1309948577,24616.3162640555,1059.17673538933,0
2789,11686,5.30365900855777,3968.86639617227,25.4750776829389,13.4851877311048,13.8622542598154,20.7426918116942,33877.8972650735,17820.4737071047,-469.171310604415,0
2789,11687,6.00176333624436,2670.65124777606,26.0455761336957,17.8314887179636,18.4904500752106,27.4722770570663,32880.1302815125,32787.0111854776,473.119443619362,0
2789,11688,9.41551305041261,4846.39848476093,27.1968523262194,11.9248058554697,12.2266938900086,18.3338393621015,27106.2471875668,23764.6919258458,-248.975888386601,0
2789,11689,5.59537204793551,2059.74468642597,26.0379988198319,21.5202148914597,22.4469339622193,33.1915950589795,30674.3712968632,20204.377425204,-108.611785740939,0
2789,11690,5.50315290593283,4720.90440942405,26.1357048036054,12.0550526955306,12.3570982624386,18.5332216969454,26692.1616679087,22656.207409496,-316.517821688634,0
2790,11691,6.19156185089883,3744.8914632644,25.9587852953434,14.0762642810782,14.4919289268267,21.657958192431,32875.2889155019,32805.242993447,499.188503836495,0
2790,11692,7.06226481758578,6082.37991801541,26.9208771934497,10.2526319710254,10.4672293737113,15.7505362635472,26848.5848359984,24639.5969336356,1052.39771758326,0
2790,11693,5.53016418940631,2457.8927945613,26.112343668259,18.9342717609792,19.67136446283,29.1815915960694,35345.1691535373,26191.6229935464,138.271110954039,0
2790,11694,5.4383294720811,6275.89780516967,26.4132073185718,10.0184880076315,10.2193297709921,15.3883866010202,26570.9909512983,22760.9859698274,-371.649791491286,0
2790,11695,8.97777140780884,5156.2643805384,27.1554156574529,11.4409102220727,11.7167160009118,17.5860556134862,27821.0265290979,23927.7411453193,514.48897370079,0
2791,11696,5.84546141762979,3272.3456592644,25.9587852953434,15.4467092656657,15.9467793173408,23.7786495941692,32861.2044895493,32809.5941800575,489.185424099815,0
2791,11697,5.44188410036577,6534.19363041056,26.4243358479834,9.7619407915636,9.95091199471065,14.9924701017384,26400.2616952458,22907.9368663906,-264.205715206083,0
2791,11698,7.12103804873979,6103.1504360154,26.9208771934497,10.2299592578869,10.4434648382977,15.7155348742436,26834.9145086989,24637.4906369541,1016.82541657264,0
2791,11699,8.93288348223793,4758.1884825384,27.1554156574529,12.0688100222016,12.3782676877808,18.5563215435346,26959.732804558,23876.5995591039,-443.164623007192,0
2792,11700,5.87070952127112,3973.3010832644,25.9587852953434,13.5201258031805,13.9029998246283,20.7977643706486,32878.6165765751,32805.6031722428,495.864940862074,0
2792,11701,5.41704989368785,5695.99420041056,26.4243358479834,10.6702369791316,10.9025351392286,16.3945547964567,26411.0093682443,22913.2134237712,-245.441784596003,0
2793,11702,5.90381140903359,3510.0282252644,25.9587852953434,14.7156808807765,15.1701070648709,22.6472514181399,32862.1690549391,32801.3031096184,524.459643538942,0
2793,11703,5.98153320114633,6109.92744207181,27.5703163620042,10.2592183537103,10.4774758874742,15.7616278840451,27950.3200469994,28185.1249282064,-30.2399130157132,0
2793,11704,9.51482357741833,3748.14502937031,27.2109632933577,14.1911176732382,14.6238211613322,21.83843336237,28913.2866865357,24331.0571149314,-1171.0195229512,0
2794,11705,5.91124824285502,6997.5786024401,27.4687869190187,9.39332192894073,9.57039268112772,14.4250242950984,27908.7681400007,29626.3751889857,289.902586281018,0
2794,11706,5.95998779892655,5073.946207096,27.0044574054589,11.5530608608221,11.8338628736617,17.7590773408833,30999.2082019693,23650.8348724779,293.546561627803,0
2794,11707,9.69281938565067,4797.02314937031,27.2109632933577,12.0075931746814,12.3140681862385,18.4618082245216,28988.9599928039,24250.4083935065,-1112.48474604428,0
2794,11708,6.24956230320241,1273.1337432644,25.9587852953434,30.988878903054,32.6939690455307,47.8982096854352,32847.0702810501,32819.0479539656,458.150734328387,0
2794,11709,8.94823926424792,6359.59423449109,27.5665088022498,9.99559907244574,10.2011359781314,15.3546539804908,28042.0453682608,28510.2938362936,-48.8251416723994,0
2795,11710,5.93040351849437,8357.8603104401,27.4687869190187,8.39052313689023,8.52422371994601,12.8782857026801,27944.8887730586,29680.5182601053,309.982257905362,0
2795,11711,5.71771596215511,4778.4810106212,26.9681478751888,12.0206218742742,12.3262483133881,18.4815141947275,30876.2491106684,23587.443234983,299.20749404014,0
2795,11712,9.87882534423436,4984.80194752135,27.2233932735858,11.70524822827,11.9954823199687,17.9945979418348,28982.1869202334,24288.7592596989,-1140.84124948189,0
2795,11713,5.95863815404478,7797.9368269323,27.5398198756099,8.76948464822215,8.91937584463769,13.4627501378883,29247.9290486869,30179.7660841713,-217.464529595128,0
2796,11714,5.84951257313244,4324.5252684401,27.4687869190187,12.8948831961547,13.2527295592255,19.8339469997305,27935.8563834002,29670.5527409345,366.05635487966,0
2796,11715,6.73242872985581,3719.87946989804,27.1983136370498,14.2639005642438,14.7009486904887,21.9510230471691,30161.9900657502,24183.2024111597,725.514869074593,0
2797,11716,6.02794837644421,3888.93713650043,27.4485437253283,13.8590850805395,14.2735185750442,21.3252306862236,27923.7601558568,29680.3366123165,375.07402657672,0
2797,11717,9.76862462574079,3049.00952628551,27.1777203712977,16.3786859419295,16.9507452433147,25.224851363409,29002.0420647122,24252.9858877044,-1085.94012697958,0
2798,11718,5.6405225328762,4005.37938179653,27.5376620735888,13.5904458189676,13.9894665518686,20.9098372109634,28311.7514642683,29711.1095143347,-112.920764605132,0
2798,11719,5.36872273244637,2976.18266491997,25.2693730855133,16.415607501558,16.9713009073622,25.276851489711,33649.1241005461,18008.5821227562,-479.705764336413,0
2798,11720,5.98700687660747,2005.82409272038,26.2936743082753,21.9967386666134,22.9633732724642,33.9319138123092,28466.1946944948,21649.7552250314,136.936358347938,0
2799,11721,5.48685230961509,4748.71282979653,27.5376620735888,12.1134241577329,12.4277812088751,18.6259535142591,28436.1530672655,29722.9831841974,-87.1489598570536,0
2799,11722,5.3982125166675,4525.20516691997,25.2693730855133,12.3306157658677,12.6416069816593,18.9574305548807,33654.839160391,17993.7488490037,-543.028338140354,0
2799,11723,6.36222611383224,2102.76051872038,26.2936743082753,21.2443165570607,22.1535560871268,32.7645193632906,28466.1762977364,21683.9436978803,125.33139147489,0
2800,11724,5.60149778928507,5142.99887737854,27.5288792615245,11.4859359316825,11.7663485424973,17.656237336984,28438.8284749849,29717.9062055762,-82.2688867486207,0
2800,11725,5.5367426921715,2287.92362172157,26.7932148046864,20.0588797169357,20.8858176418443,30.9275438021194,33408.3974028272,29435.2814712686,-108.28757845544,0
2800,11726,6.43711908277384,3181.04168289406,26.2633240470774,15.7900584473596,16.3149094002791,24.3109648380392,28488.3278556551,21574.2223414914,171.199058755736,0
2800,11727,5.69975440923962,3652.03768918344,25.6113053895761,14.2845783673672,14.7098307705313,21.9794202801526,32261.7967238625,19741.1877233136,-453.266023079201,0
2800,11728,8.00838986718699,2891.65290436705,25.8230428150309,16.8248174980817,17.413155273595,25.912131403288,28913.7998572354,20541.9688430858,387.428940023332,0
2801,11729,5.52866842383185,5855.05540537854,27.5288792615245,10.5459566199302,10.7781017961892,16.2043062560691,28420.7650431741,29721.1889227954,-77.8943887685877,0
2801,11730,5.57207608498412,2912.00830572157,26.7932148046864,16.8693015655255,17.470467363788,25.9837468866354,33414.9010276123,29428.8255637622,-110.01841498642,0
2801,11731,6.43622550447579,3275.37904089406,26.2633240470774,15.4718867233951,15.9763538143355,23.8183943346425,28463.9669963963,21565.0217249716,164.104162572108,0
2801,11732,8.44624836518861,3201.55183983559,25.8353934544252,15.6687656022761,16.1818096520241,24.1220763290074,28895.5258966197,20499.8388105914,382.332497554588,0
2801,11733,5.71935728531646,1908.59168518344,25.6113053895761,22.6774922474268,23.6869995008297,34.9856149556202,32247.760541407,19756.5401265476,-447.687601092344,0
2802,11734,5.55878442508701,6018.68655937854,27.5288792615245,10.3578955973763,10.5807598254511,15.9139222902716,28431.6451963269,29721.4952433446,-84.5718890219197,0
2802,11735,5.41953920058706,2472.56757972157,26.7932148046864,18.9607160012375,19.7076055814427,29.2247642320337,33377.0349525615,29441.3540452359,-132.67411968419,0
2802,11736,5.67132725547701,2970.27854970463,27.4564508568392,16.7190900975462,17.3166466647715,25.7528568459012,28282.0482043911,25643.738116549,79.4251184198779,0
2802,11737,5.91444529116307,2846.92631041345,26.2776145888433,17.072252896978,17.6818682438958,26.2966876016798,28448.9170372425,21633.2919487706,138.917524553441,0
2803,11738,5.62149030038672,2787.25304172157,26.7932148046864,17.4012796964621,18.0386226010685,26.8078949771751,33397.9189286013,29417.407989032,-133.788948759722,0
2803,11739,5.57124747922685,4595.60872537854,27.5288792615245,12.3818639439864,12.7110515002133,19.0408830383211,28420.0291215232,29727.2210001696,-75.5346980522493,0
2803,11740,8.70080041683265,5249.50434258079,27.1333086463267,11.3046340663232,11.5731791972671,17.3754855315669,28888.1358385915,31653.2810032458,-1272.06526001885,0
2803,11741,5.64192253134844,3323.13140889406,26.2633240470774,15.3171008198043,15.8117433332736,23.5787912470539,28399.4296886423,21618.9449841705,169.387297168199,0
2804,11742,5.8679980857403,6822.49757218171,26.9528267523201,9.52167611978268,9.70219722096684,14.6224188546502,30529.6825179154,31990.492031386,55.8770129868492,0
2804,11743,5.39696833541471,2766.98912172157,26.7932148046864,17.4918367000099,18.1354004711348,26.9482044701859,33383.9135278617,29429.4300007223,-122.639718843294,0
2804,11744,5.71731415106396,1962.23911762811,26.0171216693565,22.3006597296868,23.2868498107968,34.4024510721667,27785.013447128,21162.2757620473,-81.0577784384261,0
2805,11745,7.08718352434939,3978.08950131092,27.1662914534852,13.6202323070363,14.0182391477034,20.955145423294,28779.9701530447,24183.1789773367,1133.38737656117,0
2805,11746,5.66942826694513,2961.78706572157,26.7932148046864,16.668521615784,17.2561998299457,25.6727417138139,33400.7431217408,29426.6624144532,-133.563615501071,0
2805,11747,6.06089963172225,2871.45166618171,26.9528267523201,17.0587183098965,17.6743063089289,26.2776184139105,30484.7753333035,32008.0080735484,156.729208488101,0
2806,11748,5.61408799055209,2603.11568172157,26.7932148046864,18.2716290532,18.9694897541477,28.1566205361238,33399.9972990993,29423.2162868938,-139.368778546816,0
2806,11749,5.67231006401235,4033.5772245536,27.7184709819209,13.5416943437627,13.9391524220016,20.8347935308787,28856.6016535216,28773.5975479779,-475.371784995598,0
2807,11750,5.47821080956192,2799.17709191413,26.7122116627379,17.3375010782032,17.9696350616336,26.7088480725357,31987.1563280469,23328.9898995287,-216.04044487914,0
2807,11751,5.39751421061752,2219.55491772157,26.7932148046864,20.5083594697635,21.3687049507304,31.6246728957333,33402.8096315047,29429.2401386697,-85.9861120954839,0
2807,11752,5.69164136401343,5410.29993761348,27.7487240568903,11.1215630359928,11.3841503296819,17.0936569864912,28939.7318392908,28680.2781870438,-318.035145875806,0
2808,11753,5.39211806735887,3743.53385772157,26.7932148046864,14.1622072024633,14.5898137286091,21.7927822711128,33386.402323818,29430.0104506957,-101.883771702758,0
2808,11754,6.46448251271421,2138.53246129189,26.9368465804344,21.1021314410336,22.0090084681002,32.5462587588499,28924.2574607538,32228.17044809,676.362846758353,0
2808,11755,5.30404382480972,2558.60560410345,27.7499262766913,18.6428313311346,19.3775829382508,28.7349041589054,28729.7670529806,27696.9895236338,-402.584603105512,0
2808,11756,5.74615670023652,2564.24777591413,26.7122116627379,18.4578072392925,19.1679170896059,28.4449375520227,31929.1986399078,23373.2987592859,-289.835665465902,0
2809,11757,5.6840808972817,2391.53392572157,26.7932148046864,19.4233115124988,20.2036420527321,29.9419732544402,33392.278795546,29432.3376253415,-156.338825798119,0
2809,11758,8.20022504467446,3007.66466869272,27.0875323496814,16.5258016873243,17.1068060338661,25.4524731817768,27889.8118115259,31531.586889001,-1356.93359227402,0
2809,11759,8.93348987951295,4387.84275774804,27.5160839646831,12.7727029131343,13.1238811472223,19.6451149426727,27911.5445864025,26489.2364568099,-1184.63313787562,0
2809,11760,5.86669547475781,4025.75746410344,27.7499262766913,13.562455266628,13.9613816112779,20.8669722533712,28771.1924619571,27648.3906906682,-390.078382944974,0
2810,11761,5.61674001331509,2701.67601201384,26.6373370650035,17.7700391616825,18.4311620786937,27.3788253067106,33375.546197447,29437.2066171907,-99.9142413298,0
2810,11762,5.81574024549151,5658.49701709908,27.719790178542,10.796154033008,11.0418867022235,16.59097664124,28864.9250530866,27646.8107039927,-404.979760683352,0
2810,11763,10.6915593190572,5548.0223859362,27.5089978584673,10.9238364493883,11.1749039860184,16.7878630519427,27934.7172321091,26795.1523000652,-782.593725597077,0
2810,11764,8.76346788130301,3193.37964171226,27.0535721284724,15.8405130575528,16.3759691685504,24.3911056630515,27877.6054415959,31471.7227934006,-1421.67821982535,0
2810,11765,10.1140336075056,3726.98946106519,25.1667979695358,14.0428564125635,14.4499729733768,21.6044727506113,36091.7458500882,25596.3970529383,-981.898401396692,0
2811,11766,5.6213990268072,6508.7093077097,27.7282451601771,9.85522036660291,10.0548784359158,15.1381852984623,28945.6297432253,27611.3072917354,-501.257426307074,0
2811,11767,5.30253174862286,2727.07199001384,26.6373370650035,17.6519122746806,18.3048657791872,27.1957837785498,33401.8199015013,29416.8369711724,-129.733732758026,0
2811,11768,11.2231934431236,7049.9092479362,27.5089978584673,9.35048851356366,9.52580341434444,14.3589840296838,27933.1821725716,26797.2045528559,-797.654172629873,0
2812,11769,5.7138113685997,5929.67083792369,23.6900775581648,10.2296966574852,10.4255968807047,15.7102655338779,36690.0650662222,15711.6287346781,207.131046629344,0
2812,11770,5.50217905665887,6434.56110109908,27.719790178542,9.92813318992251,10.1312065244526,15.2507193437823,28897.318094673,27651.1837158974,-518.436261481024,0
2812,11771,6.80594568573544,3403.84226412291,24.7914616941873,14.9005758983426,15.3559220853396,22.9304831258394,25639.4259020551,18780.0237642282,770.553480974208,0
2812,11772,5.49238534756312,2543.41920201384,26.6373370650035,18.5549029993634,19.2710525749817,28.5952048184502,33402.1990899045,29434.1511715868,-129.363415416281,0
2813,11773,5.75828167436218,6142.57415392369,23.6900775581648,10.0008639823227,10.1863996244718,15.3571806860592,36683.8199492988,15733.2966773078,214.902777958957,0
2813,11774,5.55489590702004,7836.00940309907,27.719790178542,8.75008788508553,8.89988213312627,13.4330375310436,28863.1168580324,27670.527274428,-419.99904549915,0
2813,11775,6.88183993741475,4173.51172194635,24.8268689419555,12.97741124067,13.3206554269268,19.9562282717968,25646.8809986221,18817.8830670815,779.488993164797,0
2813,11776,5.81132133984548,3740.93300429746,26.55901575432,14.1458974883888,14.570629556556,21.7670286530026,33362.8845840525,29396.8463724681,-61.9198772688006,0
2814,11777,5.6754769192879,6316.95399592369,23.6900775581648,9.82349575707017,10.0011312960905,15.0835412032124,36678.5155081731,15715.8105451095,245.287800888914,0
2814,11778,5.45011481501382,7571.60929909908,27.719790178542,8.94309094809246,9.10123118317293,13.7307293239026,28887.7015602048,27663.5978326449,-481.523403998293,0
2814,11779,6.68360257757586,3379.12909212291,24.7914616941873,14.9754193024109,15.4353436131569,23.0462907014091,25658.9837826527,18783.7676451733,826.21000630625,0
2815,11780,5.78650926745099,6781.39423192369,23.6900775581648,9.3900900460488,9.54892270851079,14.415030749276,36686.6087516776,15721.5551452056,215.864315150946,0
2815,11781,7.05405165001494,10762.0223682292,27.6109253702643,7.17349870678705,7.26087805820443,11.0028582219223,28217.5273119645,26949.033161442,-658.277250197976,0
2815,11782,5.84132614527651,7830.200652412,27.477272527766,8.74388180682304,8.89242329999016,13.423192617581,27863.8571066969,26161.2718807325,145.746168922433,0
2815,11783,5.6238131084271,6830.01693988397,27.729669396676,9.55359295349017,9.7391765907868,14.672666303165,28890.3737060748,27656.4901259607,-476.89108526849,0
2815,11784,5.53833908461718,3533.89690482424,24.9225090159549,14.5364498690011,14.9708952998955,22.3674373167765,34984.4235729247,19865.2773763143,-199.024191158524,0
2815,11785,3.21897762254303,6503.41307449367,27.25827340116,9.83577353990272,10.0322485342933,15.1075427761554,27853.3432785545,25623.4626192512,-608.723203329451,0
2815,11786,5.74719137157749,1413.45028488278,25.3366168037762,28.3800633969515,29.8486390893676,43.8400414090905,26419.4848622382,19810.6213719073,-14.4447090277397,0
2816,11787,5.73424227316684,6561.02410192369,23.6900775581648,9.58908591102309,9.75646251046686,14.7219491582357,36689.7163713648,15718.2011588291,213.862705233325,0
2816,11788,7.24742213628459,10671.1210662292,27.6109253702643,7.21103607558133,7.29975786202252,11.060679331419,28243.3424085313,26914.284239484,-667.108859311812,0
2816,11789,11.4985493742159,8032.30475231251,27.4924692467708,8.60455312361238,8.74725309316162,13.2083397758073,28856.6352534673,26113.0474588737,-896.567471754646,0
2816,11790,5.49409521539293,2783.09664282424,24.9225090159549,17.1595281520395,17.7606290245953,26.4279154874537,34992.2034434948,19864.0232675621,-191.589628314401,0
2816,11791,5.68538756458263,6829.95086188397,27.729669396676,9.55365244079347,9.73923882040751,14.6727581041867,28929.8675782008,27631.5684045255,-476.660746228632,0
2816,11792,5.94545110343637,1871.89944888278,25.3366168037762,22.9466086343845,23.9729451129203,35.4021327857255,26427.209977152,19812.8280338812,-37.3411042974555,0
2817,11793,5.77447609967495,6318.38568592369,23.6900775581648,9.82207486844116,9.99964759575362,15.0813492204969,36684.4639642851,15715.4114253991,214.511347319404,0
2817,11794,5.47371209730092,6856.57926109908,27.719790178542,9.52927449956316,9.71369299764861,14.6351257841481,28929.2812957698,27649.4630869267,-462.51380308271,0
2817,11795,5.31675765897355,2798.16242682423,24.9225090159549,17.0943837579823,17.6911463108332,26.3270182233456,34988.4395976194,19832.3305745857,-177.275584905495,0
2817,11796,5.95096608165485,2885.43742947471,25.4257265353993,16.7971179019917,17.3794986070243,25.8680968753007,26425.5961921481,19850.9838007832,-11.4753610325288,0
2818,11797,5.81315888835648,5525.25145192369,23.6900775581648,10.7065048595537,10.924610788903,16.4461394028297,36684.3629758767,15720.4389199245,199.519663974491,0
2818,11798,5.58623123466464,6332.27235709908,27.719790178542,10.0317953533704,10.2398166636084,15.4107375436026,28910.5846169704,27667.8439341578,-473.041842996439,0
2818,11799,5.47739718857688,2227.95333882424,24.9225090159549,20.116828579215,20.92429680099,31.0108636114915,34972.5171620964,19840.3204658781,-175.482578399197,0
2818,11800,5.54545278715294,1497.81631882147,25.3971254221831,27.1620853023873,28.5294361431808,41.9479780607376,26418.0890021462,19850.3507531904,19.679424768617,0
2819,11801,5.7631929154858,6212.00010592369,23.6900775581648,9.92920901278455,10.1115389497637,15.2466292219609,36690.4724823427,15713.8959523702,220.724695008578,0
2819,11802,5.6413554063342,6556.22204448888,27.7303506717193,9.80908725153602,10.0065790003946,15.0669816742094,28925.6405223291,27647.3633477376,-525.530532596305,0
2819,11803,5.714010910605,2936.41962882424,24.9225090159549,16.5251503457061,17.0844171977144,25.4454891095096,34965.8391414223,19841.186748592,-207.668182756057,0
2819,11804,5.47180742159018,2140.6943174747,25.4257265353993,20.804601548886,21.6692982819924,32.0792613887588,26411.0201201528,19824.6349873477,-10.8864193525897,0
2820,11805,5.78893985973098,6294.47657541786,23.6392593247164,9.84294977717901,10.0211697856646,15.113476375733,36688.2405178443,15712.5214137987,233.730140771889,0
2820,11806,5.28984408079245,5375.99475215497,25.2177430550249,11.001877806356,11.2435961668488,16.9047204895536,32613.5018569075,18625.4476122201,-419.806873417082,0
2820,11807,5.54866233353883,4063.73465651676,24.8717490619048,13.2161727908929,13.5731520685646,20.3254336895546,34968.2035927392,19852.2816021139,-185.813415342516,0
2820,11808,5.52301462314892,6175.43108638535,27.519968869633,10.185504412939,10.3999298198564,15.6477527623757,28527.1179721349,28407.5643765168,-209.0130355157,0
2820,11809,5.25850663359707,1710.88491160725,25.3606082088339,24.5474266563367,25.7004448623327,37.8871078080131,26433.0773868203,19834.9915719674,-7.15174411861074,0
2820,11810,9.12116246484453,6740.0145540449,27.5334039158825,9.62569444534164,9.8136980946724,14.7836836314901,29127.4299219906,26952.1572560192,627.970453246524,0
2821,11811,5.82681518636109,7066.13545941786,23.6392593247164,9.14641276824412,9.29474450906274,14.0391874413048,36679.2749001143,15706.3122975061,207.818132585413,0
2821,11812,5.70032886088859,8140.30446838535,27.519968869633,8.53335066069248,8.67317373031855,13.0985714210374,28506.8872684359,28428.9381085836,-273.647227549595,0
2821,11813,5.35233236139292,5514.37230536459,25.1988791250331,10.8196542090777,11.0522745155429,16.623320982297,32621.349967941,18629.5950953452,-435.358905739241,0
2821,11814,5.45818060510548,4156.15575251676,24.8717490619048,13.0178017618734,13.3636423687607,20.0187608364093,34998.9710096036,19848.3332888494,-153.15356413227,0
2821,11815,5.53442482002216,2249.83910560725,25.3606082088339,20.0532534955811,20.8617929364767,30.913859153242,26409.0251840524,19838.2267662368,31.3554588908488,0
2822,11816,5.75462438886922,6343.57252941786,23.6392593247164,9.79426702390727,9.97033766362415,15.0383749921807,36699.2100825233,15721.0305136043,216.774498642093,0
2822,11817,6.44348034076089,3656.57643527288,26.2591055055957,14.3385900429789,14.7725295393521,22.0644774360219,23481.2979486448,26690.509057346,738.933762036163,0
2822,11818,5.2441439644894,5145.91115615497,25.2177430550249,11.3217296853854,11.5794992852919,17.3986748876673,32614.2491694023,18631.2735668325,-415.96504586855,0
2822,11819,5.89618741923077,3896.12849791415,25.7595196906742,13.6824995702364,14.0732780481453,21.0484521825509,23601.8057043695,23047.8829717721,263.433856236473,0
2822,11820,5.36591987129834,3268.41984851676,24.8717490619048,15.332685784711,15.8154266935803,23.5993655236293,34970.9442409896,19839.5021361256,-183.017496429973,0
2822,11821,5.75132228029924,3982.88737770239,26.252604245308,13.5252260971916,13.9106709802909,20.8062787853158,24557.6543339285,23783.8187647603,83.5876496917057,0
2822,11822,5.53131886390111,4458.9053516434,27.5467125787021,12.637458762225,12.9811520704687,19.4360637185259,28726.5994447469,28424.7505753841,296.924575955403,0
2823,11823,5.67298986393714,6410.42143941786,23.6392593247164,9.72902537793095,9.90222958030205,14.9377325608919,36696.5143443646,15707.9592745106,222.705682498942,0
2823,11824,6.37353273320386,3539.48621927288,26.2591055055957,14.6630143766789,15.1167864223292,22.5664661386225,23492.5760044328,26684.4457500629,741.438605655938,0
2823,11825,5.40729109199394,3545.52402215497,25.2177430550249,14.5354106381728,14.9723906626881,22.3665451038408,32608.3396031132,18624.8585708523,-406.56705004509,0
2823,11826,5.65414790823829,3039.23931851676,24.8717490619048,16.1260572490312,16.6589752541168,24.8274269801582,34975.8822547972,19824.3563395986,-208.592078347589,0
2823,11827,5.45939511274402,3252.15134208029,27.5665736226708,15.6984488027972,16.2292915503684,24.1724081749977,28741.4674561511,27703.9282430895,-442.409976220387,0
2823,11828,5.60121640262419,1924.42344570165,25.4211357116346,22.4985868502161,23.49148969011,34.7072229340028,26419.3987420181,19823.980166406,95.1080275869491,0
