frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2824,11829,5.7846778210266,5342.49082941786,23.6392593247164,10.9390969374716,11.1680066901817,16.8050979267203,36692.5632028014,15714.9268448317,236.248296006792,0
2824,11830,6.43110467181528,3292.57475927288,26.2591055055957,15.4151958701722,15.9160192135698,23.7306263855041,23474.8639193585,26702.6325881324,754.028267851987,0
2824,11831,5.18905094695569,4879.75792687718,24.6844128250934,11.6847804445705,11.9576623234259,17.9584836731807,34704.7779210042,17437.5577489964,-334.257758032835,0
2824,11832,5.38340522167324,3856.69896408029,27.5665736226708,13.9494452590328,14.3702419840789,21.4652782441223,28747.1603173287,27704.0223377857,-422.520073741711,0
2824,11833,5.71014695125389,2956.84041486591,24.8165290725081,16.431231981776,16.9832883391,25.2997627474496,35011.2520002777,19830.0652844569,-175.659677484083,0
2825,11834,6.13782675657501,2928.28674527288,26.2591055055957,16.733476239453,17.3201704929413,25.7718825625917,23469.1362134511,26686.054863551,754.629233944124,0
2825,11835,5.44979123082141,4060.77390069008,24.6236523147156,13.1997417116774,13.5538488369859,20.29949446078,34689.5812332578,17420.8549135573,-341.67202027247,0
2825,11836,5.63446604390949,3262.10709408029,27.5665736226708,15.6649011772197,16.1935588360537,24.1204622933649,28770.5656379938,27688.7307215303,-443.4492862554,0
2825,11837,5.30253343085918,2479.10021860647,25.589178241735,18.7345999056247,19.4513719317424,28.8703982531896,33192.2866891501,21109.4358774367,-467.080837642397,0
2826,11838,6.38853163015789,2992.40443127288,26.2591055055957,16.4802686705679,17.0501466820553,25.3797211113028,23469.2452832094,26698.9666652395,750.751012606447,0
2826,11839,5.62479582858631,3485.05426608029,27.5665736226708,14.9595173383513,15.4428871235307,23.0284112080404,28773.49766612,27678.4005539716,-450.395700424935,0
2827,11840,6.41318666013957,2793.64180727288,26.2591055055957,17.299697650654,17.9245274432797,26.6489785264937,23484.2920668597,26697.6242273046,756.420632655756,0
2827,11841,5.52518332147502,3529.98730608029,27.5665736226708,14.827183604963,15.3021997360118,22.8235758899221,28764.9020029277,27710.6483440862,-416.196359545317,0
2827,11842,5.32225664693045,1162.02822280462,25.7041161323559,33.2050649486451,35.1010289810408,51.3428706433241,32763.6875783459,20536.6649802037,-534.733944073399,0
2828,11843,6.21706536074335,2714.98696127288,26.2591055055957,17.6542127393355,18.3032830397038,27.1982347682322,23494.0635655918,26685.9207910853,762.549094685719,0
2828,11844,5.40375041448281,3819.10058208029,27.5665736226708,14.0435277218542,14.4700350528948,21.6108428493751,28739.4022444726,27723.6575335239,-409.763948479811,0
2828,11845,5.25933546235255,1205.01138822316,25.6111521914618,32.2324633211747,34.0400811989435,49.8298579485624,32809.1866394869,20577.5259161361,-465.79213829951,0
2829,11846,6.35171800397878,2653.95291527288,26.2591055055957,17.942576487142,18.6115648476668,27.645057153507,23474.3484971928,26675.4345847457,723.748976697736,0
2829,11847,5.5108789178861,3928.28720423354,26.4038673074822,13.6669001127113,14.0618263257841,21.0257205922942,31848.6550724322,32082.7135874635,-109.891468310163,0
2829,11848,5.86913303743952,4662.16775808029,27.5665736226708,12.2658069427406,12.5887754257201,18.8615460064978,28779.0727568204,27689.7141993104,-425.445146697253,0
2830,11849,5.5672494024803,4521.94225847584,26.2180633108049,12.4130808727941,12.7351723187142,19.0867028067018,31852.2042070971,32086.8913292225,-99.8758060736621,0
2830,11850,6.41604455029846,2928.54134321641,26.1340045302771,16.7161035028446,17.3003767603494,25.744627064404,23491.1842536053,26700.4897395477,769.050723288205,0
2830,11851,7.25331304841135,1840.01232530173,27.3182424391038,23.6799319703771,24.7931425704336,36.5484548423159,28767.2998540984,26837.9166292068,466.777310146519,0
2831,11852,5.4185876988078,4322.36467247584,26.2180633108049,12.7947716564749,13.1380936266926,19.6767246820824,31859.5237183814,32079.5273954199,-112.855497513192,0
2831,11853,6.38818593669914,3404.03863121641,26.1340045302771,15.0496001616719,15.5262630257936,23.1644339737468,23485.0929142064,26702.5071683584,759.810477787437,0
2832,11854,5.60252552130045,4235.75844047584,26.2180633108049,12.9703737870712,13.3236129357152,19.9482134331657,31842.7617179863,32081.9162411487,-152.310411669274,0
2832,11855,6.33418178138126,3084.83783921641,26.1340045302771,16.1167794125175,16.6615737818482,24.8164984681528,23482.673501339,26697.0083336072,766.977906475365,0
2833,11856,5.52355533090448,4289.41377647584,26.2180633108049,12.8608350551258,13.207877016583,19.7788586513567,31850.8333321968,32083.9480686542,-125.623149148897,0
2833,11857,6.09489965738808,3631.28517223187,25.1724450509181,14.2948795664573,14.7170133380051,21.9943267842563,30262.1658673268,18656.2177899457,354.259591187349,0
2833,11858,6.4727978146782,3380.86727921641,26.1340045302771,15.1208934575847,15.6020181260629,23.2747760544565,23485.7994379635,26653.5538309295,772.031700447377,0
2833,11859,6.00477138176835,1823.32902882583,25.6434650951669,23.4692466389831,24.5410761260717,36.2145724210412,25342.4770552211,21518.8304695778,108.248887878508,0
2834,11860,6.21529266324804,4527.67729423187,25.1724450509181,12.3182595007474,12.6279009342904,18.9381472955547,30271.2969188432,18662.5312887547,296.644077246695,0
2834,11861,5.45777489665538,4389.45586847584,26.2180633108049,12.6630039881521,12.9989459605969,19.4730228457934,31853.9513377457,32075.6811852836,-128.886612982218,0
2834,11862,6.26807572090484,3434.06006921641,26.1340045302771,14.9585280311987,15.4295104583427,23.023485066613,23492.8463634581,26711.1261949889,764.814435606836,0
2835,11863,6.19604401998632,4742.62902823187,25.1724450509181,11.9444983192489,12.2341995669105,18.3606155821829,30260.5942979438,18651.678484024,359.749520865912,0
2835,11864,5.55131841268404,4629.84763247584,26.2180633108049,12.21897807016,12.5304472426116,18.7867042140111,31847.997234898,32078.50293947,-130.670578639866,0
2835,11865,6.38659847020806,4283.06261140165,23.9225644040653,12.6748505760593,12.9945782224081,19.4866817209171,36362.3148245189,15823.187071656,685.074306623791,0
2835,11866,6.47904726397284,3024.70685921641,26.1340045302771,16.3406609776402,16.9001036401205,25.1631797985183,23499.1528889811,26692.9439766233,749.239683353921,0
2836,11867,6.19714772644213,4320.94125823187,25.1724450509181,12.7087783810726,13.0397232152959,19.5417012554567,30264.0919150967,18655.5298934529,303.847467666093,0
2836,11868,6.19476513772542,5349.05493340166,23.9225644040653,10.94990487114,11.1811167186616,16.8222752040366,36349.6043435323,15828.4103596285,688.765340158052,0
2836,11869,5.38129164676233,4232.91708647584,26.2180633108049,12.9762437215925,13.3298159848948,19.9572890551355,31857.7322049344,32084.4812800971,-106.353173374943,0
2836,11870,6.37995924092517,3294.50333321641,26.1340045302771,15.394613778677,15.8929902888529,23.6984519206639,23478.0477620631,26668.4500719603,725.462112782676,0
2836,11871,9.26119358037395,4024.31071303601,25.1582192625005,13.3298917023116,13.6955637467204,20.5018741019699,19764.696006687,29098.0179989609,-1123.85729062171,0
2837,11872,5.97684467864935,8335.60372504909,23.8375453957356,8.25620745195471,8.36999781183909,12.6672056192473,36408.6876376599,15569.8801060714,327.774832603,0
2837,11873,5.55731051158893,5377.67438447584,26.2180633108049,11.0661444252978,11.3170488161496,17.0056152084643,31857.5157164298,32079.1216920655,-117.593464896814,0
2837,11874,6.00457565149888,4500.56328823187,25.1724450509181,12.3676547358645,12.6799645329958,19.0144813425186,30256.0653886238,18640.6860046103,301.473705256609,0
2837,11875,6.36206794052284,3514.52104721641,26.1340045302771,14.7214033177624,15.1776975879415,22.6565241034871,23487.2458177647,26676.1731925097,752.444667735099,0
2837,11876,6.65364528767965,3668.97601101723,24.6080782327307,14.1361419362181,14.5440080838568,21.7474507654045,25439.08137138,18693.0805611836,849.642074464363,0
2837,11877,6.05017785801254,1919.15558778942,26.0451676814277,22.6769281060807,23.6926757157738,34.9864754050521,34309.6948482024,28218.3194395386,30.8405655458863,0
2837,11878,5.84380492154474,7423.06915066534,24.2813288090065,8.89770962600154,9.03882395017468,13.6565613370751,36413.9342551419,15596.2095991828,356.536506083713,0
2838,11879,6.09395407620614,5875.27809940165,23.9225644040653,10.3049041293867,10.5055944376957,15.8266919216758,36385.5556994504,15814.2844709809,663.56262419713,0
2838,11880,6.15007666497582,3748.72780423187,25.1724450509181,13.9879241090964,14.3918484864177,21.5195203996948,30276.5126389638,18659.0362700785,300.950004145703,0
2838,11881,5.71084541943256,4056.49254978942,26.0451676814277,13.3394359693178,13.7125058745608,20.518520597363,34279.3466052668,28195.5978125522,93.8525744168612,0
2838,11882,5.38119354973416,4509.91606247584,26.2180633108049,12.4352260776924,12.758536947344,19.12093173193,31844.2298468934,32079.6358994899,-100.577555211663,0
2838,11883,6.22308569329563,3149.39604521641,26.1340045302771,15.8851024089356,16.4148655778171,24.457780903858,23502.2115068426,26696.4064600427,733.685098871182,0
2838,11884,9.33844793889404,3392.44938925622,25.1213607625217,14.9721385534836,15.4348882370023,23.0420479003709,19720.679053127,29119.0076910371,-1075.27395250575,0
2838,11885,6.62659865100886,3068.08470501723,24.6080782327307,15.9868999833401,16.5082564657117,24.611264864645,25434.1767093687,18698.4462403315,818.673083610765,0
2839,11886,5.78478263977799,3128.09664978942,26.0451676814277,15.9497840986878,16.4828814704751,24.557693419795,34298.7994708248,28205.8066745107,102.0027222308,0
2839,11887,6.43478964579524,4450.74654940166,23.9225644040653,12.3552819050409,12.6578902719243,18.9928684520233,36357.6016877594,15829.1216770995,695.503811830305,0
2839,11888,5.55351104080688,3960.68325440685,26.2717405011303,13.5784749832318,13.9671819494212,20.8886740048998,31830.1959296427,32087.2658444904,-137.682584541424,0
2839,11889,6.31152795473044,3739.89107921641,26.1340045302771,14.1065367688564,14.5254465919486,21.7051837479594,23484.8690386893,26698.6839719113,756.638047634744,0
2839,11890,6.77000402080196,2852.67042501723,24.6080782327307,16.8207375993987,17.3960208749061,25.9022915551564,25426.0389456465,18692.2121202152,815.658263326818,0
2840,11891,6.25787069501104,4559.48422002324,24.1359721642546,12.1767565667777,12.471478661556,18.7174648893155,36363.9316223322,15841.9239732912,705.484716990976,0
2840,11892,6.51030034531089,3716.56397097973,26.2259004777945,14.1762323227166,14.600082096685,21.8132124208928,23491.5675404758,26686.967724105,751.553763827918,0
2840,11893,5.95016234646353,3379.26776959086,25.9622103396481,15.106708566838,15.5854082882522,23.2523983931547,34272.9608869779,28177.4739649558,122.861866408217,0
2840,11894,6.78342246627961,3336.04338333291,24.5887628605227,15.0849233983727,15.5496775420192,23.2152151299169,25408.1863321808,18705.5232170734,874.981746748252,0
2840,11895,9.90500082715705,3575.5387826094,25.2086977505119,14.450761531287,14.8825569513059,22.2355629396514,19703.1562746017,29108.7703341393,-1097.18939186707,0
2841,11896,6.47924477607348,4596.53750718623,24.0967305557013,12.1084927757734,12.3993459132792,18.6119216291201,36363.9104613153,15820.7470753086,705.306996668617,0
2841,11897,6.47157385630435,3522.86732697973,26.2259004777945,14.7071181723491,15.1633230443476,22.6346363323392,23478.9622495592,26685.2446815126,757.444630913834,0
2841,11898,5.94365944374563,3372.88442636521,26.0447177938123,15.1356981243297,15.6169517446865,23.297469846753,33986.595665781,28714.4514557612,-23.1027843102879,0
2841,11899,6.77870904944444,2764.69304658645,24.5268131711632,17.18360943122,17.7819683858452,26.4640162242535,25426.0134901962,18691.6156480952,822.046635705587,0
2841,11900,9.42260317323445,3897.70526338513,25.1933668734378,13.624572454449,14.0074514371878,20.9576189149994,19757.9591595195,29073.8317013786,-1018.47769820953,0
2842,11901,6.39456267637407,4820.73460602324,24.1359721642546,11.7368995569639,12.0087580524689,18.0379676138129,36370.8714427247,15826.792884405,701.805692510897,0
2842,11902,5.25928209513675,4146.45590301389,25.0377975099615,13.0531874262772,13.4022801605851,20.0738143819015,31597.4620186838,17753.5646374225,-241.292168550597,0
2842,11903,6.07089811086076,3940.74245630259,25.4359635899166,13.5466071524571,13.92691307625,20.8375856544541,22789.8543339291,23047.2983740979,417.45379691098,0
2842,11904,5.69774526895501,3352.75266236521,26.0447177938123,15.1985648657389,15.6837620159612,23.3947724769522,34000.3920205757,28703.5781245061,-45.6507599029096,0
2842,11905,7.24349265718626,4716.40864301525,19.6783930533615,11.5421135108424,11.7717610352792,17.7281930353758,39208.9448769776,13291.4294438118,959.610511005551,0
2842,11906,6.45895052024482,2959.75061097973,26.2259004777945,16.6036848991706,17.1814088782232,25.5707684942456,23481.1907056222,26703.9972436554,780.848879564573,0
2842,11907,6.52993142970637,3143.65037658645,24.5268131711632,15.709066374924,16.2120231416517,24.1809775536575,25433.9341765372,18705.5894434398,839.847943126481,0
2842,11908,6.12011753064982,3632.41328130088,26.9880561541043,14.4782469813461,14.9267488352604,22.2822313630126,31378.7871007966,25685.5988359723,-76.0176434440286,0
2843,11909,5.90641064014331,3757.00156430259,25.4359635899166,13.993292999021,14.3997229592688,21.5284278212814,22777.5987078897,23038.5151824517,420.768587556589,0
2843,11910,6.48565307720207,3197.91774897973,26.2259004777945,15.7274630465086,16.2479341843094,24.2139573606831,23484.476332491,26683.2400575901,780.939987953788,0
2843,11911,6.76374187049155,3329.80425756359,24.6196835175509,15.1079513075373,15.5744103374444,23.2509285581621,25437.5147287777,18684.8030900041,855.89430489316,0
2843,11912,5.80192322431584,3929.28165762171,27.0189883688738,13.7218349970357,14.1247605436681,21.1120015127325,31401.547856445,25679.9453468832,-23.3109545480483,0
2843,11913,7.14220711651379,4218.45494049571,25.4881188010681,12.9426771648909,13.28897044099,19.9039094466933,33969.001955393,31025.2421038335,155.287249361552,0
2843,11914,5.17868773400438,2243.69584101389,25.0377975099615,20.0352088937866,20.8382545074733,30.8847276293433,31611.8256608105,17727.466266062,-279.113487802613,0
2844,11915,6.01179142844384,3603.69033389333,25.2958006569776,14.3825482332635,14.8109948223245,22.1302412164144,34199.6777951736,31364.4118584067,537.932230539028,0
2844,11916,6.48985419219446,2651.18837697973,26.2259004777945,17.9510734499128,18.6202868952481,27.6581235924164,23490.5375637853,26698.7030905619,739.628928754444,0
2844,11917,5.96913530994629,4022.4832357357,27.0132505835813,13.5037854159942,13.8937556109051,20.7747113976988,31404.6694133533,25694.450657877,-73.8002054695494,0
2844,11918,6.87456627361292,3595.84415658645,24.5268131711632,14.3227869871809,14.7409744387452,22.0359511226907,25437.5512953441,18672.4806153997,860.460771197322,0
2844,11919,7.98261169811083,5675.27750895993,27.1846749409372,10.7425084867907,10.9826087603836,16.5073186703079,31205.6168395569,27774.473346185,-293.735521284019,0
2845,11920,6.16154256318344,3765.16293989333,25.2958006569776,13.9586578197296,14.3618836632895,21.4745364910252,34192.7152952434,31373.4188013601,514.16502680968,0
2845,11921,6.55559044865707,3470.88655533291,24.5887628605227,14.6800335387202,15.1201453187553,22.588750366682,25433.6411767554,18713.4743332053,893.28339421524,0
2845,11922,5.93456602506425,4288.4471857357,27.0132505835813,12.9300110131403,13.2866700032647,19.887381967466,31398.4478848585,25685.0220753019,-78.9435242014638,0
2845,11923,6.69993921568757,1804.99350897973,26.2259004777945,23.7794694643328,24.8846137132242,36.6985596364609,23430.6951540671,26724.2399843048,835.949998209073,0
2846,11924,6.23954427875067,5137.52212956359,24.6196835175509,11.2915130947189,11.5439746924207,17.350963656553,25443.3006202327,18689.8286309866,854.718379361579,0
2846,11925,6.00027724101391,4150.28859330088,26.9880561541043,13.2176310065402,13.5906825334446,20.3320958892444,31394.8151024412,25688.9200786079,-82.874796114142,0
2846,11926,6.13157995891855,5248.6668746981,24.3313156626209,11.114392924499,11.3562141237562,17.0769489238335,24620.5133726511,19200.0063929449,714.275897375431,0
2846,11927,9.87316235486233,6159.17106504979,27.3346161326449,10.192643038863,10.4064734635621,15.6585137143397,29771.4325772989,28783.335067515,284.148808113667,0
2846,11928,5.64621808905954,4242.16119107005,27.0167148583219,13.0255146738909,13.3876751859178,20.0350645064925,29841.8877373271,29760.918906509,-715.695142410828,0
2846,11929,6.94026755886437,6102.97258593782,27.3394477245981,10.2538280849704,10.4706432665721,15.7529797397093,30379.5760001897,27609.8017435264,475.610354609653,0
2846,11930,6.97340753860758,1458.29553572993,26.3257509140812,27.9937660693236,29.447365175476,43.244700628132,23382.3089295769,26775.206605585,893.407013992473,0
2846,11931,5.64640196152545,4675.26481591621,27.2152263732845,12.216084054273,12.5340116843446,18.7840563491293,29841.8969364007,29760.9134945139,-715.647759258419,0
2847,11932,5.8387406440922,5319.1758817357,27.0132505835813,11.1987461257332,11.4610956971313,17.2117174303487,31403.0023726982,25677.5925474242,-51.4312788243764,0
2847,11933,8.00844395333441,5128.88327594388,26.5678525024739,11.4408101749037,11.7130581937476,17.5849205505388,33111.4542569515,26821.8935775336,868.120790476243,0
2847,11934,6.71033064416152,1551.2196905114,26.1786652887005,26.6570918180341,27.9958428773983,41.167206452491,23396.7944076136,26787.2143632179,894.719259117681,0
2847,11935,4.22040000500226,3557.92686880681,26.2283222858702,14.6074141506687,15.057505126134,22.4803570154924,33700.7626698037,26646.6970926664,1.20996560103302,0
2848,11936,7.50073817347769,4651.49809815819,26.5643000376384,12.2078082523703,12.5209881981475,18.7700810208384,33189.2125912869,27099.5646088512,1177.27740130496,0
2848,11937,5.29469561488373,3625.5596246951,26.3709114435945,14.43414825543,14.8748349135737,22.2125861944077,30872.1912164989,23041.7158310432,-580.053916100722,0
2848,11938,5.74226106165509,4028.79317730088,26.9880561541043,13.487114295444,13.8759141645162,20.7488741052511,31435.5186128,25598.9666209328,-91.2300318983208,0
2849,11939,5.34407505840046,5008.2638006951,26.3709114435945,11.6083653692876,11.8881660423457,17.8434427477107,30864.4644845452,23055.7464360043,-533.380906636403,0
2849,11940,7.21335421748617,4189.56882615819,26.5643000376384,13.0968222297448,13.4598055961203,20.1444258191354,33189.2459296176,27091.7660279647,1196.65638384735,0
2849,11941,5.9980054923229,4791.22316730088,26.9880561541043,12.0007660563505,12.3054422819102,18.4508633350747,31449.6675285688,25576.1952812466,-111.300859656189,0
2849,11942,6.762813378275,2234.0917685114,26.1786652887005,20.3019249782494,21.1391758422371,31.302361122093,23399.8075782266,26772.5703674841,904.082792121749,0
2850,11943,5.34104611992887,4862.56192908603,26.5614007282998,11.851875376668,12.1457927254832,18.2200224932994,30885.2440523114,23050.1961934437,-540.473419253429,0
2850,11944,6.69186660409146,1576.4990901025,26.2637003367324,26.3525349152573,27.6674042206502,40.6944919017878,23383.340911616,26788.2159603796,895.867792778985,0
2850,11945,5.6868910238734,2952.13672440771,27.2754834223333,16.768690761503,17.367836658136,25.8292075292029,31441.7478297461,25567.9967671479,-119.761060925115,0
2851,11946,5.43930230050674,4450.96206708603,26.5614007282998,12.5732567537185,12.9065942367253,19.3349489314537,30885.4802132372,23056.1797871603,-559.446452891736,0
2851,11947,7.07345186253666,1526.0815761025,26.2637003367324,27.0157618187855,28.3858840315298,41.7248127877165,23403.8973155664,26782.6515091937,926.308866609739,0
2851,11948,5.82166839841023,2006.6650578166,25.1682042127173,21.7625569796681,22.6955701548307,33.564226946879,28569.9756330024,19138.2935305482,194.614590602024,0
2851,11949,5.52164655576642,3127.41963240771,27.2754834223333,16.1004992471014,16.6550495784433,24.7942690221505,31470.9514950491,25580.5090887109,-186.202780744205,0
2852,11950,6.89045852946925,1603.3267581025,26.2637003367324,26.0157435527055,27.3027551303508,40.1713443917381,23393.1708630207,26764.5336212031,929.540228400781,0
2852,11951,5.55658325417355,2457.67505040771,27.2754834223333,19.1196028816822,19.8834757431256,29.4726182376135,31455.4966880284,25573.84087245,-133.279497047568,0
2852,11952,5.94737162628238,1578.1051758166,25.1682042127173,26.0409880638669,27.3117480458403,40.2054776232934,28567.8288808145,19103.9402333492,81.1692141302376,0
2853,11953,5.34199974675247,3113.1714938479,26.4736596855782,16.0553802375081,16.5994284561112,24.7223225990157,33508.7769037156,29010.2131776621,-145.395734086816,0
2853,11954,6.70428712787994,1677.5103261025,26.2637003367324,25.137567410355,26.3526010624905,38.8074358252746,23408.8977971233,26785.873787644,885.110617692839,0
2853,11955,5.76348375466208,2394.04366147563,27.2519837820494,19.4830331124828,20.2731012902546,30.036060449622,31670.9835790303,25708.1541663658,39.5270082350871,0
2853,11956,6.05763001276448,2142.3452178166,25.1682042127173,20.7443037972151,21.6010697572498,31.9847900636003,28536.4659632966,19142.497285679,32.7819248367577,0
2854,11957,5.47076735849994,3436.6453298479,26.4736596855782,14.9877463722652,15.4635304205346,23.0695258111022,33533.9110246849,29027.8394573435,-175.508662924211,0
2854,11958,5.98315135929594,3466.09748937621,27.2199371163652,14.979449734456,15.461146288781,23.0584565135559,31837.3160709566,25805.1264963342,140.521299559379,0
2854,11959,6.25282912144362,3327.96409050258,24.7655815227332,15.1305725211721,15.599791866026,23.2863102832531,29764.2850552016,17066.5115089753,571.82645685803,0
2854,11960,6.86087878819792,2081.84741991415,26.3161942413525,21.4054380696474,22.3271906444781,33.0145630106271,23395.7163442707,26793.9284381259,929.930014921812,0
2854,11961,6.10748751893037,2461.2596718166,25.1682042127173,18.7642035175618,19.4780446220796,28.9148982347457,28577.5467037889,19104.9246274862,50.659316939981,0
2855,11962,5.83037758414337,3837.8709458479,26.4736596855782,13.8922791811511,14.3011109428246,21.3744901451791,33523.7586779262,29017.1555133706,-180.294479716648,0
2855,11963,5.80653902289138,3060.84556094486,27.166022587401,16.3326249696011,16.9015106616514,25.1534817418607,32058.2376804279,25618.5228884622,-18.5970184910082,0
2855,11964,6.17699611172757,2664.10716654135,25.4269574977225,17.7721163035488,18.4201552851571,27.3783997211252,35783.4740145462,28099.336881205,645.508407923659,0
2855,11965,6.84914298235532,1799.0057421025,26.2637003367324,23.8473759361538,24.9584924273492,36.8041376309056,23395.3088419391,26782.4591890665,897.567705004877,0
2855,11966,6.08189428524539,1596.0563658166,25.1682042127173,25.8186086592687,27.0711957098507,39.8601121062438,28547.886686253,19084.9865752962,95.1190318269151,0
2856,11967,6.16285101117284,7560.00239454135,25.4269574977225,8.84881532902086,8.99307737699858,13.5826030018147,35794.0138721224,28089.0628184653,607.63135539637,0
2856,11968,5.39328714890239,4553.7379718479,26.4736596855782,12.3753141821672,12.6970750245698,19.0288107689523,33524.2785732089,29014.6484694869,-149.575050716192,0
2856,11969,6.40092016467365,1787.4641181025,26.2637003367324,23.9628343402251,25.0831574384757,36.9833852905661,23386.0902585559,26777.1945687551,892.395691041664,0
2856,11970,5.98910147223877,1306.1721798166,25.1682042127173,30.1129740058061,31.7265014751067,46.5323017453793,28602.1695588994,19128.3853604693,64.5098233112264,0
2857,11971,6.05926602626267,7294.03844454135,25.4269574977225,9.05153251020296,9.20432673532013,13.8952138154647,35789.53060435,28094.3559177359,626.913638893922,0
2857,11972,5.49439070318902,4698.1404278479,26.4736596855782,12.1198253961935,12.4276118618057,18.6339381019609,33520.1123906317,29029.4673679649,-170.403998679873,0
2857,11973,6.16648720919399,1514.93687175631,25.1449065699029,26.8565085641332,28.1940204706301,41.4720516553743,28658.8362626154,18911.2868320956,178.394321753907,0
2858,11974,6.02875486857205,6487.13796054135,25.4269574977225,9.75381763251276,9.93743632893559,14.9785575191374,35779.5555619443,28090.8670268945,630.214650646897,0
2858,11975,5.58064198934819,4492.0651718479,26.4736596855782,12.488883756189,12.8169225241224,19.2043571847918,33517.023957746,29021.4346360934,-148.763588779394,0
2858,11976,6.18677704158176,3407.7678740211,24.8495066726387,14.8952998268523,15.3508553021076,22.9224658566869,26822.1210590219,18774.8253901643,344.663693830341,0
2858,11977,5.57872337122802,1269.39692758442,25.6678426795931,30.9613826039834,32.6583863880564,47.8538811441853,23474.9357814791,23066.8245569584,106.876185305566,0
2859,11978,6.10351915340505,3388.0325780211,24.8495066726387,14.9549066271629,15.4141089265867,23.0146975474469,26849.5040952759,18787.9492208025,295.422016328839,0
2859,11979,6.50060782540188,1754.3370141025,26.2637003367324,24.302156061994,25.4496441731372,37.5102081648507,23404.4679476622,26800.8151889192,897.166192872507,0
2859,11980,5.34887678648248,1863.6585398479,26.4736596855782,23.2712289084164,24.3397497584377,35.9106033287894,33547.3454402703,29005.6261571575,-148.616526570941,0
2860,11981,6.10429989548938,2826.13441857929,24.9655772991828,16.9810834906671,17.5707864086002,26.1516697147746,26837.8264206606,18768.5426256087,326.637964774064,0
2861,11982,5.69689675999302,3391.56386457929,24.9655772991828,14.9572903678023,15.4177039200854,23.0186794907284,26850.4825679389,18781.4719806813,303.329892629775,0
2861,11983,5.46037948431515,3189.41922614421,25.7906003269281,15.704881051891,16.219808406595,24.1778691040671,23473.6628149973,23066.5631853024,115.335162824798,0
2862,11984,6.1130152111459,4067.56383057929,24.9655772991828,13.216423151023,13.5741491756463,20.3260227392148,26830.902849519,18768.0952529255,349.765285956275,0
2862,11985,5.38221099909932,3299.02060214421,25.7906003269281,15.3406182271335,15.8324365146952,23.6140063175757,23467.4363139508,23073.1663114416,83.6037641391675,0
2863,11986,5.66748946380695,5641.35354614421,25.7906003269281,10.6979128573246,10.928000918325,16.4363010524827,23462.7256625737,23072.0632250071,97.5636334065181,0
2863,11987,5.30719250311113,5116.39519591578,26.1519446380929,11.4302963070311,11.6994457732088,17.5679741342339,35299.5134176011,26172.3207035335,28.593518104168,0
2864,11988,5.70458969765343,2624.93689814421,25.7906003269281,18.0145202273276,18.6833016077355,27.7551085250599,23467.639611421,23064.1495624212,112.35530253138,0
2864,11989,7.2722044426846,1912.81425652443,26.5426314456761,22.8380767699944,23.8735141807696,35.2385450956972,30405.3826862805,32780.7097831333,1232.39033244467,0
2864,11990,10.5711479018641,3487.10893598643,25.8248807870579,14.7678028432329,15.2242678856444,22.7275847391976,35903.1401965326,26151.950668996,-923.416872033494,0
2865,11991,7.44096064897155,3131.90930452443,26.5426314456761,15.996393425422,16.5372487091214,24.6311649018173,30411.3554190175,32768.4360306506,1208.46697283297,0
2865,11992,11.100390820272,3475.60369803061,25.8162487172208,14.8005225488032,15.2589261472543,22.7781956435554,35814.298933458,26148.4100628693,-965.08902715838,0
2866,11993,7.41019833440776,3287.3491943773,26.5161417726747,15.461617331479,15.9677323071913,23.8031310897646,30426.7750234199,32750.2610083172,1176.60687585463,0
2866,11994,5.74593767856806,1279.25005655984,25.6416720675225,30.7658656200675,32.4452924854801,47.5497820967026,31686.6093193186,18534.7705543607,81.3286452201699,0
2867,11995,7.10451857036799,3735.5122163773,26.5161417726747,14.1557238379678,14.5807022105349,21.7821355421732,30423.8666051137,32769.5223921339,1172.51810951323,0
2867,11996,5.6376567874436,3177.88802039551,26.9503801487112,15.8823836307676,16.4196181618908,24.4556776632294,33866.9109498341,26951.1638956275,-461.186894297217,0
