frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2868,11997,5.75118487604127,3145.45973062501,25.703762716242,15.8469149142884,16.3701096198359,24.3975264875575,34108.9001464907,19972.5632373075,-208.309958798099,0
2868,11998,7.18030878078701,3320.8727663773,26.5161417726747,15.3529163673948,15.8521080446635,23.6348592993557,30426.5984072007,32784.1601125411,1186.15833343862,0
2868,11999,5.94191857991496,4340.16283665384,25.8257601014126,12.7264588298476,13.0631384218351,19.5703421733384,35849.3137806418,25466.29064845,299.749619519588,0
2869,12000,5.92122492553457,5103.34171065384,25.8257601014126,11.4266792565666,11.6936185243787,17.5618282247164,35872.6128781397,25475.8036475453,245.666425876615,0
2869,12001,7.24513091927053,3926.7860003773,26.5161417726747,13.6809582759726,14.077585173343,21.0477049560156,30405.7508456589,32787.4639023571,1156.36314633293,0
2870,12002,5.98875135474517,3259.51336211409,25.9532713954386,15.4882799471494,15.9909357591904,23.8429849877508,35856.9070033322,25468.2520783757,211.644813551365,0
2870,12003,7.39109787479173,4719.66746700973,26.5383124973771,12.0878491869328,12.3943269702251,18.5846384558201,30420.7573213926,32761.8399629864,1163.37101114236,0
2870,12004,9.54365529137439,4671.81131347619,25.7319163310113,12.1079674825575,12.4101529869763,18.6142447723515,30433.4044979714,35140.5465268464,-1186.31307350954,0
2871,12005,7.20531604023787,5021.59987500973,26.5383124973771,11.5998375764385,11.8802345106483,17.8305557962001,30410.8264237476,32767.5038331397,1185.84606954955,0
2871,12006,5.7297732205672,2569.46080811409,25.9532713954386,18.3161136378352,19.0077102762355,28.2229770808181,35843.8128749002,25463.4023668116,238.600670758168,0
2871,12007,9.04655334691662,5158.78414747619,25.7319163310113,11.3391117939818,11.6009711141706,17.4264068183179,30445.0010998118,35141.55738515,-1190.10646637509,0
2871,12008,6.06189349907002,995.935610797343,26.6685564626638,37.9922838768758,40.3456654488097,58.7964573976782,24242.0354181871,25966.1574459809,549.943350554694,0
2872,12009,7.17305413446528,4258.97165100973,26.5383124973771,12.950056409238,13.3044640017263,19.917440313724,30440.5104574983,32774.1063949326,1152.14986539719,0
2872,12010,5.11732364986439,2887.34072753892,25.20361025325,16.7594607271005,17.3370309567147,25.8091382787634,34506.7800633307,15709.589707918,-342.484900519298,0
2872,12011,9.41119628658287,3756.47683147619,25.7319163310113,14.0240914698796,14.4347863280623,21.5767394282254,30429.409602858,35121.9337031127,-1181.07586873915,0
2872,12012,5.87246045228698,2526.84049811409,25.9532713954386,18.5368537715103,19.2439391092191,28.5650829444389,35807.1224237675,25458.1321199353,279.139831598778,0
2872,12013,5.75181468804455,799.224206197916,26.4917027734987,45.4227232986115,48.4767578917914,70.3631992241756,24123.8016058855,25037.6081455585,182.643588298659,0
2873,12014,5.8198393891412,4815.32819682177,24.6585201673741,11.7856806689135,12.063603710799,18.1142996218612,36434.8745568084,16400.9505812193,174.144850023767,0
2873,12015,7.09618752774923,3336.01617300973,26.5383124973771,15.306953674913,15.8034253468389,23.5637650366895,30429.6017639006,32773.3480074524,1166.48392882857,0
2873,12016,5.84713012213653,869.112704197916,26.4917027734987,42.3769357576729,45.1389815815194,65.6205303651017,24152.6541013458,25033.4955127649,218.976247227826,0
2873,12017,7.1762454886921,2692.42998632635,26.6505770121864,17.8154456472965,18.4798588191011,27.449225510121,30436.3212201156,32771.9914467276,1165.84850652429,0
2874,12018,5.84428449957211,7020.74752482177,24.6585201673741,9.23528649483144,9.39230852221591,14.1776104777846,36434.2688842601,16382.6287849478,184.970877393347,0
2874,12019,7.23014991715492,3976.31199300973,26.5383124973771,13.5667884873788,13.9568628214017,20.8711649060523,30428.1275497587,32798.1520933119,1114.85483267777,0
2875,12020,5.75242720326493,6809.25387282177,24.6585201673741,9.41642970040355,9.58124663127128,14.4569988927217,36434.2644038446,16368.7943979218,196.88442871956,0
2875,12021,7.1823909595493,3392.40273300973,26.5383124973771,15.1299535557591,15.6152341302055,23.2897870847647,30425.0185198084,32758.8223341113,1210.60991535687,0
2875,12022,7.16303896308187,3034.94159747718,26.6086713705765,16.3614110267161,16.9268559739559,25.1965905907964,34926.24086926,25479.2771472381,963.224854727749,0
2876,12023,5.82726743398361,6267.13147739695,24.5696032230377,9.92382816934222,10.1106814788396,15.2396455092631,36445.2867821318,16375.1208575258,187.718436113623,0
2876,12024,7.27145887442541,4572.86417700973,26.5383124973771,12.3457430096132,12.6663137348386,18.9832246918651,30432.3171431159,32756.3681428036,1158.06206228183,0
2876,12025,7.01578017286382,2314.09669547718,26.6086713705765,19.8620708759767,20.6722553020081,30.6217135430353,34908.2366818459,25501.816724542,1013.54394475752,0
2877,12026,5.55957073446149,6630.62655539696,24.5696032230377,9.57245475517454,9.74363802931948,14.6975495763896,36439.8509024859,16374.9879534861,207.956766028671,0
2877,12027,7.2504439600248,3628.96197300973,26.5383124973771,14.441959386605,14.884517567778,22.2250565546702,30442.8911861603,32760.3739489496,1190.59390948285,0
2877,12028,5.99351552019971,2267.06942277114,26.3351139385249,20.1136903459751,20.93901334987,31.0109842749866,32842.2291884451,21461.3440592014,455.894538893947,0
2877,12029,6.9556564252904,1832.78454347718,26.6086713705765,23.5938419242493,24.689897372594,36.4119552636268,34899.2196859437,25491.0463985798,957.338038762292,0
2877,12030,7.33160636157246,2539.89276501344,26.2783292383119,18.5184943360565,19.2280055667096,28.5376527636677,31377.6032486984,33097.3344187533,-542.163891689545,0
2878,12031,5.67083500259671,6937.77558282177,24.6585201673741,9.30520817216313,9.4652237470316,14.2854508211991,36433.6117979873,16378.0108918432,202.432431864119,0
2878,12032,6.1773717937422,3237.18256677114,26.3351139385249,15.6070453604058,16.1208038859231,24.0278113750243,32833.5529303485,21452.8688155067,469.057556677121,0
2878,12033,7.08101034661993,3644.07180900973,26.5383124973771,14.4007671303456,14.8408074631957,22.1613189781715,30432.8090473946,32784.1999015639,1185.83946219377,0
2878,12034,6.8145055720406,2010.22599947718,26.6086713705765,22.0239772307226,22.9970289909959,33.9753733009624,34912.1057380172,25498.6117163889,966.556967749003,0
2879,12035,5.82607187325819,6397.56590682177,24.6585201673741,9.79869782485272,9.98038260397476,15.0467095421322,36423.2347534463,16379.0596197565,165.893039434597,0
2879,12036,6.03109677015614,3433.63246077114,26.3351139385249,14.98176207057,15.4559601139815,23.0599300841137,32826.9326222644,21448.8158211927,483.238316464564,0
2879,12037,7.21503946944129,4003.24979100973,26.5383124973771,13.5046498011598,13.8910800502411,20.7750587859228,30429.3902241986,32779.0273157381,1153.95292021621,0
2879,12038,6.71639486065647,1542.32768147718,26.6086713705765,26.8907211947696,28.2561739261775,41.5321559550883,34915.3171216579,25489.2915952804,952.71408849385,0
2880,12039,5.79654775520408,6386.01887254168,24.7389315403044,9.81452053200755,9.99733638324456,15.0712383684353,36435.7872817777,16376.2934067172,189.537984827844,0
2880,12040,5.65724232983721,6252.27898801183,27.1174483915809,10.0819045799506,10.2893215019455,15.4872605633437,28899.1835639985,30956.6859734443,-125.031649422442,0
2880,12041,6.05885913799759,3157.58568725167,26.5706034877111,15.9086127630906,16.4440191059485,24.4953173609449,32825.0911307135,21448.3947722917,468.698473140138,0
2880,12042,5.60916650061368,1341.52226341099,28.0495061904951,30.4054399504691,32.0979078821965,47.0018336955592,29397.9202634302,25423.7054694343,-310.820770649196,0
2881,12043,5.79111743237662,7236.98175164921,24.6470037745458,9.05905869708439,9.20856823212842,13.9058227476396,36444.7863576927,16382.0724039182,191.478383337114,0
2881,12044,5.5615493330347,5818.6312465359,27.1559733052741,10.5669058815335,10.7980993939439,16.2361054119496,28913.7084306514,30940.4272592424,-72.9618300258079,0
2881,12045,6.07550359770139,2970.23253125167,26.5706034877111,16.6066341338533,17.1879812748501,25.5762801996186,32834.3884849121,21453.3066625725,476.935048901777,0
2881,12046,6.93034172717222,1678.97114320133,27.2205388796046,25.3545914445659,26.602318482917,39.1486264298765,34910.6332408869,25509.1014020201,940.398426595418,0
2881,12047,5.33142362803143,877.522547410991,28.0495061904951,42.8319886587103,45.6738128755442,66.3392620806261,29419.8038267209,25404.102786845,-288.324044665233,0
2881,12048,7.24010222632472,5856.13428109125,26.6454650476292,10.4923307207538,10.7171037189382,16.1201972706422,30394.9598002683,32772.4861113381,1198.05244943928,0
2882,12049,5.87572646765887,7447.30802564921,24.6470037745458,8.89671799386357,9.03946850246919,13.655496891927,36438.8755243989,16374.4768779366,202.430674995691,0
2882,12050,5.40384667484905,5172.74067601183,27.1174483915809,11.4141944696701,11.6883705489402,17.5447182558735,28913.7710702469,30958.4102474796,-82.0598281002826,0
2882,12051,6.17544246085275,2776.75614725167,26.5706034877111,17.4173503878676,18.0534736001057,26.8321548432313,32813.0113011785,21453.2767381016,452.953439946674,0
2882,12052,6.74466205801219,1445.95808920133,27.2205388796046,28.4367811511721,29.943655376122,43.9374738358721,34914.9184368768,25474.2994429041,977.837166365547,0
2883,12053,5.69905511677631,8176.93090654168,24.7389315403044,8.39391785070807,8.51680744152789,12.8804858313683,36427.588744352,16375.3912316607,201.132644324858,0
2883,12054,5.44017805792565,4518.5906485359,27.1559733052741,12.4939433956536,12.8269132723039,19.2134605880066,28922.4108651303,30938.5801263503,-79.57855658397,0
2883,12055,5.88325660446722,3412.60271525167,26.5706034877111,15.0713695018999,15.5532468840016,23.1991878686319,32837.6472336065,21450.9394756897,506.884339391387,0
2883,12056,6.88408315641735,1758.79336720133,27.2205388796046,24.4773394210013,25.6533989674058,37.786219564571,34909.6761034316,25502.3115524282,1013.33293983219,0
2883,12057,5.51018144051695,1309.18809541099,28.0495061904951,30.9950015809832,32.7395616945808,47.9185664378357,29389.3559997471,25407.6808628657,-359.403501735537,0
2884,12058,5.65064419937534,5900.99434775589,24.7572673458847,10.3270885565991,10.5335515199967,15.8622404016272,36128.1859494512,16015.021460254,-5.12958949786882,0
2884,12059,5.67458979743431,2601.8220505359,27.1559733052741,18.331763921557,19.037845447261,28.2509210639299,28890.0494666146,30955.32174267,-98.329079605288,0
2884,12060,6.72399062885126,1624.96339120133,27.2205388796046,25.994244456057,27.2948439677246,40.1422071299484,34904.1901815689,25495.1833553651,1003.9355612829,0
2884,12061,5.10852489125481,3368.33820719929,25.8637340225684,15.1295716075145,15.6088149544238,23.2875395996706,34111.2734908154,19564.416060034,-357.101282332777,0
2884,12062,5.43817973645883,1134.80825341099,28.0495061904951,34.7281699759742,36.8091250406067,53.7253053135787,29427.5096716476,25393.4592713589,-391.587919319488,0
2885,12063,5.68987150562656,5722.5337020398,24.8022016566044,10.5371188000718,10.7537693038818,16.1864989248187,36100.8520326337,16001.6813786058,-79.1971612073608,0
2885,12064,5.31752493412922,3704.34483719929,25.8637340225684,14.1718538231369,14.5924553430306,21.8056162572481,34144.35010253,19562.8274601639,-404.637304475515,0
2885,12065,5.25585838580493,1260.90710341099,28.0495061904951,31.9291993777721,33.7569133148964,49.3713633878438,29412.7146107953,25400.8178951644,-318.07669301603,0
2885,12066,7.12762224082669,1624.47881920133,27.2205388796046,26.0001656797051,27.3012569725403,40.1514053028167,34914.1941774149,25516.5109370041,915.15975912364,0
2886,12067,5.95718561245672,3640.80348889906,24.5208316056311,14.2013952833777,14.612350702913,21.8481708918011,35923.6825958295,14864.4351505104,144.861194588974,0
2886,12068,5.2678988982843,3419.90107319929,25.8637340225684,14.9715718801909,15.4409733220492,23.0430129440318,34117.0225691988,19571.0500342288,-407.143337047332,0
2886,12069,6.8544056307251,1751.89922920133,27.2205388796046,24.5501274408034,25.7320950611112,37.8992513626633,34904.5638277041,25511.2454817403,977.157342162588,0
2886,12070,5.177301276937,907.323725410991,28.0495061904951,41.665391449847,44.3955850282595,64.522786544336,29399.582203413,25412.6044567678,-317.773092634157,0
2886,12071,9.57346906902186,2358.30988362616,25.9386936292054,19.4790743839799,20.2531924401533,30.025603963386,22536.9750617706,25403.3268551784,-1101.87730433353,0
2887,12072,5.39199217477732,3988.81062719929,25.8637340225684,13.4756380705626,13.8551904103184,20.7287614303084,34119.5408485833,19569.2743881801,-395.111836813659,0
2887,12073,6.99574986332405,1948.43722720133,27.2205388796046,22.6659685524917,23.6973800603087,34.9740305241071,34906.4566257708,25489.053356562,929.624091237937,0
2887,12074,5.38876093690059,945.626939410991,28.0495061904951,40.2710964050682,42.8687034092309,62.3520137905453,29397.6047677202,25419.8074247175,-292.850603321058,0
2888,12075,5.24072198973142,4478.29442519929,25.8637340225684,12.4651888513141,12.7876850336544,19.1665642224692,34139.2587234019,19558.6553096051,-395.827945894775,0
2888,12076,6.85113999972508,3027.38083720133,27.2205388796046,16.4663728478964,17.0446864389003,25.3607772721212,34915.8216527342,25487.4605299345,968.340701230881,0
2888,12077,5.33525926972192,2405.35902099745,25.551649496875,19.1394945621784,19.884531302419,29.4978695476497,32262.5990539464,16068.4177625145,-212.356397692761,0
2888,12078,5.40213373369313,1341.65441941099,28.0495061904951,30.403086154531,32.0953467276108,46.9981738623801,29408.7490612892,25421.1841958312,-310.05331345565,0
2889,12079,5.31573313720188,4516.6637171993,25.8637340225684,12.3942899562428,12.7128996032727,19.0569835319846,34135.1796458518,19558.9327316253,-398.315885752021,0
2889,12080,5.24292295335288,2434.21009741099,28.0495061904951,19.375223941787,20.1665300715414,29.8714032177238,29426.5471575272,25422.6113990225,-325.948030058251,0
2889,12081,5.38510696955357,1925.45653299745,25.551649496875,22.5173785468576,23.5136310176742,34.7369078103061,32264.7548847298,16073.6027390176,-224.284007109643,0
2889,12082,6.82236200364877,3268.5342752155,27.2285320253803,15.6049676524158,16.1267159959918,24.02683208491,34885.675204529,25506.5506351866,1016.04658094828,0
2890,12083,5.51932547799566,5539.3156133945,25.3438124912194,10.7972691827949,11.0296446197346,16.5889939343359,35908.2499589973,16175.1837563712,-65.8698999745952,0
2890,12084,5.96107957239797,3594.23833065118,27.7296986392837,14.6597571453385,15.125603980417,22.5648071045601,31571.6868023719,29112.7418897769,288.887271447004,0
2890,12085,6.76087775148145,2629.7294685252,27.7216293799376,18.2739758545381,18.9820560758487,28.1630286568522,34885.6790473718,25487.7842160282,964.615849992739,0
2890,12086,5.26713415586207,3543.54343299549,26.2884122422353,14.6545342005159,15.1080344851286,22.5534125277311,34124.1639752741,19568.4123594456,-430.233017637673,0
2890,12087,5.56765312442703,1694.61123079752,28.5083650914657,25.4830767667737,26.7608365802127,39.3535830676968,29413.4807667248,25431.6062918969,-308.354211645179,0
2890,12088,5.4215889111584,1577.59530066247,26.1500242801169,26.308551101726,27.6178900512325,40.6256462085494,32252.3939445112,16037.6213932442,-187.697345169928,0
2891,12089,5.53983465256727,8355.7361813945,25.3438124912194,8.30623879322605,8.42816772363062,12.7460316306389,35908.1843082423,16180.9020449537,-66.4480200551033,0
2891,12090,6.04103118492055,2811.14795265118,27.7296986392837,17.4223470910899,18.0707215383834,26.8431774164596,31586.4204625431,29133.7494314649,301.522764554185,0
2891,12091,6.8615828116774,2981.8591305252,27.7216293799376,16.706441519902,17.3056974590054,25.7339665433406,34892.524564601,25475.1341957704,1003.91589256072,0
2891,12092,5.42945236396388,1964.85643266247,26.1500242801169,22.3060157818926,23.2944929428223,34.4112799113985,32274.903508794,16054.0390322726,-190.597031532564,0
2891,12093,5.41440677864182,1045.08651679752,28.5083650914657,37.3031545634721,39.6312383718757,57.7348375062366,29406.1463417031,25399.4677096069,-320.096168760887,0
2891,12094,7.33677179834213,970.716503215923,25.8779276011675,38.4295142130332,40.8056774229018,59.4719061421743,35840.1881096679,19044.4460942806,481.001844160025,0
2892,12095,5.49670581830239,8190.5632073945,25.3438124912194,8.41062449139364,8.53668272585723,12.9069325061826,35910.0341114711,16187.1490955738,-52.3602038701213,0
2892,12096,5.83448443219379,6291.24831763735,27.0532368222803,10.0378859767461,10.2428846486912,15.4192235201113,31213.5312839417,30774.7567012125,-174.074096754051,0
2892,12097,6.84657696049705,3355.28655874316,27.7231955612449,15.3769266967368,15.8883025742778,23.6749625605787,34889.7246722161,25506.7659770514,984.212837998771,0
2892,12098,5.36593340085189,1959.19575066247,26.1500242801169,22.3537731862041,23.3459431781442,34.485390231658,32251.7254356562,16052.6578911528,-168.4278504656,0
2892,12099,5.71453394321196,1499.17453279752,28.5083650914657,28.0052904690229,29.4964802225577,43.2727751705204,29407.8359229072,25417.649381794,-325.003187096976,0
2893,12100,5.57301464874674,7879.9305293945,25.3438124912194,8.61711205791163,8.75147507869493,13.2252515075823,35907.163140369,16173.2477160629,-63.3598701442803,0
2893,12101,5.78332258282126,6515.31881563735,27.0532368222803,9.81338604069211,10.0078180573988,15.0727148295562,31217.8144999692,30774.6982513332,-177.207044386229,0
2893,12102,6.8870656682559,4562.5770465252,27.7216293799376,12.4570190803079,12.7916916484627,19.1574183690348,34895.3926195335,25504.1643235309,990.79452557059,0
2893,12103,5.50376753067066,2623.47788466247,26.1500242801169,18.0750290810489,18.7520167423672,27.8499770550879,32250.293883633,16053.6688603302,-195.254364197589,0
2893,12104,5.66292623486876,1666.39592479752,28.5083650914657,25.8124674602762,27.1176832069893,39.86529462191,29388.7785332352,25426.3148910093,-323.86986663701,0
2894,12105,5.45294596261065,8221.7960753945,25.3438124912194,8.3906091085921,8.51587195613737,12.8760796543224,35899.802151548,16182.537411823,-65.2811913618006,0
2894,12106,6.69766402415971,4700.1954945252,27.7216293799376,12.21084686059,12.5317668844222,18.7768662080861,34878.5362966238,25505.9925908132,1009.53802966648,0
2894,12107,5.49583802281605,3648.6116955193,27.0810477786599,14.4433174721174,14.8904295968956,22.2283895824609,31206.3877295404,30802.8159872089,-180.086192563614,0
2894,12108,5.77396562164429,3357.01416816275,26.1982893022228,15.2024187896352,15.6892388727884,23.4011178618637,33566.4452240208,31277.808593191,244.055741704224,0
2894,12109,5.34716610575244,2222.93507466247,26.1500242801169,20.3710697583478,21.2130725107055,31.4094956228215,32245.7759281402,16035.4947722309,-154.410670933397,0
2894,12110,5.38683501329031,2397.15252679752,28.5083650914657,19.6660642817728,20.4840443357505,30.3238820494449,29404.169387889,25410.0664496986,-362.27609740522,0
2895,12111,5.49673861059527,7215.2078753945,25.3438124912194,9.11009518507067,9.26500212870004,13.9854259485628,35893.6993454349,16179.6038689737,-81.2174634116152,0
2895,12112,5.84798899296879,4968.01783416275,26.1982893022228,11.6581252428282,11.9394548626809,17.9200205655309,33541.7521954564,31259.0310640322,169.154265343277,0
2895,12113,6.70912090023669,2356.5630165252,27.7216293799376,19.7850160165695,20.602789145099,30.5058765691859,34905.0996556518,25509.1201156262,969.624620640236,0
2895,12114,5.33191384529923,3255.38271163735,27.0532368222803,15.6289291465047,16.150650439685,24.0634972811764,31238.5531860936,30792.9903343758,-199.965390663789,0
2895,12115,5.54590804493225,3918.46632079752,28.5083650914657,13.8848275104439,14.308814055802,21.3672608301672,29443.8090111767,25420.1929166964,-329.584312054605,0
2895,12116,9.58327325302402,3470.791008251,27.1393542056367,14.9568253147356,15.4364090967202,23.0232483056537,26159.315847428,29102.8635706287,-1113.22585027297,0
2895,12117,5.50847378051413,1124.74074066247,26.1500242801169,34.2491076897201,36.2481187536756,52.9693193768442,32257.2494005427,16032.9096428794,-209.672879809137,0
2896,12118,5.85314416837741,4896.34523016275,26.1982893022228,11.7709266019623,12.0582089861611,18.0943021540832,33539.3483161961,31266.788895012,195.730748619153,0
2896,12119,6.70053064628982,3225.0702225252,27.7216293799376,15.8084690222225,16.3478904315305,24.3431549772594,34907.9800033464,25481.6867156582,954.808878035335,0
2896,12120,9.98293615872329,5060.275272251,27.1393542056367,11.583154433997,11.866371603521,17.8058010619384,26207.4989238954,29150.350498496,-1092.75058465624,0
2896,12121,5.55722270912646,4297.73201479752,28.5083650914657,13.0352374641088,13.4084020346878,20.0529778836519,29428.0148549826,25384.1659114917,-389.028497102912,0
2896,12122,5.28893393223628,1689.22306866247,26.1500242801169,24.9778192551754,26.1780736521232,38.5588626081148,32270.7194037815,16071.0414251002,-178.63346895201,0
2897,12123,5.98477658701733,4804.10034216275,26.1982893022228,11.9204938904862,12.2157335625204,18.325405842386,33561.4938536992,31246.8869449703,192.912829207904,0
2897,12124,8.85838305883596,7603.4246150581,25.2550917062787,8.80907363528774,8.95092680923578,13.521113272197,36539.25077777,19706.2011550966,-1331.2534213152,0
2897,12125,6.3583896643021,6791.86583540993,27.1464928251697,9.55895463956156,9.74208095653238,14.680192507689,26776.9374880425,29917.0826257767,512.823003619877,0
2897,12126,5.85510208616618,5270.29004479752,28.5083650914657,11.365910825253,11.6456600746108,17.4723596747373,29416.7314857124,25371.3060049045,-440.950717077443,0
2897,12127,6.94338239080623,2180.13338074316,27.7231955612449,20.9468483282325,21.8518744717629,32.3080935346802,34897.1521673768,25528.2678225471,924.752248313923,0
2897,12128,5.30072233656369,1781.29174866247,26.1500242801169,23.9990292094139,25.1205211242189,37.0391024159809,32262.1973289758,16078.5974046262,-160.135764411982,0
2897,12129,9.85603943448834,5400.24821456152,20.1449242050412,10.6168180930609,10.8078595185921,16.3013924015457,40267.0350124349,16088.4643261835,-1109.99589385449,0
2897,12130,5.59981668054267,2643.29651372967,26.3049394936444,18.0008964007258,18.6744387286981,27.7355692770794,35255.3360969806,29023.7465244368,388.614236034962,0
2898,12131,5.80364863870135,5369.38845572967,26.3049394936444,11.083091263346,11.3353660227246,17.0319301406744,35232.9607924964,29018.6029650437,342.799479312928,0
2898,12132,8.93849413803162,7874.7408830581,25.2550917062787,8.6167988710894,8.75077065637545,13.2246638086593,36553.2098212929,19723.1712824692,-1293.11455133683,0
2898,12133,7.41261514624736,6677.6633975937,27.9295408573839,9.70360746750824,9.89708640431218,14.9044400302476,27975.8679551312,24735.3124600675,1153.86096193409,0
2898,12134,5.8968498868677,4786.50156816275,26.1982893022228,11.9496099245095,12.2464070948268,18.370396759019,33567.9106901061,31268.6439233026,174.076893770748,0
2898,12135,6.7882720698469,2393.19087874316,27.7231955612449,19.5641374053488,20.3656200610268,30.1633358971159,34875.3876988645,25531.5824862003,951.996986810822,0
2898,12136,5.37976777409898,1651.91102466247,26.1500242801169,25.403712979595,26.6386360729437,39.2202569559059,32262.0468145295,16065.7522724003,-164.433867408236,0
2898,12137,5.71553125243707,6824.20949732666,28.3138291708601,9.58763739440126,9.77746780392002,14.7259441417509,28935.5444017369,24782.1008720939,-891.102414922004,0
2898,12138,10.8188125618683,5370.445404251,27.1393542056367,11.1364129275954,11.3962812045996,17.1156336381946,26237.3363751363,29211.6876680809,-1039.46833397689,0
2898,12139,9.91397397634564,4946.11649774864,28.5587472305797,11.8605679399496,12.1673664433977,18.2368795596175,29116.2468041482,25184.2362206363,-616.848615074158,0
2899,12140,5.75703314156273,4778.51897972967,26.3049394936444,11.9709079226931,12.269544749812,18.4035002525333,35226.746365326,29011.1238350404,332.492767979402,0
2899,12141,6.71267662964932,3235.5766245252,27.7216293799376,15.7724631504181,16.3095257794383,24.2873989520256,34913.1665406868,25508.7154408205,978.807206450696,0
2899,12142,7.1018891538101,7079.4616895937,27.9295408573839,9.34545221221888,9.52241385049131,14.3517317315487,27968.305927773,24743.1245119324,1194.85716278096,0
2899,12143,9.18442718326428,8141.2995350581,25.2550917062787,8.43872258800801,8.56553302694931,12.9501435430197,36543.870692549,19714.5941682246,-1268.5940949534,0
2899,12144,5.26854156613842,2758.54131666247,26.1500242801169,17.4403608877066,18.0736173195709,26.8665822205806,32258.2519692745,16041.4536934798,-189.525357573245,0
2899,12145,9.96090238513516,6845.21512279752,28.5083650914657,9.57816263877229,9.76843131380698,14.7115646251611,29077.8977235365,25196.1831073231,-610.502033117618,0
2899,12146,9.45543928935583,3983.490210251,27.1393542056367,13.6051807711979,14.0020914886809,20.9318073312454,26137.4843425968,29133.1986005512,-1123.42398496255,0
2900,12147,5.84860553666514,5709.05700768585,26.5311429946725,10.6608635269986,10.8932924133298,16.3802452068235,35230.4950566863,29022.4792281543,317.095288751911,0
2900,12148,7.37496975114809,6916.92855912812,28.2688473800031,9.50241595352293,9.68808549113205,14.5943659600442,27962.7411125872,24713.0945226732,1180.38918238689,0
2900,12149,6.62679197191832,2543.27339855304,28.0365796331931,18.7668830358064,19.5136983424194,28.9280876037618,34891.141889605,25526.7031773007,988.633484241965,0
2900,12150,9.69998406458181,3947.53735298,27.2977120568106,13.7041621812112,14.1081582781477,21.0852486187382,26132.5658299282,29103.1442947196,-1087.74830029094,0
2900,12151,10.1014976329907,6718.71044229128,28.7424246538593,9.70592489727394,9.90326552582233,14.9090543556091,29082.4922176387,25182.4913654558,-578.443071445624,0
2901,12152,5.70770347984605,4912.11227568585,26.5311429946725,11.7701172586472,12.0594804582318,18.0936376644464,35222.4512302481,29011.3143577628,347.419820942158,0
2901,12153,7.37886086538488,6947.12620512812,28.2688473800031,9.47579892587471,9.6602386008381,14.5532896884969,27952.4846645633,24724.1752160918,1167.83477634372,0
2901,12154,6.70101716985974,2791.04387255304,28.0365796331931,17.5531986950122,18.2137643143286,27.0468020210817,34901.5996501922,25496.0068080925,1019.29900104518,0
2901,12155,5.38278345655277,1712.82816413827,26.3084444349085,24.7554938352636,25.9402171915941,38.2143118237044,32280.9322341385,16029.705930435,-168.666117020599,0
2901,12156,6.18630426021502,7011.85447629128,28.7424246538593,9.44193513250193,9.62690794092384,14.5016101018377,29392.8166472398,25367.7912999258,-441.627264900962,0
2901,12157,9.74675875079783,3656.48578898,27.2977120568106,14.4436235245245,14.8925178212632,22.2293489223413,26178.279099145,29139.3587641434,-1109.7209883438,0
2902,12158,7.20512977046759,6756.29294112812,28.2688473800031,9.64749583607732,9.83991779031509,14.8182713973016,27969.8506858603,24717.9292080913,1180.5909853335,0
2902,12159,6.99854173410152,2943.61797455304,28.0365796331931,16.8999409326045,17.5153834718428,26.0345726294427,34897.979716188,25498.439598804,987.224563477445,0
2902,12160,6.42928487083229,4804.5448161927,26.0616096033583,11.9095161108574,12.2032766899251,18.3081965837565,36006.8953173407,28631.5155252609,827.521651475111,0
2902,12161,5.25101002240299,2019.43457177061,26.3527594084569,21.8987800246848,22.8586995356464,33.7801383632229,32267.4415514309,16064.8346676855,-239.566231593596,0
2902,12162,10.7999760453789,7118.2112138035,28.5716483079549,9.34290728422779,9.52257078861649,14.3485841538186,29212.8166866655,25101.5511232924,-723.100626683352,0
2902,12163,6.25556582799468,2710.78673107999,25.4004292678999,17.5505757489437,18.1832221933169,27.0350959163396,23954.1134479641,21542.3009701766,347.592692869729,0
2903,12164,6.32139864706602,5004.1224021927,26.0616096033583,11.5926000409453,11.8696304786604,17.8185498624086,36029.967583932,28626.1348523778,803.175640220478,0
