frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2903,12165,6.9091296959656,3185.30927255304,28.0365796331931,15.9832656444219,16.5370300630615,24.6146286094488,34911.728446103,25498.5823882383,990.978692019279,0
2903,12166,6.12195145209191,3536.62957507998,25.4004292678999,14.580002206315,15.0212801288438,22.4359756906749,23954.6022470398,21525.4767096742,371.837057780033,0
2903,12167,6.91075847306229,6890.23304712812,28.2688473800031,9.52611593856875,9.71288290202265,14.6309411991065,27929.9713924254,24724.928282388,1168.03361965303,0
2903,12168,5.27168875290678,2228.63751977061,26.3527594084569,20.3691237260642,21.2135554586821,31.4071872944563,32271.4239774481,16029.9605199864,-197.09148506885,0
2903,12169,5.96328542017306,5024.7728015417,27.965082780657,11.6950897083886,11.9892990623738,17.9801473821368,31620.2952918301,28672.8251012416,135.161288988654,0
2904,12170,5.52378534068659,7060.21466181265,28.2986997071936,9.37930343164468,9.55943950682293,14.4044174994509,29659.9855424076,23658.7387879234,-247.627698981607,0
2904,12171,6.37760097982052,3774.0143541927,26.0616096033583,14.0121125922419,14.424786223301,21.5589512446875,36042.840604154,28660.7127581867,796.402114969177,0
2904,12172,6.8669281928014,7655.28413112812,28.2688473800031,8.90459680923994,9.06332762402702,13.6719793820899,27914.6810659459,24743.7563946391,1166.43622604168,0
2904,12173,6.8330986912348,1885.66514255304,28.0365796331931,23.4000498437458,24.5009448933925,36.1167076246654,34889.4606860966,25485.7758466922,942.029378709264,0
2904,12174,5.65894600417626,1675.67478977061,26.3527594084569,25.1803271831625,26.4002522369615,38.8742304291267,32286.6221622875,16018.7203767984,-156.944412292478,0
2904,12175,8.15732287023554,1847.95658749538,26.5240389464273,23.4300082026838,24.5118215568397,36.1572801501087,30363.672467947,19150.0960542418,-1429.64829126616,0
2904,12176,11.1616795674681,4128.20367995315,27.9811073534111,13.3521192897112,13.7402396971939,20.5420799601738,30948.6808267055,28752.8293919204,713.51652716769,0
2905,12177,5.61275514914555,3882.47531933665,26.4298101993344,13.7790136112926,14.1807674229447,21.1991892939521,33214.118317999,31268.8317469037,30.9865434902393,0
2905,12178,5.53881869980362,6570.24629181265,28.2986997071936,9.82479530462241,10.0257207391323,15.0919713806322,29656.0374220824,23663.2825600638,-210.739076588494,0
2905,12179,7.1249456752649,6588.76318512812,28.2688473800031,9.80538135827946,10.005244752471,15.061965589621,27935.1645856435,24742.5317589443,1140.9886965436,0
2905,12180,6.80959418846824,1302.43868855304,28.0365796331931,31.117458600914,32.8726450225303,48.1089261116945,34904.8565138795,25500.2370572345,982.561208385809,0
2905,12181,5.24866334962965,2481.42992177061,26.3527594084569,18.8427427843871,19.5761117034522,29.0404824144886,32257.3036143217,16055.4270416159,-182.707817452528,0
2905,12182,11.2762893779696,4536.23532995315,27.9811073534111,12.5259044339863,12.8661784983597,19.2643899897952,31002.8161714272,28874.0474482667,654.617576693581,0
2906,12183,5.69264924544309,4107.29470133665,26.4298101993344,13.2618864828113,13.6333791208147,20.399398199447,33218.0019132208,31263.2948838016,29.4778661748829,0
2906,12184,6.81285621434322,1434.57266255304,28.0365796331931,28.8472756384468,30.4033827452425,44.5793618735997,34900.9265551416,25514.0272490277,973.807748331743,0
2906,12185,5.47968837309473,5504.49625581265,28.2986997071936,11.0301699104292,11.2910863347334,16.9533217004284,29681.4553364728,23651.5518557105,-207.647515182173,0
2906,12186,5.60616096423021,2447.39526413827,26.3084444349085,19.024127948051,19.7699424847644,29.321518238995,32270.4146443169,16024.0965657414,-179.552503100075,0
2906,12187,5.87734615375559,3289.50204106498,27.0328936790687,15.5133163172648,16.0273992831434,23.8844500828475,28142.5029571934,21851.6025595758,118.74309691754,0
2906,12188,5.57648658756709,3154.17722271205,28.3980820425863,16.1363778498758,16.7035772925365,24.8526646010445,31355.9628751474,27937.9513742349,-742.347742431975,0
2906,12189,6.73096209189463,3577.73975239314,27.6592931198739,14.6993325434999,15.1670831564298,22.6259009190613,29293.1329576466,29795.0303491,538.587798585492,0
2907,12190,5.61010525636924,4229.89141733665,26.4298101993344,13.0007568675359,13.3572663492159,19.9956155407188,33221.7685888719,31275.1125093524,60.5076507056801,0
2907,12191,5.36010402849109,3929.08531964304,26.8882227328722,13.7101648238368,14.1113932102441,21.0936729158894,33991.4777145711,21290.0013207397,-541.031209075776,0
2907,12192,5.74328431440739,6485.20188622934,27.7200363412851,9.87788831757837,10.0785792151833,15.1731631394462,30076.4515440038,29533.5340586967,320.312467736778,0
2907,12193,6.6469135994513,1893.48437255304,28.0365796331931,23.3273756695815,24.4224519311856,36.0038752175468,34873.73037785,25499.038952489,1025.2537142577,0
2907,12194,5.37085478891834,1992.60241613827,26.3084444349085,22.1076404602065,23.0830170857462,34.1040579363681,32243.3389780552,16032.0813057152,-231.955883793491,0
2907,12195,5.16487452110109,2892.43564939919,28.4286403681443,17.1625646944759,17.7998529341567,26.4425314357592,30363.3051004813,23838.0553750269,-420.914849614026,0
2907,12196,5.72257611535527,2187.45315706498,27.0328936790687,20.7715909610843,21.6547035611105,32.0338209980056,28174.6193229629,21851.6293885921,181.018928744735,0
2908,12197,5.96326756673599,9981.30076222934,27.7200363412851,7.51835795105844,7.61868053447133,11.5342348733675,30125.7117093134,29551.6036842565,290.593472943915,0
2908,12198,5.77232987905317,6015.38505533665,26.4298101993344,10.2982871317049,10.5125043048476,15.8203045135756,33210.658250252,31265.2497072563,39.6227421308915,0
2908,12199,6.59906411695281,1713.17953655304,28.0365796331931,25.1615972071775,26.4057536653382,38.8522764995324,34900.1071959546,25505.4825236581,950.863956335789,0
2908,12200,5.51917163904236,2369.42322413827,26.3084444349085,19.4744682143879,20.2527348058687,30.0196980753618,32281.3708172722,16032.9113484268,-180.846097229219,0
2908,12201,5.59462075668095,6201.07785471205,28.3980820425863,10.2063404952928,10.4261691700597,15.6811345417606,31326.8558805265,27973.1056445593,-705.271510348671,0
2908,12202,5.47185546098865,2358.98393564304,26.8882227328722,19.6331249623475,20.4298912232494,30.2676185355442,33973.6161221137,21305.787657893,-539.033124098548,0
2908,12203,9.73703161766715,11480.362552859,27.8333040282723,6.90099694630155,6.97947623615108,10.583341308994,31442.5056089633,28981.0009189715,186.362012153053,0
2908,12204,5.9334928159954,2776.56055306498,27.0328936790687,17.4818499374248,18.1272187765683,26.9334172269264,28159.1462245981,21843.3749940866,201.791342002828,0
2909,12205,5.78903749900628,9953.79028822934,27.7200363412851,7.5312286297001,7.6320327843941,11.5540662381435,30129.5577121671,29556.3574119675,278.881223377682,0
2909,12206,5.76482169033458,6662.48690933665,26.4298101993344,9.64099562931029,9.82445738076067,14.8058452548318,33225.5037578236,31258.6963433597,11.4760048393956,0
2909,12207,6.83471988121805,2202.92764655304,28.0365796331931,20.8423387663741,21.7432735538921,32.1470166726907,34867.3047502255,25493.6671453576,952.170745408527,0
2909,12208,5.46046260827056,3577.66394177061,26.3527594084569,14.564875338674,15.0134106975192,22.4148236428893,32277.8753209467,16057.5040127421,-159.396558176607,0
2909,12209,10.0338091589034,8287.75866565654,28.3007953304158,8.46829395143475,8.60841615183889,12.9990883312655,30632.361637204,28427.1097472399,343.404544855276,0
2909,12210,8.55359328818965,4198.42642363524,23.3874553552552,12.79630011391,13.1184366374591,19.6732211312001,34354.100775066,35251.3457693036,-1428.54116813124,0
2910,12211,7.1240254645146,1648.42069906522,28.2774545055708,25.9715480659086,27.2865877028069,40.1114754158013,34878.6803632726,25506.8158036159,965.616741552388,0
2910,12212,6.83604675988951,5799.21509721273,25.9757540262329,10.5187639453966,10.7411598743519,16.1599954357996,33453.8461514831,14805.7044020062,701.874863808971,0
2910,12213,5.74542067748119,3617.71941923036,26.5584334396109,14.4748715336782,14.9196123656151,22.2760292391772,33206.236680239,31262.4017770295,-14.8005181255118,0
2910,12214,9.09196499904603,5988.71727663996,26.4342087399121,10.3282903136415,10.5439732346305,15.8666282276531,32709.6039453865,15783.0154572201,335.224438619303,0
2910,12215,8.52650048817485,4508.55194886337,23.4489126913079,12.2104476816838,12.5019330700826,18.7681347265015,34380.2093673477,35265.9876281981,-1419.34337869804,0
2910,12216,5.39199332789341,2527.57699914609,28.6944700954019,18.9498230946735,19.7170574886937,29.2137020536976,31338.6754574004,27963.3202412755,-664.2961915783,0
2910,12217,5.63146469899479,1904.71220146979,28.5949275715979,23.3396376635557,24.4433058784077,36.0250180756935,30410.3718356317,23801.7966224423,-469.5797257206,0
2910,12218,10.1154768044829,3560.09062223525,28.0635077876945,14.791162926659,15.2680002042453,22.7689485035605,31424.2413323852,29006.1991073158,201.198039241001,0
2911,12219,6.65995523647281,6056.96334921273,25.9757540262329,10.226118546523,10.4344790872909,15.7082347516564,33457.294000274,14785.4222780822,744.669917599698,0
2911,12220,9.34196971243924,5676.91722063996,26.4342087399121,10.6942472240787,10.927786678679,16.4316444499574,32701.3443956537,15746.1994131214,332.648620425787,0
2911,12221,7.06761226468781,2867.75803306522,28.2774545055708,17.248143414274,17.8898861298871,26.5747351638481,34908.9026117426,25492.7839576088,990.129872923918,0
2911,12222,8.26704772466757,3315.00706086337,23.4489126913079,15.0170051359702,15.4667465590323,23.1071316602483,34361.1612235516,35282.4439810365,-1368.39972841493,0
2911,12223,5.52813823505334,1627.54547263833,28.5713240654833,26.2992692300387,27.6462556952967,40.6218785955264,31309.5172155022,27941.140838343,-727.620292574402,0
2912,12224,5.84063756459978,5866.82131481429,26.0643367942036,10.4451424934214,10.6644633009384,16.0464710298769,33308.6838500087,14901.7643967422,317.840886614821,0
2912,12225,7.00427283596566,2829.03632506522,28.2774545055708,17.4163537564709,18.0697823909889,26.8353972959394,34888.3410428633,25495.7232119826,946.320699080341,0
2912,12226,5.2524491475281,5048.34887216477,26.455960814139,11.5533001987146,11.8307406976007,17.7585159358616,32336.319408792,16035.0901166223,-136.126687231071,0
2912,12227,5.41724428963518,1997.74156914609,28.6944700954019,22.538548910886,23.5796010390581,34.7816870970992,31322.6498146609,27930.2682012954,-732.87111350146,0
2912,12228,8.18294078388275,3067.21456086337,23.4489126913079,15.8416052360446,16.3419289085156,24.3831005918391,34386.2539701385,35259.4219686375,-1385.80031940307,0
2912,12229,9.36379881644324,2016.90611557216,28.8808748536207,22.4141035805026,23.4477041497027,34.5891710247457,34680.4303932084,26375.4492381189,-336.191892320847,0
2913,12230,5.82605142206639,6039.74744081429,26.0643367942036,10.2501322878703,10.4601053166745,15.7454324877962,33293.278534794,14901.5453615357,342.521095785545,0
2913,12231,7.02283544113283,1785.88496506522,28.2774545055708,24.4337399072498,25.6216537258749,37.7227755631292,34901.1008020278,25501.5898347397,967.758751256284,0
2913,12232,5.89574434873984,4779.73816762555,28.7606714023733,12.1504002977953,12.4745081432813,18.6852334119433,28454.9220513508,25642.8283379324,3.61795418367295,0
2913,12233,5.45692956853475,5466.04993616477,26.455960814139,10.9638754004985,11.2110024394527,16.8480530970759,32283.5081652864,16054.0701863382,-166.750215659905,0
2913,12234,6.70235953167153,3293.10393787361,24.4080460791118,15.1989246706498,15.6689772169103,23.3911514739672,33505.7206742848,12051.842416659,848.928107457126,0
2913,12235,8.35142350968497,3443.52877086337,23.4489126913079,14.6317044890406,15.058412578437,22.5110906216293,34367.0578163325,35263.4595512237,-1429.35216708017,0
2913,12236,5.27258453527407,2463.57526312404,28.5825160510841,19.2894114980597,20.0803458295997,29.7399674477203,30385.602713636,23782.782524184,-503.985117766642,0
2913,12237,5.2285440826666,1819.7889218898,28.564314482704,24.1507844980685,25.3196699013682,37.2844666585154,31326.6823802548,27927.1383932596,-723.748784459558,0
2914,12238,5.89983526209933,6967.43850881429,26.0643367942036,9.3504675246411,9.51915994822691,14.3571195950803,33300.2154109605,14901.0086520793,322.789723487351,0
2914,12239,5.77519922837466,5289.63667236335,28.7938721157596,11.3568514940224,11.6377392721479,17.458808799036,28531.6031912939,25638.599426373,0.805927218729106,0
2914,12240,6.73449551129766,1703.17733506522,28.2774545055708,25.3308473395842,26.5925616298872,39.1161633374674,34892.3223056652,25483.0784320718,967.093925245873,0
2914,12241,5.47080677020613,6687.87620816477,26.455960814139,9.61883426208326,9.80141366625259,14.7716842444178,32317.6221671844,16050.4871836,-115.772167486492,0
2914,12242,9.53992010280158,3477.88372595183,26.8575592087477,14.9056889255532,15.3796535847945,22.9434372397341,32011.0569593499,18833.6344936003,-1132.39365078952,0
2914,12243,6.75806240582765,3118.5038358736,24.4080460791118,15.781955967291,16.2883210191394,24.2934725404852,33478.2406455305,12071.1995030859,899.285288579884,0
2915,12244,6.10641745616048,7306.94727281429,26.0643367942036,9.07150361311847,9.22803478491371,13.9268131441595,33288.9647425245,14905.2801807171,309.935140593537,0
2915,12245,5.72266667777234,5154.46311036335,28.7938721157596,11.5541733355332,11.8456638728171,17.7637290626111,28536.6188728787,25642.763371909,-13.7287284725018,0
2915,12246,7.05781782862423,1419.68068906522,28.2774545055708,29.1528046958714,30.7394912313466,45.0554332281249,34896.4095757771,25488.129839602,974.881710999159,0
2915,12247,8.30669887002618,8197.55063463996,26.4342087399121,8.45135860745068,8.58348446149376,12.9709549561016,32728.7522776258,15886.6664820734,466.551596105365,0
2915,12248,5.51654645482755,1334.29984959798,29.0561042165101,30.8466412675977,32.5956322793193,47.6927603955089,31753.3749706755,25275.8802564554,-470.523938501817,0
2916,12249,6.03341737425162,8280.62862881429,26.0643367942036,8.38289221591146,8.51076693222671,12.864993074113,33295.6381591376,14904.5913840039,324.235145913579,0
2916,12250,5.67839705034685,5653.83658236335,28.7938721157596,10.8671369749654,11.1222879600988,16.7022138626144,28510.6610219228,25635.4767412352,-3.84183733184347,0
2916,12251,9.55732674669206,6288.64530058916,26.7599393288881,10.0244806470571,10.2273664197837,15.398123159087,32181.0627713908,17874.4431492931,-1136.1863617457,0
2916,12252,5.59515655641957,3727.58417048685,27.3237778117236,14.2559285725589,14.6934909779207,21.9389637421194,24877.3856979263,26140.4943249015,37.336623240277,0
2916,12253,5.4756822466825,9177.27675416477,26.455960814139,7.87618764035997,7.98569413333432,12.0844191192988,32324.606644641,16031.3474317772,-128.496373329893,0
2917,12254,6.00668770788256,6227.58516881429,26.0643367942036,10.0491088568843,10.2495922476046,15.4351513926793,33322.3864559576,14916.1045487288,316.145884389871,0
2917,12255,6.79467911931333,1692.12028306522,28.2774545055708,25.4570589610564,26.7292380120236,39.3122185407682,34891.9135098155,25498.9498237291,994.580348678768,0
2917,12256,5.62515076408746,5677.55858436335,28.7938721157596,10.8371764592719,11.0907800855056,16.6559331687837,28539.7721811918,25620.3051790426,-85.9825397185211,0
2917,12257,5.58583442813641,2517.76206848685,27.3237778117236,18.7960066888852,19.5370665652679,28.9710739483708,24877.402455359,26133.1995161756,33.351530851142,0
2917,12258,5.83175015582761,2109.33498298151,26.7050221861627,21.2733005593288,22.1901614799604,32.810981811143,35538.1245992054,22195.8696237758,-92.1809610280343,0
2918,12259,6.06150551333707,6796.01015081429,26.0643367942036,9.50050040589357,9.67586101647879,14.5885828136143,33291.7854975879,14891.8636291318,312.132767532526,0
2918,12260,5.68903252343326,2730.99577448685,27.3237778117236,17.729874255144,18.395457423837,27.318582674781,24872.57890204,26142.5211700493,29.5994304282259,0
2918,12261,6.80507988159579,1652.80387306522,28.2774545055708,25.9187807628013,27.2294097741053,40.0294974240133,34878.3889755786,25492.2166955042,949.793652309932,0
2918,12262,5.59909194420104,2531.06680498151,26.7050221861627,18.6303281037972,19.352597272811,28.7123277048829,35563.8477307288,22162.1056611246,-107.210915046086,0
2918,12263,5.45068081555756,5557.62701436335,28.7938721157596,10.9909662833289,11.2525462230702,16.8935050217003,28559.5106047325,25651.8962896212,-67.7991078402143,0
2918,12264,5.277815574778,5852.78244416477,26.455960814139,10.4849202998452,10.7083048350761,16.1084722796944,32300.0604707964,16040.2879891528,-177.844796105819,0
2918,12265,5.5025463116777,1876.93238559798,29.0561042165101,23.6959783242281,24.8346416600481,36.5800551994802,31723.4344258185,25281.3933190009,-468.510924536403,0
2919,12266,6.0030450773569,7130.32077881429,26.0643367942036,9.21375005588776,9.3764435094862,14.1462199703601,33305.4815725583,14904.0707002291,341.747838202877,0
2919,12267,5.75729120979257,3409.99230898151,26.7050221861627,15.0940620618758,15.5785444015677,23.2346359339765,35586.2802064483,22150.3071919768,-118.861336847491,0
2919,12268,7.15559201821095,1958.92122106522,28.2774545055708,22.7890150341937,23.844447447378,35.1689858905695,34885.8255843156,25497.7512539156,983.325971315381,0
2919,12269,5.67591289302967,6317.21565036335,28.7938721157596,10.1048553946874,10.3216449161033,15.5249759464648,28539.0262075722,25630.1177379613,-71.9542370726528,0
2919,12270,5.57334826797149,2812.75628648685,27.3237778117236,17.3607219644791,18.0007289146357,26.746556110289,24886.7553817727,26133.7100633267,5.51504448166047,0
2919,12271,5.61538966148233,6357.42013016477,26.455960814139,9.93769176142832,10.1349666198024,15.2637452956746,32296.8413334347,16018.6657993557,-176.329915411595,0
2920,12272,5.98886127411833,6326.07488182716,26.1451366330448,9.95235151358745,10.1487335747879,15.2859345379571,33341.2556128273,14815.6222208456,306.646684312979,0
2920,12273,5.87998970992272,3230.30393950362,26.8634100226048,15.6916342020769,16.2156857670969,24.1601080851428,35584.8476395551,22160.6050568684,-83.6089836429595,0
2920,12274,6.04230096480392,6689.94385423432,28.6618298536305,9.72889366173973,9.92695373932492,14.9444059464705,28045.9688040974,27223.7091755651,278.069525481744,0
2920,12275,5.67004397353798,3317.29078396468,27.2944105688543,15.4519095776634,15.9643662504378,23.7900202226428,24874.273780697,26135.7241964629,11.2140830374467,0
2920,12276,7.07959867829056,2247.0241943355,28.4965431988217,20.6194969326181,21.509026994782,31.8028184532115,34888.6085324628,25502.3424419759,989.775242350387,0
2920,12277,5.63857736602488,5503.56100392057,26.5753327465477,10.9224708944861,11.1681981526782,16.7842984637726,32292.7679493669,16015.4564495116,-163.042901947313,0
2921,12278,5.91546927531153,5609.75532248475,26.0716570400999,10.7549323247293,10.9894268930329,16.5247844854232,33369.2916123387,14723.209315132,321.301817943985,0
2921,12279,5.5474435884607,3110.76883750362,26.8634100226048,16.1113214906326,16.6627246988268,24.8099654648693,35606.9150284026,22154.1018049309,-88.5237183262605,0
2921,12280,5.68093127998023,3979.71723047659,27.1991603497116,13.6194305322598,14.0176378542103,20.9539735667322,24731.1999007165,26101.8997453785,-49.5911364919669,0
2921,12281,7.17686522734705,2467.1520383355,28.4965431988217,19.2558223827052,20.043336071169,29.6876169779728,34892.2088287344,25504.2363194972,969.571968840639,0
2921,12282,9.54481106235014,5736.54103846824,26.5612860861724,10.6293362994219,10.8603758451259,16.3316102032021,32791.3364690261,15795.9807026772,412.278279776853,0
2921,12283,6.03530648663748,5183.72426527975,28.6146923752608,11.4987810268119,11.7862491821153,17.6778431198668,28039.4680645272,27258.4585772366,343.947960620512,0
2922,12284,5.93997490385673,6263.35484648475,26.0716570400999,10.0124361106581,10.2112422524556,15.3785616241268,33392.3655297866,14741.8886923713,325.410284580243,0
2922,12285,5.57608398479781,3371.00669447659,27.1991603497116,15.2694628160379,15.7693878261059,23.5073371004244,24723.3445233808,26108.1404525621,34.830542930498,0
2922,12286,6.02367970673699,4474.68778830523,28.2865278086559,12.6659642890249,13.0162392109228,19.4815050844053,30109.6340935873,22536.4386251017,471.966994562845,0
2922,12287,6.75006349866742,2891.77098420007,28.4940647380749,17.1737890468004,17.8124872535736,26.4600985399847,34888.5677300802,25532.7035968237,994.967524658122,0
2922,12288,6.68566739663012,3125.37703393605,26.1974619560086,15.9779876904711,16.5143679764544,24.6017627197673,36116.3996937014,21643.2549014592,944.619413105461,0
2922,12289,5.53998775276088,6165.2317007538,26.5262027740095,10.1407917482483,10.3479915887012,15.5773248761758,32260.6809308154,16023.3751539994,-175.860829419962,0
2922,12290,5.6892118818944,4707.81378853859,29.2451579259241,12.3106625366847,12.6468181604925,18.9338322925506,31853.749565417,24304.0792904617,-729.254605664994,0
2923,12291,5.91867656632302,5686.97847848475,26.0716570400999,10.6594192128635,10.8892112417264,16.3773062671092,33367.0041335403,14724.3083160224,319.477198739574,0
2923,12292,5.6780917428637,2847.62488247659,27.1991603497116,17.1926587972861,17.8198649949232,26.4858122766723,24721.5616223536,26093.7710609437,15.1327545233986,0
2923,12293,6.7786879773907,2646.70644683759,26.3208930345222,17.9866669002059,18.65939508528,27.7135670100964,36133.3968088634,21642.5034514712,871.09918419605,0
2923,12294,6.81266038322396,1946.32696020007,28.4940647380749,22.9431518421047,24.0137306183383,35.4090707255278,34891.4719474616,25503.1242058408,954.458235720341,0
2923,12295,9.47779833719395,5543.56920497664,26.5248543900188,10.8675362440797,11.1102151576908,16.6993811479308,32787.3957620818,15794.1771510768,418.68312917656,0
2923,12296,9.41001900058892,3434.55985780763,23.8473602439508,14.7029412409956,15.1376175360721,22.6223125443197,34183.0728140605,11314.110549831,-1243.69434864534,0
2923,12297,6.03789900493481,2518.05428146294,27.9604671999528,18.8912367663657,19.6462228949269,29.1206602014318,29387.964872606,22355.4315915573,256.753207767251,0
2924,12298,5.94080863982568,5760.34708448475,26.0716570400999,10.5707646258792,10.7962208719742,16.2404260032843,33380.5129937556,14727.4763340627,331.807612265814,0
2924,12299,5.73502361303806,3430.89538847659,27.1991603497116,15.083702232661,15.5718131136061,23.2197798358862,24706.117537059,26095.1138578883,31.0906975488023,0
2924,12300,6.96026842496969,2294.07344820007,28.4940647380749,20.3071722149933,21.1730128835676,31.3182797185008,34886.9528173441,25497.625772531,955.359255424294,0
2924,12301,6.66993907586265,3256.51983793605,26.1974619560086,15.526522092653,16.0338655104055,23.9028050284745,36152.2399409259,21665.9349435148,909.781003477716,0
2924,12302,9.00094956138777,3327.90996580763,23.8473602439508,15.0239374068448,15.4779419174786,23.1189158683927,34218.2103472104,11317.5619386425,-1278.44666797879,0
2924,12303,5.56021864102543,5278.2667067538,26.5262027740095,11.2233605295178,11.4841049760441,17.2489457900509,32318.0104395331,16018.1458602702,-135.963057827228,0
2924,12304,7.9749610582765,2962.22392402969,28.2233866468383,16.8479865641472,17.4616669874451,25.9545720526423,29099.0013729318,22881.4790342466,-1317.36912087616,0
2925,12305,6.00403091292478,5502.46667648475,26.0716570400999,10.8915428768349,11.1328194189715,16.7357350610316,33371.6772624544,14722.9325681218,325.702514961072,0
2925,12306,5.7361542239006,4339.00534247659,27.1991603497116,12.8435004926829,13.196524666086,19.753977756124,24711.562765553,26098.5969825235,30.895783533662,0
2925,12307,6.7768231353979,1314.9279263355,28.4965431988217,31.0296539328183,32.7852094067487,47.974658746667,34906.5728121212,25509.9619926608,1003.68873595456,0
2925,12308,6.84732522387043,2656.9385744525,26.2519746744823,17.9271477083135,18.5949877466341,27.6211273453626,36130.6635733854,21676.0977480326,882.246050073073,0
2925,12309,8.17752305220607,6277.03994250417,28.5236366863956,10.1324601530074,10.3492892064699,15.5672348492937,27459.7154687711,26918.9182898482,-1448.44338508823,0
2925,12310,9.53215182268542,5128.92975497665,26.5248543900188,11.4377638295019,11.7095906515689,17.5801419629609,32791.0105914997,15801.5280919933,410.807096823447,0
2926,12311,5.79820663074835,6266.37240848475,26.0716570400999,10.0093246425657,10.2079854929575,15.3737594868262,33388.4505324957,14732.0385701448,338.406912706916,0
2926,12312,5.88718696065972,4419.34338827947,26.9824702762566,12.6679498810642,13.0095103673668,19.4821415799582,31565.3674748594,31692.2791143525,314.344672666386,0
2926,12313,6.60547998203662,2749.87778593605,26.1974619560086,17.4860093465303,18.12288799906,26.9374441455279,36135.7053925532,21670.6006371274,877.950839999233,0
2926,12314,8.11036249105059,3813.35306177755,28.0971096937531,14.108379778876,14.5429446061549,21.7123173803795,28966.6983174621,22803.4466978349,-1502.03031238299,0
2926,12315,6.84630681500888,2175.9242663355,28.4965431988217,21.1146828397655,22.0420701662555,32.5711305743669,34896.8712621924,25520.220742171,1019.80309040731,0
2926,12316,8.95061734097484,3327.31526380763,23.8473602439508,15.0257793308532,15.4798955296713,23.1217656665701,34223.0693116128,11306.1574234635,-1213.63587185013,0
2926,12317,5.00925635445755,5113.28296958867,26.7234821031956,11.4746662791777,11.7496321777244,17.6374863451413,32581.6344162841,16791.522695403,-411.820770915573,0
2927,12318,5.37904769946442,6480.73553626632,26.6081978670897,9.82350385433367,10.0162249105247,15.0877265926718,32518.3804670187,16090.7050612313,-215.933062945979,0
2927,12319,6.84266162744148,3249.1296104525,26.2519746744823,15.5574132533926,16.067230241152,23.9507646987184,36135.5360182996,21668.2432433727,914.818082269994,0
2927,12320,6.57760381510356,4441.5186263355,28.4965431988217,12.7465055317225,13.1028060747604,19.6064324428925,34885.1455594883,25457.032570452,1020.52912639397,0
2927,12321,7.93740914096793,2897.24766977755,28.0971096937531,17.0995937534744,17.7293167829912,26.3440714398693,28962.4266167926,22806.1396042299,-1476.81055960424,0
2927,12322,9.31454447644042,3544.57972780763,23.8473602439508,14.3900936175595,14.8061962053945,22.1383879581672,34200.4461428962,11302.6824683235,-1198.11251540058,0
2927,12323,6.71561691971389,3696.98469819765,28.6544951969215,14.4674562632538,14.9286204278167,22.2692042812729,34116.0724969331,24847.0965852806,-418.434073285751,0
2928,12324,5.3116682839789,4483.50596026632,26.6081978670897,12.5156973374708,12.8461511659654,19.2460606237525,32498.1502244933,16078.6432446427,-242.698791172201,0
2928,12325,8.64330524820314,4497.0289067799,24.9187314592116,12.3533209587606,12.6630530289031,18.9918328014845,36921.2673230737,15709.3480325056,-1439.32134741649,0
2928,12326,6.99114101056069,4241.0159483355,28.4965431988217,13.1525817592235,13.5325580275074,20.2344478799731,34893.7549086948,25498.6664616515,1009.82571781097,0
2928,12327,6.6473911947659,2763.48829883759,26.3208930345222,17.4420276245101,18.0772107104286,26.869663881596,36138.2914548083,21686.9434630967,885.530174196558,0
2928,12328,9.29783888471231,3502.0516031039,23.7960297246883,14.5032463804841,14.9255661100871,22.3132790143884,34195.4376890634,11283.6942544809,-1238.51837438941,0
2929,12329,8.59342893963251,6165.3882767799,24.9187314592116,10.0488557728755,10.243283265377,15.4330894766744,36909.3419874408,15729.5523978675,-1447.40099414167,0
2929,12330,5.20273605263848,4480.64258026632,26.6081978670897,12.5210637818456,12.8518162317371,19.2543561682368,32515.5496498961,16084.53535322,-229.9005440525,0
2929,12331,6.68324360176946,2992.27236083759,26.3208930345222,16.4886494542788,17.0596928983101,25.3928687498824,36145.1288652702,21674.5956623919,887.107991432481,0
2929,12332,9.62058263943212,3162.45065380763,23.8473602439508,15.5604568674582,16.0473632582985,23.9491123518231,34206.6313652333,11301.4929066844,-1244.21062877669,0
