frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2929,12333,7.03946556255975,4023.22215962361,28.6129343857462,13.6450013503287,14.0551884225118,20.9964099261201,34880.2689322028,25511.4522198388,914.842090224282,0
2930,12334,8.44415157401229,6767.337894648,24.9324280379109,9.46779276366415,9.63620157902848,14.5366016757338,36921.3238474371,15695.3731467101,-1477.77021520963,0
2930,12335,5.3501085078485,3229.80595478974,26.7008473282966,15.6744612305286,16.1959167145147,24.1331101265823,32437.0186818841,16068.0578178271,-232.763748407732,0
2930,12336,6.83366687055579,3647.28207085552,26.4775306337322,14.3858818929968,14.8245105022917,22.1381485008325,36149.0692615815,21695.4376439986,866.247526607472,0
2930,12337,5.26448679475763,3389.39331862555,28.7823836014635,15.3829546270012,15.9037455378775,23.6867813405637,30783.4076267018,23045.4001901473,-307.409537997024,0
2930,12338,9.15952684902541,3087.9768602683,23.8908107168161,15.8244038773797,16.3282082348057,24.3577329752619,34235.1832083582,11297.9672242489,-1197.07044929756,0
2930,12339,6.12447794938049,3012.55393514312,27.8458878854122,16.6011990808698,17.19452406909,25.5712612246047,31064.3449610809,21080.6653836912,444.243579914888,0
2930,12340,6.92276413621465,4402.68561143951,28.9472478737281,12.8585032461094,13.2242956373867,19.7804584382115,34898.8259587598,25538.0760731276,907.838078762166,0
2931,12341,8.56698160521479,8209.91478894971,24.7999570061938,8.37540775962981,8.49782505870468,12.8520262681819,36951.9138993188,15697.5541328212,-1444.95084651151,0
2931,12342,5.12889115273588,4392.08291662555,28.7823836014635,12.8664160018893,13.2315721359444,19.7923933778345,30748.0092276527,23050.048169273,-310.186663983619,0
2931,12343,6.55345677271427,5415.40100312398,26.4091691609256,11.0279992767113,11.2780937267281,16.9470117929418,36132.3382989899,21688.0613125248,894.477253961354,0
2931,12344,6.1700918784308,3571.33152914312,27.8458878854122,14.7366631898376,15.2082859754827,22.6841013613797,31020.4881266463,21106.4937272809,481.252615585844,0
2931,12345,5.84193962659877,2628.51988846064,25.9151707855482,18.0154967862628,18.6857378133584,27.7570052814509,28395.7718796973,18355.1228258909,266.867722981059,0
2931,12346,6.26950382952277,4929.59991589531,28.9405055474799,11.9139503788889,12.2259898188899,18.3200252886818,34875.9558901575,25500.3476933487,959.007830645801,0
2931,12347,5.38377552959661,1739.37339182831,26.6339138948517,24.5465624213797,25.7193970064032,37.891267654968,32296.9397662095,16026.4777312328,-198.229297254416,0
2931,12348,9.50444901414412,3970.4815298713,23.9417380812595,13.3361050395699,13.6923966545774,20.5087972743841,34217.6570524299,11279.7769415098,-1297.50722956518,0
2932,12349,6.82491891556282,8705.37103660189,27.5878776519897,8.18290256727109,8.30859546078658,12.5583152133788,36175.7068495347,24943.0104238417,737.918260147849,0
2932,12350,8.96247390821884,8531.84055516622,28.8079303769785,8.33388988577386,8.47027906144482,12.7923561104131,35064.9074332453,25475.059400468,1006.11843777479,0
2932,12351,5.48685767803571,4441.92137056962,28.7570857883032,12.7663216252693,13.1254954443986,19.6375524565392,30729.0678543478,22990.5323713558,-328.133159106983,0
2932,12352,8.6370462245619,5883.324384648,24.9324280379109,10.3577890035507,10.5666772772539,15.9098966179557,36912.9509145859,15699.5383769039,-1465.89492828535,0
2932,12353,6.22301954137219,4152.31133114312,27.8458878854122,13.2876213205944,13.6709668028533,20.4420514196069,31059.3068832156,21079.0275377575,453.460145292399,0
2932,12354,6.30072399852868,2483.61083446064,25.9151707855482,18.761850371552,19.4843798870054,28.9136911268886,28386.9816415361,18342.2442435788,235.964117292696,0
2932,12355,6.74821350755792,4064.35670756251,26.7401319939845,13.384552578386,13.7654862399364,20.5897378814415,35895.6971210666,21877.6936042909,892.521018534837,0
2933,12356,7.70628081412636,5035.17053389531,28.9405055474799,11.7461624402859,12.0489601065404,18.0606817301491,34983.8135326947,25462.932690671,986.135965335211,0
2933,12357,7.73020548524733,5487.84413320879,27.7479467498363,11.0176185570679,11.2748277368224,16.9330888978343,36076.8348897262,24943.592730197,789.896685071416,0
2933,12358,5.41506614729768,3558.90514563624,28.5891078267138,14.8481168510084,15.3328336406346,22.858285753275,30625.4445578616,22778.0957970566,-406.021222374248,0
2933,12359,8.51221960726236,4504.94335494971,24.7999570061938,12.3291174589091,12.6367000515585,18.9541970658919,36921.4006968947,15705.3702638222,-1424.6450408382,0
2933,12360,6.66386691449579,3837.33472556251,26.7401319939845,13.919129646477,14.3316698086611,21.4166060099759,35881.1183859096,21874.600036571,854.13990504303,0
2933,12361,6.17627014793839,2986.31023246064,25.9151707855482,16.4598785350589,17.0249903709588,25.347201619213,28380.0585705072,18358.2702683812,223.37618923607,0
2933,12362,5.77324852033993,3380.45398177539,26.6833370946483,15.183035802976,15.6729452158157,23.3723034698899,32247.5667348099,16074.4838505842,-228.144123013925,0
2933,12363,9.19819019829547,3080.8293638713,23.9417380812595,15.8563142412558,16.3626420002241,24.4072662642293,34198.9244993568,11279.6025563237,-1211.03077376033,0
2933,12364,6.18354410789662,3442.70420934472,27.4189660328251,15.0713282403795,15.5605361092392,23.2011438090025,32166.9762966098,20004.8109289969,48.2155045706859,0
2934,12365,7.35774392661796,4247.91724189531,28.9405055474799,13.1748941761829,13.5592483853648,20.2698029420098,34931.0530674988,25457.42750368,1006.90030687865,0
2934,12366,6.81211284005488,3762.40330581224,26.6704867618348,14.1014710761578,14.524419195683,21.6985434298799,35896.1931413873,21862.4151512362,886.025889041878,0
2934,12367,5.74880946046477,4374.37954348307,28.134221337842,12.8494947377107,13.2093044295103,19.7650222143717,26524.5036095712,27047.931458259,214.397801658236,0
2934,12368,9.17515322244401,4423.63481165184,27.6724832364655,12.7154530687144,13.0644334651301,19.5568895962063,35846.1095833872,24641.1837065678,405.630489096977,0
2934,12369,6.26862101126833,3129.19289446064,25.9151707855482,15.9300711404992,16.4606484094656,24.5268289827365,28355.458005447,18366.7239690668,270.150389495056,0
2934,12370,5.47873474604969,4756.19445363624,28.5891078267138,12.1782463354699,12.5028461617033,18.7279866910048,30658.482603927,22764.8470872682,-441.644966152399,0
2934,12371,6.12066413241809,4295.73674846457,28.5090610810871,13.0394098614881,13.4128236071057,20.0594323135331,28465.2544821453,28257.2803375085,348.562823558145,0
2934,12372,5.27695205216254,2408.79901777538,26.6833370946483,19.304553429558,20.0749693140949,29.757483799063,32265.3231751501,16046.927814383,-208.108422031815,0
2934,12373,9.18529368516295,4267.48042088576,28.9331094781195,13.1330842378045,13.5149119686057,20.2051175452696,28456.3531999779,24959.2196081462,-1114.2652895966,0
2934,12374,8.86328448197165,3582.0089678713,23.9417380812595,14.2977803549338,14.7092994947582,21.9958414695753,34221.4626727555,11314.1783644724,-1251.31798282537,0
2935,12375,5.58255971186324,5213.74948889953,25.3886273012703,11.2366713299483,11.4911969480285,17.267600380887,36006.657550217,15252.1174374973,62.6759316695007,0
2935,12376,6.06269496799952,5210.30893353452,28.4451117283581,11.4484874585753,11.7322796262294,17.5998561541812,28466.308886902,28280.7589064767,323.585172419616,0
2935,12377,7.08503625900533,4455.48193343952,28.9472478737281,12.7549166026427,13.1146825082334,19.6202605238152,34875.8413767043,25546.4053359194,897.288077101678,0
2935,12378,5.80270970571257,4207.42246348307,28.134221337842,13.1934421733691,13.5732938551439,20.2969495111742,26550.3987021895,27077.3031786372,176.242659780805,0
2935,12379,6.594018383009,2802.97277181224,26.6704867618348,17.3151310011415,17.9453033729938,26.6740707187286,35879.1250665821,21888.0521313354,881.260476625064,0
2935,12380,5.21473728338618,5191.34691832075,28.5285035972575,11.4818169816511,11.7678759912894,17.6514913929646,30787.0702871021,22492.2678164481,-487.625401930337,0
2935,12381,6.1876268634778,3093.13633246064,25.9151707855482,16.0595582398169,16.5985135769326,24.72731424963,28380.9871454984,18352.2522209057,240.867625377345,0
2935,12382,5.16149453653962,3565.61101600426,27.1181973077153,14.6782422570538,15.1402047922925,22.5920282969505,31194.3352051206,18896.2156960724,-138.160353224355,0
2935,12383,5.97002920596175,6699.43004162025,26.6600192608795,9.6186731517071,9.80222502580075,14.7717066572112,32186.3361612398,16012.4087251002,-131.803407254738,0
2936,12384,5.57857077185145,5205.53379089953,25.3886273012703,11.248307955758,11.5034222559414,17.285572373315,36011.7186716607,15266.143215735,56.8789734573118,0
2936,12385,5.20107942440134,4792.28888443758,27.1039968163506,12.0075875265126,12.3133781295967,18.4616107924295,31364.1860016001,18698.5856944053,-283.050229353787,0
2936,12386,9.38934271898702,6281.54158934394,28.9867048525183,10.1525317806018,10.3725909015732,15.5988460935099,28485.4444285765,24902.9849749772,-1235.70283991767,0
2936,12387,5.7816831992561,4411.75766548307,28.134221337842,12.7756989927142,13.1312551316641,19.6509071543704,26519.3559777941,27040.9536219828,192.898856312434,0
2936,12388,6.18760705663467,3218.54097906978,28.4846021481506,15.9182635830628,16.4717113074998,24.5150568856086,28451.7094572035,28269.967571316,320.287002882189,0
2936,12389,6.88164983583082,2645.17850781224,26.6704867618348,18.045133519631,18.7257578009633,27.8052245623814,35903.62042333,21873.4784782451,848.345939431003,0
2936,12390,6.10446249366494,3387.93231646064,25.9151707855482,15.0747448226487,15.5510267719951,23.2028124933303,28372.1019056804,18324.7580807642,239.991979090853,0
2936,12391,8.00658192751881,6080.55714245126,28.9698974417374,10.3696977391433,10.6004515696171,15.9341644422218,30960.570988989,23434.0903653016,69.3565631004113,0
2937,12392,5.89287243706088,5441.24615746887,25.4919210985323,10.9336114038169,11.1735827025328,16.7997587960779,35937.9973071771,15222.0777233656,50.2842577450748,0
2937,12393,5.33123728676585,5176.24582150744,27.0780468601872,11.4064002259367,11.6799321624081,17.5326116433808,31366.835891147,18703.5329403126,-255.448684750139,0
2937,12394,5.72469223903729,4669.70415148307,28.134221337842,12.2954017864749,12.6236847808049,18.9083055798936,26545.4054020981,27043.5380329686,199.533938465043,0
2937,12395,9.69539452315867,5349.01317531509,28.9498167055043,11.2829614273092,11.5607847719531,17.3448768193094,28489.8543816673,24896.0816119036,-1178.45112976951,0
2937,12396,5.83157934577668,4246.39744789531,28.9405055474799,13.1781092142919,13.5626540338647,20.2747760121494,34930.1376767327,25500.0200515322,965.2978954181,0
2937,12397,6.2025417507647,4998.32674881054,28.4918194046254,11.7729616428135,12.0745609848651,18.1013666154588,27870.2177834956,27754.1315744569,684.316003385344,0
2937,12398,5.38598603307543,4811.90267460709,28.4433663517351,12.0728370576983,12.3906532923114,18.5647900569263,30771.4317092582,22496.2791390016,-448.491774015281,0
2937,12399,6.31552657087976,3573.32515846064,25.9151707855482,14.5313224193765,14.9740865734293,22.3618816817652,28383.2332112925,18364.658729678,216.227791020912,0
2938,12400,5.78874750397442,4791.59603548307,28.134221337842,12.0845861057052,12.4011274576274,18.5824200792731,26542.9716986009,27054.0154627757,211.492117628247,0
2938,12401,9.42274685870921,4798.28872334394,28.9867048525183,12.1351526588489,12.4598002258711,18.6620461196982,28508.7308824878,24915.4387866784,-1197.39081929127,0
2938,12402,5.4737364181595,4339.90210546887,25.4919210985323,12.6987359538985,13.0314602108635,19.5268223317257,35948.4599515891,15291.4395773259,61.6578133888624,0
2938,12403,5.1531725709545,3101.41864750744,27.0780468601872,16.1713971446368,16.7287773538759,24.9035564334112,31344.3829089459,18693.760165088,-290.419678219775,0
2938,12404,5.50250675021313,4553.92782631063,29.1596321350081,12.5837692901017,12.9350165906623,19.3559756459834,34630.9647645472,25249.0321960756,57.1600034325115,0
2938,12405,6.30306968544531,4996.45453881054,28.4918194046254,11.7759080063868,12.0776682017959,18.1059203075406,27869.0697958755,27741.08226001,709.280230583516,0
2938,12406,5.89381631532167,2763.73750246064,25.9151707855482,17.3842397156926,18.0111718470465,26.7789476736318,28397.8286208112,18353.2819701209,228.914730395765,0
2938,12407,8.03494887251021,5346.08493484899,29.049031823452,11.2934070357668,11.5723402120495,17.3611697253284,30961.1218260997,23452.5152602997,64.9426802629863,0
2939,12408,5.80266572805032,4699.02075748307,28.134221337842,12.2438062021591,12.5692024165763,18.8285439181934,26523.2632721634,27038.4681715609,206.523095766103,0
2939,12409,5.5011532928911,5082.39100982505,29.4751079803735,11.709192945992,12.0130787221227,18.0044010741632,31055.0475893143,24447.1168928528,-153.306603006117,0
2939,12410,9.49632973902324,4843.93496931509,28.9498167055043,12.0555524543544,12.3755196838297,18.5389295835297,28508.7950717989,24904.4892041486,-1200.98875421168,0
2939,12411,5.54933876076706,4565.55418789531,28.9405055474799,12.545366069884,12.8929981721819,19.2962039368529,34964.9164570775,25490.7875174259,910.28329693094,0
2939,12412,6.03573926031926,5219.86425681054,28.4918194046254,11.4376432437672,11.7211248240897,17.5831737254579,27874.6668186874,27750.169222456,717.01441885464,0
2939,12413,5.12892248469084,2410.82796151076,27.1113522386286,19.36184982026,20.1414341624806,29.8477021680734,31353.2317515909,18712.6932700374,-291.047593835701,0
2939,12414,8.09512131833637,5000.78125683923,18.9692378127961,11.0582901394172,11.2603618443597,16.9800963306483,39298.1723127097,12209.8207535921,1259.26244248505,0
2939,12415,5.01468062507076,5720.2064447459,29.2913300265982,10.8133327906151,11.0683201183868,16.6198232283559,29378.2483301247,25426.3446641802,-329.695656073278,0
2940,12416,5.67922497050709,4000.8387537699,29.3106415779627,13.7590622109927,14.181215019627,21.174274311698,34967.1076122455,25510.34683394,930.504188325196,0
2940,12417,5.44970572326187,2833.48446898562,26.9902220553902,17.2255988101009,17.8529385911606,26.5362631219026,31349.8230752619,18706.4237239619,-303.149328168776,0
2940,12418,6.15337442701135,6415.78359488847,28.5742810526553,9.99201495076479,10.2022628443433,15.3504706297256,27294.7553646861,26221.3279903526,170.411167336455,0
2940,12419,5.99729327895552,4012.93850545996,28.4965251981952,13.6586334274835,14.0687990362258,21.0172676327293,27853.1288552617,27744.9165685706,674.55220325315,0
2940,12420,5.12534343108058,4726.64174560496,29.3085091542115,12.2822025450961,12.6171340980797,18.8899375348203,29381.4668009472,25438.4601144879,-339.466655734364,0
2940,12421,5.74009107578826,3803.66387443806,29.4246974406999,14.2578577991157,14.7117548009731,21.9464159371281,31043.1683685634,24370.3449366974,16.1307355214111,0
2941,12422,6.48619469324567,5951.93806088847,28.5742810526553,10.4935421669542,10.7285093642109,16.1248673699147,27342.3328344538,26171.4190366226,117.215050935445,0
2941,12423,5.13634810632113,2648.93296710028,26.9680522862877,18.0700254560765,18.7556178028918,27.8446900711946,31367.0454660772,18698.5166709783,-301.636292163203,0
2941,12424,5.30864605577698,2745.07506240523,29.1758479663187,17.9181830715896,18.6158996781932,27.6156401769435,34991.3833695176,25498.4085505687,924.461164466989,0
2941,12425,5.41145327023953,2518.95373960496,29.3085091542115,19.0886249300639,19.8726220237014,29.4307567369588,29390.764208016,25429.7427393859,-316.271965000441,0
2941,12426,10.9462418203244,5121.05739491318,28.7279521839514,11.5999280961005,11.8935121138593,17.834332872449,28394.2083915869,24813.1333615567,-1182.5646470326,0
2941,12427,5.69164980113869,1620.6282578488,26.1927194246182,25.785974147701,27.0529065583264,39.8141402104577,23573.6528434479,23928.3090609306,223.389384188948,0
2941,12428,6.53399760381919,3465.7832141904,28.4824609558055,15.1137329077514,15.6145848124233,23.2692505115133,27869.1611085645,27748.4306207511,679.106282859822,0
2942,12429,6.26642738917146,6990.75029888847,28.5742810526553,9.45228824198284,9.63699956549508,14.5173827639042,27329.1877786969,26185.7326460192,97.1637590812707,0
2942,12430,5.66469281058211,2888.32751976989,29.3106415779627,17.2929327768732,17.9477562699321,26.6468885155521,34964.126538857,25503.7940908404,935.691765412529,0
2942,12431,6.58711231969693,3825.55184279526,28.5552703295575,14.1204251966465,14.5592265768438,21.7319197125274,27863.3294082512,27774.6167377246,656.439278694572,0
2942,12432,5.24288082784756,2850.60302310028,26.9680522862877,17.149140580608,17.771036302299,26.4177455658551,31364.0576901104,18700.3783242618,-317.932925444489,0
2942,12433,5.66892124725265,5299.85281184613,26.5669226282773,11.1959605106691,11.4555402614185,17.2066894713391,32248.5673119437,16007.004656783,-214.899918297671,0
2942,12434,10.9778433619635,6051.67996640538,28.7765453748939,10.3912972485434,10.6221660562079,15.9672534317954,28385.9268730937,24840.5953806499,-1187.57491553364,0
2942,12435,5.47358899262747,3085.66069360496,29.3085091542115,16.4968164382094,17.0965469058153,25.4132700791405,29381.3112662269,25459.9485381764,-305.332569468456,0
2942,12436,4.61033334751485,1814.95331377025,28.0936080484727,24.096517519511,25.2543632072735,37.1983593224698,30636.0503919128,22183.965929791,66.9848077065708,0
2943,12437,6.17947262283827,5650.19614580286,26.3036874322415,10.7191249115328,10.9531628463538,16.4698564877169,30523.6373899645,16735.5092450198,323.392410446746,0
2943,12438,6.15992280540216,6717.05522288847,28.5742810526553,9.69910475025562,9.89535390068774,14.8983146847976,27355.2070177517,26175.6485896703,120.892142065927,0
2943,12439,5.84459962442741,4544.13206976989,29.3106415779627,12.6136735436313,12.96761513051,19.4024860245371,34950.624981314,25496.4343804985,926.453248942852,0
2943,12440,6.14357458175933,4227.65849879526,28.5552703295575,13.1857763901548,13.5681177982917,20.2859032913222,27894.8298925369,27759.0510921792,669.419901528379,0
2943,12441,5.33974612292496,3971.43573298562,26.9902220553902,13.6196737630805,14.0163142664391,20.9539140850497,31342.7596299824,18676.2196348676,-300.38981940805,0
2943,12442,5.32088371276735,4131.15116797369,26.6112500243301,13.2260014654117,13.5967687960184,20.344277111541,32292.3577497287,16052.3985464013,-193.962756766277,0
2943,12443,5.50457731725688,2755.44864166771,29.4007671983359,17.8998221781888,18.5984554110338,27.5877919340133,33753.7512754059,28024.456683845,-213.752621376095,0
2943,12444,5.40118074391541,1802.04380155508,28.6306410072935,24.3453447525754,25.5310393820813,37.5868794894348,30890.7599830153,22821.7533978202,-589.366877023535,0
2944,12445,5.87920671484614,4519.68966980286,26.3036874322415,12.4240802399917,12.7473665620086,19.1038665694881,30522.5510508038,16734.7467895377,360.371463158007,0
2944,12446,6.28232913007291,6812.69211488847,28.5742810526553,9.61088721415363,9.80298511579223,14.7621539081543,27334.4657423988,26171.2213489761,138.676740958096,0
2944,12447,5.47477454780658,3841.43828098561,26.9902220553902,13.9328033325795,14.3481260801679,21.4382999728087,31353.5627165412,18681.9271726201,-333.838816782839,0
2944,12448,5.36109276088793,4552.7222097699,29.3106415779627,12.5975463069903,12.9505556831198,19.3775467269444,34971.2935556337,25499.6888130802,923.016640734331,0
2944,12449,5.63489811262239,2582.55077031182,29.3388796458831,18.7499868503676,19.5094378494608,28.9057123911309,33782.4571621281,28002.7403873102,-255.169269470987,0
2944,12450,6.0421186502878,4124.88518279526,28.5552703295575,13.4090047583508,13.804601881446,20.6312021460802,27851.480946743,27756.1708434271,649.351162644772,0
2945,12451,6.46286073345393,6520.12075688847,28.5742810526553,9.88788591154338,10.0931196538501,15.1897197140734,27308.9983093395,26184.489996721,123.646411106163,0
2945,12452,6.04706534020917,4290.99371180286,26.3036874322415,12.8649171818722,13.2128068093986,19.7853399467889,30537.7866047066,16735.1085614705,392.376243659901,0
2945,12453,5.24748005318125,5118.37945759908,29.5144794747274,11.6566782046002,11.9579042711408,17.9232951933147,34650.7857253531,25276.0392803253,120.026104829923,0
2945,12454,5.34045971823658,4318.45536298562,26.9902220553902,12.8673418310545,13.2202597135588,19.7904370338301,31375.3854437457,18693.2967056987,-286.115342306512,0
2945,12455,5.54017601313404,3211.43712231182,29.3388796458831,16.0400217849107,16.6090749836825,24.7057040135,33783.0262302336,27981.8159705382,-223.634725160424,0
2945,12456,6.16828436385716,3230.67363479526,28.5552703295575,15.8841881314794,16.4359976793219,24.4624538046377,27875.0304964566,27753.679434909,689.760942267092,0
2946,12457,6.14050210995935,8666.1437877699,29.3106415779627,8.27089042860558,8.40647169131651,12.6957149766466,34926.736089911,25499.4902757543,920.920071190118,0
2946,12458,6.38391757257586,5468.66559488847,28.5742810526553,11.0951523137282,11.3609763391881,17.0541296647315,27333.2051269455,26179.4312151902,130.259249769227,0
2946,12459,5.17948864547935,3313.84950298562,26.9902220553902,15.4289827557748,15.937269477843,23.7537826085372,31381.7000233273,18693.5288182759,-237.66780602281,0
2946,12460,6.72834054232727,5412.86974431182,29.3388796458831,11.2189388565639,11.495501983246,17.246544558816,33812.1359937839,27873.4524943517,-116.880056636031,0
2946,12461,10.0640878436307,8806.69020662205,29.9975197948963,8.21228794381206,8.34784256060549,12.6060195306012,34156.9252748029,26403.0628372421,326.610706001193,0
2947,12462,6.13212408537638,9166.3982997699,29.3106415779627,7.98361896078626,8.10737443278726,12.2527856095436,34925.4415707702,25509.7327878705,930.775064254312,0
2947,12463,6.80969661322707,6781.0304913403,28.6451497998262,9.64334326528123,9.83728669006849,14.8123367135306,27372.3993164336,26125.8060872083,172.123103274223,0
2947,12464,5.20628162682892,2302.83842910028,26.9680522862877,19.9938460896747,20.8181060519523,30.827273332054,31364.7190327674,18692.3333735583,-283.074411205979,0
2947,12465,7.00674357474183,6498.14219312805,29.4314326947105,9.95363681900073,10.1660544579402,15.2923340130816,33897.5655834673,27839.0952973873,-8.22410140816359,0
2947,12466,7.58159900968159,9318.42026462205,29.9975197948963,7.92505651302957,8.04874172673144,12.1631394531733,34045.9392527849,26094.8775801979,627.762501693605,0
2947,12467,6.00756993541628,5900.67617351967,28.4955811464702,10.5486832371847,10.7860193510882,16.2099129569939,27496.4551624535,25140.082380718,15.6175826735593,0
2948,12468,6.87374045709698,6764.0484453403,28.6451497998262,9.65898596873347,9.85366598791317,14.8364808320819,27403.4916428755,26133.6381151584,185.897167366661,0
2948,12469,5.75692068170768,5930.47053576989,29.3106415779627,10.5603715101629,10.8024578448581,16.229113166614,34928.6688665386,25504.5716833272,953.884493463065,0
2948,12470,5.03886537043445,2212.52945818853,26.9995121428294,20.5927061577839,21.4619508045965,31.7562178086222,31359.0155215606,18713.2823288736,-287.533927628387,0
2948,12471,5.51848353186666,3674.44566831182,29.3388796458831,14.5955289884864,15.0700899897916,22.4689072856221,33768.4337417951,27978.4396303835,-191.956015807518,0
2949,12472,6.45663180516508,7786.6896597699,29.3106415779627,8.85251942185693,9.01314598548401,13.5928020833239,34925.9700819297,25487.0507557203,988.507562766903,0
2949,12473,5.40788575873065,4517.95554091153,27.814356554566,12.5469863810606,12.8873497593536,19.2966799976264,32888.074020836,30691.0156270157,-146.922171815483,0
2949,12474,6.57032318351182,7286.32353062205,29.9975197948963,9.26820496342901,9.45046836040674,14.2349746075397,34934.2936032771,25493.3765261653,1003.6651023227,0
2949,12475,6.95578817070702,6282.33468675959,28.5746772524601,10.1296380696753,10.3465778351497,15.5629463532437,27370.6846218993,26127.4625584079,192.050348332479,0
2949,12476,5.06124027461458,2612.71985218853,26.9995121428294,18.2538280135657,18.9526934195,28.1296533259105,31355.5959086394,18702.1891473459,-281.402261297557,0
2949,12477,5.55943543298789,3556.43036031182,29.3388796458831,14.9311010721335,15.4271379117057,22.9884094993899,33803.9552995472,28004.8991133379,-227.486746547562,0
2950,12478,6.28614272109035,8343.1834725427,29.5254340377495,8.48040898165935,8.62564057626824,13.0190444366187,34933.6421091558,25483.5458761887,948.074085447955,0
2950,12479,5.74078098951481,4543.7597369512,27.8872789183823,12.5046225599739,12.8430730350166,19.2313158671145,32791.3397523149,30668.3248204752,-180.326748797388,0
2950,12480,6.790167685068,6683.07435712757,28.2902895242359,9.71672471266518,9.91249699708736,14.9251494462718,27377.9127736928,26147.4332169298,170.987840386338,0
2950,12481,5.2093757268124,2528.06851109072,26.7112274530332,18.6471735550257,19.3707111483479,28.73845884865,31262.0898734394,18733.0632153653,-246.580740381647,0
2950,12482,6.66634448201473,3604.90601399439,25.411174435433,14.3913019109942,14.8212669154401,22.1440568922698,28524.1997381001,17507.1328914298,834.657423383814,0
2950,12483,5.54492205663003,3578.16375037959,29.5065222695735,14.8845257085484,15.3788872959644,22.9166653151264,33772.1295680502,27987.6149055608,-149.043788136117,0
2950,12484,6.72250183786549,3736.00680137971,28.422156127679,14.3403775809191,14.7917926155851,22.0720272946609,28310.81885897,27733.0079151399,856.539284838237,0
2951,12485,5.42905737655148,4527.7027829512,27.8872789183823,12.5344828840097,12.8746223887377,19.2774819925791,32658.2032352525,30633.7756413769,-260.550084827063,0
2951,12486,6.31398303953171,6702.7090185427,29.5254340377495,9.75973050893016,9.96318796475303,14.9930922779488,34908.3188791081,25496.4028025748,915.373806553773,0
2951,12487,6.05534612168084,5211.4223220317,28.2481827865523,11.4337959634051,11.7156647912781,17.5768405943889,27505.5356895187,25157.4968098228,24.6717451537304,0
2951,12488,6.73244625555306,4285.86277770071,28.406631749486,13.0513766561733,13.4247882804602,20.0777466399525,28308.0883907576,27732.4106177783,861.733494144943,0
2951,12489,5.36270531529794,3545.14677637959,29.5065222695735,14.9811582306341,15.4817578176605,23.0662777995019,33773.3899382776,27992.2961269271,-203.114851222565,0
2951,12490,4.97896513980903,2362.14665309072,26.7112274530332,19.5847597140144,20.3758798280031,30.1920400433481,31258.5655629544,18740.12286136,-206.776019525851,0
2951,12491,6.68794241440525,2894.01708072306,25.5507788637851,16.7788129978235,17.3612807756753,25.8401055286477,28658.5288846023,17502.4137654477,741.138247302598,0
2952,12492,6.31746959442794,7771.70733632383,29.5544166622266,8.87362179650016,9.03614683716885,13.6256235676273,34915.1983194564,25505.9558118989,963.339211259641,0
2952,12493,5.43499710678005,4486.3820069512,27.8872789183823,12.6122037679546,12.9567524969089,19.3976474115438,32638.7512833031,30627.5923860022,-233.355365874283,0
2952,12494,6.69544345653228,6551.50341662145,28.2247463083585,9.83918759328408,10.040448783705,15.1140909762262,27371.7934042834,26148.9533270649,163.451965342768,0
2952,12495,6.69822289894894,5039.32471576006,28.5507286627134,11.7129795100508,12.0116603219537,18.0087606758393,27372.150211314,26148.6681412421,163.911965007416,0
2952,12496,5.56492518727639,3691.37739037959,29.5065222695735,14.565141465192,15.0390602003786,22.4222228201621,33776.4104154846,28000.1238888679,-218.833353835712,0
2952,12497,6.36912159913033,2878.18743832803,27.4190043422687,17.0916931382465,17.714198135923,26.3299912124878,33223.9391031492,21131.8730756982,230.642914451149,0
2952,12498,6.31087805055566,1950.72389989644,25.4937427573503,22.2889928845614,23.2668189821925,34.3822857470994,28813.8804937479,17451.2843060733,618.463094701111,0
2953,12499,6.29581103671143,7228.7339505427,29.5254340377495,9.29441379906547,9.47592311932641,14.2748775370098,34916.8174208193,25488.094980979,969.645056081814,0
2953,12500,5.54125459261927,6547.3328009512,27.8872789183823,9.8258237390789,10.0248523547222,15.0930210153385,32665.4956276963,30641.9618928823,-279.835634352579,0
