frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2953,12501,5.85481388322401,7548.64415577017,28.0453259678456,8.97478622175227,9.13567551572728,13.7799982067547,34544.576071886,29629.7080409432,155.25995878345,0
2953,12502,6.61948942595831,5489.10133262145,28.2247463083585,11.0459524826154,11.3072801895604,16.9775899183375,27340.1610445726,26172.6149939673,116.83866309086,0
2953,12503,5.52863274873916,6668.07912210811,30.1150131531457,9.82174738689854,10.0308499530955,15.0895665526538,34590.7198970458,25251.7138233214,277.651251902592,0
2953,12504,5.70822378186255,5905.3824465503,27.2552183139165,10.4711404895807,10.6981354667625,16.088380353355,25172.7286025985,26034.9015539301,-39.8465277647124,0
2953,12505,3.43649465706079,4338.19308376006,28.5507286627134,12.9559656304091,13.3247841273426,19.9304563893745,27490.6208180259,25638.3796655945,819.680586306087,0
2953,12506,6.04050889994385,5849.24575282543,29.5554845723289,10.6706884357979,10.9196657750296,16.3998518761057,33804.7178480434,27999.9883946808,-235.245107121742,0
2953,12507,7.24718412670009,3547.85336940954,27.3310900110461,14.7510579268456,15.2193370445136,22.7052112507665,32056.8417301316,20650.220434337,-484.911316999299,0
2954,12508,6.2083093274792,6728.00532632383,29.5544166622266,9.73732042180554,9.93983134723611,14.9585329753951,34916.4191988844,25510.086045652,951.489826243658,0
2954,12509,5.87042537624218,5930.59492009405,27.9389408818012,10.4817491251181,10.7128541019203,16.1057518191198,34549.0664431888,29634.6581039931,164.930754152952,0
2954,12510,5.42245367768879,6196.8110369512,27.8872789183823,10.1829143921491,10.3990605465109,15.6442643396694,32644.1409123164,30622.1675896138,-228.970893050287,0
2954,12511,5.72193660752147,3698.85007862145,28.2247463083585,14.4205565390319,14.8754233026962,22.1956905022763,27283.4779306899,26272.3204256155,-47.5505382384536,0
2954,12512,5.76167102539082,4783.0916685503,27.2552183139165,12.0342143694012,12.3424235957027,18.5030295436202,25170.7379369031,26034.4803088672,-46.3438392479797,0
2954,12513,7.37423927147465,3701.74903140954,27.3310900110461,14.3250376293855,14.7668976874317,22.0459177341521,32035.2440032983,20661.2814002095,-501.642891292806,0
2954,12514,6.19117578599679,5189.1009161753,29.4971940974473,11.549134680755,11.8443792495158,17.7570531012763,33835.2450913768,28074.5782946014,-289.754095744086,0
2955,12515,6.15297701476989,7161.36687632383,29.5544166622266,9.35198265472866,9.53628371482236,14.3637560879021,34922.7021031388,25512.2928757321,948.575780701435,0
2955,12516,5.52866945269883,5105.7971789512,27.8872789183823,11.5659349740817,11.8527392585052,17.7804370080574,32638.8903748298,30624.5988154524,-244.916027846453,0
2955,12517,5.71490701802691,3510.26346662145,28.2247463083585,14.9533713990567,15.4418264492976,23.0204056066359,27287.3283831118,26260.899444398,-24.0331144516803,0
2955,12518,5.53844926101558,4021.1967049232,27.17347514878,13.5211884131373,13.9133853096483,20.8019599096194,25164.7147698571,26042.3233904425,-56.5765415507431,0
2955,12519,6.65829498714008,3434.2322878306,22.5696792866069,14.5579330745017,14.9719381223646,22.3946844533808,37662.8748926009,12874.595132844,784.175171456727,0
2955,12520,6.09564865438634,3796.47100377017,28.0453259678456,14.1466181223936,14.5831328616774,21.7713775865995,34545.2340261903,29628.6135990362,126.651663620448,0
2955,12521,5.61292578140388,4096.98336075541,27.6043269821859,13.3884161156257,13.7759561632282,20.5974715376805,32702.9829750476,21410.2152803613,-548.225485250666,0
2956,12522,6.21482074657863,7121.01524432383,29.5544166622266,9.38612409118129,9.57201483323298,14.4164476037867,34938.4467232247,25514.3009394128,965.23693608221,0
2956,12523,5.39965682956509,3906.07267987176,27.9084727688716,13.8599873506238,14.277971546694,21.3275898411147,32622.7403855533,30678.8280928581,-228.626857280412,0
2956,12524,6.46722952112159,4275.0087598306,22.5696792866069,12.5699231979575,12.8735279171207,19.3216449826511,37652.9724937384,12881.1078009504,782.989366416808,0
2956,12525,5.76291991293125,3284.9932785503,27.2552183139165,15.5533458421442,16.0719954157456,23.9469723297369,25167.485805525,26036.4448902047,-72.4398563939991,0
2956,12526,6.28181298563863,2970.76378933476,26.7029522783651,16.6214536681654,17.205095507143,25.5995932821682,30463.7756127757,19330.7948906146,766.593980140772,0
2956,12527,8.80848359885702,3294.95984585647,25.4894085529103,15.3189936137626,15.8066715503268,23.5797698087672,23184.1997178293,22442.6821296977,-1135.8657292366,0
2956,12528,4.78536768645775,4839.33066092746,27.718389688118,11.9744689612614,12.2823449918749,18.4114990169577,32321.1638454394,21449.0564046181,237.923661166969,0
2957,12529,6.47281067304793,5171.6817585427,29.5254340377495,11.5769598299332,11.8738831581346,17.8001017376051,34910.6880445655,25517.9050824961,988.958995138311,0
2957,12530,5.348401092917,4487.1529169512,27.8872789183823,12.6107420274045,12.9552076568175,19.395387345333,32634.5159934778,30717.7720542115,-186.965209818275,0
2957,12531,6.63482793181229,4065.6736558306,22.5696792866069,12.996061725815,13.3223637838265,19.980099424822,37665.0159728825,12901.335553383,753.024070571256,0
2957,12532,5.70936975914143,2567.2980945503,27.2552183139165,18.5235329326027,19.244328202832,28.5484740909763,25172.1555903706,26043.0315592295,-41.889625770655,0
2957,12533,8.61582622004736,6101.26627892746,27.718389688118,10.2770134405113,10.4968927100555,15.7893106485927,32230.9184721291,21500.4487392732,-1132.36160348611,0
2958,12534,6.77832180528904,4407.5557665427,29.5254340377495,12.894602211181,13.2663225516009,19.8373407541439,34907.1346782517,25498.676509684,959.892277162914,0
2958,12535,6.40888133635043,3379.1637277819,25.3385152260326,15.0371434661276,15.5058819902165,23.1431864245319,23461.5678307642,21611.5211025706,819.186598303694,0
2958,12536,6.46536775787697,4368.3989998306,22.5696792866069,12.3915428013418,12.6858109828042,19.0460628201528,37645.5293250173,12872.2304396449,814.843294656886,0
2958,12537,5.75204271098313,2332.9038049232,27.17347514878,19.8401436837425,20.6555230849359,30.5895874136548,25139.6251261032,26035.3039854724,-74.5859395069854,0
2958,12538,6.90928611433572,4234.49162370346,30.1505819270965,13.303127669362,13.7033602452804,20.4704365901401,34918.9784860381,25499.0025073263,968.203767319058,0
2958,12539,6.19674873685343,6584.49963153805,27.3941945728782,9.76447875745611,9.95827351659839,14.9976881878772,31539.6326148269,20830.1138099593,149.470348079361,0
2958,12540,5.22431274581451,5553.21032475541,27.6043269821859,10.9230801337668,11.1746390111862,16.7868412006806,32695.9321876757,21391.6776753986,-617.506780468733,0
2959,12541,5.51198175862651,6760.86826056074,25.5057303567985,9.50332471096334,9.676111942185,14.5921932484177,35658.8652700542,15844.8548087324,-79.7932199927732,0
2959,12542,6.72570800944729,2825.63688032383,29.5544166622266,17.5989004772568,18.2776184062414,27.121749728088,34892.3973693383,25511.3579713595,996.179476486664,0
2959,12543,6.82506509924656,8627.1344769374,24.4628745564062,8.10717767677305,8.21787976928013,12.4382677974875,36559.2677686958,13962.8317580882,559.021186136756,0
2959,12544,5.69708526192653,7424.70342753805,27.3941945728782,9.0407597849568,9.20179101170786,13.8810068064831,31556.1043281877,20841.1873128078,-20.66560553613,0
2959,12545,6.40312268330849,3739.9275817819,25.3385152260326,14.0270212568858,14.4346367687111,21.5803748803731,23465.5483755975,21622.7354558629,798.001136265123,0
2959,12546,5.60228321084678,2041.5595005503,27.2552183139165,21.8993525140242,22.8714681931231,33.7843826921279,25165.4132055234,26051.1234311885,-93.3339157216956,0
2959,12547,9.3445315128933,6577.0341238306,22.5696792866069,9.51222228119606,9.67037155313412,14.6017586674937,37490.4129372743,13097.2697362367,670.000053154699,0
2959,12548,5.89900560768561,6051.41285721804,27.6947076109874,10.3307641609132,10.553152558017,15.8722672383148,32658.5661684109,21413.4099686697,-660.847145697713,0
2960,12549,6.36969355932249,7658.58597362729,24.4638723433818,8.73307550773937,8.86830624305494,13.4029677438388,36534.7779165516,13995.8535614726,592.072103472907,0
2960,12550,6.84880364560434,3298.92891047254,29.6886365293755,15.7770036797379,16.3314204124914,24.2991280470601,34897.7817586276,25502.0600564237,986.24166950596,0
2960,12551,5.51813060139161,7124.44326037335,25.4891326407066,9.19065818640977,9.34969376573663,14.109866524736,35655.3347349944,15827.2064804412,-47.0541425463922,0
2960,12552,6.51023356554181,3641.97708253252,25.2380050431392,14.2729944321993,14.6943820383131,21.9606264495093,23472.402562017,21611.0334233858,775.952362710863,0
2960,12553,6.0092089212709,5776.1895688664,27.1874286396282,10.619472164272,10.8534432614049,16.317323340668,31565.3551088289,20836.2865912502,46.5660098357252,0
2960,12554,5.53748945959038,2274.41590798152,26.9313283527988,20.1695129423015,21.0063365257556,31.0995910721594,25175.0016665048,26039.563122461,-45.7205039826006,0
2960,12555,5.46001431963031,5522.51739021456,27.40983874128,10.950752615754,11.202640047549,16.829283662455,32720.1650447596,21148.1856589772,-523.715746557922,0
2961,12556,6.73583310773879,3780.52740047254,29.6886365293755,14.3429475557733,14.8041699964641,22.0786620036591,34907.0717654071,25510.2896959767,996.93116545872,0
2961,12557,6.56285779770791,4168.15619653252,25.2380050431392,13.0253274945502,13.3743808382796,20.0311646263375,23463.149996323,21615.1385456467,790.223450349942,0
2961,12558,5.65201208041216,2303.74858371625,26.6013968810517,19.925699953851,20.7404715515092,30.7203609228763,24455.8575806882,26650.1862178863,287.920255167702,0
2961,12559,6.74019018163056,7162.52505087609,24.4230258223469,9.10748214593515,9.25796862919889,13.9802028661297,36362.9625957204,13795.4853988155,1028.43624867737,0
2961,12560,5.82571333827469,5751.70933753392,27.2059709698614,10.6501296004252,10.8857272709017,16.3646926634418,31565.0702064764,20838.8128915027,62.562884741959,0
2961,12561,5.15376736007024,7170.78800121731,25.502953271201,9.1535615514763,9.31106476577744,14.0526677887312,35479.4574065323,15035.6295882756,-265.650044576515,0
2961,12562,5.16945128802271,5383.40269974644,27.5024584925999,11.1423066044983,11.4045670788761,17.1253140923503,32840.2102162449,21212.3381165486,-595.836423226693,0
2962,12563,6.13378136430693,5756.82027177602,25.137014170617,10.5172859887601,10.734905109311,16.1564133634854,35519.6134470449,14215.7593327228,373.92972712587,0
2962,12564,6.59934980441222,4120.46990653252,25.2380050431392,13.1265852083379,13.4813407491441,20.1877091018577,23459.4374581665,21622.7273221673,785.358056152328,0
2962,12565,6.99804038533979,2413.60472722445,29.7154115830194,19.757085168406,20.5952701671671,30.4687608706698,34912.0375545199,25531.2847440644,961.266199878086,0
2962,12566,5.41396650891207,2456.30630371709,26.5981761297555,19.0203886870033,19.7693136286315,29.3166527755763,24442.7535002242,26659.9103430253,267.521681724052,0
2962,12567,5.99710024764474,5265.02284153392,27.2059709698614,11.2874587967034,11.5555373414295,17.3490705725888,31554.7653596637,20825.2424703991,85.1346330104488,0
2962,12568,5.50203779387872,5022.92518374643,27.5024584925999,11.6657017783182,11.9555294724756,17.933961196309,32834.2179438066,21214.4623260064,-649.710129456832,0
2963,12569,6.0018735185206,5333.30434377602,25.137014170617,11.053921164733,11.2977363669968,16.9849500528651,35535.3212887963,14237.2401515486,369.900458068287,0
2963,12570,6.80497225197118,2760.36004522445,29.7154115830194,17.9189344100504,18.6220243021796,27.6182711383372,34883.1602146587,25515.7456696847,961.456943865628,0
2963,12571,6.41520603155,3654.00327853252,25.2380050431392,14.2408889254861,14.6603600690432,21.9109615899148,23450.1026312488,21642.6037472839,788.935438585071,0
2963,12572,5.72597146379485,5938.66602553392,27.2059709698614,10.4299569077546,10.6546680250641,16.0247195342141,31562.5586134917,20825.4356765215,35.4380557521757,0
2963,12573,5.8412828253241,1723.67749171709,26.5981761297555,24.7067030625998,25.8919542875276,38.1397872893234,24435.1994535488,26655.5654765538,296.7526014213,0
2963,12574,5.46752670367607,5741.69086942077,27.4954769969756,10.6797583597818,10.9184043624884,16.4108803051926,32863.5477989889,21202.3834487227,-611.375967821575,0
2964,12575,6.06136296459589,5261.67579177602,25.137014170617,11.1521693287704,11.4008892516508,17.1366698500977,35530.9592796252,14233.9440449241,380.22113585998,0
2964,12576,6.36114445915393,3820.43173453252,25.2380050431392,13.8153191921508,14.2096570207861,21.2527105447556,23445.631094132,21634.4737764721,758.567604412592,0
2964,12577,6.96824148614027,2188.55419847254,29.6886365293755,21.2332240436896,22.1840844838636,32.7590353177027,34899.1324220853,25513.572910436,946.734460456621,0
2964,12578,5.93176288556584,5954.10625153392,27.2059709698614,10.4123184946514,10.6361650676184,15.9974857820163,31561.1337667586,20842.1071645814,55.9697730166262,0
2964,12579,5.94600586504991,1986.66055882958,28.6404549746675,22.622001668513,23.6689677759488,34.9110414803712,35201.4539602809,27946.9079480684,104.266604874122,0
2964,12580,5.56710011018145,2289.75528265204,26.1035091149841,19.9284654742569,20.7372965255597,30.7229552177394,23258.238168048,26047.5696439664,389.901269555628,0
2964,12581,5.45935295127047,2220.8477558566,27.1315018623827,20.5594875986593,21.4278857118984,31.7051444612857,33061.3612511085,31515.1021376838,-50.0591328635819,0
2964,12582,5.21188468204992,5629.93094542076,27.4954769969756,10.8183169138809,11.0639457723653,16.6248674563143,32850.9176443149,21216.3992520965,-591.429772825465,0
2964,12583,6.0972797290375,2487.25591939539,26.5357801853867,18.8396368303383,19.574895562726,29.0362497089133,30968.5707083166,33050.0383533039,397.324080707952,0
2965,12584,5.82324469650439,6478.62764025872,26.6168551939495,9.82602482613118,10.0189055499019,15.0916289795183,30710.147307371,32890.4280346165,232.433292658661,0
2965,12585,6.05452143474089,5060.87772566382,25.1971197014566,11.444938853262,11.7088528042756,17.5889386539335,35530.5238204109,14239.7027789636,400.309321365218,0
2965,12586,6.70217991276947,3056.11428647254,29.6886365293755,16.6552664987984,17.2692771813532,25.6597088019754,34901.6872491342,25492.1889744718,975.743750175342,0
2965,12587,6.03792764351016,3287.62624882958,28.6404549746675,15.6997323672154,16.2400880140511,24.1769927613506,35210.8093049292,27960.5762872648,121.963560167764,0
2965,12588,6.48123895102697,3794.13269053252,25.2380050431392,13.880332177794,14.2784767461515,21.3532605495075,23484.7604956923,21602.6634475672,795.60462070176,0
2965,12589,5.6386311047603,3816.57105553392,27.2059709698614,14.0155388836538,14.4375384311853,21.5667645978508,31571.1104393088,20850.1916538187,59.2598289441348,0
2965,12590,5.79262043098547,2614.66080865204,26.1035091149841,18.1116357528127,18.7906538272624,27.9065622253997,23238.140788781,26029.6684540145,398.132677490374,0
2965,12591,5.61836107071477,2201.5970318566,27.1315018623827,20.6911826206087,21.5694786825195,31.9094299692539,33068.6778716015,31536.3687870165,-32.9587561742271,0
2966,12592,5.69944890961816,6928.42058625872,26.6168551939495,9.41149115799841,9.58547485260959,14.4519774253681,30677.4874213517,32882.3594890892,231.188692891173,0
2966,12593,5.9580529007118,5140.65589766382,25.1971197014566,11.3278768230742,11.5858287370118,17.4081332017028,35537.7624870732,14243.596037226,396.009715132113,0
2966,12594,6.72871387888007,3823.19176247254,29.6886365293755,14.2318265826185,14.6860537684296,21.9066665799592,34909.3966252757,25496.2875515322,959.753576967213,0
2966,12595,5.89071301740055,3461.41138882958,28.6404549746675,15.1435974774572,15.6476796222588,23.3158474030621,35208.2784127515,27934.9833650338,103.5456342968,0
2966,12596,5.79039980777461,2371.4395178566,27.1315018623827,19.5981102428623,20.3951934420606,30.2141169742643,33069.0818331333,31532.9742662522,-35.3108716861799,0
2966,12597,6.68953889565578,4386.13133335434,30.2260458445806,12.9927288040723,13.3748266019938,19.9903809661323,34907.2302469744,25498.3133567566,961.880380141487,0
2966,12598,5.66684010538052,1550.03409865204,26.1035091149841,26.6524148171228,27.989511972311,41.1595903203632,23257.0403058291,26029.3894539226,354.930608115663,0
2967,12599,5.90778399045761,6386.25059625872,26.6168551939495,9.91745193511257,10.114589373355,15.2327311360621,30678.6119134343,32888.2587726757,199.4231085342,0
2967,12600,6.07392268555342,5094.40129766382,25.1971197014566,11.3953536028532,11.6567365213001,17.512351361545,35531.6244177415,14238.0064621154,373.743070712232,0
2967,12601,6.59673647245692,4028.03356247254,29.6886365293755,13.7281160639738,14.1510628833985,21.1271305611134,34900.4716997816,25501.3454629212,966.153296628658,0
2967,12602,5.85398704877133,3491.21256682958,28.6404549746675,15.053305668195,15.5515727102514,23.1760557436458,35180.2941148124,27932.0964205685,111.892273601444,0
2967,12603,5.64250468270089,3217.45642471333,27.2684676764415,15.7823976183679,16.3160280517896,24.3016581645541,32928.6026285247,31362.0203355934,-78.0909331136648,0
2967,12604,10.6877959842892,4562.86795735434,30.2260458445806,12.6477637388352,13.0094865863929,19.4568048473462,34754.9553974506,26459.2227182507,-329.531400448973,0
2967,12605,6.03674755767218,2155.83464906882,26.0247505500984,20.8093719578984,21.6823592221876,32.0888495067689,23244.0245812966,26025.5212590557,362.382066305724,0
2968,12606,6.01713474009531,5378.67790377602,25.137014170617,10.9928799948016,11.2336646579231,16.8906917667266,35525.8330978836,14217.8546038701,370.487456822666,0
2968,12607,6.75512451916531,4031.97621647254,29.6886365293755,13.7188760518379,14.1412557372315,21.1128326674791,34896.981617074,25499.7319723479,974.197150295866,0
2968,12608,5.7475097071413,3594.07398682958,28.6404549746675,14.7521362264815,15.231160132091,22.7098211092619,35221.6138119053,27946.973234582,163.90528557639,0
2968,12609,5.59268714334641,4063.58521471333,27.2684676764415,13.4334671882541,13.8211973455389,20.6664736054979,32843.4137578696,31302.3994161388,-99.8181205375155,0
2968,12610,5.39546101804035,4087.09295216832,27.0448318872827,13.3610437100788,13.7428697751123,20.5540040304516,30216.2430669106,31796.3729171921,-193.389483660517,0
2968,12611,5.88527962551005,2017.00732465204,26.1035091149841,21.8685486973232,22.8227259100172,33.7322851530767,23255.843013618,26041.6404677971,357.652223676448,0
2969,12612,5.97386073780819,5514.44616777602,25.137014170617,10.8155267464248,11.0475796862876,16.6168473068625,35539.2657730818,14222.4728431545,378.887594636658,0
2969,12613,6.67988525387123,3655.39769447254,29.6886365293755,14.6823992068938,15.1651976191285,22.6041294493845,34894.8676212948,25502.0398201624,983.05239897687,0
2969,12614,5.98160388393176,3406.12612882958,28.6404549746675,15.3149051301323,15.8300775173061,23.5810852948951,35182.7311433621,27924.1790897037,117.928286486392,0
2969,12615,5.47039560585945,3247.56596671333,27.2684676764415,15.6798840073049,16.2068464372487,24.1429263433872,32850.3720330572,31291.622220087,-67.6590334704182,0
2969,12616,5.72066829259476,1742.21094865204,26.1035091149841,24.3916225538979,25.5438317128018,37.648436466132,23234.233251532,26023.3783017321,435.074410121673,0
2969,12617,7.00910849361032,1433.69615374076,29.6621943052525,29.3234008515483,30.9477547284251,45.3269839266369,31579.6801078689,26255.0765183195,-1113.46312422902,0
2970,12618,5.98712701270391,4986.33815109249,25.2920528070698,11.5642179791296,11.8348669219972,17.7733505724936,35538.3768247436,14231.6451690982,372.095545301279,0
2970,12619,6.58898896967789,2906.49487238685,29.9242129076093,17.2928143429718,17.953402723175,26.6482958385697,34898.9041362569,25486.9987501669,973.639550028828,0
2970,12620,5.66347424080063,4426.51560955667,27.4030651531081,12.688166984665,13.0337597890168,19.514195041082,32861.8017780565,31285.5398233715,-83.0497841699946,0
2970,12621,5.87225316626578,3382.88606446434,28.8368202872672,15.409504262204,15.9324846969008,23.7280181427722,35192.7537636372,27938.2896642366,112.881122270666,0
2970,12622,5.7060356905973,2144.2820062289,25.9914061932887,20.8851735578972,21.7633912732237,32.2063042091177,23260.4601646574,26029.3683405933,376.472414828691,0
2971,12623,5.99741284436343,5452.38628509249,25.2920528070698,10.905858521422,11.143269550166,16.7565768268397,35537.6209735887,14232.2196858781,373.988395412574,0
2971,12624,6.81238759469179,2696.47696238685,29.9242129076093,18.2531497862886,18.9823840672365,28.1369861053156,34905.5362306385,25509.1418991785,975.515397257493,0
2971,12625,5.59110117468226,3318.51970555667,27.4030651531081,15.4600514067864,15.973990854285,23.8028895438227,32875.1645295295,31289.4851545443,-95.2526462567097,0
2971,12626,5.95503321278882,3108.28792246434,28.8368202872672,16.3560555732334,16.9419751785664,25.1940337944095,35205.9473297707,27918.5592505598,94.6981709291652,0
2971,12627,5.64686952445163,1890.1900702289,25.9914061932887,22.9233056630692,23.9574839139553,35.3686353281622,23241.5599849152,26029.2934803232,351.465037071926,0
2971,12628,7.00207787484468,3443.9910059354,27.4368869976628,15.0693330638888,15.5585670133164,23.198097410339,30636.093625107,21954.589101162,1017.17130672816,0
2972,12629,6.03924749446707,5157.78853509249,25.2920528070698,11.3098154952014,11.5674461292272,17.3804022793241,35536.6216468504,14243.3020237614,354.03334989792,0
2972,12630,7.051272168101,5003.17183838685,29.9242129076093,11.8636996583773,12.1787520800735,18.243948782633,34901.0700196575,25504.7745011393,964.045645081278,0
2972,12631,5.74183380074556,4572.03933266103,28.8299664558768,12.5249009211527,12.8706494426315,19.2643633079419,35531.8232437836,27479.8619020157,266.138998137469,0
2972,12632,5.56515365114665,3409.50911155667,27.4030651531081,15.1714560511483,15.6668966753414,23.3561043457543,32880.7801760514,31295.2717845085,-97.0982273633039,0
2972,12633,5.73482518330588,2421.8096062289,25.9914061932887,19.1175311211788,19.8662858489431,29.4652798436333,23255.7560659573,26049.3039948468,377.436780969205,0
2973,12634,6.02885288678128,5213.16189909249,25.2920528070698,11.2308168997455,11.4844493883839,17.2583937504168,35532.7012013341,14232.8150644983,358.976032894861,0
2973,12635,6.74092384964556,4531.24276238685,29.9242129076093,12.6848073263826,13.0467949354072,19.5135721896009,34899.75206701,25501.4114712446,968.230351810784,0
2973,12636,5.64830131115508,6493.72178755667,27.4030651531081,9.85287164317786,10.050851286062,15.1341266713481,32865.961745807,31295.75787609,-79.3337208501837,0
2973,12637,5.74450705179752,3991.43397266103,28.8299664558768,13.7387444673738,14.1561895870046,21.1418814950145,35541.8640696331,27457.4929375448,239.677201624028,0
2973,12638,5.85370604176668,2342.7817149869,25.9204262893837,19.5693170412013,20.3497378583405,30.1654554770453,23250.1649685126,26025.6635652375,365.485389835377,0
2973,12639,6.23860611099172,2072.6486947782,25.5203387260326,21.3208074129664,22.2253859535677,32.8802992974084,29854.238230633,16880.9086629658,590.076360963393,0
2973,12640,5.95282984991054,7137.19807310648,26.6794528851865,9.23764394334995,9.40418597162634,14.183853493844,34014.5522054921,31702.5050733444,457.56261074465,0
2974,12641,6.07222445334369,5456.99174330154,25.3569673013853,10.9041207056377,11.1418315797174,16.7540000007051,35539.2426608496,14234.9238140363,381.576765251752,0
2974,12642,6.97746631079919,4629.83113838685,29.9242129076093,12.5009010418092,12.8521911037803,19.2291595336509,34894.6513897749,25516.3546798146,953.641076636266,0
2974,12643,6.02522781737039,7288.33547999116,28.3791338039064,9.19352833019036,9.36557076260958,14.1178585223277,33030.2863831887,29922.3308432648,-67.6460118736615,0
2974,12644,5.83664240318345,5030.84091266102,28.8299664558768,11.7453453381353,12.0474461402509,18.0592389722145,35529.2625692722,27472.5990465862,263.111655495294,0
2974,12645,8.60547427309493,8279.32931592211,26.3722497007966,8.39628529343027,8.52592910090536,12.8859805913181,34810.8927707472,31518.8157659005,-1252.66211578278,0
2974,12646,5.75965507672947,2237.4974349869,25.9204262893837,20.2335092345958,21.0624291152273,31.1953552735848,23246.6714785245,26016.9487744772,361.403823209219,0
2974,12647,6.1586549105895,2361.9161527782,25.5203387260326,19.3873473080731,20.149731018645,29.8819833349233,29860.9440524224,16854.2577809288,596.625310413596,0
2974,12648,8.60093000316824,8781.98770946021,27.4753407895142,8.13382351307739,8.25712923790533,12.4825409743429,33020.2183531504,31050.6853288154,60.201803617046,0
2974,12649,7.79476319210735,3709.41410355433,30.4367944604597,14.6044468498357,15.0879223775131,22.4850112348258,34779.1150878211,26174.9940106547,-544.105234645636,0
2975,12650,6.92843098487213,5677.76214038685,29.9242129076093,10.9041572815654,11.1671769009547,16.7610440773974,34897.7062541728,25503.0499349626,958.031517193729,0
2975,12651,6.03352504913175,8024.10823466103,28.8299664558768,8.66509340404819,8.81563780967209,13.3031654033039,35510.3615963717,27469.2021720077,261.47007797405,0
2975,12652,5.56009472380862,5475.46352399116,28.3791338039064,11.0738101813153,11.3374417769762,17.0208611152557,33073.2161071148,29893.9859386997,-102.09453643542,0
2975,12653,8.400410934073,6982.52653992212,26.3722497007966,9.35275985890588,9.52298930091847,14.3610532191171,34820.1858123841,31515.5653361389,-1259.89079101198,0
2975,12654,5.36431740545972,4496.10126957183,25.5864760671645,12.4096335480093,12.7271445034524,19.0801634079308,35065.5705354291,14508.1607774448,-83.2408745167049,0
2975,12655,6.37130234003983,2211.9190927782,25.5203387260326,20.3313550682309,21.1623223718368,31.3456698904234,29847.8884623767,16881.7932192427,597.110094399144,0
2975,12656,5.63642623546494,2234.3683462289,25.9914061932887,20.266784471676,21.0990608218742,31.2472076769434,23252.3622652883,26033.7491163534,377.243937039936,0
2975,12657,10.1487556203029,4031.78663955433,30.4367944604597,13.7840760238369,14.2157234537477,21.2151729569799,34890.716974402,26311.9594791574,-522.515631950937,0
2976,12658,5.92538710448799,9331.01846504972,28.8720751961459,7.87987699308022,7.99797779742935,12.0924474219921,34957.9518808083,28277.2975799973,263.848482930181,0
2976,12659,5.52114817908636,4699.17765747024,25.5285428033347,12.0452804953768,12.3427356318674,18.5169991340382,35098.9078703756,14378.3805293546,-105.132327996159,0
2976,12660,6.71561194321459,5317.10841638685,29.9242129076093,11.3901985089837,11.6791825842974,17.5120790369937,34906.9158380701,25512.8249854667,988.567467604473,0
2976,12661,5.64197403566844,6554.45118599116,28.3791338039064,9.84425584177311,10.046485691646,15.1221154658528,33068.960010115,29899.2836240328,-131.913906766784,0
2976,12662,8.67118962483327,7190.23171992212,26.3722497007966,9.1795226077861,9.34212414147719,14.0938111040527,34826.9676098804,31510.7457554172,-1289.64274294662,0
2976,12663,5.95245482490114,1918.6476622289,25.9914061932887,22.6700049958184,23.6844411901397,34.9755176544929,23254.5660920773,26053.5395234559,304.546571752873,0
2976,12664,6.06880977176716,1599.54667982669,25.6655691865582,25.9065964618947,27.174746779005,39.9990797601023,24246.3879683613,22241.4062559205,101.318967067463,0
2977,12665,6.08583838263078,10063.9336150497,28.8720751961459,7.5168099386084,7.62077119639413,11.5328745327044,34930.3280839685,28270.8785919273,241.094555237817,0
2977,12666,6.74694009613975,6478.31913638685,29.9242129076093,9.99865396818441,10.2155548178388,15.3624696206717,34904.3490249523,25517.1297940996,977.497566137909,0
2977,12667,5.53844366269672,4166.10440547024,25.5285428033347,13.0554727053829,13.4084181913883,20.0783742027505,35099.6508950638,14378.8282921407,-78.5520757489063,0
2977,12668,8.71381044414931,6897.96872592211,26.3722497007966,9.42588118099649,9.59936599443752,14.4738626450613,34830.3272234238,31506.0475807449,-1290.60836866041,0
