frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2977,12669,5.86791152076383,2857.40748782669,25.6655691865582,16.9454420517569,17.5401882547724,26.0985102438468,24250.3883308007,22236.490803277,141.132976129315,0
2977,12670,5.74986129104238,5994.70444799116,28.3791338039064,10.4333942707188,10.6643560442544,16.0317070048609,33052.7331841197,29894.3242271939,-134.74830276842,0
2977,12671,6.62707474902794,11142.8942544738,29.6337336996409,7.07929431418349,7.16922623249562,10.8593918372379,35165.1949759403,26856.7184286832,-1074.54803889107,0
2977,12672,6.89450778515486,5910.56038755433,30.4367944604597,10.6473684525285,10.8995601251966,16.3650487598988,34518.4481969932,26230.3435200499,-188.024843569017,0
2977,12673,6.04592878941498,2047.2574762289,25.9914061932887,21.6076526094601,22.540381910205,33.3270738621734,23254.8520194889,26040.4627821463,343.436505398395,0
2978,12674,5.89273764174368,11018.7607150497,28.8720751961459,7.10674568223927,7.19548605551349,10.901074102134,34964.2464850523,28281.9223879134,322.03190781322,0
2978,12675,5.3948964471969,4082.20737147024,25.5285428033347,13.2357878831792,13.5989651603259,20.3571628037546,35103.5852532141,14374.1377878456,-75.5735943125856,0
2978,12676,6.79891955590447,7212.77610638685,29.9242129076093,9.32572881847875,9.51036391989649,14.3236681187837,34889.0413129512,25507.1261024861,949.498828632515,0
2978,12677,8.82721006739981,5809.92837792212,26.3722497007966,10.5301678221675,10.7553023438808,16.1782053298239,34811.3712660394,31508.7918836891,-1263.5212136103,0
2978,12678,6.90987828332799,12467.1630388016,29.4881294364616,6.60409028578938,6.67689853692844,10.1273697955563,35167.7240945341,26853.388039617,-1038.8756048251,0
2978,12679,5.82648871621533,2752.47562382669,25.6655691865582,17.3994512571929,18.0247353364287,26.8017746671564,24242.2405809409,22264.8548412521,155.932408398543,0
2978,12680,6.02615286486164,3734.7354142289,25.9914061932887,14.1056613508964,14.5233513248679,21.7035078374665,23315.6824022675,26009.3118476236,383.820121371508,0
2978,12681,5.15740277633201,2791.75789536971,29.3328942052005,17.7229561990145,18.40832765831,27.3134477471808,31959.3402789926,28086.6449073576,-256.894121245984,0
2979,12682,6.72228111724822,5975.61973838685,29.9242129076093,10.5422299823236,10.7864563009042,16.2019390601177,34901.8469522252,25493.0033570629,951.554455308513,0
2979,12683,5.48484815470272,4511.89057947024,25.5285428033347,12.3759235029187,12.6911917281551,19.0279525388593,35109.6897001878,14387.7487614897,-74.9619209870916,0
2979,12684,6.26288799416074,8295.14816246672,29.0002053918679,8.49104690736045,8.63477697337273,13.0349095410113,35450.6245711139,27454.9637941196,415.252889253914,0
2979,12685,8.24293687019534,4827.19433592211,26.3722497007966,11.8955142639144,12.1905485949852,18.287118643645,34854.3735050216,31513.1777147878,-1216.36795221904,0
2979,12686,6.09111591918151,3274.88829182669,25.6655691865582,15.4044238299323,15.8991075456095,23.7124488967471,24251.0112719883,22246.2825739764,131.018516053603,0
2979,12687,5.92219733813576,4691.3025682289,25.9914061932887,12.0945369761884,12.3977465011797,18.5939723070711,23343.5166109623,26011.7152470788,386.139954702015,0
2979,12688,5.20360474821067,2249.88927345617,29.4092890346583,20.7552642252423,21.6659047325603,32.0164326074249,31950.102128826,28081.5799398254,-254.992618611881,0
2980,12689,6.76465052718913,5694.30829794851,30.1625762694965,10.8971819406689,11.1610654259061,16.7506069530172,34902.0226781328,25497.1480329924,975.258196382753,0
2980,12690,5.87964413154197,4104.30411455549,27.7493245320336,13.3848396325416,13.7732223342774,20.5922300137265,34670.9509773451,30369.1548241276,304.687861235558,0
2980,12691,6.0531432600417,3759.77887499151,27.3101836102545,14.1705777217054,14.6028154253572,21.8068690492576,34156.9383321324,21029.9187059934,450.251285672603,0
2980,12692,5.93425429598776,5474.08492117509,29.2327352904438,11.1289301042983,11.4001349813385,17.1073104641031,35531.2084163125,27472.6089442323,252.135867748799,0
2980,12693,5.31413697464388,4474.04913901173,25.7084995981523,12.4604342448824,12.7815801679284,19.1589150183989,35105.6583555339,14393.2713998833,-63.0582926156629,0
2980,12694,5.83981152433625,3404.01129833974,25.5719149927717,14.9874011100041,15.4551736897202,23.0667905985766,24241.8119052358,22261.5039812659,145.53275617917,0
2980,12695,9.58655275782461,4728.12894288248,30.576329378525,12.3714784823292,12.7192687142322,19.0301167072665,34874.9777437869,26259.3185290586,-521.746004873106,0
2980,12696,5.56578101688145,2747.79378590956,29.6166287275631,17.9647624336123,18.6701685698307,27.6890482103721,31947.6635630831,28080.6241042747,-293.053667062497,0
2980,12697,6.11718168058521,4521.33450289107,25.9215356047151,12.3903860532027,12.7091832657566,19.0510604546941,23354.0818627314,26008.0358512789,386.603037180513,0
2981,12698,6.63155909093639,5796.48691194851,30.1625762694965,10.7696801393906,11.0268731501789,16.5536231448001,34907.7792850843,25496.2408848568,980.850978376829,0
2981,12699,5.96556057671292,4054.98790055549,27.7493245320336,13.4956002618436,13.8905444368022,20.7635548220862,34693.2806695683,30381.2430561475,306.432566222503,0
2981,12700,5.83670524590276,4971.71591317509,29.2327352904438,11.8664907312583,12.1776443583112,18.2471453209492,35524.7842131897,27463.7710769283,271.202801249038,0
2981,12701,5.93307760619338,3457.25176499151,27.3101836102545,15.0156575054508,15.5004103114698,23.114713663629,34138.0593233013,21018.9942534968,459.256091747957,0
2981,12702,6.05618970956263,2844.81521033974,25.5719149927717,16.985554617272,17.5819971547304,26.160369040503,24237.8314584767,22237.6353613717,124.651259505532,0
2981,12703,5.6321741254326,3746.02376101174,25.7084995981523,14.0484502653142,14.4604006800632,21.614366010694,35092.2839200716,14378.1036001912,-84.8711124818703,0
2981,12704,5.77442179547265,5326.99053455508,25.9303746312355,11.1159465505902,11.3676615346583,17.0820593796486,23291.1684174479,26050.8085179412,440.255096122135,0
2981,12705,5.6356643845314,1629.48292747728,29.5504193921428,26.515271872117,27.8951632287771,40.9615769117444,31974.5779370771,28067.3445917006,-262.397597385664,0
2982,12706,6.62787276795899,5410.65746994851,30.1625762694965,11.2734328933506,11.5573929413514,17.3319868048199,34897.2899100883,25504.5291396416,976.16204489399,0
2982,12707,5.76039473725907,3720.45701255549,27.7493245320336,14.3163751240343,14.7610317072869,22.0334302954648,34658.2389018116,30366.6648363333,344.316096078467,0
2982,12708,5.97893424192477,5198.05508917509,29.2327352904438,11.5184866059888,11.810562714262,17.7092731213764,35528.5005977964,27469.7010612134,236.511904464218,0
2982,12709,5.8602960624219,3341.92000433974,25.5719149927717,15.17915508474,15.6588458763121,23.3635494513247,24242.1504026925,22253.3501322087,151.302769955091,0
2982,12710,6.12220656809381,1282.59285271343,29.8313241195842,32.0759650235001,33.9484448653681,49.6084451626991,31901.0543989993,27370.2146658304,786.397588252557,0
2982,12711,5.89161085160272,4942.61480855507,25.9303746312355,11.6782994989304,11.9589833234976,17.9507183706961,23258.479019722,26061.2048900108,396.146929170587,0
2983,12712,6.76791873911682,5067.00781794851,30.1625762694965,11.7791477551155,12.0908565608869,18.1136223710137,34905.4792128717,25506.6877531283,980.544025784525,0
2983,12713,5.76196161747201,4585.88647117509,29.2327352904438,12.5298991233886,12.8785118363822,19.2728024488669,35531.9842920166,27472.8176714928,250.737767175133,0
2983,12714,5.84604569872294,4600.15820234946,27.6356516936564,12.3818689501049,12.7117590794294,19.041084426158,34687.1789065836,30403.5165748099,323.464853291108,0
2983,12715,6.39439391511657,1393.64794471343,29.8313241195842,30.0330711977909,31.7227772631634,46.4312147550615,31891.3737230986,27346.2031062159,725.724794975634,0
2983,12716,5.72866204637361,4209.19306055508,25.9303746312355,13.0005032038147,13.353337363263,19.9942140913302,23278.619729652,26061.2319412772,413.2740555694,0
2983,12717,9.50112198058341,4934.79868916043,26.8802767273813,11.7593646234971,12.0503573315205,18.0776307145439,33323.595119273,32283.6833835365,-1162.23851870604,0
2983,12718,5.82183706232573,2317.72133819708,25.1678358381016,19.5929457790541,20.3656995101076,30.1995049722967,24774.5968264322,20718.7767423701,179.918043464829,0
2983,12719,9.0740021485267,2792.52458301646,24.6341473525863,17.0780979784128,17.670638698596,26.300930285443,37817.7396286064,18933.8013403932,-1323.15063203919,0
2984,12720,5.89018431287739,6711.03716255549,27.7493245320336,9.66335445954687,9.85411324136595,14.8420824611995,34657.814676524,30372.1202300283,343.927050128066,0
2984,12721,6.72858584775966,5157.07213194851,30.1625762694965,11.6408049764513,11.9448374697853,17.8997756613805,34908.9921442148,25504.5718854165,968.741179833286,0
2984,12722,6.05136400527163,4249.24108717509,29.2327352904438,13.1962339014849,13.5838522849986,20.3033623725213,35531.751761935,27455.2135584232,271.821559458245,0
2984,12723,6.48492969111493,1050.98946271343,29.8313241195842,37.6662962339631,40.054540885626,58.3073864680119,31898.3605912308,27359.4975179878,784.05825842168,0
2984,12724,5.79279744956072,3102.02314619708,25.1678358381016,15.9350173675672,16.4586436643117,24.5324846127345,24758.8417942038,20715.9477333532,194.199812104692,0
2984,12725,6.80143805714837,4491.30976792152,30.6223391970056,12.8147352317907,13.1887855764967,19.7157481408005,34915.9024774383,25507.400331188,977.913957167856,0
2984,12726,5.68808988540797,2121.01548489366,25.8610678509966,21.0281572241521,21.9153588725674,32.4276142676261,23260.7372837949,26033.4118300283,396.819120148559,0
2984,12727,8.69260771994942,2530.56936501646,24.6341473525863,18.3112426010239,18.9871661582995,28.2112037655472,37783.7586344012,18908.1220641916,-1319.70698810737,0
2984,12728,5.7227086884696,5396.43728219508,27.5232402965254,11.1258867111264,11.3874160616735,17.0999821840192,33128.9416682859,31559.4379988732,11.8707616045485,0
2985,12729,7.03930670848999,5076.67723194851,30.1625762694965,11.7640852586482,12.0749552016148,18.0903383078162,34893.2115383206,25504.6226924529,963.622911795411,0
2985,12730,5.72670100389006,4841.38600892509,27.0886472083801,11.9251107375646,12.2263293334016,18.3341213030038,30169.8798693807,32327.8625507649,30.0120261482976,0
2985,12731,5.68139849584754,4019.24559517509,29.2327352904438,13.7088714081255,14.1273980953959,21.0964593230396,35530.6214632124,27483.6734739229,294.786032873558,0
2985,12732,5.88263987978218,4212.01948784966,26.780187481906,13.0682034945037,13.4311146406835,20.1006056281276,33988.3984953999,31904.5772191889,404.980632809409,0
2985,12733,5.80763706591598,2653.06718819708,25.1678358381016,17.7862784950173,18.4323780726929,27.3995404118712,24777.4882892541,20710.4769659885,200.00979816927,0
2985,12734,6.47148702000553,2237.61818671343,29.8313241195842,20.9109716247946,21.8385053526741,32.259400708883,31894.2866154092,27378.6854625054,777.401373196247,0
2985,12735,9.82896735649892,4431.44309992152,30.6223391970056,12.9326305283613,13.3136935685873,19.8981167029031,34891.0176420867,26270.4505894589,-560.130563231004,0
2985,12736,5.75899655795796,1908.04873655507,25.9303746312355,22.7505036066811,23.7703206326133,35.1002031202041,23231.1618178182,26036.0210536586,339.592474122004,0
2985,12737,8.6561737654613,2495.39384301646,24.6341473525863,18.4948522034352,19.1834684998024,28.4957114591411,37789.7442879629,18935.7125493046,-1288.73897841821,0
2986,12738,6.78584025952467,4789.48021794851,30.1625762694965,12.2345428938826,12.5719636940303,18.8176818354319,34900.3002395284,25505.1741625827,955.880533382499,0
2986,12739,5.84097143745151,3908.06068784966,26.780187481906,13.7503507315751,14.1531338793008,21.1556050027945,33991.6600616215,31899.5215851382,409.197018697111,0
2986,12740,5.72391880744577,5468.59838492509,27.0886472083801,11.0011800890228,11.2538266486787,16.9066707086281,30178.2600137975,32326.5103968315,2.47846811538979,0
2986,12741,5.93897108618533,4457.44063443142,29.3187020154591,12.7801758266931,13.1438412726829,19.6599939222451,35501.9261980945,27459.6601852108,234.820557886791,0
2986,12742,6.16630732082206,3256.95944071343,29.8313241195842,15.9359924666309,16.5022735855751,24.5457254869618,31877.8459431509,27374.4858395745,742.411304948757,0
2986,12743,5.7444156425563,2517.02358455507,25.9303746312355,18.585108563496,19.2953284722584,28.6397995966745,23257.5427723527,26034.838711577,390.373398094267,0
2986,12744,10.2199755838602,4486.08960592152,30.6223391970056,12.8249025198408,13.1995559725683,19.7314751449104,34919.5509785483,26307.0758589443,-535.937578475113,0
2987,12745,6.5649087078614,4887.27565794851,30.1625762694965,12.0687942356548,12.3967788954758,18.5614063303279,34908.3454836466,25521.7490662023,962.12353782239,0
2987,12746,5.77141241860789,3836.58631784966,26.780187481906,13.9248153404956,14.338011333378,21.4254885461127,33996.7391606287,31910.6885915628,388.974063689665,0
2987,12747,5.65987976858545,8048.69504014931,28.560848921543,8.6373195088684,8.78562192617863,13.2600382157032,30855.7147490417,29297.8471632133,-698.140219608474,0
2987,12748,5.90187417235422,3674.49464317509,29.2327352904438,14.5850937353147,15.058171626885,22.4525278188213,35518.8394022896,27471.4506240294,238.967927790859,0
2987,12749,5.52237987070846,2277.06969489366,25.8610678509966,19.9668277847647,20.7754302543831,30.7816045448447,23233.3557392971,26034.5628949888,388.151403777889,0
2987,12750,6.37459082872805,4176.94165151187,29.870590731617,13.4052884935381,13.8098107895658,20.6279735238632,31901.884779061,27352.1507382063,799.973994351193,0
2988,12751,6.8962166933871,4669.24028394851,30.1625762694965,12.4468361029855,12.7964707487911,19.1459581419105,34912.6623946566,25512.6195895761,923.692707612233,0
2988,12752,5.87386963027726,4075.87678184966,26.780187481906,13.3624338372129,13.7423763395868,20.5556124896053,33992.8805372152,31909.3941049383,410.207965640545,0
2988,12753,5.80698282816792,4321.70662717509,29.2327352904438,13.044930894344,13.4235744266478,20.0693233236494,35542.6193104919,27463.1328297234,278.086529274417,0
2988,12754,5.74413073932826,6330.66704014931,28.560848921543,10.0784763743548,10.2928539661823,15.4839374857015,30810.3441200772,29268.8407118387,-728.702840255167,0
2988,12755,5.87641263140033,2490.87872255507,25.9303746312355,18.7249095241891,19.4450016160758,28.8564823016468,23253.1876194326,26037.8036932783,384.695009331151,0
2989,12756,6.70426784239422,4067.60009394851,30.1625762694965,13.6768063236423,14.09991932113,21.0486477597181,34907.8825170222,25500.5153910879,973.547891134648,0
2989,12757,5.89843195453715,3777.05003984966,26.780187481906,14.0746744705646,14.4968830792153,21.6573280229949,33992.315126108,31897.8196715004,390.941466615133,0
2989,12758,6.02620554175626,3497.40560317509,29.2327352904438,15.0957580217107,15.6015842041045,23.2431103068791,35519.5055297368,27461.1501246543,280.179273302085,0
2989,12759,5.8178341137899,6085.07714014931,28.560848921543,10.3419580760134,10.569288519346,15.8907643617979,30813.3943673277,29299.7456136374,-659.337102408645,0
2989,12760,5.83573936443673,1741.44407255507,25.9303746312355,24.3587645724799,25.5056550249329,37.5966782773178,23263.7956672488,26047.8739082832,417.30399827693,0
2990,12761,6.74321445339117,4692.00198742983,30.3913781535196,12.4225547086114,12.7721828627219,19.1087942462136,34908.9829835417,25514.6499259569,966.141498103402,0
2990,12762,5.92726234517663,3918.28429192604,27.1462565594111,13.7599453818684,14.1661181352647,21.1712233855824,33988.3101728497,31890.8643688498,385.466829382942,0
2990,12763,5.82718888849677,3551.20802995382,29.5573927823555,14.9684101781389,15.4685884548846,23.0466510891582,35527.5952733815,27475.3029494474,306.472851102692,0
2990,12764,6.89075006477992,2938.58345774451,29.0816809337832,17.0522872778285,17.6881664549129,26.2733659248425,34896.2311416891,25514.3087736008,976.411424904478,0
2990,12765,5.67942960311311,5797.37181234276,28.5731350950904,10.6762321878597,10.9204271984555,16.4070160090087,30819.575260195,29275.0728824592,-681.786138594182,0
2991,12766,6.92919191895152,6688.02013342982,30.3913781535196,9.8162134036303,10.026276090251,15.0813623015831,34902.7908528636,25522.9841838001,966.339952222125,0
2991,12767,5.93194410841217,4587.63240592604,27.1462565594111,12.3666339587392,12.6924394399278,19.0166413456664,34000.5954204147,31896.5098484637,391.805418690835,0
2991,12768,6.31227530787387,5517.77445308267,29.4498467781378,11.0837897239704,11.3537792375109,17.0378891759311,33496.1671928665,29295.5312391202,721.286926049706,0
2991,12769,5.84939992284401,5513.10790195382,29.5573927823555,11.0966077632998,11.3678530859321,17.0578533174776,35542.5996221423,27464.635456945,250.771756346715,0
2991,12770,10.9975025854011,7032.94635464595,29.0481283312907,9.4380939216415,9.62422500890144,14.4960515868785,32230.5980771087,29514.5811179268,-1486.67342676049,0
2991,12771,6.82862976159812,4692.77590707531,27.9612360050123,12.2417897544519,12.5659681492083,18.825121990772,36722.1145726584,24599.7670147191,853.066650980001,0
2991,12772,9.88066211994866,5644.42285887896,29.0473008505486,10.8943496350206,11.152258158215,16.7446231050613,31321.7468456336,28197.9028403475,421.836280557607,0
2992,12773,6.84657321410421,7470.30843571772,30.3377022623714,9.13536215735937,9.31286522193862,14.030348249471,34904.0029229604,25515.4487207805,969.483463920664,0
2992,12774,6.01691165797173,4871.3210954187,27.0071560573898,11.8702981457102,12.1680409441709,18.2492734022689,33987.1342545233,31891.9004118808,344.410796415202,0
2992,12775,5.72682752121394,7572.47282395382,29.5573927823555,9.02249261584933,9.19170604831494,13.8553137533401,35538.0832941102,27486.9674603151,222.043466961573,0
2992,12776,7.3174384031219,4332.98376205646,28.23455774512,12.9407589083027,13.3065389055173,19.9063454284252,36702.8644553779,24593.3548737143,846.683206442992,0
2993,12777,6.98449014927639,8173.65180742982,30.3913781535196,8.62576707159307,8.78051270966012,13.244141181242,34898.9741527383,25535.1093383285,907.880446729502,0
2993,12778,5.88259006091007,4897.47214792604,27.1462565594111,11.8381383579208,12.1350253173503,18.199817711252,33980.3485304679,31898.3456354871,400.142114363557,0
2993,12779,9.46534456814484,6172.50685574451,29.0816809337832,10.2744650513566,10.5010195752661,15.7872545488714,35038.3703301684,25963.6913995232,381.310574804771,0
2993,12780,5.96069411767501,10165.3613486853,30.4977492100743,7.52046302770485,7.62959479640524,11.5398985663889,34645.0465833371,27093.5178013221,29.4032189009092,0
2993,12781,6.10453310702121,5905.83314155272,30.7236163319183,10.6690693638644,10.9238078831975,16.3989642532907,34528.2096898976,26206.5954690344,-229.878247763725,0
2993,12782,8.27939308501397,2684.17888151271,24.3820429968649,17.5241211744437,18.1435789568508,26.9909747769185,32413.4184838933,12356.9878027827,-1479.52961195511,0
2993,12783,8.7684008073606,7109.73440027785,28.8066369580545,9.36103974389958,9.54255604524621,14.3768474777486,35596.4228820705,28493.7274546292,-366.406118282104,0
2993,12784,6.15645655654349,2097.72097565444,25.6197914803654,21.1528158400552,22.046126194148,32.6200851938963,35032.6413445039,14598.1481445353,340.492388950197,0
2994,12785,6.64731845853983,9470.53354771772,30.3377022623714,7.85619311250364,7.97819564379828,12.0572815509036,34896.4606972704,25497.4616338186,961.290136112318,0
2994,12786,5.89207022568816,3941.09894165445,25.6197914803654,13.5631338170836,13.9458514532515,20.8635440417622,35047.3757923104,14572.0934347711,313.743991338225,0
2994,12787,6.01857705449615,4133.7804854187,27.0071560573898,13.2550846859696,13.6304521607289,20.3900561792757,33987.7368784183,31892.6300103142,397.571842881293,0
2994,12788,6.41962763892996,10181.3668347823,30.0260751690984,7.49861160828233,7.60545837817439,11.5058228664887,34524.2944283619,26164.2896273911,-204.500181785886,0
2994,12789,6.09470044875656,6216.83075516258,30.0755443073926,10.2797924224218,10.5114112312676,15.79680660368,34586.3226653754,27961.4570322827,67.5811683232855,0
2994,12790,6.41589933574948,8089.95332755272,30.7236163319183,8.6957179452749,8.85479009230976,13.3523948352384,34524.2646131065,26163.5843840059,-204.54550584062,0
2994,12791,8.30652940093251,3089.78767151271,24.3820429968649,15.8802680465801,16.3925777873218,24.4455748069154,32373.8665156126,12375.5611638172,-1432.05336384244,0
2995,12792,6.59089787620718,6929.57013571772,30.3377022623714,9.58985759869092,9.78873273267473,14.7318424120599,34913.1839842851,25475.2285113497,1010.46791907741,0
2995,12793,6.09159699085895,4072.72631765445,25.6197914803654,13.2648808866588,13.6304185264672,20.4023396002538,35047.2362933973,14586.9005374519,294.226922415168,0
2995,12794,5.9899518458646,3853.57190392604,27.1462565594111,13.9175517912447,14.3331736113174,21.4150401998834,34001.7519188224,31883.1944485219,399.791875450827,0
2995,12795,8.57007838340043,2994.19483151271,24.3820429968649,16.2310722960476,16.7657149365315,24.9886256731664,32364.1457773081,12330.8091973726,-1452.08630469397,0
2995,12796,11.1702534123357,4509.25286807927,30.2690854679796,12.7531187992259,13.1212980630605,19.6198276831062,34494.5759832893,27310.4127018617,168.898395354443,0
2995,12797,9.4334005847428,4085.91765409212,29.5706811767724,13.5839667432968,13.9972695377204,20.9038560492256,34794.411580487,24845.2892781148,-717.275982717131,0
2996,12798,6.84417848383996,4800.49292371772,30.3377022623714,12.2280046548959,12.5661001674416,18.807861209414,34896.1538736535,25511.6410481799,955.063368548111,0
2996,12799,6.08728690803575,3691.10384165445,25.6197914803654,14.1818911833134,14.6010621072161,21.8205840582956,35075.465285233,14598.5340852923,340.559771882105,0
2996,12800,5.80834929921744,3032.5025114187,27.0071560573898,16.4202935463706,16.9934890587651,25.2888440100382,33989.2602591433,31906.7113675282,406.714732579644,0
2996,12801,8.77975511415981,2758.51663151271,24.3820429968649,17.1899267786168,17.7870982405444,26.4733577340264,32378.6571237048,12346.7490429692,-1485.11262085949,0
2997,12802,6.5920013378055,4441.49114971772,30.3377022623714,12.8906626982599,13.2674100611962,19.8326966704946,34902.4361380324,25499.3273714645,987.679243652863,0
2997,12803,5.41167335679255,4882.46037617617,26.4591950952209,11.8122708320726,12.1034200802215,18.1586452045498,32944.7180576602,18085.2192229792,-534.712288730054,0
2997,12804,6.1594336920095,2714.60744392604,27.1462565594111,17.7814073066139,18.4487211650333,27.3979297676537,33977.1929033581,31892.3460272488,371.088770348981,0
2997,12805,5.95685462076391,3509.58757565445,25.6197914803654,14.6806276382695,15.1299521980303,22.5921977164072,35054.0020122991,14572.235356141,321.199927306015,0
2997,12806,8.8042008094727,3069.17133551271,24.3820429968649,15.9542457804075,16.4712401731511,24.5600867257587,32343.5601172103,12356.3510488926,-1342.03501221868,0
2998,12807,6.8010891261872,6101.76697771772,30.3377022623714,10.4208754901339,10.6609102177037,16.0150530309752,34912.2603168779,25495.853763868,974.48439558782,0
2998,12808,5.38767842471226,4804.44428417617,26.4591950952209,11.9394271189068,12.237378205556,18.3551306543735,32944.4332458745,18089.2294790332,-555.162242497295,0
2998,12809,5.4268671505151,3826.88641413238,27.47218503214,14.0149531955577,14.4389920252825,21.5664300393326,29781.7478750809,31408.8639268376,-283.014242214099,0
2998,12810,5.86281353609666,3120.08407792604,27.1462565594111,16.1115850070347,16.6656613439211,24.8111050291531,33982.0623810423,31887.2342106032,378.669193835421,0
2998,12811,5.94321471745958,2973.49676165444,25.6197914803654,16.471484366736,17.0343895089529,25.3643563536768,35051.4372181345,14579.2992627317,355.671465178549,0
2998,12812,5.38266786446999,4640.40920460928,26.1810051635941,12.1975271791062,12.5075803986398,18.7534836721779,32943.9478985042,18089.2451963557,-554.588637167018,0
2998,12813,5.70763255602967,5439.71238772884,29.0223401393775,11.1623537337582,11.4341779239613,17.1586351578953,36210.2702027205,25559.8243848464,516.219967167832,0
2999,12814,5.95630660117396,7973.93584372884,29.0223401393775,8.70759548072448,8.86072989116171,13.3689296254443,36212.374526999,25567.8336904843,495.770116177308,0
2999,12815,5.46770041328657,5161.26548417617,26.4591950952209,11.3858692931467,11.6545985946203,17.499864126104,32934.5431822767,18098.5755350895,-517.559503746585,0
2999,12816,7.05089363651771,8686.89251971772,30.3377022623714,8.29621018593427,8.43649984415996,12.7357693131979,34911.5548537814,25521.3441377131,966.169883226088,0
2999,12817,5.38430557132815,3953.50398326204,27.4321746833862,13.7023573461703,14.1072627475927,21.0827369010024,29777.0198421823,31415.4728683447,-296.386526029334,0
2999,12818,5.68692047044018,2812.00037760183,24.3505009449974,16.9550573212982,17.5363706704612,26.1095263737599,37697.3145504756,16926.676776738,-110.327879696983,0
3000,12819,6.02595013522179,8304.20960991461,29.2757131333552,8.49593187774389,8.64090109052501,13.0427288066023,36217.4239473803,25564.7810787447,493.365741223011,0
3000,12820,6.88782536399015,8819.27073209486,30.5583333051367,8.22505984047738,8.36309537837452,12.6262532282821,34914.1197552882,25521.9579204613,1020.39701105569,0
3000,12821,5.40288407277667,3716.18892885424,27.4912033521365,14.3024294801139,14.7441790992156,22.0112859699518,29781.5413744629,31420.5792056917,-315.546961178131,0
3000,12822,5.80275181316633,1910.28141549795,29.1863497356632,23.4096005180179,24.5268198180864,36.1358406335566,34733.6966833642,29356.2776744024,105.527845944815,0
3000,12823,6.68111327468602,3524.75157961981,25.0494390528451,14.5759625055219,15.0139127816747,22.4288762333793,37275.8739226002,17601.7738931692,798.643514306184,0
3000,12824,5.42916397507073,2415.31988473495,26.3815030282676,19.2179801145022,19.9785810402168,29.6222798679265,32939.3482284464,18095.019217446,-520.707215888213,0
3000,12825,6.66252743633605,2110.19900595063,30.8698942593324,22.030149253008,23.0577138808558,33.9998840644381,34896.7786616698,25509.799468405,992.843238332162,0
3001,12826,6.86983095486436,9951.60536609486,30.5583333051367,7.62290275859342,7.73625085487295,11.6978454037954,34912.8949537148,25509.8703990231,989.711597220494,0
3001,12827,5.99196783273465,8901.24636591461,29.2757131333552,8.1311457029562,8.2608060417609,12.4802031479162,36208.1446052406,25553.8681503414,480.508069657391,0
3001,12828,5.75789672154421,2555.57837541842,29.0393801851409,18.8496898476512,19.6132855726329,29.059447753242,34772.6870903867,29381.2188038917,79.7140309560833,0
3001,12829,5.55291997129723,4153.26338829412,27.3890876676554,13.2460721428655,13.6236940485259,20.3768840094156,29762.3161922937,31426.2797771977,-315.5575578146,0
3001,12830,6.66132311478188,3426.17472571989,24.9329914261464,14.8495789818144,15.3031030482288,22.8519313681803,37280.8889465087,17624.9203211328,824.500247554809,0
3002,12831,6.90014788461786,8325.91035809486,30.5583333051367,8.53131287955883,8.6825277700222,13.098606514106,34909.5042012476,25504.2617002866,997.364962320058,0
3002,12832,5.42504524844682,4930.19223446139,27.446226533671,11.8072737572657,12.1043674416772,18.1526374029499,29758.9963386059,31414.4240484014,-291.561349168166,0
3002,12833,5.91150451701348,7374.80051391461,29.2757131333552,9.16447277672102,9.33897422521916,14.0740705583005,36202.9281293901,25557.542615171,514.895006205294,0
3002,12834,5.69272491660786,2336.88098349795,29.1863497356632,20.146402204962,21.0080711606745,31.0710762739277,34761.5232222813,29374.5656829388,97.0887541060805,0
3002,12835,6.3645792432213,4167.90027571989,24.9329914261464,12.9986389086232,13.3438777271246,19.9892666627318,37272.0531043899,17615.2104838602,868.920962886553,0
3003,12836,6.67112661807622,4339.99729409486,30.5583333051367,13.1132935963421,13.5047685047011,20.1774865418374,34893.2193144159,25501.5404260756,954.873143668565,0
