frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3031,13005,5.80375990606384,3542.79399911871,30.5628273825696,15.0939262747511,15.6101676699104,23.243175470527,33428.3368006875,24360.7182694285,531.826815745424,0
3031,13006,10.4104178888033,10816.8228413186,28.0602046529435,7.16444147640544,7.25285799273484,10.9892843382452,35515.2448010256,29737.4565447706,-1068.86599538129,0
3031,13007,5.31531905610468,3948.72897739967,26.7925791462357,13.6547698810644,14.0519799985281,21.0077848979754,33666.7051608894,18631.8650589051,-440.551542464869,0
3031,13008,9.56396569411492,2937.61287963748,27.5209974028053,16.8587696292245,17.4664118123453,25.9694119465283,28116.2894813498,29140.3349653394,-1099.06299016942,0
3032,13009,5.67281924795767,10226.4297934618,25.5633848018012,7.33711036827343,7.42374012039777,11.2530483543749,35824.970630091,16172.8130701251,-3.99027995385927,0
3032,13010,5.82783399362142,4680.93501808002,30.6122401668557,12.4585319183905,12.8115924889175,19.1648025481427,33427.4368179728,24327.7118302277,469.352973721212,0
3032,13011,5.18802952366584,4556.66860339967,26.7925791462357,12.3951676042787,12.7201859660797,19.0600942477929,33671.1498325435,18636.0400114447,-467.849271067902,0
3032,13012,5.87310484944024,7563.66662967028,30.8091251731724,9.08272354050387,9.25967188001952,13.949633809051,34919.0674822769,27257.752074068,-123.852680559634,0
3032,13013,9.38814131703421,6907.03163331858,28.0602046529435,9.50105015611265,9.68571696953071,14.5919983736801,35610.5198302812,29770.7250786701,-1034.06888427846,0
3032,13014,5.24141257953639,8995.74696761375,24.8226523983326,7.91341612051008,8.01825227017093,12.1401003636059,36255.7019598754,16571.358337453,1263.9627627335,0
3032,13015,9.70697703678281,3341.32743363748,27.5209974028053,15.3994168155091,15.9104837238899,23.7092981945227,28156.4638352626,29134.2046034775,-1128.6635602782,0
3032,13016,6.21090611777944,3045.86747347763,26.4312582289564,16.2980669228132,16.8576131144232,25.0980188642741,24672.5158013309,26926.9229516241,421.353991744657,0
3033,13017,5.86553423555868,4054.69569830185,26.430102453544,13.3782803808899,13.7565186611633,20.5793955704994,24685.0237521376,26944.7449920035,478.197029815391,0
3033,13018,5.9198291072842,4873.86923111871,30.5628273825696,12.1190509989584,12.4522485704418,18.6397601390014,33420.3303085096,24353.8999249706,507.750682809573,0
3033,13019,5.37027275198133,5721.55766539967,26.7925791462357,10.6616488505974,10.8955606243001,16.3818567506707,33653.9701030798,18612.6702990873,-470.436974787832,0
3033,13020,6.60038639695687,6211.17723651942,31.0460183213473,10.3373490021032,10.5764732993395,15.8869673393144,34880.0377707296,25515.2028480072,970.012503953866,0
3033,13021,5.91788722229767,3637.59098229965,25.4684725201702,14.3086237789224,14.734109180469,22.0162854850059,36489.435363067,16935.1486007302,219.984440324206,0
3033,13022,5.51886736350126,3716.44858723974,26.1749364976312,14.1714436761614,14.5945872610222,21.8056889285395,23841.1539703565,26015.5282758154,301.515170316996,0
3033,13023,5.63714758927063,3078.94773575477,27.8188816225578,16.3441792786483,16.9199732250415,25.1730682133233,33035.391111389,21746.2025999859,-497.079925143589,0
3034,13024,7.35010500680528,4563.6461922167,27.4075604862605,12.4306198814683,12.7617307861428,19.1160330445957,35659.9386281085,30182.559812078,1150.22932901936,0
3034,13025,5.98374280658706,5194.27297408002,30.6122401668557,11.6140762658609,11.9191381985927,17.8591520009233,33434.4808529789,24347.1709923315,500.399813339308,0
3034,13026,5.29473677958267,5870.37631467362,26.3005140318223,10.4551744861168,10.6762684981727,16.062314593835,32779.4872574595,17204.11444512,-583.343892956678,0
3034,13027,5.94310444477057,3965.95957147763,26.4312582289564,13.580972036882,13.9710567690534,20.8928753790782,24689.716940174,26957.1102583862,453.602584669018,0
3034,13028,6.45036040808353,5617.95097851942,31.0460183213473,11.0474835768194,11.3239034618367,16.9840980342933,34891.1094205487,25486.4806910471,891.196955545064,0
3034,13029,6.00120785137189,5926.75152695057,26.7405556023687,10.4163627517716,10.6379411833401,16.0030486632994,33629.4113546343,18569.2301084814,-420.198073019134,0
3034,13030,5.5880398816675,3777.57791257991,26.1770908064285,14.0144215873339,14.428168667527,21.562780886977,23882.2258326549,26038.5179692562,175.128525705731,0
3035,13031,6.08738053277568,3967.41122711871,30.5628273825696,13.9492685395097,14.3920910716951,21.4710752739135,33433.9933973591,24356.8057106386,497.229807072298,0
3035,13032,5.96405764667671,3616.00385630185,26.430102453544,14.4664324120832,14.909586036672,22.2626760810808,24697.3848586288,26948.096474735,445.030196216745,0
3035,13033,5.25014417377932,3140.8312478103,27.9391174207917,16.1307705808747,16.6934381540216,24.8428345200911,31137.59576179,31195.6344527045,-452.89114516003,0
3035,13034,7.21645692333695,3061.25419697392,27.7491968271338,16.4023234044757,16.9813597507508,25.2629498416571,32314.3759854831,20821.3768617988,-467.972493766382,0
3035,13035,5.79236580005006,3457.16569057992,26.1770908064285,14.8940829442057,15.3614358794709,22.9238532897068,23841.7644181127,26008.8458495823,329.542114422469,0
3036,13036,5.77463458691436,4602.42080711871,30.5628273825696,12.5988439390433,12.9597957641107,19.3817217068675,33396.5443754467,24330.6596988359,513.325047702952,0
3036,13037,5.94696596320666,4078.27014547763,26.4312582289564,13.3258958420368,13.7011029064609,20.4983868037557,24707.9075570721,26965.9206635841,459.153384730728,0
3036,13038,6.73513843077476,5522.44624251942,31.0460183213473,11.1744043992118,11.4576791615539,17.1802376035509,34894.1523153395,25509.8126055516,937.729304967398,0
3036,13039,5.14128665285539,3362.29772067362,26.3005140318223,15.1972814039414,15.684693085287,23.393418135813,32783.9749539037,17165.4927706209,-591.531308669293,0
3036,13040,5.35705927327395,2845.7489258103,27.9391174207917,17.2987340716152,17.9406449212806,26.6522094403022,31121.3499461307,31205.163274319,-484.890923409971,0
3036,13041,5.76588133848488,4049.15775146034,26.2202100822749,13.3716867707318,13.7479528196071,20.5687606279127,23923.9071357658,26059.7929969799,247.623290621038,0
3036,13042,7.41467014701758,3236.65203714108,27.7775482235892,15.775178049272,16.3129178445102,24.2917405667649,32327.4251533275,20885.4170448454,-499.619881813822,0
3037,13043,6.55805812025702,5549.47214451942,31.0460183213473,11.1380941833325,11.4194021312391,17.1241233336931,34905.6558907784,25502.5005314008,944.956380201105,0
3037,13044,5.37376778382842,3303.42222267362,26.3005140318223,15.3847307263235,15.8839960360941,23.6835708907474,32796.7633469781,17165.4198812551,-587.745019789568,0
3037,13045,5.97603535857246,4820.31554608002,30.6122401668557,12.2133428655892,12.5522298467928,18.7856398649668,33416.1322311079,24325.9289912959,495.946525183498,0
3037,13046,6.02785027542561,2735.31268616552,25.226090418107,17.4140344193688,18.0355234718648,26.8230485454756,28981.7375295098,17577.7217633913,416.428770438845,0
3037,13047,5.98776323351832,3668.69667547763,26.4312582289564,14.3234874001556,14.7579348400881,22.0415030764005,24711.0657402245,26968.1784042523,430.544038837118,0
3037,13048,6.11890661173649,3501.05463402571,28.3460369540855,14.9933124024939,15.4853154614676,23.0825118331668,32976.5651660142,21687.9864333573,-477.742770146176,0
3037,13049,5.78520192433521,3476.67355123974,26.1749364976312,14.8361150867741,15.2998528619364,22.8341387345055,23874.9479584668,26036.9006390074,245.74054676946,0
3038,13050,6.73571820838194,5974.64002251942,31.0460183213473,10.6055015764601,10.8584948022195,16.3011941619563,34897.910658491,25515.6713376822,966.154746392945,0
3038,13051,5.92923966948359,4734.92922311871,30.5628273825696,12.3584661978206,12.7054220664089,19.0099717416289,33417.8393728981,24355.1139448024,502.562608554225,0
3038,13052,5.83992975972332,3442.02048230185,26.430102453544,14.9668236643022,15.4409190627713,23.0370388533545,24696.3148671282,26937.1639975622,480.720968418964,0
3038,13053,6.33914965779624,2292.54603416551,25.226090418107,19.7583621532597,20.5437768544802,30.4561605804926,28992.7789206792,17573.1784310987,401.365291671814,0
3038,13054,6.09388761992414,3113.11037787444,28.3626520593426,16.2821373636708,16.8587786566806,25.0783475944604,33025.621115286,21645.2030373812,-481.143159805057,0
3038,13055,5.02862040099451,2765.02821457833,26.2820911109762,17.4297254369139,18.0636574701998,26.8504909829151,32804.8919881456,17139.0066021693,-626.909334891721,0
3038,13056,6.10023355707429,3305.42857657991,26.1770908064285,15.3641844873816,15.8610258519391,23.6514576007394,23860.9240849965,26033.4754699912,237.803383287488,0
3039,13057,6.91003424971109,5682.6122231753,31.0885245282918,10.9661811889884,11.2384549163024,16.8585233109502,34909.3297660189,25523.4762379867,933.431347676614,0
3039,13058,6.07436618864311,4379.57528608002,30.6122401668557,13.0363267525601,13.4235275980741,20.0585127718809,33430.4614896967,24337.4624550996,492.669705184042,0
3039,13059,6.07180086877374,5486.23151630185,26.430102453544,10.9357491740308,11.1813106681892,16.8045745984916,24689.742785011,26946.854302365,460.821226509453,0
3039,13060,5.57322321517781,3361.03339918509,29.386941675829,15.5388150057164,16.0748868752191,23.9295317068086,35859.8245707948,27946.3301904638,470.453936590253,0
3039,13061,7.14047976144608,3287.64222714108,27.7775482235892,15.6034081096437,16.129931236326,24.0257603274367,32325.8260524489,20847.7283065446,-497.091528906319,0
3039,13062,5.03706517692011,5482.41233857991,26.1770908064285,10.9244199635828,11.167950713896,16.7866748111831,23846.9795570834,25981.7987659999,344.848922392694,0
3040,13063,5.83390674999984,6564.00325340147,29.060520454248,9.86973588727299,10.076366780868,15.1623279842143,35809.4477174787,27970.0892590942,508.649630174402,0
3040,13064,6.7412003700056,5616.03751755175,30.7327358543675,11.0314871920219,11.3054401099327,16.9589354288735,34920.4200836454,25484.017331451,939.757267933008,0
3040,13065,5.99562770534064,3336.57756086335,30.3741453301222,15.7248308302847,16.2814513147508,24.2198854646127,33424.3476108803,24337.6055623047,538.143116514004,0
3040,13066,6.02224369721276,5421.66401936493,26.3180771781297,11.0136912217188,11.2625309970648,16.9247673607668,24695.4289414632,26947.3779413627,459.698124654892,0
3040,13067,8.08931101296322,7257.45979396098,25.8680575413569,9.10144139744164,9.258375424549,13.9727429422803,23285.8896405499,26035.2822515386,704.190742695262,0
3040,13068,6.48198993640023,6573.04928255591,26.1507957784197,9.71036991949409,9.89563178137001,14.9125173195083,23832.4455694011,25226.7021726685,364.848314305003,0
3041,13069,5.78397561897264,7222.87292375494,29.2341236164114,9.28602705406627,9.46592045802666,14.2615951259198,35796.4413869089,28004.5062749733,516.818429535054,0
3041,13070,6.88796196367133,7493.90321091056,30.765495016505,9.13522879444321,9.31443420994013,14.0306149063156,34899.9874558698,25499.6536695745,930.76130878404,0
3041,13071,5.89409250522673,4101.6118650499,30.4168286035856,13.6201549990593,14.0415347032057,20.9614665110304,33423.9916288992,24346.0633042704,488.805730973819,0
3041,13072,6.9503089847078,6778.96696996098,25.8680575413569,9.50573300108845,9.68038409002062,14.5963947427121,23151.6301290023,26028.104124795,612.131830681722,0
3041,13073,6.0714090752423,5145.52405736493,26.3180771781297,11.3990908448403,11.6676447605293,17.520050845044,24694.5419058617,26951.9684927691,443.16771447676,0
3041,13074,6.76342578640379,6306.53468255591,26.1507957784197,9.97254048713081,10.1698916171825,15.3171008225602,23830.1375037223,25194.6023505924,428.994521132893,0
3041,13075,11.6821965767824,5519.70421853682,30.9486061637064,11.1722485091015,11.4548995532036,17.1767660204707,34043.7822619043,24846.0682639006,-287.196694848532,0
3041,13076,6.36816810349313,3480.95879468166,25.532745704283,14.7541229006143,15.2071802846659,22.7057091206197,23590.1797088082,21033.8187839257,705.195495844952,0
3042,13077,6.35182077712886,5915.73486068166,25.532745704283,10.3572273955155,10.5694197555736,15.9099504649428,23546.3331103331,20962.765224581,635.772139268645,0
3042,13078,6.41784010945582,6963.52440828239,28.2079184007411,9.45850016390393,9.64186995214762,14.5265188367473,36253.6791023055,28253.1942906176,992.310568243902,0
3042,13079,6.95392807824013,7352.43021291056,30.765495016505,9.24822186566377,9.43269252283237,14.2050016678123,34903.5064637832,25505.5969302144,990.257356547815,0
3042,13080,5.83556130876235,3652.2814650499,30.4168286035856,14.7615905822473,15.2550506209039,22.7282669510475,33416.4008492104,24339.7213659653,489.199707674506,0
3042,13081,6.0678339761515,5081.89094336493,26.3180771781297,11.4931391645946,11.7665804809301,17.6653376809259,24687.5460526977,26953.4802047323,432.833600841841,0
3042,13082,6.93243454507595,6969.73415596098,25.8680575413569,9.33876323488988,9.50601885671609,14.3388091358425,23159.6964144458,26033.0975851134,658.226120602283,0
3042,13083,8.37835820747222,7711.40292932497,29.07325053558,8.89758108591599,9.05926064403508,13.662058166704,36483.2929152183,26184.9097961147,-1472.04667917636,0
3042,13084,6.83518581089636,6293.09107807876,26.1955244425912,9.98875751371022,10.1870940780194,15.342192738002,23815.6395548909,25219.5567070236,420.964417649145,0
3043,13085,6.25990298164067,6039.16856468166,25.532745704283,10.2197507780158,10.4254362963074,15.6977496609166,23554.2690348199,20973.0095211241,650.990198949602,0
3043,13086,6.64674916709911,8874.25060491056,30.765495016505,8.2001329853508,8.33782213521992,12.5880080420296,34892.0461082321,25526.816284267,947.085268733643,0
3043,13087,6.76968836676348,6972.5330422824,28.2079184007411,9.45063555447404,9.63364334080688,14.5143822938744,36257.1909504103,28261.2512367857,974.649099194796,0
3043,13088,6.11843541952215,3902.71183886335,30.3741453301222,14.0921741813417,14.542620012376,21.6918895607379,33418.2505955012,24362.8586834501,480.493861528276,0
3043,13089,5.99359077945783,3639.15613574959,26.2757010384687,14.3873573742117,14.8243983427461,22.1399693156094,24689.7132260525,26941.492854111,411.323015272187,0
3043,13090,8.44190132892195,8837.94472532497,29.07325053558,8.16042241510788,8.29057516833631,12.5251460014487,36461.9484262848,26202.7977770913,-1433.42059047422,0
3043,13091,5.86128762327694,3830.95872007876,26.1955244425912,13.8825971811261,14.2886411493009,21.3589038897343,24063.1120074442,25215.5708710488,89.1494142175299,0
3044,13092,6.6462015845039,6494.82587691056,30.765495016505,10.0245905199096,10.2466136805507,15.4035794805014,34890.6117242967,25523.2148507326,948.658839486082,0
3044,13093,6.61615553896507,5654.22722135417,28.4170645385314,10.8438991893247,11.0958381475729,16.6657625049743,36245.7282344218,28270.7826185926,970.668158779721,0
3044,13094,6.2438018995173,3487.25827615512,25.5263903864422,14.7350982037371,15.1869345755365,22.6762558236799,23686.4372356898,20783.8446841378,703.163335126112,0
3044,13095,8.14637172913305,5234.2397282226,26.2484533460991,11.2666241450179,11.527925157379,17.315312890541,24493.0482717935,26095.0341618588,-620.940711290309,0
3044,13096,8.35182493263256,7870.10025932497,29.07325053558,8.78269202198434,8.93930564761718,13.4848241255191,36491.3610205836,26203.5799846909,-1405.86006346175,0
3044,13097,5.64399338584148,1011.32601000916,30.2752890942864,39.0563270105488,41.584487637912,60.4736789415467,32436.8622249216,25896.8421408012,-197.353840180256,0
3044,13098,5.04550821322953,3842.74640093826,26.2746004048411,13.8611416195161,14.2665414954174,21.3258891313402,24633.265141168,27684.2089217978,-389.875854220039,0
3044,13099,5.51899428076846,1801.50785031271,27.4701196349576,24.0938532001161,25.242540494319,37.1917472073164,30398.4885639521,21400.2031610358,228.958950429499,0
3045,13100,6.61981521346905,5367.09467691056,30.765495016505,11.3719996978543,11.664559188778,17.4852125135949,34905.7907202037,25509.4978209104,957.60371394097,0
3045,13101,5.51319772296304,2365.74793986293,28.6713256810689,19.8828610427023,20.7188563330871,30.6606519315463,33423.5965738458,30005.1608385599,-111.775940267083,0
3045,13102,5.87532728050553,2576.86710231271,27.4701196349576,18.505941740554,19.2278363754629,28.5218542210106,30345.2576673069,21389.0194898652,244.925688075939,0
3045,13103,8.40845196996634,5893.15662932497,29.07325053558,10.5907187665588,10.8331458245048,16.2756526305462,36476.7326492017,26197.8649116933,-1412.21959560445,0
3045,13104,6.31502319556467,3839.53643936493,26.3180771781297,13.8732261006525,14.2796894359175,21.3446772060966,24690.6738586826,26947.0363554731,426.820838720589,0
3045,13105,6.62731854892031,4424.39849815512,25.5263903864422,12.5387193927155,12.8628691541046,19.2795566967598,23705.1259030959,20782.5098713919,695.686507035529,0
3045,13106,6.14930504981326,3948.99605407876,26.1955244425912,13.5986750482288,13.9879740823638,20.919752917542,24066.2278592539,25180.1674606626,92.3842662786655,0
3046,13107,6.89257828094153,5557.31620155175,30.7327358543675,11.1088938126803,11.3870011821185,17.0785500862622,34909.9636353777,25489.3723347687,954.893518586682,0
3046,13108,5.48356457255188,3180.04414345594,28.5464689652041,16.0608757134816,16.6243615333017,24.7360870612561,33408.8039710795,30023.8156677237,-125.575474139484,0
3046,13109,5.77714200578776,4023.18236631271,27.4701196349576,13.5433188362306,13.9390365033406,20.8368002171863,30353.1076907497,21378.0394079874,239.815800647572,0
3046,13110,6.08902303629666,4286.48001299186,26.3189642480809,12.8753377815591,13.2239262781204,19.8014810866689,24685.4781790554,26962.7775896324,396.167921146879,0
3046,13111,9.27524025827686,7002.55408152198,25.4497794806318,9.29009609067267,9.45325155908633,14.2631916846228,22535.0859393897,21925.797503082,-1238.98243001967,0
3046,13112,5.90721615205582,6598.98816607876,26.1955244425912,9.68819540498196,9.87266626459573,14.8783614566507,24054.487346383,25188.9520419555,136.214267601568,0
3046,13113,8.61621230097884,4887.22920932497,29.07325053558,11.9924893468472,12.3096887116542,18.4416499576133,36445.9489825349,26168.8710367486,-1390.9749973664,0
3046,13114,6.20835814166041,6116.20903848598,25.7869675126594,10.1510706259958,10.3548844998975,15.5921202271166,22905.8322890699,25417.0119537409,499.104271138926,0
3047,13115,6.69533614963115,5853.69805755175,30.7327358543675,10.732339655459,10.9904358803246,16.4967240595515,34900.1675434717,25495.7365029008,971.373919382295,0
3047,13116,5.88162134429014,4501.41087831271,27.4701196349576,12.5508794556557,12.8891620617088,19.3020645748621,30301.3492652897,21334.6912904805,228.878693005525,0
3047,13117,5.59429677692501,5777.74653145594,28.5464689652041,10.6984816663851,10.94366950193,16.4413421735716,33419.2526786549,30024.8375934548,-117.396421742963,0
3047,13118,9.34830196596378,7264.46530786352,25.4842888398012,9.07760387336122,9.23176980479682,13.9354944886341,22467.0724731849,22103.6887956359,-1328.13162284384,0
3047,13119,5.62586718239092,6050.43677820329,29.139896077586,10.4129323414026,10.6466999986783,16.0011657531632,34418.0731935531,29035.1009288412,-32.4601057854252,0
3047,13120,8.40352822826966,5090.72742332497,29.07325053558,11.6693208830896,11.9686907126082,17.9421324698169,36455.6058163499,26195.2210402885,-1389.14041930557,0
3047,13121,6.43020041082364,9037.7231753274,25.7819706935801,7.92665826901178,8.03561327854423,12.1615086914536,22969.2204420322,25475.180061101,414.648915240317,0
3047,13122,5.9433652965379,6122.44323536493,26.3180771781297,10.1747961278022,10.3825280144336,15.629514201407,24713.313266727,26958.1846140863,472.334980653043,0
3047,13123,6.13944963439223,9441.50954407876,26.1955244425912,7.729394891567,7.83242188344035,11.8579647367402,23998.0854597131,25202.9601505509,204.510215075504,0
3047,13124,5.50561760393741,1384.90899600916,30.2752890942864,30.3118496779008,32.0335118081516,46.8667398774537,32386.844750246,25896.4955466192,-228.751299883395,0
3048,13125,6.74060647924434,6079.57468755175,30.7327358543675,10.4673307951438,10.7116481449502,16.0873336122012,34906.8412419283,25505.3795372701,955.175241612633,0
3048,13126,5.65528551462195,8263.1268026236,29.3797816749326,8.52678338964146,8.67346342763884,13.0904191149961,34193.7576180768,29040.9890888485,9.60127233497641,0
3048,13127,6.19881954447206,3717.39540831271,27.4701196349576,14.2971653574707,14.7384234989684,22.0030939415088,30270.4151221675,21263.1660790428,254.087298791647,0
3048,13128,7.46306404679616,7808.12523745594,28.5464689652041,8.8049495135377,8.96044727901225,13.5185792957046,33842.4472592184,29951.1084144916,480.917110149265,0
3048,13129,5.83520024414419,4513.33380536493,26.3180771781297,12.4369458928893,12.7610407631811,19.1237800806854,24690.9182855025,26974.2548866933,474.948272638156,0
3048,13130,8.46509716532369,4978.63710932497,29.07325053558,11.8444130365448,12.1534002944917,18.2127585813783,36502.5570742925,26190.6700656742,-1400.50984010891,0
3048,13131,10.1033666255578,5716.884113635,25.44893461099,10.5843925556439,10.8070118495368,16.2604990687258,22485.7366689841,22339.3150125724,-1254.33385026284,0
3048,13132,6.06142459769118,7273.0881593274,25.7819706935801,9.08493662285881,9.24077137428496,13.9471789000736,22918.145597444,25415.6888492571,453.426952366118,0
3048,13133,5.68323524514073,945.159906009159,30.2752890942864,41.2995925237341,44.0418810618186,63.9664489886267,32438.1862499124,25914.7193283778,-222.987757416373,0
3048,13134,5.25856709559668,3418.47993558698,26.8462802574969,15.0834485670276,15.5684929621362,23.2185469828804,31360.1239343273,19048.7222736158,-393.442822839033,0
3048,13135,5.9792152954817,7911.51750607876,26.1955244425912,8.63228902078067,8.77086077307905,13.2496448568206,24059.7506572384,25180.4434053979,80.0427138261164,0
3049,13136,6.68283725615014,6505.35929355175,30.7327358543675,10.0123235542814,10.2335873371848,15.3845956075988,34894.0170800674,25511.3716588768,978.557201141522,0
3049,13137,5.7736835486281,8385.6794666236,29.3797816749326,8.44751763554176,8.59080601159607,12.9681679138484,34203.5944889541,29034.3055402036,-11.3570109869449,0
3049,13138,6.21190911105327,3798.62729631271,27.4701196349576,14.0862368560175,14.5145922990101,21.6767174811553,30278.2631801292,21264.9429878507,241.96380232578,0
3049,13139,5.9625213257978,7335.21131655018,25.9150030665395,9.04229670023127,9.19690430665318,13.8815809245306,23313.6274354911,22985.5839696605,167.460335469616,0
3049,13140,5.69797649291765,3822.20894095142,27.9812411060459,14.0749463827367,14.5065720571469,21.6603385361079,30027.9721445167,29390.1214342768,-745.787525083499,0
3049,13141,6.12807752821496,8248.06526150026,25.8369299373115,8.39427947855026,8.52169592693878,12.8822936916377,22939.0877618232,25437.4557767121,502.877908383688,0
3049,13142,6.05619931849312,5360.33385374959,26.2757010384687,11.0934488420413,11.3460766196793,17.0478795190374,24667.3825438113,26950.127425521,422.540638062519,0
3049,13143,6.78374540472137,7951.14507186293,28.6713256810689,8.70903150349722,8.86085667840744,13.3707650003506,33866.6574493446,29883.2960945179,528.428510509263,0
3049,13144,5.52530722897551,1544.61952200916,30.2752890942864,27.8232821855311,29.3262143114168,42.997498879511,32404.7307855992,25914.4891289567,-194.718940071711,0
3050,13145,5.73081730540915,9510.5336809964,28.9162621052297,7.78799321658887,7.90260496221591,11.9508574771171,34194.3882214848,29038.4641634373,-8.19982516470732,0
3050,13146,6.47874266006178,7022.31688914632,30.2892040441698,9.50530537489508,9.6999360162729,14.6012656170391,34891.3985842657,25538.4005993748,987.492199459822,0
3050,13147,5.93896701469926,7292.00268574412,25.8176852155112,9.07166497609928,9.2270923905348,13.9267545467446,23297.036351632,22987.8765375382,181.514658444773,0
3050,13148,6.02097752924544,3549.30737023024,27.5688138732987,14.771449784913,15.2429799917565,22.7373161158628,30255.1791086203,21256.82209955,239.230846073186,0
3050,13149,5.61432375803665,5376.9649158511,27.9323465183338,11.1788860265901,11.4454974870005,17.1824986570498,30033.6804209029,29385.6440852115,-807.626286146715,0
3050,13150,11.3394832231197,7528.41940971251,29.2890574149561,9.04466572553175,9.21379244765117,13.8892246728185,36109.9936690219,25862.5619605753,-747.319850847039,0
3050,13151,5.9451166263609,7149.43504278821,25.7178063959227,9.18132942405658,9.34102144533988,14.0957710312793,22924.6758102764,25407.9022642848,488.278042426494,0
3050,13152,5.26132323245812,2413.90712045711,29.9462968287893,19.79109507215,20.6343550655372,30.5222122222343,32429.5844764675,25895.3692532575,-251.742005178387,0
3050,13153,5.83521109622796,4497.93497866981,26.3344014509581,12.4667615649113,12.7926156696716,19.1698973063215,24805.0590956884,26990.7482320603,205.577661343569,0
3050,13154,6.09783655526222,8551.11275057176,26.1566273906196,8.2194934202662,8.34122141920437,12.6132169174527,24003.5057752781,25178.4272717527,127.467555158098,0
3050,13155,11.5720815794963,3874.39818907084,27.6787004757638,13.9162038603876,14.3358471398164,21.4140851694608,36095.7449910595,25850.053096664,-744.806133367745,0
3051,13156,6.71116225763951,8738.67091314632,30.2892040441698,8.26327281887264,8.40199449550307,12.6849262179979,34897.0211683354,25525.3246612202,942.732435799432,0
3051,13157,5.67903417759442,7182.4295329964,28.9162621052297,9.3050457343247,9.48445993675903,14.2905698249726,34207.9028662702,29025.5812813818,-14.2943870484289,0
3051,13158,6.11890622391542,7734.54907774412,25.8176852155112,8.73971664051873,8.88114100857884,13.4148472641627,23347.4682358047,22987.1162959677,182.653256845051,0
3051,13159,6.26688120546706,4655.14191926489,27.6312950737543,12.2831438794689,12.6074967376833,18.8884614719322,30472.378646945,21286.4980164641,91.3408831031793,0
3051,13160,5.60094034600536,4261.47585654394,27.1763281431976,12.9990556416001,13.360832450823,19.994463827424,28074.3263523416,24625.5271541665,-77.7013576165545,0
3051,13161,5.87501457664673,3061.00897445711,29.9462968287893,16.6668371565903,17.283951822162,25.6782726170881,32392.4063634461,25908.0730076138,-215.40754882302,0
3051,13162,6.00315218916862,7820.20075843493,25.7764075347885,8.67743549654388,8.81610798544722,13.3187670626886,22910.1906369342,25394.1245977658,484.584669683958,0
3051,13163,11.5024101470964,9406.31211771251,29.2890574149561,7.85452653594375,7.97301676431041,12.0537578321024,36122.3730675586,25854.0717928112,-717.557733801557,0
3051,13164,7.83072444238341,6822.16320460411,26.0906984620583,9.47852443372412,9.6530286106338,14.5547126771709,23945.7683732991,26303.8649490871,58.1536478821919,0
3052,13165,6.55936976301257,7973.42159514632,30.2892040441698,8.75935936568958,8.91963519080351,13.4501280366288,34904.2812825937,25518.5670775454,958.188443849392,0
3052,13166,5.63898946899212,5178.0855589964,28.9162621052297,11.5271534770108,11.8178890573812,17.7221677102018,34202.9445262797,29030.2338995003,-9.58203026855632,0
3052,13167,6.12664047947245,5781.96620374412,25.8176852155112,10.5294971065508,10.7515350334788,16.1763231727691,23316.1357409085,22967.2168800969,135.825153409249,0
3052,13168,6.11239308122676,4143.58806926489,27.6312950737543,13.2880929765951,13.6699245044549,20.4423560692777,30461.8242128501,21275.959418308,134.842289020222,0
3052,13169,5.75449068504164,3052.27048254394,27.1763281431976,16.3661880490798,16.9374026365205,25.2054908967966,28068.5940718165,24611.7084316827,-113.715304321105,0
3052,13170,5.90230121169826,2970.23982845711,29.9462968287893,17.0288998629464,17.6711719875092,26.2393334454947,32375.0458544666,25881.5590041249,-315.603890275637,0
3052,13171,5.12881800277676,2545.25406903123,27.2290150913464,18.6350051113225,19.3634690125879,28.7211931516348,31025.5889201296,31906.7243589541,-327.5249567992,0
3053,13172,6.5605984088941,7945.27236714632,30.2892040441698,8.77918585505537,8.9403450353206,13.4807159472771,34904.9138327952,25519.2885864164,954.475990485268,0
