frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3053,13173,5.78294560585233,5479.3571869964,28.9162621052297,11.1021683441208,11.3702372749911,17.0654870386922,34218.9064219263,29028.0696109836,0.124871955182279,0
3053,13174,6.07417872043982,5899.80915326489,27.6312950737543,10.4995867921525,10.7299705355391,16.1328524587275,30475.345829383,21284.4738150546,111.295131862738,0
3053,13175,6.11427420369381,6870.18275974412,25.8176852155112,9.42234435087014,9.59304820326339,14.46768021004,23348.6383486422,22976.9225941496,121.354789898684,0
3053,13176,5.20133677067182,2567.08183503123,27.2290150913464,18.5207379312307,19.2410456145223,28.5440620219926,31015.0741673266,31917.9667355614,-309.055251269763,0
3053,13177,6.07183997474616,2457.84899045711,29.9462968287893,19.530901118833,20.3545917074493,30.1185951524617,32335.1917831347,25908.4407387443,-321.024994128476,0
3053,13178,6.19404100862296,5984.41833190456,27.0302654354103,10.3677641946646,10.5885109356889,15.9284407224804,29261.1152256742,21083.4982201506,461.049469631263,0
3054,13179,5.80945781912416,8380.71907044228,28.6183572121883,8.42120188882696,8.56054545666636,12.9268007473399,35040.7255196463,28835.1484923804,155.178727253143,0
3054,13180,6.60978086533879,10307.8152723477,30.3106055884574,7.44980488887058,7.55562575223308,11.430842542719,34919.6958137851,25534.6181116981,954.859732217929,0
3054,13181,4.77656397738042,9528.44574003399,29.2264274927823,7.78924316021357,7.90493061832983,11.9530685462567,35424.5904790633,25695.0268508875,-74.9451425663459,0
3054,13182,6.07075964911601,6493.43187926489,27.6312950737543,9.86513720362882,10.0647975939945,15.1533632326586,30500.0341436771,21290.6304001259,92.9065458813711,0
3054,13183,5.64615750735468,3848.50455245712,29.9462968287893,14.1905286908148,14.6440578837284,21.8432686470127,32390.0088577151,25915.0563422918,-242.243371005424,0
3054,13184,9.84206572567937,12434.2098016774,29.5679868369141,6.61675168699012,6.69019557611521,10.1469236874089,35490.3522237594,26133.3569151268,-102.392630791275,0
3054,13185,5.2122138724755,2751.32405856868,27.2231353409729,17.6223007271044,18.2793566146061,27.151594176441,31030.0473403319,31918.3690441385,-373.451837793309,0
3054,13186,5.94475879274251,5169.08569539524,25.8345457131445,11.331363555902,11.5934598118859,17.4146138313691,23375.8388527163,22988.3017033025,185.17690542413,0
3054,13187,6.09655453442007,6610.88182390457,27.0302654354103,9.72051416524218,9.91052070514385,14.9293548334617,29257.9303440858,21094.6313729097,401.500882512067,0
3055,13188,6.44673586122034,12737.4691871463,30.2892040441698,6.53751180848228,6.61007640216437,10.0254077846135,34907.3134716499,25515.6075444161,1012.89255849962,0
3055,13189,5.96721437009294,9729.54725844227,28.6183572121883,7.66826590232247,7.77722326040451,11.7660543199951,35026.819394026,28845.6197785265,153.575079625289,0
3055,13190,5.46293670165446,3928.33075286494,27.2327751023098,13.7439036533769,14.1497791633774,21.1465899545118,30832.9891655777,31888.5502766414,-290.142805276387,0
3055,13191,6.15890588124352,15024.1590376774,29.5679868369141,5.90032263411146,5.95073363590916,9.04407949422186,35662.3388325195,26452.3096846709,93.2066154413273,0
3055,13192,6.02595366554007,7013.68599926489,27.6312950737543,9.38730823762299,9.56483899966365,14.4159478670931,30503.0218236846,21309.4925477988,99.2845518488705,0
3055,13193,8.44414051221515,4893.7073664145,26.3262869096733,11.7845147839368,12.0733376923425,18.1155235348182,33928.7663272274,32335.8255655802,-1372.5190153809,0
3055,13194,9.02547577250193,4321.94751244192,25.2570518285412,12.714034229402,13.0458902642932,19.5499964815865,22864.1977701086,21175.341090841,-1201.81890573188,0
3055,13195,6.78130196089655,4037.05318110162,28.7074733058213,13.6212708140777,14.0307067276858,20.9598838675475,30735.038526226,24476.1344648734,-667.637296533953,0
3055,13196,6.21398814796117,6930.74225555507,27.0789353793602,9.43224833070105,9.60930223434196,14.4845946787064,29249.923504305,21089.8235156305,416.201480922715,0
3056,13197,6.19268152388684,12236.9944151463,30.2892040441698,6.69984323877029,6.77800594352709,10.275399600308,34909.2166350384,25475.9545326171,1024.03972962712,0
3056,13198,5.99232624446151,7391.61951444228,28.6183572121883,9.12178613699448,9.29161130705125,14.007447065289,35044.8401980537,28847.5885323535,169.18110773143,0
3056,13199,5.40856367234083,4686.00312686494,27.2327751023098,12.1986685902752,12.5157509169928,18.7571693413971,30814.2394069941,31890.9719836507,-293.345425568847,0
3056,13200,5.7905706930786,7297.16081896188,27.6925787793454,9.15498030572595,9.322341928881,14.0575675663719,30580.3366094398,21319.7535310733,165.801685869413,0
3056,13201,5.33224470300147,4931.09168954908,28.1072193378071,11.8528565924995,12.1564917304349,18.2242050532045,30140.6946213006,23791.3523581681,-374.865676046139,0
3056,13202,8.39010098189617,5129.8921644145,26.3262869096733,11.4225732233421,11.6923950192816,17.5563398094985,33956.293131211,32298.1780263889,-1408.04200928699,0
3056,13203,8.79248239544064,4636.80918244192,25.2570518285412,12.1313413558279,12.4315383974881,18.6494691366415,22837.2661317872,21133.3270104369,-1246.60026334452,0
3056,13204,6.1550902957066,6190.73587390456,27.0302654354103,10.1419266763296,10.3517695652091,15.5797923877349,29237.4879234588,21100.913246169,389.798292075286,0
3057,13205,6.26357764871212,11796.1219991463,30.2892040441698,6.85251421612633,6.93606613345533,10.5105485461664,34915.9390248491,25475.6955063281,1025.22145199204,0
3057,13206,5.33238927023009,4737.27965486494,27.2327751023098,12.1101784192158,12.422398237886,18.6203965433875,30806.5128042826,31889.6681538703,-272.693817580478,0
3057,13207,6.03363098991465,6994.19318896188,27.6925787793454,9.40704332517276,9.58574648142483,14.4464758014227,30636.2778682131,21343.5942468752,224.329194778649,0
3057,13208,6.02356593316776,4464.65045244227,28.6183572121883,12.711351413667,13.0664315972252,19.5522935280837,35056.0123181865,28841.3870311784,206.419537420957,0
3057,13209,9.86893801623433,5028.91548123429,27.679247474492,11.6687945442857,11.9598616800128,17.93903654215,32964.4076408932,20200.3153180883,-1510.30813583111,0
3057,13210,9.727089630266,5779.44305210263,27.7163995716318,10.6472137275839,10.8854136083458,16.3609487529065,31472.6657319334,20580.0223458309,893.277764728485,0
3057,13211,5.33088087661872,4331.61004754908,28.1072193378071,12.9331239343193,13.297588898745,19.8942978373508,30140.2129223521,23768.8533604559,-409.898179740509,0
3057,13212,6.28320252942789,5169.50038390457,27.0302654354103,11.4129878865899,11.6865787171177,17.5427100942513,29254.8864687644,21080.0789400472,366.924709581532,0
3057,13213,9.02170940493713,8414.35329820527,30.0418596971235,8.45454623371162,8.60055767233218,12.9796786860797,34740.550801603,24984.1565709776,-895.191662155202,0
3058,13214,5.97698488948552,10756.8472151463,30.2892040441698,7.2542730490779,7.35256784285158,11.1295057178474,34918.8061919792,25465.1338070905,1053.6419440573,0
3058,13215,5.40256374371283,4847.12331686494,27.2327751023098,11.9262420509636,12.228435166451,18.3361215754301,30809.2070322704,31893.8945297828,-296.699167949218,0
3058,13216,5.76854541057446,5996.92198696188,27.6925787793454,10.3917666105333,10.6171413013678,15.9664541180879,30614.3652508803,21343.4791261223,200.8472371255,0
3058,13217,8.52046200862776,5759.9458944145,26.3262869096733,10.5868140092959,10.8144658853191,16.2655955921149,33971.6291413984,32288.1694922754,-1521.60153253311,0
3058,13218,9.91983146907116,5134.9266192343,27.679247474492,11.5081548365317,11.790641212385,17.6908149058362,32943.5914437386,20204.0705460819,-1514.63585106238,0
3058,13219,7.26674521816934,5648.12404010263,27.7163995716318,10.808964850689,11.0553290751918,16.6107575261765,31681.2276603709,20587.3666707666,724.802901638179,0
3058,13220,5.2626380717748,4251.19312154908,28.1072193378071,13.098667595339,13.4727731330394,20.1503155938846,30137.0169765883,23772.0628317347,-403.762324337368,0
3058,13221,8.99079412290127,4740.57366844191,25.2570518285412,11.9544551281525,12.2452536731748,18.3761569708027,22858.3971501132,21106.735994662,-1231.95657184714,0
3058,13222,9.06402841672481,7696.43785420527,30.0418596971235,8.94956099863978,9.11740964176136,13.7433177722457,34713.094084917,24990.6780179695,-889.713522946618,0
3058,13223,5.29371722793181,2761.24317867112,27.4309651028766,17.6056938584683,18.2637469618691,27.1264524687735,33974.9900882099,20577.7037889707,-500.880254079813,0
3059,13224,6.03538088587989,9203.19925314632,30.2892040441698,7.9973431007931,8.12495533616996,12.2748580359233,34910.3448182752,25443.0280616024,1074.53893027349,0
3059,13225,5.79590360620018,5239.64097433761,27.6719412823853,11.3546733939792,11.6289996385995,17.4536646484916,30264.9391415612,21689.2884193707,252.019807816495,0
3059,13226,5.42524966830227,4501.86150439175,28.01389664281,12.5928890588467,12.9371825644793,19.3680163724186,30138.7220596971,23771.6809492303,-371.199392211162,0
3059,13227,6.5432653572176,4757.92122410263,27.7163995716318,12.1109916635662,12.4263548092467,18.6225081243308,31772.6866461068,20588.9558483871,693.519622552115,0
3059,13228,6.24577926434881,3424.29431933742,28.8159946169784,15.2766307565254,15.790780192414,23.5222252904512,30725.7587992239,24441.9930969824,-661.3253261522,0
3059,13229,5.17927798700778,3307.95870245071,27.6657753686623,15.5238504548916,16.0442237658635,23.9023049173476,33988.6508084554,20569.0297883945,-446.22601757991,0
3059,13230,5.35828852891022,1974.60252686494,27.2327751023098,22.4442427827645,23.4584442825495,34.6299356851102,30833.0938169179,31876.7888236911,-318.453178420438,0
3060,13231,5.81167741295325,7934.40806500552,29.905410061538,8.77130189158944,8.93064463785392,13.4681473155101,34286.5062339707,25052.8578615413,-400.985984186608,0
3060,13232,6.55655284758101,5914.41207599246,27.723052590133,10.4879744265561,10.7182632008968,16.1150539471928,30910.6126985678,21083.1858451351,977.913459927382,0
3060,13233,9.76981665787894,5391.11715799345,27.7195728144042,11.1457946981361,11.4094744136678,17.1310442677628,32955.3671188053,20192.9985450055,-1472.93213614906,0
3060,13234,9.21215737702381,3737.38055975424,27.4239958565365,14.2400047370033,14.6773885622939,21.914543423302,28193.5107917032,29590.3434215888,-1195.48928479945,0
3060,13235,7.79318020955263,6421.12561754776,27.7149249200556,9.94132579292565,10.1450029352367,15.2710769652471,30051.3861245684,22754.2027106814,90.2058160542112,0
3060,13236,5.30382834237507,9659.03897059451,29.5080481403712,7.7325035528146,7.84686736790805,11.8658648857239,35411.6030988867,25712.8808668678,-230.984788071102,0
3060,13237,5.41514083926264,2409.15713485753,26.456295699816,19.2656517774955,20.0305758565617,29.6964318539441,35255.2204365633,18091.5840136368,-318.360788694815,0
3060,13238,8.64384277469177,3817.2336996948,26.3524684951507,13.9318287324987,14.342055140978,21.4354041810242,25339.5231562289,22811.6981643884,-1257.14362646349,0
3060,13239,3.06868287851695,3411.09120014423,27.0589207463833,15.1292474910328,15.6190340298433,23.2899475755842,36986.1047980138,26373.1870834882,-217.336394530814,0
3061,13240,5.88797226617765,8630.30097651089,29.7937685860138,8.31055133032196,8.44952684837244,12.7573538450455,34921.1824492411,25450.9756226033,1130.95975226261,0
3061,13241,5.47932140781686,4179.29865085753,26.456295699816,13.1091652161031,13.4720649814493,20.163293416116,35265.713286685,18090.1323598353,-267.239234664233,0
3061,13242,6.16793504847613,5389.52768018744,27.7374889400915,11.1491194073951,11.4130737294251,17.136208422588,31801.9198320623,20585.1284908292,659.497117794516,0
3061,13243,9.35572816938127,4132.54902575424,27.4239958565365,13.294190893158,13.6748806110278,20.4513741315581,28195.0185163864,29567.4389802335,-1199.05374732673,0
3061,13244,9.96871746341161,6315.10206339117,28.4527519924807,10.0888647912407,10.3032240868757,15.4998314827268,36307.5462225771,26239.7415677332,-1069.841715683,0
3061,13245,9.03572291395901,5987.95768197535,29.5940748695808,10.5095184858105,10.7504345506718,16.1509613093092,34700.9533533065,24993.2239392689,-881.400193311647,0
3061,13246,8.43499776554456,3632.90802233599,26.3875048776832,14.4157773608618,14.8554814687055,22.1841992181371,25368.8895270176,22815.8180517097,-1304.21112337342,0
3061,13247,7.50827367627909,4871.44622745213,27.5549932473613,11.9098696642003,12.2131992869044,18.3113776254693,30639.4953828281,21799.9162229635,725.447734226713,0
3062,13248,6.26788608281973,13030.6993085109,29.7937685860138,6.43576434256339,6.50368403972278,9.86840046051266,34971.3912086895,25438.9875353671,1234.44191670798,0
3062,13249,5.40312657541949,12757.6875902716,29.0377544710185,6.50106681537625,6.56926953373037,9.96842052841501,35756.1388980306,26172.4870613708,352.729467743421,0
3062,13250,5.44521951848894,4830.12289885753,26.456295699816,11.8969563015882,12.1926109725526,18.2894967941397,35281.6400374823,18081.8853779492,-249.673145098669,0
3062,13251,5.53320738816549,5328.17367624949,27.8694761407894,11.2423853373942,11.5119588105612,17.280499766301,31349.1632020456,21262.7262753349,388.055337352501,0
3062,13252,9.05955623614744,3542.31830375424,27.4239958565365,14.7766383382937,15.2472929455001,22.7450159240181,28201.7569178255,29579.764445484,-1163.00593445686,0
3062,13253,11.795853495943,4035.40595405669,28.4502340204116,13.6024131916944,14.0088528724418,20.9301971613353,31209.1883400428,22566.692594202,-48.1665484379298,0
3063,13254,7.55456928965354,14581.7956738472,29.7021965533849,6.01012406577023,6.06418084625089,9.21313599869694,35028.3355266059,25414.4903433168,1058.65040442891,0
3063,13255,5.7750425943184,5465.94630624949,27.8694761407894,11.0543937686126,11.3141814444464,16.9900839047169,31348.0737650853,21291.8992017848,397.808187021814,0
3063,13256,5.41705102668397,5723.47543285753,26.456295699816,10.6387328642683,10.8696550015556,16.3459588424507,35280.6297827566,18078.6310381626,-241.118685075663,0
3063,13257,6.04563976371747,8924.7605467165,27.8750321786358,8.06677896742349,8.18885659461701,12.3795926554125,35700.010970962,24791.7062570332,193.652559446887,0
3063,13258,9.40388402222532,3760.28759975424,27.4239958565365,14.1802967809629,14.6140271210535,21.8221550810935,28193.9591318305,29583.3327093151,-1182.04788750833,0
3063,13259,6.26337283821429,10159.8765512707,30.0430072243334,7.50901571407099,7.61631727833281,11.5218718285148,34247.8503753553,25110.6581276485,-292.815140466534,0
3063,13260,11.1490588218124,11979.3865376425,29.2261182411313,6.7604858373458,6.83796793778791,10.3680207008856,34967.8272310507,24526.1237199604,1167.55161299443,0
3063,13261,11.4908512739636,4302.30885119076,28.3332249764993,13.0114195138951,13.3819906549665,20.0158103218232,31184.3747051322,22570.264784993,-42.8023066140737,0
3064,13262,6.15379691043135,12748.9041120201,29.0263631017641,6.5035148061136,6.57176977342667,9.97218153127732,35695.0802165653,24786.864121331,203.832974232182,0
3064,13263,5.5727119456137,5964.04227024949,27.8694761407894,10.4392962718127,10.6679336793393,16.0400977443354,31342.5848647371,21265.7895410454,401.321443851577,0
3064,13264,6.30726420851788,9247.26988823281,29.9377391597382,7.96129590905709,8.08625873299144,12.2189558379565,34609.227945918,26183.6131334539,-312.331691201464,0
3064,13265,9.05922049617679,4012.96987175424,27.4239958565365,13.5626672161589,13.9591902080421,20.8666344066796,28183.8251155453,29560.3163675661,-1114.87858764431,0
3064,13266,5.45081783654946,2435.12578885753,26.456295699816,19.1169746030106,19.8711858669861,29.4659322022965,35297.0836238344,18089.9085120027,-246.892370332519,0
3064,13267,5.64060168258384,8804.6276402171,27.3791315170221,8.11710550254796,8.23938902386474,12.4566717338092,37407.4542502076,26210.9309333851,710.126175301578,0
3065,13268,6.09857909293546,11148.1865880201,29.0263631017641,7.06016791509911,7.14767463862695,10.8294473757049,35710.2240329044,24790.5917433339,199.789202792375,0
3065,13269,5.8457935512033,4705.86266618744,27.7374889400915,12.2021748678769,12.522715778436,18.7634894134295,31820.1003798372,20557.7377073572,595.362195028411,0
3065,13270,5.17965912789317,1880.99568085753,26.456295699816,23.107079716948,24.1624080200997,35.6557360559926,35246.9843798951,18108.9965741955,-282.141668332595,0
3065,13271,9.08154638794581,3517.09853375424,27.4239958565365,14.8499477364374,15.3252072102229,22.8584830089135,28218.487836763,29583.4378103769,-1197.31256665613,0
3065,13272,11.843064530249,3596.08153964677,28.4031200760719,14.7225831099868,15.1978329366305,22.6635510797362,31182.4145858112,22533.4437490487,-37.1877988904911,0
3066,13273,7.08243283648973,7126.23354051089,29.7937685860138,9.39269321035909,9.57990761440839,14.4268673349808,34935.6956497938,25493.7479204095,959.248303313055,0
3066,13274,5.98425814787982,3284.09088699878,25.9448380350461,15.4067295262667,15.9041395464462,23.7167286504584,31176.8923217104,16493.7513478579,178.360931756511,0
3066,13275,5.41387687301708,2866.57107685753,26.456295699816,17.013301201138,17.6207732828193,26.2058727528093,35263.5413849936,18097.9200651775,-260.506630421332,0
3066,13276,6.74758729694539,5047.26566618744,27.7374889400915,11.6445993832127,11.9347201357428,17.9017454862581,31781.5077698347,20561.9517939562,647.961060741062,0
3066,13277,9.13267987072328,3843.76613975424,27.4239958565365,13.9681550473559,14.3889844425195,21.4939222022506,28189.1070823006,29558.6478209256,-1151.29202113722,0
3066,13278,7.67881673544843,4672.54969247619,28.9579171996895,12.3519617329892,12.6886667193913,18.9971911255905,32248.7108473641,23396.4925618568,430.703984617011,0
3066,13279,5.303178944079,3771.65334197561,27.1154879076512,14.12106080082,14.5487432038174,21.7298294238843,37356.2659239754,26217.4467795416,578.513082603048,0
3067,13280,6.01781595137673,6478.44452990163,25.8629095248727,9.78578699398611,9.9730596757803,15.0284958652333,31163.0603593528,16484.0246481312,167.204320525601,0
3067,13281,6.60206263437562,5283.01619788305,29.8144730335702,11.4321578485029,11.7228143324364,17.5767579022633,34898.04424623,25525.0997542657,952.816043392438,0
3067,13282,5.48972799516776,6892.25221100755,29.0540351719783,9.56228776302094,9.75425217490705,14.6877376592583,32955.8171270213,23238.4783952493,-634.736085383544,0
3067,13283,6.43800546203093,4959.86649818744,27.7374889400915,11.7808215689147,12.0782805640374,18.11225389989,31805.3361668012,20583.2232906428,661.445562278505,0
3067,13284,9.76777740210755,5126.82457474459,27.4730074011634,11.5061399487425,11.7872895142975,17.6873623012816,28496.3042218116,29905.9386207592,-1148.77509605221,0
3067,13285,9.54658797727326,8007.2652915317,28.3553665694755,8.6572338232349,8.80558689246013,13.2905300934504,31588.3447605497,22791.4467233237,371.904933412465,0
3068,13286,6.00917802354295,6770.99386190163,25.8629095248727,9.51262548369479,9.68755934910348,14.6070215985366,31163.6681869673,16477.7748801707,192.674629709594,0
3068,13287,9.12226852004058,6279.48920674459,27.4730074011634,10.0730117676639,10.2817860988782,15.4740256671362,28580.8241998483,29995.8825294313,-1154.05744345374,0
3068,13288,5.50424590199821,5165.92040900755,29.0540351719783,11.5543904906001,11.847392480772,17.7644783621069,32961.0696332196,23213.1143845769,-655.159164720717,0
3068,13289,6.58791841070678,4220.76204218744,27.7374889400915,13.1315392902823,13.5049679786342,20.2004384425177,31774.3203548954,20591.5545031988,665.641972399253,0
3069,13290,6.1400456165264,7535.50612887604,25.9956700878781,8.89293792228928,9.04154960619728,13.6513348359117,31176.5548649736,16481.8183660336,170.396993002805,0
3069,13291,9.59087535033355,3401.56987252011,28.4812791953255,15.3122397380324,15.8259031734347,23.5765903557906,36328.811286503,26272.7578039377,-1106.25677962694,0
3069,13292,5.49084850321931,1891.66839036099,27.4741738958171,23.225964816345,24.3051529607481,35.8442786062008,29092.4024248126,24307.8300567696,-127.28504825504,0
3069,13293,5.64222149494853,5708.09391635617,29.0057776641431,10.8115408769339,11.0649402937487,16.6166424235403,32983.9818166355,23215.424807267,-628.824243244874,0
3069,13294,6.84065333771234,5017.92703418744,27.7374889400915,11.6898565578753,11.9824084881845,17.9716809526285,31735.0384478929,20595.5852972143,833.321051406953,0
3069,13295,9.77291631655816,3314.95564202467,28.0206340148283,15.5403577372316,16.0649030961769,23.9287181106576,35823.8408193351,23295.4566719039,-1054.83123808642,0
3070,13296,5.58353897767626,5368.58444862965,26.0891494742307,11.0699078541557,11.3202410663656,17.0112172673803,31527.4957548053,16753.0494201106,-54.3714722908363,0
3070,13297,5.56860635537943,3278.03924180624,27.3021100178488,15.5816924416794,16.1025927457377,23.9909762114295,29093.3641557963,24316.1557874844,-141.492008076295,0
3070,13298,9.45703218002221,4103.40805151306,28.0415470573426,13.4123328723632,13.8044558301987,20.6353384750346,36355.9715398186,26262.7075138375,-1132.93315174291,0
3070,13299,6.89995583336177,4731.63244049185,27.6168226661236,12.1485897549156,12.4653918466803,18.6804477977166,31762.0810605967,20616.1184922099,832.374336047322,0
3070,13300,10.0378293078118,3125.22122703382,27.6329560658507,16.151111763909,16.71232086219,24.8735646202462,35880.2296041325,23335.8139593633,-1033.07871358467,0
3070,13301,5.98280398691486,4237.74290751537,28.2120851273721,13.1357010678011,13.5127072382353,20.2077938679307,31882.0140296489,22705.1776907781,223.928790425847,0
3071,13302,6.7675740907019,4986.2339220446,29.2765298045314,11.8463411404577,12.1566378149399,18.2160706019567,34886.6222923576,25539.4968346095,995.186393596225,0
3071,13303,5.67342672914636,3276.62957780624,27.3021100178488,15.5863747785828,16.1075780486436,23.9982258904521,29066.4608329043,24315.9588755047,-137.690475018789,0
3071,13304,5.52990821854493,2230.38604662965,26.0891494742307,20.3105713225525,21.1473242730364,31.3154567328697,31523.8158953986,16772.2263952122,-69.7914067067799,0
3071,13305,7.21310219410633,7110.88096049185,27.6168226661236,9.30415682973493,9.47786382594406,14.2876307453693,31751.7827526312,20584.9855505116,859.739181673462,0
3071,13306,5.58707023150221,5863.64222136772,27.4684956545788,10.5323053870111,10.7634526863156,16.1831379263479,32846.0277482867,20111.0746166884,-506.296381022919,0
3071,13307,6.94114028814127,5392.95602488151,28.1211573546389,11.1690774883035,11.4362441137666,17.1676402467068,31802.8055002841,22580.986119047,95.1778729656594,0
3071,13308,5.89395725576036,2221.02363171853,23.9940262879779,19.9920847188528,20.7781714020973,30.8140519832393,30295.6367308126,13214.1870978349,-8.36115515136133,0
3072,13309,6.70448901511707,5391.00933865268,29.2560145328157,11.2439109683652,11.5213502963246,17.285005358029,34885.712594959,25501.6960600872,965.960539346597,0
3072,13310,5.77635929595776,3114.09972380624,27.3021100178488,16.1520558705252,16.7102580254356,24.8741813461243,29092.5170757358,24324.6282010737,-131.240000614942,0
3072,13311,6.18159293172678,5664.68994972939,27.5735258573831,10.7794764306036,11.0235673505961,16.5649988227663,32618.2474527022,20342.7687290029,-1430.49967970598,0
3072,13312,6.7244032654544,3964.50597931184,29.5078552737725,13.8632486089364,14.2932195568139,21.3358833028368,34887.0355076866,25500.6825461258,964.969509036501,0
3072,13313,6.37709233917769,4088.18636751537,28.2120851273721,13.4612819679361,13.857545613306,20.7113949705276,31802.5856772835,22641.8076489712,15.051956843167,0
3072,13314,8.35551640499031,6631.74254331277,27.758207479133,9.7382050318548,9.93250008388393,14.9576157297611,31511.0002541157,21602.8907832104,-375.798987178702,0
3073,13315,6.75522137259091,6921.88241665269,29.2560145328157,9.5454813008141,9.73754673275471,14.6620440265553,34891.54091256,25517.9277202869,952.224524219486,0
3073,13316,5.46092928733686,3675.48277129673,27.5528038403852,14.4174982231523,14.8668364759751,22.1894869342782,31329.9761761029,30562.0937852691,-652.456744905716,0
3073,13317,5.62912856339722,5930.6142801833,27.4877655673948,10.455593148725,10.6830472234837,16.0647125880265,32359.3653140163,20084.6319950803,613.11351673914,0
3073,13318,5.57183626418316,3471.86028033881,25.7404483398847,14.8032916967511,15.2611993925111,22.7822971651799,24636.7541440112,20878.5339533844,148.576535665196,0
3073,13319,6.08906002565393,4540.68851151537,28.2120851273721,12.5355663604822,12.8779085155309,19.2797474691107,31893.5283000274,22657.3534403399,203.829682286403,0
3073,13320,5.35320762898966,1655.26785277184,27.5806912673057,25.7190408234132,27.0024131542975,39.7162593933848,29489.6197890868,25757.0689298047,-472.28948363837,0
3074,13321,6.60700000384972,6063.59527465268,29.2560145328157,10.4045478879969,10.6384700830873,15.9883763376662,34900.3539061425,25534.3352817261,936.907706030705,0
3074,13322,5.43653308134604,3523.19500729673,27.5528038403852,14.8455581575614,15.3216167598086,22.8519849501919,31325.3234563999,30577.7068074108,-639.286283147148,0
3074,13323,5.52569414520727,3666.5921463388,25.7404483398847,14.2589632862829,14.6837641158393,21.9400925056025,24670.0690075474,20900.3445081114,86.7935603013511,0
3074,13324,5.82600459893495,2405.53714735976,27.6684214622458,19.4822423789866,20.2770725219235,30.0361634536672,30973.9245051848,21662.2080659894,334.422587074676,0
3074,13325,6.78376825489822,4438.32929131184,29.5078552737725,12.8323438032024,13.2002927356758,19.7410163228851,34920.5594171865,25536.6655763622,955.186422254929,0
3075,13326,6.40333959501765,5422.8112680446,29.2765298045314,11.2013697780422,11.4766562276171,17.2193033643949,34881.6745753037,25541.7317954524,937.764506120957,0
3075,13327,5.39016689532242,4142.23573729673,27.5528038403852,13.2842377298063,13.6652766993815,20.4362372857774,31322.8567054543,30591.1847284717,-572.015059079776,0
3075,13328,5.71965899631466,3349.08585755196,25.7841186468237,15.1807054065224,15.6624260400052,23.3664813089347,24662.7716935556,20893.1039776991,69.1614052546958,0
3075,13329,9.35751208487984,3243.83408395222,28.2342591508305,15.802555352091,16.3461443126083,24.3352520719765,31552.5170371603,23372.2932265212,-1019.75650753134,0
3076,13330,6.8989065360334,3304.59349451602,25.9140716619934,15.3368292491006,15.8295416787572,23.6084536370684,36496.7061535661,20447.6241252525,998.591299464513,0
3076,13331,5.37334894422561,3504.67114129673,27.5528038403852,14.8999227149111,15.3794096536543,22.9361332253989,31330.627497196,30559.1230577231,-679.345947779419,0
3076,13332,5.68890683972955,3467.91612755196,25.7841186468237,14.8196309725448,15.2789294282533,22.8076872301521,24671.310980226,20889.2305849084,131.530994380609,0
3076,13333,6.78487129294617,1031.1792840446,29.2765298045314,38.0294675552849,40.4409826947437,58.8696435482086,34887.5924294362,25518.7708468744,906.406126548483,0
3076,13334,5.76357338937073,1373.61567999041,26.632623451449,29.415140382239,30.995924950816,45.4552609523233,28375.0510819938,20688.2192635264,254.039646996467,0
3076,13335,3.62875027810742,1604.88040522361,28.6809268594091,26.6119197471244,27.986953265387,41.1081374630386,32285.3036675534,23893.20419269,-299.325818184248,0
3077,13336,6.76652004059873,5084.04328969709,24.4488462297337,11.3569162638846,11.6115649588074,17.4516647951453,36972.37338366,15800.4028480739,784.513414016555,0
3077,13337,5.44669684205235,3752.17489939547,27.5461531018578,14.2132226440124,14.6499313997109,21.8733679776441,31310.6540055749,30553.6272512624,-650.770756773618,0
3077,13338,5.75572770276866,3445.29692433881,25.7404483398847,14.8818427072001,15.3445933349122,22.9038520771411,24652.9268657069,20882.7092457183,112.622524084246,0
3077,13339,5.67248979327887,1264.884565649,26.0050017745761,31.1628967262081,32.8841371627567,48.1690112580172,30947.0469157544,16884.758588118,169.952769445762,0
3077,13340,5.77604491076316,1385.68592799041,26.632623451449,29.2156418390547,30.7792005477692,45.1451679039162,28392.6340774656,20730.9256527468,261.390492573465,0
