frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3078,13341,6.80615285751042,5208.57829369709,24.4488462297337,11.1784468351649,11.4241803464718,17.1760616987706,36971.429994724,15810.8936539642,767.75562360707,0
3078,13342,5.28467726213432,3610.19530339547,27.5461531018578,14.596331540551,15.0567191265869,22.4662316305831,31318.3194304592,30536.6996845886,-588.585941276793,0
3078,13343,6.50930839779351,2662.8433380446,29.2765298045314,18.3297809150296,19.0580530331334,28.2540026675226,34889.0847777662,25543.7933677706,952.876731990246,0
3078,13344,5.72652359934403,3145.56561755196,25.7841186468237,15.8562914490575,16.3808595693268,24.4122553844329,24677.5863958755,20903.936582641,95.0169902338734,0
3078,13345,5.20229973730973,2717.08740200851,29.321826593409,18.0709259456249,18.7810224498633,27.8528216111472,34126.1844317327,27106.386749419,-316.563700629015,0
3078,13346,5.80194561501101,1146.21925599041,26.632623451449,33.920365784234,35.8996460345677,52.4607389467841,28373.8786764485,20737.3503770159,261.37924429873,0
3079,13347,6.43184836895895,5413.02362569709,24.4488462297337,10.9012079629264,11.1333081568554,16.7479920314718,36975.9215853324,15786.6134882364,813.188802934422,0
3079,13348,5.39819275861835,3667.06883929673,27.5528038403852,14.4403072672281,14.8910569070553,22.2247845336848,31340.5809209098,30545.1396468161,-641.527051122767,0
3079,13349,6.87644011663726,2696.8735080446,29.2765298045314,18.162355137674,18.8785626738568,27.9944361356427,34874.001313423,25506.1898333243,935.096050148347,0
3079,13350,6.09726236439786,3068.44991033766,25.8420544310936,16.1407051251539,16.6842171062181,24.8527631496084,24685.7066374385,20927.71002879,98.9036876463111,0
3079,13351,5.32254143657433,2754.8420788208,29.2787221541494,17.8862657509365,18.5827262267648,27.5664452931814,34095.9169922316,27107.220104359,-420.065333886308,0
3079,13352,5.90922596057883,936.774021990409,26.632623451449,39.9170102078625,42.4495814512468,61.7919432837543,28394.4727603531,20731.9654993431,241.892081218044,0
3080,13353,6.71755734552111,5196.26619955167,24.1882807328441,11.1773629110332,11.4213875350208,17.1739307350964,36965.4559300084,15791.6203515824,785.920092699457,0
3080,13354,5.40228464710174,4199.51751309677,27.2306728161886,13.1332840020574,13.5032004831924,20.2021406920457,31340.7224295681,30538.5582074348,-645.67228657456,0
3080,13355,6.40315896334961,3437.5676059426,25.780781987729,14.9093313440938,15.3741386712901,22.9464894674751,34909.2585071734,31475.8322995926,844.408212720288,0
3080,13356,5.84184092653704,3675.86817177491,26.0016219469694,14.2608697100029,14.6879673192711,21.9436430482871,24664.283193473,20903.6506226398,67.8403307338739,0
3080,13357,6.06080683172366,2415.79159956697,25.6415983974683,19.0947043300196,19.837635339658,29.4287388246204,36582.9329058493,19898.3057650397,404.558263073722,0
3080,13358,6.85613562035144,3093.44249257923,28.6458706806474,16.3889321958921,16.9753447221825,25.2444866292347,34887.397760919,25547.9708903019,908.254308531719,0
3080,13359,5.32104287603321,3324.94736977735,28.6449109916607,15.5763227416639,16.1086002319887,23.9858915506815,34091.3793360809,27109.8164897446,-362.854476320693,0
3081,13360,6.08134132489237,6808.56893556697,25.6415983974683,9.46772087198394,9.63958903138402,14.5374489693691,36578.9399241971,19909.1214982729,400.948936271034,0
3081,13361,6.59955174351677,6751.7757739426,25.780781987729,9.52570461712851,9.70082491584029,14.6270901724989,34904.3284624661,31484.7110575004,823.236976498042,0
3081,13362,7.51868029141516,9825.46083756928,24.2552523451599,7.47471289531565,7.56163114641144,11.4637209611258,37063.9142792579,16098.9585098403,528.997109268695,0
3081,13363,5.81957393610112,3822.73753977491,26.0016219469694,13.8841699329405,14.2887539977734,21.3609086734127,24674.7161547486,20907.1904079101,82.1782790968269,0
3081,13364,5.4353407183171,3062.94687165929,26.87503763985,16.289004580392,16.8522271953123,25.0851617094045,31152.5538022218,31684.1265599723,-401.498854010356,0
3081,13365,6.80304059674615,3066.43816172908,28.6340236082856,16.4895781221075,17.0826956115585,25.4003702872714,34891.3366735281,25521.9616243133,926.586423754238,0
3081,13366,5.61344992199169,3631.75974975555,28.6788281742274,14.6494841239579,15.1223074073809,22.5510060314635,34107.8191772159,27132.8441865406,-307.068145691047,0
3082,13367,5.98254000910497,6116.37985956697,25.6415983974683,10.1425140155673,10.3451543000052,15.5787002424148,36578.8773768542,19900.3122710616,398.687397103365,0
3082,13368,6.40501164858169,6905.5613059426,25.780781987729,9.38964946455546,9.55873317485297,14.4171939364722,34909.5884818102,31468.8711457066,832.395459439126,0
3082,13369,6.7899459976461,5535.04810555167,24.1882807328441,10.7272083670287,10.9493246219929,16.4789337319812,36972.1780060958,15787.7106185137,781.785834778927,0
3082,13370,5.29469875465735,3231.42374565929,26.87503763985,15.6891832562012,16.2131824761261,24.1563425382878,31145.0729030228,31677.3885219222,-393.163584433954,0
3082,13371,5.8478546442252,3997.38169377491,26.0016219469694,13.4687840778868,13.8490065733543,20.7184562585518,24686.3236059537,20907.332806515,90.9846415859327,0
3082,13372,7.44062825435125,3728.16222529714,28.8610598485553,14.4034687932915,14.8622192803205,22.1706077859964,34126.6079231938,26255.7022889309,304.031989283898,0
3083,13373,6.07009103967793,5851.95772956697,25.6415983974683,10.4368490187131,10.6534449539566,16.0330251489996,36574.9141939949,19905.5671832,393.821687194371,0
3083,13374,6.53127380128719,6615.28065194259,25.780781987729,9.6510675885279,9.83181383421942,14.8205087598001,34908.5914677441,31478.5985925785,807.059820508757,0
3083,13375,6.68257300361171,5473.68366955167,24.1882807328441,10.8051078420245,11.0309649894764,16.599189527437,36957.2202800592,15809.206267325,783.565662042045,0
3083,13376,5.2626713251038,3103.51876365929,26.87503763985,16.1391330577179,16.692473790041,24.8530642269486,31161.218032187,31669.6522427174,-395.758055716767,0
3083,13377,7.16758907561948,3012.54099457923,28.6458706806474,16.6997236079117,17.3072519706165,25.7259637151039,34881.24502124,25538.6969192188,918.224193490808,0
3083,13378,6.17284496984418,3741.65983377491,26.0016219469694,14.0888295125691,14.505596163447,21.6774926552941,24691.2574014708,20904.5153463616,21.123918675768,0
3084,13379,6.13341727461565,5050.71792756697,25.6415983974683,11.4919209787616,11.7610695339638,17.6622883197253,36574.2893028088,19906.8926213869,405.891739575322,0
3084,13380,6.70360750478217,5255.09764555167,24.1882807328441,11.0955340059929,11.3355241644398,17.0475802378696,36978.4628961293,15793.4168891464,779.783610760016,0
3084,13381,6.90372121403623,4357.88907457923,28.6458706806474,12.923870535755,13.2914598076622,19.880996805111,34863.7471507833,25544.5928162202,924.219792135694,0
3084,13382,6.51944977853646,2689.9611139426,25.780781987729,17.7020097914487,18.3491647983844,27.2708595601829,34906.2273351254,31475.1091589225,857.473593754806,0
3084,13383,5.91491084539566,4057.64482977491,26.0016219469694,13.3329204096488,13.7052827321901,20.5083536550259,24674.1253868667,20916.7106299779,48.1521988981439,0
3084,13384,6.7653997941766,3252.06760156173,23.8078779475585,15.2589899819734,15.7269321475031,23.4824989219958,32320.4827213798,12283.029483283,873.783131025705,0
3084,13385,5.3206677105194,3828.18939464677,28.6240221989523,14.1201465999854,14.5594513483133,21.731631986423,34181.3091000236,27147.1435817423,-258.380562215205,0
3085,13386,6.72009843220108,5095.32104155168,24.1882807328441,11.3216385344971,11.5728319142981,17.3967192328688,36975.234112809,15787.7825729325,788.042019423773,0
3085,13387,6.28926219206319,4211.85720210661,25.4881232883183,12.9563073726846,13.3033657076628,19.9249810677161,36675.5092205865,19654.298803058,420.742036396246,0
3085,13388,5.71165834389166,3602.59950553004,28.8376856613629,14.7475841823183,15.2278898083296,22.7032073138744,34186.7194043801,26351.8301689304,-89.7943652399216,0
3085,13389,6.49578484796684,3582.85406956173,23.8078779475585,14.2810597222667,14.6903967626503,21.9696495694638,32298.313822421,12278.1707241111,852.578168813247,0
3085,13390,5.67322551412296,3519.98208897114,25.9542640513548,14.6865391646624,15.1391356434421,22.602146540878,24650.8090500349,20925.6951837113,93.9470396524366,0
3085,13391,11.4733642435333,3614.68463973642,28.4731668957387,14.6769725698082,15.1498994747359,22.5931051468068,34804.8806075971,26049.7052976005,506.851974945115,0
3086,13392,6.77392562562352,4639.60310155167,24.1882807328441,12.0414027548179,12.329392841894,18.5084523792258,36969.9120187719,15796.4300073086,765.300272012248,0
3086,13393,6.07839697772672,3018.31889465603,25.4595396980347,16.2792589431631,16.8279930330973,25.0662556396672,36678.7243990153,19632.2958961708,476.937570130149,0
3086,13394,6.4111091307276,3687.33100900274,26.5039483690433,14.2810752380798,14.7135440876162,21.9760470062739,25413.036163922,22920.63913947,720.745630825906,0
3086,13395,6.58520272125801,3742.87295956173,23.8078779475585,13.8641247922899,14.2492623768335,21.3248706285675,32295.0615120947,12294.4014564844,825.495842150332,0
3086,13396,5.80723701637461,3407.88966553004,28.8376856613629,15.3303460110356,15.8481702611893,23.6054476824804,34220.8708360797,26339.886600143,-36.4296878302822,0
3086,13397,8.95519537100147,3324.516603585,26.6859794511193,15.3603436703166,15.8615302655704,23.646776118341,31284.7003165599,18100.043536925,-1204.92936126942,0
3086,13398,5.75248567640069,2612.29062897114,25.9542640513548,18.1011261885058,18.7777457484856,27.8898167028188,24674.335474811,20924.7445545833,97.7551819663914,0
3087,13399,6.2710254946859,3053.53285900274,26.5039483690433,16.2783632775683,16.8373167946849,25.0676995434525,25410.6540375049,22933.1014592922,700.55929712251,0
3087,13400,5.6728761580384,3687.99430753004,28.8376856613629,14.5096976059045,14.9749438087936,22.3349782579602,34174.5231652506,26362.1510706464,-84.4684052495117,0
3087,13401,6.65559475106981,3126.83539555167,24.1882807328441,15.7253721825488,16.225979655859,24.2052862001071,36974.4890869273,15791.8506935706,765.843087220548,0
3087,13402,6.14306721178988,2399.23411265604,25.4595396980347,19.1594336735623,19.904772406782,29.5284690989598,36682.2676935083,19635.1166558108,491.925683522741,0
3087,13403,9.11670480387451,2535.941751585,26.6859794511193,18.6016505197941,19.3216663906821,28.6678163323132,31304.3835083509,18110.5620145307,-1201.38966363005,0
3087,13404,6.94812784511368,2234.33424556173,23.8078779475585,19.8719254186242,20.646896221507,30.627087270106,32304.6317287978,12307.6261659375,838.871436921216,0
3088,13405,6.29369398750257,2770.91725300274,26.5039483690433,17.4341981436675,18.0707756754374,26.8580651605529,25428.5661064494,22927.8347039329,690.510221206147,0
3088,13406,5.22868978524904,3795.85562953004,28.8376856613629,14.2231352078288,14.6704429713058,21.8914586419209,34170.8927050521,26381.6147098559,-150.87612546305,0
3088,13407,9.16610560721305,2734.131699585,26.6859794511193,17.6262589486509,18.2779573714054,27.1561761047249,31321.0307190619,18103.0136069791,-1262.11187230703,0
3089,13408,5.53268161955222,4332.07859953004,28.8376856613629,12.9916952560749,13.364546081544,19.9862510440023,34162.3607573844,26365.0241355437,-190.187866038861,0
3089,13409,6.4524127428447,2908.09518100274,26.5039483690433,16.8474911479094,17.4442848394749,25.9491621404592,25431.9545971245,22932.9519681954,700.985057448025,0
3089,13410,9.01171602507536,3183.572229585,26.6859794511193,15.8313610424093,16.3628283618364,24.3760000504207,31287.75441193,18094.2950112601,-1236.61883191377,0
3089,13411,5.22516033489259,1033.96477099438,27.627949022574,37.2623798881002,39.5685500111509,57.6663062103675,30529.5863969919,24643.2270286217,-425.732960056203,0
3089,13412,9.27353181553612,4226.40114521968,28.6861253958366,13.1993890361775,13.5834420886489,20.3072088128221,34721.857206917,25648.4788259824,883.397394104102,0
3090,13413,7.65043955519791,5779.81218098311,27.9829016401864,10.6626251865325,10.9030199513989,16.3851415826,34821.3959817514,25576.4107983624,897.421701998933,0
3090,13414,6.16437368858558,5275.07979225041,28.2840083835295,11.3443827858246,11.6217056506714,17.4387421601668,34249.4424910599,26296.2203090227,33.9753222502803,0
3090,13415,6.15934198922492,5320.64468414982,27.8457262743054,11.2513571449221,11.5212644445388,17.2943229555973,34249.2356210414,26296.4417933564,33.5296855444376,0
3090,13416,5.38791868672996,1534.55679108865,27.3931858730574,27.2065506577328,28.6115292018018,42.0264633053103,30512.8213721993,24675.4938683311,-421.66996836967,0
3091,13417,7.66996939640727,2225.67479498311,27.9829016401864,20.6759167161989,21.5635558501109,31.8886446471504,34826.2255051149,25575.9281083495,894.701357694106,0
3092,13418,6.74958677654618,2199.06738698311,27.9829016401864,20.8598210061323,21.7614293020399,32.1739584196352,34866.9864957231,25530.0396355414,919.987758750727,0
3092,13419,8.09810598805495,5333.0652789941,26.9736500471358,11.1769017365245,11.4378933251399,17.1779104613379,28723.2005940243,31067.1567598637,-1378.59995368576,0
3092,13420,7.24241278942458,3838.32317910721,27.2860608633375,13.9686611450328,14.3884512946877,21.4944104564619,29789.6684158745,27447.4667236323,-1343.82942046422,0
3093,13421,6.21111629225496,4922.86181110424,26.9038890393212,11.7800106074708,12.0722552229285,18.1095741685757,28641.501943114,31361.7774480851,580.914850480745,0
3093,13422,6.19953981932605,4602.89238473222,27.1343738072828,12.338201902653,12.6623500965783,18.9726698384817,28641.3445957887,31360.7713431738,582.131023289881,0
3093,13423,6.8474270929993,1929.44712098311,27.9829016401864,22.9892696139126,24.0566467664489,35.4787656890868,34884.6881598143,25530.7783880256,932.880642599325,0
3093,13424,4.83683691280381,3427.92396292247,27.3150608049341,15.1052724835936,15.5957468249778,23.2534436978788,30070.1783923053,27720.168410253,666.482406641673,0
3093,13425,5.08080094746725,3190.66060719222,27.1173968054127,15.8574384969413,16.3945839262589,24.4174750326724,29461.305873192,27196.1801781764,564.277340461131,0
3094,13426,6.13308357584619,5226.31401310424,26.9038890393212,11.3223011618826,11.5904057720247,17.4024028281458,28650.6910027832,31356.6377054807,572.468314690559,0
3094,13427,6.92344049704247,5986.12860817852,27.9753860686836,10.4201744833173,10.6484112687755,16.0107219191849,34883.3809951606,25531.7919054693,912.744180655387,0
3094,13428,5.63206853515228,3396.61440825041,28.2840083835295,15.3066882715648,15.8183278673698,23.5675365173613,34466.8244677769,26176.2517688274,-157.184005296062,0
3094,13429,7.45673061986006,5067.406335023,26.6766144659709,11.5400248712933,11.8181317977624,17.7383824113315,36482.0333687258,24596.264919525,752.08469242439,0
3095,13430,6.89224188701971,5564.19966698311,27.9829016401864,10.9324072107986,11.186534997392,16.8018252178947,34884.204062354,25538.5436910463,908.919267984568,0
3095,13431,6.25818790431757,5240.19039310424,26.9038890393212,11.3024973788872,11.5695734123424,17.3718098899617,28629.0852142056,31363.2500883411,584.309940464253,0
3095,13432,6.36584266226729,4922.91318894479,24.8638755096201,11.6305656352921,11.9018444068003,17.8750672278066,37075.1623451454,17651.8042346536,418.995877210455,0
3095,13433,5.49890737396896,3801.7540202435,27.0986590263065,14.0426620400419,14.4654600040567,21.6084960133202,35387.2878566879,22857.940163339,-145.364566352878,0
3095,13434,5.64313533934263,4413.42267225041,28.2840083835295,12.7844322974982,13.1414995422931,19.6646897862725,34487.682718996,26183.4627321216,-189.394215085809,0
3096,13435,6.34650776710764,5411.71397058081,24.7376627508885,10.9223239984057,11.1572141706135,16.7810801513049,37078.5470133658,17671.9824596675,418.043148285325,0
3096,13436,5.46737555633509,4049.3482862435,27.0986590263065,13.4504138047019,13.8378813094646,20.6923376485319,35375.695473251,22853.377579412,-168.786266384889,0
3096,13437,6.83218202756716,4274.22383617852,27.9753860686836,13.0397177341255,13.4094652238828,20.058893104437,34894.04958728,25524.8926810745,915.980540829786,0
3096,13438,5.87243815131217,4293.71527168097,25.3899702598725,12.7814247252417,13.1179894738967,19.6544343176141,30859.9607214609,16026.1374930161,397.909632090975,0
3096,13439,6.2955315356983,5129.65426611799,26.8797518750679,11.4612162597054,11.7364270937447,17.6169691372198,28651.4500391739,31473.3445982943,670.801822446594,0
3097,13440,6.05846213369304,4808.35181011017,25.5204907192072,11.8625262059048,12.1502323635205,18.2346093401204,30869.0209892793,16036.5576186003,366.193918983188,0
3097,13441,5.58125806676401,3676.7564702435,27.0986590263065,14.3688618619719,14.811539377507,22.1132150735377,35377.7121935628,22864.4108795744,-165.192942580907,0
3097,13442,7.90183233128269,4346.78733994614,26.8940547116258,12.8027202904067,13.1512870536457,19.690335868531,31082.1300679553,18733.6424276304,1262.5220064463,0
3097,13443,6.74677970609151,1515.00590498311,27.9829016401864,27.6365692640291,29.0876797184572,42.6973617583115,34890.2835423099,25535.609841043,901.416855175547,0
3098,13444,6.21448380068408,3965.21855611017,25.5204907192072,13.4978474892711,13.8760023112501,20.762367238169,30869.6344603248,16021.2816057649,379.823742782891,0
3098,13445,5.63795639549617,4353.2711182026,26.8710759924479,12.7879589273329,13.1355274393806,19.6674687684744,29958.9843482284,32137.2708279532,-36.5010254211295,0
3098,13446,5.46881836732912,2730.2992502435,27.0986590263065,17.7017017411017,18.3629706486127,27.2742765388884,35366.0664298855,22854.3412268678,-172.971337360362,0
3099,13447,6.19178915981643,4432.65875133638,25.5699374668833,12.5266910718386,12.8504907594025,19.2610511404646,30829.5935484182,16179.852551345,337.712957178516,0
3099,13448,5.59388400494856,2445.5250962435,27.0986590263065,19.1603947229444,19.9251988169581,29.5353057520091,35374.5526372548,22844.3280525117,-180.163385952214,0
3099,13449,8.95103673744623,3844.55048794614,26.8940547116258,13.915935072921,14.329492345339,21.4119970211898,31162.2705397476,18736.1410277268,-1192.31618315088,0
3099,13450,5.94350026328782,1079.9432062026,26.8710759924479,35.6710743953609,37.8145269876008,55.1856768518037,29985.3367365337,32133.5428382884,-94.1069179467295,0
3100,13451,5.99151884461255,3924.95763172934,25.582307110753,13.5973898157059,13.9818001695208,20.9164385880732,30826.6611312424,16270.2756797752,387.395500839222,0
3100,13452,5.77016200575326,2594.30095691031,25.7854324520973,18.165270367044,18.8444476395674,27.9886927262889,36248.3169082655,18658.6636236925,40.2315132173958,0
3100,13453,9.27523025615244,3463.17049825908,26.8998002460059,14.9540258938247,15.4313847695979,23.018351010603,31148.9292316656,18723.7344737906,-1200.69961031455,0
3101,13454,5.89009513302764,3049.77661091031,25.7854324520973,16.2026879035697,16.7496762650659,24.9485841883228,36233.0628413361,18669.6559393607,41.997727013398,0
3101,13455,5.89353760084929,4126.12108972934,25.582307110753,13.1454077590962,13.5038525386022,20.2175336372966,30794.349981921,16307.3207486618,357.062714747335,0
3101,13456,9.07708547181501,3939.24046225908,26.8998002460059,13.6871189268655,14.0870678507871,21.0580491073807,31168.9127376315,18739.092081686,-1208.18298261768,0
3101,13457,6.85385128743747,1035.72318780159,27.1063943267299,36.9922205579878,39.2623190819766,57.2427986380656,34881.3878748736,25518.1668068084,896.562218099764,0
3102,13458,5.67508930609072,5913.91158989489,25.7152838702399,10.3702269589806,10.5840401417642,15.9302937533408,30592.2844758602,16559.0671477007,-53.8343015866117,0
3102,13459,5.58686794358321,2845.33127891031,25.7854324520973,17.0124210087466,17.6128991614591,26.2025991493522,36253.41549483,18664.3816956092,63.0820625848774,0
3102,13460,5.56413756711806,1417.9572314117,26.8781385501655,28.7708284616204,30.3004487782861,44.455009358705,29352.9109577554,26829.2918162631,-661.821966917586,0
3103,13461,5.4538021648525,2645.55545891031,25.7854324520973,17.9135939034935,18.575345478923,27.5987060888058,36236.6354338019,18665.5392751313,87.7228993295417,0
3103,13462,5.61990388447538,3032.97686789489,25.7152838702399,16.25659574188,16.8064027641481,25.0318655203532,30579.0234640326,16548.4608707769,-33.7485000046485,0
3103,13463,9.77780714480859,3726.88695617597,26.8912678256519,14.215247902459,14.6468632370362,21.8750644287212,31592.3198486538,18596.061710073,-1019.7366513046,0
3104,13464,5.70407064435791,2922.37822691031,25.7854324520973,16.695123030448,17.2744592717164,25.7111569942272,36239.2650963508,18645.4585061621,73.2199867841934,0
3104,13465,6.26514968754029,2151.6317644691,25.1593217303763,20.6773129553554,21.5290059648928,31.880863545656,22584.7816272276,25377.6298736896,653.152820214887,0
3104,13466,9.97511458634751,2831.85242065066,26.9483353700526,17.2270242132863,17.8540342996389,26.5383538491495,31571.9589899501,18632.0381639276,-1063.35972230269,0
3105,13467,5.86751218431519,6123.69207980304,26.9139083298877,10.2072754006713,10.4196545573712,15.6805068617664,28428.2934367443,30881.2568383152,323.477850192763,0
3105,13468,6.08771313689481,3565.07030273179,25.1508791167184,14.4736618726463,14.9063326113985,22.270852610183,22596.6800312896,25387.1163701317,642.89219549889,0
3105,13469,5.83859612175243,2927.11381691031,25.7854324520973,16.6761191562539,17.2541964980177,25.6817251600493,36243.4443322715,18674.983214206,16.6752022798175,0
3105,13470,10.0513607762411,2385.09906265066,26.9483353700526,19.4866357207773,20.2734085554633,30.040665449242,31610.7623580925,18616.9566121668,-1038.05094813463,0
3106,13471,5.81715640326056,5732.81868380304,26.9139083298877,10.6553476403556,10.8896127599043,16.3723105962475,28428.5797805761,30887.6058359474,295.313480401469,0
3106,13472,5.69148899866506,2546.70277091031,25.7854324520973,18.4073254631177,19.1033872781409,28.3638051427114,36254.2555881066,18654.7458933915,53.4194326204801,0
3106,13473,9.95944068849839,2885.50775665066,26.9483353700526,16.9991949103585,17.6106972502835,26.1853935177836,31588.1625671,18657.2495626217,-1090.34069862182,0
3106,13474,5.96111968118017,1250.33801786531,27.1230603910971,31.8299609459076,33.6315815486207,49.2122250394831,29954.0396479638,27462.5822310878,-643.102918200948,0
3107,13475,5.77751137187244,5714.51507780304,26.9139083298877,10.6776482534679,10.9130215944736,16.4067469474215,28418.0288039489,30880.805543112,307.724572596839,0
3107,13476,5.82380923721568,2667.14093891031,25.7854324520973,17.8102649215864,18.4649010577241,27.438602868746,36228.7519239018,18667.3114840507,30.9133216682724,0
3107,13477,10.0791919659033,2647.75911265066,26.9483353700526,18.0729048706949,18.7584863280939,27.8490939503985,31595.291346607,18656.3287494438,-1016.37122061862,0
3107,13478,5.29172395655419,1097.88874775641,26.3474257120905,34.9945235441379,37.0652231054279,54.1300379304263,25791.5003040682,22452.2048572926,-275.654943216892,0
3108,13479,5.95184046074758,4126.20408037586,26.0835993645939,13.1899837805241,13.5547503135805,20.2874988464201,35850.3579195125,19133.8722622022,506.531927158634,0
3108,13480,5.35378195455712,1976.21954975641,26.3474257120905,22.25120722804,23.2382094768532,34.3269907348043,25792.1802957133,22447.2893515271,-256.028013199445,0
3108,13481,9.78670415997668,2988.12689065066,26.9483353700526,16.5843885733569,17.1679584173017,25.5428459960065,31599.2251504081,18635.4847232735,-1093.59491598893,0
3108,13482,5.55209991573624,1552.72440380304,26.9139083298877,26.8340852941706,28.1998425754805,41.4455649399906,28439.9329171536,30930.5166471989,355.34890820266,0
3109,13483,6.13358026913924,4501.30686037586,26.0835993645939,12.4403053916533,12.7629657334429,19.1285260662773,35829.5652519271,19139.9642478958,491.620452498751,0
3109,13484,9.81241840178593,4320.92015065066,26.9483353700526,12.8588933131077,13.2110346144625,19.7772927044699,31580.7526706849,18645.2281424818,-1017.77710343698,0
3109,13485,5.24302207577303,1515.03927729624,27.5538171522842,27.5199142021929,28.9540886424234,42.5141332789194,32334.7033914875,28147.2623329389,-528.742823579547,0
3110,13486,9.68066651435594,2869.14680659709,26.8731305988874,17.0578794558673,17.6726058560567,26.2760972208335,31611.1921072069,18617.808628596,-1063.07988897468,0
3110,13487,5.24625582618191,1787.74842658337,26.9283209519064,24.1113056037353,25.2534594301545,37.2166491173464,32350.2978472452,28147.291551134,-472.397078333213,0
3110,13488,6.18358216084249,1976.56760815873,26.268342187377,22.2321793987722,23.2166086577114,34.2971589272002,35805.3362084606,19157.1672354466,484.871580588578,0
3111,13489,9.5030331143991,3027.05120059709,26.8731305988874,16.4244200259742,16.9965988313747,25.2948794743924,31560.3782222554,18623.0588419442,-1043.6855705274,0
3111,13490,11.8469318814294,3927.31941654927,27.0320653639801,13.7277278945403,14.1311044991973,21.1211447532901,31694.1283701714,28556.3439200816,1192.04124009089,0
3111,13491,6.44128775034569,2106.58241138288,25.2310912104917,21.0129574921105,21.8905268787388,32.4016940669059,23564.921713422,26741.578234325,654.754846493158,0
3111,13492,5.02757555273492,1729.61138071078,25.5930470884523,24.4033583064104,25.5485405697403,37.6644534884381,34175.8716826651,15757.6443193726,-348.309622443751,0
3111,13493,5.13774978555128,2631.5559483288,26.9293532609275,18.1497873668789,18.8405618819598,27.9681918828397,32357.6711108366,28127.9641744344,-547.763629658222,0
3112,13494,10.0849124493717,4007.88639589391,27.0264595566718,13.5384486534699,13.9305616397318,20.8283532089745,31414.5260539501,28266.1772533877,780.086867316951,0
3112,13495,9.5882190659501,2502.54606259708,26.8731305988874,18.8089788604204,19.5458982755052,28.9897862037647,31592.228918516,18629.1900306433,-1063.66770384433,0
3113,13496,9.49679062894599,2695.14140659709,26.8731305988874,17.834353138882,18.5024602804025,27.4791808071267,31624.1308662133,18652.6261144946,-1084.75494728376,0
3113,13497,5.21003788564677,3372.8111671328,27.0299416915035,15.2451657422313,15.7420623229609,23.469316737344,30465.9836148818,28375.4945251662,-506.01002107291,0
3113,13498,5.22376460042443,2691.84111032881,26.9293532609275,17.8579739459161,18.5283251892535,27.5159502678722,32345.5161913026,28147.8387184137,-503.784861796616,0
3114,13499,9.72246064402546,2739.36961459709,26.8731305988874,17.6284088905473,18.2822298299122,27.1600513162916,31586.741339861,18625.8534158998,-1039.9530560572,0
3114,13500,9.84406106469446,3630.25062589391,27.0264595566718,14.4880823433187,14.9375058513739,22.2975380856832,31427.5382562239,28270.3083696986,749.308195408546,0
3114,13501,9.79427635550014,2720.77349948499,27.0627373088643,17.7408927836411,18.4045078022206,27.3349040135592,31421.8932695151,28268.9038329311,744.905040855934,0
3115,13502,9.8513787146148,3037.66773259709,26.8731305988874,16.3839950738749,16.9534902522824,25.2322706418202,31587.9330462802,18623.2040380349,-1098.15906663217,0
3115,13503,5.76039673832924,1401.35694238553,26.2843347987955,28.8566334623939,30.3830655782094,44.5854375350657,35704.1267749513,19289.1355380142,-112.822952721683,0
3115,13504,5.39166683705131,3782.53311658337,26.9283209519064,14.0750660474898,14.4984770450911,21.6582585914828,32370.3247670555,28115.7509566358,-538.83252723613,0
3115,13505,5.58354785039861,3693.4216231328,27.0299416915035,14.3173924897367,14.7563586799976,22.0334197974897,30481.3150939527,28398.6015009029,-478.920677375336,0
3116,13506,5.20083622450996,2451.99541014592,27.0361783197889,19.1139204567766,19.8746428296584,29.4630528664354,30928.9920858148,29782.9900280837,-297.228664548488,0
3116,13507,9.83678862966589,2284.51068859708,26.8731305988874,20.0944434226948,20.9249899529312,30.9829682294952,31563.2361439039,18633.4150041977,-1093.53390847428,0
3117,13508,5.86289237288803,2012.69915315981,26.6340845064254,22.0089858705015,22.9812275700878,33.9522060248203,33492.0865893581,28488.6782107873,259.681134991497,0
