frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3117,13509,5.57038821091374,1283.28602849734,25.51911763108,30.6489223415453,32.3157656726521,47.3673177971291,27533.221483595,18550.2526215051,130.785417182637,0
3117,13510,5.58426086989093,752.722248332096,25.9751030746355,47.4383373876144,50.6741960895548,73.4985738745302,26074.230913827,21681.1314963635,-208.000781165663,0
3118,13511,5.67816158897084,2763.05889515981,26.6340845064254,17.4874917976148,18.1290903777813,26.941013284789,33468.7714411826,28442.4157251997,239.525562144734,0
3118,13512,5.50769306961665,3051.39161511614,26.3821559605046,16.2712424379034,16.8285480537945,25.0563473445521,35424.4664707135,21462.1429901959,-180.383092671663,0
3118,13513,5.89484160861801,1286.81018849735,25.51911763108,30.5833723618293,32.2445144402359,47.2654175448611,27586.3179148461,18590.1796696489,132.212826060364,0
3118,13514,5.23333457882866,1731.31886094729,26.0136735712009,24.4857019783455,25.6440768819528,37.794124215026,26093.1128427377,21711.7666349378,-286.918226904984,0
3119,13515,6.01455639969089,2795.72345315981,26.6340845064254,17.342025566453,17.973657966883,26.7156345362651,33483.1612462751,28456.1173373506,243.651027161776,0
3119,13516,5.75963214989529,1878.9116283321,25.9751030746355,23.0221456778939,24.0638152675363,35.5219745853665,26079.890476507,21708.1746878309,-288.620404151616,0
3119,13517,6.03543681544887,1255.13680049735,25.51911763108,31.1851155143173,32.8987418590976,48.2008952851056,27577.2359240932,18566.6162591096,105.593105942835,0
3119,13518,5.59267356126286,2480.72666726314,26.672354017329,18.8967694272186,19.6376840031871,29.1252486508138,34635.6966781961,22123.1641074167,-387.853349333307,0
3120,13519,5.76744583086655,3103.32327389473,26.3770046297998,16.0792598527205,16.6239444005971,24.7590451925097,33474.7564243907,28446.0215374568,249.861209234626,0
3120,13520,5.85612007559321,2780.29274756888,25.0670990383382,17.1921109516439,17.7969597105846,26.4788151962654,26498.0983760527,18656.3056148043,487.247227058649,0
3120,13521,5.3817323023156,2208.21645169703,26.3146587008188,20.4996878940525,21.3533341617971,31.6095531621467,34615.0313134741,22097.4366245486,-306.996140293157,0
3120,13522,5.41986931447068,1884.29963189239,25.7272330136487,22.919404627478,23.9494133225339,35.3615129773055,26121.8742070509,21699.2681587548,-266.513942068,0
3121,13523,5.88191997080616,3632.47589789473,26.3770046297998,14.4158823528139,14.855505380294,22.1843375696011,33480.4618043643,28445.0111324066,248.719291230224,0
3121,13524,6.07966401495644,5760.52067756888,25.0670990383382,10.5085581994239,10.7253622612549,16.14283057187,26417.5489858181,18584.165013059,638.909095039979,0
3121,13525,5.42071577311585,2430.64137519177,25.6978751320333,19.0198270414681,19.7581008038122,29.3128573636193,26085.127192662,21714.2431023207,-217.229622093998,0
3122,13526,5.93823704935152,3632.67413189473,26.3770046297998,14.415341883148,14.854931947679,22.1835013104215,33482.5646670921,28467.2289884809,222.197541954965,0
3122,13527,6.10761491855984,6274.93790756888,25.0670990383382,9.94414510989303,10.1345608574874,15.2717250377048,26411.3444149941,18588.7578354446,622.487271452332,0
3122,13528,5.37776531864786,2637.33335919177,25.6978751320333,17.9403965364377,18.6030200934938,27.6399672075374,26097.6940675892,21706.8748255064,-210.431816585587,0
3122,13529,8.55052688439871,6519.4339666309,25.1428176316388,9.70747083544424,9.88755893245576,14.9066492018161,25250.4929023035,19914.5318524796,-294.05033911123,0
3122,13530,5.30390397967573,1997.29330308174,26.681820232836,22.1442223294544,23.1275643890319,34.1622446559185,31449.4382422836,31300.4749498151,-444.118858858078,0
3123,13531,5.83594122955509,3223.16673989473,26.3770046297998,15.6591978519461,16.1766885474228,24.1086577870692,33493.3196263449,28470.6392594459,229.765067544285,0
3123,13532,6.24251340452346,4653.60404756888,25.0670990383382,12.0872669230585,12.3838072189416,18.5810056076725,26477.3206919601,18653.1593610718,464.14629669757,0
3123,13533,5.24803957818497,3597.94544043669,26.646961236434,14.5386870124993,14.988084534521,22.3749804135582,31483.1788264065,31301.2956050525,-458.286674189421,0
3123,13534,6.03411954855404,5677.99626529817,25.1452232388922,10.6123407528107,10.8345731262062,16.3031657098795,24900.1466194754,20012.5539733195,542.461605189833,0
3123,13535,5.22095142405871,3180.24339389239,25.7272330136487,15.7288193075972,16.2446749566776,24.2147618609932,26127.7632399069,21700.034869983,-301.750185606484,0
3124,13536,6.02450913777667,3460.91538389473,26.3770046297998,14.9045493110509,15.3742965783529,22.9405314018061,33484.7314664447,28462.3878286426,210.465154404861,0
3124,13537,6.12237505839041,4628.97897956888,25.0670990383382,12.1299163246137,12.4287254682877,18.6469052197744,26492.1666850336,18657.8477546069,466.50731637579,0
3124,13538,6.14969676967589,5281.55029129817,25.1452232388922,11.1252350883024,11.3726575371311,17.0950896554235,24909.2080520091,19990.0253461082,513.415833442677,0
3124,13539,5.45774117410964,3068.51433519177,25.6978751320333,16.1224872320095,16.6634034256702,24.8241660383809,26115.7168946054,21713.3704062815,-248.148927282752,0
3124,13540,5.78323815000678,2831.72235791959,26.0059997907782,17.1001722162137,17.7088497431844,26.339159273815,33418.3778537934,31311.8506145832,184.897590636119,0
3124,13541,5.14018024268271,3168.77986976669,10.7410437341411,13.6818548831361,13.9066189330851,21.0016125785842,42205.9478573331,30265.7282111586,458.902410361475,0
3125,13542,5.86229591374729,3588.82036589473,26.3770046297998,14.5362186939618,14.9832006525984,22.3705372712963,33481.8560897536,28448.2285312152,233.209677440141,0
3125,13543,6.1300658905899,4805.25305756888,25.0670990383382,11.8331912528476,12.116336427375,18.1884543931935,26478.2227139987,18664.1965085477,464.39611610846,0
3125,13544,5.78193132400568,3433.37014933391,25.9239611057312,14.9376134092472,15.4054416731349,22.9906067905809,33457.1955244,31348.5952964583,137.645640261626,0
3125,13545,6.17176604094199,5696.69633929817,25.1452232388922,10.5897033754732,10.8108452814347,16.2682187758401,24912.1494003354,20007.3707618025,492.748728232917,0
3125,13546,5.31848028957817,3079.63746519177,25.6978751320333,16.0817709154868,16.6200487595827,24.761123761835,26087.3821861288,21702.7684032117,-276.910703244535,0
3125,13547,7.12152762653251,3110.74858806382,10.9694535455275,13.8816986424339,14.1186249605591,21.3108307938277,42275.9082488961,30471.7736061448,191.788379167713,0
3126,13548,5.88381368347456,3605.27378789473,26.3770046297998,14.4905557229313,14.9347406468118,22.2998804466085,33486.6361958265,28450.1641877623,220.187903111758,0
3126,13549,5.78296143726722,3421.29990133391,25.9239611057312,14.9739772171283,15.4440632873997,23.0468828534917,33474.3596103734,31347.2341819548,141.153346946836,0
3126,13550,6.12143103732412,4656.95199956888,25.0670990383382,12.0814993723102,12.3777332939846,18.572094013658,26485.8615958676,18660.5086936179,466.508043996115,0
3126,13551,6.1162172138776,3702.16248249513,24.8201620755084,14.0715657703786,14.4774471562939,21.6480714192775,22507.3230419978,23403.6671824072,471.337907916426,0
3126,13552,6.20595347208724,5592.09486529817,25.1452232388922,10.7180352708256,10.9453831805797,16.4663404809202,24915.7809360783,19995.8302985814,531.569311345013,0
3126,13553,5.43834127721249,3072.78737919177,25.6978751320333,16.1068139636889,16.646714081994,24.7998985232528,26139.8819913252,21690.6419725026,-287.756669583967,0
3126,13554,5.88263173410845,3170.03535176669,10.7410437341411,13.6784311827165,13.903051952916,20.9963331046615,42288.8798828699,30382.6625264903,220.121818514366,0
3127,13555,5.81470270822434,4046.19025589473,26.3770046297998,13.3925463935111,13.7712120972239,20.6013471756868,33476.4016801491,28453.1898394817,231.954113011277,0
3127,13556,5.7661704696415,4879.92147026106,25.8750431549732,11.7733453907467,12.0586713457171,18.0974641347751,33458.5331147018,31505.3485480266,126.558474428383,0
3127,13557,6.29889762919664,4922.07968157807,25.0021572127948,11.6421343238789,11.9149190388145,17.8931884417128,26513.9532724137,18482.1522287744,590.75184536992,0
3127,13558,6.1048313078938,5438.99213929817,25.1452232388922,10.913673380856,11.1505939903801,16.7684016810707,24922.6828681784,19993.2178613451,517.71678094205,0
3127,13559,5.54657072376365,3479.21113119177,25.6978751320333,14.7771345132862,15.2330589153705,22.7417177503309,26089.7886275147,21701.0117988748,-280.171003908511,0
3127,13560,5.50225581013775,3134.04486776669,10.7410437341411,13.7775184859479,14.0062985855019,21.1491328855278,42357.6641342332,30351.5012044016,188.70665091503,0
3127,13561,6.23032446034942,1494.32029449513,24.8201620755084,27.0461362610884,28.3935712032625,41.7650091572809,22477.2105826634,23363.9393722401,461.605407465959,0
3128,13562,5.8770635537689,3216.07436789473,26.3770046297998,15.683263162762,16.2023000681427,24.1459151897113,33486.6049999326,28449.9597815516,230.211186850233,0
3128,13563,6.16431751358558,4474.26907557807,25.0021572127948,12.4020259474491,12.7149823929013,19.0672638423013,26525.3280242042,18428.1912315043,638.11909856941,0
3128,13564,6.09888454005123,5486.37006529817,25.1452232388922,10.8521067529008,11.0860003983154,16.6733401172923,24908.8430421469,19987.947816878,494.041761918479,0
3128,13565,5.69191246183842,3347.78198919177,25.6978751320333,15.1750429219291,15.6556257046359,23.3575015605689,26095.0094868244,21710.0152534844,-262.406914015356,0
3128,13566,6.01858756403636,3276.09054176669,10.7410437341411,13.3974418958329,13.6104103052487,20.5630664986621,42255.4765409923,30405.6502595899,253.226177189464,0
3128,13567,10.6276270884159,3162.88495482798,26.8709968951885,15.9256880165237,16.4650107529113,24.5225294111667,33601.4349430037,18858.1719057658,-975.177724603995,0
3128,13568,6.10254933878847,1246.02392922755,26.3968731680006,31.6679623849745,33.4412985389514,48.9564356026686,32448.4881156721,31186.9695157972,185.661765000784,0
3129,13569,6.02748890279501,3094.93136789473,26.3770046297998,16.1097829616968,16.6564602562789,24.8063091291015,33487.0137853656,28462.8554984645,233.259275808631,0
3129,13570,6.10505682847457,4467.39696357807,25.0021572127948,12.4147375747439,12.7283816434492,19.0869082991635,26535.0042966366,18415.6092171903,655.374038746027,0
3129,13571,6.53386563873778,5589.84821329817,25.1452232388922,10.720837875083,10.9483219676266,16.470667383714,24925.02534334,19996.7395069071,482.8624591702,0
3129,13572,5.88113259958089,4302.12629634908,25.8012691247207,12.7998237220849,13.1404205172815,19.6837053258929,33392.0944610333,31994.282725255,326.662371297366,0
3129,13573,5.46002586431556,3518.85793119177,25.6978751320333,14.6623907986997,15.1112818753956,22.5641671692948,26091.172510805,21696.8314091429,-264.798753731328,0
3129,13574,11.0152314482455,3115.52905482798,26.8709968951885,16.094963444551,16.6453640268474,24.7846536123909,33681.0637200211,18947.5259527738,-946.813531405111,0
3129,13575,5.77334206474045,2966.38064123539,11.4756730337865,14.3974829978788,14.6653307618805,22.108771087609,42252.0963961211,30361.544020241,350.979264411508,0
3130,13576,6.0254819461526,3826.82807557018,25.4050603965862,13.8159814975692,14.2117222661102,21.2541108224117,25345.0310351841,24299.611665613,325.887920954143,0
3130,13577,6.29871006320413,4689.50832069521,25.8181296337916,12.084228581406,12.3857208566163,18.5777218529529,33556.2560109512,31872.0394390846,231.84554663462,0
3130,13578,6.23658259244706,4559.93472123178,24.8123215499334,12.2310671043776,12.5334880142782,18.8027098882436,26521.2617797979,18422.7596140798,628.940960014582,0
3130,13579,6.29723824153552,4240.07052847107,24.8991944011363,12.8468048321043,13.1833448497952,19.7544899593009,24892.8120886046,19986.3449199618,516.010078349443,0
3131,13580,6.86677223678919,6708.46074728268,25.5335474406963,9.55214565072682,9.72723918701817,14.667549509412,34251.4876318075,31194.1876056914,1055.01816144305,0
3131,13581,6.01271717012494,3923.19182557018,25.4050603965862,13.5847112076219,13.9669773761787,20.8964433043391,25344.7528738071,24314.1875310536,332.290075944463,0
3131,13582,6.04729925095704,3713.51697247107,24.8991944011363,14.0503330517239,14.4556355296822,21.6154156796396,24911.0550360874,19985.0755446832,551.37578620196,0
3131,13583,6.08295822889099,3511.93764123178,24.8123215499334,14.5866807495337,15.0231732865235,22.4448786666855,26527.3597577516,18420.3178458212,641.20886561096,0
3132,13584,7.13435402936793,8891.96420528269,25.5335474406963,7.9977463188076,8.10847119353842,12.2707955943224,34250.4144103067,31198.7761999981,1038.26240115326,0
3132,13585,6.49587952661768,8961.58362847776,25.1021784328022,7.94273713501583,8.04973771643519,12.1855746339612,33885.2303433882,33165.4650761544,780.604228364296,0
3132,13586,6.11100558717837,3862.55424757018,25.4050603965862,13.7290312633409,14.1196881197203,21.1196343676415,25347.8163724586,24315.3657393681,338.712975914591,0
3132,13587,7.42306004501492,3283.1763693077,26.7852299434696,15.5059958120688,16.0173833493725,23.8725037851054,29121.9342900582,31836.3735306179,1239.80219612477,0
3132,13588,5.96246815900801,2475.67779847107,24.8991944011363,18.642626657918,19.3447158009866,28.7255892735768,24924.2523833321,19993.2347596303,520.732985058237,0
3133,13589,6.49100388256603,8363.46759847776,25.1021784328022,8.29153955052074,8.41191340140836,12.7231042781937,33884.0003117007,33165.5263815344,776.424108736295,0
3133,13590,6.00130094146157,4134.68547757018,25.4050603965862,13.1111741556398,13.4663332859262,20.1642341501186,25355.7071786803,24317.3901977306,341.025252009017,0
3133,13591,6.71377252426365,8194.92940928268,25.5335474406963,8.41574398542938,8.54278493360524,12.9150399122423,34248.0616951189,31187.93871582,1056.14868339853,0
3133,13592,6.28440108342849,2244.91139647107,24.8991944011363,20.0024329615026,20.8012928588797,30.8334109559362,24892.9740414749,19985.2196031203,497.27173569518,0
3133,13593,10.4993643978102,7541.34866486829,26.2487597584971,8.90005348404796,9.05006899036789,13.6626135335895,34008.7466569062,32104.9237369731,-269.52421281264,0
3133,13594,9.04753979383543,6737.19329350706,26.7410984893679,9.58815454693357,9.77070193773096,14.7247214999659,33741.160748378,18955.0077510369,-933.784980554022,0
3134,13595,5.84646567686683,3919.02891157018,25.4050603965862,13.5944909160036,13.9773237854671,20.9115671130912,25336.2392447052,24322.7270997996,353.552919825441,0
3134,13596,6.52869428177992,5464.58168647776,25.1021784328022,10.8774669769723,11.1123493842238,16.7124261114089,33896.3346258734,33193.8674454108,786.820507310529,0
3134,13597,6.02593455458515,2311.31978647107,24.8991944011363,19.5854455817115,20.3542509775033,30.1869377447307,24935.2225509133,19998.4963799794,542.941141184751,0
3134,13598,8.27614927184282,6146.65564397552,25.6252021525296,10.1092920588279,10.3102903205756,15.5274014988249,36219.2984530818,18575.9321903849,-1097.34533556511,0
3134,13599,5.89139811895936,3721.78502223131,25.9871262913012,14.1387728934299,14.5584109096485,21.7547211071917,33593.4244690468,30566.1653299256,-122.674895042236,0
3135,13600,5.93748664851789,4094.86246957018,25.4050603965862,13.1969866013826,13.5570091210722,20.2969087165299,25353.6679814239,24336.1560169961,341.954769987702,0
3135,13601,5.99966796354488,1959.01391647107,24.8991944011363,22.0948550086439,23.0492198072368,34.0786889022915,24907.6481922581,19976.3630333406,532.663160922866,0
3136,13602,5.82247939229561,4102.21915357018,25.4050603965862,13.1810218337518,13.5401379036752,20.2722251471287,25348.353424176,24313.981075103,350.238489630305,0
3136,13603,5.68891343545614,3547.94641301647,25.2788011602177,14.5351234999389,14.9726200351337,22.3662479464166,35860.5137737246,22937.9499802071,124.761229221304,0
3136,13604,6.1593380828614,2158.72365847107,24.8991944011363,20.5789429866054,21.4198843416649,31.7273461315286,24908.5203459275,19979.2874908723,542.404184922703,0
3136,13605,6.58375786109553,7176.08149824742,26.7452579862434,9.20880794884384,9.37437482674592,14.1394515483454,32088.3625623468,30390.4230660646,438.630180869822,0
3137,13606,5.98208412443885,3911.34183757018,25.4050603965862,13.6125988285234,13.9964817158296,20.9395702539077,25379.3460988969,24329.9440498662,361.188802903895,0
3137,13607,5.75076876001941,3898.00563101647,25.2788011602177,13.6320633241748,14.016063492533,20.9693925365447,35847.0466544388,22943.5547491994,141.07559408299,0
3137,13608,8.65777483951538,7146.18280503649,26.3829161933312,9.21604073471782,9.38028873839027,14.1501559849822,33127.4002398196,30061.2326551124,-1345.15549960157,0
3137,13609,6.12168406925064,1901.70226447107,24.8991944011363,22.5844687206012,23.5762773072968,34.8383589171249,24913.9813514625,19973.4522108301,541.808087335329,0
3138,13610,5.68195828979867,5962.64502863666,26.7492449948282,10.3760286046015,10.5956930429396,15.9407900043684,32290.0611393445,18785.8201999731,80.7168561704,0
3138,13611,5.91360529373149,5066.70770144795,25.8983060724218,11.4862297804888,11.7566990751213,17.6539427305102,34324.425438736,23243.9560602384,250.9852111755,0
3138,13612,8.80983719771687,8064.57890103649,26.3829161933312,8.53661887061957,8.67202268386235,13.1023492757316,33107.2762320214,30057.5122440863,-1263.49619476662,0
3138,13613,5.96746203106092,2419.36667557018,25.4050603965862,19.0356430924271,19.7715144413545,29.3364013212458,25348.1004751823,24326.0814648196,329.914256576719,0
3138,13614,6.38350744058807,1700.45070247107,24.8991944011363,24.5470692746198,25.6926063279172,37.8844917828055,24930.3995383428,19985.1521723984,508.291451364262,0
3139,13615,5.70469606314143,5800.06302738948,26.7650891671338,10.5655384565035,10.7945510939575,16.233410146022,32293.3648426488,18779.6530009659,66.3891560509385,0
3139,13616,6.18502366119069,9574.7271976386,26.5338856338716,7.67435516010862,7.77651401498388,11.7734888554325,32853.5505729411,28627.0809489114,325.286641957907,0
3139,13617,9.10214242163994,9983.02147503649,26.3829161933312,7.47375792904825,7.56801406603123,11.4642948458331,33123.6729714009,30013.1693535812,-1221.48501703173,0
3139,13618,5.71688776707618,4555.30803344795,25.8983060724218,12.3267200961906,12.6418787043101,18.9526179251557,34257.6569085935,23164.0545021202,181.726419535172,0
3139,13619,5.86491697912419,2094.80420647107,24.8991944011363,21.0348520895564,21.9094928730818,32.4343950763009,24939.1058459572,19986.2308245404,538.697805850182,0
3140,13620,6.30067834872714,10849.6981371737,26.4724786782287,7.1038028732541,7.18522909938905,10.8945413944291,32836.360824598,28615.9086195734,330.676795917857,0
3140,13621,5.79424912676843,5499.00031846528,26.7486223333421,10.9394940176615,11.1870706647955,16.810862451265,32313.6648524377,18787.7566091012,45.1315261943197,0
3140,13622,8.4646699480754,10457.8716480372,26.3405871177156,7.26172065439933,7.34824770471677,11.1376403320316,33147.9485504253,29999.5643331887,-1111.16126504384,0
3140,13623,6.15131027473379,3949.35103912439,24.6923251980278,13.4560589584821,13.8252216821302,20.6959322400355,36013.4374561467,26508.5887513646,349.229706445065,0
3140,13624,6.37183431510604,2103.3925342872,24.7123723787996,20.935850761571,21.8005638843431,32.2801383996189,24903.2428535626,19996.9177128651,482.404822461861,0
3141,13625,5.72624369168677,4520.96338186294,26.7361555407142,12.4562424962872,12.7842663647666,19.1543965195669,32303.8041681663,18799.2358486847,63.1379974941563,0
3141,13626,6.04064539494487,5291.57994883172,24.6051192723157,11.0743924463769,11.3159513398962,17.0156572886651,36193.3141151617,25864.2096070762,494.696790080123,0
3141,13627,8.76869340142794,6153.08818203716,26.3405871177156,10.1432403527202,10.3495929556443,15.5808381615719,33146.7587891445,30002.8240713618,-1290.91266902987,0
3141,13628,6.20324511937064,3378.16931028721,24.7123723787996,14.969362002853,15.4281847422619,23.0367166595149,24923.2987321298,19989.3913864239,535.055575074616,0
3142,13629,5.62955450043803,4739.56586446528,26.7486223333421,12.069877273236,12.3767568969125,18.5572438206459,32293.281695569,18787.0468153538,81.4484341414513,0
3142,13630,8.67324925383382,4411.36020603716,26.3405871177156,12.6308429412457,12.9658533795469,19.4235443587453,33155.6870435329,30036.1988339328,-1305.24631800511,0
3142,13631,8.35391505683236,4259.57565310433,24.5325314483389,12.7752383301635,13.105068795259,19.6431089905431,23534.4073182718,21250.7144250967,-1377.88385964859,0
3142,13632,6.31673035474716,3405.67978428721,24.7123723787996,14.8861479199936,15.3398879415874,22.9079589081114,24911.6090781821,20019.4054123292,551.004735502247,0
3143,13633,5.36418912321031,3588.53241868158,26.4117712326178,14.5406231188505,14.9881679263658,22.3774332113517,31810.2338796487,17796.5622716209,-311.581795671709,0
3143,13634,9.30040975032201,4083.06267603716,26.3405871177156,13.3071661041374,13.6806073808636,20.4692346898667,33146.5172669169,30024.1358682818,-1234.14124583101,0
3143,13635,6.16685352093688,1533.4918102872,24.7123723787996,26.4884091594586,27.7879172490703,40.898179673158,24909.6468619487,19980.0022825087,541.268345675223,0
3143,13636,5.80638137579915,833.999107579181,26.3079425777603,43.7452447728085,46.6334512497476,67.7497410983062,30549.795855419,21728.9748425844,217.318825556093,0
3144,13637,5.22344735264312,3604.36911268158,26.4117712326178,14.4966407749965,14.9414897378723,22.3093764316282,31788.3764722142,17797.3414536529,-306.564738036362,0
3144,13638,5.83790742141911,2941.73312557918,26.3079425777603,16.6858809800047,17.2698932397821,25.6983001483474,30549.8428080883,21726.0731323172,259.89118183188,0
3144,13639,5.58285746081472,7294.34456464577,26.7847079798489,9.11520318476825,9.27683774822908,13.9951057614618,31930.3426481591,28941.4491548097,-458.538464209625,0
3144,13640,11.9507003035747,7291.08349803716,26.3405871177156,9.09702521057183,9.25589511244918,13.9665200624476,33012.3442810996,29702.9548493144,-842.879768204317,0
3144,13641,5.95743731724944,2319.4235422872,24.7123723787996,19.5036358911818,20.2642040511563,30.0594596106297,24923.9386103305,19989.2330476266,508.6473361098,0
3145,13642,5.30141204550979,4600.51698868158,26.4117712326178,12.2861367826977,12.6025791416782,18.8908604251603,31766.048540943,17796.1200496202,-338.766596232947,0
3145,13643,5.72957790329847,2898.54013957918,26.3079425777603,16.8608707295776,17.4565782697543,25.9693401671624,30562.8734195356,21733.5326261671,233.893767177507,0
3145,13644,6.01263333333748,1923.1758022872,24.7123723787996,22.3576905424925,23.3293373116042,34.4857182768972,24900.9047276297,19985.5740667854,529.040805250213,0
3145,13645,9.89119994637136,5362.50896403716,26.3405871177156,11.0947838584138,11.3478620579061,17.0500470891978,33136.1765042242,29989.6517505015,-1115.11262505035,0
3145,13646,6.09984142713946,5667.63636064577,26.7847079798489,10.7273739602063,10.9645091505815,16.4833368956194,31871.6995328517,28945.6575771955,-388.541464696271,0
3146,13647,5.85332011432309,2846.49270157918,26.3079425777603,17.078179620358,17.6885081182458,26.3059547838542,30552.3587773466,21725.586965086,232.405589982528,0
3146,13648,5.12407210826814,2127.56986468158,26.4117712326178,21.0841673409135,21.9828635488418,32.5165075426356,31781.9576058427,17796.8899287963,-316.312568467394,0
3146,13649,9.27121423866869,4741.48589403716,26.3405871177156,12.03576176526,12.3381219165357,18.5037843001602,33153.4339482487,30033.5590212978,-1209.34991943369,0
3146,13650,6.79352490572776,5054.92555761715,26.7850811511179,11.5664955389673,11.8466627162531,17.779463487003,31059.1612587138,28277.2030705048,-836.901498404003,0
3146,13651,6.11149084814227,1462.72227228721,24.7123723787996,27.4596495008484,28.8394691378421,42.406827680762,24922.1868518255,20007.1098378886,534.660064719436,0
3147,13652,5.88904947024608,3045.36545557918,26.3079425777603,16.2845735926269,16.8420337903204,25.0767930179598,30549.8438446017,21720.6381750012,241.789647681225,0
3147,13653,9.25664711072489,3600.60517203716,26.3405871177156,14.4997135287036,14.9441530367932,22.3139664247323,33161.0123134334,30014.3332365966,-1220.64342906316,0
3147,13654,6.25432365289873,2016.6321202872,24.7123723787996,21.5908165215689,22.5043699030999,33.2960145344602,24913.8333861343,19973.885772461,524.421967508666,0
3148,13655,5.63985649461575,2897.72517757918,26.3079425777603,16.8642182717456,17.4601502267454,25.9745253335928,30554.9323611753,21729.0879484398,239.034792071881,0
3148,13656,9.22088550949388,3681.83706003716,26.3405871177156,14.2792596531638,14.710275491075,21.9728679859201,33164.4606623588,30016.9255596715,-1202.50097331798,0
3148,13657,6.09158537129138,1206.3616582872,24.7123723787996,31.8771037308785,33.6348572055081,49.2721562503207,24952.3541307566,19994.5857993187,547.049145340659,0
3149,13658,5.71490734383535,2625.88028557918,26.3079425777603,18.0865545149613,18.7660941468858,27.8683196347443,30557.1151594114,21731.829458922,235.250342065672,0
3149,13659,9.18110412930595,2797.40505603716,26.3405871177156,17.2943923347279,17.9197153335732,26.6409947058391,33167.0173194907,30023.8965152403,-1225.67504188399,0
3149,13660,6.22830136401625,971.982992287205,24.7123723787996,37.8478916785156,40.1428228792836,58.5591466733561,24937.8009669986,19990.3845346887,501.878504879774,0
3150,13661,5.78507492035847,3117.91624726078,26.2418699696666,16.0101139344682,16.5490041994554,24.6516226844079,30528.542028788,21719.3312406848,229.091854013835,0
3150,13662,6.33880262855681,1618.03420782043,24.8204080318559,25.4619577863174,26.6796702888191,39.3046320370226,24906.0918509094,20013.9306310575,524.936770312438,0
3151,13663,5.75464198566299,2869.12380107742,26.2402250058698,16.973756649372,17.5763516238487,26.1440071313132,30553.0792174817,21730.1534577336,287.376031137776,0
3151,13664,5.50102869729376,3022.14227660552,26.0698308622842,16.3422865018459,16.901204032195,25.1655229985163,31871.4605277034,16803.7760397218,-331.263218906805,0
3151,13665,6.10085326706497,1217.30828311732,24.8312569123828,31.6953686657708,33.43968100422,48.9902984335918,25112.9239447941,19907.5668509137,249.670415295975,0
3152,13666,5.60351727202654,7163.91866105944,26.5319048103725,9.20861325301101,9.37321050378609,14.1388852410726,28318.6791051542,30335.1393740821,97.2988162001552,0
3152,13667,5.68594624361682,2895.84133907742,26.2402250058698,16.863010767054,17.4581728857076,25.9724652211609,30554.7059471471,21736.8165366431,246.98114363034,0
3152,13668,5.25070132224356,2586.68825660552,26.0698308622842,18.2463668258975,18.934405395535,28.11525070416,31956.8799667239,16830.7097679883,-375.620367556866,0
3152,13669,5.94599416837643,2017.95338311732,24.8312569123828,21.6046426733888,22.5209362470957,33.3179310777733,25138.7968585628,19902.3722832406,346.935218415604,0
3153,13670,5.87493679733689,3349.79719907742,26.2402250058698,15.2298189419721,15.7187410901386,23.4436322945769,30546.2226513583,21711.530093093,250.241948289742,0
3153,13671,5.22926750915741,3187.20512060552,26.0698308622842,15.7457602457257,16.2659426041204,24.2418813648319,31955.7849971731,16847.5479136703,-328.52502362534,0
3153,13672,6.25878311545568,2044.42863511732,24.8312569123828,21.399187338194,22.3000591112634,32.9992340060263,25111.2747570706,19896.9906041778,331.248881237133,0
3154,13673,5.63165412793974,3129.09667907742,26.2402250058698,15.9698919517384,16.5061547812061,24.5893399830525,30566.411389749,21740.3967284435,250.110531945471,0
3154,13674,5.15229937326502,2782.58750060552,26.0698308622842,17.3221929373605,17.9465561387045,26.6832786026723,31943.0248807375,16852.9993662934,-316.021435242656,0
3155,13675,5.7493491925133,3070.03172326078,26.2418699696666,16.1845283910096,16.734789320649,24.9216927229179,30547.1334188436,21702.4769047106,248.231641507864,0
3155,13676,5.11335280111489,2846.2272829221,26.0144186115551,17.0396738543415,17.6443681421204,26.245470456729,32089.9511721412,16744.4716559786,-359.519407570603,0
