frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3155,13677,5.47811845103487,1536.59582650289,26.1683473340791,26.8481108218193,28.2026067746658,41.463907122379,28206.8940374535,27622.1041374717,-344.37137717128,0
3156,13678,5.71943868936693,3007.72016926078,26.2418699696666,16.4190621019172,16.9847278493255,25.2848853540946,30553.7285231014,21744.0871874529,262.946856356559,0
3156,13679,5.60317700516253,1409.83619650289,26.1683473340791,28.687298031968,30.1971514456689,44.3216864003946,28334.7686568339,27593.1578077217,-204.844948963718,0
3157,13680,5.60601971334207,3259.63153126078,26.2418699696666,15.5213516156634,16.0287739515622,23.8949134413898,30566.211435106,21731.6935663819,247.529388657316,0
3157,13681,9.66236599176399,3815.55807433498,25.6782945353846,13.8704621523268,14.2716256860793,21.3389866458706,29075.9392794669,35488.0541096904,-1130.81730806523,0
3157,13682,5.3367077854473,1416.86837552092,26.1994890995423,28.5863787271495,30.088171351342,44.1650033517046,28313.4492141423,27598.59682913,-226.603586765418,0
3158,13683,5.64812178333286,3075.84100991853,26.2152283322883,16.1598129145838,16.7082004750145,24.8833501453177,30548.0453567088,21733.4662181313,283.993083543579,0
3158,13684,9.55448565917946,3942.67012033498,25.6782945353846,13.5649799744959,13.9482661404178,20.866526236697,29077.9414966862,35492.0510078826,-1104.66705909842,0
3158,13685,5.51406142999199,1276.66700050289,26.1683473340791,30.9922498054289,32.7016870912666,47.90457784933,28313.0435599594,27589.0537032662,-264.90070149416,0
3158,13686,4.47063352716847,3311.92511702042,25.0815934530264,15.2176502627209,15.6952108454684,23.4218788362926,30058.447797132,35528.7919956234,717.151848799006,0
3159,13687,5.76918546249048,2928.15667991853,26.2152283322883,16.7282690578323,17.314173416557,25.7636954963168,30551.5695219181,21730.6500224393,231.441505494457,0
3159,13688,5.65827384593612,2208.89542450289,26.1683473340791,20.4687745716801,21.3182545159407,31.5610920706128,28324.0586414242,27601.0833309374,-313.125233738973,0
3159,13689,9.62507899919281,5026.01893033498,25.6782945353846,11.5317669576854,11.803207859637,17.7239040268413,29087.8921222493,35513.9309501024,-1167.00513862116,0
3159,13690,5.73441364782023,1175.89670737303,25.0865401441021,32.6643905744411,34.4993630328231,50.498469106075,26463.1101686807,19339.2374586726,-6.88468712494732,0
3160,13691,5.73389192393917,2847.70537147648,26.1523465022799,17.0520573859052,17.6590158580241,26.2650468973348,30550.9578484367,21743.4234313093,254.034973870875,0
3160,13692,5.98130152821676,5327.40328203047,26.1165050895467,11.1278309617115,11.3812591296925,17.100721119001,29546.7762593627,26848.4000742499,145.419981223121,0
3160,13693,5.61552489863603,4923.82727676423,26.3643768307756,11.7394154680864,12.0260894162215,18.0459074740126,30628.5364454959,27559.1724928274,-42.3483899189838,0
3160,13694,5.66180297437017,1915.00710890947,25.1001268758624,22.5116246795359,23.5008188269762,34.7261525431826,26457.3692157983,19350.0422475709,-0.64963326559424,0
3160,13695,9.33051112295485,5543.11659052312,25.654740708942,10.8124942991135,11.0474319132717,16.6130032341281,29070.676769534,35524.1743828268,-1102.38528644643,0
3161,13696,5.64511363664752,6569.75778603047,26.1165050895467,9.71168160177567,9.89683424954239,14.914494580932,29543.1551207088,26862.1190064932,196.242478131661,0
3161,13697,5.83948226112418,3475.19766816514,26.1490237411139,14.8376698540879,15.3012783455942,22.8364826642341,30545.8958923287,21730.1501042118,247.938819856693,0
3161,13698,5.69158488414167,6197.50275276423,26.3643768307756,10.0974890098511,10.3018007448821,15.5102535177901,30649.4805598613,27551.9636148947,-13.9908599298542,0
3161,13699,9.84526401564992,4503.79775452312,25.654740708942,12.4010112668262,12.7185304704307,19.0669695318932,29059.7249057196,35482.2605186318,-1121.40556424478,0
3162,13700,5.87292764643517,3668.82823416514,26.1490237411139,14.2945714853672,14.7249295007615,21.9961212070798,30551.9792506987,21731.7673835804,228.317801522732,0
3162,13701,5.84876561566212,5790.16954203047,26.1165050895467,10.5380247853028,10.7621350135134,16.1899470736899,29532.9319930774,26854.2656343378,160.610386921718,0
3162,13702,5.94877474694591,5433.35473476423,26.3643768307756,11.0011556985336,11.2496324685173,16.9054819581166,30673.9450682771,27543.7918088788,-21.731412355117,0
3162,13703,7.81131490620027,2693.89195616135,24.3632057399937,17.4767190695336,18.0927866749427,26.9174929100089,19998.2097554526,26401.6646019007,-1524.91388391963,0
3162,13704,9.40307978970981,3708.76928452312,25.654740708942,14.1392356796614,14.5561502193172,21.7546789904399,29119.9976584086,35534.8778428554,-1127.1745438672,0
3162,13705,5.49777359713165,4188.56355724693,26.4454830608367,13.088617620918,13.4502606952249,20.1314994094289,33043.4440612351,20660.7378603158,-522.452428714237,0
3163,13706,5.83577585520608,3998.29955947648,26.1523465022799,13.4805781378806,13.8626481335257,20.7370159829008,30567.2131538621,21732.4621697829,232.025117797786,0
3163,13707,5.79648249497728,5065.80048003047,26.1165050895467,11.5030296525108,11.7757342370523,17.6802713840048,29541.7183309995,26854.3679473463,178.812764577715,0
3163,13708,5.61118996563278,4735.15256076423,26.3643768307756,12.0482876564317,12.3514801906691,18.5231844330035,30672.2031294782,27551.3252084611,-22.2082714647501,0
3163,13709,9.5221254855975,3575.64414052312,25.654740708942,14.4975193849423,14.9359955676758,22.3089654929698,29095.7305715684,35524.5039274793,-1225.69204392985,0
3163,13710,5.33935909137761,4312.45980724693,26.4454830608367,12.8337182409577,13.1808624672485,19.7373852585681,33041.2714968956,20630.5536901655,-500.314785237953,0
3164,13711,5.69805294335759,3194.05302603047,26.1165050895467,15.7277646022118,16.2472303011574,24.2141419616077,29544.8777998556,26864.9325721269,198.15527301726,0
3164,13712,6.07931645778503,3931.37815416514,26.1490237411139,13.6357169185955,14.0268245526055,20.9769430941308,30549.4896049472,21734.0131749111,249.44865875103,0
3164,13713,6.24422260741858,2631.82869067476,25.5721476726072,17.9484282282969,18.6101962007939,27.6520238341959,26075.4593846209,27510.2045961368,332.041326131578,0
3164,13714,11.4487364520978,4052.95601827537,26.240387867551,13.3650195677737,13.7410525750662,20.5584923986826,33489.0688977455,20056.3077117243,158.237051731712,0
3164,13715,5.45042865809628,4437.95305662237,26.4051506726134,12.585260031459,12.918180788489,19.3532047132145,33445.9128969576,18840.2242766593,-454.674417934763,0
3164,13716,8.17041786774912,3253.88098016135,24.3632057399937,15.3196179098414,15.7966847423318,23.5778024078776,20013.268749471,26393.8903007593,-1467.34562172207,0
3164,13717,9.42068830695835,4992.59874652312,25.654740708942,11.580954341115,11.8547959264292,17.7998463225274,29106.9753195652,35499.0196427526,-1181.79857535787,0
3165,13718,5.85626007071095,4416.55608787458,26.2217796013385,12.6110996079904,12.9441752965348,19.3927942100677,30472.3981650777,21021.4166042272,296.293099672778,0
3165,13719,5.82549273069248,2478.52773067476,25.5721476726072,18.7349924013346,19.4515908768488,28.8709511325115,26063.3093678229,27509.5969196121,243.14494552006,0
3165,13720,9.58000391881968,4645.42493452312,25.654740708942,12.1476508523621,12.4514450717482,18.6754227884314,29040.373069924,35480.5455108307,-1220.61931490525,0
3165,13721,5.84002937824759,2461.99689003047,26.1165050895467,18.9122049034519,19.6477733661036,29.147398705974,29574.9007008409,26850.4686885187,153.641937513723,0
3166,13722,5.8711236277194,4719.69992587458,26.2217796013385,12.0636777157617,12.3667587668102,18.5467076994511,30486.2458622967,21039.8180632357,303.545848787669,0
3166,13723,6.04951742432992,2136.50800267476,25.5721476726072,20.862002417346,21.732928196744,32.1688298122416,26070.3585423312,27503.5753332207,304.928272283522,0
3166,13724,6.67098005820125,5117.45386155018,26.3727006593793,11.44412608029,11.7153523161416,17.5897133961114,31147.7820880768,19190.8724992342,682.265346125214,0
3166,13725,5.42422402705808,3922.3517924463,26.4199082143626,13.6824803342562,14.078449721782,21.0498532460778,33053.6929638321,20663.0755787909,-544.114934136962,0
3167,13726,5.96930574531537,4987.24974787458,26.2217796013385,11.6300338167347,11.910035703397,17.8766611266559,30498.419860505,21017.0963676408,310.713671038736,0
3167,13727,5.73719790096478,2112.87410467476,25.5721476726072,21.0324712202945,21.9161221650954,32.4332369842113,26063.4233483531,27525.047593454,283.175593925897,0
3167,13728,6.57667970603864,5597.33432355018,26.3727006593793,10.7895109823208,11.027429341382,16.5786515590154,31135.2616410089,19185.642280337,683.787415160743,0
3168,13729,5.82881928326572,5339.22054995171,25.3213182648028,11.0583543353917,11.3035097621067,16.9921050391997,34871.3522660432,28956.1595684635,50.6244304202505,0
3168,13730,5.87535489572712,5809.76666587458,26.2217796013385,10.5212588847743,10.7451333869342,16.164222404394,30504.2339190125,21034.9886273514,338.043531715492,0
3168,13731,6.27912687314586,5310.11528355018,26.3727006593793,11.1687582300364,11.4257936267607,17.1643548583605,31143.3374327685,19204.8997276483,645.439520328765,0
3168,13732,5.49959868970117,3199.31764891762,25.6341211112338,15.652420952711,16.1625198865942,24.0962499574831,33437.9407658109,24990.024226056,-336.361944064465,0
3168,13733,9.47108215208662,4427.24790425338,26.6214234660532,12.6233475936606,12.9599007629668,19.4124983215389,29550.227213387,31339.5967311531,-1065.34637477307,0
3168,13734,5.94534754600745,2270.75647267476,25.5721476726072,19.9564142454085,20.7606022082715,30.7644496657399,26067.0800703779,27517.1743918589,302.222124338677,0
3169,13735,5.92182746068166,5445.34181795171,25.3213182648028,10.9169981875105,11.1551334761448,16.7738257301096,34888.7377217475,28952.8841277429,44.4524208280912,0
3169,13736,5.47154002319769,3720.58496491762,25.6341211112338,14.106480412256,14.5212701633655,21.7039622817172,33436.9856232012,25017.0522939188,-324.537112281363,0
3169,13737,5.87030207820765,3269.90455387458,26.2217796013385,15.4851041414591,15.9900321939391,23.8387503218741,30487.0782937205,21031.2170029011,311.741817763986,0
3169,13738,6.42058532770029,2927.84674187183,26.3560609903575,16.7479019177541,17.3365357185111,25.7944950340124,31160.000173835,19180.5541155702,677.358391089597,0
3169,13739,10.2142408667744,4379.53958825338,26.6214234660532,12.7156505502358,13.0573840333593,19.5551939159246,29535.2433256448,31331.5831059493,-1017.09988966566,0
3169,13740,6.03236922988822,1678.09761735003,24.9882494019257,24.8145435231313,25.9829210422226,38.3001605832005,23939.0851423778,25950.0799296753,275.415111612142,0
3170,13741,5.79074094566332,4268.41407072697,25.4908046716549,12.8409250473901,13.1815447762924,19.7466161306965,34870.3944105707,28954.3624305304,37.3469954935384,0
3170,13742,6.33748765515738,2908.51531269586,26.2697618530941,16.8150142414178,17.407263333329,25.8982050344742,30451.0186077371,20982.6064443758,327.483502197048,0
3170,13743,6.63201957358062,2847.1624656661,26.3704731533173,17.0837559020211,17.6951057847917,26.3147705277228,31125.7380307753,19185.8284933652,608.028003103197,0
3170,13744,5.93112461336104,1658.07033806213,24.9477888599369,25.0295211756357,26.2144908167508,38.6337590223443,23942.1387177924,25927.0086683236,225.616635773502,0
3170,13745,10.6570939496718,4396.64290495379,26.5821386669977,12.6791241535259,13.018529678007,19.4986493542333,29481.9468813103,31261.965106322,-966.314353325033,0
3170,13746,5.57137659731477,921.484667699698,25.763430981211,40.0346246617419,42.5579076683883,61.9693164286019,33419.3726841051,25022.1781472738,-319.643418478405,0
3171,13747,5.61827768786639,4187.97388948871,25.5879888373162,13.0147736442737,13.3658683401959,20.0155750637943,34859.793581017,28960.7914874281,55.1859958515305,0
3171,13748,6.34237264549028,3204.15526967176,26.2829453597402,15.7128419237907,16.2329057914332,24.1914678163067,30528.5676227866,20919.3889321558,291.990251425578,0
3171,13749,5.53260654701829,1655.51532206213,24.9477888599369,25.0586083276423,26.2459176357214,38.678922161434,23887.8664919251,25940.7599358246,212.726140359299,0
3172,13750,5.71374476890302,4087.75681872697,25.4908046716549,13.2202353006465,13.5822372335662,20.3330359520238,34878.2633931547,28964.3492858991,38.2537789779768,0
3172,13751,8.58899400252479,2311.32519062985,26.5055085108441,19.8618497031157,20.6707588365309,30.6210233497941,31724.7767010687,19945.8281048138,1007.45415377042,0
3172,13752,6.96845509269844,2451.05649180914,26.3518158444774,19.0105546207122,19.7559047516148,29.3006165995157,30837.5537247386,20643.9635075734,323.952975980229,0
3173,13753,5.80860381245619,5672.38968091056,25.2657553157055,10.6267629071847,10.8503845512935,16.3256221510509,35204.6836084527,29213.2698258536,224.928813978306,0
3173,13754,8.11945308300171,2664.55615262985,26.5055085108441,17.9273485764621,18.5979683812942,27.6222006578598,31727.0599229167,19875.8749001491,1064.9221331595,0
3173,13755,7.96632795007334,2531.82583380914,26.3518158444774,18.5721320549724,19.2862700259254,28.6210190944529,30868.9565792602,20618.982561051,264.306454794103,0
3174,13756,5.85482800868984,6079.89270691056,25.2657553157055,10.1599126464909,10.3613532455706,15.6049963841667,35278.4142971802,29293.1788270894,275.005457781473,0
3174,13757,8.35193725203769,2123.35530662985,26.5055085108441,21.1324797339872,22.0360536310633,32.5917939083768,31700.5447679656,19932.8617358115,1004.98241134177,0
3174,13758,7.11529922407895,1970.22891180914,26.3518158444774,22.302250561406,23.2932634569305,34.4062177998675,30869.8199481524,20660.2211616561,259.518762880163,0
3174,13759,7.59367498480821,5855.26841106646,26.6273544884287,10.492261073874,10.7169327420612,16.1200626815918,30822.4510363391,31308.5527393535,887.939554375637,0
3174,13760,9.55875895076996,6035.42135695379,26.5821386669977,10.2848916964207,10.4992703625364,15.7998479882681,29566.0225152673,31314.0094727316,-1074.55786785911,0
3174,13761,10.6340981469582,5328.55590962525,26.4640935945602,11.1494027341435,11.4059911915639,17.1346085600958,32175.7515668194,31295.4960369544,-1016.78561556076,0
3175,13762,9.98724677186401,5743.20530182525,26.5012282730432,10.6176184202806,10.8477492255518,16.313425397354,32136.4716325906,31226.3982758537,-989.134512333325,0
3175,13763,10.2431115073046,5792.89570031592,26.5966482505974,10.5639032675755,10.7919172741966,16.2306316600834,29516.7344668666,31210.6434750542,-983.018134297179,0
3176,13764,11.4865424125888,6126.45744431593,26.5966482505974,10.1863207113672,10.396053679874,15.647705212396,29467.8855825488,31202.0851006311,-950.561137309026,0
3177,13765,5.41277778604484,3426.14901495049,25.6582183522767,14.9300830742889,15.3950830502368,22.9783026688843,35562.3459937904,19216.4586360044,-124.793371839469,0
3177,13766,6.19408000907688,3507.9819015575,26.6633529399644,14.7965663011655,15.2620577141455,22.7740931060007,31957.5554850061,30014.0934217751,182.454949639084,0
3178,13767,5.96233318137299,3172.4157915575,26.6633529399644,15.8675856171208,16.4011937623541,24.4320307643094,31945.1583204772,30031.2352910828,184.132700394431,0
3178,13768,5.49387580607831,3504.69373095049,25.6582183522767,14.6988516481183,15.1496271235701,22.620488912914,35566.2013122137,19225.4744679755,-113.138010207708,0
3179,13769,5.47166750674653,3637.02593895049,25.6582183522767,14.3297414407168,14.7581064643175,22.0493990250614,35567.1065185414,19220.8071522008,-142.436215785054,0
3179,13770,5.61200459361263,3286.71891077985,26.6660002856075,15.4807747777785,15.9894703501051,23.8331619943047,31966.7990031561,29910.5499349001,20.6120039403054,0
3180,13771,5.5188234451827,3656.5146338219,25.519158758947,14.263151015494,14.6863392690149,21.9460574370769,35566.1500553523,19227.8713358696,-149.759232824919,0
3180,13772,5.44133306437702,3705.15393272899,26.6188537223766,14.2453704586046,14.6766105631362,21.9210630320016,31976.0705964326,29887.3529673214,-84.5226130196024,0
3180,13773,6.05511565948043,1172.30163298967,26.328732617293,33.2065642128791,35.1154769758737,51.3487745404466,30840.4229959977,20710.1355495919,363.5907805239,0
3181,13774,5.56493274887177,3753.01643072899,26.6188537223766,14.1205590450417,14.5442441588688,21.72796023047,31967.8374529461,29864.8361004066,-92.8594121830075,0
3181,13775,5.63061831492982,3484.5576518219,25.519158758947,14.7421668648267,15.1943721514369,22.6871759021512,35559.4087753259,19231.7297163299,-158.575782887556,0
3181,13776,5.86809496199327,3122.27644476543,25.7892554644651,15.9393185823443,16.4692804629915,24.5408125365298,29366.7573443654,24172.5959965784,230.696288199991,0
3182,13777,6.00414580520622,4123.27004076543,25.7892554644651,13.1700676541217,13.531481625282,20.2560935294376,29365.6459992609,24195.3359477036,220.082611030992,0
3182,13778,5.49963637894369,3630.24350672899,26.6188537223766,14.4466687008227,14.8901836376809,22.2325276373615,31982.6746277158,29861.7313576553,-66.4317752364856,0
3183,13779,5.75297156496421,3759.16168472899,26.6188537223766,14.1047418342932,14.5274725869611,21.7034893722214,31969.8342406945,29869.1809600039,-69.1160438949248,0
3183,13780,5.8608292244654,3080.55920076543,25.7892554644651,16.089759115364,16.6294477502375,24.773738128955,29353.4929844779,24209.2723521567,247.140381266432,0
3184,13781,5.53833672529764,3997.08653672899,26.6188537223766,13.5261726252335,13.9144778409516,20.8085156983176,31973.0461560656,29873.8558764225,-33.4230551904158,0
3184,13782,6.05020931320447,4208.81712232438,25.1295864560221,12.9310510936666,13.2740078353337,19.8851960507561,31365.3368127171,15385.4420459665,520.034513815882,0
3184,13783,6.58704988245931,3666.94061513977,25.5598648247369,14.2395798421776,14.6616995402428,21.9096878279724,35205.4148763638,21459.8012816434,548.038983085566,0
3185,13784,5.96484216300031,4943.44135799224,25.581523854169,11.651539551138,11.9285828562628,17.9087583587972,35229.7533239312,21439.2921819094,484.73896557173,0
3185,13785,6.16600958847904,4909.66241632438,25.1295864560221,11.6710151475647,11.9461302833118,17.9380328629882,31381.0714712502,15394.460498598,479.012261204445,0
3185,13786,5.7371305040029,4173.66897872899,26.6188537223766,13.1352997696932,13.5008930648073,20.2040341821342,31978.717126646,29859.0786481628,-71.2485545532483,0
3186,13787,6.04357880595986,4483.72362832438,25.1295864560221,12.3950783803428,12.7085680961736,19.0567779080212,31376.1143433922,15389.3281607851,485.705806385722,0
3186,13788,5.66251967874111,4032.24003272899,26.6188537223766,13.4459106121472,13.8295156990241,20.6843811932904,31972.4694477207,29875.5462066895,-76.7259562322474,0
3186,13789,5.78770997631616,3974.34140999223,25.581523854169,13.4825634630333,13.8603147075642,20.7388641592916,35202.6651494012,21390.5098666248,500.596501372421,0
3187,13790,6.18881991639971,6595.1736921727,25.1727193315052,9.63759562592125,9.81470804334998,14.7988852193222,34692.0689565789,31606.8175210388,721.529935366224,0
3187,13791,5.57218348177893,3729.80102672899,26.6188537223766,14.1807370634633,14.6080594617486,21.8210635758597,31973.0287125387,29867.4841548195,-62.4005569370722,0
3187,13792,6.84021359975674,4758.2716346558,25.0546011730219,11.9094060671491,12.1964629989331,18.3061782676564,31481.4139885226,15237.4022085143,755.394906155748,0
3187,13793,6.19541319563313,2405.80537794714,25.7927039990904,19.176590510411,19.9271905525758,29.5561773736645,35021.2608571799,20921.3949174514,255.831033120713,0
3188,13794,6.23325625115177,5759.9257461727,25.1727193315052,10.5158257448015,10.7335777934274,16.1542152608978,34674.9739745688,31596.3668030421,729.598439657818,0
3188,13795,7.22186152995368,5152.23934836515,25.000971904728,11.29733759813,11.5525094903593,17.3606263447983,31594.2920680652,15116.5210816336,950.777755379542,0
3188,13796,5.20917514446113,1977.12102272601,26.6420027292103,22.3035704331151,23.2987141411461,34.4093788210311,31715.7617737965,29933.6260614571,-528.696397122194,0
3189,13797,7.27833235916705,5109.50890836515,25.000971904728,11.359257921975,11.6175620695806,17.4562580961608,31597.651791354,15116.6861261703,955.766491880353,0
3189,13798,6.11609204889011,4181.1240921727,25.1727193315052,12.9923521603615,13.339061575534,19.9800504599648,34683.7557600492,31612.8496199585,735.832092013151,0
3189,13799,5.02590039108263,2425.92697345053,26.6657094327533,19.2030062928174,19.9658706591105,29.5999868180486,31698.7549341144,29946.6073189812,-572.132554003814,0
3190,13800,7.07880193621242,4968.64595204183,24.9969041132787,11.5697296595277,11.8387503070408,17.7813364830635,31588.3966309931,15124.5354041896,944.308257435894,0
3190,13801,5.72825620667632,1726.25843107216,26.1500932829943,24.5722906886059,25.7397563214589,37.9291572521719,29691.869074165,22403.908561506,-412.338777900295,0
3190,13802,5.25006244223775,2083.92900324212,26.414698682866,21.408589036983,22.3318960194635,33.0198145027107,31693.0206129017,29959.9904686463,-483.482570743316,0
3191,13803,7.3511910565715,4841.57795804183,24.9969041132787,11.7691280851549,12.0484614919511,18.0893557625327,31597.7610291703,15131.7674832312,970.50204510305,0
3192,13804,7.3730374541639,5100.2991042652,24.9780830934996,11.3710912970643,11.6298499139056,17.4744941418609,31498.9113010919,15156.899620194,1044.88229367895,0
3193,13805,10.4701032349589,5085.68284435173,25.0320871650295,11.3964081899713,11.6567961508613,17.5136906409264,31274.0333506248,15364.7171578065,-979.349037925328,0
3193,13806,5.38261650505336,2659.31828650273,25.0523765151618,17.7395030048832,18.3811126762876,27.3267145706182,35638.9687751938,17553.5192309376,-96.7830864434097,0
3194,13807,6.50982175482555,4718.63161231744,24.2008462647307,11.9087810544305,12.1899513928624,18.3035969413949,36272.0093650925,15438.7575056316,856.660232216165,0
3194,13808,9.9868689489282,4908.39316015432,25.1073838958881,11.6713570967037,11.946344222944,17.9385208682647,31282.1836042929,15438.0155503174,-1012.06797173007,0
3194,13809,6.48207632240638,4507.27032173293,23.2550805235243,12.1964542958708,12.4857750988932,18.7461208561684,36271.757704733,15433.245073043,866.410529397123,0
3195,13810,6.72446490976181,5743.96393831744,24.2008462647307,10.4737799173218,10.6839476462747,16.0877694034442,36256.5327469755,15399.0807401784,832.621988468478,0
3195,13811,5.66080584106683,1947.40241792294,24.9169257581412,22.1956281255825,23.1579284536129,34.2351084982631,25253.9177500412,20233.5750947341,95.5251530101853,0
3195,13812,9.94699493550362,4472.78495815432,25.1073838958881,12.4134509234596,12.7277776605209,19.0851274389435,31286.8486829948,15411.410969582,-1050.37961579193,0
3196,13813,5.82305302010873,2153.58780392294,24.9169257581412,20.6179902961216,21.4620432225795,31.7879649465417,25225.1400517484,20242.5976729783,97.2971642326373,0
3196,13814,9.94379833891964,5020.92399415432,25.1073838958881,11.4983020120797,11.7643725384151,17.6712044985322,31301.169248288,15423.8688214457,-1045.60683387121,0
3197,13815,5.79290748898595,1926.85215992294,24.9169257581412,22.3700603873209,23.345687246318,34.5057486372521,25218.4483652453,20231.5981841993,85.0585601629892,0
3197,13816,10.3570088472346,5282.00058235173,25.0320871650295,11.1168663073353,11.36317495986,17.0819739194218,31288.6809838887,15380.5017076858,-1065.15228958066,0
3198,13817,5.84904791787359,2424.57368192294,24.9169257581412,18.9260665849678,19.6482450500475,29.164923481281,25226.5326866417,20238.9663303752,109.591968498345,0
3198,13818,10.5445319624852,5272.26509035173,25.0320871650295,11.1302955081777,11.3772744465423,17.1027119385955,31274.0659548165,15358.8814119857,-1050.58844744907,0
3199,13819,5.62674837715672,2392.92231992294,24.9169257581412,19.1053784381387,19.8402138867104,29.4428441169975,25223.0729463548,20229.1627365312,104.00610965468,0
3199,13820,10.3930912194395,4525.64976835173,25.0320871650295,12.3105129949285,12.6187459236687,18.9259029232648,31319.0248343698,15402.5077650281,-1040.76220733118,0
3200,13821,5.88727954172911,1751.75981340257,25.1013923980663,24.0547619771273,25.1644286668206,37.1211281194787,25230.8160744907,20238.0452473632,121.935684760075,0
3200,13822,10.6285610158497,4532.97219940278,25.0677099569935,12.3001694604311,12.6080975635932,18.9099883611481,31279.2415276781,15404.7310907048,-1002.51148140972,0
3203,13823,8.06846935723428,4373.53974587657,24.7453750005945,12.5701155000416,12.8903270002833,19.3265212637179,33006.4204518275,14494.9413643959,-1501.39402256096,0
3205,13824,7.23385510827096,6493.37075947689,26.1463167859965,9.786537069168,9.97526191304989,15.0300454554593,31202.1519569534,32981.1178418077,1204.71823274866,0
3205,13825,5.61730020036389,1437.34773548293,25.9274619899208,28.1910860028945,29.6543761999635,43.5493659711154,27113.1886031157,21076.0358106583,-381.708214293337,0
3206,13826,5.82328418293716,5586.64702107905,26.3396011146672,10.8009158613069,11.0392139042651,16.5962111662265,30393.8940883659,32617.9514408577,43.746353681468,0
3206,13827,5.43747045154401,1611.47401911997,25.9125041595824,25.8249230897696,27.0904669357857,39.8733636739547,27082.4145007359,21106.5523445663,-404.474631781367,0
3207,13828,5.87914323979286,2815.01745202533,25.1233787673319,17.050175180961,17.646162191692,26.259144176955,35537.4994736035,25764.1538554271,110.369024308015,0
3207,13829,5.60400304284877,794.4602357415,26.3551922038325,45.5710003290043,48.6359057895104,70.5931451128415,30331.439409493,32610.4545486572,97.4747013216715,0
3208,13830,6.19010725614982,2925.05934802533,25.1233787673319,16.5968021174442,17.162840098604,25.5570158346513,35525.9351275596,25764.4941668435,90.2661955446358,0
3209,13831,6.08373496223412,3259.54618402533,25.1233787673319,15.3911653521645,15.8799386226367,23.6905290458473,35545.0281264214,25760.9796634944,104.108833220337,0
3210,13832,5.74351902745787,5275.60906816687,25.9303113536534,11.1869098649319,11.4422209884636,17.1916591806536,33804.1902521012,29842.2698284756,-38.3474959817762,0
3210,13833,5.89074293533422,3728.06555292715,25.3455875368936,14.0581364389502,14.4676523089663,21.6285196533354,35545.139177472,25766.4966290381,90.5148672135077,0
3211,13834,5.71297562986596,5452.72013416687,25.9303113536534,10.9472758046258,11.1905116479785,16.8215733614834,33809.5329675852,29849.2839181377,-40.024971861517,0
3211,13835,6.01383106779002,4198.87130292715,25.3455875368936,12.9706904473954,13.3174889344029,19.9469223392422,35536.5577272136,25745.721802129,91.8130348682384,0
3211,13836,5.64682318620024,4496.49343655837,26.3381722254282,12.469742631197,12.7957875764524,19.174512375675,32066.9534400849,24302.7466314007,-820.870946683066,0
3212,13837,5.53974655252827,4973.69868616687,25.9303113536534,11.6299653663634,11.9081173020052,17.8760457870357,33810.0898409274,29840.6310667564,-18.8349241595353,0
3212,13838,5.75168469247683,5095.92420492715,25.3455875368936,11.4036682463126,11.6664144797937,17.5254530499879,35518.3194535112,25756.3101520761,130.911711918861,0
3212,13839,5.64455893304202,4866.63587237811,26.2854978868112,11.8249810335533,12.1156928691629,18.1779770727346,32553.3947370968,24394.4186250372,-867.812660089896,0
3213,13840,5.85241163751801,6265.89802816687,25.9303113536534,10.0019219483246,10.1995081497349,15.3621328480619,33811.1557808341,29845.5123831631,-69.4300255018579,0
3213,13841,6.04878258248284,5340.98548092715,25.3455875368936,11.0575983956306,11.3028630220421,16.9909782636525,35548.6644714619,25752.2789571392,110.713272548897,0
3214,13842,5.73693375375717,5003.65404616687,25.9303113536534,11.583894389306,11.8596405754189,17.8048716855605,33803.0719826247,29851.3832199839,-49.3123925004371,0
3214,13843,5.90155628868928,3131.05082292715,25.3455875368936,15.8538976194928,16.3740764257955,24.4073827319311,35544.3636489541,25750.5405691758,100.66701728401,0
3215,13844,5.70880890715496,4640.02681216687,25.9303113536534,12.1786385599069,12.4859751513187,18.7238257999663,33805.3882926676,29848.200582958,-12.3320343067005,0
