frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3215,13845,6.03163090634011,3482.96022492715,25.3455875368936,14.727959164413,15.1777609711015,22.664769172463,35561.2188239205,25762.8785851804,81.9723436839435,0
3215,13846,6.15651777052175,2337.72543049343,25.2745064521789,19.4900565259948,20.2567598740036,30.0403678378782,27272.5653507699,18179.2672069127,640.03948809206,0
3216,13847,5.62093239769643,5213.56182616687,25.9303113536534,11.2742539214298,11.5340154131265,17.3265649396219,33805.7051859093,29842.3402309175,-34.4999485737719,0
3216,13848,5.84524351870741,3270.32122092715,25.3455875368936,15.3820570489959,15.8723498928258,23.6770075134162,35540.5251650988,25732.1668324545,130.637230884886,0
3216,13849,6.19742874105802,3156.82831849343,25.2745064521789,15.7550734269947,16.2682597604596,24.2542081157204,27287.0157165366,18178.5821967086,589.497441397561,0
3217,13850,5.59953955300904,5153.34274216687,25.9303113536534,11.3607999537565,11.6249967392041,17.4602451278353,33805.3922591155,29837.2441145769,-17.5354552816458,0
3217,13851,5.98620564563119,3310.56272292715,25.3455875368936,15.2524415810601,15.734622882475,23.4763991016776,35537.7656033899,25744.637537663,120.065861239931,0
3217,13852,8.98434456404723,3844.48768586116,25.2675998122436,13.7594364774763,14.1507526750369,21.1663505694974,20532.3645901438,27743.1864951511,-1273.8920968795,0
3217,13853,5.95157417770098,2663.73225649343,25.2745064521789,17.7514468681695,18.3963686497573,27.3459068257545,27283.2741500015,18176.0349315594,653.678672406859,0
3218,13854,5.74749336581937,4971.91458016687,25.9303113536534,11.6327248189783,11.9110210720147,17.8803088695625,33795.4144967479,29851.4998751677,-5.70761213070207,0
3218,13855,6.16209991237136,3415.51661292715,25.3455875368936,14.9274365726205,15.3894686502333,22.9734346882364,35549.0073853023,25760.6548257377,93.1608408219274,0
3218,13856,8.54320210849292,3608.10465386116,25.2675998122436,14.3675551610537,14.7948586236948,22.1069796712019,20525.3996528673,27752.7563724149,-1331.19935582524,0
3219,13857,5.75668813410412,4937.57604616687,25.9303113536534,11.686180003759,11.9672768939257,17.9628932256641,33807.431281414,29840.3063645952,-37.2233274303793,0
3219,13858,5.96185867410775,3151.82134092715,25.3455875368936,15.7811280334458,16.2966615466837,24.2947307153537,35546.8416609041,25754.8637391052,118.340080394598,0
3219,13859,8.22700540530455,1805.15110296247,25.2843546461174,23.5634106487166,24.6371683008182,36.3592179555831,20490.6472323577,27780.0459267928,-1354.60236203988,0
3220,13860,5.69159686095244,4875.80047699771,25.9291316016103,11.7839384615576,12.0701738475751,18.1139274592387,33806.2525664209,29828.9209892296,-37.6326547639057,0
3220,13861,6.06247945857475,3227.21202488265,25.3320636503993,15.5225533531608,16.0215586549652,23.8944343414572,35535.4336399644,25756.9941285394,82.3619687119388,0
3220,13862,5.59976317450478,1490.24430474996,26.1661088464274,27.4855333355521,28.8934127166618,42.4542208879892,27430.1355374309,23006.5582375711,-287.651103539646,0
3221,13863,6.20310175532733,3022.61251088265,25.3320636503993,16.2468202722309,16.7921690134231,25.0156764121931,35549.4191099186,25757.8875970416,128.319380455312,0
3221,13864,5.46200155508665,1806.05309274996,26.1661088464274,23.7554801870603,24.8578204620613,36.6610702355773,27413.4305694997,23028.8600146774,-352.945584893372,0
3221,13865,6.1559476778946,2109.15268491947,26.2889079980733,21.1960678989796,22.1015959270431,32.6896523768807,31673.5514364683,32224.516047049,-173.413801170112,0
3222,13866,5.60040799860742,6533.72294034491,26.2594302699063,9.753649644877,9.94142682479086,14.9794506532621,31716.2391096537,32267.8785053868,-164.941234219757,0
3222,13867,6.62076212478363,6842.4539462536,25.6666384804832,9.43903466028742,9.60975374225344,14.493228137548,32921.8396795652,32870.6992709644,816.632604236214,0
3222,13868,7.43468283384847,3164.36680454012,24.7323903213732,15.6629370206559,16.1650137132442,24.1101350006583,23170.8376210302,20617.8449282012,1170.824785353,0
3222,13869,5.2430053795982,1663.23650874996,26.1661088464274,25.2765344353863,26.5013373622659,39.0228184400582,27438.0879103284,23014.0743019245,-318.013152190726,0
3223,13870,5.76895746507983,5835.21240234491,26.2594302699063,10.4936479461132,10.7163858562476,16.1216509165988,31728.8365769706,32249.3057128303,-203.458933839497,0
3223,13871,7.36758643958861,3430.3731178064,24.6795743492612,14.8088175898924,15.2575512307193,22.7882271367573,23204.6201651801,20587.5660542156,1155.06212575809,0
3223,13872,5.62547181792313,1831.51514874996,26.1661088464274,23.5077915326584,24.5904930988322,36.2765683628942,27442.4526688965,23001.9458171598,-300.416253814916,0
3224,13873,5.58265097621941,5532.94960434491,26.2594302699063,10.8642689486484,11.1052670317888,16.6939164371353,31732.4672170517,32244.4449478317,-202.288243171621,0
3224,13874,7.13523660559725,3512.9045398064,24.6795743492612,14.5695001757408,15.0037734980638,22.4179727183242,23192.3200101252,20599.0455274369,1095.47160369973,0
3224,13875,5.39733735662302,4626.51251976919,26.0580178677303,12.2123438594033,12.5223712764085,18.7761530467363,26875.1099585359,22339.0609758663,-464.129066793989,0
3225,13876,5.5545340001951,4281.54241434491,26.2594302699063,12.8802732152872,13.2287111977489,19.8089931449412,31708.4406675074,32255.9882839694,-188.751685227807,0
3225,13877,7.59849729370545,3318.6572458064,24.6795743492612,15.1498308905339,15.6194305028535,23.3158896049806,23202.5949939054,20590.6839623294,1159.96601220443,0
3225,13878,5.64288087921582,4203.47896865166,26.1455967309454,13.0311732673196,13.387334962626,20.0420712071226,27341.6673557782,23047.2271917262,-404.334750450037,0
3226,13879,5.88271585349107,6497.43726073785,25.2493308878902,9.73428132122672,9.91611616185307,14.9481646301566,35411.922602268,28827.3586105242,326.228029428087,0
3226,13880,5.36775737292008,4004.67559434491,26.2594302699063,13.4758439756332,13.8584606775632,20.7299211300428,31689.2371579127,32239.8829442569,-148.729276255084,0
3226,13881,6.19268234122416,3563.92059725859,24.0552224359143,14.3594034266412,14.775569466617,22.091434776356,35395.9454190919,14225.8659631277,498.704393462167,0
3226,13882,7.53887950235613,3769.8378298064,24.6795743492612,13.8852169244211,14.2790012625284,21.3595348940891,23196.9420880701,20613.7402916099,1163.59577735351,0
3226,13883,6.09007913353693,4090.63977065166,26.1455967309454,13.2729893524108,13.6429899199898,20.4159796145108,27305.1216137411,22978.3517313614,-436.463723767067,0
3227,13884,6.10904478811901,6219.79365125859,24.0552224359143,9.94249722055838,10.1274198394425,15.2676835114088,35378.5263409738,14206.9135402884,483.493700291085,0
3227,13885,5.93404739371104,6307.02249073785,25.2493308878902,9.92185112031336,10.1122030501181,15.2375874551792,35426.9981047427,28829.4886722091,362.761493706344,0
3227,13886,5.47976304592624,4167.02924034491,26.2594302699063,13.1179996686385,13.4799540984696,20.1765537438586,31697.3400531228,32247.8332978416,-153.848241076815,0
3228,13887,6.16018169518561,6774.58453925859,24.0552224359143,9.41538886468719,9.5771502808072,14.4545601375925,35388.2986300987,14207.7871805362,487.975020937181,0
3228,13888,7.14948147936262,4805.36090465905,25.6264001429213,11.8754202717568,12.1645081659077,18.2547245995034,34932.8732091781,19848.5440165785,933.111945875628,0
3228,13889,5.45116198167475,4212.38077434491,26.2594302699063,13.0224674828934,13.3789698485555,20.0288411362808,31680.5368527379,32218.9669359737,-184.245556238977,0
3229,13890,6.96636534894012,4978.26500465905,25.6264001429213,11.6009044074444,11.8756011822214,17.8306152813619,34922.5472270551,19846.5174423764,933.427428129079,0
3229,13891,6.29835374964386,6619.65365525859,24.0552224359143,9.55484234836021,9.72262798812966,14.6696543030302,35378.4617916106,14213.6252028227,445.04782892477,0
3229,13892,5.32569006437663,4503.08401720656,26.3212891903932,12.4561562941517,12.7813338948566,19.1534796661997,31610.0426526997,32180.1375529491,-177.561798083503,0
3229,13893,6.91382274187724,4345.05394682684,25.045725673523,12.6507346419311,12.9775557067358,19.4517296184522,34926.0952086156,19847.7164023381,929.474093872647,0
3229,13894,5.50093543959122,4568.54206323644,24.2717930040595,12.1718514938168,12.4672881868404,18.7101550417445,36379.1840234959,16239.8090270391,-16.5925730396379,0
3230,13895,6.9400733110838,4412.41468697651,25.660796841754,12.5726592676494,12.8996345215879,19.3322799873532,34933.2468788493,19837.3031605241,947.681159873725,0
3230,13896,5.50227129588455,4140.45345491445,26.1140095501136,13.1619851941676,13.5253758529542,20.2442684244365,31609.9705915363,32181.4501275697,-189.880631824036,0
3230,13897,6.74002074160529,8473.20359491073,23.8897604684161,8.17485784230194,8.28578475715268,12.5419107895256,36857.9648444485,15675.5333030147,899.505377881345,0
3230,13898,6.96004940914969,3659.95357278157,26.0719809946644,14.3104880975999,14.7411677116592,22.0205698653831,34938.5262749715,19840.4788346539,956.384845515372,0
3231,13899,5.45937814560597,4419.91934291445,26.1140095501136,12.5957956227025,12.9272622553022,19.3689281632022,31604.3829434419,32189.5167505042,-200.046515986253,0
3231,13900,6.5445255285773,8224.44534284389,23.9388699419704,8.32973310997333,8.44676138390368,12.7806300944282,36861.5514526826,15642.7613899021,880.906352387956,0
3231,13901,5.10399203441727,6090.72086488506,22.7102664948697,9.99630551766068,10.1761053051851,15.3486170816986,37265.2644854823,15045.8417711856,-97.5402487640797,0
3231,13902,8.67890225159406,2474.39601817146,25.9039688696737,18.8102520657071,19.5360803097607,28.9886778812601,29292.365922829,18362.8701000372,-1251.97272275484,0
3231,13903,8.61320637015094,2444.30848286636,23.6660122170133,18.6101943241319,19.2948578295063,28.6711511947167,17472.1713947806,23588.3480127254,-1391.53604047291,0
3232,13904,5.69482234697597,3269.03881691445,26.1140095501136,15.4755129983058,15.9788410254108,23.8236305496551,31612.9442340272,32182.9709816545,-228.250962293979,0
3232,13905,5.34560266371177,2946.31323822807,26.0749350602054,16.6373583088329,17.2158018014597,25.6225032251679,26697.7817495718,24722.1938020207,-307.255294972252,0
3232,13906,5.72640904089745,1455.90124482247,26.40951229448,28.0534426916134,29.5135704342332,43.3378408673219,29659.9033470395,22069.80310741,152.22662122262,0
3232,13907,9.43092801823505,4390.57584794416,24.074812909276,12.4804958509718,12.7909104114345,19.1866583793913,36082.6169908878,15026.7663959923,-1109.57673846388,0
3232,13908,8.58237049982558,2569.85579917383,23.7023729824931,17.9662247062608,18.6074581612475,27.6736042191365,17460.5613320604,23617.5571613186,-1263.93288043759,0
3232,13909,8.29080235483314,2775.99803617146,25.9039688696737,17.3282352423108,17.9512477055679,26.692154153513,29336.2203792197,18361.8816072895,-1364.45617329186,0
3233,13910,5.8382113425871,2769.59796282247,26.40951229448,17.427002199542,18.0620937405359,26.846642543183,29671.3144797961,22096.8988820102,127.476345098574,0
3233,13911,5.35082282327672,2917.10738891445,26.1140095501136,16.7596186369973,17.3465881469134,25.8119688469035,31599.8380958744,32181.1650734783,-172.259221633432,0
3233,13912,5.60878710634388,3164.43558592936,26.0822871333661,15.8261685511261,16.3516396636032,24.366401526041,26679.7919192004,24731.3038636388,-284.855409271039,0
3233,13913,9.32243561885555,3418.34820794416,24.074812909276,14.7763782852818,15.2175768608362,22.7365034737614,36071.1955169027,15021.5741872893,-1184.45856927792,0
3233,13914,8.40672732377715,2385.71932286636,23.6660122170133,18.93480751253,19.6419089570584,29.1741468728514,17479.9841054979,23574.205499266,-1350.50181959595,0
3233,13915,5.29227406510475,2355.7736537199,26.3228287688713,19.5585390506969,20.3430810348928,30.150096298666,32974.6724169929,20731.0460468742,-554.981965180943,0
3233,13916,8.64737764523956,2906.78170841791,25.8672832194935,16.7689545724901,17.3540294200234,25.8257354652228,29230.2912784653,18350.830512239,-1287.78406776568,0
3233,13917,6.51319339301961,2160.02044639578,25.2071057915463,20.627710648568,21.4763808350445,31.8041150901236,24854.2544284688,20235.1928328515,312.428876836861,0
3234,13918,5.8126887495345,3984.99264282247,26.40951229448,13.5348347460052,13.9220477081189,20.821471872518,29648.7777768367,22084.394803023,90.9484478168901,0
3234,13919,5.97118468880065,6976.4151465437,25.9793095965775,9.33857754483136,9.50634731335849,14.33866723058,31315.8598953556,32813.3476182804,800.038790676774,0
3234,13920,6.25700508555322,3341.73737239578,25.2071057915463,15.1381766151519,15.6119684241465,23.2992077561623,24853.4461968188,20244.9448158831,268.342702175149,0
3234,13921,9.24016839619172,3148.70591594416,24.074812909276,15.635623842213,16.129482086791,24.0660689421748,36076.4780993093,15037.3815092182,-1116.66486307163,0
3234,13922,6.32997072370542,2907.73801639879,25.0263456075271,16.6530965644991,17.2218141900323,25.6439115422763,36487.512253977,25001.4478467533,802.589381408979,0
3234,13923,5.54813691094018,2577.3111617199,26.3228287688713,18.3320431080428,19.0289279364353,28.2488139588008,32947.0873151025,20719.7554634479,-595.39143370639,0
3234,13924,6.11592741257282,6572.78987383506,26.1174550460494,9.70885458768806,9.89388304183219,14.9101336144198,30591.430789378,33397.95342421,558.851592441766,0
3234,13925,5.48120164872833,4940.8601701675,26.0393473452076,11.6889770065965,11.9709181640937,17.9674069524184,31578.5037695819,32208.2893688093,-179.894849072286,0
3235,13926,6.42797229676928,5401.03716439878,25.0263456075271,10.9557390801922,11.1940192113681,16.8331571689958,36494.9689106318,25019.3466002083,773.966108884119,0
3235,13927,5.86725393555033,7818.6673605437,25.9793095965775,8.68737858949238,8.82732158603414,13.3343363387434,31303.6064155496,32844.8984527963,820.259541486495,0
3235,13928,5.86974352201221,3322.86905682247,26.40951229448,15.3344705007333,15.8315319179233,23.606041484266,29649.4826003697,22091.114214861,83.9297357048865,0
3235,13929,6.06124400749299,2994.64182018623,25.1599454981987,16.3305798388601,16.8796263114987,25.144887408989,24841.2803033831,20225.2688157234,290.77131060063,0
3235,13930,5.94583853510096,7492.35334783506,26.1174550460494,8.93089900312125,9.081652288643,13.7100252995781,30589.36495764,33402.6023963911,566.936771496316,0
3235,13931,9.75990520172706,3642.61693994416,24.074812909276,14.1497087898504,14.5537282617881,21.7671544597878,36086.261784323,15012.0576368444,-1188.19314399282,0
3235,13932,9.07511251367962,5813.31003016749,26.0393473452076,10.5060322018975,10.728162243961,16.1404365472349,31213.7173697327,32407.7121725796,339.418380791148,0
3235,13933,5.28695494560704,2788.54692442766,26.285421613466,17.325736219859,17.9526136784381,26.6893941308529,32964.6485820101,20730.3955079292,-480.063061814175,0
3235,13934,8.11433503239483,2745.09555817146,25.9039688696737,17.4662920338686,18.0986842538797,26.9060312707249,29268.7740265215,18369.2992261425,-1338.043893003,0
3236,13935,6.49824938893489,9101.22895639879,25.0263456075271,7.86415822008583,7.96793478470552,12.0644201579906,36464.1860237279,25018.1823897405,763.33313385808,0
3236,13936,5.72199617233591,8781.18167532684,25.7297562374217,8.06792346426748,8.18208758707225,12.3791511502205,35153.3649639571,24634.8683774519,-214.664916853452,0
3236,13937,5.79097494671666,4309.85542091445,26.1140095501136,12.8109411057756,13.1544239970553,19.701515971121,31600.624868391,32196.6748685417,-242.139578479498,0
3236,13938,5.4606286150456,2555.35489628145,26.4365481208196,18.4621159174575,19.1694386815062,28.4507638052655,29913.6309019994,21866.0856467943,-71.6580369483544,0
3236,13939,5.99983330143435,1582.09241418623,25.1599454981987,25.9889773983843,27.2553405239923,40.1246620433681,24824.3695669073,20228.0092621211,271.064914995806,0
3236,13940,8.96517245825969,3705.28090994416,24.074812909276,13.9868396167021,14.3813722172191,21.5152723096072,36090.7786275907,15021.1171223639,-1111.56945648157,0
3236,13941,5.65439234944005,2099.17591071746,26.378596240315,21.2871453682752,22.2007547285538,32.8312732147798,32642.3025258993,20924.5550626196,-76.0312360626914,0
3237,13942,6.44421016922968,8347.52126239878,25.0263456075271,8.29830374338094,8.41863357459768,12.7334443014563,36480.9127095919,25005.6249402178,751.609927332595,0
3237,13943,5.76490595378531,5582.64140605849,24.3256744967819,10.6767880976295,10.8973152194692,16.4013284013154,36386.4843085208,16299.3860241286,50.0766521165439,0
3237,13944,5.5612100845633,4513.65622790316,26.3726808214109,12.4407265173877,12.7654055487372,19.1297273244532,32578.9316465199,20927.1944405626,11.2133428592711,0
3237,13945,5.60835864918222,7719.46239732684,25.7297562374217,8.74658349061112,8.88791518804051,13.425330952935,35156.0712752983,24625.9719968883,-236.830280986052,0
3237,13946,5.49704349661708,2747.13274691445,26.1140095501136,17.4866877768616,18.1227222012419,26.9382499017015,31585.994597912,32166.4738568179,-200.490579852112,0
3237,13947,5.45852893336099,2684.15408501951,26.4466309014279,17.825366385763,18.48827102564,27.4639933657508,29923.3908612119,21848.4138248364,-66.8610568185762,0
3238,13948,6.39994243908134,5433.26120239879,25.0263456075271,10.9132957652541,11.1494853297206,16.7676217920616,36489.5583464044,25000.9868940682,733.397053845978,0
3238,13949,5.53076391644955,3147.67555691445,26.1140095501136,15.8887536549861,16.4185626956341,24.463381706159,31597.9107900557,32186.1329869577,-166.466169925213,0
3238,13950,6.89251667551313,5808.51602090837,26.2581414247779,10.5249347233062,10.7491880534271,16.1699528024866,33409.1015496292,21615.3705055442,696.109875856721,0
3238,13951,5.69934829130695,5483.19401605849,24.3256744967819,10.802077136793,11.0286225224238,16.5947413580174,36374.1426780903,16300.5684788565,73.0578300005885,0
3238,13952,7.7166566976402,4147.93434458867,25.8134015619676,13.1193129042478,13.478018250766,20.1776679491064,23409.726149585,26868.7565068337,1262.153963845,0
3238,13953,5.51950004074235,2637.37972028145,26.4365481208196,18.0490456192151,18.7273861929366,27.8105826941494,29930.297799251,21853.6509239814,-113.506271575982,0
3239,13954,6.52755966739896,7511.91875690837,26.2581414247779,8.92255708267753,9.07357012103966,13.6973303320516,33415.6766468772,21642.6846506136,617.973989531391,0
3239,13955,6.4049632936321,5225.46791839878,25.0263456075271,11.1950648901456,11.445249597223,17.2027244516835,36498.6156130453,25010.7642553299,762.449350439127,0
3239,13956,3.52293448255898,6958.70229582396,25.9466447818447,9.35211115479459,9.52032385099454,14.3595023368351,33685.8245847584,21247.3504445906,-1451.46434973021,0
3239,13957,5.63489360754118,4448.27809931688,24.8834443980188,12.4404136058021,12.7545937843902,19.1263525915236,35677.9538551758,17157.4727376476,-133.781093995369,0
3239,13958,5.5296680385168,3419.49305371594,26.0872339965677,14.997400265156,15.470391104967,23.0835315280738,31604.071838485,32212.3095142909,-193.112666659394,0
3239,13959,5.72715632980221,3013.28860301951,26.4466309014279,16.4235968644377,16.9915738800404,25.2924623235671,29927.8096332554,21839.9191398236,-93.2933227995606,0
3240,13960,6.25859407752464,7724.19367912168,26.2619940860004,8.76674876826794,8.91119630882229,13.4570557602465,33408.0483323261,21651.280521033,580.760592473927,0
3240,13961,6.45362009139631,5021.60218730761,25.19804371545,11.503842672128,11.7707799459327,17.679923582022,36491.6095208707,25011.2490894863,744.566630126913,0
3240,13962,3.35654219852088,6975.06267861275,25.9613103531324,9.33884026313586,9.50653721593255,14.3390491574625,33673.8651320196,21249.9649790176,-1431.89910603426,0
3240,13963,5.42207765340864,4206.43331570609,24.9131719360354,12.9168332165795,13.2573634798938,19.8627668649201,35676.095003997,17172.3326028259,-143.628831263798,0
3240,13964,5.55985572561522,3353.26899174842,26.126162368953,15.2060918115538,15.6924952141772,23.4066245845054,31599.2751184243,32189.9607916482,-186.66720877215,0
3240,13965,5.43507317911858,2948.05861327737,26.4189214264603,16.6750077537797,17.2594059428713,25.6817651720079,29909.23324613,21853.2606799658,-70.9440434637166,0
3241,13966,6.5208425499341,7101.16495130761,25.19804371545,9.19550928540042,9.35339288656266,14.1169719900375,36481.9587711909,25006.6610678677,735.496980490826,0
3241,13967,6.67734746011438,5920.4127241457,26.2332260310823,10.3936609236742,10.611415404273,15.9672477451057,33479.1776055652,21672.7559182417,651.166048006537,0
3241,13968,5.34189449124401,4002.09811370609,24.9131719360354,13.3568949268321,13.7221746094261,20.5430937014382,35682.7333580972,17168.2812353033,-154.111518641375,0
3241,13969,6.93678996581029,5147.57888841366,25.9193622915267,11.3684154572741,11.6329361676938,17.4719898176477,22820.2486727307,26059.2164707348,829.202005057079,0
3241,13970,5.48564585787221,2715.42000127737,26.4189214264603,17.6749122209791,18.3271230111328,27.2307801080752,29940.5407191448,21858.1299009397,-100.086988746198,0
3241,13971,11.7506033198811,6752.11342059631,26.1239278768537,9.5430414714487,9.72059581113095,14.6542968288436,24226.0040711434,25601.3242209062,1108.85588774434,0
3241,13972,5.66280101489715,3812.05868429036,26.2259036754163,13.932473963775,14.3417266864492,21.436123404541,25142.9543204252,25809.9711848794,-52.7720875601974,0
3241,13973,5.9619314510121,3402.56317974842,26.126162368953,15.0532476622345,15.5300688620679,23.1700600200321,31632.0055453318,32222.3867126409,-257.960555046549,0
3242,13974,8.82349258740487,6550.8081400109,26.0274487088476,9.72498904800084,9.91030805758736,14.9349070304496,31410.4862339702,32823.5397500331,-1244.00713949795,0
3242,13975,7.70196649503915,8040.90095665806,25.2889052978286,8.50604454447478,8.63568830342275,13.0539611967145,36428.4874380431,25126.2683823385,695.615012151835,0
3242,13976,6.72872927753634,4978.24300041366,25.9193622915267,11.6221535460644,11.8998274390274,17.8639581139639,22822.2982869292,26064.9793681203,820.920301129212,0
3242,13977,5.49939358037747,2642.85162770609,24.9131719360354,17.7970620608124,18.4410108087853,27.4154519517336,35685.8032840887,17177.1429027387,-165.255994125287,0
3242,13978,7.62668827038419,4471.73048088196,26.2426042002491,12.5082357061384,12.8357483089255,19.2338297102268,33599.8968804511,23125.7327227669,-1518.67257521462,0
3242,13979,4.60945429566788,7198.84992643451,25.7875648868576,9.14458491778365,9.30301070762639,14.0391848909251,35975.4344201215,25269.5089282496,180.003652121021,0
3242,13980,5.36241164827655,2810.90636255397,26.411138528622,17.2450903008251,17.8677966418668,26.5648180739236,29923.9499988147,21866.0160152607,-92.5273263788137,0
3242,13981,5.66559811697363,4320.55489392325,26.2218612403817,12.7986969052906,13.1422667658815,19.682800521091,25145.5856483949,25768.2045832555,-22.8013290164943,0
3243,13982,4.74369281350682,9064.28286476265,25.5508518246391,7.90362252631914,8.01084382718228,12.1257731397264,35949.5729771391,25228.5243232354,144.057518980008,0
3243,13983,8.56536364108289,6448.0568500109,26.0274487088476,9.82430375705935,10.0141684330107,15.0881608945921,31418.1167374787,32819.4321954627,-1262.32596344814,0
3243,13984,6.75963833336989,5165.57413041366,25.9193622915267,11.3423176773665,11.6054978012323,17.4316779714601,22817.5721434076,26048.5025224572,804.081956263414,0
3243,13985,8.47807598745853,4194.60709444505,26.2646832329071,13.0601444952028,13.4188324841588,20.0871073839945,33548.5857806557,23135.7893808186,-1426.51404665683,0
3243,13986,6.53211709436719,4659.37105024169,26.368799351478,12.1789331346014,12.489234907293,18.7250945955626,29866.7095261875,22822.7749849817,847.927588815146,0
3243,13987,5.69408838025644,4164.01213829036,26.2259036754163,13.1214761219574,13.4833811988192,20.181860766049,25153.2871446148,25768.7268065992,-12.1143402070512,0
3243,13988,7.85212932572242,8030.10354336991,24.7372496804325,8.48949103582767,8.6161467706559,13.0277990163208,36416.8318497254,25106.6088865845,691.73954705907,0
3244,13989,7.69973204419197,8897.66830465806,25.2889052978286,7.98522883855639,8.09454553807265,12.2512479128497,36405.2816921263,25114.6887669107,686.469885938247,0
3244,13990,6.51885467245631,5605.12343824169,26.368799351478,10.7794594200825,11.0168558731618,16.5631238660168,29913.263813974,22791.9554037358,731.593990762401,0
3244,13991,6.41075240636431,5259.40489041366,25.9193622915267,11.2088007880512,11.4651585819502,17.2254514599944,22809.5724503713,26069.7941611252,838.225552724454,0
3244,13992,6.15511533820472,3458.22915570484,26.1884283850564,14.8921485562117,15.3594804479462,22.920886948184,27270.720993165,25074.077744614,177.200024983461,0
3244,13993,7.21034494413699,7308.79135685058,24.514873443865,8.9963713334988,9.14264487825075,13.8089868452786,36434.3168127502,25083.6828690563,693.640768716679,0
3244,13994,4.74349477929631,8148.54283453453,25.7133272598452,8.45327304774566,8.58255452452755,12.9730968965748,35952.7669325869,25230.1326466775,144.118834594014,0
3245,13995,5.61121761379838,5298.60777476265,25.5508518246391,11.1293519548267,11.3794567551713,17.1021311878228,35903.6023436386,25181.1249922179,94.4497827073045,0
3245,13996,6.55858242414957,4916.63473024169,26.368799351478,11.7511254553257,12.0384481319266,18.064008250906,29929.1320619516,22777.7510617486,697.946519660265,0
3245,13997,6.54308616687757,5016.65634441366,25.9193622915267,11.5632644631958,11.8378665260461,17.7729824775576,22797.5522879562,26044.4472915466,834.231023577377,0
3245,13998,5.90197283355983,3153.49944570484,26.1884283850564,15.8772133321371,16.4069830235269,24.4457086066182,27274.8486779456,25093.8213613274,196.05999155025,0
3246,13999,6.52814269613092,5713.62351424169,26.368799351478,10.6453194718031,10.8760802362474,16.3559948053088,29904.2588163839,22806.0603406543,722.081407016906,0
3246,14000,5.60693661348121,5793.39983876265,25.5508518246391,10.4996481994078,10.7187553062798,16.1298307073406,35855.8515662478,25145.6339145422,190.331949301934,0
3246,14001,6.4296204380456,4423.07808570484,26.1884283850564,12.595879950074,12.9278748147214,19.3692028904733,27272.5951920832,25062.4948983266,164.635057027833,0
3246,14002,6.22283846826171,4077.82012041366,25.9193622915267,13.2808125633212,13.6495500319702,20.4276046885032,22809.8734164528,26056.3019413175,812.252281904909,0
3247,14003,5.72719142035941,6639.28114946684,25.7109053729538,9.62502723104701,9.80425561932739,14.7802353063293,35613.1732008593,24826.2060769809,-33.8923242886319,0
3247,14004,6.31735364568884,2904.93562041366,25.9193622915267,16.7833563750686,17.3699227956075,25.8481880009615,22815.0827781811,26056.1885584619,825.045667417137,0
3247,14005,8.81508513746863,6492.59699370484,26.1884283850564,9.78954142556652,9.97861391529596,15.0347396333931,27290.2106326708,25176.892988373,144.934372503584,0
3247,14006,5.39211912605553,6709.50847431712,26.2945338021071,9.59061492956706,9.77113639703939,14.7279266058525,29872.3038457154,23536.7537295011,-373.577105293198,0
3248,14007,6.22138485887103,3814.05225385847,25.036640723893,13.8111753986998,14.2036171586873,21.2458460140558,35219.2300168138,30608.9142606021,721.119633060497,0
3248,14008,6.67776528437519,4699.47543608106,26.1271406343642,12.0909703107943,12.3948944524718,18.5887107816102,27630.8225893568,25857.2874192242,888.753605883822,0
3248,14009,5.9863295361305,2844.69182545876,25.6910037517664,17.0022854302142,17.6010964161499,26.1866276184065,23867.7249160513,22359.9984031633,537.662150271594,0
3248,14010,6.67094925094558,2676.94449441366,25.9193622915267,17.7833097373214,18.4375672109158,27.3972441797838,22816.9505303853,26062.5733762638,801.254350886518,0
3248,14011,6.59602356861824,4046.14908732111,26.1563042316279,13.3726234929041,13.7484577810343,20.5700752573477,31668.2238927196,18895.9061582707,699.33915370951,0
3248,14012,5.35968670481496,4904.99007415443,26.4311369171382,11.774174040309,12.063117046541,18.099730494419,30539.5883289568,21074.1796406952,-295.811742677765,0
