frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3249,14013,6.52122841162827,4244.88082208106,26.1271406343642,12.9437510241842,13.2948178871497,19.9068690891643,27616.2998838975,25864.5828729454,857.208556107358,0
3249,14014,6.3728106690836,4172.41527385847,25.036640723893,12.9984458741423,13.344463795034,19.9891860584155,35239.7275983267,30589.8248294581,748.459558576131,0
3249,14015,5.28509065782875,6020.43137301733,26.4352973985551,10.2930025575983,10.5069951012187,15.8121546105888,30649.1118263284,21107.3356942833,-337.378292319448,0
3249,14016,6.36478801347811,4497.99993278488,26.1507518101331,12.4518452067328,12.7756063669183,19.1464910299396,31667.1996175292,18907.5507415172,677.648228396928,0
3249,14017,5.97183034694782,3028.19328597609,25.6499334082677,16.266287467835,16.8160773014586,25.0466938027323,23877.9900380422,22337.1635511516,550.881307307284,0
3249,14018,9.20235084529834,3920.44838723458,26.2629873816216,13.672274691735,14.0664198275339,21.0337310245828,29878.5096329163,32089.4226153577,-1114.33897661285,0
3250,14019,6.58382550967804,3914.17750417591,26.3046487476065,13.6910988359333,14.0866777082807,21.0629360606071,27621.4112036726,25856.454049008,889.404412339435,0
3250,14020,6.15723016036065,4274.1568805831,25.1040861062661,12.7958856269173,13.1311388226105,19.676204646152,35240.782368244,30575.7154304028,719.758895872899,0
3250,14021,6.48402806761032,3033.64690951878,26.1822751003568,16.3129275090639,16.8710224896396,25.1203630242696,23660.5849763003,26966.5819247192,757.716711422561,0
3250,14022,6.153563260105,2809.13355024331,25.7267024156897,17.1588857234056,17.7685790730033,26.4292990221183,23875.144523125,22375.5005193507,524.052818456857,0
3250,14023,5.40026352091441,5481.34704994907,26.4161961492992,10.9412406332451,11.1869982185291,16.8130332274412,30628.6627694994,21008.5869949247,-368.34533942618,0
3250,14024,8.99232899855031,3655.12282112471,26.3066237107518,14.3473322353474,14.7821971849922,22.0781121480777,29919.4756702483,32117.7732364853,-1111.10927222635,0
3250,14025,6.27796294033297,4711.41382524312,26.02528862497,12.0627493353771,12.3644745943873,18.5449128015103,31667.2690067939,18914.2443382324,650.752794311753,0
3251,14026,6.42272915671363,4427.6120225831,25.1040861062661,12.4975259800651,12.8163961172413,19.2150551252974,35232.7226797181,30594.1119306841,730.823632684627,0
3251,14027,6.66938988937177,3403.92599551878,26.1822751003568,15.0552699597082,15.5327153772241,23.173327049219,23665.0946648398,26944.6648696951,724.971704359477,0
3251,14028,6.58220598458647,3687.88238017591,26.3046487476065,14.2595898729473,14.6891186043126,21.9423540777749,27623.1003362333,25860.094464639,882.639393026021,0
3251,14029,5.99420646044655,3130.25060424331,25.7267024156897,15.9033490075921,16.4303909133842,24.4849574968756,23873.506002214,22364.9440556561,513.264583688916,0
3251,14030,6.32818462251389,4176.15999924312,26.02528862497,13.0780859360735,13.4360272907926,20.1143604877561,31661.2081885407,18912.0268117384,676.49288463223,0
3251,14031,5.25437929553703,5258.57608594907,26.4161961492992,11.2436081244179,11.5047358585295,17.2800398414423,30637.9868052519,20999.7525893011,-369.829938488825,0
3251,14032,9.07119931689588,4015.95275312471,26.3066237107518,13.4544651234098,13.8361975639042,20.6969575810347,29899.2640958238,32084.5128480418,-1144.85965080609,0
3252,14033,6.51690319099134,4549.12625724312,26.02528862497,12.3480462912081,12.6652435601878,18.9858193690898,31666.273338307,18919.8080924723,684.565399128617,0
3252,14034,6.4163049760022,3101.12864389348,26.178496388933,16.0629414182394,16.6046592659622,24.7332530098426,23694.5188462297,26962.4104812751,732.767794068025,0
3252,14035,6.40128922629708,4736.12221224331,25.7267024156897,11.9980134627958,12.2942787732135,18.4443301212046,23849.7081852108,22356.6174352233,487.84878782271,0
3252,14036,5.60903109003536,5588.07226131615,26.0683362178903,10.7819580926957,11.0177701567435,16.5665103272195,35235.7690865301,24154.1020108962,-119.920578350988,0
3252,14037,9.30470631591878,3795.20818112471,26.3066237107518,13.9825494938851,14.3954364081316,21.5137643087278,29893.656847861,32118.9191010774,-1107.86310586356,0
3252,14038,5.82825882963064,3449.91111635635,26.2869648818721,14.9276316669963,15.3980318937783,22.9760383819173,27958.9635135691,26076.8742379083,145.981011629371,0
3252,14039,5.36289780918666,5236.08753994907,26.4161961492992,11.2753931238741,11.5381548232642,17.3291367708049,30654.3881767495,20977.8113785415,-410.634757509761,0
3252,14040,5.57575070123621,2413.28132878386,25.970964710119,19.162890003262,19.9146490865667,29.5355285766671,33918.8250793251,29278.8419629384,-63.427657223826,0
3252,14041,5.98365912408788,3949.4151417477,25.9959552507054,13.5790508741527,13.9656478413558,20.8889738953434,23248.7454685408,24252.713147482,219.08924141685,0
3253,14042,5.66455878801588,3753.35653528059,26.0192457051756,14.0605584881405,14.4757792348919,21.6337984951342,33910.8455869782,29275.0906347832,-102.62354393078,0
3253,14043,6.52897025654036,5346.59716951878,26.1822751003568,11.1059568432013,11.358666358393,17.067045130545,23665.0318404366,26965.1184210627,711.539664246744,0
3253,14044,5.58399155021259,5997.47413582488,26.206301193439,10.3051982047968,10.5185570194925,15.8306443887262,34284.6824670154,21862.6883173537,-536.535898358767,0
3253,14045,6.12493748719788,3819.92871624331,25.7267024156897,13.8643770529452,14.2655740104204,21.3296827448309,23855.069330319,22358.6254656669,519.417088776728,0
3253,14046,6.40750599350243,5141.77983924312,26.02528862497,11.3842368796547,11.6502253538978,17.4966091605449,31673.4946417305,18904.4651051826,670.295037009969,0
3253,14047,5.26526870848371,5315.33708794907,26.4161961492992,11.1644417743063,11.4215148268005,17.1577590738789,30606.3643494586,21002.3801997821,-298.226663900149,0
3253,14048,9.55501820105048,3731.94950912471,26.3066237107518,14.1442170544916,14.566799000206,21.7638643977504,29897.5720188136,32090.6945301513,-1119.02628051126,0
3253,14049,5.86565126614755,2374.44884694247,24.9041830543354,19.2099196055747,19.9520046822176,29.6048398471398,36581.3754584535,18986.6434177173,181.422026393261,0
3253,14050,5.5499395643881,2988.43475243108,26.347176213872,16.506888051032,17.0793989348949,25.4211867793092,25868.1441163184,24235.3687725808,-158.442726848741,0
3254,14051,5.82723812637445,3648.66695728059,26.0192457051756,14.3354335392704,14.7671815377306,22.0590427095985,33894.624584894,29253.7744985108,-89.5047418264521,0
3254,14052,6.50924107633359,4522.11993751878,26.1822751003568,12.4098866634345,12.7315559031128,19.0816977152714,23686.6274205224,26967.007265745,726.559127732069,0
3254,14053,6.02510392462905,4287.95082703297,25.6803653722434,12.8178887224422,13.1586139102989,19.7113887307325,23864.7255360226,22339.3509610102,505.578127778603,0
3254,14054,5.62529420945445,3229.00272443108,26.347176213872,15.6359853217934,16.1517103236551,24.0726450981753,25861.9562901197,24242.2421370954,-158.647846841579,0
3254,14055,9.31075622174062,4055.26684509678,26.3053391892453,13.365732378511,13.7422989812228,20.5597304073281,29914.1496999939,32076.9105571172,-1109.04781541539,0
3254,14056,5.31328117697475,5142.52109194907,26.4161961492992,11.4102755389565,11.6800092879856,17.5374943183105,30601.4223047176,21001.9930106119,-306.252906601698,0
3254,14057,9.70488970485846,4878.15529709523,25.8609520392435,11.7751268629389,12.0604553776089,18.1001913265033,32151.1568025956,18401.9833805379,-1013.33117007406,0
3254,14058,5.54570575500504,5050.93999628386,25.3734472278012,11.4724056034001,11.7388495741272,17.6316740611394,35792.9325877835,19437.7651319407,-40.0886066248533,0
3255,14059,5.64014232591366,4188.09347228386,25.3734472278012,12.9955887995816,13.3439941826785,19.9854716747414,35756.3562866876,19445.0994716519,-64.1887719463954,0
3255,14060,5.58638419608086,4201.18916728059,26.0192457051756,13.0249500426708,13.3798265338969,20.0321924099771,33906.2088347706,29272.2757778351,-90.27985515772,0
3255,14061,6.0359447591185,4144.42941103297,25.6803653722434,13.1149643302717,13.4724219376232,20.1706685870904,23856.9792396282,22363.8921116152,505.671209520935,0
3255,14062,6.42350726523232,4242.16947751878,26.1822751003568,12.9540743553543,13.306128149983,19.9229407758963,23662.1400160734,26948.4801868802,722.594726782783,0
3255,14063,9.2945599304947,3841.15441712471,26.3066237107518,13.8681380530706,14.2742079872334,21.3367816571029,29910.4602323925,32097.4918803209,-1161.98451132381,0
3255,14064,5.5134432140889,2883.52491443108,26.347176213872,16.9280330147351,17.5286481775728,26.0734826101488,25863.1800241578,24242.5732379066,-193.005831013104,0
3255,14065,5.48912938315695,2416.7367018832,26.4285936133031,19.2174665382206,19.9785870030391,29.621637075881,30474.9703982389,21109.837616231,-151.246556149878,0
3256,14066,5.72523546999966,3974.82796528059,26.0192457051756,13.5222179857363,13.9056833085257,20.8011293738132,33878.8555985641,29267.766480742,-86.783531268822,0
3256,14067,6.43774512708183,3222.49783351878,26.1822751003568,15.6386506832942,16.1530175574116,24.0763503209892,23663.4440721148,26943.4096279448,734.584455073858,0
3256,14068,6.0830595804987,3107.02683703297,25.6803653722434,15.980488399057,16.512050635734,24.6042629978141,23866.1401611613,22334.103390361,531.811660578522,0
3256,14069,5.74750253890943,3406.50086228386,25.3734472278012,14.9577497591844,15.4219013052749,23.0204122950762,35689.3003524833,19429.4967457827,1.70793152745771,0
3256,14070,5.36641120697075,2236.2997098832,26.4285936133031,20.3315870489295,21.1741913804963,31.3492346000127,30434.2531183922,21132.1706593702,-162.817130151659,0
3256,14071,7.8323772288664,3460.09550681887,26.3796736913306,14.9072779132502,15.3772183780789,22.9447606940531,27321.8267530092,23810.8606060266,1191.08733633112,0
3256,14072,10.1433856072303,3811.11095312471,26.3066237107518,13.9426686791102,14.3531751990511,21.4520716729519,29888.6473742122,32120.2419797548,-1101.09183246518,0
3257,14073,5.63408151509093,3890.23475878386,25.970964710119,13.7167397025838,14.1112023813488,21.1018712477593,33913.3577060084,29261.6841542852,-109.016736609398,0
3257,14074,7.45650741435103,4327.47938681887,26.3796736913306,12.7981832529618,13.1428528482744,19.6823176027384,27332.0100916385,23807.0444600679,1223.95921265259,0
3257,14075,5.93283147970648,2701.51451424331,25.7267024156897,17.6403916524462,18.2827375763551,27.1752293823218,23870.6322496116,22355.8033672458,534.744288376188,0
3257,14076,6.6474091968165,3028.20648751878,26.1822751003568,16.3334856871948,16.8929311331579,25.1521989096862,23683.2818791085,26933.9999508345,724.580935709526,0
3257,14077,6.08835134670994,2465.59798382128,25.7107238807891,18.827622977553,19.5524052210191,29.0149753769353,33033.5003142754,32387.3773789976,204.266610011496,0
3257,14078,5.26912766677167,3162.8674518832,26.4285936133031,15.8730910573769,16.4048597958705,24.4399501253297,30422.8894254014,21243.5455644805,-307.932520663978,0
3257,14079,5.55760504473037,3393.43579694518,25.627183885795,15.0257801173783,15.4964287332725,23.1263211876412,35125.2622951584,19515.5964812089,-280.48054010013,0
3257,14080,5.44995936267619,2828.68029534462,25.2280729975374,17.0065722814031,17.6007763192867,26.1919196242052,35297.9894163017,17566.112568645,-291.998504489904,0
3258,14081,5.90496888537452,3276.74948582128,25.7107238807891,15.4035921577804,15.8986422887261,23.711276962522,33066.1631503066,32387.5425508519,205.357884600737,0
3258,14082,5.58742913613634,3212.61823528059,26.0192457051756,15.6529193301452,16.1666782350675,24.0980207813409,33907.1963865889,29265.3200988228,-94.5635464816072,0
3258,14083,6.08753317989791,2796.21795103297,25.6803653722434,17.2084525701638,17.8209908064216,26.505943796303,23862.4163085164,22355.4350173488,493.87613813877,0
3258,14084,5.47555123811961,4846.62490183068,25.1732448703626,11.7743268567293,12.0551035325456,18.0977106763287,35352.3376507562,17561.7199891467,-271.536724075857,0
3258,14085,6.02892755308034,3145.30638280119,26.2608746530453,15.9148148159581,16.4477035285598,24.5041160755502,24272.5530878187,26816.6257101705,406.047491017838,0
3259,14086,6.09318190633114,4268.49838072875,25.7556469816622,12.8635874365454,13.2074215321784,19.7821866348526,33037.6138225335,32384.6622929238,211.345153611056,0
3259,14087,5.63589422752701,4475.95015078386,25.970964710119,12.4782836863555,12.8022500177687,19.1870109657523,33915.8719806529,29262.4047867964,-113.543092241507,0
3259,14088,6.08582364258959,4549.64009080119,26.2608746530453,12.3658803676587,12.6856708932001,19.013829169799,24254.188316946,26807.4534052431,407.368682208685,0
3259,14089,5.32871140024161,4886.01882534462,25.2280729975374,11.7156110649801,11.9936892337402,18.0071032948486,35322.3993367399,17564.158618016,-269.846825541842,0
3259,14090,5.90052418990304,3280.35779424331,25.7267024156897,15.3936907418868,15.8882643531972,23.6959917714522,23878.2162123889,22368.6597135092,513.478133260237,0
3259,14091,5.78048657993389,4492.00457294518,25.627183885795,12.4205058919123,12.7388961098789,19.0970457418152,35162.4002469114,19485.2009077801,-173.595983146533,0
3260,14092,5.88721289397628,3914.51957495623,25.7865813441811,13.6413669556538,14.029956383362,20.984896358565,33037.853315009,32386.8390968968,205.72582287305,0
3260,14093,5.67829773248822,3914.52953515658,26.1203655466199,13.6729020968516,14.0659676038901,21.0343937342312,33910.7036332513,29268.1057851208,-88.4880164386418,0
3260,14094,6.16042065914294,3860.42045551389,25.6968228042265,13.7623696611286,14.1573257669809,21.1718428637395,23865.458201434,22342.1516310739,523.299650122547,0
3260,14095,5.35359024531346,5190.41578455522,25.5274975663244,11.279449470304,11.5370019404829,17.3339065957254,35218.8998346901,17647.7801550046,-226.227998547987,0
3261,14096,5.79996497814593,4953.01138315658,26.1203655466199,11.6758603179716,11.9576281134537,17.947284445446,33868.6226141083,29263.9479088299,-100.844969800711,0
3261,14097,6.12490031791553,3328.91431295623,25.7865813441811,15.2445929640574,15.7303385649081,23.4653687140792,33081.2594918002,32376.7583513695,212.335812658121,0
3261,14098,6.09242184702537,3043.38801151389,25.6968228042265,16.2153269691695,16.7622635429272,24.9679137929495,23874.0064820127,22357.8610870559,523.739759566725,0
3261,14099,5.40426475227736,2935.91495282813,25.9026246921216,16.656295997721,17.2342528033315,25.6513529695075,35148.1912972668,19549.2136714866,-275.644128186096,0
3262,14100,5.86793042305887,3808.70063492827,25.7398258673543,13.8934836210696,14.2965048309914,21.3747324130526,33030.5198519151,32393.9097809648,264.35255481673,0
3262,14101,6.10672063642882,2461.08953700468,25.7444609473318,18.8577993549984,19.5851186613566,29.0618588049113,23880.0651550202,22345.1632898516,566.59334940875,0
3262,14102,5.60595313066657,1666.05629358674,25.8811518505558,25.1732609655955,26.3850936121786,38.8611759577566,35130.6095829292,19506.3508827452,-259.245366654034,0
3262,14103,6.10223575027804,2599.93749276305,25.8139845148839,18.1414399860077,18.8192838808974,27.9518534529344,23880.1136866765,22344.7799895791,566.975260721438,0
3262,14104,10.8590153571615,3317.63259485229,10.6310515374391,13.2740407995955,13.4802468037427,20.372334426167,42460.8688022172,29757.0015880322,340.794942325048,0
3262,14105,6.76444979557155,3446.68920347662,25.8723938736613,14.8921244588857,15.3566781484928,22.9200847843493,33956.3325234186,30403.0069852246,-51.3298388945679,0
3262,14106,9.33035328948546,1997.14174811618,23.9878665405644,21.5951047695386,22.4984459063595,33.299759853848,28571.7467342443,14770.230207966,-1214.17168881347,0
3263,14107,5.81081052498611,3058.65529295623,25.7865813441811,16.169909159642,16.7147759945281,24.8978325733459,33053.8845513697,32364.0599276095,251.585472965695,0
3263,14108,5.93346537984486,2536.43759551389,25.6968228042265,18.4469094938138,19.1447217091729,28.4248699505672,23871.7075268717,22356.5518341532,531.843833576902,0
3263,14109,5.75877354866399,1885.58943558674,25.8811518505558,22.9410884259294,23.9750464049123,35.3957900297616,35152.0761856809,19497.9453990802,-227.659015478193,0
3263,14110,8.7976042364156,2080.31192411618,23.9878665405644,20.9618153631438,21.8182590591609,32.317595614293,28600.7597052372,14741.3596248506,-1315.02527329219,0
3264,14111,5.90734379975242,2935.59682583571,25.7715913543369,16.640402485072,17.2159751615899,25.6263715630669,33111.9237410601,32166.3638259345,174.843174441971,0
3264,14112,5.98276863145165,2479.23896100468,25.7444609473318,18.7585363921805,19.4788290214147,28.9080026990501,23869.1771217725,22357.9310901185,520.461782960744,0
3264,14113,5.43384365199661,2181.70066082813,25.9026246921216,20.6062975528136,21.4625592768886,31.7734370715425,35161.0216789889,19528.059455233,-240.216322158974,0
3265,14114,5.92623496777971,2753.06657792926,25.830910365278,17.4201237008779,18.0485906215846,26.8342902152514,33108.3470719548,32154.6636002694,196.63801612277,0
3265,14115,6.06642303233955,2618.59746300468,25.7444609473318,18.0387234705286,18.7086621464955,27.7924699379463,23865.8388151257,22343.8973808028,556.435982640773,0
3265,14116,5.52820440222756,1637.07007758674,25.8811518505558,25.5099768299364,26.7492277883339,39.3840834986855,35167.0088550894,19500.1326939929,-234.324260696326,0
3266,14117,5.94452253456064,3372.94429592926,25.830910365278,15.1116045659814,15.589429874379,23.259650773425,33088.1959972146,32142.9274158032,199.246645610275,0
3266,14118,6.23755509957732,2524.49950351389,25.6968228042265,18.5093217728892,19.2115081783089,28.5215958798644,23867.9750379422,22355.9974981296,525.391746838948,0
3266,14119,5.40567035631354,1873.18879758674,25.8811518505558,23.0540524626053,24.0968407925286,35.5711153107305,35154.6382346783,19521.3778550537,-241.167393101326,0
3267,14120,6.16316169901451,2726.74512300468,25.7444609473318,17.5269128916367,18.1617103324136,26.9994729019764,23863.1058178174,22360.3229180524,514.885274993832,0
3267,14121,5.55868776256814,1825.25390282813,25.9026246921216,23.5090549422824,24.5879246840878,36.277442678784,35141.9957100005,19520.0102449677,-278.231188752945,0
3267,14122,5.93613741478871,1093.51760792926,25.830910365278,34.8990166951003,36.950047408224,53.9783931858807,33110.758149259,32170.9335980657,288.96070810657,0
3268,14123,5.94384400216979,2804.58211951389,25.6968228042265,17.1744346819086,17.7848575744031,26.4532973700449,23864.3639665199,22347.9351532193,505.571532196136,0
3268,14124,5.61147663516253,1861.99958958674,25.8811518505558,23.1571907466423,24.2080580342159,35.7311952677616,35147.3328348291,19513.4465458321,-280.861235803762,0
3269,14125,6.16847686918443,2466.26564700467,25.7444609473318,18.8293527839069,19.5546563851231,29.0177664867215,23868.8582174714,22360.6904649396,541.172479189695,0
3269,14126,5.51573570036152,2025.84468482813,25.9026246921216,21.7580887779269,22.7010533826296,33.5601354909877,35159.7938740505,19532.6181004836,-237.593002976929,0
3270,14127,6.11385280175278,2798.50427490006,25.808847706874,17.2163004454337,17.8307322825769,26.5184764252789,23873.791978292,22348.9453405075,495.740840989096,0
3270,14128,5.51040904385411,1677.27421620557,25.9565022789265,25.0645205954584,26.2687349403632,38.6926484617154,35178.3512056254,19496.7645255229,-231.4480356242,0
3271,14129,6.21279603093945,2748.95920881367,25.7666310422108,17.4294981886471,18.0579102982364,26.8486225915358,23862.1143554212,22352.4683775994,522.244340881557,0
3271,14130,5.77454595375122,1505.73692904675,26.0135427589489,27.2255868643727,28.6090003387617,42.0496143433816,35129.9705808413,19510.4645075624,-284.798113246213,0
3272,14131,5.96788411163625,2230.22949801512,25.7180210641486,20.245289579189,21.0724854416459,31.2129092502715,23877.2851987382,22355.819248217,530.497223395123,0
3272,14132,5.4634651254958,1378.44867504675,26.0135427589489,29.1445353312234,30.690735597096,45.0315259879879,35142.2179387181,19512.2027472664,-265.275095822047,0
3273,14133,5.96225497148028,2509.47512601512,25.7180210641486,18.5919685911547,19.3002066971154,28.6497525885029,23869.3298979673,22335.7940238659,510.522782333924,0
3273,14134,8.4326657389848,1496.32857987065,23.9364756095431,26.7641188510982,28.0722027844266,41.322505247942,28723.6375670783,14407.6138925172,-1357.00514012239,0
3274,14135,6.05804395784057,3166.75299201512,25.7180210641486,15.7743297450085,16.2930084881783,24.2851923434099,23864.7961808766,22331.8124760246,533.818363235187,0
3274,14136,5.30703419003484,1756.82775804143,26.3885624796176,24.3053330516257,25.4549825943363,37.5156682759392,35080.1882202081,24529.1563792665,-224.865088823667,0
3274,14137,8.89171481139706,1847.46053760236,23.8832781185305,22.844066822822,23.84020376801,35.2368571460166,28720.544957139,14364.6396624042,-1454.15998939421,0
3275,14138,6.38165575685672,7214.78062502046,25.7765187074311,9.1312237568441,9.28902314310672,14.0185629024954,36117.9035770216,25428.0750635894,837.541315134436,0
3275,14139,6.34973289646095,3294.79351541707,25.5211829956241,15.3232000164862,15.8114363188611,23.586361430715,23573.1958174771,22006.7139118346,314.016093626961,0
3275,14140,5.22049595661168,7028.06805204143,26.3885624796176,9.31481054049107,9.48343406279214,14.3025292373322,35113.6116572369,24527.665478196,-247.452098442895,0
3275,14141,9.016904336166,3268.56355338305,23.7672520332536,15.2011433760316,15.665153092663,23.3928824859817,38453.0395763218,19623.8883423317,-1314.4729618292,0
3276,14142,6.80999347415829,7792.78691702046,25.7765187074311,8.6966638088958,8.83612999735253,13.3484148182131,36093.554736773,25407.4738157855,927.62687452535,0
3276,14143,6.01864519718563,3066.98125005938,25.4159625885717,16.0928340073751,16.6290535289692,24.7774887159423,23370.0439566395,21731.0402650054,565.12281229355,0
3276,14144,9.16544999660111,4228.76166931115,23.7798065880783,12.7703755859605,13.0941770884764,19.634003721354,38414.441398575,19692.4963699658,-1219.03339821366,0
3276,14145,8.84296052688726,6767.3710471418,26.1076510334762,9.52842667958576,9.70524638342208,14.6317263365427,35943.6919867873,24902.7660724442,-971.448238069172,0
3277,14146,7.99446204094097,8678.34812773434,26.0015069186638,8.13794931547065,8.25587389508807,12.4873641035203,35956.0340279474,24999.373514376,-1116.43480226067,0
3277,14147,5.66935572299012,6730.90974760173,26.180582964872,9.56519928839892,9.74402374421431,14.6885597023702,35264.9256517577,24450.5616127553,-96.6032231290112,0
3277,14148,7.16750187241813,5724.92169388137,25.1028752464182,10.5531317328758,10.7722738302693,16.2116947041143,36022.7399979027,25001.7116731949,-1090.56536816694,0
3277,14149,8.35485168507175,2814.41161743535,26.3762819438838,17.2251094874222,17.8460957019799,26.5337639789129,25242.8502511595,27584.4215178016,-1441.22749736768,0
3277,14150,5.59590970767767,1791.97638131079,26.1365500802205,23.8884989537368,25.0009757361645,36.8674499335577,23139.9272276162,25568.5412741783,323.481042970613,0
3277,14151,5.92412815267177,1572.29689005938,25.4159625885717,26.180469533608,27.4668978527082,40.4232815927705,23405.3401182565,21728.0940660381,575.790042605365,0
3278,14152,6.55044589351726,7551.69032102046,25.7765187074311,8.8709143943773,9.017638929152,13.6171064040596,36158.6805867949,25454.8286338862,734.288407674468,0
3278,14153,5.7380024062564,2709.71169731079,26.1365500802205,17.6611791730684,18.3094069426011,27.2086646434602,23121.8859142551,25559.8220522268,287.085887187801,0
3278,14154,5.7943974902449,6988.65094767052,26.1015731541078,9.33418756691304,9.50233561589616,14.3320532647123,35733.2384907265,23684.1825431632,222.473569932948,0
3278,14155,8.05316853312431,2716.79511088988,26.3848174685769,17.663703741715,18.3147768770382,27.213312332673,25244.2491583058,27558.0574187002,-1500.40107301944,0
3279,14156,5.82355558867322,7129.57329567052,26.1015731541078,9.21616344256157,9.37913289699949,14.1499899292975,35777.028571032,23697.1226930346,173.444409299966,0
3279,14157,6.47847220546441,6978.19935902046,25.7765187074311,9.32699288830575,9.49330097543575,14.3205329668836,36163.9414805198,25462.4796211849,721.436381460126,0
3279,14158,5.77720333328638,3553.13128931079,26.1365500802205,14.6113382159924,15.0608871109227,22.4862133917073,23109.0169351522,25555.2850433262,310.14559190665,0
3279,14159,7.1886764593502,2568.98174202786,23.4974580689999,17.9382760144615,18.5751514766437,27.629628839103,38577.2920055693,18713.046810148,1138.78545775579,0
3279,14160,5.33302244242556,1741.11661777783,26.7393457047537,24.5527222242008,25.727659006373,37.9012765403401,32406.1490387455,22386.2755699785,-463.847681460494,0
3280,14161,5.81248776871411,7196.35965329033,26.3222844969815,9.17216493945544,9.33421939537159,14.0823991398666,35798.9258662173,23701.3059636467,130.798754783788,0
3280,14162,6.33378876017605,7268.50292480563,26.0163464469677,9.09968318753397,9.25721226122907,13.970216811877,36190.0599454428,25449.5135995208,751.968588075331,0
3280,14163,7.1908292565609,4381.25753480705,23.5799854663927,12.455549937306,12.7609241174051,19.1470886909294,38544.2119489526,18695.721478352,1081.83281524812,0
3280,14164,5.77206579999406,3618.04517569129,26.2260219320532,14.4398511093097,14.8796728279867,22.2210760203648,23126.7167648106,25549.0800608535,301.472503104113,0
3281,14165,6.45340732325676,5738.79722480563,26.0163464469677,10.5931936438606,10.819435539064,16.2749697952846,36161.3625640405,25447.1585733183,743.830324783617,0
3281,14166,5.86974009992058,3643.52925769129,26.2260219320532,14.3704302922801,14.8060278460141,22.1136650974677,23112.9270014352,25530.1027990439,299.283530982824,0
3281,14167,5.80202727272783,5073.38364329033,26.3222844969815,11.506166951708,11.7803136898743,17.6854709794243,35806.2664141981,23706.7856569453,120.14380671624,0
3281,14168,7.93371489946859,2586.48253573888,26.5047449527943,18.3127368459267,19.0102984290264,28.2194526489735,25218.3151280929,27572.435015726,-1507.04840904746,0
3281,14169,4.96490617601342,2001.11162276693,26.5875538360431,22.0940209718836,23.0721910521368,34.0839854513007,32507.3068064873,29529.16679617,-295.575787941258,0
3282,14170,6.2895233888649,4960.24420280563,26.0163464469677,11.6570557474968,11.9371740810261,17.9180494393953,36168.6880462381,25442.6523577878,771.268521955818,0
3282,14171,6.07298249163139,4967.82518624683,26.5861584208373,11.6863243689833,11.9715869748432,17.9642637853933,32036.1070216795,29895.3649950282,415.878979057293,0
3282,14172,5.73537112837764,3870.90365569129,26.2260219320532,13.7876817138126,14.1883435429373,21.2121547345736,23112.9059230168,25554.3923019456,260.995012718193,0
3282,14173,6.94504666137491,3405.8716585981,26.491014784245,15.08327294493,15.5651998487952,23.2174195132888,25050.6927482026,27602.6087811815,1084.49975172925,0
3282,14174,6.28441277098657,882.793954894188,26.4747939922112,41.8270570859931,44.5364239039278,64.7643170466163,28110.9874793791,21961.2383369762,71.6115467840625,0
3282,14175,5.86295177015051,1290.01937567,26.1204799970848,30.7247619878717,32.4098654951289,47.4884579203897,35425.19965648,20394.5894998209,-92.269167076044,0
3283,14176,6.21219180985615,7229.14246280563,26.0163464469677,9.1311358041984,9.2900229413965,14.0187293997554,36178.7741824836,25437.1822464406,774.537355946692,0
3283,14177,5.81225946734314,6794.33123624683,26.5861584208373,9.52849777590462,9.70760249466072,14.63246728391,32052.7105382227,29894.7220782942,485.138492167505,0
3283,14178,6.81940211790288,4450.60129988458,26.4635360739017,12.565993366866,12.8982472540526,19.3235337117433,24950.034068788,27596.555184303,1021.55017436934,0
3283,14179,5.71936974527662,3749.84875969129,26.2260219320532,14.0900121440775,14.5086808539195,21.6798267176323,23139.8316993249,25542.4439867806,266.181289720365,0
3283,14180,6.4346237261609,2912.25236115343,26.5661660804133,16.8386455346794,17.4354716309828,25.9356330177241,24984.3628667319,27594.0366786683,1002.12950683452,0
