frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3283,14181,6.15077961010469,6923.44483952257,26.735066687381,9.42166664501963,9.5966555487864,14.4678286322554,30828.6293810109,29193.2683519409,-990.508956897925,0
3283,14182,5.79921986823841,937.176148894188,26.4747939922112,39.8280132757628,42.3485925448372,61.6523962108759,28117.6319214695,21970.0591091419,185.069247100142,0
3284,14183,6.26082843286008,6170.72708480563,26.0163464469677,10.1061018970943,10.3090096521637,15.5230470299684,36170.2868045419,25453.698215298,784.391172739184,0
3284,14184,6.9187930765802,5194.41893203671,26.4759572524652,11.3390164221411,11.605420664863,17.427515591351,24959.6803316507,27585.6230046855,1042.25612620868,0
3284,14185,6.08144685461749,7706.69823770251,26.6264628639315,8.79537973484847,8.94257616038857,13.5016351588054,31946.4158561554,29726.5627280981,288.301583043483,0
3284,14186,5.97897005522602,3104.00238769129,26.2260219320532,16.0583500873064,16.6002256479666,24.7262694964876,23113.6074363558,25548.298569164,264.778696547195,0
3284,14187,5.67210220183899,2411.56435961875,26.6621581150307,19.2851015894828,20.053859932435,29.7272563192661,28222.900767026,23018.4143543668,-138.39775971023,0
3285,14188,5.51875025573078,3005.97693166999,26.1204799970848,16.4103464647661,16.9742391595292,25.2710578736794,35421.1136582409,20413.783566435,-80.230506500661,0
3285,14189,5.38741436034084,3003.60121361875,26.6621581150307,16.4880583055884,17.0624156857893,25.3928767800578,28239.6492685265,23031.1774794342,-120.463712829146,0
3285,14190,5.78003183577568,2773.03971169129,26.2260219320532,17.3861761513653,18.0165440270022,26.7828578009417,23129.3158198261,25543.1302330455,280.945624180944,0
3285,14191,6.0960501634449,3425.09808080563,26.0163464469677,14.9726580670468,15.4434810954012,23.0450669182445,36167.9730210711,25444.9764666699,785.232194474289,0
3285,14192,5.764904771655,4634.5125245131,26.4375339822547,12.2278468370134,12.5412745101368,18.800817825248,33001.8930171293,29687.1396833662,71.2566016459781,0
3286,14193,6.22452403453908,4553.76615934694,26.4116259437527,12.3703478626595,12.6914129870797,19.0210180809094,34156.3520897435,28520.9970086444,618.269323983023,0
3286,14194,5.7453247095009,2759.57206967,26.1204799970848,17.4316042311334,18.0639490651515,26.852929203414,35439.6315352704,20413.8517430437,-95.2559656587974,0
3286,14195,5.64969850646797,2273.33153424288,26.1723258716355,20.0450061344426,20.8632420324436,30.9039106938875,23111.7950875104,25529.0925127909,333.319819696155,0
3286,14196,5.52290774798013,1147.02967361874,26.6621581150307,33.9124194412725,35.8915824077177,52.448545900085,28229.52671961,23073.191199776,-107.411604836748,0
3287,14197,6.08363828717143,4352.88903934694,26.4116259437527,12.7505328490317,13.0927480225544,19.6087131763145,34183.6036319143,28517.8811660072,646.115039075417,0
3287,14198,5.70034490514298,2761.48833167,26.1204799970848,17.4230196393686,18.0547792867411,26.8396294469202,35423.6766743734,20409.8534845556,-68.9283385930171,0
3287,14199,5.91402833461356,1959.48737569129,26.2260219320532,22.3669802371122,23.3612424386429,34.5061808544395,23129.4918039297,25550.6557977622,322.203404308874,0
3287,14200,6.61533218481464,1590.18076023901,26.565288266792,26.2581089653758,27.5701043551727,40.5491853227166,28020.2996310836,22585.3919046531,715.705809832872,0
3288,14201,5.6655995248593,2496.88999367,26.1204799970848,18.7223584905693,19.444479417176,28.8531371369315,35412.5687892843,20411.5036051333,-96.1012315524097,0
3288,14202,6.54719330546732,3581.87115744693,26.5849435855835,14.5771803829616,15.0284278916515,22.43440340422,28055.6244360677,22564.7535596786,671.779624948791,0
3288,14203,5.92827099065995,4071.15351746051,26.3181594379163,13.3315131732199,13.7061942561501,20.50683902718,34257.7899533577,28656.7314430574,592.84826630615,0
3288,14204,5.84462228297886,1542.46911769129,26.2260219320532,26.7854828941476,28.1357280795329,41.3668827857751,23122.2065150727,25541.8945656351,280.156070559991,0
3289,14205,5.78314387534719,3462.22349567,26.1204799970848,14.8729292702076,15.3384741509523,22.890979941271,35413.6490615688,20391.9310760648,-95.2762933812272,0
3289,14206,5.86638524393201,2168.18372569129,26.2260219320532,20.7596184521752,21.6315107544332,32.0124014647035,23112.393994596,25546.3184076339,296.57041950741,0
3289,14207,6.57641431032951,1463.10157847777,26.6614275781068,28.0190387070746,29.4806178310695,43.285592398529,28859.2661579366,22458.0331594996,676.830276312416,0
3289,14208,5.31631848392937,2698.5579951859,25.3214894113279,17.595471887825,18.2302964191499,27.1044085954931,33995.654935672,15374.4396489139,-369.29426240219,0
3289,14209,5.36965061087699,1983.58963570344,26.7069262694429,22.2626829084202,23.2555484362572,34.3461732220276,28819.8855352001,26992.5668020474,-525.932255371779,0
3290,14210,5.5902940414535,3890.52836783188,25.9197718266465,13.7111612391432,14.1048908047471,21.0931315024828,35413.4647426748,20379.8561118513,-89.5594386695668,0
3290,14211,5.80932693031865,2771.91465743306,26.0832101140158,17.3713123241044,17.9991553388542,26.7594134681579,23128.7440845547,25571.794155568,293.833957265916,0
3290,14212,5.34135940438927,3551.60456455347,25.1120103539223,14.5070705841666,14.9414141968119,22.322444865287,34012.9965317796,15378.4761989209,-332.656419896684,0
3290,14213,5.51525940616909,1460.76559317416,26.7276843154633,28.0725990020139,29.5398789376931,43.3691426797339,28991.2470720949,22395.7327762058,283.342660631462,0
3291,14214,5.71907959986757,2403.37562543306,26.0832101140158,19.2382279709343,19.9967368984281,29.6526919833248,23147.6491318027,25567.4648925255,298.67490276586,0
3291,14215,5.75974075697196,2020.07181117416,26.7276843154633,21.9680024545991,22.9383542132449,33.888960918296,29001.2845852507,22383.8659079212,195.293442081653,0
3291,14216,5.15936468646749,3903.05142055347,25.1120103539223,13.6041149262359,13.9851555976776,20.9258024646249,33989.7363201873,15361.7904743688,-312.893960061698,0
3291,14217,5.27754555933244,3483.94180601944,25.3841295915048,14.7292977094629,15.1795226734012,22.666934363458,35906.8871640194,17960.7597668306,-147.427432450044,0
3292,14218,5.77738668258178,1889.77335743306,26.0832101140158,22.9468403450739,23.9841935712749,35.4055311731903,23086.8159075185,25541.3792586723,261.825802128631,0
3292,14219,5.75428605073527,1483.38629517416,26.7276843154633,27.7416650235853,29.1808319811897,42.8548832285031,28994.9108967289,22398.2732234559,223.126918249118,0
3292,14220,5.14863822825918,3342.79808455347,25.1120103539223,15.1239968989411,15.5960320972731,23.277022087684,34012.2998103205,15378.830172848,-330.524279417807,0
3293,14221,5.83089540321756,2546.43449543306,26.0832101140158,18.4544692484821,19.1572474635074,28.4378084030209,23146.3245470207,25566.1112261508,249.612295587778,0
3293,14222,6.12632915879466,1946.52437761944,26.6707484219336,22.5694992843406,23.5857381286825,34.8221969513992,28749.6346983731,22267.835796883,705.45757550294,0
3293,14223,5.23789611460814,3023.61931855347,25.1120103539223,16.2149113006018,16.7559795590901,24.9656613377454,34013.2695567116,15361.7174596563,-346.745829307467,0
3293,14224,5.19862945225852,1321.72861919275,26.9185440289318,30.4039337100806,32.0759446926172,46.9938357470728,28835.5528741308,26949.7129386986,-583.840249999211,0
3294,14225,5.28736948751928,3272.49109255347,25.1120103539223,15.3476899808341,15.8336371568078,23.6232123417945,34012.6267070021,15368.6638390924,-321.863079545453,0
3294,14226,6.12436548924254,2334.20400361944,26.6707484219336,19.7479757114186,20.5505445595537,30.4449942472273,28761.6317224271,22271.7736065482,687.366602361202,0
3294,14227,5.35455126719846,3565.46338014257,26.8506890542265,14.6509751619251,15.1090101066915,22.5492146297847,29065.8905969827,27669.8890636366,70.610986078154,0
3294,14228,5.69825348760702,897.856484590965,26.113266153629,41.0688394258702,43.6977890219019,63.5815209422324,23476.2404149715,24689.1541430309,264.460958106896,0
3295,14229,6.19482561947586,2150.59526761944,26.6707484219336,20.9660452683431,21.8591975404971,32.3341963632541,28769.857837015,22264.8478470209,672.828473877004,0
3295,14230,5.37768397085103,3649.00353655347,25.1120103539223,14.2411737372578,14.6595862729138,21.9111058000218,34008.1397047749,15366.5187697284,-348.676068214641,0
3295,14231,5.79897054087278,3579.22777347609,26.839595913831,14.6109374710855,15.0664007537413,22.4872292976682,29087.5373396282,27789.2483630868,-3.74510335659021,0
3296,14232,5.49301490130824,3544.17920209285,25.0480890335135,14.5210359929246,14.9556602373577,22.3438959580932,34160.9527548379,15223.0852590089,-280.129635673368,0
3296,14233,6.36398682283614,1685.11980961944,26.6707484219336,25.1509401052651,26.3734578140078,38.8299736792659,28754.4831453014,22258.6281737952,696.600488248746,0
3296,14234,7.40182550691432,1883.57766847749,26.0721837193892,23.0006528543113,24.0420572964132,35.4890077295616,23643.8822362786,29643.0828324177,1096.35384837024,0
3297,14235,5.32457548545938,4197.75681178316,24.9788044938756,12.9405638098888,13.282911830089,19.8995871529113,34288.2737462923,15084.4318165657,-306.620352597496,0
3297,14236,6.32637028039198,1432.70184961944,26.6707484219336,28.4803017963127,29.9813795072125,44.0024669477767,28759.1407905478,22264.8192765928,666.968935414575,0
3298,14237,5.43498269435849,4690.94097778316,24.9788044938756,12.0164493381529,12.3086303481514,18.4714186156832,34305.2645955944,15068.3911546418,-281.043670055511,0
3298,14238,6.15241506686701,1811.06447761944,26.6707484219336,23.8197063186684,24.9346760887755,36.7628567173409,28771.1985731225,22238.8523999946,616.008727354739,0
3298,14239,8.84174760066213,3122.37791395912,24.7967542532929,15.8167395567473,16.3291686024489,24.3483784487348,37010.6521331065,18142.9412342915,-1215.29702855918,0
3299,14240,5.39500767848353,5547.70832578316,24.9788044938756,10.7629812877861,10.9915373558191,16.5354623817859,34281.327215036,15071.9736113169,-249.540183751471,0
3299,14241,5.89221733886789,2813.60651244904,26.6390004435286,17.2643682264583,17.8907500792353,26.5953350721611,28718.8438800085,22064.6375065009,423.427260761941,0
3299,14242,5.35138229188672,3815.45281558217,25.993499189404,13.9014480595826,14.3069906963847,21.3876166136035,34050.6148732974,18662.4587919908,-444.974891217215,0
3299,14243,9.96843420270645,3636.20044195912,24.7967542532929,14.2425283379287,14.6583096525541,21.9124539630603,37037.007421361,18200.9233637638,-1191.69898664553,0
3300,14244,5.22772725270873,5468.50999235184,24.8912282357118,10.858453546112,11.0911436570083,16.6827211085371,34300.9420854551,15064.2383815067,-279.144529627075,0
3300,14245,5.2694894543021,5076.52811534943,25.7574195754773,11.4615920688016,11.7299044962638,17.6156401516367,34056.4800354052,18663.2787630819,-423.610077350512,0
3300,14246,6.14282711588313,2030.62577444905,26.3670697894643,21.8123531830083,22.7658382458648,33.6460893384276,28716.4142180705,22049.1955386416,394.590550868932,0
3300,14247,9.67183582541211,4423.22887594092,24.7201507712857,12.4736441887837,12.7884389603492,19.1773805504226,36989.0509425144,18136.9021695763,-1193.37318407763,0
3301,14248,5.39626279471353,4557.84502235184,24.8912282357118,12.2411876993616,12.5447064509383,18.8185020542756,34290.8931480555,15061.6994793331,-206.239136226247,0
3301,14249,5.49289033617996,4371.46004337827,25.7814401128728,12.6615451593246,12.9942975812323,19.4699106090145,34060.7497670978,18674.6149165547,-427.105798956787,0
3301,14250,9.00340854329918,4148.21223994092,24.7201507712857,13.0208769621866,13.3657240466685,20.0231933885137,37021.9164812855,18168.5736829909,-1180.43012287113,0
3302,14251,5.31929456230411,4659.32665246336,25.7458407452122,12.1306330383276,12.434130930179,18.6492957892668,34051.9140152634,18669.5429050247,-433.711371222887,0
3302,14252,5.87517056075638,5584.46134145323,24.6434701247841,10.6951771821205,10.9184729351535,16.4302373211392,35616.5858992891,15187.8548678032,-92.328929425084,0
3302,14253,7.10010079627033,2396.33213829587,26.8314200082245,19.4013277000941,20.1805097227056,29.9080109911623,32343.384341878,26890.7052552953,1085.86070704263,0
3302,14254,9.29338086626179,4196.38310194093,24.7201507712857,12.9204120993937,13.2596738414209,19.8678944339812,36987.0249404027,18136.858253774,-1210.51160095924,0
3303,14255,5.75269081219456,4718.59725545323,24.6434701247841,11.9435769467907,12.2296221556736,18.3581964427348,35600.8235824118,15158.9412179784,-86.9082215864244,0
3303,14256,5.30122438050363,3848.00593934943,25.7574195754773,13.7984117590129,14.1959714945519,21.2277219989509,34046.766456523,18663.3376194364,-407.094968002035,0
3303,14257,7.35527632576897,3917.02920429587,26.8314200082245,13.7336462146223,14.1358324264213,21.1298746110488,32353.4128944414,26880.5883206206,1095.01140891329,0
3303,14258,5.68947549072503,2957.39102280553,26.5551601830899,16.6554438596354,17.2398932177987,25.651837079527,33807.9517298372,27164.836252856,74.9416790161171,0
3303,14259,9.7916031767583,3400.58372194092,24.7201507712857,14.9023482524574,15.3571478884397,22.9330451119422,37003.8696416829,18136.7373217498,-1253.73533703277,0
3303,14260,6.01508533295675,1036.73697207126,25.7935823034275,36.4057425011326,38.5932536277297,56.3222360374282,28866.2417030971,19957.6545878951,81.3596931453144,0
3304,14261,5.60082555955072,4461.95030345323,24.6434701247841,12.395054634145,12.7050551393086,19.0557789802525,35575.8419458708,15167.8860385727,-78.7445902539661,0
3304,14262,7.98957636787386,4720.38291838155,26.6691832601726,12.096564516319,12.4043749746669,18.598344628708,33366.1449861085,27164.7794517362,-555.66181980728,0
3304,14263,5.70641467716696,1047.06716607126,25.7935823034275,36.1170529570906,38.2781417696544,55.8730770008776,28859.2965803529,19952.247413435,74.134718572221,0
3304,14264,7.6221717894887,4204.86204656902,26.8493922438411,13.0892102698521,13.4538304927768,20.1332270876447,32365.061329703,26848.7808453683,1101.5753382967,0
3305,14265,5.38406691970638,3236.78443934943,25.7574195754773,15.5408177246081,16.0449852157907,23.9238094879652,34051.1544937264,18662.4307286789,-434.084774383434,0
3305,14266,7.10506638367677,3626.17587429587,26.8314200082245,14.4794782065456,14.9267656479241,22.2837811937378,32358.5690309023,26848.3026447727,1045.37075694759,0
3305,14267,5.36204403638103,2953.51744266898,26.508595185101,16.6648439645653,17.2494579246546,25.6662691083089,33606.8109927525,27977.2462003529,-283.233959040265,0
3305,14268,5.33523952932876,763.107974071262,25.7935823034275,46.7885959261846,49.9566797724143,72.4852913235649,28886.1957384183,19934.4674833516,156.315789507327,0
3306,14269,7.12224139031428,4246.89058029587,26.8314200082245,12.9999332298465,13.3592975002152,19.9951419438603,32355.4727510015,26878.5994548841,1156.81389172968,0
3306,14270,5.43524664837222,3067.55868134943,25.7574195754773,16.1334309826015,16.6756414794577,24.8412717404497,34026.0817885475,18680.7212647832,-440.325688423529,0
3306,14271,5.6124602952408,3538.79231466898,26.508595185101,14.691256050574,15.1488974270641,22.6107553625269,33590.3902027595,27971.0560144428,-300.52582316459,0
3307,14272,5.46778997919789,3629.61115246336,25.7458407452122,14.3588323669904,14.7896930258737,22.0946096771037,34048.9712062317,18656.3297166262,-392.58418222245,0
3307,14273,6.56889510008695,3786.27410562324,23.2562213168152,13.7003176209866,14.0713413199391,21.070277020491,38321.9092501539,16234.4098524466,884.624262675988,0
3307,14274,5.33237919813232,2711.81069339567,26.2176328779365,17.6630164757929,18.3122455671727,27.2117524566983,34223.2888041759,28375.411023035,-96.0116502837192,0
3308,14275,5.43911039060444,1804.59604368488,26.3538127287946,23.8123310611972,24.9220052284288,36.7501048508836,34462.6535162767,27213.0665709841,-236.421179708812,0
3308,14276,5.53139509212921,3908.35717934943,25.7574195754773,13.6532030734987,14.0422527647274,21.0031381151046,33917.3122510715,18653.5393595043,-258.769495575363,0
3308,14277,6.37516041952216,2996.84023962324,23.2562213168152,16.0726065111435,16.5853561333084,24.7400665238792,38339.9091807638,16240.1874444794,882.958886217246,0
3308,14278,5.41148705652319,2270.75833969738,26.3095459342678,20.0854402789117,20.9083632304269,30.9670865162643,32446.6876929596,21970.718474607,242.924980267421,0
3309,14279,5.60343805392531,4986.90779057976,25.7655709041018,11.5976959729622,11.8731149446657,17.8259042267989,33749.2809177731,18634.0742433684,-100.846368836607,0
3309,14280,5.25880946637143,4947.61447208305,25.9779380017495,11.6739485715765,11.9547082126311,17.9440803445146,34114.9555770865,20482.8467525523,-471.52193122469,0
3309,14281,5.67167010498014,4484.43338568488,26.3538127287946,12.4934669279697,12.8209327847602,19.2112136109611,34450.6092688319,27207.9635684658,-195.190177302973,0
3310,14282,6.05435378382283,4591.24259595816,25.5487251714375,12.2345097491165,12.5422562967817,18.809448072816,32077.0512731053,33040.9326060012,431.730279222385,0
3310,14283,6.04801665891348,4901.57105472676,26.1399996382593,11.7583330386846,12.0445750793269,18.0747410220238,34222.9050395134,23777.3012076957,543.746182661215,0
3310,14284,5.60138038443357,2880.05429438276,25.6228817097672,16.8457042058128,17.4333609524207,25.9439105529525,33746.3513565315,18633.4352338477,-124.418546452417,0
3310,14285,6.19033831759018,5376.14508033439,26.1206658769052,11.061775694931,11.3118844997475,16.9987093258596,34464.4637951654,27157.1171460167,-210.764147211495,0
3311,14286,5.85589393063484,4826.67850995816,25.5487251714375,11.8347943097858,12.1212251603199,18.1918146269654,32069.0186803037,33042.9078110236,450.697432550226,0
3311,14287,6.13382384225062,2606.74067523164,26.800017346733,18.2544105428343,18.9511332299873,28.1299543962425,30535.369367075,28979.7377813234,-905.070064600458,0
3311,14288,5.48334250960157,1663.54084325502,25.5322361768614,25.1147359759913,26.316180810525,38.768732836354,28168.9925868948,19474.0642870155,-106.691228738384,0
3312,14289,5.76024298177434,4150.56841395816,25.5487251714375,13.0901687402806,13.4452279318262,20.1320583444648,32071.71782111,33039.5358837319,409.617874665201,0
3312,14290,5.57423139310149,1636.93343525502,25.5322361768614,25.4226638027077,26.6490855253476,39.2469060989636,28123.2858974654,19444.7386516979,-106.084449718865,0
3313,14291,5.84834206781418,4733.61865995816,25.5487251714375,11.9885656715898,12.2831358956447,18.4294028524975,32069.933051608,33048.0090449944,431.064874023726,0
3313,14292,5.94787598338363,5408.73449345969,25.8068235020478,10.9973558557455,11.2423693389502,16.8987099677922,35423.1798487827,24313.010876384,-77.7118421342638,0
3313,14293,5.22842073179706,3212.36055638276,25.6228817097672,15.6068875547071,16.1139847882864,24.025735135704,33757.7120886492,18623.4824102306,-108.532607776396,0
3314,14294,5.88171377906682,9438.25903745969,25.8068235020478,7.71728367582572,7.81847540799583,11.8389203291287,35411.5915441115,24338.0232211789,-52.358974613198,0
3314,14295,5.87776839158297,4622.12304795816,25.5487251714375,12.1800229420004,12.4848337505438,18.7252477503376,32085.7776947072,33054.0112534192,408.592640042586,0
3314,14296,5.79809238654502,3919.55051868483,24.5122203328425,13.5077152378216,13.8783635155512,20.775400419629,33744.9626915604,14090.2262998997,142.832298028958,0
3314,14297,5.48816969713815,3185.02629038276,25.6228817097672,15.699882023985,16.2128975302853,24.1696916003529,33776.739954221,18621.4746674362,-119.951724433386,0
3314,14298,5.53682430278103,1848.24949163874,25.2370747442343,23.1423051564212,24.1823772781002,35.7054308256875,27545.8318044792,18603.6761505446,168.97255434435,0
3314,14299,3.52957711272097,7715.19503491658,25.2762002958353,8.7293948137815,8.86805516098604,13.3982846907947,36747.7260949559,25894.2777222043,-1049.86282375045,0
3315,14300,5.71486306492432,4638.11109000388,24.5108444124859,12.0698008439055,12.3615505861221,18.5529523472817,33755.7513348508,14087.9973521314,159.958695967396,0
3315,14301,5.85425671807421,4789.56469995816,25.5487251714375,11.8954850197354,12.1851191711772,18.285583794512,32050.7157790355,33020.2721497545,412.137769803861,0
3315,14302,5.59943424909468,4086.07871479032,25.6252094611872,13.236079844625,13.6000136656678,20.3578181986945,33752.9979958099,18612.6601090843,-108.373284030888,0
3315,14303,6.17906107339739,9854.17748932263,25.4350247182133,7.50188164367627,7.59391680426591,11.5067205584226,36184.319690587,24481.6700231666,253.189085160968,0
3315,14304,5.74708652798451,2060.44797563874,25.2370747442343,21.3576024995557,22.2610391552318,32.9362976794894,27558.7730691423,18587.0029986776,123.537050817002,0
3315,14305,8.08312540858227,7261.59543123091,25.045807051274,9.05887092036443,9.2102266712547,13.9060465904232,36460.1100485003,25461.1300184297,-521.321342769613,0
3316,14306,5.78782709502922,4846.14666000388,24.5108444124859,11.7249616598714,11.9987504328915,18.0202299889456,33756.5590107401,14078.164530861,116.844378473039,0
3316,14307,6.25287771567942,8089.13594365514,25.348470898454,8.47673892504841,8.60545597865285,13.0088537703602,36407.3501948178,24664.3610855292,506.851305931126,0
3316,14308,5.47523658517169,4072.40977838276,25.6228817097672,13.2658582275246,13.6314754282621,20.4038573283578,33764.2273277966,18619.7801983099,-123.742278495335,0
3316,14309,5.91661733468392,3825.13331062355,24.9339629267401,13.7738985446745,14.1633246305558,21.1879635093972,36394.0590650507,17741.3532941891,22.8206388108874,0
3316,14310,6.76113341603444,5048.72435699699,25.7018492149744,11.4992141905118,11.7691200049863,17.6736593750032,31418.3291988721,33172.1608917473,905.584466703439,0
3316,14311,5.70189200425865,4153.17106945652,25.9489377946729,13.1201545399921,13.4799230605703,20.1792491421317,34154.1236412411,22028.2545586149,-569.418658839418,0
3316,14312,5.65670138828491,1821.92842163874,25.2370747442343,23.3906964517089,24.4501768020877,36.0909429582914,27543.7194481191,18583.7035941498,160.569589981526,0
3317,14313,6.06237550544008,5237.63246531935,25.2546721478814,11.1937992213799,11.4453349520128,17.2011605152767,36472.4396752693,24745.6003260784,538.539558631408,0
3317,14314,6.53268964518515,4437.15044099699,25.7018492149744,12.5290961277053,12.8539647199695,19.2650268177488,31369.1615078299,33166.2718078989,910.724918336599,0
3317,14315,5.62741128027421,3714.94061479032,25.6252094611872,14.1202138103692,14.535747986671,21.7251860770159,33753.4995874521,18622.6120761941,-138.688781231363,0
3317,14316,5.55494001708508,3420.16327462356,24.9339629267401,14.8676208676546,15.3222556323476,22.8798501051612,36394.401431837,17720.256509911,43.7090477308196,0
3317,14317,5.80668602071609,2054.17056563874,25.2370747442343,21.4054499258905,22.3124823907845,33.010518588781,27547.275564356,18573.6342405101,84.7077556797836,0
3317,14318,5.92226734347186,3480.86626422129,26.4444698940294,14.8527169333661,15.3198222888754,22.8604751790243,32620.9415114372,24554.2742536822,268.434512556734,0
3318,14319,6.1072982530261,4339.61041931935,25.2546721478814,12.6791546208872,13.0090685325005,19.4960786005908,36482.8000669129,24752.5800221864,542.345393011387,0
3318,14320,6.40774685701828,5376.40091067524,25.1661821980177,10.9978781181691,11.2390867414481,16.8984583148484,35573.9191582015,29234.1171961097,857.416472803409,0
3318,14321,6.54023533080628,4636.83815699699,25.7018492149744,12.166318159348,12.4714378868149,18.704358222726,31380.5970911818,33157.5306505635,913.942731040798,0
3318,14322,5.74730293573439,3009.63325238276,25.6228817097672,16.3330088251945,16.8868808078746,25.1499339982368,33763.7094332362,18632.9177675528,-118.067621478349,0
3318,14323,5.73511333273097,2032.51900763874,25.2370747442343,21.5725922179727,22.4922158418996,33.2697980737585,27552.2994977053,18571.4151184646,98.8512011757911,0
3318,14324,5.37011860170319,3877.57213990474,26.3892632445679,13.7870418849342,14.1889529189585,21.2115197175822,32496.4161886645,23818.2406922859,-518.255629267416,0
3319,14325,6.10722156748698,4878.45448331935,25.2546721478814,11.7295941939594,12.008575560552,18.02875330448,36470.9420626515,24749.0165002159,511.585633055254,0
3319,14326,6.51793959805697,4898.68324499699,25.7018492149744,11.7306924097531,12.0126522362551,18.0312561575289,31373.3444466846,33154.5229380927,890.828499133801,0
3319,14327,5.40432717304076,3678.95317994261,25.3189158821989,14.1831693787296,14.5998868984385,21.821864306495,35050.1304479872,17511.742834649,-288.869982693571,0
3319,14328,6.2712238591711,5930.50242281772,25.5631143532555,10.3423306876972,10.5539811148822,15.8870018867634,35118.3574924987,28863.6294028416,60.8342619895344,0
3319,14329,5.65555919529985,2005.11866363874,25.2370747442343,21.7889301871119,22.7249199233917,33.6054116281054,27534.6489485296,18595.6418997793,102.024919966935,0
3319,14330,5.24662635277394,4239.57892946185,26.3763130359469,12.9761051190749,13.3308222627189,19.9573925503575,32515.8295191935,23806.318738547,-537.696687744575,0
3319,14331,2.91891918435479,2977.59152456029,26.7730624893963,16.6034976449318,17.1866299718636,25.5719715727674,31194.0428299046,25881.2937802612,-433.242475212416,0
3320,14332,6.06959050889437,3997.79507427282,25.3162000855875,13.4042739795018,13.7754374739669,20.6172281333742,36474.8547265422,24743.3577245455,552.125233619848,0
3320,14333,5.94352553995346,4953.88554928413,25.4797684317689,11.6278696163724,11.9030248116531,17.8720111565665,35073.6944448537,28793.6418912739,98.3078076225255,0
3320,14334,5.57360447759169,5677.40554805835,25.9976615397855,10.666525985683,10.8962498462583,16.3881640677003,32592.8341886078,30755.4578586108,-241.847854654724,0
3320,14335,5.2996377475458,3645.83681454352,25.3594917071499,14.2752316609901,14.6977889076012,21.9643727547485,35073.7065884265,17508.3241716512,-316.120131389036,0
3320,14336,5.67697357512673,2139.94780976334,25.228053470926,20.7725747125653,21.6322404758193,32.0288576208812,27471.9682913385,18677.9719956171,123.033910690331,0
3321,14337,6.17203723395284,4662.87014427282,25.3162000855875,12.0909005001914,12.3893449966687,18.5870921094771,36468.3582868552,24751.3609481336,533.806312012645,0
3321,14338,5.8282024233476,4394.68946128413,25.4797684317689,12.5914744522199,12.9181901194317,19.3610045060931,35047.3787658783,28782.3277467784,132.485863204072,0
3321,14339,5.25165002570644,3751.38540654352,25.3594917071499,13.9999180408339,14.4061059686885,21.5385006092053,35053.7450666112,17523.0753942482,-290.288483412246,0
3321,14340,5.83166692125677,2206.81989040083,25.7435985219313,20.4060663916862,21.2454355027091,31.4623304000587,23021.2268438284,25184.0820504585,387.05288804692,0
3321,14341,5.91747614394286,2416.85868176334,25.228053470926,19.0207302539594,19.7533940295179,29.3126935785836,27461.1911899994,18673.8071010417,108.793652116982,0
3321,14342,5.74197867062219,3725.59381247585,26.5370978253774,14.1836160345363,14.6104498191668,21.8253351681144,32275.6915600685,24582.5797892766,-883.021914778996,0
3321,14343,8.18579935694063,3373.08373551275,26.7830986112589,15.2170833407703,15.7100276891514,23.4252485467956,29728.0598573859,25165.5923391196,-1347.75082824262,0
3322,14344,5.70513778290361,5105.02796128413,25.4797684317689,11.3997868499191,11.663179584343,17.5196912094643,35068.0330201079,28796.5858278082,146.755698479707,0
3322,14345,6.19287335700323,4700.86499427282,25.3162000855875,12.025927151497,12.3209132325292,18.4866981647541,36456.7034846042,24738.2726212011,544.709523444854,0
3322,14346,5.17342432265839,4542.38311854352,25.3594917071499,12.3068096667103,12.6171463407846,18.9208154661941,35064.551636177,17498.3961591137,-318.87810032674,0
3322,14347,5.6675108143876,2397.65315440083,25.7435985219313,19.2154828569193,19.968273640106,29.6163049715806,23020.2498837029,25180.2442615507,382.176482860333,0
3322,14348,5.70464579452037,2840.08827176334,25.228053470926,16.9584327806267,17.5494351580896,26.1173611254097,27460.4739315075,18688.3270421768,148.4760348213,0
