frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3322,14349,5.75754031119533,4449.80869247585,26.5370978253774,12.5734718100582,12.9066528553614,19.3352349321022,32284.1971317432,24561.7190202189,-914.771286890919,0
3323,14350,5.98617433895174,4888.94500827282,25.3162000855875,11.7175402426254,11.9962974860436,18.0102432753779,36487.6846240491,24751.2760439146,557.111294945328,0
3323,14351,5.86873431035881,4786.13553328413,25.4797684317689,11.8958963812841,12.1850937405233,18.2860928330559,35066.4521414041,28779.0198242623,135.046648078835,0
3323,14352,5.22866437720471,3997.04138454352,25.3594917071499,13.4100174340748,13.7818500994016,20.6262028085211,35055.8836421722,17502.3838036625,-283.347059109398,0
3323,14353,5.81644265140064,2183.40625240083,25.7435985219313,20.5653961921383,21.4165491428097,31.7094296844735,23022.1672239234,25155.2425641388,393.502036914548,0
3323,14354,5.8138598502762,4627.49243447585,26.5370978253774,12.2479788856831,12.5631741766196,18.8321168948351,32261.651319378,24590.7172417137,-846.911968920567,0
3323,14355,5.95657849526459,2301.81688376334,25.228053470926,19.7011300306695,20.48243758734,30.367436107994,27433.6238182678,18671.9228361102,142.961535223452,0
3323,14356,5.32738909271775,3710.16697072637,24.8960576157167,14.058646325695,14.4644116128096,21.6282664998518,34533.1642117728,15188.5845447953,-335.743047082925,0
3324,14357,6.11764278339777,5024.88948027282,25.3162000855875,11.5074203533722,11.7752985957771,17.6856588804597,36482.7338085089,24763.0412244376,561.286617236819,0
3324,14358,6.0253407149159,5056.31954759402,25.2492389226931,11.4554657340429,11.7202504470206,17.6052900868497,35825.4465108451,27979.9405659881,502.926348429413,0
3324,14359,5.30058498311548,4223.64487254352,25.3594917071499,12.9207277801889,13.2648318733989,19.8697128670527,35054.320668108,17500.5719734344,-315.539061958993,0
3324,14360,5.57991318997806,1847.17936240083,25.7435985219313,23.2651003743263,24.322389590592,35.8981196321984,23025.8052224733,25176.3311422207,380.686616566021,0
3324,14361,9.79685939425122,5538.9869199832,25.9540859909287,10.8369877760808,11.0748704899148,16.6513031222318,22762.3973582626,34240.8511108653,-1060.6531362571,0
3324,14362,5.73723803983176,2181.55492376334,25.228053470926,20.4831013681514,21.3213920036965,31.5799325155556,27442.6559206382,18666.7572939047,171.446042938102,0
3324,14363,5.40265450315548,2637.59903332286,26.9335045870113,18.1205862736785,18.8093540417712,27.922947284371,28414.0171110506,28998.9317272262,-349.031603525989,0
3324,14364,5.93120511722258,4170.36483047585,26.5370978253774,13.1352054084073,13.5001934697743,20.2037229363142,32278.8234688113,24562.2383949806,-919.128105127145,0
3324,14365,5.12615595627898,3605.95582022197,24.8797729943689,14.33267356334,14.7545352182503,22.0520947267734,34555.383685654,15202.4896769612,-324.10309067187,0
3325,14366,6.20238762792512,7060.80701660503,24.3478736385342,9.18650105342566,9.33995632198384,14.1019593036864,35981.8257324444,14530.4018627375,344.933083680682,0
3325,14367,5.43388784759985,4660.61868654352,25.3594917071499,12.098177023554,12.3973058799908,18.5984174297569,35066.5885875748,17484.7996352763,-278.778658564875,0
3325,14368,5.66804314262294,2859.03177640083,25.7435985219313,16.9492048486408,17.5450167212864,26.1045626664482,23032.2120178089,25181.6507164669,355.52625493968,0
3325,14369,9.82319448863934,6629.2739199832,25.9540859909287,9.64711385305723,9.82853505394539,14.814644467463,22725.9539048445,34234.7355225376,-1074.81119837733,0
3325,14370,8.77189640926423,5685.41920004299,26.1725073325916,10.6675892585352,10.8983490770627,16.3900775767117,33791.1169525439,28014.2210417028,-1232.67615409108,0
3325,14371,5.38911019899839,3017.28322132286,26.9335045870113,16.4693962258043,17.0451496183561,25.3646993159454,28406.9890328471,29024.4045995903,-343.961363846736,0
3325,14372,6.18571093754937,5604.92112959402,25.2492389226931,10.7087287613973,10.9362297617919,16.4521395470205,35813.570529503,28016.2678609706,477.340019490733,0
3325,14373,5.46445495686798,3242.28019194918,26.5822694897645,15.6186347115959,16.1354092962914,24.0463793778285,32681.8992774341,25201.5114713892,-63.1649490551642,0
3326,14374,5.81399357977029,3169.29854283501,25.1652659074898,15.6987225491855,16.2072728251483,24.1666871764255,35948.2625117549,17733.126047115,159.325240323125,0
3326,14375,9.8967638634746,6700.7042379832,25.9540859909287,9.58108667750655,9.75952997042646,14.7127691578989,22738.5074846719,34262.4076769788,-1086.93320941939,0
3326,14376,5.38708577213214,3009.66222532286,26.9335045870113,16.4987698537947,17.0764800107688,25.4101940940205,28407.4973868138,29010.731030637,-330.515294753994,0
3326,14377,8.8121695481987,4334.12410004299,26.1725073325916,12.7675839533062,13.1090529986212,19.634603720284,33780.9615092701,27973.4348175445,-1233.15931544678,0
3326,14378,5.55891462466245,2386.85376670249,26.7364695764024,19.441639739392,20.2226326178189,29.9702066991393,26591.2634062449,25284.2941951761,-262.256686359461,0
3326,14379,6.13181761269659,3237.89412047585,26.5370978253774,15.6281402422122,16.1451114216789,24.0609815727933,32294.7753285328,24552.7371247737,-942.000508586657,0
3327,14380,5.51820795488169,2802.52159083501,25.1652659074898,17.1095521107586,17.7099472803951,26.3512336796841,35959.7164949062,17735.9677186087,151.404762370063,0
3327,14381,8.88693480969551,4589.49354404299,26.1725073325916,12.2870250074738,12.6018949101122,18.891786109757,33789.4151905885,28003.9806106434,-1246.40314039207,0
3327,14382,5.64599741577148,2865.17038270249,26.7364695764024,17.0565043907503,17.6697528658746,26.2735855919064,26579.854447677,25288.8157119968,-210.863581594033,0
3327,14383,5.12663921614439,2817.61753132286,26.9335045870113,17.2867989901379,17.9177449602995,26.6309222424755,28405.6422628941,29022.7031451351,-309.493073021443,0
3327,14384,6.15174983491952,3109.70280047585,26.5370978253774,16.0756329374977,16.6216072967719,24.7538495100349,32276.114565232,24581.5926470454,-899.64526117752,0
3328,14385,5.79750218827729,3219.60592683501,25.1652659074898,15.5281252421332,16.0258955008834,23.9026218376668,35953.6348793548,17742.3747340775,139.700481797208,0
3328,14386,9.07483328299934,3577.24466204299,26.1725073325916,14.5472740386098,14.9932042275311,22.3871675217427,33772.3723158311,27994.2114738949,-1230.51787198521,0
3328,14387,5.51410047171584,4079.24796082383,26.7578944997423,13.3529464150542,13.7321696493854,20.5408939760009,26604.2385735457,25285.6042124821,-240.680976175544,0
3328,14388,5.35663942635821,2553.54781732286,26.9335045870113,18.5468215383564,19.2657136816521,28.5835921996815,28427.6549956897,28991.0454929515,-300.133002323271,0
3329,14389,5.82480922878297,3167.86685283501,25.1652659074898,15.7036494850022,16.2125121716864,24.1743138124687,35935.0951611447,17722.0320778159,146.598417053543,0
3329,14390,9.10312221686384,4118.75387204299,26.1725073325916,13.2140264616379,13.5808383378406,20.3248593869634,33755.0047319876,27991.2903680894,-1210.44575361166,0
3329,14391,5.64039933497852,2626.87108870248,26.7364695764024,18.1447243302234,18.8330416016313,27.9597659015475,26581.2971967389,25288.0003064,-216.669474111263,0
3329,14392,5.48717035993705,2737.39883932286,26.9335045870113,17.645887970243,18.3015528198484,27.1873107062936,28391.4117008095,29018.4376547043,-367.483068840373,0
3329,14393,5.81773180988539,2953.47238247585,26.5370978253774,16.668695366997,17.2538498509206,25.6723124926398,32281.9134048039,24559.4821001657,-889.86367406536,0
3330,14394,5.6101029317824,2663.95168712384,25.255584871027,17.7476197446915,18.3920683077759,27.339919126432,35947.808582004,17728.3388353153,183.237980411305,0
3330,14395,9.1555047800507,3863.43055240016,26.3666986211414,13.8192831385071,14.2229280259805,21.2613420330909,33757.9593943836,27992.4177981705,-1236.77155586523,0
3330,14396,5.56663936199562,3730.10730326636,26.9165537416881,14.2093120977962,14.6407698284668,21.865936377632,26572.1717536883,25277.5528616353,-236.635399332456,0
3330,14397,5.47809653611171,4877.35766111937,26.8106692310696,11.8461940848389,12.1413959138417,18.2116818449865,27608.8444403452,23221.702237254,-63.0207435696637,0
3330,14398,5.7490376075103,2827.81270403306,26.7211951817277,17.2138906704704,17.8376791462176,26.517365735856,32260.013326089,24587.0302678291,-892.907310141999,0
3331,14399,5.8738525217621,2408.14172312384,25.255584871027,19.0747332436856,19.8115612288288,29.3964915083251,35937.0854016089,17737.9241610382,155.123201348067,0
3331,14400,9.00603920864437,3860.36893840016,26.3666986211414,13.8267571181555,14.2308455054132,21.2729030058328,33788.3347347865,28034.5954226602,-1172.45845373548,0
3331,14401,5.52734828296731,5613.29037311937,26.8106692310696,10.7968541907075,11.0376047437206,16.5906723289873,27573.5306686233,23221.4202484381,-69.84621743072,0
3331,14402,5.7504504725754,4615.24413926636,26.9165537416881,12.2991948509968,12.6197376556254,18.91197633825,26578.6805813226,25289.9251274954,-273.451788134494,0
3331,14403,6.36589121897225,3132.49384157565,26.3265859635358,15.9682283735335,16.5052046375719,24.5869904035659,28996.3099255452,20976.0609300659,180.301579594305,0
3332,14404,5.4397797691244,3245.64543326636,26.9165537416881,15.6459354815747,16.167517927345,24.0894869366953,26578.4605675657,25281.3359974869,-266.572720588629,0
3332,14405,5.80889620781778,3350.53736711937,26.8106692310696,15.2912199156168,15.7891159685399,23.5400771189211,27592.0439513465,23209.3805577543,-74.7795036875148,0
3332,14406,6.02226897038357,2376.19718794968,26.2840348584958,19.4302236077316,20.2049913086885,29.9510182961527,29008.4987607324,20956.0004462719,197.925520685478,0
3332,14407,5.48939743388819,868.415891619553,25.1914341211542,41.7245623965324,44.3927841236879,64.5959330149958,36008.7442988246,17712.6282007329,203.866758147369,0
3333,14408,5.58596318494792,2345.59699526636,26.9165537416881,19.7192141099032,20.522627646975,30.4012084391062,26576.0855266563,25276.6426595967,-239.915335214202,0
3333,14409,5.24525869938621,1312.30880915818,26.8860545425864,30.5643354282496,32.2497978647267,47.2430489463201,30513.956180446,23996.6747139246,-470.943008828782,0
3333,14410,6.62867378085661,3129.28121884775,26.2900679660313,15.9752706639861,16.5123571199503,24.5977988552971,28987.569038626,20928.0461990351,158.192458486518,0
3334,14411,5.470668789099,2329.51801526636,26.9165537416881,19.8181347561074,20.6288159632231,30.554607692759,26581.7987971235,25256.5649783846,-233.053304316807,0
3334,14412,5.37613312380032,1669.85776668445,26.965884219098,25.3975231251625,26.6448381096675,39.2142155528698,29839.138724618,24265.7498925179,-299.462630057759,0
3335,14413,5.45893159956449,2318.43893726636,26.9165537416881,19.8870356722252,20.702789721573,30.6614574230494,26604.5922605999,25284.1571404738,-280.506107711029,0
3335,14414,5.66892138554964,1777.92382858462,27.002658330773,24.2285705205981,25.3812716741929,37.399032971643,29796.7216596936,24253.3975301844,-330.380924930596,0
3335,14415,5.06217061006214,1378.40521440097,26.9535673575419,29.433624138937,31.0217693203323,45.4855936997556,28630.9595795515,30236.6748529173,-121.828179199941,0
3336,14416,5.39268035780909,3101.22095126636,26.9165537416881,16.1525610000257,16.7071773626776,24.873966801106,26580.4135721476,25271.3539553466,-229.109601913118,0
3336,14417,5.40569975263271,3157.48801767236,27.2591831188233,15.9907754913161,16.5379537005873,24.624308254503,28869.1504866445,26878.8218664853,-561.545904198555,0
3336,14418,5.64686172595163,2322.86640769877,26.9919109904074,19.8721011987571,20.6876624581896,30.6385475183111,29826.5931682899,24298.0563447392,-338.768927117639,0
3336,14419,6.7293561959223,1775.44566856935,26.3328350074615,24.1004928674106,25.2328648592787,37.1973950062153,28968.6558586375,20964.0691527553,133.775268793742,0
3337,14420,5.60408670336978,4288.68666326636,26.9165537416881,12.921389424621,13.2768694988379,19.8738618553043,26600.4696574966,25276.2454952886,-256.845704778467,0
3337,14421,6.54900219498546,4819.72628559449,27.2242158564843,11.9707906667858,12.2753477729725,18.4049540256696,28533.6668826909,26048.5154466743,-61.1540255235819,0
3337,14422,6.52966367791933,4615.9309550437,27.1381864489654,12.3151219176952,12.6380161080973,18.9370007378602,27405.5437377864,26877.0449671042,146.027196877953,0
3338,14423,6.07817785983144,6106.74302507732,27.160531966632,10.2396146452093,10.454822655607,15.7307825251801,27456.4370515025,26950.9144394344,204.003662041703,0
3338,14424,5.92650678248117,6021.93036573219,27.1634999179646,10.3333453997537,10.5531138725194,15.8754938343472,28212.6044041715,25402.2735497706,-99.737898762246,0
3338,14425,5.87067378763378,6133.36416326636,26.9165537416881,10.1969754688381,10.4088738004245,15.6646103561031,26633.2697226212,25318.9967232901,-265.913980059294,0
3338,14426,5.71281173229701,2094.60669557565,26.3265859635358,21.3113825304727,22.2261379650952,32.8686835313084,29033.7716010314,20980.6320337695,305.511266518453,0
3339,14427,5.89959881832153,6519.73052507733,27.160531966632,9.81474164824739,10.0097582552307,15.0749511643044,27468.6470384717,26973.1623300853,203.872501247716,0
3339,14428,9.70315434368489,8207.21476813153,27.1191933976171,8.47310359490404,8.60884472570989,13.0052359310994,27544.9092415827,25721.9499034316,-1367.5032611623,0
3339,14429,5.27861023972829,2534.72236672686,26.1739685891928,18.5295441676083,19.2386456663989,28.5544513620962,31147.0949474381,32191.3250388878,-265.07817462516,0
3339,14430,9.21803231383248,4282.50572734751,25.4343080790397,12.8076782953584,13.1460289524341,19.6951071742344,26026.2752660398,18934.8080133662,-1014.6908875215,0
3340,14431,6.15756015166701,6322.05771541987,27.2653957731679,10.0177241143934,10.2228251509238,15.3883949421432,27428.1829726517,26948.638207656,190.278593853946,0
3340,14432,5.83456984093264,6116.49001893736,27.327254592435,10.2384002853234,10.4544053356134,15.7291442533312,28221.9757412466,25415.8499031266,-78.1442461854777,0
3340,14433,5.65244943389057,6265.2600158246,26.9693832869466,10.0602193880726,10.2658567079709,15.4535803921138,26604.1553671366,25295.8508404196,-262.906992863654,0
3340,14434,6.0052734320934,4569.81977230498,25.6357341608388,12.2796463526462,12.5904343478159,18.8793673277022,25896.3591321722,19259.1018689398,230.97148211683,0
3340,14435,5.62765592954394,874.22887611326,26.2441981802638,42.045020181273,44.7695496069031,65.1021005391253,31147.7218366179,32159.3200198144,-195.050008265565,0
3341,14436,6.07205523688572,5126.15248030498,25.6357341608388,11.3798237868532,11.6431703793735,17.4891257088515,25901.9280802435,19259.5585140371,218.869543642787,0
3341,14437,7.38426204772612,8050.16462655284,27.1874616875691,8.57983991311347,8.72028418204775,13.1698928370129,27180.4924358521,26110.868107063,-604.771745250875,0
3341,14438,5.52015966742721,5520.88495293736,27.327254592435,10.9476755319108,11.1989428222967,16.8244030680667,28244.1228282029,25427.7434945063,-111.959794580356,0
3341,14439,7.98593980197426,5797.14063863657,27.2193452160854,10.5962769948437,10.8292677983066,16.2815532419779,27342.3352677522,28046.7532284105,-19.2714422767006,0
3342,14440,6.22745889194811,5302.71289630498,25.6357341608388,11.1294466516584,11.3800703979716,17.1024194337136,25919.7484099646,19267.9773365411,232.434889950862,0
3342,14441,6.05194516613071,4432.63686895678,27.2185763734711,12.6614684815034,13.0042870511991,19.4725688229574,29555.4502074147,29075.514829337,519.925125716313,0
3342,14442,5.68125499225181,3925.51974693736,27.327254592435,13.7593669593709,14.1668870514847,21.1707093562425,28228.9802326666,25412.5779160552,-140.471646181389,0
3342,14443,5.42630225581673,4138.09419255304,27.0144340579101,13.2463452082188,13.6212576998154,20.3765552129903,26598.1612302593,25307.5652923375,-257.183603553523,0
3343,14444,5.86700949742605,4770.3493495309,25.6626426648238,11.9359101756705,12.2284433650788,18.3482531902982,35046.2647907313,28634.8376332739,115.222436957309,0
3343,14445,6.14765696682524,7611.25795630498,25.6357341608388,8.82061577424396,8.96461881485163,13.5393733221498,25891.0514425062,19269.6000301104,225.582735633711,0
3343,14446,6.13216185503727,4021.16916295678,27.2185763734711,13.5253166745475,13.9180946161017,20.8084382380016,29568.0658799197,29067.0914167761,483.096688240653,0
3343,14447,6.61882610662675,6334.92275842911,25.2699074240254,9.89490033415742,10.0841273115571,15.1960293662832,23985.9391930645,20092.4896415617,826.864959079196,0
3343,14448,5.8167327210314,4669.84436493736,27.327254592435,12.2341052734857,12.5537590664495,18.8121133745128,28214.9486744702,25402.5314949253,-98.3137932209549,0
3343,14449,5.97964564706674,5508.0722138246,26.9693832869466,10.9417233689007,11.1906687785211,16.8146523675356,26567.5790410713,25291.2549609622,-258.653299398985,0
3344,14450,5.71974564630386,4609.0088995309,25.6626426648238,12.2120972216785,12.5194175451854,18.7750287901979,35025.3777550479,28638.8423669271,181.486824617436,0
3344,14451,6.52694339450652,6423.53335642911,25.2699074240254,9.8070581552979,9.99228745312378,15.0604851925563,23986.2302303391,20086.459611704,833.288541516505,0
3344,14452,5.93342909422736,7153.42552030499,25.6357341608388,9.17410057889219,9.33310162075359,14.0845163737445,25903.3610936512,19275.2957751719,224.914267007224,0
3344,14453,6.11288951380925,3197.37473695678,27.2185763734711,15.8459285408838,16.383248937947,24.3999074375939,29578.2948676416,29084.9913727263,511.201849109275,0
3344,14454,5.68887951131093,4089.06279693736,27.327254592435,13.3816549223589,13.766770414502,20.5864555413637,28238.3157619353,25422.3057771638,-141.719271509312,0
3344,14455,5.41622317014479,4876.0141178246,26.9693832869466,11.8599396256009,12.1568857526251,18.2332002129602,26563.1757821314,25295.9100412907,-242.570592551804,0
3345,14456,6.57785277411796,5832.28943842911,25.2699074240254,10.4370122836987,10.6515465354842,16.0327051834737,23955.935232021,20087.8933573528,810.592915292116,0
3345,14457,6.07428221854883,3249.64243495678,27.2185763734711,15.6671652535603,16.1928531648138,24.1231094792521,29555.8939193245,29063.1540940865,547.959466106548,0
3345,14458,5.59161205249288,4024.85700693736,27.327254592435,13.5266474733077,13.9203147355633,20.8107200571323,28237.1528253934,25435.4279297023,-108.149609378875,0
3345,14459,8.15936318274651,3564.1139209612,24.6395316021715,14.4217518791395,14.8468207818549,22.1893109362814,19248.0640930278,25715.1220447852,-1420.63014572023,0
3345,14460,5.53006380731652,5130.3263138246,26.9693832869466,11.4663949949141,11.742419877216,17.6251196904113,26586.7321327261,25271.5079990034,-260.069018157496,0
3346,14461,6.51119209061113,8051.51906842912,25.2699074240254,8.49819720163394,8.62744654303336,13.0418419825099,23845.307314604,20072.6216724243,900.507589711223,0
3346,14462,5.86320303244028,3901.78824295678,27.2185763734711,13.8064182525996,14.2159254500193,21.2432678890727,29571.1601396398,29057.4378843319,535.006498700923,0
3346,14463,5.548388508734,4040.84788293736,27.327254592435,13.4901487102697,13.8816574958264,20.7542647010638,28239.1462532362,25420.0706360308,-112.790997214506,0
3346,14464,8.38410530328899,3103.2418969612,24.6395316021715,15.8647737475,16.3786861919371,24.4223025002316,19243.7776524117,25734.6578330154,-1421.88473386753,0
3346,14465,5.60317050338853,4767.4039118246,26.9693832869466,12.0393433717985,12.3459954995508,18.5104498279856,26585.089529992,25296.52998622,-303.194248785906,0
3347,14466,7.30916000755595,7244.65897168824,25.1408546168046,9.07684780403702,9.22940351797621,13.9338915436998,23640.5860569477,20079.3138888692,1043.64980356028,0
3347,14467,6.06839532344569,4390.06061095678,27.2185763734711,12.7441035509923,13.0916040313028,19.6003304659686,29556.3060428502,29065.3860124598,512.480863838135,0
3347,14468,5.50332329785391,3623.52126093736,27.327254592435,14.5371095658033,14.9920286340546,22.3740871586361,28233.9625510614,25411.8739354831,-119.093506180177,0
3347,14469,4.30642366498064,5581.56192482722,25.5769882266737,10.7588801835703,10.990730441297,16.5300959945857,24377.9844928983,19687.122762613,557.056499542166,0
3347,14470,6.47383932504432,5232.56348862218,24.6000368657813,11.1554900840804,11.40103588991,17.1408754238359,23567.84560417,20095.3881789017,1037.75333337105,0
3347,14471,5.52503843980329,4279.8584018246,26.9693832869466,12.9438412839612,13.3009800796182,19.9086811215179,26546.7247344777,25291.7454469828,-206.679946991697,0
3347,14472,7.923228231002,3299.6917909612,24.6395316021715,15.2051156136361,15.6777479292349,23.4013372416573,19234.1380144639,25691.6983802049,-1454.67267082984,0
3348,14473,7.38948563431798,6948.78548892284,25.0748464455031,9.31692318729875,9.47945556305075,14.3040767575943,23561.1627129078,20083.8275198273,1055.96505087855,0
3348,14474,5.9687161333791,6851.68214363487,26.8635810744205,9.49118224815243,9.66990321442218,14.5752514504169,28529.5686062654,31044.7962735888,212.349426310146,0
3348,14475,4.68843315262954,5134.48926007457,25.5233522787513,11.3597749447474,11.6213945012372,17.4579648365101,24129.4088749431,20266.3898245429,-40.9047558620436,0
3348,14476,5.62177826547496,4033.64538093736,27.327254592435,13.5065560137029,13.8990346227479,20.7796429687785,28234.1733178585,25423.3669106002,-108.494688489195,0
3348,14477,6.16266700052044,5624.94830095678,27.2185763734711,10.8075078275003,11.0510634304639,16.6077520121106,29579.1105242461,29056.2953286614,500.407356798564,0
3348,14478,5.33014274193285,4845.3539258246,26.9693832869466,11.9098593542502,12.2094957170271,18.3103430292438,26579.3829071803,25282.131809502,-265.820108569046,0
3348,14479,6.00322201870614,2722.05602723736,25.3698025200204,17.4946622201514,18.123179539524,26.9483838884189,22510.3672545488,24625.5115159599,539.263405960283,0
3348,14480,8.91361800106839,2699.65271362588,24.3609210465987,17.450062347032,18.0643204817058,26.8761968728722,18444.742495527,25104.4642726039,-1171.8200482678,0
3349,14481,5.93967130143951,8488.39015163487,26.8635810744205,8.28538684056318,8.41247693871291,12.7155489731163,28524.2580602197,31059.0949670359,228.04988976484,0
3349,14482,7.15310472823282,6596.67607768824,25.1408546168046,9.63449037114075,9.81130412235413,14.7940501384661,23555.5420090613,20078.6082461224,1058.85183144761,0
3349,14483,5.63292516333897,3680.56860093736,27.327254592435,14.3813739068021,14.8266685684395,22.1330854734296,28211.6692881802,25408.0161525532,-169.04588472371,0
3349,14484,5.95796016403252,3304.30084048769,26.1671714317341,15.3666933745267,15.8636033821496,23.6553163144303,25248.5071410986,22338.4309816396,-129.05820970577,0
3349,14485,5.52740518267144,4650.1595138246,26.9693832869466,12.2413623613616,12.5590680853026,18.8226828884515,26569.0448737955,25297.5532138072,-270.290731605714,0
3349,14486,9.43865848592997,2508.37892962588,24.3609210465987,18.3829139465207,19.0604999577912,28.3213533169034,18452.6944795543,25063.1921429902,-1187.0002161904,0
3350,14487,5.96639071393453,8040.45523466897,27.0186226225602,8.57935409068022,8.71909976587752,13.1689558438528,28527.9583589349,31052.0507878695,233.246548619447,0
3350,14488,7.16706456158411,6403.24587556392,25.2397802238449,9.82532179322397,10.0112247177834,15.0886231795328,23563.5838776675,20096.2032114209,1066.60014392788,0
3350,14489,8.19158355347194,3912.4072632816,24.2575191957561,13.499690709248,13.867798801984,20.7624188079404,18303.1408974671,25231.9053041008,-1372.79523553225,0
3350,14490,5.6030426293949,4082.90915185657,27.1298387916121,13.3778895517397,13.7613302600951,20.5802311877744,26565.0101568504,25299.8606821658,-242.650412386758,0
3351,14491,8.01441212886018,6553.84863624924,27.1803336980934,9.78278071470082,9.97640164242799,15.0256504620324,28561.0014535894,30313.5819082941,-1250.17866823155,0
3351,14492,7.10834527524767,6054.96808267928,25.1686591189314,10.1811829650898,10.3830906887266,15.6376788281994,23520.814074934,20121.0098645155,1059.00505610572,0
3351,14493,6.05764799177156,3179.01318788389,27.3767437195213,15.9285509457358,16.4727247219179,24.5282471793206,28217.0818249966,24344.3410340828,319.801233259554,0
3351,14494,7.0996723260107,2694.61547158652,26.3799868111564,17.7664526098309,18.4245617786388,27.3725058391535,24290.7556387072,27354.6725602756,1027.15278491295,0
3352,14495,8.71368874581756,5846.68188024924,27.1803336980934,10.5352138905039,10.7649705680787,16.1872051305837,28564.1828399871,30303.6825991243,-1320.91551292132,0
3352,14496,7.01668375033541,3608.14382158652,26.3799868111564,14.4829362528063,14.9266799999103,22.2880974585386,24325.9179293425,27345.0461620994,1044.11721248543,0
3352,14497,5.99043361135961,2997.89338988389,27.3767437195213,16.6000620778286,17.1888309041214,25.5682660502848,28201.5666745233,24323.5362273569,358.834487841004,0
3352,14498,5.46840145927389,4076.76389785657,27.1298387916121,13.3915970943311,13.7758415693991,20.6014317803365,26593.5580276426,25280.9914852614,-281.571122202485,0
3353,14499,8.70782423088649,5357.81481024924,27.1803336980934,11.1563875373366,11.4175225245703,17.1465537792338,28574.0621259764,30309.0989583061,-1295.48964779012,0
3353,14500,7.04938296073901,2716.88375758652,26.3799868111564,17.662608036451,18.3135539383595,27.2116003251358,24329.2684554549,27348.1586947506,1037.75142857669,0
3353,14501,5.88688833588157,2599.72938788389,27.3767437195213,18.3748985276291,19.0864423586911,28.3184429547505,28208.2280309785,24334.4243477762,334.275865790892,0
3353,14502,5.37053418494223,3186.86944585657,27.1298387916121,15.8721056464173,16.410322579801,24.440217967442,26593.1826522617,25285.8178465237,-231.223921168048,0
3354,14503,8.61806479843793,5183.61117624924,27.1803336980934,11.402619940245,11.6765645187555,17.5269399283473,28568.6525765749,30309.5106151525,-1255.19382952825,0
3354,14504,5.4211198305031,2941.24035108975,26.1914848848336,16.6727186402887,17.2546846509221,25.6775918084735,34626.5218819872,20589.3892972846,-318.176616458371,0
3354,14505,6.82989436251302,3188.98904158652,26.3799868111564,15.7764156492656,16.3014790344691,24.2901432842438,24324.1552127488,27349.4201784893,989.353222391304,0
3354,14506,6.30388664577078,1446.41344378731,27.5081417857671,28.5123759906629,30.0306476809625,44.0563282036177,28731.8367647122,25109.25878013,688.966469384712,0
3354,14507,9.37873471855876,2675.02243061436,25.544602725733,17.737788257789,18.3847877461443,27.3255749565965,24670.9665273659,19620.8952880178,-1090.81978958874,0
3355,14508,6.92236453248491,3048.88165558652,26.3799868111564,16.2803713634135,16.8382559130955,25.0704784588526,24307.6347726074,27355.3209686098,1024.39335200055,0
3355,14509,8.66677987761056,4663.7432917903,27.1496559613819,12.231278711322,12.5496149370157,18.8074240334995,28513.7009096074,30324.6589361814,-1279.42087465225,0
3355,14510,6.41703683897168,1444.18881778731,27.5081417857671,28.5464710883755,30.0676758858841,44.1093212372814,28791.8312959125,25161.2675717254,712.092748072862,0
3355,14511,9.82525585630898,5123.54619235445,20.9447065588708,11.0413208361554,11.2571069409985,16.9579192128645,40632.7940135767,22856.6142385228,-1118.14785092591,0
3355,14512,6.89523288386469,2314.94492659192,26.2162289518145,19.7900307457,20.590135414521,30.5086787011082,34352.0983666742,20230.1857602341,976.518497604857,0
3356,14513,6.97542129115943,3113.24162758652,26.3799868111564,16.0437409180947,16.5861378295639,24.7040540124868,24315.6862666604,27329.7977664834,1009.09027650526,0
3356,14514,8.52021241241676,4093.75948983882,27.1357235915079,13.3542975273861,13.7363995184708,20.5437551914327,28309.7490450534,30356.4829861169,-1340.26717072344,0
3356,14515,7.23910315081429,2309.52653059192,26.2162289518145,19.8237290407093,20.6262955592558,30.5609317856368,34331.4287237774,20213.1024375908,1012.56314179974,0
3356,14516,9.62506902623693,5622.74940856256,20.9497912956924,10.4029142370139,10.5898989805761,15.9729003113083,40630.495324559,22818.370852452,-1103.71681680106,0
