frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3356,14517,9.26680113572713,1991.18716863513,25.4314214952845,21.9408831090331,22.891182633123,33.8419192429767,24664.1279857962,19567.6033427913,-1085.9387842121,0
3357,14518,6.67365954102715,3947.82879358652,26.3799868111564,13.6186002364277,14.0104990625992,20.9509644290804,24307.3069098587,27347.0129730888,1008.10345365616,0
3357,14519,7.08808999610766,2553.46448059192,26.2162289518145,18.4383606118691,19.1415182683588,28.4132590616938,34365.6256674785,20212.4076206639,1047.28476853562,0
3357,14520,5.16147489876499,755.054334027538,27.1769856475962,48.0445298327546,51.3703831520045,74.4514890997456,28276.1174958507,23269.778644478,-344.375944769752,0
3358,14521,6.71155876362445,4916.88468958652,26.3799868111564,11.7515434379055,12.0389594792141,18.0646737235672,24305.7610356078,27337.4817362093,1039.08537207073,0
3358,14522,6.61269981970635,3116.73837225482,26.3722492373908,16.0301999173946,16.5716409207754,24.6830664669686,27093.9690090056,33871.3719016264,863.227143325429,0
3359,14523,6.80186152919194,7122.45281025482,26.3722492373908,9.23508699350528,9.40012207716067,14.1795231786122,27103.368989919,33865.1320921064,912.084835865818,0
3359,14524,6.67966923977052,5308.19860558652,26.3799868111564,11.1718973068574,11.4291363066997,17.169215319414,24322.6628998334,27336.7649988005,982.787450359154,0
3359,14525,5.22888109775632,764.877930027537,27.1769856475962,47.5260106223269,50.8012584252267,73.6438254788718,28286.1457068269,23269.0833856901,-295.522184031789,0
3359,14526,9.20247363237825,2638.32711461436,25.544602725733,17.9128587117898,18.5718688028573,27.5968256138642,24684.7330737287,19589.5248348933,-1087.81677062782,0
3360,14527,6.71914937686947,4986.24217170412,26.4844170566808,11.6504136104641,11.9331395926043,17.9086035225614,24319.2234515669,27343.133832754,1032.35441528152,0
3360,14528,5.09536747065203,974.201816773182,27.6346396802131,39.1149110931056,41.5943994236135,60.5496707647283,28276.3616997007,23261.8056974941,-330.435669098025,0
3360,14529,6.44374100264933,4855.31959204821,26.5531246129694,11.8630152857263,12.1574756475194,18.2372216011878,24578.7732386406,26179.6947358862,954.962417526288,0
3360,14530,10.0780737447991,1898.09600180111,25.6504773302845,22.7789395087077,23.796891235831,35.1432075045766,24678.6904900048,19592.9962916426,-1038.4804304153,0
3361,14531,6.60260994027886,5845.98302970412,26.4844170566808,10.4945627380467,10.7185718769099,16.1234022276545,24312.9647135091,27308.0533438435,1065.61042610744,0
3361,14532,5.44758914584063,2350.2029437865,26.7893418288778,19.6699688107284,20.4682512927839,30.3244250411278,33530.768906888,22045.7020035869,-277.102330993304,0
3361,14533,6.26367650696061,5088.35096241482,26.1514063707734,11.4717979826871,11.7430964603075,17.6320842443387,31319.4739084241,32751.485860733,-1110.70475115547,0
3362,14534,6.99502502956025,4205.19975782548,24.7670801749061,12.9064157564247,13.2452589269626,19.846357985643,33630.0031378853,13177.6622518535,994.867399158599,0
3362,14535,6.28829639942875,6046.08333846396,26.6159378025621,10.2750615770517,10.489145556435,15.784721955716,24578.1481248916,27244.3809996977,717.60073070368,0
3362,14536,5.43988649460728,2041.9490737865,26.7893418288778,21.8056109600645,22.7642855447173,33.6372036520868,33502.6013998814,22042.5320112222,-330.47533289737,0
3363,14537,6.27897025339861,6265.96889646396,26.6159378025621,10.0399757654346,10.2428626035738,15.4218380648464,24579.6371160508,27241.9511538351,668.087123693388,0
3363,14538,7.11340078474685,4595.08198382548,24.7670801749061,12.1652176532037,12.4638122373502,18.7008735853205,33613.8065893356,13194.0779182398,986.463749021834,0
3363,14539,5.45492028276927,2251.7026717865,26.7893418288778,20.2931729250635,21.1374314428221,31.2908994071729,33509.4295838707,22053.5548656693,-307.49340813296,0
3364,14540,5.48696473923588,3104.2190017865,26.7893418288778,16.1261859060542,16.6778653551615,24.8327912751512,33499.5662036679,22038.5450880276,-285.314081528581,0
3364,14541,6.38811827735731,3796.64040109828,26.4171295939461,13.9896955337742,14.4038958046707,21.5250630451535,24085.7016664403,26658.3937603141,400.104786521595,0
3365,14542,5.58129168883455,3950.2376617865,26.7893418288778,13.6509161773925,14.0478734692589,21.001817219549,33472.9998154416,22063.7177908695,-315.676782764532,0
3365,14543,9.49351280685784,4365.89416848435,26.0579298780631,12.6955074556405,13.0321260050786,19.5229550949709,35197.4061217424,20787.0513671212,-999.113835637123,0
3366,14544,5.22227250452264,3838.65391232957,25.3599961067023,13.7826467507524,14.1760698258632,21.2024540118958,34712.440298723,14949.5549162536,-320.450961921331,0
3366,14545,5.7361821453169,4629.90973692433,26.2113308569525,12.218343342668,12.5297325905267,18.7857107356597,35327.0439905316,22379.2748842469,-203.467624679176,0
3367,14546,5.41167767945082,3191.5218205896,25.2614128788961,15.634323294837,16.1397192359334,24.0672564531736,34738.9025631822,14611.862160697,-155.499733985032,0
3367,14547,5.51790520234472,5025.67290492433,26.2113308569525,11.5703877394561,11.8471980574111,17.7844939210176,35367.2459573188,22382.6915402902,-200.721765013394,0
3367,14548,7.41247366583657,2465.37190672721,25.6476428199039,18.8187715993699,19.5421805987856,29.0010500996372,32281.6043248106,33089.8396288013,1184.44241274264,0
3367,14549,5.31907913068533,1731.00737050062,26.5737005572459,24.6218576668275,25.7998624357558,38.0079322526582,27485.567100337,20106.5449381414,-172.01143832862,0
3367,14550,5.70215184738898,1511.27919022889,26.9138804761154,27.3977685945444,28.8109784740253,42.3213852159359,29024.4566703331,20958.7076984699,107.182843680754,0
3368,14551,5.51493553030512,3720.6303925896,25.2614128788961,14.0687764468627,14.4782183890728,21.6447835848969,34713.4597074905,14600.8891581311,-184.851894451639,0
3368,14552,5.62408175151262,6164.00361934439,26.2823660748129,10.1283170927751,10.333660277349,15.5577197111972,35331.0029187897,22375.0652954471,-225.75099882744,0
3368,14553,5.61331839462397,3400.09359850062,26.5737005572459,15.1101118176366,15.5944541524078,23.2591612331496,27521.2563487295,20100.6045092783,-257.358097282636,0
3368,14554,5.30434952482309,1205.25455677318,27.6346396802131,32.9493830753446,34.8608652185938,50.9559234222846,28278.8872956094,23272.0014265981,-345.389055238345,0
3369,14555,5.46808161830815,3720.6964705896,25.2614128788961,14.0686061507578,14.4780380130265,21.6445201727806,34728.1811515586,14594.1740373193,-158.545779364785,0
3369,14556,5.52249295101564,3427.92889092433,26.2113308569525,14.9854718085903,15.4588141350429,23.0653720624153,35354.067057563,22365.5588668403,-204.337391886566,0
3369,14557,5.68673872013048,3224.52435250062,26.5737005572459,15.6775656778307,16.1980532301855,24.1375948353426,27577.6272050398,20108.3802355484,-269.161199180014,0
3369,14558,5.26402441261795,1654.69508677318,27.6346396802131,25.7390720209359,27.0249360475262,39.747605798205,28264.0122452261,23286.2866113858,-340.744636487873,0
3369,14559,9.2598261089677,2966.75727022889,26.9138804761154,16.6642101177874,17.2527863500245,25.666390399915,28589.5050880337,20935.0104230406,655.231693333683,0
3370,14560,5.38331025953017,3099.5268371024,25.2200528854882,15.9504455134022,16.4755740029872,24.5565108641335,34708.3086402556,14600.8509237195,-181.674552370173,0
3370,14561,5.16645796524606,1214.24895830521,27.8401454315704,32.8268706094931,34.7312238072555,50.7664529559143,28280.6157068632,23273.2020761674,-331.796320946005,0
3370,14562,10.0784440745847,3835.2907606309,25.895543019781,13.842916173461,14.2442081622229,21.2968635241933,35184.690843394,20210.9200727123,-1057.14646922678,0
3370,14563,5.34922920964807,2416.62639621235,26.7676033894632,19.2728711866401,20.0419813040234,29.7086350107271,27480.0078797338,20133.6968078549,-203.042661681868,0
3370,14564,5.86297408073674,3103.71989338135,27.050773732916,16.15967522505,16.716025670619,24.8853326147433,29067.3319785358,20919.3673139307,236.867445940695,0
3371,14565,5.35674877464607,3447.6037151024,25.2200528854882,14.8178265306847,15.2720014542891,22.8035141582802,34709.2880212956,14612.8581268964,-197.704938176812,0
3371,14566,5.87884984547601,2503.00087308653,26.6052388748696,18.7650057566224,19.4957339864946,28.9207799922308,34162.2965236268,27140.57868115,113.336338855553,0
3371,14567,5.29968684358932,4443.33663885438,26.667113306275,12.5963301104497,12.9316884237316,19.3708193158265,26727.2811506411,20229.1861968222,-125.053800952854,0
3371,14568,5.43566880563192,1317.83723630521,27.8401454315704,30.7682798233901,32.4890391443964,47.5649782290964,28296.4939226098,23270.7610107913,-292.778853117844,0
3371,14569,5.68319827391607,3381.9225667077,25.7737125438915,15.0774696998999,15.5526512726078,23.2066797666452,35540.3326813058,20268.6741173171,-222.313717287591,0
3371,14570,6.20618891449371,3250.61128738135,27.050773732916,15.6446646590907,16.167381103095,24.0878542970003,28997.3727012073,20912.0064531751,182.418531796235,0
3372,14571,6.47896555933576,8715.56318756223,26.4561672484224,8.13377307239691,8.25326969228042,12.4814082675789,27420.1444098484,19633.7875624314,555.090823706551,0
3372,14572,6.31887698778959,7993.32786711069,25.8854647713555,8.56332764430828,8.69777839325528,13.1429616337884,26306.7793270462,18703.4887982331,474.182354624783,0
3372,14573,5.22336061478407,3463.8368771024,25.2200528854882,14.7700531481733,15.2213078971029,22.7295934612293,34726.7505518771,14593.2695129899,-176.572691883462,0
3372,14574,5.34192119049024,1124.20667030521,27.8401454315704,34.9115589021766,37.0051789088892,54.0094806800972,28271.7202936435,23284.8771243718,-346.785083248109,0
3372,14575,6.57695252638088,1587.55008876642,26.635986943583,26.3097533964078,27.6271903995441,40.6297303981863,34166.8222604648,27122.5008361792,130.652564667283,0
3372,14576,5.85824634294535,1731.24947118965,25.5889371564437,24.3850226038191,25.5286735234565,37.6359683695399,35773.0305021445,19280.6277523791,-20.7487203486707,0
3372,14577,4.7084582485495,5481.74816629201,26.9947410696572,10.9778284213374,11.2287512688149,16.8704558726994,26941.085854849,20304.5087836271,288.081766214381,0
3373,14578,6.36875332305012,5614.60797111069,25.8854647713555,10.7371096820968,10.9696637019582,16.4969715331747,26305.9188887658,18725.9782890829,417.846229221043,0
3373,14579,5.24532706636624,2995.6081691024,25.2200528854882,16.3346636941886,16.8845857602017,25.1513788384254,34718.2907459942,14596.5287083677,-230.260280341411,0
3373,14580,6.23307113657699,4776.98648685438,26.667113306275,12.0006445109293,12.3032422512192,18.4501039431515,26615.8605443584,20169.9924605643,-239.691768593059,0
3373,14581,5.16916874568192,799.917872305207,27.8401454315704,46.1498236898702,49.3072832364746,71.5048900928699,28302.1078892281,23267.484266649,-310.125548457157,0
3373,14582,6.32327728583914,1080.13634163088,25.4323074798053,35.0806374048763,37.1394536548518,54.2585001808415,31713.6745214708,16605.6870590541,319.212856323883,0
3374,14583,6.18414004573375,5815.30888311069,25.8854647713555,10.4943413359745,10.7150550070945,16.1221527555853,26244.048005633,18737.3583981166,395.261326549502,0
3374,14584,5.90601854756685,2714.98201622456,25.4735271289829,17.5418717200111,18.1747301555885,27.0218329625814,31730.3797866801,16647.0424242324,247.557571793889,0
3374,14585,6.23442290084091,4951.56456285438,26.667113306275,11.7175909449398,12.0050203566766,18.0127142023583,26611.0449865764,20178.0766575327,-230.311714908044,0
3374,14586,5.68461823887562,2163.2236031024,25.2200528854882,20.6078693168371,21.4552479539436,31.7733923508156,34732.9738393447,14615.6027407839,-205.81323991373,0
3374,14587,5.41232386086228,1056.34347300707,27.8682006366356,36.7200793516431,38.980888301717,56.8237534849011,28287.964766423,23296.5131764819,-276.075644199694,0
3375,14588,6.08711100361628,5649.94143491125,25.6406347946462,10.677875569693,10.9061278417987,16.405127563644,31861.8220998675,33122.5160313447,458.740150111727,0
3375,14589,5.99586439476756,4618.36702098027,27.7843606362187,12.3604461203143,12.6901103427449,19.00823506245,30741.7504389109,25828.0102495706,242.971202608835,0
3375,14590,9.17390769512185,4752.88518734581,24.929270832218,11.9086682408285,12.1948374494731,18.3048040477961,35375.3272089115,14435.822973816,-1065.40226679339,0
3375,14591,5.88636591047464,2611.63602422456,25.4735271289829,18.0323583836759,18.6987993717367,27.7817646604524,31746.2681893275,16626.60913573,306.578989561531,0
3375,14592,5.49517544190649,2496.61665243133,26.0634788118457,18.7148941982224,19.4358254563192,28.8413853486009,35176.4382913505,27578.3843041557,-69.115558790999,0
3375,14593,5.09463898419333,3604.12111105138,25.2878385776859,14.3805378205222,14.8087950662963,22.1271121529603,34734.1433783049,14620.1251624624,-163.456382311299,0
3375,14594,5.99057604682714,5575.0893321234,26.2210448704985,10.8080463453622,11.0460241697258,16.6070356475848,30874.2241270005,32522.8083042861,-14.9915816844885,0
3375,14595,5.91065803833896,2023.03935930921,25.5823421073824,21.7162395985483,22.6515716308161,33.4939801464777,28691.9448667711,17755.8978241432,343.631146840375,0
3376,14596,5.96388595152474,5706.17381291125,25.6406347946462,10.6092624093383,10.8341737704978,16.2991947458711,31885.3281515491,33120.2004273589,459.295593181287,0
3376,14597,6.0703770505784,3554.52916530921,25.5823421073824,14.5489008943249,14.9898719105657,22.3882911961285,28724.6648124512,17758.3042112529,363.231548781246,0
3376,14598,5.79610644002449,3446.96113371673,25.9741151238554,14.9024158965471,15.3685042993102,22.9362583917421,35194.0979691046,27569.177165591,53.7192417205242,0
3376,14599,6.88208014888278,5908.10653348899,27.1735447320748,10.4632060696419,10.6893781898174,16.0760097052703,32251.8116501162,27881.1237928661,938.704197149136,0
3376,14600,9.81533996790011,6411.90553334581,24.929270832218,9.79967303421483,9.98281123429579,15.0486041471806,35413.9216727749,14408.8132770119,-1098.82745919065,0
3376,14601,5.94684932792386,3392.28973098027,27.7843606362187,15.2663883959419,15.771176532757,23.5039711962377,30719.0502621656,25796.6170095556,219.011646116388,0
3376,14602,6.13592483804025,2287.20519363088,25.4323074798053,19.8278287592332,20.6208924508602,30.5645860892071,31714.1545032828,16624.8657039901,246.046105073174,0
3376,14603,5.05043936870037,4946.97346825707,25.2370391875509,11.6207831011406,11.8939986914114,17.8606300765717,34720.4479670729,14597.9696213881,-177.662334569678,0
3376,14604,5.31878004817139,907.426778305207,27.8401454315704,41.5602219254444,44.2757206341764,64.3577294942563,28277.092288171,23271.6187846528,-347.782311773422,0
3377,14605,6.09424105424186,3882.99957839474,25.5006905761622,13.689109771677,14.0782078604368,21.0581058390815,28711.2430240951,17743.875507125,366.23522275017,0
3377,14606,6.95344630734659,5877.20405548898,27.1735447320748,10.4990656537192,10.7270024337546,16.1313789080173,32244.214421522,27890.2331211842,924.272875115933,0
3377,14607,9.50563411511859,5456.28549734581,24.929270832218,10.8768178418822,11.1106345617284,16.7111382052193,35374.0735097826,14407.0102804874,-1094.47867326765,0
3377,14608,5.86696709901643,3225.86127498027,27.7843606362187,15.8129439983773,16.353220648654,24.3502394063277,30722.6719700657,25799.7775538186,215.654005584919,0
3377,14609,6.15551540131218,2254.14416763088,25.4323074798053,20.0382140457206,20.8465788746655,30.8907935699837,31715.7588455268,16608.5106777055,279.072512183202,0
3377,14610,5.6712924343827,3071.22235141294,25.4485549272062,16.0813991249728,16.6172024429029,24.7598731958874,32491.5309827563,32977.395910023,420.67222223705,0
3377,14611,5.44326885655743,1992.82400630521,27.8401454315704,22.4120258021431,23.4318718339744,34.5821891970022,28284.8596614795,23276.5067741457,-324.696810375373,0
3377,14612,5.68259565144087,2323.94836844538,27.6179935759613,19.9701066121424,20.8003909009878,30.7926026110941,26657.1572274663,23669.3870936273,-258.442545221149,0
3378,14613,6.23759989494398,5400.39211922064,24.7940228092989,10.9410292295358,11.1771789260225,16.8100557508584,35794.509465377,14385.1129002884,361.508827314873,0
3378,14614,6.2199598046156,3785.07530730921,25.5823421073824,13.9369909202943,14.3412985082672,21.4416738669878,28719.7093615797,17770.8114864301,368.046270046267,0
3378,14615,6.7938779977339,5240.52049948899,27.1735447320748,11.3201309141926,11.5897211290182,17.3994913986629,32256.9570682419,27884.3406503954,943.481430337362,0
3378,14616,6.12852920522547,2946.54225057802,27.8139229487092,16.8598063848052,17.4703635060451,25.9718016602119,30719.9134652847,25819.7157428238,187.011862799554,0
3378,14617,5.98227852318564,1864.02953222456,25.4735271289829,23.0487681573158,24.0851027246863,35.5612447628652,31721.3141701308,16619.401832953,316.395089550559,0
3378,14618,5.92152704547249,1931.3252595334,25.9944380781649,22.5600511070175,23.5659915234453,34.8048919364032,25692.8341540357,19230.2765531079,418.140227247931,0
3378,14619,6.47543885555803,3089.16087226499,26.7693402211757,16.1788700654224,16.7338220935737,24.914324813073,32280.45245229,27889.7424119987,920.742895950063,0
3379,14620,6.21014878697861,4966.05769925896,24.7787123178274,11.557643818901,11.8246197261796,17.7622750024441,35791.5808223722,14397.8510133736,370.023531397215,0
3379,14621,6.60798276079002,3853.91772148898,27.1735447320748,13.9192781042812,14.3352157971951,21.417769314888,32241.3644354542,27897.3298541937,955.567813301463,0
3379,14622,5.73330742378948,2316.67204698027,27.7843606362187,20.0436970656675,20.8814262297409,30.9072840537836,30721.6710447491,25810.4982041196,218.988854453523,0
3379,14623,5.50916242694165,2618.4794089325,27.7792020391557,18.3387951252106,19.0521038325233,28.2636740045709,27238.6744295876,25758.080867909,-297.644570985328,0
3379,14624,6.02210383014291,1459.39401930921,25.5823421073824,27.7622782914442,29.1831780724489,42.881361385896,28723.2011600942,17751.1421460894,380.309114473593,0
3379,14625,5.53482338477671,2166.43293830521,27.8401454315704,21.0654689682091,21.9809931284565,32.492535431018,28257.1052390446,23270.6783707264,-366.448106270686,0
3380,14626,6.33149110561688,6127.06504611388,24.8032413558145,10.0825309141449,10.2778847704301,15.484883949599,35767.7387306701,14367.5573367709,357.63027323764,0
3380,14627,6.87649678618735,4342.43502784081,27.038237108155,12.8233305344061,13.1740795480466,19.7224809375298,32238.4676613221,27901.5321160826,895.938354206107,0
3380,14628,5.86154470923828,2757.68855534777,27.6688785296638,17.6545622205287,18.3184638755875,27.2028559100537,30729.9483708097,25803.1641576885,203.044157862262,0
3380,14629,5.49618048738604,3027.92560698321,27.754377124126,16.5302767237921,17.1179541031583,25.4611602121463,27246.8783512164,25765.2794050824,-216.506871342953,0
3380,14630,5.25323786312546,2812.81673332616,27.8266383937236,17.4279496547405,18.0776882188217,26.8521278622015,28295.1393331474,23269.753832001,-337.682673529027,0
3381,14631,5.63650569032422,3816.09079597896,26.2848340604988,13.9281322838611,14.3375981203669,21.4295372767021,26018.1787018945,19624.6949439157,-25.2925128175762,0
3381,14632,6.90265234320998,3959.27073184081,27.038237108155,13.6526051877969,14.051562778399,21.0049534050089,32250.5776810498,27881.6997396128,959.805563232431,0
3381,14633,5.84675951883763,2155.00274495334,27.70181926558,21.12281337401,22.0409882962095,32.5810303545769,30726.0759383072,25809.1546941213,221.507398523781,0
3381,14634,5.47163103460101,4536.40413388281,25.2093726533891,12.3054661395144,12.6146774710725,18.9184487871566,34807.5396883185,14601.4915129357,-308.408215560623,0
3381,14635,5.65594917321071,2824.75778298321,27.754377124126,17.3657347991235,18.0104373249226,26.7555218104555,27232.407652428,25754.3218039543,-260.88810724403,0
3381,14636,5.52209471416525,3965.47356868491,27.6731749592515,13.6960444205174,14.10238369226,21.0734701726439,26680.2643630831,23700.6583763277,-303.827168747917,0
3381,14637,10.9064547988551,4881.02242042241,24.8190720493878,11.692909572806,11.967107276104,17.9712882712222,35843.0729841935,14839.9860683246,1195.23655228993,0
3381,14638,5.16453535970428,2794.57920532616,27.8266383937236,17.5090676026697,18.164440978574,26.9778296955206,28286.5151647637,23281.8088902663,-319.788064404998,0
3382,14639,5.70100945152251,2573.89942387286,26.3674834682541,18.3561904856744,19.0552735166837,28.286376718461,25985.0669718377,19651.6212520887,-95.6669727148871,0
3382,14640,5.90479623590556,4419.93064588281,25.2093726533891,12.5208117090607,12.8417095145412,19.2512525548802,34747.3041934501,14590.7226544994,-222.066149897493,0
3382,14641,5.85360317977811,1530.84035534777,27.6688785296638,27.3314019110079,28.7514475071571,42.2217153221221,30735.4735295796,25808.7281103404,248.867789098206,0
3382,14642,5.29947234836193,1465.02376732616,27.8266383937236,28.3207394158451,29.8278898433647,43.7599633881335,28300.1555838269,23272.0329075759,-345.498267574433,0
3382,14643,6.26851007818585,1743.80980698321,27.754377124126,24.7598048347938,25.9667810424397,38.2270696472709,27176.0264251441,25799.5127762141,-53.0704489627765,0
3383,14644,5.90834491142299,2889.30587485577,25.8402263470801,16.8367375319949,17.4260464021711,25.9306422779376,26074.3796873589,18796.805979376,458.063659665597,0
3383,14645,7.14630980405502,6511.40315002567,24.8959001129252,9.70172785860363,9.88029991185575,14.8974404037941,34404.8765951919,13752.2805436629,-1232.68682731763,0
3383,14646,5.92579653531987,2880.84754895334,27.70181926558,17.1174357585951,17.7445076041608,26.370647886885,30715.7071940281,25803.4613468873,207.808236270226,0
3383,14647,5.40414384327823,982.65436732616,27.8266383937236,38.9251774760927,41.3909695208963,60.2554962323243,28262.6321227512,23295.4164480709,-343.62516484099,0
3384,14648,6.580116521187,6802.7883825057,24.8720470079937,9.43320697384517,9.59980673198953,14.4831691378345,35529.1182377379,14365.3331417633,568.32679577049,0
3384,14649,6.15512721177273,3528.47836885577,25.8402263470801,14.650065683406,15.0994388565432,22.54543662762,26065.7038554312,18785.4574081897,423.218079673537,0
3384,14650,5.64772909832162,3531.60571895334,27.70181926558,14.8364983647944,15.3132239447689,22.8383028124106,30719.5803305855,25807.7379785933,226.257508519787,0
3384,14651,5.64876598153286,1092.60815932616,27.8266383937236,35.7161980662029,37.8834129136154,55.2613709404524,28269.9081681905,23274.8647070554,-369.574530589398,0
3385,14652,6.17304967405694,4862.33639207535,24.7152520489862,11.7146908658442,11.9893217214937,18.0047433623536,37132.1112029311,18170.3765783657,639.614723367913,0
3385,14653,6.54557406694608,6741.72260211388,24.8032413558145,9.48393813655361,9.65241380008707,14.561329878809,35649.622104268,14354.9128313614,502.606705915511,0
3385,14654,5.90787395909943,3523.85290885577,25.8402263470801,14.6632889373266,15.1134718508059,22.5658976305078,26085.4389534582,18799.5516975854,430.760872453137,0
3385,14655,5.70234346032378,3487.28940695334,27.70181926558,14.9670867406931,15.4520711556815,23.0404407685822,30703.5924416964,25813.3847106634,275.348748289095,0
3385,14656,5.89029627643612,2672.17895314576,26.8493983624502,17.9403378930746,18.6155775148105,27.6433534388755,29597.0192522856,31231.7520853263,267.020451483637,0
3385,14657,5.80402988483989,1499.03191132616,27.8266383937236,27.8214717904088,29.2858242547197,42.9840096456744,28272.1547869601,23282.807020092,-286.494328360986,0
3385,14658,5.91526388787531,6465.62139950178,25.250580998808,9.7650184704747,9.94824624870904,14.9955917396976,34979.1110088206,14469.7238228208,-710.432266315616,0
3386,14659,5.84988095429058,5615.44575767985,26.8308600945772,10.7953988018852,11.0361893761377,16.588455964609,29623.880387097,31246.8975594932,276.440865414592,0
3386,14660,6.4616125362803,7483.88867211388,24.8032413558145,8.87658983800752,9.0192179949289,13.6246579197187,35645.8980049439,14358.7391864135,527.288153240825,0
3386,14661,6.13711852079809,4432.78534007535,24.7152520489862,12.4553083324723,12.7690764909856,19.1490348617632,37132.3988517984,18163.3825155501,664.175320088199,0
3386,14662,5.89561412462984,2934.21688885577,25.8402263470801,16.6549031128055,17.2321337470736,25.6490211718973,26063.2763949671,18792.8247385325,426.640609443585,0
3386,14663,6.00371620533802,3235.52059934777,27.6688785296638,15.7666213971084,16.3028299999803,24.2782230297259,30729.1414702991,25790.4039687925,247.124491398418,0
3386,14664,4.29216944879755,6865.36618897641,25.3847751588574,9.40460085640093,9.57244675220058,14.4397337614064,35088.3987276384,14859.0425270747,907.144783002785,0
3387,14665,5.90265502777137,5501.64127464802,26.7852260682898,10.9383844072034,11.1861137373323,16.809206396632,29630.7059044125,31252.4541442559,290.603146059252,0
3387,14666,9.43294411874834,11035.584482606,24.9314797380067,6.98429593449633,7.0568514354858,10.7091817069087,35429.8898142874,14502.1344492324,660.719838053983,0
3387,14667,6.07673569463685,5069.62307807535,24.7152520489862,11.397330263083,11.6557356323836,17.5145543752645,37128.4648695212,18156.8388432835,634.698991801783,0
3387,14668,6.27042360343123,2835.58446085577,25.8402263470801,17.0611499537438,17.6654696867442,26.2782360610221,26066.9948592343,18804.6371062987,423.815485288773,0
3387,14669,5.07779271118355,10719.3478032412,25.413534987174,7.12401925643182,7.20279318967574,10.9247454827288,34979.4598419462,15340.8477688797,-263.793949554251,0
3387,14670,5.73099730580462,3101.50401695334,27.70181926558,16.2462280918166,16.8143957482787,25.0210550975902,30707.6717302886,25790.1657487609,219.245867609825,0
3387,14671,5.2889766377565,958.27158532616,27.8266383937236,39.7332358475816,42.2751343386145,61.5133441957761,28281.6186859351,23272.8935486259,-338.688435310252,0
3388,14672,6.04520857831747,5231.00781264802,26.7852260682898,11.3075872312039,11.5742210190356,17.3794776581386,29627.5777395993,31250.0658298464,278.853390037531,0
3388,14673,9.26511105582851,10574.9882136656,24.8638971649089,7.16590610431017,7.2443107765157,10.988748352401,35429.4724460614,14487.7029366501,637.756808090658,0
3388,14674,5.08185202461769,10199.7501729764,25.3847751588574,7.34303424384335,7.42927232796851,11.2620058441155,34996.3608045741,15331.2711451398,-252.37262847069,0
3388,14675,6.27568939495962,4068.59959895334,27.70181926558,13.4605927491613,13.8531120044119,20.7093083836789,30689.6508066676,25792.3186751643,222.666571699104,0
3388,14676,6.85311642861941,2658.39164307198,25.7134266273763,17.8413964732885,18.4973756734267,27.4866190928336,25815.5079497652,18573.679297408,771.789398381673,0
3388,14677,8.07493642296132,5173.67741368764,23.6149345590081,11.1682784677234,11.4081648787515,17.1588840926911,38442.4487249865,17930.5798660791,-1465.15106759871,0
3389,14678,5.84368403314342,5734.63230264802,26.7852260682898,10.6453116330108,10.878373325274,16.356618446408,29632.6737118865,31262.9893752962,268.895424233993,0
3389,14679,6.66964279646983,8103.01750611388,24.8032413558145,8.44444153614136,8.56959188185431,12.9584360655201,35637.1656941768,14387.0054009489,548.845833927472,0
3389,14680,6.30401039458646,3960.80435495334,27.70181926558,13.7096918889944,14.1170638876764,21.0946418838704,30677.5076604602,25824.7119837636,258.111423492853,0
3389,14681,6.75294922778956,2923.93709907198,25.7134266273763,16.6793750238809,17.2569321186924,25.686564914189,25826.3245542346,18568.4404649187,772.130035441618,0
3389,14682,6.89047998998518,5051.41190045789,25.6580002550406,11.4920507586332,11.7613096327597,17.662517397894,35727.2955116586,27239.1820553839,1060.23081669504,0
3389,14683,6.84676566045113,5120.7606040002,26.8901389849401,11.4751009029737,11.751102965124,17.6384374979424,33340.1384078148,23467.5139044931,-71.5509910024882,0
3390,14684,5.74528945001302,5523.28891730047,26.8532319084716,10.9145552114684,11.161466722881,16.7725108461297,29614.1609474895,31249.7888200735,258.488904239515,0
