frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3390,14685,6.52243016420831,6120.4603027501,24.8862182203963,10.0943702695817,10.29071899004,15.5032786795491,35652.5038135991,14384.1575409348,509.871792691706,0
3390,14686,6.4260145381021,2789.20854551844,27.7289871208445,17.5199446142738,18.1750854837361,26.9944126695078,30675.9767864953,25822.5390103003,212.874984385118,0
3390,14687,4.01481434364322,5572.00006463041,25.4848278665058,10.7650084433139,10.9966250574498,16.5394105011531,35111.8861030597,14908.7864871123,832.403179465213,0
3390,14688,5.4630040011087,1041.02323936659,27.6991874333447,37.0871243754966,39.3784993020066,57.3939799350937,28280.1977543381,23259.0462049187,-294.652932671655,0
3391,14689,6.48142213431053,6569.9448847501,24.8862182203963,9.64585143294476,9.82188455778224,14.8112217069016,35658.0720915636,14368.9211592989,491.077201472285,0
3391,14690,6.76795761892396,4592.38335183014,27.6862840089006,12.3998584244607,12.7310885765699,19.0689863288466,28759.2885153296,27386.7802254181,-639.358207402564,0
3391,14691,8.48112163698936,6361.0056067948,25.3478722175358,9.87314714551822,10.0617849731924,15.1625741561446,35320.9304254586,14103.0115274165,1160.13460858135,0
3392,14692,6.54457776950524,6592.8298987501,24.8862182203963,9.62444719594662,9.79952989862145,14.7782005644967,35668.4618872389,14379.4659123744,518.48285811049,0
3392,14693,8.38715127151165,7172.88776994961,25.7665745915889,9.16459209873668,9.32378528429428,14.0700173073677,35903.675476885,26813.6710713242,-1454.53670214495,0
3392,14694,6.43892294617352,3949.12825203893,27.7440407214741,13.7412640281562,14.1508482384111,21.1435719070552,28303.8613150729,26579.9704883543,-170.866470747627,0
3392,14695,6.64580680868066,4671.71246215104,26.983281130216,12.2046098436706,12.5203862800519,18.7659020988516,32706.3434080885,21912.9180119911,197.647994338999,0
3393,14696,6.9552537272014,8061.27619270646,25.0201272228406,8.48107273342862,8.6085895270348,13.0151538594687,35388.1737615098,14284.0317205368,809.683685997385,0
3393,14697,6.19407149237504,4780.1024350018,27.6966620542294,12.0718882975072,12.3849722026038,18.5620329189792,28818.4113701902,27399.4616801061,-642.26547954805,0
3393,14698,3.82193966897312,7211.27764223575,25.260318600714,9.10921432268343,9.26369797220702,13.9839606408406,34862.4559179381,14597.7289727653,-203.768966226851,0
3393,14699,6.44785939260942,4908.07346815104,26.983281130216,11.8093402947901,12.1036552644889,18.1550335683837,32680.5178029318,21916.3394670889,132.630663625149,0
3393,14700,5.50186855572111,4068.37051446383,27.1086949465386,13.4084964403211,13.7935759210431,20.6275259650643,32980.2084740972,22594.8280111222,-841.62892432636,0
3394,14701,6.90900211023494,7724.87309470646,25.0201272228406,8.71103383354109,8.84782579872959,13.3696666395224,35373.840753006,14291.5285523712,791.879671404194,0
3394,14702,5.7577590625312,3565.616886867,26.932706259504,14.6590391547227,15.1182606200332,22.561883259064,25544.1388900561,27524.7838292429,237.453788625479,0
3394,14703,3.82172068332688,6934.10245823575,25.260318600714,9.33883124207679,9.50320470425976,14.3381155459356,34871.1169984135,14734.1369628465,23.7855967368357,0
3394,14704,6.26013432088035,4408.62120404407,25.7848170152552,12.5901977441383,12.9190240704108,19.3596326385477,36087.139022429,20353.5927206149,504.9159284105,0
3394,14705,7.17974081839158,4766.84275615104,26.983281130216,12.0413274355432,12.3481772012483,18.5135408963349,32689.6770106807,21848.6665930838,119.569399125596,0
3395,14706,6.91199201739895,6771.58781470646,25.0201272228406,9.46856784204621,9.63744303556115,14.5379169676389,35389.0530331672,14277.9513192975,779.216822281234,0
3395,14707,5.8171309050045,3173.68624286701,26.932706259504,15.8950152543249,16.4329098814457,24.4751919488272,25540.2344482245,27513.4115817656,274.448217024163,0
3395,14708,6.77617845958954,4723.84800415104,26.983281130216,12.1143983141807,12.4252323167212,18.6264727368544,32662.7947964184,21900.0728053387,131.167606448891,0
3395,14709,9.41546502801268,4094.07796168544,25.184838145668,13.1786995736876,13.535992219365,20.268168285139,36978.3666619554,20016.4913173341,-1199.06240395018,0
3396,14710,6.69568474114911,6020.58931870646,25.0201272228406,10.2098763509593,10.4123133352676,15.6817391300036,35403.9222809149,14299.6657393665,780.632070776875,0
3396,14711,5.87574649300029,3107.65229486701,26.932706259504,16.131042034189,16.684394895375,24.840684398908,25557.8240978959,27519.7214739321,256.133658394274,0
3396,14712,8.98819404948764,4245.97602454835,25.7792582697091,12.9114769527565,13.2581735420789,19.8562695405105,22298.5356935067,24832.665832096,-1227.68320713534,0
3396,14713,6.0835013621694,2085.27409024144,25.4626793063382,21.21486273473,22.1106913217781,32.7157405032191,29963.6667705951,17520.2068703746,400.943181429249,0
3396,14714,9.17030168136585,3978.64584990541,25.1624675602248,13.4334435648728,13.8050675798252,20.6619984194831,36982.3700325485,19990.0780883875,-1131.12307112205,0
3396,14715,5.41783417043664,3154.02867143166,27.8149328043474,16.0686396500771,16.6260509819708,24.7462964863399,28728.8772138809,24004.4047222348,-404.42942087432,0
3396,14716,6.54523031967267,4715.44983024571,26.9507575369273,12.1263500394479,12.4376253483289,18.6448862306505,32644.6607758625,21862.0721197242,29.0747235602163,0
3397,14717,6.61274830026629,5443.46406670646,25.0201272228406,10.899537292977,11.1350132447432,16.7463678407421,35407.9818772747,14287.942201387,750.154040539112,0
3397,14718,5.78840155349242,2856.88628486701,26.932706259504,17.1176709785392,17.7370648587941,26.3688927538295,25527.7496684584,27505.5061763735,259.904063777004,0
3397,14719,5.73679157535563,4069.3253835231,27.8417571984081,13.471303796932,13.8654804245916,20.7261581039236,28499.3232969833,25543.3492497742,-107.450447126518,0
3397,14720,7.19156322197504,8976.31908787079,25.5582274880796,7.95189418179506,8.060968890084,12.2001640156048,35942.6866020092,27696.656390431,1084.60558165821,0
3397,14721,5.94695877324612,8662.33683851574,25.4931711134552,8.12746447808145,8.24301399766062,12.4706593588994,35147.6185138989,29421.3109837352,217.639098675052,0
3397,14722,7.01360339085594,5306.80387824571,26.9507575369273,11.2118149964273,11.4744733408075,17.2318041243254,32665.9161108447,21851.0626888897,117.227171890639,0
3398,14723,6.62100648621212,6479.96357470646,25.0201272228406,9.7386031261153,9.91946259305264,14.9545091107235,35407.7566273803,14291.8159260674,775.954875888739,0
3398,14724,5.74747289184002,4741.43951068772,27.8519020773393,12.1492396622509,12.4675784025563,18.6818662399631,28510.5287147116,25539.6887873888,-88.9762067098337,0
3398,14725,7.92517874989737,7545.19327434235,26.8237175444729,8.92307953488494,9.07655810439292,13.6988124969119,34172.5933853747,22644.8604153929,-1450.80161478832,0
3398,14726,9.13082251412892,2403.02890395247,26.3486043478808,19.283613128315,20.0485563998587,29.7239265050665,24348.0241215154,21274.8708791384,-1114.98554614343,0
3398,14727,5.30299622775034,5364.27598015104,26.983281130216,11.1346467652016,11.393520156718,17.1126559259225,32682.2757181534,22041.4205034656,208.520770042256,0
3398,14728,5.74407392928355,1674.44250086701,26.932706259504,25.3365617808966,26.5783547749758,39.1193899946511,25519.0015474289,27492.0241140126,283.28402004284,0
3399,14729,5.67563549589819,5035.72889668772,27.8519020773393,11.6702871309027,11.9624778175726,17.9416308777782,28499.1309427296,25540.8233004725,-77.2450880164891,0
3399,14730,7.39368854717517,8360.68867140504,26.8069756804945,8.36236937707486,8.49235296840872,12.834168232668,34174.1862628658,22657.8862662503,-1226.88719384256,0
3399,14731,5.3933647220597,5006.43688506498,26.2553505389954,11.6029192691881,11.8817094910811,17.8348287982059,34854.1440333249,23183.007182871,-222.448574345632,0
3399,14732,6.39780276222381,4829.32537350235,25.0616200149917,11.7937485813979,12.0747965057643,18.1275098431672,35270.2685507284,14284.5693603859,711.510819176061,0
3400,14733,5.46248368637882,5524.27880450205,27.8263119226808,10.9746036664017,11.2300355276062,16.8667654408374,28522.1091722713,25542.1155017247,-104.8483034497,0
3400,14734,7.5909648163185,8937.02505509953,27.1030854447429,8.03142497084686,8.1493023411478,12.3243213868228,34164.3418489971,22675.2408348593,-1228.23221543154,0
3400,14735,6.1364745016606,5462.58853837703,26.193709543868,10.9514494991132,11.1964317185167,16.8284433777796,36073.3087233115,25376.1340899705,422.149586760999,0
3400,14736,7.88749603632173,4065.41048792204,25.8329565701685,13.3003835902524,13.6695866678052,20.4576860169649,34608.2272456202,15672.541051078,1243.57928458549,0
3400,14737,5.23295743495612,6199.07316259579,27.2367868609443,10.1445574965676,10.3555762826763,15.5841437450083,32617.3043686614,22018.9904244443,51.7334004697628,0
3401,14738,5.62044081998486,5887.97211650205,27.8263119226808,10.524762457948,10.7574209785792,16.1720111976642,28535.9772384243,25535.7343852234,-102.119753750189,0
3401,14739,5.97005104984936,4199.08907437703,26.193709543868,13.0445543150486,13.4018316020206,20.0628581095524,36087.3962060813,25383.5280432811,423.37766415537,0
3401,14740,7.73628247860398,3865.06199192204,25.8329565701685,13.7642222219677,14.160377131874,21.1750085324384,34588.807589629,15669.6686865004,1236.88476217341,0
3401,14741,6.90011945070171,5292.45662058547,27.2194629978382,11.2496786121932,11.5158713249719,17.2907287376105,32557.0367718456,21834.1911468687,-190.6816727086,0
3402,14742,5.5686849813575,6019.04361865761,27.8729029011087,10.3770990564115,10.6026799274165,15.9440629607891,28922.5675705456,25305.9142206863,-333.878367454437,0
3402,14743,6.56116291483444,4020.37185439016,26.2169328004691,13.4362333635077,13.8162197474391,20.6685730674847,36053.716231799,25295.6059259801,380.495160315054,0
3402,14744,7.61094527363836,4151.79645992204,25.8329565701685,13.112812355519,13.4712946509737,20.1676575313325,34582.7034991313,15669.6884130872,1222.61629201486,0
3402,14745,6.52101449543601,4837.88403258547,27.2194629978382,11.9404520697358,12.243331575226,18.3580589321388,32542.0013897748,21797.1890370857,-171.969318496932,0
3402,14746,5.87488117846631,6381.1707412746,27.6395576834626,9.97759175763236,10.1826285092002,15.3269562999076,27570.8011142509,24005.0792037921,-265.696027882061,0
3403,14747,6.27696947402293,5924.37178325642,26.3567116303423,10.3964558008035,10.6150112642704,15.9717465426891,35925.0326870313,24930.2731425831,590.011729078975,0
3403,14748,6.83758716569013,5153.51661258547,27.2194629978382,11.4493201290059,11.7259517879513,17.5991546277052,32536.5871742456,21851.3154430958,-131.364633462614,0
3403,14749,7.53013872949744,3379.11132077242,25.9530664381164,15.1061722914985,15.5847564842679,23.2515458113272,33398.0230551738,16157.8853523869,741.222244444933,0
3404,14750,6.87235717827482,3419.37370916269,25.9844097138196,14.9864560829794,15.4578544965541,23.0663430192877,33323.4772136791,16247.7197809552,844.543085435854,0
3404,14751,6.4483028058671,3611.71360877163,26.133434059304,14.4476837457625,14.8872041598876,22.2329807105395,35947.5830482804,25021.1512934769,836.008593673432,0
3405,14752,6.97522946745739,3775.82046716269,25.9844097138196,13.9999415176192,14.4112627644756,21.5399510357778,33337.4545654137,16233.1120215558,803.986339845737,0
3406,14753,6.79646176588225,4001.19049916269,25.9844097138196,13.4585015048082,13.8379943925959,20.7025179289658,33312.2863207103,16267.0184164171,790.297232425774,0
3406,14754,9.38030170290233,3914.89345874076,25.8387388762819,13.6454231310295,14.0346617214779,20.9912831486533,21444.1221735537,33474.8879137358,-1070.40463496387,0
3406,14755,5.83455972844284,2119.38485582196,27.2524306620254,21.3011406891744,22.2272279646217,32.8561369417577,32395.0932663102,22056.6334051335,-928.852461765001,0
3406,14756,10.6517839646392,2818.33580972518,26.4807488001175,17.2223186087913,17.8441997956529,26.5297391292033,35709.0270730885,24816.7925403901,-1003.97837315125,0
3406,14757,4.87442378551547,4057.93329560487,25.1876815058669,13.2579778822354,13.6197873011379,20.3907469581119,36234.3966156024,15075.6780949941,-117.169317101579,0
3408,14758,7.90689541327012,5159.72661542812,25.452277773644,11.3182401852539,11.5772986924447,17.3936902375569,32685.4143773276,14644.1661568298,1249.5840633344,0
3408,14759,5.74053412991309,2738.23439365159,27.7954030920246,17.7616463157832,18.4343347720381,27.3691669316292,30444.6112374734,27313.7075198831,-584.112050031975,0
3408,14760,5.39878815812378,2777.86352840422,27.6530912763737,17.5607027105189,18.2179053530821,27.0573601453169,28275.5385402158,23254.2520730851,-326.407193095045,0
3408,14761,9.99503969586387,2394.90412330802,26.4670507023541,19.350279808559,20.1214486390536,29.8276743365516,35755.4252248834,24826.6288215601,-1056.02035898583,0
3409,14762,7.85632096185844,5011.84405142812,25.452277773644,11.5369831918827,11.8072548636104,17.7315645242188,32702.7375712576,14657.6421774937,1216.52027491959,0
3409,14763,5.78517526252605,2752.22276547564,27.7403723316651,17.6894406289076,18.3565108986413,27.2571096373887,30429.7420963767,27330.7960406572,-632.136359046687,0
3409,14764,5.65851853102733,2932.41997040422,27.6530912763737,16.8968355581792,17.5083534286867,26.028738758913,28284.9614054151,23270.6467779075,-291.799037408661,0
3409,14765,10.1823403101587,3043.90021330802,26.4670507023541,16.3099227689128,16.8705969101348,25.1164746977262,35792.36293939,24853.7746028057,-973.399542447829,0
3410,14766,7.69443693461698,5034.68887639853,25.5447047245506,11.5090867185582,11.7785073817398,17.6886350082153,32723.9038731477,14666.5616439382,1251.02544546032,0
3410,14767,5.33886521200371,2591.52876787629,27.7891980397924,18.4774522290651,19.2007700667376,28.4786440240244,30402.8838487623,27320.7231686875,-611.758460593779,0
3410,14768,5.68099814644492,2426.87094358043,27.6326112593702,19.3519165468169,20.1367829948204,29.8339560933091,28256.3226935367,23294.4928564917,-353.039255543697,0
3411,14769,5.62744603216967,2804.38803187629,27.7891980397924,17.4602919534089,18.1118980874328,26.9021416263117,30434.8750604597,27329.189003671,-652.131555838733,0
3411,14770,5.61162222705739,2490.25583030852,27.6041113408269,18.9890415032748,19.747164557872,29.2712124700288,28273.1098595136,23273.7694944011,-323.730752709701,0
3412,14771,5.7687582303757,3011.89497787629,27.7891980397924,16.5967497444515,17.1892367466063,25.5642207689593,30440.019847262,27329.622475095,-644.853120586812,0
3412,14772,10.3928557146149,2716.56572895508,26.5180676179551,17.6836559987849,18.337530414821,27.2446206166873,35801.8376843094,24842.7755305024,-1092.69697712002,0
3412,14773,5.38410616991071,2269.46720630852,27.6041113408269,20.317309345835,21.173336006017,31.3310860515428,28310.9326714464,23274.3682258072,-318.70332064574,0
3413,14774,4.25415125866895,5072.46858551057,27.2955299128588,11.575526145375,11.859287973067,17.7942765038932,32353.3671428817,27765.81574612,-1115.0183862507,0
3413,14775,5.87445376547296,1197.48381230852,27.6041113408269,33.1085450414675,35.0337789990087,51.2033263827765,28295.351425602,23267.2576912175,-279.54848852506,0
3414,14776,5.4114341229953,5160.85638092571,27.4504604269438,11.4542459866686,11.7325158086986,17.607145577683,32492.8700805166,27489.2478724542,-149.469331245456,0
3414,14777,5.11541505532043,1998.96658342094,26.6880498273605,22.1317240503198,23.1141842476883,34.1428730811606,33457.551319924,19410.5448676404,-453.349159819164,0
3414,14778,3.38678375286988,2158.02607654803,26.0098064272201,20.7911371266018,21.662566366026,32.0605118992396,36551.6772811882,25270.4979443075,-187.887467701416,0
3415,14779,5.49011452251913,3051.49243892571,27.4504604269438,16.4027977366161,16.979053621646,25.2629099370644,32531.1077673975,27521.951495822,-206.37924597614,0
3415,14780,5.75763748383083,2141.65559360718,27.0593547200903,21.1020672053785,22.0105133956484,32.5465935742112,27196.4235098384,22043.2528385874,-242.375929655799,0
3415,14781,10.1364577355715,2708.74207697934,26.5060998945539,17.7183327395179,18.3744734562003,27.298317039829,35752.4141361793,24875.4432926845,-992.803252568784,0
3416,14782,5.41369331219535,3385.42862492571,27.4504604269438,15.251629428702,15.7525979502613,23.4803308293865,32520.6276480494,27506.0918170862,-207.366604296898,0
3416,14783,6.75972432873981,4294.50503490735,25.4147966826878,12.7819809606655,13.1187590771807,19.6553444595458,22903.487101582,21830.9110545345,864.160995979054,0
3416,14784,9.93329107893229,2860.81400295508,26.5180676179551,17.0457721481576,17.6560689499399,26.2563470227451,35797.422576995,24874.0787666026,-1037.60508398738,0
3416,14785,5.23150576048022,1642.11115877065,27.1468106553804,25.7684873111745,27.0492143372252,39.791199682152,27271.3520707856,22051.4242038454,-206.437393490931,0
3417,14786,5.4918276847526,3254.72634092571,27.4504604269438,15.6765293277925,16.2049070947306,24.1381818846323,32543.531516389,27504.7910191309,-180.51821247255,0
3417,14787,6.85057640470705,4651.83283290735,25.4147966826878,12.117701073923,12.4182515135939,18.6286906162542,22904.6308227373,21843.7329869367,842.43053182092,0
3417,14788,6.01471615406101,1519.49769654293,25.6537087088486,26.9367946228322,28.2898679944373,41.59923472452,28145.869871744,18426.7636332932,254.231455816249,0
3417,14789,10.1178742989921,2730.81655095508,26.5180676179551,17.617886564264,18.2672266550172,27.1427126145514,35747.4499982016,24839.5225034174,-1007.37296761466,0
3418,14790,5.98735447041457,2020.52311854293,25.6537087088486,21.7504766459364,22.6894063960025,33.5473716133808,28134.5221502519,18414.4240359351,225.377369837921,0
3418,14791,6.71506603469854,3999.92931090735,25.4147966826878,13.4086165345085,13.7808021059937,20.6241560432255,22904.6605529003,21811.0210489164,882.640047368904,0
3418,14792,10.4766420007535,2903.01581895508,26.5180676179551,16.8701638762188,17.4686231268095,25.9843211120003,35699.4678569332,24835.0325048917,-1014.66695843107,0
3419,14793,6.94601137572773,4808.79065017626,24.9210201474479,11.8163084034461,12.0975918708296,18.1621019069793,36314.6266058271,14842.3408110873,932.990455087675,0
3419,14794,6.73077980726435,4385.80280490735,25.4147966826878,12.6030965364802,12.9299840195719,19.3788391651319,22920.3724422331,21806.5250429719,885.50751830127,0
3419,14795,5.52845972223104,3778.18444235759,27.7359349866139,14.1641035414249,14.5992905893383,21.7977729373266,31434.4659171095,27142.1311641812,-847.112711066735,0
3419,14796,10.1150511593356,2872.02523695508,26.5180676179551,16.9986595463687,17.6057736832367,26.1833653747147,35752.7091643002,24846.1931720396,-998.434700901081,0
3419,14797,5.90921107238506,3390.7849221225,26.1270663552377,15.0895018049166,15.568598462446,23.2261730935778,35747.3349436777,19361.4972620395,-35.4095259575179,0
3420,14798,7.05424711129955,5613.99697811997,24.8749219817187,10.6735018147647,10.8971147319211,16.3971517179564,36301.15484403,14861.8180454326,907.703227325306,0
3420,14799,6.28502342941882,3689.46258538125,25.5112891165746,14.1751752758594,14.5930360749472,21.80994451811,22923.4351886333,21831.6989210373,873.926605956987,0
3420,14800,5.66125953657506,4266.53714821532,27.8703957052194,13.0468915097779,13.4163243729034,20.069785690577,31472.110264796,27136.0058944679,-919.717739156981,0
3420,14801,5.63011167969544,2748.07362667534,27.762479631764,17.711581247664,18.3804263092443,27.2914844043304,32913.9241317666,23848.9612209299,-815.968598517148,0
3420,14802,6.23772738270655,1831.64395247702,23.3282495833543,22.8613028155327,23.8499133323283,35.2611582237242,36728.0689268166,13727.4664314621,-428.489354187535,0
3421,14803,6.96294887421706,4235.32356011997,24.8749219817187,12.8543191347768,13.1910924017561,19.7660547167037,36324.3215159148,14870.1490207524,927.295707376392,0
3421,14804,6.72769479113151,4452.26701738125,25.5112891165746,12.4849460352697,12.8060408559533,19.1964155164409,22911.583542732,21818.1932910923,848.017465477813,0
3421,14805,5.63240358572685,2333.34171964284,27.6121252742083,19.9103959056579,20.7361770719441,30.6999752137173,32878.3731908086,23860.2950271456,-864.242395220264,0
3421,14806,5.54930131112783,2479.01711821532,27.8703957052194,19.0925026404207,19.8611159795283,29.432449117446,31398.4721158893,27191.2244100553,-755.007667195934,0
3422,14807,7.00063544766298,4035.90015611997,24.8749219817187,13.2778004385837,13.6382888272659,20.4207206884876,36293.447941128,14882.5706575268,977.960255495908,0
3422,14808,6.67482391437104,5238.44103538125,25.5112891165746,11.2103244066304,11.4642727570727,17.227117969089,22923.7595623212,21804.700003704,873.30238291777,0
3422,14809,5.28805777615468,2472.48432905873,26.7086715666241,18.9478956398005,19.69289304592,29.204621418401,31211.6601477133,19202.8528905337,-357.455543473243,0
3422,14810,5.54504596470967,2516.46793876128,27.8906980289369,18.8892833606409,19.6433603331168,29.1174199126158,31382.8676362667,27200.1606716296,-756.818383240258,0
3422,14811,5.45202257480933,2131.19208370223,27.4989132374904,21.2594942544748,22.1855518281772,32.7923907097039,30062.8120764888,22184.7146606743,-402.017758664141,0
3423,14812,7.00818994079555,6905.94139138125,25.5112891165746,9.37574569194936,9.54293333136294,14.3953901685099,22930.4936416989,21771.0200695262,848.716002409958,0
3423,14813,4.05885596262089,6087.02872753377,25.8324021614959,10.1851237957829,10.3907825140918,15.6447471528457,23596.477085525,21337.8670161068,611.395652778602,0
3423,14814,5.53912725795506,2896.35036076128,27.8906980289369,17.0767117126217,17.7028462557992,26.3080623252432,31393.994234615,27191.510649923,-721.376548158698,0
3424,14815,5.9648140541417,6603.8551325042,25.922784463571,9.66926045704314,9.85152998209476,14.8487734822351,35804.8174021278,28185.2636534029,503.167965171079,0
3424,14816,6.74175389683876,4457.36236506914,25.5846126330528,12.4814354830572,12.8028578033287,19.1911330471214,22918.9305978824,21813.3977771367,880.666576367179,0
3424,14817,5.55151252033227,2577.47333821532,27.8703957052194,18.56205292819,19.2923101096601,28.6100360125288,31402.7150317685,27170.7596255136,-760.059619211077,0
3424,14818,5.3394622200991,2419.02190717013,27.9287928107838,19.4445656575076,20.2396027974289,29.9785574975372,29303.3465340963,25400.035054046,-419.649523492058,0
3425,14819,6.02096238288373,6358.36784928889,26.0373815020164,9.91382718794508,10.1078720800906,15.226328497794,35803.3412651764,28186.1930309242,509.237097955072,0
3425,14820,7.15417821994643,3578.07710338125,25.5112891165746,14.4756697532028,14.9115873247731,22.2748201651756,22894.4826049293,21841.9354197075,859.77862650951,0
3425,14821,7.88404415672229,3953.80088750869,25.0244960473343,13.4774002976011,13.8504471781679,20.729665348555,36132.1919204561,14857.1466988421,-1464.67549006097,0
3425,14822,5.79857585884729,2055.92571014327,25.8692787495846,21.516590842316,22.44073542967,33.1853379864496,31755.028840743,32819.0158194436,160.145073937972,0
3426,14823,6.00022643250661,6253.17167328889,26.0373815020164,10.021039083859,10.2200701457711,15.3917902851508,35792.9486975465,28179.7524646115,509.843104673844,0
3426,14824,5.54061169237474,2597.04754579482,26.7926645417195,18.3021592115123,19.00216566668,28.2039375552126,32502.3715778909,19171.0573720751,-615.237553657305,0
3426,14825,7.43858410480767,4286.25253608492,25.8180391496837,12.8330920639133,13.1756729268607,19.7351687177451,23213.9527245816,22147.6245713606,234.449934007067,0
3427,14826,5.95163221930326,5155.90243128889,26.0373815020164,11.3645172910369,11.6295643428545,17.4661691197119,35772.7757774552,28176.2922481989,529.106655346483,0
3427,14827,5.38155607750739,3486.43539979482,26.7926645417195,14.8734744792396,15.3448676405568,22.893425305187,32512.4920215685,19157.8352855692,-630.043849342261,0
3428,14828,5.81335595753924,2790.48086693405,26.3049654838996,17.3199124701063,17.9465987815041,26.6804283378762,35396.6861579916,28002.7559038378,174.372362431858,0
3428,14829,5.91840270216277,1875.94644454227,27.2673981223929,23.3276952418913,24.4120677425829,36.0014041266375,27653.6017342253,28294.7814179721,81.972627595981,0
3428,14830,5.99037740664523,3075.67104025551,27.0174927537366,16.2590421516374,16.8216401422642,25.039132703047,25713.5562925107,24635.2072062707,-213.287077578116,0
3429,14831,5.92951495368557,4096.29227693405,26.3049654838996,13.274855327565,13.6461623653135,20.4191955530466,35381.3409133766,28009.913970088,193.207408879952,0
3429,14832,5.79321434524474,4879.36891367251,26.2508607909861,11.8019427026939,12.0912073249973,18.1423182977155,35749.2688684138,20691.2060050111,-57.5442924715099,0
3429,14833,5.8996410054647,3386.31331654227,27.2673981223929,15.2288772984634,15.7268065599328,23.4446719946967,27671.3695788032,28320.9801639523,56.653478199396,0
3429,14834,5.49106536258769,3382.24607702946,26.5541903877339,15.1631949037095,15.6507114001411,23.3412782305448,26669.9023506653,21035.6299627776,-207.664772775395,0
3429,14835,5.5436323542996,2283.7922882555,27.0174927537366,20.1238080787013,20.9582932218613,31.0289962755718,25742.7142574131,24666.9617144864,-193.182788293468,0
3430,14836,5.79227064595926,5221.24841005367,26.1751407634466,11.2800748205775,11.5416226695564,17.3359668237489,35389.1233114175,28005.7950030497,181.037404320638,0
3430,14837,6.76955298863991,5204.75234953485,26.1495294247155,11.3018496833854,11.5643597888705,17.3695581488975,36393.329505277,25131.0731871317,903.553064854315,0
3430,14838,5.97099475014633,5629.39472798184,26.3299778754675,10.7466272112512,10.9821747276327,16.51236470161,35778.8170856893,20668.1195666892,-84.5632483505635,0
3430,14839,5.65536081057618,3696.97095216596,26.4883709791582,14.2539575515875,14.6846534743274,21.9340554860093,26649.9482793693,21066.7650330454,-212.815361366302,0
3430,14840,5.7935084829659,3217.68284500426,26.9568499583703,15.745473143274,16.2738647637973,24.2437030014101,25775.2592534114,24680.7215973036,-235.998777135387,0
3430,14841,11.617700424516,6168.4076330279,25.3838624621143,10.0724596107995,10.2704621052284,15.4702027201492,36602.476221009,19866.7894915658,936.681865524214,0
3430,14842,8.72140076973495,2946.70395237206,25.1483727577044,16.5145621128917,17.0754762481831,25.4297377095949,19799.8335901165,29451.4892593067,-1424.57156492041,0
3431,14843,5.75950222935557,2845.19366005368,26.1751407634466,17.0657780378018,17.673897030759,26.2863657708972,35413.6198618765,28005.5034674092,201.057590025848,0
3431,14844,5.67313557054882,4690.47039998184,26.3299778754675,12.122023376642,12.4289764641113,18.6370721552312,35733.8407710775,20703.0927836225,-57.4922905326325,0
3431,14845,5.75971812024213,2610.45593438626,27.001768599295,18.265518232103,18.9652332527973,28.1477790701598,25782.9735069259,24657.1867804899,-298.401449394368,0
3431,14846,6.26984583610292,4085.00552012499,26.4154572226809,13.3095847900805,13.6837284123515,20.4731300143132,36099.9066237155,23186.8493544039,392.354837619734,0
3431,14847,8.6423340802922,3115.66539837205,25.1483727577044,15.8840088154654,16.4041833302198,24.4534662035295,19779.3694008799,29469.2432573737,-1430.67317305308,0
3431,14848,5.73937038325499,3441.38188296171,26.8250922693487,15.0115026101464,15.4918304709401,23.1071358696279,26692.2385148849,22017.4426932242,-328.504022278277,0
3432,14849,5.77080346863311,3359.41719398184,26.3299778754675,15.2096054958074,15.6980571382318,23.4125663830743,35753.5071030178,20706.6055724273,-62.6603341474706,0
3432,14850,8.70522911995849,2784.21815037206,25.1483727577044,17.1864340909163,17.7917844511059,26.4702650269315,19800.7233542175,29473.0494268316,-1391.46566249177,0
3432,14851,6.64503566229593,1938.35635992385,24.4825580670296,22.1793516516052,23.1339962595863,34.2080847110029,37116.9491824319,16205.6837455784,576.82110780624,0
3432,14852,5.87220593082327,2269.6385215307,26.234318397128,20.0795441586577,20.901094087419,30.9576840199677,27490.1289127071,19875.197341668,262.908000701905,0
