frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3432,14853,5.96321589579485,2523.79277263932,25.9754634716436,18.5563448901766,19.2650584432765,28.5953623440198,36211.2241585001,23278.8228133109,536.511369907308,0
3433,14854,5.7649054782832,3076.86766598184,26.3299778754675,16.1702007249758,16.72037588077,24.8997408574593,35737.6526654143,20711.8902006901,-63.5615578605839,0
3433,14855,6.24488740979776,1735.63606041654,26.0251758943814,24.4425687003986,25.5976564008858,37.7272023367826,27157.5792248218,19722.6293586855,296.009307139729,0
3433,14856,8.42439718966578,3351.48447173138,26.4065400616848,15.2431314246352,15.7343834477834,23.4646485469343,36037.8426222167,22868.4113653184,-1234.10424967998,0
3434,14857,5.83809005264526,3633.11226998184,26.3299778754675,14.40933987159,14.8481719796632,22.1741065403287,35742.9119548972,20701.2182102518,-36.9393351350055,0
3434,14858,5.90050894188808,1544.80279641654,26.0251758943814,26.7001516047902,28.0398963851202,41.2333807793925,27175.8245827473,19749.381766306,243.022571765963,0
3434,14859,8.84673313161141,3014.64085373138,26.4065400616848,16.413363892156,16.9802718371243,25.276506484985,36046.7687837456,22874.3098084791,-1234.49167886224,0
3434,14860,6.23226384001463,2152.35144242824,27.7333794006758,21.147740109708,22.0682158339717,32.6198148421331,30712.8222602143,26685.9896204999,-771.158927350745,0
3435,14861,5.6165963830388,3208.47301598184,26.3299778754675,15.7036322895208,16.2235420058973,24.1773301755519,35747.1814897136,20699.7265988275,-54.3667776243129,0
3435,14862,8.09383994808696,5060.51906479234,26.6298901621223,11.5471401399347,11.8253331050236,17.7492958416864,33690.1679282692,29132.6049304602,-1515.1038458046,0
3435,14863,5.83243634240468,1096.86003441654,26.0251758943814,34.8920165535828,36.9465735588871,53.9686652177307,27128.5623409782,19741.7654738015,257.046681207544,0
3435,14864,9.32248824162958,3142.70001773138,26.4065400616848,15.941577843064,16.4775809486069,24.5459342014882,35996.8539655216,22852.5712205812,-1269.90321178767,0
3436,14865,7.86415985867573,5422.03180279234,26.6298901621223,11.0335170291044,11.2851743043852,16.9558880675198,33733.6774929552,29124.4585660549,-1463.19731233064,0
3436,14866,5.80820775698568,3173.93624798184,26.3299778754675,15.8226604885703,16.3502407791182,24.3616134196005,35753.5308701509,20692.1992381306,-66.7909490049696,0
3436,14867,5.99705271264184,1185.93317841654,26.0251758943814,32.7927017267311,34.658478280918,50.7034086876302,27169.0785550267,19732.663186707,289.49693170073,0
3436,14868,5.37475728793514,1117.35597259264,27.2364969718327,34.8515152828332,36.9275632756033,53.9126876599907,30694.131322553,20493.3604916603,-340.133541527481,0
3436,14869,9.17264541764902,3254.05435368048,26.3959917935403,15.5577021176427,16.0688617425783,23.9515766013839,36072.2861804249,22834.4635197841,-1281.94766502924,0
3437,14870,6.11323140720221,2213.38678503181,27.2839340156941,20.6372656639358,21.5134031870884,31.8263164797955,31465.7100398265,20393.1859266271,222.688311719261,0
3437,14871,7.65819886468717,3328.26906773138,26.4065400616848,15.316852806398,15.8127704373535,23.5787628792408,36098.1379312257,22832.7716980238,-1233.49676700653,0
3437,14872,6.06451351046694,1442.60215641654,26.0251758943814,28.1405581602742,29.6013060748046,43.4713332800928,27174.8918180439,19769.6216852019,244.573064044986,0
3437,14873,5.85132875505088,3370.62755025241,26.6184479238594,15.2065562314314,15.6973802726134,23.408552986648,33915.8939323469,28884.2861785779,276.386065809194,0
3438,14874,5.99422526422103,3826.81928521162,26.037027798788,13.8775037823996,14.2819771950064,21.3506757825822,36026.4475027822,27079.1060680229,442.658150306051,0
3438,14875,6.1962849023847,1571.72535303181,27.2839340156941,26.682022137624,28.0410466836954,41.2109807684669,31485.668366641,20374.5091391263,247.633482607124,0
3438,14876,5.48505820076976,5074.221266147,26.6145509634361,11.5254197685837,11.802378137871,17.7157127941423,35794.6333570603,23102.3295164295,-54.7931357619341,0
3438,14877,5.92684544713715,1500.74837777041,27.810980690088,27.792561098235,29.2541865557133,42.9390081070142,29984.6994961341,26138.2760359285,-666.81251209049,0
3439,14878,5.97626587882406,7103.23083721162,26.037027798788,9.23478499748367,9.39827088497415,14.178632236351,36029.9308003509,27078.5518225205,420.105108781078,0
3439,14879,5.65125903448582,4760.769260147,26.6145509634361,12.0239228025219,12.3274373930978,18.4859836003484,35815.2909956364,23084.9666858424,-19.1991261846498,0
3439,14880,6.12905956206288,1295.65146903181,27.2839340156941,31.0020998964731,32.7334050383821,47.9257382735766,31516.4279694668,20411.9869277803,220.66202105105,0
3440,14881,5.96788220812202,7450.83863538051,25.8241082710585,8.94889132797874,9.09911554684661,13.7374151485749,36019.9708463024,27084.6198530855,444.650907627494,0
3440,14882,5.85331692186313,3213.90379486541,27.4172407570294,15.8118348513226,16.3487348285941,24.3476118498,31511.107293005,20390.9449827314,319.492358039909,0
3440,14883,5.28927122684147,5264.79672940151,26.3520596050394,11.2305343581206,11.4906073112414,17.2597396924146,35832.9673693936,23061.132495942,12.4611876988429,0
3440,14884,7.66849605803194,4733.58286079246,25.9882910127626,12.02230533829,12.3216126325587,18.4823473993287,33641.3699282558,16512.805598205,559.638580100739,0
3440,14885,8.52347312529099,3349.03727832827,24.8268495009305,15.07195422807,15.5381341881558,23.1957588372174,34369.6330066635,14060.8179846812,-1474.51000938258,0
3440,14886,5.13287861362353,3478.4676636307,26.1734699079195,14.8306769111933,15.2940649992344,22.8257193831737,32968.8357862162,16708.1403649473,-595.525809620668,0
3440,14887,4.25402302099295,3078.91056380047,26.9418075879996,16.2377684305693,16.7982417133552,25.0059884383165,31587.5054862608,19775.999033703,-405.408355789276,0
3441,14888,5.92899208926479,7445.50834338051,25.8241082710585,8.9529476933699,9.10334380258185,13.7436708017712,36013.9539314658,27082.1145619422,419.348720255705,0
3441,14889,7.44550350966526,6626.05817630678,26.0398959096283,9.65461765419478,9.8367996447382,14.8263391389902,36368.3558230516,23180.4050270625,952.603076533055,0
3441,14890,8.5102710156806,5013.34089239162,24.8534376769498,11.4912821289931,11.7553538014198,17.6599089314019,34364.3858052101,14048.3626211696,-1418.92718512641,0
3441,14891,5.98649603300356,3525.06509686541,27.4172407570294,14.825983620714,15.2996798346064,22.8213757755213,31535.9539016422,20397.3868146598,324.011982731798,0
3441,14892,4.96647834284827,5342.98365101965,26.7814460796816,11.150568797435,11.4090831788178,17.1369249197734,35845.4049563473,23035.7985049684,97.2740512847601,0
3441,14893,5.10875793827329,3754.27087307968,26.1173593330165,14.0679251975088,14.4843864193434,21.6454148804851,32971.4532405382,16684.9242758055,-588.359804436871,0
3441,14894,4.41067432789694,3517.64645780047,26.9418075879996,14.7978115970499,15.2657467784178,22.7766721508313,31630.8537892693,19776.0406942059,-405.835725152443,0
3441,14895,5.60580063542287,1750.08853283119,27.5802422430143,24.6523553556467,25.8479835529526,38.0594848345346,29950.0326082558,26154.4084590715,-702.380069454399,0
3442,14896,5.94453225845195,6792.78985938051,25.8241082710585,9.49111228681916,9.66489981045567,14.5737794991165,36016.7817066587,27078.8562455675,439.239025618411,0
3442,14897,8.46763726968785,4700.46156239162,24.8534376769498,11.9905072940085,12.2804594881854,18.4311000759711,34343.5239986339,14068.7939333874,-1420.70650961623,0
3442,14898,7.33722190792545,3592.33250086541,27.4172407570294,14.6333297374038,15.0949681406395,22.5232012304925,31441.894384207,20275.4210447366,97.0421979845452,0
3442,14899,5.84803817887571,6666.29991274992,26.2523622952236,9.6282542758376,9.81027724605759,14.7859472238827,35884.2312953882,23092.7622772791,9.215896820712,0
3442,14900,4.51077111330519,3378.11174780047,26.9418075879996,15.2188384536039,15.7132887263959,23.4283494978393,31633.5687814431,19811.2061429996,-460.818353083681,0
3442,14901,5.15756476915079,2923.95675107968,26.1173593330165,16.7323840866595,17.3175729368628,25.7697963945974,32963.9585938273,16714.3929942606,-544.745603528401,0
3443,14902,8.2286675112153,5064.92578439162,24.8534376769498,11.414231125166,11.6743816577815,17.5409024368547,34358.1660786061,14050.6448702121,-1460.34347857415,0
3443,14903,5.84259446510113,3758.76897940151,26.3520596050394,14.0795490633754,14.4986120679807,21.6639218248295,35822.130675165,23074.0705798883,92.8794085094414,0
3443,14904,6.02928571365331,3886.26092538051,25.8241082710585,13.7122695775857,14.1053045887354,21.0946363827922,35997.0045577239,27090.2335964318,375.085368150758,0
3443,14905,5.64720067709843,2665.80037703123,27.2247127873506,18.0249465707336,18.7101284856406,27.775584748694,26368.7144883729,25096.0998560716,605.533967614552,0
3443,14906,5.25597601671689,3304.85331948022,26.1358028064149,15.3613317236977,15.8576167214986,23.6469382537632,32980.0325360033,16700.1810979179,-576.473010654298,0
3443,14907,8.33767185094327,3355.92742532019,27.2871166064213,15.3268958645264,15.831261693527,23.5964604968612,31174.9729247526,20102.9572651064,324.806872222067,0
3444,14908,6.17440770592105,3810.29336303123,27.2247127873506,14.03316023996,14.4563730745684,21.594067996644,26365.8499195857,25071.9441921631,613.531680851465,0
3444,14909,5.62930729224632,2441.72430940151,26.3520596050394,19.0629740930924,19.8120844532502,29.3818797425012,35836.4292806376,23075.0880497453,59.1378796331509,0
3444,14910,4.84415515583641,2855.38568321771,27.1383003657318,17.1513780063632,17.7751483142468,26.4216863084047,31127.5635950133,19631.9132860671,852.350712693399,0
3444,14911,5.16944506376571,3324.63029772572,26.0733467615258,15.2907874467064,15.7820477820684,23.5375875229086,32970.0965414189,16680.5767697383,-543.621684115479,0
3444,14912,5.56281376094132,3684.00384955392,27.6306171515019,14.4021928763822,14.8512078748248,22.1659733433037,29744.0775098205,26448.0736641091,-650.885117930915,0
3445,14913,5.7374212976905,1851.25130140151,26.3520596050394,23.3610832360441,24.4349279389225,36.0495917089782,35841.056287386,23059.2129252823,8.17651183176046,0
3445,14914,5.08883596550658,2252.14267548022,26.1358028064149,20.175670558006,21.003061049283,31.1064132207391,32984.0816317613,16703.2912224255,-636.165244886343,0
3445,14915,11.1570473650612,4931.14279919207,27.5220510039092,11.8111727359964,12.1089465359179,18.1587922969937,29559.8429370103,27321.0846381768,520.64681404762,0
3446,14916,5.72931418270534,2656.27957540151,26.3520596050394,17.944905310437,18.6150730349077,27.6489463089391,35856.5295587789,23073.5805914583,7.58776514014357,0
3446,14917,5.11916371119518,2601.24282323418,26.0687352947086,18.1731474248976,18.8560626966384,28.0017783279395,32976.5848098722,16687.2936641402,-540.956375443902,0
3447,14918,6.44704213213872,4688.26613609632,26.3771427505125,12.1294450493751,12.4371138885295,18.648628249403,33403.3292595989,17485.5892781046,-274.017783477445,0
3447,14919,5.8101031177319,2036.15957140151,26.3520596050394,21.7655927021483,22.7152915116329,33.5734791148192,35847.8299242265,23077.8660166666,2.80312194556128,0
3447,14920,6.62409162149999,2630.66013764814,27.5777672931645,18.2485139981944,18.9532496187963,28.1231381145662,30612.5744702844,26784.2989181919,-1169.03248950085,0
3447,14921,5.68637103275335,949.077219500757,27.3112684926311,39.8102600907763,42.3481002586242,61.630069583177,30759.0849012317,20255.2303022441,14.6598508287934,0
3448,14922,6.97246444877014,4610.78358348009,25.3311715198606,12.1827048464874,12.4861623711172,18.7289789612955,36904.9010880916,19602.8609806468,865.350092896022,0
3448,14923,5.61848160861489,3043.08790698777,26.5476711996672,16.3230237557933,16.8853430256354,25.1369786442631,35468.2522885677,24630.4146520398,-81.7859660409674,0
3448,14924,6.52224121005782,5569.76868209632,26.3771427505125,10.8246906382135,11.0643864529071,16.6329836402101,33362.7139371979,17493.5879419205,-238.655940178474,0
3448,14925,9.92456861534928,4067.32679997225,26.3563288148456,13.3434501213247,13.7191104893727,20.5253781576903,24966.2399000816,30419.9296034026,-1037.04581541624,0
3448,14926,2.97982157979709,3731.3156398784,25.7282005178227,14.0881989917002,14.5026786180576,21.6758975008466,32822.0911377818,16289.9452031216,383.783615559728,0
3449,14927,5.74096045952399,2718.23185458208,26.4645246927093,17.6683527702122,18.3205994177997,27.2207508804627,35481.7607680996,24623.0453841644,-66.3493851818281,0
3449,14928,5.32573065127054,4571.5412415455,26.327043253975,12.3314653288624,12.649818314088,18.9607614461363,33169.7619042636,17425.4598490656,47.5018508148411,0
3449,14929,6.87155389553761,2920.08984948009,25.3311715198606,16.6442272296539,17.2155326543119,25.6310499347937,36919.6731727915,19609.5186574805,821.596766179749,0
3449,14930,10.232978656548,3810.47081110069,26.3236985110876,13.9459236002882,14.3567608383358,21.4571443867835,24961.048989287,30390.9274726591,-1027.314477377,0
3449,14931,3.62324223768,3118.35162618405,26.4177816924587,16.0299222952034,16.5717787271265,24.6827559906761,25755.4933446114,30903.7881118136,-149.205680981602,0
3450,14932,5.55593098669259,3819.1363534323,26.4597442782465,13.9374488096868,14.3488654828382,21.4443335522621,33321.0417407591,18213.5260349955,-250.788602575895,0
3450,14933,5.65030997970819,2873.27028333673,26.1736832819927,16.9475623544238,17.5477141406772,26.1032442687779,35295.9858931383,24722.4154126057,-143.295348727569,0
3450,14934,5.45883090464369,3803.325225716,25.941550310811,13.926590723386,14.3332051569559,21.4263922579989,32934.7800901779,16731.7936028264,-494.569480984685,0
3451,14935,5.65467708208631,2619.86243545753,26.2458994631185,18.1070555697945,18.7873376869638,27.8999006389002,35134.8662237109,24796.4900134062,-203.204845241717,0
3451,14936,5.63148774863447,4381.93392792289,25.9360475172968,12.6541453466001,12.9875920660617,19.4587768599838,32978.7997734453,16710.577819906,-532.193087093924,0
3451,14937,5.56063553074134,4182.2569894323,26.4597442782465,13.1031967079332,13.4657796528446,20.1540714269049,33316.5430476,18219.1645872184,-232.999264562077,0
3452,14938,5.54150966831764,4566.26249901792,26.1880446046888,12.3299881211031,12.6473128635157,18.9582170183106,33180.7034607774,17415.4255336278,65.8743985590672,0
3453,14939,5.54591337799037,3835.00989741389,26.5136474694951,13.9031949254857,14.3129944070239,21.391463105969,33314.562860034,18235.88395813,-323.037510765635,0
3454,14940,6.06046703772007,2562.82543464713,27.478024995637,18.5801312369386,19.3074150759039,28.6368848117282,29985.206729326,25648.6279924766,108.231625394262,0
3454,14941,5.52952536949001,2065.33092741389,26.5136474694951,21.5696348867453,22.5065321883186,33.2700399832697,33302.6175839487,18228.6419266845,-300.48198028895,0
3455,14942,5.97032581013495,3515.18562264713,27.478024995637,14.8611931280825,15.3376123776132,22.8760133276188,29954.8353966829,25626.6822939605,92.610179164034,0
3455,14943,5.55336264152284,1052.52416094339,26.7521323923871,36.3676655036545,38.5725680742694,56.2688293212554,28622.2380470351,20120.7551383058,-133.808505970829,0
3456,14944,6.15354556719623,4712.16685385056,25.1669684761421,11.9951968645785,12.2875394508777,18.4389369773732,36231.0401273772,27818.5979215529,653.07999164496,0
3456,14945,5.94886147241301,4346.03887798715,25.4106157982113,12.6798294490884,13.0109171400034,19.4974351192359,36078.599663357,18258.9187016449,448.255663493068,0
3456,14946,5.99045882665905,3161.75642664713,27.478024995637,16.001430861881,16.5513225673344,24.6413634860816,29966.3231968355,25631.899086768,104.528272754125,0
3456,14947,6.05053381688721,1797.81750208478,26.6339839379763,23.9431393771704,25.0674332831349,36.9543416923792,31428.8784392813,18353.6763198488,240.990786700689,0
3456,14948,9.26371264706841,2977.8335139461,27.3413397604249,16.6745525585501,17.2679909988855,25.6835586095716,28112.9657811687,27533.4673095096,-1217.98223223483,0
3456,14949,5.39621598809181,842.946770943392,26.7521323923871,43.5990652092461,46.4841248568076,67.5251762925954,28595.9105675445,20104.4495524865,-94.6066592152268,0
3457,14950,6.28095876807013,5489.37628985056,25.1669684761421,10.8496568627538,11.0835593113789,16.6695930895792,36241.1908670704,27822.8993735883,651.647610281358,0
3457,14951,5.86876495501809,4347.94373008478,26.6339839379763,12.7788213729798,13.1242039764225,19.652881325824,31436.9723053023,18342.1904068313,271.517670444242,0
3457,14952,6.05420662436256,4096.48429798714,25.4106157982113,13.1939658122084,13.5538593388403,20.292249913354,36079.9885704737,18265.9116730044,411.69523696249,0
3457,14953,6.07721706195919,2689.36480464713,27.478024995637,17.9475949606837,18.6300274588514,27.6564422171606,29977.2982332738,25631.2659205022,108.963518784128,0
3458,14954,6.16171919383523,5470.72026785056,25.1669684761421,10.8737699991255,11.1088565985659,16.7068244458479,36232.4804163818,27802.0823969101,679.498986564061,0
3458,14955,5.9230526582182,4187.85876208478,26.6339839379763,13.1064893319789,13.4705369162952,20.159514434606,31425.5907118815,18338.3525414145,266.24823538363,0
3458,14956,6.15126393997166,4399.98055198715,25.4106157982113,12.5755623687804,12.9009061429906,19.3362731420636,36074.3698502173,18249.1756729418,403.638641023067,0
3458,14957,5.91161480338376,3245.08078464713,27.478024995637,15.7122709913568,16.2432221644914,24.1935926553093,29995.2950866356,25627.7077399089,112.710373799172,0
3458,14958,9.17945377048599,3502.8232239461,27.3413397604249,14.8831877328439,15.3598452878273,22.909741312598,28104.7817419053,27515.4838636703,-1169.94991530461,0
3458,14959,5.50526398771002,1023.62066534453,26.8035509472658,37.2162180842582,39.5005495567572,57.5895549258265,28628.2654158961,20102.4926768278,-59.6014332944421,0
3459,14960,6.26914109766649,5367.63858785056,25.1669684761421,11.0096604077351,11.2514582098558,16.9166534055691,36247.0120235407,27782.7244545807,687.348708043773,0
3459,14961,5.92769751845778,4063.76427808478,26.6339839379763,13.3763550477456,13.7560156333615,20.5768408882574,31468.023017775,18340.8465323122,253.955959095028,0
3459,14962,6.17510513407463,4434.91378798715,25.4106157982113,12.5092454062846,12.8309533382305,19.2337741138758,36075.4555170578,18251.7100580018,427.09266256595,0
3459,14963,6.88605381449019,3672.26309876407,27.3370459947481,14.4047506401079,14.8515648420867,22.169281708036,27921.0825195295,27301.9498026907,1049.44569393145,0
3459,14964,5.64377273379832,2224.87266809485,27.0845215084973,20.5239405132217,21.3890888840429,31.6498442802783,26023.0852699763,25228.7653100072,282.752404685708,0
3459,14965,6.12131656773396,3229.15598664713,27.478024995637,15.7664823761559,16.3009688930735,24.2775359530258,29995.5016761927,25638.1597834674,40.7810322562485,0
3459,14966,5.52646426411627,1342.19958540295,26.8651585459612,30.0236946782157,31.6615189422091,46.4024264928472,28625.5765465464,20163.7680753422,-3.92267415449982,0
3460,14967,6.320633203093,5871.6158453846,25.2463465148266,10.390243663083,10.6024209547653,15.9604762947076,36270.3566433998,27651.4582371462,727.133515401314,0
3460,14968,6.06332513395308,5543.94961045683,26.732300205704,10.8802028992645,11.1246965404627,16.7192681795954,31445.6814844365,18342.635404463,242.981845225356,0
3460,14969,6.26465932037482,4670.21175570534,25.4883214811637,12.0917342277764,12.3913975400936,18.5887043958452,36079.7142004318,18245.0631809291,397.162870384321,0
3460,14970,6.86569572221912,3782.90192219709,27.590444880508,14.1379941840878,14.5704469783969,21.7570598332757,27922.8622031475,27285.7290312032,1061.83726950517,0
3460,14971,5.89099264182131,2572.6275659174,27.1987576789651,18.4874762605601,19.2050821480338,28.4924111949907,25980.889837893,25234.0134510871,195.129845311144,0
3461,14972,5.928399486585,5416.50717445683,26.732300205704,11.0475688389857,11.3005336896132,16.9777549093147,31443.5431030118,18336.2873450044,237.752565361152,0
3461,14973,6.33090743744423,5362.3086473846,25.2463465148266,11.0221473981115,11.2650454971058,16.9360681962185,36266.6800118675,27654.5367132063,742.224075698998,0
3461,14974,6.00547341554094,4579.59679170534,25.4883214811637,12.2504073146041,12.558594352307,18.8339003378903,36075.170586965,18252.3504571626,428.090502323699,0
3461,14975,7.15622341196619,3592.97172419709,27.590444880508,14.6491763137269,15.1132238076889,22.5481177104752,27928.5191823254,27289.3789171619,1027.4177478982,0
3461,14976,5.75887624487459,2455.69420029966,27.1953535745278,19.1181659065139,19.8810198593956,29.470138073638,26018.6516324463,25208.8963539493,224.598556028104,0
3462,14977,6.33559945547308,5132.4232853846,25.2463465148266,11.3432820498484,11.6023256648966,17.432011795082,36260.028881557,27651.4365636132,722.289968805056,0
3462,14978,6.02822676756334,4261.90425445683,26.732300205704,12.960552313485,13.3169532451489,19.9340535407816,31447.7568410362,18345.3723805324,270.758388110033,0
3462,14979,6.89269004974162,4683.30277619709,27.590444880508,12.2304660861545,12.5516281531441,18.8069596432322,27901.8142970495,27322.3932834081,1045.51950854631,0
3462,14980,6.13899384470721,2058.9151679174,27.1987576789651,21.7515522182655,22.7115070156367,33.554822836777,25994.1207668381,25224.9968062238,223.469243793344,0
3462,14981,6.16275637189806,1056.58214370534,25.4883214811637,35.7277179455686,37.846519060935,55.2654708629018,36076.45443782,18243.7878243706,392.186821571913,0
3463,14982,6.31060745108521,4699.3700993846,25.2463465148266,12.0230307023286,12.3173881164779,18.4820917663795,36272.2131793666,27632.0972880265,730.920411055944,0
3463,14983,5.96223182827997,4815.81410245683,26.732300205704,11.9409480707051,12.2407447398762,18.3579675965505,31452.0784396924,18338.1470984973,257.098503988766,0
3463,14984,5.62423524838452,3786.50748554351,27.0791051641354,14.0795194819194,14.5043944068256,21.6654778016178,30397.9558389654,31038.5928887288,-500.546843380705,0
3463,14985,5.88314024590173,1914.6448679174,27.1987576789651,22.9594584350089,24.0136812787894,35.4295047595666,25992.1266105663,25226.9678988606,269.764895747496,0
3463,14986,6.37829980603008,2194.80201975166,26.0688357125321,20.5466393804179,21.400623053233,31.6815038694491,23517.3231093839,22170.2373370546,236.853261224052,0
3464,14987,6.29157151628303,5052.4028273846,25.2463465148266,11.4611018059862,11.7261567080909,17.6139904929806,36275.6496431902,27664.3952108468,727.184755510207,0
3464,14988,6.30144526268959,5105.64804975166,26.0688357125321,11.440345570652,11.7095013995719,17.5833559438169,23482.5769258898,22137.5171294947,222.450787016704,0
3464,14989,6.20020774872121,4835.41724245683,26.732300205704,11.9086968971172,12.2067568360719,18.3081290193633,31441.2098369678,18318.5038849416,277.622793671624,0
3464,14990,5.86556658679201,1992.70768029966,27.1953535745278,22.2848515872196,23.2861013591848,34.3824174402238,26005.5545075483,25207.4268837741,227.13143041933,0
3464,14991,5.3717933530817,4776.57500707699,27.0604166542144,12.030695563979,12.3374637009352,18.4972466116039,30351.1973491242,31059.6000804065,-501.335364698129,0
3465,14992,6.35764977187569,5223.0823013846,25.2463465148266,11.21365939607,11.4661436774344,17.2318177349305,36274.3456104326,27664.5466280116,717.44298986383,0
3465,14993,5.8557881944731,1899.7993439174,27.1987576789651,23.0934950899102,24.1583154327957,35.637569413201,26012.0148330631,25228.6027116768,205.931294482921,0
3465,14994,6.19529217813314,3376.27904588452,27.072179481328,15.2389225075941,15.735791251709,23.4597539103555,30974.9872989292,30722.6418576148,320.266551773887,0
3465,14995,5.93699277052309,3186.56672175166,26.0688357125321,15.7478404031567,16.2681469587151,24.2450992164396,23470.2902674209,22130.9140104152,244.508992435208,0
3465,14996,5.41455510606266,1697.50508746128,27.395113388736,25.1857299543293,26.4222454909008,38.8870930136944,30742.478455106,20256.8036340245,8.75733054594966,0
3466,14997,6.25454303117142,5705.6939873846,25.2463465148266,10.5852013464526,10.8067055308908,16.2614287264036,36273.528487204,27653.6286360627,742.537861270587,0
3466,14998,6.03475466141909,2129.9710439174,27.1987576789651,21.2130719369009,22.1317500864987,32.7193060962806,26031.7815817725,25236.0564723402,229.193947890676,0
3466,14999,5.69189149326598,1372.09746554599,27.0305322895818,29.5626012976623,31.1633045802145,45.6864665080922,28696.6297567505,20471.4147344119,-20.7334962695462,0
3466,15000,5.41734569153906,2318.99070346128,27.395113388736,19.964006985128,20.7911910877378,30.7824121502523,30730.6790230758,20254.7098947207,-8.59251754439913,0
3467,15001,6.44017646088867,5198.7215453846,25.2463465148266,11.2480976518313,11.5023190594497,17.2850039384832,36266.4369821416,27648.2689541609,703.165491765011,0
3467,15002,5.94434465051915,2142.1073699174,27.1987576789651,21.1244378407487,22.0363679331495,32.581792574598,26012.5453027947,25214.596302818,212.634256026849,0
3467,15003,6.1386839699407,3721.92408351552,25.8961342233939,14.1293050346264,14.5476261991048,21.7398679162946,23204.4013410786,21945.2656695307,691.92840802667,0
3467,15004,5.41598988409073,2361.34670146128,27.395113388736,19.7023106640542,20.5101523676055,30.3765594771727,30736.8792725928,20276.692990733,-20.6952375862182,0
3467,15005,5.58383462577065,1263.13484354599,27.0305322895818,31.5441189162171,33.3186267135444,48.7672398177157,28726.8142088326,20491.8230108655,-35.2388993304456,0
3468,15006,6.0759922005489,6289.31869551552,25.8961342233939,9.97598811578875,10.1721919614689,15.3220600289167,23184.9342541609,21933.8315456633,678.788796018965,0
3468,15007,5.81473553584639,2109.9714359174,27.1987576789651,21.3612080849517,22.2911937651788,32.9491437382088,26020.3503771218,25227.5331147314,257.464870737052,0
3468,15008,5.71281977677519,2142.84878146128,27.395113388736,21.1550839921975,22.0718489915222,32.6300298933822,30754.7548668375,20253.6522470167,15.927911364606,0
3469,15009,6.0974091534599,4179.60858619426,25.5833605383948,13.0318982621103,13.3839245204624,20.042040688064,23370.7457793585,20987.1880607994,632.65728982871,0
3469,15010,5.91696202064444,1940.8558079174,27.1987576789651,22.7275080784026,23.7634551415579,35.069466770606,26025.0068110164,25223.2292446162,221.94519300101,0
3469,15011,11.5448165964693,3778.49461676997,25.372254444165,13.9327098317342,14.3350389902904,21.4345765651372,35796.1925859567,28018.8063774698,-963.092736516944,0
3469,15012,9.44135899428066,3196.83505573451,26.9843767070453,15.8204310544718,16.3539441515742,24.359835354129,33580.8857599383,20963.7520574312,-1072.70918956709,0
3469,15013,5.66121448249146,1699.92794746128,27.395113388736,25.1584480070331,26.3927228495806,38.8447197136459,30735.6248458397,20228.6342441254,26.861139856819,0
3470,15014,6.21091022609294,2850.53025802321,25.528538648359,16.9556404526549,17.5496311671554,26.1139106199305,23346.301282142,20985.1646187193,634.438095709713,0
3470,15015,5.79901850319771,1910.21300765426,27.1225858139331,22.9833068820728,24.0383482408067,35.4662296527057,25976.83261726,25212.4986075244,204.860558711806,0
3470,15016,8.65714350609745,3334.81650736096,27.4165816422338,15.4088095324434,15.9195674993508,23.7235884922955,30864.3501799043,20563.5962660205,-98.560128971145,0
3471,15017,6.27987976618361,2826.34571002321,25.528538648359,17.0578205673417,17.6586355998493,26.272175138679,23375.8510084119,20973.2308514156,605.660453570326,0
3471,15018,5.86554374763448,2320.69576420433,27.4018449450146,19.9544275382517,20.7809815877128,30.7675773342377,30787.394776318,20308.1653186043,-48.2606683739219,0
3472,15019,6.51421340830893,5329.86492202321,25.528538648359,11.0850312767969,11.332774412954,17.0336478055894,23376.0027987426,21007.7875148636,584.885116989461,0
3472,15020,5.55790617756182,3784.25758526543,26.3097046323939,14.0104878103931,14.4250697531867,21.5569903547472,25220.000451475,21477.590928991,-112.060091612507,0
