frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3472,15021,9.34082526115683,5723.75212177664,25.6830251401756,10.5906884159858,10.8149375518288,16.2705850119939,24461.3482132539,20812.2119581594,-1096.57681765574,0
3472,15022,5.75012767398954,2790.92848936096,27.4165816422338,17.469930244189,18.1184222347947,26.9160348306409,30791.986584198,20287.8815136229,18.4400435138929,0
3473,15023,6.35056684231348,5276.12148202321,25.528538648359,11.1589124352734,11.4103704445446,17.1477461182807,23369.49241397,20985.9924080505,661.966528684256,0
3473,15024,9.42738108776965,6115.41845377664,25.6830251401756,10.1459322034188,10.3489530421434,15.5840368441465,24485.745995159,20824.9886039234,-1095.30791013742,0
3473,15025,5.56846079999498,3802.42903526543,26.3097046323939,13.9647032983646,14.3765491605715,21.4861642337506,25220.7302142328,21482.3119526693,-57.5144977178216,0
3473,15026,5.94185111096246,2993.08311736096,27.4165816422338,16.6239032925036,17.2146586340784,25.6053017776058,30782.8955327706,20308.6250262304,-7.02429915765104,0
3474,15027,6.02224556633811,5683.40424802321,25.528538648359,10.6298801094592,10.8551560516328,16.3308500430585,23385.2954802441,20990.7007053156,624.003599169438,0
3474,15028,5.70307087168455,3768.86141126543,26.3097046323939,14.049590916886,14.4665142962924,21.6174819808445,25234.3177999283,21474.6020019535,-42.8347518621811,0
3474,15029,9.12281736109964,3349.9369439354,27.4426712637502,15.3631643716942,15.8712157004023,23.6529838960358,30859.9014703341,20523.7999848869,-85.3793866907315,0
3475,15030,6.2644696905694,4764.30332002321,25.528538648359,11.9357327440255,12.2273630579028,18.3477324931367,23358.7249248784,20962.1510109243,633.799754493085,0
3475,15031,5.81890290469295,3608.73184336096,27.4165816422338,14.5872826209587,15.0460482606742,22.4519356547529,30800.4935564736,20272.462274859,-10.9508064906126,0
3475,15032,5.46523453937678,2043.15038318708,27.1280971652488,21.8620477790028,22.8295934398006,33.7260274034725,29082.4612912289,20673.7409042477,175.440500079715,0
3476,15033,6.17000909645259,5599.13277202321,25.528538648359,10.7337728924959,10.9641130769786,16.4912530688702,23363.8343379859,20969.6347950226,678.815633734985,0
3476,15034,5.9391798445811,2160.61658128646,27.1653158076257,20.9849623099441,21.8858761293358,32.3652902714527,29061.2435773724,20716.2184650371,217.306882226778,0
3476,15035,5.57543138717492,3070.92335020433,27.4018449450146,16.3236506762135,16.8941699885134,25.140196706819,30719.6990562392,20229.866427272,31.8598917840867,0
3477,15036,6.34390362654833,3322.78972402321,25.528538648359,15.2345804614281,15.7173351934466,23.4492209365944,23368.6984785348,20979.9793771582,669.745750187779,0
3477,15037,5.41913805853105,3492.01663521723,26.7689444713226,14.8545080468085,15.3245132502122,22.8640152155654,31188.2625516392,31181.2859331297,-542.530511949006,0
3477,15038,5.90980702894106,1719.94239928646,27.1653158076257,24.8816746965475,26.0898068213205,38.4139016379534,29067.2439859018,20710.916356258,216.462366118066,0
3477,15039,5.4117687830164,3038.57579247173,27.1060887856928,16.4094274052831,16.9828486692973,25.2722757569148,31187.7743380973,31181.2619979398,-542.026886005473,0
3477,15040,5.61662060666904,2256.20328736096,27.4165816422338,20.372417957477,21.2302990973553,31.415939434181,30749.4746035038,20224.6111594345,34.7129633074764,0
3478,15041,6.248565730486,4715.62586002321,25.528538648359,12.0173591992304,12.3133260263008,18.4738558049311,23366.047040878,20979.2414528934,644.113121321408,0
3478,15042,5.25108359348826,3517.39772136683,26.7283232315051,14.7760525955095,15.240821171778,22.7424981497651,31262.2405544167,31273.7373543423,-526.336409933987,0
3478,15043,5.73700987785272,2050.72886728646,27.1653158076257,21.8093669463588,22.7733393367671,33.6444150603708,29042.1476663518,20722.4135663691,193.861095257535,0
3478,15044,5.56684691526856,2750.66531020433,27.4018449450146,17.6499999658425,18.3108328742278,27.1950279372513,30729.5556213922,20249.6214438332,43.0772808280734,0
3479,15045,6.39117486764833,3806.41460602321,25.528538648359,13.8784556092944,14.2788718164221,21.3510145154605,23381.8708080657,20976.90428486,637.846988673705,0
3479,15046,5.4123776083994,3408.23686536684,26.7283232315051,15.1019986024391,15.5871849932722,23.2469765898684,31296.3142040004,31275.04613472,-502.845938741388,0
3479,15047,5.74969920715998,2325.19542158628,27.2099640255498,19.8941604494306,20.7139640547306,30.6734785750151,29151.7004823239,20718.9452151556,234.119615049642,0
3479,15048,5.51845706080966,2369.32882336096,27.4165816422338,19.6574752645995,20.462267281368,30.3070992317987,30750.491078954,20248.8143780729,6.49224501365156,0
3480,15049,5.45805007434381,4236.82488870241,26.8223549492072,13.0200273818856,13.3804780378858,20.0261950211991,31273.3847911288,31266.6692763537,-505.920035392755,0
3480,15050,5.79368356784007,4367.09652795546,26.1267243569547,12.6989018861096,13.0361999945702,19.5283375647048,33227.5833871844,31133.8343679184,-36.4720140520605,0
3480,15051,6.55829894245128,3270.3950728982,25.4370938489734,15.3924954132077,15.8843000010912,23.6933996406468,23351.4242701811,21011.8776202475,728.108139617839,0
3480,15052,5.60706552593048,2975.02235546538,27.2696230858251,16.6766244538598,17.2695069811707,25.6865764791912,29314.2135814841,20736.5377739357,344.393163647371,0
3480,15053,5.86117185590612,3540.23228540028,27.4287371998154,14.7831577701384,15.2542607620512,22.7551173012245,30756.9084015302,20244.0148819654,5.3840460409251,0
3481,15054,5.67865040551313,3381.32004741462,27.6502928532333,15.2863184146081,15.7912347550658,23.5345090500706,27553.6554645845,26546.5528222074,123.438458405793,0
3481,15055,5.66906629515369,5288.48815995546,26.1267243569547,11.1822514096963,11.4385070859643,17.1847903960443,33236.1045842114,31140.3808037136,-75.4390083229308,0
3481,15056,8.66721937018452,4476.9282347202,25.4602149659545,12.434773164682,12.7527654143696,19.1187716173671,36047.4716641411,17682.5497446518,-1363.71396923521,0
3481,15057,5.39194863633999,4721.99159070241,26.8223549492072,12.1054172104463,12.4147119667021,18.612302847421,31306.4761626134,31285.9681140178,-515.690736872777,0
3481,15058,5.74520184671031,2235.19969635362,27.2280713965,20.4795956578633,21.3431971933183,31.5815493158228,29272.0831306157,20695.3227659732,298.478489246967,0
3481,15059,6.12243999618076,2972.00553740028,27.4287371998154,16.7087146171734,17.305302460924,25.7367105248224,30765.4546072863,20273.6602320321,24.5874138778726,0
3482,15060,6.13702106855812,5642.13476541462,27.6502928532333,10.8124504782201,11.0586306139076,16.6160413193713,27562.3210231781,26590.8116601282,148.778588362689,0
3482,15061,5.80868828860789,4730.08500795546,26.1267243569547,12.0387881972712,12.3398991071689,18.5080715179449,33236.3612502212,31145.9624593225,-49.3004544243412,0
3482,15062,8.63900364965148,4652.3432987202,25.4602149659545,12.1203827628175,12.4213871797065,18.6329201141834,36030.0393413991,17662.8638647188,-1366.89707951601,0
3482,15063,5.7528579932131,2521.41891146538,27.2696230858251,18.7680639703661,19.5065120901532,28.9275884023044,29314.0300023497,20727.5470882774,295.757581221154,0
3482,15064,5.68450802400585,3370.89490224223,27.4162107521263,15.2936411150221,15.7970020798438,23.5452879210339,30728.3172388206,20264.4980538589,75.5092741756791,0
3483,15065,6.74803690101359,7389.34721541462,27.6502928532333,9.07995003846525,9.24380388544697,13.9417667146456,27551.2681989184,26606.9995010066,175.943530513941,0
3483,15066,5.64934586927737,4307.60430195546,26.1267243569547,12.8165209997326,13.1604090509588,19.7101675639272,33252.0752635294,31155.4627424338,-49.6997829100782,0
3483,15067,8.93157934198383,5409.5751527202,25.4602149659545,10.9733137117759,11.2150680313576,16.8610141727392,36026.8323287008,17642.1311092857,-1289.08239787989,0
3483,15068,5.52463272146952,2239.40666235362,27.2280713965,20.451401325095,21.3128899326921,31.5378159314901,29268.239275232,20704.8851414935,306.703203714948,0
3484,15069,6.64212768343402,7564.91646141462,27.6502928532333,8.94505781992456,9.10299249718008,13.7336826316466,27552.86699111,26632.7710418689,170.376385199039,0
3484,15070,5.78265157401565,4561.78434195546,26.1267243569547,12.3332083844236,12.6502900977962,18.9630785068886,33235.7060533386,31135.8897089855,-91.1113200652069,0
3484,15071,6.06803554961237,3224.89303925087,25.7301336003452,15.5773924409562,16.0836264900895,23.9803556391941,22815.8900336407,22474.4368967254,495.045331358168,0
3484,15072,5.7380197815511,2057.61742946538,27.2696230858251,21.7753395861958,22.738062625689,33.5919927791283,29310.1500429827,20738.1868376557,290.529222908975,0
3485,15073,6.35534020215688,5904.55252941462,27.6502928532333,10.4951811217914,10.7254461278692,16.1260769508778,27542.9880520341,26579.6579031218,71.7231994508681,0
3485,15074,6.05107833078437,3947.54407325087,25.7301336003452,13.5584917460253,13.9418089358569,20.8566047033673,22839.9882319247,22479.9765435252,505.940528158961,0
3485,15075,5.6213041668981,3893.43598218786,25.9985158091747,13.7116870195184,14.1060708806803,21.094116507945,33386.7049827569,31339.9767633046,84.1523826598993,0
3485,15076,5.74166257585781,1288.46875824223,27.4162107521263,31.1813318203834,32.930908473781,48.205111103122,30708.6290737061,20240.8968479404,-3.38584688972762,0
3486,15077,5.98471094504983,5556.10120941462,27.6502928532333,10.9222086040147,11.1739779189622,16.7855654579619,27541.844473705,26550.4108066998,64.4886346861346,0
3486,15078,6.00804703975988,3256.32414125087,25.7301336003452,15.4728203318464,15.9724243340562,23.8184837481448,22826.4279492086,22488.8755405754,500.446511266828,0
3486,15079,6.00672444031514,2886.12223145263,26.4431636262252,16.92998488449,17.5317084106083,26.0767752108689,23695.3586336572,26580.5911849996,392.999321836351,0
3486,15080,5.85831587267698,2919.06744954165,25.8640725173917,16.7188110009197,17.3005215179595,25.7480649681627,33457.0531941878,31567.6540824282,107.512581049694,0
3486,15081,5.58139765188016,2357.25984497376,27.2661436799198,19.7059576491141,20.5125493553554,30.3817963273114,28025.7007121154,23137.5783009692,-321.323245964347,0
3486,15082,6.06054003047942,1254.92465540028,27.4287371998154,31.8413386844671,33.6497258113366,49.2315219401795,30689.3844479125,20237.6996026389,47.0693825093455,0
3487,15083,6.28034812386139,6355.38069741462,27.6502928532333,10.0043927425109,10.2107611406001,15.3683421473592,27542.7507760084,26578.70645858,61.455761119628,0
3487,15084,6.35760621000698,4704.32769301954,25.7027377514816,12.0499897469429,12.3488709715222,18.5245999767876,22713.7330853735,22554.6278049021,716.633326836886,0
3487,15085,6.01402237457299,3704.07976745263,26.4431636262252,14.2306746812499,14.6595902509111,21.897931026482,23699.5823133159,26578.1368361786,384.761055718979,0
3487,15086,6.04781218686682,2364.60730610138,25.8962223916307,19.4344485257592,20.2048273783462,29.9562744726458,33364.4298126665,31623.5649121673,55.382672531521,0
3487,15087,5.29770781191938,1221.95173340028,27.4287371998154,32.5197052992963,34.3886778608603,50.2865273404305,30732.9823901203,20241.9409078251,91.8639246552612,0
3488,15088,5.99012902776529,5854.85095069127,27.6246159402452,10.5518335711043,10.7847780971239,16.2135215023256,27522.0545797238,26568.8323156834,77.8374718488863,0
3488,15089,6.75730630349381,5272.40614917332,25.6327469912565,11.1711669027691,11.423877649706,17.1668470819571,22583.1784672839,22588.8828315623,948.224664306385,0
3488,15090,6.19064958924231,3790.73005145263,26.4431636262252,14.0071375833482,14.4225908011296,21.5521029627802,23711.4510049665,26558.3581616643,400.395437351785,0
3488,15091,5.97658251692998,2321.89889210138,25.8962223916307,19.6924859904397,20.4815391003213,30.3563420557593,33369.5285578369,31608.8961201355,72.8949879911688,0
3488,15092,6.49356742745197,3472.54228771003,27.4754283811221,14.9872722306833,15.4716306399703,23.0711618770485,30253.1575829004,21030.5235426355,669.674834056821,0
3489,15093,6.10700814601722,5762.74914141462,27.6502928532333,10.6634596242744,10.9021210455995,16.3859399590787,27546.5850864901,26587.8819512219,44.0560572787421,0
3489,15094,6.10168300176694,3164.66302745263,26.4431636262252,15.8685356284947,16.4001460654511,24.4329345210484,23711.0771089698,26583.6160486738,387.127102969752,0
3489,15095,5.75473459479041,2329.56394010138,25.8962223916307,19.6455303321099,20.431175856788,30.2835382458649,33371.5260215165,31633.1431779113,92.564415680277,0
3489,15096,6.3464264391642,3021.61953063927,27.3652576946669,16.5064870558148,17.088867921941,25.4232916435534,29157.1482674102,21962.2429637865,586.063571195682,0
3489,15097,5.61443797066874,2641.10744424223,27.4162107521263,18.1732965571275,18.8709773281432,28.0060753416935,30688.819010607,20209.298968328,63.7107437289785,0
3490,15098,5.92205069379099,6125.50087939184,27.7313497114995,10.251241340038,10.4699288141125,15.7495381835384,27541.9680612931,26569.0461665083,49.470117173276,0
3490,15099,5.69010593580978,2042.82790249933,26.0444948974947,21.6526282729548,22.5895066297659,33.397052547401,33354.7481029715,31616.1156392868,94.3946310155752,0
3490,15100,6.28170676678163,2261.08031443484,27.4677399334279,20.3490390666008,21.205791510516,31.3798474763344,29144.8670743661,21986.2634649117,697.325485533926,0
3490,15101,5.91329049429074,2736.9207360159,27.5246297922244,17.7303043691293,18.3980051123432,27.3198244245546,30713.2269566848,20226.5652075941,50.2760370777838,0
3491,15102,6.23740088633439,5514.91813339184,27.7313497114995,10.9809117783073,11.2361398489301,16.8763635228603,27542.5338750491,26582.6412618561,66.1107916156252,0
3491,15103,6.05409379500793,2832.34222863956,25.5672617220871,17.0376400927947,17.6375144430117,26.241030184017,25361.4794875628,19461.0497668059,504.769948948154,0
3491,15104,8.57955232644512,4430.50948604478,27.2860317908601,12.6710125860326,13.0148329414574,19.4874520209543,31462.8363850006,19361.3606166524,928.984133801324,0
3491,15105,6.43829994152849,4921.2171300159,27.5246297922244,11.8272270102019,12.1258848386439,18.1836067572286,30794.296070141,20097.2578282479,49.3498543170998,0
3491,15106,5.78894116922229,2377.49094649933,26.0444948974947,19.3829095000728,20.1513707761887,29.8768667536191,33367.8824696394,31612.0379062951,69.0201123475125,0
3491,15107,3.812073716612,4820.17188984886,27.7446360693957,12.0081786143026,12.318065842865,18.4636453956861,27577.8617474102,27276.8884054652,-289.920823709644,0
3492,15108,6.03144217833098,2120.90242863956,25.5672617220871,20.9732386752677,21.8523966580969,32.3413441033471,25375.6775330154,19464.5837125511,542.385125986041,0
3492,15109,8.57508697340748,3956.73022604478,27.2860317908601,13.6813383644037,14.0838847062506,21.049917784173,31465.7556047656,19343.1689594508,938.803776054648,0
3492,15110,6.85965485872303,4744.8769740159,27.5246297922244,12.1190060592154,12.4335869271881,18.6345581854144,30773.3397848856,20109.7735577947,73.5028687911689,0
3492,15111,5.88715599794763,2719.84106449933,26.0444948974947,17.601279180638,18.2444040253617,27.1155830904406,33358.8703625961,31628.9980793649,46.6379645105245,0
3492,15112,7.17709178210803,2554.35143858376,27.4936408441102,18.6268951991262,19.3576989268434,28.7094260850822,29283.4600609596,22030.9724592212,1056.01659837648,0
3492,15113,6.71961140203354,3333.15472939184,27.7313497114995,15.4490355316327,15.9651386646063,23.7866258742113,27538.9084680235,26639.1938525289,21.9844923299634,0
3493,15114,7.29501645383668,5916.48734372309,27.7465673900831,10.4869353192385,10.7172955043537,16.1134833593605,27456.7026740903,27669.8996610172,-472.256556672802,0
3493,15115,5.76566457361401,2717.85872449933,26.0444948974947,17.6104023161949,18.2541521085787,27.1297180341743,33383.408789469,31624.5485420515,81.0112547922147,0
3493,15116,6.05344422265619,4322.5504500159,27.5246297922244,12.9034889134872,13.2622184669309,19.8473612900275,30805.9184740559,20167.3242300292,38.2853230370422,0
3493,15117,7.25345871884921,5344.79835731627,27.8719555352083,11.2194065909727,11.4877915477321,17.2450035268015,27461.0509312798,27671.2893396225,-469.125915741313,0
3493,15118,7.30277700975911,4338.86611250661,27.4538943291123,12.8648220220382,13.2208401542973,19.787435148759,27457.9509581546,27669.6606750234,-473.795632350512,0
3493,15119,8.69347413012913,3344.55595941707,27.182751952279,15.3516090535914,15.856642379432,23.6344674445403,31448.5880516707,19419.6896941106,871.286715537692,0
3494,15120,6.0934307726412,6441.89951335204,27.7325031722539,9.92147873938715,10.124297420349,15.2404645988482,27612.6189133104,28563.9766967225,289.768255133097,0
3494,15121,6.99581750919222,5791.75868571537,27.762875325118,10.6351395646454,10.8729814873709,16.3423708366844,27614.3016578083,27086.3915666383,1025.00472605153,0
3494,15122,5.74083235923182,1591.88960449933,26.0444948974947,26.1006926248847,27.3911040524635,40.30229331694,33355.8707522696,31619.2168915218,86.3090825947448,0
3494,15123,5.70687569527078,2881.0588800159,27.5246297922244,17.0934098184166,17.7170816235556,26.3329399929656,30715.7918871114,20189.0495919921,51.7098433045424,0
3495,15124,6.0407993598477,6008.36175535204,27.7325031722539,10.3811327785868,10.6061900318313,15.9500917586842,27607.1831016779,28566.0095707392,297.87075335724,0
3495,15125,5.63209966674459,4897.82630640039,26.2907767435376,11.7753395886992,12.0634483712204,18.1012841324983,32529.0259677666,32115.0960809574,-77.1552754945357,0
3495,15126,6.22647198329894,5396.61208608838,27.7395991934429,11.1395895653996,11.4030608003704,17.1214899754618,27507.3938876661,27339.6535920185,758.152082676137,0
3495,15127,5.50060178227038,1689.4743060159,27.5246297922244,25.3077819222674,26.5563055969432,39.0772091897783,30731.1850378505,20222.4356458106,34.2498093417708,0
3496,15128,5.60754212169468,5973.64222440039,26.2907767435376,10.336808428087,10.5521354069804,15.879566477895,32527.1195835076,32121.7022219712,-72.4143564321204,0
3496,15129,6.29755893248752,3889.81342608838,27.7395991934429,13.884031375627,14.3021915316277,21.364437218537,27494.5019102695,27308.9017629563,797.365496300277,0
3496,15130,5.16275961692517,1614.5418540159,27.5246297922244,26.1993053779126,27.5217628166881,40.4620919934705,30744.1471374678,20251.2258094739,37.1394132049103,0
3496,15131,5.66684155104007,4016.35234135204,27.7325031722539,13.5825744804126,13.9825716297221,20.8980593351799,27593.5168979798,28530.3224546494,302.499699403259,0
3497,15132,5.54790840398374,5470.41420240039,26.2907767435376,10.9474664811055,11.192812090969,16.822447878666,32523.5651552558,32116.6904249375,-94.440103921458,0
3497,15133,6.42740939865355,2274.26220134867,27.7440036853381,20.3097926122422,21.166939684567,31.3198911175212,27477.7708214904,27302.6910455482,854.425435885877,0
3497,15134,5.28183946367008,1891.4086740159,27.5246297922244,23.2390001933636,24.3199300302634,35.8647100321561,30738.5360842675,20252.9003061597,-5.6164848385021,0
3498,15135,5.83275942062007,7631.16480240039,26.2907767435376,8.83546723299233,8.98292907477964,13.5630605108522,32520.615108591,32127.3385168897,-78.0142945628167,0
3498,15136,7.45092535371548,3928.87090980988,25.2808126313714,13.5595949157901,13.9394175969764,20.8573299266047,20636.4737879969,26651.3132005986,1259.50748328857,0
3498,15137,6.63825019887642,3189.60688608838,27.7395991934429,15.9336877576717,16.4814996511004,24.5371110209877,27492.3603999841,27279.4378851329,846.886040884994,0
3498,15138,7.05391622307311,7881.58330858116,26.5381774417314,8.66768433367268,8.80914853558717,13.3046166101314,31094.825456158,32946.3086832717,1032.60024553776,0
3498,15139,5.52716766150323,1856.21368986376,27.5197568889476,23.5679575050083,24.6750739048894,36.3753998095101,30718.775782305,20235.2408492823,-12.8831588819887,0
3499,15140,6.93123303841993,6730.52657458116,26.5381774417314,9.58388746491949,9.76527348064311,14.7178696847165,31070.660568883,32972.3267635432,1036.99581054779,0
3499,15141,5.88570387190912,5580.42145277002,27.2731972420821,10.8674184399991,11.1143048301757,16.7003628064106,29306.0439551331,31423.7473389496,465.859080781179,0
3499,15142,7.19870668645209,2906.64424980988,25.2808126313714,16.691533886144,17.2654317941732,25.7041659826946,20641.6848187085,26630.0101780039,1249.20155317303,0
3499,15143,5.95520261260063,2895.28456921148,27.565031950953,17.0389652720295,17.6593137645663,26.248698165702,30038.7764424884,22357.8355915324,115.043736941416,0
3499,15144,5.74289005313466,2399.4383640159,27.5246297922244,19.4951456993847,20.2892658687688,30.0557157913067,30688.8673704587,20284.7890940175,42.9924111490644,0
3499,15145,7.21958504655727,1902.39740475029,27.5463623033176,23.1428694829543,24.2164581438849,35.7155581363139,26779.6363235915,28040.1001335184,366.453351067592,0
3500,15146,7.13824692332834,6466.64976008799,26.632162350036,9.83856811892675,10.03210667341,15.1110078344271,31070.386860034,32971.8741089952,1036.99331582054,0
3500,15147,5.58469565956069,1845.41569538403,27.6351801893384,23.6965890515155,24.8156538143853,36.5755667524071,30023.9020761235,22367.1219632818,118.602766329604,0
3500,15148,6.02397875409656,5533.01654443009,27.3200066567133,10.9314339148497,11.1818330570433,16.7993061468,29286.4113305836,31411.7080217143,567.602718220251,0
3500,15149,6.01759460821071,1929.65940385124,27.5403012632351,22.8964161735067,23.9503852888936,35.3329522065322,30713.6487901105,20262.9281067395,49.4777592826664,0
3500,15150,5.6451986366255,1251.45492620169,26.8707298651063,31.7217079123238,33.5089228295833,49.0425492802524,24750.3368278853,22574.4375035205,94.2122636344292,0
3500,15151,7.61463913568699,2574.12306051618,27.2669600940682,18.4899157198148,19.2084445489263,28.4963991040795,30329.5494687097,31208.294043062,-1157.92481535471,0
3501,15152,6.71333549538687,11473.2437714779,27.6549522899311,6.89866056296254,6.97654768333473,10.5796013162108,27770.1278677595,29489.5265324714,947.147928369884,0
3501,15153,7.05540870592089,7749.532104088,26.632162350036,8.76483214616596,8.91076246820051,13.4545330655005,31082.9022965594,32968.4294447458,1063.47650212844,0
3501,15154,5.53022130328092,2724.01339744332,27.3366245420684,17.7641376997679,18.4322439202616,27.3717173294208,26771.7512888874,23065.0642262776,-355.511655117904,0
3501,15155,6.32230041460355,12537.5667852685,27.4931715633693,6.53170880035931,6.5969036755267,10.0144814933237,28060.5826075654,30332.9166916195,651.214588208419,0
3501,15156,5.92763258619958,2317.65170526199,27.642978427228,20.0139027087775,20.8477395525312,30.8606110418332,30043.6111043848,22327.5024227813,75.9955517116906,0
3501,15157,6.75870790745471,8376.54491545198,27.3716744973625,8.3748860867601,8.50757033135917,12.8540725082122,27476.8212872496,30172.9721992438,-307.159628666883,0
3501,15158,5.6925022825676,2157.76065985124,27.5403012632351,21.0736121510873,21.9860036030555,32.5041333763304,30689.2772434065,20257.1002159624,48.1960685002018,0
3502,15159,6.44844611610504,14534.6887114916,27.531608627841,5.97602313239861,6.02413369020884,9.15929583245052,28070.4578923107,30317.0359447128,599.628945584175,0
3502,15160,6.90331299267486,8211.263142088,26.632162350036,8.45060041861251,8.58348662997071,12.9700052191446,31072.7529778975,32973.0942929714,1066.49120731291,0
3502,15161,5.05851428835593,10686.2565057885,27.8045739782054,7.21057413628357,7.29987323474289,11.0601324856347,28339.3504260709,29672.3840759602,-199.293032031081,0
3502,15162,5.38436981218053,2575.88854744332,27.3366245420684,18.4911628341981,19.2105441434706,28.498542740936,26765.6426043437,23056.0008701349,-324.403888462478,0
3502,15163,5.68701750207195,2546.19348126199,27.642978427228,18.692370959043,19.4295136484995,28.8113823805314,30034.2898630018,22350.5145165887,118.071392783561,0
3502,15164,5.69947872097241,2254.49885185124,27.5403012632351,20.4050749708017,21.266909854748,31.4670107135301,30743.8542983526,20260.0757209211,63.5498165064258,0
3502,15165,6.84470465771487,3713.97330640344,25.5976272825751,14.1199445622741,14.5352332030257,21.7247063437525,34844.5460580584,17050.3305335713,41.221201764342,0
3502,15166,5.41041127276211,4958.88414769263,27.3093356196257,11.7520071714023,12.0452778937771,18.0669988772569,30715.489745447,31286.7246949245,1111.46911082961,0
3503,15167,6.25879277040491,18534.2358694916,27.531608627841,5.17406724156038,5.20041800421096,7.92590956210655,28068.6980197674,30344.9776332332,669.478969969618,0
3503,15168,7.10646240391036,9866.957562088,26.632162350036,7.53622249629388,7.63359963982713,11.5607587952517,31070.9076032564,32953.1742876002,1020.35572841464,0
3503,15169,6.41233201979785,17746.628868207,27.4420986837201,5.30635145788206,5.33585900818935,8.12923900416436,29370.9951777475,30935.1406004556,822.433004141074,0
3503,15170,5.53924861132733,1854.27973750517,26.6410446662166,23.3957558711597,24.4765583423767,36.104579577475,23392.2812232047,23835.8151519021,137.961606312336,0
3503,15171,5.47273572065301,2311.33426144332,27.3366245420684,20.0024245342423,20.8317592430137,30.8418021439243,26777.6354575527,23070.9657630414,-349.649442271097,0
3503,15172,5.62228358692335,2283.42473138403,27.6351801893384,20.2315701380036,21.0815521967246,31.1981975537163,30048.6107288515,22375.0465302801,111.013423827403,0
3503,15173,5.74155815980059,2861.34496353615,27.6884894120873,17.1985964685302,17.8311112451047,26.4963622236983,27353.2681603271,26552.2024601059,-104.933473647958,0
3503,15174,5.69564694545067,1741.68951985124,27.5403012632351,24.7331471789817,25.9347769625546,38.1847918929601,30734.4647728666,20257.6388220802,-3.64654622860914,0
3504,15175,6.32773528968588,19005.194508207,27.4420986837201,5.0970571952693,5.12135716293005,7.80748095842948,29375.3602023867,30951.0719327754,745.223153816206,0
3504,15176,6.96965337655998,9204.988158088,26.632162350036,7.86779888194027,7.97761981787993,12.0716677623412,31070.7670289422,32961.8423547832,1039.90311211944,0
3504,15177,6.38460675283585,20125.4381614916,27.531608627841,4.93059763886547,4.9511013910872,7.5516707263863,28078.0418760879,30332.2003250593,659.063001441881,0
3504,15178,6.65242774978802,6428.30142569096,24.7765831799681,9.77522232592811,9.95646915225648,15.0106602347855,36283.4991215817,27462.5147400275,899.653648792949,0
3504,15179,5.72293632474167,3101.51442338403,27.6351801893384,16.2381919744072,16.8052062313509,25.0084382739931,30040.5622735466,22385.214908646,128.445060787227,0
3504,15180,5.35085724307375,2565.27201544332,27.3366245420684,18.546240288409,19.2695504327301,28.5839202922859,26777.9789303375,23060.8715674158,-358.179891113583,0
3504,15181,5.60431969249132,3565.88925426661,27.2338302810554,14.689385778739,15.1530039394662,22.609539298916,32098.3360435112,22401.7294228084,-318.421285869924,0
3504,15182,5.71294787207031,2712.9371536372,27.7150800216329,17.8689236711348,18.548308375507,27.5351977247524,27352.0141090266,26569.5227880031,-140.295040749486,0
3504,15183,5.71142159068351,1895.97495550517,26.6410446662166,23.0101009285089,24.0604479243646,35.5059388265595,23439.4378378516,23838.7751898246,123.806231039678,0
3504,15184,6.71862070091373,13709.6349800573,27.5932655356408,6.19077134680838,6.2454780568239,9.4897861116381,27768.5056063325,29488.5527621331,953.327069353075,0
3505,15185,6.28426540344589,13599.287250207,27.4420986837201,6.21747687559246,6.27263078304495,9.53078144375875,29437.8108439102,30984.4317564163,700.968412927513,0
3505,15186,7.34374488420719,8795.723052088,26.632162350036,8.09407200716252,8.21267053747937,12.4203990839685,31176.9945342513,32998.6657179629,1169.40061676231,0
3505,15187,6.68944322194618,6059.85049769096,24.7765831799681,10.1528117853244,10.3512638395742,15.593302451003,36281.3883746762,27461.9738727023,908.731863921845,0
3505,15188,5.59001740360592,11128.567305017,27.4441416690515,7.022656450329,7.10421624008304,10.7703886367346,30050.7713322398,31054.0055429181,-422.573243991253,0
