frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3505,15189,6.83946014917768,8820.05788947793,27.6549522899311,8.11850609695527,8.24185692162147,12.4591109947804,27742.9094702275,29485.0310765883,983.351067906956,0
3505,15190,5.43605341689836,2491.77125344332,27.3366245420684,18.9394301325024,19.6909642278176,29.1934671219486,26788.149359388,23065.6301218689,-349.552610360753,0
3505,15191,5.4491220559278,4329.71965641699,26.0368630870428,12.7648872358652,13.1052322302837,19.630166530441,34931.2279100961,20952.090169603,-306.009989627212,0
3505,15192,5.7214728380044,3362.98506938403,27.6351801893384,15.3427186521854,15.8511290976448,23.6217909918845,30050.1977570334,22368.5720412642,118.35996963026,0
3505,15193,5.4568995523069,3815.11344426661,27.2338302810554,14.0218727775739,14.4444736105654,21.5766241524925,32129.5287365104,22420.3651010886,-340.131719886375,0
3505,15194,5.54342082396451,2794.1470156372,27.7150800216329,17.4959542437913,18.1492872806029,26.9571978119643,27399.704289649,26568.7749775913,-81.1008114057515,0
3505,15195,7.06261718125181,4478.8952960887,27.3914510898532,12.5870666021585,12.9268597446594,19.3578645362246,27496.9510214059,30152.2118259362,-388.173649658533,0
3506,15196,6.73026178113127,10843.5236089219,27.4743895008402,7.13624946595018,7.22188922870073,10.9453678989094,29590.2067610196,30859.079547888,961.765194071355,0
3506,15197,7.30207295570752,7013.9703647176,26.5888068290197,9.33654974800279,9.50705978412967,14.3363220625291,31211.0685588297,32989.8492492663,1204.11054251933,0
3506,15198,6.84470184803339,6064.98255569096,24.7765831799681,10.1472778484935,10.3454739119922,15.5847622182611,36284.6537289599,27458.2685175828,892.622289528107,0
3506,15199,6.64775255494763,9285.0196622795,27.3507143820368,7.85109229503147,7.96282193417546,12.0466283436763,29597.0460663766,30871.7785221588,935.937033259928,0
3506,15200,5.75850446969944,4034.81666329923,26.2174077397701,13.4036341060746,13.7817310610443,20.6181599093333,34651.4659241384,20896.9245088559,-382.809393014309,0
3506,15201,5.90228242918961,3822.90997538403,27.6351801893384,14.0404288437596,14.4672792510293,21.606194592355,30048.121425955,22354.6930584161,72.2218710083245,0
3506,15202,5.09283156212104,3299.46275826661,27.2338302810554,15.5032979066409,16.018527829107,23.8694329829935,32111.2161363448,22411.6350304064,-320.123559009146,0
3506,15203,5.44326296712466,1483.24422153615,27.6884894120873,28.0122086167615,29.4905936273241,43.279805847183,27374.30287457,26569.0866799092,-78.9800613701894,0
3506,15204,5.68164515928576,3867.41877985124,27.5403012632351,13.9204616073653,14.3393024602535,21.420380494054,30713.594036896,20247.0431735367,104.028999457052,0
3507,15205,6.61767075365595,10487.4733189219,27.4743895008402,7.28436129090389,7.37529799505778,11.1735136389417,29583.8920062035,30840.8573033511,880.809444403013,0
3507,15206,6.75702600511212,5718.16115969096,24.7765831799681,10.5407268552321,10.7574016942413,16.1920276273236,36281.0114511514,27456.3679608799,934.061125252744,0
3507,15207,7.24989012377694,6212.9508227176,26.5888068290197,10.0938068137996,10.2991003167111,15.5048894745371,31208.3014368713,33007.2863129717,1198.47396906393,0
3507,15208,6.02098372873205,4339.73250880446,27.3706489865508,12.8562187219973,13.2111653566547,19.7739726437653,31047.7272054926,19580.278132374,560.04794979973,0
3507,15209,8.36558013191215,4538.261171271,26.1446178275933,12.3773348324969,12.6969568789099,19.0313134349134,22747.7136255176,28816.244010009,-1345.28051157322,0
3507,15210,6.73066604392306,4417.19550917025,26.0432528685742,12.5951730168804,12.926106178382,19.3678281687796,22692.6643329151,22032.3720882416,900.878734008376,0
3507,15211,5.94694051490597,3109.26757538403,27.6351801893384,16.2096664398152,16.7747837874382,24.9642579756684,30047.5787020428,22358.7908973342,89.799245206411,0
3507,15212,5.42753794599557,1325.95655553615,27.6884894120873,30.5721702346923,32.2729188336102,47.2592930392016,27359.0161325113,26557.9025799621,-136.130934673856,0
3507,15213,9.69246691673723,4739.56416058214,25.895732136031,12.0051494160054,12.302922646887,18.4556675341683,33536.9771552503,17099.2717368292,-844.200052840844,0
3507,15214,5.61010980869975,4969.71001078203,26.1835854369188,11.6544366166059,11.935479216251,17.9142960315775,22464.4582746736,24816.0292233975,748.095734248491,0
3507,15215,5.47044764545253,3820.27515032317,25.8928124683836,13.8796960899676,14.2831395637712,21.3537472551385,32624.6416244388,16413.3289541016,-442.372586413143,0
3508,15216,6.8252301230113,6031.83342569096,24.7765831799681,10.1831679630531,10.383026249911,15.6401500883731,36294.4601466741,27454.2026539149,918.622518759926,0
3508,15217,6.45986445337673,6407.09074092191,27.4743895008402,9.94262534943504,10.1451911657907,15.2727586867093,29594.0115227411,30863.8649392028,888.90531944182,0
3508,15218,8.32808476411072,4618.634045271,26.1446178275933,12.2330234611453,12.5447608437626,18.8082742570731,22773.2217623443,28835.4415968402,-1357.84344753573,0
3508,15219,5.84838058634163,6287.09501262128,26.1794127585887,9.99401042101429,10.1925098100054,15.3502771015583,22466.339943958,24771.5174549192,620.252168177838,0
3508,15220,6.88908992288969,5212.27460520291,25.9963955557672,11.2806187198759,11.5411085509529,17.3365071321148,22701.9894230804,22034.0580402614,866.240979358673,0
3508,15221,7.09398694875733,3953.7219767176,26.5888068290197,13.6241641602817,14.0180019316331,20.9600142127114,31230.1681442391,33007.2591252296,1242.10175199492,0
3508,15222,5.43357626901749,2180.65345953615,27.6884894120873,20.9369579564287,21.8408002258742,32.292629936453,27392.9680315062,26572.0478155019,-92.7359892335566,0
3508,15223,5.5402043619123,3641.5106192985,27.5463184438914,14.5095264851072,14.9645154239398,22.3318910132914,30690.8673858277,20240.3799313278,50.4422237126431,0
3508,15224,8.07511723248868,5410.31493638231,25.5859074537287,10.9806578259394,11.2235264864036,16.8725618596068,34016.5653447046,16423.9477011149,303.010715288328,0
3509,15225,6.66830681917588,5304.4912069219,27.4743895008402,11.2496339584429,11.5173087878245,17.2910694982529,29579.5948962096,30861.1149876666,855.073253851091,0
3509,15226,8.41001001846619,4702.376897271,26.1446178275933,12.0873428946101,12.3911877979072,18.5831372705739,22774.3741407214,28802.7991040104,-1380.96791027459,0
3509,15227,6.65832517722458,4777.45933920291,25.9963955557672,11.9494075163083,12.2448680714804,18.3697181911304,22705.8578349283,22011.377270176,888.397077407783,0
3509,15228,5.12439038566947,6405.27279123721,25.3318634023897,9.82839790985851,10.0149144180658,15.0935007572628,34514.6988985704,16067.2081723515,-496.238365837184,0
3509,15229,5.33971610886224,2017.2239176372,27.7150800216329,22.1852558898254,23.1856825007914,34.2297640889258,27377.9754072661,26568.4099279233,-92.0162757064707,0
3509,15230,5.63422526815223,2798.49699985124,27.5403012632351,17.452960757694,18.1015388969799,26.8900871176152,30721.3163289839,20253.4791013529,-8.1844494402641,0
3510,15231,6.49531195961228,5289.21520056484,27.4566331423469,11.2699228206212,11.5385526916051,17.3223845270359,29589.9135766834,30870.8254086487,881.170897670595,0
3510,15232,8.3792632545089,2858.63521085397,26.1748260590054,17.0089689402838,17.6132592544829,26.1983658767999,22768.3355184719,28828.9963112287,-1340.66063176323,0
3510,15233,5.33377815448833,5937.52352686445,25.3884578492191,10.3239722914576,10.5337931710262,15.8583994091144,34499.8124777666,16062.2103539042,-483.708016689294,0
3510,15234,5.40335799526115,1516.13387449937,27.6478425104555,27.5300717642816,28.9666509023336,42.5303457401137,27373.6444747212,26577.4762180054,-98.5664736476502,0
3510,15235,5.91051047199126,1851.40602398312,26.8055540455256,23.4588677210605,24.547062032231,36.2032120913657,23277.0040167274,24642.6282474493,747.947527443997,0
3510,15236,8.1115203667094,2901.93735909464,27.5360757387408,17.007466382709,17.6253782903996,26.1998184995328,28991.2738285521,21210.1290238086,-450.204155978592,0
3510,15237,5.71648638597107,4670.08426374861,27.6093052142798,12.2550973891051,12.5777484265618,18.8450677867934,30701.3352885471,20266.5027424157,13.1466874168797,0
3511,15238,6.61539370112522,4541.01400656484,27.4566331423469,12.4760717747096,12.8100564026906,19.1863883406716,29582.547605679,30859.0829303359,881.469510677011,0
3511,15239,5.21925252787759,5483.85400486445,25.3884578492191,10.8712840737989,11.1075607273768,16.7033486064993,34494.0620363459,16073.8750574752,-532.010738393377,0
3511,15240,5.84675651197985,3483.04653430185,27.6144953871743,14.9705530240657,15.4550244998099,23.0456045723258,30726.9561093307,20246.8922640205,8.26251279985588,0
3511,15241,6.34850819844411,1611.05831198312,26.8055540455256,26.059693717049,27.359122017484,40.2420465449059,23247.3769052149,24638.1612785551,692.371690348954,0
3512,15242,6.55252671131001,3847.08487656484,27.4566331423469,13.9629745967686,14.3837428632806,21.4859767850061,29596.4506880192,30874.6943543206,887.970761800396,0
3512,15243,5.34985013048403,7032.83433807313,25.3476347434,9.25957082946175,9.42091964069654,14.2159742138759,34520.4722629659,16077.4825147341,-460.536421672813,0
3512,15244,5.64603163793171,2669.16380830185,27.6144953871743,18.0643064318163,18.756396327418,27.8377277490853,30726.6290024853,20233.3237419606,14.2437083489217,0
3512,15245,6.42276509929221,1045.87312493349,26.7446432747952,36.5508121351872,38.7724188507846,56.5537636953191,23263.6821657733,24676.0184225691,703.892098260537,0
3513,15246,5.29645935343602,5045.23012407313,25.3476347434,11.4791017841783,11.7457253586132,17.6419719158928,34517.6439125469,16048.7408484147,-463.750250233277,0
3513,15247,6.11348679076982,1782.48864293349,26.7446432747952,24.1230548795755,25.2634235788856,37.2341366964853,23249.2953125483,24644.087512066,719.876633255269,0
3513,15248,5.5268726282565,1246.63662430185,27.6144953871743,32.0716281542053,33.9040244254815,49.5906302401981,30701.0900240059,20256.8064777196,43.4204110551906,0
3514,15249,5.24490120762211,3587.40332130461,27.7135813070955,14.677443163096,15.1442663288546,22.5921441592659,28814.6820560419,29271.910632668,-511.175119299362,0
3514,15250,6.28749314075284,1740.02251493349,26.7446432747952,24.5656204051396,25.7416815951066,37.9213274248742,23258.1058343294,24634.4252744605,713.83427952365,0
3514,15251,7.90028316449939,2117.26609733811,26.7472491507681,21.2225199638017,22.136075808886,32.7323519235575,25739.0018482349,20825.2598694859,1242.15105886616,0
3514,15252,5.74752127176779,2155.89519387967,27.4974036659461,21.0792587172791,21.9915399069232,32.5127447653791,29210.9138324865,20364.2962914559,174.761972431818,0
3514,15253,5.83958648531751,1797.78373374861,27.6093052142798,24.1625970623269,25.3188581545327,37.2990505377134,30749.0733489467,20244.2941583373,-16.831434493233,0
3515,15254,5.27194044491545,4055.35965807313,25.3476347434,13.2783351247187,13.6425438218385,20.4225646351652,34495.9812415952,16062.1121650509,-478.59150203121,0
3515,15255,6.375331587552,1744.11935093349,26.7446432747952,24.5220401051929,25.69457481899,37.853655075819,23249.4562106365,24630.1987403414,743.447373633615,0
3515,15256,5.95591083207491,1221.16507974861,27.6093052142798,32.5990334377421,34.4785466656415,50.4108634169564,30751.6366206389,20252.3232919246,31.718132239607,0
3516,15257,6.15765699345224,1928.74128293349,26.7446432747952,22.7396278410484,23.7702044420399,35.0865312238726,23231.5548924336,24665.0914505388,722.82917713335,0
3516,15258,5.39197649139521,3801.75229407313,25.3476347434,13.8722286949682,14.2707990176549,21.3409756793455,34543.1694105626,16059.5996102845,-545.625255133091,0
3517,15259,7.33813904859009,4050.1412807535,24.279533983957,13.1910154150156,13.5419093760917,20.2852531295859,30796.1541568,13634.4871634012,1081.65798798356,0
3517,15260,6.13872310407193,1541.50217693349,26.7446432747952,26.9383815517779,28.3100907031007,41.606830230295,23250.2823523768,24666.2009528644,699.299926576217,0
3518,15261,7.49439928936722,3600.7227767535,24.279533983957,14.2832678390663,14.6969374217562,21.9742229826963,30798.3721329352,13635.5336522763,1091.88207960437,0
3518,15262,6.05488271019406,1384.52287493349,26.7446432747952,29.268816689509,30.838972730372,45.2283782949628,23257.6165765411,24642.6486695377,723.148237505756,0
3519,15263,7.49786388986673,3864.6823607535,24.279533983957,13.6141374696042,13.9889460557164,20.9394238794275,30806.5837744946,13619.2030956777,1069.10949559938,0
3519,15264,5.73290709149647,4416.57185893927,24.8259922204666,12.4950679415783,12.8117925301269,19.2107013267066,35518.817853418,15590.4397817155,-153.197121288243,0
3519,15265,6.56618465655566,2411.39239180604,26.5467597266257,19.2674087442537,20.0335283947978,29.6994504437831,26018.2096807614,20258.5399285257,853.165280091937,0
3519,15266,6.27014086729675,1342.75960598312,26.8055540455256,29.9951588733344,31.6294105216093,46.3577630053578,23276.9647057035,24652.3307082602,732.62421452736,0
3520,15267,6.53152201858776,2808.0016994668,26.50910253256,17.2711122091064,17.8966075228354,26.6054123885041,26035.2551651564,20252.476818687,862.916632881748,0
3520,15268,6.26484100339905,1393.9831470987,26.7802556086341,29.1249929935345,30.6833728391613,45.0050027026772,23251.8353205924,24640.47115134,737.48359197946,0
3520,15269,5.87653347556594,2507.48308920803,25.3949007972142,18.5517570208972,19.2533909966903,28.5863898625965,31345.6490584641,15784.4738309965,239.60204169014,0
3521,15270,5.97997942452105,3451.65695751393,25.4076961170394,14.8264906169549,15.2828750665549,22.8173830546309,31364.2881910223,15787.2241149367,213.610398174997,0
3521,15271,6.69662663396236,2996.4341294668,26.50910253256,16.4964342308478,17.0698480869931,25.4054361036857,26038.8953429898,20266.6181880282,849.983176393614,0
3521,15272,10.1600733565714,4759.02674999047,26.9834369962836,12.0545351715015,12.36210483396,18.5339535263731,25534.4249046415,30028.6224618646,-1052.03712598583,0
3521,15273,6.43160675056479,1508.4522690987,26.7802556086341,27.4004822756413,28.8116765479688,42.3249789763019,23251.0598956773,24664.9476455856,706.235375264807,0
3521,15274,5.75830223978088,942.320840640385,27.4471612352783,40.1071859425178,42.676059172552,62.0931342279709,30731.7709263108,20253.3634805972,52.4297274093172,0
3522,15275,6.45640841212159,3017.6231414668,26.50910253256,16.4148700043069,16.9828808172015,25.2791153281545,26027.8042096885,20251.5274979536,862.118982206154,0
3522,15276,8.03137021623002,6485.24132917224,27.019909958393,9.84096677387515,10.0365237591934,15.1152369765094,31922.610690655,25886.1542520465,161.219567634285,0
3522,15277,6.40494574403703,1812.68007645606,26.7207553513121,23.8149555610782,24.9302834854741,36.7556850521309,23258.9503424455,24674.8220886877,727.542106020696,0
3522,15278,10.2191628813196,5376.08513999047,26.9834369962836,11.1185437780177,11.3765910443731,17.0877827916964,25587.6617667584,30067.8866090167,-994.737015488807,0
3522,15279,5.9797362622344,2145.77703437171,26.5224599647103,20.9731907035088,21.8649622003418,32.3447511224163,29087.3854830307,18242.6633750368,184.17382833588,0
3522,15280,5.43824026493686,1818.08462286168,27.4573052084222,23.9252164564935,25.0601212369472,36.9298472327465,30736.3114329662,20243.156453387,70.9992355367532,0
3523,15281,6.91843030209737,5742.37988766375,26.8528061357059,10.6400363236927,10.8732072679273,16.3485749690688,25885.5169308389,21103.8214160919,-286.574109529429,0
3523,15282,5.64134445452134,5582.95418595801,27.0935972184252,10.8529700222902,11.0981241158543,16.6777716615116,31892.355693644,26960.3524488692,-182.186408716624,0
3523,15283,5.89516364515807,2127.09898637171,26.5224599647103,21.1083078463277,22.0102762317557,32.5543566939041,29096.4815782185,18231.4179247976,215.664990400037,0
3523,15284,3.50203888413959,5665.45548132604,26.2891665710932,10.6993609629025,10.9323408467901,16.4393162465727,25811.8381943332,20647.2095233812,-752.376594777421,0
3523,15285,6.08838631834952,1426.0530030987,26.7802556086341,28.6152932575138,30.1298481949758,44.2127976199462,23279.6031837036,24638.3303165462,720.865449176486,0
3523,15286,10.6254128621962,4541.32176599047,26.9834369962836,12.4383069505198,12.7670081063942,19.1271334211864,25512.2678111096,30006.7830376855,-994.379621068057,0
3523,15287,8.69099007375023,4568.02648828602,27.6000671125557,12.4375840553863,12.7703614918746,19.127151043386,29404.1004643737,25946.5361066626,-1200.31421104733,0
3523,15288,5.59478310174383,1635.46705686168,27.4573052084222,25.9257952859858,27.2244195478285,40.0369046795059,30709.1490658348,20242.2887360299,35.3741985388939,0
3524,15289,6.42913234773692,4104.5842154668,26.50910253256,13.2748732949663,13.6477082802787,20.4196441949419,26063.3267173456,20294.8865642092,795.3661712606,0
3524,15290,5.62258267714035,5231.37517395801,27.0935972184252,11.3278355889409,11.5973547893037,17.4112635432515,31907.7669532044,26988.5744966497,-202.714177658975,0
3524,15291,5.86499375050795,2167.63399736636,26.4323034385209,20.8013236539735,21.679008407361,32.077827969184,29069.7665031651,18205.9808014607,201.721804105576,0
3524,15292,6.2485707016182,1751.9496990987,26.7802556086341,24.4475582850572,25.6146098991292,37.7381487810898,23268.9773653436,24646.2282876656,719.420954114407,0
3524,15293,10.4416798007565,4503.17273399047,26.9834369962836,12.5089575086143,12.841599493878,19.2363488769567,25533.5505474444,30057.2894240423,-985.568219142514,0
3524,15294,8.75450377138175,4559.96497228602,27.6000671125557,12.4523658104241,12.7859729418429,19.1500028989389,29391.2374215605,25933.3303806237,-1209.29117820014,0
3524,15295,5.69070643207884,1263.21763464039,27.4471612352783,31.6822375468052,33.4768130583033,48.9841969536834,30732.6543994215,20262.9762710013,31.9527243300521,0
3524,15296,10.6128534932086,7496.14818564854,27.5375884094943,8.99220157210325,9.15171913038809,13.8062719189451,30288.8131062058,27373.1070356447,335.107371316978,0
3525,15297,6.47355849668894,2656.1764814668,26.50910253256,17.968247020197,18.6417512216589,27.6855895897015,26015.1763947109,20264.4751019242,848.515294829519,0
3525,15298,5.45765627042768,4745.70187395801,27.0935972184252,12.0853848710305,12.395349099795,18.5818285941465,31926.7182768819,26971.4128717295,-145.497294599395,0
3525,15299,6.09776064645069,1893.85081736636,26.4323034385209,22.9848207011016,24.0301925489091,35.4658738762423,29068.5843766732,18228.1513457771,171.420864733978,0
3525,15300,9.89022363884339,4304.14579799047,26.9834369962836,12.8956398268937,13.2501238173954,19.8341781441937,25562.3434192747,30086.1785602781,-993.451836471452,0
3525,15301,6.0785277785035,1478.80996845606,26.7207553513121,27.8058830876551,29.2503776232598,42.9546402492802,23256.5386926155,24629.2554462681,762.222168589842,0
3525,15302,7.17830231657434,4205.05916213721,27.6238455343745,13.1551445121745,13.5291435275651,20.2367228786849,29567.8809425014,26347.715864787,848.710500545366,0
3525,15303,5.84427967866115,1244.5979467523,27.4707039881038,32.0643612270029,33.8934145475352,49.57857779639,30745.0764330575,20269.929259918,-32.2007943061603,0
3526,15304,6.70825106197842,3203.8749974668,26.50910253256,15.740424954431,16.2643678711819,24.2347515514867,26028.4499102359,20272.1515601075,803.922829406545,0
3526,15305,5.70954664959452,4217.31239863558,25.1963218313234,12.9194288820874,13.2622388369683,19.8673680914999,32373.0041760599,15319.7109631461,4.31366016431242,0
3526,15306,5.55989795431427,4899.07356885298,27.0834450914931,11.831019768426,12.1271290613675,18.188708380147,31921.8190462431,26950.0751179284,-161.453921844583,0
3526,15307,6.43597195051506,1551.20943045605,26.7207553513121,26.8026333124347,28.162570696546,41.3958170064822,23242.8456112923,24644.5174590176,735.597745659737,0
3526,15308,10.3200153835238,4917.70205399048,26.9834369962836,11.7939675656718,12.0874590883394,18.1312788904375,25535.6966924055,30034.0942045046,-1014.27544563565,0
3526,15309,5.58339148401036,1745.05841064039,27.4471612352783,24.6754116919906,25.8709475516492,38.0947451569661,30723.5639862205,20239.7587989041,28.3352367588019,0
3526,15310,6.11544956845235,2505.28781331443,26.811557827352,18.7846187668993,19.5190965181304,28.9518306867727,28883.8693803039,18867.1636776642,6.59487643958306,0
3526,15311,6.48476763034892,4789.63440698194,27.6088034197401,12.0493409449701,12.3606291606257,18.5270295766742,29573.0829154648,26335.6586178701,895.343815673213,0
3526,15312,5.96909638978767,2961.16265724211,26.8561672951168,16.6790548882171,17.2680587204248,25.6892278307837,31143.921515275,32239.6861412899,525.407853501079,0
3527,15313,5.70173839293714,5180.44330063558,25.1963218313234,11.2706310504353,11.5256792564554,17.3197187995314,32381.3827586483,15322.0693281585,20.5724602256257,0
3527,15314,6.705683325914,2772.9803594668,26.50910253256,17.4256938815535,18.0617434029326,26.8449040956694,26044.4494717577,20265.32129768,825.130287323856,0
3527,15315,5.694561758273,4672.24982085298,27.0834450914931,12.2113175241278,12.5281201789339,18.7764510467328,31933.8457767547,26964.8913989831,-164.873646661907,0
3527,15316,10.4724152281362,4849.04701199047,26.9834369962836,11.9048466788634,12.204301878296,18.302621302229,25541.4449820065,30030.6328238513,-1001.46336410599,0
3527,15317,5.82091209679482,2398.46171331443,26.811557827352,19.3856133933002,20.1634192434794,29.8835812582105,28889.6769152882,18874.222578659,11.2983488641138,0
3527,15318,5.54548938631008,1447.02460464039,27.4471612352783,28.4855610259605,30.0004910503691,44.0143629940231,30723.545691241,20240.7263563357,5.43939601741918,0
3527,15319,5.26792623262537,1443.94991246982,26.9592260099854,28.3920319817203,29.8905768401037,43.8666774315258,23729.3050730994,24220.1050256464,178.521975060132,0
3528,15320,6.85234277975873,3623.9548694668,26.50910253256,14.4526906554706,14.8956624874548,22.2415945076454,26032.581913484,20273.785035996,804.557273026099,0
3528,15321,5.83767924160805,1760.43289289375,26.7330602572021,24.3477219311564,25.506002135355,37.5829293393943,28907.2206728252,18876.4251368874,53.8646344011756,0
3528,15322,9.99073671738239,4006.92695399047,26.9834369962836,13.53675265749,13.9284416374344,20.825640682278,25564.0857415092,30040.1594508023,-1065.509163104,0
3528,15323,5.30579963079264,2140.66377898179,27.5166017275257,21.1932755961569,22.114496657326,32.6897106771423,27036.3008741209,25842.5360218868,-227.615108597442,0
3528,15324,5.55158202386848,1249.07694264039,27.4471612352783,31.9653817547017,33.7851649990996,49.424523756713,30766.3177248054,20245.7337022493,-15.0882123350646,0
3528,15325,6.01942972036525,4004.2236908493,26.9515025077679,13.540073674189,13.9317177130985,20.8307110414232,31962.3481526117,26989.7789243181,-275.107736621143,0
3529,15326,6.63679071493829,3530.4544994668,26.50910253256,14.7152303514034,15.1743590882368,22.6478572937471,26038.5476690788,20275.704390191,844.714501591457,0
3529,15327,5.50361465784462,3816.31058023852,27.5122461790909,14.0454068740337,14.4716065894091,21.6136341085386,27013.948743645,25836.173028697,-280.509920367614,0
3529,15328,5.99551157991384,4291.47462477243,26.7513690204548,12.9018097701443,13.2549982264629,19.8432639481883,32742.1317145812,27170.359621989,626.411674529198,0
3529,15329,5.65154325472269,2469.67009289375,26.7330602572021,18.9673117893791,19.713983605787,29.2347988854728,28908.1641374203,18883.3883500204,24.181303779279,0
3529,15330,9.47539945847226,4044.08500753135,27.0007930200406,13.4535404610148,13.8404619020185,20.6969724445038,25551.4914067184,30047.0475849732,-1047.4781906666,0
3529,15331,5.56780515411866,1586.16284664039,27.4471612352783,26.5377733989741,27.8873173193635,40.987593716128,30740.8817598691,20247.7524296496,76.4339588875467,0
3530,15332,6.6596739365581,3792.71622784243,26.3114549552903,13.9892969723082,14.4026258844151,21.5242129687315,26016.1094924602,20262.1503378268,847.871762026983,0
3530,15333,6.65101506264445,6633.02581638296,25.9666245311655,9.64427233613811,9.82562657005139,14.8102771332591,34084.5923309037,29022.4858835213,729.132319467986,0
3530,15334,5.57351412378243,2490.56556968882,26.6811673616159,18.8442942220715,19.5815536574662,29.0439291879562,28906.3590708392,18894.9263381902,40.4433320287137,0
3530,15335,5.43508075100012,1593.33428480637,27.3009489967793,26.4085806283477,27.7449785797694,40.7862320271724,30711.0209831111,20251.2893916694,35.3486697132684,0
3530,15336,5.85504265478891,7473.75661208689,26.679372015032,8.97060678048813,9.12550718976537,13.7719441651598,32799.1683455627,29477.7636728202,-119.613118809653,0
3531,15337,6.51323779772636,5019.26193138607,26.1891899871714,11.5785802854908,11.8556803513014,17.7971123114219,23028.7611172381,22155.9513195991,615.870642808822,0
3531,15338,5.77341537363997,2920.45474810691,26.0320880485267,16.735322268191,17.3198414985605,25.7741087895775,33972.6063038618,29575.350494546,269.717535317483,0
3531,15339,5.55519816921804,3677.76898960308,27.3160860270407,14.3878035506997,14.833404192275,22.1430102098674,31483.1983247466,28846.2178524787,-256.905340439095,0
3531,15340,5.92538511697295,3537.35121968882,26.6811673616159,14.7135024438724,15.1739856254945,22.6455858604037,28876.133538263,18886.4972855976,33.0875281328248,0
3531,15341,5.60716416567927,2185.12885280637,27.3009489967793,20.8359977914741,21.7273435112036,32.1346652788449,30730.1967678118,20259.3697196545,56.6482370709028,0
3532,15342,6.04234212360887,3716.27615410691,26.0320880485267,14.1576062807156,14.5787441172436,21.7839584550997,33945.5881297418,29529.5390161181,213.389906153364,0
3532,15343,6.1995599449076,4894.03526847694,26.242365365287,11.7778428313771,12.0657742990955,18.1050663362315,23034.7034289903,22190.846130425,570.662805639648,0
3532,15344,5.36053307063321,3951.64027360308,27.3160860270407,13.6961284903714,14.0997843689191,21.0728594807406,31498.4118370539,28860.8435938345,-257.570064840138,0
3532,15345,5.74920614781703,4264.56163568882,26.6811673616159,12.950754014138,13.3062289878664,19.91880222879,28918.3697858593,18894.4258777793,68.6464596123122,0
3532,15346,5.74444873892272,3100.51769922303,27.3100514950738,16.2027313222107,16.7643601740956,24.952683048003,30701.1542883929,20240.9592637653,26.330328751554,0
3533,15347,6.05415213792263,5823.96612010691,26.0320880485267,10.4930882088112,10.7145508918309,16.120441878722,33971.8660384933,29557.6947167306,225.796381014705,0
3533,15348,5.50922048368273,4311.36890560308,27.3160860270407,12.9087929213869,13.2663708274636,19.8551614982278,31489.0016626245,28844.199142817,-284.090457275368,0
3533,15349,6.0112022260217,3567.60752247694,26.242365365287,14.5815938680776,15.03021977524,22.4404359755771,23021.0010369925,22217.287481467,494.687751639476,0
3533,15350,6.41776565962852,2747.85951656607,27.0024113842995,17.6075450703019,18.261278328339,27.1280955125097,25944.8496550975,22345.3498219406,758.303880295713,0
3533,15351,6.00329407325523,7025.25642368882,26.6811673616159,9.33146076569784,9.50216853523909,14.3285883305727,28883.2341410327,18896.6422047106,24.9577454937741,0
3533,15352,6.03821085767877,3330.26059280637,27.3009489967793,15.4106497972778,15.9205103832703,23.7261578228785,30727.093327933,20227.2682402366,-30.8816072292295,0
3534,15353,8.77344365812171,5018.03128453293,26.6431127419652,11.6127330009479,11.8944610200942,17.8506591659631,32760.0804796398,24996.85308912,-1219.35519090443,0
3534,15354,5.91978250409537,6313.38384010691,26.0320880485267,9.95899759107914,10.1551108690919,15.2960317426498,33949.1342995484,29568.7280972919,265.872389417615,0
3534,15355,5.58171673509699,5330.15950960308,27.3160860270407,11.2034413228431,11.4677965472828,17.2194569278395,31487.2519138337,28856.6298061925,-283.83415342255,0
3534,15356,6.77538538614379,2912.08537256607,27.0024113842995,16.8962303252554,17.5013010629617,26.0260364950512,25947.414041685,22362.831945431,869.655051315053,0
