frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3534,15357,5.98554231943906,3686.19149379461,26.1583358817427,14.2493326030785,14.6770339445322,21.9261520739118,27711.496825481,18576.1237902862,79.9901842045092,0
3534,15358,5.80899274751852,7584.56946424485,26.5985777641621,8.88359283707753,9.03441680579598,13.6376451864593,33014.0036987994,30171.7911194145,-79.1183936779349,0
3534,15359,5.676654008411,1135.32564080637,27.3009489967793,34.4335823703544,36.4728564959924,53.2628592702647,30739.0342077788,20247.392320509,-31.8240788007006,0
3534,15360,6.82799403686039,2208.9192449079,27.1702220840207,20.6477161787516,21.5232252395444,31.8421371656883,25936.1144986407,22352.7172439402,893.110440514452,0
3534,15361,5.33718466516352,1989.66876969151,27.7166957305794,22.4140366215116,23.432395415085,34.5848556306219,28873.8965876741,26223.2124304061,-390.151587232263,0
3535,15362,5.55693850630363,8585.2945779194,26.51692702536,8.21311504009061,8.33598110513164,12.6037705208227,33020.6748346592,30161.7526523044,-23.4225503466557,0
3535,15363,6.78001856842973,3102.52216856607,27.0024113842995,16.1582044520712,16.7140025367305,24.8829294858988,25943.707135822,22358.0472554803,769.725652210857,0
3535,15364,8.98274769355182,4253.75111053293,26.6431127419652,12.9697233180261,13.3260066858656,19.9480571285247,32751.2319568065,25001.2706067537,-1228.52816711579,0
3535,15365,5.77963625373637,2691.95987979461,26.1583358817427,17.7471128545165,18.4014879790176,27.3418779925597,27736.3532406174,18573.4126198109,125.618032694844,0
3535,15366,5.4262811128935,6192.91792960308,27.3160860270407,10.1555041996844,10.3674508996996,15.6011536680748,31504.6646674412,28839.5155842428,-296.447099119524,0
3535,15367,5.24197227130358,2002.86234369151,27.7166957305794,22.3039110278542,23.3136381842361,34.4139292314212,28889.4754538471,26202.0543675641,-370.949247035038,0
3535,15368,5.71885009445401,846.564780806367,27.3009489967793,43.7354815823978,46.6467528743964,67.7412866886653,30724.1130702507,20248.7066367803,-1.49490355821038,0
3536,15369,5.8980828911728,7765.3767279194,26.51692702536,8.74848983440021,8.89324806227485,13.4291974398309,32978.5084059876,30181.9914870324,-27.5951357794098,0
3536,15370,5.76270053853334,3532.31785779461,26.1583358817427,14.672851245547,15.1263653770097,22.5814502313588,27729.7182695856,18591.5948980513,144.21666277806,0
3536,15371,6.52567327946061,3406.89946256607,27.0024113842995,15.1360191017392,15.6257443599877,23.3002945261514,25947.7832080126,22348.6746666755,846.891579904994,0
3536,15372,5.41914884614848,2604.95694162298,27.7027484445125,18.3961314544201,19.1127088318875,28.3523267489456,28898.9338762125,26193.905430492,-356.30541589535,0
3536,15373,9.26746106934708,3825.3702884876,25.537993095339,13.8325498664616,14.2303436436816,21.2800341134876,31826.1140108489,35027.5224347146,-1168.47052221012,0
3536,15374,5.68121541685838,1480.48337322303,27.3100514950738,27.947090692489,29.4135914019574,43.1768507368381,30720.3218996694,20264.3680562888,6.72633238144343,0
3537,15375,7.68277589651419,4042.14456858505,26.9258259663234,13.4511939672702,13.8374170332256,20.6931887301523,26729.9564374425,21413.6796346872,240.36593472941,0
3537,15376,5.35832005327825,3258.37458086692,26.6886754537574,15.5770755352103,16.0921510982419,23.9823058330387,32419.8845931762,30981.4600624285,-290.773417885572,0
3537,15377,5.87592619611368,3519.69695979461,26.1583358817427,14.7090710958975,15.1648151663138,22.6374983082328,27721.2552990774,18581.3078426466,129.449412665642,0
3537,15378,7.7466441085404,4521.21083208201,27.0285526834936,12.4789936640469,12.8102675693378,19.1901127757421,26015.9499140544,22305.0489768848,813.055368844889,0
3537,15379,5.91866342224665,4053.68662077802,26.4441127177707,13.3818041517381,13.7603530070174,20.5848742178571,23106.0643284187,22726.7074382044,145.080010285713,0
3537,15380,5.60397330399478,1657.29642969151,27.7166957305794,25.7283100215988,27.0145405123784,39.7312371246946,28908.030708379,26205.8523759699,-421.311637311369,0
3537,15381,5.63500775146514,780.508806806367,27.3009489967793,46.7989990291075,50.0065152256174,72.5123170939706,30705.4105311533,20248.8568938782,13.3924104138319,0
3538,15382,6.12134381098657,6233.64389277802,26.4441127177707,10.0640483380827,10.2671925920334,15.4587512616232,23123.318496149,22705.0668655575,121.901997967938,0
3538,15383,6.41708715213799,3454.19674113579,27.4635401899503,15.0412330004955,15.5289103099121,23.1546620127405,28084.8668050574,30336.0736497918,703.920128717911,0
3538,15384,5.44443573863167,3228.26503886692,26.6886754537574,15.6782675520622,16.1998569220158,24.1389725105387,32414.4694763929,30987.4757172937,-229.48448756081,0
3538,15385,5.89883498687749,2521.39053579461,26.1583358817427,18.5973864194782,19.3110986732107,28.6595529854892,27722.5591847953,18591.1872622194,160.386761291253,0
3539,15386,5.88098140427382,6421.52567277802,26.4441127177707,9.87295608839862,10.0671568575455,15.1638202065879,23103.2883873724,22703.1340721615,154.813087462562,0
3539,15387,6.44150525449498,4959.65181513579,27.4635401899503,11.7617538170815,12.056500607319,18.0823230523639,28067.3879971538,30310.9022897507,710.502233017141,0
3539,15388,5.41843887176661,3505.50630086692,26.6886754537574,14.8064671981352,15.2727910110226,22.7894755341527,32434.9795276581,30970.9066160813,-280.610788407933,0
3539,15389,5.83908072696324,2902.57249179461,26.1583358817427,16.824595449912,17.4163529543856,25.912733495469,27716.4961112181,18578.0861923804,147.698321420075,0
3539,15390,5.50241180793138,1156.82301680637,27.3009489967793,33.9212944145724,35.9140636713595,52.4659244022162,30732.1145691892,20251.434998685,56.9721489613051,0
3539,15391,5.96323689257153,2902.07229049038,25.4366694672208,16.7308224815424,17.308930988972,25.7654562104817,34700.9175747889,30069.8470041829,211.785801938151,0
3539,15392,5.57224352382052,1937.62133169151,27.7166957305794,22.8621757980083,23.915850122196,35.2804678843966,28867.2777804225,26193.2603547825,-406.925748156432,0
3540,15393,5.86554008554577,6356.80326598614,26.2384446247497,9.92642375618414,10.1220741765704,15.246050947915,23100.9246552147,22701.8764729214,127.932890375686,0
3540,15394,6.41218993460741,5824.09034681964,27.3983249693759,10.5748470766264,10.8077332608029,16.2487266763816,28081.3885315645,30329.9284562981,708.510896870278,0
3540,15395,6.05902862247693,3513.09406540331,26.0968703210457,14.7215670266175,15.1775507838142,22.6566891198536,27747.6863930932,18581.9203331908,150.033955079692,0
3540,15396,5.28210657331323,6026.45461686413,26.6364502325906,10.2979630530354,10.5132568668291,15.8201060739638,32410.8632170135,30976.2134051821,-302.493370176494,0
3540,15397,5.85764825417204,6180.27114779316,26.1958710340818,10.1061777513015,10.3100256083077,15.5234230225238,33589.1603324242,30091.2440831748,-114.298754054599,0
3540,15398,5.52515530373933,2223.33503932741,27.7142534439331,20.6449950440495,21.5270191355638,31.8397705216833,28891.6415063725,26209.2885156786,-359.627743606431,0
3540,15399,5.3544109022514,1556.47342878351,27.3202484221533,26.8921063976838,28.2693714679649,41.5375518915674,30739.9110950626,20237.2810273127,27.7867474095564,0
3541,15400,5.84733164595393,5750.75787598614,26.2384446247497,10.592462037354,10.819904175329,16.2741817260115,23107.5110594102,22698.2892107169,145.009544219516,0
3541,15401,6.23407066934572,3794.79270895428,25.4992780029732,13.9044913580157,14.3062016756224,21.3912182762775,24816.3070005694,19621.6994459756,574.656987144645,0
3541,15402,5.69709359843287,3337.89926140331,26.0968703210457,15.2512785629388,15.7402618200876,23.4764926899018,27729.5521238775,18592.363627497,160.763139326436,0
3541,15403,6.38220061686269,4591.99995881964,27.3983249693759,12.3782983515811,12.7064251917472,19.0351335085898,28087.7494826541,30360.1506711056,683.487393990882,0
3541,15404,5.36535575425213,5709.58858086413,26.6364502325906,10.666681769775,10.8999815940524,16.3893903950527,32420.7672714984,30979.5262277936,-291.380516413477,0
3541,15405,5.61306652544147,5791.77655979316,26.1958710340818,10.5409480183902,10.7656388124199,16.1945813824585,33583.2433074888,30085.5980088235,-104.356699860138,0
3541,15406,5.84453608243508,1857.48074478351,27.3202484221533,23.5128608161256,24.6127402835571,36.2890763899887,30715.1284112704,20256.8687259648,-6.19223127354993,0
3542,15407,5.91644596170613,5802.07845598614,26.2384446247497,10.5313421036486,10.7557993337696,16.1798153801516,23110.5176635267,22692.3602652125,127.832779769018,0
3542,15408,6.22050623720586,3223.42439639786,25.706460393837,15.5795291455648,16.0856764263255,23.9836019287556,24949.4701247401,19924.011919879,497.060991045661,0
3542,15409,8.86958636728758,6306.14159285525,26.5294624358857,9.99382843270385,10.1941035893628,15.3504895450055,32938.6344273723,30592.8628987927,1217.41380713558,0
3542,15410,6.47154949138776,4608.31436334213,25.5048102064443,12.2008275852081,12.506456184732,18.7573142411886,33843.6846103851,32315.3509442353,622.211333383065,0
3542,15411,5.32566008305493,3019.74451435223,27.4627433091521,16.5258200838908,17.110427902337,25.453493896187,30714.2061387853,24145.2285035101,-536.663186063859,0
3542,15412,5.8436126282852,1393.94357478351,27.3202484221533,29.2879441387488,30.8699460817303,45.2609427577694,30722.1400502125,20247.0204631745,38.8042921394316,0
3542,15413,5.29881165517847,2242.25537332741,27.7142534439331,20.516896477753,21.3892538929979,31.6410529334409,28900.3514880433,26196.0848380764,-421.287161753316,0
3543,15414,5.83023451260582,5617.76488798614,26.2384446247497,10.7554121238845,10.9908774852222,16.5257869763867,23115.7712109672,22702.0100816346,155.94513159745,0
3543,15415,6.2893486116063,4825.64490534212,25.5048102064443,11.8331684218157,12.1192237982268,18.1892226370027,33884.0876956253,32325.3306151984,620.988527323778,0
3543,15416,6.02027993823506,3450.09396239786,25.706460393837,14.8638599933918,15.3251995318548,22.8759411643581,24920.0677116618,19925.1792988073,474.665729977842,0
3543,15417,5.77263043548104,3960.00921342149,26.7812196308453,13.6272059965407,14.0226992818379,20.9651258791813,31988.6097644281,31161.5249206266,316.837071047323,0
3543,15418,5.20471047380744,2449.03757594948,27.4342713574498,19.1934263827859,19.9644688314955,29.5875797520056,30785.0925433715,24108.3346990697,-539.329707053937,0
3543,15419,5.42972323314257,1163.66174478351,27.3202484221533,33.7692477924536,35.7486314675167,52.2295115917308,30720.994066529,20263.3310785207,8.19402794529064,0
3544,15420,6.10601676981363,6803.79890998614,26.2384446247497,9.50239022615136,9.67866734332831,14.5917286611321,23097.851488654,22685.080050125,149.605041728539,0
3544,15421,6.19354774433408,4941.41356134213,25.5048102064443,11.6490776761975,11.9254973499402,17.9048184059509,33872.9040362794,32308.5650162907,683.712526460296,0
3544,15422,5.6012090083039,5875.56276307117,26.824739877553,10.4803584346798,10.7055114586054,16.1019791628084,32657.9920528173,29296.9312870316,-361.256485496275,0
3544,15423,6.24221678763223,3468.97024439786,25.706460393837,14.8080915227722,15.2659951571871,22.7896420888768,24947.154001649,19923.791598195,477.975755719941,0
3544,15424,7.59476893567058,2161.97795004908,27.1021486119433,20.9637408687579,21.8622445040999,32.3321464880169,25322.9621188148,27510.7650189591,1269.00593561299,0
3544,15425,5.86405488097698,5547.88557942149,26.7812196308453,10.8782361323387,11.1229077953705,16.7163072799354,32011.2429657641,31153.8215945167,350.841753630967,0
3544,15426,5.54033777491733,1571.05464078351,27.3202484221533,26.7002528330246,28.0613924365981,41.2394675376138,30718.2951333429,20259.8118106886,17.8009722812673,0
3545,15427,5.90031961157097,5792.12270398614,26.2384446247497,10.5431243538577,10.7681559480822,16.1980063425712,23116.320368499,22712.1904038693,170.318045199493,0
3545,15428,6.1608261347697,3866.32450134213,25.5048102064443,13.7295729222842,14.121065727211,21.1206937480896,33874.5662183983,32340.7586804373,617.01979096951,0
3545,15429,5.69321121532165,4869.74547307117,26.824739877553,11.8595381166789,12.1555455806939,18.2323267480682,32638.1626959374,29322.7808602288,-362.514485689455,0
3545,15430,6.05605835182403,3079.37435639786,25.706460393837,16.0837983960063,16.622291546437,24.7642860860109,24939.6705617712,19909.5770757201,463.912359436401,0
3545,15431,5.25816768873049,1216.17172878351,27.3202484221533,32.6043272327102,34.4788093744082,50.4175617965514,30763.2552342797,20238.8615885573,72.6364747781486,0
3546,15432,6.03362324523919,6225.10981198614,26.2384446247497,10.0614588619993,10.2634223493399,15.454461746141,23111.2719835386,22719.0463885318,170.578889252295,0
3546,15433,6.35455368177474,3768.35285334213,25.5048102064443,13.9714062707478,14.3771107156677,21.4947307344234,33867.4477582911,32329.7218478234,658.945162720237,0
3546,15434,5.43656431115852,4841.53310421622,26.8979703929,11.9108735294218,12.2101097380594,18.3117848009781,32631.0051972237,29321.0701961001,-334.253132961289,0
3546,15435,5.69415434883417,3778.72154708309,27.4318880929946,14.1334837218645,14.5644184861627,21.7497384619902,28165.0580669229,24025.7939699164,-270.844065756233,0
3546,15436,5.54609730823489,1163.15514678351,27.3202484221533,33.7809788335136,35.7614241058699,52.2477598860857,30741.9498465322,20250.7648679135,34.7864006147445,0
3547,15437,5.82154188354049,5451.73289998614,26.2384446247497,10.968641309259,11.214747258911,16.8550651512673,23113.4186271089,22696.7286361821,151.942343705982,0
3547,15438,6.15549544258813,3727.16423334213,25.5048102064443,14.0764845543103,14.488415259054,21.6572664631842,33863.7063744408,32314.9480665437,676.364206558485,0
3547,15439,5.4067997382408,4027.62541507117,26.824739877553,13.4750219945203,13.8618844963344,20.7298332119052,32663.0203709995,29320.2931227863,-345.687355446493,0
3547,15440,5.84846802959838,2561.03139275879,27.2497050895041,18.5553339003774,19.2783364037208,28.5977530445781,25673.6041161755,26094.2163596623,450.278444804917,0
3548,15441,5.9987686427773,6227.84103598614,26.2384446247497,10.058607594222,10.2604370748798,15.45006095627,23100.7398412934,22706.9448452381,170.561782459943,0
3548,15442,6.2256368729067,3410.51845734213,25.5048102064443,14.9602179628914,15.4257058756676,23.0245579589117,33866.2133702916,32310.2302706969,654.395583113944,0
3548,15443,6.09038794728995,3002.45445875879,27.2497050895041,16.566351583629,17.1516345921857,25.5157125942847,25670.1118893591,26082.5231795525,441.7290503713,0
3548,15444,5.83708382948547,1223.79773268642,27.3213666340844,32.4435286266657,34.3036348388848,50.1674810183212,30730.0417666941,20228.4802644707,58.8246474349904,0
3549,15445,5.8791239747354,5297.39671798614,26.2384446247497,11.1773903228623,11.4340666872735,17.1774668354788,23120.9823216111,22718.7535919447,172.529711872509,0
3549,15446,6.08940500272478,2659.37748275879,27.2497050895041,18.0597212869168,18.7476141019991,27.8295536908152,25662.2119348675,26062.3323076059,445.623278478919,0
3549,15447,6.18600197944944,3572.36550534213,25.5048102064443,14.4908500407796,14.927630385221,22.2982909891912,33851.6274439452,32325.8571972881,624.894842897591,0
3549,15448,5.51148564658853,919.129092783513,27.3202484221533,40.8747482500345,43.5134026031856,63.2872442643007,30738.1651509913,20234.4836803142,-6.99172470802597,0
3550,15449,5.92273260866654,4333.10461507489,26.1874691973608,12.7708616320321,13.1126216558716,19.6397003518474,23102.9429162493,22692.461481534,146.081278966869,0
3550,15450,5.70517965359417,3051.78745326972,27.1622771981791,16.366283363846,16.9373705189955,25.2056016747145,25667.2846577795,26068.1577325952,420.468194228435,0
3550,15451,6.17109360249511,3173.09947978057,25.4275748445569,15.7173782816119,16.2296411497777,24.1962620128878,33868.8315950817,32309.6910546396,651.334047035086,0
3550,15452,5.84210623105965,1883.41371191503,27.1182096374056,23.2265871502086,24.3008178282703,35.8438603242214,30740.2453827911,20233.5990165177,-0.34763285847518,0
3551,15453,5.95699231011628,4507.57256107489,26.1874691973608,12.4370933300921,12.7602958134676,19.1237596171168,23095.7476296192,22696.4702454923,147.802429125178,0
3551,15454,6.22342877995066,3549.74407978057,25.4275748445569,14.5459175510682,14.9853645121442,22.3833053740491,33858.7830020116,32312.0619938489,647.599225643354,0
3551,15455,5.9420394047665,2563.60318926972,27.1622771981791,18.5288262862968,19.2489745056387,28.5563970986338,25672.9273581519,26087.8384234541,416.15320590525,0
3551,15456,5.65584196785659,3795.12080238067,27.1127085703901,14.0608376684167,14.4848463354155,21.6366470025698,30760.176478063,20220.2921191421,-12.8622976244065,0
3552,15457,5.88685243623754,4600.54430707489,26.1874691973608,12.2684821639405,12.5824416967265,18.8631557181117,23108.6897852662,22690.0060120796,133.795699303658,0
3552,15458,8.60988033230345,5201.31493677702,25.4764425229083,11.2603823202011,11.5166512575663,17.3043705900252,36348.339188873,20633.9363597169,-1299.48029329085,0
3552,15459,5.85410808168857,3392.21473835969,25.4394422098496,15.0085320336948,15.4764169433583,23.0991620241506,34148.8406869835,31688.0540434716,554.144815960999,0
3552,15460,5.90286391174412,1823.76715330679,27.1261523717164,23.7960166424972,24.9157563794731,36.727920580467,25600.2602207262,26035.9978698425,368.359784748524,0
3552,15461,5.66443633834998,2004.23079438067,27.1127085703901,22.1731510582761,23.1645915089824,34.208755616902,30732.5143194556,20236.4571197687,-5.07489993555846,0
3553,15462,5.84972398807489,3935.35910707489,26.1874691973608,13.6299393267531,14.0210081624886,20.9680899265298,23118.6193262068,22699.0778835931,124.245740483494,0
3553,15463,5.49642889549444,5140.87266934144,25.9235087055243,11.3784715818527,11.6435350887881,17.4875302173703,35509.758894747,18865.0395866078,-216.567690914281,0
3553,15464,8.30744246508803,6273.21022677702,25.4764425229083,9.9689817937944,10.1626842477063,15.3106454479029,36320.4225638924,20648.2374293221,-1350.01591147145,0
3553,15465,6.0224331570311,2903.14943435969,25.4394422098496,16.7268288652527,17.3047022140758,25.759279281495,34114.7337413442,31675.6848519025,525.325181330486,0
3553,15466,5.84753862220871,1454.89773130679,27.1261523717164,28.2742941606847,29.7656328902254,43.6844929496506,25593.2082854913,26059.7964312288,335.448489291261,0
3553,15467,5.43496012784111,812.09109791503,27.1182096374056,45.1724748480693,48.217820732672,69.9778358401722,30734.9623621591,20236.4048270969,81.5901190434521,0
3554,15468,5.95475109684459,4311.18874507489,26.1874691973608,12.8144908190927,13.1587019224148,19.7071494967483,23103.9218109907,22694.2937645911,120.970984705762,0
3554,15469,5.26868342400079,5674.5859749393,26.0035944755488,10.670350800501,10.9002957240325,16.3940788710692,35495.4849720399,18873.3861425594,-212.563075291787,0
3554,15470,8.37390043381328,6219.20247477702,25.4764425229083,10.0246403588751,10.22091480973,15.3965396413242,36354.1900674049,20645.43114119,-1337.72748336843,0
3554,15471,5.65725981791193,1509.36802930679,27.1261523717164,27.4827638180864,28.9067120396499,42.4544406772683,25581.3663396465,26050.9555694594,408.725444681542,0
3554,15472,5.83264732767974,1065.89669591503,27.1182096374056,36.1494885512972,38.3420467744708,55.9315082581705,30759.1399866332,20249.228357565,-8.4563223087233,0
3555,15473,5.67737208347997,7936.923792603,25.9351410481404,8.60370000223336,8.74000935796967,13.2052642259027,35501.2528338434,18860.7867088034,-229.976132745433,0
3555,15474,5.87685597138544,3596.55517507489,26.1874691973608,14.4950869839159,14.9379537307746,22.3064523172319,23091.6380178481,22703.2219152278,148.538432835473,0
3555,15475,5.9962887723004,1471.37317930679,27.1261523717164,28.0290029986862,29.499386311014,43.3032857226433,25566.5766472942,26058.3435946866,324.602410391657,0
3555,15476,5.90132701569093,1085.21349791503,27.1182096374056,35.6307084052996,37.7756045255244,55.1243091382027,30757.9740531172,20250.6171951146,8.09979984352161,0
3555,15477,5.46608552093004,2543.8584842036,26.9803026348677,18.604724213795,19.3282600029057,28.6734906784721,32218.353073688,29310.4227844831,-367.353969999851,0
3556,15478,5.58703642345211,7994.29691734144,25.9235087055243,8.56429684015098,8.6989450875513,13.1444996458103,35505.6019855979,18837.7332116175,-195.286386083041,0
3556,15479,5.97371689978166,3117.02712907489,26.1874691973608,16.0066847929717,16.5448320943839,24.646169812601,23094.8872620938,22686.5190424919,137.394929863357,0
3556,15480,5.79382924998843,1454.67747130679,27.1261523717164,28.27760927251,29.7692316466299,43.6896450914112,25569.7045129395,26039.6574121114,357.764087617963,0
3556,15481,5.71921455870062,1191.53299991503,27.1182096374056,33.066192708073,34.9782109164294,51.1348279528728,30752.2402455921,20229.3147404001,-8.12281788307491,0
3557,15482,6.11920998393762,3496.93157707489,26.1874691973608,14.7781188361605,15.2383758881576,22.7444177499092,23095.1704076905,22685.7655457815,116.68844742266,0
3557,15483,5.64883849073704,6711.83515844537,25.6810754394709,9.55675016765852,9.73277152536098,14.6748532161133,36001.4654361377,18072.8745320661,51.065187868992,0
3557,15484,5.70782095669807,1329.61384330679,27.1261523717164,30.3285484166835,31.9977544895832,46.8776894994225,25551.0676864535,26055.0620289388,410.142055542209,0
3557,15485,5.35073613954417,978.413896380673,27.1127085703901,38.7437682168668,41.1770513606992,59.9687875388655,30728.1267171138,20240.3796639196,89.3753855216138,0
3558,15486,5.65100382683975,8573.78835035488,26.1262589954336,8.20469893835369,8.32572502163583,12.5903802607216,23080.6090521389,22740.0339081921,184.219419898495,0
3558,15487,5.48541678285657,4930.11119622619,25.630002240155,11.6759055161282,11.9545327884674,17.9464868492653,36090.4534065395,18117.1889850052,-90.7138462034908,0
3558,15488,5.96063396973421,2312.28652926972,27.1622771981791,19.9670541376854,20.7916767639444,30.7863691664588,25603.2250462957,26048.0428630966,362.707803841768,0
3558,15489,5.57138894409602,1458.92863991503,27.1182096374056,28.2115293212136,29.6973644062295,43.5869106869385,30719.0731094509,20242.591481727,32.5044019704752,0
3559,15490,7.18170332941084,5384.79999802397,25.9640876771446,11.0397625477732,11.2878354251291,16.9644567721282,22556.7842130865,22813.7680514366,878.967307140159,0
3559,15491,5.67055633122307,2970.78836622619,25.630002240155,16.4833402211785,17.0471267918023,25.3827442999288,36095.5891409209,18106.734449895,-103.825726818068,0
3559,15492,4.00153276607014,4190.97750695942,26.2765527750289,13.0688150589083,13.4280851187939,20.1005379257536,23057.2229167281,22621.5871562307,283.473900626412,0
3559,15493,6.08842764399591,1230.56292130679,27.1261523717164,32.2346643499912,34.072380243007,49.8416108034069,25568.9108364132,26042.7656243796,339.658646488886,0
3559,15494,5.41040072499605,1001.93319191503,27.1182096374056,38.0050225105154,40.3694379157371,58.8190400184717,30740.4692476932,20234.6459797898,25.6575176860144,0
3559,15495,5.06819420355017,1030.94639634654,26.6949275860222,36.9561151859603,39.2140420995531,57.1841428488985,27668.8471335724,20850.2006800946,-292.983648501729,0
3560,15496,5.62745452781176,3115.80472436662,25.4294002701353,15.9182039713401,16.4433172019589,24.507161548969,36091.5721365056,18097.0949864805,-115.149669313115,0
3560,15497,6.58742628620565,3720.06698880814,25.670020174717,14.1114314724812,14.5268142978821,21.7117031905197,22519.8985495673,22867.9840893421,938.658806833762,0
3560,15498,6.20008500239419,1624.55727176135,26.7780793614053,25.8874461689005,27.1721768247253,39.9743647693417,25568.1764355898,26023.875352779,364.211237934274,0
3560,15499,5.37910901130955,1421.18112972321,26.3966282218054,28.5778188542759,30.0823973212008,44.1526770509439,27783.2824459475,20804.1394146902,-176.394364086289,0
3560,15500,5.51832303969024,1555.37515049845,26.7660119236374,26.7596616078018,28.1167493501462,41.329262983983,30730.314313527,20230.3640445751,17.0755448616596,0
3561,15501,6.74902508992275,3733.54690080814,25.670020174717,14.0766267727202,14.4899361081858,21.6578640006901,22508.270554538,22865.6081076846,927.739905595395,0
3561,15502,5.59189581558314,2615.35197836662,25.4294002701353,18.0074822644421,18.6717077586581,27.7430818907238,36078.8380845868,18103.9437128974,-98.8923732546702,0
3561,15503,5.88158894259671,1388.10944311093,26.7761466632249,29.2195317384899,30.785995456731,45.1519281365627,25561.2866339894,26021.8992223657,392.493098884003,0
3561,15504,5.48327612649324,1485.35449649845,26.7660119236374,27.7240829843529,29.1624130771717,42.8277436562405,30736.681359015,20253.9108655538,63.5124150925801,0
3561,15505,5.12904923963091,1176.7145557232,26.3966282218054,33.1327621563697,35.036435117468,51.2343731416081,27782.0346814546,20809.9387062472,-147.673145332957,0
3561,15506,6.76722362854352,3431.07600619539,25.5784346090777,14.9065052265216,15.3693367571798,22.9416198839945,23958.9219850634,20954.5841988856,603.36919087789,0
3562,15507,6.71618928910304,3496.83347880814,25.670020174717,14.7228408274686,15.1751888958693,22.6576371078926,22513.0565352469,22872.5138523051,928.875400700774,0
3562,15508,5.408301941935,2343.26480036662,25.4294002701353,19.4831753440235,20.2513159549947,30.030232558836,36100.9951959695,18103.1144353371,-80.7773569810627,0
3562,15509,5.75719193064469,1498.30199127987,26.7592773702026,27.5374335864192,28.9598455367093,42.5376803673727,30724.49613139,20238.846244439,10.4958326816219,0
3562,15510,5.44970243166048,1062.2894857232,26.3966282218054,35.9517187630445,38.1108215935145,55.6195144254422,27824.3383904242,20799.7762863905,-215.910926210216,0
3562,15511,5.52570783524691,2093.921663576,26.7427120137323,21.3957108863957,22.3223818387649,33.0010336599372,25470.7403496747,25966.2697441988,360.906952344188,0
3563,15512,6.75270683384885,3390.80031480814,25.670020174717,15.0386223966134,15.5104540218668,23.1463019268202,22516.2038389155,22854.1887209398,913.269860929237,0
3563,15513,5.44507979467531,2368.19197432344,26.6708757764872,19.541805509944,20.3293111260507,30.1253032451494,25067.2399425722,25786.707446281,-97.3751515824533,0
3563,15514,5.34226498622627,964.792012498448,26.7660119236374,39.0304357477484,41.4828486666694,60.412815726957,30712.497109984,20256.6913629025,50.8802660551658,0
3563,15515,5.57982348005015,1727.54999636662,25.4294002701353,24.3859070557022,25.5271069394076,37.6366440651986,36097.2266335112,18096.905211516,-66.7037010144619,0
3563,15516,5.63221486003316,1179.6880657232,26.3966282218054,33.0665275400626,34.964269513313,51.1313596466503,27754.0536877002,20805.0574947297,-148.946656484681,0
3564,15517,5.71185173219254,2512.72658632344,26.6708757764872,18.7228287422481,19.4512973738594,28.8556063247873,25049.6738056955,25762.6150741081,-91.1947876058454,0
3564,15518,6.00011417073528,3340.36454052686,26.0615081798493,15.2394863728732,15.7274077045045,23.4581524581491,34602.1640278982,22273.0550616351,361.785077356032,0
3564,15519,6.72426807661887,3381.37318680814,25.670020174717,15.067564192541,15.5411945639266,23.1910922853139,22512.6346189667,22832.7541986407,898.878266073273,0
3564,15520,5.38558578500891,2037.06351795924,25.3551748409035,21.5608331861331,22.4812225221549,33.2520126615583,36131.4723394711,18100.2547136113,-141.734762956565,0
3564,15521,5.5135572378461,1238.57519249845,26.7660119236374,31.9456024973498,33.7506754765801,49.3901564956428,30743.282110412,20237.0725751618,29.8881853127097,0
3565,15522,6.00652057825485,2666.47907052686,26.0615081798493,17.853679659882,18.5143473741729,27.5067099513004,34639.1847910552,22287.69422224,389.575662887561,0
3565,15523,6.61147939150352,3743.32644480814,25.670020174717,14.0515176103885,14.4633331580668,21.6190233552841,22508.1180328771,22868.3419455214,923.439220641409,0
3565,15524,5.44290877119315,2948.37884032344,26.6708757764872,16.7062454943828,17.295239105224,25.7308397422465,25040.575002712,25763.6358060422,-65.7257644369182,0
