frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3651,15861,5.13803775194511,4005.63183138385,25.6336731820724,13.4159986203568,13.7903165648256,20.6360419184105,32299.5278664731,15776.5197510194,-275.82231960645,0
3651,15862,6.12575955690382,2366.09333235353,26.0669291525427,19.4541172126843,20.2279919373976,29.9873406127227,30619.4405214516,20931.0169038373,295.0293783292,0
3651,15863,9.99233243689741,4085.95490257859,23.521749421093,13.0428247960649,13.3794471815218,20.0545157357761,33451.7435786844,36083.594631505,-1096.29517295483,0
3651,15864,5.43129228539487,1609.28105398389,25.8541022218518,25.8365131385761,27.1020446458629,39.8910978500426,24349.533203186,25788.5178142114,-48.2031171888888,0
3652,15865,5.66876054855287,3287.78194889228,26.4180777240162,15.4489997091352,15.9534199679665,23.7833532658452,32858.9376397359,24178.4522525539,-151.780399798347,0
3652,15866,7.44612567618353,3140.34070458761,26.5133196261464,15.9627990581455,16.5011899450212,24.5790705543251,28462.9484054994,25412.1790297641,1231.90482459877,0
3652,15867,5.15554984011637,3193.11471738385,25.6336731820724,15.6735029039902,16.1849399465407,24.1288840670626,32303.873024581,15785.6047036235,-314.334625414529,0
3652,15868,5.77926942164268,1893.41402833621,26.0799916154861,22.9132890012599,23.9479717515661,35.3534447662566,30707.6756547936,21024.5663403533,167.19176094535,0
3652,15869,5.58715265531036,1766.79616704844,25.8253747693106,24.0712111694596,25.1934948108593,37.1497911682822,24369.1251982746,25766.8133565414,-58.0679222589762,0
3652,15870,9.77053618833385,3761.33741062067,23.8134363243842,13.8186343241055,14.2012087879527,21.2545420460773,33417.9084869306,36021.3480781927,-1080.77734828269,0
3653,15871,5.64514248219214,4524.56387489228,26.4180777240162,12.4242581083788,12.7483391633753,19.1043579699441,32852.9771299604,24202.8601733075,-114.458655316803,0
3653,15872,6.19282866785174,6151.4646882837,25.4091655510509,10.0917891926587,10.2908244241354,15.500071354355,33580.3895204734,15050.6018406591,444.442826696836,0
3653,15873,7.26213018356476,4167.87563058761,26.5133196261464,13.1384333082426,13.5034320926372,20.2086661151351,28452.3724230627,25432.4423299435,1242.51225664257,0
3653,15874,9.4238987357103,4039.81043257859,23.521749421093,13.1423209995207,13.4844149389517,20.2083009230801,33481.3897868165,36082.7888765416,-1091.21255348898,0
3653,15875,5.36697075385408,2081.58457198389,25.8541022218518,21.3183377928693,22.2272778752215,32.8777232740838,24329.3995613196,25758.482908558,-48.9460745243732,0
3654,15876,5.57832796991638,4596.19242689228,26.4180777240162,12.2943581618683,12.6112935424639,18.9035789934422,32860.881978365,24208.2597866963,-125.227004498802,0
3654,15877,7.36014642371718,3460.95116058761,26.5133196261464,14.9191426587815,15.3909834126906,22.9634429067938,28450.3704533413,25407.5121954858,1189.22406179992,0
3654,15878,9.56349501161428,4426.89535657859,23.521749421093,12.3652623167259,12.6654183103217,19.0074664096239,33473.2245867257,36087.1757934636,-1116.7899144907,0
3654,15879,5.57329670798923,2112.48704998389,25.8541022218518,21.089027319825,21.9807036567079,32.5220083769805,24354.9687661985,25796.0954287351,-13.7032520383074,0
3654,15880,6.01239335179583,4359.8918742837,25.4091655510509,12.6527101611967,12.9822901601855,19.4555140045598,33590.7533305223,15060.0795853729,457.906996263041,0
3655,15881,5.6168973157973,4173.40335689228,26.4180777240162,13.1183423011838,13.4814871685688,20.1774062850883,32878.7778803403,24204.8753603066,-132.987528600962,0
3655,15882,5.46274873314176,1433.88801598389,25.8541022218518,28.2218360612246,29.6864192521993,43.596784293,24344.3961956304,25774.9184432486,-39.9220048774482,0
3656,15883,5.53859809667591,4316.44020089228,26.4180777240162,12.8234405154286,13.1698085651974,19.7214414690551,32865.4366054427,24215.9711479109,-136.886562108087,0
3656,15884,5.17817865482611,6463.46598305177,25.5074983858309,9.78109274979587,9.96635662417593,15.020755907044,34882.7222474635,16396.9583145019,-406.864025222298,0
3656,15885,5.44392825638988,1840.30741403069,25.5186513144076,23.2796398945355,24.3346961848474,35.9197544973469,27631.6024272258,20897.9289977757,-183.483240365266,0
3656,15886,5.51019024102856,1794.85010398389,25.8541022218518,23.7952593679665,24.896043409464,36.7215195031832,24338.5744074092,25764.8005776641,-19.8761877659355,0
3657,15887,5.54883363383305,4214.04132689228,26.4180777240162,13.0327362876457,13.3909841593444,20.0450384728995,32867.6078602472,24207.9059620046,-148.835654952563,0
3657,15888,5.18198381051978,7244.72820305177,25.5074983858309,9.09438799685381,9.24937661787712,13.9614095048563,34893.4756549219,16388.5283726383,-433.597359665126,0
3657,15889,5.53054277217994,3300.16950118128,25.61391642723,15.3165990095128,15.8052788252681,23.5763808724238,35574.0051168357,20146.3526166805,-203.60235692526,0
3657,15890,5.60905688698313,2067.48793198389,25.8541022218518,21.425060797994,22.3420658450263,33.0432844133578,24365.0586416756,25775.7058184135,-0.213469898047705,0
3657,15891,5.44441179523186,1803.54602003069,25.5186513144076,23.6327523729739,24.715565466037,36.4678443222819,27665.4817817683,20900.5972397672,-197.357811919176,0
3658,15892,5.60791195817186,5197.85464289228,26.4180777240162,11.330117689991,11.5957120412528,17.4136728145748,32868.7187970605,24189.8987481289,-139.881542375923,0
3658,15893,5.68754994711653,3702.1918972467,25.6140547470314,14.1522769347876,14.5696308704932,21.7747594276434,35563.8782235688,20151.3822690329,-150.948980798998,0
3658,15894,5.33565495890531,7995.22010105177,25.5074983858309,8.54588924999812,8.67805477715064,13.1156400362225,34896.6468276475,16390.585649446,-417.923701307057,0
3658,15895,5.38616172905515,3236.24921603069,25.5186513144076,15.5145081665857,16.0147681570638,23.8824669162323,27650.5157928776,20851.5865823374,-241.010930044797,0
3658,15896,5.76876599815186,2434.36017504844,25.8253747693106,19.0195845640315,19.7593643793412,29.3129013506909,24342.3954235456,25794.0853859598,-77.7712748521884,0
3659,15897,5.15213284624037,6916.78308905177,25.5074983858309,9.36618654906812,9.53293706506731,14.3806393921253,34910.9560079476,16389.5606228661,-404.123824540393,0
3659,15898,5.63791180137686,5110.9748572467,25.6140547470314,11.4005315602002,11.6648043435119,17.5210739363011,35570.958558556,20144.4051575594,-151.30421601492,0
3659,15899,5.29693390693322,3131.60369003069,25.5186513144076,15.8731457408527,16.3962371021761,24.43764384213,27696.4005313629,20884.3902166989,-286.30946291345,0
3659,15900,5.62104761959086,1910.99320198389,25.8541022218518,22.7081977570115,23.7236198975017,35.0342420826969,24359.8333096524,25776.5280243435,-53.8734234434088,0
3659,15901,5.57173841707759,3217.55327686576,26.1748835865542,15.6545161048396,16.169830255936,24.1008929756787,33656.1919595914,21564.9676820985,-599.238766597304,0
3659,15902,8.18934100118822,6455.98718474387,26.1401611191551,9.82261982181934,10.0129725507875,15.0857186832526,33844.4323107579,18559.3240348098,343.689650491472,0
3660,15903,5.34775889525206,4484.28433356935,25.5869618277069,12.4315049999442,12.7502131218446,19.1139672451082,35558.4067595664,20131.5781442554,-154.430412326477,0
3660,15904,5.18204817054754,1723.81257793367,25.7156349213962,24.4945071397137,25.6489223098798,37.8065044917848,27660.8262292195,20880.542184881,-230.790613386495,0
3660,15905,5.66064196873279,1697.29027738715,25.9682576911656,24.8438258610596,26.0303560724108,38.3499974842894,24349.8398303843,25782.2561094232,-55.1204760420985,0
3660,15906,5.42405701444863,5265.31935948523,25.6604406380643,11.1829185041813,11.436391851933,17.1850430687735,34881.0338691358,16414.4457014785,-453.95293988866,0
3661,15907,5.72294690609678,6538.31896356935,25.5869618277069,9.71339202997476,9.89598873115483,14.9164053054954,35534.7845425755,20166.4255176733,-120.370647575913,0
3661,15908,5.61700605569187,1737.09125938715,25.9682576911656,24.4136532022742,25.5655347374854,37.6820622186238,24341.1625044179,25766.9266833952,-35.4891972859796,0
3661,15909,5.35808560423005,1195.16655193367,25.7156349213962,32.4796317539768,34.3112726586473,50.2147986391509,27645.9200119037,20891.8111109598,-235.051570526995,0
3662,15910,6.84893200956755,6922.90601826943,25.7461292851146,9.37289755486175,9.5410786817166,14.3913061762992,35223.4140665591,20256.4590631792,308.041426480369,0
3662,15911,5.80031667528665,1467.11685753713,25.9978075497285,27.7698260457602,29.1987285933838,42.8951324225066,24347.666228484,25792.4872081429,-14.2854352086481,0
3662,15912,5.60999170384168,1290.49507993367,25.7156349213962,30.5809697864764,32.2457294788295,47.262746681034,27669.3282963518,20902.6678227301,-174.168358067593,0
3663,15913,5.62014842778914,7149.16505777697,25.890818289576,9.18991499900874,9.35077521705475,14.1092341841086,34910.931675469,20448.4518761907,-350.261689776893,0
3663,15914,8.3469113942295,4281.3651634956,26.217898403779,12.8770958328504,13.225054268499,19.8039980303203,29014.4046696523,34238.9205280778,-1353.46804409209,0
3663,15915,5.66766081031793,1803.34374753713,25.9978075497285,23.7440115235595,24.8429078898,36.6425659398175,24340.5094824523,25817.7472459278,2.27377138030738,0
3664,15916,5.62332242821892,3984.73606222076,25.8212464804682,13.4810341776006,13.8605690974788,20.737015245205,35102.5551504579,20425.1036161943,-309.288262070853,0
3664,15917,5.48175236990439,6052.10142553065,26.3001313730139,10.2502230896034,10.4614520725744,15.7459186105652,32064.8112182471,18215.0310234728,-460.425902929798,0
3664,15918,8.48036442803265,4266.0350674956,26.217898403779,12.9082461308948,13.2579647445145,19.8521580467921,29023.8724364384,34219.616328811,-1428.78392370128,0
3665,15919,5.43404370156549,3953.04599082463,25.8224760558367,13.5543470067752,13.9381478630827,20.8503945779289,35115.5987010774,20454.4028919645,-272.163679296638,0
3665,15920,5.38988939139075,6219.583906785,26.2822672385481,10.069691952657,10.2722689452494,15.4672317462286,32214.3537479359,18023.1635047598,-593.317308876971,0
3665,15921,8.48217635271131,3612.8980894956,26.217898403779,14.4531422378966,14.8937059322092,22.2416222391549,28994.9154265263,34237.714918688,-1346.62021123271,0
3665,15922,7.52345968820407,1143.49721727995,9.81622530842838,26.541602703177,27.4464954732462,40.8706879531601,42126.7581816363,30939.5353012268,868.329118454874,0
3666,15923,5.40593019840643,4087.24506622076,25.8212464804682,13.2512465784878,13.6175421137699,20.381681544743,35117.9083248136,20429.015623175,-292.01761919892,0
3666,15924,5.69101786790502,5948.642080785,26.2822672385481,10.3644923212212,10.5811054385704,15.9222909759639,32245.6059927778,17934.442829001,-573.448244345629,0
3666,15925,8.18562583746824,4081.5452914956,26.217898403779,13.2995013330744,13.6715757269324,20.457127188136,29032.7760359872,34219.792708907,-1397.54793463902,0
3667,15926,5.47500668023037,4046.62912222076,25.8212464804682,13.3410438521349,13.7124947426322,20.5205351657033,35136.5744075693,20437.1512411325,-325.455630183053,0
3667,15927,8.74095461234132,3941.9445034956,26.217898403779,13.6172980539502,14.0078625118655,20.948603742691,28993.5114485693,34233.2138221436,-1385.13059310445,0
3667,15928,5.59352122107072,5626.754116785,26.2822672385481,10.7469325178802,10.9822258016075,16.5127617328324,32247.9133065539,17962.9736086595,-607.945876271744,0
3667,15929,6.07156107253381,2011.43587665755,25.4389474686931,21.7794624792174,22.7175867363327,33.591510870611,33711.9048084295,32442.0879904818,679.245805151916,0
3668,15930,5.32348160399288,4003.85463022076,25.8212464804682,13.4373773323813,13.8143850750905,20.6695029213149,35109.3580663163,20434.6811318481,-270.793016135183,0
3668,15931,5.57410381478861,5954.038450785,26.2822672385481,10.3583913601584,10.5747107594485,15.9128725343126,32236.3855220981,17961.4679183353,-602.181810367571,0
3668,15932,8.52655987074964,3260.6582974956,26.217898403779,15.5151783900131,16.0219867255591,23.8852963144674,29015.2673870563,34223.0382339792,-1428.3245812708,0
3668,15933,6.19425562466143,3144.84978465755,25.4389474686931,15.8168423174158,16.3355584334973,24.350267379025,33741.7724773789,32435.7769710067,618.010976653407,0
3669,15934,7.05963040048251,7432.3529283485,24.3887863680702,8.89580173013814,9.03733249601234,13.6537567540591,37015.0426403138,16830.9245706463,892.893018956558,0
3669,15935,5.34717468004987,4530.78262822076,25.8212464804682,12.365055289882,12.6817724238172,19.0117187167158,35117.0543292507,20428.2563599165,-296.756737245317,0
3669,15936,8.66044714835934,3820.7794774956,26.217898403779,13.9099860750359,14.3178364857448,21.4013197689872,29042.3682180998,34217.3602082428,-1397.04269476167,0
3670,15937,7.15081829175435,10595.2344182406,24.3902278427519,7.14248660303259,7.21853496453036,10.952252354056,37153.8229058277,17092.341139525,528.952074374661,0
3670,15938,5.3974897603248,8081.76567799932,25.8885406850456,8.50443289502136,8.63650011599593,13.0521660730212,35127.2531439998,20423.3797401188,-252.896259167449,0
3670,15939,4.74872782664187,8516.93726030226,25.4177067836171,8.21069372163031,8.32917743068199,12.5988503546303,36676.979080483,17378.7344524648,-394.066136402839,0
3670,15940,5.56872421615345,3814.55202467237,26.4948984181146,13.952287343922,14.3648705884489,21.4673650480938,32199.4181172251,18160.7486073169,-444.086482701012,0
3671,15941,6.84996326154982,8143.78596018481,24.4913095819903,8.4046995672731,8.52697192257538,12.8968155941272,37042.3426352793,16844.5435611602,861.771338872919,0
3671,15942,5.46494911512671,6395.45511799932,25.8885406850456,9.86863839085638,10.0598402484862,15.1563828540133,35152.41650128,20433.04752798,-288.788440791569,0
3671,15943,5.32427966837618,4284.93947221857,26.5081885863219,12.8945133564295,13.2455482526972,19.8315032734056,32168.1929434271,18463.0722730077,-508.637396056877,0
3671,15944,5.60498923090128,2081.48202338704,26.3285089952182,21.4105711681821,22.3328782700094,33.0225720703227,24925.7145257322,24549.6549423524,-132.373737296914,0
3672,15945,5.89748355197123,3758.048653469,26.7370529784276,14.1191826622875,14.5437343982418,21.7260924658871,28760.360317299,31623.5873384285,562.782630380778,0
3672,15946,5.45487755114458,3406.98255372676,26.5227153528821,15.083342496189,15.5655524249095,23.2176039172712,32152.4389474774,18435.2616943629,-552.171396252575,0
3672,15947,5.79706587927453,3457.89187617919,26.3099697975016,14.9063077494141,15.3755809410975,22.9430920733771,24734.4855415875,24540.1176877772,-168.917632154827,0
3672,15948,7.09229458965304,3365.70780618481,24.4913095819903,14.9821867879556,15.4397396786564,23.0559949212044,37029.2297575355,16835.7645033081,881.097722143544,0
3673,15949,5.37119828696676,3552.86075172676,26.5227153528821,14.6526015753228,15.1079746289512,22.550970570908,32155.1636031436,18448.020743882,-506.876301462869,0
3673,15950,8.81067216247251,4072.17221861398,26.605720434787,13.3550727320435,13.7332826072921,20.5438689697658,28026.5090620509,32856.494033861,-1296.90204957002,0
3673,15951,5.56035548851926,2559.16499817919,26.3099697975016,18.423166985105,19.1263157640195,28.3900031159576,24733.3487948426,24530.5692306031,-108.193075814086,0
3673,15952,5.71417806806067,3670.8310183038,25.8503246943529,14.258887689262,14.6846041755965,21.9402290862452,35206.7518997423,25542.1830303909,-144.985182833694,0
3673,15953,5.16107495185052,3081.44597330592,26.2042751066722,16.1378684989264,16.68471732677,24.8493407954964,34263.3899781731,20881.1433802831,-414.210309919884,0
3674,15954,8.67945612747635,6070.35461713296,26.5882625751333,10.2467928673525,10.4593746175715,15.7410426912538,28021.8868433841,32859.4544046773,-1323.62980417219,0
3674,15955,5.72529125842067,6328.36968921133,26.046352255688,9.94457723679641,10.1400936657159,15.2737969924279,34661.6024816001,27905.8992283036,-75.01492703369,0
3674,15956,5.52063494937855,4200.74121530592,26.2042751066722,13.0420114599934,13.3992216777568,20.0589478438777,34312.0249797948,20869.9776849178,-448.613152638948,0
3674,15957,5.45601199404868,4325.33459772676,26.5227153528821,12.8144593524039,13.1610661533054,19.7077618539024,32162.6447970865,18448.8516769737,-499.810205735929,0
3674,15958,5.52892995482865,4679.8420783038,25.8503246943529,12.103326746298,12.406061899754,18.6072939106821,35217.8288670683,25547.91819492,-138.321427709245,0
3674,15959,6.8963906548844,1992.98785688378,26.7786156416574,22.199127030554,23.1880460573163,34.2478140138054,28172.8346181739,25376.124931922,779.570415577679,0
3674,15960,5.52831881360892,1999.55041617919,26.3099697975016,22.0510583474769,23.0220972385809,34.0162637794028,24735.7231140105,24541.5752154066,-148.989665756895,0
3675,15961,5.37024691186943,4404.95858772676,26.5227153528821,12.6581466593406,12.9959600335509,19.4661048508951,32166.271118981,18468.4937764676,-517.552249576438,0
3675,15962,5.73640950450387,2386.23887217919,26.3099697975016,19.375296131386,20.1464009352876,29.8659434767582,24739.5401463375,24555.8411317506,-140.265814037472,0
3675,15963,5.45041500643105,3209.63729330592,26.2042751066722,15.6848649163311,16.2023985698216,24.1479526094027,34267.2255745796,20885.8939470072,-441.344159515895,0
3675,15964,6.32309684840133,2194.04118488378,26.7786156416574,20.6801355554039,21.5531582750077,31.8910677175471,28188.3756940066,25410.5473906482,795.544529887312,0
3675,15965,5.7589713476203,3029.24933121133,26.046352255688,16.3124245493711,16.8691516279145,25.1192164952339,34636.339321113,27903.5458261289,-60.0130335379905,0
3675,15966,9.23198016737586,4515.11507861398,26.605720434787,12.456662921199,12.7838207099341,19.1548011332857,28029.4870932083,32834.1280749287,-1274.51545969923,0
3676,15967,5.43840209504485,3922.14866772676,26.5227153528821,13.6925899612389,14.089954869087,21.0657103658498,32220.0284591572,18446.0348590355,-541.962879461506,0
3676,15968,5.44688265008494,3601.32917540534,25.1274104193032,14.3713231252577,14.7976427198542,22.1124753829829,36055.1067343386,16513.4929311696,-140.44106215322,0
3676,15969,6.46582221523733,2168.10300274912,26.7567038518167,20.8573206506477,21.7433824395499,32.1658408320228,28180.9606131141,25375.3084011803,819.490611780171,0
3677,15970,5.20361418267377,3366.6237004763,26.5325011013234,15.209561771754,15.6998141785597,23.4129954632791,32299.4381166602,18442.0867131308,-541.62516584268,0
3677,15971,6.8067005131361,2129.87846037504,26.7988684347078,21.1395704986628,22.0475039646248,32.6038492936422,28186.0097105742,25388.3783798412,821.769615070402,0
3677,15972,5.52624924870728,2854.77993140534,25.1274104193032,16.8832224716042,17.4681687001759,26.0005850163593,36040.6339721528,16535.7720941099,-173.365731141888,0
3678,15973,5.28142877233606,3218.39594172676,26.5227153528821,15.6924288994691,16.2134037172011,24.1604769406719,32280.0481394573,18430.3491292694,-503.65629846126,0
3678,15974,5.4257108666738,2477.38905110297,26.7373054494301,18.9253133685522,19.6690197228396,29.1697039594528,27778.743708681,25411.2984553104,-112.843943734208,0
3679,15975,5.39699233584541,3428.4727084763,26.5325011013234,15.0188689553472,15.4971164979145,23.1178369178608,32308.7416559392,18425.7110092148,-545.779265918744,0
3679,15976,5.49029205262285,2719.14642710298,26.7373054494301,17.702670411296,18.3601936683538,27.2747270730518,27799.4779171698,25434.8133857259,-162.487580342196,0
3680,15977,5.45405388517651,1969.94608721155,26.9327232072589,22.4229713027746,23.4314087271337,34.5957882010782,27756.3277432582,25403.4116937632,-174.989690259533,0
3681,15978,6.44181764058408,1708.11376512835,26.5831435351962,24.8730944512156,26.071616866711,38.3981099126014,31177.1105288863,21008.9377227064,549.873681644657,0
3681,15979,5.81323089115289,1441.67005240886,26.7638611387968,28.3701510214786,29.8634374162244,43.8317310362355,31948.3830595201,24375.5358770047,-950.051879606952,0
3682,15980,6.26586641747042,2093.3101457561,26.5924667111654,21.3717654901356,22.2946315740646,32.9633359086581,31210.1544262167,21041.8777062382,571.509951618127,0
3682,15981,6.00353869740451,2716.46429771287,27.1926915121196,17.7792405518257,18.4468917929657,27.3947065561811,30673.3327407402,27103.9345224176,-885.921201941838,0
3683,15982,8.74533610374429,4972.3787683973,25.6061174230828,11.6084971281201,11.8834585564221,17.8423087351811,33742.2946961177,32307.3535781343,-1353.12698509572,0
3683,15983,6.30742520829502,1831.37126112835,26.5831435351962,23.6018340558507,24.6981505651843,36.4242589020073,31198.3106326591,21031.2453888303,580.775893040441,0
3683,15984,5.26368683345514,2335.77462496333,27.090304585955,19.8085106621717,20.6205653524981,30.5402571217149,28032.4591632002,27766.3818962598,-302.966187955276,0
3683,15985,5.7268263954735,2274.09411371287,27.1926915121196,20.2165596141232,21.060073194414,31.1734398940148,30625.5008019593,27186.4143119576,-808.437651496948,0
3683,15986,5.98834574349048,976.288106099797,25.5030296216317,38.0795721608615,40.4145967708774,58.9248929741088,35816.6459059735,26490.7661205341,153.461195586016,0
3684,15987,6.06279159772575,4636.02869912879,25.3935304009538,12.1434728813132,12.4452570693415,18.6684739703584,35865.4833108924,26518.9081281791,234.459673366093,0
3684,15988,6.24708537238997,2315.87718312835,26.5831435351962,19.8466347899216,20.6553750803184,30.5976908327652,31197.3672290885,21021.7537153592,546.756198030304,0
3684,15989,5.49665894657991,2327.47754828136,27.0889261326113,19.8596832521524,20.6754933102367,30.6196108706892,28037.8114019665,27763.0367397269,-311.64248883975,0
3684,15990,6.0630435912524,2938.77271571287,27.1926915121196,16.8119992334812,17.4132587657607,25.8960725544427,30638.4890975698,27183.7333438884,-826.640368591898,0
3685,15991,5.92227239342426,5606.06742890672,25.288093175755,10.7097867711743,10.9375647743511,16.4538353291365,36020.7751835605,26629.4238030361,356.336426663681,0
3685,15992,5.47276679463663,4995.22263964093,26.0926374183701,11.6084815001176,11.8865384998569,17.843139241779,34465.9512358089,23313.1737537121,-223.965644862188,0
3685,15993,6.2478443678836,2443.58393112835,26.5831435351962,19.0894395775302,19.8431532930593,29.4236534180681,31183.696032614,21015.5021820621,597.605493915898,0
3685,15994,6.05438838008926,3423.2756530879,27.2059152837934,15.1077387441056,15.5974314870241,23.2570029872531,30589.4407021593,27146.7835173586,-929.256102896479,0
3685,15995,5.6754286229421,2973.91079810264,27.113459363093,16.6612493781863,17.2515790500563,25.6623420231778,28291.6210553277,27693.6782053777,83.4174530685196,0
3686,15996,5.9059303471657,5634.52502090672,25.288093175755,10.6745604546754,10.9006263761052,16.3994497911935,36009.1474417046,26629.5201857436,367.542911967064,0
3686,15997,7.92356994888402,5143.73700029038,27.193370332997,11.4619477204647,11.7390876906453,17.6186210263309,29076.298143068,27109.2513359475,1114.05383402361,0
3686,15998,7.38842717549853,2875.19589397639,25.6460826602655,16.868867047902,17.4583058952396,25.9798517244821,30102.8066093634,16390.764202379,1153.08264845247,0
3686,15999,9.04229124636661,4555.39120150159,27.2164021590982,12.4307974635771,12.7606439119944,19.1159561674633,30370.8055311992,27145.8726332788,-1053.6132729708,0
3686,16000,6.50598950092283,2291.53845312835,26.5831435351962,19.9998009152845,20.8198030099835,30.8352126340284,31182.5997937088,21031.8389117041,535.315011882486,0
3687,16001,7.0549765480846,9711.25733234934,25.3791042472934,7.56774442523255,7.66195084470002,11.6081219399791,33870.357697344,14272.116942562,1049.37529417178,0
3687,16002,5.94284585776114,5187.99192290672,25.288093175755,11.266265313485,11.5216646092274,17.3131341523545,36023.8412793504,26619.5513936591,363.779210101799,0
3687,16003,6.74092850474089,3668.35302452081,25.5639018005393,14.2362442119242,14.6581981472366,21.9045370426974,23320.1054976491,21451.9523928791,801.570715618915,0
3687,16004,7.36857509032912,5379.21696629038,27.193370332997,11.1279599388252,11.3877045816247,17.1026625017744,29046.4877484621,27091.5854591911,1149.32969791591,0
3687,16005,5.54956829368903,7576.77724517567,25.461221695484,8.83800508483467,8.98196778265428,13.5659755837331,33610.2475371707,14716.5561623488,-557.536560313928,0
3687,16006,9.53987872726647,4936.00158894201,27.2241564624467,11.7821407061064,12.076501745706,18.1134181413605,30340.9064383275,27156.4839423543,-1071.51311504574,0
3687,16007,7.53712706676527,2437.89168997639,25.6460826602655,18.9707209844325,19.7048830681485,29.2365685217319,30106.3660749985,16429.9490261118,1120.75190375298,0
3687,16008,6.08333170514853,2136.29920512835,26.5831435351962,21.0527646389223,21.9513277337379,32.4684102104968,31186.0168130034,21004.8868434992,577.635512480582,0
3688,16009,6.87863781542011,9750.54501605232,25.3014277506435,7.54626784383915,7.63942801011219,11.5749630927815,33830.9460213913,14223.3986810464,1002.19228276711,0
3688,16010,6.00654307710261,5234.97338090672,25.288093175755,11.1998317906343,11.4518774760945,17.2105339719972,36014.5232306378,26608.4197996579,358.408104543234,0
3688,16011,6.58702173490865,3575.57951252081,25.5639018005393,14.4881421503414,14.9252681623354,22.2942418492718,23330.819740806,21450.5346660326,822.520149082621,0
3688,16012,7.38824458956668,5358.62265629038,27.193370332997,11.1561306432015,11.4173277910484,17.1461777717865,29033.1810532993,27103.4185047584,1082.07155512768,0
3688,16013,5.46981482765722,2083.33616414876,25.8188326003385,21.2983538904623,22.2053085427934,32.8465907679938,35107.2467309085,23053.5229991821,-277.734661938385,0
3688,16014,9.43411138254181,5043.33428694201,27.2241564624467,11.6148853874059,11.9003047750618,17.854971959253,30311.8442991021,27162.6590473065,-1030.12485466713,0
3689,16015,6.03846204322904,5361.84314090672,25.288093175755,11.0255769042669,11.2688978220177,16.9414337153041,36005.0214361825,26596.5088829243,338.319118019416,0
3689,16016,7.27869859480722,6184.51359005232,25.3014277506435,10.0508311859573,10.2473934388256,15.436703116798,33849.757653243,14237.7276302866,1047.93354594512,0
3689,16017,6.50138086978036,3359.28419252081,25.5639018005393,15.123978630557,15.6001573270796,23.2781354885136,23318.5191592423,21467.0072462978,815.583800438648,0
3689,16018,7.49331166216269,5251.46616629038,27.193370332997,11.3058598880254,11.574822923086,17.3774769604395,29043.7201297128,27104.5370264879,1081.90123493088,0
3689,16019,7.44074713678633,2510.04886597639,25.6460826602655,18.577646445442,19.284038807171,28.6273242483244,30107.1122330493,16424.7163147265,1113.47678612842,0
3689,16020,9.40276727789205,4940.42881494201,27.2241564624467,11.7751141940328,12.0690977308522,18.1025601292894,30333.5882527954,27140.4056925835,-1067.20871680394,0
3689,16021,5.23034391022305,1574.97608414876,25.8188326003385,26.2540461096121,27.5533466505759,40.5394498789459,35098.8386541978,23094.6149018118,-312.896750027552,0
3690,16022,5.82283090500187,5117.74808274271,25.5961712478986,11.3893376558531,11.6529247185219,17.5037527407436,36015.9412623883,26622.3191953113,375.095506649511,0
3690,16023,7.17657717856466,5897.66312983614,25.3431119458061,10.3663551185826,10.5779354372449,15.9237508771625,33856.6262672805,14241.3259424471,1033.47405337553,0
3690,16024,7.34342364217496,6132.36460673889,27.2401048803533,10.2162703661421,10.4307591688664,15.6948563116752,29053.69923982,27095.6557457811,1112.31732758222,0
3690,16025,6.63725531697394,3181.45247342962,25.5004352052485,15.697443549148,16.2091354547472,24.1655949973467,23314.2239818871,21456.7424679427,823.852540925304,0
3690,16026,9.25796849691221,5825.49563572066,27.2843294439616,10.5664080416423,10.7982655182852,16.2355268991302,30318.2490951388,27152.8724110569,-1042.42952836502,0
3690,16027,7.33287868460783,2761.12672682379,25.6571931614992,17.3596474701242,17.9821457023207,26.7400883243843,30099.2172606177,16421.9529919131,1074.01159811637,0
3691,16028,7.25856533414447,5970.59121583614,25.3431119458061,10.2842473298066,10.4919419125803,15.7970142623773,33851.7530548476,14236.8134211898,1034.40761075093,0
