frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3691,16029,5.86549195902645,4825.96966074271,25.5961712478986,11.8395136213431,12.1265060252164,18.1991923524835,36025.5335945303,26609.2610601639,358.970057379403,0
3691,16030,7.33967316694535,5633.71799273889,27.2401048803533,10.7978020579454,11.0409875087219,16.5927954684233,29049.0938906417,27100.0378695312,1065.88534042551,0
3691,16031,6.54322412611991,3125.26414742962,25.5004352052485,15.8933391153142,16.4175486565191,24.4688574236876,23319.5246099034,21458.3202122094,814.705486808578,0
3691,16032,7.72549589967911,2789.32000682379,25.6571931614992,17.2353094796216,17.8494103374145,26.5474782287915,30096.238241708,16411.1562567549,1095.19826388396,0
3691,16033,9.10900472813722,5569.24515172066,27.2843294439616,10.8824292938237,11.1301386145762,16.7235636140433,30301.149386756,27141.071880071,-1040.75196878512,0
3692,16034,6.02982082168518,5280.82858674271,25.5961712478986,11.1569882545953,11.4087607600749,17.1448880823623,36013.7529100037,26610.4161692439,348.770458127691,0
3692,16035,7.28202073661421,8689.59078583614,25.3431119458061,8.10569970558069,8.21982499781649,12.4369548127753,33845.5664749669,14264.1252236717,1026.51619015512,0
3692,16036,7.43621931419292,6310.59899873889,27.2401048803533,10.0281279421155,10.2335979288302,15.4044195426709,29058.3465276592,27092.8613390538,1107.88794985659,0
3692,16037,6.63118346035179,3479.99287742962,25.5004352052485,14.7534303769634,15.2061599670951,22.7045589257783,23316.3551518561,21441.7397610672,856.327788149411,0
3692,16038,9.18143759430725,5691.99604972066,27.2843294439616,10.7279145882192,10.9678289305359,16.4849319039744,30325.8299371102,27137.4641831609,-1057.00819935891,0
3692,16039,6.20106064019542,3868.55556903703,24.4343226689062,13.6201201477683,13.9965525015713,20.9490278287338,37117.0972043889,16821.9581342035,428.349795285315,0
3693,16040,7.18505248300336,7070.70181183614,25.3431119458061,9.22779976439745,9.38775439570185,14.1669642616338,33848.4391070014,14245.6214269346,1026.05086002499,0
3693,16041,7.77859794207022,7887.61654673889,27.2401048803533,8.69343982650646,8.83887123918127,13.3451326389273,29025.3124667486,27121.9512472906,1073.81511288708,0
3693,16042,6.90025578859499,3707.77717956181,25.5522590179295,14.1314684904255,14.5470657206502,21.7424285017788,30430.838836161,16002.344425681,851.665886604712,0
3693,16043,6.03326884860355,3833.94064674271,25.5961712478986,13.8171743101345,14.2145365211182,21.2563832352488,35999.0796866299,26609.776168588,346.301112607101,0
3693,16044,9.12385520502745,6537.55216372066,27.2843294439616,9.80394607995865,9.99905711231938,15.058455129094,30307.5537343442,27169.8619599629,-1018.55629918619,0
3693,16045,4.96707907882193,4014.58224833776,26.0288073281922,13.4321284622997,13.8104341377424,20.6618273858881,34537.9954602735,17297.7163753373,-576.898633901561,0
3693,16046,6.37254197209671,2811.74411908413,25.6242065723657,17.1334968553989,17.7403976540306,26.3896726178029,22261.3574927233,23623.9996251088,651.268655782628,0
3694,16047,7.49641328151351,8101.31279873889,27.2401048803533,8.54776868528879,8.68708523411149,13.1204971836132,29026.3598250557,27114.0780723438,1047.59296438908,0
3694,16048,7.11896453751333,8108.39072383614,25.3431119458061,8.4638887419725,8.59206904224937,12.9890385407426,33854.7466644669,14254.0680912101,1009.56176517584,0
3694,16049,6.32307493333215,3801.8195533475,26.8228813674376,14.01593423812,14.4349411569308,21.5665451811024,29311.002685243,22572.9191297472,666.165183206104,0
3694,16050,6.7832483020674,3695.00924141708,25.667459556984,14.176477733483,14.5957233146833,21.8123194564816,30426.4459655055,16011.6869776777,843.926915532416,0
3694,16051,5.7306250704564,5573.67197135318,27.0799343104578,10.8639693691161,11.109602501632,16.6947380459608,28633.9143394808,27674.3033790941,-337.227538230204,0
3694,16052,5.60156848131411,1953.72877810403,26.1525852865416,22.4006722440161,23.396508344641,34.5581795295038,35034.51559213,25669.2268715199,-163.559596474356,0
3694,16053,9.08098977000606,6584.93008972066,27.2843294439616,9.75837434714075,9.9513582128202,14.9881214450495,30279.3858178102,27162.0113603627,-1004.79083937697,0
3694,16054,7.26148049089618,7095.70690505212,25.4318684707648,9.21148359829985,9.37115025034257,14.1419134677732,33441.1961053498,14988.2017340166,-178.036444575995,0
3694,16055,5.24865969410566,5783.113008406,26.1131768311461,10.5461895386633,10.7706787900956,16.2025476294373,34553.7297321831,17308.1564656285,-501.849114860147,0
3694,16056,9.13875365146155,2481.22950139255,25.9920245947633,18.7869437996703,19.5121500947827,28.9528337294779,22902.1738337506,24855.1491008177,-1283.85964002267,0
3695,16057,7.33069917819349,6765.44347783613,25.3431119458061,9.4908109082018,9.66225020353536,14.5726684819365,33872.2704238494,14251.2302095946,1027.27197002042,0
3695,16058,7.34471130916162,6683.43310073889,27.2401048803533,9.66318281949684,9.85153986241878,14.841155632778,29033.7405946462,27088.3360490087,1074.80969023215,0
3695,16059,6.27454067677357,3244.8260653475,26.8228813674376,15.6378944964962,16.1581063282013,24.0768028479566,29315.7960722338,22578.0985316406,660.688444763897,0
3695,16060,6.91419823308232,3257.99137541708,25.667459556984,15.4600119051321,15.9582218902273,23.7984967170645,30419.0509163546,15995.5748607731,839.929149690493,0
3695,16061,9.37783902734361,5818.07287372066,27.2843294439616,10.5752163623122,10.8075108353704,16.2491284070558,30306.8679197082,27136.1227799247,-1046.48421861022,0
3695,16062,5.58382172028959,1640.34285010403,26.1525852865416,25.5401149990752,26.7862320941926,39.4321087101572,35051.7683079115,25659.8221889845,-168.994203547214,0
3695,16063,6.56685259460221,2722.87396955661,25.844389703403,17.5588490850912,18.1969079612904,27.0492490755816,22545.4010451339,24396.1436676971,926.750894538702,0
3695,16064,6.86081122927284,5774.65350305212,25.4318684707648,10.5144384262467,10.733588938784,16.1524785325885,33834.8671645917,14257.5971518028,1020.2727486863,0
3695,16065,5.92063957637805,1816.61487057582,26.2170534768507,23.6633991356897,24.7591890270291,36.5183347854555,34539.4669771438,28820.0023545803,-61.5248838735702,0
3696,16066,7.16976833787266,6555.84406183614,25.3431119458061,9.68368827530006,9.86372126428538,14.8702358689708,33853.8231677529,14245.192895997,1007.09970920464,0
3696,16067,6.44234674989366,3631.2722353475,26.8228813674376,14.4646158056147,14.910919130529,22.2607634743495,29301.702305404,22583.7792690448,636.718786882812,0
3696,16068,5.65292006566359,3611.18322057582,26.2170534768507,14.4577699329208,14.8986087158181,22.2487806197816,34549.3351900844,28851.9120426184,-90.2457340227879,0
3696,16069,7.22319225367994,5574.31387073889,27.2401048803533,10.8731677242963,11.1201609829173,16.7091913869819,29036.1723081746,27109.7569326481,1123.58742155618,0
3696,16070,7.04825070909198,3448.27398941708,25.667459556984,14.8649968527261,15.3260607122829,22.8776051652812,30434.8419214519,16022.2931280377,856.534277314745,0
3696,16071,6.65512271833924,2658.99444299061,25.8580766865235,17.8597260992645,18.518569722413,27.5154613599005,22537.8482011811,24382.3720499538,949.001316350531,0
3696,16072,6.90227605035939,5869.58556305212,25.4318684707648,10.40382252266,10.6176771851105,15.9817218129706,33835.0900875351,14251.4759876921,1007.33024659946,0
3696,16073,5.19637187615003,3583.630092122,26.0526480567407,14.5169595791766,14.9600194261227,22.3399810950309,34546.5994341153,17324.4621630247,-540.319169792295,0
3696,16074,9.08631486041535,5138.83508572066,27.2843294439616,11.4754122422397,11.7538073290824,17.6395744155187,30282.359504595,27147.5801294494,-1080.23595134844,0
3696,16075,5.3549688490601,1800.58200010403,26.1525852865416,23.8064877972811,24.9126797909329,36.7401991995007,35039.5526119621,25684.1783738164,-202.933037188278,0
3697,16076,7.17038250227607,6522.2061086325,25.2682205019097,9.711606043727,9.89251599311794,14.9132053136702,33869.1139822567,14244.0872329421,1017.09493682053,0
3697,16077,6.34756282615935,3404.2062013475,26.8228813674376,15.1247370211401,15.6121848905642,23.2824002287422,29302.0221620781,22582.9000146703,646.57322471337,0
3697,16078,7.61858855789681,5644.81909673889,27.2401048803533,10.7838735251047,11.0263574421158,16.5712846251558,29032.5340639279,27099.3711286169,1145.91878626938,0
3697,16079,7.07486636160715,3719.14259556181,25.5522590179295,14.1019739884266,14.5158148803413,21.6968038448001,30431.5991779298,16008.7856302707,827.50075191398,0
3697,16080,5.29342554080596,4480.52025233775,26.0288073281922,12.4744614047028,12.7986209980403,19.1812143718064,34572.8087523774,17280.6460224292,-543.469211746461,0
3697,16081,9.15832066301461,5393.91819172066,27.2843294439616,11.1138629754075,11.3734044572116,17.0810315037573,30317.0113479471,27145.800979628,-1077.60217112603,0
3697,16082,5.59030662686118,2173.54825810403,26.1525852865416,20.7086436685533,21.5757749333126,31.9330728355741,35051.9524408106,25679.3226701614,-173.49684935885,0
3697,16083,5.74954190590418,3933.77869376461,26.1394794831031,13.6291638853855,14.0198127679178,20.9667873987984,34565.3814188234,28888.4299647651,-89.7707371802493,0
3698,16084,7.0945801383318,6761.56690183614,25.3431119458061,9.49428354621448,9.66587629213368,14.5780256497766,33870.3331126498,14242.2121719042,1031.29338218913,0
3698,16085,6.69861239909283,3455.19015341708,25.667459556984,14.8444897320644,15.3042897392995,22.8458712528334,30436.1921533119,16014.2204382924,818.830140443857,0
3698,16086,6.57577079161858,3551.44214002328,26.830597633688,14.6887807972102,15.1489915684604,22.6076748025068,29605.8756527389,22549.3660437086,734.643155198007,0
3698,16087,5.54626382624549,2247.04902010403,26.1525852865416,20.2119322036341,21.042207530178,31.1627061532597,35041.3989938332,25677.5606813952,-186.363693512005,0
3698,16088,5.79951786436771,3954.54066553782,26.9502909527353,13.6556417498116,14.0541095838088,21.0094658449498,31090.4091136985,30167.9427186825,-930.394968857336,0
3699,16089,7.32565466658506,5994.26916583613,25.3431119458061,10.2579658416717,10.4644218584484,15.7564491723632,33866.3925613895,14240.8702762578,1045.4109194679,0
3699,16090,6.7589821400302,3408.53908541708,25.667459556984,14.9842724629516,15.4527091503502,23.0621851988274,30431.093868794,16004.5499369537,839.963707614051,0
3699,16091,6.35305954764681,3057.91230506175,26.8372001667706,16.3031898318583,16.86698829147,25.1070305908864,29677.9854215739,22548.15916244,778.853712927301,0
3699,16092,5.62830307227392,1897.51842610403,26.1525852865416,22.8919321275208,23.9259961413579,35.320588262529,35063.5061277324,25669.779735087,-154.471503672581,0
3699,16093,5.78189558637737,3357.06338953782,26.9502909527353,15.2860417863554,15.7848414849181,23.5324009762658,31065.6934068819,30186.9015231675,-885.83940644579,0
3700,16094,6.8629889669623,3381.26384250379,25.6194237364042,15.0622348435582,15.5350769659636,23.1827186873686,30428.6485859508,16013.4239727694,836.748495228911,0
3700,16095,6.665926285968,3207.95168883903,26.8797148628437,15.7698492069087,16.2991151996185,24.2812509636285,29652.8485413883,22555.5167646822,746.75606654629,0
3700,16096,7.39261878956759,5264.68582337017,25.3711526834534,11.1640460611363,11.4148010571163,17.1554087931815,33917.7079695416,14296.8176013344,1123.39844505885,0
3700,16097,5.56622021442911,1815.06918464718,26.1966484840025,23.6739006859051,24.7702194395016,36.5345529796575,35056.056074914,25689.2278866857,-172.911323694438,0
3700,16098,5.9288401704452,2163.06213884535,26.2433295434914,20.7987840591644,21.6738314294024,32.073213507954,27576.2424770114,20812.3150657096,471.167107570578,0
3701,16099,7.00727033403748,4298.63433485615,25.498362327392,12.7809094270904,13.1182410483398,19.6538571406128,30430.284490883,16000.8907676517,820.034044274715,0
3701,16100,5.96511423892093,3482.48613748311,27.1548006845334,14.9236351069362,15.4012609928555,22.971912006805,31083.0006486207,30164.1679951436,-920.284667704824,0
3701,16101,6.17996420601654,2669.24688773561,26.7200142696648,17.935801124896,18.609331333842,27.6359390073795,29586.5692085973,21715.1198407864,605.479448413501,0
3701,16102,5.72950780584697,2045.28975532552,26.2746017756449,21.6786317421748,22.6206288086307,33.4382628382136,35049.0925916036,25676.5643836325,-156.617837411974,0
3702,16103,6.96754053809549,5270.30170650379,25.6194237364042,11.1731864360107,11.4259181765384,17.1699437007932,30410.310670922,16018.5921692333,824.790217843038,0
3702,16104,6.74070188026433,3055.86926573561,26.7200142696648,16.2963765285636,16.8586003447719,25.0961692443889,29574.9316711099,21727.2491039996,590.764766709737,0
3702,16105,5.80733885858487,1975.66556932552,26.2746017756449,22.2409784574755,23.2261748699096,34.3108373385319,35025.4852924211,25679.2849460893,-201.211006364939,0
3702,16106,6.13007072715706,3235.29729654403,27.1338391058427,15.7059432314508,16.2333811323215,24.1829404858456,31090.2056304185,30184.0270534875,-923.371218855356,0
3703,16107,6.97907717827278,4982.90645850379,25.6194237364042,11.5932625023225,11.867517571502,17.8187976802303,30430.7893453639,16006.0224302701,825.117493936864,0
3703,16108,6.31760758823028,1921.27820692665,26.7470641509501,22.8059343214728,23.8417432275156,35.1894555271028,29587.4327858104,21723.7136087318,567.379354249363,0
3703,16109,5.81325739207075,3149.94654654403,27.1338391058427,16.0027539376687,16.5495591218854,24.6425383140769,31102.5127698102,30161.2889433094,-916.738796054189,0
3703,16110,7.00046699872498,1757.69761198257,26.3769539993741,24.2935742419597,25.4421020049912,37.4973618971946,34781.7637280763,26527.6009263793,919.867890050114,0
3704,16111,6.80812378675365,3791.89456050379,25.6194237364042,13.9235663581322,14.3273842788391,21.4209929322316,30432.6216959319,16007.5336616164,847.473997410973,0
3704,16112,6.65266635241829,1831.57281598257,26.3769539993741,23.5541456743844,24.6436402828953,36.3493885851174,34772.8359183275,26514.8317049357,944.069001410777,0
3704,16113,5.24545814969367,2150.36466024879,26.5454815771331,20.9445893216346,21.8345046412675,32.3004655807762,33043.6432502408,21578.0342642562,-683.450421458651,0
3704,16114,5.2602256046172,1250.3357939422,26.5937822123226,31.6494721100855,33.4249814671527,48.9287443999242,25772.8175460897,23512.5752042136,-308.144878551938,0
3705,16115,7.00856197536724,2564.17493885615,25.498362327392,18.2735652224764,18.9569946838109,28.1556072983937,30430.6454572385,16000.6127150965,854.593737638312,0
3705,16116,6.65127410569935,1716.39683792045,26.138394371103,24.6758582183957,25.8514945767788,38.0899207274099,23343.979467635,26773.9530219677,792.514623032341,0
3705,16117,5.09735533974833,1653.6759059422,26.5937822123226,25.4939317302609,26.7433197391069,39.3623348963474,25754.0911304287,23568.3518265841,-257.610521997867,0
3705,16118,6.92445720899765,1369.79772598257,26.3769539993741,29.3999713606789,30.9748058544938,45.4303932369655,34756.2194869548,26515.8170790534,914.886019739655,0
3706,16119,6.45646274060533,2240.17511792045,26.138394371103,20.2545865794738,21.0878298687422,31.2288058887526,23339.7256646361,26733.9863972212,840.077556355106,0
3706,16120,6.79655594830414,1263.47822398257,26.3769539993741,31.3166082794163,33.0585625686467,48.4100077774644,34754.7112666959,26530.8285706612,917.497667417254,0
3706,16121,5.19552378842565,1539.46947143995,26.6489270343381,26.939855478566,28.3100961229945,41.608678680313,25918.2068442444,23678.3596197504,-373.884268753475,0
3707,16122,6.37213045960964,2942.76046592045,26.138394371103,16.6597500468946,17.2403194933477,25.6573589434116,23342.7831114163,26766.6951846465,864.719316440292,0
3707,16123,6.69401785712939,2111.87569198257,26.3769539993741,21.1926224885675,22.0990541089751,32.6846286970464,34768.738031015,26502.3007708907,980.441103483231,0
3707,16124,5.14297039739287,2117.74007543995,26.6489270343381,21.2005904661159,22.1111983559351,32.6979760334636,25888.8288901105,23664.6918691208,-331.041419040326,0
3708,16125,6.45882555334529,4761.85203963564,25.3146290212825,11.9234425764901,12.2129906322388,18.3283481740313,36298.3263662988,27454.425829467,877.618454663826,0
3708,16126,6.54375508506763,2520.85243592045,26.138394371103,18.5971460451771,19.3106123589223,28.6591173213188,23322.0974017819,26749.9407699267,831.535810492656,0
3708,16127,6.69570525984968,4280.26931398257,26.3769539993741,12.8928523765226,13.2428495716728,19.8286751013557,34762.6745719438,26528.3359989015,933.772827206198,0
3708,16128,5.14507385264118,1441.82821343995,26.6489270343381,28.3343482580098,29.8225737829917,43.7755339808267,25897.7417617326,23674.7934104868,-336.662665719873,0
3709,16129,6.33504438461469,8681.0592121606,25.457437805798,8.11514018689304,8.2300745408645,12.4516272055271,36275.9022278338,27420.7289088451,879.458097452771,0
3709,16130,6.64763710479287,2149.27381592045,26.138394371103,20.8769807892725,21.7565156054516,32.1941288848447,23338.4533663946,26721.9658178514,859.762833710308,0
3709,16131,7.23938072638785,6569.85657313016,24.3469364144669,9.61676120211894,9.78875329673644,14.7655822710651,36554.143048996,26655.4498148591,-192.144668638438,0
3710,16132,5.97747043394888,9325.37624096803,25.5677041882336,7.76636405028037,7.86851270929647,11.9143003788706,36137.7090265847,26427.9398117554,437.624734682472,0
3710,16133,7.03602603856045,2974.28048359168,25.3189559938557,16.4294074385259,16.9865064036248,25.2983591783625,22532.8787166821,21740.5281184234,1006.36086185198,0
3710,16134,6.4687894359161,3083.35308095331,26.1771155865419,16.1275294859757,16.6734413603316,24.8332590564816,23354.8903743771,26749.2513532371,862.392635551756,0
3711,16135,5.80807805992856,6983.57192096803,25.5677041882336,9.31203572078573,9.47670437587476,14.2971880236333,36157.9846089632,26432.1985407302,440.4168795879,0
3711,16136,6.96494402760919,2959.85345359168,25.3189559938557,16.4854710245458,17.0462341624024,25.3851727213293,22544.9392947061,21745.5569180048,1005.30309052896,0
3711,16137,6.83972179817306,3415.43908295331,26.1771155865419,15.0195835580465,15.4947531254468,23.1180827837408,23333.7519714992,26757.4833480577,867.021033578302,0
3711,16138,5.7505178121948,2283.19262389983,26.9663226831792,20.1188949827873,20.9523916776226,31.0212042898801,26506.7880209063,26467.6115561718,-258.136410537224,0
3711,16139,5.5986317279983,3640.42491993693,26.3511208795063,14.3916118635775,14.8295401126652,22.1467251667565,33570.1174162328,19997.8330081751,-534.005510966907,0
3712,16140,5.92333429459875,6806.66836692906,25.5623302745601,9.46534880256895,9.63672877912132,14.5336835441602,36216.5108074247,26503.0933578227,441.269871594337,0
3712,16141,8.39757618122965,3745.00371698865,26.1329041340277,14.0932553173981,14.5113600491796,21.6846349373603,23127.993793676,26551.7009334785,-1317.80539822727,0
3712,16142,7.15480445192902,6195.82526959168,25.3189559938557,10.0400103689077,10.2361649011737,15.4200295923617,22558.4159757361,21805.8308568967,1029.97191563508,0
3712,16143,8.44872646249445,5322.18500469244,26.3485465239353,11.1504856663562,11.4064453480543,17.1360923378956,32901.4261595056,19177.9931835464,-513.315840509862,0
3713,16144,5.86634671543077,6993.29466492906,25.5623302745601,9.3035233368306,9.46779525556538,14.2840504333168,36217.8576023694,26490.787809159,460.778141606372,0
3713,16145,6.99504761836205,4461.69626359168,25.3189559938557,12.4514800246398,12.769380760038,19.1443157370715,22548.8674823088,21744.1453713111,989.437171529495,0
3713,16146,5.58833040850157,4550.14881047038,25.9464616479327,12.3398993278399,12.6561087876758,18.9730782142183,34873.1464330004,20562.7671024055,-336.23853185006,0
3713,16147,8.53809708708843,3020.30426498865,26.1329041340277,16.3572330990664,16.9177539661185,25.1888401062171,23146.8566674308,26524.6939480456,-1320.69934266198,0
3713,16148,5.32911895358532,4999.29907216667,26.312835226936,11.6179913478591,11.8979336705287,17.8582140849955,33694.1762745427,20657.8335515757,365.910255790736,0
3714,16149,5.82427301194998,5408.08344492906,25.5623302745601,10.9820605617443,11.224858818656,16.8746892469174,36222.2824472014,26504.1354585315,456.691391023215,0
3714,16150,6.87402974603882,4164.54349759168,25.3189559938557,13.0401376144941,13.3906365711888,20.054229711558,22544.5238991537,21772.5687015124,1022.11802216514,0
3714,16151,8.6482209083999,2930.87870498865,26.1329041340277,16.7065677143707,17.2901951175737,25.7298548186134,23160.2367043056,26562.5753033192,-1339.53908653069,0
3714,16152,5.42059992243688,2660.27395847038,25.9464616479327,17.8665393096386,18.5268288025161,27.5262871809396,34886.2197101249,20561.6990519229,-355.372311471268,0
3714,16153,5.50905588767119,1444.94989922826,26.2589667824821,28.1735841711619,29.641275817225,43.5238030237743,33083.5638017972,32161.7173455348,102.184193703146,0
3715,16154,5.97980668152083,4863.38046492906,25.5623302745601,11.7766003918267,12.06006012372,18.1019307695796,36229.564393513,26493.1981231172,449.340414534373,0
3715,16155,5.97277895766318,2296.47505922826,26.2589667824821,19.9128572483329,20.7224743178313,30.6992840579894,33062.65889699,32150.1150776296,126.003677600759,0
3715,16156,8.59881598607418,3679.38826298865,26.1329041340277,14.264810325812,14.6932357680175,21.9500399129897,23130.8266637928,26559.2335271008,-1349.02045154014,0
3715,16157,7.07829395120849,5154.56814559168,25.3189559938557,11.3163430669413,11.5744732823502,17.3905304414112,22534.4218675533,21766.3770834177,1013.4091444187,0
3716,16158,5.88415606044479,4882.45498092906,25.5623302745601,11.7461363902543,12.0279982165201,18.0548656118628,36212.8079925859,26488.093894226,443.584940514246,0
3716,16159,5.74603269856644,2573.31985322826,26.2589667824821,18.3427638117775,19.0396838678177,28.2652314624465,33050.4422195149,32144.547450746,144.908987983881,0
3716,16160,7.04254528664161,4081.06495759168,25.3189559938557,13.2192305679187,13.5798546906338,20.3311184005137,22532.4715233554,21760.2977700905,1016.02558338265,0
3716,16161,8.66591432426522,3249.96936698865,26.1329041340277,15.5407823253687,16.0484392587369,23.9247164139528,23131.5482215779,26602.8639419526,-1375.72154955878,0
3716,16162,5.45127557972572,2623.50291767426,26.4646580059216,18.1214009969931,18.805102423337,27.92279815907,33102.5165760996,20778.379718349,-564.175036054715,0
3717,16163,5.9659879904551,5089.98395292906,25.5623302745601,11.4278058967618,11.6931539855436,17.5631132238957,36212.615023484,26490.2284440618,441.269338510357,0
3717,16164,5.61022184980811,8168.81492853085,26.8422213682735,8.4868403142334,8.62204931522452,13.0261118662477,30786.1693533187,32725.4589529945,-41.8549107352871,0
3717,16165,6.94779564267073,4077.25445959168,25.3189559938557,13.227561993125,13.5886594533954,20.3439999285123,22543.3331134859,21753.2036038064,1004.46047767568,0
3717,16166,8.64350089689097,3839.31904898865,26.1329041340277,13.8559385992355,14.2599013429703,21.3175300160786,23132.9674558116,26576.4805349412,-1296.36647038479,0
3717,16167,5.42164758516019,2391.92744704245,25.9563703061347,19.2837836884905,20.0440435665597,29.7228964767373,33527.1176952185,16138.862600343,-512.159172931424,0
3717,16168,7.55022099222917,5311.79040722827,26.2589667824821,11.1588419805165,11.414695250055,17.1488519947899,32824.0606661387,32233.4334198632,416.374180006829,0
3718,16169,5.96365845150449,4850.45120292906,25.5623302745601,11.797370544441,12.0819214598292,18.1340199562998,36226.1485227567,26505.0386404463,438.61282885142,0
3718,16170,5.49571472286364,7060.96166495614,26.9179205902293,9.3127193146294,9.4836720383847,14.2999732106551,30665.7296619494,32541.6551617248,-128.816873679142,0
3718,16171,5.64132197181349,6138.97147229012,26.5564353741672,10.1705805921974,10.3793542137277,15.6233504556669,32302.4900075181,32396.3574868224,-96.7479452024109,0
3718,16172,6.75894085402482,6129.58411175124,26.1278119597885,10.1562689704683,10.3621259218119,15.6006408860116,33563.2916796036,16953.8748947777,289.512507852421,0
3718,16173,8.78341041399595,2668.37283698865,26.1329041340277,17.855031210433,18.5165749648102,27.5090198273267,23110.249439123,26568.4206107222,-1271.74823558513,0
3718,16174,7.13055291550724,3488.67556374508,25.2429249635348,14.7002196903302,15.1474197378632,22.6215976937748,21970.719378373,22510.1850484929,61.942875059891,0
3719,16175,5.65293655861328,5045.60933165106,26.4383878651995,11.5562090241238,11.8336929493778,17.7629797824089,32313.9932275032,32395.1787815102,-164.00527622823,0
3719,16176,5.77142435735139,9493.65963309965,26.1642875196709,7.70197173764629,7.80386554443764,11.8156809594975,33171.935579839,17092.1677735773,-326.108760967634,0
3719,16177,9.89312157790511,6025.65170710054,26.0532152172257,10.265012024538,10.4756340314343,15.7683846802289,33530.8330436094,17372.5361690005,-434.146240328353,0
3719,16178,8.85436738344862,3510.05237498865,26.1329041340277,14.7341973594007,15.1912708325909,22.6763197883397,23127.5542401152,26544.7986187653,-1362.53054316413,0
3719,16179,6.04761452212289,6687.95969622509,26.959322795854,9.64462374112926,9.83079249906734,14.8121466247229,30628.2046474043,32488.6103819894,-178.050917021323,0
3719,16180,5.47104400011514,6649.07662679286,25.6865236105301,9.61466432161934,9.79330680474566,14.7642132680509,32898.0968903599,16023.4220072705,1121.72850600459,0
3719,16181,5.75246023221701,3761.21321287581,26.5458350454953,14.0923156244517,14.5137100615773,21.6841031375861,24696.3374715723,23859.4551585809,-145.995778259174,0
3720,16182,5.45675836636565,3086.267003704,26.7585303717157,16.1881968535226,16.7436595524586,24.928739951092,32303.1695692006,32396.5725692285,-98.7996133935455,0
3720,16183,5.76384240787853,9304.51534986172,25.7562993291944,7.78395475356901,7.88744327084679,11.9415934630106,33134.9191328295,17099.8147302502,-368.872884192299,0
3720,16184,8.68121264120473,3228.36268652551,26.1804520857539,15.6186489971671,16.1317188318995,24.0453808516915,23121.2233198445,26549.2334682913,-1278.24906643419,0
3720,16185,5.82390978929359,2768.86109939263,26.5276000007619,17.4466756475899,18.0843562096024,26.8774656037725,24110.2878006311,24509.0586161642,-54.6703286144532,0
3720,16186,5.26993089879964,6547.53313835712,25.3914486888585,9.69415205138416,9.87489874276758,14.8864476334614,32893.0235844083,15999.4866640538,1059.67857849397,0
3721,16187,5.65869188749694,10499.1395118617,25.7562993291944,7.22582185873888,7.30920189151691,11.0818263023532,33138.3265679243,17092.5203460579,-361.116725294914,0
3721,16188,5.38011155051608,3246.131711704,26.7585303717157,15.626081276658,16.1449455508321,24.0583517702002,32304.1632234955,32412.469521679,-94.2618399126775,0
3721,16189,5.98252188633616,2709.36543593156,26.4839698173834,17.7122828332519,18.3677686242947,27.2888773454554,24105.9789983429,24493.6513872814,54.2756311804051,0
3721,16190,5.68680877269681,2452.23265283828,26.9253247125613,19.0950595637018,19.8531436780486,29.4334594554091,33569.5597649389,25901.298241881,-658.752439165227,0
3722,16191,5.53427964212071,3476.86017465191,26.8008447312539,14.9026741877141,15.3759641193868,22.9386373870318,26233.148618063,23701.6489190422,-385.33734440536,0
3722,16192,5.55591867411414,6298.63956210638,25.8158945111775,9.96200731474763,10.1571488373474,15.3003692788856,33675.5433791565,17747.5970345762,-695.904325909186,0
3722,16193,5.5839072781407,6380.1951265175,27.5922590814861,9.97605174762967,10.1807834692225,15.3245150668791,31389.5380993573,30795.637953034,-128.72992736292,0
3722,16194,6.74015291969196,1506.00029457623,26.2060157619659,27.2755839592676,28.666502028953,42.1282109432836,28783.8057907414,20815.9165663519,815.158249429734,0
3723,16195,5.44450955233242,4041.25439865191,26.8008447312539,13.4419545794335,13.8266989645645,20.6786405530236,26215.8084877455,23709.1809883282,-395.716760463616,0
3723,16196,7.5520946337565,2650.68034186158,26.6724035294319,18.0186161525665,18.6974086545327,27.7641355772149,26547.4134941229,35689.2760000237,1122.03875992929,0
