frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3723,16197,7.98418170809727,7184.57260636206,27.839351327477,9.25334615507834,9.42574759857605,14.2095062155131,31233.4063484633,29578.8410083917,466.446503647358,0
3723,16198,3.37625956268363,5137.22857102924,27.4830317477756,11.4913642833048,11.7717910016983,17.664549148307,31535.2265064601,30712.9610818917,395.439032975027,0
3724,16199,5.8459336500129,5793.74875688371,27.3549113105377,10.6084395840925,10.8427644423678,16.3005361144083,30134.452988521,32245.2189866539,-151.463564952246,0
3724,16200,7.50197436606575,3024.19724986158,26.6724035294319,16.4102403453943,16.9795348713506,25.2723832948775,26527.420512848,35691.0781820467,1122.97043123803,0
3724,16201,5.70839645381585,8208.66926167926,27.6894177477628,8.49525494673382,8.63415060475033,13.0400110792521,31282.1618401595,30317.653041366,-713.285024043092,0
3724,16202,10.6958879366124,7121.0799403199,21.7529354226911,9.00554136635603,9.13872235535895,13.8193940197654,39898.7800071758,18798.9056372226,-1025.79861511534,0
3724,16203,5.81942688663334,4745.71195665191,26.8008447312539,12.0633790027009,12.3702456882608,18.5472948398552,26223.2657090467,23654.2362486552,-353.051374887023,0
3724,16204,4.85585325591478,6041.87794911517,19.3194284529469,9.83360232809261,9.98603319427093,15.0920301085351,41015.2600435569,18957.910534501,906.273713942272,0
3725,16205,6.6876971511945,7449.08679153966,26.6139002562842,8.9864802083076,9.14177971565463,13.7963481304368,25750.8231910424,35589.8198594308,1031.31588336618,0
3725,16206,6.39465999346953,5816.88964270537,26.4450106218237,10.5263463642687,10.7516923006634,16.1724151555446,26035.2283727486,22332.6800117838,-631.483929074614,0
3725,16207,5.83323528202423,2119.1847404342,25.666132643503,21.0044781390147,21.8872989635578,32.3901655564098,36409.9005057736,26324.9289669757,615.034800188596,0
3725,16208,8.36523312690351,3292.60839089162,23.6964686854722,15.1164027080287,15.5745637958681,23.2615773085219,32230.0175468254,10970.0530282931,-1239.080334662,0
3725,16209,10.5001479277756,4640.8862623199,21.7529354226911,11.8398179360387,12.099783523657,18.1921960451819,39954.2002958845,18853.9370770513,-1029.97700091126,0
3726,16210,7.0844375161753,8612.36795553966,26.6139002562842,8.2007144057732,8.32345881336607,12.5847583153407,25772.9551176423,35563.5275897936,974.573416812938,0
3726,16211,8.58365044114174,3704.34040889162,23.6964686854722,13.949978167381,14.3390866593952,21.4573617069908,32247.992549614,10980.0060512384,-1308.33848676504,0
3726,16212,5.62338743901244,4675.21441834911,26.4255039102295,12.155744148216,12.4651626992896,18.6893609012562,25860.1282197044,22348.795867521,-397.254195157083,0
3727,16213,7.06214269271779,6389.57011353966,26.6139002562842,9.91396651677805,10.1109263211131,15.2273477421203,25772.7254580469,35558.825788455,975.991316204794,0
3727,16214,9.08430657568847,3809.73481889162,23.6964686854722,13.6880141747538,14.0621278268682,21.0522987724702,32244.1510525299,10983.5283548943,-1306.80016123117,0
3727,16215,5.31279567606651,4895.59206124092,26.4737063141991,11.792282082319,12.0824594184617,18.1277848739361,25863.3898904936,22383.1265415413,-374.764238538296,0
3728,16216,7.10984698456823,6725.86238412503,26.6283727061314,9.5927656361482,9.77498596699173,14.7316880942029,25783.1983055087,35551.2300760417,988.701245697521,0
3728,16217,6.37648935775342,3222.26591948784,25.358206133158,15.542179121679,16.0426712527008,23.9248807572624,29775.4630481439,17553.3415428671,243.136776016317,0
3728,16218,8.70644962929303,3741.14585489162,23.6964686854722,13.8569937629948,14.2407576416813,21.3135781012991,32270.1895152378,10975.6638307762,-1308.85468020156,0
3728,16219,5.29683836509223,2281.01775724092,26.4737063141991,20.0480493519254,20.8702568486977,30.9096635740725,25866.6688049023,22375.8489975674,-391.236841807388,0
3729,16220,9.08152355886985,4055.36877089162,23.6964686854722,13.1250048481977,13.467558432777,20.1819258003948,32250.9952990974,10973.3172511546,-1320.67018635636,0
3729,16221,5.76028838677106,2954.92525324092,26.4737063141991,16.6547520906433,17.2383456967596,25.6505426306518,25866.66122291,22364.5981458184,-371.241911317631,0
3729,16222,5.59269252712527,3327.99375506538,26.0559724848066,15.2781017474777,15.7684047382813,23.5179085981283,27750.6516160589,20769.8296932605,-281.099900104025,0
3729,16223,5.87081736836636,1411.96058767995,26.4432299493567,28.7361352341754,30.2550896335314,44.3989531390561,34956.185975826,25380.179006293,32.2770585267777,0
3730,16224,5.58577158723084,2068.16226421958,26.3927683559406,21.5244904841787,22.4563246902219,33.1995506732938,34988.4271789794,25398.4483802059,14.6572133933582,0
3730,16225,8.91476350180137,3517.89526204739,23.6662724791286,14.4443953901322,14.8620487083793,22.2219229645384,32267.0740861663,10972.6802475272,-1335.98609118112,0
3730,16226,5.58045332797808,4759.63625016655,25.9692838321091,11.9770674639923,12.2738267726225,18.412409225691,27589.6964329236,20792.3623319615,-318.81521954133,0
3730,16227,5.55842998270008,4248.52362575525,26.3441102754197,12.9549086987106,13.308187369798,19.9245554004041,25857.61992119,22355.8582155862,-414.832389516643,0
3730,16228,9.97026084200239,2320.55912293028,26.8640462274738,19.8649549274925,20.6784488339378,30.6270402042767,32818.1396932965,32405.8224260703,-1054.15288773866,0
3731,16229,5.44204623025615,4257.92306007203,25.4184459541516,12.855892891982,13.1968131759569,19.7696068925119,31671.9078139661,16847.5652231101,-126.170711459143,0
3731,16230,5.53483224391123,2029.714976791,26.3592230776912,21.81803326225,22.7718467720336,33.6548731311479,34974.732083639,25395.3749027651,3.57484060333724,0
3731,16231,8.99030957474525,3642.32013604739,23.6662724791286,14.1072668450407,14.5052029295194,21.7005214370382,32245.2416456122,10969.3799339335,-1287.49472534987,0
3731,16232,5.37995516621274,4707.42518825696,25.954450298672,12.0641076120624,12.3654331079158,18.5468813117213,27509.0219542376,20839.8943643735,-364.980817244717,0
3731,16233,5.62437523337549,5344.54649325925,26.2972921126678,11.1163962892257,11.3703169819421,17.0833567683597,25846.4578692966,22351.5227439668,-355.087759133899,0
3732,16234,5.37966707703487,4126.29142794752,25.4390572597074,13.1321922791343,13.4887994201471,20.1968010633734,31689.3185753871,16856.4825795652,-146.30557287173,0
3732,16235,5.61370692495028,2192.773454791,26.3592230776912,20.6131943814031,21.4758664477376,31.7857608605051,34981.5074732959,25382.6940440463,-15.2276652452223,0
3732,16236,9.1500424704952,4772.93674204739,23.6662724791286,11.7774875222353,12.0481787213126,18.0997637618842,32245.6678547818,10950.80167846,-1288.29355697398,0
3732,16237,5.53709547713615,3847.95808416655,25.9692838321091,13.8189763853657,14.2194460185577,21.2599975879638,27547.869811518,20820.0070376694,-411.96344781188,0
3732,16238,5.38491255449726,4316.87030375525,26.3441102754197,12.8163524850863,13.1617919020078,19.7103373905971,25863.097251008,22343.5430461907,-457.00727970972,0
3733,16239,5.42640645395283,4209.79625007203,25.4184459541516,12.9544563564921,13.3008903047499,19.9219759768757,31678.7123958795,16849.8771330362,-155.543810994601,0
3733,16240,5.59512785129597,3072.25608014654,26.2860560031842,16.1817810446721,16.7322897941735,24.9175562137881,35060.7266588623,25372.4660610984,-187.045252659252,0
3733,16241,5.37532613195501,3824.02840625695,25.954450298672,13.8763975841557,14.2801422158441,21.3487819498828,27505.9685881837,20835.4251813852,-414.765515781576,0
3733,16242,5.26134708592366,4430.68841071225,26.3231122320475,12.5923975124881,12.9251428837562,19.3640800720272,25821.7057425836,22362.7241542452,-399.418131205251,0
3734,16243,8.48530588094438,6838.0071874544,25.817099469006,9.45060388336813,9.62255717657267,14.5112757986683,36096.7417368875,28056.3447843288,-1317.21268676165,0
3734,16244,5.643610432238,5345.14828301695,26.3183538668636,11.1169716579345,11.3710461569061,17.0842798192387,35042.105903623,25385.0311009172,-179.250420670599,0
3734,16245,5.31813298542221,4469.80870025695,25.954450298672,12.4884112856702,12.8128197440657,19.2026329085611,27497.208078292,20831.2982087076,-353.232777659712,0
3734,16246,6.50060114119789,4013.50368828531,25.6726274324497,13.4017812719938,13.775582646343,20.6141402199505,23618.6538936264,21970.7763257449,424.259160722103,0
3734,16247,5.33314749266638,4646.27824125925,26.2972921126678,12.1962816347454,12.5070486011925,18.7517742867234,25855.0032594181,22348.4113161956,-329.176206589743,0
3735,16248,8.48335980363674,5776.7504554544,25.817099469006,10.5356413444589,10.7579735408546,16.185807996028,36113.7333139537,28060.765671634,-1265.96392458235,0
3735,16249,6.05150309625931,3667.93836872341,25.7293812796932,14.2542527396421,14.6786777396017,21.9327795617313,23595.7263580081,22197.7902596568,390.889987129974,0
3735,16250,5.70151206961094,6317.54489414653,26.2860560031842,9.96878638132497,10.1666524490432,15.3114977090613,35065.9341786713,25379.2442441518,-176.056825170064,0
3735,16251,6.12715388058483,6191.30899119734,25.3821441512808,10.0483371939401,10.2452118093191,15.4329725512548,36377.8314304251,24280.2377058451,351.110001523552,0
3735,16252,5.43680258118336,4226.17634325925,26.2972921126678,12.9970411878244,13.3523736169601,19.9896043014404,25894.6209878938,22345.8973419722,-439.459485737506,0
3736,16253,8.45864883640982,6431.1429154544,25.817099469006,9.82949554800858,10.0185373421207,15.0958791118109,36102.2302413678,28061.4515674362,-1311.43823331684,0
3736,16254,6.07414468139682,3769.80503761583,25.8276764972462,13.9997192306309,14.4097500928464,21.5392552723617,23601.6382836238,22200.7602831277,382.484415420506,0
3736,16255,5.45413330630471,6641.29027901695,26.3183538668636,9.65494341790364,9.83849978235738,14.8272178725899,35084.7077738548,25389.0965983947,-188.527010744473,0
3736,16256,6.26488763723331,3585.47411305988,24.6025808511209,14.3591002678745,14.7801109705378,22.0923057671107,36375.2021563373,24259.2188366776,405.628792868526,0
3736,16257,5.30500354184609,3385.17961125925,26.2972921126678,15.1256704333913,15.6085488357475,23.2825701853163,25841.8749208354,22354.3496159155,-374.930256721588,0
3737,16258,7.807535777117,7454.4336709067,25.9457112832754,8.95176389543458,9.10264805385004,13.7419941892452,35592.6023113199,24845.10370239,1107.1058380801,0
3737,16259,8.74464974362498,6244.5826954544,25.817099469006,10.0175729275072,10.2153007180507,15.3861251291658,36089.7793663033,28026.3281756983,-1249.97244784977,0
3737,16260,6.16337172512871,3196.03934495829,25.7788533962343,15.6808367470802,16.1941174055072,24.1406161718003,23612.0263146748,22195.9361060772,368.065990253225,0
3737,16261,5.40195004142737,3896.21775575525,26.3441102754197,13.7377718569176,14.136413226785,21.1352120207986,25860.804453514,22381.6935137882,-402.518529016429,0
3738,16262,6.13831579965965,7298.06320306906,26.109596622432,9.08064512650712,9.2377730653163,13.9409689704594,35633.4358527542,26610.6077528415,100.837030276025,0
3738,16263,5.90063156340634,5167.27767851133,25.3521858900176,11.3003769687486,11.5579039921949,17.365928347024,36387.3054674846,24280.9722751709,359.735574860734,0
3738,16264,5.48773776906423,3418.62799775525,26.3441102754197,15.0282020377246,15.5053828935478,23.1318272158597,25850.689639967,22355.9155999405,-368.055977884017,0
3738,16265,9.6373207162943,7675.53291450016,25.880064411722,8.78484899786458,8.92841970031572,13.4845144012902,35942.5939191588,25413.6572505433,241.926164584247,0
3738,16266,5.5675525133533,2197.43380034082,27.9887690444539,20.8722841578305,21.7749132137404,32.1933145246908,31360.1079733181,30911.4185795627,-638.738514107873,0
3739,16267,6.41500622362614,6965.81177878663,26.1020827478606,9.35373173116333,9.5227450462824,14.3622041036767,35700.8771904864,26623.9641594038,188.143459116674,0
3739,16268,5.67602030504069,3574.65483992002,24.7529430781034,14.4047952764612,14.8298515439731,22.1633557294202,36314.9838093655,18269.7207262459,53.3273185711333,0
3739,16269,5.22441774362423,3202.13444375525,26.3441102754197,15.7269687568207,16.2485112488955,24.2134959381977,25868.9948331106,22372.3031741689,-425.333851392469,0
3739,16270,5.19854911808274,2775.84784818439,27.9023927787588,17.6036840595255,18.266417445115,27.1246660821875,31348.8657334164,30909.5728079036,-638.265703115767,0
3739,16271,6.07996616987869,5029.65220385855,25.2773441766578,11.4974398259383,11.7645565375466,17.6701737907433,36395.8874982756,24287.5810882851,334.350074881457,0
3740,16272,5.92755081355482,3165.95829845771,24.6933265931551,15.6527026763814,16.1537525813644,24.0941887021107,36315.9106555777,18249.5252830787,35.55023658951,0
3740,16273,7.3115178961526,1433.48194253823,26.9133788806289,28.5391855786946,30.0495401435905,44.0951576770543,26022.9501753112,26819.732024341,1022.3858028346,0
3741,16274,5.91901686461498,3903.08041445771,24.6933265931551,13.5637061307861,13.939030217701,20.8623820491281,36334.9129220705,18253.3348119014,52.2780850984987,0
3741,16275,5.43020361658379,3098.51990668695,27.9706105404744,16.2894732813878,16.8630132815415,25.0887208431749,31342.0492388708,30892.8636893618,-675.391185240275,0
3742,16276,5.23596460240408,3553.90745668695,27.9706105404744,14.7994997157769,15.276104256433,22.7816437054862,31345.6260504523,30902.5075296713,-670.414882131148,0
3742,16277,5.74683525224091,1860.05878445771,24.6933265931551,22.9119342189005,23.9258594170394,35.3456371082808,36356.5522815563,18260.7845795636,46.0122955595841,0
3743,16278,6.76921584274793,5978.97033287786,27.7768243044716,10.4169521425926,10.6440047373047,16.0054631249389,31094.4299453701,31870.2250161304,340.93928896338,0
3743,16279,6.75413260756125,5458.73927148789,27.7320615931517,11.0552982728828,11.3143617981219,16.9912683122085,31095.2147809224,31868.9437685057,340.91097531416,0
3744,16280,5.5780241027556,2830.48292116935,26.7006148485682,17.1995930059399,17.8221963211537,26.49515695496,26345.8935305955,24083.9763670109,-192.356269637435,0
3744,16281,5.12086121438291,2720.22547360913,27.9756450634001,17.8708094234851,18.5530223606803,27.538863190253,31323.8809553999,30911.9032129122,-652.266093460752,0
3745,16282,6.04774119292504,4916.7835649664,24.1365121988277,11.5856631857736,11.8498092008775,17.8043762654391,36658.5096487479,15569.2177954448,193.563198674171,0
3745,16283,5.38056785246864,2809.03218868695,27.9706105404744,17.463973668849,18.1176599943499,26.9083495582196,31341.4910649421,30901.2888082195,-692.434484646134,0
3745,16284,5.56321419416797,2555.35615516935,26.7006148485682,18.5021690951669,19.2152908574845,28.5136623811774,26363.9942789848,24081.6052670529,-230.380449678,0
3745,16285,6.00971483210393,2464.06175254978,26.2040529077533,18.9147144753443,19.6514865022885,29.1515712713259,23346.8471970556,26530.8848321045,536.626928630053,0
3746,16286,5.86100366079985,5101.7358869664,24.1365121988277,11.3085815486373,11.5587873573807,17.3764632371347,36648.4298439905,15564.7258131893,205.395458914919,0
3746,16287,8.490632900324,6060.56664698558,25.7227651497155,10.2074900904202,10.4136188729387,15.6791077516645,35458.4150358768,30520.934196481,-1410.99987436994,0
3746,16288,5.59206748808743,2284.01520093945,26.7255676033755,20.072273401841,20.899372055628,30.948086729571,26323.9768601105,24104.7440727084,-193.683509025861,0
3746,16289,5.32839213099422,3191.73605560913,27.9756450634001,15.9535797192697,16.5048326788538,24.5685030912834,31356.7938748495,30887.574195101,-689.305952937794,0
3746,16290,6.30959746941381,2352.83045254978,26.2040529077533,19.5563944700066,20.3393413727801,30.1463742939135,23369.3814479067,26589.4996681059,493.351343830185,0
3747,16291,5.8040981478084,5598.7305509664,24.1365121988277,10.6445826047128,10.8624454083309,16.3513028223548,36660.0198029912,15566.6182435819,208.480238805318,0
3747,16292,8.3089214216602,4783.74145298558,25.7227651497155,11.9182878807517,12.2102844171635,18.3211347432504,35466.2105680553,30513.466873611,-1411.32141402668,0
3747,16293,5.87172503442995,2108.31645916935,26.7006148485682,21.2800378069489,22.1973529320963,32.8214182628637,26354.7827620552,24092.9541065135,-205.814001357298,0
3747,16294,6.22707398752553,1952.73365604121,26.2516099351452,22.4296382204847,23.4291160848803,34.6035164370988,23473.8930508819,26765.4629152945,691.489606848128,0
3747,16295,5.51092333143928,2921.02630618387,28.0089703459287,16.9891809756396,17.6104642061532,26.1727617818636,31354.6550294635,30900.0349734291,-661.386341766169,0
3748,16296,5.8254377584443,5310.8727569664,24.1365121988277,11.0158566221637,11.251616452379,16.9244683845002,36669.0371198227,15574.4107800164,192.090589177764,0
3748,16297,8.46816479843111,5871.67566573711,27.6432383783884,10.5331442478684,10.7652573245901,16.1846885452543,32339.9793564177,31041.0534844969,1109.07822353739,0
3748,16298,5.67341826424682,2655.35153493945,26.7255676033755,18.0036531807936,18.6819774719058,27.741106062819,26364.6355428033,24098.1479386581,-149.048476927002,0
3748,16299,9.69557951909289,4429.06139534845,24.6332418440672,12.4554031230112,12.7685799150934,19.1490167938165,36502.3087137113,18800.2583531308,-1071.91942619637,0
3748,16300,5.40282765042924,3985.12439218387,28.0089703459287,13.6801480261153,14.0880325539368,21.0495668205642,31364.202621103,30901.5215931329,-662.521241754639,0
3749,16301,8.42445957633674,5550.95507973711,27.6432383783884,10.9284287240845,11.1804769165738,16.7951621288693,32322.8955422914,31039.5410409242,1135.26869752031,0
3749,16302,5.74852544505938,2718.52476316935,26.7006148485682,17.7003788058383,18.3573537605584,27.2710687541765,26368.7979685032,24070.2519561932,-186.058566151288,0
3749,16303,5.37418749436839,3760.78958218387,28.0089703459287,14.2354434330525,14.6771446160989,21.9087517534626,31341.8734448616,30888.4515892648,-680.271557570739,0
3749,16304,6.16187821822928,2392.27710446905,26.2992924457036,19.3381578408807,20.1064510951207,29.8083292332707,23732.3511558991,26692.1310039791,397.890188967211,0
3749,16305,5.46810476123959,3661.44687502132,23.9443648443799,14.0865512196675,14.485740168541,21.6691619520275,37531.9326827818,18271.0773477989,166.513188893705,0
3750,16306,6.57144778444847,5307.95687015717,24.2436774028479,11.0272000596389,11.2641852173681,16.9421676144766,37086.7015447671,18831.1600059734,758.809859404047,0
3750,16307,5.48611312435531,4568.37405958616,24.3028963919346,12.1746844662486,12.4704929399319,18.7145934126839,35791.0098596871,15413.9512205855,-147.43127435029,0
3750,16308,8.26901620833455,5809.65532044897,27.5731540140938,10.6024159785757,10.8376087956663,16.2915569545927,32355.0582794779,31022.5896574559,1129.67688788984,0
3750,16309,5.43478215199356,2498.11070208546,26.6954516256644,18.805479237691,19.5401267332818,28.9838038974135,26374.2557965211,24091.0573526978,-174.494024046459,0
3750,16310,10.797879652496,5646.05201229905,27.9882554263854,10.8281736670372,11.0769939920983,16.6408341090893,31854.0845389364,30349.167273802,964.984173266444,0
3750,16311,5.73324307602261,3979.41397235941,27.2072089899613,13.6208724283899,14.0192260666641,20.9562206753505,32807.406061001,30469.8464503434,-293.952094349341,0
3751,16312,5.54465495532765,6053.12469358617,24.3028963919346,10.1319712022449,10.3268538215524,15.5604197390529,35792.3726136053,15411.0065613517,-166.690517941872,0
3751,16313,6.47546874205576,5298.19935215717,24.2436774028479,11.040432624503,11.2780661174665,16.9625986560149,37090.2542721977,18819.7744441836,742.418539166862,0
3751,16314,5.4746986751217,2692.97472408546,26.6954516256644,17.8192791220014,18.4844394963464,27.4552984329699,26337.8003087085,24092.2699793689,-173.045707713784,0
3752,16315,5.63606464877837,6987.75395158617,24.3028963919346,9.24491740966108,9.40062862220095,14.1919871837623,35801.2659373785,15417.2084061832,-163.814747518942,0
3752,16316,6.56347410712384,6031.99554215717,24.2436774028479,10.1512341742523,10.3466708053862,15.590054065032,37091.556549984,18817.9525528082,730.942245839332,0
3752,16317,5.39854237741736,2227.12482408546,26.6954516256644,20.4400336541278,21.2940536541023,31.5183575373929,26347.5910215449,24077.5289670508,-199.745998754707,0
3753,16318,5.53330843272782,6733.90430158617,24.3028963919346,9.46459161812461,9.62972216330611,14.53079512372,35783.2273239705,15409.3252590833,-180.580071113599,0
3753,16319,6.48731285459836,5485.26906439178,24.1566221544175,10.7881749552628,11.0130247302903,16.5729960416911,37092.9971719852,18811.3217331894,737.26097932948,0
3753,16320,5.32824148148563,3370.62664008546,26.6954516256644,15.2150888142469,15.7071336703203,23.4219482081296,26345.8116420437,24093.5993058591,-164.129713085852,0
3754,16321,5.64669395576783,6266.95310158616,24.3028963919346,9.90875995214948,10.0935048382985,15.2160010389719,35791.3826205418,15407.8253989133,-132.709989155252,0
3754,16322,6.55308757106956,5299.25660015717,24.2436774028479,11.0389967765755,11.2765598904128,16.960381703026,37095.9288834219,18818.843836726,778.374241090034,0
3754,16323,5.46542310078542,2988.33035605304,26.7263364405899,16.5554901276197,17.1349617781992,25.4974886357293,26345.4990759317,24088.9428008602,-160.723118516388,0
3755,16324,6.48064769400566,4825.60949615717,24.2436774028479,11.7373674890828,12.0099846912396,18.0388932354474,37079.9066905221,18810.2685763115,781.834748017643,0
3755,16325,5.6195354776297,4820.14300992624,27.9773600212098,12.0251882832835,12.3374687729689,18.4903382820048,30527.7017956889,28638.9851678663,59.0022251196172,0
3755,16326,5.48434387771587,3467.51901408546,26.6954516256644,14.9191545053401,15.392569932641,22.9638947799064,26356.1574961646,24083.4989608568,-185.179180932501,0
3755,16327,5.39485962790064,2259.12416758616,24.3028963919346,19.8042798411707,20.5810276598837,30.5240472359764,35793.7849401169,15408.3205804195,-183.112800345819,0
3755,16328,11.6668657750335,3994.52475063159,28.0687994236753,13.6634817557644,14.07080638685,21.0239051723226,30651.9766885098,30004.0102761479,-125.030151860689,0
3756,16329,7.85185148038454,5415.78525069544,27.6829815448581,11.1099128870477,11.3715237701555,17.0755573016596,28015.1518855894,30039.7335683993,1255.49749178159,0
3756,16330,6.70614375854608,4699.9279709731,24.2548263465706,11.944315899456,12.2277083728968,18.3585951951502,37079.2450323387,18868.4415491305,820.552550084766,0
3756,16331,5.32752291917225,4100.55411962987,27.8583522555113,13.4027116239703,13.7929411733777,20.6200916262496,30786.9375820071,31788.3058227255,-328.117462390824,0
3756,16332,5.72685074318611,4585.76014385927,27.9700324085363,12.433773530145,12.7687692696562,19.1219307600651,30543.1304827611,28642.126350275,90.8659569084429,0
3756,16333,5.59865771728696,2480.16851005304,26.7263364405899,18.9082925570315,19.6506524766314,29.1432829055913,26346.1337142008,24105.0473648847,-214.28801365941,0
3757,16334,7.56951149199902,5471.84142069544,27.6829815448581,11.0347288477324,11.2924555437425,16.9594184717346,28011.0419943917,30047.5137177158,1265.78622700862,0
3757,16335,5.40083952707511,3795.64820162987,27.8583522555113,14.1309300612301,14.5650361811747,21.7467037909608,30801.6568856702,31787.496736658,-339.842637335086,0
3757,16336,6.83127124129856,4601.1633869731,24.2548263465706,12.1132490731654,12.4054778877715,18.6195806553466,37068.6956909354,18868.5575859915,831.81730480735,0
3757,16337,5.81496833382531,4720.05686592624,27.9773600212098,12.1954633166967,12.5171655478971,18.7535378171895,30525.5198891382,28631.4825888277,55.0294559402303,0
3758,16338,6.89136725265481,4582.9699109731,24.2548263465706,12.1450716474949,12.4389751983677,18.6687462557181,37070.2982377714,18879.2890327946,812.890380727866,0
3758,16339,5.84283790415809,4303.28089392624,27.9773600212098,12.980085614177,13.3463805727652,19.9666759714414,30529.7431140052,28620.8043873729,95.3621025287914,0
3758,16340,5.47549830069184,2720.03051762987,27.8583522555113,17.8554485761066,18.5353705096105,27.514722436241,30819.1203603594,31789.5920648812,-367.169013486879,0
3759,16341,5.83163692941981,4269.40490592624,27.9773600212098,13.0498695931418,13.4202219852422,20.0745970053486,30525.2781816025,28613.7934348628,62.6070459504239,0
3759,16342,5.57085739947896,2430.45924395661,27.4582539130379,19.3035268545689,20.0828636280707,29.7583723155377,31423.7261460655,32568.3533888115,-172.236957495806,0
3759,16343,6.70527365623404,3201.48074151739,24.1680387816306,15.4685255365866,15.9529131933305,23.8077193532516,37076.9563110653,18869.8338737091,812.956510064366,0
3760,16344,7.50760735075538,4596.09106495454,27.7055423912493,12.3946174820389,12.7256803377788,19.0609190760938,28019.9120425507,30072.670326159,1262.39768991616,0
3760,16345,5.62992150756714,4006.18047593892,27.9798841988796,13.6283111315054,14.0328690801229,20.9693149717528,30537.8991051871,28621.9097275578,89.4066523323735,0
3760,16346,5.26067225080879,2493.56057306182,27.4220356538599,18.9427807402471,19.6955167880203,29.1989264928356,31405.4972759672,32554.6826135957,-160.482154271602,0
3761,16347,5.74002048280512,4490.57626793892,27.9798841988796,12.6115561020449,12.9566855555992,19.3968162680482,30528.8468417273,28632.048613835,73.1532479743155,0
3761,16348,5.33118437511291,3082.27150106182,27.4220356538599,16.2837478904115,16.8518022342805,25.0784472645032,31434.3528854274,32549.6036963084,-161.007869490789,0
3762,16349,7.62517041493452,5585.32277695454,27.7055423912493,10.8880174433035,11.1383457891551,16.7328392468505,28016.7273824568,30055.3858749011,1247.61577096555,0
3762,16350,5.72216530941888,4283.71114672546,27.432366222772,12.9748420430136,13.3370336179804,19.9575198178088,31550.9718843652,32512.9685553089,-116.865540663361,0
3762,16351,6.55802833664711,4471.25287198473,25.5082735205479,12.4492524912747,12.7683746892102,19.1412434807559,22830.3433158198,22275.5761945026,844.324557653004,0
3762,16352,5.53650118025785,4619.91293993892,27.9798841988796,12.3726062228199,12.7042247859409,19.0273846449559,30541.7299830036,28611.306942621,89.3754592062969,0
3763,16353,6.23821522371238,9255.95295633245,27.2835682000581,7.86406617824346,7.97606162674412,12.0665578255799,30956.5272316396,33294.6456073073,464.914263661143,0
3763,16354,6.59576480044635,4804.21991398473,25.5082735205479,11.868361192861,12.1562942204411,18.2436022072292,22813.0272944504,22300.154549427,846.000931432652,0
3763,16355,5.61074429779127,4777.86138593892,27.9798841988796,12.0965303316331,12.412762921539,18.6006152373703,30542.3174746306,28623.7966953001,92.1306738174627,0
3763,16356,4.20964023318725,8897.49124128935,27.121118029916,8.05438185468952,8.17322943922374,12.3597245069249,31287.031937698,32855.3828364056,-1242.56438878686,0
3763,16357,5.67026009853817,8251.9004845929,27.7778909894024,8.47067604732357,8.60888979304382,13.0022055055163,31325.9336138383,32484.4747594031,282.884947423955,0
3763,16358,5.65756141116824,4718.81031500269,26.6174493465531,12.0953268618608,12.4027305978091,18.5963382418268,33797.2921006754,25855.2241207906,-666.450564009878,0
3764,16359,6.03176537262588,9193.10254707526,27.3168935386715,7.89873103820313,8.0121888161356,12.1200157806303,30906.030117368,33262.7891910977,343.178202591897,0
3764,16360,7.68560056193958,4515.21159295454,27.7055423912493,12.5435789328858,12.8830252263405,19.291212146816,28027.9661321504,30054.0144525534,1268.9714492119,0
3764,16361,6.5131284632363,3899.23765198473,25.5082735205479,13.6511149148579,14.038060357103,20.9993623052335,22814.3989766493,22282.3576032911,831.772722674682,0
3764,16362,5.99649915663903,4434.54678953476,26.3031983628814,12.5834157931568,12.9155221194996,19.350157573233,34756.7317928991,28732.7887077869,750.852557227019,0
3764,16363,5.79474346307759,2729.52436076548,27.7616386991069,17.7975360764659,18.4723924505754,27.4246927908506,31171.4917081138,28038.0716672686,-229.974416550016,0
3764,16364,5.5421483710525,8139.7000405929,27.7778909894024,8.54426039456651,8.68555381604845,13.115675376714,31277.6028397168,32471.8766255849,361.277426902164,0
