frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3765,16365,6.18711245473547,10487.4824630753,27.3168935386715,7.27949778255112,7.36976478911188,11.1658845779059,30880.5530296012,33276.8459503781,306.117427942834,0
3765,16366,7.63645264771224,6210.13431895454,27.7055423912493,10.1587074434903,10.3727701738747,15.606640873667,28011.0613586264,30047.2002131243,1246.4781564757,0
3765,16367,6.19141821786909,9728.59829928935,27.121118029916,7.61884442288541,7.72093958024568,11.6885151727428,30882.7641992743,33278.2012974524,303.838484595471,0
3765,16368,6.71022037698721,4033.18521571438,25.4483766437393,13.3368726099026,13.705206273312,20.5132919215814,22807.6175136255,22256.0812215611,833.16116265495,0
3765,16369,5.62701950238624,4221.61992559178,27.2336692394977,13.086901652467,13.4541540880751,20.1304193245646,32779.111466068,27282.0552680931,-530.603373310868,0
3766,16370,6.28066496076593,12510.0639650753,27.3168935386715,6.53594214125133,6.60080357117292,10.0208678211466,30853.9052348472,33279.0245350851,265.792351938162,0
3766,16371,7.55908551193808,7213.15430695454,27.7055423912493,9.22362436147145,9.39410612771319,14.1634873147956,28023.6304462885,30044.9763625033,1246.33067535318,0
3766,16372,6.53820165583384,3783.49102198473,25.5082735205479,13.9336465941612,14.337149605448,21.4363337360804,22810.7216989447,22261.9096845442,850.371160693759,0
3766,16373,5.71524755821002,7081.12269495345,27.6984029016156,9.33307344358275,9.50844794432101,14.3323475654408,28096.3280796152,28606.9636424512,-251.916478359364,0
3766,16374,6.547364094702,5948.74379521448,28.0133637205467,10.4651109561478,10.6957741791958,16.0801657167647,28410.495859599,29486.8167372653,-266.081314160204,0
3766,16375,4.6708312604961,6438.70753533716,25.7697058304895,9.81949560692224,10.0078395289064,15.080381642622,32006.0486029781,34510.0163869401,895.544800902181,0
3766,16376,5.67559745189234,4461.59319559178,27.2336692394977,12.6072847515039,12.9471475956099,19.3888271099667,32785.4892557941,27274.0497878164,-565.106826528662,0
3767,16377,5.97666947265352,8115.15010707526,27.3168935386715,8.54172138071678,8.68109103419822,13.1112568057763,30770.3716110552,33235.0253255111,296.280924052157,0
3767,16378,6.68807396560025,3282.00305398473,25.5082735205479,15.3630339444228,15.8536510645237,23.6479823165184,22825.0868768089,22280.4229531584,842.935509810494,0
3767,16379,8.99166602801296,5479.21014800368,25.6108973233123,10.8918288919382,11.1304312688951,16.7354341296545,35376.1447101806,30184.1462838053,-1181.00000238025,0
3768,16380,5.67146084050239,7956.05630907526,27.3168935386715,8.64927479080266,8.79315333786077,13.2771103379566,30738.85429644,33213.123645387,326.315970377262,0
3768,16381,7.59871917421356,4594.48316695454,27.7055423912493,12.3975331608557,12.7287594420792,19.0654265068813,28015.9751866481,30059.4600232655,1260.00535408306,0
3768,16382,7.90610879787029,6793.24435987903,25.5097968291078,9.47458737112909,9.64612148572566,14.5478653803385,35588.0233670669,30027.5857182399,-1156.32592535375,0
3769,16383,6.40577682195122,10621.4886470753,27.3168935386715,7.22282629253331,7.31106104557819,11.0785884822965,30747.8430437523,33188.2489867735,184.517023970374,0
3769,16384,9.70223659911784,11867.8365787316,25.5465179619945,6.70031586461028,6.76551297318797,10.2725250645181,35540.7060250992,29913.7822010325,-1206.34043805741,0
3769,16385,3.64926354497859,9362.6924806509,26.5873091514969,7.78357468472643,7.89002836779199,11.9418338973417,34859.7107758977,29810.0816037251,-900.466765608534,0
3769,16386,5.6794791786584,11433.0638184785,26.0754018108677,6.86885623962077,6.94110877373438,10.5324240895168,34577.8192677719,30191.3164005209,334.135867099817,0
3770,16387,6.83337606262371,7798.08809761858,27.1765307663779,8.75378707904934,8.90151580325485,13.4381271065168,30731.2441781087,33162.0404223929,183.875225685621,0
3770,16388,8.53200541981993,6671.09533760786,25.6219508374647,9.59095722467683,9.76821866095337,14.7275485911874,35650.0114036719,29960.0902682321,-1252.71534457209,0
3771,16389,6.99527485366724,8552.06010361858,27.1765307663779,8.25881769674241,8.38603201893213,12.6749207452853,30747.5370668839,33174.4090879101,130.275773556235,0
3771,16390,2.97497345573848,7760.24086601844,27.6898624343995,8.80294288321401,8.95488473468472,13.5145239749882,30843.5136476057,32633.1131251137,-404.885054688821,0
3771,16391,9.66609419590353,3404.56673444329,26.4948547778553,15.087699153379,15.5699380237431,23.2242796740675,33867.1804512611,31320.0756603194,-1088.14197140631,0
3771,16392,6.1281425525509,7290.91998040957,27.3624402211594,9.14475669173235,9.31022896168885,14.0413980189782,30398.0583626191,32835.420668603,867.038192288757,0
3772,16393,6.62774001609828,7791.52434961858,27.1765307663779,8.75845872590638,8.90638601406908,13.4453318006557,30766.7223436153,33187.5062320169,177.456291633192,0
3772,16394,9.40200620131172,2552.33674244329,26.4948547778553,18.4866510535179,19.1963638213038,28.4889729013535,33884.9777705058,31327.849810248,-1086.59043837995,0
3773,16395,7.04706499842959,8168.43326161858,27.1765307663779,8.50078264264657,8.6378947484145,13.0479769764938,30756.0853620681,33189.0385406444,123.429741319218,0
3773,16396,9.49081407051556,4541.37264644329,26.4948547778553,12.3995476032562,12.7227891260773,19.0663076989844,33896.2888016489,31272.8065304893,-1102.33742568502,0
3773,16397,7.86531193059135,4794.83689442301,27.3790488979504,12.0236672998257,12.3320905763775,18.4869465997336,32858.3863916277,30563.7086547052,-355.445913980614,0
3773,16398,5.59359019536468,3625.20243795629,27.8919735321776,14.5893328060049,15.0520878018579,22.4561722993294,32355.2999111979,29657.2393240956,-418.664188270549,0
3774,16399,6.63347090234958,10017.5159616186,27.1765307663779,7.48387395213588,7.58113659927824,11.4806106062135,30753.5617684093,33193.0977714295,171.19212365324,0
3774,16400,7.02462407792293,5920.69588442301,27.3790488979504,10.4606904911582,10.6878245033436,16.0724254509748,32794.5746885462,30474.9560404748,-287.746455173784,0
3774,16401,9.78886264057459,3385.51397885252,27.7525825670571,15.2842336114363,15.7898958615065,23.531523738966,28279.5578074987,29429.9620675584,-1203.81704250775,0
3774,16402,11.4247741826203,4965.15414795629,27.8919735321776,11.7833575485885,12.0818981487774,18.1164335134588,32587.8702368043,30172.492425407,-341.38863204675,0
3775,16403,6.3616336074677,11910.9149736186,27.1765307663779,6.72996435121174,6.80079449136767,10.3194636400417,30759.0177796935,33188.510631022,141.194873829781,0
3775,16404,5.30861849904025,8420.21269420122,27.222827280031,8.34165610171388,8.47240866423443,12.8026806941269,32703.7439321178,31430.851328293,-279.679028887043,0
3775,16405,8.73004101490659,7699.62437327191,26.3233702088323,8.78713370585725,8.93269803904071,13.4885631105298,30230.6045120175,35268.3865643382,-1363.87647091648,0
3776,16406,6.5645984221863,9783.62186761858,27.1765307663779,7.59411612356209,7.69547244774774,11.6504650648002,30772.2382325798,33184.139317076,146.272160556446,0
3776,16407,7.14289680545918,5151.07494390714,24.9758888289579,11.297243616044,11.5522526212622,17.3604375262387,36600.769772977,24833.7757720482,905.344803595884,0
3776,16408,5.09229610673689,8772.62825058053,27.5372569551048,8.14158808236066,8.26543280020402,12.4945735672334,32213.833123091,30971.9932419625,-1128.13483209187,0
3776,16409,3.11808384854361,11525.3166070135,27.6492232804158,6.87942820081708,6.95663927704522,10.549979754396,30843.7264951073,32630.5761088334,-431.748524215289,0
3776,16410,4.44834906192612,6428.32271622502,26.6522979371378,9.87743273478053,10.0728792563712,15.1710159793555,32619.1673457531,31697.6842907133,-1143.00730299195,0
3777,16411,6.75780589095977,10524.9729756186,27.1765307663779,7.25919582328567,7.34829268130446,11.1344890531894,30754.4450702123,33181.862380492,147.371257489622,0
3777,16412,8.41047570513561,4994.71848755802,24.7805659589694,11.5141089808764,11.7788719158686,17.6950354758193,36956.5858396498,25294.4594632004,-1405.74385452173,0
3777,16413,5.35060304833565,10687.9798330781,27.5473186752005,7.20211636036357,7.29032311927832,11.0468853738567,32067.8774223249,31361.770738017,-354.182771069021,0
3778,16414,6.59588766767043,9868.62020161858,27.1765307663779,7.55353579703595,7.65337863563503,11.5879395377582,30746.609632978,33177.2997796871,148.417244295067,0
3778,16415,6.48434885082551,8188.2014499735,27.4310865242646,8.49819056588389,8.63619831864021,13.0442579929543,32473.0266390201,30974.0121373471,856.29839958919,0
3778,16416,8.28076366453449,4355.17155155802,24.7805659589694,12.608484329829,12.9310446263651,19.3858915240325,36939.7279455037,25297.4346027645,-1455.56804352365,0
3778,16417,11.4994922916756,9433.8541343893,27.8525777916039,7.79110298287551,7.90224974464236,11.9546564823694,31420.6696849396,31895.9916215816,537.485387083176,0
3778,16418,4.47231691279622,11341.2927675739,27.2856226308889,6.93722380525214,7.01536273755942,10.638689940055,32104.5980641051,31421.2286643445,-315.216429906848,0
3779,16419,6.59329435627752,10020.3793416186,27.1765307663779,7.48255169109084,7.57976558307424,11.4785734416313,30768.8963512115,33195.5267354772,149.334200666223,0
3779,16420,6.34689654523535,8346.0617919735,27.4310865242646,8.3964945151263,8.53029548262868,12.8874523867725,32485.0174276733,30973.1514074543,830.305705272603,0
3779,16421,8.2723403776933,4396.62448355802,24.7805659589694,12.5290177214852,12.8472534975297,19.2630773259761,36955.80970101,25285.9205310768,-1429.89458640002,0
3779,16422,11.8460178854968,11425.6284015698,27.699357567699,6.91747186608285,6.99613410896009,10.6086059586066,31459.4439214002,31948.7768796623,506.612643392235,0
3779,16423,5.66088023530511,1728.03135610333,26.1886942955468,24.5624774810569,25.7297515310364,37.9140858313853,27931.3010448511,22349.1725838603,87.2420097635512,0
3780,16424,6.63965135973406,11886.4332309406,27.0645059850508,6.73537689376762,6.8060714273996,10.327709580672,30763.6351802893,33196.313464665,160.697839731195,0
3780,16425,6.58789192553311,8769.56900060035,27.4032894569171,8.13833151709104,8.26155201598377,12.4894166159464,32376.7260029241,30986.5180890228,865.756138231652,0
3780,16426,8.26479244067976,4056.51309137918,24.9730273921997,13.2413553468113,13.6005496429443,20.3645856279074,36958.0639357137,25292.7469444575,-1426.4758575793,0
3780,16427,5.34228128473987,2103.87883167668,26.3610534872938,21.2488050583209,22.1592776930644,32.7717291703235,28390.0737421559,22953.7123153168,-344.871709332672,0
3780,16428,11.1159271916581,10336.3247338641,27.773551989194,7.35921594862948,7.45381751895459,11.2890907572445,31376.7518680523,31917.0487067993,497.770224359712,0
3781,16429,6.58898538161869,10246.2230889406,27.0645059850508,7.37669656176608,7.46967287358448,11.3153930954591,30766.7071807545,33196.0621448777,173.683615038781,0
3781,16430,5.36669988613321,7056.30381909136,27.5586623032707,9.34743285522636,9.52283238395611,14.3543308983817,32544.8255225257,30385.7926614882,-417.239984527766,0
3781,16431,5.33921866504337,11446.1151208185,27.4809903546766,6.90379722058869,6.98135881749309,10.5873723487356,31805.4414178591,31677.7616015158,-342.865657277852,0
3781,16432,5.45204976657724,2425.26019767668,26.3610534872938,19.1577456106631,19.9137688521376,29.5288306461913,28382.3980240119,22960.2789412353,-329.498918776254,0
3782,16433,5.55333382585075,7712.37025509136,27.5586623032707,8.83193692983051,8.98458728173684,13.5590940395431,32521.8930955138,30388.7569987113,-410.212916583389,0
3782,16434,5.41407611442999,9249.55024481855,27.4809903546766,7.87446336420589,7.98755663836645,12.0827744254352,31843.5481842956,31654.4210605227,-340.377790880621,0
3782,16435,6.26682428575542,2192.48602806857,26.3938849445453,20.6214452138207,21.4851769510874,31.7986808175905,23537.0924233518,26757.3786149743,582.566054769798,0
3782,16436,6.97165634748403,5603.88109809937,27.3119292952509,10.8399387155847,11.0856490562787,16.6579813338348,30380.5292708899,32793.8833666688,774.693947266231,0
3783,16437,5.56604388332075,5673.93750881855,27.4809903546766,10.7622988220054,11.0050172793965,16.5383301125592,31859.9085812953,31660.4084539972,-452.691234066681,0
3783,16438,6.37837774736702,1876.74331806857,26.3938849445453,23.1326812755332,24.1891226106846,35.6952253969354,23556.9281048274,26742.0039439451,588.017350396453,0
3784,16439,6.86291292871992,3093.11412462139,24.5282113320367,15.8868358843093,16.4010322852065,24.4561464185589,33430.3092142912,14107.1287560643,751.28492285502,0
3784,16440,6.30146534332812,3048.04194606857,26.3938849445453,16.2852500789855,16.8435903198902,25.0780707573564,23531.4567301818,26775.4621036045,592.486090491435,0
3784,16441,8.47734797226225,2152.27849560695,27.4692401678443,21.10023525452,22.0137590564694,32.5451914896287,31632.6932652376,31899.239037253,-1303.72333459364,0
3785,16442,6.49934275046104,2982.55644038112,24.5254691173575,16.2940091292139,16.8341801901982,25.0864720652332,33432.9185417249,14094.2567914445,756.5372158985,0
3785,16443,6.19565149080814,2755.25032806857,26.3938849445453,17.4892525507336,18.128439433485,26.9430436859109,23548.8640736678,26757.4752752147,589.184360242046,0
3786,16444,6.69143106101869,3000.36956519371,24.4722250293812,16.2195662103969,16.7544042234263,24.9710696226481,33437.427003179,14116.5610742272,784.953238075719,0
3786,16445,5.90291985796771,1979.18624406857,26.3938849445453,22.2359286486235,23.2223954411255,34.3034597256612,23541.3290661439,26747.1433342086,617.186619319318,0
3787,16446,6.15133829261027,1918.70284806857,26.3938849445453,22.7545355473926,23.7813203472712,35.1082988941484,23526.1312248453,26750.855661908,618.509467972757,0
3787,16447,6.58821449091469,3240.30469238111,24.5254691173575,15.3832683289627,15.8658435489425,23.6767355312455,33441.5337533726,14112.3787519403,799.568109170248,0
3787,16448,6.09084759012945,1322.20492074234,26.7219523445701,30.3324034758271,31.9945367169983,46.8816215009363,23529.8267453889,26748.069689728,617.421965182557,0
3788,16449,6.5316271881877,2774.30061038111,24.5254691173575,17.1415144136389,17.7370648359806,26.3988169833266,33450.3625700972,14103.3898471365,762.716126375095,0
3788,16450,8.59619259327772,1793.32884981331,27.6046945213082,24.2068799471836,25.3666592173062,37.3677958534042,29708.8959170743,26329.8579369335,-1430.25150048305,0
3789,16451,6.62391211074089,3191.26198062139,24.5282113320367,15.5465944674774,16.0393739595906,23.9295139736021,33441.2701877637,14121.7056866,758.644502036703,0
3789,16452,5.86692052276888,2660.40990070249,27.8123105041271,18.1351804921537,18.8343696089436,27.9481552883503,30175.7119484445,26894.7060632261,276.941594123806,0
3790,16453,6.02526909942216,1787.11878565594,26.5773470062551,24.0379253608353,25.1689648864085,37.1012710995247,24175.4752895311,26248.4918088098,24.2065479143503,0
3791,16454,5.80507589762771,4188.40006979134,26.3264937431803,13.0785999954508,13.4387962471873,20.1157688486529,34943.1150861622,29474.0642191197,114.469595672857,0
3791,16455,5.75214557561463,2006.56382365594,26.5773470062551,22.047490898106,23.0219290166859,34.0117427188231,24149.138351269,26250.7720537715,121.851697379596,0
3791,16456,5.76474543172042,3386.04037616022,27.7458729929881,15.2818486140662,15.7872999877887,23.5278154614488,30786.7480720535,26669.9333822258,-709.320292553566,0
3792,16457,5.44399108698595,2888.46283765594,26.5773470062551,16.9380195567044,17.5416452982982,26.0895960996415,24188.4954548076,26250.9155155167,82.2309942246501,0
3792,16458,5.76505425936961,2853.39895472226,27.8090801376062,17.2485589181636,17.8857129472359,26.5741068564938,30731.8808106778,26666.2899425833,-803.826027459526,0
3792,16459,9.77819991046359,3527.27990446691,27.8237568964785,14.8617540169955,15.3410839021281,22.8776734589701,28312.467580839,28942.430917134,-1088.69695213974,0
3792,16460,4.76292327790733,3437.18550097428,28.0818530879938,15.1588979270244,15.6593093075071,23.3382534474415,29332.4910295539,29001.7537614588,757.875444706117,0
3793,16461,9.32695255724958,4904.5052449839,27.8651935933231,11.8784758951899,12.1820225841439,18.2633902548645,28341.1401010822,28962.7562963552,-1128.57871395517,0
3793,16462,6.12217939005156,3292.57385965594,26.5773470062551,15.4515160022943,15.9575402127965,23.7876461845648,24183.7298465892,26251.3244041937,83.5487328160841,0
3794,16463,6.03515937250506,5011.47817694401,27.4413758263785,11.6791292056815,11.9693034460233,17.9546070730276,27818.231959087,26460.9896363319,181.410553147563,0
3794,16464,9.24450789348185,5815.91346046691,27.8237568964785,10.6097873990292,10.8466813938679,16.3033084939635,28334.1576630459,28936.6351593691,-1125.67250144006,0
3794,16465,5.6560451047749,4101.23748939653,26.5306822017409,13.2841334310507,13.6576653328495,20.4340087016473,24030.7835664538,26240.7793215096,75.0921229094721,0
3794,16466,9.99671914015287,3910.01175935102,27.9149925566954,13.8510124537641,14.2685024495943,21.3137177869835,30859.7859300091,30703.3010838544,-907.92764615717,0
3794,16467,4.66385797450279,5056.25435579257,27.9829846068315,11.6477869135754,11.939554297022,17.9070781958902,29219.0626543022,29379.7404546871,-501.455831499145,0
3795,16468,9.73433540351613,6419.6958109839,27.8651935933231,9.95071934817561,10.1555732057543,15.2857786581873,28351.101797455,28905.8576003923,-1129.39508135494,0
3795,16469,6.02266381409942,4195.26246873976,26.4326125272435,13.0733730993875,13.4340493151564,20.1079015195699,23699.7648049673,26167.9265774205,172.200155154787,0
3795,16470,5.46674033705059,4360.74784168188,27.2970807371982,12.8082893713882,13.1599863268321,19.6997221331682,27619.2626618479,25999.8578728392,-248.402682155387,0
3795,16471,5.4835410003587,5559.03453299651,27.4913670028424,10.9085023360579,11.1586898926228,16.7641517674168,27276.7271504447,29048.333233112,610.341545289577,0
3796,16472,5.10944081098865,1666.28523568188,27.2970807371982,25.520031927665,26.7825691698653,39.4059212961678,27594.195499505,26001.5086525699,-246.49829615748,0
3796,16473,5.44308559894179,1186.77963872226,27.8090801376062,33.419457928937,35.3766925500613,51.6880465435312,30707.8152763799,26674.4032505894,-757.0200526181,0
3797,16474,6.65179539777308,3721.19122513142,25.0462609749092,14.0455426461191,14.4518048064877,21.6083485288765,35546.0025504951,21706.0956231421,842.146937637522,0
3798,16475,6.6446744241995,3483.26637313141,25.0462609749092,14.6944387742366,15.1395368502707,22.6121710349826,35552.8495441336,21696.0921086953,828.326200809956,0
3799,16476,5.76119562602547,2840.17245582128,25.5425787119736,17.0011248354965,17.5982983634228,26.1844003229472,34034.6559962026,21980.5988154228,37.6357961525406,0
3799,16477,5.80201809717338,926.210029774922,27.8186782491375,40.8547860467979,43.5026983348512,63.2592968592618,30710.0537569329,26683.0084286604,-784.859909327753,0
3800,16478,5.77993043345013,5137.53765605903,25.5605066094448,11.3579474964453,11.619705492211,17.4552062155979,34034.3693393539,21982.5386858617,20.5905981082077,0
3801,16479,5.36729561174049,3632.74419067626,26.661714505922,14.4441925100306,14.8879108031115,22.2287938955492,24365.9922182752,26011.8233364992,-13.8478550613033,0
3801,16480,6.10176613758561,1839.80493605903,25.5605066094448,23.2937362943407,24.3505275452904,35.9418076968442,34020.6325976749,21968.7159359019,63.1721901487085,0
3801,16481,5.82525157310317,1397.48513553602,28.0002861928784,29.4322730061565,31.0385993744518,45.4885811070946,30738.1454112747,26661.6324059184,-756.547254027371,0
3802,16482,6.72212192772693,2244.98822666495,23.9244209696134,19.8252678670299,20.5984774910149,30.5551936269166,30291.9672897086,13434.9100121966,937.208097606713,0
3803,16483,6.77787350258841,2272.52072666494,23.9244209696134,19.6520913335572,20.4129663957299,30.2867515972147,30260.1427798336,13432.8920697161,887.860166024668,0
3803,16484,6.3838457231625,2074.33021961901,24.3070435397547,21.0693215748731,21.9382288205502,32.4855679176673,26243.5832454329,17651.2398727896,709.911700427697,0
3803,16485,6.30562077741558,1345.53937290421,26.4307628154196,29.8287777620816,31.4416961730182,46.0972085514208,24940.8390830048,24103.5641727052,387.661252964608,0
3803,16486,5.85680425539292,1075.53864032331,25.3337975813666,35.1595686025353,37.2233610506831,54.3806774181654,29763.6641009782,19233.2365341283,179.699825865858,0
3804,16487,6.59087406032407,3738.81301361901,24.3070435397547,13.9254421149105,14.3184092076185,21.4208733813598,26222.1885328809,17668.3192837291,702.278592120086,0
3804,16488,6.04762355674151,2403.25578292875,26.3817035462399,19.287695631876,20.0533268754669,29.7303643261495,34933.3038351307,25263.4291628725,67.2920174777497,0
3804,16489,6.00814373733571,3711.48779566996,27.8072403872386,14.3458827621524,14.7928202140595,22.079219481196,30066.0207082548,25923.3926822839,-525.235755674644,0
3804,16490,5.66804298580841,1764.85827015837,25.3456406675063,23.978632908811,25.0861128649483,37.0040126752533,29766.9504161327,19251.2292415116,175.764725809418,0
3804,16491,5.99431154026397,1759.93653690421,26.4307628154196,24.2828125807116,25.431294067139,37.4808791223393,24922.9209448541,24091.1806296736,454.89154594994,0
3805,16492,6.40256847434337,3824.75846561901,24.3070435397547,13.7127532140297,14.09344020499,21.0919732865637,26212.3156446928,17665.8329607233,684.598909737374,0
3805,16493,6.10116106998476,2463.84930892875,26.3817035462399,18.9440848913966,19.6850262387921,29.197671141775,34935.0742647274,25263.0433271469,55.6029622577969,0
3805,16494,6.14337861155108,1915.92466890421,26.4307628154196,22.7868717723241,23.8167094417591,35.1586312841383,24928.7845265032,24068.691985745,469.29922934648,0
3805,16495,5.92380587583696,3471.82288966996,27.8072403872386,15.0245004482075,15.5140159271909,23.1295594308331,30095.0775536758,25934.7813339572,-473.018901817521,0
3805,16496,6.1690288499974,2959.74674415837,25.3456406675063,16.4893759762253,17.0506674119012,25.3912946885162,29773.8712720522,19248.0008498132,184.64334215793,0
3806,16497,6.22442976850428,3378.41647067952,27.086427145973,15.233783636734,15.7304497139891,23.4518331388229,29140.8972180658,24335.7747176797,591.170785648026,0
3806,16498,6.64203130683378,3141.34649928868,26.3356235255949,15.9378411924655,16.4729307469339,24.5399637083312,34925.4578558482,25181.9359195833,88.6952309336102,0
3806,16499,10.2511713631429,6260.30187633304,25.1095435348199,9.96148329860092,10.1529161667913,15.2985416589935,33599.5747731266,17029.4104196551,634.370359111335,0
3806,16500,5.93463551266287,2454.87886290421,26.4307628154196,19.0017713367825,19.7474138753647,29.2872546093406,24919.3846609619,24047.779530082,486.461773632456,0
3806,16501,5.54402428393148,2432.02563045406,25.4421473348737,18.9704238291074,19.7021165574875,29.235433176212,29887.128710533,19790.8142287648,205.85243590687,0
3807,16502,6.87767963779762,3742.64470345846,26.3182829447947,14.1176913672348,14.5387723912604,21.72285384459,34550.5099223651,24663.4711620668,964.723826460023,0
3807,16503,7.17459003545222,4801.22039645312,22.0255725837752,11.6022540451248,11.852509626053,17.8259313412669,35335.1472572288,10603.7007631753,1033.01274829599,0
3807,16504,6.36079377135755,2737.01810960746,27.0804277308899,17.6681339771284,18.3268814971297,27.2222070841438,29125.7924664816,24327.4968506041,625.625509994071,0
3807,16505,5.93535211985894,2469.62241623389,28.1045058682489,19.1813869830802,19.959096693537,29.5709922271958,29890.3507004248,29938.8773203414,511.98009379968,0
3807,16506,6.99138703094227,2955.69524643953,26.7425011491666,16.6862540769588,17.2746188047608,25.7000700193607,34560.4010739773,24663.4229042901,970.870956952331,0
3807,16507,5.28121477688594,3971.62103456262,24.7407504684561,13.4096842578598,13.7765945843063,20.6243359867484,34472.6312964337,16755.7428408567,-606.792110643379,0
3807,16508,6.09910952213273,1828.41537090421,26.4307628154196,23.5965720610941,24.6902278073069,36.4154700388052,24940.1458384054,24084.8726740955,474.74970152626,0
3807,16509,6.00178376935877,2037.42984045406,25.4421473348737,21.5753335814286,22.4980319610598,33.2748422080122,29880.3270891391,19804.2980410961,149.873669284872,0
3808,16510,6.84498866820968,4047.59467345846,26.3182829447947,13.3840769947642,13.7618058337588,20.5881267461322,34591.5444208844,24628.2064046274,945.48116687652,0
3808,16511,7.44732211949745,4799.30413445312,22.0255725837752,11.6052744673937,11.8556783092194,17.8305949394671,35351.0812499611,10621.2119880196,1067.74652546871,0
3808,16512,5.87096161239223,1775.06839890421,26.4307628154196,24.1268877835692,25.2628542852272,37.2387849061602,24944.278957965,24086.0197094997,389.210899428538,0
3808,16513,5.7511295416237,1906.04802408047,25.4755617607621,22.6707917231583,23.6777929158448,34.974667926718,29822.1238742662,19839.5183938705,216.62093308288,0
3809,16514,7.2741354328263,5022.50791546211,22.1476643126852,11.2764278311512,11.5117151511198,17.3231314408954,35324.2157966892,10630.5857030099,1045.38647034322,0
3809,16515,7.23591769945328,2206.6170796409,26.1977001052529,20.4894924372151,21.3408865055698,31.5933280734999,34763.1608280272,24441.7937341495,947.968265561592,0
3809,16516,6.25131980228041,1767.84387090421,26.4307628154196,24.2010188013121,25.342931103354,37.3538821025953,24938.7021882988,24082.6552006168,437.559371562398,0
3809,16517,5.31874402364843,4543.25143256849,24.9841450955382,12.2748619035397,12.5808402991598,18.8707180102823,34507.863005326,16735.2913184075,-581.333202106017,0
3809,16518,5.25987542663529,1456.04191143071,26.869778898053,28.1837145646171,29.6629141174139,43.5425010805739,30582.6878893022,24288.7542782448,-498.502951394707,0
3809,16519,5.89701161577236,1470.88034208047,25.4755617607621,27.5648482142442,28.9672594485723,42.5740874549971,29861.4992880769,19846.2306407145,182.314581585322,0
3810,16520,6.8353104754379,2838.65944841217,26.5645522550236,17.1461356505035,17.7637072729724,26.4119554146149,34767.3210548949,24443.6153458307,951.366054885064,0
3810,16521,7.45718548737495,3598.03606795401,22.0222682331118,14.0455360713369,14.4249270753385,21.6009318954324,35328.2099476995,10610.2394320971,1029.45782353731,0
3810,16522,5.35498453422445,4988.75987181689,24.9264994485658,11.533842424899,11.80056390927,17.7257775675251,34488.5949648984,16761.045097892,-634.328185163276,0
3810,16523,5.32054909574729,2065.92626999974,27.410303467426,21.7373459542986,22.6989815072047,33.5335450147518,30571.4337299157,24275.9718204554,-464.683746020901,0
3810,16524,5.97073117814696,1445.84997463462,25.7340196311701,28.006526301981,29.4507326682556,43.2616223194747,29917.0733947232,19872.8482151378,45.4818124359866,0
3811,16525,6.6864713512279,2548.79728841217,26.5645522550236,18.515689624664,19.2282413360972,28.5341981293686,34767.32450032,24441.6040311526,966.737357605909,0
3811,16526,6.10882302728397,3682.76959429816,25.1271163429947,14.1535033098894,14.5668336960697,21.7755277060182,23097.611455767,22008.1098957467,818.87017479665,0
3811,16527,5.24692420166364,5106.44478981689,24.9264994485658,11.358426890875,11.616215515224,17.4548438762507,34479.0413472731,16733.9430405273,-578.133641963457,0
3811,16528,6.26194429804369,2070.19897063462,25.7340196311701,21.3810395782356,22.2930808323547,32.9745417409711,29862.8229500101,19848.888380349,195.673660402575,0
3812,16529,6.76903749045177,3086.87044241217,26.5645522550236,16.1622472452221,16.7141542965933,24.8880452074579,34777.2243720575,24442.2015260856,928.436012600657,0
3812,16530,6.54088410189894,3272.49129229816,25.1271163429947,15.3494580276376,15.8356579070645,23.6259879120339,23085.9135559553,21990.677565771,822.744127464801,0
3812,16531,6.47374740485843,1733.75925725663,26.6937499291424,24.6206407984595,25.8003823041182,38.0065505709641,28822.4848530373,22665.9605647907,767.424856797131,0
3812,16532,9.56983514185522,4963.18868375675,25.1370329465456,11.5883982226615,11.859291239642,17.8104249760529,33563.6261983807,16940.4675565288,727.045507027027,0
