frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3812,16533,5.56076890403982,1739.7147933027,25.6943233030237,24.3209295268674,25.4611105351696,37.5369184627394,29869.4935187653,19836.2397962396,204.038021598817,0
3813,16534,6.87327421454155,2880.99342041217,26.5645522550236,16.9673727332563,17.5728482267356,26.1350301149617,34765.18445065,24440.3690046695,966.967395185824,0
3813,16535,6.46333804864602,2999.25876229816,25.1271163429947,16.3087593254543,16.8560561907719,25.1110096098737,23098.8390669403,22003.4348897508,855.418777692848,0
3813,16536,6.71491252301082,1592.19815525663,26.6937499291424,26.2660753600617,27.5808236577695,40.5621400950873,28843.4411774809,22664.2265055218,750.962787464113,0
3813,16537,5.78269348316696,1823.83578824396,26.687948971338,23.6982213564533,24.8037502051487,36.5743209676461,34119.5011929733,30431.825765705,11.3172080111703,0
3813,16538,5.2934131782412,3706.11981381689,24.9264994485658,14.0722027704991,14.4790246638395,21.6493055103016,34471.2973247895,16718.9156988142,-606.727106237375,0
3813,16539,5.4979600761565,1645.12422683187,25.7384158308122,25.3791732380182,26.605435055859,39.1803029140391,29892.6207632012,19834.9591887639,183.552009517535,0
3814,16540,5.85894558720679,3181.43032424396,26.687948971338,15.8390443445817,16.3710284680897,24.3879015505522,34122.089912521,30436.3128594658,-11.7884297338896,0
3814,16541,6.30057668002789,3391.58587429816,25.1271163429947,14.9754108340937,15.4384143430442,23.047125985454,23107.0842588284,21984.8744523797,825.647616289168,0
3814,16542,6.71391581450997,1519.04980925663,26.6937499291424,27.2296722651577,28.625010659509,42.0591739518114,28819.203569499,22679.0963135876,786.531732585395,0
3814,16543,6.38866712721133,2824.14107038019,25.4838432095201,17.0610692809357,17.6616281252354,26.2770766703229,23098.7011396972,21985.2210365357,833.412041243272,0
3814,16544,5.66051591830818,4671.39816668101,26.5942790616479,12.1753532778684,12.4869604939833,18.7199758185351,35494.3673903538,26011.443420134,37.4459696074612,0
3814,16545,5.41961137986122,2978.60103381689,24.9264994485658,16.3616186579046,16.9102940232723,25.1922895652767,34486.9928835509,16730.9588705544,-577.757067275033,0
3814,16546,5.7715535292133,1024.44854263462,25.7340196311701,36.7305961065783,38.9465683366092,56.827306488513,29893.1398862538,19865.5690248727,189.046645014009,0
3815,16547,5.96646256330852,6206.76725609506,26.5706809333228,10.0993001401925,10.3047608288174,15.5133429912523,35508.1896649509,25981.3017377515,81.4299130158967,0
3815,16548,6.57894564834427,3325.99244629816,25.1271163429947,15.1784243712778,15.6539729299319,23.3612901103236,23090.0609167021,22013.3089504182,816.032573985227,0
3815,16549,5.66574173529854,2473.36050224396,26.687948971338,18.9397958230642,19.6839736881837,29.1919989525544,34100.5030956976,30428.4629597947,-11.9165867775055,0
3815,16550,6.79137048381047,1748.84706725663,26.6937499291424,24.4601252408069,25.6268837696004,37.7573004832758,28833.7141086873,22678.4433011213,775.951401035505,0
3815,16551,5.99703566695824,1172.4351633027,25.6943233030237,32.9680140291342,34.8426334112598,50.9741576349714,29837.1138600986,19822.199126668,145.607215232858,0
3815,16552,5.21697622884721,2962.70576571718,24.8279788039891,16.4099907386833,16.9607873948359,25.2669064438529,34490.4970800807,16746.9308933507,-587.470758679942,0
3816,16553,6.00110037074019,6546.1560555855,26.6699712200513,9.76341923944472,9.95366326646891,14.9950847988468,35495.6777606099,25983.5533165238,70.4677157155265,0
3816,16554,6.188830635182,3154.26075641844,25.1829506715926,15.7528319619188,16.2649882816625,24.2504938943909,23101.5130422558,22003.4975886939,821.467952789442,0
3816,16555,10.5329949759416,4283.8314016854,24.6419612149159,12.7363820143504,13.0649057484115,19.5832800959587,35558.5503593918,16884.8064486386,-1352.61180777929,0
3816,16556,5.42058020989454,4242.0244771811,26.8148296418054,13.0085952037429,13.3683365014599,20.0085028134725,24878.0799585712,26459.5437602585,-93.382368587059,0
3816,16557,5.47862595772564,3567.29647474403,24.7939171527177,14.4294663040213,14.856357370934,22.2016197698722,34459.4009581447,16555.2058406351,-517.291699454193,0
3816,16558,5.74739866325636,859.489755302701,25.6943233030237,42.347059029706,45.0867797324924,65.5685447200938,29824.694275558,19805.4320713252,192.265709551837,0
3817,16559,5.354962115929,5865.13435105475,24.8776429970961,10.3752018491759,10.5846035536397,15.9366881659409,34461.7837254067,16393.9542435005,-533.352623181862,0
3817,16560,5.75948505835367,5485.74808250216,24.2166644545248,10.7915611452455,11.016938633431,16.5783243077763,36470.597148958,17461.8311290605,-3.00820527390918,0
3817,16561,7.04710455835206,6426.30643741742,26.5684528304157,9.87492088265178,10.0698333108796,15.1670240205765,35458.3407028454,25559.311519739,1240.76232136098,0
3817,16562,5.49329103480985,5289.91890887089,28.1876562373323,11.3169710927948,11.5922911685539,17.3962367665384,31658.0663554469,28381.4001609444,-751.196249286445,0
3817,16563,5.71361180230815,2304.92304492382,27.2158251136566,20.0226226511623,20.8520053160398,30.872727907748,25939.4144029356,26776.0190648036,-94.4722409408421,0
3817,16564,5.6656765375288,1047.81812863462,25.7340196311701,36.0710632490589,38.226629990943,55.8011569521066,29862.3115428433,19839.7061368964,204.27678618461,0
3818,16565,5.7381051883025,5580.17354450216,24.2166644545248,10.6727380155516,10.8924209503267,16.3948965895621,36457.0185526938,17461.8344920787,11.3124503684114,0
3818,16566,7.87335697608515,6331.25152497528,26.6403175385172,9.97427622501525,10.1741935454729,15.3204668111308,35438.9349782908,25836.8770441165,1236.96884114859,0
3818,16567,5.28485467763935,6446.93313635459,24.834823388108,9.7603397084239,9.94122077377797,14.9877818993098,34457.0634544518,16381.5825671605,-552.283666842534,0
3818,16568,5.81567592776103,2554.62264545167,25.07333597893,18.2566630497235,18.9339945232629,28.1280587682364,27171.8731150586,18892.7633387709,89.4470212796632,0
3818,16569,9.17189273881184,5862.90399708776,27.3040430084852,10.5234794971518,10.7533161548472,16.1692681921268,34938.3891996492,26623.7633458109,-153.465802747886,0
3818,16570,5.28144082135441,4284.53605679227,24.971957863323,12.7636622400707,13.0961518816407,19.6261255093936,34456.2744973045,16381.7553174594,-551.184129895312,0
3818,16571,5.27860159338355,1884.51278292382,27.2158251136566,23.2372147952351,24.3136685412771,35.8607399225947,26031.3199034867,26785.0829847661,-57.7106136867355,0
3818,16572,8.36761604722299,5315.30829154939,28.275414282612,11.2868234574322,11.561051770884,17.3497954991861,31203.5554149604,27610.759681144,-103.409313920342,0
3819,16573,5.61748622067497,5958.05160050216,24.2166644545248,10.2304672504618,10.4293965766125,15.7122826375403,36446.6144342064,17456.1840052896,36.8465213710994,0
3819,16574,5.1935591102871,6119.02805305475,24.8776429970961,10.095391119256,10.2917405186221,15.5048412317595,34460.4100170499,16383.4677174378,-550.821305738222,0
3819,16575,5.59612586327255,2714.093741429,27.1614457448383,17.7859470550789,18.4537371052773,27.4050089620361,25987.3242769532,26758.9723862597,-134.396783096791,0
3819,16576,6.10339330814369,2753.35738663462,25.7340196311701,17.4051632941379,18.0315724891699,26.8108267613599,29888.0513219424,19861.6657919153,236.873187190258,0
3819,16577,5.81713234310511,3043.22588730889,26.1237920564952,16.2695717512658,16.8242502457214,25.0530668060548,24190.4957533517,23654.3660645175,72.0735291653812,0
3819,16578,8.0884771887146,5019.80747554939,28.275414282612,11.7243315111076,12.0219878872279,18.0258519935837,31175.6279008801,27719.3770709431,-83.0470664710095,0
3819,16579,7.35642156826062,2867.44438733693,26.9111103941795,17.0700904607979,17.6860300720174,26.2951201322256,29211.0771295247,23073.0373439458,31.4655634848954,0
3819,16580,5.62598958739869,2650.41595926562,25.0078001306911,17.7751186885405,18.418648547867,27.3817526495463,28001.3226710939,18173.728845488,284.366462311221,0
3820,16581,5.65933680248746,5532.33839565901,24.2954733294646,10.7376801079567,10.9609437566727,16.4952774129884,36439.1332159884,17446.6595317247,29.1652494043318,0
3820,16582,5.84361564029192,5250.07240304683,27.2389841792269,11.3108914704097,11.5803854346152,17.3853241734248,29155.7405621841,23242.0329972663,-40.3900508301855,0
3820,16583,5.25544659512238,5142.28779851621,24.9319325784544,11.3067963600759,11.562009794465,17.3751141034544,34475.6958024977,16397.5538205231,-549.27350974447,0
3820,16584,5.27078058711121,3172.59493588074,25.6813764468957,15.749693730743,16.2664467900599,24.2469569698704,26014.1457103134,20600.8709508348,-129.350601895309,0
3820,16585,6.16680496586114,2532.02162649689,25.1128878432377,18.3789420178374,19.065211036318,28.3176666263281,28002.4081109326,18180.9749863979,142.571446106923,0
3820,16586,6.04557015121532,2835.42347362208,25.9485806274131,17.076583153822,17.683073300224,26.3024541304332,29883.0786531853,19857.3634919093,284.980392435041,0
3820,16587,5.8894363218905,3094.63766113503,27.3508646331061,16.2293138728948,16.7930864206934,24.9939576146181,26073.3100224037,26760.2449002006,-89.3931989677516,0
3820,16588,5.48301171471767,3410.18873588246,26.5150314742078,15.0726753781787,15.5541473866427,23.2010748315573,24463.2916912884,24118.2478071074,67.6496209720801,0
3821,16589,5.72803586617362,5804.05113165901,24.2954733294646,10.4095403509278,10.6172424115357,15.9887718536757,36457.4216609242,17470.587119248,18.4811738019279,0
3821,16590,5.29771685678983,5993.72485451621,24.9319325784544,10.2341298621453,10.4372144760034,15.7190371279157,34449.9373647883,16404.6764144701,-535.410113752174,0
3821,16591,5.95681975728722,3742.35032649689,25.1128878432377,13.9981530959025,14.4021823450748,21.535204538895,28004.0058436123,18156.5756013746,249.300285196781,0
3821,16592,5.44677922733078,3737.06643373114,27.5157583507948,14.2497759232478,14.6884861385846,21.9298634276537,26527.3063452705,26551.0272108857,-149.243843226341,0
3821,16593,5.96457587907214,2964.13354606903,25.1223396194987,16.4430843895567,16.9990656455043,25.3189836660484,25187.1274793822,19853.7522269329,209.291936134362,0
3821,16594,5.69501167275894,3821.12781788246,26.5150314742078,13.9378159907283,14.3496941363231,21.445022666181,24458.3495939456,24144.0237374085,-41.7131745506183,0
3821,16595,5.90994800972185,3334.79694562208,25.9485806274131,15.2443372902737,15.7315410083486,23.4653790388256,29882.4185123886,19853.4043672113,274.370033450814,0
3821,16596,5.89747745937555,3270.33147104683,27.2389841792269,15.6001654269773,16.1216966801054,24.0194225708775,29462.6624412314,23304.2586234624,514.531117740979,0
3822,16597,5.07899618925929,5851.65715451621,24.9319325784544,10.393973870941,10.6045673318807,15.9657473952877,34456.6424827314,16402.3489597602,-560.713657130262,0
3822,16598,5.75232046029894,5406.74614365901,24.2954733294646,10.8990976722812,11.1301559107566,16.744474404381,36456.7609532361,17454.1835292007,5.03880736148985,0
3822,16599,8.3157112789165,4368.55093184323,23.7813296360483,12.4970122565081,12.8061129360987,19.2115737130351,35772.2123841588,32988.6514203808,-1400.73097609033,0
3822,16600,5.54808855658418,4148.98482788246,26.5150314742078,13.1790274116343,13.5463738845591,20.2714415375456,24451.9557276172,24157.7780789937,15.9084516669403,0
3822,16601,5.62450218067883,3530.39412849689,25.1128878432377,14.5668203076726,15.0047778943479,22.4148862973858,28002.1082389308,18167.5902338959,257.620878110847,0
3822,16602,5.75517583420862,4160.18589373114,27.5157583507948,13.2420489840316,13.6203498264611,20.3709137652304,26545.0123001267,26554.2030831056,-193.152306538784,0
3822,16603,5.99697518338783,3056.40046006903,25.1223396194987,16.0946620063581,16.6280802141766,24.7795148821196,25188.0185255836,19879.6387027661,247.889304207184,0
3822,16604,5.98299811793607,3532.59042562208,25.9485806274131,14.649844637548,15.1001407714147,22.5453525783047,29875.3570010683,19871.6525041894,233.63085787965,0
3822,16605,5.30108675779646,3723.85334769295,28.0704375489717,14.3386257214227,14.7871875360864,22.0685601664052,28228.773325119,26835.5001465277,-402.482870800722,0
3823,16606,5.22705597697142,4203.67183451621,24.9319325784544,12.9241879247523,13.2652692579719,19.8741750085227,34465.2315469314,16395.6006094216,-545.261088134894,0
3823,16607,5.60341157704972,3768.77201588246,26.5150314742078,14.0699448419899,14.4897451005402,21.6494258884558,24421.7372445864,24140.5656590228,-20.6102905223535,0
3823,16608,5.82835243830583,4728.86650108064,25.0533698794744,11.9582994433464,12.2479211070661,18.3817157917236,28038.897053537,18061.9831015391,308.499082791941,0
3823,16609,8.19609294757397,4457.03657255228,23.902158237921,12.3419900630673,12.6437428056441,18.9722896064168,35795.3218314856,32978.6923011761,-1508.17690764307,0
3823,16610,5.88257928416927,4254.33614165105,27.7191381223363,13.0595789026906,13.4286894396626,20.0891146172213,27153.0842636763,26300.13915008,-129.718329852983,0
3823,16611,5.22834615041741,4423.02466569295,28.0704375489717,12.74857151173,13.1021389440914,19.608841021058,28243.1127206783,26825.6632244668,-441.793129854981,0
3823,16612,5.94155190763755,5170.73981975942,25.5725685561895,11.3107749211768,11.5702004900528,17.3823662718738,28846.5333255854,18878.5965916104,-49.9439476574792,0
3823,16613,6.990683551849,2164.7792731213,28.2970266111983,21.1593800354805,22.0877557000101,32.639810480282,30822.0610990252,26026.418205002,605.672191298696,0
3824,16614,6.63269567458874,4145.43475278927,24.9131990507346,13.0441409397469,13.3917721064157,20.0595659737117,22946.8692137342,21131.4648948308,787.18713225503,0
3824,16615,5.57584836260039,4157.50888988246,26.5150314742078,13.1607369360211,13.527030678034,20.2431582278126,24423.3821628473,24159.4619988584,68.4341885084343,0
3824,16616,5.37617972375399,4162.70347451621,24.9319325784544,13.0094413687724,13.3552755424602,20.0059637039419,34404.5420578859,16468.5024013295,-605.172507832587,0
3824,16617,5.44210707964478,4958.79369965105,27.7191381223363,11.7812221653424,12.0785903846719,18.1128419588619,27161.8038795347,26321.8479112431,-97.8144174302644,0
3824,16618,5.4537119929843,4908.91822569295,28.0704375489717,11.8859803163239,12.1911997537935,18.2753369465723,28201.2304963926,26867.7476508522,-470.496561177807,0
3824,16619,5.90263500744782,1387.67648308064,25.0533698794744,28.6979956281778,30.1882339911916,44.3326125709632,27977.0130741127,18051.4593962535,287.012121435579,0
3825,16620,7.05360585453063,3784.60404171443,25.6799718734615,13.9478058084837,14.3535513157522,21.4586220526727,31013.7171759737,18819.9583653439,980.927790154552,0
3825,16621,5.22070509591942,3960.68394456076,24.9611769383228,13.4555712575913,13.8268624261963,20.6957725629326,34426.5020663591,16480.0796492789,-541.727112551561,0
3825,16622,5.73982683941914,4273.14538988246,26.5150314742078,12.919083040256,13.2715618163336,19.8695046122704,24442.7609243106,24136.8191353437,-2.41180181018442,0
3825,16623,9.39040274086703,3133.4937616859,25.9356817463528,15.917299516413,16.4472493075818,24.5071094126869,34214.9234724899,31902.7585407697,-1187.43525505965,0
3825,16624,5.52596028067725,4035.22149365105,27.7191381223363,13.537987391112,13.9352297916783,20.8290606897436,27170.3073462762,26306.1410184238,-121.698548754564,0
3825,16625,6.335453905693,3100.33137751144,24.7922129755151,15.8942307103929,16.4115354391924,24.4683202054042,22918.8830958681,21108.9708410808,889.831875450076,0
3826,16626,5.54532177329378,3028.6781927277,27.5497434330752,16.5021395195725,17.0859868182012,25.4170417427099,27308.9536662394,24905.8875180096,-322.825469796254,0
3826,16627,5.77491907249463,3777.60444188246,26.5150314742078,14.0474233091229,14.4658697876575,21.6145841506884,24418.8023785972,24138.6534554396,-26.0350791217548,0
3826,16628,5.20275303991572,4395.56234651621,24.9319325784544,12.5438116050586,12.8639556770241,19.2862453226239,34406.6775906366,16464.1464597479,-635.413013472306,0
3826,16629,8.67724287420261,2807.44080831007,25.7500034435194,17.1694118957839,17.7800603395957,26.4456722173519,34248.0655010593,31914.468700685,-1213.43423244341,0
3827,16630,5.4715999287955,2768.65537708262,26.4736006114591,17.4401097469734,18.0767728548915,26.867136328202,24416.2031535986,24118.8879680928,-24.1475445752636,0
3827,16631,5.31928019429598,3861.60805451621,24.9319325784544,13.6853638937262,14.0696400228208,21.0510438732036,34405.4145938097,16473.5995364832,-568.672701769361,0
3827,16632,6.25606943274044,2791.37291995958,23.9709530685768,16.9889897609868,17.5683379500937,26.1609181148784,36945.3602561806,17117.5568598901,211.535563838625,0
3828,16633,6.11883845639289,6110.07353021585,23.9424818203883,10.0498884000997,10.2390342352469,15.4332089961043,36959.0774734926,17094.0748016941,235.308822537545,0
3828,16634,6.41790996859374,3785.79743656593,28.356047783075,14.2036371121874,14.6460589034052,21.8602712818279,29846.1967573944,26324.9198167278,-1321.14572603738,0
3829,16635,5.75704112017615,5520.79078795959,23.9709530685768,10.7307794583787,10.9517515619581,16.4840829007725,36938.4048961325,17102.2230235655,231.583059854614,0
3829,16636,7.84781505581904,4916.96534656703,26.8950551543787,11.7887619009974,12.0814192915952,18.123081640465,35897.6073143213,26520.8314169113,-1496.6876111302,0
3829,16637,5.92881568471919,2102.66928791797,26.7381873125599,21.3292171682604,22.2507647899779,32.8978535466676,24247.9921170865,26893.9092310205,433.917352530748,0
3829,16638,6.41945453635582,3175.39258228488,28.3941333716756,16.0598444827342,16.6219020150349,24.7341153734319,29874.2564896675,26346.1914320899,-1314.93945418872,0
3830,16639,5.99777943578283,2763.44278418703,28.5289169482525,17.7452450324081,18.4242336949588,27.345801248721,29831.3554823746,26310.8973125667,-1412.97872898544,0
3830,16640,6.31730976348121,1497.45396891575,26.8703147511274,27.5802957537683,29.008212480247,42.6048036492559,24259.7918581971,26948.2245732578,463.506649940925,0
3831,16641,5.46351332080932,1371.94394258918,25.641560147897,29.135915466339,30.6744947822787,45.0162176802303,27927.0191960609,19132.3248223839,-139.720172203194,0
3831,16642,5.89865529983332,791.313394725762,25.3186307858642,45.119333971206,48.1140015078635,69.8822643464503,31735.9675693055,16615.7109805361,215.456374130237,0
3831,16643,6.20827401535346,2267.03174845361,28.5390491558199,20.492583421068,21.3729805207598,31.6060616445653,29857.0985391712,26312.0400075872,-1239.30598980059,0
3832,16644,6.01633241095779,2105.21961681662,27.1352485984033,21.3848791521908,22.3158521955572,32.9856438605838,27938.8309809199,22566.123333934,326.943052865578,0
3832,16645,5.53284985738598,823.559030099161,26.4401130405911,44.2766877463598,47.2191177741767,68.5781848012573,31522.220998611,32531.0665748307,-78.205214035997,0
3833,16646,6.1783691277952,1830.29108481662,27.1352485984033,23.734227441445,24.8491504035808,36.6320240423389,27976.0111615732,22597.6796226803,313.985836994658,0
3833,16647,5.93128437057739,1253.55392093031,25.361487486817,31.161281326106,32.8696800042815,48.1629663461111,31751.7541767613,16638.216840594,260.401963689476,0
3834,16648,6.09636388359578,1858.70462481662,27.1352485984033,23.4612797553237,24.5544070173107,36.2082676079483,27975.4438796168,22582.9280478115,349.011498015466,0
3834,16649,6.01564420762882,2039.30675010522,25.309235957346,21.5342426454457,22.4519827578168,33.2105857571307,31667.1363571901,16623.1902483414,228.808963982285,0
3835,16650,6.15910447942506,4316.55046674213,24.9923599766485,12.7019766875338,13.0312199420757,19.5308221678535,30994.7862284528,15742.2160160105,443.99168429568,0
3835,16651,5.98917963748038,910.749636816621,27.1352485984033,41.093567979783,43.748759805313,63.6267244158648,27968.4125474728,22582.7051184154,350.667444435022,0
3836,16652,5.8771776610197,3658.81005474213,24.9923599766485,14.2027412397244,14.6178449890733,21.8513739564711,31000.7679167246,15742.6945952614,507.234289487718,0
3836,16653,6.05831733443675,1357.56907281662,27.1352485984033,29.8416434338027,31.4684855598475,46.1207691058459,27951.6965914866,22592.7101549118,303.537466646286,0
3836,16654,5.88913364045975,1269.75117353118,28.6066841422984,31.9361603530868,33.7745863133993,49.385002234542,30731.6275973967,26691.9775741465,-692.294880958928,0
3837,16655,5.91354137503882,1907.91070881662,27.1352485984033,23.0066920590624,24.0637575939104,35.5025788177316,27979.6976843524,22608.6049973971,343.108120045106,0
3837,16656,5.34216700121563,1569.15960018414,27.2381048479998,26.7034894484167,28.0635754359422,41.2441286428338,25464.5067446857,25079.5055481775,-204.164649626391,0
3837,16657,5.80017994788744,1056.32682499845,28.6298577438894,37.0295138586542,39.3345227938463,57.3096388055753,30754.6488142604,26663.0146388961,-790.674709740544,0
3837,16658,5.9232497822418,1175.97834893031,25.361487486817,32.7654747322849,34.6151708358292,50.6572623444653,31674.0868673445,16631.9629323003,288.288268681183,0
3838,16659,5.54357076041321,4707.36673925943,27.3138833143386,12.1677112200184,12.4836157454602,18.7094651241184,33183.8213989214,29706.4581760009,-238.597865502614,0
3838,16660,6.16082791040453,2147.90600481662,27.1352485984033,21.0707766876469,21.9778179539838,32.4983169387407,27960.2592830684,22605.6881532376,330.828385699981,0
3838,16661,5.56893082253862,2248.19915418414,27.2381048479998,20.3945374605455,21.2518920447867,31.4496472395306,25455.0846066903,25067.9164787965,-204.106763479294,0
3838,16662,6.49935511822642,3560.77112899845,28.6298577438894,14.846838167291,15.3318020530334,22.8563968083268,30814.3914951203,26668.1673243425,-808.330860969916,0
3838,16663,6.10303662602654,1496.82820072576,25.3186307858642,27.1535352482617,28.5187865743009,41.9343110388121,31706.0984179306,16616.6664107123,302.053895299593,0
3839,16664,7.73545486676635,4070.51718084836,27.101679017741,13.4030626674706,13.7877712954941,20.6191074966925,35908.4419010379,26496.4210015339,-1481.98285969436,0
3839,16665,6.15427779533969,2861.96689881662,27.1352485984033,17.1229654283919,17.7447656822769,26.3776587023331,27964.6324078975,22596.9756980148,311.211837163944,0
3839,16666,6.92044107548753,4200.92457383049,28.6277753127612,13.2490031694668,13.6355899336897,20.3838403541247,30818.1069445533,26672.4377500355,-838.337794964864,0
3839,16667,5.60329653474535,2166.4184634517,27.2187889176594,20.9533112566359,21.8525038785844,32.3163745566248,25478.1664000157,25062.5275589781,-235.05181509565,0
3839,16668,6.12848251475514,1488.98694472576,25.3186307858642,27.2628419205598,28.6372034871791,42.1041197378654,31709.0336782483,16600.2290723949,233.035410796771,0
3840,16669,5.50034888142252,3479.19054526213,27.126501434827,14.9304252173748,15.4082377519309,22.9823555589865,32217.2174881304,30893.8963770751,-386.617238897782,0
3840,16670,5.61275474253083,3280.72510418773,27.7060799243754,15.618382481788,16.1452499170231,24.04877317274,28169.7399247853,28974.0817548595,-104.67521629025,0
3840,16671,6.40359168722533,3659.52402968011,28.7297179670562,14.5772946699731,15.0459585079114,22.4393756995776,31723.9425601033,27255.7661710493,-762.701634759185,0
3840,16672,5.51534164167626,1374.84087696708,27.3138064542785,29.6029455007888,31.2121873152677,45.7505816851841,25470.7431107043,25078.8870922774,-214.119003261583,0
3840,16673,6.05511872250693,2574.75117687933,27.2714787570749,18.4873422190572,19.2057373281773,28.4924235691013,27951.8773129159,22643.0235889186,343.760298503781,0
3840,16674,5.95566626392977,2012.40401732189,25.375624529555,21.7589388792789,22.6946131248557,33.5594240847246,31722.7749665805,16656.1167000745,205.39141528098,0
3840,16675,5.66016519346459,3535.69684276438,27.1976516264532,14.7722509129198,15.2407421123213,22.7377051464528,28907.5519142165,31032.2136786679,-93.3677773899881,0
3841,16676,5.90788187915912,2122.56386154347,27.3948557716074,21.3040077782941,22.2321418220575,32.8610899816862,27860.7662232811,22970.4491205292,478.972115657201,0
3841,16677,5.59545681353647,2599.83081262729,27.7488524273662,18.429000652209,19.1484201205985,28.4034155894612,28186.957006408,28984.3609232488,-98.085152830656,0
3841,16678,6.3660973077901,4576.42235768011,28.7297179670562,12.5091452602694,12.8533474948035,19.2398234038993,31717.8131524027,27202.3272358722,-827.651201308328,0
3841,16679,5.51934900480285,1579.10162829119,27.260531524546,26.5802937664938,27.9304133135822,41.0528264312431,25462.6084540743,25064.6509342059,-231.179889200668,0
3841,16680,6.09173525458899,1325.03863532188,25.375624529555,29.8470096010018,31.4416283779495,46.120024000936,31717.0972200151,16653.4399104663,191.561024271959,0
3841,16681,5.19627620258342,2330.99537591996,26.3210863283494,19.7087912918469,20.5042512889961,30.3830633908784,27550.1849440224,20451.9723041743,-332.255085281085,0
3842,16682,5.85505252020806,2688.49976527221,28.0173654332121,18.0277548453457,18.7214809587946,27.7822373182325,28618.5834031203,28408.0347394722,329.35484832355,0
3842,16683,6.13196051044738,2542.53360354347,27.3948557716074,18.6744224379274,19.4075441137732,28.7828042317704,27866.824413845,22948.6376427753,448.691518847948,0
3842,16684,5.54328814952879,2961.77090790344,28.1388943949821,16.8392053484894,17.4514797851131,25.9407452517352,28138.7888541856,25582.4635789033,-83.0496167973388,0
3842,16685,5.51744147916367,1851.91566429119,27.260531524546,23.5529622725402,24.6551926728997,36.3510992201483,25476.2546092961,25112.1047904105,-198.372056382245,0
3842,16686,6.16809399704951,960.442257321885,25.375624529555,38.527350057075,40.9008652883889,59.6208784536231,31729.8894406476,16628.0979117301,241.142787295785,0
3842,16687,6.68570658793777,4659.86457813244,28.7079008778756,12.3559488531433,12.6913000661089,19.0029200913193,31656.234975521,27236.2637474497,-787.79991457942,0
3842,16688,5.39966472320621,1874.31675398237,26.2509205735426,23.1240762452291,24.1777656873569,35.6812953173504,27551.6192397668,20443.6521660486,-294.415703519792,0
3843,16689,5.78361694360868,2128.48871527221,28.0173654332121,21.3747116019089,22.3161685408917,32.9729777270145,28645.4949228207,28413.0642544729,324.94191124268,0
3843,16690,6.03214668672451,2063.475195635,27.3692538324081,21.748620183927,22.7105889832724,33.5508917155691,27854.2739611376,22952.4001328291,474.605302445413,0
3843,16691,5.35871837175673,1114.75942541195,27.324569107678,34.9506047682238,37.037480277717,54.0673474483783,25482.1934800384,25219.9652630901,-217.725108566259,0
3843,16692,6.02636162990552,978.900045321885,25.375624529555,37.9388857516621,40.2579289792866,58.7051352165238,31724.9065563964,16635.6302278429,250.238220372294,0
3843,16693,5.16420642484867,2092.06578998237,26.2509205735426,21.3159593102596,22.2300533978398,32.8755055679691,27509.9965330244,20457.9057619348,-319.112751474675,0
3843,16694,5.50227959699678,2555.38723784288,25.0250913643051,18.2452905556334,18.9212724256254,28.1102815709927,25344.2386457202,18906.2847983344,159.971318278453,0
3844,16695,6.01014563786181,4320.83721584288,25.0250913643051,12.6963531624995,13.02552875165,19.5221968593636,25333.0693098565,18884.839836948,297.525212140524,0
3844,16696,5.97843324326005,2228.79004579496,27.973365375099,20.6529942620952,21.5387806343354,31.8530513846891,28636.1343685108,28440.4634690153,259.231972469532,0
3844,16697,6.20478588943932,2099.707965635,27.3692538324081,21.4702752800775,22.4108189875919,33.1189813184362,27853.3035634739,22975.9010493195,446.701593449936,0
3844,16698,5.44499034344648,2741.12795798237,26.2509205735426,17.5331666555618,18.1738420219513,27.0106634150246,27531.8569734213,20448.3395063299,-292.65057170967,0
3844,16699,5.46792152890622,1317.39706896708,27.3138064542785,30.6088155131658,32.3060257975049,47.3143880566705,25498.1584778448,25207.3524731337,-187.237979355537,0
3844,16700,5.83344748570737,1337.48332532188,25.375624529555,29.6311185935788,31.2071574857779,45.7844686831074,31715.5878409643,16647.7452398117,268.472402506829,0
