frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3845,16701,5.94629089949715,3799.59192584288,25.0250913643051,13.8457003305072,14.2400608399082,21.2992144404576,25332.5962052758,18881.6795187435,297.062349503452,0
3845,16702,5.90830475317887,1745.287599635,27.3692538324081,24.654921532739,25.847628618576,38.0626034543666,27870.7904126215,22966.1130963843,423.650020206054,0
3845,16703,5.70601371492615,1246.05485496708,27.3138064542785,31.9813458242736,33.8000429936335,49.4486513252577,25495.1055652184,25202.9273895571,-184.360769322399,0
3845,16704,5.81880676773507,2049.85657247968,27.9166716473308,21.9607929485134,22.9463525271221,33.8821278716776,28116.4033815756,28141.8025235318,-264.337618591527,0
3846,16705,5.93354962561374,3505.12633184288,25.0250913643051,14.6292156674142,15.0701706638445,22.5112069475904,25328.0918078793,18905.5399055582,316.000246774007,0
3846,16706,5.65555411211798,4837.4746965104,28.078075135116,12.00363555836,12.3153573263377,18.457198349265,35163.3423272524,27001.0264660865,21.9256259242656,0
3846,16707,5.40233982022134,1893.64818047968,27.9166716473308,23.3007521879826,24.3920473837474,35.9620839715395,28078.9756747692,28169.3443577169,-300.379515948656,0
3846,16708,7.9678985705109,3718.12093896708,27.3138064542785,14.2798986302428,14.7188501819952,21.9760321353434,25668.5181697249,24880.3953743922,65.1312490655578,0
3846,16709,5.80761323565211,4512.46131844216,27.1089923430998,12.5016215100946,12.8347038738141,19.2252427552037,25691.9071337299,23834.4066446407,-44.8237945044112,0
3847,16710,5.59226571058031,5531.39202387574,27.9594126110214,10.9736184617439,11.2297368964775,16.8654471637581,35165.1889896947,27008.1066612259,34.8445794297776,0
3847,16711,5.51664783387447,2264.19971960876,27.2997821301338,20.2995883997765,21.1505989595531,31.3025808088676,25590.4678364269,24938.2936258851,-183.690926790954,0
3847,16712,5.34385022720413,1555.52705447968,27.9166716473308,27.0616918993094,28.46286443319,41.8037169618188,28065.2056484909,28159.9243322936,-271.297921317314,0
3848,16713,5.40225498767792,4337.52526039255,28.1522287365281,12.9248437719184,13.289136880207,19.8815778750179,35172.9615373138,27007.3237805135,12.3123574714884,0
3848,16714,5.17948980347264,2456.26643960876,27.2997821301338,19.1313595513309,19.8963618085867,29.4909228694924,25567.3901014173,24934.2379464644,-210.445515530479,0
3848,16715,5.40819844605724,2080.31853047968,27.9166716473308,21.7215233181111,22.6884933267062,33.5108026340913,28092.1905096452,28180.0251317612,-300.488718202893,0
3849,16716,8.43760455243993,6528.09256179025,27.2387020065087,9.81072467822227,10.0059322230339,15.0688561607819,35850.1826328918,26504.3471212586,-1489.30699785855,0
3849,16717,5.35830639478206,3690.96502335708,24.8650440790232,14.1052184826301,14.5134647414276,21.7002278446929,32081.2789012205,15176.4431644251,-142.663609834984,0
3849,16718,5.51937756367578,1888.87667960876,27.2997821301338,23.2147921692694,24.2906482248601,35.8262582349276,25570.6327067918,24934.3737233096,-199.791106098609,0
3849,16719,5.54680196658326,1982.85848379197,25.9169621485601,22.1083105101668,23.078277688724,34.1035895988467,35834.2756931685,21955.7818118655,-44.548664698184,0
3849,16720,8.12050520133701,2488.26754624527,27.5043236158636,18.9846292277147,19.7413146963909,29.2640632662418,28936.0838571192,22934.6703834471,-1524.21768407069,0
3850,16721,6.2777167948669,5379.23570890662,27.9107936402928,11.174378480169,11.4406324083897,17.1755013247584,29681.9459449791,23807.1801129442,-194.140811612324,0
3850,16722,5.48946926006834,3626.38594518804,25.055656317528,14.295890317075,14.7170804323161,21.9956137063086,32085.6292555641,15174.2826175175,-94.3038204224522,0
3850,16723,5.61539322558026,5665.31382696733,28.1431082422282,10.8133496227011,11.0622504811941,16.6181686750418,35179.6424989987,27006.0669547092,11.6658158878743,0
3850,16724,5.50972959897129,1748.4233797946,27.2057950144706,24.5836155328136,25.7680834536499,37.9511943973941,25590.3591611206,24925.3821007483,-247.009230312065,0
3850,16725,8.22345443346976,5310.91183463674,27.5289076945186,11.244228718604,11.5119376187089,17.2828063644682,28956.262446257,23102.3132224506,-1035.4805991213,0
3850,16726,5.41530605304933,2106.77846797333,26.0486569119224,21.1679841541339,22.0681994375851,32.6452051188307,35762.8396253479,21935.2705261538,-24.6842738869823,0
3851,16727,6.04919420324584,6976.62730690662,27.9107936402928,9.43277575814557,9.61363387363604,14.486454154647,29687.2091443301,23835.194796912,-228.843594176966,0
3851,16728,5.28187684930037,4193.1712703204,26.3520855391556,13.0707744294168,13.4307115425282,20.1037205771213,35114.925913512,21735.6127384082,-306.785289901767,0
3851,16729,5.44622520828026,4401.81127518804,25.055656317528,12.5423254635781,12.8632872928908,19.2841963922979,32079.2661718276,15182.8890277523,-132.075272428206,0
3851,16730,8.57875479264426,6780.48655463674,27.5289076945186,9.58843972384061,9.77470225274717,14.7261854610705,28924.0817466695,23114.5450551135,-997.755065219413,0
3851,16731,5.24083793390086,2083.0203457946,27.2057950144706,21.5663667561144,22.5121645462375,33.2674957110687,25531.6536608125,24929.348689304,-213.416931488274,0
3852,16732,5.93578468921958,6498.83931490662,27.9107936402928,9.87443475070854,10.0758777886311,15.1680855175728,29679.9372365023,23861.4938160754,-286.324266779331,0
3852,16733,5.55211995759175,3615.3632123204,26.3520855391556,14.4601792825837,14.9022980915559,22.2528207126217,35144.3608189078,21723.2865994881,-340.017778359132,0
3852,16734,5.50933532788097,4371.30526518804,25.055656317528,12.6007341450352,12.9248875515789,19.3744695102494,32091.3468450481,15174.0681264242,-104.960284430131,0
3852,16735,5.45775908628337,1960.9742797946,27.2057950144706,22.5548509374855,23.5773430352373,34.8015063289264,25590.4490257582,24952.883862748,-180.11392108979,0
3853,16736,5.63773816825997,12676.1690679176,27.2005050383414,6.4810096810068,6.54379718106706,9.93622137897581,36196.735646109,25851.8338347939,318.801786396277,0
3853,16737,5.45701009360359,4214.03828290662,27.9107936402928,13.1604558831784,13.5367986116633,20.2454977244632,29667.8740650241,23914.6996695722,-314.920239998931,0
3853,16738,5.43477674317444,3623.8872743204,26.3520855391556,14.4367954126676,14.8774864006164,22.2166388098144,35126.2974372002,21744.4510998671,-344.083499399847,0
3853,16739,5.3980298281827,3164.58882918804,25.055656317528,15.701615612514,16.2092869360057,24.1708728641589,32077.86793928,15169.1845495133,-126.793595102691,0
3853,16740,5.40054170137188,2677.33455944004,27.2519753757808,17.9731801297968,18.6550185820816,27.6954360508663,25661.9447654263,24920.0900567408,-224.71172976524,0
3853,16741,5.13448643320653,9565.97011195257,28.2563275331459,7.73757660266224,7.84801695186412,11.8725415373454,35696.4577256971,26416.1633883263,812.230883907354,0
3853,16742,5.8831737942536,3305.27619988816,28.4981510263117,15.6251140204031,16.1593335874444,24.0611006450958,30712.5975376498,26697.7324602945,-732.211207989672,0
3854,16743,5.2426935376429,15997.8949623338,27.4727610090336,5.64265037274773,5.68113821985532,8.64641745588756,35924.3470927808,26489.5992860684,332.392161640755,0
3854,16744,5.37988786468978,3932.92044490662,27.9107936402928,13.7952788008808,14.2093678627818,21.227481570757,29641.980257691,23898.5234026171,-317.937885911632,0
3854,16745,5.57044955696026,3492.8546003204,26.3520855391556,14.8076251510479,15.2711320093827,22.7904718108092,35118.5685783027,21747.2574396377,-314.880888864599,0
3854,16746,5.19010150284666,14144.8417760545,26.3879601909073,6.04874386216578,6.09626398003907,9.27042654160794,35925.6256354703,26483.8351505133,335.593427924595,0
3854,16747,5.54850844657574,2648.48049944004,27.2519753757808,18.113290510359,18.8049781139624,27.9125858910783,25670.308618071,24919.3685124995,-224.709968026702,0
3854,16748,5.24478937693239,3245.11588518804,25.055656317528,15.4304962607092,15.9210909261487,23.7512259817293,32076.1381491363,15177.0417070483,-107.935771269889,0
3854,16749,5.89742976124445,2819.60289988816,28.4981510263117,17.4872047098546,18.1477609745605,26.9457970872555,30687.301048988,26711.4094760098,-763.351357732568,0
3855,16750,5.05622302195476,14496.5078379176,27.2005050383414,5.97830953238912,6.02571549110364,9.1625994060828,36211.7183232826,25820.8190905134,309.589122336723,0
3855,16751,5.13874772621292,12157.8414532675,27.2941777552082,6.64961924083246,6.71812233618011,10.1958544737203,35925.8591994514,26484.7925328868,315.271850512219,0
3855,16752,5.58355219212319,2527.88814944004,27.2519753757808,18.7307101937523,19.4662815535837,28.8696264369023,25660.13450341,24922.3307319001,-229.696312767271,0
3855,16753,5.43311991673481,3204.01402690662,27.9107936402928,15.903117881632,16.4504577221132,24.4901943490261,29652.8559382885,23883.33012853,-300.104789723009,0
3855,16754,5.98086520226055,3327.27372963768,28.1242505700756,15.5115089264644,16.0350744120402,23.8842956296672,29046.7415360334,27190.2830833943,225.248090180792,0
3855,16755,5.43157145638312,2629.7217383204,26.3520855391556,18.0741725904305,18.753336168486,27.8492657495864,35097.5009842773,21742.1205217875,-322.840967897841,0
3855,16756,5.16139557515398,13022.026294661,28.0977248827995,6.39809416092851,6.46055564173091,9.80923368940416,35926.1537300144,26480.8132122576,313.908500796458,0
3856,16757,5.2005916764388,13566.7022739176,27.2005050383414,6.22085661829979,6.27551476405268,9.53581630975131,36194.3961120428,25851.8690131318,322.625935899717,0
3856,16758,6.16661050901017,3075.42844563768,28.1242505700756,16.3942265007918,16.9762108955006,25.2513697142492,29104.6095472656,27248.3780174705,169.616766850665,0
3856,16759,5.06764864442826,11273.6737612675,27.2941777552082,6.96288622446103,7.04193238063015,10.6782164624934,35858.0124534728,26468.6165557554,452.581809963738,0
3856,16760,5.25864901672609,2517.64605944004,27.2519753757808,18.7856615152489,19.5251759377057,28.9548149161249,25655.221940061,24938.3572083116,-224.559799090032,0
3856,16761,5.53089755633744,4593.06169090662,27.9107936402928,12.4159141561567,12.7495170796559,19.0942134333295,29669.8656951681,23885.1226088555,-369.68382291695,0
3857,16762,5.10978793219972,10481.4783286712,27.8758117807533,7.29927369676825,7.3920042184094,11.196833712024,35232.4366382424,26777.7870966202,169.173524190133,0
3857,16763,9.11848338421748,11356.8515420592,27.209403247311,6.92925442176401,7.00689698843082,10.6263555515246,35858.9554967276,25944.3867404136,647.36232987356,0
3857,16764,5.43232305053999,3557.31731144004,27.2519753757808,14.7157225371773,15.1811346865984,22.6503413802681,25642.2242454552,24960.4350783873,-258.677171536476,0
3857,16765,7.69570238425306,3634.70798300398,28.4378655621583,14.6173427810389,15.0862262224494,22.5007291006399,29802.7504439602,26612.495505483,963.701167122319,0
3858,16766,4.94571673506509,11067.0664983338,27.4727610090336,7.04738333999874,7.12989127056395,10.8084947204274,35702.5308860936,26395.7342614509,1193.59387827085,0
3858,16767,4.88884858242049,9170.56113763208,28.1654924639064,7.94108178547399,8.05918505382868,12.1861186979492,35694.272808398,26394.1277438904,1178.26199285989,0
3858,16768,8.55472080075635,8163.90785695324,26.3702262020786,8.47059589665057,8.60324815841185,13.000542426152,35940.5843735605,25936.6046559382,580.808698366838,0
3858,16769,5.41972379522733,3890.39448344004,27.2519753757808,13.8371806526362,14.2487891717925,21.2909280740072,25646.6100274044,24912.9379761795,-237.563371896105,0
3858,16770,9.47388336934807,4283.8162667325,27.950897727882,13.0178630023349,13.3861688141271,20.0250476040997,28283.1428566716,25131.1392036248,-1106.97985243343,0
3859,16771,5.01567287114456,12368.1643443338,27.4727610090336,6.5853194275893,6.65220254947489,10.0969978843368,35696.2143312465,26393.1396474183,1166.45052110083,0
3859,16772,5.32686219246503,3186.81796544004,27.2519753757808,15.8865926077341,16.4268759643683,24.462959154422,25648.9695673713,24939.6140599463,-208.455780595846,0
3859,16773,4.96515734918327,9482.27948235967,27.6661263028133,7.75988424066075,7.86918804071684,11.9063670999242,35272.2652713741,26782.2769504437,131.303395426502,0
3859,16774,9.34059947441549,3801.3587627325,27.950897727882,14.1251256017186,14.5595919178142,21.7379194035786,28282.2273475602,25133.9322739217,-1129.51497480505,0
3859,16775,5.76468526745863,2221.72915588816,28.4981510263117,20.7925552746531,21.6952876374385,32.071321421259,30706.0731183086,26682.8505649938,-764.311814873503,0
3860,16776,6.88838811017931,14212.6134403829,27.5601309371072,6.05744514453906,6.10803728691454,9.28459621517656,35855.462271867,26437.9220288155,-1354.65162864294,0
3860,16777,5.06417561269637,12220.3102940766,28.3305623131526,6.6557738560712,6.72729187918025,10.2061104070889,35295.5021758788,26072.0276791328,-22.0999697146011,0
3860,16778,4.94519436958105,9213.29329955072,27.7599850453633,7.90368829290095,8.01890077994495,12.1280889061293,35244.1378682688,26774.2551106417,113.823994812694,0
3860,16779,9.07474067922131,3548.1115057854,28.0098448160629,14.8202958891309,15.298536262836,22.813922445115,28308.6962786255,25155.8423485453,-1122.8271817032,0
3860,16780,5.29884478445891,1966.22836463168,27.3712594491426,22.543423642627,23.5672777323297,34.7843938696541,25674.282443596,24941.1025232043,-222.685361192186,0
3860,16781,10.8887468194263,2684.28396188928,28.4625352229446,18.1105471776946,18.8147588012107,27.9118388344904,29684.5352809601,25917.9471999195,-674.652283580673,0
3861,16782,7.75014160326832,11632.0693063829,27.5601309371072,6.83833930910862,6.91389425291607,10.4866361288338,35890.7233502587,26423.6949713222,-1401.19270498675,0
3861,16783,5.81604396974072,11863.1184684355,27.5526011291566,6.75657772020913,6.82934978437415,10.3607326921911,35584.1029805644,24816.301955025,-125.474625228454,0
3861,16784,6.81867200174119,3787.72844334953,26.197887826403,13.9907888894815,14.4032927988905,21.5262690002493,22193.8088128333,24890.2657876843,897.306892821105,0
3861,16785,7.97967712020431,10323.3650960766,28.3305623131526,7.38225195376548,7.47945146539385,11.3250664551373,35455.4721485248,25826.2110498849,241.356476708744,0
3861,16786,4.96248665345033,7840.86629206659,27.9124266386222,8.75481205224758,8.90558924845247,13.440539745568,35228.481712428,26784.5317560495,44.1159906926068,0
3861,16787,9.21662414221328,3746.58153673591,27.977417814832,14.2695852939078,14.7131470835805,21.9615177634658,28304.2100934685,25152.2235396422,-1120.85818221559,0
3861,16788,5.50234950126073,2836.80601463168,27.3712594491426,17.2621943015259,17.8959044966198,26.5940267661214,25657.1763503707,24938.8161473124,-238.030451267611,0
3861,16789,9.40218667159629,3386.53373466757,27.6559956518723,15.2705340198091,15.7744863851146,23.5100858066463,29155.3194295224,28893.2956522349,246.360359625233,0
3862,16790,7.73065256158015,11052.8295583829,27.5601309371072,7.05548725703262,7.13853953549191,10.8210482994312,35890.5847755866,26457.3323970307,-1347.17859217308,0
3862,16791,5.4611591074715,7842.85640648401,27.5489736222,8.73798485233205,8.8865671174747,13.4141789156008,35210.1206515253,24329.187450037,-164.471854559267,0
3862,16792,6.83843757301495,3687.81850734953,26.197887826403,14.2490111594077,14.6770198995668,21.925744801867,22216.4725525834,24925.4381124823,888.140572351039,0
3862,16793,10.6000949731503,9976.69788207659,28.3305623131526,7.54024453683213,7.6433688940988,11.5685078507696,35285.028674054,25597.0579272757,17.4461612417231,0
3862,16794,10.4772210710705,9743.8393765882,28.0036570534318,7.64093615685089,7.74681972872364,11.7233756247361,35074.5551020655,27245.7670108067,180.165577992754,0
3862,16795,9.36705495807273,3295.11461473591,27.977417814832,15.6009818757619,16.1291007093414,24.0224865174136,28259.5789808017,25153.7041316458,-1094.42768939189,0
3862,16796,8.27015482333604,5425.63843820377,28.5144573433887,11.1495125098448,11.4178552413812,17.1380212954635,31158.3196556142,27622.4749356547,-77.9120061666266,0
3862,16797,5.24283546967388,1860.96611063168,27.3712594491426,23.4907777545451,24.5896188443281,36.2549925366135,25667.9195185569,24947.0547366984,-253.318611212024,0
3862,16798,5.9166989947979,4145.99539988928,28.4625352229446,13.3544053828562,13.7460916219974,20.5465613479453,30723.4565844016,26696.8427002978,-779.933285663364,0
3863,16799,7.66582963031854,10641.1195663829,27.5601309371072,7.22200721764755,7.31096598340217,11.0775357557465,35880.2046293853,26450.3997934165,-1437.18007480366,0
3863,16800,6.27977873084269,7682.37497048401,27.5489736222,8.85340727487898,9.00694324330548,13.5921984828285,35176.8800227898,24309.7297083981,-240.49935292008,0
3863,16801,6.90469916459806,3395.18107134953,26.197887826403,15.0838163391904,15.5631868487535,23.2175470236054,22218.6168510633,24909.1138532366,904.171761074421,0
3863,16802,9.89975850262967,8418.29990806659,27.9124266386222,8.3699461139495,8.50449254513184,12.8470279332855,35081.6996761664,27244.4062019262,165.164397850326,0
3863,16803,4.90938805999921,9164.67734187154,28.333358111749,7.9502165461347,8.06926699096667,12.2003614149507,35221.1463308025,26812.0767373524,51.3402765089742,0
3863,16804,9.26691594725197,3425.86095073591,27.977417814832,15.1826594328155,15.6837148345659,23.3747973949291,28286.3797304808,25171.4834204132,-1088.18188678799,0
3863,16805,6.32802826012479,5709.5087276035,27.2632938339218,10.7050696053245,10.9437239356545,16.4496205158789,35178.4593834979,24314.3284081057,-240.367272670638,0
3864,16806,6.44795933542614,15059.355205064,27.6852367010944,5.85382520304816,5.89872612106853,8.97138824038366,35817.6996449191,26528.1248869476,1199.88432079409,0
3864,16807,6.00229090091671,6151.58592309745,26.7618598208552,10.1686587666403,10.3784036696821,15.6206776479373,35405.1827373432,29526.3560738819,406.612529658382,0
3864,16808,6.90556976833578,4193.71167534953,26.197887826403,13.0562052210333,13.4141769543544,20.0808809720035,22228.165174553,24902.5768467037,922.504548972197,0
3864,16809,5.73266618239127,11753.6625183064,26.4596666174569,6.76499369902043,6.83494123254814,10.3728290239709,35889.0467583435,26571.6780267573,1050.16448616508,0
3864,16810,6.58043223447099,8207.29770096915,27.3136301957124,8.48094795532482,8.61777876811024,13.0175431200173,34919.5328355969,23673.3206910802,-639.424544932268,0
3864,16811,9.50854374509665,3272.14149673591,27.977417814832,15.6776246823575,16.2107495156372,24.1411657699331,28299.2847738463,25143.968533604,-1194.46095288116,0
3864,16812,5.45922575218798,2690.35514063168,27.3712594491426,17.9277594739065,18.607674692414,27.6253907913901,25670.2070344766,24943.1135939752,-223.11605976882,0
3865,16813,5.32709793139168,13701.5823339441,27.6306625345381,6.19381572031306,6.24870718669786,9.49449662904322,35770.2245714887,26753.4577813397,374.175666815888,0
3865,16814,5.71694883667091,2719.46298304356,26.2405981271949,17.6309056167297,18.2781750219089,27.1620675466929,33430.0216186414,32052.0929814527,99.8109415701242,0
3865,16815,6.49646115269202,8957.09686411955,27.394128966722,8.0308976922685,8.14981296161396,12.3238020409717,34905.2853546498,23676.7728362807,-626.031170267368,0
3865,16816,10.3576116383872,15311.5778311457,28.0428425288166,5.80328208149213,5.84751856711533,8.89385060494273,35688.1242375911,25639.5400009692,-238.029155004955,0
3865,16817,5.78361226192533,2447.54190462002,27.329473580018,19.1854155033944,19.9546801862423,29.5748291677249,25653.0210976902,24933.8696594229,-241.221051499255,0
3865,16818,5.74320272156129,2681.24478822087,28.4133862025801,18.1184365191602,18.8227035395084,27.9239285452682,30730.2303015098,26659.2535105935,-770.109174424101,0
3866,16819,6.00422272325398,12128.5964596248,28.2538564558389,6.68442029098121,6.75669409786598,10.2501617890586,34936.4319445325,26273.685350988,-731.745822875128,0
3866,16820,5.83022198720877,2929.08442504356,26.2405981271949,16.7278478273333,17.313980074258,25.7631135801626,33423.9133194689,32068.1302103303,134.209888041424,0
3866,16821,6.08397539556612,8952.60356011955,27.394128966722,8.03341837394476,8.15243327408842,12.3276874153187,34964.0565578651,23694.0668734336,-598.730295797336,0
3866,16822,5.69503322528196,11768.098734043,27.1691537348269,6.77937246408539,6.85182809435964,10.3955308792151,35862.1135950874,24824.3708046075,-1394.34994569006,0
3866,16823,5.68172729312426,2941.13819774169,26.8712565674674,16.7611118299,17.3557718129716,25.816372452741,23898.1559775137,25221.3781156345,91.5176678410195,0
3866,16824,4.46697476250109,7087.08153225189,26.2506536435041,9.25855887054199,9.42406829482483,14.215577013947,36669.8833186349,26358.6038444116,768.133968179956,0
3866,16825,5.315603385876,2885.60341715522,27.3234016144613,17.0479900014849,17.6665599801589,26.2620203969147,25662.2200156837,24900.9628549164,-163.026956267047,0
3867,16826,5.59627250895725,8992.64470962481,28.2538564558389,8.04231358006781,8.16476364197809,12.3422528970612,34929.0244677576,26262.4154934934,-687.57620683402,0
3867,16827,5.56833350099378,8333.76841656036,27.4646800103641,8.40563157062656,8.53993845199009,12.9015762974858,35391.9015832161,24427.160642902,-128.971902287762,0
3867,16828,5.52638865245313,3838.94909731136,26.8680181890899,13.9273379687293,14.3413752638936,21.4295811761262,23923.3593431613,25207.7736037185,149.005333241492,0
3867,16829,10.2697939950757,4256.80655481543,28.5656689124773,13.1250961904127,13.5039314673493,20.1920673966847,31219.8548976758,26552.0347419749,-1184.32869421152,0
3867,16830,5.30571675500049,2644.65257862002,27.329473580018,18.1432869233889,18.8379197379564,27.9593063361681,25647.9213944097,24922.2322703044,-247.456177448552,0
3868,16831,6.49617620634341,4758.76399771749,28.6411697131527,12.1776377403832,12.5025283210164,18.7271354230729,31613.8929388931,26829.7619739493,1147.65443839432,0
3868,16832,5.63391637395205,6990.22646856036,27.4646800103641,9.39945857630074,9.57678875859175,14.4344879127083,35383.6332096662,24398.2222360635,-89.1372112599883,0
3868,16833,5.6050476231767,1973.65526131136,26.8680181890899,22.3785178348402,23.3826018501127,34.5265517520717,23915.5426116898,25211.2176025519,85.36806035375,0
3868,16834,5.81212251802831,3026.96446988928,28.4625352229446,16.6208428637059,17.2212896264388,25.6032874545063,30733.589605506,26657.1986241365,-805.389510404106,0
3869,16835,8.58338231952956,8781.02358543682,26.6166266725483,8.10194538512438,8.22079516727774,12.4325184853567,36385.3413956365,24155.3971540837,1231.63942386844,0
3869,16836,9.07088977086765,8150.72438701436,27.327175829484,8.51859010309325,8.6570370890692,13.0756000644853,35139.5603944961,23760.136486147,-671.266658085148,0
3869,16837,12.0163915096599,9507.92673679755,27.4667360886948,7.74000391297802,7.84786257100191,11.8755407771054,35792.895684485,25681.8582145901,-256.721331728869,0
3869,16838,5.21214445422161,4208.76286523091,28.516505082233,13.222822056744,13.6070829921751,20.3431298283208,30691.1825621385,26664.175598154,-769.597385347158,0
3869,16839,5.77581836999982,4839.52112419235,27.1356757905881,11.9316211723554,12.2334907327563,18.3442649057079,36257.2279867762,26219.0773828496,195.462954811302,0
3870,16840,8.16035030704031,8123.53427085477,26.6668659364085,8.50936031748605,8.64479358302182,13.0606396598881,36431.8198157306,24166.8846736864,1103.35833398955,0
3870,16841,5.02472983445843,4307.45901612339,28.4606742487879,13.011314674734,13.3827529872388,20.0158888548063,30695.1789017373,26655.6834970821,-723.090813334818,0
3870,16842,9.14851849796012,8405.35872331354,27.9836149915264,8.38085559719533,8.51612335786947,12.8639241077193,35016.9818811626,25339.2916843317,532.66831065997,0
3870,16843,5.99661889405785,3842.98406909113,25.30907868092,13.7671348611382,14.1592376963281,21.1783495658951,37063.6108628907,23537.6669921161,46.1104592762199,0
3870,16844,9.61251087728329,7498.82448982136,27.3603071848348,8.98222138893779,9.14054997846064,13.7906686677136,35207.7266883444,23793.4532854583,-664.251594856544,0
3870,16845,11.1720136885509,5877.60867805046,27.2585025939399,10.5035992430804,10.7322115658704,16.1385040138283,35753.3130083584,25659.0797919743,-235.26229308381,0
3871,16846,5.51502526153523,8675.03453575583,27.5901385855383,8.20093884565532,8.32736806846528,12.5861227664506,35375.6080404774,24427.9789036171,-72.3792973624047,0
3871,16847,6.93037140382959,10069.2225929361,27.7670515849335,7.47913895556279,7.57815092961095,11.4738490391046,34049.2377699607,23709.5569308877,610.226563630119,0
3871,16848,4.83665212856707,5156.7279944233,28.5549730885692,11.534822928312,11.8238840035356,17.7334436189481,31178.868366166,27195.7623160094,-708.174288810384,0
3871,16849,7.01450459211766,6663.66814094924,28.2264563167335,9.73178832630826,9.92797421995793,14.9483180004329,32688.0792681797,24326.318006325,110.833639358772,0
3872,16850,5.85582097594113,8927.17002016292,27.2179083359781,8.04121611173732,8.1598982725854,12.3395292175822,35682.2778654832,23964.7932206066,60.3431233230667,0
3872,16851,6.65164215671714,2874.45889689432,26.4746638046294,16.9827088288975,17.5883045540364,26.1585348426311,23411.7189746567,23213.310857864,875.354750842191,0
3872,16852,6.21836489221029,11343.8246788472,28.2813914572883,6.96428360087782,7.04624704880956,10.6811644089921,33494.580499904,24570.1113795675,190.778886282152,0
3872,16853,8.66198558828341,9760.45940908502,28.1701300505197,7.63835543433079,7.74469051536764,11.7195511387432,32270.4149811839,24194.0694612542,688.202705210128,0
3872,16854,9.97234192455472,4592.34216706659,28.5700367162345,12.4676904928482,12.8085010534005,19.1754429223358,31849.9745066142,26768.5326662288,1092.18988982518,0
3872,16855,5.73348426332743,8004.65232726448,27.8029886957747,8.63623350313909,8.78150846479712,13.2575379679827,35681.2240248227,23982.7792835176,61.0224476277146,0
3873,16856,5.95078744631889,7328.38316735487,27.1538101639604,9.10528699104432,9.26810865168986,13.9802580474437,35712.7030865072,23955.9632939523,55.0462663462201,0
3873,16857,6.58560407356611,2509.56764375034,26.5438817173537,18.7201405354042,19.4469715758976,28.8510407422716,23416.5080648474,23224.6722170829,896.418576796653,0
3873,16858,3.94839858625226,6481.80918171916,27.5608790258591,9.87287635398815,10.0725623480723,15.1652147471616,35572.2281017739,24582.9099462284,363.275318973922,0
3873,16859,5.40247448976578,5778.83383288946,27.7356312917146,10.6490955988052,10.8874926674621,16.363883346015,32823.8155598252,23338.1757155395,222.276867756424,0
3874,16860,5.97958065453114,7676.08560335487,27.1538101639604,8.84075679643298,8.99210188476263,13.5722310646444,35702.1071662492,23945.9325753588,64.6704284053259,0
3874,16861,6.37802065443515,3103.19036975034,26.5438817173537,16.1000908125373,16.6477290435203,24.7917401322289,23416.5006057782,23200.0671819427,884.095072437686,0
3874,16862,3.7362493437064,6357.56687758214,27.770639036977,10.0086132496054,10.2157737167859,15.375020378251,35555.9264496914,24586.2997834108,352.374008925606,0
3874,16863,6.00235253546333,2259.29925427902,28.5814012042585,20.5513793548594,21.4367392325058,31.6974162343995,32491.2220451113,25560.3922885336,34.4996380569395,0
3875,16864,5.86390098886016,6866.41746016292,27.2179083359781,9.49571468576087,9.67628786132705,14.5827004823613,35717.5129089297,23962.8516433991,86.7622031495259,0
3875,16865,7.45449323983641,4498.96168053889,26.5438450718219,12.4816775480024,12.8097990911394,19.1933511071599,24916.4679012801,31865.9950650775,1251.4716320368,0
3875,16866,6.69477295464047,2751.65540975034,26.5438817173537,17.5264424456656,18.1697664133331,27.0011018067196,23397.2186982783,23192.55879936,885.027658172801,0
3875,16867,5.63718951800061,2415.44156827902,28.5814012042585,19.5687400224634,20.380313910116,30.1731634316611,32519.1267117238,25631.1512743321,38.3578982696792,0
3875,16868,5.42905965271886,4405.09187178876,27.5201676809578,12.7392463380716,13.0885443949565,19.5933921751173,30381.7124207404,30555.5453050619,-762.554644305632,0
