frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3875,16869,5.41868378383214,3995.41722792802,27.3869152713409,13.5999344935856,13.9983944406044,20.9242049049673,30380.197758291,30555.6618236628,-760.694026539229,0
3876,16870,5.63990141927749,6959.05119935487,27.1538101639604,9.41129894775058,9.58775015106972,14.4523658990432,35703.3921396163,23939.5645103612,87.4381093243533,0
3876,16871,6.57549583041935,2915.68303175034,26.5438817173537,16.8217366000442,17.4172033264906,25.9093797666916,23416.8714153424,23210.4655875373,915.247002581646,0
3876,16872,8.21299238153217,3010.05324412319,26.4284794647834,16.433714555309,17.0021827469512,25.3080825553819,24120.0725975859,32495.9329624189,196.011283989562,0
3877,16873,5.66581311400564,7135.57994015138,26.9834792413397,9.25349060216428,9.42210355963039,14.2086790986742,35822.4777310433,23704.5918906532,154.243096008175,0
3877,16874,5.50119767960841,3911.9008395607,27.3906203167517,13.797978981401,14.2082961479327,21.2305749249798,30336.1188138113,30551.6307815825,-711.105085711378,0
3877,16875,6.61070589507879,2608.55248775034,26.5438817173537,18.2074134783131,18.8980117115671,28.0563387774306,23420.9422195156,23199.1302829285,899.964026052586,0
3878,16876,5.98397411120804,5912.98355399892,26.8073028529766,10.4360750610238,10.6589703529263,16.0335814223247,35982.4080633339,23602.0591167984,139.637366521982,0
3878,16877,5.69303998744245,2360.46484507888,27.4635934868705,19.7189070671698,20.5287759313595,30.4025188367354,30372.9989153891,30568.5652442987,-746.694493196819,0
3878,16878,5.36142876519646,5222.57392119992,27.2496138576035,11.3509419630782,11.6225909953822,17.4472149317932,35664.7268461711,24360.3708879472,521.465193639662,0
3879,16879,5.92900364033503,8161.63991999892,26.8073028529766,8.49010365750586,8.62530762756103,13.0311048472714,36016.7671335712,23595.9949858215,112.773738375967,0
3879,16880,5.94470748531026,3895.89617076581,24.7033147159276,13.5815777312187,13.9580080757751,20.8900390416494,36891.5127896505,18823.7117873736,399.244645155416,0
3879,16881,5.74316607847549,4781.63330159154,26.7970217935323,12.0025775752343,12.306121098807,18.4533233483874,32981.0360493167,31382.3267488922,-203.725097064089,0
3879,16882,5.18243502045328,2916.91770760589,25.9845408574644,16.7433570189933,17.327927106369,25.7864198392799,34676.1520672573,19975.5423722816,-301.994850746663,0
3879,16883,5.15395993884261,6635.11352137031,27.6331269677731,9.72861607587689,9.92187211206042,14.9426529781115,35676.1756755175,24292.1639275362,674.53695396761,0
3879,16884,5.77770227771223,4475.48462633777,27.5306665758474,12.6046115262979,12.9463361695481,19.3852491104575,34359.2046395263,29058.5511285903,-14.9502678662502,0
3880,16885,6.16668641616761,3411.90329293083,24.5726454641979,14.8517697098393,15.3021327543788,22.8544134020868,36890.1634226865,18792.2149383923,345.512843340429,0
3880,16886,5.40770951182984,3729.62031275722,27.5538367860546,14.273068365603,14.7135105650717,21.9659891843917,35283.0061138457,24130.9947078422,-156.936362679413,0
3880,16887,5.53548338762874,4542.50502334393,26.829941570938,12.424017329754,12.7508879172141,19.1047587479693,32974.2103161349,31371.5861736701,-241.535072515748,0
3880,16888,5.23441387194986,2646.29790975094,25.9138569517081,17.9289281769378,18.5931647612878,27.6228595158154,34654.5244769451,19995.2569084918,-391.89770892355,0
3880,16889,7.30158464112311,5288.86639611655,26.9112799692081,11.2342491614991,11.4978342605591,17.2663946759613,34760.8725776739,29636.5682388583,-962.623457243223,0
3881,16890,5.67630345469875,7133.22516934393,26.829941570938,9.24811957873745,9.41580378521815,14.2002020122319,32958.4146309774,31369.4604551596,-186.598138769642,0
3881,16891,5.45169239357854,1803.88394253307,28.0515306271219,24.198941098045,25.3645030400589,37.357246571198,32944.2474099308,24202.5300291815,-189.827798892937,0
3881,16892,6.21235908666954,2654.64941293083,24.5726454641979,17.6901574366792,18.322968481673,27.2487683985493,36922.3513505951,18827.0997980814,348.510758327164,0
3881,16893,5.34910395939997,2140.99944375094,25.9138569517081,20.8941122935881,21.7719755841723,32.2198868295917,34650.2567987581,19979.3395361107,-323.986913271586,0
3881,16894,6.20020115856457,4853.2216483276,26.3247205013218,11.8495718424445,12.1418458696557,18.216043585142,31942.5540440413,33156.6170120359,591.663228732684,0
3881,16895,7.42621886261394,5484.83171811655,26.9112799692081,10.9684412215389,11.2184117709181,16.8558261465478,34737.6489717866,29650.2039613198,-921.436973045423,0
3882,16896,5.60741482631968,2222.71549754225,28.2358672060912,20.7402222475195,21.6358082941319,31.9892551638419,33039.2012915184,24797.7554672945,-197.234708272527,0
3882,16897,6.04312687394983,2729.60389093083,24.5726454641979,17.3455827123872,17.9552409785937,26.7150256863783,36896.7878380946,18798.9686068369,377.494412675656,0
3882,16898,5.38683587494094,2345.37869775094,25.9138569517081,19.5525242910604,20.3316490216776,30.139397313717,34652.898579504,19992.793189246,-349.863884885923,0
3882,16899,8.9841128053436,6910.78229859896,27.0842802044641,9.44996857040071,9.62784833905429,14.5119431381327,34510.2041032474,29658.438651371,-1127.10527675937,0
3882,16900,5.50333577576864,4886.15467534393,26.829941570938,11.8334079009248,12.128046124166,18.1919574851978,32978.5795804898,31383.4711426781,-182.451081138024,0
3882,16901,7.37718049102776,1999.95395265636,27.897721017954,22.3637643831169,23.3805849114197,34.5074916806855,29946.4746143426,27445.7499185344,327.040826772015,0
3883,16902,5.67524158395168,2533.08386354225,28.2358672060912,18.8513818456969,19.6064857580759,29.0596958440058,33039.8611606698,24792.419210789,-170.207648537262,0
3883,16903,5.31246928432428,7035.39281392082,27.5933662548143,9.3668999310094,9.54333534357906,14.3844109061565,33564.1894549392,29292.8229654209,-250.000276681513,0
3883,16904,6.01066433068471,2513.22046693083,24.5726454641979,18.3914312952187,19.07215293999,28.335252823082,36924.3010471896,18843.5039504174,375.912789647053,0
3883,16905,5.33034218758476,2028.38050575094,25.9138569517081,21.7402667086071,22.6820278326451,33.5325273451005,34659.8938831641,19960.3571962062,-337.036770647022,0
3883,16906,5.50088514532266,1465.21780223937,27.6841398164427,28.2777372946135,29.7788122313362,43.6924663859117,29753.1569061404,28365.685240033,-331.607538958786,0
3884,16907,5.47656463901977,2982.19400354225,28.2358672060912,16.7693667262906,17.3777983788945,25.8327999936263,33035.0211337868,24798.1193723118,-164.450171580334,0
3884,16908,5.14920736654536,6952.97152192082,27.5933662548143,9.43799899734362,9.6176631790488,14.4941178520626,33562.3485617721,29279.8510751332,-243.399674343203,0
3884,16909,6.00340244377854,3371.13067861029,24.5173304455551,14.9685960468616,15.425561918392,23.0350328406056,36894.6545402798,18842.4516157305,356.75364084684,0
3884,16910,5.40245541302883,3812.92541314963,25.8126181120267,13.8901029036822,14.2935140745696,21.36966575681,35061.3974226595,20142.1076823857,-245.368605094204,0
3885,16911,5.57239466214865,5182.34715613878,25.7601160528474,11.3071220392603,11.5675197788165,17.3770440929418,35187.0689693426,20182.0951722311,-127.031124578522,0
3885,16912,6.02015902715273,4206.62339893083,24.5726454641979,12.8862012599309,13.2224440754635,19.8147031389288,36899.2388566916,18821.8846115951,363.612760430362,0
3885,16913,6.32323456369971,6135.350271165,27.3115653612123,10.2170496611057,10.4319414625481,15.6961603586591,34429.4990359832,29094.2126224909,-137.074088999941,0
3885,16914,8.87120517765043,5165.30723653062,26.010529152803,11.3490209554739,11.6131057644992,17.4421868694942,35573.5313400775,30111.9157070401,-1203.89621796962,0
3885,16915,6.37066960227844,2550.55967776357,28.2111307842286,18.7540815125057,19.5018635286808,28.9087617405811,31445.752539027,27149.4165268016,619.405239295689,0
3885,16916,5.30123834365227,1460.39563754225,28.2358672060912,28.5055527371612,30.0354207198218,44.0491082624077,33008.685768472,24810.1753498516,-107.557475632451,0
3886,16917,5.5438710198707,5128.01105800866,25.5142730513391,11.3685745880052,11.6305870699457,17.4715408650626,35613.1461063489,19867.344896301,-145.175371754422,0
3886,16918,5.97757901490646,4953.54040086543,26.7059754958486,11.7172815486198,12.0049385149464,18.0123034719173,30376.9788515449,32878.288196779,436.000317592783,0
3886,16919,6.08812127722347,2400.64247223974,28.2274445068068,19.6005072148972,20.410443425201,30.2213303157068,31464.0779153067,27132.7036369641,599.488451068575,0
3886,16920,5.82507657710007,4607.83562603159,26.4601622093521,12.2768741692707,12.5931353378232,18.876634285276,35098.8482804926,30095.6352861295,352.548563883778,0
3886,16921,5.14366191271604,2199.70501173626,27.3349075232436,20.7405005544112,21.6250545680357,31.9866361355748,31710.5931701276,22292.1681873822,-229.590426139862,0
3887,16922,5.85256928707505,4260.86004803159,26.4601622093521,12.9395177363903,13.2927621537791,19.9009904756951,35092.8697828197,30112.0253869171,379.674362040753,0
3887,16923,6.09767528079834,4653.63438486543,26.7059754958486,12.2149897649579,12.529504351985,18.7814402412913,30364.226044991,32872.2159581575,401.082472521096,0
3887,16924,6.33128971773233,2121.49319776357,28.2111307842286,21.4624457012201,22.4131029122157,33.1097914333811,31473.215310636,27134.8095508153,566.160770891406,0
3887,16925,5.30326634831331,1780.14716200866,25.5142730513391,23.8636144287957,24.9646047218525,36.8261897501748,35595.903671697,19870.3787258052,-109.231756257506,0
3888,16926,5.85533604024066,7140.29700203159,26.4601622093521,9.22458758971912,9.38956150412603,14.1634374247313,35089.3883668008,30118.4819367769,390.389773882268,0
3888,16927,5.83256674616154,3864.30044776357,28.2111307842286,13.990810227619,14.4190421508119,21.5306348588879,31518.5947528084,27130.5182119338,545.110944491584,0
3888,16928,6.47752455102658,3267.99183973602,25.5302671260138,15.4112038597475,15.9050554251674,23.7225964028862,25523.6338717297,18625.3523511694,761.195707665922,0
3888,16929,7.31099399399522,6530.76082423916,25.7100748164056,9.72719688434381,9.91103562643241,14.9378765702969,34745.9758095816,31753.7506876477,1202.94925428899,0
3888,16930,7.8300720802708,3761.18115114141,25.3982488579164,13.978937838691,14.3842077437225,21.5061378926961,30022.5135840893,36307.9756110382,-1485.08065724677,0
3889,16931,5.90397714484973,7854.49005203159,26.4601622093521,8.68319037118592,8.8249771388249,13.3284371243401,35107.865097627,30131.5770702086,393.883374058307,0
3889,16932,6.19238935780093,2615.60245576357,28.2111307842286,18.4159230980869,19.1393394638203,28.3845024260228,31466.710331077,27134.5835542976,581.677901763294,0
3889,16933,7.24879722243745,7632.34716223916,25.7100748164056,8.80857006714551,8.95239462533796,13.5208885657502,34747.7975253851,31761.3751903248,1191.10303579638,0
3889,16934,6.29168468327483,3329.24351747859,25.6459253567543,15.2275372934505,15.7109286428002,23.4386168516665,30292.6772175339,17512.3774562135,432.726506120521,0
3889,16935,6.56704753052221,3958.79327773602,25.5302671260138,13.5136019052834,13.8927442581428,20.78675119041,25515.8153459832,18649.7489383722,752.989138237547,0
3889,16936,8.445535642704,1782.76282769014,25.9463974600887,23.9373009450298,25.0507760228605,36.9424143163472,21475.4598368812,26124.4058273915,-1388.26514602241,0
3889,16937,6.3575772565964,5388.23392746593,25.4910410703317,11.003770459757,11.2472251488536,16.9080967336062,30107.6377690237,36322.4636998323,-1425.53013863621,0
3889,16938,7.63033134317748,6866.07263167187,24.674580824167,9.36763985107309,9.53042335685902,14.3817656000268,35084.3751659401,31103.5210869605,-263.884070546098,0
3890,16939,5.90739474498445,7217.72150711243,26.5365186723373,9.1650288581891,9.32773668134183,14.0716585488938,35096.6420173212,30121.8051120226,380.013676438908,0
3890,16940,6.48969921038591,2860.61184126657,25.5969869378653,16.9227806420242,17.5152984228116,26.0632135677819,25535.8348636404,18652.2949262339,713.776137686726,0
3890,16941,6.20525467881783,3016.09691965095,25.6388942827045,16.3105287209931,16.8630933258952,25.1151685076653,30243.1959967661,17499.6894835421,461.729828220818,0
3890,16942,6.17334993011088,1663.58121765331,28.3332124776696,25.803634473906,27.1054890095108,39.8508447395354,31491.1320962075,27039.6276956788,384.045413960442,0
3890,16943,7.47851216113454,6676.76502325809,26.0009062853097,9.60551417901262,9.78528558051485,14.7505217183719,34718.9599465173,31731.2478328786,1228.74199420377,0
3891,16944,5.7543078361418,4314.10000511243,26.5365186723373,12.8380899253655,13.1861309700204,19.7443232618283,35100.9277817565,30118.9082098259,411.650537482067,0
3891,16945,5.80760663557372,1547.94110066051,28.3349516636046,27.2738654162068,28.69969616063,42.1352681555098,31543.182863696,26962.1679347327,224.503829736203,0
3891,16946,5.56932005517611,1590.12800156613,27.1434966819117,26.4087262230851,27.7426168865197,40.7857596963396,26333.241942537,26816.6098667036,-101.846868147053,0
3891,16947,6.14282184690298,2701.05904165095,25.6388942827045,17.6298385144318,18.2705013732348,27.1586143599518,30248.922646949,17493.9698851121,441.205524043383,0
3891,16948,6.73921062222476,1471.05757926657,25.5969869378653,27.5973426520194,29.0046418517833,42.6251724100633,25523.2268113417,18644.8971153735,722.579254455919,0
3891,16949,8.311297270469,2466.7930958923,25.9538900510624,18.8598618640218,19.589797464673,29.0657364785278,21415.9900136803,26165.4254575781,-1433.55512730121,0
3892,16950,6.03975606047771,4586.40744311243,26.5365186723373,12.3211949199668,12.6404029992616,18.9452787165427,35114.602958765,30101.9224637645,385.721817995846,0
3893,16951,5.82180560036479,4015.75783511243,26.5365186723373,13.4758882431851,13.8606219435653,20.7305723178067,35119.6295953273,30120.9414735921,382.873940444437,0
3893,16952,5.1737964236411,3654.6822261555,27.0453949213653,14.4232043671105,14.8687876801166,22.1971857130683,33220.1536933933,22017.7195286576,-777.755559896699,0
3894,16953,5.95940954855741,5116.59528911243,26.5365186723373,11.4567851226588,11.7296747415412,17.6095467635748,35109.5028746681,30119.566735793,373.706592639264,0
3894,16954,6.12528863498713,2042.59930061447,27.4720695465065,21.9330721679539,22.9106641853568,33.8375015965429,29992.4949238747,31577.1699848724,673.702762957796,0
3894,16955,2.96016174901073,1990.552071997,26.7595569345857,22.2154530049297,23.2053771885316,34.2730777480884,33020.5497529741,21616.3790101457,544.896391033621,0
3895,16956,5.76575327822568,5309.67520511243,26.5365186723373,11.1802960925498,11.438892847543,17.1824442374664,35108.6479621878,30102.1697579657,384.761822828547,0
3895,16957,5.202651939073,1726.03447229763,27.5654678811181,24.9089781333256,26.1253605743438,38.4579718067379,31086.0635258244,31158.4726343895,-428.498313274681,0
3896,16958,5.75652742176089,4568.34612311243,26.5365186723373,12.3537725868703,12.6747733321106,18.9956323317244,35118.3307466491,30097.2815535097,384.423748731208,0
3896,16959,7.93929234661291,3573.65352962234,25.9486445490638,14.5339125663574,14.9771206384277,22.3659681455351,21457.6167651759,26092.6099896743,-1460.21117817864,0
3896,16960,10.2228509890322,2869.55942008118,26.2161696202732,16.968720718107,17.5707301320941,26.1361384382305,22890.1657002322,32364.6450843702,-1064.35751157595,0
3896,16961,3.81768577885324,1902.35330564019,26.8567132069653,22.9981594085783,24.050630227927,35.4882500360058,36099.8565399972,26582.7817153053,-134.862779454392,0
3897,16962,10.0876347674274,6390.49905978839,24.4966864564483,9.79659914665007,9.97734168866516,15.0432369276181,35958.4668539054,16222.1459807279,-1007.86408424033,0
3897,16963,5.81807841595858,3585.30371711243,26.5365186723373,14.5625558069362,15.012496673944,22.4116608257301,35080.092618724,30076.2921700864,400.297734461103,0
3897,16964,4.68360033019625,4403.57891457127,23.8150512648523,12.4337896525212,12.7397725212112,19.1139532216903,36998.2860485752,16386.5459975511,901.545365534472,0
3897,16965,8.28686378694712,2512.15451162234,25.9486445490638,18.6137915657773,19.3262452599685,28.6843138467206,21436.4260060576,26097.0603869971,-1433.5088695851,0
3898,16966,9.97945692862304,4942.81434146171,24.4331077179979,11.567709190837,11.8329212476533,17.7771926841299,35956.4680879146,16187.9694124297,-1009.67643086163,0
3898,16967,9.85452282664761,4311.07716134507,24.874191000615,12.7025856120119,13.0309875386317,19.5315220684253,32757.1141664996,15402.8872704677,-1081.97042280553,0
3899,16968,7.53411681813434,3317.31358213644,25.8804271606452,15.2922007731423,15.7817941943907,23.5392914586372,34711.5822945245,31803.5697099491,1247.17500771366,0
3900,16969,5.41169034853087,3653.43673195981,25.2255213909912,14.2411080125065,14.6604858584372,21.911271190988,31762.5835987179,16324.5548370331,-130.534184749427,0
3900,16970,8.35944635477183,3937.75997594218,26.0337191760584,13.6098806287043,13.9985739175615,20.9367358702348,21490.6454689924,26096.3140679702,-1475.34205270212,0
3900,16971,5.63302293499966,926.799103901459,27.307913413313,40.5909782243393,43.2024772403871,62.8453971560627,30063.901528297,22381.3411657604,55.740147089023,0
3901,16972,5.40996340529228,4304.04071995981,25.2255213909912,12.7467406463798,13.0801727541159,19.6004873969251,31724.0090877313,16342.5814260528,-124.253920704562,0
3901,16973,5.95722820279738,4654.37591413794,26.1842741914431,12.1733540687687,12.4821170200876,18.7161315189354,22313.6195234643,24595.7363600892,535.185902237971,0
3901,16974,5.57576255205188,6448.35152362883,24.7677987119363,9.75527429403071,9.93558160222288,14.9798707828439,34708.1245780596,15095.8131394073,-339.877433647217,0
3901,16975,5.62021897483316,1061.6207905327,27.3139048907965,36.3468019793281,38.5616279266444,56.2396775932884,30067.1240473948,22372.4546327057,-1.21194522323886,0
3902,16976,5.43376270524458,6885.80506118845,24.7354207674762,9.35369182690971,9.51617044318845,14.3603344483857,34722.9770583288,15090.2740930797,-329.11733511789,0
3902,16977,6.19723047534018,4145.80979196846,26.2078516388348,13.1587867070064,13.5226936666808,20.2395155390441,22293.46249272,24610.6296957921,559.336489542566,0
3902,16978,5.4424243516123,2319.65960667479,27.2137641027776,19.9294017236618,20.751856312378,30.7281453881618,27199.289349887,25248.4893804447,-357.120655293129,0
3902,16979,5.96117624753397,4884.02148121317,25.7134102963398,11.7548432261974,12.0381460554758,18.0685888397333,32241.6368918074,17982.905936807,12.4821555027445,0
3902,16980,5.85730185416593,1127.89738780526,27.2691986530441,34.6028617248134,36.6569057152678,53.5260304232483,30081.7761251519,22357.2575163118,-18.8528631199332,0
3903,16981,5.71032928500511,5761.49326921317,25.7134102963398,10.5473966541285,10.7697183539898,16.203796117017,32245.8575084031,17970.9711899031,48.9852235840962,0
3903,16982,5.52100734174499,7223.26540718846,24.7354207674762,9.07422868248763,9.22478933982744,13.9293306953097,34717.1448553181,15095.8489247991,-319.036775799748,0
3903,16983,5.38021387653634,2268.62536467479,27.2137641027776,20.2558060179402,21.1025008459243,31.2343827708344,27190.4757703394,25245.5133667909,-357.482548610967,0
3903,16984,6.12042390816372,4872.60171396846,26.2078516388348,11.8096487458581,12.0990458176894,18.1541487002038,22323.7447584201,24631.2613737621,519.85507254721,0
3903,16985,5.56159222363233,755.837109278333,27.2737393116887,48.0607901568032,51.39066122755,74.4775023028914,30093.1634494341,22381.1602946314,16.7491967142815,0
3904,16986,5.52052763267426,7221.50332718846,24.7354207674762,9.07562897721643,9.22624857532764,13.9314900953068,34716.3762961882,15097.0469280819,-309.948817827735,0
3904,16987,6.98704732162451,3434.95273995457,25.4488960394186,14.8806309725611,15.3407101480346,22.9012616378878,25860.968007525,18480.2281822131,862.846440669441,0
3904,16988,7.51916245643034,5512.35965720436,18.432286293231,10.354889530704,10.5227395889117,15.8941035975603,39543.4267760108,12577.4291403456,1054.46611136714,0
3904,16989,6.05049043495991,2988.18930996846,26.2078516388348,16.4900664864388,17.0600843650477,25.3947550183067,22323.0083260437,24621.2706422067,556.636878057611,0
3904,16990,5.40718687609758,2455.00937667479,27.2137641027776,19.1249238870174,19.8884778070915,29.4806739548196,27191.9032384532,25259.450139214,-364.753848891184,0
3904,16991,5.61792683447214,801.97776190146,27.307913413313,45.753244750157,48.8593952535602,70.8836173392818,30077.3478420068,22374.7661151075,45.5319042528472,0
3904,16992,5.87637449170929,3447.06726721317,25.7134102963398,14.8736143305525,15.3356172971992,22.8910527461514,32239.2110405863,17964.744663934,10.6793959762409,0
3905,16993,6.83759077473932,4096.67985795457,25.4488960394186,13.1970067882203,13.5573663243058,20.297032521291,25848.7224583188,18476.7454128768,838.086404461247,0
3905,16994,7.34752348117015,6828.61139120436,18.432286293231,9.05903488079666,9.1760958749955,13.8967941048921,39540.4515133985,12576.2487650905,1042.59494562466,0
3905,16995,6.15063816690454,3062.43895596846,26.2078516388348,16.2084161761365,16.7599098999008,24.9585921024381,22300.0094777823,24622.768511696,567.356993176867,0
3905,16996,5.50674872704431,7859.64059918845,24.7354207674762,8.60430314425931,8.7355346539276,13.2047805832963,34729.8151959745,15078.5489792067,-310.198303266443,0
3906,16997,5.82306964583453,2516.43901357463,27.0849229553447,18.7665866142628,19.5028604452654,28.9247280072607,26658.9220404737,26490.8551585063,111.234625719505,0
3906,16998,7.49668367901303,6586.23728720436,18.432286293231,9.2639811001687,9.38865814973159,14.2125643898019,39530.7926529511,12564.5459842686,1026.05070485857,0
3906,16999,6.8705251778487,3685.82887995457,25.4488960394186,14.1783638390432,14.5958907508295,21.8147325488427,25856.57744732,18490.8695993594,870.833740009478,0
3906,17000,5.75451126292758,5907.55034443928,24.6960994173031,10.315967725074,10.5215664407032,15.8449815072518,36101.8646063667,16749.4351307206,-171.619775796442,0
3906,17001,5.27111420218914,6238.81333718846,24.7354207674762,9.96219265400476,10.1516727213823,15.2990871725228,34739.3732310672,15063.3240586889,-314.610582492218,0
3906,17002,5.69524019948227,1334.99056963836,26.3870141678942,29.9985315333403,31.6253761226834,46.3608647618656,22823.0083613171,25061.2502989192,262.84421716443,0
3906,17003,5.49858346006919,1705.00119206309,26.3521104697515,24.8518129035422,26.0450191547642,38.3640686685392,25251.5744067725,21201.9074903765,-102.978940930496,0
3907,17004,5.91518994092774,3781.04456168014,27.4078831098889,14.1252061061013,14.5554476739667,21.736878764805,35101.8904309128,23698.4677022687,239.927059568451,0
3907,17005,5.46850865747128,4190.86593043928,24.6960994173031,12.9296680945071,13.2692594577903,19.8821513801246,36131.1207694013,16778.5402550032,-146.804621477697,0
3907,17006,7.42708060547787,5818.36687520436,18.432286293231,10.0087758807734,10.1624597781531,15.3604709635335,39544.0601038341,12563.419074848,1017.16390657643,0
3907,17007,6.73864805624543,3502.41837795457,25.4488960394186,14.6828589221104,15.1308206628262,22.5952372158628,25870.0667155851,18474.6074236735,863.982015959079,0
3907,17008,5.85764863576325,2253.20628757463,27.0849229553447,20.3347520885461,21.1857575316481,31.3563961649351,26677.3425681547,26478.5791470978,84.3255990636489,0
3907,17009,9.00402038577867,4706.07185897403,25.7436394466511,12.0501774529006,12.349343624928,18.524965874436,22635.6426559707,22316.1327431611,-1231.78670836075,0
3907,17010,5.52527632054373,5128.45584431229,14.9688689963652,10.5520963977119,10.7007921219903,16.190610814926,40109.3430103692,11950.9692343415,38.9028057554625,0
3907,17011,5.39925382965207,2005.89028070383,28.2331995953576,22.3801097172751,23.4026325881172,34.5340832732384,31396.4353079744,29051.8848888254,-717.55720312551,0
3908,17012,6.15629672800571,3646.54478079057,26.9081578805783,14.4315123835208,14.8764834523973,22.2097323163078,25912.0723381327,22969.2717860907,598.253408118401,0
3908,17013,5.38309591312398,4242.66421016797,24.6263807436995,12.8175516638946,13.1504176201849,19.7087055475966,36136.0247105632,16771.2687433616,-158.537190026432,0
3908,17014,5.69422968227865,2476.77018757463,27.0849229553447,18.9831079779056,19.7349436212939,29.2603980152391,26677.4006497492,26496.0191623555,139.49745072252,0
3908,17015,5.51641137425922,3713.95758462675,27.4741866864915,14.3066752180286,14.7485503774675,22.0178185739267,29856.465577716,32009.4248106749,-105.083463308377,0
3908,17016,7.24493060258051,5928.84929120436,18.432286293231,9.89142483984585,10.0404029565379,15.1795677166159,39522.0547893376,12561.4653862232,1035.45629821656,0
3908,17017,6.8514059683333,3638.75931795457,25.4488960394186,14.3034570693187,14.7284659723148,22.0082466557596,25854.1590707612,18479.1965131776,832.488782865915,0
3908,17018,8.89522250417623,4805.98179497403,25.7436394466511,11.8832457137509,12.1735216862733,18.2670290420824,22662.8264183619,22316.2362505916,-1227.32340699544,0
3909,17019,6.88323723406199,3748.99944795457,25.4488960394186,14.0149325268885,14.4227495274882,21.5619288623371,25870.0057856456,18456.0000559703,850.937524850232,0
3909,17020,5.40827093766335,3288.81365351416,24.6577739768012,15.2419121396203,15.7169911475179,23.4583276109639,36159.8243975175,16779.3086756636,-130.530438833023,0
3909,17021,6.03395839114558,2695.97293957463,27.0849229553447,17.8604905072034,18.532670981608,27.5203058297703,26673.9398476409,26497.0546143902,113.701904153692,0
3909,17022,9.42476777972745,5450.17621697403,25.7436394466511,10.9384145226843,11.1801119215533,16.8075865757996,22654.8574784322,22340.4332772384,-1226.18333496442,0
3909,17023,5.77259871425624,3691.84842470383,28.2331995953576,14.4402819560907,14.8964452499693,22.2262370220551,31427.1650070668,29027.1413027418,-798.472786982876,0
3910,17024,6.58784206072899,4124.66447932563,25.4196032617795,13.1339352168921,13.4904929708895,20.1994549696991,25849.3908786931,18475.2547428434,838.779395177704,0
3910,17025,5.93738941301459,7186.75443375131,26.9580428987552,9.21015426199041,9.37673314873317,14.1417920653642,27553.5051495095,24763.8762146943,351.880352210701,0
3910,17026,9.43435626650527,5853.66349142705,25.787621442014,10.4437085508816,10.661440631586,16.0438373799544,22654.955664666,22311.2132816913,-1184.19815794901,0
3910,17027,5.40623431021113,2771.60393925201,28.322382766344,17.6798727212005,18.352184504363,27.2439104765345,31394.8224423784,29047.7247730291,-746.774514573494,0
3910,17028,7.216068115396,4203.95513032614,27.3544472239164,13.1344837675236,13.5053577185221,20.2042407979382,33792.1987477393,22828.4078933141,-207.900668879622,0
3910,17029,7.37699609828532,6758.71620627019,26.8474292304577,9.57393541691997,9.75633907436323,14.7029200195203,27306.1478731221,23989.1676729391,-699.082531925968,0
3910,17030,6.22215572743021,2401.51902811205,26.7155290342183,19.3521360646546,20.1263802067664,29.8313631505943,31449.1153338287,21191.8949655877,452.291961767632,0
3911,17031,5.61015850342856,7640.59900658733,27.4610319922901,8.88029088867476,9.03462175791794,13.6335625496001,34234.7710403902,23443.4278675519,-167.473382309636,0
3911,17032,5.84731221995158,7448.33520975132,26.9580428987552,9.00272545660831,9.16021994111415,13.8218182601418,27507.1397833724,24775.8741849188,273.64718223043,0
3911,17033,6.77532455871202,4248.14223532563,25.4196032617795,12.8758630245968,13.2179066572259,19.800480403113,25862.8684855081,18470.3996154288,855.965574809993,0
3911,17034,8.81494663140033,5310.10586342705,25.787621442014,11.1295273866557,11.381071827295,17.10279725426,22668.0046607031,22339.6314077923,-1231.3041907144,0
3911,17035,7.124617145135,7458.60606169031,26.8356161990497,8.98928259803831,9.14566549827381,13.8009369462149,27240.3178773883,23998.7827064587,-683.524490435633,0
3911,17036,5.42779650374816,2274.09475858981,28.1971905577613,20.3879241561298,21.2563587929866,31.4425832623666,31293.8406659734,29005.339360031,-796.851150993306,0
