frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3912,17037,6.7424459063024,3954.09513532563,25.4196032617795,13.5140600807817,13.8923554661646,20.7872189701096,25867.5198138853,18478.2212668057,872.497191096983,0
3912,17038,5.5964239535667,10923.4641765873,27.4610319922901,7.10373761568177,7.18818855796416,10.8952806405865,34316.8054337541,23444.9970546777,-246.627965734319,0
3912,17039,6.17043760747514,2781.89960846898,28.2376873568688,17.6215713000944,18.2889409479724,27.153319614361,31062.781404823,28906.1369080653,-911.038530982308,0
3912,17040,8.12676954328813,10036.1460144129,27.238842382778,7.47730682879681,7.57453184416279,11.4705495656106,32646.692372942,22503.4930343314,185.251044842545,0
3912,17041,6.22845508304927,3177.82419975132,26.9580428987552,15.8835103524178,16.4208891468525,24.4574418247588,27589.0984756382,24771.082786472,313.15153001547,0
3912,17042,8.9547704952537,5114.82334742705,25.787621442014,11.4070913281483,11.6727843726635,17.5315055377528,22656.5641426953,22318.4876438134,-1197.17328164075,0
3913,17043,5.6350334375044,2779.4264195021,27.3982697667247,17.5189600166285,18.1706590066737,26.9919574543603,31837.0128877393,32772.3549380387,20.5147171820095,0
3913,17044,5.46032467631141,7488.02812142793,26.43496620017,8.94864611352253,9.10154244040078,13.7377796705565,25014.81331845,22182.8955410229,-113.581657482297,0
3913,17045,6.15092300440689,10050.0901503565,27.3916219065524,7.475839231517,7.57350971074352,11.4684270192508,34810.7757052403,23610.4801696398,-361.352981191189,0
3913,17046,5.89024244168113,3264.24698246898,28.2376873568688,15.7335001951147,16.2725746268616,24.2283209410765,31065.4135429629,28888.9494570579,-962.188345258241,0
3913,17047,7.22184486506852,10040.569536295,27.3783801582092,7.47979438556637,7.577567899258,11.4745087268647,33259.2431288888,22823.2591722403,360.044425077308,0
3913,17048,5.98690202185091,2619.16429613608,26.5985227144761,18.1626287356918,18.8506891575289,27.9870974198772,29038.7919971401,20800.7602736579,124.541823058614,0
3913,17049,5.8201940348096,3709.44026223454,25.6528005491754,14.1372929069703,14.5540753451481,21.7516692188221,26680.1688685334,18570.8923893918,254.434626189746,0
3913,17050,5.67315643752972,6460.40065241212,26.7689194413601,9.85200620678437,10.0468453954756,15.1319338720968,33203.2727363091,22043.9721072901,-707.368044745336,0
3914,17051,5.95315387173505,6655.73307911677,27.0904394535014,9.68138157966589,9.86986768095174,14.869043707259,35545.3411392587,23768.3887333409,472.809955152332,0
3914,17052,5.5384588831209,4906.8957335021,27.3982697667247,11.8411491578038,12.1397746106692,18.2049052563549,31854.1527386131,32769.9469364592,-32.9478593644585,0
3914,17053,5.92337691730663,4270.9121404449,25.6777240094705,12.8519952683675,13.1946085679107,19.7641085160211,26739.9833079235,18576.4456513596,308.836203059305,0
3914,17054,5.67619036904204,6690.82576987456,26.3934945521601,9.61289075780426,9.79489905975873,14.7624300138292,24528.9899665668,22244.0445237785,-65.1774586654845,0
3914,17055,8.44768323101396,8524.88365432614,27.3544472239164,8.28226214240796,8.41110070077949,12.7112511879522,33684.9146135722,22985.5782909266,-161.517406855813,0
3914,17056,6.11461199550354,2445.59326485176,26.5579480239484,19.0740942025594,19.8264105998209,29.3997825391896,29032.9994928174,20775.0119088877,93.6952767069939,0
3915,17057,6.04053914733295,5915.87973911676,27.0904394535014,10.4493713055253,10.6744236534124,16.0545267767605,35539.1454443927,23756.1261013893,448.383159166125,0
3915,17058,5.77342508003165,8414.22541469173,27.527957504137,8.35741748279196,8.48998460646519,12.8273052930324,31626.8689834953,32586.3918964252,-185.925589588097,0
3915,17059,5.77387040824945,5940.25133924673,26.3536552261123,10.3782082969708,10.5958661562068,15.9435714341792,24514.4899095515,22234.8178598022,-77.7110877091327,0
3915,17060,5.89397469378341,4788.4350364449,25.6777240094705,11.907125173376,12.1982312403762,18.3038048551935,26747.8475273813,18579.7315728983,308.849712866402,0
3915,17061,6.02930748498198,1873.04439766414,27.9560597330294,23.5014878188018,24.6093995354074,36.2738924617291,30786.0856293817,27233.9070966612,557.868955331405,0
3915,17062,5.91196352718219,2947.88032013608,26.5985227144761,16.6989119279003,17.2866961154664,25.7192827234988,29045.4048210224,20801.3565564747,151.017853224932,0
3915,17063,6.83468119886544,4785.02327723432,27.3204318823811,12.0357996603015,12.3445121415999,18.5055945971342,33156.5526809618,22845.9917179393,309.082187790609,0
3916,17064,6.1022367776446,4577.71213511677,27.0904394535014,12.3802515302311,12.7064416020304,19.0375887235395,35535.454810343,23767.0486012773,467.334933945874,0
3916,17065,5.77011378300087,5607.54860924673,26.3536552261123,10.77545933546,11.0125713200498,16.5569233126564,24515.4572761598,22229.2862566391,-22.5278636397491,0
3916,17066,5.30483240747764,7236.38506469173,27.527957504137,9.19641752561625,9.36490669505755,14.1212972349095,31522.09580981,32564.1040494434,-118.533837869736,0
3916,17067,6.24729269912929,5477.66335804449,25.4508994872653,10.883387461428,11.1206299940072,16.7221391979824,24915.0914652861,19151.8658286909,574.558878337238,0
3916,17068,6.08893527325263,2593.08551213608,26.5985227144761,18.2933017989026,18.9905383467407,28.189618181696,29036.3344450296,20773.745820041,167.816000828077,0
3916,17069,5.92683101165819,3202.07039526763,27.9654758863574,15.9162051814896,16.4648987319618,24.5105970827002,33137.9921387976,25125.291756227,-914.155141068725,0
3916,17070,5.62449388038422,5194.4623204449,25.6777240094705,11.2840765301608,11.5427912714773,17.3413090725958,26853.0150659441,18569.2003915001,361.934298109064,0
3917,17071,6.00639493436772,4762.92876911676,27.0904394535014,12.0559367373692,12.364273291333,18.5363101182741,35549.5393207522,23766.2659120586,452.400058021376,0
3917,17072,6.36204129730573,5208.06511804449,25.4508994872653,11.2490296396496,11.504565375437,17.2867932607744,24907.0720142857,19132.9949397885,583.079361465638,0
3917,17073,5.38081438875667,3724.5649818921,27.603983048544,14.2913048042699,14.7332658926498,21.9943181192878,31563.9792792287,32524.0716054893,-168.479725397705,0
3917,17074,5.99065016062955,5094.59036947135,26.3174200258415,11.4741575313515,11.7466059814924,17.636012879141,24440.0551437753,22143.6602895007,-63.1196671313143,0
3917,17075,6.11847383869755,3509.38082830196,25.7581148801158,14.6960670334319,15.1475443518375,22.6164204577246,27404.2812303307,18539.7026966208,408.359263257334,0
3917,17076,6.00792067175576,2389.19539431575,27.9963560457071,19.6319145547535,20.4415378129956,30.2693118887502,33131.9189764948,25148.6740624823,-913.518322474673,0
3917,17077,5.70852551654629,2544.78249413608,26.5985227144761,18.5418462886439,19.256633153767,28.5748462757582,29028.69370264,20789.5529554176,140.603869489431,0
3918,17078,6.02370275026222,4672.46798711677,27.0904394535014,12.2114694944505,12.5283263622142,18.776698584854,35545.6834641905,23759.2946411436,451.290027491399,0
3918,17079,6.2232289176716,5304.58305004449,25.4508994872653,11.1143621629079,11.3631068805505,17.0788142484176,24910.1182552742,19135.9292674749,580.027366518833,0
3918,17080,5.79051442291775,3895.44533116729,26.1933732534009,13.7253622189175,14.1220876178117,21.1156913647653,24284.0714893438,21853.8875636416,83.7920400167847,0
3918,17081,5.606633194033,3312.4364958921,27.603983048544,15.5022948686565,16.0207296738814,23.8687805572162,31582.4658808249,32545.5258881895,-134.546081719476,0
3918,17082,6.08194752134317,2506.69954013608,26.5985227144761,18.7440248721041,19.4731805877448,28.8882358508246,29035.6863257039,20776.8623783801,80.5714587863539,0
3918,17083,5.71492811693237,2344.46058831575,27.9963560457071,19.9046645356492,20.7345226313265,30.6923282079277,33132.7025395043,25129.7801584422,-907.410155214499,0
3919,17084,6.05478992389237,4089.70407911677,27.0904394535014,13.359287356025,13.7413475399197,20.5513804906017,35543.2996625899,23763.7791362492,431.096612867227,0
3919,17085,6.1690178439325,4300.70404804449,25.4508994872653,12.7727157439618,13.1092440094046,19.6410953982116,24908.3199289564,19141.178659954,590.310825503877,0
3919,17086,6.4925218001733,3424.52179864579,27.2537944679044,15.1090888638866,15.5992792589661,23.2592063917303,31669.4238092667,33119.6521661921,966.214295240104,0
3919,17087,5.69260529103499,2929.71536116729,26.1933732534009,16.7191422891708,17.3042177894996,25.7494988410096,24285.2720955661,21845.9260526926,58.869810646902,0
3919,17088,5.51320411670178,1893.81993885176,26.5579480239484,23.0119261755059,24.0612292550328,35.5084437421548,29045.8623226112,20768.3976711243,100.539351514477,0
3919,17089,6.14834791254162,2699.6761322342,25.6677258874423,17.6404122103991,18.2821132937302,27.1750832050448,27392.8324046663,18533.8812422466,388.851169648136,0
3919,17090,5.69938767248111,2239.94721831575,27.9963560457071,20.5812748529031,21.4619103666241,31.7418660820191,33132.2498677837,25140.5907357514,-915.540918653265,0
3920,17091,6.3366432763493,4701.93625413288,25.4172026553402,12.0319526697843,12.3279442245405,18.4961974751341,24894.3082588449,19127.1521817172,559.473108356684,0
3920,17092,6.03294752540729,4450.27078206201,26.6850590774234,12.5845954728196,12.9194216983701,19.3527130481636,35549.2339777527,23751.1468173716,463.580250692156,0
3920,17093,5.78130144884158,3203.97548737747,26.0149312681264,15.6817950134024,16.1973607628223,24.142712161705,24324.4748411606,21874.5848714113,42.1448686491717,0
3920,17094,6.45711029960826,1571.0683754034,27.025387011658,26.6228737130819,27.9727584340299,41.117925619679,34176.4792851459,32166.415546195,745.646195793604,0
3920,17095,5.82903657671932,1708.7329864282,27.5371838237952,25.0935850148588,26.3246816397789,38.7445721557891,34526.027889351,26575.3940499043,441.675344546399,0
3920,17096,6.11994510289271,4097.11537378981,26.7122551212017,13.3093454438031,13.6856916801616,20.4733707742368,29637.2002773248,34614.859471508,596.725499663423,0
3920,17097,5.78616686583128,1311.98294808323,26.4164618741725,30.4182327001278,32.0821728230528,47.0134731322076,29046.7738439196,20772.0299957111,127.354515897176,0
3921,17098,6.01731953835971,3824.66630406201,26.6850590774234,13.9453525181513,14.3590290250063,21.4570526664449,35541.3003458603,23754.3339684596,434.37530292232,0
3921,17099,5.93082650861853,2730.94511137746,26.0149312681264,17.546210079056,18.1852482859501,27.030175108415,24290.4368981675,21851.7265471969,72.8882122960039,0
3921,17100,6.54827189546933,4159.03940613288,25.4172026553402,13.0605013409676,13.4128906958548,20.0859170721825,24936.3839816928,18986.7701990297,848.137016300031,0
3921,17101,6.05823332626849,3028.76744607024,26.7898564435226,16.407484327778,16.977734237953,25.2684284047968,29681.4131274207,34575.9571526347,541.309517998794,0
3921,17102,11.2059933451825,5094.69343919762,25.6009987550232,11.4235853716052,11.6889596206042,17.5566610808214,26277.4631041951,18798.1586078122,-1334.36649463844,0
3921,17103,5.99660036744285,1728.8867764282,27.5371838237952,24.8711812809319,26.0840472950918,38.399153087596,34504.906342376,26602.3244829258,476.64430747109,0
3921,17104,5.60423054682155,1452.94934808323,26.4164618741725,28.0994252677367,29.5635808740892,43.4093298897893,29021.9084892399,20759.3005757242,200.056011464696,0
3921,17105,6.15360126831459,2878.60165944244,25.6580963597123,16.8564196126266,17.4451549053212,25.9606073627771,27388.4737232888,18505.9616503281,387.803421354707,0
3921,17106,6.40930886607869,2154.8234534034,27.025387011658,21.0008797668025,21.9012180052686,32.3894924245857,34201.7268956797,32194.9663589268,737.239571789096,0
3922,17107,6.00782359116326,3921.20626206201,26.6850590774234,13.7100096158476,14.1096628108951,21.0930013274664,35533.1495109924,23765.2818859632,462.242337825194,0
3922,17108,7.08269474481248,3800.38191275824,25.3526156241962,13.876121858854,14.2749616269528,21.3470083338043,24949.5550861969,18869.9403551371,1021.95851082715,0
3922,17109,6.02582338274973,2172.6225724282,27.5371838237952,20.9667374249699,21.8709561230565,32.3383100696668,34535.752406686,26602.1463920421,488.852464386173,0
3922,17110,10.5073785315392,4892.36260319762,25.6009987550232,11.7332593747192,12.0146985240652,18.035041108725,26316.9837789338,18775.028533808,-1263.99602512702,0
3922,17111,6.53347494012865,2024.6938454034,27.025387011658,21.9894562455798,22.9654787129459,33.9233610861772,34161.0928902038,32174.4070373816,728.246841620964,0
3922,17112,6.13293747703685,3252.49300944244,25.6580963597123,15.4770466502591,15.9762459819584,23.824840591904,27391.8020849279,18530.0162056341,436.313844053039,0
3922,17113,5.91774004099606,2307.45120937746,26.0149312681264,19.8021702956826,20.6006744831099,30.5268166067507,24297.1322233487,21839.3233681196,66.7577855845278,0
3922,17114,5.6216191913066,1673.165199954,26.4451818150093,25.2316864939915,26.4572602544541,38.9543956687177,29049.7997822102,20784.1588063535,69.1312732951781,0
3923,17115,5.94922497008822,4635.24513006201,26.6850590774234,12.2457493547008,12.5618106400677,18.8289435149455,35549.6359286146,23775.6761477484,465.667641922236,0
3923,17116,7.29581218566607,3221.09811275824,25.3526156241962,15.5454238746928,16.0460679016704,23.9298886314111,24964.6580087406,18847.4673796353,1002.8547115822,0
3923,17117,6.06301852810451,2530.5010204282,27.5371838237952,18.7600207108235,19.5008635273486,28.9159385239066,34507.367297236,26592.0766388723,533.78658840576,0
3923,17118,5.8959136803796,3385.14515625147,25.6392085187896,15.0525211214714,15.5249383922721,23.1677349875744,27393.5864455886,18511.3134774982,384.983403552672,0
3923,17119,6.62408450772731,1796.1080174034,27.025387011658,24.0486339903454,25.1871798955936,37.1197364435715,34174.6886182845,32171.8314224101,720.525949808316,0
3923,17120,5.44897414930879,1764.198657954,26.4451818150093,24.2419795697932,25.3873990852547,37.4175399546766,29064.2354104913,20786.4653258909,98.8724087340884,0
3924,17121,6.09170237188168,3898.32124806201,26.6850590774234,13.764848723597,14.1677555737338,21.1778279570153,35541.7004816753,23745.2457867613,467.419192397197,0
3924,17122,6.80200353886343,3335.62990271746,25.2859150078763,15.1663171111904,15.642582725784,23.3429576920224,24963.0712016484,18856.4340873556,1050.52229847004,0
3924,17123,6.14211765834071,1960.4461144282,27.5371838237952,22.6266060627958,23.6592496850037,34.9141290004452,34503.9346957368,26560.6285579799,494.215112854724,0
3924,17124,6.01476230263954,4164.14996823337,27.6958752893469,13.2490048937469,13.6290070002987,20.3820284745498,34046.1378909627,30814.0084517848,612.868968338209,0
3924,17125,10.6383145363828,4656.24388319762,25.6009987550232,12.1246580061564,12.4268513949966,18.6397912823152,26321.508931135,18769.0898308743,-1299.60410693466,0
3924,17126,6.0202614018846,2948.09214492207,25.7229734460513,16.5844526598405,17.1558356476134,25.5395873761931,27390.7450499572,18508.2748289142,412.209678436708,0
3924,17127,5.74218373410031,1509.467967954,26.4451818150093,27.2937817451449,28.6903135914239,42.1576177701237,29051.3802875134,20790.070700759,95.4794585727537,0
3925,17128,5.9804902635261,6050.59183806201,26.6850590774234,10.2740656503107,10.4884646343578,15.7832847885121,35551.9941607026,23777.4301220746,483.721018423995,0
3925,17129,6.07663807105052,4221.47441768251,27.6018875380127,13.1185368982042,13.4902474793992,20.1800650647253,34056.6669476934,30815.3154464782,623.008842824552,0
3925,17130,5.71725517265348,4376.03793851369,27.7108653086541,12.8118380402159,13.1665917096153,19.7059958981125,32405.9053094422,32325.9392234536,-119.68807981568,0
3925,17131,6.34202646327304,4623.27287513934,25.9749993181259,12.2115442576157,12.5209655222353,18.7747620705024,26744.8198235878,19519.4915708287,617.204887150079,0
3925,17132,7.23302587660659,4680.60695075824,25.3526156241962,12.0632968196381,12.3605185827699,18.5445081600282,24970.1264501138,18850.6154203707,1029.55305283694,0
3925,17133,6.33327485045014,3763.52897968747,25.9331032768961,14.0260750549792,14.4385351677671,21.5802616676319,26744.963792864,19518.9209358043,617.812569955532,0
3925,17134,5.94821164933349,1234.759695954,26.4451818150093,31.9121157719497,33.7079979489607,49.3363507077234,29033.8613361696,20780.640798878,100.897764864938,0
3926,17135,6.25495309023528,3837.8475756825,27.6018875380127,13.9997457885113,14.4238653063705,21.5431776332773,34067.0025127829,30830.229950337,661.328629980292,0
3926,17136,5.61957710325682,4943.93429651369,27.7108653086541,11.8042255045655,12.102787837864,18.1483772952383,32386.3478064212,32319.0512659492,-109.575216053273,0
3926,17137,6.22829014554684,5568.68498406201,26.6850590774234,10.8455258927824,11.088009848835,16.6656412860355,35560.1081654476,23776.4367352522,432.625743898941,0
3926,17138,6.32354572499421,5991.04342313934,25.9749993181259,10.2988139447324,10.5106277641703,15.8204465167641,26723.901937937,19528.0058563086,647.910493019547,0
3926,17139,6.16982206585022,2671.75539171043,27.8458720592452,18.0845839483122,18.7805421594129,27.8698280629793,31331.0036175047,27690.4104310893,640.101473883697,0
3926,17140,7.38123322570943,6000.99957275824,25.3526156241962,10.2510908284427,10.4572750475514,15.7458521211323,24970.9924648124,18845.6381255582,1003.82456527649,0
3926,17141,5.7651055550695,1531.25177808323,26.4164618741725,26.9874930542682,28.3578306021568,41.6816100109743,29014.6007879526,20773.7741110368,174.159687332404,0
3927,17142,5.98053059062054,5404.80251204055,26.319984450909,11.0363498550139,11.2863457175377,16.9597648224576,36233.61713637,23911.7297503875,271.534849057971,0
3927,17143,5.86423552345848,4246.2096156825,27.6018875380127,13.0666506040734,13.4353460141888,20.0998232786278,34045.0880004125,30824.4601904341,620.261331088127,0
3927,17144,5.48282278039366,4835.34611651369,27.7108653086541,11.9805151333117,12.2886748567153,18.4208307576163,32402.5822016249,32325.7907187155,-95.7085509052434,0
3927,17145,6.43213369940117,7858.87024913935,25.9749993181259,8.65914991934799,8.79790787063189,13.2908056211068,26729.8558015538,19521.9486164651,602.706009100861,0
3927,17146,7.19576061654875,6604.66615475824,25.3526156241962,9.63831427272337,9.81636019819734,14.8002433543224,24987.3725929874,18846.8071714188,1009.5234914996,0
3927,17147,5.90496949405129,6359.19488941354,25.8762380128719,9.90414069568869,10.0969162058702,15.2111527241702,27493.5825282998,18943.7314069991,814.441752090829,0
3927,17148,5.78191828420838,1633.958919954,26.4451818150093,25.6899303082565,26.9530477912064,39.66609668081,29057.1551932999,20781.4111702796,59.8193198444484,0
3927,17149,5.85285470881432,1173.70614023281,26.3224349902421,33.1727211612556,35.0784747644474,51.2961031698881,23229.3194890721,26054.674746247,249.691136025752,0
3927,17150,5.85063823989972,2783.16289971043,27.8458720592452,17.56294690937,18.2222658942734,27.0613779604347,31192.3007096697,27603.735841254,412.316003390525,0
3928,17151,6.03880062399408,4586.1809256825,27.6018875380127,12.4046066157098,12.7355475038928,19.076173551126,34071.2100550609,30825.3553764187,620.639747752487,0
3928,17152,5.68116169950729,4790.54523251369,27.7108653086541,12.0553194864223,12.3675821528368,18.5364483233768,32400.5646779209,32318.0610585275,-79.2546493967149,0
3928,17153,5.93578870102225,5342.09449004055,26.319984450909,11.1212553730798,11.3755573638508,17.0908987065955,36237.0471653623,23923.054093871,292.357880220145,0
3928,17154,7.27838303295469,4296.05764330102,27.8164683954705,12.9815471785205,13.3468111945612,19.9686287171925,31903.6360583383,27125.1913476085,1221.90594390045,0
3928,17155,7.18827035004425,4619.19846275824,25.3526156241962,12.1696394717045,12.4725443602273,18.7088303347572,24944.9757601885,18863.7996017419,1017.86473853138,0
3928,17156,6.0011415116594,2828.61419593936,26.3291683618137,17.1573943536116,17.7732992585939,26.42872752518,23201.7991796196,26047.1946741467,216.722326987312,0
3928,17157,5.90339902320564,3562.18113408323,26.4164618741725,14.6150799294856,15.0672400627973,22.4926593421838,28992.2823929755,20757.3411218934,76.7025126542921,0
3928,17158,6.09208486661797,3073.17447617508,26.5383549390191,16.2095175895831,16.7642760643374,24.9611769979803,27684.9058391081,22136.734350729,340.908168806668,0
3929,17159,5.94378912176246,4111.41376604055,26.319984450909,13.2431188981283,13.6127082025402,20.3701502368022,36235.2671883839,23914.7600960704,264.363480226103,0
3929,17160,5.66693384304069,5067.32394851369,27.7108653086541,11.6120879556629,11.9003064080624,17.8514628981623,32402.6406711037,32320.8270853206,-96.9173537691329,0
3929,17161,6.01860995613198,4834.12760768251,27.6018875380127,11.9745942625332,12.2817460186606,18.4114910154787,34041.6461909297,30813.311983479,599.765574070361,0
3929,17162,7.73027098063046,4940.49435130102,27.8164683954705,11.8172012206319,12.1171155643324,18.1686092043333,31897.7550612075,27109.0337868177,1152.71146260563,0
3929,17163,6.04751901885129,2540.35993393936,26.3291683618137,18.523842974753,19.234309665313,28.5461020372191,23200.0684688022,26022.7192788032,205.424562108581,0
3929,17164,5.80068912348589,4030.29844189051,26.5295814480856,13.44221455349,13.8249284687448,20.6784788571684,27725.4469196186,22168.7042304647,314.139975670883,0
3929,17165,5.28652334024837,3214.70396308163,27.692392882967,15.8408371870438,16.382118967048,24.393206280822,29225.3961893442,31129.2122157008,-402.691010731969,0
3929,17166,7.32056334813625,4163.78888675824,25.3526156241962,13.0447243404403,13.3957361552571,20.061390978906,24982.5226848126,18861.9540709626,1008.4825000852,0
3929,17167,5.69330650289559,3557.73188208323,26.4164618741725,14.627667211109,15.0806023823314,22.5121374381511,29026.5465664234,20756.2466143595,150.416907937123,0
3930,17168,5.38354670257813,5238.17271343119,27.6105227046124,11.3526900883193,11.626553047147,17.4505014064912,29242.8429390136,31111.5893052818,-364.225409550375,0
3930,17169,8.26878546615679,4924.26302890321,27.6149415909295,11.8288031092888,12.1281052515493,18.1861966716443,31839.39653415,27100.2714750487,1259.48265313104,0
3930,17170,5.83316166369394,3383.49008878642,25.9094174249244,15.087784556861,15.5648287094428,23.2229795167033,36247.9874670746,23931.1039108376,278.078792871658,0
3930,17171,6.07338804542416,2086.77536182539,25.6918655955264,21.2480514745931,22.1494951263833,32.7680840418038,32132.4969495771,16610.7286685416,228.225906049841,0
3930,17172,6.05354778991262,4086.01787674911,26.5590905371779,13.3201928768714,13.6960272267442,20.4898314378498,27737.8457153504,22175.2154633001,335.927968491549,0
3930,17173,5.72973440968721,2375.31341579656,26.3034890766394,19.4386742845815,20.2142876887022,29.9641849800775,23185.132344146,26015.5582500263,275.67613366496,0
3930,17174,6.44484896723291,3333.91332558813,26.0075066037638,15.2538083833072,15.7421421684111,23.4801856432851,27677.0791098095,19143.5075514636,574.516039413261,0
3930,17175,5.74600134892071,2113.72425396639,27.7264814684789,21.43135319041,22.37348863627,33.0598523922596,32379.841973402,32315.0321656295,-100.333222005202,0
3930,17176,5.96083069333541,4392.71348869857,26.4394395527323,12.6749897298187,13.0131624082136,19.4919817967374,29052.1967753696,20772.6664050104,125.677882002846,0
3931,17177,5.30947382412017,4824.37025143119,27.6105227046124,11.9914009580768,12.2995257416901,18.4374815624496,29246.7887588314,31108.9235594716,-326.246526770259,0
3931,17178,6.03117179361607,2942.79388078642,25.9094174249244,16.6297868680895,17.2060566834861,25.6103165650966,36241.3560931474,23910.5615630067,269.670266018522,0
3931,17179,5.79560624248842,3286.28929582539,25.6918655955264,15.3703965750045,15.8631797366825,23.6598473075678,32123.5369633728,16618.4381651141,219.995186677558,0
3931,17180,6.31012021756902,3395.54207358813,26.0075066037638,15.0616278563309,15.5379165381567,23.1827390716099,27664.8753728564,19149.8376327559,590.468033973669,0
3931,17181,5.91180056308984,3507.98955874911,26.5590905371779,14.7854962053929,15.2494084193596,22.7567155295267,27733.666892723,22172.1511823439,331.445096143895,0
3931,17182,5.63533020189093,4398.62141269623,26.4162481527869,12.6616357014126,12.9988978914011,19.4712927571926,29020.2340907282,20765.134039923,147.366228477347,0
3931,17183,7.09757809242462,4629.3576859612,27.2828427591824,12.3023035996185,12.6254420934,18.9174500257207,30785.5952160803,26732.2421827738,-569.452847185456,0
3932,17184,5.27945339505953,5345.90187943119,27.6105227046124,11.2008773744158,11.4667981329853,17.2159650293176,29232.5647120027,31110.725360323,-354.027729729517,0
3932,17185,5.91073303301945,2604.65924674911,26.5590905371779,18.2291588473721,18.92145101347,28.0900863541094,27752.4152135735,22178.8834454623,316.037059588363,0
3932,17186,6.36225246731828,2473.88612958813,26.0075066037638,18.8294730586285,19.5578788841607,29.0188055329951,27651.8555738803,19146.2532965324,589.989097579811,0
3932,17187,5.70127317041991,3118.84177706243,27.2883811699721,16.1331450550306,16.6899698702199,24.8448593157134,30705.2940508185,26687.4888068443,-511.796782066608,0
3932,17188,5.48628406357294,1395.30342283546,28.1091434490836,29.5004971666859,31.1146376387796,45.595161591344,33315.6647448543,29520.5644160719,-292.864680234097,0
3933,17189,5.57285295686245,9770.83717543119,27.6105227046124,7.61475913774218,7.71834315890355,11.6826756689015,29237.9020032826,31127.5274400962,-319.990615182201,0
3933,17190,5.47244434636166,3394.33225101004,26.669776478227,15.1384495705358,15.6254227231887,23.3032562847965,28826.1571254821,24815.6234089222,-167.52585019881,0
3933,17191,5.74477390278194,1475.1993033183,25.9803216678432,27.6477541066661,29.066057602938,42.705374098757,27328.7394342945,19111.9881135865,45.3698289365085,0
3933,17192,5.76372372238921,2414.57486674911,26.5590905371779,19.2510339618519,20.0161158164248,29.6741031815487,27699.1823307826,22149.9349,334.460105952103,0
3933,17193,5.60787675588338,3248.073106481,27.2491219607773,15.67595624368,16.2024895554218,24.1367967800714,30645.4169363984,26673.8897614163,-441.079766567096,0
3934,17194,5.6070124566429,15908.2575596673,27.5658711990334,5.66332033268248,5.70257672019458,8.67826495978998,29211.4461318549,31151.3063953742,-446.76056793805,0
3934,17195,4.57787535734219,14413.8010580307,27.8083452245763,6.01196687302665,6.06178417178808,9.21477937708862,29743.096456404,31340.2126230709,835.340418829548,0
3934,17196,5.40798172871701,6684.91129567757,28.1446977809274,9.70767048105796,9.90234177097293,14.9109879529574,31760.7640420162,29246.2086064006,-663.128193329398,0
3934,17197,5.57628351182263,1685.7678633183,25.9803216678432,24.974893057718,26.172221147929,38.5535743641163,27328.4701745602,19128.8117496763,12.1616440430547,0
3934,17198,4.97210575944208,12626.1562847459,27.3255967480856,6.49968348929351,6.56340060291839,9.96505853557724,28785.2871404216,32571.3730371748,-250.492503241841,0
3934,17199,5.33325069708686,1778.34158534567,26.5452392667698,24.1197494932499,25.2568676286687,37.228178806256,27348.4653602263,22152.095808175,-374.695506767551,0
3934,17200,5.69869674636028,3463.729672481,27.2491219607773,14.9896611460595,15.4722508267816,23.0743308967158,30628.4850231779,26679.5683249849,-481.262551245336,0
3935,17201,5.4311957485003,8088.16572967757,28.1446977809274,8.59363677315659,8.73845110589284,13.1922183086899,31749.8812133713,29266.2897992068,-668.805455996479,0
3935,17202,5.35659804496023,2027.27943734567,26.5452392667698,21.8741699488334,22.8348225328219,33.7426762038976,27331.4818064618,22136.9088428498,-325.041509494897,0
3935,17203,5.55209901502514,1666.3629573183,25.9803216678432,25.1944471286214,26.409593892942,38.8945171113352,27306.3454696279,19124.2880244939,22.8946572867865,0
3935,17204,9.24846346259743,8001.14532340563,27.7053459527421,8.6345814947285,8.77939780865579,13.2548826626279,29606.7352211984,31075.8546103991,-1014.67112319445,0
