frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3935,17205,5.27070553318887,3677.117560481,27.2491219607773,14.3828927123966,14.8276504224886,22.1352620618599,30635.3707695594,26667.8344216443,-465.335875091914,0
3935,17206,5.82863814488068,1464.50372677868,26.0841043109338,27.8327952782569,29.268531774499,42.993396015618,35052.8418789962,22057.7636009409,-134.703225407331,0
3936,17207,5.6405616303521,3148.61168677868,26.0841043109338,15.881849802451,16.4109287010699,24.4526143812367,35032.0528356666,22083.0586176204,-99.7205132308303,0
3936,17208,5.38907826479173,5038.33563967757,28.1446977809274,11.686537589475,11.9813637402455,17.9672287769369,31771.133070496,29252.8677081304,-679.988268224608,0
3936,17209,5.62044133946132,1782.5501073183,25.9803216678432,23.9472602677688,25.0620452725582,36.9580186517593,27287.0209401021,19112.5018904867,17.5667875393053,0
3936,17210,9.75973778223168,5035.78494340564,27.7053459527421,11.6600185584256,11.9507725751787,17.9255187765957,29569.1607714695,31057.8568577461,-974.918361739929,0
3936,17211,5.19003287529862,1785.96523366988,26.5526205184963,24.0439603053166,25.175113326471,37.1105385667503,27358.522556465,22145.61328494,-399.798805535843,0
3936,17212,3.59767404042714,3558.57521704783,27.8048448678851,14.7690471129848,15.2423717462566,22.7341331300408,30318.8113414717,31533.8347346086,-284.243181093155,0
3937,17213,5.35432499918174,5914.66207567757,28.1446977809274,10.5121068791857,10.7457934615382,16.1529262721272,31783.0578081757,29245.8240243644,-644.385069619186,0
3937,17214,5.82406745719816,1870.2135873183,25.9803216678432,23.1030096294237,24.1510898954211,35.6475038998069,27315.8000140217,19109.2707685848,59.6066138647737,0
3937,17215,10.6241877319881,4818.73165031801,27.742900104713,12.0104516244747,12.3204526053829,18.4671555470987,29583.6311535268,31056.7531478993,-983.021283770129,0
3937,17216,5.32071310105788,1962.03842534567,26.5452392667698,22.4109684640368,23.4131108180439,34.5756793569021,27377.7570311253,22133.2282986478,-407.664117369446,0
3937,17217,5.92899226843323,1639.54163633885,27.4759186564813,25.8811958035273,27.1764044284149,39.9677027169174,32632.3133886074,26129.4898454838,-762.036502171892,0
3938,17218,5.49764660745012,9601.85852767757,28.1446977809274,7.71578430119536,7.82500836731328,11.8388525054943,31772.9852226663,29240.9343763226,-691.354899477157,0
3938,17219,5.55343006416991,11519.5548710426,28.0567853631372,6.89278896805688,6.97162233971858,10.5708777209118,30815.3220552862,30462.2648746607,-828.894290724688,0
3938,17220,5.67314941681253,1751.5154733183,25.9803216678432,24.265138453915,25.4053023815753,37.4515292351667,27306.3601517364,19116.3772961673,-5.05327266845274,0
3938,17221,5.26021545524671,1828.09831934567,26.5452392667698,23.625085833179,24.7226942635654,36.4602015083776,27361.2612678853,22147.5965671182,-363.413052995745,0
3938,17222,9.40753186081649,8666.92522540563,27.7053459527421,8.21013365004101,8.33736231392548,12.6004163991783,29583.6437450923,31024.7458211693,-1041.30641379686,0
3938,17223,11.1529800991321,2352.34704833885,27.4759186564813,19.7704928437308,20.5843134091171,30.482559118546,32305.543553724,26823.1833140029,-32.0200423873174,0
3939,17224,5.65133070117044,16259.0070969052,28.2458235046589,5.60325367900669,5.64227058878902,8.58627013111283,31974.9036312371,29967.5885429139,114.11919408238,0
3939,17225,9.21238889028917,16994.1806705095,28.0569369439194,5.45475814578621,5.4893475233646,8.35777743369686,31213.5226018846,30268.1691582172,-1379.19644077155,0
3939,17226,5.57939860369344,1713.3444153183,25.9803216678432,24.670954294027,25.8437199907179,38.0816213092501,27309.2738611114,19108.4712732799,9.04361080318678,0
3939,17227,7.3691251638276,11723.917300358,28.100121114992,6.8202218409843,6.89668121559773,10.4591593659636,32950.2470459414,31277.6137210683,-823.78160658123,0
3939,17228,9.72748831695469,10581.3925416355,27.9552875462513,7.25909221293575,7.35060695512487,11.1350010960622,30974.3757736735,29591.6843815917,508.533376632221,0
3939,17229,5.31166057397945,1812.43783334567,26.5452392667698,23.7780218705463,24.8878087685844,36.6976280273988,27342.5594705353,22159.6656343407,-387.915382341972,0
3940,17230,9.61280563472319,15734.8696293756,27.8268438222916,5.70545252563338,5.7464411924391,8.74322668766191,31177.5066368971,30344.3218134222,-1334.72207023967,0
3940,17231,5.35847997769785,13692.5929835248,27.8256475137256,6.20071609822776,6.25629560609942,9.50524823799979,32109.0738586635,30798.0896897613,-377.38986003184,0
3940,17232,5.3206924470395,1779.00590423948,26.5719384342437,24.119090135748,25.2565563363767,37.2272659891274,27376.7514632884,22149.1710646742,-400.591165719031,0
3940,17233,5.33012903601941,7347.23037542244,27.6539535579962,9.11330917646423,9.27865407272451,13.9932338667212,31583.5597722447,28601.615337559,230.267157940785,0
3941,17234,5.39847075636866,8988.79757965325,27.8452362007912,8.02964393317754,8.15013303330785,12.3223193460829,32275.40843542,30641.1872295971,-413.705763196146,0
3941,17235,5.29603804819905,1710.42383218466,26.5627903842764,24.8428081226705,26.0385555280277,38.3509908914903,27358.4609859053,22136.0155507007,-316.629977260197,0
3941,17236,5.77247647226048,3302.48076195933,27.2902164052708,15.4997499587025,16.0152516797748,23.8640777712691,29523.7821811728,28425.7749696156,-881.776327292748,0
3941,17237,8.73587081147647,6745.41622292554,27.6363646520879,9.62590541154425,9.81439893773742,14.7841419727734,30217.1829246851,31269.0089761556,-1252.18563780756,0
3942,17238,6.00260413227452,3259.44965113971,25.9677644690414,15.490174064502,15.9930842660961,23.8459539679994,35090.2877747849,22087.9273409552,116.021287983102,0
3942,17239,5.54870045821998,8144.14453165325,27.8452362007912,8.54404838179507,8.68559647059961,13.1154214223054,32288.9265409471,30633.6657085263,-433.193995388261,0
3943,17240,5.80271113963384,4032.05565313971,25.9677644690414,13.3870711341344,13.7623002379826,20.5920202297513,35076.1061569422,22102.532317654,100.22376779234,0
3943,17241,7.76667763476102,4898.87676672905,24.9448603524089,11.6741960580503,11.9482599425493,17.9426109412875,34385.6339969018,13955.8551592634,1269.35640877602,0
3943,17242,5.96862440531659,5525.90789012112,26.2870107538356,10.8750924044088,11.1167894971314,16.7106743943168,35965.5427925082,26949.0736703145,365.840091150314,0
3943,17243,5.56883469840907,8438.69822965325,27.8452362007912,8.35456567124492,8.48822249465026,12.8232425774214,32269.9633646674,30632.5462776582,-384.43829691723,0
3944,17244,5.99289531640636,9381.05259212112,26.2870107538356,7.76347875130071,7.8681080032382,11.9105723932875,35952.7219078474,26946.6384377463,348.503935168548,0
3944,17245,6.03601600874212,3643.40022167997,25.9864364484696,14.346277621567,14.7784068355676,22.0757443871661,35227.1110008804,22446.5583948571,523.438390516988,0
3944,17246,5.43217133147534,9050.47037965325,27.8452362007912,7.99534829720981,8.11447482525534,12.269454179161,32279.7935667,30631.8726257024,-402.256107132411,0
3944,17247,6.35405053455133,5055.17616850399,26.5509875614111,11.5496675940831,11.82750608451,17.7530661966272,35026.6668679888,30943.1558091427,576.911175114309,0
3945,17248,5.95934003512919,8906.72268212112,26.2870107538356,8.01799354365201,8.13233402897625,12.3027850748103,35964.1392209516,26946.5865102814,361.973689525241,0
3945,17249,6.12006812621192,7152.34749231173,26.6829863714834,9.22532368941983,9.39133824013724,14.1648519736755,35004.8414415253,30904.8004499761,594.478427936243,0
3945,17250,7.61913912294064,4991.38596672905,24.9448603524089,11.5311909845296,11.7978959404488,17.7217150685058,34364.2797963491,13943.2299199529,1251.44257378838,0
3945,17251,5.53648428987354,3423.98616365439,26.4981430215608,15.0287451156846,15.5073115414758,23.1330400365838,24836.0044264854,26194.0360975438,-119.467984217825,0
3945,17252,6.10513432360399,5474.06837252841,25.7794321216139,10.9095018652391,11.1499705028469,16.7629974522783,35005.3155659229,30903.7208505894,595.203261127136,0
3945,17253,5.50658437220629,8678.33899528358,27.84704252636,8.20871694341923,8.3364123233631,12.5983775014325,32293.046721095,30625.7655590664,-419.811458039654,0
3945,17254,6.13064530062348,3711.96715967997,25.9864364484696,14.1642697360024,14.5854312218626,21.7941632523974,35211.294208269,22415.6004942382,505.066588472507,0
3946,17255,5.99139116982936,8596.57572479196,26.1700879785636,8.19281439463386,8.31354151478648,12.572108769751,35972.9192915327,26919.9198453536,352.981973578087,0
3946,17256,6.24048951740229,7256.27840050399,26.5509875614111,9.1346654381466,9.29611158075353,14.0248396346946,35022.3530413845,30917.6607146898,561.469587707126,0
3946,17257,7.81229827736281,6409.13350872905,24.9448603524089,9.80325105694757,9.98663135603938,15.0541471181462,34387.5566196445,13931.1049781796,1263.9850326575,0
3946,17258,5.50676986825389,3246.39052565439,26.4981430215608,15.5951085360028,16.1096014625297,24.0097445497412,24820.6368103133,26199.0201187828,-93.7997264898404,0
3946,17259,4.66792323410092,6754.14202365473,25.0405169883189,9.48521291655534,9.65491929346841,14.5636214704572,35650.2494573521,16261.9210279241,738.983886252624,0
3946,17260,5.33299519931026,6945.26935165325,27.8452362007912,9.45695139176523,9.63862088624468,14.523678268516,32275.9009374049,30628.0717006736,-448.75187091119,0
3946,17261,5.44440539143165,2368.22697767997,25.9864364484696,19.4280253653019,20.199038467475,29.9466188482315,35209.5442574459,22460.8210947754,-300.558386121837,0
3947,17262,6.19312789602935,8235.60428314818,25.0552159340941,8.36976895902089,8.49302127815327,12.8436278034348,35653.9161276488,16450.2120694506,535.749043408184,0
3947,17263,5.99915449339231,7469.15288879196,26.1700879785636,8.95087952931124,9.10271391003597,13.740903797341,35987.6333589246,26886.774102365,357.216952928678,0
3947,17264,7.68599518456469,6516.95077872905,24.9448603524089,9.69910488839174,9.87781001444399,14.8934628908854,34371.9686135742,13934.165524538,1254.68702184046,0
3947,17265,6.03165548037886,6400.72832283841,26.4956869264633,9.89641763843451,10.0919674371278,15.2001000915472,35004.3508405067,30958.5814227802,493.967668186873,0
3947,17266,5.56563182743007,3286.96241765439,26.4981430215608,15.4608278469263,15.966729221499,23.8018639655024,24819.609539424,26212.4681353133,-121.210333798659,0
3947,17267,5.3879022489299,5584.30483765325,27.8452362007912,10.8979688961828,11.1495744079537,16.7484222208914,32282.4428113277,30632.9762742801,-468.437638079977,0
3948,17268,6.01249368802734,6912.76674483841,26.4956869264633,9.41911037112166,9.59287045657173,14.463576403547,35002.7379087892,30963.1822205394,533.871120689226,0
3948,17269,7.65281774195447,7374.54196605397,25.0080098212553,8.96909223765013,9.11649845503765,13.7675512854777,34383.7197563043,13965.7588839377,1270.31551516051,0
3948,17270,6.59911329656407,6524.2079587332,24.7764487466966,9.68305636588015,9.86018442768249,14.8684650413404,35940.7076794736,15096.6387685196,838.022705762866,0
3948,17271,5.44390020377602,3075.55764695348,26.5092454096393,16.1971219154037,16.7507868948965,24.9419044579314,24837.1502170718,26204.5573821162,-101.875899090765,0
3948,17272,6.00292756944727,4033.78878084213,25.8895009853719,13.3760178334922,13.750007921439,20.5747619053221,36228.3576023015,24418.4737486682,477.134865759042,0
3948,17273,5.39651669737397,5775.84293365325,27.8452362007912,10.6592405123805,10.8987322823232,16.379712087755,32289.1606488915,30620.8079986663,-443.610552278671,0
3948,17274,10.8783697999633,6647.55208943195,24.4237313816137,9.54910799226159,9.71852757017345,14.6613303866003,35681.643357272,14349.2282906807,-760.294260828836,0
3948,17275,5.26254992397516,2449.40397629719,26.5118461708464,19.045323436873,19.7950352848192,29.3550316733771,30841.6337550769,22346.0303932693,-606.166553493273,0
3949,17276,6.30986675962055,7417.75329084213,25.8895009853719,8.97718329387645,9.12889864825947,13.7811274181086,36244.9662617133,24394.33420144,563.569988356906,0
3949,17277,6.13671692590928,6374.67689978555,26.6297507778687,9.92976988948097,10.1275478707743,15.2517603276426,34981.5560677886,30944.2123450282,511.664596159794,0
3949,17278,7.01065512710167,6618.25089716243,24.6901729811834,9.59033159340775,9.76291284391909,14.7252960820955,35927.7692295747,15070.723161699,888.463902733642,0
3949,17279,5.60663813263733,5457.01656937455,27.8599396832602,11.0657185268414,11.3260387755915,17.0075630743414,32286.0547360403,30622.8993824962,-424.397042662367,0
3949,17280,5.26244292775894,2655.12458165439,26.4981430215608,17.9717388917785,18.6453667965936,27.6909679086915,24764.0573354292,26300.6988791426,-126.563214871552,0
3949,17281,4.04846905342519,6915.06376867523,25.1923660589895,9.35174942216162,9.51635885593707,14.3579514951518,36819.0118766696,24007.0060832015,1170.79262130478,0
3950,17282,6.40421928266395,8134.37442155072,25.5356170312393,8.45504411632814,8.58366642516078,12.9756247891078,36551.1535022992,24115.3944471177,1070.10028907805,0
3950,17283,5.9173756606082,5927.08350737712,26.4107013791312,10.3965534990314,10.6154041626546,15.9719776430581,35011.6631293812,30952.2464758253,511.593946829142,0
3950,17284,2.76001637434947,7397.28248208024,26.3113656618839,9.01247068929983,9.16756233830791,13.8360677175065,35958.4231578788,24146.1197082277,-823.037954512325,0
3950,17285,6.96434492398256,5418.36539651649,24.7867845769739,10.9168698319686,11.151790476073,16.7727411851138,35913.6327640187,15072.6462756763,866.055594454117,0
3950,17286,5.92364147542875,2790.46234226553,26.5416610619164,17.3525576050094,17.9839470538607,26.7316866875383,24597.1060173225,27163.8290257826,455.787028941116,0
3951,17287,5.89436107690315,8956.73951710797,25.9360171174098,7.97691723925799,8.08836417968571,12.2391180239992,36176.3735536608,24666.2449748894,218.598715454161,0
3951,17288,6.1606638380192,6596.81624400359,26.6009036310452,9.71149102574631,9.89900667530559,14.9148564717581,34991.4727716022,30942.0135458538,505.053622270304,0
3951,17289,6.91016446493211,4834.58829251649,24.7867845769739,11.7644326732211,12.0421171768314,18.0817144441552,35944.9966983781,15082.2963482107,835.151558307928,0
3951,17290,5.87540269759104,2571.19351226553,26.5416610619164,18.3963151169135,19.10017509207,28.349102934468,24589.8917281017,27168.7255604534,389.482681380617,0
3951,17291,4.05866025943801,8156.46216774386,25.0806336903859,8.4215393190381,8.54694286410183,12.9234556394806,36387.2399488547,24179.5738305435,-1368.67509055517,0
3952,17292,6.03422833411927,9307.26780868128,25.8238714787448,7.78496601050446,7.88873732186939,11.9432195451719,36445.4999478614,24706.0962901144,452.560484466805,0
3952,17293,6.05567094945716,5818.09885937712,26.4107013791312,10.5228536044088,10.7478414643382,16.1669706894769,34984.5434758701,30948.5603586571,531.52754125647,0
3952,17294,6.85600149095672,4301.50255640203,24.6960203323372,12.7060702296051,13.0333374393318,19.5365422088139,35935.9320654379,15071.2947269669,848.309504192594,0
3952,17295,5.77971219704368,3177.48118826552,26.5416610619164,15.8354751903422,16.3658658185624,24.3820001339363,24593.7282700465,27163.6340831188,435.173315095651,0
3952,17296,5.525552171144,2643.29233702567,26.3152422912378,18.0024262349829,18.6761881640775,27.7379711620311,31929.01509632,20133.4748773771,-535.080998184133,0
3953,17297,6.08734908305314,9419.40452934169,25.7063633084686,7.72326126364809,7.82431407019408,11.848030161612,36455.0510790969,24678.2285045807,445.821744322246,0
3953,17298,6.10155029300518,7688.85493314877,26.5449838981651,8.8047049245059,8.95195104886896,13.5159206448581,34999.6868123607,30957.2998325884,526.291279240692,0
3953,17299,6.77362074207932,4475.54246651649,24.7867845769739,12.3818718223685,12.6921964142433,19.0356924988177,35940.7418181567,15081.7903547622,806.940733988785,0
3953,17300,5.73644255145194,5924.56427694882,27.0950325130529,10.4396528158133,10.6642530982977,16.0395281150195,32300.1551986444,32744.6939895258,67.7225138652811,0
3953,17301,6.24126082346518,4526.02525203557,25.5501135787118,12.3518651395615,12.665976359137,18.9908127663006,23477.0780478209,20407.465875512,536.500378961138,0
3953,17302,6.37877054554959,4568.38048010609,25.995553065142,12.3108930192094,12.6258570039149,18.9283413603398,23615.2693145599,22131.4314048155,141.275138982062,0
3954,17303,5.98901149918409,8258.65635534169,25.7063633084686,8.38215000115607,8.50855326733747,12.8634494532233,36439.1461504861,24670.3472839605,438.038154087254,0
3954,17304,6.03547232889968,8832.70937537712,26.4107013791312,8.06450834310623,8.18111950358729,12.3746027428916,35009.0674655366,30964.3682829208,509.682536283459,0
3954,17305,6.09340112579229,3435.25291010609,25.995553065142,14.9398015062159,15.4083985851983,22.9941674087819,23648.8385761848,22166.6470765405,215.910667763032,0
3954,17306,5.89453927246227,10832.7463621488,27.5298323529088,7.14225820985817,7.22827939511003,10.9546697332625,33416.4344248649,30895.5311376858,360.063431538125,0
3954,17307,6.69738686555681,3071.12742719476,25.5844430493867,16.0987388465876,16.6370019356662,24.7870888190567,24425.6636192489,19212.5831911025,870.277310326102,0
3954,17308,5.91001345171863,6744.62958240217,27.1346981049911,9.60133642480529,9.78634855493411,14.745577468446,32300.0880759504,32725.8463199331,66.9904488905751,0
3954,17309,5.26963721069303,2157.57498502567,26.3152422912378,20.8507901792858,21.7306687634053,32.1541399807383,31915.1156880297,20161.4943223684,-523.035390227446,0
3955,17310,6.08100162884296,8768.41527114877,26.5449838981651,8.10649475338138,8.22525417745538,12.4394560019955,34975.4552711648,30961.3198425013,493.420542894115,0
3955,17311,5.96247841280861,10322.6682541488,27.5298323529088,7.35760290495691,7.45137410065483,11.2863918056944,33408.6301079765,30897.6148255482,357.894401500535,0
3955,17312,5.68997844610979,6738.59568868128,25.8238714787448,9.53984172050928,9.71580267251283,14.6489589278765,36431.9906741529,24667.7138153629,468.225782609622,0
3955,17313,6.81370145105554,3096.65556119476,25.5844430493867,16.0059644092628,16.538235019155,24.6434486886136,24422.604560267,19183.1252425282,833.414564428192,0
3955,17314,6.03523349216149,6578.50949040217,27.1346981049911,9.75674084227452,9.94892970987431,14.9854016135887,32298.0183251886,32729.4848686881,73.6079538783294,0
3955,17315,9.8068764770754,4322.35432938704,25.2350397046891,12.7113508978723,13.0428973035255,19.545804326392,33809.1226326084,14395.849839308,-1014.79856044186,0
3955,17316,5.51393250356144,2202.15560902567,26.3152422912378,20.5410094445859,21.3977383321417,31.6736447559245,31918.7192557337,20149.634706079,-561.653169229144,0
3956,17317,6.16988820880993,9422.71962714877,26.5449838981651,7.75126811947964,7.85635151248295,11.8920106258198,34983.2238566479,30957.9067149447,513.361369911942,0
3956,17318,6.22209105826536,10839.9708901488,27.5298323529088,7.13933278626761,7.22525023138426,10.950163767112,33412.0201793693,30908.2781026957,341.636857905993,0
3956,17319,5.48372361356871,7005.35257468128,25.8238714787448,9.30628254676874,9.47190535513015,14.2886471480984,36433.2325311671,24648.1084947022,484.923725110376,0
3956,17320,5.87531786703385,6838.63655040217,27.1346981049911,9.51632358267873,9.69744938810769,14.6143943073327,32296.4419632127,32744.3358693678,122.201320432375,0
3956,17321,6.71930672967887,2579.13266519476,25.5844430493867,18.2109662575164,18.8910332580079,28.0588744638527,24413.3968984521,19176.1154586516,849.121326289865,0
3956,17322,9.9098846085137,4878.49103548093,25.2900557709465,11.7321768296713,12.0115255283407,18.0328073317263,33827.9024159301,14415.9723417198,-1047.36294113049,0
3956,17323,5.40785916131836,2519.37406102567,26.3152422912378,18.6323720041996,19.3503576241051,28.7142752905568,31927.4528737265,20159.5563140367,-572.514486454991,0
3957,17324,6.05183801423162,9309.39585714877,26.5449838981651,7.80971406174028,7.91700855268644,11.9820718371083,34987.8405810864,30950.2740012323,522.941182237395,0
3957,17325,6.07258157890432,10742.0873461488,27.5298323529088,7.17925400538302,7.26659070933105,11.0116545409702,33412.5704639914,30923.1729729122,381.391140178205,0
3957,17326,6.08838013031209,6822.24920640217,27.1346981049911,9.53099574022012,9.71279026210626,14.6370343343871,32280.3804113521,32717.9632521255,72.7530079730202,0
3957,17327,6.16768111515085,5845.70971845589,25.9939594032959,10.4653994795481,10.6853129104107,16.0776372867751,36183.8632616699,25311.8839229005,338.962283694148,0
3957,17328,6.59111911118071,2436.52964595345,25.4602399726389,18.9481623723544,19.6784951197134,29.2009877420748,24408.0223878176,19194.9588992107,862.834208443103,0
3957,17329,9.71922519902198,4546.82352748093,25.2900557709465,12.2931978988444,12.6023135093784,18.8996462076973,33788.5576454662,14475.0730912443,-1087.31953066271,0
3957,17330,5.53259880558556,2064.96777402481,26.3009443737756,21.5312322618936,22.462345814164,33.2096697360399,31783.9094641944,20019.6382919519,-605.003722262302,0
3958,17331,6.01111133229113,8959.66702914877,26.5449838981651,7.99805590757667,8.11258061853965,12.2723226939794,34991.8274866995,30966.0799770723,519.125037781693,0
3958,17332,6.0394021190865,6158.45689245589,25.9939594032959,10.1178354839739,10.321177762236,15.5411249056729,36144.7380527176,25334.204007182,314.171818250703,0
3958,17333,5.99632795296128,10421.1024481488,27.5298323529088,7.31464489597197,7.40685229789474,11.2202133637117,33426.2989197711,30913.6656896591,391.835706445297,0
3958,17334,6.78597768767708,2408.49724319476,25.5844430493867,19.1269319690668,19.8714702233082,29.4785054172256,24386.914637463,19200.7383782554,868.281853533169,0
3958,17335,5.91494393260332,7132.33123440217,27.1346981049911,9.26338034154677,9.4331110698312,14.224124154663,32302.0879889179,32722.9834010227,90.8620955845538,0
3958,17336,10.1044003182871,4372.43834536043,25.3053505991657,12.6196449936215,12.9466514111418,19.404198913955,33751.255368944,14490.0968954237,-1079.82221155647,0
3959,17337,6.11152084557553,9002.26531314878,26.5449838981651,7.97444342338375,8.0880529565215,12.2359314384611,34993.9868636783,30955.8915222024,499.212916737923,0
3959,17338,5.95238929739617,6489.79401045589,25.9939594032959,9.78183340031471,9.96958218662658,15.0225767531391,36153.2604877828,25344.3747684795,278.909054983779,0
3959,17339,6.01233494444631,10676.4498661488,27.5298323529088,7.20637356408651,7.2946788177955,11.0534280957084,33409.1829105927,30895.9936120196,394.656919230878,0
3959,17340,6.09725242368762,6950.37444840217,27.1346981049911,9.41789309626379,9.59455455430712,14.4625160990781,32294.5235469308,32733.9942452094,74.4473660873091,0
3959,17341,6.60822521267358,2332.99211519476,25.5844430493867,19.57156509836,20.3479986840761,30.1677968360411,24435.2005354779,19203.0715339415,843.249377303912,0
3959,17342,5.6481461041271,2276.06495802481,26.3009443737756,20.0498475644536,20.870043769962,30.9118609761169,31770.9176620251,20015.3525888362,-507.805139826,0
3959,17343,9.73412301997276,4402.92766948093,25.2900557709465,12.5598516346851,12.8834657442339,19.3117512523683,33769.2382767408,14518.4378403938,-1046.55262950786,0
3960,17344,7.63092766547925,5234.77247711832,24.8267403750089,11.1681850687949,11.4157816346378,17.1608710658097,34247.3113785577,14076.049373035,1192.53390868021,0
3960,17345,6.27563653492921,8582.04549354963,26.6700763284092,8.22103485831714,8.34480304614969,12.6161413428981,34990.0791892903,30957.7176679472,522.849129513964,0
3960,17346,5.84792639547023,4113.62304014339,26.1142187195767,13.2199735563181,13.5866897433958,20.3339348955277,36213.4882711809,25310.1616189294,304.687980568156,0
3960,17347,6.05492046330906,8870.18727087339,27.5997796483255,8.08767507267978,8.20959174356611,12.411528411749,33415.6043532465,30901.8889146354,383.953272902192,0
3960,17348,6.49689768589733,2453.08498854936,25.6498830317032,18.8867957921106,19.6150480230927,29.1064942711974,24405.7848512132,19198.6808357586,856.187029731411,0
3961,17349,6.0103753429768,5597.14021814339,26.1142187195767,10.7734469425235,11.0090995179352,16.5534402841808,36234.1249946178,25285.3453997898,320.903624360666,0
3961,17350,5.98693599373458,7463.63129154963,26.6700763284092,8.9779115500236,9.13308620684904,13.7831996667576,34996.7351919223,30955.4271829642,499.288045752549,0
3961,17351,7.52151430267666,5737.29566711832,24.8267403750089,10.5210818546224,10.7371091457811,16.1617827969285,34232.9953338586,14072.6503183038,1204.40505407749,0
3961,17352,5.86865477635339,6235.10676087339,27.5997796483255,10.1264466671655,10.3384219104633,15.556690203417,33400.2506010215,30885.6891588167,408.409549796952,0
3961,17353,6.95113131549447,2363.79158454936,25.6498830317032,19.3980143693902,20.1627571011146,29.8989592698861,24417.4385023214,19200.7160947607,823.636321520239,0
3961,17354,5.40461006399463,2322.62872294621,26.226953820049,19.7443153032726,20.5412151593728,30.437828868365,31763.3954586562,20024.5128924502,-534.483996985415,0
3961,17355,5.55032100948619,3250.00694605075,25.3529500122854,15.4494582657298,15.9440554116219,23.7813494444655,31746.9808477121,15604.1814819184,27.7061111526504,0
3962,17356,5.91831348135407,6334.75733861222,26.5392868059079,9.96518529255202,10.1641665682961,15.3062947422147,35000.0717008005,30950.6406625602,518.932912907491,0
3962,17357,5.88753262805708,6161.73815487339,27.5997796483255,10.2046523549467,10.4204085246505,15.6774256464581,33408.5614963493,30903.0444202748,401.66848200416,0
3962,17358,7.5651984707593,4365.17190579955,24.8622584463136,12.5961421482633,12.9186297539127,19.3669821229666,34224.8040290298,14064.8580816135,1210.67227623877,0
3962,17359,5.88163908886018,4061.04831805075,25.3529500122854,13.2662643872826,13.6298264103543,20.4039124009851,31736.8884434497,15607.2329678316,46.5356121296531,0
3962,17360,5.68852473378032,4476.32518214339,26.1142187195767,12.4892216384995,12.8147902037374,19.2041930777313,36241.7688289283,25296.841193177,298.275216988906,0
3962,17361,6.77061891762006,2367.74885109906,25.5864665524201,19.3639741413397,20.125493754492,29.8459731210189,24416.3913917882,19205.3952274957,846.848298564994,0
3962,17362,5.6900045757121,2499.91599694621,26.226953820049,18.7227212799174,19.4460989096753,28.8540387230563,31766.6743989523,20018.7595531666,-495.376920729314,0
3963,17363,6.02369217199691,6469.07188661222,26.5392868059079,9.83123200624124,10.0239705080815,15.0995590084666,34997.9147804615,30952.7956245371,503.85440439352,0
3963,17364,5.36524344877487,4087.15645351148,26.4935996145562,13.3118258519769,13.6866849655559,20.4767571103816,35408.7956720321,24606.428612476,-157.038603858811,0
3963,17365,5.96568815512296,6007.57818087339,27.5997796483255,10.3744333082335,10.5984756285053,15.9395580865303,33397.1083703738,30884.5491334799,406.019029800846,0
3963,17366,5.5364232994853,3883.21039405075,25.3529500122854,13.6744007266214,14.0614553372234,21.0350307926292,31733.4976287259,15610.1312651274,13.0460573958761,0
3963,17367,7.54376443419119,3776.67764989214,24.9180367568462,13.8920258227413,14.2882029644122,21.3706152112726,34217.6857077112,14095.5574063804,1187.82475014481,0
3963,17368,6.70188206047625,2402.40316254936,25.6498830317032,19.1726503775766,19.9212437607414,29.5495939971515,24428.857342651,19183.5578558436,856.416486452275,0
3963,17369,5.54452882773786,2025.49798294621,26.226953820049,21.8253573997493,22.7779245607629,33.6657382670681,31764.1294418905,20015.3902039246,-521.067401601957,0
3964,17370,6.04868204842956,7188.11065661222,26.5392868059079,9.18919809684133,9.35297676943485,14.1089447510202,34997.2912369375,30966.6417184472,504.590379663371,0
3964,17371,5.60996231899817,4185.32633551148,26.4935996145562,13.099647682732,13.4622755191593,20.1486521044117,35405.8685952933,24617.1984155655,-157.466054848541,0
3964,17372,9.77045838462857,8379.47640552122,27.2562828994696,8.36846758377948,8.50044405684591,12.8440532768778,33944.9664582269,31265.1341923539,-1466.04928224493,0
