frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
3964,17373,5.69417594988207,2851.13811205075,25.3529500122854,16.9291854100364,17.5195660652683,26.0724273039007,31737.1693804787,15628.3226775032,52.2135885730446,0
3964,17374,5.26404140936727,3640.40568771737,27.3116229909949,14.4889829733022,14.9407936357394,22.2995740623562,31466.4793158496,32534.1069332215,-315.121039012118,0
3964,17375,6.79646683539876,2560.99036254936,25.6498830317032,18.3130401914338,19.0009589134411,28.2172598239499,24414.3779762191,19192.9565452219,837.802409667895,0
3964,17376,10.3543508633701,7539.95841217157,27.5203042599481,8.95812756401226,9.11608475045071,13.7536914608408,34479.4217612375,30479.9798408371,-1380.81500919782,0
3964,17377,5.53542489477647,2405.24824894621,26.226953820049,19.2509047369029,20.0120423404958,29.6728180688099,31760.4892100036,20032.6353165465,-543.342734402574,0
3965,17378,6.15573155595365,7782.23738154962,26.6700763284092,8.74316194669153,8.88833796761907,13.4211590726511,34991.7124460823,30952.7690023613,508.672640863354,0
3965,17379,5.52541890014649,5168.91939151148,26.4935996145562,11.3771042535501,11.6455879682883,17.4863817406087,35417.239537714,24599.1844763769,-126.568998505714,0
3965,17380,5.9523069965657,7350.89986887339,27.5997796483255,9.1079307863843,9.27280408807642,13.9848720024986,33383.6930749892,30860.813351904,392.226492954734,0
3965,17381,5.5309443012146,2911.84176805075,25.3529500122854,16.6802162100352,17.2541171196755,25.6868453063539,31728.7629896471,15632.3158526813,35.6190824987806,0
3965,17382,5.46757462751151,4256.73721971737,27.3116229909949,13.020277145451,13.3842363929361,20.0275443930729,31477.1102783227,32548.1719025217,-378.982888136055,0
3965,17383,5.59150187392348,2808.25797094621,26.226953820049,17.2314259061885,17.8512831919648,26.5431201560666,31772.3662295105,20004.5699233493,-514.392308553709,0
3966,17384,6.00220928744342,7538.16727554963,26.6700763284092,8.92145206794716,9.0742012186138,13.6961198111859,34994.5095750889,30958.9581427823,525.576470701177,0
3966,17385,5.56692987835924,3206.82128551148,26.4935996145562,15.7285100697502,16.2515407694037,24.2162647815346,35403.4027573525,24627.3001461756,-190.402151869973,0
3966,17386,6.05369606623426,6927.38394087339,27.5997796483255,9.46068475368453,9.64141253121648,14.529131544546,33400.8105719348,30881.3595449658,388.718841710747,0
3966,17387,5.3097691888035,3544.41637971737,27.3116229909949,14.7589353269763,15.2275453596007,22.7173586175753,31481.5397895618,32530.849505536,-364.473814695604,0
3966,17388,5.57004741328777,2456.37059494621,26.226953820049,18.9610045514604,19.7013489926752,29.2234017273914,31778.2116877023,20013.6838859784,-505.911963910857,0
3967,17389,5.88408020834517,6754.76853354963,26.6700763284092,9.56852137941453,9.74983807450584,14.6943334271399,34996.792261226,30966.6873281901,523.75014975047,0
3967,17390,5.96274116311984,5731.10782887339,27.5997796483255,10.6989657461793,10.9391393871999,16.4406983943763,33400.6675684339,30875.9495135999,430.245236285285,0
3967,17391,5.66916731235165,2521.67768494621,26.226953820049,18.6064887099689,19.3216313183168,28.6738780127889,31748.7910534264,20028.4716616432,-512.097208280854,0
3967,17392,9.69774185351202,3458.23483303552,25.2331776425907,14.7879356760883,15.2404002119978,22.7572956011283,32169.3069470716,15012.2618586473,-1083.04846643325,0
3968,17393,5.94003720430778,6887.91830261222,26.5392868059079,9.44301329128223,9.61804776932473,14.5005112754293,35002.8090492467,30950.4863595983,496.380349542137,0
3968,17394,5.94124380902811,6340.14875487339,27.5997796483255,10.0172516822126,10.2239860283766,15.3881233608843,33411.2663291768,30883.4248453171,415.077629489018,0
3968,17395,7.14979744607148,2584.38084877807,22.5566233552482,17.7141881167803,18.3246179155609,27.2793821673684,24006.151394198,12314.0192737403,1056.74307589434,0
3968,17396,9.59761481455243,3451.97944903552,25.2331776425907,14.8063537282531,15.2599444216804,22.7857943109102,32190.3064307818,14963.2519523313,-1153.80234864989,0
3968,17397,5.55445678099463,2175.58314694621,26.226953820049,20.7080880423787,21.5761412957074,31.9324768398028,31766.1019797198,20004.555983108,-519.220257398126,0
3969,17398,5.84174097557011,6599.04731261222,26.5392868059079,9.70615898737607,9.89313023220438,14.9065454647817,35007.1533109571,30972.6893943566,531.892572655188,0
3969,17399,6.04037414632266,5877.88909287339,27.5997796483255,10.523317183805,10.7547126843545,16.1694503881612,33394.7023640575,30875.5056810815,387.406312813159,0
3969,17400,6.9877088080699,3254.8748332413,10.283386683349,13.3771750974274,13.5820133158315,20.5297969878257,43896.3088943293,20111.926573505,1111.34225419494,0
3969,17401,5.36445602418509,2133.72296030308,26.2529562459645,21.0098311891462,21.9008424813241,32.4006181896263,31768.6513898201,20105.2688407896,-505.389379100201,0
3969,17402,9.4381189038917,2960.27102503552,25.2331776425907,16.4726207578107,17.0316658272504,25.3650324125891,32202.8771095819,15001.2788385037,-1110.13997225842,0
3970,17403,5.84862377050387,7593.38644084147,26.5628193165154,8.87545406170629,9.02577801481758,13.6250507689338,35001.5836733355,30965.4465367471,528.560074425363,0
3970,17404,6.08042573687715,6808.30520753599,27.4185868795871,9.55771422896332,9.74205118470024,14.67862894867,33417.3033493262,30896.2395986299,410.325972369356,0
3970,17405,5.33744988770696,1172.73480386954,26.240663232016,33.1642697242701,35.067609073896,51.2824967214053,26684.3450966281,20373.0391729536,-181.311433227798,0
3970,17406,10.0775950547329,3017.44427365504,25.2406008474687,16.2545633108839,16.7994943336553,25.0274119470071,32178.260815311,15002.7444456543,-1081.19808322585,0
3971,17407,5.87240850852939,7318.65614284147,26.5628193165154,9.08558958101753,9.24495183848336,13.9491546794707,34985.126212119,30958.5747364398,524.638804264974,0
3971,17408,5.81844626504914,7056.54989843639,25.4628935475062,9.24546699204278,9.40674791075897,14.1943701995153,33885.5063624219,16139.6434759616,-204.139142255311,0
3971,17409,5.87513610600025,6656.23770353599,27.4185868795871,9.69772903458265,9.88853144080317,14.8947032853372,33402.859472573,30897.4851309117,412.775522493652,0
3971,17410,5.30495756629301,2960.32091186954,26.240663232016,16.6033381554898,17.1811866858038,25.5702721151045,26672.4175826078,20364.1801395563,-193.087330264106,0
3971,17411,9.95366683439886,8897.57927492816,25.3503255850237,7.98762419024192,8.09726625260704,12.2550040645886,32355.24832796,15245.3608749833,-1179.49769455373,0
3972,17412,5.91454945908476,3647.39799953599,27.4185868795871,14.4805561605827,14.9327140854327,22.2867726410332,33383.7424538885,30885.5294784674,395.342464935626,0
3972,17413,5.7008261307713,7336.88080049098,25.4935046294296,9.02116091032923,9.1729678882029,13.8484582870613,33744.9671128335,16196.0608331196,-615.2633712313,0
3972,17414,5.51906156514982,1859.11323163974,26.2275744436701,23.2599825711382,24.3240263608664,35.8921539459047,26463.218070511,20302.7309673117,-160.036750412313,0
3973,17415,6.11288238038329,4458.32924153599,27.4185868795871,12.6283150280285,12.9706224198072,19.4216873776988,33413.3279703717,30893.2921873324,392.462438111081,0
3973,17416,5.40556499293121,5031.39098639004,27.0918638706307,11.6239031214064,11.908992369812,17.8686822182337,31465.5891683786,32557.4313345874,-351.061835414233,0
3973,17417,5.62882957440253,3380.88399574981,27.1702204510826,15.2352427269355,15.7327327165271,23.4542931814832,34376.4975396427,27879.9056043542,-41.6181269096814,0
3973,17418,5.37110306020059,4323.79243389465,25.9342870428935,12.7679745133323,13.1077536600043,19.6347355020403,32838.9333337627,18943.1397360804,-434.882272900484,0
3973,17419,6.30737769779203,2297.52936193769,27.1327324742245,20.0555293437919,20.8863493834568,30.9234869804501,28378.9544171619,31011.3242288867,659.155030644615,0
3973,17420,5.33055105278521,1794.11450563974,26.2275744436701,23.8879040538923,25.0017064842124,36.8669060666418,26477.4538051448,20300.8190822812,-185.005200003848,0
3973,17421,8.86609085079857,4450.98093542213,25.3351538663935,12.4728244186342,12.7920040557984,19.1773354759417,32283.9679881164,15381.8561099444,-1180.20699547796,0
3974,17422,5.57536778998069,3636.14071389465,25.9342870428935,14.3605534182793,14.7931083565638,22.0977104973455,32811.7029556586,18953.3337531811,-487.036399161351,0
3974,17423,5.60871799254423,2813.6263917498,27.1702204510826,17.3362053783286,17.9729610502564,26.708138250574,34377.7059072199,27874.9561933608,-51.3429407063755,0
3974,17424,5.35473618098127,3419.44020239005,27.0918638706307,15.1071609720429,15.5958332264004,23.2558376396605,31480.1719281012,32548.1698856826,-391.136455132324,0
3974,17425,5.54183196329301,1566.82821163974,26.2275744436701,26.4670106107313,27.7907784340338,40.8721523576557,26494.4846392547,20299.5027188846,-180.799658778208,0
3974,17426,9.34877835183052,3112.30978255727,25.3794539953447,15.9244953002508,16.4495243952536,24.5167671438794,32153.7725959428,15492.5531482158,-1109.95954008738,0
3975,17427,5.73068699334705,2141.1946377498,27.1702204510826,21.1258222163138,22.0374929105248,32.583839698365,34390.2795285563,27864.9937578454,-5.96212940689172,0
3975,17428,5.42014635363908,1560.68295763974,26.2275744436701,26.5465706740435,27.8769483546228,40.9957434854095,26488.411527066,20328.5863995626,-170.960129697302,0
3975,17429,6.67368283616746,4377.34838642163,25.7434264738908,12.6469436276162,12.9786141088411,19.4472649986734,33277.163659407,17658.7745422236,625.506383707218,0
3975,17430,9.83243238805784,3893.49862727989,25.361834135016,13.6507317905012,14.0364821936971,20.9984465801901,32197.1485833209,15481.4608642742,-1122.03495410773,0
3975,17431,4.87326253746248,1235.03367839005,27.0918638706307,32.1305009610788,33.9582740556034,49.679436254884,31476.0509495697,32574.1433918369,-384.331533208065,0
3976,17432,6.95789462180284,5388.46101444359,25.1690329885932,10.9819798378507,11.2224178290072,16.8739137337799,34812.3982680227,33336.9112604666,1022.81335688361,0
3976,17433,6.1032942749468,3858.35102338555,24.2751696743174,13.6287936948457,14.0044036549244,20.962075781057,35866.6130930821,14368.0347516452,569.527023546938,0
3976,17434,5.69041613008914,3002.62566999734,27.2229354697425,16.5623326151189,17.1470882181543,25.5094163644647,34380.7274825187,27880.1483191949,-37.6153196203031,0
3976,17435,5.73965290333945,2299.96362163974,26.2275744436701,19.8855111100497,20.6927369491926,30.6567722128392,26495.2265158711,20315.0162728846,-168.290088731476,0
3977,17436,6.38472220703284,5708.33678938555,24.2751696743174,10.5207141964548,10.7335267989965,16.160331481972,35862.5229132828,14367.8030433426,586.8170000013,0
3977,17437,5.39893924875402,3703.23129466073,26.630243188396,14.2515801643422,14.6832900467973,21.9306962862448,28495.3556494665,26474.7231902799,-284.556013317474,0
3977,17438,5.78174103578468,2250.8620917498,27.1702204510826,20.3650756097295,21.2193937094126,31.4037191676893,34381.0742682074,27867.3401296413,-39.1076466227766,0
3977,17439,5.21674458942269,4042.26427363974,26.2275744436701,13.3878092690362,13.7650657336927,20.5937087119602,26423.3764563888,20317.3575583457,-253.803843476328,0
3978,17440,6.23174886866926,5097.07123738555,24.2751696743174,11.3253692105372,11.5773125087071,17.4026360193627,35878.3618542359,14371.3399987046,581.988058085676,0
3978,17441,5.58917428832562,5195.0430446306,26.2685867931839,11.323924858327,11.5882937817532,17.4038566053889,25761.5123635672,21741.8722070353,-148.224925118037,0
3978,17442,5.64483967457911,2743.0550877498,27.1702204510826,17.6528558310136,18.3114813633085,27.198790591807,34360.9463009729,27885.9149561567,-21.8422428264638,0
3978,17443,5.33671463509093,2853.09311043267,26.5948481003721,17.0886965464061,17.7026836423429,26.323058541349,28453.8039426835,26338.0102301672,-247.56412880767,0
3978,17444,5.43805502559325,4644.23063786954,26.240663232016,12.1954700884063,12.5058127712402,18.7504152028831,26677.1140845458,20334.7477663296,-133.900137970105,0
3979,17445,6.47033351937733,5031.58793938555,24.2751696743174,11.4217188111253,11.6784964137171,17.5514306285905,35865.7004591958,14376.9364116944,555.612090262162,0
3979,17446,6.59191800875969,8128.93176795482,26.2716542117957,8.48939904102751,8.62241922933824,13.0294215582351,35853.9024954704,29325.9533599635,917.160581793127,0
3979,17447,5.59548432357963,5224.8001706306,26.2685867931839,11.2813948454316,11.5435757652172,17.338161855749,25739.7409188597,21738.5930130569,-175.813615023154,0
3979,17448,5.44099150500812,5645.9937837498,27.1702204510826,10.7780956477192,11.0199032994203,16.5622550334441,34377.371333438,27867.7438440699,-53.7068023940085,0
3979,17449,5.33555240426196,3021.52593243267,26.5948481003721,16.4107225456361,16.97929498033,25.2729224055847,28453.6348442904,26217.1532123492,-137.278350266808,0
3979,17450,5.76518232770531,3484.18585988532,26.2941208836505,14.8268323108616,15.2910293199104,22.8200581196549,25840.0139629264,25214.2253142797,-101.125402840873,0
3979,17451,5.63573045544282,4120.87622370994,26.0978787172263,13.2027804994111,13.5683875951569,20.3073156173526,26752.286406974,19656.739876297,-134.558535726312,0
3980,17452,6.33962706841747,8818.29686202537,26.2883283002529,8.06808398590844,8.18437477797584,12.3799862741185,35794.3850846194,29352.6577755631,724.819569211641,0
3980,17453,5.89056240085864,4506.62039221797,25.3232385598422,12.3688763522209,12.682318302635,19.0166633059764,32922.7157989378,14514.3915396085,153.88451220609,0
3980,17454,5.48687816371091,2573.35583281145,26.5639251506958,18.3885759685025,19.0921389248906,28.3371764950663,28447.4702542927,26236.7560856035,-145.564976557382,0
3980,17455,5.57134985304924,5223.91576913225,26.0630466409485,11.2686296411153,11.5289112631103,17.318100786595,25762.6755606903,21727.4667512867,-155.757017235537,0
3980,17456,5.7769076450466,5683.08699366626,27.0954291074195,10.7273713673075,10.9662228043602,16.483806962143,34376.3041043046,27862.5325431956,-26.3929012050874,0
3980,17457,5.25177531407945,3651.40309582087,25.8917279474593,14.3150316464822,14.7444781074705,22.0271839323755,26765.0023437957,19761.2557963312,-155.751244322186,0
3981,17458,6.27605392154079,8203.63930602537,26.2883283002529,8.44141208464621,8.57254805823261,12.9554581115166,35780.4404826159,29342.435412633,702.254640704415,0
3981,17459,5.56582072765061,4232.44547909064,25.445198454578,12.910156455041,13.2543076924902,19.8535467336261,32946.4851211828,14806.1000538786,-92.2196381867758,0
3981,17460,5.76030692744404,3976.42920713226,26.0630466409485,13.5225861963341,13.9064125955334,20.8017924254825,25732.3990332607,21731.4173833475,-164.540101420583,0
3981,17461,5.35353216996881,2688.44168281145,26.5639251506958,17.8219010155687,18.4858307888029,27.4589721304057,28478.7304700056,26240.226665634,-137.245975123389,0
3981,17462,5.56763956934986,5491.53167469104,27.0442565967513,10.9681303912755,11.218841541977,16.8555549332758,34378.2022483471,27888.1444546824,25.1445289758625,0
3982,17463,6.06049615890095,5807.45279202536,26.2883283002529,10.528016139757,10.7525854322551,16.1747560901054,35664.018735087,29286.6253433528,545.733663851371,0
3982,17464,5.41934212582884,3852.81725575706,25.4492381657107,13.7568705974349,14.1495103499436,21.1627883136138,32973.877737309,14804.514542635,-119.089655335665,0
3982,17465,5.6927310446623,3764.78479673617,26.0765149593359,14.0370368161014,14.4513190997985,21.5975404889528,25757.7117820706,21755.9464904965,-176.381845136869,0
3982,17466,5.6346700012178,3282.47762367014,26.5225721654321,15.4783166493613,15.9855562389064,23.8289988525038,28394.4865575899,25899.9372106911,64.2024413422416,0
3982,17467,9.24232904651329,4632.49556310887,27.0983634079232,12.2825285760729,12.6033561763577,18.8865476103037,24427.115420012,36256.9309833158,-1091.65985047112,0
3983,17468,6.1238868884136,5709.54458967014,26.5225721654321,10.6597423452365,10.8920683194203,16.3785008521861,28353.8673190709,25914.88382841,158.658848109439,0
3983,17469,5.575432256077,3237.83942309064,25.445198454578,15.5005630479457,15.9992501705339,23.8606909354776,32941.3393082526,14817.9412552287,-138.811084604638,0
3983,17470,5.26476294808908,2787.57585713226,26.0630466409485,17.2992808374411,17.9220172466049,26.6477639418203,25748.6119028098,21732.636028653,-133.062016773327,0
3984,17471,6.02045060150539,5405.05716567014,26.5225721654321,11.0492644485649,11.3010976636297,16.9800375042971,28380.3119080327,25868.9798907289,115.618935958106,0
3985,17472,5.73101791777522,3673.83559167014,26.5225721654321,14.318936159774,14.7538589304068,22.0346684434568,28415.3925339648,25855.0165253682,97.0114155404014,0
3985,17473,9.46326961832917,4186.88755710887,27.0983634079232,13.1487308235419,13.5185887987071,20.2257655668151,24430.8032858123,36310.0234541871,-1019.37240727161,0
3986,17474,5.92247001018528,2776.54040367014,26.5225721654321,17.411677999758,18.0469096610367,26.8232277561609,28408.5464794593,25855.7269872256,65.1022858651327,0
3987,17475,6.1387555181705,4971.65580646615,24.9832518623078,11.5641141312701,11.8327573861013,17.7726379234777,36742.2176436119,19749.9509812357,392.962553920289,0
3987,17476,5.66423245090533,3798.19438767014,26.5225721654321,13.9960199773218,14.4114420867911,21.535079125254,28397.6429069878,25873.7100895372,112.351259276373,0
3988,17477,6.22196469772991,5209.58065846615,24.9832518623078,11.2144212448647,11.4653085378877,17.2325426703356,36740.4202588623,19743.0703694172,394.143273784324,0
3988,17478,5.68503494748285,3642.69082767014,26.5225721654321,14.4029187325392,14.8429601030454,22.1646122493583,28406.8192294827,25878.3297922299,74.6833723626042,0
3989,17479,5.87185626663369,3728.53180306875,25.417693848629,14.064199478715,14.4746759417674,21.6380637007997,36218.621467229,21415.7523083851,259.226947035488,0
3989,17480,5.57733717093247,2903.25628263659,26.503247374476,16.8672295587506,17.4653419972742,25.9797346636836,28387.3650667998,25851.0601825389,186.803830931418,0
3990,17481,5.83196782339003,2754.5521743341,26.6533237867415,17.5285724473606,18.1731964383112,27.0047198809016,33327.3132027388,25419.969147019,-839.574486456751,0
3991,17482,5.51477558884903,4798.85616124909,26.4493289981456,11.9479389537074,12.2462831786235,18.3682662214098,32025.6185538556,22176.7448495927,-291.722855321486,0
3991,17483,5.7770830108888,2718.1872483341,26.6533237867415,17.6952668061804,18.3513853013521,27.2630089801647,33324.7517835528,25413.9666522509,-904.658076283078,0
3992,17484,5.55026102255151,3271.82841650895,26.4438765285253,15.504330301293,16.0125156900035,23.8690727880526,32034.8534090596,22191.4565524942,-312.844492394299,0
3992,17485,5.75663959379386,2979.52014186067,25.7572977727909,16.4658727414108,17.0297957788985,25.3560482169214,25842.1781917624,20222.5784421497,539.616086462857,0
3992,17486,5.65614728445672,3015.97281264946,26.0992792715675,16.369462424915,16.930455725703,25.2076869953983,24721.7092692228,26052.3778513738,-77.1270180755544,0
3992,17487,5.32548575676814,2837.36628368488,26.3157930156056,17.1180975846871,17.7312046665666,26.367813866978,33904.4339855116,18365.3183416527,-539.595263802322,0
3992,17488,5.83906182665329,2625.7441263341,26.6533237867415,18.1380918422876,18.8250341972981,27.94923616233,33325.2041686497,25415.9335411564,-877.180188174707,0
3993,17489,6.21473355957645,3386.29630986067,25.7572977727909,15.0621791342784,15.5362609061009,23.1829748937088,25837.0460103981,20193.15610801,613.524904678982,0
3993,17490,5.88233833734948,7087.74317371495,26.1916659787322,9.25514610309566,9.42023469353635,14.2102374746085,24960.276083667,26715.8160215084,-30.2810487714056,0
3993,17491,5.40592438297532,3500.63450450895,26.4438765285253,14.7946857669526,15.2581804812032,22.7706649791255,32003.2552186837,22182.2351493034,-285.604268281364,0
3993,17492,5.42597350204892,3096.39204368488,26.3157930156056,16.09696480153,16.6422182106782,24.7862989850137,33888.9800440943,18357.1961061437,-565.956444644304,0
3993,17493,5.90209325416842,2472.2669583341,26.6533237867415,18.9403937770416,19.6842157930242,29.192816016541,33310.2916700316,25413.6338877069,-780.099123975966,0
3994,17494,5.96991575550936,3745.6234835321,25.4365776343349,14.0223080373373,14.4304594943475,21.5733090838792,34459.3322495403,14845.7540176716,258.397436109669,0
3994,17495,6.42875863827589,6283.42014186067,25.7572977727909,9.97427607290617,10.1696831561787,15.3192195001641,25807.3095768504,20209.4470495109,628.853347553891,0
3994,17496,6.32731913572036,5964.81409538214,26.1731883514156,10.3398255495347,10.5546667428111,15.8840497980924,24820.2883759806,26750.8790869151,-257.149157348895,0
3994,17497,6.2794850514626,3195.80177825527,26.488963022636,15.7657973725735,16.2911909094941,24.2739831302328,31473.0165812506,20852.325481409,532.231419500161,0
3994,17498,5.2396827875519,2742.79417637394,26.0218040891914,17.4933253659315,18.1288256895232,26.9482614696049,33925.9568089942,18347.7813203297,-611.214298706766,0
3994,17499,4.83651914306157,3965.45743070289,26.2196500559259,13.5625282872342,13.9498988130694,20.8638996374715,24085.034061158,28051.5862388595,-120.459347957965,0
3995,17500,5.94978019664414,4468.8031415321,25.4365776343349,12.4479261778519,12.7664684709901,19.1390536416792,34479.1357573035,14855.4852349819,251.877225964254,0
3995,17501,6.51148505171277,5684.45344025527,26.488963022636,10.688371024942,10.9219253058455,16.4226552510197,31472.0292958439,20839.283316356,510.262761312391,0
3995,17502,6.49022206207996,6430.90623786067,25.7572977727909,9.82647416519987,10.0150745888451,15.0911329505044,25827.3414533321,20198.7032775645,622.947980707329,0
3995,17503,6.53138122706108,3865.90345453165,26.189037112207,13.7962984447435,14.1971771243768,21.2254022100421,24531.0101248657,27429.3103878468,890.92396355155,0
3995,17504,5.27510586209644,4041.63492117858,26.2698157594471,13.3930592527333,13.7709414549536,20.6019161527129,33916.5006851556,18348.3083601367,-593.478135969596,0
3995,17505,5.93578436776334,2859.6382203341,26.6533237867415,17.0687911352043,17.6820264579755,26.292386599158,33348.6572063534,25390.7494638263,-840.933626876402,0
3995,17506,4.871643461494,5598.53663744163,25.7264605023762,10.7471163113838,10.9792510707593,16.5121704551249,25150.8257132338,20661.7093919317,971.012135427111,0
3996,17507,5.97025771831458,4319.8413035321,25.4365776343349,12.7335204669212,13.0677686568902,19.580479330961,34458.5163698833,14845.7199546154,260.190813107196,0
3996,17508,6.44168829030683,6634.13940305315,26.4952635567816,9.67083682899787,9.85597694572442,14.8519800640968,31495.1332130646,20831.7744789489,512.58071455088,0
3996,17509,6.81126749655188,6643.50118986067,25.7572977727909,9.62354776928528,9.80293821161238,14.7780158920434,25806.5601105678,20223.7658273598,644.94268706997,0
3996,17510,6.46023451617771,3489.30290653165,26.189037112207,14.800561972002,15.2622207181412,22.7791526640921,24513.8207934818,27438.0260261052,873.370032434968,0
3996,17511,5.8914939142292,3195.57829022349,26.3019851836732,15.7444901795104,16.2667676525507,24.2405146009011,33962.3386014797,22623.7983455773,-917.099482109073,0
3997,17512,6.02518293274226,4203.7642835321,25.4365776343349,12.9685467356048,13.3159070416978,19.9437963524825,34468.1960567513,14845.0438118822,227.523989050015,0
3997,17513,6.35158639118941,5678.61655025527,26.488963022636,10.6955457166854,10.929455019022,16.4337339109384,31474.953944776,20843.7097765697,515.084895051194,0
3997,17514,6.62944479057814,5995.84868586067,25.7572977727909,10.2806721524359,10.4904495908193,15.7921183873631,25804.7186397336,20196.0208255014,597.109540417134,0
3997,17515,6.46540539160095,2886.45128653165,26.189037112207,16.8949217315287,17.4916997482997,26.0217494625753,24514.9358958259,27439.3903471752,890.416045506975,0
3997,17516,5.44658965286793,1156.85440421413,26.4174843248109,33.5913469348374,35.5366018925204,51.9477470893789,28647.3544884173,26555.8684474483,-401.835137403484,0
3997,17517,6.85147627127177,3458.02824084968,26.356521635446,14.9109343839519,15.3809011918909,22.950364111369,33526.5909150181,21952.5332306668,63.6917827456108,0
3997,17518,4.76066011080266,5184.46986344163,25.7264605023762,11.3017465740696,11.5616625357365,17.3686841133813,25151.5577973311,20671.4708445411,979.635723776538,0
3998,17519,5.94562494491538,3928.1088935321,25.4365776343349,13.5761753886712,13.9581978744213,20.883312269019,34478.8830527917,14829.3536500867,259.720299645978,0
3998,17520,6.72910427691233,6574.58183586067,25.7572977727909,9.68807740709952,9.87037947266076,14.8775809502001,25786.0886417762,20203.5974757218,615.417316176544,0
3998,17521,6.30581793281758,4026.38021225527,26.488963022636,13.4474059367265,13.8301148999995,20.6864227865692,31476.7343024033,20856.7906491546,546.390437486482,0
3998,17522,6.54137755195883,3817.13789053165,26.189037112207,13.9162442149948,14.3242357740573,21.4109366121711,24518.4133459056,27446.8929559133,874.339502058317,0
3998,17523,5.31893185100349,3235.24394768488,26.3157930156056,15.6113068773754,16.1251600113872,24.0343596094823,33913.8934194735,18367.8332423166,-537.393003453227,0
3998,17524,4.62493630737345,5742.71883344163,25.7264605023762,10.5706110952243,10.7941307249563,16.2396559039967,25133.2127336944,20662.4356210626,1008.32208395965,0
3999,17525,5.64375752958229,3826.3487735321,25.4365776343349,13.8202390475139,14.2164859316688,21.2607663849954,34472.341775391,14849.4422835946,269.258201904816,0
3999,17526,6.76584792317611,6743.30099586067,25.7572977727909,9.53214688053505,9.70744076681619,14.6369977785689,25795.5981667506,20192.2488625538,639.816799009123,0
3999,17527,5.32807931568152,3372.47346437394,26.0218040891914,15.1344155908444,15.6153833984714,23.2954282265536,33906.3679153051,18346.706697541,-540.271137016552,0
3999,17528,6.70539527702856,2815.44594433816,26.2225812279123,17.1996547842202,17.8173131071493,26.4938893190235,24526.1689264724,27467.0188911905,842.60833158276,0
3999,17529,4.70532345538812,5928.08556785561,25.7644321781804,10.3570780343677,10.5705318271248,15.9100705425006,25129.5428287675,20666.8413487316,934.583481797053,0
4000,17530,6.2524868150801,5247.30692800594,26.419552813793,11.2597327057923,11.5217090543519,17.3049522327997,26546.0098338084,27665.4716586378,761.957313830016,0
4000,17531,5.92972913748252,3955.14063936621,25.3252707499604,13.5027489583853,13.8796451522147,20.7695219032566,34479.4483840491,14836.0864252819,232.878187728005,0
4000,17532,6.69328620863016,6937.24055828966,25.768954951564,9.36168429028836,9.52948024109745,14.374038226885,25800.5700533313,20207.7468712889,642.360967427501,0
4000,17533,4.66002699138001,6000.7654199777,25.7511195654732,10.2748544658867,10.484322474683,15.7831291317311,25123.3777446122,20658.4195044703,1001.72886674381,0
4000,17534,5.67591992179904,3410.27740600227,26.2038884536038,15.038247312536,15.514819704417,23.1470337253695,33958.7348750499,22646.786150427,-876.901510982361,0
4001,17535,5.97919749654964,3898.95231336621,25.3252707499604,13.6342752261102,14.0187768344225,20.9729160057955,34469.0105634826,14861.0369307679,259.60251637439,0
4001,17536,6.22949721294185,4253.14139200594,26.419552813793,12.9518805068738,13.3055339458069,19.9200241456562,26543.7751794563,27658.865047757,747.973835554101,0
4001,17537,6.71547119278493,6611.25575828967,25.768954951564,9.65420854665808,9.83503806880314,14.8253388867259,25795.5618335868,20200.9406206473,646.417206332142,0
4001,17538,4.64626065844528,5872.5300479777,25.7511195654732,10.4197196586703,10.6360985529528,16.0067493917273,25145.0195435031,20666.6309507812,917.048694388134,0
4002,17539,5.99199025114532,4069.08113736621,25.3252707499604,13.2460565651629,13.6082542891492,20.3726087286532,34465.5880089751,14842.5217716245,242.014094681078,0
4002,17540,6.62032515919084,6922.43908628967,25.768954951564,9.37444549012584,9.54280304444941,14.393724040018,25814.0423739385,20198.5805642111,660.065703463756,0
