frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4002,17541,6.35786043844551,4306.90685800594,26.419552813793,12.8426742092691,13.1901390123915,19.7511805221847,26531.8947150764,27675.4808481639,761.975244170726,0
4002,17542,5.42562737596486,3470.9427597745,26.3302282876211,14.8697521870018,15.3369275564139,22.8865666051728,33923.0019602436,18360.5961417906,-620.095468676471,0
4002,17543,4.73559830099313,5857.9928879777,25.7511195654732,10.4364929047612,10.6536769068168,16.0326426597905,25118.3378515352,20651.9225679246,962.04809428616,0
4003,17544,6.84945562426369,6170.88994028966,25.768954951564,10.0918572831033,10.2927992158152,15.5007027657092,25785.7576781415,20207.4190057279,625.081673721652,0
4003,17545,6.28746625551709,3024.48416189517,26.4472989097301,16.3809269374246,16.9460912074305,25.2263820383842,26300.3170977,28146.8173213353,743.1075485108,0
4003,17546,6.08261422068769,3661.37009044431,25.3338730286806,14.231183726094,14.650890706176,21.8961729672605,34583.1498270145,14891.3030335004,290.141773506293,0
4003,17547,5.88989238609583,2167.95562040586,25.6898452199172,20.6623413594847,21.5199795745934,31.8595899123283,36059.2776850473,24458.1970811735,143.638031801348,0
4003,17548,4.73310012146339,5342.65524656552,25.5985676071232,11.0723427951273,11.3198714407379,17.0141693208827,25112.3485217878,20667.2312986095,1010.37014099074,0
4004,17549,8.15029758050484,8628.88185872295,25.8752294700308,8.16210138143188,8.280482089976,12.5244539206521,36064.6114106213,28652.4219682953,-1393.21497359265,0
4004,17550,6.32771666156126,5115.16173428966,25.768954951564,11.4052829009372,11.6707666790409,17.5286800298742,25835.3306390811,20205.4223483457,617.158527751557,0
4004,17551,5.79389753296848,4208.74669682093,25.6764849474569,12.9792541656007,13.3290063113037,19.9608432655338,36044.1482863779,24442.1838167742,142.659580944049,0
4004,17552,6.44126650234679,3435.79360976764,26.4343315149895,14.9860415622169,15.4613754456429,23.0667926335929,26280.359095094,28161.003966339,751.286071651874,0
4004,17553,6.19177682826224,2651.42402827143,25.192896980783,17.7978210142183,18.4449910336424,27.4175008969086,35048.4817140902,15146.0347187689,158.546719197602,0
4004,17554,5.93486775299843,7103.13866729406,26.667812130796,9.26533127177913,9.43304389262718,14.2265515412165,34983.1305410826,28829.817915371,943.859268862258,0
4004,17555,6.02581512316799,4749.55532917801,25.203039774436,11.9353109895804,12.2247342643138,18.346477960442,24255.0014751078,19902.6604477138,473.737102344529,0
4005,17556,8.31810318573267,9124.31267672295,25.8752294700308,7.88330098734998,7.99095783968945,12.0947929283344,36038.2536437071,28656.8991127845,-1353.24451169786,0
4005,17557,6.41770751673983,5682.74972828966,25.768954951564,10.6457227072331,10.8731358956579,16.3556870542685,25843.1436650998,20211.5533791526,603.536977285544,0
4005,17558,6.32511010939821,3260.55475376764,26.4343315149895,15.5405262964742,16.0509383267605,23.9250834011738,26274.8021590854,28155.4254291801,743.129432496579,0
4005,17559,7.23832033166641,7647.10785216065,25.5682627719252,8.79145392791356,8.9339489197222,13.4943249901656,36368.3302524549,25270.3632745648,-1256.48398629507,0
4005,17560,5.97093691313289,5688.93367579406,25.2560391941665,10.6060585891484,10.828624214804,16.293643212761,24234.9606954813,19901.8908803722,484.482477684481,0
4005,17561,5.66585157839615,998.872578455796,26.4143315099826,37.7892800325304,40.118167959298,58.4789545522321,29152.9208919996,21176.101184729,222.093776087934,0
4005,17562,5.49035512833935,7083.06674164917,26.7313959445911,9.28515225243602,9.45403169032926,14.2572094706245,35017.1495118843,28863.443008023,779.630965510509,0
4006,17563,6.74043280635691,11340.844125724,25.6025854135717,6.88911897933951,6.96061724446526,10.5632256806246,36420.963334813,25802.67414483,620.21893533551,0
4006,17564,3.34334364980127,9804.22697471796,24.724481580945,7.50093059288528,7.59043971035754,11.5045643441619,36985.5691666081,25369.6566232044,933.732568210365,0
4006,17565,8.48812462141828,8942.42196872295,25.8752294700308,7.98257274313952,8.09400847966976,12.2477703495638,36055.201677967,28645.8304155374,-1391.13587471338,0
4006,17566,6.16360307699038,5154.56624828967,25.768954951564,11.347797448827,11.6103306347425,17.4398859561541,25830.2529702975,20202.5090651363,592.402394832671,0
4006,17567,6.13044814549125,5584.28814979406,25.2560391941665,10.734902233194,10.9637169332074,16.4925599853763,24235.4100043511,19900.6390144307,469.508769971912,0
4006,17568,5.98744688391443,6870.58191964917,26.7313959445911,9.4678505969052,9.64490025200118,14.5390811067637,34941.7305268857,28837.9629499016,916.570136132317,0
4006,17569,4.72098312188011,11693.6617902676,25.1452877240802,6.74928793428035,6.814866459713,10.3475797272211,36139.7522815752,26477.378672475,-247.359141961282,0
4006,17570,5.56134023007351,7615.79071509553,26.0685673906052,8.83679326621406,8.98335414223309,13.5648404585442,35562.3245391319,29024.0470435229,-376.247714385826,0
4006,17571,6.21989906117606,796.960236455796,26.4143315099826,45.485863836195,48.5440461207872,70.4609811723698,29163.4946878534,21192.2766985918,198.137478105538,0
4007,17572,8.95212046006289,9039.88701872295,25.8752294700308,7.92895199873465,8.03834113607456,12.1651394671489,36004.8693075389,28619.05313576,-1312.75561931947,0
4007,17573,6.16268479883867,4626.07440428967,25.768954951564,12.1904391493551,12.4973170204595,18.7417597013731,25838.1928664636,20202.4370568149,594.362845654341,0
4007,17574,3.69478208325527,7658.15637318354,26.5852737502621,8.82881771303297,8.97725576057487,13.5531540593256,35197.5834916687,28474.8278021405,-511.66543958796,0
4007,17575,5.22491420060835,7001.31701687393,26.5179324219548,9.34386127198052,9.51436977259865,14.3475115748935,35020.4188460871,28848.6540371205,574.470773101106,0
4007,17576,6.29388583752844,856.254228455796,26.4143315099826,42.8601975221832,45.6664275418037,66.3724228168476,29124.9707936311,21124.4288536369,265.029152688696,0
4007,17577,7.17285343062501,3783.56637406881,25.7174596782948,13.9541089978314,14.360533813293,21.4684561361659,36422.2322024311,25828.3423080072,585.077291509622,0
4008,17578,6.3909140705676,4572.50717228966,25.768954951564,12.2854552390704,12.5974775966133,18.8885981608116,25841.1847337872,20198.6989064,552.998991216717,0
4008,17579,9.40584430430894,8135.71971872295,25.8752294700308,8.46841048681125,8.59896486937059,12.9966165941197,35947.7911964238,28565.9948477797,-1225.18746002673,0
4008,17580,3.67780404246865,6243.17875130361,26.6443216074696,10.0652425052523,10.2694678413777,15.4608777439546,35171.3268354693,28444.3418548946,-557.828705709988,0
4008,17581,7.9061718105488,3636.24961802728,25.0782943484197,14.2717536420415,14.6916991270201,21.9583300891955,22485.4295868521,21813.3258766958,-1484.69707904141,0
4008,17582,3.42308904424442,6443.05871890737,26.4909606264479,9.85419741960706,10.0477610170545,15.1349347083183,34933.6027536629,29265.5522349099,-597.812409737282,0
4009,17583,6.05083651455006,7924.55600828967,25.768954951564,8.60499034615235,8.74065686741636,13.2070609632518,25840.1048750041,20202.5492342674,534.403911803938,0
4009,17584,9.66328110081484,7807.06977272295,25.8752294700308,8.69095980129319,8.83061006416847,13.3397361178084,35960.0528721607,28582.2389344611,-1241.11955822927,0
4009,17585,3.7039403603615,5716.49303930361,26.6443216074696,10.6587471744947,10.8916978549974,16.3771503559732,35174.6626809886,28473.7661548633,-545.66358744699,0
4009,17586,8.27002288008612,4067.16628202728,25.0782943484197,13.2276445502999,13.5868830220194,20.343613781136,22490.6285414257,21826.7986226744,-1521.94067377133,0
4009,17587,3.74038339579447,6170.29806287393,26.5179324219548,10.1349331228744,10.3418119446738,15.568269762577,34853.7744792862,29363.7874835457,-273.239159461151,0
4009,17588,5.61433231605513,1609.8688772231,26.5801849570118,26.016628661141,27.3088608786444,40.174145399833,31005.8768811181,21541.788471526,-180.530456424952,0
4009,17589,10.8042169260807,7442.47152758059,25.6482238295604,8.94712051859288,9.09648829088844,13.7344678757394,23870.2229960536,21422.5977701372,766.758595113897,0
4009,17590,5.76911784903855,2006.7603124558,26.4143315099826,22.0133100017194,22.9828796238347,33.9580859677377,29140.4216597081,21155.6532965958,202.507663023751,0
4010,17591,5.99563518700185,9966.60519440605,25.8422423993591,7.46336172013495,7.5554153111266,11.447773170614,25827.0993437562,20199.6799233646,516.693017732075,0
4010,17592,5.46748051658601,4424.33059991034,26.6467307050614,12.6310060471263,12.9681640263976,19.4243861478667,30993.4423789286,21562.6765565512,-148.860968018381,0
4010,17593,5.46042341397513,6283.6560257525,26.5583813205154,10.0185179992142,10.220100740498,15.3886373566786,34930.7407364093,28738.9231954264,356.495486064659,0
4010,17594,8.01585578158426,4261.06676886608,25.0667919196129,12.818974659226,13.1552289753764,19.7118178568746,22491.4901865793,21852.4814691589,-1508.61861698641,0
4010,17595,6.60059886614356,7990.68748466939,25.6418235081671,8.55469193334158,8.68777623577327,13.1293666042928,25939.5737040377,19371.951684613,-221.664496720024,0
4010,17596,5.35915923972816,8449.71841015229,25.729143607309,8.26395007320575,8.38575578877123,12.6812769228566,24202.7295212289,21189.5523631925,805.41218554982,0
4010,17597,10.0775996103744,6208.71301287741,25.2458606975554,10.0224168190212,10.2173714114317,15.392771622438,35940.6081410932,28528.1143814857,-1154.60173762228,0
4010,17598,6.37152367465262,4042.18766228685,26.5098796766536,13.4135743053572,13.7944689211352,20.6341442125076,29169.0962559807,21175.5284518301,257.862064303518,0
4011,17599,5.79898097037149,8969.33399240605,25.8422423993591,7.96642855650302,8.07712327121782,12.2228571598955,25829.5187177721,20196.3165736582,551.098325606585,0
4011,17600,5.54035678834378,3960.79342991034,26.6467307050614,13.6129546506626,14.0065767023227,20.9427988581501,31006.2821095054,21561.3562931985,-170.423294907655,0
4011,17601,7.00824224768104,3891.01596762761,25.3047125287419,13.651151833879,14.0364676162627,20.9989696602276,36396.0604963313,23392.9795910929,980.444281955939,0
4011,17602,8.05291927746956,3089.54788086608,25.0667919196129,15.9671784659004,16.491863959991,24.5819983395878,22504.6971226329,21850.3851167276,-1480.06838443449,0
4011,17603,5.98318684917538,3028.9400837525,26.5583813205154,16.3779035175258,16.9439502618172,25.2219978091995,35045.1951878628,28815.7852116236,143.130996707349,0
4011,17604,10.5246448483211,7730.67055466939,25.6418235081671,8.73467907699348,8.87513937658666,13.4068705271301,25648.5258886888,19688.3268174103,116.975150689462,0
4011,17605,5.9442875791253,3680.96126228685,26.5098796766536,14.2986264240299,14.7322100466843,22.0032158653823,29189.9128919105,21196.1796740161,238.727770515347,0
4012,17606,5.77681047173956,3791.93951788613,26.3549699697192,13.9954957307145,14.4095447119826,21.5338984412581,35209.3629768621,28885.1657179612,190.177746730806,0
4012,17607,6.11601690060243,6537.02483840605,25.8422423993591,9.72827924369496,9.91282742430784,14.939729310412,25819.1862743216,20189.224215958,558.181252529534,0
4012,17608,5.370417940402,3614.43457991035,26.6467307050614,14.4929678323774,14.9395535535171,22.3042335025455,30994.000737326,21561.986720266,-176.577402661842,0
4012,17609,7.22114075527769,3975.50770362761,25.3047125287419,13.4539692309405,13.8278952952879,20.6940470119623,36388.8297593805,23392.374863196,995.909922745144,0
4012,17610,8.11683521100932,3937.59293286608,25.0667919196129,13.5189124351331,13.8946804261536,20.7939487410629,22511.1632697639,21848.9189680803,-1454.11281112075,0
4012,17611,6.56950282200987,3102.4922190743,24.406366494484,15.8381824878696,16.3480775694649,24.3804985267065,36441.4830665972,23380.760122313,979.913369698533,0
4012,17612,6.17365162785754,1699.4167594265,26.428206343835,24.931923777148,26.1328188949897,38.4888004356961,27101.8687927338,24985.691941613,568.164690074134,0
4012,17613,6.06307236345725,2741.94883028685,26.5098796766536,17.5657990812497,18.2114679794219,27.0619823652958,29169.5436581071,21126.3329154933,239.911072804093,0
4013,17614,5.97858506081444,3484.76492188613,26.3549699697192,14.8316541731811,15.2966770256401,22.8276653759175,35223.3319800864,28886.5246357048,186.843583751669,0
4013,17615,5.9256674745336,5890.20932240605,25.8422423993591,10.4048861150783,10.6210536536466,15.9839888569778,25825.9770260467,20153.8117333731,583.804730385322,0
4013,17616,7.17877759156463,3837.05226762761,25.3047125287419,13.7811605323606,14.174046910676,21.2000314784494,36417.9755974758,23403.3019078592,989.65763646027,0
4013,17617,8.18683127344014,4352.84911086608,25.0667919196129,12.6373725333081,12.9636148341407,19.4311196630256,22515.6830549161,21825.9327407638,-1483.35760349994,0
4013,17618,6.71482364412162,3064.5193950743,24.406366494484,15.9741637083264,16.4926687599992,24.5909868461027,36452.9779355838,23391.8714710604,987.948416402463,0
4013,17619,5.82567598227817,1932.54835251231,26.6556339867108,22.6877263658642,23.7129899478965,35.0056307261923,30931.9631920301,21554.885267411,-158.029735163739,0
4014,17620,7.11762941779742,4253.43177162761,25.3047125287419,12.8551241682296,13.1951581278566,19.7681859781808,36392.4391426095,23394.5692592141,1006.27642106076,0
4014,17621,6.12244960456245,4001.09880247919,25.4936639213244,13.4132951878801,13.7863663085413,20.6315607062979,25552.1847120882,19218.5121135602,354.309436695932,0
4014,17622,8.1949930315508,4968.27757686608,25.0667919196129,11.5754239420847,11.845192155372,17.7902577682047,22517.1575671562,21839.9713207458,-1471.63364388779,0
4014,17623,6.17171104502477,1921.75561251231,26.6556339867108,22.7825663313807,23.8152542071219,35.1528296358157,30940.1704163729,21543.4440590966,-168.784016501539,0
4014,17624,5.13227160941831,929.366230609765,26.605447918429,40.1638294589279,42.7190007400489,62.1759680204466,30941.8995348381,18639.2306504996,-223.113229567392,0
4015,17625,6.91991824631142,4071.01243962761,25.3047125287419,13.2399389971052,13.6016299950279,20.3631062499756,36383.7675199533,23403.149240302,992.823345979141,0
4015,17626,6.06575135601444,2629.93625047919,25.4936639213244,17.9459299013557,18.6066428459822,27.6479095360874,25560.5917819758,19224.689746133,353.752006193059,0
4015,17627,7.86559601424377,4159.13044086608,25.0667919196129,13.0290299268874,13.376989672101,20.0365295679356,22513.3661484996,21823.3293674997,-1455.56524317179,0
4015,17628,5.68346967598702,3583.56687911254,25.8376752200255,14.4946851581706,14.9345567403588,22.3050121926934,34999.1501357482,17903.3993961651,-116.924969718988,0
4015,17629,5.57295606471758,2017.60481260976,26.605447918429,21.9636683459734,22.9320265666026,33.8817772205379,30940.2265308316,18638.6296872115,-166.506657353341,0
4016,17630,5.4935392680579,4608.94325711254,25.8376752200255,12.2260342254968,12.5353057447521,18.7968972273996,35002.9065414212,17883.9696914104,-106.471162203081,0
4016,17631,6.98283513409834,4009.58192562761,25.3047125287419,13.3765596224174,13.7460450997018,20.5743494315858,36394.7073205332,23393.2601911475,991.470343421279,0
4016,17632,5.96577909404362,2878.91815447919,25.4936639213244,16.8330134229812,17.418482201824,25.923884891481,25549.1568180578,19233.4352292982,375.197724559216,0
4016,17633,8.08007144059006,4089.46220286608,25.0667919196129,13.1779631535756,13.5343023211426,20.266778339699,22513.067940413,21831.9143715381,-1516.13952027943,0
4016,17634,5.64934697188305,3084.41757408109,26.5126291726728,16.1648926935138,16.7164761419874,24.8920048903964,27473.8216363831,25649.5602970717,-343.869569996563,0
4016,17635,5.36633988017962,2921.77211260976,26.605447918429,16.8049977717769,17.3999587436101,25.8836219876648,30962.2620031694,18652.391455596,-173.858085328579,0
4016,17636,5.26044965865395,1922.71515197415,26.652085370905,22.7733509814486,23.8052667937938,35.1385127018546,34177.3307153103,26287.1420365758,-406.962464351831,0
4017,17637,5.60003605786461,4881.33879911254,25.8376752200255,11.7683178309801,12.0531365281797,18.0896296292969,35005.6914606791,17890.8044173,-117.577196217085,0
4017,17638,7.06495524943324,4518.88912362761,25.3047125287419,12.3449710744285,12.6569874801328,18.9796837396662,36405.2373283075,23389.8868931259,1007.56785345195,0
4017,17639,8.15388359562314,3887.83619886608,25.0667919196129,13.635796091174,14.0183023507955,20.9746936965532,22509.4213318569,21825.5120260133,-1502.25330398171,0
4017,17640,5.38578526573718,2646.01207008109,26.5126291726728,18.0180553755262,18.6950681132421,27.7627869273254,27460.1653100386,25598.0820720834,-316.823105341462,0
4017,17641,5.86305047439587,2796.09175660977,26.605447918429,17.3364831533581,17.9674390409114,26.7069656148295,30921.6337113299,18680.0329702507,-164.334150964331,0
4017,17642,6.21720336351945,2797.15172092833,26.7085256014652,17.3459147214684,17.978586031265,26.7218730130924,31165.2599832737,20371.0392703174,632.16560297097,0
4017,17643,6.09769505973902,1159.34833447919,25.4936639213244,33.1862162975847,35.0761051356895,51.3123330141363,25573.3749659478,19222.1467871552,370.806809921261,0
4018,17644,6.85211636712988,4045.92482562761,25.3047125287419,13.2952846485291,13.6601266276716,20.4486800387837,36393.2107219377,23407.271462354,1007.91022411048,0
4018,17645,9.14179733306388,2968.30570771187,26.6827879168141,16.6285811770502,17.2125001427387,25.6105781377573,30887.5628526012,19936.2224241,71.8936188498621,0
4018,17646,5.469388186946,1419.15815353391,26.4976228166733,28.6393303036488,30.1509625837999,44.2487716367262,27474.5544032442,25495.8474279422,-324.762262719747,0
4019,17647,7.00781421672997,4650.03192762761,25.3047125287419,12.1121636012172,12.4116640385897,18.6199259762666,36411.3835110301,23397.9690932813,956.849167183446,0
4019,17648,5.30178752459556,3226.18889594498,26.1903304642017,15.6271329759899,16.1408374131958,24.0585402191996,34084.9595585614,17883.7491757953,-575.013775554617,0
4019,17649,9.06698987700739,3730.71367171187,26.6827879168141,14.184676002913,14.6127540414665,21.8273002250486,30874.1639726473,19947.1381576603,57.748744881955,0
4019,17650,4.72583043152274,2874.16597000816,26.6559841377029,17.0080098786411,17.6171579955851,26.1982361605298,30728.0773984187,20381.0301285,-217.290363565577,0
4020,17651,6.7831647739779,3799.16584000565,25.2779431329422,13.8717725958941,14.26974385287,21.3401125387038,36407.4942308445,23408.1787872101,983.212521736946,0
4020,17652,5.29670741634401,2774.69206389915,26.316022964925,17.3913172630934,18.0229859905966,26.7910845267471,34073.0950297876,17795.4491747278,-676.630599219308,0
4020,17653,6.35533155881349,3381.00260932517,26.853632790891,15.2000953206511,15.6925826978758,23.3991228193254,30805.977060445,19683.3608448195,199.086727344669,0
4020,17654,4.75315520769437,2943.66711623745,26.821251682411,16.7444994810162,17.3375484449389,25.7905038035324,30727.8891464511,20412.3420305624,-189.432092254002,0
4021,17655,5.43320348573481,2614.51980760516,26.3519555406234,18.1492317492605,18.8336332885093,27.9655854295147,33912.6755346421,17732.7560320792,-636.471649966585,0
4021,17656,6.50613861412218,3039.59960932517,26.853632790891,16.3742464955123,16.9429074698055,25.2171208479223,30812.2910769776,19717.6828069764,213.132662615727,0
4022,17657,5.39938961001413,2442.60687760516,26.3519555406234,19.057987825858,19.8067393226143,29.3741494693029,33927.7378836009,17744.8548202573,-613.049848358715,0
4022,17658,9.07837555614053,3060.56836132517,26.853632790891,16.2952668922664,16.8586988376125,25.0948037227907,30864.434571062,19956.9602886531,85.0331013192888,0
4023,17659,5.3312459043121,4001.23271560516,26.3519555406234,13.4922063624819,13.8764860575222,20.7554217094121,33917.673912928,17721.5758841762,-661.630929829272,0
4023,17660,5.98999728804624,2402.05967159932,26.0220154965171,19.2358069249062,19.993408740968,29.6487365836259,30138.8838495344,16448.069359495,449.232206022129,0
4023,17661,6.53832191315529,3556.39564732517,26.853632790891,14.6770516652553,15.136728218966,22.5895764293764,30812.9532942683,19710.989323709,176.758171468716,0
4024,17662,5.36615123897253,4353.84694960516,26.3519555406234,12.7436695696494,13.085075741334,19.5979860478371,33919.4071660883,17729.8690100155,-654.261425541248,0
4024,17663,5.91287049521026,2846.87474159932,26.0220154965171,17.0379632078195,17.642621444327,26.2428424133848,30135.7943753647,16420.1339358369,406.601274499899,0
4024,17664,6.08657660609151,3857.66727532517,26.853632790891,13.8797255560229,14.2907968048768,21.3558941387664,30771.2331542322,19652.4797087509,183.47481933392,0
4025,17665,5.26526600026701,4286.79980560516,26.3519555406234,12.8774921542482,13.2264400585116,19.8048773872394,33922.0158598213,17721.4955330589,-624.717596949754,0
4025,17666,6.06878031082318,2589.85334759932,26.0220154965171,18.2232192614594,18.9091028446611,28.0792300729673,30127.9655135,16451.8643639671,416.066914048162,0
4025,17667,6.5211287482659,3207.99596264327,26.8350847663926,15.7644841727557,16.292992317473,24.2728311425271,30481.6158678018,19480.6873627341,17.9782798484922,0
4026,17668,5.39838590729477,4423.42708360516,26.3519555406234,12.6086316210387,12.94248307662,19.3892309425754,33946.3660385364,17727.1282931765,-631.195265233695,0
4026,17669,6.54948103929697,7528.96306949964,27.0542860213411,8.94563784075672,9.10107443807894,13.7338788766155,25996.2760003895,33533.1213398122,861.87410179427,0
4026,17670,5.9127893027046,3473.33823359932,26.0220154965171,14.8294390550924,15.2914298575889,22.8234399676138,30120.7748071247,16430.3916177309,421.184958690228,0
4026,17671,5.43954930840296,2029.7048893053,26.4940973457429,21.8447490724523,22.8024470642478,33.6968330472075,34683.1859183582,25952.5821038125,-340.584627203409,0
4026,17672,6.46502061530259,3650.30006864327,26.8350847663926,14.4139148091324,14.857206233731,22.1823368632124,30577.0529143877,19577.1599265171,33.6477765331792,0
4026,17673,8.42658614209368,6831.53235880276,26.975065465052,9.51470522925306,9.69501353573528,14.6116913680045,26087.9358764035,35043.0565858843,-1009.20478697381,0
4027,17674,6.72139575682526,10527.8690474996,27.0542860213411,7.25419595165502,7.34272930977461,11.1266807414734,25989.2010042002,33523.3649548041,878.379653114888,0
4027,17675,5.25459429743063,4054.75589560516,26.3519555406234,13.371087991896,13.7483180289944,20.5681099018049,33896.4540371399,17733.6367893007,-620.142483317795,0
4027,17676,8.87508856308435,10307.1150682945,26.9934119699157,7.34754882786809,7.4392407130535,11.2704279477697,26073.4420970117,34966.0488036244,-912.260769743312,0
4027,17677,5.92528205433452,2897.71074959932,26.0220154965171,16.8264478702275,17.4169373928188,25.915219335614,30142.1633927045,16449.3276068679,471.738335698628,0
4027,17678,5.15055019489359,2096.64067420231,26.4279901414674,21.3154840988911,22.2318972655094,32.8754183746445,34700.989210161,25966.6008472213,-318.759907525501,0
4027,17679,6.494992898482,9229.80637346158,27.0488432599405,7.86956942482152,7.98094698877837,12.0748089712802,25459.1496967725,34257.2242789647,68.4047827664329,0
4027,17680,6.2136661930015,3184.06507876097,26.78661964687,15.8415226775986,16.3745829616401,24.3919909974482,30344.1777378553,19423.5969675226,264.944965731014,0
4028,17681,6.65601189648663,10283.5346294996,27.0542860213411,7.35985763747401,7.45219051573878,11.2894436455201,25992.3254452249,33541.0577407726,868.232629353907,0
4028,17682,5.52952543362279,3852.57924160516,26.3519555406234,13.8444105671027,14.2494304506473,21.3001779059423,33914.9091164297,17727.1529848075,-617.660788473648,0
4028,17683,8.55315428513998,4420.41025512018,25.038202498385,12.5056077987572,12.8244426373869,19.2274143757377,36674.3090709622,19268.7471509126,-1389.52434273037,0
4028,17684,8.28010992135671,9847.16813629446,26.9934119699157,7.55763414516476,7.65701707858557,11.594084300251,26064.357090389,34918.4309493284,-1026.13398330535,0
4028,17685,5.59308636295104,1518.6135853053,26.4940973457429,27.1809234828728,28.5687970327552,41.9824985402328,34642.4377446089,25945.0898370442,-303.03500321986,0
4028,17686,6.15503870582518,2805.85131271744,26.7616348991335,17.3149271666792,17.9460287231126,26.6740147269873,30274.8200027108,19394.8476798423,335.223175259144,0
4028,17687,6.47152402921979,8519.46787346158,27.0488432599405,8.27365823334934,8.40098555004147,12.6976646932093,25466.3485630911,34273.2590516117,77.4773310765567,0
4028,17688,6.19677256971034,1150.66572066109,25.9737649827487,33.5670422590614,35.5009980021253,51.9074022916582,30112.7169344135,16422.0602152254,379.408946209209,0
4029,17689,5.41976021337284,4261.38180160516,26.3519555406234,12.9292088096331,13.2810858264975,19.884835951203,33935.8375056277,17710.4828082527,-664.630066321287,0
4029,17690,6.44354453264113,2911.4906618068,26.8163765320645,16.8744434418127,17.4761875026792,25.9917757181448,30463.6294438226,19502.3513593325,46.1832371094073,0
4029,17691,5.62004185555449,2504.4312673053,26.4940973457429,18.7400333394882,19.4677115900376,28.881719693982,34653.8997951125,25954.6248334696,-376.840663962923,0
4029,17692,9.58872585145112,6410.75972029446,26.9934119699157,9.91322621000502,10.1120383781518,15.2267268786628,26093.290738404,35135.5292684108,-980.675058935494,0
4029,17693,10.1144982904049,3706.48810181474,25.2418292559249,14.1033604307023,14.5146864335155,21.6982327911769,36406.8011132823,19156.6837012586,-1111.55959000381,0
4030,17694,5.34528873574863,3661.73021645385,26.4426291949737,14.343339208338,14.7790877158394,22.0722443142256,33927.1825561396,17737.5627820969,-640.751739051822,0
4030,17695,6.47821077465527,2551.11649093627,26.8213211777296,18.5425575783553,19.2598949104013,28.5766377954905,30536.9746147317,19533.5064921594,34.8004003141324,0
4030,17696,9.14140733987202,5130.71844509722,26.8385226791732,11.4568019335486,11.7315316189175,17.6100803621593,26061.0157899681,35107.4834908134,-1099.02298245261,0
4031,17697,5.50718330582129,2884.19039045385,26.4426291949737,16.9379283432261,17.54018103025,26.0890782862893,33922.8843372544,17740.2165739347,-635.137714086811,0
4031,17698,6.44906867537479,2371.82401609796,26.8796759848147,19.5544708699395,20.345384355406,30.1456268902056,30574.1176561873,19504.0903579929,-171.89247127749,0
4031,17699,7.8399799139876,2414.32752029384,22.5931350632532,18.5918648761928,19.2615003597037,28.6389583992644,24247.7514215669,12100.3347497546,-1457.88002097383,0
4032,17700,5.34551058607327,2980.8283893204,26.4706399543779,16.552277319242,17.1290196448205,25.491819730725,33913.1156571348,17750.3877978654,-662.197073664714,0
4032,17701,6.28709663543089,2547.32801893627,26.8213211777296,18.562385691998,19.2811316981179,28.6073724819873,30278.3093966955,19431.7453201926,304.881924107568,0
4033,17702,5.54283667736125,2590.72062494038,26.6036469097364,18.3060363687879,19.0042259107273,28.2093707656078,27406.2957961494,26313.3526459003,-192.76156700088,0
4033,17703,5.47485932552053,3043.79078645385,26.4426291949737,16.3072906130264,16.8675543728939,25.1123331985096,33925.1082953197,17725.4597165093,-661.484802743937,0
4033,17704,6.54006457320137,2752.80773809796,26.8796759848147,17.5679503131237,18.2176631604884,27.066388891008,30527.9770155125,19530.460562461,-108.842344400858,0
4034,17705,5.28236588225519,3043.8888273204,26.4706399543779,16.3104128721493,16.8711541219297,25.1172432757539,33945.5768751996,17750.5772863011,-665.860561041327,0
4034,17706,6.41437944090783,2222.20223293627,26.8213211777296,20.4954577740167,21.3551914424313,31.6047585172897,30260.4310509961,19411.1011377948,322.190287774241,0
4034,17707,5.34959015183661,1877.58482294038,26.6036469097364,23.1701668763031,24.2325900497921,35.7542483276999,27440.8791117458,26295.1337681046,-221.655566805382,0
4035,17708,5.35629678315296,3008.41703045385,26.4426291949737,16.4417857452713,17.0109265877496,25.3206206380564,33909.6442277967,17738.1063263602,-658.725157919867,0
