frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4035,17709,6.50116223461495,2646.18489152827,26.7908640091319,18.0577376764003,18.7405516646138,27.8251183130771,30255.4294635957,19402.853494022,300.640758870505,0
4035,17710,5.50453429209017,1194.52572064797,26.454032878688,32.7614998856974,34.6331178242074,50.6572877037296,28406.7218423745,21433.5332915322,-228.762650571136,0
4036,17711,5.6441789780355,4085.25309017844,25.8674135835834,13.2597806462995,13.6269162303092,20.3949742903718,24655.878635,24030.1064283529,-140.67256060616,0
4036,17712,5.76614406901885,3377.43970133289,26.4235165423364,15.1636819013098,15.6500720623818,23.3417133346704,29301.0142090047,18265.3868103871,152.00739719587,0
4036,17713,5.32884768922146,3369.1908213204,26.4706399543779,15.1946499361919,15.6834112688098,23.3897624684984,33920.7479714968,17756.9014426297,-602.688616425094,0
4037,17714,5.50948186869601,4300.27090217844,25.8674135835834,12.8091713814794,13.1507716758412,19.6982883713103,24663.0316764019,24020.8304918227,-169.027710171342,0
4037,17715,5.73006934616829,3421.60183133289,26.4235165423364,15.0278448981446,15.5057009591054,23.1314666032013,29296.3201128048,18262.6593989876,148.210672890962,0
4037,17716,5.20831708461901,3629.0755953204,26.4706399543779,14.4347362948824,14.8762901027652,22.2137250645877,33920.7990192909,17741.54241825,-633.832700720684,0
4038,17717,5.51484239905401,3582.59079845385,26.4426291949737,14.5604165406025,15.0094362850479,22.4081329742163,33928.5103291231,17720.3461179,-670.18200338826,0
4038,17718,5.59123646477511,2873.91119417844,25.8674135835834,16.9039084529199,17.4979797399118,26.0347579227046,24657.4539384171,24035.7745746987,-175.547230655774,0
4038,17719,8.58206306215675,4007.63535472855,25.6987496250948,13.4174763927194,13.7923851150454,20.6384664525785,22696.9642748307,26870.1772090504,-1117.85460306436,0
4038,17720,9.23565252443633,3327.81190872093,26.690935427514,15.350322493504,15.850915172112,23.6312753017386,30081.9834298296,18764.9691500027,-1244.32532934803,0
4039,17721,5.46061689086689,3669.70362845385,26.4426291949737,14.3219376986162,14.7563847332104,22.039131177088,33934.2434988159,17706.7905926597,-618.349303834025,0
4039,17722,6.00748019048239,4060.76320110116,26.718503759325,13.3906542458977,13.7717820561879,20.5991298517884,31363.3584191564,23853.2254086877,182.833452348376,0
4039,17723,6.01304650656921,2804.876853431,26.4843133539737,17.2813740355203,17.9073105452902,26.6212394542545,29714.4893693589,18080.8923537309,136.444922602756,0
4039,17724,9.40015547576222,3907.10869072855,25.6987496250948,13.6505889087382,14.0390206322058,20.9989668856949,22692.0210612118,26838.4055010295,-1115.81828087459,0
4039,17725,8.07073972568254,3862.73256363277,26.7967919301979,13.8618942077799,14.2714546814904,21.3281873659779,31864.0508178471,21934.9592999016,-1450.35167136402,0
4039,17726,5.58888670918738,2834.67609145759,26.9077772225324,17.2093939777164,17.8347862435298,26.5109254404925,30823.5819946576,19296.4574854074,-167.849815015322,0
4040,17727,5.91704755161698,4331.26441203141,26.8248866044474,12.8278822229658,13.1773898545074,19.7291049567903,31364.5105977275,23850.2419193635,192.525645563096,0
4040,17728,5.15897221884098,4256.55716235691,26.594118416329,12.959773588406,13.3151367681095,19.9325756453817,34022.5950996645,17634.7242911278,-573.526444211155,0
4040,17729,5.38976628942129,5570.53878643792,27.5814430769646,10.8992979781769,11.1495161929349,16.7500732931253,32735.5126175402,29446.7663904637,-414.432531463495,0
4040,17730,6.08688071935891,3589.87334366122,26.4663743338268,14.5425365368479,14.9906579554774,22.3805205037325,29712.1402621251,18056.4612927145,140.198595137422,0
4040,17731,9.06086933202751,3876.28501790261,25.7070946134236,13.7250383331404,14.1178885424776,21.114127748728,22719.0979828553,26848.1025865896,-1110.18006938096,0
4040,17732,7.812258564307,3972.31923889109,26.9394682567418,13.6129559736194,14.0088133062919,20.9434168447489,31867.9139061868,21915.1431937245,-1396.1343476913,0
4041,17733,5.45148814574349,6762.58590643792,27.5814430769646,9.60740395252517,9.79478595233816,14.7555189432445,32762.1793616735,29433.022756662,-364.849929777992,0
4041,17734,5.63922158453266,4401.66554658078,27.2957589387096,12.7277180758957,13.0748203281198,19.5751431230827,28942.3865354832,31082.133169368,-177.367885506888,0
4041,17735,5.75067586743436,4754.27374203141,26.8248866044474,12.0506868034706,12.3570201029368,18.5277226694325,31354.5249358915,23843.4947161155,209.904660196653,0
4041,17736,5.35898118818387,4313.4690919126,26.5447568607927,12.8400477387434,13.1882582780028,19.7473663743588,34027.4518361844,17622.9654594748,-598.286588029464,0
4041,17737,5.98304549213004,4650.28891268631,26.5050340472529,12.2053481671209,12.5179987546255,18.7661699200859,29738.1346935111,18088.7504088423,266.51294983104,0
4041,17738,9.24382869593588,3711.9506687616,25.6864305728446,14.1341509789064,14.5510255416355,21.7468859473217,22701.0007399853,26831.513646781,-1163.80826524177,0
4042,17739,5.44535433249423,5756.76861643792,27.5814430769646,10.6665890114049,10.9050377116681,16.3906706191196,32744.6578123404,29411.3385869509,-395.284760190624,0
4042,17740,5.89742612326511,4282.27858803141,26.8248866044474,12.9267117795984,13.2818433829161,19.8819115266598,31358.270592453,23846.6314860626,181.688513076198,0
4042,17741,5.32264498554559,3716.6525959126,26.5447568607927,14.2077607011254,14.6361176993922,21.8627077492936,34045.4678756735,17607.9507812162,-593.718858188439,0
4042,17742,6.13992198970314,3407.93858366122,26.4663743338268,15.0742329748515,15.5553752509773,23.2033678825886,29721.7027726831,18057.7011835058,201.314051598645,0
4042,17743,5.8652045526512,3431.75422610146,27.2249995700421,15.0838645220907,15.5722077002079,23.2200921996642,28602.9877012877,29379.4389920574,46.9900820111911,0
4042,17744,8.43243742503061,3764.96647489109,26.9394682567418,14.1211436228442,14.5474322107834,21.729572186506,31844.6352024256,21923.1269656099,-1373.69615454366,0
4043,17745,5.79129721852219,4413.45304610146,27.2249995700421,12.6990465604568,13.0440357899566,19.5306795577897,28561.2374966951,29356.5767785188,132.5411609666,0
4043,17746,5.42777131470606,5747.38554043792,27.5814430769646,10.6779950772749,10.9170161630826,16.4082852588493,32766.9445527224,29418.0250334052,-377.510998684995,0
4043,17747,5.93343022886019,4025.82987003141,26.8248866044474,13.4791220693142,13.8662262869398,20.7361748973864,31364.0799311232,23836.7159811799,160.514306879082,0
4043,17748,5.9070325791884,3446.70016868631,26.5050340472529,14.9608823770033,15.435259256422,23.0280233553389,29710.3986587606,18067.2521293906,178.843502350814,0
4043,17749,8.48564225305013,4342.42682513875,26.0562604495191,12.741407345534,13.0805777431938,19.5939073029284,31276.4949265656,15820.8961826238,-1425.01840687257,0
4043,17750,5.20758767376556,2779.14118635691,26.594118416329,17.4099705650171,18.0458345436361,26.8207887544345,34055.5034523659,17617.0064746622,-614.340390054765,0
4044,17751,5.76355875057921,4532.37142010146,27.2249995700421,12.4738483849777,12.8061582597995,19.1825237212602,28547.4592931337,29357.5015966944,130.690524652494,0
4044,17752,5.49585904879041,5704.80928243792,27.5814430769646,10.7301664252033,10.9718115269265,16.4888562468796,32777.3258527282,29406.7465310347,-376.25976042081,0
4044,17753,5.73508763672621,3600.15539403141,26.8248866044474,14.550819209749,15.0024464357265,22.3941627282416,31363.9177175934,23853.447743584,212.435631615639,0
4044,17754,5.80732423964403,2900.36726468631,26.5050340472529,16.8793329695813,17.4782768814772,25.9984877407594,29726.9147369944,18062.4416420732,234.114253212093,0
4044,17755,5.24313732250659,3080.07094512558,26.6225333432565,16.194382136976,16.7489533992547,24.9379608910479,32046.140940362,16863.3702544511,-485.087882524863,0
4044,17756,5.38307235662201,2754.08708751141,26.9821331884042,17.5763432083484,18.2277069037307,27.0796888657954,30822.2015542599,19278.4602191746,-119.605302086908,0
4045,17757,5.74233819132243,4806.46863457427,27.2395407372459,11.9939455214407,12.299859662208,18.4407661800518,28555.0855155866,29354.8627272758,154.735950894799,0
4045,17758,5.56832486179035,5647.98220243792,27.5814430769646,10.8008807475659,11.0460979718784,16.5980683709472,32762.8196887893,29427.0962112145,-355.574113707547,0
4045,17759,5.77897254589993,2324.76189003141,26.8248866044474,19.832219315023,20.6428321380277,30.5761448069972,31367.4572987996,23855.0767196879,216.925299969139,0
4045,17760,5.61686684700288,3329.52767598294,26.650650403812,15.340298420909,15.8398931512027,23.6156587700562,27559.2296959044,26672.0388395753,-8.62932719430221,0
4045,17761,5.98377605969655,2285.97819566122,26.4663743338268,20.015101444299,20.8347917841163,30.8585436252799,29747.2963815394,18070.2656006631,99.639052144134,0
4046,17762,5.81643590807981,4396.74098257427,27.2395407372459,12.7327516930135,13.0797524105021,19.582818955965,28558.2981250261,29362.8090693347,92.2464052266568,0
4046,17763,5.48748516390962,5399.46284443792,27.5814430769646,11.1255260915776,11.3873685800873,17.0995167094609,32770.8966888774,29422.1823050385,-357.691460029952,0
4046,17764,5.85409957978574,2967.81096003141,26.8248866044474,16.6486850109067,17.2353472895283,25.6421023171484,31366.3213022518,23833.0235837744,206.018399937551,0
4046,17765,5.53077883662919,3470.71433598294,26.650650403812,14.9048500760844,15.3769849675696,22.9416493909138,27564.8318527927,26669.6054215163,-38.9201117181629,0
4046,17766,5.37566615620273,2487.53148892233,26.9896597407075,18.9089344444717,19.6543474665482,29.1451068934032,30957.4206875716,19353.5708874779,-189.346834351367,0
4047,17767,5.75190554016322,4297.66236410146,27.2249995700421,12.9290066832328,13.2871041113049,19.88624137773,28572.683947331,29361.1561502673,146.055280118265,0
4047,17768,5.50579543525349,5074.66744843792,27.5814430769646,11.5919841968442,11.8783495753202,17.8201834313371,32714.981461051,29398.812438398,-360.672927369466,0
4047,17769,6.02464335784713,2370.19087054315,26.8085100153564,19.5525375910719,20.3424651168134,30.1423961913567,31339.0139100366,23836.7266932178,165.676415418282,0
4047,17770,5.55164201874887,3305.45325798294,26.650650403812,15.4179127331823,15.9224529372284,23.7358082357904,27559.184579786,26749.2165437851,31.1100784241747,0
4047,17771,5.23496878990187,1635.49973092233,26.9896597407075,25.8085260632106,27.0900919321684,39.8527077916951,30927.0477369155,19371.6256690558,-198.59801519204,0
4048,17772,7.05171316751763,5549.53111815937,26.6808636448038,10.8697736480062,11.1134512826926,16.7030812394833,27552.5835822596,26960.0783028779,94.7997939663832,0
4048,17773,5.75486401690519,4906.02746493031,27.5895553259079,11.8562831190146,12.1569175044762,18.2286215194698,31854.2747014712,28650.4240383573,-130.120631040302,0
4048,17774,5.93155696950399,2237.20854003141,26.8248866044474,20.3954234506794,21.2477355969617,31.4496120320822,31364.0818799986,23844.4347456235,177.31444844251,0
4048,17775,3.80818332685137,4411.57469137774,26.9356016746888,12.6791449192071,13.0210125054137,19.4993599670502,27489.4255628045,27597.9367302921,-45.8508046757475,0
4048,17776,5.35129638847003,1622.24007892233,26.9896597407075,25.9692350186232,27.264105652188,40.1023448599893,30938.2097531992,19368.5839776241,-163.868981065968,0
4049,17777,5.57063168762546,5235.9328929303,27.5895553259079,11.3545071658633,11.6283429546562,17.4532748856694,31845.8311768185,28654.7276676968,-103.509904594714,0
4049,17778,6.67943868595692,5846.02310415937,26.6808636448038,10.5062651355483,10.7319111754482,16.141764553176,27562.9946540537,26936.5559980705,64.6847057282807,0
4049,17779,6.10308918033807,2635.31783254315,26.8085100153564,18.1135882720127,18.8005073340331,27.911727573915,31339.3312803217,23837.1900462057,176.675995228917,0
4049,17780,3.71036076333937,5296.57486512964,26.9105172737729,11.22341440135,11.4864353059234,17.2496567001965,27524.4473968302,27579.4231050034,-31.700599827242,0
4049,17781,5.54762485900085,1731.22472692233,26.9896597407075,24.7175242302852,25.9096245682538,38.1582440278691,30949.3355578685,19353.0233462875,-196.199026478547,0
4050,17782,5.74438785077989,4735.79445515692,27.5015650003377,12.1328350770306,12.4480294836773,18.6558923198419,31841.8488883064,28662.5932472534,-102.928336737032,0
4050,17783,6.658259826173,5802.28591027038,26.742599213592,10.5615443448018,10.7902381120089,16.2272092214885,27571.7596456793,26917.0028244928,75.1452223968881,0
4050,17784,6.05846494428167,2372.58122595978,26.6801961698002,19.5171129693058,20.3029307369798,30.087046639183,31352.3132755893,23830.4857846598,187.22073790236,0
4050,17785,5.35219410164482,1957.54736217619,26.8626980029875,22.5142380187519,23.5288315666197,34.7371679452592,30936.5112427543,19353.4267848906,-177.413862799242,0
4051,17786,6.90103068585866,5841.38206027038,26.742599213592,10.5153930573402,10.7418201578873,16.1559502720067,27571.4952829142,26959.1905797592,97.1965626899199,0
4051,17787,3.74935503338727,4670.27883228916,27.0144040321341,12.2094940758782,12.525743378757,18.7735076961466,27507.6085536878,27602.1252115313,-46.240185712654,0
4051,17788,5.30627753305499,1642.17312247266,26.8595072206135,25.6960674207978,26.9662898941515,39.6774571420353,30922.0652671287,19336.3557432767,-194.670808744061,0
4052,17789,6.59125018665123,3761.93613665927,24.9836931698862,13.9355779391622,14.3348514935229,21.4381240835445,25739.1391533872,18561.7575743034,750.042676845525,0
4052,17790,6.14901632281172,4436.71796227038,26.742599213592,12.615088151847,12.9520190689338,19.3999616212858,27557.0681636549,26884.3631774223,108.847287867017,0
4052,17791,5.29880631315383,1491.69149047266,26.8595072206135,27.6593595220429,29.0937914767339,42.7276098952369,30967.5151163891,19360.6286389987,-149.093806093682,0
4052,17792,8.08203860176162,4103.61487586852,27.3956347493495,13.3553709432351,13.7394430345342,20.5459409558883,29406.5644996457,29297.1504454217,-1426.5700335999,0
4053,17793,6.32373285362791,4141.48816865927,24.9836931698862,13.0588435308063,13.4078390661788,20.0824441005832,25690.2073144692,18604.856755409,693.105245776467,0
4053,17794,8.08782681793184,7185.77913386852,27.3956347493495,9.23157216846321,9.40104592668881,14.17537216257,29391.8551181674,29299.781332345,-1443.91110133968,0
4053,17795,5.59507638574266,3621.3423393135,26.7251673351492,14.4819470041368,14.9285071470627,22.2873592895114,27524.7955508829,26832.0265613573,111.762403781392,0
4053,17796,5.28822623877118,1687.88304417619,26.8626980029875,25.1662850789377,26.3930396791846,38.8546310801637,30961.7780446207,19350.7432487823,-173.410110951727,0
4054,17797,6.30317320131907,3691.71724865927,24.9836931698862,14.1154267350369,14.525285091187,21.7162955887337,25684.228683513,18618.3265179845,679.199775732942,0
4054,17798,8.30815726699512,4423.19010986852,27.3956347493495,12.6939984938925,13.0398714617946,19.5231972562148,29396.3116815636,29305.9641284849,-1503.95084163389,0
4054,17799,5.43611923035922,3429.5322492827,26.6583915153317,15.0293435075389,15.5093464326629,23.134351539471,34910.5636390956,27045.1823410694,-185.676075400825,0
4054,17800,5.80711019191813,2305.11759713718,26.6176381124945,19.9198559530619,20.7343962909761,30.7113530849297,26778.7176624801,26662.4784816847,-163.624456381275,0
4054,17801,9.0476194965568,4155.98944762346,27.4015788326166,13.2412520144698,13.6186826595125,20.3694542016903,32803.7940199995,30213.0840219835,-1052.24422876389,0
4055,17802,6.47405562530302,3926.88885065927,24.9836931698862,13.5358957885483,13.9119731903745,20.8200266424989,25673.0243280589,18617.7552364632,691.271909726961,0
4055,17803,5.72919188633621,3969.7198992827,26.6583915153317,13.5931834027819,13.9857298311405,20.9122429877661,34888.3689367035,27029.8798756537,-223.308960919326,0
4055,17804,5.41969305352789,2238.86338913718,26.6176381124945,20.3479397222562,21.1941304105621,31.3752511124842,26790.5373313437,26685.8543773559,-198.345425934207,0
4055,17805,6.77617576823725,2108.92467749562,25.7444762985003,21.0942353204968,21.9848324849558,32.5296812477394,23791.6470452161,24724.9562584974,621.9169607358,0
4055,17806,9.17245603801939,4414.56311950758,27.3779862570492,12.7092937296335,13.0559142857465,19.5468123283308,32821.4271731877,30256.7793996948,-986.072212434818,0
4056,17807,6.50650785106145,3867.08826065927,24.9836931698862,13.6772562109363,14.0614856481498,21.0386223853919,25683.7848946964,18622.3250857387,680.428232244682,0
4056,17808,5.3576875106151,3577.2826572827,26.6583915153317,14.5976703721776,15.0507972208383,22.4662806451957,34893.8188116557,27026.5950406904,-190.766092010835,0
4056,17809,10.3863252828704,4776.83630962346,27.4015788326166,12.0555930939931,12.3659060784548,18.5363293310585,32851.3721759964,30258.782769343,-952.500031954882,0
4056,17810,6.48201454078914,2818.84034767562,27.4159257076022,17.3464115390428,17.9863678924036,26.7246403541573,29590.0114543304,29289.7792145447,744.428238787205,0
4056,17811,5.68475615202949,3311.52958913718,26.6176381124945,15.3944946591851,15.8972445873404,23.6994741918692,26834.1902831321,26647.4152691532,-175.039930724047,0
4056,17812,4.18608720934286,3961.3005024291,26.8968700276172,13.6348337688394,14.0316614386189,20.9771677220776,33558.7463383833,30493.3290058081,-285.40887989601,0
4057,17813,5.49233858670625,3906.3731232827,26.6583915153317,13.7429867245116,14.1443885065159,21.1439539133182,34894.8603318598,27037.5954764457,-182.025155837577,0
4057,17814,5.44197098260387,3601.23487728698,26.5284458298486,14.517344494653,14.9644398905227,22.3416819206838,27179.1807603407,26113.2875311497,-222.338581351031,0
4057,17815,9.64000892822929,4554.60442750758,27.3779862570492,12.4448857898847,12.7765981958567,19.1380324942575,32784.82720175,30167.9749727989,-1058.1869543004,0
4057,17816,9.16154269289101,3973.69861219761,26.38858694424,13.559039149007,13.9475090852247,20.8588625737122,32167.1970314053,16444.4621912668,-1244.741712193,0
4057,17817,5.06369471696245,3646.43540646068,25.0394865680404,14.2404975053572,14.6582485996346,21.9098885859863,25891.1456014906,18743.6453945282,323.353189203567,0
4058,17818,6.82684888158294,4824.77078149986,27.3604765073869,11.9724371329902,12.277948205851,18.4077370382199,32684.9573375714,30589.9028957263,967.231852705322,0
4058,17819,5.61384123251724,4224.87904128698,26.5284458298486,13.0196624734654,13.3779674129309,20.0250450538915,27176.8542833481,26099.0870347147,-237.682899506976,0
4058,17820,9.23751993373392,3933.12930817007,26.8116915349391,13.6934409432623,14.0930885154224,21.0676417802452,25691.4796422414,30081.3804141144,-1244.56865664356,0
4058,17821,5.43683845221684,2779.0163652827,26.6583915153317,17.419384968183,18.0565655522345,26.8355600198835,34907.3690596463,27038.8612244442,-207.248414680883,0
4058,17822,8.37190984365037,4331.0058553869,27.1738728541312,12.8574185105911,13.2110603622613,19.7754492124626,28780.6793666006,28613.2891821778,-72.6098807591814,0
4058,17823,5.84741799939175,2468.39308360603,26.8260389916822,18.9890219661659,19.7383231187184,29.2687505392124,32936.1194780547,24710.9456431514,-921.266447268689,0
4059,17824,6.60943485036505,5057.49749749986,27.3604765073869,11.6027756286801,11.8883803162101,17.836489485613,32683.2172679764,30589.5053677628,970.471981232384,0
4059,17825,5.54741331058192,4424.61080928698,26.5284458298486,12.6208094488389,12.9565734431671,19.4083961539615,27204.0658606981,26090.7140471676,-243.361124610892,0
4059,17826,9.12007311662042,4700.40501817007,26.8116915349391,12.1417052215183,12.4529097640105,18.6683673740947,25704.1621078566,30087.7043976943,-1245.37642014791,0
4059,17827,6.83829751382378,3728.87855871853,25.8872698399395,14.1104031402307,14.5275206195058,21.7106073077063,30662.7554890523,16099.1580230823,702.370296033966,0
4059,17828,5.23182700352988,1286.85261680009,25.7728762129779,30.6677543487627,32.3411836646268,47.39796897721,25737.0867764996,22497.1483894699,-97.2358067344978,0
4060,17829,6.98498985078903,5641.55424664526,27.2560634352784,10.7889486647592,11.0317761495904,16.5791468203558,32688.8624071568,30562.0506895329,921.018931733224,0
4060,17830,5.61466362320552,4423.42724382749,26.6262818628533,12.6310706393755,12.9680900409168,19.4244467943154,27146.8413730662,26125.697512482,-244.241830011367,0
4060,17831,5.45487421128243,2575.56374290629,26.6122503330572,18.3845298769367,19.0883466188199,28.3310539827395,34662.611295137,26600.043726346,-309.050199632861,0
4060,17832,9.17427864926258,3974.43653252799,26.8604325021264,13.600765739683,13.9953013687121,20.9243957462707,25714.658352328,30109.9922559125,-1213.34533662676,0
4060,17833,6.78357523379165,3336.37831138863,26.0220058481531,15.2476376689611,15.7357145499962,23.47067071439,30566.2203698947,16044.5005316888,576.233641153471,0
4061,17834,6.5692041218473,5734.94448664526,27.2560634352784,10.6735225987424,10.9105596020153,16.4008923127607,32666.7436653051,30596.2538956778,939.267766034364,0
4061,17835,5.50019579678973,3736.38522308472,26.6890945679986,14.1705296752673,14.5978018589652,21.8054275378249,26753.3870131537,26535.440806995,-251.535543495466,0
4061,17836,5.46391112908812,2441.27122090629,26.6122503330572,19.1071478853742,19.8624753762398,29.4512003755856,34681.2752753302,26598.7871275458,-306.357869432902,0
4061,17837,6.98866935957759,3036.55174830663,25.9797186088457,16.2765298684273,16.8302502352635,25.0634521879825,29713.0853882742,16658.1296989901,849.083656145274,0
4061,17838,9.14468815995654,2701.68430437883,26.1793993378241,17.7046352085606,18.3563140315408,27.2761239839267,31765.077104665,15807.6914510612,-1147.09069742708,0
4062,17839,6.64533250769933,5160.08053237752,27.3045151667796,11.4454656000709,11.7224027234173,17.5933396977225,32670.545429644,30594.1273478664,924.355622874131,0
4062,17840,5.46428924886875,4813.3636492672,27.2136390070149,11.980568316551,12.2855897053288,18.4200465014538,30463.9023156644,32452.403976962,-185.925322892711,0
4062,17841,5.36450838430552,2326.84615090628,26.6122503330572,19.7834872796969,20.5879503138476,30.4998659687388,34662.1730633749,26591.382544533,-300.136785458425,0
4062,17842,6.10501250834269,3568.84833099215,27.3190811665123,14.6897452219676,15.1540927323449,22.6102903205508,30688.6979068535,28007.3646107828,-1168.06064762895,0
4062,17843,7.02300673498574,3068.84186430663,25.9797186088457,16.1563947676583,16.7022721339733,24.8774273593411,29731.0648790502,16673.7559493883,852.87426790805,0
4062,17844,5.5558534843814,1945.28371902199,26.8537035553017,22.6179576290496,23.6405326614946,34.8981105730085,33133.9361391996,21857.3855412803,-720.53386254971,0
4063,17845,5.35840216539416,3751.8205792672,27.2136390070149,14.1818261595709,14.6139843872691,21.824062669085,30484.7611563794,32444.1945013768,-162.283510076895,0
4063,17846,5.51061512831493,3083.87977090628,26.6122503330572,16.1790856384994,16.7325538098398,24.9142460474963,34670.5478077569,26609.0830772644,-325.175618229132,0
4063,17847,6.9567421426862,2929.81375230663,25.9797186088457,16.6907981352513,17.2718259249811,25.7050037309605,29703.5518642551,16696.7098895756,898.608625802869,0
4063,17848,5.96982102352075,3657.28519692099,27.2491974601973,14.4365871872822,14.8846536116756,22.2183518892487,30768.8027419136,27756.7071332802,-1084.55674821216,0
4064,17849,5.59229395696035,2924.5900972672,27.2136390070149,16.8723730958038,17.4779223377796,25.9896552629647,30486.206306568,32446.188806251,-159.319897443754,0
4064,17850,8.17021461274602,7737.59899977886,26.2724202111148,8.75760608175645,8.901714709785,13.4429694997003,30456.3317919681,16733.836782136,-948.394506907935,0
4064,17851,5.29256627777518,2625.36452890629,26.6122503330572,18.1339318217529,18.820132458035,27.942664961347,34684.9530980186,26611.3648706454,-315.355746038141,0
4064,17852,6.26242682261926,4299.74644689388,27.2884378961546,12.9300689472948,13.288673597348,19.8880069626467,31763.577154615,27859.3539811316,-990.14146824058,0
4064,17853,10.181422919684,5851.09616228526,26.7130515490882,10.5022483981944,10.7278717854474,16.1356108377812,31798.2473710929,17303.602316756,-942.352777349728,0
4064,17854,5.67537146417542,1710.02924658895,26.6984330280555,24.8796182919158,26.0804511720346,38.4087337106275,31082.8568111859,22337.7472829544,-172.291573436686,0
4065,17855,8.32765925586274,8450.64669777886,26.2724202111148,8.28512867190529,8.40991421279516,12.7145153344486,30482.412228493,16742.5105899196,-921.61237373084,0
4065,17856,5.53565490925815,3583.6740952672,27.2136390070149,14.6369028239926,15.0970853823051,22.5282687554038,30483.5571585609,32454.2949685145,-119.611527714177,0
4065,17857,6.77181558963888,4292.36085492099,27.2491974601973,12.9418270278173,13.3008305102487,19.9061123583082,30784.7471350822,27625.5535748621,-1349.47147771976,0
4065,17858,5.28289855961019,2187.04712890629,26.6122503330572,20.698527926876,21.5708152046468,31.9190136323812,34675.7142525883,26584.4499186527,-308.639360064943,0
4065,17859,5.74826062420968,1661.55002058895,26.6984330280555,25.4280203175703,26.6736528512742,39.2604229464376,31106.8243208539,22356.3554592266,-141.512916703221,0
4065,17860,5.0675834830563,1712.44047559474,26.2140527853926,24.7370490721276,25.9188095273591,38.1852635249445,35685.7388853185,18445.7397735325,-237.855762459404,0
4065,17861,9.49886324090265,5937.48213428526,26.7130515490882,10.4024940828947,10.6232513150531,15.981596312789,31791.1782495251,17276.9911517161,-994.819728740711,0
4065,17862,5.4277933121055,7172.14687164775,26.0955156626013,9.18101147819113,9.34242167356365,14.0957600137196,29401.5420066095,17406.3941649813,-388.98462973478,0
4065,17863,6.30560158599548,1503.65414617768,25.1676626868749,27.0165931494996,28.367783181201,41.7208368018343,24084.9375309017,21181.9124221236,191.665796429723,0
4066,17864,5.33881642763442,4967.31894383362,27.4120714435732,11.7460175915934,12.0396006979095,18.0579181928329,30713.4756291172,31649.7477207346,-422.008571733797,0
4066,17865,5.87776835521065,8706.05556559004,25.9692735187711,8.12052809340445,8.2376492505858,12.4604792161504,29517.3378522913,16791.6935818872,678.588641815671,0
4066,17866,5.31942314787136,3058.92431290628,26.6122503330572,16.2716211281113,16.8311755870612,25.0575463200331,34674.2355015678,26606.0602756849,-325.968788932579,0
4066,17867,5.21841941658281,2368.48488559474,26.2140527853926,19.4643795701575,20.2407771512696,30.0037424002391,35691.8011473819,18460.2316652524,-223.295558295331,0
4066,17868,9.04721363697309,6018.75807428526,26.7130515490882,10.3109429138627,10.5272660415421,15.8402556743095,31752.2617556463,17249.7842429107,-1008.45197987061,0
4066,17869,5.39048733531146,3417.27707785774,27.1094866764777,15.1157100865801,15.6050763260687,23.2691130545679,31926.1413530667,27187.0739779656,-801.662319755113,0
4066,17870,10.8934459955437,5388.92157333805,25.7242761855864,11.0183488714222,11.2639234861527,16.9309939682176,28684.238367037,17769.6860448283,462.635356433205,0
4067,17871,5.33549731291369,5361.82588197685,27.4003143799391,11.1652298073076,11.4280912422134,17.1605631608799,30726.4980132321,31633.8895024174,-466.297156819616,0
4067,17872,5.90975492905586,8022.99455217777,25.913453518602,8.54459120808285,8.67839389103192,13.1141069921983,29506.3250991742,16783.4169726539,626.21292120024,0
4067,17873,5.44875751514908,2783.54282959474,26.2140527853926,17.3379550405087,17.9649128772471,26.7081169434515,35720.5084788608,18454.1026329358,-245.650347832375,0
4067,17874,6.10647702493617,2739.69777628225,26.5014987505945,17.5748919820228,18.2210972236567,27.0760466279056,29776.6913860253,22014.0104885415,329.573853325578,0
4067,17875,5.43608059460668,2963.70591490628,26.6122503330572,16.6377397934915,17.2215733066326,25.6245716973443,34699.5730290893,26615.6570477523,-356.030999513026,0
4067,17876,8.96426005145032,6175.42901228526,26.7130515490882,10.1404529316397,10.3486008175119,15.5770683861183,31752.3754265813,17300.4046911086,-961.301506670488,0
