frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4068,17877,5.34750367905726,4416.84440397685,27.4003143799391,12.7066728987274,13.0532975113934,19.542802330778,30723.4020914322,31649.9992241205,-443.119874652613,0
4068,17878,6.10621267852672,2804.47624228225,26.5014987505945,17.2854739668722,17.9118685402206,26.6276405048449,29779.5294109081,21993.0273848754,306.460472703925,0
4068,17879,5.3409814554233,2589.86821159474,26.2140527853926,18.2520172753956,18.9420709948285,28.1244538590192,35677.404436272,18454.9828973621,-249.729806742417,0
4068,17880,5.27318143425132,2349.51090490629,26.6122503330572,19.6446781142303,20.4389860416323,30.2846223965028,34641.5884707874,26607.1825311776,-308.376356906142,0
4068,17881,6.50999861090384,5865.15138417777,25.913453518602,10.4380050394782,10.6561549989849,16.0352238792269,29569.2447542917,16795.2682348066,634.440672519552,0
4068,17882,5.43996336606475,2627.12248779462,26.9834878540866,18.1796506509172,18.8731139044127,28.0146378867813,31958.0280584042,27160.2755095873,-716.915892281853,0
4069,17883,5.41526781607988,5013.57279597685,27.4003143799391,11.6730036431527,11.9625991122169,17.9450724018054,30728.2626100424,31647.223887254,-443.023099577301,0
4069,17884,5.84217739534352,2597.00526014304,26.4700780806193,18.2543663731148,18.947441352344,28.1288816185877,29753.7113669605,22014.6153494151,380.03085951232,0
4069,17885,5.43356283926093,3541.39141159474,26.2140527853926,14.6528323611714,15.1055925526195,22.5506040200942,35689.8037213896,18432.5447456444,-232.731442198949,0
4069,17886,6.31489731577197,5493.55073817777,25.913453518602,10.8928773207087,11.1333016099695,16.7375419730026,29552.7706638558,16766.231816749,625.04582282962,0
4069,17887,5.33762731712958,2570.38763290629,26.6122503330572,18.4110892381347,19.1167805926464,28.3722190733177,34674.7190784577,26608.2983774208,-328.960001964684,0
4070,17888,5.44217276129516,8055.12777985606,27.5223984340789,8.59036529950261,8.73258777418744,13.1864938200068,30730.940494448,31633.1422004049,-403.354863640779,0
4070,17889,5.95987239029398,7441.44391697687,25.3482692620588,8.93396736525915,9.08144036499201,13.7138129797876,36838.3069646187,17308.8040978708,195.905143663599,0
4070,17890,5.4802568430455,6030.88353943205,27.2799495937717,10.3300251732719,10.550237587882,15.8705350286349,31918.5772776031,27170.3373520455,-748.816255996696,0
4070,17891,5.96370048962323,3150.03774947211,26.5985630470219,15.9386138911049,16.4762333889746,24.5418431201596,29784.2062769305,22022.1214349563,336.730744882,0
4070,17892,5.35771574629473,6655.96010670658,26.2996922766746,9.64030886788745,9.82310894086724,14.8046111750748,35683.2114889358,18444.2477929214,-191.63153795488,0
4070,17893,6.16026098433417,2496.49485828929,26.0185039607352,18.7084930145018,19.4284489560007,28.831319699141,29542.8656124141,16754.5287329112,645.315936022254,0
4071,17894,5.43422466483219,9432.74803789522,27.5081340058023,7.7797641914761,7.88929017436467,11.9368538403142,30752.926945187,31642.8137879732,-441.226559362378,0
4071,17895,5.9557257678192,7234.68142825793,27.6173076883879,9.20195716519542,9.37108438811759,14.129951929947,31802.1510646624,29604.9193504064,393.012884918616,0
4071,17896,7.61460549634478,4546.17548378532,26.1102183331498,12.3601797084496,12.6786248646806,19.0047334064307,21685.9041811315,33019.8745090379,1252.76675924088,0
4071,17897,5.45663019598791,2871.82722870657,26.2996922766746,16.9704013902974,17.5733804829306,26.1389777750576,35703.7307503652,18448.1256239406,-210.480649880478,0
4071,17898,6.16895518611988,2578.54227600108,26.5964222933554,18.3669156547779,19.0693136601618,28.3037048520985,29782.2226019506,22031.3862767699,335.660687459714,0
4071,17899,6.34058637006803,2471.49534828929,26.0185039607352,18.8443159637688,19.5739050178684,29.0418483443694,29523.295454341,16774.3461770028,616.933948482088,0
4071,17900,6.40924523829163,2317.85242260644,26.1104330577456,19.7539784695245,20.5501503469535,30.4524173304384,36202.0973025173,22592.6570623581,820.4207505687,0
4072,17901,5.91572539121507,7585.51997742771,27.5955743015278,8.92717196373739,9.08409820842086,13.7060300982139,31912.7056905641,29621.1775112471,398.112503964846,0
4072,17902,5.30381978426124,7465.84826389522,27.5081340058023,9.01411160183581,9.17446266721963,13.8400348274607,30728.2386170619,31655.2635817986,-449.851272111565,0
4072,17903,5.37055279776048,2331.37526670657,26.2996922766746,19.7028462071343,20.4976115561446,30.3737730729943,35685.0968041506,18463.5444127822,-251.407333473431,0
4072,17904,6.28601915052063,2307.37962228929,26.0185039607352,19.8032292844952,20.6018549789461,30.5284708618675,29551.1049767881,16757.2909616253,602.819441389159,0
4072,17905,5.91057319191436,2355.17079860937,26.5689452479798,19.6031960677985,20.3939560944351,30.2201570488569,29779.7757505204,22015.7769551898,329.671711709652,0
4072,17906,7.67742258199629,3364.42831488008,26.1222197698299,15.1706942207363,15.6548377408767,23.3518267443662,21730.8461927231,33027.7045606717,1270.25431099915,0
4072,17907,6.69567480212338,2043.16617660644,26.1104330577456,21.6629724698334,22.6015398870013,33.4133501768793,36205.043725991,22584.5195295952,803.163736532436,0
4073,17908,5.94700233310631,5957.11577142771,27.5955743015278,10.4314430868118,10.6582695890023,16.0275784904789,31892.5352192553,29616.2542540244,390.511078778148,0
4073,17909,5.21579617521084,2157.03947670657,26.2996922766746,20.8517135737096,21.7314592779114,32.1555165364599,35705.8371306237,18433.8975031863,-219.844394277072,0
4073,17910,5.9277253749572,1778.70632660938,26.5689452479798,24.1214605676781,25.259072025383,37.2309339545911,29789.3183307521,22026.6322361503,372.959690649143,0
4073,17911,6.39555685528143,1981.46090028929,26.0185039607352,22.1405810786496,23.1144543458762,34.1540568351114,29550.0010117469,16766.4297051871,603.532242897732,0
4073,17912,5.43228757523316,5378.28597385606,27.5223984340789,11.1505913858911,11.4133951107686,17.1381436278953,30671.3990945192,31611.3977216187,-447.62651629554,0
4073,17913,6.47065985199511,1498.85966460644,26.1104330577456,27.3485143787094,28.7439116557906,42.2410656547348,36204.3848033261,22581.8819335646,774.871553384483,0
4073,17914,5.10850873676753,3623.89955596125,26.2797883867457,14.4293455799679,14.8689776087159,22.2049452555546,31803.8851196094,15637.8655556808,52.8354929779705,0
4074,17915,6.04532275986858,6829.01498142771,27.5955743015278,9.54785339039879,9.73255567997086,14.6636384204986,31906.8497306091,29609.3375229981,384.55506082228,0
4074,17916,5.22066657453279,2722.27068870657,26.2996922766746,17.6263477936027,18.2739382823823,27.1551803459894,35698.6614769791,18456.4451542926,-241.34936990624,0
4074,17917,6.36602620427095,2041.79011428929,26.0185039607352,21.655613482466,22.5923635648021,33.4015858724148,29530.2918164908,16760.1537506219,626.108966551977,0
4074,17918,6.11939733441362,2040.74964860937,26.5689452479798,21.7719829561854,22.7251095126614,33.5842055491944,29792.5781274477,22005.4377026321,351.1957846539,0
4074,17919,6.48311462403331,2151.46801860644,26.1104330577456,20.8561925866861,21.7338042903544,32.1617826877725,36198.7174070993,22566.1826189444,762.786732505857,0
4074,17920,5.42507604893338,4546.34619650294,26.3528887969468,12.3791905762882,12.7003416968562,19.0345753226558,31844.7029927388,15687.2726367809,54.1839088648521,0
4074,17921,5.62384020532193,6691.11739309713,27.6565939198793,9.67720272893902,9.86817222308779,14.8633348878802,30713.6029936789,30723.8974167117,546.738020913122,0
4075,17922,5.9391376020791,2995.60994142771,27.5955743015278,16.6363836329487,17.2296982730386,25.6251076756771,31905.5775720438,29621.4207062347,422.149187358176,0
4075,17923,6.2180563485722,2241.16946628929,26.0185039607352,20.2267844000047,21.0564568201249,31.1852706783199,29540.7455448898,16766.5868159131,668.205270975265,0
4075,17924,5.51528821146896,3314.69880490013,26.5125184070226,15.3723756757161,15.8727719289288,23.6649732041621,35256.4378952761,18349.5268680092,-383.539385930967,0
4075,17925,6.01749698940309,1513.04340347211,26.5985630470219,27.2865201121777,28.6850407238292,42.1470562586299,29786.9514946023,22010.4559072699,359.344043975155,0
4075,17926,5.6787689092842,2755.15006396125,26.2797883867457,17.4737607695573,18.1106776774695,26.9187084764513,31793.9572984246,15647.2306569604,37.6349035279055,0
4075,17927,6.60409349305822,1754.22910860644,26.1104330577456,24.2674222512937,25.4097736711663,37.4556295076197,36230.2695605509,22627.6690074969,733.935632478192,0
4076,17928,6.05283350339245,2325.50758800108,26.5964222933554,19.7890925857421,20.5937743964952,30.5085050494036,29793.4260906731,22030.457807499,331.387210545371,0
4076,17929,6.63375969544602,3830.22092117175,24.1311570732101,13.6820330299853,14.0594845387694,21.0440649216438,32651.2026941094,11742.5570369591,741.255297844114,0
4076,17930,6.1706942720882,2475.37192428929,26.0185039607352,18.8230886255305,19.551169717997,29.0089448145181,29553.9224330055,16762.9998005053,599.557290215381,0
4076,17931,9.38796970767985,4757.55042109206,26.428090033256,12.0152930009356,12.3171237576173,18.4723114263985,25146.2362904624,36253.3321072077,-1111.15197023081,0
4076,17932,9.26316067649632,3382.02387825005,26.533065452665,15.1615509615472,15.6487770508241,23.3386822172498,35465.3606805843,22070.4035014366,-1199.70154199458,0
4076,17933,5.93357039883061,3445.25057516711,26.4819928729651,14.962741042887,15.437033583267,23.0308447784495,26229.3902453123,36199.0369292962,717.431537759491,0
4076,17934,5.59297975759649,1665.85423396125,26.2797883867457,25.2746444573304,26.5011048516995,39.020384865624,31790.8290396657,15623.0727950381,41.2875612708256,0
4077,17935,6.00427274101258,3340.77403200108,26.5964222933554,15.2983190186743,15.7947618516582,23.5505419058256,29783.3920832239,22040.5364016838,368.038837231644,0
4077,17936,6.40809010450923,3655.1795898809,24.1353873046868,14.1230158017457,14.5260061516476,21.7260178262658,32624.5823818812,11736.0450648796,734.049563102413,0
4077,17937,6.44222430638007,2357.90726628929,26.0185039607352,19.4948536562385,20.2710852917368,30.0503363951232,29545.3738661955,16749.4753003854,621.990702996913,0
4077,17938,9.35843744259162,3432.85988625005,26.533065452665,15.0056405883226,15.4830637699871,23.0973640762924,35482.2168973357,22090.7371701651,-1078.14793034009,0
4077,17939,5.6956994055791,1852.26131004991,26.3628668001269,23.3539300206076,24.4273677708429,36.0385316437532,35658.274327654,25292.3285996399,-150.557910854089,0
4078,17940,6.63184067094206,3359.3924358809,24.1353873046868,14.960580619873,15.4134792880196,23.0216449044358,32631.2445145089,11729.2767460093,708.73169672603,0
4078,17941,6.20285172250099,4451.23819298784,25.8867178782481,12.5177215194978,12.8432693292142,19.247805625008,36466.7706420357,19147.9871884734,58.4763044405391,0
4078,17942,5.916699215711,2604.03279452828,26.5679331948471,18.2336132379813,18.926315894642,28.0970168134319,29775.3084720468,22118.2514203375,446.971535898501,0
4078,17943,6.57436243703785,2129.58575028929,26.0185039607352,20.9957602003682,21.8826230985956,32.3779383609217,29533.3192909273,16769.136338648,640.806802092324,0
4078,17944,9.49386439814714,3899.50272225005,26.533065452665,13.7477053425809,14.1484117291066,21.150984038803,35499.6990453107,22051.1831562242,-1150.33284151794,0
4079,17945,5.97965903152872,5987.59574498784,25.8867178782481,10.2974665756408,10.5087408483397,15.8182352905131,36484.4739134154,19148.871899809,72.9085684987935,0
4079,17946,6.97835159920759,9234.50590328806,25.6545103944529,7.81676215814418,7.92110500992847,11.9920402083371,36328.6898663963,17188.3633572012,1035.36330413388,0
4079,17947,5.23250840648854,6420.66151689314,26.0740518958309,9.85378168348882,10.0452378741311,15.1337156705079,35004.6420175263,16094.3324175648,-417.625424348156,0
4079,17948,6.71126015626657,2729.20725917175,24.1311570732101,17.2831754072305,17.8837163918207,26.6170011785419,32625.7803876811,11739.9082326632,733.884626370148,0
4079,17949,5.83730377921599,3503.05754306918,26.0245625176563,14.7428817251906,15.199552553826,22.689500129553,35541.5469643414,29126.8365614569,385.522457969441,0
4079,17950,5.96056907118194,2479.27753052828,26.5679331948471,18.88835202772,19.6274629588128,29.1118688799991,29745.5199912362,22114.3497728548,466.783559297324,0
4079,17951,9.06629572733271,3427.55369810496,26.5284983837416,15.0212208831142,15.4995809410479,23.1214674923645,35482.6262074775,22072.3119796766,-1173.31095037138,0
4079,17952,6.1015764779348,1870.64809428929,26.0185039607352,23.1073340056143,24.1563137007173,35.6543706707889,29581.9123042606,16774.3571757688,647.007420122434,0
4080,17953,6.06129110773318,8209.35952898026,26.1738464688652,8.43300006395692,8.56333459805461,12.942361936573,35424.471562547,29309.0024230409,324.76659824964,0
4080,17954,5.75679073335484,6196.18922413096,25.7344374602082,10.0632863914068,10.2627123596202,15.4565571185116,36463.0547218433,19136.2926758653,53.7166721153328,0
4080,17955,7.18909030725552,9402.45244109438,25.5447583645733,7.72609523085439,7.82667050088225,11.852234965853,36329.603868052,17198.5941487931,1075.1944269911,0
4080,17956,5.62866351836114,6696.73441514247,27.2255912301302,9.65008260882045,9.83776623344793,14.8209201199879,32821.7924264524,31064.8396479425,-274.867347410121,0
4080,17957,5.19204933871348,6833.40084981936,26.07556194701,9.46778595021897,9.64173854060964,14.5381253254814,34999.089200619,16105.3868976484,-440.221734018862,0
4080,17958,6.03365135617078,1911.30067905102,26.0910913505996,22.7559172607112,23.7784760177166,35.1092459003697,29567.4793343665,16743.8408240732,630.64916112636,0
4080,17959,9.68794866781872,3882.38799055527,26.5361228932873,13.7892932940788,14.192490096794,21.2153197470963,35487.3400089119,22101.4890456116,-1109.86043968472,0
4081,17960,5.98714671399727,10418.5893549803,26.1738464688652,7.27325358109832,7.35964828252545,11.1552540859534,35417.7398548252,29295.860367804,312.398778608807,0
4081,17961,8.93723024858969,11429.4584309863,26.667729715181,6.88703410972246,6.96165160369113,10.5609005018754,33707.858215584,31485.2578969524,-1275.27474648447,0
4081,17962,5.71319088523771,3383.54550201637,26.9175338396052,15.1991867676113,15.6921767269338,23.3978707232347,24912.3491668995,27292.4394217167,232.802377490477,0
4081,17963,6.98967768559573,10118.229913832,25.7518436703578,7.39138352666021,7.4805617125387,11.3368171752639,34935.2200949869,31481.5774555625,1039.07618899358,0
4081,17964,5.87156547057965,5868.30594542252,25.7497863625761,10.4245056092039,10.641106780703,16.0141355223175,36469.2217551978,19152.2212428935,62.6140886158647,0
4081,17965,7.2855931957952,9048.91311509438,25.5447583645733,7.91172303417251,8.01922717509624,12.1382489243414,36319.4153320182,17217.220568089,1036.78601194439,0
4081,17966,5.42790482582423,6141.12366981936,26.07556194701,10.1409411717167,10.3457999783349,15.5769064163362,35014.7296706173,16108.1813164422,-419.90618888382,0
4081,17967,6.19711809780977,1944.39601011876,27.5328500134646,22.7650481444642,23.8085392531572,35.1290048113234,27713.7182431821,28204.3340206624,584.337749538592,0
4081,17968,6.15279018523454,2073.83053305102,26.0910913505996,21.4228319186216,22.3428804252325,33.0407132176077,29544.1629776288,16772.8499349888,604.199993068631,0
4082,17969,6.21298464736584,9721.66468898026,26.1738464688652,7.5900698807441,7.68786062819291,11.6432838163387,35416.6005071126,29321.6930487906,295.478978800186,0
4082,17970,8.7762809891147,13289.6202089863,26.667729715181,6.28591857730361,6.3412186846812,9.63556789510045,33674.9225873341,31469.2787350341,-1257.83641267625,0
4082,17971,5.73575259631757,3602.44983927863,26.9266665061663,14.5548601411746,15.0075815397161,22.4006487058211,24904.6763837815,27305.1884873684,206.706971963867,0
4082,17972,7.04464114409224,9362.01270509438,25.5447583645733,7.7467189638291,7.84805636098789,11.8840097428673,36323.465558337,17200.1274597706,1036.32693631076,0
4082,17973,6.02029942489447,6250.43926213096,25.7344374602082,10.0068761152478,10.2036766416992,15.3694977313269,36468.9532952051,19132.6873518638,63.9781293890624,0
4082,17974,7.52054637825139,11105.435233832,25.7518436703578,6.98204747353568,7.05709366591455,10.7064317481723,34944.6557225514,31479.4155603895,1071.89598030654,0
4082,17975,6.73469095041484,9570.00187527429,27.3444805880161,7.70457351296642,7.8106630084101,11.8208261000733,33047.8694258543,30265.0651074821,558.352854380162,0
4082,17976,5.33099925511335,6350.17243581936,26.07556194701,9.92416642386811,10.1188847654971,15.2423384639305,35001.4766243205,16090.4386438456,-376.432335347389,0
4082,17977,9.57822214195483,3498.31747733756,26.4574314420815,14.80289346358,15.2670141507106,22.783399135646,35508.2954272591,22063.7831911902,-1132.83045099536,0
4083,17978,5.73761968851194,5418.84153698026,26.1738464688652,11.0080199136691,11.2557302271929,16.9157757199447,35427.2343288315,29289.0014156926,316.788991893173,0
4083,17979,6.17752193503864,4982.65023238564,23.7631844387109,11.4571282832509,11.712291775665,17.6051777137445,37509.9782592558,14990.0299695254,452.618032544224,0
4083,17980,5.80090536334117,6981.92706314247,27.2255912301302,9.39501876066582,9.57106271225122,14.4273371731293,32797.8882467013,31087.0377200742,-293.880704582785,0
4083,17981,9.20497401368289,3166.95043436948,26.5299645639704,15.8708661661936,16.4034413783283,24.4367670914555,35469.0705561256,22050.1237180701,-1198.50276721331,0
4083,17982,5.91093410272717,1009.80700121653,26.6555060595863,37.563213337274,39.8764666569096,58.1286396079222,27979.1987407311,22130.1095997821,76.1442028646003,0
4084,17983,7.04447466244083,9011.85573843778,26.9628687374784,7.98455534204391,8.10008531147916,12.2519394451984,32273.761466438,32392.0873392735,930.364702492836,0
4084,17984,5.9418301351795,4864.11672698026,26.1738464688652,11.8208041498161,12.1105742675661,18.1713246301509,35415.5920847802,29291.8252329788,290.343427800141,0
4084,17985,5.80475211266998,8649.69173114247,27.2255912301302,8.20208699870535,8.32720169591969,12.5875157564766,32797.36612575,31098.4400194948,-248.866630799641,0
4084,17986,6.04846982285495,4443.47577838564,23.7631844387109,12.3551924818177,12.6566165153263,18.9924047788236,37500.5958766101,14999.434866978,447.364258891627,0
4084,17987,9.43703151260367,8295.72426997579,26.4191357384357,8.38776763453092,8.51725333438801,12.8729009692327,32717.3957405002,31432.430817783,-62.1823336012472,0
4084,17988,9.053802224206,3239.5569792645,26.4635654143612,15.6140109262529,16.1293991781712,24.0389209223815,35475.8959223692,22082.5352820284,-1134.72792122621,0
4084,17989,5.82469882102134,1400.67445307223,26.6803083845183,28.9868042443587,30.5315016062377,44.7897211667402,28000.9435402854,22161.899502183,103.582981938331,0
4084,17990,6.08089870954723,2552.69221444832,23.1909529183139,17.970303818177,18.6055906224519,27.6782092102826,35024.3055303786,11215.8810035547,489.59520953725,0
4085,17991,6.87203634831167,8247.44340843778,26.9628687374784,8.44070913600324,8.57450099635042,12.9551180032671,32261.083238513,32396.1129784595,890.070956196808,0
4085,17992,5.81675678876607,8368.96836904055,27.2435058788587,8.37457020584977,8.50674705068554,12.8534485196759,32789.5744182684,31111.6390629447,-242.206275057618,0
4085,17993,5.71558671564921,4187.80839698026,26.1738464688652,13.066525823801,13.4249084437762,20.0967896684158,35421.1263360019,29301.3831432449,307.281163127614,0
4085,17994,6.06248575337744,3942.73669438564,23.7631844387109,13.3818543455824,13.739243265262,20.5791179403313,37503.2721120657,14979.8935789386,433.957469396021,0
4085,17995,9.44749248111984,3638.5359432645,26.4635654143612,14.4082102407978,14.8480852382531,22.1726649662842,35451.6799620737,22059.1959627138,-1103.53735347941,0
4086,17996,7.05777465332354,8324.35820043778,26.9628687374784,8.39155049821898,8.5233307631358,12.8793260987056,32254.8204955087,32406.0542155787,914.259343482895,0
4086,17997,5.9618898065945,5594.88492838564,23.7631844387109,10.6249116374604,10.8396017006044,16.3203201968705,37518.2419895818,15000.8643597937,514.440188589265,0
4086,17998,6.03700805915594,8161.24116304055,27.2435058788587,8.50824425725997,8.64593064567941,13.0595556394926,32781.2658484097,31122.0338983105,-253.269178669046,0
4086,17999,5.66677993689918,1982.41109498026,26.1738464688652,22.1643854644739,23.1422647927495,34.191594627472,35464.0393746066,29310.3063188786,340.913267881652,0
4086,18000,9.24290166660256,3130.43132636948,26.5299645639704,16.0001521609311,16.5411326627187,24.6369520688412,35467.0580248383,22081.0923006553,-1147.82571162214,0
4087,18001,5.11768078603248,8236.2317650984,26.9598242864583,8.44781743656115,8.58188901876206,12.9660743622202,32808.4242993347,31832.9106359928,227.779219694184,0
4087,18002,7.4634945010542,5375.47747794469,22.2110946503438,10.7961605864335,11.0091483523975,16.5819385723486,38813.0050855406,14975.5111645317,1048.95088051367,0
4087,18003,6.55434279819765,3004.88401813664,26.3365930869118,16.441955214361,17.0100654461307,25.3205961439833,23102.4408481602,26937.9486001876,699.022966017093,0
4087,18004,5.70703743501431,5913.29067184563,27.100128970515,10.4529216937334,10.6781995697871,16.0600228147159,32776.834819947,31113.3034436536,-220.96405005096,0
4087,18005,9.5756157037928,3314.33745055527,26.5361228932873,15.3762103930384,15.8770630076833,23.6709678674256,35472.9067188204,22103.2805105536,-1126.65990174422,0
4087,18006,5.08078866002537,5997.63865648835,26.7170851475208,10.3347566047772,10.5522514603963,15.8770253564812,31873.0236201863,33030.6012752678,-129.417932136561,0
4088,18007,5.70679459432853,7864.53090914247,27.2255912301302,8.70896857655712,8.85499776897015,13.3690641133018,32841.8269103901,30995.1896744275,-106.6305664585,0
4088,18008,7.00601951561351,4785.73132794469,22.2110946503438,11.6416161219039,11.8951521898293,17.8870797425248,38822.9625315418,14967.1375052815,1057.3911936081,0
4088,18009,6.43646137270392,4101.66639128709,26.3868247261486,13.2703789339337,13.64204088062,20.4124423617698,23102.935378491,26928.2519623556,733.721600465536,0
4088,18010,6.28358999797587,6135.3216437061,26.6741633511347,10.1811693564668,10.3910585524795,15.6398644618422,32271.816902471,33106.5522227796,636.071104423662,0
4088,18011,5.64344508072149,5089.08273182404,26.6496405547661,11.5055899531254,11.7817242305029,17.6851364728134,35108.1414281992,27651.0881442063,-89.3790633659025,0
4088,18012,9.40614815915447,3890.6675652645,26.4635654143612,13.7624192943029,14.1634544284502,21.1735940135588,35486.0755987639,22083.7640192053,-1120.80653463394,0
4088,18013,5.347717957193,1103.37840997455,26.5754644114557,34.9453987540596,37.0164126887903,54.0549504751408,30759.921805708,16706.5991965439,21.1300429886714,0
4089,18014,5.83397524043369,7016.42828909435,26.7920774975137,9.34436460631503,9.51615557059836,14.3486367499685,31924.5998158361,33076.4819576032,284.765249415682,0
4089,18015,6.66318199783308,6170.10602528709,26.3868247261486,10.1277398239926,10.3335984564815,15.5569787155217,23103.1437287698,26798.0624680556,920.662328134325,0
4089,18016,9.67837268372596,10096.2291829768,26.2267763628041,7.41688261766108,7.50856189938316,11.37653578888,35953.2143055433,26973.6862765939,-1394.89283401977,0
4089,18017,5.80380635451414,3097.65650197455,26.5754644114557,16.1240979282317,16.6736086767005,24.8289983421073,30740.7410413643,16689.4992537724,22.8222413034167,0
4089,18018,5.10452150511693,6156.4915245539,25.1962593172986,10.0742250194511,10.2713099971708,15.4726508822698,37045.984336966,26902.7598845827,857.433904932098,0
4089,18019,5.3261607020358,6005.06176444073,27.3125101274418,10.3607997891541,10.5826833116201,15.9180960788692,32324.4792978181,31398.4889394257,-306.617575214213,0
4089,18020,9.52165158159295,4004.87457655528,26.5361228932873,13.5007257570352,13.8869095835349,20.7689852134787,35468.4075418689,22078.7717428041,-1112.60219736682,0
4090,18021,5.88238346875292,5876.00836467544,26.7699715285513,10.4765935567169,10.701268179139,16.096084988388,31918.7983962417,33055.3482352839,272.547157925118,0
4090,18022,10.0376580572558,10881.8626276529,26.2875292166416,7.08538382382742,7.16559997157224,10.8660164001121,35939.8593518975,26814.6956863673,-1100.87036446535,0
4090,18023,6.55560023238846,7263.99641434635,26.5264088980593,9.12733003726977,9.28834659053913,14.0134942657626,23118.0850840162,26818.4949821923,869.871948644795,0
4090,18024,3.23600435991569,8029.45909845588,26.9279154088523,8.58298076715503,8.72251153207009,13.1744467647579,35040.3614127554,26515.7617947718,-557.714563690352,0
4090,18025,6.44017911613125,6533.53938071696,25.2331369124535,9.69892339928126,9.8790857800308,14.8935883053064,37098.1668665262,26742.4745179586,695.078873708236,0
4090,18026,9.55122550990051,3916.32806074065,26.4983618608008,13.7041686897123,14.1020286327931,21.0835677712888,35468.6292740626,22067.5948151831,-1107.86200336685,0
4090,18027,5.67122853346309,2743.20614412559,26.6375925202899,17.5779462867447,18.2258024766282,27.0811760121117,30947.2920973509,16929.945406239,-40.1348099995787,0
4091,18028,9.97956091399501,9387.88309965286,26.2875292166416,7.75999368978548,7.86449383944503,11.9052029101215,35935.1686659259,26817.6977529557,-1092.00079314265,0
4091,18029,5.68035730792837,2720.77237808118,26.6717394351743,17.6858801553175,18.3415455758707,27.2485180775827,31092.6598526532,17099.0378008509,-45.5856434442643,0
4091,18030,8.40493252120683,5414.35605629194,26.3638962084415,11.0264381354523,11.2761894664869,16.9445277720386,22925.1434751851,26312.5982859667,-1310.5371805785,0
4091,18031,6.41837507149983,2009.19931545453,27.7246778109095,22.2530663838244,23.2589204501529,34.3350440525254,27524.605501169,26977.5462627208,691.828600572427,0
4091,18032,5.67912981591815,1972.00999467545,26.7699715285513,22.3724923618181,23.3747575370902,34.5168275952969,31916.1281611253,33073.8080743118,312.655616352363,0
4091,18033,9.1478077558107,3685.11239644833,26.4837884844262,14.284950473003,14.7174892251236,21.9819972346036,35477.4695910642,22081.5243077189,-1123.03521052585,0
4092,18034,9.97499154396556,9837.23552565287,26.2875292166416,7.53871459971098,7.6350143629298,11.5642740394642,35975.3315564501,26834.1597952801,-1094.0329231824,0
4092,18035,3.64851561133987,7389.51569445588,26.9279154088523,9.04687355813635,9.20615574993888,13.889879559677,35041.784383118,26503.9220335638,-654.364240271756,0
4092,18036,5.5906929886426,2865.24091208118,26.6717394351743,17.0475978896366,17.65958507604,26.259606921033,31062.9440565524,17099.699541583,-58.7564456929124,0
4092,18037,8.12255822453912,3431.67836352257,26.4247342751342,14.9974277929416,15.4733900790517,23.084392143929,22950.1469500994,26264.7466479837,-1316.29604605008,0
4092,18038,6.34612531121665,2074.08791145453,27.7246778109095,21.733614721919,22.6990484554652,33.5288835851182,27510.2656419768,26970.6470270918,715.733462768918,0
4092,18039,9.35370636784609,3671.68786033098,26.4229223839898,14.3146362180807,14.7484770752574,22.0277894060922,35475.3343582053,22088.6269569169,-1122.35275021777,0
4092,18040,5.63847370818327,5689.92155471696,25.2331369124535,10.6034220681477,10.8257292125485,16.2895366936922,37076.0146955737,26815.7068993766,708.584775395662,0
4093,18041,6.26399958071255,7441.8304096629,25.8345181004616,8.95623071603872,9.10681217912486,13.7487466210491,36325.0330062072,27371.928786199,686.060232819055,0
4093,18042,5.68941012989241,3278.14030808118,26.6717394351743,15.5096316829708,16.0202267277222,23.8778501471776,31087.9239329057,17105.002429068,-53.2524432738327,0
4093,18043,6.35157067877955,2273.97386145453,27.7246778109095,20.3083845230702,21.1651939002629,31.3176429103949,27518.8243148128,26986.5631328181,709.889552493129,0
4093,18044,6.11385933028564,3152.68571661791,25.2154990066266,15.762270619802,16.275342914754,24.2651918817449,36839.0769243655,18035.0411764474,506.252721433922,0
