frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4093,18045,8.72541559259804,3499.98098952257,26.4247342751342,14.7945539917972,15.2578759493443,22.7704157123411,22956.6666763885,26269.715068139,-1396.47187389806,0
4093,18046,9.36962362015558,5899.76936074065,26.4983618608008,10.433021261214,10.654110939854,16.02840878541,35465.9137890241,22083.765046387,-1124.6312207492,0
4094,18047,6.10837878291847,6915.9156076629,25.8345181004616,9.38337416230661,9.55243609717061,14.4075838645611,36354.2487732899,27384.5693892325,686.441311350708,0
4094,18048,5.49067766183453,3164.33196608118,26.6717394351743,15.896923501134,16.4325163561941,24.4774785205854,31095.1660151338,17101.7312037957,-32.3903081374182,0
4094,18049,6.05836486010365,4206.78399861791,25.2154990066266,12.9428266573972,13.2870875707772,19.9035778522898,36872.1835419541,18039.4990569822,537.575960876943,0
4094,18050,6.33354923688381,2124.98115188386,27.7109715457912,21.3444804609053,22.2797439886075,32.9250001153334,27504.086456946,26979.4898576459,665.03222440737,0
4094,18051,8.04084657827554,3461.83926029194,26.3638962084415,14.9003859198415,15.3697598902185,22.9340565823964,22929.239430703,26224.7980601685,-1408.40968252891,0
4094,18052,9.07507803123674,5914.00073833098,26.4229223839898,10.4122219217229,10.6318966275661,15.9961852401715,35493.0266765181,22097.5900147765,-1116.59594343585,0
4094,18053,8.72712188421789,4858.2081290825,27.016568652307,11.8923125478567,12.1913017572199,18.2833096374235,34263.4399075338,22425.3580806038,628.339450573519,0
4095,18054,5.54752204151607,3896.23392008118,26.6717394351743,13.7686264782315,14.1716541880175,21.1836430326483,31089.1699585813,17100.8486082224,-9.20908306091113,0
4095,18055,6.1043683814988,4159.97874861791,25.2154990066266,13.0405351558679,13.3902720793098,20.0546280319156,36844.8407170151,18052.1036529955,516.683580707291,0
4095,18056,6.48200121882074,2692.48104188386,27.7109715457912,17.9655563832737,18.6516961733355,27.6849533720107,27526.4260044602,26970.0917081634,705.816600593151,0
4095,18057,8.66998131969,3926.69799029194,26.3638962084415,13.6669227007624,14.0615394360874,21.0256698799562,22934.1871816764,26279.2370022889,-1356.6415246753,0
4095,18058,9.36981135419522,3993.02517433098,26.4229223839898,13.5175579195034,13.9038624948792,20.7947797368477,35530.7767230851,22093.5054632196,-1111.16838464766,0
4095,18059,5.64916491047052,3492.25687724495,27.2140354287126,14.9009533420427,15.3776545884368,22.9369432911467,25220.0045253715,26318.8620798876,-225.296335703312,0
4096,18060,5.46837969943109,2933.0761532436,26.7091630713632,16.7726845788989,17.3665125328281,25.8338551505173,31088.6485661442,17104.8320619536,-36.5172109806384,0
4096,18061,6.04019118014653,3470.91736461791,25.2154990066266,14.7488438427805,15.198763484382,22.6967652278626,36861.9503612066,18041.4097868331,526.720564190563,0
4096,18062,6.57610294125869,1960.78616745453,27.7246778109095,22.6615766212273,23.6995130936021,34.9691123433634,27513.4495252736,26981.27001635,694.196487025082,0
4096,18063,8.81146943818197,2946.00506352258,26.4247342751342,16.6839521057857,17.2690049524372,25.6956346604366,22932.9803373292,26256.597351691,-1411.71496394929,0
4096,18064,5.59349091025529,3040.21727924495,27.2140354287126,16.4165279268724,16.991453765061,25.2835573957923,25237.3339855903,26250.0195774142,-32.675433967699,0
4097,18065,5.55221327028522,3543.0421712436,26.7091630713632,14.7001190261207,15.1600092205557,22.6249394448456,31072.846803888,17108.4829562859,-16.6854928858783,0
4097,18066,6.19191678561321,3705.47223861791,25.2154990066266,14.1033203917515,14.5144224667174,21.6981098081822,36858.487673359,18026.3413942738,507.444731461914,0
4097,18067,8.57294190911369,6926.69033065513,26.8334174723722,9.423695111406,9.5992308340047,14.4710843845495,30721.7411606123,33691.7153016224,-1418.50130732332,0
4097,18068,5.93489825803127,3712.49819247277,27.1999616373144,14.2835594285949,14.7218239407128,21.9814456512854,25221.5149044305,26152.6904295071,193.20450273693,0
4097,18069,6.47253079614555,3205.71771345453,27.7246778109095,15.8757062820876,16.4195684397027,24.4472835245509,27536.0790499908,26976.8350771822,638.231769508606,0
4097,18070,6.40988363246247,6027.4417462735,26.4640879079804,10.2868997258765,10.5007517205366,15.8027756361622,31581.4503889557,33319.7950023377,322.892387342619,0
4098,18071,5.4293385748296,4253.03309408118,26.6717394351743,12.9736428685047,13.3303559846357,19.9541743712848,31084.4374151363,17104.7641833391,-48.5934819089256,0
4098,18072,8.55539907558639,6378.22090465513,26.8334174723722,9.93723770035001,10.1363834402366,15.2635676421869,30714.258436991,33692.3834733227,-1445.00356525484,0
4098,18073,8.17562485078895,5347.04478990468,27.0096421403876,11.1600024475198,11.4203333347651,17.1518642889844,24859.3612446533,25258.8950127455,-622.880576230944,0
4098,18074,6.30603662843623,3932.61976545453,27.7246778109095,13.7789461609744,14.1906513808066,21.2018280179337,27545.2594868458,26977.3249911969,684.334264346144,0
4098,18075,5.58951297943659,3785.17669793899,27.8832672552857,14.1601968215883,14.5962910639869,21.7920436895453,28302.6838470189,29142.829566767,-357.872139088635,0
4098,18076,7.37452732001811,5677.94681602401,26.6529861491822,10.7065060630117,10.9418718545129,16.4509106321751,32377.2707755171,32952.8664267217,1163.96962398872,0
4099,18077,5.87753268741499,4391.99233046242,26.6345859422425,12.692468121584,13.0329902202684,19.519379812522,24319.2143062879,24382.8465454681,-95.9812388772905,0
4099,18078,6.08289296761796,4656.48850047277,27.1999616373144,12.2478825151387,12.5674648319903,18.8331793483782,25215.9656720849,26128.2453911966,174.528460752469,0
4099,18079,5.42962928136431,2097.92115008118,26.6717394351743,21.3521898974604,22.2746123398586,32.9332538269324,31106.3751591266,17105.5826040728,-25.6861529349989,0
4099,18080,5.37097580477252,4189.48595393899,27.8832672552857,13.210492617292,13.5895724456697,20.3228321305032,28290.7176161179,29137.8397082928,-405.736354751038,0
4099,18081,7.43516713903834,3249.44816002401,26.6529861491822,15.6027782224661,16.1191802817285,24.0220086964923,32428.6376175819,32894.5559772344,1201.67456230755,0
4100,18082,5.79611749274528,2763.6860731282,27.38620060772,17.588439247588,18.244832544762,27.0995873350272,25237.3507248118,26141.9810643965,186.02427824508,0
4100,18083,5.93341742019856,3587.64945748555,28.0389861824188,14.7097876113853,15.1812914481372,22.6429360100415,28254.2026974872,29101.6422614645,-382.156449834326,0
4100,18084,6.13287325892609,1499.56393644481,25.3693834441669,27.1300224615376,28.4942124502527,41.8980327863849,23447.7718473221,20601.0630757596,531.083665941496,0
4100,18085,10.8266556313906,3901.79523533734,25.9568334777506,13.6877457252313,14.0803948476028,21.0569968296979,35664.368187427,18510.168450485,-958.943295866849,0
4100,18086,5.95670773146431,2246.34874187249,26.8081761475165,20.3317969891578,21.1791621264142,31.3508692070221,24327.4625229457,24384.9438353242,-112.157115726843,0
4100,18087,5.58916221882179,1750.68276886843,26.7449120236183,24.4526847374541,25.6196166059254,37.7459613040819,32932.5681020459,17504.0615216712,288.20533393788,0
4101,18088,6.08910904670653,4406.00476644481,25.3693834441669,12.5606165914828,12.8848435825329,19.3130910373263,23453.137812625,20607.2357695484,503.497574064898,0
4101,18089,5.64569734773234,3578.2736311282,27.38620060772,14.6698701734492,15.1335320531528,22.5796830660886,25245.7945246197,26154.7680322091,201.345552027695,0
4101,18090,5.36324363566149,2813.45758348555,28.0389861824188,17.453476045613,18.1071167779464,26.8922706067449,28305.7145636464,29142.7270891011,-401.947862860588,0
4101,18091,5.8095147311716,2934.94083162304,27.7711747328544,16.901617038745,17.5146088665092,26.0364627597483,26977.3773516302,25531.066135045,188.625589571977,0
4101,18092,5.74453523042284,1116.21920004305,26.727670810239,34.6828123368921,36.7331035198443,53.6473301765546,32939.4558615693,17535.9106139995,352.82708404536,0
4102,18093,6.00840654946034,5394.31138644481,25.3693834441669,10.9875629406998,11.2294823561032,16.8828676746235,23458.4635103162,20596.2212730227,496.159404568308,0
4102,18094,5.36288647140045,3593.36828443634,27.2273490519626,14.6110228529086,15.0697097977039,22.4882479631628,31646.7566857075,32156.3779904835,-329.655885786555,0
4102,18095,5.64600384205331,3772.7852371282,27.38620060772,14.1443481771959,14.5755861549772,21.7664498305842,25243.7366508069,26138.3512436678,237.654781436429,0
4102,18096,6.07503582240699,2878.55672512244,25.1092173244349,16.7826146283078,17.360720750471,25.8447225156124,34836.7854188723,14076.6537805302,482.057134305958,0
4102,18097,5.9419177990812,3071.52405762304,27.7711747328544,16.3662659483533,16.9430932440082,25.2071560897026,26962.3324370231,25528.3283718769,205.867641120919,0
4102,18098,5.39412524087859,2589.84963148555,28.0389861824188,18.5227421999652,19.2519909067949,28.5495939784672,28301.405948445,29133.9719189851,-347.256089912703,0
4102,18099,5.60878242954728,2205.21570212496,25.8080038847006,20.4285613451699,21.270425723618,31.4974464282597,25658.8745669149,19687.7257280799,-50.2746069627993,0
4103,18100,6.02257383350277,4981.43401644481,25.3693834441669,11.5773555281709,11.8491811914564,17.7937819796846,23468.0863152552,20613.0595106065,513.7439239356,0
4103,18101,5.3920247220738,3698.78472043634,27.2273490519626,14.3226796896068,14.7635619853232,22.0420396025478,31672.2022669908,32153.1563910415,-299.732780527467,0
4103,18102,5.87585965210146,2134.4473051282,27.38620060772,21.2148226300822,22.1360314337758,32.7226840871142,25241.129954107,26142.9358266764,213.396059089101,0
4103,18103,5.72356348752398,2651.04396812496,25.8080038847006,17.8904940782482,18.5509036257136,27.5629825429209,25656.0861062191,19688.2508363133,-83.4294995030417,0
4103,18104,6.1801285316906,2853.45007758059,25.1196008700367,16.8876886703797,17.4728477609023,26.0074790833206,34857.1700521791,14083.8464497264,459.830445927391,0
4103,18105,5.30546333967606,2047.32722548555,28.0389861824188,22.0043910673399,22.9949354834861,33.9502297154868,28310.3957522151,29145.7749177407,-370.007113220165,0
4103,18106,5.74883403127782,809.004731875053,26.064365136126,44.7249312339328,47.701002926778,69.27353278196,36164.5782669768,26849.8899366648,417.741411387735,0
4104,18107,5.87720800678502,6434.00461187505,26.064365136126,9.84010117370442,10.0308782419331,15.1125904553331,36186.1254986425,26889.5251630052,364.999552760312,0
4104,18108,5.93384754110349,5463.91354644481,25.3693834441669,10.8959152721413,11.1332945100332,16.7413502892805,23452.7234191531,20616.7341331475,489.304669650389,0
4104,18109,5.41896537884945,4737.35338351224,25.6906926945702,11.9931830292598,12.288950102105,18.436799818794,35871.73882135,17315.8493253789,-254.381506579589,0
4104,18110,6.16990832589924,2350.4122351282,27.38620060772,19.7675601013086,20.5801075611453,30.4777195126805,25222.130097995,26140.8979818668,135.942590405938,0
4104,18111,6.24388065494952,3640.12770112244,25.1092173244349,14.2645831607074,14.6843665667318,21.9473111592803,34848.293130849,14058.2582409643,480.838071423461,0
4104,18112,5.72401687436284,3038.41523012496,25.8080038847006,16.2479173558029,16.7980758692601,25.0186802124131,25670.3408350127,19684.3627472128,-90.3601086411819,0
4104,18113,5.31312246222107,2449.76427148555,28.0389861824188,19.2840415264456,20.0685366792358,29.7299730513912,28302.4057001017,29142.6995393716,-336.130314647297,0
4104,18114,5.14897250579006,2843.51514043634,27.2273490519626,17.2140658985912,17.8430221989973,26.5190575512807,31663.0560440411,32164.4792180066,-292.350024897621,0
4105,18115,5.96555310300314,6699.10954787505,26.064365136126,9.5882619968236,9.76756408539332,14.7239882303373,36177.3140660793,26881.2356420867,369.691289555917,0
4105,18116,5.39598749509158,5038.31664751224,25.6906926945702,11.5140782721707,11.7846822107404,17.696601058805,35868.9819417014,17322.5874141929,-275.321265572901,0
4105,18117,5.95450628280758,4235.34731844481,25.3693834441669,12.8975972214628,13.2404818230169,19.8339759014759,23473.1001131309,20628.8431088908,511.986324261586,0
4105,18118,7.403575029488,3447.79704745552,23.9537828553547,14.6763206267959,15.1103936431352,22.5814040260687,19160.8164457289,19598.1650360867,1152.81989951485,0
4105,18119,5.75745940670218,1819.5636091282,27.38620060772,23.894869856807,25.0263074327,36.882444639571,25245.7208957145,26148.5149224735,218.674644037113,0
4105,18120,6.29241138821838,3470.85789112244,25.1092173244349,14.7373788695215,15.1856505853807,22.6787643241516,34841.5463373139,14041.4615508098,422.021886191173,0
4105,18121,5.6299787382013,3027.93085412496,25.8080038847006,16.2872980072879,16.8400272288027,25.0796596478334,25655.6449186783,19707.5058696673,-55.1958302577147,0
4105,18122,5.44096070439251,2598.92434348555,28.0389861824188,18.4760485668985,19.2019461483383,28.4772068436586,28314.3946336742,29149.5079421217,-387.798240982853,0
4106,18123,5.79800459823197,5908.08980987505,26.064365136126,10.3976954065465,10.614729242758,15.973223196535,36180.2746229465,26880.4588159088,376.796669866236,0
4106,18124,5.35320932307431,4486.96621729767,25.7820096883765,12.4424277622964,12.7631029213056,19.1312267681364,35817.0992100873,17334.0205788415,-271.460863129387,0
4106,18125,7.34073591940276,3385.81588345552,23.9537828553547,14.8596061107298,15.304685177289,22.8649511018355,19149.4370438505,19580.8229169789,1124.41142493877,0
4106,18126,5.83830568743578,1569.6345871282,27.38620060772,26.7360329965137,28.1012390571302,41.2953531694126,25212.1280089996,26137.0032666333,196.383531005861,0
4106,18127,6.35068138623267,2808.86646112244,25.1092173244349,17.0745034100723,17.6719585309708,26.2967824682487,34843.3690366582,14060.4920282688,442.411376841499,0
4106,18128,5.19756554761942,2207.61042748555,28.0389861824188,20.8101787093979,21.7086957079888,32.0971296452675,28274.303747562,29138.5630870547,-343.753796901364,0
4106,18129,5.50743382123932,2287.04229212496,25.8080038847006,19.8943582440414,20.6970022244278,30.6690490452432,25668.990490975,19705.9439043275,-44.3445463876915,0
4107,18130,6.00968878878359,6891.72691787505,26.064365136126,9.4159294930449,9.58752062541586,14.4581080973337,36184.4154048997,26880.3553982588,345.765956656136,0
4107,18131,5.4687131748578,3083.6541094246,25.8977583564348,16.0919134172235,16.6327992081499,24.7773649770246,35558.0998049958,17490.8064673779,-330.423793451179,0
4107,18132,5.86272822104573,1709.7419731282,27.38620060772,25.0465746025134,26.2715364097501,38.6709276389665,25248.2379558365,26155.3775972922,186.191281340769,0
4107,18133,7.29107444299163,3535.61470945552,23.9537828553547,14.4265667754473,14.8457868167099,22.1950683905403,19178.6323290385,19595.1468388923,1125.6447461951,0
4107,18134,5.42567176637589,2471.01936148555,28.0389861824188,19.1633895142205,19.9390538071033,29.5428836124371,28276.5007992401,29142.2555001434,-382.147563272351,0
4107,18135,6.19342819245403,4168.7834365076,25.1754235581705,13.0184347268413,13.3666266544118,20.020377912581,34768.6055832392,14029.8778527017,432.625404581684,0
4107,18136,5.56192631436816,1006.70180668783,26.6180348350603,37.6405879435673,39.9601934267155,58.2488201218992,32069.2023934623,16786.2815758097,-22.4592575074055,0
4108,18137,6.23647482590893,9167.16224361647,25.2363894228809,7.8368898524943,7.94043914687027,12.0226244617776,34409.297086553,13993.4567652823,238.340396855613,0
4108,18138,5.858478026603,5992.51546787505,26.064365136126,10.3024166818525,10.5148824745039,15.826140560156,36197.2903007744,26871.0585412499,407.74237697819,0
4108,18139,5.67321968426078,2036.7179431282,27.38620060772,21.9634029131221,22.9422139655048,33.8842580073592,25232.2848620686,26158.4463075123,220.034758013486,0
4108,18140,5.32489912497117,3878.8147354246,25.8977583564348,13.7372072779438,14.1322913739505,21.1333676669981,35560.4983817924,17481.1737957677,-336.491618253803,0
4108,18141,7.5889147748684,3320.93571964231,26.61095677176,15.3634081916962,15.8641182004123,23.6513350471915,29431.5070387903,34829.4938501515,1181.17409351627,0
4108,18142,5.42815789948387,2349.56799748555,28.0389861824188,19.8800146134802,20.7085335798227,30.6542329356666,28301.2166054414,29132.8129523528,-385.157330079856,0
4108,18143,8.39899452061051,8700.90684182299,26.2281817351775,8.13354388659961,8.2521643685684,12.4808147037989,33931.6416938812,14949.1639553384,-1332.56506158326,0
4109,18144,6.15948485316374,9544.84206561647,25.2363894228809,7.64378985246842,7.74024122122042,11.7251276868896,34403.9323435309,13977.34904273,259.942822942743,0
4109,18145,7.05560888939639,5601.19339143184,25.778613914278,10.7471035950481,10.9795373045227,16.5122335854006,36455.2602557856,26954.2997386036,1033.95512960206,0
4109,18146,5.4512083810774,2164.95983838835,27.2703381219287,20.9730518505326,21.8743930201418,32.3471797575046,24949.1400838119,26086.6625984749,-140.894804636915,0
4109,18147,7.44951840601744,3435.53699764232,26.61095677176,15.0060006307319,15.4841251732201,23.098108301051,29443.4912693192,34832.9800655547,1213.1776724984,0
4109,18148,5.38948019986872,2545.84168348555,28.0389861824188,18.7535452991981,19.4994226041522,28.9074159678734,28296.4592112086,29127.6241963782,-379.366109303175,0
4109,18149,5.24416153099043,9575.51124965785,25.9317430100193,7.65306062407513,7.752323310404,11.740095709957,34414.8054462678,14759.827533558,-373.916616105729,0
4109,18150,5.67057750386991,3376.01660068783,26.6180348350603,15.1896619165963,15.6794140234103,23.3824012903253,32106.9187210389,16744.0137640157,-90.8075234005469,0
4110,18151,6.47513529657512,9370.22810869386,25.2778028423944,7.73290468114986,7.83276180737434,11.8624572923674,34413.7603544467,13987.3249931205,253.827841748872,0
4110,18152,7.79529281138798,2961.63704982042,25.2605641264137,16.4708803068748,17.0300921065215,25.3624146048516,20160.6077083922,24496.2952917498,1206.83144106369,0
4110,18153,7.34106424040366,3953.85731313631,26.627769664966,13.6274553652187,14.0217867914373,20.9651873653359,29444.3883209046,34831.050885943,1190.75776691525,0
4110,18154,5.5826999489374,1240.28042645755,27.3570792635748,32.1138551878882,33.9451838169555,49.6549536615386,24930.6159519944,26076.4873494863,-203.606844442503,0
4110,18155,5.63371562961195,3213.78462740373,26.6543205236881,15.7235324363609,16.2477273427147,24.208967253235,32059.4951343895,16764.5929227975,-95.5581596055927,0
4110,18156,5.46211077211153,1124.56064734186,28.0279965784128,34.9740001585275,37.077045185066,54.1076670587084,28657.4283947953,26367.3927710856,-341.596667533818,0
4111,18157,6.14139386847008,9704.67089269386,25.2778028423944,7.56739590978313,7.66123250881351,11.6074859851985,34404.9121578757,13988.7580628396,238.603305431452,0
4111,18158,7.3201456842369,3584.30508513631,26.627769664966,14.5747909617001,15.0262505724639,22.4308048681485,29449.1129937013,34844.8094596259,1253.25826972448,0
4111,18159,7.4701880185086,3009.87398982042,25.2605641264137,16.2856930033536,16.8328444212997,25.0756669483097,20141.5826816251,24484.3817438431,1219.07258291349,0
4111,18160,5.96411102411529,1809.69642120238,25.8591897782398,23.6501665511341,24.7395339625042,36.4963075048178,23243.5354654596,21972.6787095268,89.6045490813866,0
4111,18161,5.41313564854241,6045.10510045094,25.6864856848194,10.222249131087,10.4288798353969,15.7018345833576,34459.0144731318,14773.0324726539,-421.170916397881,0
4111,18162,11.6133601748758,7777.82544476009,26.2476107362351,8.72787975698149,8.87064018260062,13.3971015461178,32647.8240713803,15613.6729342017,518.605323189515,0
4111,18163,5.47512844225434,2864.60644940373,26.6543205236881,17.0479531438342,17.6597871763869,26.2601084427498,32078.3216172713,16760.9959652984,-33.1630847990905,0
4112,18164,8.55851266433665,7926.32510589639,25.8824143484807,8.60867133194875,8.74496413351091,13.2128679971676,33962.0895078395,14915.587796362,-1095.93286085856,0
4112,18165,5.48603051826857,4494.56415072389,26.2821410875602,12.4688150937821,12.7944218134144,19.1729719510968,35641.6645111297,19417.5751413202,-246.736644752891,0
4112,18166,8.73140221767853,3603.75044440133,26.1769899050473,14.4741095362938,14.9156075832226,22.2739696833205,36247.5330131143,26558.5733595768,-1290.85021944272,0
4112,18167,7.52610415636784,2905.38264582042,25.2605641264137,16.6939180149468,17.267762358669,25.7078000964645,20150.52026267,24489.9518336893,1187.25911033406,0
4112,18168,6.10004143197369,2126.63749883555,25.7908936840366,20.9741603014685,21.8563808391188,32.3435995882214,23229.671041577,21957.9576157899,107.98392073832,0
4112,18169,5.43447924260122,3505.12252940373,26.6543205236881,14.8039467264982,15.2698202713871,22.7854939706273,32074.5660968886,16771.270419788,-103.550868331757,0
4112,18170,6.23586002693155,924.955844770574,26.7352333388542,40.3828805032602,42.9616830561167,62.5177909646787,27972.8032471926,19899.1028080911,220.867030606485,0
4113,18171,5.52984127818921,4862.35429872389,26.2821410875602,11.8316452144955,12.1226900261891,18.1882682701503,35643.7595336277,19413.0002321335,-266.862734937873,0
4113,18172,8.51170827961072,4797.91206040133,26.1769899050473,11.9291127358063,12.22467401884,18.3386854539293,36252.8458671658,26543.0954878962,-1292.98005229456,0
4113,18173,8.78008943950625,5389.30434789639,25.8824143484807,11.0283121979387,11.2753255874203,16.9466398346122,33956.6665746987,14975.9408708907,-1238.42525295494,0
4113,18174,5.9996972818424,3077.19155483555,25.7908936840366,16.1022690301728,16.6427849729989,24.7931121956929,23227.7406009351,21975.4093195608,132.544097865792,0
4113,18175,7.57010148060268,2888.00413182042,25.2605641264137,16.764421978626,17.3429158718635,25.8169857918626,20163.8472475092,24515.7909124797,1243.09799853433,0
4113,18176,5.23081550913415,2363.17623380449,27.6972233779193,19.7406350188603,20.5548397567171,30.4369686587908,27885.5918209171,22841.9965435047,-119.320840958918,0
4113,18177,5.96123519628165,1415.93741077057,26.7352333388542,28.7603439864452,30.2865507853328,44.4380159742306,27980.042941429,19933.0602004641,219.859486838861,0
4113,18178,5.08535049949714,1122.15981334186,28.0279965784128,35.034130026372,37.1426873731292,54.2012230009088,28636.8814763186,26365.2650210711,-379.148782447424,0
4114,18179,5.5409930308226,4320.97260858602,26.2024063122962,12.7962243014523,13.1395156532123,19.6789394751948,35659.7224009154,19412.570266909,-222.576258198315,0
4114,18180,8.78477702056475,5015.70514840133,26.1769899050473,11.5831388269144,11.8604008067345,17.8041336961166,36243.3005457396,26540.653814616,-1284.08736162032,0
4114,18181,6.09443085574015,2898.66186120238,25.8591897782398,16.8009520298637,17.3880727032781,25.8752704966978,23247.8827827247,21980.1839938814,117.878119311082,0
4114,18182,7.32145014048284,2752.05965982042,25.2605641264137,17.3439377067571,17.9610788997562,26.7145691895414,20162.9726913901,24506.4210713258,1210.70600620758,0
4114,18183,6.45850102680826,2943.99329768192,26.2699658210978,16.67192691447,17.2546287905566,25.6765827716251,26806.4559894416,19633.9315329617,774.713960607276,0
4114,18184,5.08323856086776,3311.10227744451,27.6647384384093,15.513433746225,16.0331229825345,23.8861739159627,27942.9696154676,22735.3482218637,-210.154498355917,0
4115,18185,8.6953324642587,4546.08880240133,26.1769899050473,12.3656606442189,12.6848645510235,19.0133310951485,36220.6111353998,26540.9863156324,-1344.21787983707,0
4115,18186,6.56521289631604,2867.80536368192,26.2699658210978,16.9832468081198,17.5867853921091,26.1587915628498,26796.4805820584,19618.9655411678,752.664547540847,0
4115,18187,5.71348833768696,1953.65835720238,25.8591897782398,22.340402451698,23.3274192607546,34.4635037210995,23235.0764641573,21982.8535462452,70.8928387357891,0
4115,18188,7.50804115425178,2785.82551782042,25.2605641264137,17.1951726926836,17.8023206275506,26.4841344308522,20173.2349609703,24506.1428815602,1235.04164893613,0
4115,18189,4.82257738627519,2812.25263098133,27.6300246737063,17.4041026756992,18.0502082334857,26.8146296054499,27908.2622028307,22664.259708214,-43.1529469491917,0
4115,18190,5.44961123817015,1288.38183740373,26.6543205236881,30.9324280339777,32.6458711031241,47.8141445016399,32030.3364284537,16755.1456708293,-99.4283930184368,0
4116,18191,8.58600131038955,4944.97966240133,26.1769899050473,11.6925226705282,11.9755276384311,17.9731270631939,36245.2224062943,26557.1366733361,-1338.15991007562,0
4116,18192,6.49340602007529,3320.50574168192,26.2699658210978,15.3262590425552,15.821541199372,23.5929839239145,26811.4809176055,19625.1887152264,769.991857551469,0
4116,18193,5.680836948378,2482.87705920238,25.8591897782398,18.7569756639353,19.4785047925471,28.9059548045477,23251.7552827098,21972.1908375001,99.5528763600728,0
4116,18194,7.41255120337971,2723.00736582042,25.2605641264137,17.4746368198231,18.1005982288527,26.9170313342341,20165.0264752139,24505.2059299237,1221.66470117234,0
4116,18195,9.48023896054252,3148.30224726715,27.3801643651382,16.0378440894574,16.5892341856216,24.6975059882808,28381.5026923797,32542.8929203036,-1205.35007274415,0
4116,18196,5.3487202101603,2754.10123584718,27.5122920432713,17.6494783000442,18.3114154550267,27.1945337917993,27971.0498387147,22128.3897313933,69.5298608738025,0
4117,18197,8.48524519285621,7018.99187440133,26.1769899050473,9.31213175971328,9.47965819745051,14.2981259021876,36229.6774886603,26538.6390136477,-1362.76961514515,0
4117,18198,7.3282080751199,3074.71853382042,25.2605641264137,16.0451002481804,16.576705340495,24.7031621021464,20145.9543329036,24489.5017255907,1229.50580933569,0
4117,18199,6.6582216992364,3105.73021568192,26.2699658210978,16.0574678847001,16.5997073688081,24.7250195346198,26817.5889994898,19616.1757431834,757.414884174207,0
4117,18200,6.03585315598998,1472.37719483555,25.7908936840366,27.6341380323672,29.0479634362236,42.6832939768396,23240.7731428568,21993.8395335572,64.206275878982,0
4117,18201,5.3649132079819,2043.72624098129,27.1798390756571,21.867523088598,22.8361785359562,33.7347136086074,31903.0183308034,31928.9553145149,-318.528651806549,0
4117,18202,5.72208932284682,1980.02026340373,26.6543205236881,22.2818193057613,23.2754451857175,34.3756705453929,32058.9750489941,16770.867745562,-40.2155297244048,0
4117,18203,5.23342117599443,1162.54800826094,28.0190355699832,34.0512165335612,36.0698065504973,52.6719523335846,28641.3201173468,26357.4008139201,-351.816592519166,0
4118,18204,8.47707215152387,5711.57256640133,26.1769899050473,10.6359867031078,10.8652195424732,16.3412892451866,36253.8818415728,26539.8031630628,-1343.42346231548,0
4118,18205,6.89264657999097,3916.17813772647,25.0934981602568,13.5714481207429,13.9504546727743,20.8752460257377,33536.6652694657,13151.759990436,895.952809962362,0
4118,18206,6.91760976115094,3670.69010455053,27.466050047808,14.421851680111,14.8707615965814,22.1960318270063,25705.2895094958,29479.2800961861,1017.04779566792,0
4118,18207,6.7495156329418,3129.89273768192,26.2699658210978,15.9706542891547,16.5072497659167,24.5905983465234,26787.0905005052,19630.2546146034,763.618075631935,0
4118,18208,6.94027697689131,3795.28217886675,25.8228020604792,13.9350765103086,14.3412317832104,21.4392530495918,30025.5276497993,36091.3352733978,1115.86575628299,0
4118,18209,5.83294868316392,1654.64688568214,27.9697690173386,25.8216723719735,27.1195318633648,39.8773425156158,28654.9330864794,25585.8670087425,-296.190019569604,0
4118,18210,5.52682909456706,1188.31771940373,26.6543205236881,32.9696645607002,34.8638848429868,50.9821467120494,32024.7804978295,16776.438631216,-54.3003017876391,0
4119,18211,6.98870246951042,5390.34802855052,27.466050047808,11.1304795636605,11.391919788505,17.1069867835034,25697.274078224,29474.4951569943,1043.67684895486,0
4119,18212,8.7153132427097,5693.44516840133,26.1769899050473,10.6580564551167,10.8883728557083,16.3753654924167,36243.9784959009,26555.2265517393,-1320.12564631078,0
