frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4119,18213,6.65251957590546,3771.41547869478,25.0017321820458,13.9135642925848,14.3116987975951,21.4041187845265,33529.751463153,13129.4743527725,888.172381016872,0
4119,18214,7.6255533788926,3027.27452982042,25.2605641264137,16.2202109129029,16.7631173154345,24.9742785727142,20152.982443569,24486.7993093136,1262.61806853876,0
4119,18215,6.81863200905968,3768.72297060448,26.214675761481,14.0406090610197,14.4562259564863,21.6033754637189,26772.4067698205,19630.1141021442,783.447191735222,0
4119,18216,5.4438540117795,2165.18753968214,27.9697690173386,21.0977281096616,22.0173300459323,32.5430324467348,28733.3381149326,25630.4520249133,-385.734931504126,0
4119,18217,6.03159347168113,2675.26659738592,27.7873709758324,18.0592484445574,18.7528005746453,27.8303895834637,31022.8754547617,30045.678270525,-924.997435755733,0
4119,18218,6.71371438356511,3754.65431184718,27.5122920432713,14.2034837069149,14.639328880458,21.8582248224877,28028.331911405,22038.1600462529,58.3483619567876,0
4120,18219,6.89151242887948,5365.34765145092,27.3794466207751,11.1590361849627,11.4214569121732,17.1509623782406,25691.5299016242,29474.6853116998,1028.90340312506,0
4120,18220,8.61469275068447,6077.17681583937,26.0541479637138,10.2086190267615,10.4165661216972,15.6813381953468,36797.23196621,26271.3358538637,-1380.17703378552,0
4120,18221,6.96726414043499,5828.43521774198,25.0697868341305,10.4292202021271,10.6422598330925,16.0203665988483,33531.2834440933,13147.5588825533,879.769438615398,0
4120,18222,6.20980002961371,5363.4522256845,26.0687674573819,11.0755053415856,11.326000597278,17.019828764905,31826.5980056048,15221.6042746422,152.081454234369,0
4120,18223,7.26207222027883,3739.61710360997,25.235957181632,14.0175067093265,14.4237052495404,21.5654226080951,20180.750212389,24507.9933005379,1260.63443934138,0
4120,18224,5.49669931774802,2172.08411547624,27.9655174298262,21.0474992991138,21.9632076507064,32.4650844934557,28720.0253276812,25631.2962701235,-340.431450365712,0
4120,18225,6.10355677244273,3318.54720031434,27.689856041123,15.4919011689965,16.0104158766336,23.8528951892078,31056.0442275556,30018.4208664027,-943.594202410202,0
4120,18226,6.32581838704609,2562.16222112468,25.7017442943764,18.3149962896652,19.0036460458582,28.2204550162536,26481.9397853762,18622.1852921113,265.327894064735,0
4121,18227,6.78177747286973,5485.54353345092,27.3794466207751,10.9973277818518,11.2514252557315,16.9011754930232,25690.5567383985,29465.8857019282,1027.9908661178,0
4121,18228,6.91951921606563,4578.21527644562,25.1597812137178,12.2265653936428,12.531185431276,18.7964269168323,33536.7739372763,13151.6960732811,883.111215939192,0
4121,18229,5.94746114760633,2948.03571512468,25.7017442943764,16.5819032957823,17.1529024558795,25.535579901808,26444.5796265475,18580.4835442892,319.838779712684,0
4121,18230,8.38981485442184,6514.34886383937,26.0541479637138,9.76134222953329,9.94845371209484,14.9910396866597,36798.5901957246,26278.4743306398,-1316.02947003717,0
4121,18231,5.87742680428317,7309.5625894144,27.3547741313332,9.12950950639592,9.29427453031638,14.0178672281358,34870.0577278014,25279.136291092,-104.010104302353,0
4121,18232,5.91835728321534,2930.33895031434,27.689856041123,16.9100514765281,17.522827464681,26.0493120457381,31070.8200638669,30012.4394010636,-914.591091439202,0
4121,18233,5.81630987091641,1937.37505947624,27.9655174298262,22.915200183881,23.976458100908,35.3637151034059,28728.4270680122,25617.9619767477,-338.577132534154,0
4122,18234,7.0242947484219,5471.24865945092,27.3794466207751,11.0162302369343,11.2712959492938,16.9303723554709,25706.4771250461,29477.2446388477,1052.52099392342,0
4122,18235,6.11263302002159,5023.74674075823,25.7331028702808,11.5391406929628,11.8113110689024,17.7353906429698,22754.9881252492,22513.2976019186,531.228585224289,0
4122,18236,6.84660762726542,4178.57743315956,25.1332645996054,12.9941655593426,13.3406776923153,19.9827714219839,33548.6395154935,13141.2059114919,902.370834575555,0
4122,18237,8.58994256692731,5807.09400383937,26.0541479637138,10.5142439211933,10.7368540102157,16.1531369014029,36792.7994177877,26282.1120234847,-1309.63345922386,0
4122,18238,6.1021999253417,5446.4933794144,27.3547741313332,11.0475929434054,11.304127808154,16.9787774855973,34866.4837838721,25301.8820739888,-95.8162049657884,0
4122,18239,5.35116199000662,2510.05105947624,27.9655174298262,18.9356092706408,19.6938698117538,29.1894738468801,28724.7871096072,25613.8393022126,-377.58774064406,0
4122,18240,6.03314709448904,1949.44295312468,25.7017442943764,22.3433282718806,23.328321922866,34.4674228176107,26434.6683391491,18572.7519726022,344.54961731983,0
4122,18241,6.86076265556277,3584.90559190528,25.1986587876632,14.4238457690609,14.8539348445131,22.1938987870819,33552.0667838898,13144.4828356518,907.997671392634,0
4122,18242,6.43329805548227,1695.67735709676,24.2562186414662,24.4389319364731,25.5652861612591,37.7136903067477,17850.9915732488,21471.201336855,172.361006918744,0
4123,18243,6.89874756213987,4556.89626374198,25.0697868341305,12.2573276500811,12.5629681146582,18.8437891392264,33527.2350639609,13134.1826863002,884.816098505477,0
4123,18244,8.49076548074081,7378.30132374507,26.1924244461825,9.02166981318004,9.17663046391977,13.8501102496463,36767.2954588158,26252.6121225391,-1303.24981800971,0
4123,18245,6.00015720860046,7394.6819770033,27.4049213130698,9.06462542648818,9.22674993194295,13.9178345704554,34840.2895740805,25282.0746080363,-97.1775925202175,0
4123,18246,6.2994141178247,2551.37869891346,25.8450043304268,18.3923274411772,19.0880226513874,28.3407499830699,22750.2994737266,22543.4726327729,512.385570620816,0
4123,18247,6.37345405441998,3537.82186709676,24.2562186414662,14.4533747235547,14.8769120071621,22.2372870084302,17871.102244058,21470.137795643,122.203302956346,0
4123,18248,5.2773512016362,2267.58885147624,27.9655174298262,20.3914216185047,21.2573582974103,31.4472466432232,28764.2216566323,25647.7274979617,-304.693225039131,0
4123,18249,5.65175000440668,2582.29097284824,26.6393467515813,18.3542170186574,19.056197311175,28.2841547706717,32053.5827934692,16749.3587957323,-26.8794860790416,0
4123,18250,5.68286658014131,2593.34025781716,26.6354629124036,18.297520878637,18.9954637191625,28.1962700187477,23308.4980986053,26161.3477859747,230.848038671105,0
4124,18251,5.73816329858865,4712.52779581716,26.6354629124036,12.1074525457154,12.4156335631993,18.6151106547554,23307.404273667,26128.2899504351,221.849556267625,0
4124,18252,6.09470662081486,3622.00550467451,25.7768263230223,14.3826911076713,14.8152553893652,22.1315943615676,22743.8903464256,22529.9285219513,564.020468939747,0
4124,18253,7.09218536150982,4668.12756374198,25.0697868341305,12.0625116855741,12.3577562057833,18.5427609455376,33532.4355744998,13133.6155504183,865.740133562925,0
4124,18254,6.10157718543568,5468.94245354846,26.4870369351203,10.9620774860119,11.2092932637621,16.8453259616137,30653.8118947829,17263.6104613287,511.872503136438,0
4124,18255,8.88749547318815,5476.94628983937,26.0541479637138,10.923596865543,11.1663723419478,16.7852064873433,36779.8452741255,26277.8151700166,-1312.7393225193,0
4124,18256,7.59652237908857,3876.10260891159,26.1019674289202,13.7632548295948,14.161492603938,21.1741019385826,21749.1536850293,31233.672637876,1210.00972151205,0
4124,18257,6.17838510865285,2901.72259356938,24.2279503562282,16.5694469990965,17.1242674304954,25.512059704431,17828.9337493678,21476.5711112299,188.521160601993,0
4124,18258,6.13510361465655,4917.88030300329,27.4049213130698,11.8239977232345,12.1217379145699,18.1784112834564,34850.7164388701,25283.5640460511,-114.345053633626,0
4124,18259,5.72321859548646,2852.78587357532,27.9367056271032,17.2679907042244,17.9077521968302,26.6045651798007,29898.8008021869,28192.2485840741,-339.631899112294,0
4125,18260,6.23473748074773,5948.6223098561,26.5264311947976,10.3788743687941,10.5974901673165,15.9448555541665,30652.0316930825,17267.5568827008,517.466097722039,0
4125,18261,5.58595242223356,4380.15545581716,26.6354629124036,12.7156063778144,13.057435895625,19.5551527894414,23318.506961665,26126.2574790345,251.834217828662,0
4125,18262,6.89786084977903,4387.33796044561,25.1597812137178,12.5787190343207,12.9024246607771,19.3406525090046,33535.7221361669,13143.7873820472,894.990200617698,0
4125,18263,6.21979830836965,3947.96827867451,25.7768263230223,13.561889022275,13.9457704989201,20.8619596787109,22758.8770224289,22522.1325758331,555.21423645277,0
4125,18264,6.0083235387813,6541.3324754613,27.5529305550366,9.81429367072609,10.011181985536,15.0747830451578,28780.4441385876,22145.5632183401,337.064938464793,0
4125,18265,7.59818588528165,4188.78370491159,26.1019674289202,13.0581903575512,13.4155673242809,20.0837552123612,21744.0900051555,31241.2340054773,1239.15208168125,0
4125,18266,5.86970526580386,2503.49400874144,27.301960282627,18.8699616286259,19.616098065899,29.085659449762,33542.0667753163,21759.2676578445,28.9731872277235,0
4125,18267,7.21267027862022,3396.83608652739,27.48429579791,15.219632375336,15.7188469633196,23.4308768201286,25422.1948309904,27362.1327086014,1173.12036390219,0
4125,18268,5.49009177396572,1131.49802557532,27.9367056271032,34.7672634549912,36.8495842709281,53.7855109270256,29922.6528162975,28174.766491469,-325.091144452625,0
4125,18269,8.39721037883235,4143.95479583937,26.0541479637138,13.1491706575065,13.5113813284608,20.2243308144464,36804.2003187096,26288.4020223674,-1262.80408512418,0
4125,18270,5.4890619523431,3001.0567294144,27.3547741313332,16.5849511412434,17.1724935478402,25.5448012227835,34874.8034451177,25280.6343316914,-78.2672835538517,0
4126,18271,6.27738210231662,6322.5577118561,26.5264311947976,9.97689361145142,10.176358746573,15.3243475895069,30650.7212393237,17286.496608914,508.211164855271,0
4126,18272,5.92608109945584,5345.29072381716,26.6354629124036,11.1377686561457,11.3947717675732,17.1169175053376,23329.3599017192,26138.0213809383,232.360091813351,0
4126,18273,6.15500688732335,3930.85407667451,25.7768263230223,13.6019312618947,13.9881435331994,20.9238857859285,22751.0602358431,22511.107934193,545.197334971662,0
4126,18274,6.74145604375852,4390.26741844561,25.1597812137178,12.5731087255811,12.896507264772,19.3319813921505,33543.5723129291,13148.9704943585,864.387350415245,0
4126,18275,7.56900690804574,4253.84542323934,26.2288713763214,12.9340997889244,13.2853612919915,19.8921517799873,22151.1942327705,31604.4120583097,1192.89846106389,0
4126,18276,5.92649659024183,7188.3682514613,27.5529305550366,9.23682388417757,9.40722629629423,14.1836666034851,28737.0746894755,22148.7807381283,311.023638349118,0
4126,18277,5.25318474814004,1367.4323614144,27.3547741313332,29.7406728906836,31.3626305500541,45.9648898383796,34902.1206059163,25306.6219637361,-74.6067013244281,0
4126,18278,5.50637686905362,1118.52471157532,27.9367056271032,35.0908227509809,37.202776363347,54.2889277616023,29902.9866111279,28191.758719015,-322.754453352056,0
4127,18279,6.1851445781934,6619.0056458561,26.5264311947976,9.68666414114408,9.87267947344904,14.8764451103651,30649.429532943,17271.0309929068,515.206228676996,0
4127,18280,6.00154527523303,5794.04844781716,26.6354629124036,10.5648762853133,10.7931500853301,16.2321926000364,23334.6650066527,26134.7975840409,263.867518323456,0
4127,18281,6.90203265245526,4192.71837974198,25.0697868341305,12.9590752048116,13.3031446094881,19.9283930136493,33536.3104216751,13148.9258276248,871.675107253413,0
4127,18282,6.20299216576128,7737.8728994613,27.5529305550366,8.81319252515196,8.96501256458458,13.5301768171397,28729.4496086653,22124.2565353097,411.49920095972,0
4127,18283,5.33311650366212,1149.11882557532,27.9367056271032,34.3390810398715,36.3822980885034,53.1193460760091,29899.0083721516,28191.328456994,-316.318845541932,0
4127,18284,5.58079439940472,1493.3879530033,27.4049213130698,27.7865213530853,29.2409198019448,42.9277584557969,34853.5431255111,25286.6548625889,-38.09099534591,0
4128,18285,6.21969496979596,6185.0273678561,26.5264311947976,10.1197787261374,10.3259823433556,15.5448899602565,30651.0179155104,17277.7697367647,517.495695803442,0
4128,18286,5.84458245833492,5723.43309181716,26.6354629124036,10.6497622167735,10.8822196176647,16.3632629605317,23314.3404745444,26131.9225349788,224.731374013659,0
4128,18287,6.89282846281739,4914.77255644562,25.1597812137178,11.6652455649616,11.9402596170783,17.9291748108273,33541.7318639694,13160.7553059401,868.678068466633,0
4128,18288,6.37962370223962,8060.5097474613,27.5529305550366,8.58799787040931,8.73024215121644,13.1828766302328,28737.6538550264,22135.0716669968,298.809169559381,0
4128,18289,5.39808790432112,1348.71843757532,27.9367056271032,30.2431417055503,31.9193453280928,46.7489347319908,29936.8169080862,28171.7152092366,-303.099057033576,0
4128,18290,5.52650114228617,1434.5015314144,27.3547741313332,28.6517242647807,30.1793682462026,44.2721866172294,34867.138764058,25302.0429923844,-53.6392246786131,0
4128,18291,5.44810556955019,5058.33547459413,26.847803087178,11.5657245319836,11.8462364444659,17.7783786222507,27275.2603523706,20511.6774363608,-329.100365763465,0
4129,18292,5.6764250208216,5691.95793781716,26.6354629124036,10.6881952188555,10.9225552653456,16.4226087715103,23316.5111294366,26136.5806921825,225.648303449682,0
4129,18293,6.6847964015681,6323.07309974198,25.0697868341305,9.89560973014282,10.0838253845709,15.1968353378255,33533.8051443204,13131.3732515048,879.584988750396,0
4129,18294,5.87286736091565,6345.02028277182,27.5968010067843,10.0121043456229,10.2185780792626,15.3801735461789,29443.4832881407,22515.1570884826,-33.159783710952,0
4129,18295,5.60862543382745,2054.28004300329,27.4049213130698,21.8275770361361,22.7961149455373,33.6735456646351,34862.4816641831,25301.1106702881,-99.2053207230168,0
4129,18296,5.58078322748694,1905.13154401873,27.9209567784615,23.1961215685397,24.2791230535147,35.7996599432029,29940.7278173,28183.080238508,-323.3462667612,0
4129,18297,8.50584348968442,2893.57091789596,25.5397200916193,16.7791546137708,17.3615303829422,25.8406030234212,22298.4053734405,22436.7923885158,-1512.04724450811,0
4129,18298,5.61078972144095,4280.99388259413,26.847803087178,12.9312659587454,13.2868207956149,19.8889982570063,27250.1863995953,20487.1023636839,-336.290312826948,0
4129,18299,5.51285102949724,6342.63152049741,26.1838630222483,9.93772219297724,10.1336209636444,15.2634113761264,33764.3782950156,15155.4510370151,-427.274205090193,0
4129,18300,6.27865967263152,3720.9346958561,26.5264311947976,14.1947292361735,14.6221485384487,21.8425050137787,30655.7761347147,17277.7629564793,571.619228629942,0
4130,18301,5.66522425061989,4980.27625126218,26.7542943009763,11.6789550568301,11.9648789394042,17.9531677659565,23307.5948050205,26126.4967417663,246.557688572204,0
4130,18302,6.91427071414811,5521.68401603001,25.0665425188512,10.8016957324131,11.0326561706709,16.5953776365561,33540.4739289525,13141.1441377861,889.978539106193,0
4130,18303,5.60014143103486,1017.52856522389,27.6491041014476,37.7590921067834,40.1119490117342,58.4394699704414,34874.3257768219,25270.870627411,-61.484452229786,0
4130,18304,5.5267062260363,4608.97790549696,27.5217007988435,12.3571784887294,12.6849403757389,19.0027094903164,25144.0545001067,25739.7542110253,-189.560747771309,0
4130,18305,5.48119416771956,1889.16879671755,28.1017430574881,23.3810808262609,24.4813539311622,36.0875047940568,30255.9210875472,28032.1233678629,-464.735094530876,0
4130,18306,5.7832009292317,3207.37422681379,26.876282667216,15.7714330271527,16.3007702337568,24.2836945868475,27228.0847064796,20508.8136642349,-397.129421846726,0
4130,18307,7.50961919502029,5099.12170770049,27.6016444821119,11.5564197657691,11.8410106563197,17.7652635606115,27887.3336424095,22216.2801220366,394.345221463464,0
4130,18308,5.51524758127496,1358.46405829194,26.6173553499864,29.6655995941631,31.2677873722323,45.8445038453725,32049.4960211174,16756.3785477989,-72.7231743288,0
4131,18309,5.70469075806919,3858.42599326218,26.7542943009763,13.8684290138855,14.2780475020013,21.3382047353068,23312.5716060832,26134.9914193546,249.718313474597,0
4131,18310,6.84755772206967,4440.58185803,25.0665425188512,12.4700307719027,12.7871351753627,19.1724874502377,33540.0921289145,13150.3203316272,891.668674337492,0
4131,18311,5.61117853284524,1254.61642922389,27.6491041014476,31.921721032164,33.7413818434432,49.3576745840874,34871.8133011338,25302.1784429077,-124.554767311918,0
4131,18312,5.45610833246945,1781.27558749678,28.1036377580801,24.4427459453134,25.6289038418207,37.7360724090821,30252.7782170957,28038.4928188517,-440.39896599987,0
4131,18313,10.0483759567798,4399.40885793644,27.3049547379046,12.7328690280771,13.0803271510039,19.5831246335527,27362.4769270987,21489.2464312691,-1090.5700325574,0
4132,18314,5.65787431824305,3178.10893126218,26.7542943009763,15.858462464004,16.3923237467685,24.4181376588196,23321.1757452631,26132.3398685561,229.155837171405,0
4132,18315,6.8852793877745,3996.18528203001,25.0665425188512,13.3845995380246,13.7526712652842,20.5862646094403,33527.2743908142,13147.2802692988,863.969638599425,0
4132,18316,5.65665017936013,1058.16653522389,27.6491041014476,36.5796022790766,38.822890027106,56.6038847498334,34856.7551839668,25287.3675968957,-85.7304168990168,0
4132,18317,5.0675536769577,1469.30914236045,28.0897524709244,28.3302120212101,29.842543351395,43.7758993761447,30285.636533701,28022.1487439601,-470.815536400079,0
4132,18318,5.8907661699089,4058.76629509269,26.8083603302283,13.4031913219003,13.785723936671,20.6187047191063,26421.0187532433,20868.1332426691,-262.863436505567,0
4132,18319,6.78564809089397,4900.40313570049,27.6016444821119,11.8662250658402,12.1674739419078,18.2440068840049,27871.8191372674,22182.3130627415,193.713842049213,0
4133,18320,6.81583346638279,3774.03104603,25.0665425188512,13.9134818562657,14.3121508646298,21.4041399191698,33537.2235311034,13137.5871557647,880.163516535213,0
4133,18321,5.53902969486899,1368.24856322389,27.6491041014476,29.8166356171987,31.4504128481312,46.0844271395163,34888.4690499262,25282.0565886793,-112.076466866887,0
4133,18322,6.46901845941959,2196.85223256536,27.4391552968345,20.7788569107766,21.6676070423199,32.046497085174,24859.123525996,27555.9996289686,785.896883857195,0
4133,18323,5.35718458811623,1736.37507526218,26.7542943009763,24.6068504081515,25.7863970446148,37.9853914800644,23303.7659882223,26146.9327749336,260.360569861644,0
4133,18324,9.82640524485708,3797.54840793643,27.3049547379046,14.0731501909599,14.4994170556993,21.6561132067413,27364.8964979804,21466.3206867368,-1099.6024898599,0
4134,18325,6.25973243232397,2884.87839456536,27.4391552968345,17.0661670809973,17.6871281806599,26.2904987655551,24868.2214136051,27566.3261803373,707.860426440497,0
4134,18326,5.5503776848205,1548.31111322389,27.6491041014476,27.0881865594834,28.4873107076049,41.8436956941665,34858.7945006361,25295.3385188566,-52.107060079627,0
4134,18327,6.85983353661031,3178.99611785968,24.9765986486528,15.6426154529486,16.1457897983231,24.0793355435361,33535.4196689344,13129.0557905235,871.620274502422,0
4134,18328,5.38909611519858,2547.09307033031,28.1960208729947,18.7703015480886,19.5190944948094,28.9338647646243,28286.1826048769,26693.2794925325,-382.873594451958,0
4134,18329,5.69933321140934,1465.4516198378,26.580366670231,27.9611992246967,29.416462199842,43.1953225848657,27479.477994141,19717.6092541734,-168.990569341623,0
4134,18330,5.43144710775046,746.20733629194,26.6173553499864,48.180656146201,51.5055297952372,74.6595018223395,32041.9037033873,16764.5098492309,-19.1758429472396,0
4135,18331,6.41609744151236,2813.95467456536,27.4391552968345,17.3709766468711,18.0128621801389,26.762768247027,24875.8787463306,27539.5803066578,733.020240539324,0
4135,18332,5.71818469034016,1965.35139722389,27.6491041014476,22.6070247747577,23.6396428562331,34.8841539065824,34866.8021249267,25291.0460142772,-84.2173938778685,0
4135,18333,5.48085519293708,3001.20311233031,28.1960208729947,16.6890214011163,17.2916065983576,25.7082224777213,28300.1850829956,26686.0966476499,-339.485620339246,0
4135,18334,9.40817156959142,4665.3117706131,27.8059546681313,12.2784023562266,12.6036228250893,18.881443944447,27225.6221698127,23247.1469363435,-1152.29199021092,0
4135,18335,5.45744822708286,2149.4470238378,26.580366670231,20.9575943343783,21.8489411405648,32.320764285635,27505.5679852767,19680.6449490126,-129.844959089259,0
4135,18336,11.1646311450903,4480.96201770049,27.6016444821119,12.5998655802722,12.9417997662998,19.3780433308085,27984.5575020974,22548.9700006213,56.7528088353569,0
4136,18337,6.4766926557295,2830.31999256536,27.4391552968345,17.299398700222,17.9363520982547,26.6518608406143,24866.7245261293,27532.8865861912,726.742822497444,0
4136,18338,5.21315209952014,2968.31829433031,28.1960208729947,16.8199874587799,17.4314944910845,25.9111212412901,28292.6716396006,26676.0457418012,-381.403901280617,0
4136,18339,5.71243169070629,1151.82108722389,27.6491041014476,34.1681588154147,36.1901927693806,52.8518697683939,34865.0655949905,25311.4521994757,-68.6316147853928,0
4136,18340,5.91492361421943,3684.0204698378,26.580366670231,14.2975511176413,14.7316474287759,22.0017113730364,27502.6105529845,19680.7746390784,-177.658813173513,0
4136,18341,8.49835298282968,4625.1803986131,27.8059546681313,12.3498571904596,12.6790693153143,18.9919043271171,27221.7845617552,23226.4027110507,-1152.61071141767,0
4136,18342,6.0282683873212,2543.33390193713,28.0461436409033,18.7679903036363,19.5149897124291,28.9298330017803,30621.0341527881,28575.9843229747,-968.780494086193,0
4136,18343,6.82316023261058,5204.82448170049,27.6016444821119,11.4002167356174,11.6765299876758,17.5239156114109,27977.9338213483,22146.7841953676,134.73519588253,0
4137,18344,6.52353358490329,3569.93104656535,27.4391552968345,14.699007829658,15.1649268224078,22.6248994361738,24873.358016634,27555.3992842756,724.84800659336,0
4137,18345,5.48793973010691,4406.28570433032,28.1960208729947,12.7913927670651,13.1482690687121,19.6752899888324,28262.7384762345,26702.7632377115,-317.065735569769,0
4137,18346,5.81317403947873,2153.67369722389,27.6491041014476,21.1228607710668,22.0403772087844,32.5809211003508,34862.6295496308,25287.9252827938,-86.4388439318133,0
4137,18347,6.19639261395024,3403.97782593713,28.0461436409033,15.2580259426289,15.7645085288149,23.4916393043482,30615.728672133,28601.6836936434,-1037.17225820601,0
4137,18348,8.53277084033711,5224.3536766131,27.8059546681313,11.3856086462647,11.6623484135496,17.501676107308,27110.3621774786,23194.385566046,-1127.47697745129,0
4137,18349,7.61143948835506,2626.35549683281,26.8309390069737,18.1611269693755,18.8516271302068,27.9854712871863,31806.5340133107,17760.2217530182,371.60551049497,0
4137,18350,5.57450496605503,3267.92730383781,26.580366670231,15.5328979003091,16.0441539954563,23.9136407546112,27531.7763639353,19711.0126657792,-156.063639786609,0
4138,18351,6.77546742327052,6525.15306676068,26.8553660550754,9.79342879950499,9.98596784119213,15.0416477302378,31971.5295535044,17970.0870322632,786.198901216055,0
4138,18352,6.7797366140467,5969.4685415036,26.8071626524686,10.371687350731,10.5914480257214,15.9341724843651,31970.626230761,17969.7274456872,787.699014700519,0
4138,18353,5.62165394366459,4005.39047833032,28.1960208729947,13.6494811096846,14.0568995698159,21.0025033209764,28243.0115879396,26679.0063989118,-308.150788933621,0
4138,18354,8.3886903462605,4842.5008598047,27.7778874922072,11.9735503365598,12.2817484688778,18.4101819298583,26995.092840601,23246.5666453368,-1425.29956597467,0
4138,18355,6.30531065449389,2843.33735856536,27.4391552968345,17.2430045461062,17.8760800170179,26.5644823661835,24845.1730393625,27555.3100699084,722.474501380492,0
4138,18356,5.75422628344905,1632.25219922389,27.6491041014476,26.0126323784556,27.3214658783255,40.1726303568525,34863.7840662159,25289.923054801,-91.2083736192003,0
4138,18357,6.32388901834873,2981.06170257953,28.0516644160571,16.7509109422888,17.3563367405553,25.8037257383032,30578.3400540842,28601.2923348723,-947.671618546275,0
4139,18358,6.73661808497986,5003.88332476068,26.8553660550754,11.6495487256401,11.934541055165,17.9079052559729,31970.1797652315,17989.9752889887,788.138567686354,0
4139,18359,6.53320939534598,2753.69153856536,27.4391552968345,17.6412855934539,18.3018979105445,27.1816299964086,24845.5509502419,27564.0411465971,720.880892748289,0
4139,18360,5.33503352181155,3918.58601233032,28.1960208729947,13.8560022805803,14.2759053267682,21.3220194126252,28264.8293924337,26672.0284230622,-276.532655931395,0
4139,18361,8.4339792570736,4369.51453580469,27.7778874922072,12.8302284768668,13.186496999347,19.7345595840541,27007.5122418973,23235.2353377564,-1428.97411791374,0
4139,18362,5.49972433400329,1668.90346322389,27.6491041014476,25.5752337649506,26.8477403913177,39.4931649390195,34862.9074484958,25308.4085300423,-68.1908170943937,0
4139,18363,6.27354633781776,2684.57414701063,28.0357825701651,18.049278744732,18.7447205475219,27.8156519669357,30639.4243214694,28567.4638785616,-1070.10734411644,0
4139,18364,5.40154410623587,1021.484488919,26.2842312311981,37.0552799882696,39.3133836044443,57.3359405176098,27867.741193411,18998.9836789024,-98.8022445152345,0
4140,18365,6.84753304879168,5557.10683360611,27.1304687302258,10.8883844101801,11.1355353404873,16.7325235088192,31974.8850133273,17997.984686956,804.847102609887,0
4140,18366,5.45659979660259,4289.92907271593,28.4862600405078,13.0495299473182,13.423380359058,20.0750412171798,28262.879439788,26696.4835742245,-320.538559058176,0
4140,18367,8.38701830725343,4584.74818733204,27.9240418976376,12.4320795730196,12.7666790484788,19.119228947983,27006.0188884062,23247.4053704203,-1376.04962198183,0
4140,18368,5.49960687303204,2022.80719892569,27.7663730018222,22.1496682397464,23.1479921343414,34.1747181144232,34869.0964110838,25284.5375487315,-51.1591120574181,0
4140,18369,6.60169261997561,2748.00234208124,27.5256893544605,17.6793073271337,18.3434610770599,27.2407972237824,24879.9001456162,27516.9926843977,755.196191440524,0
4140,18370,5.89803726987788,3227.33921129637,28.2048370272686,15.8559016755333,16.402748876476,24.4177950939794,30627.599439991,28589.4047954882,-987.127336536032,0
4140,18371,5.42662333731912,1265.62793727132,26.4442703231597,31.2975925489029,33.039166286112,48.3808012765049,27879.062629822,19005.3080406458,-81.2637190168574,0
4141,18372,8.03382469536331,5317.24484333204,27.9240418976376,11.2612283987651,11.5321024656207,17.3096974045049,27011.7200372397,23243.2797884871,-1408.40112013061,0
4141,18373,5.31086757514284,4113.12637071593,28.4862600405078,13.4292284601145,13.8255428191809,20.6623517221707,28245.3097319799,26702.5819838634,-316.253830433271,0
4141,18374,5.74630017672759,2021.86008092568,27.7663730018222,22.157388917591,23.1563157378195,34.1867007871596,34885.0624664555,25286.3518005248,-56.3965520266732,0
4141,18375,6.07951795581375,1546.41869128985,27.2823958341043,27.0163283356575,28.4034398998505,41.7303917153135,31500.3296362807,19697.2575062792,542.901947575326,0
4141,18376,6.0009929531599,3182.45022329637,28.2048370272686,16.0128599246109,16.5700972530449,24.66087868603,30621.2273618498,28592.2997250125,-998.753758788782,0
4141,18377,5.82679659047392,2384.47066026421,27.841675622551,19.6353420091894,20.4434405142117,30.2741369391865,25554.332926305,26713.7406066139,-218.42176843692,0
4141,18378,5.49702153772233,1492.56181527132,26.4442703231597,27.5308588535965,28.9473484639872,42.5259752875726,27860.8972878079,18986.7502064442,-132.840575465549,0
4141,18379,10.5207858616621,4568.81077294313,27.8142500104054,12.4527589827779,12.7878023468248,19.1510006344203,27859.4544742179,22526.4042732058,213.137697704016,0
4142,18380,8.38055216669713,5117.11660733204,27.9240418976376,11.5514289486448,11.8376759360936,17.7580822218362,27042.037872455,23225.2153056732,-1428.48901800736,0
