frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4142,18381,6.22330493811983,1805.99510128985,27.2823958341043,24.0068726068452,25.1458190086331,37.0559343969797,31491.2811055572,19695.1512198443,528.489286651629,0
4142,18382,5.4139180949149,3911.94088671592,28.4862600405078,13.8987215509048,14.3233920047297,21.3887137961288,28246.2144932936,26688.5478904872,-326.776771990327,0
4142,18383,5.69134360011147,1505.04201692569,27.7663730018222,27.7190374846149,29.1736548351873,42.8245431871284,34864.9730057757,25292.0326434294,-78.9990755853848,0
4142,18384,6.33243556386831,3403.73583189292,28.1847944689642,15.2736748368183,15.7823416534772,23.5161912556112,30636.6068154392,28577.462042836,-1030.49266134525,0
4142,18385,5.47548528142198,1434.80964327132,26.4442703231597,28.3816040362398,29.8702720489692,43.8479761501019,27831.9992815352,18982.3516446221,-96.5014955904001,0
4143,18386,6.8632176609607,5933.78305287208,27.891379839499,10.4753206761383,10.7058589434291,16.0957567859627,27620.0675435925,30295.4686791301,846.935670959254,0
4143,18387,8.11809838316116,4547.96476733204,27.9240418976376,12.4996918378484,12.8381061651797,19.2237595570437,26998.1359790545,23236.9302745613,-1369.81485612871,0
4143,18388,5.17565000319155,4512.70003671593,28.4862600405078,12.609350940156,12.9577008769644,19.3943291001552,28220.2920980112,26695.4983053054,-247.012198918965,0
4143,18389,6.04795634668774,1689.69782128985,27.2823958341043,25.2470438349508,26.4868783940589,38.9818479577476,31493.6874670262,19730.3321778036,552.030312657327,0
4143,18390,5.57990420737415,2006.82173837157,27.828563703678,22.293108986229,23.3034732301235,34.3975733502611,34843.939430791,25250.9902482622,-148.872638783987,0
4143,18391,6.1435026407177,3029.10521129637,28.2048370272686,16.5810247887957,17.1763650229137,25.5409399691622,30641.8260360485,28613.6076633086,-1031.92447701029,0
4144,18392,6.93804244906569,4801.75678287208,27.891379839499,12.049706413843,12.3627981343629,18.5280863255473,27610.7777155016,30302.9553553158,844.83757476401,0
4144,18393,8.4114379987496,4172.06905133204,27.9240418976376,13.251469388827,13.633245819466,20.3862892957435,27014.5571996069,23256.4737051848,-1362.72386022697,0
4144,18394,5.40565480476635,1634.44992878382,27.8196044572152,26.028239469874,27.3410135170547,40.197607871988,34717.6460443376,25010.782395245,-443.365354217217,0
4144,18395,6.18544924871021,3133.07389131624,28.2068669968951,16.1904881266877,16.7595739925466,24.9359989998812,30634.8690495271,28581.2916463956,-964.657871118176,0
4144,18396,6.18810721436992,1363.16000492415,27.2631021236032,29.7853344917942,31.4095551486155,46.0338673361504,31500.6857106297,19683.8302755998,485.652603209464,0
4144,18397,5.36217460058206,2002.98458511115,28.4877889689746,22.4541040173647,23.4857872096494,34.6498592364972,28172.9171532823,26694.31705707,-105.449505301057,0
4145,18398,6.80253138614885,5510.50941087208,27.891379839499,10.9967456355584,11.2536787214019,16.9010673972205,27626.3817819968,30308.4107266755,839.075461198139,0
4145,18399,8.51604337493295,3551.13408533204,27.9240418976376,14.8027383587475,15.2791656818838,22.7865515780763,27016.0659066688,23230.9456056254,-1404.30199828788,0
4145,18400,6.14767492522992,3996.27801106978,26.6124417544263,13.5274468322963,13.9157779834432,20.8104729911767,33079.0934654097,32097.9644833099,30.4293343993835,0
4145,18401,5.27494482170162,2374.76581478382,27.8196044572152,19.6902250287809,20.5021236779754,30.3591817554772,34734.3104219089,24988.8588981032,-381.435670809471,0
4146,18402,6.80025795333801,5235.64695687208,27.891379839499,11.375004395571,11.6516816860288,17.4854294026112,27612.6724813712,30293.7896671227,885.303408025102,0
4146,18403,8.61205607513729,3782.64937133204,27.9240418976376,14.1706066601802,14.6076566693923,21.8082390388296,27011.1973041623,23238.8089962709,-1405.48363633043,0
4146,18404,5.35491892065395,2199.59303678382,27.8196044572152,20.8272911057192,21.7244199131948,32.1229362577495,34718.2665449065,25003.8244283169,-428.742789788308,0
4146,18405,5.89794029741268,844.217512379156,26.9092415199538,43.6284362309566,46.5200972315148,67.5719749222762,32047.8823339488,16729.9749653137,67.5641731538607,0
4146,18406,8.18058958933103,4394.74809294008,26.326464811696,12.6617228138374,12.9983582730037,19.4712532667757,33761.5974465173,31831.9143074224,-893.018662039652,0
4147,18407,6.63710821290237,4268.24301087208,27.891379839499,13.0451058016266,13.414581334907,20.0670644654727,27634.6815912576,30287.1675611866,841.310400712158,0
4147,18408,8.15241586560658,2862.42511733204,27.9240418976376,17.2248784625801,17.8615378439093,26.5377281236945,26998.7297118997,23252.389509664,-1367.6193929459,0
4147,18409,6.55676631032786,3681.42285615085,25.6091342490471,14.2062845594049,14.6268251744361,21.8582950053173,34764.4151571165,31918.6725065596,820.041374285766,0
4147,18410,5.60337197463348,2682.40295678382,27.8196044572152,18.0292971506041,18.7210701787527,27.7840595358594,34710.955760053,24993.7451367654,-455.697821871212,0
4147,18411,7.019935953649,3830.04596088243,28.3632421620999,14.0910288204263,14.5265608222264,21.6860285014492,29357.9501921171,28297.2954824865,-959.865844917231,0
4147,18412,5.93879960354152,896.323121376363,25.9471081262288,41.0427278236207,43.6652256383046,63.5397548660699,25452.3850895345,19544.9284368987,218.254569702784,0
4148,18413,6.77200215692369,5687.70858087208,27.891379839499,10.7701193916006,11.015461599421,16.5510237489747,27641.3626702234,30298.1061131425,845.703891413248,0
4148,18414,6.62104334199107,4178.77151693339,25.6877326865489,13.0428694708399,13.396297197784,20.0592182285147,34773.3729636623,31881.9636685977,822.856373465439,0
4148,18415,8.17558433891078,3821.57890664236,25.307296298713,13.8192999499108,14.214437477229,21.2590233939259,31931.6804597637,13345.2939792784,-1529.01591222184,0
4148,18416,8.25208532617001,3608.09332133204,27.9240418976376,14.6404060925273,15.1066187845458,22.5352914440747,26985.9576008674,23247.2007451512,-1383.9186089302,0
4148,18417,7.73757078737065,5644.12934688243,28.3632421620999,10.8534088194415,11.1055469379869,16.6803716443219,29370.072445328,28408.2508868097,-1142.49882768316,0
4148,18418,5.21480214380676,1908.38493133604,27.4089142036608,23.059739776744,24.1248222109746,35.5859814251498,35010.7458469278,22884.3558784188,-425.822583175717,0
4149,18419,6.84572869287056,5230.72438619321,27.8477214355448,11.3791959006723,11.655840508755,17.4918353468864,27616.8112407063,30313.4073867306,844.710646947203,0
4149,18420,6.41960255405141,3658.18542615085,25.6091342490471,14.2679284725169,14.6921630236585,21.9536575173027,34767.6534523964,31915.6917302193,819.133974174995,0
4149,18421,5.44391790238062,6471.87597835841,28.4193469295134,9.92761352798793,10.1340206251994,15.2508454662638,28495.1906556678,28025.4405901455,-460.593664557649,0
4149,18422,11.3610771996898,7526.99174121182,28.0800099444112,8.99277682021533,9.15460311762341,13.8077912462629,28410.0066955805,29206.1700211312,283.139446274213,0
4149,18423,5.17948914234649,2362.71523333604,27.4089142036608,19.6962634566042,20.5038217224632,30.3672262473531,34975.9375750764,22894.6942324363,-426.269690197193,0
4149,18424,6.61026126986969,5375.0465299122,28.24298963864,11.2015030272239,11.4710553969142,17.2179249167071,29889.417918279,28854.2570452659,-940.398973597355,0
4150,18425,5.5077692868725,6538.50071304417,28.4513732231131,9.86352961116622,10.067019057412,15.151961312586,28494.659526705,28009.8389964526,-444.038149525694,0
4150,18426,6.45636944020683,3868.00303601475,25.7838795313856,13.7523888815684,14.1474565245088,21.156598240225,34769.2632022835,31908.3536388096,828.868172116424,0
4150,18427,6.38604879814902,5636.30241059056,28.3787976456574,10.8642780303606,11.1170584370797,16.6971839129093,29890.6356823664,28875.5283820409,-950.793644721702,0
4150,18428,5.30234611855163,2051.60295184062,27.5976039267145,21.8857441806345,22.8613129118091,33.7645096052217,35003.1482399225,22888.5879344946,-384.707499021376,0
4151,18429,5.46847032307333,6472.84120704417,28.4513732231131,9.92831879285427,10.1349119138746,15.2519762571614,28495.7458980551,28010.9470461795,-464.12648781666,0
4151,18430,5.83943603662507,3819.90283892145,26.9249571656346,13.9802749978041,14.3979410981518,21.5116000228178,33446.2718068501,31247.0363672044,-79.2475842318887,0
4151,18431,6.22500037778245,5830.50565259056,28.3787976456574,10.6249817630112,10.8655615762154,16.327580811189,29915.4368875037,28854.9634287001,-1011.87620885912,0
4151,18432,5.19028674464197,3139.97973028825,27.6536348530823,16.100120295799,16.6581406079328,24.7946447872971,35057.7439945054,23439.2249682572,-411.334513055479,0
4152,18433,5.47060728189741,3493.43989673697,26.8509563446156,14.8590296185078,15.3300176415146,22.8712061151889,33420.5494923632,31238.0829413231,-21.6853855402817,0
4152,18434,5.4175897400415,5880.6169903292,28.4340307500471,10.5687045353521,10.8067311363489,16.240745500858,28467.6932333892,28025.9936397033,-447.809362826299,0
4152,18435,5.40150126678645,3104.13440243881,27.7607352969039,16.2435861829785,16.8121236517665,25.0171135644632,35029.4890497782,23462.4122543394,-400.976863451033,0
4152,18436,5.97279340965477,2680.76732936371,28.3338910911707,18.109608788066,18.8124260357933,27.9100183404048,32800.822907808,27172.9191868091,544.825056923979,0
4152,18437,5.99972783768342,2472.8755786978,26.3926510551311,18.8959601823623,19.6335890294111,29.1231044571891,30392.3197351453,16146.9632604096,398.365005129936,0
4153,18438,5.97015844169198,5708.55546364332,28.2112131272972,10.7635186253535,11.0102433635243,16.5413032665423,26895.3541299196,27260.8330010163,98.0211517058443,0
4153,18439,5.6129869617516,3490.62056873697,26.8509563446156,14.8673307843703,15.3388379051252,22.8840538824212,33449.2411922714,31250.7771170325,-55.0678499425585,0
4153,18440,6.23285874107419,2927.34199848479,28.3093073544302,17.0013561727095,17.6263734453569,26.1924243748361,32804.0742846158,27215.5545993975,512.611719373976,0
4153,18441,5.35614149034064,5237.38084104417,28.4513732231131,11.4095441722295,11.6912924194085,17.5396907170279,28463.1835694346,28025.7898938895,-471.539035349492,0
4153,18442,6.06290839232493,4317.02503138101,28.3741392061851,12.984638366542,13.3539270803928,19.9744689509216,33102.9247468345,24635.7531407312,-864.583818981762,0
4153,18443,5.04595143448519,3252.52356443881,27.7607352969039,15.7192759659435,16.2532079116732,24.2051346277367,35007.346419323,23479.3601212618,-412.338257166082,0
4154,18444,5.74158299544506,6711.48734764332,28.2112131272972,9.68615799083213,9.88012718678698,14.8778699146769,26919.8401286048,27263.3619260905,118.580847537762,0
4154,18445,6.36334195588216,3671.75472048479,28.3093073544302,14.5023738775756,14.9630180050796,22.3225018129843,32811.5044450494,27221.3755919705,504.715141929281,0
4154,18446,5.54832997333335,3570.28861073697,26.8509563446156,14.6373378936762,15.0945302089059,22.5281109338025,33439.6114911687,31238.7442459926,-13.215893074955,0
4154,18447,5.58564111413512,6420.8486923292,28.4340307500471,9.97953638584827,10.1885113805387,15.3310209317057,28484.3197265661,28019.2427011121,-477.891282489513,0
4154,18448,5.40900632944675,4275.89557643881,27.7607352969039,13.0183654371097,13.3853751388542,20.025459345619,35028.8813847073,23468.3643858535,-396.503017155029,0
4154,18449,6.11707149349589,6516.95988538101,28.3741392061851,9.88066992485557,10.0846141510609,15.1783195418549,33124.6773464224,24644.3385185154,-849.946765270305,0
4154,18450,5.34581027708945,5634.40738363554,28.4843079176387,10.8730929522569,11.1268948381171,16.7109568458336,32364.8420753645,24255.8070999532,-931.116308517373,0
4155,18451,5.88940460190035,5931.55137716843,28.1595126902679,10.4933588783884,10.7261854661438,16.1239956347117,26903.8568364529,27264.263727032,127.561373396754,0
4155,18452,5.73591627762757,2969.63959073696,26.8509563446156,16.6447745631943,17.2314313049511,25.6361159229965,33436.3387656937,31243.5607840271,-86.3020711727688,0
4155,18453,6.87189882029547,6300.71978283999,28.2367016781513,10.0922510983067,10.3057223046207,15.5047686870213,30708.6699949977,23118.6603200293,-372.595035378345,0
4155,18454,6.10976982843591,3512.11667336371,28.3338910911707,14.9591743843582,15.4488968229736,23.0296360498561,32786.6696136209,27226.5755212869,528.602227410138,0
4155,18455,5.37074270075686,6065.2168963292,28.4340307500471,10.3569971850005,10.584437034834,15.9138113606726,28484.9871581001,28013.8317982257,-464.569750419701,0
4155,18456,5.59278399618795,1883.99464028007,26.295090489201,23.0449403005067,24.093053976363,35.5586412722953,35640.0856497698,18510.3264206041,-289.339218171965,0
4155,18457,5.02913043472915,3640.12411228825,27.6536348530823,14.5241018135156,14.9808643342156,22.3546868278808,35048.5938997745,23457.4122472211,-410.892756309472,0
4155,18458,6.16419773383614,6181.32544072218,28.3697566151229,10.2260416931712,10.4466967945824,15.7115147710293,33078.8008010276,24652.2108120585,-890.980770577993,0
4156,18459,5.80959296676796,5943.15438964332,28.2112131272972,10.4829164083595,10.7154884686931,16.10794352867,26918.1935968016,27257.2171625886,121.550229469488,0
4156,18460,5.72910309469001,5157.17380673697,26.8509563446156,11.4187544389267,11.6915686524462,17.5513212622896,33443.1169586626,31238.5569650787,-34.4936017219993,0
4156,18461,5.42759394096433,5872.7316823292,28.4340307500471,10.5780088751136,10.8165044915865,16.2551149733537,28476.5277681078,28012.6636772165,-445.500449797354,0
4156,18462,5.48634024258219,1948.43340088599,26.3862444406303,22.4942664248766,23.5006577190961,34.7043363829649,35613.3725498936,18539.9902551617,-243.299233127734,0
4156,18463,9.69054952580294,4835.92429898153,28.1379555838023,12.0105449121337,12.3230194722161,18.4679805366088,28264.3991309241,22922.8434809318,-1095.1912290207,0
4156,18464,5.11383554690653,4065.82061428825,27.6536348530823,13.4626038405503,13.8548895289385,20.7123219554179,35003.259122041,23466.9178767091,-385.273257919018,0
4156,18465,6.16602273517218,7360.40956933083,28.3939085254172,9.13643460403586,9.30597135766498,14.0297860615758,33123.4959691385,24623.1829032879,-918.379374137081,0
4156,18466,6.86141209250014,7113.56882561755,28.3379322960318,9.33588511430808,9.51420841258587,14.337466366179,31514.5204612264,23889.2459326454,-914.890728803996,0
4156,18467,7.55692233284637,2508.56806136371,28.3338910911707,18.9995959543958,19.7665543539617,29.2898018323478,32741.9197884177,26973.7214114088,358.055474937003,0
4157,18468,5.76057413924682,5797.72140116843,28.1595126902679,10.6514555035463,10.8922215794209,16.3681493351445,26910.2011681292,27254.7140361491,109.129985329153,0
4157,18469,8.61745156228243,8638.22059869667,26.810743722634,8.19295177768285,8.31613620661113,12.5729999629242,32850.5645904761,31926.1520448545,943.690052655789,0
4157,18470,5.49427273503373,5885.5067623292,28.4340307500471,10.5629458600882,10.8006823331644,16.2318519384439,28493.4968518453,28019.2936705078,-464.052778083294,0
4157,18471,5.20685266160304,2667.32379628825,27.6536348530823,18.0788234684633,18.7723516464194,27.8603420993301,35031.4514178604,23462.6427133104,-409.244638875783,0
4157,18472,5.53956611606675,3296.44834408976,26.5599258688686,15.4368960889071,15.9418297691558,23.7649703011267,24900.0466726621,21464.8905219663,-144.98742209756,0
4157,18473,5.64543423396124,4837.88308640075,27.1593904944536,11.9360527153141,12.238312831473,18.3511549886842,33438.7484763028,31247.8326313902,-65.4421769835457,0
4157,18474,7.43450460592597,6893.4984091926,27.3711557560165,9.47930422101421,9.65983617326953,14.5575736195355,31798.5399450456,31752.0658855868,-574.204962860209,0
4158,18475,5.70775233786929,6013.78366174074,26.7792266738368,10.3203095899779,10.5374335330861,15.85481229218,32191.6438633917,32626.4951145066,-19.7444908415809,0
4158,18476,5.67027163408684,2434.68109408976,26.5599258688686,19.1361180252942,19.8929206703175,29.4959450557864,24905.519386867,21471.822502349,-167.613631281975,0
4158,18477,5.36413940398761,2538.51574828825,27.6536348530823,18.7347865754962,19.475097543292,28.8771717372363,35034.9357481121,23459.1920015793,-418.289713475453,0
4158,18478,6.84240746200601,2793.64619446134,25.8655035613434,17.2453235972287,17.8623157195148,26.5636010672973,25895.508707916,18900.2087216867,938.357940474054,0
4158,18479,5.71006514860222,1585.02864116843,28.1595126902679,26.7354559245727,28.1128751406628,41.2978579444396,26885.4410662414,27268.5538863499,113.118904359959,0
4158,18480,5.63171396289228,5522.25686411013,27.6183263251356,10.9642060918249,11.2179470324637,16.850385482634,31054.5613363254,31033.9397115752,-665.318458720577,0
4159,18481,5.58184503223955,6504.17052574074,26.7792266738368,9.80975404195692,10.0026786300325,15.066739398338,32165.6707453765,32620.9483698798,13.499010137928,0
4159,18482,5.93757068500722,4530.95308971287,26.9372617085742,12.4537519744853,12.7830013612748,19.1509227899683,36489.9295467417,24768.4838711852,413.26004580765,0
4159,18483,5.49498457443072,2542.56444208976,26.5599258688686,18.5475805524362,19.2623386228326,28.5836144944805,24915.4523173569,21481.5031878955,-149.741737265196,0
4159,18484,7.06567213285731,2907.78492646134,25.8655035613434,16.7646446143361,17.3494146513689,25.8190551954528,25869.2834957274,18922.8540220902,929.113071042323,0
4159,18485,5.50417273369194,4242.04161443881,27.7607352969039,13.0887490999295,13.4598485529133,20.1343070928241,35036.8410983203,23458.9435950631,-463.822703790061,0
4159,18486,5.76817675263493,5583.24282446986,27.697068998035,10.8901596228337,11.1405505915432,16.7361350667514,31080.4237727392,31010.2806180195,-672.632862943638,0
4160,18487,5.80802928866897,3450.61166831872,27.1839804673533,15.0222036901256,15.5062931065796,23.1245497603014,36495.1972783592,24751.6596138784,474.403661573664,0
4160,18488,5.50710159850184,4130.40732675579,26.9725042636004,13.2593894916187,13.6347533276224,20.3966435824621,32196.5092072136,32618.525194766,-3.96417581986332,0
4160,18489,5.63311085444061,2955.82079289186,26.534352139564,16.659003886785,17.2434841967224,25.6572941621026,24923.65571521,21460.5245230279,-138.472555610315,0
4160,18490,7.19379125182078,3326.43096722202,25.8716698926086,15.2621520225196,15.7497759791662,23.4927599157947,25906.7080605622,18917.8881445812,984.449966596409,0
4160,18491,5.42974664611533,2377.84605868189,27.5828874310589,19.6332450718193,20.4381932468146,30.270058760622,33621.8384388797,20175.9171533035,-605.597777635644,0
4161,18492,7.8738127251862,6557.4243212825,26.0990483173962,9.72248399776183,9.90804312361492,14.9311395810739,35455.7487303996,30467.4519203918,-1514.08839690683,0
4161,18493,5.85401430630172,5194.38806231873,27.1839804673533,11.3872096841965,11.6603682295451,17.5031381002069,36490.4993416169,24765.168593647,408.049626832169,0
4162,18494,5.08026625446219,8427.86803759586,27.3090230527979,8.3402880862305,8.47131583537641,12.8006632497881,31347.0137281053,17829.2431854291,-433.647013739963,0
4162,18495,6.01525763350403,6628.28066231873,27.1839804673533,9.71200713262419,9.90235620151925,14.9164299202175,36512.2628485183,24785.7241018049,411.12721597328,0
4162,18496,9.76932851090042,6714.04901881683,27.618056687312,9.65393513679218,9.84364285674096,14.8273759717624,35742.7578574011,26602.3735707884,-1024.29860737213,0
4162,18497,6.82748579579102,2817.0992444083,25.2573773474822,17.0598599726665,17.6579273102381,26.274539580258,35716.7797964845,15107.5664644178,749.716243966306,0
4162,18498,4.79751380713194,7684.34729101748,26.7694744026486,8.81786504578795,8.96661813405174,13.5364787878708,30917.6142219924,17292.0559656332,-506.933830294158,0
4163,18499,6.45592558748785,6676.3187564083,25.2573773474822,9.56702794591087,9.74142130194691,14.6901324134558,35720.1872853072,15112.3917618853,758.242333002759,0
4163,18500,4.88372665934094,7502.70995959586,27.3090230527979,8.9769621965322,9.13484342543461,13.7824959127064,31334.1425804891,17856.4990616303,-419.548837759207,0
4163,18501,6.02050106852718,6183.44356631872,27.1839804673533,10.1582541391715,10.3696625943767,15.6052135817141,36472.459871724,24752.4903841065,443.148348126302,0
4163,18502,10.2832766306245,6712.81215636743,27.4456888258768,9.64636346419222,9.83491244943117,14.8154674431651,35739.916570693,26565.6514285172,-1054.06742005455,0
4163,18503,5.05054429210992,6780.81321676536,26.8109487341812,9.55205025727693,9.73328536794147,14.6691025691369,31334.6630171492,17877.3241606102,-404.939969256289,0
4164,18504,6.57252181481081,6447.1602524083,25.2573773474822,9.78330713027909,9.9673964241764,15.0238200020835,35716.7010475121,15115.1668154599,754.219532047663,0
4164,18505,6.09992902965871,6580.70450231872,27.1839804673533,9.75720458250602,9.94965214639644,14.9861828803227,36474.8747931799,24775.4084113041,425.634217508464,0
4164,18506,4.8528036855982,7817.81391559586,27.3090230527979,8.74546738551467,8.89338758478653,13.4254472525106,31346.824761268,17837.4124740748,-456.445495742589,0
4164,18507,6.30400000979447,2976.08265899718,26.7461646870684,16.6060087543325,17.1890445664841,25.5757881960521,32225.3415815353,33111.2463683873,733.040643736675,0
4164,18508,10.0638157292233,7023.13987681683,27.618056687312,9.37856374053929,9.55563839769573,14.4024386535569,35733.1010613606,26597.4746528347,-1032.6325364885,0
4164,18509,4.88271203351122,7223.71755301748,26.7694744026486,9.17117778836309,9.33519751732373,14.0814322607881,30928.7368038888,17306.2328238874,-448.816014377766,0
4165,18510,6.12098636800272,6465.70675631872,27.1839804673533,9.86885264524748,10.066517533893,15.1584978804158,36497.614787603,24780.235172092,410.093070436954,0
4165,18511,5.11156596811189,6549.13484486711,27.0694697918464,9.78152536849436,9.97455191611488,15.0235648603194,31885.9483382272,16886.8648191342,-374.009405782228,0
4165,18512,6.26806968432989,2846.83409099718,26.7461646870684,17.1355849048963,17.7543001986876,26.3961227442889,32218.5092115233,33098.8147691751,751.943662021638,0
4165,18513,5.09422660577154,1668.11000074377,28.9218140687409,25.8912654575326,27.2092152222309,39.989417976194,30185.5107615292,23934.5229047658,-469.7998810766,0
4165,18514,6.95092649270711,2790.67779038456,25.2670325450333,17.1749701352942,17.780834462358,26.4528612210257,24329.1388179308,19254.3484843942,812.136779886739,0
4165,18515,10.256891252061,6814.79594281683,27.618056687312,9.561782302245,9.74722930252917,14.6851619447239,35695.875659168,26549.2128345506,-1059.84407257059,0
4166,18516,6.51397429299902,4645.77380368839,26.9193678575531,12.2452479168122,12.5628369860108,18.8285974484711,32363.0094842985,32637.7962862327,747.357827357465,0
4166,18517,6.08910412684279,6469.71548831872,27.1839804673533,9.864902257566,10.0623817321767,15.1524007222395,36489.3509374806,24766.1672370142,422.958207890869,0
4166,18518,6.08204384829096,6743.06533406328,26.7584849421327,9.58367758152741,9.76610363628609,14.7178361491143,31776.5992229309,16069.9495795028,132.548550683761,0
4166,18519,6.84153368325067,3127.14696638456,25.2670325450333,15.858018370374,16.3776948985237,24.4135511263779,24313.9567152142,19237.1192079721,841.872069304884,0
4166,18520,5.40834074725977,2537.05787573577,28.9168151869754,18.9314063729463,19.6996773727504,29.1858016647881,30172.853334399,23945.1842537864,-471.098110900143,0
4166,18521,9.83406063888736,6546.05671681683,27.618056687312,9.81310200330478,10.0102462983637,15.0730300199359,35732.5461096644,26598.2065384146,-1056.89818653353,0
4167,18522,6.47318322320761,5429.23862368839,26.9193678575531,11.0426460096492,11.2964392136109,16.9704494165255,32379.4406870071,32634.8238401281,746.003932916473,0
4167,18523,6.02931227963104,5741.33769431872,27.1839804673533,10.6613829680876,10.8974222262505,16.3820374857085,36487.5843861142,24778.2401086991,449.774313665746,0
4167,18524,6.01023192255947,7114.93029206328,26.7584849421327,9.25987519424257,9.42775727164607,14.2182481690312,31781.927862645,16074.0119788701,131.48756521348,0
4167,18525,6.68659014093767,3451.83223238456,25.2670325450333,14.8105134174733,15.2646617927472,22.7923142662008,24322.7878536047,19239.7693135138,837.182435444304,0
4167,18526,5.19746749529257,2685.82147973577,28.9168151869754,18.1664117046015,18.8792679811818,27.9997208232141,30189.3838124572,23958.4445177838,-470.314619489349,0
4168,18527,6.25011891399311,4756.69673968839,26.9193678575531,12.0536769841586,12.3607854457874,18.5325128778581,32368.4942262797,32634.3657215772,734.794577248139,0
4168,18528,5.9500539845444,5789.35437431872,27.1839804673533,10.603471798037,10.8366292258452,16.2926106380345,36493.0650571397,24772.8364712226,420.333812432534,0
4168,18529,5.2151420504715,6374.57709159726,27.0162084055325,9.95078506526331,10.1514776633413,15.2847289454551,31916.2375959236,16847.6086403033,-300.307061575742,0
4168,18530,6.10615220917207,2404.81343939927,25.8070162283313,19.1846435706715,19.9359923630042,29.5687087614173,25475.6870277481,19299.6772689188,343.588527787911,0
4168,18531,8.29949401727133,6776.41297710237,26.4596250282533,9.53822086970996,9.71716435896184,14.6473034240159,31228.8564066658,15581.6768741414,-1497.70009750729,0
4168,18532,9.59324428775974,5614.51109881683,27.618056687312,10.8453804802891,11.0930559869658,16.6668524117154,35802.8862055269,26661.880662274,-1033.24852470894,0
4169,18533,6.28484739558802,4305.75844168839,26.9193678575531,12.8870120313422,13.2405506614038,19.8207129100359,32370.2970939212,32625.3050040989,764.822969967106,0
4169,18534,6.75522836672792,6071.336257531,25.8831109703758,10.2050795218723,10.4119505102414,15.6756236606122,25472.4097188605,19239.3933124913,357.466428169892,0
4169,18535,6.18519613135963,6463.17376631872,27.1839804673533,9.87135098213632,10.0691331625179,15.162353904078,36487.2496855758,24782.012044914,390.253895396462,0
4169,18536,6.35715057230874,3128.30439225968,25.5910524316183,15.8936693626006,16.4187786016775,24.4696106625466,36823.8457666336,18902.8392672776,306.089004609503,0
4169,18537,9.05015234670352,5734.88318881683,27.618056687312,10.695449284895,10.9355446638322,16.4352949673691,35732.8543192944,26609.0297118906,-1035.32821021825,0
4169,18538,5.8373997739875,2221.64127834128,28.424311297183,20.780353272187,21.6812673942616,32.0521448242543,27828.4549468558,27399.3289094801,657.489982573364,0
4169,18539,6.02598520651216,1452.48792426136,27.0221604540139,28.2808007397675,29.7709138207351,43.6941101120289,32041.2475045265,16715.7276124391,-23.5087517338632,0
4170,18540,6.3388528830028,5264.59050709555,26.9278689361785,11.2695033351442,11.5350104808983,17.3208805569404,32372.6287448461,32631.8659173089,756.415971420823,0
4170,18541,6.09443626967591,5621.55591555484,26.9623547447897,10.7958919581437,11.0374409324222,16.5894201811702,36476.0936776793,24767.8598761237,439.783964378795,0
4170,18542,6.14067291501051,2983.153233162,25.817959700752,16.4596077882699,17.0237283214321,25.3465142125986,25488.2200903962,19282.5072945912,310.839442097802,0
4170,18543,8.42578665012342,7911.94907678444,26.1607153976107,8.63049701480118,8.76884980802896,13.2468416402801,36106.3481890878,19467.0117888492,-1284.98729826655,0
4170,18544,6.23084604678669,1628.40831291498,28.3390721597736,26.2311501548457,27.5688781904624,40.5150615527687,27876.8187362568,27454.6136863721,689.89131446348,0
4170,18545,5.50877207166536,983.842882900346,27.0317745284204,38.5334971854669,40.9453363040917,59.6410156480565,32074.1955641236,16758.2809492966,-11.9953089752447,0
4170,18546,5.71204952450044,1035.78017284503,26.1481017429747,36.584397541318,38.7961448453924,56.6024016977892,23386.1988414156,24167.6656621849,26.6053821061858,0
4171,18547,6.41101069487996,5258.18094109555,26.9278689361785,11.2785665278379,11.5445433724794,17.3348811202351,32366.4308341153,32626.0871770126,766.933084871449,0
4171,18548,7.00718654721529,4759.554737336,25.2197577843297,11.9199772453658,12.2087046908694,18.3228181350369,34814.6478270938,33096.1037765848,1080.75980299492,0
