frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4171,18549,6.14713193383411,5001.54604155484,26.9623547447897,11.660741510449,11.9469904545817,17.9253822089631,36473.0446952063,24755.5550666158,424.950608104342,0
4171,18550,5.9633006205814,2562.787023162,25.817959700752,18.3295764671782,19.0205733354201,28.2434163839804,25482.9503472505,19309.4918955273,355.264959534505,0
4171,18551,5.60845630767295,3102.08058995178,28.6386135200701,16.3557669548279,16.9398735861123,25.19309267011,33235.766601639,27077.6095973362,-198.801634857724,0
4171,18552,5.74765679111679,2053.57960684503,26.1481017429747,21.589325961084,22.522795771622,33.2992301183606,23345.4247611551,24135.9390023839,43.352861189625,0
4171,18553,8.41899200683055,7294.71447878444,26.1607153976107,9.08569797116227,9.24327310396105,13.9488258870439,36075.9270071412,19485.7450766261,-1298.93445894063,0
4171,18554,5.69480717615567,1019.56119067231,27.0326753222148,37.4345016522832,39.7440147599143,57.9306313753835,32053.2241799576,16755.6101129437,-14.6291360517091,0
4172,18555,6.53525752067468,5393.83907509555,26.9278689361785,11.0908200581932,11.3471244337455,17.0448714233676,32374.9630777775,32632.0516503611,737.74924884804,0
4172,18556,6.08264824970865,5848.77613155484,26.9623547447897,10.5198112777036,10.7476398265289,16.1630993706769,36499.6832738587,24789.1652351039,433.069005795454,0
4172,18557,5.4557618186677,3462.84444395178,28.6386135200701,15.1390305850856,15.6428029024639,23.3087725199982,33229.906453005,27069.1362505154,-192.583496201929,0
4172,18558,5.88061546688506,2077.59804454478,25.7404331751262,21.3263309240777,22.2343313690658,32.8896971321262,25471.6335461411,19303.2165326546,368.937911288574,0
4172,18559,5.75515774044172,2307.84775084504,26.1481017429747,19.8225349201845,20.6241734557238,30.5588483302423,23348.6896199665,24132.5909971855,65.5893938783501,0
4172,18560,9.01671540190347,7648.04941576872,26.0536894148725,8.81254305473056,8.95802066694377,13.5274267929852,36145.5358110035,19449.0442133727,-1355.70597344175,0
4173,18561,6.00651175488256,5586.22621155484,26.9623547447897,10.8405939588629,11.0843900034344,16.6584555122346,36484.6749232346,24774.3361536277,420.350544678987,0
4173,18562,5.45626648961571,3174.96462395178,28.6386135200701,16.0896282050941,16.6558548467109,24.7808471667579,33237.3837610877,27069.8804551674,-165.852957735532,0
4173,18563,6.0742722203007,3035.27722751385,26.7152457903179,16.3734265025463,16.9406980817232,25.2154831768546,23901.5385831911,26919.6821399061,435.366542813746,0
4173,18564,5.72014498868555,2173.78558654478,25.7404331751262,20.6312048045172,21.4871965405363,31.8114822930042,25470.3392152994,19318.8446527945,400.423842071045,0
4173,18565,6.72693779543916,4247.27564509555,26.9278689361785,13.0073482146405,13.3678292454613,20.0067982356772,32328.6989151209,32640.9723142342,968.961173417601,0
4173,18566,9.46262130447852,5398.74769249966,27.4839791642821,11.1202127172931,11.3812245756943,17.0911554770642,35729.6580619694,26628.7431761497,-1073.4510218247,0
4173,18567,5.73833733626434,2239.65525484504,26.1481017429747,20.2597330954034,21.0934792766722,31.2368211685827,23360.340609974,24125.5732083789,2.78813428674328,0
4173,18568,8.546405055431,8085.63995776872,26.0536894148725,8.50881866095436,8.64174171119493,13.059115341529,36161.1919361885,19360.046164802,-1315.40637534768,0
4174,18569,6.83815801434682,8774.04545799167,26.6114859021585,8.10577577194184,8.22475689474577,12.4384170800641,35228.9338236811,19246.8835522034,725.280442877091,0
4174,18570,8.60635295831097,9029.88152484742,25.8075364822435,7.93188760643366,8.04113653411312,12.1695933796256,36367.2387798041,18856.8307684029,1227.57433935639,0
4174,18571,6.12156768751472,3645.09108612954,26.7186360030373,14.416294976983,14.8587744135376,22.185755978505,24027.4894789746,27031.2739567721,501.713991677986,0
4174,18572,5.4135728792722,3341.74549595178,28.6386135200701,15.5206926046902,16.0492700762408,23.8997315191203,33234.5690858106,27066.9506541734,-201.726762328678,0
4174,18573,9.71379530502069,4819.55689127889,27.0972995464528,11.9617301665865,12.2649874910016,18.3907286523159,32093.579163343,32484.1991180639,-1089.59318343245,0
4174,18574,6.75381662330578,4182.1231312786,11.3055265138403,11.5778015742471,11.7276644091549,17.7607179590028,42305.1945080145,30671.8664568905,1006.62762001016,0
4174,18575,5.904549490099,2262.50631454478,25.7404331751262,20.0388766514518,20.8512228659479,30.8929055195378,25426.12789481,19300.634215007,320.688836028468,0
4174,18576,6.38968926039029,4446.31463355484,26.9623547447897,12.6145613551793,12.9529779663261,19.3995650156656,36454.1484508187,24761.8285449226,434.192156989773,0
4174,18577,5.73446378444302,6367.45119897085,26.0945179949322,9.90784568714504,10.1019039519219,15.2171777761499,35544.5372305933,18523.0511290934,-184.231408545856,0
4175,18578,6.70026351562975,5483.88968199166,26.6114859021585,10.9504714716327,11.1978177535378,16.827599424563,35241.1046733466,19272.9571659104,754.389627157484,0
4175,18579,5.97056341708889,2311.18377454478,25.7404331751262,19.7318433315262,20.5218181763372,30.41683148259,25433.9223568953,19276.5840770864,371.076486092968,0
4175,18580,5.39654814166609,3393.74888195178,28.6386135200701,15.3537562427458,15.871438722864,23.6412375845597,33236.419870258,27069.7661322767,-183.27867568702,0
4175,18581,6.67537795271073,4423.76684330482,11.8224522955275,11.2419657720764,11.3855856576701,17.2450093324382,42292.6200046787,30693.3869658114,1038.5856948465,0
4175,18582,8.29955864687123,2597.92415267565,28.272789304031,18.5152603691434,19.246466644545,28.5386828561027,29148.270152126,29117.8898379047,-1436.20933828486,0
4175,18583,9.82892755789922,4195.53828527889,27.0972995464528,13.1302604318951,13.4990414606319,20.1972002353371,32088.525271175,32467.5857752213,-1091.70598795305,0
4175,18584,5.9431538215755,2754.59860122229,26.947857412945,17.5692674031023,18.2197842591936,27.0686261798238,24280.1513021789,27122.9234406972,488.035855369612,0
4175,18585,5.80645737582771,799.683496900346,27.0317745284204,45.7071573635599,48.8020948484139,70.8099395919965,32022.3469759465,16747.9678233165,-30.9776299434476,0
4176,18586,6.56244591035878,3986.27586399167,26.6114859021585,13.5504349380395,13.9401083845015,20.8460256855772,35225.4162368081,19275.8134514378,744.711480506025,0
4176,18587,5.89166397487957,3019.48327722229,26.947857412945,16.4627348916536,17.0381834799447,25.3544203090252,24469.2094853019,27214.0026689054,454.021630410456,0
4176,18588,5.58207825501819,3027.67676195178,28.6386135200701,16.6395367118759,17.2428911626647,25.632699018697,33228.8338302587,27075.6801663563,-171.355401116229,0
4176,18589,6.14565204866426,1817.58111454478,25.7404331751262,23.5465765965125,24.6259653850606,36.3350108316992,25466.318728486,19319.1442473325,376.003169168586,0
4176,18590,6.77546106732513,3793.0118152786,11.3055265138403,12.3016054805668,12.4788858358567,18.8760600156587,42327.2285591675,30681.7418917454,1080.35660645485,0
4176,18591,8.17497181648305,2489.90864867565,28.272789304031,19.0935343821764,19.8666824753335,29.4352785812325,29115.6371739488,29106.1360516315,-1424.7644012909,0
4176,18592,9.7253634193812,3896.95382927889,27.0972995464528,13.8067984382103,14.2153960540156,21.243599139701,32096.111870542,32487.2726533161,-1076.83759616052,0
4176,18593,9.56410495991063,3038.83800049966,27.4839791642821,16.4550754766649,17.0351444527348,25.3439703595972,35757.177033752,26606.6797650184,-1027.04399769645,0
4176,18594,5.71578132248212,759.948592900346,27.0317745284204,47.6978035394977,50.9861577090426,73.9103840919488,32048.3582307393,16747.1859141598,-22.1720008091405,0
4177,18595,6.67957632283231,3600.77681199166,26.6114859021585,14.527164493408,14.9755572026348,22.3570686186926,35240.3665300065,19262.1871455049,758.890473128373,0
4177,18596,5.43743947983467,2991.48804395178,28.6386135200701,16.7822300797459,17.3953335748016,25.8537741078912,33240.7073708634,27055.4715107565,-165.726947007422,0
4177,18597,7.92000417174795,2763.86803667565,28.272789304031,17.7085951581153,18.3824255069649,27.2882879782452,29112.0488340189,29115.5981455009,-1518.88169052721,0
4177,18598,7.0521125234601,4015.95545330482,11.8224522955275,11.9369715637153,12.1067358636303,18.3159248569219,42291.9149035359,30692.3546668018,1029.68633879947,0
4177,18599,6.21205623791268,1890.64135654478,25.7404331751262,22.8650785911817,23.8910484313895,35.2772539897013,25454.9785988889,19287.1848907324,351.782271972445,0
4177,18600,5.89242968311304,1547.72798322229,26.947857412945,26.9095922413094,28.282244164529,41.5630326266597,24492.569051071,27217.7785878058,461.838809259455,0
4177,18601,9.66358737782041,3551.49804527889,27.0972995464528,14.7163549009994,15.1805167719297,22.6509648104489,32094.5320057644,32493.7376739955,-1051.14349965906,0
4177,18602,5.27174171029535,776.952664900346,27.0317745284204,46.8216007627603,50.0246420877037,72.5456396748336,32037.7880911727,16759.1907331747,-20.2962162269941,0
4178,18603,8.95659708695896,6844.40952882893,25.7282555498241,9.44044527272972,9.61152253234921,14.4954861259401,36532.6886375162,18893.5558465876,-1289.59509400535,0
4178,18604,5.86586025099621,3335.50553624185,27.1435052192879,15.3762430060789,15.8825085364996,23.6725086583279,25320.9738525713,23068.5598134246,76.5626088726959,0
4178,18605,6.7372179318187,4148.22511727861,11.3055265138403,11.6362082214823,11.7882255104528,17.8507034152332,42308.033476217,30695.2278816642,1014.68831437922,0
4178,18606,5.43520784909582,3631.91601995178,28.6386135200701,14.6450607028732,15.1172859708373,22.5440713493799,33231.750346365,27074.3347746507,-183.932030762276,0
4178,18607,6.03347393609777,2228.25588454478,25.7404331751262,20.2623547650062,21.0910934950521,31.2394524841607,25465.2030314959,19316.9725368027,365.004937593765,0
4178,18608,8.05080772381654,2694.30992867565,28.272789304031,18.0355546718351,18.7324779297006,27.7950558865161,29117.8497174651,29112.8506849656,-1477.786563904,0
4178,18609,5.94041729940688,3946.49406490035,27.0317745284204,13.6821455083576,14.0828081505025,21.0506340605217,32084.1246755454,16737.080365033,-6.65933305659653,0
4178,18610,5.74691774344805,3398.48551235286,28.9599405019393,15.3730492034236,15.8946773945319,23.6718518722868,30664.866989455,24346.4538609177,-394.904975083444,0
4178,18611,9.8486564800192,4450.70949527889,27.0972995464528,12.6170603316734,12.9565429759619,19.4036835571734,32131.5766692725,32522.0916186862,-1082.01463005402,0
4179,18612,5.62134530255443,3389.93178224185,27.1435052192879,15.2040355111991,15.6993057029769,23.4059196895166,25319.217198256,23063.1465563258,79.9375246961761,0
4179,18613,9.04765570453103,5576.81322882893,25.7282555498241,10.7745194104162,11.0080119694803,16.5544849401198,36525.6658169345,18898.9463640068,-1252.86252830616,0
4179,18614,5.80555463555065,6436.06211734273,27.8459801022509,9.93329919810635,10.1372294624918,15.2588625676206,34538.6475969696,28120.5247613737,-189.269734848328,0
4179,18615,5.86493782452274,6941.60885795178,28.6386135200701,9.49843610141886,9.685572501418,14.5886805973356,33277.6052872815,27053.0004819285,-160.324862917897,0
4179,18616,6.07712268572453,4093.4449760102,28.9625714229062,13.5145441636823,13.9193597371547,20.7952679328262,30697.5674274076,24352.6944087149,-360.4626340274,0
4179,18617,6.50388693217409,2559.86898120638,25.445750999859,18.2874216584268,18.9712079928352,28.1769126081118,25426.222910253,18588.0583852041,774.744139028917,0
4179,18618,9.88896358125936,3687.57467327889,27.0972995464528,14.3397059250553,14.7805837111091,22.0680966868034,32157.9854533749,32515.0692422675,-1057.6707867794,0
4180,18619,8.7498168445136,5107.65884264137,25.5337699925227,11.3997377163229,11.6634669086483,17.5197089063197,36520.2377331651,18899.3954138059,-1272.01613592791,0
4180,18620,6.69688243640642,3485.22510824514,25.3695971831506,14.7239909627771,15.1737631930232,22.6586877691564,25443.9103991355,18632.3523796851,782.27212054452,0
4180,18621,5.84550773159291,6903.18850106706,27.6661516150594,9.48522417205487,9.66737603577993,14.5670818811232,34537.8605676606,28105.3894574377,-189.729366675044,0
4180,18622,5.69309912425977,6237.15983484144,28.3364326809651,10.1644769204453,10.3819527462059,15.6164139344008,33495.4901501087,26363.7081474387,687.269130912425,0
4180,18623,8.34226900833357,2913.44719128018,28.0828816015649,17.0300627910196,17.6548670615776,26.2363005999635,29131.1464558352,29121.1576895314,-1477.15169096984,0
4180,18624,5.91647828300825,3758.92793135847,28.5647448683726,14.2935544970573,14.7431577612816,21.999866369355,30675.98608128,24332.302943357,-336.601676366339,0
4180,18625,5.75392144370586,1015.3473793197,26.7525426334878,37.4392978375153,39.7431855769128,57.9363963967267,32021.4902927518,16756.0865948028,-54.8482047614069,0
4181,18626,6.37985441643987,5492.95889154085,27.743577108198,11.0105814660067,11.2674037810393,16.9222120736119,27651.936109143,29141.6919339263,752.219508589692,0
4181,18627,8.75923145936507,4990.28228864137,25.5337699925227,11.5757432919844,11.8485411310127,17.7915828750557,36510.0078378941,18873.1794949153,-1302.33514434723,0
4181,18628,6.59594521490785,3473.61740624514,25.3695971831506,14.7577937440712,15.2096313471752,22.710991248488,25418.1930221748,18623.3765684868,794.053680369531,0
4181,18629,6.92827671634003,8101.98710407092,28.0320085116075,8.57976057522147,8.72354590697583,13.1706965866855,33917.811260705,27534.1841709847,-1222.96122194097,0
4181,18630,5.75530983301503,6756.00429084145,28.3364326809651,9.6511199937394,9.8440215508899,14.8239506129559,33520.8344062653,26373.7219460977,705.043431878836,0
4181,18631,6.12852600474415,4507.83095251561,28.561837409004,12.6244393023248,12.9741493964935,19.4177964038138,30690.4793263345,24309.9957228146,-357.747416827608,0
4181,18632,5.88773087155383,5029.45687952734,27.0581565564542,11.6245013016011,11.909415439664,17.8695493941389,34541.0931458525,28107.1996623523,-180.990180653933,0
4181,18633,6.02465125195691,3034.8672673197,26.7525426334878,16.379628055897,16.9476707923241,25.2251869463072,32025.5449908733,16753.0620315535,-56.9937110181756,0
4182,18634,6.26501285968024,3511.61006154085,27.743577108198,14.8994025272275,15.3804484011765,22.9357664758875,27604.7344560126,29136.4802870506,677.760823555001,0
4182,18635,9.11400255869612,5792.42515664137,25.5337699925227,10.499747121062,10.7187633468978,16.1299569863081,36517.6488482406,18906.5853442038,-1291.09704194939,0
4182,18636,5.60189298601128,7088.80160306706,27.6661516150594,9.32505903954169,9.49992792599448,14.3199420246625,34547.395268946,28108.6077416247,-194.897783715901,0
4182,18637,6.51165053660224,3228.64423424514,25.3695971831506,15.5222247051722,16.0215648775055,23.8940235878048,25429.2089537396,18630.0661182275,817.835412385595,0
4182,18638,5.93539063701483,6312.70355410636,28.346297316968,10.0856617528044,10.299347814381,15.4947433320564,33485.2946577741,26358.6807818429,670.411934488091,0
4182,18639,6.28409481250056,3777.76016135847,28.5647448683726,14.2443102255995,14.6908530787727,21.9236559144958,30683.6368667943,24313.0770248399,-335.180566650899,0
4182,18640,6.15917750664275,3352.40598799493,26.7576530361607,15.2793967824738,15.776071523598,23.5216456350164,32048.6687670075,16750.4810294623,-50.8954332705473,0
4183,18641,6.27891112279175,3137.32224354085,27.743577108198,16.1203623175821,16.6805497541997,24.8262217406367,27609.2228636504,29134.6502116446,689.495532383477,0
4183,18642,8.66045751546853,7169.17526152109,24.5075612177809,9.10630038422742,9.25713803935584,13.978491484548,36679.3344164562,15498.4478880632,-1292.0308648779,0
4183,18643,7.18033270229019,7683.05258407092,28.0320085116075,8.87385730390296,9.03027328628396,13.6242934129303,33924.9199350238,27515.2035312216,-1211.71476464386,0
4183,18644,8.86549415557245,6049.97517464137,25.5337699925227,10.2080089027964,10.4131473992819,15.6796279992583,36525.8955118155,18890.3417207404,-1275.47999221934,0
4183,18645,5.81108268685794,6562.35169884144,28.3364326809651,9.83438497386984,10.0359439104904,15.1068230727755,33520.9601323873,26376.6002499541,723.510405783812,0
4183,18646,6.52183627149952,2746.14267824514,25.3695971831506,17.3858687103145,18.0070254159944,26.7798499054493,25423.2508304881,18644.86075713,823.244298829269,0
4183,18647,5.95396789615141,4135.63560451561,28.561837409004,13.3857499992969,13.780005851066,20.5952416557573,30667.9997993141,24306.7676456323,-331.211830791015,0
4184,18648,8.68356493052653,6288.81806752109,24.5075612177809,9.8983457451668,10.0837165873757,15.2002357503147,36684.2724843453,15483.6420416336,-1262.49330269648,0
4184,18649,6.23315546030695,3872.61620154085,27.743577108198,13.9266521742095,14.3474240139094,21.4303870256934,27599.9147098386,29106.3880196358,673.814947542488,0
4184,18650,7.20667401937577,7549.70718007092,28.0320085116075,8.97339352356397,9.13416602871515,13.7778344297171,33942.9781877814,27525.471313965,-1198.79382460384,0
4184,18651,6.70040175431624,2770.87787624514,25.3695971831506,17.2759800952229,17.8897309398118,26.6096274412349,25428.2511073423,18625.5161713313,823.53103601351,0
4184,18652,5.73878256664167,6302.51097684144,28.3364326809651,10.0957410061494,10.3098685340342,15.5102912090217,33506.7694814978,26372.8626058372,666.475562089606,0
4184,18653,5.76553381310543,5644.13006131766,25.4513213509998,10.6730781334568,10.9000121165478,16.3974210236135,36348.3640831164,17895.5916748571,-70.8937915666465,0
4184,18654,6.14483451455795,4650.58145851561,28.561837409004,12.3615992754837,12.6963413836799,19.0113999906596,30672.0853710322,24341.1524213285,-341.195958226022,0
4184,18655,5.94029148295722,3357.8785573197,26.7525426334878,15.2615221380438,15.7570162527052,23.4939636262142,32052.9349583643,16748.8625711702,26.5850292738992,0
4185,18656,6.16186958218387,4640.95268801369,27.1555141965404,12.2719220920542,12.5925404063424,18.8702569635145,27692.1633213571,32042.9396450674,622.738896739637,0
4185,18657,6.39209526413373,4948.43211954085,27.743577108198,11.7993913807029,12.097892837102,18.1409620190254,27592.7515166223,29128.5356458424,691.102401623209,0
4185,18658,8.59507002869663,6630.57348352109,24.5075612177809,9.56917750425045,9.73990192819512,14.6924069177412,36679.8625508809,15480.3181838414,-1329.99256103576,0
4185,18659,6.34710019095094,7650.98626169976,28.3533414622779,8.91143911461647,9.07081624608293,13.6826300641013,33291.7763585885,26628.4588190598,467.386919832936,0
4185,18660,5.32505665027099,2900.39942018113,28.2998319423318,17.112431376993,17.7450081746651,26.3645053796905,28483.1294120442,26028.9162500712,-146.589485641672,0
4185,18661,6.72672018745391,2674.60223024514,25.3695971831506,17.7141588336965,18.3575986480183,27.2884299630323,25401.8711376769,18638.4946183379,805.771738647613,0
4185,18662,6.01301590555179,4323.34097131766,25.4513213509998,12.7278660740275,13.0619084804446,19.5717686888243,36333.9167126418,17902.5247083896,-98.1194045494168,0
4185,18663,5.85043442775277,6218.64244706706,27.6661516150594,10.1475057674445,10.360829535387,15.5892929590824,34541.1486779358,28110.8112590445,-162.503610689848,0
4185,18664,5.4278368792589,3386.33052787395,27.4154700170356,15.2449865175263,15.7452276081584,23.4699636157011,26174.5008723469,27263.0158230779,44.4149986357864,0
4185,18665,5.46901433507918,4034.8439617229,28.4843393654389,13.6067205029353,14.0136666586589,20.936928955114,30424.8785383087,23760.0735536646,244.208151266203,0
4185,18666,6.01539915748866,5393.5234288953,28.2068496052194,11.1737852309898,11.4416807199196,17.1750464575402,33291.7950407892,26574.7362534773,522.975153409887,0
4186,18667,6.69898588996818,5754.85640751705,28.3922150072588,10.717295287,10.9626284576325,16.4701758725546,33235.6787505504,26682.1197532775,467.980093516302,0
4186,18668,6.32916783340117,4535.99526954085,27.743577108198,12.5078197896017,12.8454997305264,19.2359967065287,27609.1502535542,29120.8770861784,686.9043329532,0
4186,18669,8.67918287242522,5316.89879152109,24.5075612177809,11.0332500909993,11.2721748973239,16.9519628323081,36679.6012099304,15497.0207782177,-1349.24416094984,0
4186,18670,3.19594609493117,5874.60707802104,28.2646233636938,10.565962896967,10.8029720955796,16.236268549551,33699.3021861951,26167.8642901093,837.424006802306,0
4186,18671,5.40560917539952,3650.95089187395,27.4154700170356,14.4705214053164,14.9220328428985,22.2712365530779,26212.8650978561,27241.8624104938,28.7689206620937,0
4186,18672,5.74403189276732,5261.76168734347,28.4897114650606,11.3769186284474,11.6571475022915,17.4893391132808,30497.7260252204,23828.3476776584,215.074142073224,0
4186,18673,5.5888341600413,4184.57065604199,28.0983348423429,13.2393795692817,13.6216811281116,20.3679308042043,32983.8175803504,22378.8788354735,-835.898830429686,0
4187,18674,6.32075860895261,4743.76652754085,27.743577108198,12.1372006901898,12.4541837334778,18.6630670543378,27606.2194849872,29145.3158477923,680.350254890913,0
4187,18675,6.82637741920267,5976.54809751705,28.3922150072588,10.4548685724399,10.6869688008775,16.0648870570484,33236.4984737636,26687.2678928386,471.140184912974,0
4187,18676,8.83596359676084,5443.98881152109,24.5075612177809,10.8647429534977,11.0954264670573,16.691792353176,36669.0496228746,15482.5525436808,-1368.86995848607,0
4187,18677,5.89610024940594,4911.18622916984,26.3233811536067,11.7564609067203,12.0437770154501,18.0721721765174,31497.492921325,15764.1225600024,59.6868024614249,0
4187,18678,5.43517285994087,3701.34637987395,27.4154700170356,14.3344387504717,14.7775526790373,22.0606513788219,26222.5428963137,27247.5863025252,6.05844557701826,0
4187,18679,9.37015266212794,6057.07694851301,28.2876632606943,10.3578847622984,10.5846297060334,15.9149778054897,32049.9262926271,23101.3715278595,9.26949720642623,0
4187,18680,8.87581719186947,5753.22273671669,27.944777560505,10.6926516435973,10.9343586885215,16.4314583644087,33609.1658021575,26915.7159181318,1013.3862014851,0
4188,18681,6.70668105262391,6063.90321351705,28.3922150072588,10.3561233412441,10.5833090873866,15.9124037846557,33241.3244525239,26674.4247738776,482.734189097475,0
4188,18682,6.4864657490321,4080.49758954085,27.743577108198,13.4375008294217,13.8289568461511,20.6736737164994,27601.0628613491,29143.6547878743,660.35731942295,0
4188,18683,8.93631395420354,5834.73005152109,24.5075612177809,10.3873153967376,10.595190992976,15.9548055111307,36665.6596835114,15492.996207962,-1315.04399116837,0
4188,18684,2.98371674312139,5824.9968300324,28.2087265203061,10.6216041891003,10.8611227543202,16.32211848936,33639.3026374692,26202.4135046719,798.142854647798,0
4188,18685,5.76214127903403,3916.45229587395,27.4154700170356,13.7893093703092,14.1992956196716,21.2172150881896,26138.9036355265,27211.5113589733,10.9476029612958,0
4188,18686,9.33172501513856,4430.52292651301,28.2876632606943,12.7513054366243,13.1064888229881,19.6134706548761,32007.7807341114,23119.1163812525,16.3422585560579,0
4189,18687,6.75281736140291,7432.04820351705,28.3922150072588,9.0799097261226,9.24690919621181,13.9425754224158,33229.4773522936,26689.6533216018,419.037379437394,0
4189,18688,7.06045698353874,8930.54684965415,24.7161020570947,7.94506893765983,8.05067559269838,12.1887568370348,35377.4930980781,14196.3949160953,1025.78601027528,0
4189,18689,8.74477006760808,8591.21787352109,24.5075612177809,8.13000600892518,8.24175281232845,12.4734948993094,36667.9117139477,15487.0460645483,-1277.97939526518,0
4189,18690,6.27037468641181,3764.79893154085,27.743577108198,14.1994717377388,14.6368878138658,21.8525173304453,27589.3324880597,29142.8720417515,694.025913572024,0
4189,18691,5.62908921126795,4173.95100808291,27.5952568147519,13.2192033621238,13.5967391217045,20.3357382060233,26488.2834194229,25399.5500424293,-366.80778808275,0
4189,18692,8.82834611701026,6154.21472617616,25.2213918640597,10.0780744674828,10.2754719849671,15.4786287170699,35302.391157664,14875.4309901632,-541.969048510139,0
4189,18693,8.97334880525969,5177.97523651301,28.2876632606943,11.4854525069998,11.7703087124377,17.6567235933569,32039.3940138204,23066.1148515591,-8.41729456517413,0
4190,18694,6.50886229491568,5468.9968471465,28.3584589512485,11.0811624291294,11.3450630554626,17.0321877403961,33214.1684431313,26668.6376299917,476.666278005386,0
4190,18695,8.41548189457469,8856.01074263026,24.6057900209772,7.98216202361194,8.08872618174436,12.2457911791663,36682.3307852626,15496.6785587679,-1295.76584205323,0
4190,18696,6.43618883122397,3175.69122687112,27.6476042890482,15.9719532888285,16.5214518872324,24.5961403084803,27601.7530172552,29148.3368235127,672.727421302668,0
4190,18697,5.53057317692761,4400.31388061175,27.3731199895556,12.7366446219195,13.0847861883502,19.5890914974203,26475.2463761916,25403.5688619999,-368.906907528166,0
4190,18698,7.04043063857431,6777.49915589588,24.7914768279043,9.45140961155952,9.61840576806921,14.511137091013,35375.9953276419,14176.609248371,1028.90073555266,0
4190,18699,8.43919510082489,5041.45916704954,27.9916751231596,11.6711360364286,11.9642132779185,17.9431746867788,28353.2030704503,26173.4334349147,-1430.45446416065,0
4190,18700,6.38656309023274,6490.88745836186,24.7942869957225,9.71578107517751,9.89445938379056,14.9189775820849,37087.7054975248,17113.3555554967,283.767912890622,0
4190,18701,6.67857869452881,3983.60731717067,28.1854196649733,13.6995905401892,14.1099488896189,21.0800047690671,32388.9985761447,23405.2286787082,418.069704275081,0
4191,18702,6.60539148995331,5470.5166411465,28.3584589512485,11.0791279239589,11.3429224442641,17.0290447116024,33222.6327812047,26672.0229248972,500.827021838393,0
4191,18703,5.4663101597181,3612.59804261175,27.3731199895556,14.5720905199026,15.0295559875346,22.4283262852793,26489.6083841503,25412.4125289737,-362.175822629366,0
4191,18704,8.24141406315193,3620.25354304953,27.9916751231596,14.6131405478372,15.0781898066444,22.4932415614555,28316.0719905223,26173.8692293798,-1388.9478912799,0
4191,18705,9.27592146513481,4659.91049558385,28.1493283323941,12.3139064842606,12.6433238757082,18.9369393180978,31982.0012573717,23124.6887558772,33.2103228804885,0
4192,18706,6.63334415942503,6066.38601914651,28.3584589512485,10.3514641794102,10.5782487216665,15.9051622903643,33233.4496757088,26673.1628554405,469.786379974565,0
4192,18707,5.41902993098588,3479.13416347492,27.8077301488002,15.0025981068203,15.4907245040495,23.0956556887011,27554.3511290182,25787.2938551865,-315.846062394719,0
4192,18708,3.22126932353591,6151.93400455058,28.2040044288554,10.2487366403728,10.469680420674,15.7463282460004,33663.0820797756,26162.2709441683,756.321605853436,0
4192,18709,5.65912929529955,5730.2462998173,28.1816724500957,10.7349580422651,10.9800719789982,16.4971475459753,31858.310905524,23013.2463998104,-428.12967402279,0
4193,18710,6.5053692492841,7515.25629914651,28.3584589512485,9.01403562208818,9.17796263179429,13.8409081241451,33196.7205317792,26679.7477257179,460.654445218861,0
4193,18711,6.71756485011788,4088.85069399059,26.566980821616,13.3146388207176,13.6902098581882,20.4812585111575,36086.2681854575,22311.2566028653,827.496547917173,0
4193,18712,5.23665374430873,2900.31674612985,27.7537792199265,17.0424091451011,17.6648502105386,26.2545454142348,27556.3196083268,25774.3915236229,-307.849914679291,0
4194,18713,5.85130124221448,3985.27356675406,27.3952131984999,13.624301802356,14.0242733722187,20.9619150738479,34467.1101450922,29641.0114867153,-16.5458665440694,0
4194,18714,6.68728118450836,3699.4089879906,26.566980821616,14.2553687307717,14.6867927788148,21.9364158655549,36084.8777103268,22315.7336462637,801.61991185497,0
4194,18715,6.96557785909659,6985.15655714651,28.3584589512485,9.44685376393458,9.63035780081054,14.5087316739948,33279.3242243001,26661.8891595996,494.256095635715,0
4194,18716,5.46399944194969,2674.28382068495,27.6019219808454,18.0376975497656,18.7277773478342,27.7964495325555,33012.6355944527,21758.7026621752,-673.582388509916,0
