frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4194,18717,3.67225119519748,5073.26972697454,28.1518118795173,11.6333582029673,11.925356207118,17.8850591159253,33665.2465382613,26200.962283004,720.162411607098,0
4195,18718,6.97756104137562,3258.72204756427,26.6323270184678,15.5694339401131,16.0835057836084,23.9703340547686,36148.4269196037,22697.1451911158,494.455784203089,0
4195,18719,6.74446747026459,3101.59883934049,24.8333119925193,15.8948515767891,16.4126045394958,24.4693938882962,21236.1166189968,23896.9835083794,850.243094082773,0
4195,18720,5.77201868627385,2180.10443192531,26.5176356320469,20.7296169709789,21.6030241005141,31.9669032550665,34942.9466053944,31089.9732918595,477.56862428824,0
4195,18721,5.67439264520253,1830.33658793977,28.067945970864,23.9377913510882,25.0824161254176,36.9517817937851,28651.7394519163,24869.2575407219,-276.385253675596,0
4195,18722,5.53245024874126,2061.2518167006,27.6770021588454,21.8248456674011,22.7967278863218,33.6702891788443,33010.5724593836,21755.4692045258,-707.842088753283,0
4195,18723,5.23064058478209,4385.46619786584,28.148970069309,12.8286792236955,13.1873874020634,19.7328609521803,34024.7765611288,26439.3463382296,-344.79737981673,0
4196,18724,5.98066802075556,4273.91801792531,26.5176356320469,12.9177291460778,13.2701497421508,19.8674164719935,34924.426157411,31078.1250545038,499.334593108142,0
4196,18725,6.70448275633189,5263.42871334049,24.8333119925193,11.1288233178988,11.3744988576648,17.1000987946866,21235.8571874262,23904.3194168244,785.647378447343,0
4196,18726,6.57078714584754,3062.11619310645,26.5999071040048,16.2581839549052,16.8167346009988,25.036704484208,36092.4472436196,22397.5075496001,713.92391813676,0
4196,18727,5.63806322646378,3032.91962813419,27.7838711670925,16.514660852031,17.101565949065,25.4370476820078,31674.704574463,31539.9554902266,173.21208920282,0
4196,18728,5.28738158537386,1973.72584793977,28.067945970864,22.6191836100228,23.6583778259368,34.9045800093441,28638.9529999175,24845.7443783994,-284.14129726623,0
4197,18729,5.96508613142615,4258.32360992531,26.5176356320469,12.9496221770343,13.3038559413984,19.9167278118248,34938.0648563155,31069.3467619218,478.092768060743,0
4197,18730,6.52581628464059,3780.0494197567,27.809282552105,14.1663277134374,14.6022228594414,21.8013720555214,31321.1586503525,31536.1094036105,618.302621752785,0
4197,18731,6.65843558717654,5995.80318510645,26.5999071040048,10.330007030257,10.5466525982285,15.86952162785,36083.7820878203,22424.4690393969,745.415021439466,0
4197,18732,9.3341669186403,4742.64176966264,26.6591890961187,12.0579088256981,12.363555152206,18.5385862585653,31245.5191289386,16660.4551982506,-1111.1714371821,0
4197,18733,5.27114561320394,4363.51317917179,27.729360571168,12.8382015872129,13.1945951166294,19.7467966950341,34830.6674892845,24498.0430078095,-349.03409817154,0
4197,18734,6.06097441653783,1952.18750695014,27.4068675526512,22.6714998701195,23.705900514456,34.9833220104468,30047.412381612,20147.0887133846,117.887221278317,0
4198,18735,7.41576857840368,10088.3703425412,27.0526809474226,7.44733772136675,7.54285121286181,11.4242089457381,35328.1280851287,22197.4522992686,1102.95178478797,0
4198,18736,9.10759668460862,8136.74579282512,27.5700243753017,8.53775127427715,8.67795548448599,13.10541188066,34035.4076854653,22146.2648014709,-1218.00440003219,0
4198,18737,5.79131561900692,3864.0040743357,26.3781679406462,13.818977981716,14.2226952747714,21.2608949485788,34984.3721490827,30958.8173650291,481.692671411697,0
4198,18738,4.43733819060598,8067.91438143904,26.193113701487,8.52643193968802,8.66064383838595,13.086428556811,36199.9528629113,22008.4989220332,-1476.0516346979,0
4198,18739,5.74915943284048,2888.15963794515,27.5740194027175,17.0699813505112,17.6925392637622,26.2967763231909,27128.070528825,24401.0886594977,-432.168192697957,0
4198,18740,9.92821242647504,4873.34405366264,26.6591890961187,11.8416052475287,12.1355976668019,18.2043250914547,31247.4904544881,16658.8152929238,-1103.77893774324,0
4198,18741,5.59348589257661,1858.02635695014,27.4068675526512,23.5263587005081,24.6285474326773,36.310372686631,30034.41405611,20118.6717368634,213.840007194482,0
4198,18742,5.39230853714333,5591.77104317179,27.729360571168,10.8812326730725,11.1313459332483,16.7223960115218,34850.0163144681,24476.0453810742,-293.630070584393,0
4198,18743,6.36279118264142,3424.0299583675,27.6920844510718,15.1577609849367,15.6548010915083,23.3355848342266,31256.0937147046,31602.9846131946,650.113490199466,0
4199,18744,5.86860381044685,4945.62291392531,26.5176356320469,11.7161573341163,12.0025694951794,18.0102394035225,34977.7508325028,30948.3669952667,487.285019965416,0
4199,18745,7.3149191956164,10091.9132500442,26.9642056259224,7.44285805831246,7.53791760635799,11.4172271911527,35341.04598547,22194.0664490699,1064.30928269116,0
4199,18746,9.01561078890218,9114.71315214221,27.5148039564145,7.94818154098131,8.06427306839608,12.1964269848228,34092.5208995027,22137.5953548519,-1168.24423210751,0
4199,18747,5.34076991595306,3389.48206308031,26.5688377305659,15.1423553413135,15.6286866525318,23.3090572088415,34480.2935016126,18159.7021105051,-485.006940566103,0
4199,18748,5.58188128646956,3041.54870194515,27.5740194027175,16.4557944128756,17.0367644132053,25.3453188613372,27120.0630821457,24401.2939766608,-434.172246033456,0
4199,18749,5.63615198488688,5848.35191717179,27.729360571168,10.5656670734898,10.7998549105426,16.2350365685263,34840.8417479885,24451.3893693945,-304.602877120426,0
4200,18750,5.93565939598992,4918.366855685,26.3371993602894,11.7460802410022,12.0329343430737,18.056157409215,34977.8783618889,30962.1566882666,488.031411977425,0
4200,18751,6.75895245528002,11590.7760560712,26.9698206596065,6.83687716023784,6.91068954065403,10.483914872472,35275.0989716669,22159.7231732134,1024.7533262026,0
4200,18752,9.33430582811661,10747.5006627046,27.5508465872496,7.17765971288492,7.26500389460898,11.0092166435546,34043.5960082132,22138.4289820366,-1224.66159083254,0
4200,18753,5.48141954629035,2607.80917634198,27.1814037823867,18.3052615209361,19.0097434223868,28.209918923768,32161.5124715417,32241.853438786,-154.300484739918,0
4200,18754,6.45443545199431,2802.07882716544,28.3136558686303,17.5408168138654,18.203292984781,27.0283782595885,31870.8256990497,23732.5832124544,419.529271003422,0
4201,18755,6.71566079584968,11839.1192060712,26.9698206596065,6.74917613833368,6.82006052778241,10.3488811852478,35248.2561295654,22141.3660831454,1026.84723286759,0
4201,18756,6.00725058622419,5720.27746682577,28.2930237513913,10.7539136893379,11.0005855304012,16.526588651287,31850.9745229742,23761.7246862093,432.68475855419,0
4201,18757,5.68324889982508,3555.48007512831,26.1049244805513,14.6013722972624,15.0500398871255,22.4707179641378,35711.9523114808,18723.6738984203,-114.0720301526,0
4201,18758,8.82211584897168,10577.2396827046,27.5508465872496,7.24855040936182,7.33843427944349,11.1184151558076,34081.4996531038,22088.5835893892,-1136.63478232743,0
4201,18759,5.59178516157673,2734.64959041328,27.2136060116715,17.6976144345112,18.3598022562197,27.2682741867149,32148.2581547207,32237.1206216167,-165.199464704028,0
4201,18760,6.01883019524054,1671.06784136957,27.3681551286919,25.4817160904779,26.742187389851,39.346709952958,27977.8762531199,22242.047579206,143.414956117407,0
4201,18761,9.48577984086187,5291.05769414448,27.3979131058737,11.2634499651792,11.5314004498365,17.3122905177093,35246.8420427466,25334.1956993019,-1122.13328423061,0
4201,18762,6.04749022228157,1631.22308725509,26.408138573859,25.7132981263182,26.9777415968911,39.7022263981425,34984.3051098429,30930.629833889,512.499454956991,0
4202,18763,6.92042450627334,11440.0080860712,26.9698206596065,6.89169465630335,6.96735676793884,10.5683230514933,35236.0058577041,22145.6089463348,1011.70947572618,0
4202,18764,6.29506877986399,4941.64696672671,28.3004394783924,11.8495743057888,12.1542067828757,18.2194566987579,31851.0706062834,23771.9463716518,472.530645918205,0
4202,18765,6.45372324007364,3139.44434123882,27.7173646029422,16.1095937935115,16.6688267560144,24.8094778116199,28180.3190612674,23472.1600313324,65.1703333136085,0
4202,18766,5.56378231710989,3453.63185112831,26.1049244805513,14.896770373835,15.3636582690299,22.9278382519563,35704.7785159971,18724.4103526767,-91.3872893748458,0
4202,18767,5.62248444248065,2915.41697241328,27.2136060116715,16.9099525033329,17.5180476060891,26.0478711285803,32149.5831981585,32239.2460289506,-140.281349857835,0
4202,18768,8.80542711962927,10200.9695247046,27.5508465872496,7.41236016708338,7.50820485212424,11.3707696573842,34066.8796222629,22052.5718261372,-1027.89157129142,0
4202,18769,7.61171267825783,3305.41906736957,27.3681551286919,15.4988784806011,16.0150142179261,23.8629186136422,28140.4488271528,22385.1551763426,-120.449637987988,0
4203,18770,7.03702318738075,13369.1773220712,26.9698206596065,6.27056795838632,6.32616859417641,9.6121581330741,35244.1681867435,22148.0413273472,980.066505691206,0
4203,18771,4.59576470083114,9856.08536749949,26.1123830106422,7.52391911141012,7.61908176997904,11.5413150456863,35776.5510177335,22258.3751872563,-105.525363535251,0
4203,18772,6.20973868833655,4067.17946123882,27.7173646029422,13.4651708064664,13.8580751407692,20.7164211119877,28222.7171594397,23501.5725871477,136.93397578163,0
4203,18773,5.44717946533041,2786.49879441328,27.2136060116715,17.4620973367689,18.1079680211092,26.9033245338926,32143.1179957079,32246.295889302,-147.282777272403,0
4203,18774,8.04581752120533,3776.48033753437,27.3310492499118,14.1295167035199,14.5594164823911,21.7433818901781,28203.2947468273,22412.3634551422,-138.575354349468,0
4203,18775,9.07133586652593,11822.3033847046,27.5508465872496,6.77074001573144,6.8439830660162,10.3825379340576,34046.8985275929,22072.872071608,-1031.55848420133,0
4203,18776,6.08303619713948,3304.45921900566,28.2665008735466,15.6021869427761,16.1329015367807,24.0250457914549,30723.8827440366,23644.9101584524,60.4414235694869,0
4203,18777,5.66331441096495,2795.51699712831,26.1049244805513,17.2702296012377,17.8914374121676,26.6028804992204,35683.0721287512,18742.9720872725,-84.8449243028708,0
4204,18778,6.96347482226006,12597.2321000712,26.9698206596065,6.49973187299223,6.56250217314746,9.96486978964317,35229.22282117,22124.8403858758,990.081168693563,0
4204,18779,5.9049134934996,3066.78593494317,28.2801695610959,16.4456841841315,17.0325759942681,25.3314765104769,30726.6400645842,23651.0172505083,69.9205654934888,0
4204,18780,6.35894850662184,3715.71057923882,27.7173646029422,14.325852698592,14.7708412328907,22.0480269861169,28200.3405366259,23485.1167918158,112.407483497921,0
4204,18781,9.00724628539202,12027.5196267046,27.5508465872496,6.7001268242626,6.77100719968954,10.2738130301579,34037.8383529441,22052.4476101548,-1052.68193370219,0
4204,18782,7.94113674240703,3354.61635953437,27.3310492499118,15.335916521889,15.8412443997305,23.6105314290299,28153.7231161879,22393.7159625721,-154.854756697163,0
4204,18783,6.86665704655808,1318.71828819881,27.727738358594,30.7164561901282,32.4306262946762,47.4838359844069,32044.297014186,30887.3738282552,286.630953219771,0
4205,18784,7.03374252362524,13966.1039480712,26.9698206596065,6.10813597594902,6.15882383734994,9.36220201724051,35241.2492395995,22161.2518064915,1033.43027794772,0
4205,18785,5.7700455237711,3153.70053094317,28.2801695610959,16.1243334046666,16.6896664847785,24.8337167218426,30722.6811291396,23646.7514528637,65.6544333103052,0
4205,18786,7.10636936794653,3922.95321323882,27.7173646029422,13.8015122439668,14.214521374794,21.2367241961271,28119.8045531008,23417.1290172528,-0.239863928387582,0
4205,18787,8.96263554956864,12900.7624227046,27.5508465872496,6.42113123722175,6.48292712433598,9.84430580301048,34038.1646477331,22073.931131915,-1075.44941535742,0
4205,18788,7.17113738814652,3644.08205153437,27.3310492499118,14.4808528573496,14.9323185662293,22.287036050269,28115.2448537307,22324.8896200162,-57.23770690737,0
4205,18789,8.1041461453295,12183.1787383135,27.7689269532915,6.65359185359381,6.72352301788236,10.2023306297388,34151.0180150472,23879.5259903052,55.6676823453335,0
4206,18790,7.19009451062334,12958.7007860712,26.9698206596065,6.3895515023976,6.44884019396488,9.79527900166288,35224.1529190953,22175.4637722379,1043.87969771185,0
4206,18791,5.68242154789553,3345.47163100566,28.2665008735466,15.4679989267406,15.9899569612128,23.8172616052409,30707.8367204416,23648.2971095442,68.5089821314652,0
4206,18792,5.98614352864651,7348.04907788837,27.6230630118398,9.11125014485122,9.27637072282927,13.9900205460177,30977.6005067361,31365.9662562501,-22.2430521246581,0
4206,18793,6.359986234855,4065.17509523882,27.7173646029422,13.4696976327244,13.8628703934803,20.723423288147,28205.4628174705,23494.0700867093,137.438575018795,0
4206,18794,8.81275254045074,12428.3047227046,27.5508465872496,6.56795249400691,6.6344788742698,10.0703198288807,34020.1243668774,22078.0283013247,-1050.84704525298,0
4206,18795,7.82625329559008,3472.74179753437,27.3310492499118,14.9713690577883,15.4534995956855,23.0462087184773,28183.1420938237,22417.6844704044,-152.534786767762,0
4206,18796,6.22038254337856,1686.96273893202,27.2878924627708,25.2794754238767,26.5220593956472,39.0322432563614,30405.1227461664,19538.5204369551,728.608436057072,0
4207,18797,7.4731525967093,7863.22797207116,26.9698206596065,8.69896716227338,8.84352484092625,13.3533500088258,35245.9847132323,22177.0967557619,1067.79790428338,0
4207,18798,5.93399783378251,2569.23133900566,28.2665008735466,18.6635516873191,19.4053828905678,28.7685677530684,30692.4047334974,23637.7246207431,73.9530018786935,0
4207,18799,6.22808868840698,3743.46333923882,27.7173646029422,14.2525978675281,14.6930728492806,21.9346685079063,28232.8940643026,23491.6004717353,152.734836187256,0
4207,18800,8.75835442228831,6767.11612470464,27.5508465872496,9.60172924393062,9.78870683312626,14.7467222204584,34013.8048012955,22068.9760184662,-1042.36668401877,0
4207,18801,5.65603689843472,5459.62686189426,27.1436478693713,11.0165876199146,11.2703337831955,16.9305549935184,32465.0996085483,32321.463126264,-129.622299066881,0
4207,18802,4.26851687151647,5405.28108534645,26.138524238524,11.023802458392,11.2721006173661,16.9400926625319,35788.8939689653,22290.2342787364,-3.53234256462543,0
4207,18803,8.01988811398197,3307.83313553437,27.3310492499118,15.4868241121898,16.0018539979489,23.8441650344103,28207.031010334,22404.3447774669,-152.982995519351,0
4207,18804,6.3579721085262,1745.61797693202,27.2878924627708,24.6325374964211,25.8222092783225,38.0275061725794,30373.9443690368,19523.6609441218,722.037599012327,0
4207,18805,5.62544919020672,5597.86241124988,27.7232188398513,10.8730660565013,11.1227289616826,16.7097729492715,31498.6851255822,30995.6045007361,-620.496979209737,0
4208,18806,5.98910813045061,7604.61805911761,27.2147581403274,8.89610719467347,9.05008712851998,13.6576714724194,32390.2655812711,32104.5974115661,-211.565522627781,0
4208,18807,5.86455358893094,4688.64841894317,28.2801695610959,12.2729156662648,12.6008706871221,18.8738007338543,30726.2429874036,23641.2993930527,78.9686926357423,0
4208,18808,7.67356929379508,4981.41221007116,26.9698206596065,11.692539992622,11.9805270263053,17.9745283773847,35305.7840998919,22194.0177987863,1138.20615812338,0
4208,18809,9.1229062721269,7560.28141199971,27.7197054402597,8.9516178103743,9.11012997191438,13.7438822051908,31742.3151085367,31170.2828633732,-634.402635140826,0
4208,18810,7.88841997777665,4250.58996323882,27.7173646029422,13.0672360674313,13.4367790642375,20.100952921322,28054.2313575119,23360.8317574468,-113.069028963966,0
4208,18811,6.3335785846458,4096.80445553437,27.3310492499118,13.3647829067976,13.7489350698367,20.5603678233656,28010.13344052,22239.5279311556,73.3634070140015,0
4208,18812,9.33932816890118,5359.54459470464,27.5508465872496,11.1781605946766,11.4425575989194,17.1807771677067,33992.3099634944,22058.0144349883,-1079.99549743175,0
4208,18813,6.58358462968383,1668.83534093202,27.2878924627708,25.4880939173071,26.7478547506281,39.3562738283542,30379.2347248601,19547.136418232,738.323989550336,0
4209,18814,6.15184259123413,8792.33509615306,27.0701664241167,8.11258873401222,8.23355091146003,12.4493929280494,32866.937645487,32190.7616799136,617.534649413039,0
4209,18815,5.8127908943802,6178.19810211445,28.1750199738291,10.2187225735438,10.4380510382641,15.6999466185452,31110.8024927159,22868.2886501358,599.164235976401,0
4209,18816,6.78388561095567,4188.69692753437,27.3310492499118,13.1649091081827,13.5373828330992,20.2512469934213,28038.1138340526,22273.1929940454,-7.75033277172679,0
4209,18817,7.40687009565133,4762.49622923882,27.7173646029422,12.1032723185866,12.4182159500173,18.6105781848133,28078.2147164182,23391.8492332085,-59.2480456605972,0
4209,18818,7.93556460998952,5358.85342319384,27.9645456246609,11.2059314655977,11.4741392522947,17.2243313963483,32718.5178978318,22397.2738916564,594.337108644599,0
4209,18819,6.55263271441075,1982.11113893202,27.2878924627708,22.3919793033161,23.4028429183755,34.5490269567043,30404.3965401521,19501.052538653,696.787584724907,0
4209,18820,6.30341189617853,8076.66845124988,27.7232188398513,8.5841303681682,8.72688631213088,13.1770992996447,31549.137671943,31017.1524597352,-623.901289478287,0
4210,18821,6.11023617662368,3876.63675616423,26.9150716944169,13.8390708338738,14.2481888001934,21.2931347427181,32909.3414619868,32188.998994174,612.029485030114,0
4210,18822,5.95300840475318,6318.65676730296,27.8775047399999,10.0543174418318,10.2641957648798,15.4457198945805,30740.328962377,23643.9217966218,112.564364125955,0
4210,18823,6.14576664300999,4346.55254521111,26.3059018078502,12.7541990915615,13.0958691254055,19.6141739582153,24891.9012560658,26936.4878334216,-217.221619053517,0
4210,18824,6.18689504123463,5293.50909336653,27.0140713026107,11.234581896044,11.498788622768,17.2670755162888,27988.2707247958,22219.0885251571,166.631436467085,0
4210,18825,6.44733231019708,2084.34611815178,27.0269297874971,21.5222709948034,22.4623461806127,33.1984290340669,30358.1455230991,19505.0976730421,698.380122209523,0
4210,18826,7.74073564886135,5307.97930780007,27.5997521830613,11.2529878969006,11.5215637185172,17.2964512750125,32701.9537856542,22412.6964326805,595.168307177725,0
4211,18827,6.28903167371909,3765.37969316539,26.8390376037048,14.1102925964378,14.5351229826956,21.7125631681315,32862.3652895441,32237.436241025,584.074869691196,0
4211,18828,6.37350576029276,6570.36657691096,27.3510471163801,9.77578789541946,9.96990403604357,15.0150851860787,28386.0925425741,23224.3629670736,1042.86044143932,0
4211,18829,5.74742772789712,6082.59947838576,27.7860159392897,10.3013547345762,10.5227687946939,15.8269880829019,31116.8169783393,22867.1480831225,584.20775661529,0
4211,18830,6.34250830010909,2129.82980815178,27.0269297874971,21.1822819690208,22.096406630506,32.6709263677102,30401.5291359027,19506.2341687787,765.128720515757,0
4211,18831,7.75063537668095,4945.51945180007,27.5997521830613,11.7938122339683,12.0911275138936,18.1320960777148,32708.9344964048,22422.7944204179,573.170894328008,0
4211,18832,7.76516554183825,6059.00864106067,27.083691404255,10.2876073288051,10.5047400059988,15.8047652315439,28551.1800543114,22540.9150648503,-363.344812742112,0
4212,18833,5.80246814420232,3306.8953755061,26.810162587025,15.4312699049006,15.9380951871233,23.7568805283778,32676.7693320109,32378.116908471,487.623119490011,0
4212,18834,6.84794049475039,3447.75775450853,25.8433487030712,14.8857686342196,15.3496725343275,22.9101783207027,31012.7471282024,15522.658266555,835.648970280459,0
4212,18835,6.43307883468464,5769.76552891096,27.3510471163801,10.6370354971216,10.8727649560371,16.3446890375861,28377.2857729517,23238.2257943384,1037.30831058839,0
4212,18836,5.90681494579665,4462.75090875188,27.8652665375424,12.655481848007,13.0023461946894,19.4645217953094,30712.2903155305,23639.7924242079,69.7396243973639,0
4212,18837,7.21395646801396,2984.04393386434,26.4437654826213,16.536293041416,17.1117083525711,25.4669905720821,25420.6523392038,30980.2625302695,1053.85724926437,0
4212,18838,6.62995189008719,1842.58198377003,26.9898720041308,23.5834052012457,24.6841768144423,36.3972866915746,30395.685997997,19479.4173956933,733.403024874289,0
4212,18839,6.21726558219249,2121.95869081932,23.5612648490268,20.5788222078555,21.4012327851171,31.7220515314519,17802.8021061735,21772.2832505174,707.597814962805,0
4213,18840,6.01441234068791,3617.0434815061,26.810162587025,14.5024755049776,14.9510019523808,22.3193194333007,32678.6851497345,32378.6268166757,462.239386776067,0
4213,18841,6.98394134378866,3571.87909291096,27.3510471163801,14.6844126575866,15.1486918505818,22.6021101105547,28359.5489526828,23270.7005799385,1010.40032899927,0
4213,18842,6.76262275295666,3227.45228631495,25.7666439236748,15.5731109585286,16.0794156809201,23.9738223721544,31032.0760631525,15509.1474118371,857.625905211287,0
4213,18843,5.58646669934993,3089.73817275189,27.8652665375424,16.3094724320967,16.8833757823778,25.1194292624858,30697.8866562803,23656.2077579549,86.5489576496972,0
4213,18844,8.90512508908864,3014.25499419774,27.4374426359976,16.5439236056473,17.1295045173202,25.481469041111,34678.3343054313,27776.5259887229,-1155.04627590126,0
4213,18845,6.19937542422093,2425.56507481932,23.5612648490268,18.6948721595853,19.3840403199882,28.8019899409935,17802.9759015735,21784.5891792801,665.427378180858,0
4214,18846,6.75765204753734,2949.26390631494,25.7666439236748,16.5855212476822,17.157418008903,25.5413643399681,31036.1002116527,15514.6116651319,817.218933674491,0
4214,18847,6.92662558560264,2922.8849282278,27.3746507631347,16.9001124088842,17.5091281068738,26.0330646432133,28333.2761211597,23283.2034502665,971.2707923273,0
4214,18848,6.25927881419787,1787.62603681932,23.5612648490268,23.3310095747082,24.3593740634148,35.9909996197657,17794.9635889984,21794.0422547099,708.356423868812,0
4215,18849,6.90400959779606,4781.58482031495,25.7666439236748,11.9251799404662,12.2178330083223,18.3318639848553,31019.6357534043,15507.2821033041,824.858317243306,0
4215,18850,6.69323361532312,1646.72010553951,27.3001722156265,25.7515270184904,27.0332468872139,39.7655186083902,28165.5301463152,23223.1131543033,995.58468617152,0
4215,18851,6.12548619064268,1932.97561081932,23.5612648490268,22.0256935462358,22.9548234336106,33.9658755859341,17796.9940840119,21792.4872617747,660.191438557033,0
4215,18852,5.94682778645629,1294.10368757275,27.2806168999035,31.0301840373583,32.7639067932039,47.9693896207322,33818.4786652671,22138.3870634468,-851.170284397337,0
4215,18853,11.3139147279825,3782.2103185766,26.8657490565002,14.0698221745259,14.4924191802721,21.6500086886436,31523.0700017854,18279.2210288977,446.996481837496,0
4215,18854,10.5592291287876,5321.4825350242,26.3185870903023,11.1494561319465,11.4051855778659,17.1344531010153,31523.1083219005,16075.5291085833,-31.9748794179238,0
4215,18855,9.0822093012048,3037.97158357052,26.8751973137034,16.38309854765,16.9525541464475,25.2308876228409,30336.6513068019,18849.8282002868,-1201.85920168411,0
4216,18856,6.83005930575069,5780.11150431494,25.7666439236748,10.5285659397765,10.7502741654195,16.1748069501049,31034.289976978,15528.9688226963,830.244961114306,0
4216,18857,5.8578973223306,4626.24948038303,26.5009707548205,12.2473691205337,12.5622890465172,18.831107715958,29715.3788750835,18209.818231114,148.95309126052,0
4216,18858,6.07722245064371,2862.40673281932,23.5612648490268,16.6357823097317,17.1876492985468,25.6127712804357,17771.9089918363,21781.9316088813,628.421779556208,0
4216,18859,6.80682782071491,1904.90887753951,27.3001722156265,23.0684336422394,24.1326894095814,35.5990583096503,28155.1782240489,23203.0657134314,1019.6745186444,0
4216,18860,6.33148152312437,4049.83036667373,26.4364731508331,13.3897570250674,13.7687105246045,20.5971574305999,36018.2819690589,27838.231546057,422.646948893717,0
4216,18861,10.3906533586669,4342.31063020321,25.8761327685087,12.7264793571208,13.0635228522217,19.5704739362937,31542.9746943012,16088.367556462,-39.3634590636622,0
4216,18862,11.5430195419564,3690.67596149814,26.8252284890304,14.304320580113,14.7408277095033,22.0127360603407,31546.3838060507,18290.0140449343,425.268582346851,0
4216,18863,5.74047652206591,1496.19947704328,27.2526679628069,27.7041097555592,29.1489543971624,42.7989850267563,33814.7978455938,22140.0561426578,-905.156063302458,0
4217,18864,6.22103660630236,6430.61491368034,26.5456002927527,9.86942474244225,10.0639676949167,15.1585102575003,29755.9645874679,18195.7744667885,169.496878905021,0
4217,18865,6.8328598865434,6421.15620831494,25.7666439236748,9.83657132895736,10.0256815727702,15.1067272035251,31018.6835488256,15524.0364105914,859.603064710295,0
4217,18866,6.70221363509147,2198.34686124012,27.2472756339231,20.7342931940715,21.6172853951671,31.9767049927055,28170.950246261,23193.6961818752,979.208883351998,0
4217,18867,5.98707958894334,2259.86347681932,23.5612648490268,19.6652290655675,20.4221760435978,30.3057760063793,17792.3055349954,21788.8433148965,682.40538719601,0
4217,18868,10.5676021462068,7427.4104210242,26.3185870903023,8.98958084462147,9.14372176393736,13.8007727672125,31535.5800567873,16111.7042875943,-41.3362358853825,0
4218,18869,6.16427846064916,5557.57483838303,26.5009707548205,10.8480786897245,11.089647154865,16.6692953972514,29710.282122317,18198.2306369235,139.866269945089,0
4218,18870,7.13367508343935,1995.94994724012,27.2472756339231,22.2682719524126,23.2689307507182,34.3568799078543,28132.7287803375,23204.2322273885,1007.09403908983,0
4218,18871,6.25490908125114,2085.08716681932,23.5612648490268,20.8419811574091,21.683531515585,32.1300859833396,17789.2497694641,21776.2929924276,664.027214797953,0
4218,18872,7.40044499112788,4074.19944890482,26.8659279394528,13.3738237582743,13.7550697858175,20.573403752236,32145.4586683199,18120.2938674935,-118.511698421161,0
4218,18873,6.32301899831441,2172.40093866116,25.0147470644373,20.5061916481861,21.343338992395,31.6149561581109,34760.0967744752,14061.2337960103,528.509361370564,0
4218,18874,9.79453165860506,3625.6567430242,26.3185870903023,14.4285202838011,14.8684265071199,22.2037576934474,31073.2735228676,16388.9725975766,-580.623212208861,0
4219,18875,6.12860603157627,6420.08532593566,26.6340345658614,9.8846229613636,10.0803138072826,15.1820878598582,29914.6266656199,18287.2246487752,204.404078661005,0
4219,18876,6.26606817046381,3686.57830866116,25.0147470644373,14.1320160839268,14.5431193564144,21.7420282768822,34755.7575509016,14060.3913980185,532.871796802365,0
4219,18877,5.55941793219299,4503.08418748845,26.9919885522308,12.5098035497779,12.8425508898181,19.2376727709124,32624.0144501043,18947.0816053993,-659.18484363334,0
4219,18878,7.05563437664574,1912.58153724012,27.2472756339231,22.9881144997252,24.0452778125511,35.4741740018337,28156.9839320053,23188.5140564409,980.591592162701,0
4219,18879,7.28976306965391,2731.43106739663,24.9485875076011,17.3916701530487,18.0085965358111,26.7875636479185,24774.1250354137,19053.8075636461,1126.02596809966,0
4219,18880,6.40166934369732,2260.52425681932,23.5612648490268,19.6610997411961,20.4177543872602,30.2993756089938,17759.6235954561,21801.0759948625,670.706049770872,0
4219,18881,5.92386008351342,3815.63189478607,26.0020228594179,13.9018320631802,14.307466083318,21.3882295038315,27917.8541258441,18518.0787686452,116.022061580189,0
4220,18882,5.99808362179568,6995.32507532457,26.3028369526499,9.33841535754402,9.50768684930982,14.3388345753142,29936.9611948486,18296.6514021064,224.248440135002,0
4220,18883,5.75671007171021,5225.92999705641,26.6501965379246,11.3057019205144,11.5714311238146,17.3763425477244,32617.1306562232,18982.5367657044,-675.20755525849,0
4220,18884,6.14539297186794,3522.35967939907,24.8386503144602,14.5599670750204,14.9950850179421,22.4036152097603,34744.1553361867,14048.4090607791,534.878964787994,0
