frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4220,18885,7.26896417800068,3936.55016968473,24.7195328529071,13.4881906171303,13.8594063146721,20.7456748885616,24759.2045343422,19021.7053092694,1136.26787135997,0
4220,18886,6.77639626514522,2160.7741157143,27.075099602781,20.9674000515225,21.8658367607456,32.3377282471231,28146.9676121606,23212.2630942242,1026.22967176553,0
4220,18887,5.44662041352822,2508.54359282076,26.7793263874284,18.7620682542465,19.4945685033268,28.9167726331542,31843.9488489062,32257.3250565039,-229.451545458807,0
4220,18888,6.21833524491711,2031.12163173439,23.5716359437053,21.2452145992148,22.1164824783099,32.7554175740262,17803.4440703986,21813.2266226654,669.552762741208,0
4221,18889,5.4605280648072,4128.24438808683,26.7994156390142,13.2488895905776,13.6223710599792,20.3800549251069,31827.3946462847,32268.8803535051,-226.599676959347,0
4221,18890,6.1619198607012,3371.04105939907,24.8386503144602,15.0054969660115,15.4677014802291,23.0929521337771,34757.1912941569,14054.3283156699,502.990712002865,0
4221,18891,5.49121347771238,4731.15008676326,26.6635366982205,12.0777637060356,12.3845157952007,18.5692785933609,32601.1023204007,18964.9949862937,-644.554292325079,0
4221,18892,6.3034772509561,5125.78536275632,26.266647238271,11.4244655510874,11.6940193368734,17.5591619713628,29908.0695373453,18288.9865793894,206.724792290912,0
4221,18893,7.26285737175092,3701.1872426814,24.7687656904276,14.0688240758126,14.4741066144302,21.6437102895294,24766.579690325,19045.3370913251,1116.41105767884,0
4221,18894,6.96213012801421,1890.1626797143,27.075099602781,23.1553271277461,24.2233011786576,35.7330714588845,28130.6793683213,23198.4957939658,983.424774916303,0
4221,18895,6.25718354204467,1809.47399373439,23.5716359437053,23.1247536752226,24.1374290482509,35.6710021384391,17801.2694335231,21817.058392358,611.442200678069,0
4222,18896,5.48488399039812,4032.63266282076,26.7793263874284,13.4595396664937,13.8451524646949,20.7057934572634,31853.1884627563,32250.5272093586,-211.206362231029,0
4222,18897,6.21748404229434,3724.99887939907,24.8386503144602,14.0146985700474,14.4173939962394,21.5601594523887,34722.7714591777,14030.3380967376,519.128444541129,0
4222,18898,5.41378633879813,4666.75593505641,26.6501965379246,12.1877400805854,12.5003942191335,18.7392222323884,32597.7928958667,18979.3836753482,-690.398566895154,0
4222,18899,6.03756308028467,4912.9583670402,26.1787067006482,11.7430898097584,12.028774053234,18.0512578220154,29699.4741374755,18241.7647309051,144.072915916499,0
4222,18900,7.06916386929714,1880.8456817143,27.075099602781,23.2411283277116,24.3159012132233,35.8662646078161,28145.5274923069,23199.1793083317,969.746960172231,0
4222,18901,6.23790008983506,2548.93086573439,23.5716359437053,18.0497207462295,18.6950077972729,27.802509943298,17767.2957200026,21814.7317872153,681.244651397392,0
4223,18902,6.08894446066485,3536.65455339907,24.8386503144602,14.5196599420638,14.9523534350574,22.3412579865525,34742.0866143352,14048.3695376345,513.821601023566,0
4223,18903,6.02057343907192,4750.5386430402,26.1787067006482,12.0082188371361,12.3080304060534,18.4609275692608,29644.2065014403,18235.2867958476,108.765806641845,0
4223,18904,5.37239030650548,3098.29135391297,26.9429076460545,16.1664811797335,16.7222630829372,24.8955924143353,32018.165291231,31852.6204160377,-293.539447482363,0
4223,18905,7.27644135967154,4164.23774115889,24.6579003769143,12.981628143086,13.3238112787351,19.9623895352834,23132.2393180029,20644.7127179406,1176.92805279934,0
4223,18906,6.97819531950163,2046.1067597143,27.075099602781,21.8283644033066,22.7926061649934,33.673564150294,28136.4857857381,23215.9854006573,1002.25369059517,0
4224,18907,6.18733096079934,3178.53381939907,24.8386503144602,15.6274496093595,16.1283285103827,24.0554922371175,34737.9722638306,14022.327681071,533.894736896964,0
4224,18908,6.05673269972972,4072.92203268641,26.2282471789415,13.3194969439109,13.6928042545153,20.4880698256329,29634.6534527624,18241.0702584059,111.536023392334,0
4224,18909,5.36651601105565,4229.34847991297,26.9429076460545,13.0458960082999,13.4086989905181,20.0664347418872,32018.5521698503,31859.3874386469,-319.42244175121,0
4224,18910,7.04115369829205,1404.8197697143,27.075099602781,29.0382657041331,30.5943738027466,44.8716467533464,28136.5114355713,23208.3911918676,1008.4795201951,0
4225,18911,5.48866207371155,4376.98875791297,26.9429076460545,12.747135414573,13.0928944297696,19.6044905526123,32013.4773743966,31844.9218923667,-309.181644982452,0
4225,18912,5.96759810437217,2570.76754094439,24.5137429535692,18.0884067087617,18.7476047825868,27.8655501332568,37102.4462314062,16160.3287729423,461.77248616314,0
4225,18913,7.02990161855447,1722.3906377143,27.075099602781,24.8335872700789,26.0364301360298,38.3388432815358,28128.9678513381,23228.8297200407,1011.8102675197,0
4225,18914,5.84756623754489,1917.75581068573,25.4102013705299,22.5541567655222,23.5511861299966,34.7934096635891,27230.1910804245,18170.4856125002,426.851901206532,0
4225,18915,9.94202005587724,2092.27182334216,26.5477889700897,21.371072050311,22.2932944300517,32.962096938674,30315.8948662691,18851.3656453561,-1155.14527384165,0
4226,18916,6.01666267278301,3749.37880094439,24.5137429535692,13.9198155644549,14.3142143980365,21.4126566770566,37075.6829322787,16168.8436563589,439.858631124059,0
4226,18917,5.17035756871878,4113.20538191298,26.9429076460545,13.2943868425105,13.6715697883125,20.450707581013,32031.1435488583,31854.5060083053,-272.380329879964,0
4226,18918,7.04730843397714,1968.8615777143,27.075099602781,22.461040084374,23.4744022240577,34.6554111209561,28143.1964705609,23212.1787751476,1000.70766121869,0
4226,18919,6.08445849079676,1556.35015886166,25.3517853998,26.3668537130362,27.6675203891915,40.7124704411339,27219.106948881,18176.7203505516,436.382530213178,0
4226,18920,8.83430242698601,1451.82182134216,26.5477889700897,28.1542409857434,29.6253508096431,43.4951493529621,30348.2499736184,18851.3078970753,-1179.95973295222,0
4227,18921,5.772745805651,3009.37301608661,26.1242047577928,16.3978142199011,16.9609186525797,25.2516603838339,25208.5226094244,23811.7993052744,156.063414728764,0
4227,18922,5.34688543987686,4314.65517791297,26.9429076460545,12.8710381524087,13.2238328769695,19.7960602107547,32023.8076164068,31870.9923682061,-321.683214382328,0
4227,18923,6.89244586609947,1793.39686857515,27.1237453894722,24.0981817299161,25.2421616162112,37.1970691777112,28145.0181537947,23196.9929600481,1034.70643443702,0
4227,18924,6.02676018592005,1388.00848468573,25.4102013705299,28.8032114944626,30.3090745303495,44.497970222706,27219.2482884511,18171.7323964203,461.52036008086,0
4227,18925,8.88939010016106,1266.25277134216,26.5477889700897,31.3204312675526,33.0660009158719,48.4168646545649,30337.7017984394,18867.1315475459,-1210.93661542015,0
4227,18926,10.2842749379597,3574.99752019412,26.7877360004018,14.6174959412245,15.0729312367776,22.4972592037357,33778.982392998,30987.7325457388,-1004.11158870505,0
4228,18927,5.62079376560236,3150.43085177699,26.516405649388,15.9273870683187,16.463504343896,24.5242469147739,25544.0152353868,27417.4571151633,9.51227399298504,0
4228,18928,6.69900674600319,1785.8695697143,27.075099602781,24.1636887363469,25.3122305930117,37.2985852059002,28166.3578157966,23213.663595585,950.386474286144,0
4228,18929,5.6878148498528,1242.54573686166,25.3517853998,31.3738409822993,33.1006389649443,48.4933758162313,27215.174063433,18175.5967183208,474.549241521679,0
4228,18930,5.66185774609248,3825.70000391297,26.9429076460545,13.9674872356165,14.3845249207584,21.4918554745384,32050.5924465442,31856.3342599803,-284.268291452814,0
4229,18931,6.85651641578221,3185.58760866233,26.5676593887477,15.810384465628,16.3393926019654,24.3432184465201,25668.5474061656,27651.4186892288,1050.72362725102,0
4229,18932,6.01127176907783,2128.40943086165,25.3517853998,20.8782322352384,21.7474086733173,32.1931863907282,27220.2924085379,18194.22188099,402.882750103835,0
4229,18933,5.67261664315934,3602.6590290074,27.5391853165754,14.6167224872153,15.0783245526806,22.4977741302209,31905.435343683,29797.1178703135,-720.773279590994,0
4230,18934,6.94243272770219,3871.39951395001,26.530291352287,13.8154294333519,14.2201331115738,21.2557357680011,25665.7038940677,27680.7535735973,1066.21850593449,0
4230,18935,5.53583239847199,2054.20332580718,26.7564163377479,21.7029582493456,22.6533062832781,33.4777991740038,27267.4551362395,23312.5070142157,-105.202655259552,0
4230,18936,5.83230003007805,4122.22695871515,27.2277753367695,13.2996440223834,13.6792238767313,20.4594141572421,31977.8178826649,29956.4808335471,-697.933989084325,0
4230,18937,5.97523129591463,1856.37863448149,25.2857306714831,23.0777366999304,24.11351231465,35.6054251669913,27225.3461176012,18157.581502309,435.920057201878,0
4231,18938,6.9500049199043,3919.59240195001,26.530291352287,13.6993825506985,14.0972076776129,21.0762330953295,25669.123887815,27676.7456481186,1047.76196049461,0
4231,18939,5.74203011725169,4965.01003889726,27.2127048619518,11.7354890971716,12.0272759134497,18.0413090640235,31968.7567393855,29947.9124384623,-689.234741849389,0
4231,18940,5.66999424240671,2604.72739959004,26.7227814243338,18.2530921728495,18.9488726156783,28.1276770080519,27267.7614171479,23293.5625507965,-98.993247631952,0
4231,18941,5.86913736477379,2237.60464248149,25.2857306714831,20.1193265607727,20.9317172858304,31.0160439793654,27221.2226429647,18183.8872212691,426.224677240364,0
4232,18942,7.16487184132631,4388.39378595001,26.530291352287,12.6908726622449,13.0305740511832,19.5167117157293,25672.2267462629,27674.5301888363,1067.47547839391,0
4232,18943,5.8125932137776,4065.84413559004,26.7227814243338,13.3796727537217,13.7601919179937,20.5821551861982,27251.8548697305,23314.587992312,-71.2166017481574,0
4232,18944,5.99166429457133,2273.37486648149,25.2857306714831,19.8893211843941,20.6849780373628,30.6594134648747,27204.1543264385,18167.3877006363,456.823591372539,0
4232,18945,5.72792072287401,4631.90548399525,27.2248381379459,12.2933087433886,12.6155668575544,18.903440862125,31962.0894234224,29955.3498250569,-699.401494956141,0
4232,18946,5.5331102282686,4753.78196937366,26.4712287172243,12.0248927325072,12.3275238084611,18.48722431457,25864.1952317963,24752.4370825205,-242.899653640811,0
4233,18947,6.07975526491578,4615.45891359004,26.7227814243338,12.2837694491197,12.6021704861657,18.8877775074275,27238.6772454229,23313.0909431746,-78.9255615717772,0
4233,18948,6.48723065508574,4908.79838627231,26.6282909836671,11.7824547681094,12.0730911120238,18.1128711311773,26375.5329721279,24724.7185886067,632.703987286447,0
4233,18949,6.15824773713923,1952.95967104117,25.2274394788557,22.2143497357318,23.1826059278971,34.2654054016149,27209.1939967281,18190.7124761482,400.313930690099,0
4233,18950,8.93371471170684,3322.76435159626,26.4371590614833,15.3379285633785,15.8354582187756,23.6114629561709,33774.2485107826,30949.5455904464,-1065.22927094306,0
4233,18951,5.56958157791215,2540.16299232026,26.1108442447204,18.4913672440317,19.1970572216488,28.4950823331279,33416.9048400725,17484.6622702482,-760.842660736593,0
4234,18952,6.32408707511274,4716.86382227231,26.6282909836671,12.0994802449209,12.4071808222197,18.6027767553195,26385.9884965575,24718.5445639087,604.131810905212,0
4234,18953,5.71285559752371,4062.55529276723,26.6675011139647,13.3820662659479,13.7623109880214,20.5857427660417,27197.314165386,23320.797505665,-55.3121347251632,0
4234,18954,5.83900268544343,1963.88456704117,25.2274394788557,22.1230797280012,23.0843595102009,34.1237945844923,27212.4089211324,18189.4262419218,399.848024001016,0
4234,18955,9.56875623323627,3800.53031759626,26.4371590614833,13.9818513603413,14.3957424773669,21.5129725195072,33811.8215369804,30930.2176457618,-999.380255483788,0
4234,18956,6.19364376367964,2952.79872450892,25.8473028913332,16.5820693287058,17.1545550745208,25.5362434639482,33344.8448640882,16867.4275498798,414.591282540286,0
4235,18957,6.42820297552864,4939.54668227231,26.6282909836671,11.7337056927597,12.0217471287568,18.0375461937155,26380.2396244407,24734.4393153115,587.461070958705,0
4235,18958,6.04161326235062,4508.62584476723,26.6675011139647,12.4736176943193,12.8021386039103,19.1811258521592,27195.6084604527,23326.5069852274,-69.3271506790644,0
4235,18959,6.11863317200551,2067.53892304117,25.2274394788557,21.3019848934055,22.2011132442472,32.8499882151401,27220.9580834609,18179.2109854102,457.162610254654,0
4235,18960,5.31404965462212,2661.46768609419,25.8249253808098,17.8430559667706,18.5003847322184,27.4895307157007,34076.6369225871,16628.4711311955,-675.436879248599,0
4236,18961,6.02559271653823,2800.20191980718,26.7564163377479,17.3390249752836,17.9717210595664,26.7113352165922,27245.1402855734,23310.792265957,-71.3949827516496,0
4236,18962,5.38783903573774,4518.4338797015,24.908750212575,12.3135222029829,12.6210424002858,18.9303117895116,35562.1886937868,15305.6808385097,-332.266667077725,0
4236,18963,6.01033052765701,1823.18545248149,25.2857306714831,23.3897174024721,24.4498649865068,36.0896289578979,27229.1781282034,18176.2143081857,445.913513731628,0
4236,18964,9.89486912501611,2378.69420660856,26.1156414512641,19.3876088284977,20.1572682930896,29.8843892640894,33854.488071473,31754.5323443016,-1142.26812745338,0
4236,18965,5.31738876111098,4704.90627477229,25.6084822308017,12.0417214701021,12.3395262173004,18.511648621382,34037.855992276,16627.0819617443,-746.498980088261,0
4237,18966,5.59394362789233,6319.6540817015,24.908750212575,9.8900031315036,10.0771195290459,15.1879506349016,35529.7525185119,15271.3981159189,-303.150834558153,0
4237,18967,5.50313044111917,2296.93607559004,26.7227814243338,19.9894557396556,20.8104065597622,30.8196413358594,27240.2175694761,23315.361543487,-71.2323506020251,0
4237,18968,5.89365230406854,1925.82363904117,25.2274394788557,22.4452338157506,23.4311971986391,34.6236522645709,27228.2595485124,18184.8338941391,414.899755428002,0
4237,18969,5.11736255415695,2431.27172686823,27.1085010762172,19.24324281768,20.0141687920981,29.6637902671769,33722.9245158724,27897.6869093059,-362.377240363635,0
4237,18970,9.20532320849483,2500.93931296549,26.0333283003573,18.6869304752322,19.4055324186156,28.7979455935293,33902.0055707617,31775.0367506931,-1145.8319508419,0
4237,18971,5.94366415157941,1849.57540817828,27.2049541786694,23.5632685703733,24.6655270601218,36.3668800994006,31718.4399590177,22492.931923215,-1026.52241229851,0
4238,18972,5.47822774019445,4817.8773497015,24.908750212575,11.8006447650891,12.0810295925939,18.1378811938146,35565.8923219956,15261.0008790224,-314.592059276946,0
4238,18973,5.87533186753019,2136.14004580718,26.7564163377479,21.0860951259711,21.9894271942664,32.5207373876617,27273.2970909922,23310.4592138622,-62.5062691524895,0
4238,18974,5.61409940738685,2138.0092137242,26.8759091162564,21.0946627297233,22.0001881068581,32.5344551261097,34239.2896915149,27211.1708563059,-407.185656576594,0
4238,18975,9.3422402910288,2560.60774696549,26.0333283003573,18.3736225411417,19.070155944139,28.3123535135042,33906.283393959,31729.5033870773,-1220.78316545129,0
4238,18976,6.19203204767948,1587.33385217828,27.2049541786694,26.4602122743525,27.7993906217069,40.8660200116474,31714.1843199953,22527.2622555986,-1038.93186922651,0
4238,18977,6.05575932161086,2572.22066104117,25.2274394788557,18.1912469230528,18.8658447072068,28.0271875733477,27194.1238864511,18159.043897632,495.074737477085,0
4239,18978,5.32855033350734,4825.4983457015,24.908750212575,11.7883303214772,12.0680740369933,18.1188573916952,35570.1042655901,15276.78059038,-287.809737714138,0
4239,18979,5.79693405265238,3758.48543143354,24.9842698152749,13.9443327708724,14.3441243091339,21.4516659059962,26371.1667315926,18360.2894176719,300.217108722878,0
4239,18980,5.50458141255165,3316.24907380718,26.7564163377479,15.394906042772,15.8989265214201,23.7004537550265,27253.661353427,23314.5288631128,-79.2417253698822,0
4239,18981,5.37571612402401,2878.16356781309,26.9454252326644,17.0295354695328,17.6430670002664,26.2323881412112,34211.8008683099,27213.436288129,-388.881038098562,0
4239,18982,5.66109383802082,5917.11933116619,27.2979504571578,10.460082353633,10.6867588470703,16.0713683242268,32102.3506402807,29380.1586835284,-447.223894912055,0
4239,18983,5.9783579138832,1885.85223017828,27.2049541786694,23.2225416244538,24.297677352728,35.8379191292917,31705.0863337633,22519.3567301464,-990.528604351921,0
4240,18984,5.8626432496359,3549.52331310556,25.0453957591842,14.5057737395802,14.9394548977295,22.320277555578,26401.9467885397,18375.7982359666,289.407723822452,0
4240,18985,5.7347349899908,5095.78380977259,24.6300607551112,11.3527904584608,11.6083991768397,17.4456155334182,35718.7999926004,15128.5157869744,116.332490202743,0
4240,18986,5.91148271980858,4086.28618840452,26.6246612931405,13.3254536194033,13.7020833178686,20.4981020901832,27253.1580273586,23291.9678232472,-61.7543219414429,0
4240,18987,6.18319866938011,2081.120858355,27.0734906244602,21.5557680740428,22.4990213528015,33.2505723110311,31721.4235039265,22543.3767787127,-1060.53790966319,0
4241,18988,5.8447213850612,3670.75441710556,25.0453957591842,14.1766746658482,14.5906847292774,21.811178256478,26399.9863676027,18368.3207032766,262.174003732984,0
4241,18989,5.72270415395744,3558.96368271401,26.5996116830787,14.6433012292511,15.0987500849231,22.5367574473366,27235.5882415041,23287.600347037,-26.0504822807877,0
4241,18990,6.00095948859309,2032.399346355,27.0734906244602,21.9370340533808,22.9096463347505,33.8421896007526,31706.225165686,22512.6591910377,-986.384985799769,0
4241,18991,6.05307906714984,2008.13507777259,24.6300607551112,21.6409207819506,22.5570555826529,33.3734095284445,35747.4875096797,15087.2636939751,203.347981487015,0
4242,18992,5.84745235339299,3608.35475910556,25.0453957591842,14.3435795138852,14.7675289742366,22.069361320064,26402.9052175983,18367.6331104154,284.309299535632,0
4242,18993,8.5250130639183,4148.08348174626,27.0597180562125,13.2286482073759,13.6028626571739,20.3492779747508,28489.9120661593,25223.651877873,-1302.38252965949,0
4242,18994,5.42609457218726,2765.76337071401,26.5996116830787,17.4705503446557,18.1106241036809,26.9146646531314,27247.3212235572,23306.2473185112,-44.835726650517,0
4243,18995,8.01473334622282,6370.35154358365,27.0635816141395,9.95760984327501,10.1588595804347,15.2953279959154,28436.8527592165,25262.8087416461,-1337.74215181587,0
4243,18996,6.46031617039328,3426.51395053459,27.104325396061,15.0868508630386,15.5743446355684,23.2244287850671,31661.0416001639,22526.5855417863,-1179.97963724235,0
4244,18997,5.73762574627021,3291.69546660899,24.5147751272305,15.2159415445665,15.6880586046484,23.4177641885649,36357.4064316616,15958.4363514544,-54.1505880750944,0
4244,18998,6.57123338829529,2124.46346682526,25.214490196569,20.8804042134157,21.7478862698331,32.196043116826,22193.1986053993,24040.2131773116,644.916377858074,0
4244,18999,7.58214149910333,3576.35682853459,27.104325396061,14.6463362387825,15.1061991794143,22.5426183814232,31660.2036269456,22544.7617288091,-1203.12120133077,0
4245,19000,5.69484000928657,4733.71566060899,24.5147751272305,11.9082997682176,12.1916168855196,18.3034529209751,36365.0609319893,15931.7644057173,-28.5201431685163,0
4245,19001,6.50394613501902,3717.71417682526,25.214490196569,14.0715466245229,14.4807589971383,21.6489600222831,22209.2109541083,24039.2502278537,667.862846317026,0
4245,19002,5.50047522638739,3808.05171815231,26.9967289181388,14.0169518137859,14.4373935946795,21.5684978825946,32868.8706864213,22733.312483347,-636.23671434353,0
4245,19003,5.36354175505188,3966.71556730857,26.9953824421241,13.6311934151685,14.0285554857155,20.9717434964083,30920.3498998747,22043.1723865355,29.5616494225184,0
4246,19004,6.28461052206446,3551.39585082526,25.214490196569,14.5185906513693,14.954526127964,22.3405146711206,22193.0683079288,24057.6434414663,644.39434652676,0
4246,19005,7.62502352199161,5955.02396451592,24.1829933992191,10.2317695527157,10.4305690483094,15.7142398480906,36781.0924925278,15636.1132701678,963.711249844637,0
4246,19006,5.46601508979741,2980.95339215231,26.9967289181388,16.6186663878097,17.2050019028379,25.5960693559044,32876.2819389156,22703.2702116351,-646.891106737118,0
4246,19007,5.6885274856538,3208.03184776696,27.0254063361448,15.786568348882,16.3182553648758,24.3075061280398,30910.0866515142,22055.2221965808,-37.9311417413845,0
4247,19008,7.02713004816008,6048.34126289504,24.1403008951799,10.127417313073,10.3211879631709,15.5531426709957,36824.900952827,15643.008438257,936.831419337229,0
4247,19009,6.24724600072488,3160.80879282526,25.214490196569,15.733985245843,16.2452498408994,24.2214037203342,22212.3120430595,24057.0013971775,672.31339182084,0
4247,19010,5.17722862491453,3476.56041815231,26.9967289181388,14.9244471657584,15.4007781719382,22.9727981833877,32863.832284507,22708.1041290886,-644.517170327677,0
4247,19011,10.6522068694278,4315.59857373611,27.0477596593497,12.8778934111881,13.2318184669081,19.8068636129151,31730.0762886911,22314.7304091347,-1323.37755277372,0
4248,19012,6.97615010634349,6279.01956089504,24.1403008951799,9.88725166672433,10.0701562000656,15.182574473506,36805.3312279971,15623.5176174658,943.636483728011,0
4248,19013,6.20954181811117,3507.56411082526,25.214490196569,14.6427534266342,15.0862073276327,22.5326146676613,22183.0063259026,24051.5442245188,638.442864098974,0
4248,19014,5.74043529215846,3036.1398716896,26.9639991563512,16.4010822970455,16.9725858881015,25.2589755197564,30887.8312173917,21777.4587130835,85.883363726931,0
4248,19015,5.461806606789,2724.73588511539,27.0606999130582,17.7221825128982,18.384475680003,27.3059041362005,32628.3929285129,23115.7609562017,-272.424083190911,0
4248,19016,8.27928145312107,1550.9742258424,27.1491072948475,26.9199181136251,28.2967375274372,41.5799911730987,29191.5430524501,26895.524347381,-1201.76930859637,0
4249,19017,7.12356170678239,6787.86421289504,24.1403008951799,9.40816831978373,9.57004751317207,14.4435420610934,36824.6129357539,15614.1440587535,955.54944524726,0
4249,19018,5.24909398370209,2733.44789745041,27.0841479014301,17.6851190114004,18.3450842513857,27.2485378300662,32603.5597639444,23137.8580072525,-282.011600519484,0
4249,19019,5.74149557667666,2504.4983096896,26.9639991563512,18.8124428665828,19.5506397473109,28.9954399001954,30917.7533281337,21771.5289601518,106.071943789791,0
4249,19020,8.91369412032611,1497.8254878424,27.1491072948475,27.6522693973112,29.090977119397,42.7179459386997,29164.0452294306,26917.8941528526,-1190.27073265783,0
4250,19021,5.86153889562902,3202.95042876403,26.7934264984975,15.7769601715737,16.3058936331309,24.2920425829937,33113.3529382767,30268.6786145913,230.144668232532,0
4250,19022,5.3398396150026,3595.5728177557,26.9998645776016,14.5815553691381,15.0365340015354,22.4421270380042,32595.3436864609,23126.5517115,-196.55592699242,0
4250,19023,8.98101695589692,2214.21576251707,26.8999521262635,20.5635294386325,21.4293405496869,31.7106165320843,29142.9506290341,26863.4743530256,-1244.26159023297,0
4250,19024,5.65749128475236,3405.9433306128,26.8587237822052,15.1232985149061,15.6109681768453,23.2802597105632,30918.4611493304,21779.1673318557,80.7728687926191,0
4251,19025,5.93892090520609,4559.60242806713,25.2184264356672,12.2644753249434,12.571541971581,18.855121908463,36344.2506696456,20498.4586300422,151.770704013218,0
4251,19026,5.91058147427413,4275.63865476403,26.7934264984975,12.9376027143723,13.2931312804889,19.8986892632408,33136.855977338,30274.0341999647,236.485674552997,0
4251,19027,6.25241468100625,3291.85411044576,25.1060521289107,15.2845271152662,15.7664772387101,23.5254417435009,31833.0856728666,15174.7237362726,380.906044346758,0
4251,19028,9.33266534714086,5970.04850096059,25.7768154199702,10.3105767838258,10.5218811452022,15.8383082258247,35965.3030260597,27248.9954807465,-1090.61278044328,0
4251,19029,5.34430002375691,2049.22180333862,26.9822948653772,21.7858056233258,22.7455332702681,33.6071833182361,32696.8613901868,23023.3471408078,-272.567922093187,0
4251,19030,6.00231304546916,4083.66856810138,26.5274069528639,13.3225563318333,13.6982907734079,20.4934211147057,34885.6034176656,27396.0553245504,640.787932240278,0
4251,19031,5.33374093751442,2122.17508757811,26.6815655753312,21.1740922072532,22.0831174356382,32.6569846965335,30724.63891392,21024.3488394347,62.3864507863116,0
4252,19032,5.76694513603524,4413.34978806713,25.2184264356672,12.5340371828663,12.855722652059,19.2717110186235,36336.5469760768,20504.0608126833,136.651082609601,0
4252,19033,5.94438230864891,4486.97812476403,26.7934264984975,12.5240641847538,12.8562546250316,19.2593447308054,33139.5100684613,30290.9408910304,221.799847180344,0
4252,19034,5.87266828588995,2364.32893157811,26.6815655753312,19.5667328590372,20.3561833969721,30.1639901053896,30628.4423500463,20987.9273682029,253.246883846906,0
4252,19035,5.40962594666834,1800.30027515501,26.9674287315505,23.9934347333163,25.1266919110598,37.0337947029873,32724.6378973779,22976.4388362801,-298.528739103153,0
4252,19036,9.827439390667,4487.74275296059,25.7768154199702,12.4405660153474,12.7611027898622,19.1283392492184,35996.6537338677,27240.2001413766,-1102.7189832646,0
4252,19037,8.85872505279334,1474.84877147923,26.9226501764414,27.9205478842237,29.3782316300446,43.1337823511993,29165.3558376691,26905.3008395709,-1195.29173365949,0
4253,19038,5.82142351074382,5210.62032876403,26.7934264984975,11.3373273634833,11.6055533741809,17.4254334298051,33132.7432269833,30287.2181184282,201.216596254243,0
4253,19039,5.83415447422329,4055.86780806713,25.2184264356672,13.2653560474973,13.6278236789104,20.4022205117756,36325.6166222437,20494.7404269633,146.63255646446,0
4253,19040,6.81541451568465,3200.22705768801,24.8402553208817,15.5541724249562,16.0504592855557,23.9420779901551,27729.2712201091,16676.9962594434,954.567566804037,0
4253,19041,8.72524149518495,4769.95235928202,24.3383403978745,11.8347921381647,12.1130789192804,18.1895634504593,36533.3013056735,15656.5841791343,-1256.10398946761,0
4253,19042,5.7659259370568,1585.24728557811,26.6815655753312,26.3508360411655,27.6724311537409,40.6937559716314,30602.2259245559,20969.6138085804,259.734946989985,0
4253,19043,8.50802123591668,1939.02469547923,26.9226501764414,22.6865689048431,23.7154757257153,35.0048660317329,29148.6392406982,26900.9375544804,-1279.10437987158,0
4254,19044,5.94332255756808,5355.15494076403,26.7934264984975,11.1346670313577,11.392436098098,17.112382055008,33127.9178171643,30281.3540741353,222.33301218178,0
4254,19045,7.08213337056338,2769.90509568801,24.8402553208817,17.2054334173536,17.8086969652329,26.4987683552937,27745.9511569196,16693.30610753,948.543343681405,0
4254,19046,10.2684505230347,3949.2015257635,24.6472060279737,13.4520972891171,13.8206705275526,20.6897064986914,35944.4029615275,15483.5185800178,-1092.06954491439,0
4255,19047,6.02697994810845,5330.17745676403,26.7934264984975,11.1689938583481,11.4285242391329,17.1654043283314,33136.0692847782,30279.5416791268,204.057846283868,0
4255,19048,9.89662950288896,4447.755382887,24.5673248909765,12.4150067012469,12.725528010567,19.0864586948402,36001.852805259,15519.9611196216,-1088.48000664996,0
4255,19049,8.89062275421309,2241.50775347923,26.9226501764414,20.3839544958497,21.23662639673,31.4321584534064,29156.9465694128,26901.8481395753,-1188.26151656431,0
4256,19050,5.78654575931965,5756.62284276403,26.7934264984975,10.6192300088725,10.8510460292026,16.3163574231575,33136.7855294151,30297.5214057861,249.732005222373,0
4256,19051,10.0848759443799,4391.72754346945,24.6084218756174,12.5237574608165,12.8404472183355,19.2546001751829,35987.6976525586,15533.2308219984,-1127.79180925244,0
4257,19052,5.82436215274934,4616.24871876403,26.7934264984975,12.2878509444117,12.6069482155983,18.8942161410126,33147.1222591355,30304.5203004135,252.56413520273,0
