frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4257,19053,8.99714880558373,1606.63032947923,26.9226501764414,26.1444926993261,27.4528354699669,40.3742939772201,29187.1091821874,26885.0108311668,-1301.99117990253,0
4258,19054,5.68014325775152,8210.59103464651,26.4040576702098,8.44167978917377,8.57329104738051,12.9559994865989,34507.4735573237,29902.9842614258,-62.0316241463287,0
4258,19055,8.93647678172721,1276.17425147923,26.9226501764414,31.2540602762615,33.0008834590821,48.3156434757788,29141.8868427474,26909.112008057,-1238.39469267771,0
4259,19056,5.8196661293438,5028.80317864651,26.4040576702098,11.5793166620974,11.857798996685,17.7986208125097,34439.7928073674,29892.4693200464,73.6751264548565,0
4259,19057,6.26904843577093,1517.51190711396,26.8194606554497,27.2853081715553,28.687443272792,42.1462041917962,31252.0372495346,21428.9592436028,186.048046618943,0
4259,19058,6.12143473025276,2379.45127817268,24.9144781738721,19.1826164609443,19.9228929798048,29.5625546012547,26745.8532509194,17647.0151315824,628.405666114933,0
4259,19059,9.00814048131555,1649.53697747923,26.9226501764414,25.6244142662087,26.8897245099091,39.5664374683606,29192.6102242949,26865.723713463,-1196.05730853062,0
4260,19060,5.83185844037558,5615.98934194823,26.3554766280515,10.7649841721538,11.0015862241468,16.5407506202411,34417.4448150556,29894.0522572753,70.5252122178467,0
4260,19061,6.29424692318212,2341.24557225817,25.0084013481124,19.4234154007531,20.1820080962297,29.9361396688407,26753.3333259976,17645.7896240919,640.327194825019,0
4260,19062,8.59456719066054,1739.14181020847,26.9349273130591,24.61957783172,25.8028950831325,38.0059134428051,29127.129198726,26873.8385997908,-1231.86253204761,0
4261,19063,5.83813298240362,5242.45040794823,26.3554766280515,11.262262426763,11.5239840615533,17.3087535609236,34418.6606003702,29885.5056098445,102.220237745446,0
4261,19064,8.70977086253979,1629.49638220847,26.9349273130591,25.8671971328488,27.1527493932966,39.9436030991301,29143.0940382672,26924.8744923167,-1280.39397564167,0
4262,19065,5.82630636575274,5269.32212794823,26.3554766280515,11.2244149638815,11.4841947392525,17.2502932321371,34427.0029470848,29899.9181977763,59.7055755363622,0
4262,19066,9.03068570045526,1770.70506820847,26.9349273130591,24.2875127838036,25.4439613202804,37.4902767593489,29111.7363917981,26917.0234659522,-1345.679834867,0
4263,19067,5.54840246145643,2129.95634794823,26.3554766280515,21.0562841498445,21.9521391601085,32.4730493202129,34436.9030679146,29912.7682145114,123.727651469725,0
4263,19068,8.77112061254409,1928.43325420847,26.9349273130591,22.7819462888895,23.8185072654228,35.1529510311521,29150.9527524279,26919.9237864244,-1268.09569312916,0
4264,19069,8.47178514426735,1176.48764020847,26.9349273130591,33.3351300197626,35.2677272682352,51.5521252692788,29180.2753753855,26878.4819125191,-1306.70758939794,0
4264,19070,6.76974749528411,1653.89816736595,24.149253543192,24.8725546118606,26.031538747403,38.3863447347092,31128.2760494611,12899.3096090243,706.642669474015,0
4265,19071,6.46098852553212,2241.92628936595,24.149253543192,19.8858116273365,20.6663616445036,30.6498775929955,31129.5622538058,12899.1876760261,696.532017448721,0
4265,19072,7.16264065530907,2527.45783837573,25.2293600390796,18.4208755343878,19.1114276172703,28.3830250833344,22083.5835641182,24275.0775842489,1017.54053727617,0
4265,19073,5.78959688439666,1653.97690255944,26.1509641348478,25.379893488529,26.6128865338012,39.1832687572246,35407.9791212716,28222.1741835544,194.755088445859,0
4265,19074,9.08520249404229,1554.34563459769,26.9144705911394,26.8127647376153,28.176743485784,41.4124427961927,29125.6552086653,26887.8796436948,-1243.02657338051,0
4266,19075,5.95074446620972,3191.72209255944,26.1509641348478,15.7398585372558,16.2604243480626,24.2329545168642,35420.3660719011,28233.1204286476,182.641780159291,0
4266,19076,7.06148326247123,3101.38932037573,25.2293600390796,15.9449292400531,16.469795969679,24.5479962089719,22096.2380212639,24277.9585113875,1033.76113341964,0
4266,19077,6.55348630310919,2300.64760536595,24.149253543192,19.5189852978263,20.2733691603231,30.0812470218839,31104.116557863,12906.5256302934,719.714473716069,0
4266,19078,8.60512138560061,1542.91217620847,26.9349273130591,26.9705790575549,28.3481408748953,41.6577283526497,29186.7298927298,26897.9903845821,-1249.63794572489,0
4267,19079,6.44301078151459,2910.11379669004,24.1903294848793,16.5309570766647,17.0828848979959,25.4523548551531,34166.6702580974,12836.410662821,845.416255740603,0
4267,19080,7.38423166966147,3012.91087837573,25.2293600390796,16.2702117604575,16.8160439267539,25.0516098223666,22099.5081604126,24273.2973158212,1043.36433169982,0
4267,19081,5.39230280041733,3334.63018412,26.1056740448013,15.2626362292041,15.7524146059642,23.4940944012856,35587.5884468221,27580.8825387631,96.7589193904898,0
4267,19082,6.81310761252111,2316.90279336595,24.149253543192,19.4204772234054,20.1678782580185,29.928558321393,31112.9402290609,12921.1742628961,690.098030559219,0
4267,19083,8.67574404974265,1565.29255659769,26.9144705911394,26.6688968454915,28.0208256744629,41.1889261836608,29117.7947521774,26880.2097523061,-1268.05574809726,0
4268,19084,5.83865639200963,3557.68748612,26.1056740448013,14.5952182118914,15.0435150863921,22.4611971304957,35582.8747847418,27598.6904338431,155.24681941649,0
4268,19085,6.87586749430941,3230.81409637573,25.2293600390796,15.4983792310202,15.9948865901916,23.8567482501917,22102.4302845607,24282.7581141901,1035.66227802194,0
4268,19086,6.88095331477662,2857.52138598259,24.1136217096559,16.7324633451448,17.2966322473032,25.764128168651,34168.9334968255,12826.3266155459,823.840467505778,0
4268,19087,6.60580624786528,2212.47752736595,24.149253543192,20.0765396837152,20.8707948575981,30.9455598119998,31117.3887643918,12921.086494038,719.459803431962,0
4269,19088,7.12257292953789,3439.09195237573,25.2293600390796,14.8440678749505,15.2999330530728,22.8441416622194,22099.2069128684,24270.8905120589,1032.55357489262,0
4269,19089,6.48378512667892,2166.48723936595,24.149253543192,20.3839812927576,21.2004700248518,31.4222203113327,31120.4858437234,12911.9438995679,724.998168454793,0
4269,19090,8.63477896253041,1651.23604420847,26.9349273130591,25.6073930289361,26.8714934098347,39.5400527988342,29128.4812412025,26880.9345777827,-1231.60817468918,0
4270,19091,7.15803154235419,3448.23835202623,25.2680073027579,14.821234923866,15.2760484023107,22.808906548164,22102.3121029549,24253.8435311533,1045.9267071419,0
4270,19092,6.53572629271638,2703.41307176522,24.0273439810006,17.3837996628098,17.989841138156,26.7725198331223,31123.0953309778,12896.8996160098,735.114177129817,0
4270,19093,9.04830493211179,1480.35596506414,27.0828266006665,27.8853035240545,29.3427076909239,43.0797673674063,29169.3154504802,26914.3379850729,-1218.62296938822,0
4271,19094,7.0380007333094,3370.24428602623,25.2680073027579,15.0566186434962,15.5259185324252,23.1731474537799,22109.5523128018,24267.2189102723,1043.97765861109,0
4271,19095,6.64415406416029,2281.28478176522,24.0273439810006,19.6162139701691,20.3759024152387,30.2315151227927,31138.8335854336,12924.5137382238,745.475205409092,0
4271,19096,8.37375100674372,1545.28861306414,27.0828266006665,26.9782782069936,28.3589210626514,41.6703656669754,29133.8704285364,26897.2107124336,-1290.82839246612,0
4272,19097,6.91768157017345,3637.2791177056,25.2887397341082,14.2908509566845,14.7137394639499,21.988369034637,22087.843885399,24280.4887970345,1026.26713186542,0
4272,19098,6.55804309380313,2019.30753776522,24.0273439810006,21.4297103291121,22.3213140215179,33.0433914009942,31118.9044697346,12907.8769160505,703.567763863019,0
4272,19099,8.57460252110812,1608.23892106414,27.0828266006665,26.1654464352722,27.4780917699591,40.407554195567,29164.1517523971,26887.9536171501,-1280.22729365135,0
4273,19100,7.0297166444193,2824.10961602623,25.2680073027579,17.0314699131134,17.6277578525875,26.2305989888535,22115.1623696429,24258.4907140483,1073.48653714308,0
4273,19101,6.59630712111725,2216.33010776522,24.0273439810006,20.0287933640578,20.8179663206046,30.8710843508394,31117.0312940008,12890.277028217,707.471052458649,0
4273,19102,9.08661113603534,1701.95955106414,27.0828266006665,25.0610638441884,26.2825988477908,38.6921532721918,29146.3181000426,26884.3670228382,-1278.85561152535,0
4274,19103,7.13893572867913,3081.9596057056,25.2887397341082,16.0223278057202,16.5527471640666,24.667982696622,22101.1646443854,24280.8019547358,1071.93626042099,0
4274,19104,6.35591581447297,1920.52092776522,24.0273439810006,22.2321332664704,23.1839291287139,34.2880785243589,31140.3036334497,12919.7792703904,709.607812835059,0
4274,19105,8.97972380278241,2782.477918496,27.0680988786663,17.4601862001037,18.1044258094508,26.8999502112475,29154.8330728898,26900.6115084344,-1237.53130283598,0
4274,19106,8.71759177870213,2155.51081017063,27.1318164959712,21.0154094558483,21.9182057668378,32.4124079759127,29996.953548959,26377.9888021027,179.153679216646,0
4275,19107,6.40536520728346,6575.13666809936,25.3754560300863,9.66721566958328,9.84667138201116,14.8448656145608,22869.3887672078,23464.9222109055,209.695960245799,0
4275,19108,6.32391340345263,2287.80447776522,24.0273439810006,19.5759978842189,20.3328296212773,30.1691780526647,31117.5604878418,12906.030952747,686.462287198356,0
4275,19109,9.28451454197614,3410.91283906414,27.0828266006665,15.1323947051956,15.6225878868228,23.2948763341753,29154.8939024386,26901.0042467612,-1236.36194722645,0
4276,19110,6.4935660162548,6267.34534409936,25.3754560300863,9.96929959944608,10.1624887873411,15.3109898903199,22883.2853837976,23437.8320655871,191.996052956588,0
4276,19111,6.34405945829909,2088.55728176522,24.0273439810006,20.9094002257455,21.7625546076828,32.2364687486755,31101.7461782807,12912.4728511741,721.651116545001,0
4276,19112,8.86164993381301,4034.22661306414,27.0828266006665,13.483281433477,13.8725650380184,20.7431412985179,29170.0718487285,26870.8063216122,-1154.3949018113,0
4277,19113,5.85135393389753,3965.84860409936,25.3754560300863,13.4827807722133,13.8589232236479,20.7387533113677,22921.9340252572,23428.5305201552,189.933647015529,0
4277,19114,7.36530474998348,3162.65741194689,25.351901385066,15.7442743762666,16.2575211999215,24.2376970210267,36505.1477648997,26214.0494860405,1159.44210037562,0
4277,19115,6.36038983866078,2201.00001176522,24.0273439810006,20.1294458859277,20.9258603059506,31.0271265800936,31122.5618564319,12935.3155096062,692.210080568886,0
4277,19116,8.94597984282429,2032.21739506414,27.0828266006665,21.9403149156463,22.9133055718576,33.8473153058328,29166.8961610161,26912.2698864635,-1248.43281508736,0
4277,19117,5.65534014405971,2218.06805362895,26.8536998823215,20.5291599001502,21.3918188326959,31.6571454888696,31371.4830792122,30216.7562433819,-750.280290997808,0
4278,19118,5.92155511476167,3852.65198181373,25.4190679919195,13.754345294334,14.146593406297,21.1588154610166,22926.5075896778,23407.6234537343,168.341692535569,0
4278,19119,7.40604743984452,3696.43549594689,25.351901385066,14.1407114100727,14.5551804636122,21.7562637340041,36501.8994713035,26211.2986449411,1163.7529540239,0
4278,19120,6.79382259480565,2615.39717576522,24.0273439810006,17.7945519309697,18.4280794000306,27.4087395723772,31108.8592413597,12919.5158370889,697.937328842505,0
4278,19121,8.78274150511413,1963.69450906414,27.0828266006665,22.5065931238821,23.5236220909878,34.7261407730621,29144.9455733182,26902.9951888759,-1235.80050461668,0
4278,19122,5.37735161403642,2670.74640562895,26.8536998823215,17.9478361164414,18.623645391978,27.6549862692704,31404.4795318082,30186.9239403727,-710.882936524949,0
4279,19123,6.00033425051062,4169.85341609936,25.3754560300863,13.0339838701253,13.3845635791003,20.0448338302216,22892.530056637,23403.4685022683,168.381702816436,0
4279,19124,7.28722251623988,3842.64408394689,25.351901385066,13.7721340863087,14.1648769588295,21.1861771576515,36482.9672275067,26225.4786292726,1216.96503290718,0
4279,19125,8.77666497241579,2624.49653506414,27.0828266006665,18.207219155645,18.9037030852568,28.0576632657086,29161.197763931,26891.5698262583,-1249.35110609895,0
4279,19126,5.36713591433269,2948.42757864031,26.7640519266589,16.7180458948144,17.3087537053238,25.7493722088807,31386.9101284469,30216.5322691813,-764.198010205644,0
4280,19127,5.9522402732379,5759.06122562548,25.7775626174276,10.5542420279036,10.7772546073813,16.2144635979976,36148.1910881092,26011.1462259328,335.690342003968,0
4280,19128,6.05190144194245,3670.76371253646,25.4840919536456,14.2216895083327,14.6420999169465,21.8818360834604,22902.4010258569,23390.5798896666,153.302265553426,0
4280,19129,7.76711293701083,4445.63925380064,24.5380643799228,12.4164898486249,12.7268781228647,19.0886919037123,34585.3330320088,14039.103854455,1212.19685459126,0
4280,19130,8.28233759077929,2357.60881399716,27.3758240317951,19.7218824746007,20.5309394636062,30.4068486836797,29146.790106755,26900.0203285329,-1324.2456966673,0
4281,19131,5.82208408957099,6146.56687512102,25.8907195738652,10.1245867754273,10.3277040291197,15.551395252287,36138.7968203372,25993.8748828398,369.69291483145,0
4281,19132,5.96608893438806,3996.63838253646,25.4840919536456,13.4225312948312,13.7960588120605,20.6458221485052,22914.8643430481,23404.5547658375,197.705326027503,0
4281,19133,7.61038076549588,4178.28766580064,24.5380643799228,12.9415877492592,13.2806280663638,19.9002421211081,34596.8348627442,14040.590656186,1268.08948475257,0
4281,19134,7.68301707109057,3545.56078482705,25.6330235426909,14.5795343267547,15.022807140697,22.4358091926448,21619.610916464,29630.8804576601,1237.90554124048,0
4281,19135,9.11093775862652,2272.56642799716,27.3758240317951,20.2579288930565,21.1067524621792,31.2382190498164,29162.557369128,26909.1088343749,-1226.498404129,0
4282,19136,6.11876724138827,5530.91814912102,25.8907195738652,10.8432473010243,11.0810740796623,16.66086763257,36116.7922062614,25953.0320439058,335.501992187243,0
4282,19137,6.08952303248072,4192.51560053646,25.4840919536456,12.9961294031087,13.3453958277318,19.9865364595602,22913.4320583581,23406.8922315477,168.855216379869,0
4282,19138,9.41268225182474,4662.63344344223,25.1105905553505,12.0751525111398,12.3713486411833,18.5623699157983,24766.1828150779,19712.9184040733,-1104.69753094755,0
4283,19139,5.90032049249222,4058.42251780873,25.5281928071303,13.288088221167,13.6542485196843,20.4380294997159,36483.6527527836,24954.3114712612,512.97076665693,0
4283,19140,7.56599574664543,3987.91694780064,24.5380643799228,13.3535542194422,13.7156552644465,20.5371045246676,34598.6535729712,14027.4724081301,1246.19515309955,0
4283,19141,9.25394312164577,4671.22358344223,25.1105905553505,12.0604126744038,12.3558261086982,18.5395950864268,24790.6782911639,19714.8438677629,-1140.0584968484,0
4283,19142,8.36757173591036,3543.50069729932,25.006420717063,14.5184732044829,14.9525764798398,22.3398301281203,26813.1040807777,18189.8482904818,-1375.40120553481,0
4283,19143,5.5001423750219,3458.89997769882,26.2360247622879,14.8953073026304,15.3632512197365,22.9258899374536,34601.9615765247,22438.8665271734,-633.460988489652,0
4284,19144,6.21804662131528,5698.43442580873,25.5281928071303,10.6116129118853,10.8360004232766,16.3026473399515,36469.9785264646,24938.7065401539,474.142403675281,0
4284,19145,8.96242488363623,4513.17843009383,25.1464155106389,12.3424843546437,12.653249446987,18.9755326932913,24835.0416119187,19736.7512104391,-1112.37537535267,0
4284,19146,6.47309946765242,6011.42968739533,26.1632567265265,10.2871661375427,10.4994325119214,15.8027451245171,35178.9879627068,23135.0217436214,-494.523073873067,0
4285,19147,8.4174167397905,4302.27948009383,25.1464155106389,12.7434326811645,13.0760986082912,19.5952133499327,24850.5759919466,19723.0091466149,-1133.31780778897,0
4285,19148,9.34063563439216,4436.75114039869,26.4245137175653,12.5891285125016,12.9223997748746,19.359221971495,34548.2526694192,23421.3919035643,371.990541539021,0
4286,19149,7.23081753625205,4874.63299060203,26.8579016108097,11.8540465465302,12.1499696171707,18.2238987844148,33673.6878970656,24192.7653110384,1093.64887846375,0
4286,19150,8.95578763931865,4813.68775144223,25.1105905553505,11.8227808151699,12.1056723909114,18.1724515706973,24823.5186160012,19710.2390645193,-1176.67667727625,0
4286,19151,8.21932245165395,5513.49239730554,26.0939741365303,10.8787232702199,11.1194896190837,16.7159742203612,34737.7252773053,21679.8868493882,571.031249580867,0
4287,19152,6.64549007918443,5445.46884615222,26.8970227707414,11.0195558243579,11.2720436431307,16.9347502810687,33495.9496499492,24203.1188399335,888.207870539713,0
4287,19153,6.63568881960611,5951.26962795298,25.2883938484315,10.3025601319609,10.5108186939118,15.8251971285305,25862.3146331709,19555.4641567212,603.746608552985,0
4287,19154,5.29540228732785,2642.59402993263,25.8735350589074,17.9408909893608,18.6055066081436,27.6412727819804,33442.6304839852,19386.2384403776,-334.586242704908,0
4287,19155,6.2688898113491,6312.09392300236,24.8915291178033,9.89663249887463,10.0839592761275,15.1981547684682,24432.2838519808,19287.8422300845,651.07542986228,0
4287,19156,5.53455690085417,5038.60529131325,26.3284967696518,11.5590541641499,11.8360035029257,17.7671866307552,34571.8036077324,22467.7138601973,-560.604636518675,0
4288,19157,6.88084462547292,5981.58168615222,26.8970227707414,10.3632389892662,10.5830641245582,15.9212604215695,33501.5477026914,24193.9921660584,885.504632948793,0
4288,19158,5.38501315497957,2807.32648393263,25.8735350589074,17.1869316629543,17.8000664682914,26.4731707749625,33436.1618306493,19380.6621405082,-401.373514707538,0
4288,19159,6.2304981210844,7090.85081595298,25.2883938484315,9.20844358234615,9.36730720992638,14.1370385824914,25851.6929907359,19567.4369675493,656.577620488468,0
4288,19160,6.29109176868434,7316.36939300236,24.8915291178033,9.00854135474374,9.15706673992815,13.8282360387868,24461.6933571741,19263.5938858108,596.078389974007,0
4288,19161,5.38769728184554,5238.20430969882,26.2360247622879,11.2601648451166,11.5210595569279,17.3053149854016,34597.5975721466,22435.7175678836,-545.16990862188,0
4288,19162,5.68663928109219,925.096374705898,26.9308475699186,40.4718336507862,43.0635158263312,62.657521039354,27670.6650687057,24890.3922308506,-229.145527559105,0
4289,19163,7.38960820584113,3986.47257056081,25.3924148840632,13.4371267657789,13.8107751185902,20.6681934741799,35084.9950609976,31373.6215646927,1212.28848902503,0
4289,19164,6.82922523317216,6535.27127415222,26.8970227707414,9.78584525589536,9.97823528985893,15.0300002507002,33502.0506301272,24204.9035411737,889.819444935354,0
4289,19165,7.67043733424791,3880.38601580064,24.5380643799228,13.6021726072668,13.9784313645481,20.9215117018966,34570.3957033038,14059.4486056043,1270.49687599508,0
4289,19166,5.32899698475753,3094.94877993846,25.8992328492968,16.0510191707921,16.5892662534394,24.714050283088,33415.6241090192,19387.291784202,-370.92955938002,0
4289,19167,9.18874800205148,5431.78416218437,25.0890609736886,10.9193964675378,11.1562626266742,16.777145598204,25475.9467473272,19037.3388346925,-1105.77196898108,0
4289,19168,10.461690399984,5756.90244135109,26.799165479744,10.6192412958328,10.8510892723686,16.3163835252275,34203.2375642664,25954.2781099172,-1000.15954383169,0
4289,19169,5.73726560581721,5430.82167969882,26.2360247622879,10.9961530578628,11.2436293588347,16.8975493105824,34570.5053681583,22427.7597550367,-621.880818612012,0
4290,19170,7.44691334207111,4015.39221389615,25.4431713843744,13.3763086436053,13.7468615838819,20.5742595644884,35078.2491006279,31398.692184077,1167.8076632113,0
4290,19171,6.76052358337664,5679.47156244641,27.1339404412628,10.7342030897022,10.9736082673078,16.4944155950474,33495.1460698407,24204.3426991337,870.009482352414,0
4290,19172,7.46803154383808,3527.04639716098,24.7328425163696,14.5352757620111,14.9679681307571,22.3651573693285,34542.43542553,14041.704866045,1253.22145445578,0
4290,19173,5.38666568956323,2530.68707535847,26.0887223815841,18.53758482171,19.2462778993942,28.5666448471956,33420.3333190563,19394.9332085288,-384.270985441534,0
4290,19174,9.64080370119578,5551.57996503557,26.6240862546551,10.8635507440309,11.1065938466365,16.6933820727983,34420.7664514198,23344.6647433972,485.568605090445,0
4290,19175,9.47461321007458,5064.05834112862,25.1583483367429,11.4374301431151,11.7007132104342,17.5772726514141,25484.1190721059,19105.6494060622,-1119.7932413388,0
4290,19176,10.8046997514461,4293.57115010071,26.9893028545084,12.9175735049124,13.2733516804929,19.8681038597241,34210.1278689036,25961.5759936544,-1033.95137561006,0
4291,19177,7.31530156089324,4603.70667389615,25.4431713843744,12.204062284445,12.5094401815551,18.7621956846548,35067.0221169219,31403.429723463,1172.07908623274,0
4291,19178,5.23068843132565,3528.00232935847,26.0887223815841,14.6778296642411,15.1310515172151,22.5889890915246,33428.3741431522,19377.7474353872,-353.006123054102,0
4291,19179,5.51040758558527,1644.47470103678,26.4154858328862,25.5575420757484,26.8093111987447,39.460344624969,27870.8033811576,22639.9311416927,-106.184340197465,0
4291,19180,9.57395671081465,4096.5953556314,26.9874756051031,13.3349033739896,13.714777746463,20.5134589646862,34274.5150468702,26029.2534075524,-986.132000904891,0
4291,19181,5.48277924167034,2537.29068420995,26.5554565448943,18.5745916124112,19.2912136475225,28.6254679789906,34588.8545468424,22442.8996907292,-651.216295907703,0
4291,19182,9.18255626961637,6002.07397939568,25.1321749129413,10.2368444663806,10.4411557912078,15.7235308823449,25459.713553961,19099.8404667763,-1096.97958768023,0
4291,19183,9.58231890925913,4909.45478927677,26.1540023011048,11.74683780007,12.0325619773183,18.0570050204835,35595.7731084602,28225.7919774422,-1019.1977711031,0
4292,19184,7.53079244585654,4730.20199189616,25.4431713843744,11.986186664685,12.2799208421486,18.4255311611728,35079.5253728771,31378.183941511,1190.79181723472,0
4292,19185,7.20384762101261,3726.20548916098,24.7328425163696,14.0008533310535,14.4018409131963,21.5384989708724,34527.2600922477,14068.4648921342,1105.32402533312,0
4292,19186,5.38763442769386,4872.33721335847,26.0887223815841,11.8012859863979,12.089471196651,18.1410153556634,33406.3663559111,19374.5339680576,-399.644933758909,0
4292,19187,9.61323360960363,5109.47289527677,26.1540023011048,11.4406561082436,11.7103550265047,17.5839811281659,35600.3373939116,28220.4399856276,-1003.59014002072,0
4292,19188,5.57906862627216,3236.43997620995,26.5554565448943,15.6351675064904,16.1527589354172,24.0719075104459,34582.7765720703,22447.1224169374,-617.706124336077,0
4292,19189,5.41415253315484,3244.73210504138,26.6144242237441,15.6141269886872,16.1309061945699,24.0394816599377,30583.6566968455,31510.9569183921,-443.958415124203,0
4292,19190,5.27082854352248,4711.92510208714,25.373287648196,12.0116130746862,12.3062258018702,18.4646879014092,25947.1092612337,19505.4369222865,571.27809295815,0
4292,19191,10.3637473803349,5369.91973065557,26.7385079993642,11.1109066772348,11.3671389697858,17.0755933785188,34907.2507158107,27164.6176973701,47.0425926576499,0
4293,19192,6.60531254562895,5398.50751316098,24.7328425163696,10.9394102058652,11.1751086701355,16.8074532327754,34455.9584413164,14067.0498833665,876.173860432117,0
4293,19193,6.04988023499285,6165.05599170875,26.0078288899204,10.1116240896504,10.3147469086615,15.5315579636186,32830.8388518428,18638.344856385,-679.821344458601,0
4293,19194,7.48456208184941,4383.97529789616,25.4431713843744,12.6089930620608,12.9364096183568,19.3880095485266,35074.9589536617,31382.0674417886,1217.18277968615,0
4293,19195,10.8076360215546,5177.42036310452,26.1811275478618,11.34329406411,11.6081284496036,17.4336289997756,35546.594235424,28155.9239351949,-989.929292525232,0
4294,19196,6.97439248903953,4992.52428116098,24.7328425163696,11.5139383577746,11.7783814168237,17.6946860222271,34451.6481516464,14074.5235432582,862.142168812072,0
4294,19197,5.55411307967706,4720.66617735847,26.0887223815841,12.0518650918476,12.3534271330097,18.5282097684885,33409.2477021529,19368.3461026131,-418.497091025909,0
4294,19198,7.01096197260585,4388.30861017636,25.0015439526274,12.5635260671327,12.885251634822,19.3168539634889,34455.3020336928,14074.5167732225,865.076959689374,0
4294,19199,5.44897172041195,2814.37736237,26.4575713583726,17.2363349743241,17.8589286466292,26.5513871771455,34587.2139379422,22447.7805917086,-512.746164861668,0
4294,19200,9.95702594401432,5032.60215527677,26.1540023011048,11.5557745391247,11.831462066864,17.7618190073328,35596.6237299118,28229.0825916913,-1005.80399191957,0
4294,19201,10.4833989245147,4916.01754393615,26.7504620551416,11.7798142938573,12.0710823860572,18.1090042805655,34873.040350466,27155.7673418685,42.7968363084848,0
4295,19202,7.15813024276479,5272.70566528411,26.8934122132827,11.2557547377625,11.520346445379,17.2995860964656,34382.266570695,24765.2085827337,1044.48510709784,0
4295,19203,5.56437365234448,5115.32804535847,26.0887223815841,11.4274508762139,11.6960624873183,17.5634708263172,33397.6012354649,19362.627221634,-381.975574101062,0
4295,19204,9.55325979039011,5663.25909445697,26.0170411010511,10.6851013326695,10.9158462253732,16.4168749919022,35661.7125159428,28356.8846196745,-1038.90930715057,0
4295,19205,9.11622471522226,4659.72623933651,25.97970383757,12.1481518915331,12.4541744962646,18.6768043802303,34258.0314408713,31176.277528086,-1105.22197362253,0
4295,19206,5.68611141088591,3622.28036946758,26.5190971916875,14.458307527561,14.9017063149445,22.2503086402768,34534.7167663552,22449.653200324,-507.955038258379,0
4295,19207,6.55246710843523,4368.74780276772,26.7022659389393,12.7434686641633,13.0873368648179,19.59835738531,34590.7992737204,28539.6847260947,530.857485340709,0
4296,19208,5.55501943521558,5308.73835135847,26.0887223815841,11.1516524182945,11.4061241302172,17.137467149659,33409.3175007265,19372.7827514499,-422.224103063062,0
4296,19209,9.19403600773172,5276.41018733651,25.97970383757,11.1891367314037,11.4448589652937,17.1951808378708,34296.8105378105,31201.2558501674,-1107.76449198923,0
4296,19210,5.77393511276427,5091.78441269889,25.7831611491378,11.4407618421373,11.7081610691349,17.5835081114573,35930.980447226,22310.1600162532,-65.6967378297156,0
4296,19211,9.60186515543059,4999.19722045697,26.0170411010511,11.5969506572239,11.8739269609616,17.8251933940321,35711.2972899045,28391.1533270841,-1039.77977431353,0
4297,19212,6.08181051811207,3824.32012147626,25.2470095754044,13.8066581703139,14.2005634305573,21.2393358339061,30839.7056100315,15780.1523030133,548.311755230272,0
4297,19213,5.73357626768573,4885.38100511805,26.0314185041711,11.7761620908094,12.0626479853446,18.1020951056575,33410.8937319209,19357.8002138295,-396.778438617586,0
4297,19214,5.51023094801995,4408.0824745637,27.1559672170256,12.7038602254946,13.0486467476826,19.5379908649483,33098.8523235856,23794.3312652386,-297.814505615349,0
4297,19215,9.74228587227199,5234.95725533651,25.97970383757,11.2473011692618,11.5059866752891,17.285017628417,34235.3082104446,31177.0181287954,-1100.34035999174,0
4297,19216,5.71059826799557,4590.95722469889,25.7831611491378,12.2536325526422,12.564026232208,18.8394452043888,35925.629238903,22289.7348148082,-26.3448580135442,0
4298,19217,5.60335546442645,5020.12455424892,27.1837336622374,11.6476733809135,11.9345905528163,17.9055662345337,33095.6421039414,23816.2015499904,-324.650176938482,0
4298,19218,9.61414740467883,5132.18867535615,26.0540311577933,11.4002598037987,11.6672519951297,17.5214087792493,34210.6720709257,31190.526770693,-1089.0269813486,0
4299,19219,5.40619644992113,6627.71419024892,27.1837336622374,9.71252921798888,9.90290130301214,14.9172353131391,33084.90060671,23818.2638822087,-327.138306411487,0
4299,19220,9.8077261648283,4211.80550333651,25.97970383757,12.9993647903401,13.3524986609224,19.9925544066986,34240.2071262136,31187.378869839,-1090.87657773004,0
