frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4300,19221,8.00128453835274,6454.60623615005,25.770068594141,9.80396691100244,9.99160259914216,15.056419798169,36409.9249521674,26718.983889446,1225.40667251161,0
4300,19222,7.84395291421015,5572.37511740428,27.0685864466983,10.8649172482622,11.1105347300794,16.696184418123,32319.5337217396,23384.4362643373,-1497.09591354511,0
4300,19223,7.02773973716198,5434.6139301642,26.9787566571091,11.0392961617181,11.2932595701866,16.9653695889948,33866.909839369,24044.9098402648,1058.59596338924,0
4300,19224,9.91104456137899,4275.21054508019,26.0540965155928,12.875586377116,13.2222725157463,19.8013370651285,34225.8117054472,31197.9672864379,-1057.91805759828,0
4300,19225,4.28010600584456,5028.5899501476,26.5725991470353,11.5915846143771,11.8717602219579,17.8178638261614,35683.4969212946,27057.2359281581,193.016193187553,0
4301,19226,6.41698525982121,7716.46939368261,26.8342544784941,8.79743181167224,8.94558979558485,13.5050419958254,34518.8590854935,24487.3507173607,-282.002093994182,0
4301,19227,6.34928714940357,3488.26823580995,25.438269745451,14.7226139023035,15.1729092627476,22.6567243195439,30697.1855602066,15869.5751721484,513.116459613428,0
4301,19228,9.18184706483095,3585.5381960029,25.9800824450059,14.50408513682,14.9457428961794,22.3198907532766,34276.3838537006,31223.5695404478,-1103.60968105814,0
4302,19229,8.78446791445983,7432.39717740031,26.5029288424174,8.99421214164386,9.14936021669145,13.8081395469912,35029.3367411515,23981.8161683742,1189.43255276516,0
4302,19230,6.19122096297973,7211.34351319213,26.9528092094521,9.18985234877418,9.35551114897727,14.1104663590947,34521.8747673932,24518.8349571866,-323.766493547603,0
4302,19231,5.4817576558143,2464.25017540615,27.0057262783316,19.0403437370901,19.7954026786542,29.3488843872863,31404.3404027964,23118.9517187957,-548.855319442934,0
4303,19232,9.91190784011057,10654.9111074003,26.5029288424174,7.18403168829811,7.2683457970065,11.0181280432659,35118.1209428082,23955.5692058458,1156.71271481591,0
4303,19233,2.70276499817842,6891.70707707844,25.6905611422564,9.39714091316785,9.56612531407603,14.4286317532246,35866.687067368,23813.2818365634,1172.00939639621,0
4303,19234,5.67094826691848,3462.63339677826,26.9365290529249,14.9595649088668,15.4375869775018,23.0270110445912,26482.3329336102,26840.7477386455,-100.595178128227,0
4303,19235,6.03515370087428,3478.25535617312,27.4617142944714,14.9687316718987,15.4518010381568,23.0424308345954,30409.871284114,28074.5795085004,-915.941890079489,0
4303,19236,9.77028866208442,3978.21772296852,26.0184024471709,13.5143195543304,13.8973185887941,20.7889124944553,31988.5018100416,17937.8072519104,-1104.79769444046,0
4303,19237,6.18224079831557,9129.23543719213,26.9528092094521,7.92000589565094,8.03298972986027,12.1524444048047,34518.9219628126,24523.0976750589,-313.308618155588,0
4303,19238,5.29549240998854,2618.12839741043,26.9693149630321,18.2223353382621,18.918650771739,28.0807518023971,31440.9160581472,23102.4558206553,-539.487020350823,0
4304,19239,9.02222184767021,8919.33921382114,26.5950769887325,8.02246100328981,8.1381197375933,12.3099876481062,35024.683604965,24021.4131244575,1167.36645282034,0
4304,19240,6.33861592065953,4153.70467217312,27.4617142944714,13.251408303827,13.6298668875468,20.3852814653383,30449.0281716477,28065.5725945073,-970.631482138559,0
4304,19241,5.61175734653918,10830.0496943405,26.8194335848992,7.12213314434024,7.20527057791001,10.923069532779,34694.7351574923,25388.8786319016,5.90361599376828,0
4304,19242,3.51648273373204,6989.30137785868,27.0159897965094,9.37847058743787,9.55281306339418,14.4015402633316,34309.8200933258,24110.5614656075,378.347223552811,0
4305,19243,6.55257685614071,4359.55966817312,27.4617142944714,12.824163942269,13.1779081339444,19.7245821231158,30456.237733536,28159.6603243555,-813.062413578546,0
4305,19244,3.60932538772451,6235.50504499966,26.9721222819891,10.0914412710453,10.2985778613047,15.5017785807556,34290.3500850803,24174.5949681386,322.062107034733,0
4306,19245,6.20296256971661,3871.57363817312,27.4617142944714,13.9028598321734,14.3200337111577,21.3929820668063,30426.9721454744,28077.6610626804,-955.750451377208,0
4306,19246,4.26873473179045,4399.89699078301,24.6141949930998,12.5087415717705,12.8246609617984,19.2314062892008,37143.9940490334,26389.9535431745,449.615665041078,0
4307,19247,5.53206549661886,3499.27870847348,25.4556253985712,14.692636790802,15.1412544303671,22.6103827450855,26660.1276970712,19919.8336778372,-82.9705015915189,0
4307,19248,6.15556044733477,4745.87368217312,27.4617142944714,12.1126131309004,12.4264392153282,18.6245658202762,30445.3463348492,28047.5200913865,-1036.46546708726,0
4307,19249,7.82046230569538,5934.64800560903,26.500783949909,10.3932464347224,10.6124205678287,15.9670057043181,35369.7218890308,26335.3756443003,-770.797243990615,0
4308,19250,5.40143196507938,3600.79654247348,25.4556253985712,14.4071966467155,14.8385006149329,22.168752366343,26659.0347381701,19915.1134203709,-128.769982375803,0
4308,19251,6.07708653751356,2938.97077217312,27.4617142944714,16.8456692349378,17.4518437309425,25.9489577432202,30436.7690279179,28054.3934293188,-954.924531346359,0
4308,19252,6.01751352554847,2086.35603473555,27.1769522857149,21.5354071800618,22.4784519159434,33.2193533074933,30613.714423551,24331.0289779929,329.465760042667,0
4309,19253,5.58771529951298,5745.15923644672,26.9319442178557,10.6414774307273,10.8751527532386,16.3509198544608,28450.1217155531,30511.0711832491,-86.6347150581463,0
4309,19254,6.02979673584494,2561.14849073555,27.1769522857149,18.5438104389306,19.2651883782763,28.5796689075856,30601.4375495726,24303.718071485,289.870835867679,0
4309,19255,5.39804852119395,3788.23780247348,25.4556253985712,13.9165547187911,14.3186179507984,21.4097782378994,26654.8737315237,19905.7617865841,-96.9845752786002,0
4310,19256,5.55101482865513,3556.97736077688,25.5019436966744,14.5335112528323,14.9728517152337,22.3642884407386,26665.2262218328,19918.341712542,-113.650258381866,0
4310,19257,5.75066542067933,1550.40971693132,27.0827043118098,26.9097827389164,28.2846640875215,41.5639424954903,30628.7879028996,24351.1161462463,286.939847558617,0
4310,19258,5.71120069127216,3130.10180744977,27.2470779237834,16.0874143327537,16.6408379143991,24.7739324514374,27893.3463226707,27808.2975719955,-217.955459998294,0
4310,19259,8.12750104523285,3139.70331374245,25.2001112082259,15.8056699836165,16.3213548804072,24.3323334310978,36588.945572352,21276.2651472436,-1494.95794237448,0
4311,19260,6.19482990937119,4719.42264586919,25.6278433926075,12.0185945035996,12.3152953167385,18.4759489246634,36101.9578166636,28042.4892625344,533.067918291254,0
4311,19261,5.39359951881442,2628.44930477688,25.5019436966744,17.954390634039,18.6157792704281,27.661044668951,26678.015985921,19914.9324517632,-126.139321655671,0
4311,19262,5.52902679899948,2799.28202872158,26.0449066161303,17.2455036260257,17.8644038340283,26.5644022003375,24492.7912059594,23946.4482706266,-39.636068252631,0
4311,19263,5.4680425889258,1961.40224744977,27.2470779237834,22.5595699401029,23.5829967118578,34.808986790139,27882.726096871,27799.7501297857,-279.091014480339,0
4311,19264,6.2938796933891,1044.73680893132,27.0827043118098,36.7242023271886,38.969011499907,56.8255860279214,30634.9418260738,24320.705103298,298.106763230719,0
4311,19265,6.13353089383445,875.39728172469,25.4162869588539,41.5695036105944,44.2287201517214,64.3561339873937,30720.3163318414,15875.0273003258,575.0532518763,0
4312,19266,6.07897115839039,8878.83451186919,25.6278433926075,8.008691885479,8.12019295200598,12.2877623404598,36095.9512141421,28064.9882790666,523.800110585843,0
4312,19267,5.64952127256277,2939.98411672158,26.0449066161303,16.6586453069556,17.2381985110813,25.6553882489781,24510.878778904,23950.6861539364,-6.0158047623944,0
4312,19268,5.98980197981666,1286.09771693132,27.0827043118098,31.1170209381875,32.854742471626,48.1033928245288,30627.9430188108,24335.8857055979,348.222653346627,0
4312,19269,6.1220181714119,6492.36132409885,25.6835746082068,9.76264938373923,9.94796528686384,14.992543579439,36319.159560747,27244.4955422875,-120.296400031271,0
4313,19270,6.02440644750411,5764.00569586919,25.6278433926075,10.5391384729972,10.7605809480832,16.1909143400412,36099.2574990767,28061.0352260854,526.795551237164,0
4313,19271,5.67179644627504,2718.60079072158,26.0449066161303,17.6070443962274,18.2505685924374,27.1245166551477,24473.1745683163,23951.7756412153,-51.0332947052378,0
4313,19272,5.52713753326946,2037.39463955729,26.9474848146885,21.8725772121038,22.8385277270734,33.7417016488398,27939.7847969152,25316.2549121254,-193.105173198927,0
4313,19273,5.89339108540306,1019.93553293132,27.0827043118098,37.4448267933497,39.7563748500739,57.947001010284,30618.4190445407,24334.9883354565,291.226582388809,0
4314,19274,5.56525945931873,3685.07159555729,26.9474848146885,14.3314745624601,14.7706341818595,22.0550254239029,27977.6507579225,25342.7039735651,-200.382144372167,0
4314,19275,5.61797859101902,3046.39172272158,26.0449066161303,16.2478424554924,16.8003261111556,25.0192059835946,24499.2793881077,23951.8960742529,-29.0787382175725,0
4314,19276,6.27742316941366,1396.33784693132,27.0827043118098,29.1776841451302,30.745969002023,45.0883920932527,30610.9987001987,24338.9617029183,296.590176844799,0
4314,19277,6.67725244360436,1115.16151313994,25.3180537770127,34.15510497186,36.127961368739,52.8181704329135,30674.2659004991,15813.15248136,531.908139971475,0
4315,19278,5.76214515771307,4705.64630555729,26.9474848146885,12.1429771730826,12.455140343344,18.6705784717955,27946.1489787002,25330.8102230368,-224.061885739632,0
4315,19279,6.22208120543517,1079.73612293132,27.0827043118098,35.7617282432742,37.9179075276728,55.3279592876342,30645.5841537237,24351.8252195775,275.108004730774,0
4315,19280,6.89820968140543,3029.24608995547,25.6391453097641,16.2609626783883,16.8102983644985,25.0384192220805,30683.4216558732,16767.3128744684,-288.950034086184,0
4315,19281,5.32791711756769,4436.96806538081,26.4401234022868,12.589988856454,12.9234168413475,19.3605819209789,26654.6761588809,24000.768504714,-408.665704689322,0
4316,19282,5.79014342420923,5709.19491755729,26.9474848146885,10.6862054855789,10.922189090729,16.4200120305644,27948.6422141128,25328.2992425031,-191.198626365964,0
4316,19283,5.99832402219117,2691.23149272096,25.3650746871216,17.6357643283433,18.2738115232916,27.1669631535605,29484.3318784226,17216.2059491185,362.887031998424,0
4316,19284,5.9447729447165,1550.87226293132,27.0827043118098,26.9036202018453,28.2779836302375,41.5543677276857,30605.6673765948,24332.8320069618,318.359467534395,0
4317,19285,5.5899688986946,4424.52846755729,26.9474848146885,12.6551130665689,12.9957086494825,19.4622291331748,27982.1873737036,25335.5178411178,-187.068862281064,0
4317,19286,6.17922205496289,2659.90338893132,27.0827043118098,18.0331500663713,18.7173888815787,27.7878801358589,30675.8333081027,24341.6729163292,265.664882622883,0
4317,19287,4.557770463058,2109.91699883417,27.389867818961,21.3973078626387,22.3325212662344,33.0058362104907,30053.7815944253,27496.5056122127,108.595444262386,0
4318,19288,5.97338254304771,2819.45973293132,27.0827043118098,17.2988979563079,17.9321992123278,26.6500883213162,30668.7818228732,24330.5763705519,313.374625281018,0
4318,19289,5.33257026442208,4784.38925555729,26.9474848146885,12.0091792026152,12.3140511823663,18.4637934059968,27978.215090466,25341.6166788858,-184.989274863525,0
4318,19290,6.4388230332715,3206.66715267923,27.3936273581754,15.8340898100624,16.3722305263,24.3820144053318,30052.8796174308,27455.1191558245,147.990490348002,0
4318,19291,9.81558559135613,6260.45066989846,27.2680809203655,10.0816482543695,10.2898108481367,15.4870743706917,28780.6687353745,26087.96900446,-825.018809549875,0
4319,19292,5.69202612031232,5482.43724755729,26.9474848146885,10.973902291656,11.2243564755594,16.8643176626814,27975.65316012,25329.0258558761,-177.557504893171,0
4319,19293,6.60306444851538,4354.33270704676,27.1148240847912,12.8060062577336,13.1563050041116,19.6958424359165,30327.7730339334,24683.456291527,787.873071185903,0
4319,19294,5.77290226645148,4223.89624463605,27.3932310926162,13.0957101204353,13.4646115637683,20.1443549792695,30028.197219287,27407.6428123624,154.441050029371,0
4320,19295,5.36147810867725,2967.87467938302,26.4054082478071,16.5947540242934,17.1736734941982,25.5574292319113,35335.5482361527,23425.9644379901,-263.761707599517,0
4320,19296,5.51110832054617,5636.64837483395,26.9684148273981,10.7773219731504,11.0179732151683,16.5607515752819,27973.0667833585,25348.7714899392,-175.582538581884,0
4320,19297,5.78139271159764,2669.6650535184,25.7467838460267,17.7926399568726,18.4456378402086,27.4111768837524,34091.0482031478,32051.7273381703,443.790475978274,0
4320,19298,10.4310662730595,7172.55206185408,27.2479857189461,9.23549755324833,9.40449185279994,14.1812471155406,29738.9031247523,25640.8324000532,289.332415936022,0
4320,19299,5.75556773077957,2641.9625755446,27.0302268024496,18.1131905558316,18.8024852263434,27.9117734989618,30314.0640152271,24224.7703107629,-653.500975143975,0
4320,19300,6.25012069148205,3958.64210448017,27.4802602394591,13.6945982364176,14.0994023521271,21.0708338377134,29812.213471079,27439.6222917617,-171.326443687574,0
4321,19301,6.02572972321654,3440.13644425726,25.6820361140137,14.8908211549779,15.3536077226542,22.9176033225518,34121.016737578,32072.4087318692,434.401170258997,0
4321,19302,5.36459961207274,5078.17914483395,26.9684148273981,11.544169443782,11.8242821848449,17.745279100175,27958.8093286045,25336.506310294,-216.975302988966,0
4321,19303,5.2571992726727,3313.77098338302,26.4054082478071,15.3632392005387,15.8620893716397,23.6505641499563,35295.7645285653,23433.8250719047,-231.522483334985,0
4321,19304,5.40832646115901,3198.36856158343,27.0244112777012,15.8198061960501,16.3536461627992,24.3589690474459,30195.2663318987,24310.6887059725,-483.973883200127,0
4321,19305,5.68030324755217,4603.93387898788,27.3947482896555,12.356473283942,12.6833599307985,19.0013888468438,29539.2091757817,26637.8191306391,-312.848387809009,0
4322,19306,5.81249863617341,4540.13691025726,25.6820361140137,12.3368567121641,12.651071092864,18.9678712655797,34109.9057599047,32071.262660666,453.194196833333,0
4322,19307,5.454769948133,4594.38464938302,26.4054082478071,12.2965978366994,12.613570363009,18.9070169970743,35337.9811059161,23426.1597881104,-231.163423657769,0
4322,19308,7.52404167221726,6312.29537274481,25.9038331498721,9.95299897916536,10.1481758134968,15.2865921882079,32622.3771890843,16173.9600846391,1127.26788184196,0
4322,19309,5.65295527652193,4025.29229283395,26.9684148273981,13.4933221865626,13.8823399442424,20.7584351901152,27962.9463458024,25337.0639949891,-219.839637722464,0
4322,19310,5.31623188562626,3029.03267358343,27.0244112777012,16.4356858559111,17.0100714975014,25.312729469957,30191.185637398,24308.549282343,-449.414304195291,0
4323,19311,7.2258427523163,7638.34867674481,25.9038331498721,8.81290270726029,8.95774863952167,13.5278022972653,32600.9949883095,16162.0828100836,1169.62628110167,0
4323,19312,5.38151606348564,4781.07702538302,26.4054082478071,11.9741938954948,12.2736633959726,18.4087590614537,35327.492969506,23431.2957876777,-242.3922278105,0
4323,19313,5.8494278786527,3940.28082625726,25.6820361140137,13.5709112012905,13.9545714265444,20.8757069369718,34124.2467283834,32064.4060870595,421.290079745669,0
4323,19314,5.3752690421497,4380.30736083395,26.9684148273981,12.7427229958973,13.0884099917319,19.5977176026952,27970.3620661518,25341.3062860872,-193.378181630561,0
4323,19315,5.79473360985408,7333.20797060618,25.4492110602656,9.02193006333079,9.17356890566115,13.8495888833412,32313.955164761,14841.1859880312,111.102145689228,0
4323,19316,5.38181233575999,2229.51846488455,25.5836213767608,20.2258755879296,21.0499151678103,31.1823263017823,25980.2342445358,20211.6333587217,-159.579176120919,0
4323,19317,5.53666991067765,3007.31503758343,27.0244112777012,16.5192472310912,17.0992035638641,25.44215303813,30207.8398552436,24300.6689606959,-477.111644681443,0
4324,19318,7.21375850178693,8169.51114206706,25.756944926368,8.44147730851337,8.570462877355,12.9549621699454,32729.5534597181,15657.917341195,-677.05524446892,0
4324,19319,5.46734192329052,4996.16091538302,26.4054082478071,11.6294413277937,11.910566616159,17.8760643801149,35317.3232679124,23432.3194223834,-241.704305607232,0
4324,19320,5.62358682912906,3967.38593883395,26.9684148273981,13.6271479749126,14.0240653998079,20.9654295127029,27951.6991061985,25348.4146650971,-205.636877210819,0
4324,19321,6.0605302290218,4195.78242625726,25.6820361140137,13.0067279381508,13.3580710225746,20.0033297998131,34118.7903089653,32069.9673374927,412.228447372893,0
4324,19322,5.89623422804537,5323.65358808473,25.1446382732614,11.0675397024504,11.3120792857295,17.0059927912978,32311.3142702123,14848.3372985995,67.6884583153978,0
4324,19323,6.49429689604806,5703.68596568474,27.040340956959,10.6986302973393,10.9357429962326,16.4393396009643,32867.2424698572,23449.4840650166,-971.033737752035,0
4324,19324,5.41318824743608,3076.61639888455,25.5836213767608,16.0785701089687,16.6155206167334,24.7558594016883,25963.3781519384,20208.0774278278,-148.312173856961,0
4325,19325,5.87999295367143,6142.78689671465,26.4161988888687,10.1585392275038,10.3660111521411,15.6045618480833,35455.6472213994,25653.3157278012,-47.2202526947392,0
4325,19326,7.54587104806425,7599.88124495305,25.8701723497235,8.83954934778553,8.98536599548376,13.5688524130564,32619.578694419,16153.1357841806,1136.26075169906,0
4325,19327,5.81038677547908,3454.67360425726,25.6820361140137,14.8476113866093,15.3077328147101,22.8507374277107,34111.2865444254,32068.3568407747,441.141104099025,0
4325,19328,5.58825272390217,3440.78833083395,26.9684148273981,15.0287566100019,15.5114084459204,23.1341829220082,27954.7415628246,25327.5865576121,-201.870767449908,0
4325,19329,5.71720854097641,5160.19888362208,26.9582448034534,11.4216706178943,11.6952835914852,17.5560048378448,32081.6603832095,23112.2983083921,133.370117368276,0
4325,19330,5.53544467264815,2562.72779288455,25.5836213767608,18.2940124227678,18.9798447239399,28.1875633543226,25972.0762576837,20214.62255654,-202.777074066609,0
4325,19331,5.86990060556394,7340.52060260618,25.4492110602656,9.01623743483021,9.16763499232051,13.840809799147,32315.7500944114,14849.9428983167,109.91575742571,0
4326,19332,7.22203309434919,7349.79804095305,25.8701723497235,9.0288090824781,9.18263882068467,13.8607234561259,32625.4435788593,16149.3499822469,1177.39968404619,0
4326,19333,5.38607873363562,3167.57782683395,26.9684148273981,15.9206974588004,16.4605985309365,24.5150507387818,27975.0085387272,25354.5738682248,-198.091175996553,0
4326,19334,5.86303951944875,3547.62332425726,25.6820361140137,14.5789121578066,15.0225714166963,22.4349634375252,34121.5489929603,32083.5348360174,452.229355723801,0
4326,19335,5.45664940718125,2559.66617888455,25.5836213767608,18.3096431097148,18.9965639076084,28.2117857017026,25971.6218244816,20209.3999963377,-205.622693486013,0
4326,19336,6.18040582270816,6775.22331260618,25.4492110602656,9.48754518431671,9.65935798196884,14.567773804771,32300.7547278523,14862.04102489,88.7372303277013,0
4326,19337,9.57076128579908,5589.06905238509,26.3689987581845,10.7997095382793,11.0381144040729,16.594394441384,23937.4681174044,28616.4780020344,-1107.58603476251,0
4326,19338,7.30196225167979,5569.15822372104,25.7655308046163,10.7865627497422,11.0208635854247,16.573140096224,32722.2731617148,15674.589034589,-694.698615361466,0
4326,19339,5.44880806814631,4382.78502781922,27.0186473437567,12.7419906485084,13.0879856548218,19.5966816802817,33315.4157911699,23772.0058666465,-515.878703538635,0
4326,19340,5.84923232750381,5752.25779622643,26.4161427977991,10.6015236990463,10.830393458254,16.2884446690622,24298.3881869,26886.1448028966,348.887423992151,0
4327,19341,7.716287056608,7410.23079000444,25.8752857311138,8.98229755190586,9.13416723392448,13.788997258199,32659.9740332382,16149.414036131,1191.78406205796,0
4327,19342,5.38792118785866,3022.99916283395,26.9684148273981,16.4518091911956,17.0267288614214,25.3375530366281,27971.6601195176,25334.880940061,-222.662031542738,0
4327,19343,6.04306408559259,3109.06363825726,25.6820361140137,15.9733875398531,16.504508125341,24.5932736153066,34126.6176402961,32075.9295774058,395.182296777364,0
4327,19344,5.63918236709929,2869.15350488455,25.5836213767608,16.8854651122504,17.475358056101,26.0053798390981,25956.6605630565,20220.5277051959,-181.147979337742,0
4327,19345,5.9656314654637,4629.79081022644,26.4161427977991,12.2345119176773,12.548160135264,18.8110793706127,24303.8164342927,26816.4435856683,355.796787293413,0
4327,19346,6.12960972330249,3675.74512855531,26.9601486795578,14.3577391188639,14.798609569573,22.0956941222873,32916.0775437267,23045.1067924825,-119.95006913238,0
4327,19347,4.69250129303486,5247.50436858352,25.7286879895377,11.2124920139889,11.4678792596075,17.2308327515181,33580.5366288197,16135.0491329769,-1012.46313650472,0
4328,19348,7.5100968373355,7673.66175000444,25.8752857311138,8.78598831386447,8.92958596801605,13.4862655290728,32657.675892755,16143.5626663496,1207.67686500277,0
4328,19349,6.0000426440171,3420.62140825726,25.6820361140137,14.9493491428121,15.4157534795912,23.0081758756101,34121.7578234055,32060.847571429,419.697492610035,0
4328,19350,5.39199552503701,2754.61235283395,26.9684148273981,17.572053783179,18.2229778374723,27.073002863708,27963.4642229712,25338.5048998937,-238.803497555979,0
4328,19351,5.35942657168702,3221.52545288455,25.5836213767608,15.5713826976163,16.0758558108728,23.9706728133354,25979.1030891991,20202.0609368138,-167.042960914134,0
4328,19352,6.03224828481049,4474.85992622644,26.4161427977991,12.5164177678086,12.8455871060762,19.2468090103637,24273.087897641,26802.8863717543,339.777096250034,0
4328,19353,5.24414415612338,3865.65643826441,27.0761872780384,13.8811492614887,14.2940391530977,21.3585741733448,33274.8798431386,23764.1658112399,-447.425699380526,0
4329,19354,7.55319000571865,7402.30143000444,25.8752857311138,8.98839398458494,9.14052308150931,13.7983993616754,32678.2263737119,16145.839771381,1191.61711630317,0
4329,19355,5.29469759165504,3416.80796888455,25.5836213767608,14.9499632361601,15.4155250049268,23.0088836371596,25961.3452010493,20227.5401177081,-170.726153715446,0
4329,19356,6.06668518087234,5355.98803022643,26.4161427977991,11.1086535771762,11.3628819156212,17.0715917754503,24323.285335985,26844.7795554417,361.315453248564,0
4329,19357,6.10374012099224,3335.4669815184,25.7467838460267,15.2193355510971,15.7031348763364,23.4261766101616,34107.6367565828,32033.5114562324,356.961308659792,0
4329,19358,4.60620704868456,5238.73802058352,25.7286879895377,11.2248124550372,11.4808251117624,17.2498614355906,33550.381722939,16169.2328929779,-896.719132259823,0
4329,19359,5.22554694506006,2180.37250683395,26.9684148273981,20.809452126773,21.6946028305099,32.0923284860035,27967.8456937819,25344.1453884887,-196.271946707666,0
4329,19360,6.10084285787679,2020.74093943891,27.4697559195752,22.1085766121978,23.099774398421,34.1098607235147,30258.1189658898,29136.0691614818,-985.942173673911,0
4329,19361,5.36308553990745,2759.40738710233,26.5526153581129,17.4926251822027,18.1337194348001,26.9487308899221,29955.3318789802,22498.2478702212,-0.164689167417531,0
4330,19362,7.2685765628097,7293.530775731,25.8517726427838,9.07206998873269,9.22766876904682,13.9274218388402,32659.5689490111,16158.6811365462,1167.76932641836,0
4330,19363,5.46756911285419,2781.06933517883,25.6170576568775,17.2658528233972,17.8815838220061,26.5946732796384,25953.1946400628,20214.775768071,-182.238805011996,0
4330,19364,5.55993216348931,4865.10205733217,26.7971340580566,11.8650478922128,12.1611757063528,18.2407924947441,26082.0417020791,26217.9517006566,-307.711312975657,0
4330,19365,5.79035280547621,4873.93895334192,26.4264878164844,11.8235819813129,12.1151247012316,18.1760651322889,24311.8958307283,26879.0474300973,337.010505368404,0
4330,19366,6.28334346608237,2459.63010521157,27.5933780447686,19.158374864839,19.9286726770972,29.5337291013918,30272.5346941386,29098.6607526884,-996.265163417318,0
4330,19367,10.1172516952718,4161.38946171136,26.126656805841,13.1183301178522,13.4793189918412,20.1767933216485,34725.1654440386,30604.1499618911,-973.886511589642,0
4331,19368,7.65723162875188,7405.643115731,25.8517726427838,8.98473119020361,9.13659972493282,13.7927215001581,32674.8594430469,16165.4685654106,1153.13418888321,0
4331,19369,5.58360683329966,2740.01021672546,25.626141974415,17.4499004675773,18.0781790393916,26.8798111065601,25973.8663163364,20221.0999162579,-155.072236788207,0
4331,19370,5.97504433934751,4662.81974334192,26.4264878164844,12.1773752046084,12.4879771384745,18.7227930260616,24347.8839918684,26860.6153476691,323.118684438019,0
4331,19371,5.49687463947317,4990.93659533217,26.7971340580566,11.6654492470393,11.9509234330039,17.9323734630921,26090.3626615428,26228.2922351751,-351.460837017699,0
4331,19372,4.3381268203746,5467.44208885624,25.7214694483795,10.914364728711,11.1547351222942,16.7704127412211,33575.3091231783,16010.3066506888,1229.14290405659,0
4331,19373,9.22077449057725,3609.08299523412,26.0351239928663,14.4447502872452,14.8832628422668,22.2282134522306,34719.4668252729,30636.235353386,-1098.24754404839,0
4332,19374,7.82260863102787,7435.135929731,25.8517726427838,8.96213540992359,9.11304392237829,13.7578740062972,32669.1391457535,16146.7976877206,1213.57804492259,0
4332,19375,6.01183525103858,5289.10702734192,26.4264878164844,11.2015288509344,11.4605600125401,17.2150601593205,24326.6243309261,26844.2559092354,329.609079043601,0
4332,19376,5.35469997842973,4565.15198933217,26.7971340580566,12.3800832930032,12.7042970954691,19.0367862482108,26103.4232565957,26229.3892295341,-337.544334904536,0
4332,19377,5.46018278174939,2496.40265672546,25.626141974415,18.6472296732499,19.3582813949038,28.7351037586268,25979.2673436202,20214.565738067,-194.747810015344,0
4332,19378,6.29766397905292,2257.51952921157,27.5933780447686,20.3942056972374,21.255869104634,31.450328381598,30255.6392544849,29133.8831918962,-990.447855074693,0
4333,19379,7.76306474419118,7628.67067974517,25.8450624616476,8.81732477514969,8.96210124160548,13.5345508060023,32656.8183648605,16142.6841852645,1194.96323601649,0
4333,19380,5.36524450123019,2917.53977672546,25.626141974415,16.6935476926541,17.2711475075956,25.708267698163,25963.0000872247,20200.8272511193,-186.965478550231,0
4333,19381,4.34704452408634,5877.09895817007,25.7560465769243,10.4147595482909,10.6309276510834,15.9990998910064,33526.5146087557,16048.2978697928,-1243.39106965709,0
4333,19382,5.40923211062336,2530.23152017454,27.0103394736302,18.6814075795492,19.4107504630975,28.7924532345183,33507.58281794,28191.4917172714,-332.202670558487,0
4333,19383,6.23578384812419,3791.34353775942,26.6140609795264,14.0221995482076,14.4399229950934,21.5757804913474,24783.3713259476,26988.2427179378,-167.135998015725,0
4333,19384,5.56438333774114,2722.08655299427,26.7479569194054,17.6905358364318,18.3473323671769,27.255955134796,33352.9898694282,22579.4244026975,-1049.15428837166,0
4334,19385,7.56514240109482,5867.941977731,25.8517726427838,10.4310696475161,10.6485471412476,16.0244237023647,32643.9768892371,16163.9944112803,1184.32810921554,0
4334,19386,5.71337678306787,3046.92050072546,25.626141974415,16.1932726481068,16.7380761630135,24.9335725429796,25963.099772333,20200.6709454869,-183.269009417303,0
4334,19387,6.35125845167529,3646.05818506004,27.3455559624282,14.4768964876518,14.9282353260338,22.2809459524529,28026.3687108811,27678.0550560899,892.496883186236,0
4334,19388,5.74618820334686,2693.61174975942,26.6140609795264,17.8046538317985,18.4679265577065,27.4323946472548,24908.6852140189,27004.4683881069,-131.750506718864,0
