frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4334,19389,5.54987645606273,2973.24045817454,27.0103394736302,16.6508144727183,17.2394373642825,25.6459014621502,33496.0451959194,28201.3110505319,-334.887912173191,0
4334,19390,7.47184013725185,3388.65244590963,25.2570912463394,14.9989539742386,15.4645922441962,23.0838841125474,37193.507931979,23106.5706365276,1076.03876137017,0
4334,19391,5.68291920769809,4464.27355598751,26.9399054703498,12.5786061961929,12.9148503378479,19.3439375855829,33360.6184613714,22572.3167138428,-1009.92097767494,0
4335,19392,7.35485227198582,7576.23556590963,25.2570912463394,8.82908833955169,8.97177956075521,13.5519768347843,37220.3863538492,23102.5525759797,1129.40074661538,0
4335,19393,7.69844749117181,5840.33568774517,25.8450624616476,10.4626546051395,10.6816156054371,16.0731731617038,32613.4960761513,16158.4076405749,1130.27050454973,0
4335,19394,6.63153768647635,4036.61802996132,27.3691144366204,13.5035268492654,13.8961371670235,20.7750431917072,28027.3267996101,27664.4095604623,900.636809667093,0
4335,19395,5.33925376847667,3050.98359975942,26.6140609795264,16.3015797153251,16.8631264699371,25.1039461458573,24905.5604555984,27011.6393499528,-116.563953399315,0
4335,19396,6.2122688093171,6624.25324598751,26.9399054703498,9.70319876947185,9.89197105260836,14.9025130766142,33268.6860448258,22631.6616018589,-1251.45479480021,0
4335,19397,5.58654807287348,2616.02279017454,27.0103394736302,18.2388796073268,18.9368084963579,28.1065170529612,33479.5593345366,28219.9642903367,-353.707106626642,0
4335,19398,5.80074034595206,2962.51952317883,25.6170576568775,16.5139252425561,17.0795897302712,25.4300713671985,25920.2083577888,20196.1218767852,-230.614397457852,0
4335,19399,9.87367673972158,5483.71459817007,25.7560465769243,10.895430514883,11.1350628694582,16.7412307884007,33534.9584725474,15311.9555955037,354.082227155209,0
4335,19400,6.18060109010947,3253.5981468381,26.3969479892348,15.55933159375,16.0706042501745,23.9541016179129,33692.4743630532,31336.6827179331,225.602879028976,0
4336,19401,7.36118028083303,6748.05796590963,25.2570912463394,9.50194283852847,9.67345225227594,14.5897247664403,37223.6723661664,23106.9814011385,1114.11939570877,0
4336,19402,6.06888636464912,4121.56711960399,24.4914436819973,13.0565234188964,13.4015837233212,20.0778081253638,36996.9180413303,17950.8509994384,256.347374385565,0
4336,19403,6.80587773277223,8972.72299554803,26.4922957951495,7.98884044249267,8.10281345556564,12.2580660223212,33092.7074616775,32021.3922094313,802.471046787853,0
4336,19404,7.60961975969294,5877.88221142643,25.8821295909277,10.4214389086203,10.6386199928217,16.0096023372842,32631.9026121387,16183.4837769817,1162.17186245751,0
4336,19405,5.56499765535344,3592.39131817454,27.0103394736302,14.5915371617462,15.0472206088219,22.4575981345723,33484.6963845335,28209.6869763949,-354.599106919744,0
4336,19406,5.36200096576864,2984.99370375942,26.6140609795264,16.5542660552654,17.1325541881558,25.4952892284206,24923.1024515125,27014.4608794869,-75.4387909200575,0
4336,19407,6.36965695950613,6617.51328998751,26.9399054703498,9.70955965593044,9.89862550752316,14.9123293118961,33265.7894231736,22641.3080599559,-1275.79470093841,0
4336,19408,5.52040531437073,2933.60499541583,25.5424272049284,16.6182275917383,17.1899955457119,25.591385342864,25456.4328403941,20093.4010994751,3.25290969790066,0
4336,19409,5.82864431968539,5929.08502285624,25.7214694483795,10.3533853501068,10.5664284174797,15.9043055198421,33301.4416230209,15616.0249899758,182.193740142415,0
4336,19410,10.5088279670466,8289.00388609307,27.0539747254025,8.41771987177455,8.55092683906197,12.9197721389997,33108.797208972,31202.2124105399,959.282982193456,0
4337,19411,7.54288386033783,6362.22852390963,25.2570912463394,9.86689230598037,10.0547751036602,15.1527925746797,37227.1313178932,23100.6160777927,1128.45697099467,0
4337,19412,7.49527376902972,6593.60286174517,25.8450624616476,9.6747937991667,9.85692995826285,14.8572051126552,32623.7541603868,16155.331794496,1168.96720051918,0
4337,19413,6.42244499768065,4807.8408108381,26.3969479892348,11.9291728337406,12.2261698443922,18.3391735586043,33702.0520505859,31330.8143433351,273.782820554741,0
4337,19414,6.18178409802501,2684.71165567103,27.5086992989571,17.9742249689482,18.6588522379318,27.6978036418255,28672.3296843971,28348.8025652779,539.995964424575,0
4337,19415,5.75310767791988,3707.91768817454,27.0103394736302,14.2769460988087,14.7132811667699,21.9707925488386,33499.3145492048,28237.3335302206,-344.600469441103,0
4337,19416,5.58947082312586,2590.68220141583,25.5424272049284,18.1466272220913,18.8217517574544,27.9590431709692,25448.496443788,20072.1081698256,-18.645721367657,0
4337,19417,5.6761768163677,2925.89794575942,26.6140609795264,16.7893802566269,17.3833793776071,25.8594547269287,24904.1580396257,27014.7996150687,-120.949114045415,0
4337,19418,6.1647368005345,6423.06135260948,26.9311887605366,9.89762426082133,10.0953966819509,15.2025613128026,33263.8788056068,22640.5174929014,-1248.45269985157,0
4338,19419,5.65167262888588,4214.0734343119,26.901290018847,13.0743026786962,13.4384400372198,20.1102782793383,33861.7314179603,28186.1186970083,181.013496458408,0
4338,19420,7.34767696133743,6676.91941342643,25.8821295909277,9.59918783420015,9.778094559904,14.7406003361876,32629.3678447617,16175.3493106151,1164.12568845792,0
4338,19421,5.93357122842027,2123.37904567103,27.5086992989571,21.3190347873773,22.2497738944574,32.8848074037091,28673.9496635605,28350.3123095457,588.417968920427,0
4338,19422,6.02557481692442,2339.2768608381,26.3969479892348,19.6709070359706,20.4645271050894,30.3245753144913,33674.0944105409,31303.8266353331,286.917144084294,0
4338,19423,5.40642870571651,2006.42052541583,25.5424272049284,21.8405175427403,22.7847404727815,33.6866365563,25458.7378675709,20087.8546814126,-0.371590446480575,0
4338,19424,10.8860833170257,6541.20488417007,25.7560465769243,9.71968768002543,9.90341561441818,14.9263534300789,33635.2069898509,15322.3935725372,418.175449484317,0
4338,19425,6.46968019047787,3561.17826317947,26.9101043704537,14.669305282674,15.1289746974897,22.577718768478,32247.5879284241,22549.3579931773,-1214.84792962681,0
4339,19426,5.76358364808778,4014.73952100797,27.4725160696038,13.5629552968637,13.9598566032525,20.8671795521737,29084.2982573695,27633.4764773987,203.462486487098,0
4339,19427,7.51572252863082,5947.36849691012,25.8882161118288,10.3426445391423,10.5560821757414,15.8879762193699,32645.3845676923,16176.080695508,1155.04482822494,0
4339,19428,5.8136839834888,4329.14240540975,26.8417883286977,12.8335313173416,13.1834789119772,19.7378720447363,33901.0610892988,28185.3889811016,173.142109071867,0
4339,19429,5.97218941714668,2950.8067248381,26.3969479892348,16.6612225981061,17.244482409955,25.6603536853906,33700.5913364947,31276.4268489806,262.426117582793,0
4339,19430,5.74460466837398,2440.33272541583,25.5424272049284,18.9402772295617,19.6710376557042,29.1890375854534,25455.1029365195,20076.9376662081,-54.7883115746331,0
4339,19431,9.98702377939626,5237.70555717014,25.0490631350125,11.1794968503941,11.4290421514636,17.178721555601,34861.7010470658,14789.8748606266,-1141.63040305982,0
4340,19432,5.99658171968769,4304.6842829628,27.4837268371751,12.9363011823509,13.296632913925,19.8980213077169,29066.3396800036,27623.279313906,190.923287419647,0
4340,19433,7.75065961868341,5988.4372362867,25.9153019749347,10.2982100884325,10.5096738200655,15.8194255736631,32637.4645809244,16167.3973327044,1152.59873431355,0
4340,19434,5.58109425261401,2203.15845340634,25.4759712654378,20.3820799612624,21.216199859531,31.4241721921288,25463.2022662533,20082.7648666626,-41.5022398854788,0
4340,19435,9.82799620925562,5665.79012021666,25.0772339269851,10.6228835262004,10.8452321581424,16.3193331188913,34877.5538673115,14751.8806150374,-1121.46277317466,0
4340,19436,5.99809983798617,1614.92331128272,26.7244741850033,25.9914175088745,27.283889087714,40.1356283431707,32220.9692807461,22584.5877018183,-1055.13903555777,0
4341,19437,7.39788445767258,5457.4344282867,25.9153019749347,10.940106342702,11.1828960941717,16.8104775599998,32626.6986205865,16171.1348921079,1142.59516838344,0
4341,19438,5.87977489833208,4363.8020669628,27.4837268371751,12.8175428950497,13.1710604889204,19.7143863084914,29088.4971960701,27665.8757181111,179.115813276291,0
4341,19439,5.69058185809788,1907.70168940634,25.4759712654378,22.6563057493904,23.6621919271315,34.9521898848009,25430.0274086733,20085.4523754541,-45.436000933523,0
4341,19440,6.31701636320777,2297.79538928272,26.7244741850033,19.984299351322,20.80489062076,30.8116504833691,32193.7116651616,22602.3267700079,-1070.33205282855,0
4342,19441,7.4964785744362,5506.95443205458,25.8771981737281,10.8731914721791,11.1124259296965,16.707084877934,32625.8651628403,16157.8409482697,1151.1712292947,0
4342,19442,5.31239070970984,3592.06447933762,27.5259426030281,14.6451668500255,15.1084356812818,22.5417668174016,28352.3678094282,28614.3571852768,-389.872253818317,0
4343,19443,7.58534370174119,6345.52830405458,25.8771981737281,9.91792182920109,10.1113386543553,15.2324214801773,32629.6630797697,16168.0097956053,1168.1104765056,0
4343,19444,5.55007989413085,2937.57860885131,27.5039254937342,16.8567257502366,17.4640625826938,25.9661997145028,29825.7063940485,27658.3249273409,-15.2531292913631,0
4343,19445,5.2102669117227,3621.88768333762,27.5259426030281,14.5617157766582,15.0197831640576,22.4126137351356,28327.4284274328,28590.8272540234,-448.657791316648,0
4343,19446,6.1979085689522,4478.11760494303,23.3257765856699,12.2548476138498,12.5477395270582,18.8364755520572,38242.6333907106,16854.4388144354,241.073729132754,0
4343,19447,6.10005017759571,2211.16713128272,26.7244741850033,20.5530227314953,21.4158421040386,31.6937109520525,32199.0780111357,22590.0716892666,-1087.12107892666,0
4344,19448,7.63371520440864,5833.68811605458,25.8771981737281,10.4723442632186,10.6919499003433,16.0881809337633,32627.1412505715,16166.8329886822,1184.50625292405,0
4344,19449,10.5012976890069,5827.57336597719,25.8018683995952,10.4749113902093,10.694224427897,16.0920289543461,33647.9198038039,15352.0711422105,424.411599794471,0
4344,19450,5.77714601767199,2543.77575485131,27.5039254937342,18.6842792825841,19.4193116884132,28.7984165686331,29797.8601374787,27655.6444001679,-49.6135339845736,0
4344,19451,5.36515222308518,3291.32993576795,27.5119355500793,15.5613560681607,16.0828040162574,23.9600025831584,28297.3186726184,28533.7903169425,-392.741701206572,0
4344,19452,10.429252354987,4115.57225299263,26.7732362003554,13.2742272446764,13.6489857417068,20.4191855836661,33452.7949185482,22879.3604024906,-1238.07896565843,0
4345,19453,7.54893298808365,5385.87751005458,25.8771981737281,11.0325645524727,11.2797605948436,16.9531983492493,32623.6034049149,16158.2433852179,1151.12183063324,0
4345,19454,5.32105448874902,3598.29783733762,27.5259426030281,14.6276211457264,15.0897948199663,22.5146117772388,28309.190674659,28543.1941922214,-400.594708856123,0
4345,19455,5.38796182067695,2873.94549485131,27.5039254937342,17.1207485664239,17.7460861437246,26.3752403044334,29799.57639692,27670.1399043058,-31.1512168166064,0
4346,19456,7.44860140665643,5029.3811442867,25.9153019749347,11.5436426122297,11.8171981124546,17.7426630198535,32622.3527615961,16160.0918018819,1168.07097206419,0
4346,19457,10.6895926110328,5277.34185997719,25.8018683995952,11.1757943245498,11.4297651925927,17.1742771593232,33650.5257030178,15335.1042042313,442.761812961316,0
4346,19458,5.24692600201822,3259.91239933762,27.5259426030281,15.6676635516524,16.1961388611388,24.1246398353702,28313.1628056512,28544.4189396719,-344.136066182695,0
4346,19459,5.43884704696841,2918.95269967626,24.4427489182107,16.5300217235724,17.0845725114456,25.4516457446361,36004.9845173841,14778.5563549463,716.922988818442,0
4347,19460,7.61592063717953,5267.6363862867,25.9153019749347,11.1970130295043,11.4527468726966,17.2072384330331,32633.7273957772,16185.8126168273,1135.60672942276,0
4347,19461,5.30104891580451,2470.17862976795,27.5119355500793,19.0863673994779,19.8505120962024,29.4218272149023,28309.7098895134,28536.4689719598,-389.352698068642,0
4347,19462,10.0267386491678,4941.13472021666,25.0772339269851,11.6180620753036,11.8900957893546,17.8561393774992,34892.7279242218,14761.2030381248,-1087.93764950644,0
4347,19463,6.05069961649066,1714.12841528272,26.7244741850033,24.840802424151,26.0388796117844,38.3485662188645,32213.8018956865,22558.8645832354,-1046.49442391481,0
4348,19464,7.73629325077379,5122.1326302867,25.9153019749347,11.405311666661,11.6717064053902,17.528975545178,32631.1772542169,16169.7846925705,1119.83008716584,0
4348,19465,7.33637695191402,1977.38891625924,25.95552655228,22.1614191973389,23.1360111659208,34.186147069023,23516.09480185,23479.9874419086,1208.90928936191,0
4348,19466,5.32904170326088,1641.41989333762,27.5259426030281,25.8709823589858,27.1661195608277,39.9520522069559,28297.2541814259,28542.6664772472,-406.12647839764,0
4348,19467,5.7095444499594,4950.90868174369,25.7698132425431,11.6536657980421,11.9320312436783,17.9123774374137,33396.6115496328,15621.998511966,345.418759788363,0
4348,19468,10.1647627454953,4922.08223021666,25.0772339269851,11.6476976024909,11.9212623129753,17.9019181696821,34853.9814495102,14755.3339133206,-1093.33309664253,0
4349,19469,5.21785128538348,1908.91209776795,27.5119355500793,23.0764914879475,24.1443325779079,35.6123815916319,28299.9243414361,28539.0896141906,-373.775776840272,0
4349,19470,7.14745750905069,1958.11737537891,25.9355664250982,22.3185464915439,23.3049624690946,34.4298882881011,23520.1600977435,23484.5112747914,1203.08916123983,0
4349,19471,10.2803879088881,3738.84552167645,25.4345441825099,14.0394272603851,14.4485756347469,21.5997843926622,35273.6756823997,16688.8700829383,-992.63938142579,0
4350,19472,7.14690315944592,2126.3789564201,26.0865466767396,21.0317779678723,21.9222461187224,32.4340570203113,23488.2974325663,23482.0330063596,1116.1631427456,0
4350,19473,5.56416714310874,4137.29256883487,27.5109588977789,13.2913921039343,13.6725480747334,20.4472191392906,28294.061683402,28534.5166150574,-383.739101648309,0
4350,19474,6.05026909407023,2220.62563211979,25.0098358242471,20.1808229942025,20.9940966662149,31.1104059242303,26424.1806738145,18399.3601666606,591.630596209778,0
4351,19475,6.22633298873905,6166.86998126585,27.3064567448041,10.1828041941457,10.3960168180633,15.6432850350902,26978.4473355978,28779.0246946965,346.045317074551,0
4351,19476,6.29386845305118,3100.07649142593,24.9304061177468,15.9124039990066,16.4322388075097,24.4968309644061,26414.5129914072,18372.4070565185,595.427428847235,0
4351,19477,7.18932651751588,2102.9653184201,26.0865466767396,21.2033810258509,22.1067709192008,32.7002547440979,23507.5185623276,23475.6842848353,1173.61434222295,0
4351,19478,5.50291351559635,5690.1574706178,27.5251811110051,10.7448589318679,10.9869389368543,16.5114626891366,28260.9600746546,28560.8043417273,-473.248146961611,0
4352,19479,5.88052649742949,3367.84995326585,27.3064567448041,15.2912196032057,15.7934707196722,23.5412761563341,26951.0605547432,28793.5392929753,371.103155513587,0
4352,19480,6.06646528594855,2681.99833012715,24.9901528202148,17.6238995831504,18.2569596320709,27.1474305892595,26409.4371092424,18388.3839410539,593.753037346002,0
4352,19481,7.52738662097709,2526.68383966701,26.0661642241755,18.5551599214684,19.2648332737968,28.5938132717854,23560.7864438006,23474.0708329589,1211.72751513124,0
4353,19482,8.09556137055682,3378.35609341249,25.6464346172034,15.0742145203825,15.5480454341851,23.2013257295321,22197.0665607614,22951.24775281,-1469.3252199909,0
4353,19483,5.58837483516777,2120.47581194534,25.5621606119503,20.9753562950304,21.8546038651892,32.3446097610638,25818.9734875717,20154.0253154333,-144.518507142171,0
4354,19484,8.08730406171731,3192.65404968164,25.6695792847207,15.6793647249474,16.1915162064643,24.1380522586534,22179.4541031737,22967.7828211635,-1479.25189061122,0
4355,19485,6.53918884033486,5381.36239955622,27.5864392591696,11.1505284353533,11.413695068355,17.1381474618852,29961.6835974646,30395.4669850163,723.780036076332,0
4355,19486,8.28736160911121,3308.64380341248,25.6464346172034,15.293156426514,15.7806645766313,23.5401796961537,22187.2033573187,22965.688506269,-1498.14083742245,0
4355,19487,5.36239071412994,1735.90185194534,25.5621606119503,24.3295190399137,25.4683122849455,37.5496803217411,25823.7732226348,20171.1119438193,-171.650862953943,0
4356,19488,6.42024838308919,5697.21523955622,27.5864392591696,10.7398473710686,10.9820075700776,16.5038148271713,29961.2744403518,30395.4866397506,724.436947079399,0
4356,19489,5.48709247544783,2575.9897989241,26.8321868765316,18.4153404715562,19.1237792231169,28.3794826281154,29967.3143896253,24886.1033039499,-558.126425766313,0
4356,19490,8.31699517124516,3574.69501968164,25.6695792847207,14.5017204597172,14.9405791059215,22.315500522704,22181.4273134584,22973.5043491415,-1494.14599988698,0
4357,19491,6.39951605423244,5516.53596155622,27.5864392591696,10.9696837750041,11.2235273985016,16.8587972329261,29954.4229552957,30397.5207264592,709.614402380569,0
4357,19492,8.00474004272039,4145.69788141249,25.6464346172034,13.1092374497833,13.4661142962913,20.1617436330688,22215.3523056905,22953.9432728643,-1447.1552050955,0
4357,19493,5.34814387262284,2746.1186229241,26.8321868765316,17.5918173369308,18.2426797338162,27.1032335911403,29982.930803793,24880.6997105038,-510.956435937737,0
4358,19494,5.64589178207969,8570.96760831886,26.8757563628645,8.23570229846366,8.36084246445572,12.6389692109687,30869.6869743057,32745.9770522079,-69.8066668457888,0
4358,19495,6.36496448969418,8033.29279955622,27.5864392591696,8.60777521595836,8.750985371578,13.2134122947696,29959.9314004822,30409.2717610179,730.59799405251,0
4358,19496,8.53015185665755,3244.41598741248,25.6464346172034,15.5024092162844,16.0031037538927,23.8640693793429,22177.8861305193,22965.704468162,-1469.57562925275,0
4359,19497,6.4200411016533,7346.47806755622,27.5864392591696,9.11082047713933,9.27576406249057,13.9893139835165,29954.0307157503,30404.0555569079,757.308506632144,0
4359,19498,5.56576805092282,7186.65553431885,26.8757563628645,9.20634380817148,9.37238675897378,14.1358120441158,30860.7194008275,32743.4071479241,-97.2893628874233,0
4359,19499,8.12715735396875,3235.23114541249,25.6464346172034,15.5329488765294,16.0355771711811,23.9113424088953,22171.1935270119,22978.7054315162,-1430.31634511982,0
4360,19500,5.66244350965929,8417.14336116508,26.8088771703386,8.32717184994142,8.45573703186993,12.7799073524412,30853.8243676722,32741.4566912069,-102.122807059989,0
4360,19501,6.38854427425372,7479.88724511142,27.4012836494244,8.99853291292324,9.1577474179424,13.8158778500057,29966.2466462117,30389.3530460217,740.948188915876,0
4360,19502,8.13741927314786,3246.24583447762,25.569236331636,15.4872876712164,15.9863026304818,23.8404635080672,22192.8011285039,22957.9488087796,-1481.73728882619,0
4361,19503,6.42492055439684,7089.96096711142,27.4012836494244,9.31147660621519,9.48455197696276,14.2986585792011,29958.9879712341,30399.2755402704,702.504635548598,0
4361,19504,5.30688484004603,5872.80997116508,26.8088771703386,10.4826189834307,10.7077975019408,16.1054458866338,30921.8801324979,32761.2687915502,-11.2688095072287,0
4361,19505,5.8441242554858,4260.19850381651,25.7449871963669,12.8795128449073,13.2241620321001,19.8067847962652,22216.2602990827,24575.3535632961,556.165752119429,0
4362,19506,6.35952925268851,6210.30860511142,27.4012836494244,10.1417442273945,10.3534593483378,15.580030599472,29955.4516667931,30389.4191491538,724.730141558261,0
4362,19507,5.97333241779178,4928.53024499738,25.754754479579,11.6875281912656,11.9675679677892,17.9646648244617,22221.0000046766,24586.2668299702,580.824114222363,0
4362,19508,6.71817422048945,4666.01259773776,24.9863050146712,12.059566225165,12.3540799730161,18.538051357958,35374.240976795,30823.2431459707,931.670665536373,0
4362,19509,5.56887868160222,5064.87673708138,26.9112539360247,11.5602615014691,11.8408741307011,17.7700454255245,31234.260534095,32114.4727016328,-11.362257800598,0
4363,19510,6.45364322416987,7938.66679911142,27.4012836494244,8.66480699364779,8.80968207402947,13.3011575127589,29959.8217842847,30418.8327662061,725.099159770184,0
4363,19511,6.83080393153641,6253.62465173776,24.9863050146712,9.96132330889461,10.1520975813019,15.2981146475185,35363.6873053587,30816.2263249676,922.681120862941,0
4363,19512,6.20718722855931,4598.77899899738,25.754754479579,12.2374849639329,12.5468091528288,18.8144367710216,22245.0342332247,24600.8378402447,566.995430554017,0
4363,19513,6.05763774453561,2930.67298937687,26.6476212462051,16.774415953741,17.3677464848213,25.8363679738332,26535.9426939376,25328.2194720303,353.669136991671,0
4363,19514,5.59631724240093,3049.03544746601,25.6938729166969,16.1939380838339,16.7394543142929,24.9347872805053,35681.944563752,25127.2195898813,-115.032707903266,0
4363,19515,5.85698345574981,7149.70371508138,26.9112539360247,9.23837564659414,9.40599402856904,14.1852711789246,31214.785903295,32121.8152791856,-32.9645676670458,0
4363,19516,9.48118506184889,5401.32438213708,25.6868280396324,10.9992977807512,11.2436967144933,16.9015122741759,21614.8506896308,27442.4255987831,-1043.97062528264,0
4364,19517,6.25516997346439,8381.45547711143,27.4012836494244,8.37296925030265,8.50568882033932,12.8511486765383,29999.0091155666,30430.1601787362,670.838972457473,0
4364,19518,5.76188759086914,4298.90131377836,25.7731041702259,12.8038709918292,13.1444892092209,19.689905471465,35654.1149801965,25109.6249093412,-127.222720574416,0
4364,19519,6.09881096296122,4777.27770299737,25.754754479579,11.9314132459856,12.2243188577321,18.3414735477061,22245.7405313925,24586.145113096,530.619892061042,0
4364,19520,6.05916661036241,2994.10786937687,26.6476212462051,16.5230120624941,17.099550437256,25.4469736044729,26554.2007834529,25333.4063034923,371.499383127202,0
4364,19521,6.53424892925028,6320.17837416461,27.1643993387317,10.0141659940542,10.2185947169324,15.3827635493214,30142.2566861902,31827.369172695,-990.131898963071,0
4365,19522,5.66164145388364,3508.47578146601,25.6938729166969,14.6917821339572,15.1424364970704,22.6096357937687,35653.5878375317,25116.9122325246,-113.551701829617,0
4365,19523,6.63191211189611,4275.88582267428,27.4141886026441,12.9893883630757,13.3522906770949,19.9799785189369,29950.1968475371,30378.6250391265,710.325672835867,0
4365,19524,5.94795055860262,2940.18822137687,26.6476212462051,16.7360730778828,17.3268331076572,25.776976866956,26559.5297401343,25335.9651385712,384.94047403888,0
4365,19525,6.10722417895098,2308.36451381651,25.7449871963669,19.7500827843425,20.5414385557249,30.4451271847836,22210.5235678332,24572.4152234521,584.203868909332,0
4365,19526,6.0530011449224,1643.85866075732,26.3314592576041,25.5436988303279,26.7929873134761,39.4384717035085,30956.5230905247,33994.5129923345,489.503559222592,0
4366,19527,5.86694958769288,6041.30550875732,26.3314592576041,10.2639080128269,10.4759566912769,15.7670893711289,30961.2015369776,34006.8304972826,515.247409381028,0
4366,19528,5.50415112827492,3936.46348377836,25.7731041702259,13.5884218189443,13.9738179117609,20.9029849515648,35673.1567639142,25112.3585860237,-140.36657340909,0
4366,19529,6.22361648043481,3804.40035737687,26.6476212462051,13.9925031196389,14.4087105160696,21.529913012393,26550.0310198725,25326.8999134226,337.968881052449,0
4367,19530,6.101459948728,7761.66826475732,26.3314592576041,8.74302362018889,8.88677127791787,13.4205518365185,30955.5602232771,33998.5687641399,489.461046628596,0
4367,19531,5.61827372159147,3886.11155146601,25.6938729166969,13.7001780016326,14.0914676818114,21.0756495060246,35654.8543192341,25116.1446995223,-114.463585438519,0
4367,19532,6.03724221103796,3252.31866737687,26.6476212462051,15.5925573411037,16.1082535681446,24.0061714122381,26557.4884920018,25331.7658037614,392.950620867689,0
4367,19533,9.67298059914103,9095.63465854171,26.6827426046096,7.92838969859601,8.04072229358333,12.1650948377116,31339.7630453583,32858.354078086,110.698146148902,0
4368,19534,5.6235386402569,3669.19999977836,25.7731041702259,14.2553580869024,14.6802160700512,21.9345905686793,35645.6698890853,25102.8541842672,-126.329040120969,0
4368,19535,5.93100988773321,10575.6937545417,26.6827426046096,7.22255894964863,7.30879583143917,11.0776251460758,31554.112026,32574.3613105193,-73.3684450856655,0
4368,19536,6.00586840864641,3077.36614937687,26.6476212462051,16.2074499347428,16.7631202359138,24.9582636316427,26550.1390456901,25326.5076140093,368.133250958866,0
4368,19537,6.52477121689169,8238.83952875732,26.3314592576041,8.42050705499835,8.55096846456844,12.9232772061254,30972.1680513854,33978.7287010084,482.04842862856,0
4369,19538,5.7485075267045,3656.97556977836,25.7731041702259,14.2879568522462,14.7147754406562,21.9850224953835,35639.9519085583,25113.4642730873,-111.356357544131,0
4369,19539,5.86538838003347,3069.37071137687,26.6476212462051,16.2370750220951,16.7946943834924,25.0041411324131,26544.5927162218,25332.5077898336,397.573197829527,0
4369,19540,5.5082388752823,9523.35755254171,26.6827426046096,7.70515164068346,7.80898174862328,11.8210844956778,31590.3020846328,32567.2715302793,-91.2237858214799,0
4370,19541,6.10737381925029,9290.06302105468,27.1556354689426,7.84153503971764,7.95220988669093,12.0317091258837,31178.5273572199,31829.562453941,-695.420680873121,0
4370,19542,5.61290108428689,3124.04018922225,25.7755083149445,15.9313590236852,16.4606752167798,24.528452732681,35662.6068237174,25138.967805799,-85.5843634025013,0
4370,19543,6.74723174851196,3648.35989194454,25.3910042387048,14.2717355178586,14.6943515330198,21.9590381727167,22914.6358598476,20975.3459108051,917.352636972314,0
4370,19544,5.98143006356002,2644.42506908468,26.5645515945835,18.0333632763933,18.7120108237613,27.7866657897222,26565.3900761383,25344.505357707,376.550566867139,0
4370,19545,5.87771075436013,7588.18420101441,26.5280330559498,8.87775342255739,9.02802613035668,13.6285556358613,31589.1637828699,32570.3568377274,-112.719133381873,0
4371,19546,5.74784461692183,3511.73564349458,25.6956632833725,14.6825940132906,15.1327016269623,22.5954229331734,35670.9547348828,25130.2403724415,-79.5490795286447,0
4371,19547,7.1503783452529,10423.4131745397,27.3257104835935,7.30730641906012,7.3986041605594,11.2087299601572,30793.7179326385,31006.807576161,960.794626990236,0
4371,19548,5.70655860518226,9830.35095628233,26.8452197998069,7.56068676979526,7.65968475127858,11.5986494235931,31616.7295850081,32569.5657426073,-93.3080329981481,0
4371,19549,5.70956459054074,3445.79702708468,26.5645515945835,14.9700368062229,15.445504004511,23.0423343678637,26561.9337444545,25339.1123686169,397.009456701251,0
4371,19550,9.66996941207216,9508.2794606005,26.993412138553,7.72350198829612,7.82910260464772,11.8496595301309,32095.4689584832,30800.5378804068,-1414.07247040542,0
4371,19551,6.79250602439132,3773.37946794454,25.3910042387048,13.9474272827405,14.3507782567939,21.4573828823778,22943.2680562589,20955.2539969656,912.002608865763,0
4372,19552,7.11742225626743,10237.6458905397,27.3257104835935,7.38880965781186,7.48306836389623,11.3342871392621,30780.2882080956,31025.8126966583,1000.22776443611,0
4372,19553,9.57771222629997,10200.0500426005,26.993412138553,7.39500263613556,7.48841357767687,11.3435300225299,32081.8162969393,30819.4952787001,-1442.96860638439,0
4372,19554,5.74205618037558,3746.99161123271,25.7229713874587,14.0474160087856,14.4594241009916,21.6127989957096,35752.7600232501,25047.7176819128,-64.6844625937533,0
4372,19555,6.85201409014323,4199.12002194454,25.3910042387048,12.974177137334,13.3215120642132,19.952406537048,22934.1119677891,20978.3481559426,892.719047648874,0
4372,19556,6.15764850106838,3325.57911908468,26.5645515945835,15.3432685864146,15.842281546125,23.6200443173657,26549.9390022188,25335.7970619524,363.534694097428,0
