frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4372,19557,5.69472553166394,9579.58494628233,26.8452197998069,7.68267549307294,7.78622385315135,11.7866079120051,31589.9722356639,32568.838744448,-143.14998270073,0
4373,19558,7.30335722913823,8217.3550925397,27.3257104835935,8.47489011549563,8.61151740495807,13.0082155455203,30751.0510459045,30998.7254792481,1002.98876587553,0
4373,19559,5.94144476941064,3336.68022308468,26.5645515945835,15.3077818375085,15.8045406975933,23.5651116260448,26533.3739294446,25319.3000979662,386.505666514486,0
4373,19560,6.4907319678499,2888.50694394454,25.3910042387048,16.7799010277962,17.3607800711516,25.841333148392,22944.7747014112,20976.8310987728,933.397425500939,0
4373,19561,5.69221929699135,7536.29900428233,26.8452197998069,8.93072964764807,9.08462915648648,13.710637138649,31584.9764210103,32567.427344582,-92.8634767025429,0
4373,19562,6.44136276913833,3015.44077062004,25.9270005587401,16.3496525993584,16.9076415922948,25.1765409361652,35781.5654634067,23705.5072871998,624.840562851262,0
4373,19563,6.12806757602062,3042.97457323271,25.7229713874587,16.2201632561579,16.7676730955482,24.9754735372641,35725.4829754581,24975.4655347163,-101.938901605934,0
4374,19564,7.03600321414991,8901.1742885397,27.3257104835935,8.05989124871544,8.17970483167311,12.3684240250344,30761.6998231049,31015.0598933037,1023.59549570282,0
4374,19565,6.26862351941538,4432.50550662004,25.9270005587401,12.5564360844478,12.8844041840508,19.3077246718447,35764.9624001932,23649.1673029707,709.122665661737,0
4374,19566,6.99512872244275,4614.55240794454,25.3910042387048,12.180831729171,12.4846016310852,18.7261983968996,22932.9337749712,20969.8606649141,878.344634038441,0
4374,19567,5.47039074024618,2539.37181594775,26.5353643078522,18.560579899853,19.2759816807486,28.6036870897247,28084.432279935,24837.2987277017,-182.488994263118,0
4374,19568,5.55995138926022,7942.26021028233,26.8452197998069,8.6388661819383,8.78039122044778,13.2605287751781,31599.812359612,32602.6044847342,-124.140970621201,0
4375,19569,5.94898035799956,5973.19937283217,27.3501516592983,10.3989536651468,10.6229012674181,15.9770593539427,27910.2873618246,29664.3957916891,222.114404826876,0
4375,19570,6.10079148288496,4332.85988262004,25.9270005587401,12.7494047391355,13.0880936131838,19.606014325476,35751.9521172948,23660.3345331921,715.612231138698,0
4375,19571,6.97656603930496,4241.69627994454,25.3910042387048,12.8865116322934,13.2289377186659,19.816883271462,22942.555813428,20961.2126996666,907.169190238754,0
4375,19572,5.52554472267191,5210.28732628233,26.8452197998069,11.3413164126665,11.6100595063927,17.4316812651254,31580.8446991288,32565.9492983637,-83.6166109339553,0
4375,19573,5.45989410178142,2763.99296394776,26.5353643078522,17.4695900640323,18.1089226717392,26.9129907834985,28063.2672439226,24849.2239882129,-171.655997410751,0
4376,19574,5.97158606994306,5524.78280229429,27.3562406746783,10.9444236699087,11.1956877979153,16.8194253367077,27913.2706041202,29677.5406475719,232.625440416271,0
4376,19575,6.38197203447543,3984.65084862004,25.9270005587401,13.4910423649513,13.8719793972092,20.7527189868207,35758.3351081492,23673.898717392,688.739122287199,0
4376,19576,5.53321698033316,3630.49450228233,26.8452197998069,14.4690191382541,14.9157773602542,22.2676280032404,31602.6990308575,32581.0156027634,-72.5197991467409,0
4376,19577,7.22618178655121,2839.87298509513,25.3536903902908,16.9765582907171,17.5700985767904,26.1458009285252,22904.7705889954,20959.2955697414,1068.34576666802,0
4377,19578,6.2544478235041,3770.97662262004,25.9270005587401,14.0065558211628,14.4178036842383,21.5500538672885,35757.4750694254,23647.6676330853,694.553216755548,0
4377,19579,5.99632531555562,4309.34407029429,27.3562406746783,12.9162356634148,13.2745219405779,19.8667476968363,27887.9465136146,29674.3540572273,271.951261461399,0
4377,19580,5.51587370751702,3327.70308028233,26.8452197998069,15.3679837453625,15.8710780836791,23.6589945682247,31606.321328699,32576.7430004437,-111.297666526281,0
4377,19581,7.2079653304269,3150.41755909513,25.3536903902908,15.7870056343812,16.3029922861118,24.3038510876539,22918.2865706177,20963.9812212549,1165.41422325683,0
4378,19582,6.30229615670878,4240.65904662004,25.9270005587401,12.9351541041111,13.2842701225143,19.8931738733414,35744.3024043537,23674.1578973537,682.565343027989,0
4378,19583,5.48258608195189,4579.33053028233,26.8452197998069,12.3581524159692,12.681475995123,19.0029761435841,31624.5072374311,32587.1748670279,-116.616145236877,0
4378,19584,7.23177552323848,2950.55363509513,25.3536903902908,16.5264315781776,17.0902325039096,25.4486988167365,22903.733466179,20982.8844079096,1124.7156831246,0
4379,19585,6.20654546841012,4484.77320462004,25.9270005587401,12.458281336219,12.7808403922282,19.1560098070457,35750.3580864753,23670.4408918464,714.769875727917,0
4379,19586,5.53773969270099,4830.00843628233,26.8452197998069,11.925906793153,12.2256167998158,18.33492346733,31610.1385277454,32573.1194272076,-111.54589445005,0
4379,19587,7.31651976798926,3098.23796509513,25.3536903902908,15.9716690468513,16.4994729832355,24.5897299997114,22905.9714835232,20957.6752719673,1178.46847204276,0
4380,19588,6.31316429499873,4019.83709623449,25.7810840566334,13.3974737625519,13.7718663767041,20.607710645295,35741.2885494796,23670.0091694443,712.238845582535,0
4380,19589,5.52909983914104,2988.49727194711,26.9565674979832,16.5839790516434,17.1676017321917,25.5422337839517,31605.5445622866,32581.8214654438,-120.256629123971,0
4380,19590,7.35078894600736,3408.30051835387,25.3369474729775,14.9482387265907,15.4114741818284,23.0056034851313,22898.4938684389,20964.5342768067,1147.01160303133,0
4381,19591,5.5451196987216,3939.29361394711,26.9565674979832,13.6922488617418,14.0929371220336,21.0661040868417,31596.7847810351,32581.3861025348,-86.525638336608,0
4381,19592,6.43131299233321,4529.40860623449,25.7810840566334,12.3643292010711,12.6807279639412,19.0105196424257,35740.9940756844,23645.2857669745,714.275086190541,0
4381,19593,7.17055465130089,3197.22536035387,25.3369474729775,15.6240139431878,16.1294801029659,24.051497515251,22906.5269304391,20950.2668115867,1118.45962981859,0
4382,19594,5.50671264013737,2964.86337394711,26.9565674979832,16.677168619407,17.2670325885687,25.6865778529255,31612.0537174565,32576.5253228735,-129.566170103543,0
4382,19595,5.63222515484545,3892.27840954646,26.3511062952543,13.747904786788,14.1471998440862,21.15090038123,35006.9502922537,21134.5619296145,-225.326456888871,0
4383,19596,5.59617397234252,2784.66866794711,26.9565674979832,17.4351480946134,18.0765106785911,26.8608372783451,31576.4617928655,32599.6099636678,-87.8869878385008,0
4383,19597,5.58040323557125,3174.79788493913,25.7761260851231,15.7534636046124,16.2713604712091,24.2530417325208,36436.4712060879,17378.3963014102,-74.9123335372236,0
4383,19598,5.38456125559959,3321.18760151094,25.8550931923496,15.2769527414986,15.7653558139943,23.5156267500062,25823.5502401763,21964.4719853363,-338.451254541331,0
4383,19599,5.691479007754,4072.53587570763,26.3992130631357,13.3357341748191,13.7112704860265,20.5135348890847,34975.6631420308,21100.9156848085,-309.164990076801,0
4384,19600,5.55218617364349,5271.55200994178,25.6617714598422,11.1743298846401,11.4273769560335,17.1717807858982,36451.6811186893,17362.9554759256,-34.2334412814077,0
4384,19601,5.62339930115606,3899.94013970763,26.3992130631357,13.734038672023,14.1328908856214,21.1295565627404,35005.2143168474,21137.5446694646,-317.021006390738,0
4384,19602,5.17872907227955,2833.06941551094,25.8550931923496,17.0738737396826,17.679203782273,26.297987870754,25841.1563240422,21979.440858618,-373.935518258507,0
4385,19603,5.84419535541076,5718.15118594178,25.6617714598422,10.5961149419351,10.8205074834602,16.2789297166811,36450.3895538738,17376.2155537861,-57.667014046574,0
4385,19604,5.38389674695996,3615.71927351094,25.8550931923496,14.4079336759541,14.8426885977923,22.1708311379941,25842.0734881769,21986.4326259328,-350.535814551413,0
4385,19605,5.88785202426161,2022.13322564245,25.7474344530791,21.7564946086181,22.6971870074485,33.5570684237723,34582.3411384338,30015.7012390279,67.3638700278298,0
4385,19606,7.6666773935568,5645.62812100837,25.8513643061702,10.6964538229863,10.9268164225482,16.4341439092718,36284.6417556766,21174.094349286,1072.7702926647,0
4386,19607,5.69495044869165,5222.38997794178,25.6617714598422,11.2432872302663,11.4998289627971,17.2782825032235,36445.0481389168,17377.3377209275,-30.2805663933511,0
4386,19608,5.63022851800439,2568.20181764245,25.7474344530791,18.2911756152863,18.9786865939356,28.1836842130312,34546.9983444071,30027.2096414202,108.251634647245,0
4386,19609,7.29287609819026,4810.97645597559,25.7570077921385,11.8760683781673,12.1660521590983,18.2559637293469,36345.7856185422,21155.2549478323,1055.26161193709,0
4386,19610,5.41342176957137,3351.93589751094,25.8550931923496,15.1797802222074,15.6620863972696,23.365226616973,25830.2409190967,21973.0551819494,-372.949060078363,0
4386,19611,5.50820579603534,3723.30661994688,27.5223661366485,14.2866496828859,14.7276769518423,21.9869363028001,29896.0429809117,31054.2104479268,-477.119103796566,0
4387,19612,5.65582453233379,5631.46792648499,25.5513014592653,10.6950271314976,10.9236049316411,16.4314672862041,36545.9379903115,16518.68489226,120.630345486674,0
4387,19613,5.92437025930809,3218.58766867546,25.8453731073192,15.6122080045634,16.1217390426389,24.0345483369417,34530.6378573467,30023.4074503775,116.892603230215,0
4387,19614,6.10632658631109,4847.33002615368,25.7017943012181,11.8128259520506,12.0991049180024,18.1581508539923,34344.0945032187,14071.867994304,627.700285277794,0
4387,19615,5.74171505420331,4595.66597458791,26.1833984709602,12.2768577410728,12.5912466503424,18.8760927311374,35622.2521638241,21087.8868383428,-326.741708666729,0
4387,19616,5.71035187089827,3695.16229469481,25.1826998676207,14.1267944491313,14.539011296008,21.7343435286186,26587.0510391997,19213.0683586623,-140.59442301211,0
4387,19617,5.22993612434595,3308.47859951094,25.8550931923496,15.3175945751436,15.8085548058958,23.5785326896841,25841.0329982215,21983.9076717485,-335.221256393875,0
4387,19618,5.29876635917674,3056.50717788261,27.5147302040327,16.3916791205174,16.9677993271898,25.2458557250393,29894.3092398947,31068.9044954128,-540.250200295159,0
4388,19619,6.00211397289048,7795.31189215368,25.7017943012181,8.69160364190786,8.8305424671224,13.3405244320415,34355.9967687155,14076.6332402764,670.669589602381,0
4388,19620,5.60758233654205,4384.55404048499,25.5513014592653,12.6169421461382,12.9455751125756,19.4005108754886,36559.7557632513,16498.6160768824,74.5981843509354,0
4388,19621,5.22174394827793,3055.81835351094,25.8550931923496,16.188987904899,16.7357690738369,24.9275595145129,25830.9299675528,21982.1011034407,-354.325211295345,0
4388,19622,5.70554799951326,4463.94054988792,26.1717984788385,12.517104493726,12.8446149616424,19.247402555936,35625.3376881778,21093.3567969039,-291.64152051211,0
4388,19623,5.5988687359722,4345.87150994688,27.5223661366485,12.856435000617,13.2124472026753,19.7745973812322,29890.6859250138,31065.2134962843,-501.460108821181,0
4389,19624,5.83664120822013,7867.40299015368,25.7017943012181,8.64136107950545,8.77823420275178,13.2630586709378,34338.0026807669,14078.3908459562,646.219452693995,0
4389,19625,5.87801731888839,2468.22596248499,25.5513014592653,18.7877335560323,19.5078065833068,28.9526277591007,36550.2882381964,16496.331446166,96.3808437170571,0
4389,19626,5.64901964868361,4423.760056021,26.1118211631737,12.5882808796848,12.9193149700436,19.3573077741789,35679.6033991639,21030.8383861298,-277.361563657026,0
4389,19627,5.4378473540156,4148.29828994688,27.5223661366485,13.2683985155752,13.6482893690252,20.4116793195656,29865.0713105804,31106.910977725,-512.797909104597,0
4389,19628,7.2711178582327,6047.63957082627,26.2218508364615,10.2505956949308,10.4614279283516,15.7463792050309,33455.3949823416,14447.3282431972,1251.17891372926,0
4390,19629,6.12316269366413,7549.9931568376,25.5962314227986,8.86395676232305,9.00959750619129,13.6061579856878,34358.0751278609,14086.5070994382,685.437616921966,0
4390,19630,5.75120359524817,3809.58547841315,25.5598822042026,13.8736666839587,14.2740564811501,21.3436778927427,36557.2698916755,16504.5216838925,82.5395514342261,0
4390,19631,5.33711226870585,3561.33801845035,25.884606192477,14.5616934193174,15.0060480471902,22.4088020613117,26008.9570176308,22477.9065429759,-427.242950595815,0
4390,19632,5.57188239519651,4423.69783973583,26.27898662307,12.6021303777061,12.9351085239176,19.3790401479117,35706.5591968462,20988.1456259137,-231.864755845498,0
4391,19633,6.00235315621855,7894.8762648376,25.5962314227986,8.61784148591287,8.75330560289917,13.2266728818533,34370.1585512883,14072.3022639566,676.683904283232,0
4391,19634,5.60012972529772,3980.83762841315,25.5598822042026,13.465639303563,13.8422437314978,20.7126460368356,36540.641583396,16494.5465796174,93.3542633390512,0
4391,19635,5.68664966113954,4191.12530573583,26.27898662307,13.06871599196,13.4279983045583,20.1003896838935,35710.7924353458,20975.5297746712,-304.714144958461,0
4391,19636,5.84527922052896,3204.4034920698,25.7228940701034,15.6457037583921,16.1562152586792,24.0860830443119,26253.1424092629,21694.0485147187,251.538035201954,0
4392,19637,6.00724849032954,7846.2428568376,25.5962314227986,8.65141240607697,8.78824980405978,13.2784317976722,34349.3944650599,14080.476244357,660.21767439153,0
4392,19638,5.48794840923504,4117.13451641315,25.5598822042026,13.1627386995293,13.521997634394,20.2442826552167,36556.8529029219,16498.5772172915,77.3202709484328,0
4392,19639,5.49363811785252,3405.95393245307,27.5130079720706,15.1943730172601,15.6922207380423,23.3918413435953,29958.5233028926,31123.8475484583,-473.713594820152,0
4393,19640,6.14327974417145,7239.20096973732,25.6916986371409,9.10760156924191,9.26399808697324,13.9820219768466,34359.1703814734,14106.6177060647,663.108294705201,0
4393,19641,5.47736235251618,2017.66087344559,27.5222059969193,22.1439371467582,23.1385853323197,34.164931421611,29936.4696226856,31104.9266610169,-495.724574033036,0
4393,19642,5.45653130370066,2323.49958122233,26.1720582999055,19.7296202110326,20.5247749003369,30.4148572556628,30593.589153177,22801.5261620322,-539.508650370929,0
4393,19643,5.81455595556298,1045.67489441315,25.5598822042026,36.0563458940896,38.2066963484439,55.7771779798734,36549.7922557922,16491.2925307776,110.974751406484,0
4394,19644,5.70525631664146,5360.5867308376,25.5962314227986,11.047912928593,11.2942031128529,16.9764382795137,34243.6179533595,14048.4777114059,106.21014179813,0
4394,19645,6.9957842646445,6162.11262133663,25.5440717616904,10.0882772113103,10.2878650138659,15.4948492124743,22067.5298238871,23230.7400692588,1087.54164625319,0
4394,19646,5.5423650629796,1728.12847841315,25.5598822042026,24.4111322237535,25.5564130191507,37.6763782022531,36554.0677322184,16500.5363744104,64.2938351058844,0
4394,19647,10.649493487216,4236.12722978438,24.6672565053814,12.8343947818163,13.1684983130856,19.7348247817164,36783.8463342836,26596.8756648648,-989.493332310022,0
4395,19648,5.62627790284729,4392.70180241315,25.5598822042026,12.6019857351799,12.9298555857579,19.3774100469935,36544.9995955669,16481.9535255889,104.489117369325,0
4395,19649,9.08863307615454,6854.24071292801,25.4556659341973,9.4179416817482,9.58671536310915,14.4604080048128,22605.6473253014,22104.1246810055,-1317.22539579391,0
4395,19650,6.21920550180378,6135.49213479746,25.9256705850963,10.1383922630023,10.3423428354127,15.5727543349551,34921.6000361854,14879.0564359636,490.60104744124,0
4395,19651,6.52333291656179,4958.22445193088,25.6173230581234,11.6311902047846,11.907404152963,17.8773854499399,23680.9750559097,21868.4181282917,600.54647420029,0
4396,19652,5.58834920379993,5036.36760041315,25.5598822042026,11.5076460700109,11.7770887544877,17.6864362247397,36553.6365565403,16492.781405909,93.8789646057137,0
4396,19653,6.31456638798991,5980.95771879746,25.9256705850963,10.3071640397416,10.519110455718,15.83326263515,34922.0381943264,14863.8037562541,505.541947507378,0
4397,19654,6.15575786407618,3934.85802566562,25.8496785594067,13.5993972367557,13.9860352267267,20.920124846468,34912.6273738346,14859.6025016326,533.548274458796,0
4397,19655,9.61477597996784,5336.36774523841,26.2656190868029,11.1254818888661,11.3796768796056,17.0973376909897,35355.1180807354,22202.6199444677,-1097.4613386013,0
4398,19656,6.13686539057823,4395.61991966562,25.8496785594067,12.6205310166479,12.9514973244368,19.4066470323288,34899.886885729,14837.9799920058,516.870927204784,0
4398,19657,8.96899487497213,4866.17872323841,26.2656190868029,11.8242526931995,12.1147978074978,18.1768163668555,35357.9479978488,22210.633507781,-1193.29788671104,0
4398,19658,6.48345241364641,2533.44289217019,25.2984554476727,18.4005624068993,19.090509180861,28.3517694941659,37225.7299888012,18124.031984628,813.791836819942,0
4398,19659,5.65737898421238,1940.90399856309,25.9796834409834,22.4743010097474,23.4733843052498,34.6717616171617,29775.798023235,20521.011218218,126.251160597337,0
4399,19660,6.14521173576737,5077.25854166562,25.8496785594067,11.4670376381376,11.7362094213886,17.6242116388709,34921.4973750839,14859.9058187356,548.767208081438,0
4399,19661,6.67878318184375,4267.96836617019,25.2984554476727,12.8251838446144,13.1635050855579,19.7218908314246,37216.461589705,18108.573985083,830.774014338837,0
4399,19662,5.56044020641807,2701.72609056309,25.9796834409834,17.6758025332288,18.3233335017291,27.2308534427273,29804.3790495495,20535.6250479887,155.989656646112,0
4399,19663,8.46117242365053,3244.94055754916,23.0341304979874,15.1881437059914,15.6441206089932,23.3707737268461,35524.8811994296,34380.4859453482,-1404.63741081414,0
4400,19664,6.28182864662729,6180.12483066874,25.5801573098734,10.0713645584362,10.2703552811736,15.4688000494553,34907.3756365267,14859.8998231536,525.402101448121,0
4400,19665,6.50542139081599,4033.44356628017,25.2048517158319,13.313824789087,13.6789457992469,20.4771321852362,37210.3061887202,18023.7188025955,811.481315746061,0
4400,19666,6.0059993530384,2934.64568203939,26.0661737255272,16.6827489684418,17.2641178604968,25.6927785772292,29792.5589389634,20531.6439228584,150.794058246742,0
4400,19667,8.29743592892785,4257.7386044232,23.0400041296054,12.6461750554854,12.9575272021872,19.4404839350915,35530.5715618296,34403.2559651247,-1352.22213706466,0
4401,19668,6.15497671503562,6706.43610066874,25.5801573098734,9.55641795973419,9.73193054607755,14.6742040202385,34913.5841962497,14860.9172365533,511.224152977273,0
4401,19669,6.74225078785954,4321.89606228017,25.2048517158319,12.7096715281702,13.0409036857454,19.5431474325491,37207.2481933147,18034.281060167,865.075068494933,0
4401,19670,6.71739714753345,3625.93989127292,23.9189710364891,14.177365563939,14.5816257200707,21.8095488587232,37209.7436489214,18034.8207770279,862.06605820508,0
4401,19671,8.27293294505012,5152.8311924232,23.0400041296054,11.1560843546935,11.3916068296728,17.1390156805376,35519.5031172282,34427.4542104822,-1308.36222885208,0
4401,19672,5.56532516821365,2153.86803403939,26.0661737255272,20.8309632888182,21.7061074109464,32.1224893392241,29834.4391583333,20534.164073458,191.975481711073,0
4402,19673,6.30005907022917,4925.45779266874,25.5801573098734,11.6795346779877,11.9580291277814,17.952004499479,34904.3605738575,14855.8096028031,525.934571197262,0
4402,19674,6.67285256357093,4296.54413628017,25.2048517158319,12.7598600749209,13.0938655901997,19.620724452693,37226.0145837421,18047.5540955843,874.283799159604,0
4402,19675,8.47384936430286,4426.98554821829,23.6237086215152,12.3738060001574,12.6751763130302,19.0208773465279,33929.8474293311,35751.0161515412,-1279.56135314813,0
4402,19676,6.06859268555155,2230.71674803939,26.0661737255272,20.3042817002657,21.1402775677561,31.3056218545087,29782.9201007573,20521.5435375759,79.2317459352708,0
4403,19677,6.15498869910834,4655.79347466874,25.5801573098734,12.1238072079026,12.425813109581,18.638437434333,34908.146126665,14858.7234772891,533.075788300442,0
4403,19678,6.70817974157702,3530.78822028017,25.2048517158319,14.5755850723112,15.0148819049234,22.4286695633341,37213.4821645887,18039.4654158403,850.717939417947,0
4403,19679,8.71857941983034,3608.05886821829,23.6237086215152,14.193445045955,14.5960101110705,21.8336909752425,33898.0020443915,35766.7505652297,-1224.76749713784,0
4403,19680,5.40158646034208,1262.85431889834,26.2225566163885,31.2762990452162,33.0117248208208,48.3465036810492,28587.0210808124,23401.0341617136,-417.260462028322,0
4403,19681,5.79158180999661,906.293368039387,26.0661737255272,40.732179478921,43.3282480406397,63.0571363559623,29820.7732146797,20516.3496958448,145.636065207426,0
4404,19682,6.35347906630915,4495.29001266874,25.5801573098734,12.4106147139201,12.7281348040205,19.0816675734914,34913.4713765176,14854.3210518259,512.462338463925,0
4404,19683,6.66148880921466,4233.68193228017,25.2048517158319,12.8866176822995,13.2276617897394,19.8166645025359,37239.5186760206,18055.9177774263,858.312883536511,0
4404,19684,5.52800541492742,3160.4291013737,26.0672305392803,15.8383550405523,16.364468575672,24.3852296740371,34417.0218655181,25206.3056377562,-534.388350556646,0
4404,19685,5.51890037691887,1383.20438289834,26.2225566163885,29.1309923662004,30.6798507918778,45.0115385920045,28591.9535306156,23430.834759819,-430.173842495286,0
4405,19686,5.50672063026749,5170.46861968484,26.4042818307005,11.3687154673306,11.6362219997792,17.4732732455749,35406.6735898829,21297.1219037131,-290.659858410909,0
4405,19687,6.15284959084179,5240.75998266874,25.5801573098734,11.2117936994882,11.4662384069734,17.2295037351434,34919.3925973284,14863.4614462955,552.414608071517,0
4405,19688,6.59416402319696,3946.50694428017,25.2048517158319,13.5113434934039,13.8877782795007,20.7825484532333,37205.6500352242,18030.35233574,843.888200969034,0
4405,19689,5.58783555040413,3520.8845913737,26.0672305392803,14.6959707999947,15.1501230333103,22.6170100489137,34426.2128560938,25204.4560087262,-551.174452891949,0
4405,19690,5.29846663474385,1582.56170889834,26.2225566163885,26.2646632260654,27.5715710008451,40.5578061559685,28590.241527693,23402.0180818732,-443.713879196916,0
4405,19691,10.8301429668177,5188.68806174181,26.2693140127568,11.3331134662682,11.5979603349896,17.4180513951214,33973.4606081077,15830.2739798262,604.807263735758,0
4405,19692,6.24093865860869,3867.47263023388,25.0598763138193,13.6837378882996,14.0689630496373,21.0488168827338,36325.415236584,27152.3112728619,569.604375287459,0
4406,19693,5.32816538310254,5694.04866568484,26.4042818307005,10.671378744504,10.9036215100055,16.3962869207514,35406.2578901176,21286.4515072531,-304.410165687489,0
4406,19694,6.37189199837337,5856.40870866874,25.5801573098734,10.4279815525301,10.6438124185102,16.0192424092043,34923.9370407107,14855.71168622,496.404763433325,0
4406,19695,5.54456132806053,4465.4916273737,26.0672305392803,12.5056826515944,12.8318320852869,19.2295463951459,34397.2508632352,25164.9803458604,-568.571556598252,0
4406,19696,6.84170796316712,4016.8153921408,24.7774519340029,13.3111903547616,13.6728005233115,20.4721323745104,37614.0581684003,17252.2262151521,-62.7732106374797,0
4406,19697,5.46979669242323,2153.76196689834,26.2225566163885,20.8606936025237,21.7401079483895,32.1691687075072,28628.60266783,23423.2334002584,-357.275579143325,0
4407,19698,5.42131769531645,5881.93044568484,26.4042818307005,10.4479989031536,10.669307683533,16.0513920024567,35391.6452046994,21288.8492621031,-297.879685165322,0
4407,19699,6.20468881057822,5639.65084266874,25.5801573098734,10.6867426691722,10.9150816752498,16.4187222689295,34928.0725731448,14857.2708032447,531.067683179044,0
4407,19700,6.43489746038616,3651.32432713429,25.0211831076031,14.2255855918561,14.6422930384617,21.8867786466475,37220.4415659385,17099.845316655,535.846445267774,0
4407,19701,6.11468940101625,2189.20453597761,25.9673584093534,20.5665106232139,21.4206581696673,31.7119613313825,22725.1503787038,24183.0827107272,515.160133808938,0
4407,19702,8.29575066934705,2799.10880309818,25.1178714472634,17.1176400542478,17.7180644305941,26.3636201757068,30413.8479517139,14448.4920852315,-1398.89333232354,0
4407,19703,5.48693159964254,4057.04946382504,26.1780238836589,13.3502353069651,13.7249392776419,20.5354991224274,34386.451093808,25100.1698197659,-615.353916651311,0
4408,19704,5.3954455388963,5744.99480368484,26.4042818307005,10.6095372738216,10.8387350953056,16.3007997646186,35405.0359918405,21294.185443683,-286.443819737051,0
4408,19705,6.19860989298706,8609.43844866874,25.5801573098734,8.16198735136254,8.27921482878674,12.5239597786763,34927.331385325,14876.7595938044,506.149085210143,0
4408,19706,6.50547019215979,4068.54592195844,25.0570776316458,13.222675091074,13.5814671918001,20.3358850883709,37200.8234555288,17112.3032295678,588.08950730064,0
4408,19707,8.27824485323605,3211.50160109818,25.1178714472634,15.54961369308,16.0482845091733,23.9357575743649,30444.4246246319,14455.8080479211,-1376.3190071354,0
4408,19708,6.04557490309837,1699.41237397762,25.9673584093534,24.8201923832686,26.0047983609828,38.3132956926309,22699.5452642119,24175.7329376546,481.361868870015,0
4409,19709,5.3247514494236,5251.41416968484,26.4042818307005,11.2528993109503,11.5144329049005,17.2943717264205,35407.599788442,21301.3741696006,-301.790745337878,0
4409,19710,6.36032487616597,7058.01511266874,25.5801573098734,9.25002251820492,9.41205065158789,14.2015490324007,34920.813555043,14849.0893618738,525.484110491648,0
4409,19711,8.38479083029154,2752.12734509818,25.1178714472634,17.323341124726,17.9375384057734,26.682235595815,30427.1615941858,14412.3485852008,-1438.66602079918,0
4409,19712,10.8019438703155,6728.48166974181,26.2693140127568,9.57197194049521,9.7515291651912,14.699127641636,33972.5379447482,15824.396664093,620.964686133221,0
4410,19713,5.46042971540387,5833.1487297801,26.4963302463995,10.5103093969211,10.7351518255055,16.1477320992221,35397.5571646757,21301.2987338224,-287.619994376252,0
4410,19714,6.21461353744524,6383.52809677119,25.5577695138385,9.86233480313786,10.0515591325085,15.1461885786656,34914.6285174769,14853.3662518421,536.477498339467,0
4410,19715,10.1141460993931,7690.04321897178,26.6052112873923,8.80649838087944,8.95407541583013,13.518757063154,33812.3903322731,17665.2283736424,166.214883511646,0
4410,19716,8.37589783879071,3755.37881170158,25.1365869130414,13.9674637952543,14.3698850247558,21.4877921132961,30444.1105523031,14430.1321072988,-1449.25861113773,0
4410,19717,5.35033369794409,5291.16623353693,26.7747161716998,11.2219332927578,11.4840774855253,17.2471478876339,33372.8710467921,18200.1231636604,-666.235338569414,0
4411,19718,5.3759607220577,5900.1518217801,26.4963302463995,10.4324608840001,10.6535124073313,16.0275406074963,35407.0996204493,21295.9644652765,-308.511982195866,0
4411,19719,6.43011307163703,6081.90405277119,25.5577695138385,10.174748846595,10.3784535604911,15.6283285338132,34915.6953555191,14854.4086279863,498.692605995252,0
4411,19720,5.39010036655805,7582.29871075556,26.698078101832,8.88972972143731,9.04124162827852,13.6472278360569,33385.902334425,18198.2117343993,-651.07684582992,0
4411,19721,5.96931922439187,2864.09815248415,26.4027186106904,17.0165360906841,17.623678344515,26.2107328378634,32573.3146105698,24693.0323875752,415.663828459351,0
4411,19722,8.50711624721212,4734.45653770158,25.1365869130414,11.9553845039133,12.2454173224843,18.3773680376909,30422.5994575402,14486.7534113253,-1401.63837334335,0
4411,19723,10.8856127649543,8466.41119435665,26.2550543198494,8.27477153307889,8.39907630971564,12.6985310825839,33977.6042068593,15847.8242336269,617.146126415501,0
4412,19724,5.42132607923831,5737.3356297801,26.4963302463995,10.6244052436519,10.8548431598999,16.3238972082846,35388.8955747994,21295.7417902425,-290.138919252625,0
