frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4412,19725,6.05391315825996,5152.75373448416,26.4027186106904,11.3943830101071,11.6632099047701,17.512921018775,32599.8678880573,24687.2651271561,432.048656014983,0
4412,19726,6.14027537598515,6489.29694877119,25.5577695138385,9.7588145066478,9.9433216611391,14.9864507688625,34926.008473445,14864.0556275587,541.670585945659,0
4412,19727,5.53255040683058,6970.86049088538,26.7148207370348,9.37960649998296,9.55261699134623,14.4029102099464,33356.1186188479,18222.6635409572,-596.501760728624,0
4412,19728,8.11582981594674,4716.48707857869,24.2336156329185,11.9149363048174,12.1966539738921,18.3131684256651,33355.3649528339,35797.0018053768,-1469.69207420307,0
4412,19729,10.2759735575684,8682.60893841739,26.5450717351743,8.15648374046435,8.27721314756294,12.5165073305588,33794.4137909311,17706.4151205088,157.579023221737,0
4412,19730,5.73318700298881,2198.63015460707,26.5250775980397,20.6029203602697,21.4669432263091,31.7704095149349,32934.7416834632,31978.1225963352,-19.3866882660689,0
4413,19731,6.13738747646481,4845.64788806296,26.4192711681645,11.8688662535721,12.1627793853926,18.2460253390812,32668.0636219352,24271.3540813135,565.141594763656,0
4413,19732,5.46101154698574,5509.5867897801,26.4963302463995,10.9095857291327,11.1542122755205,16.7642742120388,35401.6109008236,21290.2538828656,-267.196730610078,0
4413,19733,8.21461783030415,5233.08488257869,24.2336156329185,11.1291422173158,11.3710738960361,17.0995526608494,33372.6479214521,35785.870115182,-1477.29929625909,0
4413,19734,6.39985163201865,6359.15340620854,25.5358721310342,9.88540647178138,10.0755749631624,15.1817598482866,34786.2211013067,14702.6929234775,391.735973404017,0
4413,19735,5.5035707161776,6791.41112875556,26.698078101832,9.536783462712,9.7167925897062,14.6453983236604,33381.3547729031,18203.7142955101,-651.572402675111,0
4413,19736,5.51592927236127,3611.6382410659,27.1065037340147,14.5476625938074,15.0014246862999,22.3899196687649,28478.1108259382,28188.4589508336,-467.988943448555,0
4413,19737,5.58016976587867,2396.70997260707,26.5250775980397,19.3492049925564,20.1209850145708,29.8261978633241,32912.640641773,31974.6968129445,-16.5056481202466,0
4413,19738,8.27721367828356,3383.77816570158,25.1365869130414,15.0002700925689,15.4648905684951,23.0856180361446,30449.4721979194,14448.6865344944,-1329.43143408094,0
4413,19739,10.9962676222784,8135.04094744249,26.2042846191594,8.48258652040953,8.61505597951296,13.0188427960397,33941.6956572735,15770.5834178529,571.683856175534,0
4414,19740,5.49242480867713,5352.9819297801,26.4963302463995,11.1180543747892,11.3732333897034,17.0862418566217,35408.4296669757,21298.1959943034,-304.945582117414,0
4414,19741,6.05594748839908,5501.30678420854,25.5358721310342,10.8583580163881,11.0948644113203,16.6836292479713,34743.3028379976,14723.3973676491,263.513776534277,0
4414,19742,8.0268486447066,5347.84034257869,24.2336156329185,10.9728658052594,11.2071326891845,16.8582601558504,33350.372766918,35806.4511644716,-1459.67044942616,0
4414,19743,5.47615439047301,3544.77390176459,27.1135083214827,14.737330391755,15.2029358154372,22.6834650426546,28473.3166477812,28164.1671365715,-451.778256086701,0
4414,19744,5.60789873147691,6410.05296475556,26.698078101832,9.89805287656097,10.0946892190194,15.2029031807084,33382.425446146,18192.352013754,-678.56463590194,0
4414,19745,5.69141759586116,2548.46911260707,26.5250775980397,18.5113935270784,19.2231965349356,28.5274167184494,32927.9015659062,31963.7990364765,-48.2075957475597,0
4414,19746,8.32262152704752,3300.51988570158,25.1365869130414,15.2603273341579,15.7410556286598,23.4880678678239,30444.9601306043,14477.8284019316,-1468.31025726383,0
4414,19747,6.12473983095742,1750.57639406296,26.4192711681645,24.3778469249335,25.5337971838682,37.6283888309457,32675.971571693,24280.1185381675,518.313940806574,0
4414,19748,11.2656667166859,7688.31014292307,26.2550713602402,8.79228530688407,8.93777526216159,13.4964267741161,33959.3851575932,15801.8003965128,584.610685176296,0
4415,19749,5.47783212634446,5027.1072597801,26.4963302463995,11.5884459498056,11.867982398865,17.8128838081006,35399.079529858,21288.9311355918,-297.720800024894,0
4415,19750,7.95898952261448,5724.99154057869,24.2336156329185,10.4982769105596,10.7097884147861,16.1256324927366,33363.3275053388,35793.3096799743,-1475.01050852301,0
4415,19751,7.15114705931105,6333.76377219232,25.5219161210046,9.91009287164438,10.1013219006286,15.2198345730504,22658.6335958904,22005.5507330807,1139.12150414573,0
4415,19752,5.41208362480771,3873.38462275556,26.698078101832,13.8265002997841,14.2331769662517,21.2732231381059,33375.5850366893,18194.4374107099,-638.235967157008,0
4415,19753,5.34282892640465,4197.6840230659,27.1065037340147,13.1265038607658,13.4951339114018,20.1914092782848,28463.6671996676,28180.5405163624,-458.710493732601,0
4415,19754,5.82657386785194,2910.70870860707,26.5250775980397,16.8395734357199,17.4360483912382,25.9369564317846,32916.657438816,31956.2161493771,-22.1844248580244,0
4416,19755,5.47824866617306,4878.9824097801,26.4963302463995,11.8205847389301,12.1124145641749,18.1715571658554,35389.0635679271,21301.1748492574,-299.330313692199,0
4416,19756,6.17488840156445,4404.83071408844,25.1784458486719,12.5468807638645,12.8689798279358,19.2914818283495,35426.310636136,30194.5407205253,678.516575500193,0
4416,19757,7.92072760899504,5415.72447457869,24.2336156329185,10.8831672414531,11.1130727990185,16.7197750072301,33360.5976239405,35789.0987748101,-1464.54882575128,0
4416,19758,7.28978020230376,5483.27383419232,25.5219161210046,10.8807521292837,11.1182829440276,16.7181855624257,22656.7538091919,21990.3482617085,1160.24071777544,0
4416,19759,7.47542621913586,3860.16285275846,25.5159748390153,13.7455362937088,14.1380521005728,21.1454072590423,33736.305898471,14269.2300585679,1187.96206095132,0
4416,19760,5.62520330920636,3803.36396875556,26.698078101832,13.9999885819407,14.4170464197477,21.5416036735947,33381.3511491238,18213.0169411327,-665.139863555774,0
4416,19761,5.32572584053911,4119.5798270659,27.1065037340147,13.2948074810569,13.6732172920525,20.4516894827927,28455.6380357687,28178.9814201762,-428.968200102649,0
4416,19762,5.55434094912831,2636.19867060707,26.5250775980397,18.0678049307472,18.7484253209364,27.8399215913282,32899.4179449276,31979.1724241837,-70.0039106891429,0
4417,19763,5.59057727245857,6258.5588937801,26.4963302463995,10.0410293848908,10.2433560138857,15.4232957121565,35387.7585049149,21294.7157822799,-296.583910533622,0
4417,19764,8.13796995723496,5624.81729257869,24.2336156329185,10.6188766531403,10.8360953174091,16.3117829034788,33358.6590328683,35812.7690321731,-1472.08018818341,0
4417,19765,5.6789361955182,5592.2602130659,27.1065037340147,10.8419246245623,11.0865933202132,16.6607330411931,28444.5257209083,28166.1449385966,-444.412119808379,0
4417,19766,7.24919462226124,4325.4044915448,25.6111497951266,12.7373899665227,13.0731247413359,19.5868114429259,22849.2688606147,22164.4388487437,1210.59526145478,0
4417,19767,5.35208984423129,4192.29907675556,26.698078101832,13.1026528710863,13.4669474454375,20.1537109047355,33371.5833892048,18219.9118214113,-627.29048268728,0
4417,19768,6.5204536216228,4611.45854730338,25.5697107958316,12.2004272590911,12.5064805262955,18.7568187128108,34996.8530242836,29764.5231817522,101.346302528271,0
4417,19769,6.51455371433113,4968.18544369692,26.8247053019816,11.7028427698106,11.9904750142033,17.9901985558925,28031.3149638081,26721.7760489011,-91.1338185140068,0
4418,19770,5.95928197447527,4476.81824616196,25.5837423363441,12.4450883142846,12.7645158747833,19.1349545550087,34928.509186084,29648.7280097214,140.908811086593,0
4418,19771,5.44064192859546,4271.83496275556,26.698078101832,12.9372996481376,13.2921288668333,19.898032639215,33367.1768885595,18201.4910757364,-630.662788792491,0
4418,19772,8.08602850887929,4926.50498857869,24.2336156329185,11.5779323006091,11.8423361396813,17.7926156184891,33342.6394872848,35793.7467593017,-1474.53341237534,0
4418,19773,5.66278021155797,5242.9785017646,27.1135083214827,11.3126010307954,11.5814441926212,17.3877609650435,28462.5772670903,28155.1516855986,-463.598634715325,0
4418,19774,6.27199419810211,5110.21482085907,26.8481513941835,11.4878624231749,11.7642792483328,17.6580830543104,28008.8457934438,26718.6545397597,-70.4237564579482,0
4418,19775,8.35957654273644,2826.52036570158,25.1365869130414,17.0030997163702,17.5960963139885,26.1862723513365,30410.2682526677,14469.1544294493,-1352.5877847524,0
4418,19776,5.49884979030264,2460.26707003508,26.7429902638989,19.0211871368471,19.771845272508,29.3183525522603,34617.5718810641,20858.9299639796,-439.991591987756,0
4418,19777,5.50885163453902,2033.84362098114,26.2154430126256,21.7569242026761,22.7040978722858,33.559515182629,23568.6923871691,24554.7202495087,90.0580587754814,0
4419,19778,5.88137308310907,4400.21181816196,25.5837423363441,12.5895732051934,12.916929983494,19.3582715163158,34918.7160174837,29633.9633944943,119.905928912694,0
4419,19779,8.09951914643303,5018.99216257869,24.2336156329185,11.4374539078497,11.694750962202,17.5756560662972,33351.0189439429,35798.347185259,-1484.68772642997,0
4419,19780,5.53140114446789,4302.34097275556,26.698078101832,12.8753328812174,13.2266361160675,19.8022220156518,33371.9998932396,18205.1055086686,-644.694164050583,0
4419,19781,5.59485150269704,5476.2338417646,27.1135083214827,10.9926805420343,11.2450350788776,16.893581825433,28460.9038772741,28165.5246489233,-426.02533984601,0
4419,19782,6.50307061447277,4991.04751053522,26.8218066939382,11.6670322093586,11.9527437944209,17.9348616453037,28021.7444124213,26706.7665310716,-85.4316441177183,0
4419,19783,8.35589055796162,3126.84487570158,25.1365869130414,15.843026267295,16.3604708335115,24.389991228674,30461.241960085,14457.6042214309,-1430.91513087423,0
4419,19784,5.51568279435721,2190.15662348073,26.7604162265807,20.7037345447231,21.5782972168999,31.9276100079417,34582.5325495774,20892.7505935451,-406.349805669802,0
4419,19785,5.60749500819848,2442.25397475158,26.512907886137,19.0857270412877,19.8383542217226,29.417671963052,25398.428015569,25250.9678186471,-243.300838918093,0
4419,19786,5.97398145014231,2639.23331307584,25.4299956581228,17.8914632728973,18.5477153010553,27.5633204920631,27828.5776134131,18891.2953875832,332.2085988018,0
4420,19787,5.47478883573546,3615.80199401192,26.8347509123115,14.5084154787935,14.9575111662855,22.3285672596858,33388.8165582038,18202.3839067248,-660.253653233953,0
4420,19788,5.3543519175558,5505.20396660314,27.0869002098694,10.9529347701685,11.2031150538904,16.8321519983959,30410.5476131208,31816.237312971,-388.53216224872,0
4420,19789,5.85393030839751,3460.35764274964,25.5412398966699,14.8154368990226,15.2723308007871,22.8006058927258,34920.6661828967,29637.9934475597,175.067829592234,0
4420,19790,6.90745421084075,3965.797498609,26.3151696064204,13.5705979928168,13.9591792615249,20.8765838070595,23796.8081163223,28617.0722664805,1006.32760464284,0
4420,19791,5.95225399041377,2901.92834924158,26.8735977285198,16.9212451093648,17.526721117525,26.064432789182,27975.536124282,26645.3328325619,-79.8375937961019,0
4420,19792,8.46279093939776,2858.12089666632,25.2072994405183,16.8802322141116,17.465825976295,25.9961868330345,30408.0905325009,14457.4061852511,-1448.30084131834,0
4420,19793,5.36798567053657,2660.60146873786,26.3558382991115,17.9246434995779,18.5934456772095,27.6175597949393,28575.8990519563,23362.6745267369,-426.406409613144,0
4420,19794,5.06439387864625,2068.07765230387,26.854175818871,21.6140999109384,22.5589344692445,33.3402831580767,34598.8797023828,20899.0817544382,-431.91487637601,0
4420,19795,6.09224290879974,3348.57076285358,25.5247802634579,15.15296415179,15.6305912072147,23.3228962498611,27825.9273273201,18951.0667951316,361.267936571309,0
4421,19796,7.12924762640216,4623.780196609,26.3151696064204,12.2372607841976,12.5503802926075,18.8151405976045,23776.2319120422,28625.9373837042,1051.59943319184,0
4421,19797,5.29364850210126,4308.79569860314,27.0869002098694,12.8948904517467,13.250061938087,19.8332207621876,30417.7014521655,31810.6375713828,-411.450905129662,0
4421,19798,8.09604432456963,5092.71278244867,24.1089134252248,11.3196882804367,11.5702683773837,17.3935650499306,33350.4599548649,35803.7967569244,-1475.57884800228,0
4421,19799,5.65136996154493,2427.42223124158,26.8735977285198,19.2277905426313,19.9948728956614,29.6390812892631,27989.6527211096,26644.3543668769,-14.9446039722396,0
4421,19800,5.40523744727032,2795.26843273786,26.3558382991115,17.3058630578732,17.9321262916257,26.6588094359358,28586.279008785,23363.139421818,-421.296235016505,0
4421,19801,5.32374781745313,2555.64518830387,26.854175818871,18.5238916429764,19.2402702178227,28.5478057946864,34591.6689466055,20874.1085069048,-382.131312850014,0
4421,19802,8.52211301450942,2947.83279466632,25.2072994405183,16.5178873264102,17.0796257900866,25.4350539322342,30434.9994491919,14444.0244140873,-1413.07142414109,0
4421,19803,5.54876202903637,2740.16140824448,26.4247513162072,17.5620035668664,18.2065080596225,27.0558526197928,25420.4197652954,25242.6259593403,-293.910151652311,0
4421,19804,6.33073817459711,2235.62531866549,26.026296116024,20.2646925013751,21.0972587285938,31.2440859339539,23559.3888122577,24546.0454483579,-18.670418447971,0
4422,19805,7.18022663141877,4601.577988609,26.3151696064204,12.2766695526475,12.5919411919486,18.8760481943767,23793.2180953808,28630.843180878,1046.20269303382,0
4422,19806,5.33252951287544,4392.98491787049,27.1078890662536,12.7293441058286,13.0752418182655,19.5772996442669,30409.7052107026,31800.0989373556,-379.736221411682,0
4422,19807,8.0460954728109,5331.69488244867,24.1089134252248,10.9859219970319,11.2200487819928,16.8782034220667,33358.4425008812,35811.2213932335,-1477.80925027647,0
4422,19808,5.70428330035344,3430.64594866549,26.026296116024,14.9570205811116,15.4269591599917,23.0208904088466,23458.3002070196,24492.7128711882,47.9782340389337,0
4422,19809,5.30553028154896,2662.91419873786,26.3558382991115,17.9135320868467,18.5815631278781,27.6003415465997,28614.7277564729,23347.8406359719,-428.402723524362,0
4422,19810,5.70751305556942,3095.98132003104,26.3896711169423,16.107506080211,16.6541560136875,24.8028168660062,25359.2156222791,24913.6938996521,-271.695418983223,0
4422,19811,5.29096359610124,3696.43964379386,26.8065169212904,14.2871290565738,14.7224356621246,21.9860940388342,33360.4808340884,18200.018007115,-668.737533794653,0
4422,19812,5.36954169316897,1877.96494095096,26.862073679937,23.2221907960249,24.2924304342742,35.8360285817435,34593.846582231,20889.6580582999,-455.941334527829,0
4422,19813,5.70082409992233,1492.72676854189,26.8839929865847,27.6513947291552,29.0855660782164,42.7153483554971,27991.2550621189,26623.3951084459,-90.3622251062651,0
4423,19814,7.27453924092959,4262.267458609,26.3151696064204,12.9242536670926,13.2755834484091,19.8771013638155,23779.2420678499,28628.8952148684,1035.50806418255,0
4423,19815,5.3958756625711,3586.89354860314,27.0869002098694,14.6148282783718,15.072590176964,22.4938172849452,30421.8801908946,31824.0329153914,-421.927191389632,0
4423,19816,5.39212037949651,2255.60940673786,26.3558382991115,20.1917210231468,21.0230603227097,31.132067053942,28584.2789735829,23363.7607751531,-385.273826429931,0
4423,19817,8.66863202216281,2980.05683266632,25.2072994405183,16.3926003216669,16.9461617488788,25.2410522030988,30460.1691173576,14472.3957694818,-1400.20475437695,0
4423,19818,5.40123189403019,2014.15800430387,26.854175818871,22.0408376962431,23.0185275065151,34.002458394454,34595.7017549428,20893.9049922446,-411.211884916738,0
4424,19819,5.2604961066897,4484.61307787049,27.1078890662536,12.5536629236633,12.8896540781469,19.3056928073651,30407.1744258761,31806.2812400656,-418.137217010623,0
4424,19820,5.33071684140742,4779.57731348595,25.4029658654793,11.9008636486682,12.18981125003,18.293626151223,35361.7887290432,14760.604416991,-204.434925704093,0
4424,19821,6.98747215703465,3201.539350609,26.3151696064204,15.7255945470674,16.246778949724,24.2112941070949,23797.2390753525,28634.5235092269,1014.20125721514,0
4424,19822,8.00097771849598,3408.53387154362,25.7909682420654,14.997977632952,15.4683699029829,23.0836993894735,33603.7581000363,32389.5339581323,-1446.74625392948,0
4424,19823,5.21971045609874,2262.70177873786,26.3558382991115,20.1455828000628,20.9735162577035,31.0605146274796,28594.1327300146,23340.2202674402,-457.462284286868,0
4424,19824,8.1901315136377,2572.1992289421,25.151601625214,18.1797104667077,18.8526336529757,28.0090698976744,30395.5183490391,14447.1067159321,-1432.97501999673,0
4424,19825,5.50767026484078,1736.21191030387,26.854175818871,24.6320451804322,25.8151510961965,38.0249352793452,34593.6965161538,20896.0422810608,-442.166870696422,0
4425,19826,5.88330989092657,8164.77368097957,25.1304669595675,8.418275000507,8.54375596271859,12.9184812310398,35499.1443764495,29651.1519214874,468.108059539074,0
4425,19827,5.3289469039075,3420.47093987049,27.1078890662536,15.1057355189398,15.594455922767,23.2536692711786,30397.561326405,31817.0575990044,-375.961902527991,0
4425,19828,5.29047545062805,2018.85193273786,26.3558382991115,21.9040644685961,22.8644318662524,33.7883496363099,28591.4078256156,23348.016942605,-378.654817836642,0
4425,19829,7.93136867950837,2068.9491809421,25.151601625214,21.2764323749573,22.172594202971,32.8100625013594,30402.5753733876,14462.0933388218,-1390.1534880808,0
4425,19830,5.12145817160907,1496.47462095096,26.862073679937,27.5919126857234,29.0206739277783,42.6228164168125,34597.3659833705,20891.2319916563,-398.303137000338,0
4426,19831,5.90387006770259,8251.94541307093,25.1035042639977,8.36141819738408,8.48454021624105,12.8308113121343,35499.5608752,29660.050813912,463.893266456903,0
4426,19832,5.40018037950095,3698.94565787049,27.1078890662536,14.3104181193984,14.7495868459477,22.0228014531898,30409.5246748768,31792.2983188273,-402.816593280639,0
4426,19833,5.29615888577313,2122.19792473786,26.3558382991115,21.1128566916606,22.0129836366294,32.5608103149631,28572.6692577803,23359.0192737316,-422.173566660259,0
4426,19834,5.8715607342109,2148.7772617894,25.4692814867976,20.7556007621371,21.6172403351629,32.0034240297045,30664.0173580131,14961.9847156122,216.548787441263,0
4427,19835,5.92639204410864,8749.7506347582,25.2385049092225,8.06689866241414,8.17912920014174,12.3770467600412,35491.9487997543,29661.3439552466,469.640225078694,0
4427,19836,8.37132176171908,5060.53725177337,26.0897464900384,11.5090365705192,11.7818866604405,17.689504932124,22711.4562285743,29628.8913879773,-1490.16327041837,0
4427,19837,5.30003592455702,3892.33393787049,27.1078890662536,13.8189893773039,14.2283982089325,21.2624806327492,30402.8740966386,31818.5407865229,-425.390850106106,0
4427,19838,8.55290325258625,4981.0898691951,26.5011744764484,11.6595979260359,11.9429138431598,17.9228226216407,34147.0171963729,16662.4826731555,-1305.27129409224,0
4427,19839,5.62867743606568,2207.7188377894,25.4692814867976,20.3502141990551,21.1819030171319,31.374732181727,30606.2538636788,14935.9283715369,205.044979626591,0
4428,19840,5.7963765360727,8237.12909097957,25.1304669595675,8.37194253502108,8.49559041295835,12.8470639601376,35495.6720374234,29656.6828839235,456.274371699939,0
4428,19841,5.54323033419524,4308.64151660314,27.0869002098694,12.895202136084,13.2503914349706,19.8337026976649,30415.3255396049,31812.007800464,-382.584210300079,0
4428,19842,5.41757583910698,2688.54416126074,26.7229555837152,17.8441675675617,18.5113516836937,27.49394726317,27278.7574492073,25948.4259823129,-227.297366510944,0
4428,19843,8.14445747286606,4355.00041977337,26.0897464900384,12.7194889140963,13.0576735055625,19.5600899018363,22716.7562639466,29616.0856744912,-1456.78534695412,0
4428,19844,6.8759540658065,3806.49785379435,24.5452880128748,13.7810042364936,14.1676169326474,21.1980631864229,21853.7454260989,20177.9306250188,1008.2441965287,0
4428,19845,5.7682940016308,2447.8242637894,25.4692814867976,18.8867816518005,19.6128770785373,29.1058782322102,30602.3275294124,14914.7709582964,212.990911333241,0
4428,19846,5.95602204463133,4012.5918598569,25.7069669571849,13.4070124411438,13.7813815389974,20.622302884537,34450.3633892156,14843.6878679076,-39.2653415841539,0
4429,19847,5.94882439936713,6446.58432307093,25.1035042639977,9.77544048041262,9.95838538628224,15.0114638856184,35482.021165993,29655.8860901574,461.702944323433,0
4429,19848,7.25076339394127,3336.09140138329,26.1818380420927,15.2665987463705,15.7573148350353,23.5004172451316,33955.6786446981,15494.7247466716,961.263532965959,0
4429,19849,5.53322908651657,3901.98132587049,27.1078890662536,13.795626472582,14.2036373360229,21.2263390103137,30401.100238358,31809.1271412238,-395.656289319147,0
4429,19850,5.42561691175936,2147.84991326074,26.7229555837152,20.9953566732755,21.8913951932484,32.3798528541201,27277.1086033876,25954.849861454,-250.955092571542,0
4429,19851,5.90279484251069,2049.6602617894,25.4692814867976,21.4860315554787,22.4023595405575,33.1364108674183,30597.0469992561,14923.6139287804,187.666393387672,0
4430,19852,7.13734522179213,3866.40476791116,26.3459572814125,13.8100557141387,14.2129896443644,21.2470237519935,33947.194972725,15491.3835588528,1005.54066413067,0
4430,19853,5.36150528621513,4693.71659405034,26.9314794585514,12.1623791417174,12.4754995366078,18.700536648289,30415.3309359547,31802.6463873137,-417.894396825863,0
4430,19854,6.61375769927601,4210.69049202592,27.0342269272795,13.0928243806738,13.4589875744476,20.1391836951945,26552.6758337226,29664.0818041643,751.641797481675,0
4430,19855,5.53058014178191,2392.80320559804,26.8591879573687,19.426587999398,20.2079347416734,29.9472680144114,27299.2487226733,25945.9701085309,-259.044438907981,0
4430,19856,6.03746802532459,2664.43718253584,25.2847489247657,17.7496220926449,18.3945340983896,27.3431113491732,35489.0592708865,29661.09522787,448.114392047146,0
4430,19857,5.94868290336852,2279.11590813301,25.6339355995696,19.9141213777588,20.71601158697,30.6990881026656,30626.1720693757,14938.3235430638,206.003351478522,0
4430,19858,5.13102580736813,1005.38760977968,26.944922555497,37.8234304599674,40.1671749629284,58.5353718510312,34587.7728053178,20871.6098782752,-402.177121954185,0
4431,19859,6.90471770368953,4179.28409791116,26.3459572814125,13.0995651658228,13.4611035172043,20.148225492218,33941.7396816024,15496.7335289441,994.278685074487,0
4431,19860,6.52092218319631,4609.66067256611,27.033634521856,12.3182513976345,12.6406255393402,18.9416469041508,26544.3073460836,29686.630541153,759.619323553875,0
4431,19861,5.37853079244845,6753.56608805034,26.9314794585514,9.58288432659664,9.76609349780193,14.7168387141397,30445.6474079186,31808.9849359504,-399.585812618044,0
4431,19862,5.16486327796624,2851.25236959804,26.8591879573687,17.1318515717995,17.751464376729,26.3906561874089,27283.9289491985,25942.9310201253,-253.820190499272,0
4431,19863,5.80729402437536,2706.20004813301,25.6339355995696,17.6053447787411,18.2442821906067,27.120651850645,30603.4229188891,14928.7786588419,191.376165950472,0
4431,19864,5.43491628787838,1387.45060577968,26.944922555497,29.2814527226721,30.8562725066337,45.2490121865432,34602.669166775,20872.1788796578,-418.693716927831,0
4432,19865,7.14205759016245,8186.33465246732,25.1311127174292,8.4044218685684,8.52935646090083,12.8971283673801,36521.6885217537,25861.4172059951,1019.78871095971,0
4432,19866,5.5074269522185,4943.3747414977,26.9541156189432,11.7511063250364,12.0421201209884,18.0649974643088,30417.4080002685,31801.3756976223,-416.201634233317,0
4432,19867,6.70529895650506,4379.35681656611,27.033634521856,12.7499427546298,13.0964924626783,19.6090051038928,26550.0507433959,29692.6561597797,776.920597647715,0
4432,19868,6.97908040778384,3770.75614800736,26.4060882753175,14.0542123501239,14.472190533857,21.6248456134081,33965.6315094086,15502.740002507,961.564789645028,0
4432,19869,5.65332147832388,6898.61060988364,26.0666814319711,9.41004221155434,9.58138291691085,14.4490286014954,35567.5306993068,24109.5447732497,-134.36643426521,0
4432,19870,9.55944032044908,6566.47064715515,25.8052257092384,9.69829785327398,9.88130092500003,14.8934167826367,35804.3441494529,25287.5527908212,-162.154709090808,0
4433,19871,7.04999644971356,7229.43710846732,25.1311127174292,9.0884778022031,9.24148176409269,13.9518147722495,36530.8324214216,25849.4753847154,991.661306432006,0
4433,19872,7.31217008931839,4568.94606391116,26.3459572814125,12.3376441222207,12.6564647786031,18.9703469014366,33949.6830454005,15481.5671483554,1007.54885799586,0
4433,19873,6.4557453067816,4265.10795456611,27.033634521856,12.9795114902065,13.3391508685975,19.9639628011547,26546.1092236346,29679.7876446434,768.554381377498,0
4433,19874,5.63262977738805,6698.21806188364,26.0666814319711,9.58919961162085,9.76855520986211,14.7254380088666,35588.4256070603,24097.3051861064,-122.398246140821,0
4433,19875,5.29476253081442,4761.20425805034,26.9314794585514,12.0469671584908,12.3537890211606,18.5221646301405,30417.0365602311,31809.4567242256,-415.604591428988,0
4433,19876,5.73512568182616,3679.1335161012,25.9221510531745,14.2441450224373,14.6695737147445,21.9175864429759,34370.6593694259,29634.977065217,3.63247731511174,0
4433,19877,8.99185974788766,6244.97442808837,27.0865989984238,10.0878450057146,10.2953895894002,15.4963874206029,33763.2863848182,20313.9952330165,-1045.02971831374,0
4434,19878,7.24797979898089,6924.39903446732,25.1311127174292,9.34062519489803,9.50445612980947,14.3407109385937,36531.0412194386,25834.7440848384,995.558519474438,0
4434,19879,7.05521472735886,3957.23999191116,26.3459572814125,13.5934015851433,13.9835575657786,20.9119181607975,33932.0720910632,15488.4344790316,1015.58034348763,0
4434,19880,5.40095068247511,4669.35583805034,26.9314794585514,12.2047683881676,12.5202128461976,18.7660531851048,30422.7013349967,31803.8368450223,-375.325705737378,0
4434,19881,5.61858873654838,6014.44291788364,26.0666814319711,10.2781900523524,10.4895120008827,15.7887465642675,35592.9319165997,24112.8165893626,-122.47172287665,0
4434,19882,5.0135405289931,5642.89583177968,26.944922555497,10.7680515284434,11.0081078414977,16.5463991950275,34594.48431158,20860.0832603109,-340.44362337789,0
4434,19883,6.81534394638406,3327.84436002592,27.0342269272795,15.3886868696776,15.8947832328586,23.6915071788971,26545.3937873846,29659.9255917785,741.352043608387,0
4435,19884,7.38060831736203,4230.42846991116,26.3459572814125,12.9924215296273,13.3478460330562,19.9825594127005,33949.3048133707,15481.8786519674,981.677073048865,0
4435,19885,7.16488818734444,5725.41372446732,25.1311127174292,10.5543099633154,10.7736699922264,16.2135581682593,36511.2129250438,25867.8483658278,1028.65045214461,0
4435,19886,5.50647775966134,5507.00792988364,26.0666814319711,10.8853449996588,11.1262836297579,16.7261561112005,35566.2035425134,24095.1569670457,-145.006785028047,0
4435,19887,8.94727310806504,6356.91056008837,27.0865989984238,9.97246694483363,10.1745327656556,15.3182917535862,33790.16239291,20348.2790877666,-1005.56455915432,0
4435,19888,4.84502529317699,5940.75387801855,26.8655859069689,10.4077003385524,10.6295224734631,15.9898585274019,34607.3679175487,20866.0352196253,-431.604880840532,0
4435,19889,5.26985113679968,2142.4604774977,26.9541156189432,21.0768410373444,21.9820223590975,32.5070847915736,30393.8914346809,31813.2100329437,-389.131343466283,0
4436,19890,7.24005359549765,5584.75568846732,25.1311127174292,10.7262905480459,10.9539572436944,16.4790629363075,36531.7115211613,25844.9147026291,1006.57571530064,0
4436,19891,7.0589183447274,3756.82541791116,26.3459572814125,14.0839313995049,14.5032081873459,21.6706878022191,33952.228097398,15506.6748667656,995.599963608467,0
4436,19892,6.05249116419115,2228.90434699489,25.639715373463,20.2399998330169,21.0657994379086,31.2044283953117,22932.4994430111,22922.5546876276,367.951173428758,0
