frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4436,19893,8.96322634541274,6004.34037808837,27.0865989984238,10.3486111564908,10.5687209457831,15.8989517704421,33779.3375826823,20364.2679078268,-1043.84329550295,0
4436,19894,7.08121244771905,3859.47524715515,25.8052257092384,13.7751059224277,14.1716787675319,21.1917809682739,36521.8043320893,25856.3859028211,1017.50477030658,0
4436,19895,4.70902787994655,5200.61420001855,26.8655859069689,11.3566267114678,11.6262881834858,17.4553666559989,34579.8299362704,20875.0013830583,-373.485222181243,0
4437,19896,7.0835433657964,4789.81532246732,25.1311127174292,11.8632921437633,12.1484432245873,18.2350764339532,36514.4179331279,25842.1494261078,1014.00320314498,0
4437,19897,8.90690240351423,6878.28800608837,27.0865989984238,9.47869314042952,9.65788515444647,14.5562677527187,33779.1131412871,20389.1367738393,-1081.90982181856,0
4437,19898,6.0178838405986,2653.19118499489,25.639715373463,17.8554258793769,18.5115499328569,27.5081307242909,22915.7043076884,22922.5523787383,396.111559370744,0
4437,19899,4.89271877206139,4925.24340675792,26.6754688895288,11.7597287909522,12.0494524311961,18.077837898269,34575.1554809257,20884.6496944681,-370.988826865508,0
4438,19900,5.29412681615605,3179.90786414584,26.7972083900085,15.8572554584415,16.3914363840423,24.4163783956553,28927.7373609338,25020.2609454123,-378.354057609,0
4438,19901,9.07675814478738,6285.23795608837,27.0865989984238,10.0459284510379,10.2514768345292,15.4316841364816,33780.9466893395,20365.6824120549,-1012.87910599479,0
4438,19902,7.07931659222478,3382.22176646732,25.1311127174292,15.0044077247998,15.4692330619963,23.0920070369775,36538.8535486511,25843.711695147,988.467378699084,0
4438,19903,4.88398506037305,4424.57040075792,26.6754688895288,12.6328902002712,12.970353463506,19.4273539706117,34613.0970893711,20896.7086797076,-414.45609696259,0
4438,19904,4.43964904435585,4374.54439343597,27.0948683994093,12.764426452284,13.1122233142143,19.6315158630336,32990.9091094027,20002.346002953,-475.30203680618,0
4439,19905,5.59104342288732,6839.8494996093,26.7461358490176,9.4958311522347,9.67421283659452,14.582272526535,28934.5314030338,24732.686821287,-307.827973566339,0
4439,19906,8.6645212124278,6262.79346208837,27.0865989984238,10.0692360899848,10.2758936456621,15.467662080571,33817.9758065313,20376.974120137,-1016.78513608144,0
4439,19907,5.48622734062849,4753.9771524891,26.8162353324164,12.0505386747128,12.3568077541892,18.5274782477612,34993.4420401799,20763.0248786251,632.082647906546,0
4440,19908,5.29372958062055,6424.79964550725,27.0137221227847,9.90031309400911,10.0986191248818,15.2068239846653,28913.9761589262,25010.1095981464,-429.432877038572,0
4441,19909,8.61832385418786,6362.51754491852,27.0511913585155,9.96486771294563,10.1663985090831,15.3065135510623,29774.53114049,25403.1242792759,-1185.41800180253,0
4441,19910,5.0220692196857,5187.93291109147,27.0312726648215,11.3862230791495,11.6584194812903,17.5013625813523,28897.9359941622,25020.7100903855,-423.091341272078,0
4441,19911,6.2150819492215,2758.94125584667,26.7044955078583,17.5158322935726,18.1601177628593,26.9851280697177,32894.6339183515,24326.3997651818,-1006.67744764102,0
4442,19912,5.07105757092029,5566.55655550725,27.0137221227847,10.8689245247756,11.1144368092066,16.7022883564932,28912.7367185338,25016.4653582802,-419.940194561265,0
4442,19913,5.93201274720933,2916.59094997724,26.7220226017076,16.8412823701299,17.4398489875717,25.9401480736786,32917.6376476533,24293.1841813296,-930.644082590071,0
4443,19914,5.04186288756876,5998.97098750725,27.0137221227847,10.3504324607347,10.5702489755216,15.9016581658665,28917.5762621063,25025.1534464461,-446.869757582526,0
4443,19915,6.1891562050591,2897.94734184667,26.7044955078583,16.9155168494116,17.5189087060285,26.0550916993662,32878.7291385269,24329.6054155995,-981.034592150435,0
4444,19916,6.64853300580065,5911.5904923852,27.1159168534387,10.4558071894348,10.6813103920589,16.0645012050367,28761.3282899335,25548.837595602,1002.63217107365,0
4444,19917,5.90143296928039,3789.66275251338,25.690964863745,13.9361972093842,14.3413456713365,21.4406908216467,34094.0686620616,31408.8429219513,318.052194833828,0
4444,19918,5.57521151445557,761.814923226575,26.3735589990993,47.2053923042072,50.429025483455,73.138692746412,23636.6604228008,25692.5833584286,81.7463217314608,0
4445,19919,6.70526443829652,5787.2977743852,27.1159168534387,10.6018511793535,10.8345605258345,16.2900065697824,28745.7649675516,25559.0053038744,1021.94067012096,0
4445,19920,5.93695972676422,3451.03799258716,27.0168582600624,15.003000020285,15.4844450866408,23.094430532966,31021.7898174721,29038.7411955209,-944.124343706196,0
4445,19921,5.63486793627566,2243.45989122657,26.3735589990993,20.2745122361056,21.1121955309891,31.2605261037609,23626.6008247897,25696.6896240173,85.6243475343043,0
4446,19922,6.35309901155419,5837.41263865018,27.1539661752081,10.5445688551173,10.7746466480751,16.2016112479034,29104.8222882363,25883.6108531749,203.38260434953,0
4446,19923,5.89726454621274,3845.61175658716,27.0168582600624,13.9249856682621,14.3400466672585,21.4262630806743,30994.6577023792,29063.3371673288,-952.039191071077,0
4446,19924,5.762874897519,1847.56807507423,26.306712902879,23.3859170070913,24.4610588609043,36.0879568913101,23457.3410003086,25634.5959629972,172.979090438187,0
4446,19925,5.88367463697339,3601.90657643437,27.2482009619858,14.5892264258344,15.0467312752793,22.4545633192958,30992.1118504664,29067.8746898141,-939.811985406617,0
4447,19926,6.30953794652324,5117.07433465018,27.1539661752081,11.498765930619,11.77760906626,17.6754401253729,29111.0500942586,25921.0558133583,267.045179614334,0
4447,19927,5.86978815168767,4395.683459487,27.0477449520986,12.7191631625035,13.0640678512843,19.5614441987234,31003.5466596713,29034.3981270765,-964.80990489684,0
4448,19928,5.89402520422443,2934.92436196029,27.1475001224812,16.8217851339985,17.4232610785873,25.9111093048594,29144.7000414438,25950.8151558318,332.573728313488,0
4448,19929,5.9124626357673,4276.632929487,27.0477449520986,12.9570450650418,13.3154966090408,19.9292510536946,31003.6199578983,29063.2888491841,-929.904289931576,0
4448,19930,7.30236368732004,2666.49232531227,26.5699808946687,17.9273762550399,18.5986974911196,27.6224362829054,24062.4077005872,26819.525919488,651.05134222443,0
4449,19931,5.98433632171662,3741.048713487,27.0477449520986,14.1936370161247,14.6251926855359,21.8419729546321,31004.8613209952,29074.3504859056,-950.644516346708,0
4449,19932,5.87118005025837,2484.6908959603,27.1475001224812,18.94909177058,19.6991865178048,29.2078572049595,29150.1310998311,25969.5067281487,344.871527479201,0
4450,19933,6.14902427098022,3674.35691871047,27.1988402654757,14.3853203125611,14.8298207547047,22.1389065875218,31015.3100314959,29062.4361567008,-950.309961432383,0
4450,19934,5.82345334681664,1822.43244811075,27.3546912034822,23.8595930843378,24.9877401608327,36.8275456743753,29147.7013022473,25956.3596177098,330.18852020768,0
4451,19935,5.93472727711295,3416.25625071047,27.1988402654757,15.1285283375452,15.6194792141758,23.2891676221939,30984.421762699,29046.5927694691,-914.34733496519,0
4451,19936,6.00072801246899,2417.26660411075,27.3546912034822,19.3634047507548,20.1459210919453,29.850890403256,29154.0767182056,25972.23527139,331.807922406576,0
4452,19937,6.41291548324134,2223.39772444355,27.2214706529473,20.5580577502468,21.4274649613066,31.703234576696,25583.1499958425,26505.6933409498,733.182360505366,0
4452,19938,5.83283060015983,1340.63572411075,27.3546912034822,30.2047701851837,31.8672672562239,46.6863989494248,29149.6726409775,25956.4758336392,314.207150306278,0
4453,19939,6.47307541947719,2146.13051644355,27.2214706529473,21.0994276820794,22.0097456554795,32.5430705690981,25569.7814610283,26506.2674763549,739.728270096091,0
4453,19940,5.69545364136036,2097.93365611075,27.3546912034822,21.4809614043201,22.4221370265917,33.135510429979,29166.6763105581,25951.4027619807,350.747689053561,0
4454,19941,5.27374243368132,3709.33444453637,25.9449822038817,14.1669829113236,14.5879648679492,21.798266246898,34207.9120004615,14854.6698964543,-319.191362791474,0
4454,19942,6.27858287031944,1761.57461011075,27.3546912034822,24.4789055620412,25.6570821853758,37.7892024056874,29147.4833887457,25930.7408925105,332.044384190554,0
4454,19943,6.05566771397368,3305.36472425314,25.6157159032447,15.300131029931,15.7877938291087,23.5508967973062,34223.1049152898,31691.207363176,347.448471006721,0
4454,19944,6.76279760836688,2634.02052454208,27.0247554694928,18.1515220766325,18.8434532692399,27.9711655570289,24596.2063997528,27419.160559591,978.338254741698,0
4455,19945,5.30543202784192,3707.70452053637,25.9449822038817,14.1712424453156,14.5924799373695,21.8048557820557,34205.9461226203,14864.572437802,-305.623473079347,0
4455,19946,6.03956852734341,3887.43070010084,25.5709448572217,13.6852504178891,14.0746861080889,21.0522922283832,34205.5134742888,31731.1800249707,332.488299468223,0
4455,19947,5.85009184576379,1943.57544811075,27.3546912034822,22.7357636464934,23.7745068884564,35.0828742641929,29161.656083899,25952.6892939518,406.415716877123,0
4455,19948,5.97060796540683,2788.44970018071,26.8520893552174,17.4040315314673,18.042173942153,26.8123268622655,24190.1428799482,26830.1542358954,362.031612463172,0
4455,19949,6.29164443412442,2253.93932320551,24.5061902600204,19.8738109057769,20.6582308159894,30.6325775541271,37865.4931034847,21863.8783475668,-81.267435589709,0
4456,19950,5.23431312014306,3841.93096453637,25.9449822038817,13.8313930215023,14.2324012271205,21.2791493905086,34190.4832302319,14853.7607324791,-308.185261688579,0
4456,19951,5.90345595943681,5312.81805459497,25.7104119901232,11.1205983438691,11.3712271093705,17.0888788121408,34173.5982199799,31677.8195632835,334.970999559839,0
4456,19952,5.97877615032894,2543.36117581526,26.9039109422437,18.5957513981814,19.3177946203275,28.6593466289488,24209.2253993036,26863.5903564572,380.049277069161,0
4456,19953,6.05344890891545,1860.55945411075,27.3546912034822,23.4910647579084,24.5896935835931,36.2553730717577,29157.5860504112,25968.6561224581,343.437757742896,0
4456,19954,6.96671893837876,2589.20668720754,25.0373883675231,18.0771455981261,18.7416801682814,27.8497853701196,37467.1755763071,22559.7233957948,942.534156057974,0
4457,19955,5.21481229526658,3939.68235253637,25.9449822038817,13.5970427789651,13.9842913025536,20.9166896638663,34193.6601991394,14864.9311010489,-330.967087247611,0
4457,19956,5.85628815700297,5667.54678459497,25.7104119901232,10.6606435108138,10.8884524660382,16.3786320980559,34113.6231071161,31645.268019374,420.941684354203,0
4457,19957,6.02430012032961,2664.15698218071,26.8520893552174,17.9793397924347,18.6573322465274,27.7038035162106,24184.2772455389,26836.4941507565,371.055087230654,0
4457,19958,5.97661949674788,2113.06551811075,27.3546912034822,21.3671997708462,22.2996543840117,32.9589954089764,29142.5371742196,25939.7632488174,364.256931390325,0
4457,19959,6.56520565571477,2184.06044320754,25.0373883675231,20.4307198386138,21.2626289981197,31.4980043236192,37460.9703042836,22594.5985064298,952.302339314563,0
4457,19960,7.944310111039,3612.99067065051,13.5204346245815,12.9854571033465,13.2198034921641,19.9384633832256,40417.4774675383,10835.2013858508,-1396.34582509703,0
4458,19961,5.19631235368021,3705.36976453637,25.9449822038817,14.177349823585,14.5989537932611,21.8143039719418,34206.1314840199,14852.1112610169,-293.198455331378,0
4458,19962,5.97394157233017,3022.97732581526,26.9039109422437,16.4438443218006,17.0176114616688,25.3250454966694,24208.625975417,26850.949182176,349.054964510377,0
4458,19963,6.20825620764102,1707.61091011075,27.3546912034822,25.0628220909451,26.2886388946757,38.6960298430269,29140.4091499257,25947.004600999,325.271462580368,0
4458,19964,6.76464030767704,3396.98821120754,25.0373883675231,14.9489280334318,15.4094850241697,23.0059206120967,37449.2115481212,22568.7363605995,893.625849425914,0
4458,19965,5.8080913879014,1940.86919325473,26.9735130080956,22.6809963948564,23.7101734025353,34.9964122790611,31830.9394176336,27214.3066107755,-17.2785752215255,0
4458,19966,5.83232718026008,1978.1110695655,26.4391076060972,22.2540861391814,23.2425856753942,34.3318103221807,23970.2646264174,24278.7666604426,8.40552278371874,0
4458,19967,5.88098377408484,1426.81492659497,25.7104119901232,28.2868854111641,29.7543937036228,43.6971467504297,34164.236581029,31685.839988004,296.817506068563,0
4459,19968,5.59558664256401,2745.56707725473,26.9735130080956,17.6140083254246,18.2678864449076,27.1380273020682,31854.2174331283,27209.808055869,-51.6906188456136,0
4459,19969,5.21928349035907,3457.09269253637,25.9449822038817,14.8691014011889,15.3328701218628,22.8846321960685,34211.2169880949,14849.0833739498,-320.113823478621,0
4459,19970,5.89455574251567,2181.52232611075,27.3546912034822,20.8709762889594,21.7656430714274,32.1891150710931,29172.6053592467,25978.6137888427,372.781522041743,0
4459,19971,6.05338619627123,3026.96403181526,26.9039109422437,16.4285904742385,17.0013434948479,25.301420430581,24206.23356011,26855.4336897742,356.05954377847,0
4459,19972,6.84745842801991,2903.73796720754,25.0373883675231,16.6706652448186,17.2406512042593,25.6711494323197,37447.5073200888,22583.3695458682,903.099952676425,0
4459,19973,5.24924542943268,1742.16091949876,26.9385989766993,24.5881815416365,25.7690074831785,37.9571742592331,30943.6436347045,18873.3664180976,-209.612670120422,0
4459,19974,5.57526405067474,2261.23966176955,26.4740845806107,20.1757267127492,21.0073610845132,31.1076696721824,23960.825252601,24295.2637874626,-6.53094998108602,0
4460,19975,5.73707607065943,2582.68071785609,27.0829845457112,18.4184585839156,19.1298868031573,28.3850787070165,31854.0028127582,27209.143763644,-44.2603893969971,0
4460,19976,6.41024323464882,2004.87412797095,27.5416825912702,22.2527461140258,23.2561422791022,34.3338747507955,29149.0787394608,25936.7111118663,303.292004486581,0
4460,19977,5.9440016698765,2238.60837141214,27.1438520636646,20.4420181993753,21.3017657170467,31.5229750099718,24183.966658237,26844.5036907301,378.332646815146,0
4460,19978,6.7785656335386,2572.78654680664,24.9961464098689,18.152849796421,18.822116517151,27.9669528190314,37450.0175267218,22564.3789825612,911.477232608711,0
4460,19979,5.17322074056606,1342.0353454667,27.0125903945293,30.0729080261398,31.7177038044478,46.4796793197156,30952.8135560724,18868.9383461492,-214.781636910268,0
4461,19980,6.29389195701167,5332.23943093606,27.1684020214373,11.1908603924737,11.4537069160535,17.1997857743231,31695.5008409704,27079.6873146993,-166.104194869513,0
4461,19981,5.912871510977,2140.96004212262,27.2007568660482,21.1331445682651,22.045762496771,32.5953077261283,24207.2889980765,26844.9899638368,359.927878602951,0
4461,19982,5.96245883511738,2637.54895197095,27.5416825912702,18.209035685017,18.9105868704959,28.0618398784278,29159.1932266509,25967.1861183021,405.208564448421,0
4461,19983,7.08495829488158,3180.06539280664,24.9961464098689,15.6413359210666,16.1446188746423,24.0774071577977,37437.3771991073,22573.5797504449,904.27416640536,0
4461,19984,5.48404918977317,1417.4743954667,27.0125903945293,28.8181375327561,30.3541798255443,44.529193921996,30945.0396175763,18880.6622677217,-276.039197166188,0
4462,19985,6.54617443526967,7525.74269293606,27.1684020214373,8.9531829648858,9.10943277570741,13.7456514146835,31644.2078147845,27025.6668749724,-245.898639226793,0
4462,19986,6.0402381089524,3895.05315957923,27.5607955042647,13.8546248234264,14.2696472150155,21.3185666021297,29129.9640941297,25949.8406309075,359.128192388577,0
4462,19987,5.83004252449014,2286.61798012262,27.2007568660482,20.1369644847458,20.9746536972188,31.0500155605426,24221.0932166874,26856.9973537052,376.176105613244,0
4462,19988,6.60808596226602,3972.80315880664,24.9961464098689,13.4311276932697,13.8012995451528,20.65805373529,37459.5055717524,22565.1004981679,928.004779884241,0
4462,19989,5.16418149609633,1581.6782254667,27.0125903945293,26.4826451211679,27.8205995680343,40.9000119265709,30941.9923801166,18875.6409483974,-228.638703099118,0
4463,19990,5.69633857440561,9741.44225155265,27.4807326717842,7.62467679577404,7.72820152957636,11.6978376456266,30563.8675353481,27374.1470953656,-194.499704525406,0
4463,19991,5.81885002651588,2487.53915212262,27.2007568660482,18.9416734854772,19.69183653287,29.1965225471596,24198.7562242593,26855.4629237126,362.391639169277,0
4463,19992,5.94965071936662,5750.36921757923,27.5607955042647,10.6731242248116,10.9117896727933,16.4007323806551,29141.8458512713,25965.7158353407,379.165350119756,0
4463,19993,6.87066371639984,3100.52950680664,24.9961464098689,15.9189862289149,16.4398923048959,24.5072000101761,37433.3712367429,22578.7794877461,914.241343631569,0
4463,19994,5.45911977815332,2410.78984613396,26.4346777980539,19.2527072770756,20.0164412815195,29.6762925671015,34904.205475293,23375.9356629153,-304.143887332952,0
4463,19995,7.79539121396447,2307.86458366689,26.7795217700957,19.9301211714764,20.7473900500995,30.7278161922558,30406.7948803184,18271.1436871783,-1402.71635667155,0
4463,19996,6.07338373286228,7854.42151145853,27.1220122920532,8.71164347207639,8.85736147348323,13.3730717391378,31642.0656611547,27013.2804268301,-272.332031407519,0
4463,19997,5.86683624243518,2182.90147959346,26.3627953870038,20.6820131086195,21.549870169129,31.8925159638055,33832.7933445819,29334.067166643,-207.726934678825,0
4464,19998,5.57075495398168,5087.13970959346,26.3627953870038,11.4884375063241,11.7619100917369,17.658150581834,33793.5582525627,29331.8347139292,-184.925914025557,0
4464,19999,6.10324894875083,6673.50516485673,27.4438702089343,9.68283851646731,9.87306912102976,14.8717558957648,30612.9792205427,27389.2862102983,-253.932233030933,0
4464,20000,8.39561807751564,2716.27067566689,26.7795217700957,17.7219935169039,18.3813029986817,27.3047928161829,30451.4815321443,18245.5160831821,-1470.26275366555,0
4464,20001,7.085830232821,3128.52455280664,24.9961464098689,15.8197971206411,16.3343855753424,24.353652768868,37435.7541447672,22567.6994490856,878.795005689527,0
4464,20002,5.34126071702756,2168.68005413396,26.4346777980539,20.7944053631254,21.6716019608364,32.0671050876508,34886.135261204,23384.5207121709,-328.444776210047,0
4465,20003,6.0637002154033,8894.60700485673,27.4438702089343,8.06799290080377,8.1885584879174,12.3810315444524,30578.7939081112,27413.8150158598,-157.27722683423,0
4465,20004,8.06703689027216,3009.41470966689,26.7795217700957,16.4803935706531,17.0553855364564,25.3813208288559,30445.6108234129,18265.6948112864,-1456.83663587092,0
4465,20005,6.95412777725134,3355.96502880664,24.9961464098689,15.0698490043503,15.5374678451077,23.1929332005417,37448.046721994,22552.8909729271,927.046154261198,0
4465,20006,5.73270378068195,2547.23363945003,26.3542348873329,18.4917840157343,19.2002711487551,28.4964910176923,33807.1919309598,29340.01407709,-238.086880432168,0
4465,20007,5.24419001721928,2318.91940013396,26.4346777980539,19.8025311811755,20.6062277894345,30.5288007278306,34880.7807346253,23391.9865068926,-313.768731540648,0
4466,20008,6.07861163955521,8586.00234355265,27.4807326717842,8.250044775821,8.37805280779975,12.6617141508534,30597.9488504387,27396.1144401289,-132.827001636255,0
4466,20009,5.41471729246462,3631.63045630816,25.2292338047143,14.2998574944079,14.7227756700627,22.0021615279213,34646.21508737,14189.2749991256,-112.42171220388,0
4466,20010,8.15006150901342,3099.10458166689,26.7795217700957,16.1436601216137,16.6963942509723,24.8598257426258,30451.1182055785,18273.5467823381,-1469.98034690267,0
4466,20011,6.03133088193966,1771.79286816988,27.2293753751618,24.3435605172055,25.5089106576032,37.5785170214494,32153.5193382369,21029.6635988672,555.101336012641,0
4466,20012,5.31701876992063,2030.51095613396,26.4346777980539,21.8266146795179,22.7821134345251,33.6684719248368,34900.0731939101,23399.5409120703,-339.338156022004,0
4467,20013,6.05673840075491,8083.01660755265,27.4807326717842,8.56990093310158,8.71109880643935,13.154890436728,30554.6960306531,27402.1228296711,-134.073285220315,0
4467,20014,9.06984796706787,6636.67388074376,27.6031475001349,9.7256061142525,9.91857987112254,14.9379683155552,28272.9738787279,30934.4325814229,-1154.19354682805,0
4467,20015,8.10368007407468,3240.31326766689,26.7795217700957,15.6480801599543,16.1685537312427,24.0924639169682,30436.1429929037,18254.4139774382,-1432.24756401225,0
4467,20016,5.37110030390561,2396.62712813396,26.4346777980539,19.3349216292498,20.1045945754391,29.8037566633409,34914.5460307397,23387.2019300673,-330.967171001811,0
4467,20017,6.24271746853216,1747.8914951727,27.2398945113981,24.5971735844477,25.783252720774,37.9723899452084,32158.0314482606,21046.4587210858,507.462346072982,0
4467,20018,5.21739567545513,1972.98455230816,25.2292338047143,22.0481482771666,23.0037363015483,34.0075439221986,34668.3881308814,14193.4531892533,-111.296296660142,0
4468,20019,5.77433539520586,6768.90139555265,27.4807326717842,9.59658453368142,9.78299845311041,14.7386925922539,30547.8186141273,27405.0841628171,-79.4559199442183,0
4468,20020,7.98442455378987,3096.85792966689,26.7795217700957,16.1518773891329,16.7051514604039,24.8725508409491,30462.7106705623,18255.943998596,-1419.0019615689,0
4468,20021,9.05583357879528,5414.18682874376,27.6031475001349,11.1069525018103,11.3679572211712,17.0708592033002,28260.2398982602,30929.7548873236,-1192.28912851362,0
4468,20022,4.82997128472506,6049.3997211285,27.1406861963577,10.3014867721515,10.5195883152417,15.8262748840857,30888.9952633492,27676.8570262089,811.121543922639,0
4468,20023,6.32165276676133,1191.73815816988,27.2293753751618,33.1015487250246,35.0189132816775,51.1904247602725,32143.8619654325,21020.8495866376,557.457139879543,0
4469,20024,7.59889592612476,4965.33551315067,27.228787796081,11.7361215063169,12.028041756622,18.0423137615978,29731.2777440517,32283.6925256993,1260.6775425451,0
4469,20025,5.33487228270426,5509.07864885672,27.4438702089343,10.970464584117,11.2235499986416,16.859782895174,30575.4790453999,27399.9099779113,-161.224691523067,0
4469,20026,8.51198104793872,3433.28305366689,26.7795217700957,15.0310996174868,15.512265668895,23.1373596079157,30443.5016785215,18275.6734460673,-1527.18433425794,0
4469,20027,6.45253942965608,1472.15116416988,27.2293753751618,28.0466537719049,29.5202918487469,43.3312018090132,32148.0832510774,21000.6814168874,514.497374790642,0
4469,20028,8.47638084354727,1505.3995325769,27.630658612402,27.6768972793099,29.1256929682532,42.7584363230245,30030.0181585262,29898.0502679376,118.085715535756,0
4470,20029,8.55701391788879,2725.27128238788,26.7618411978443,17.6777479193483,18.3338068584786,27.2361802764462,30426.4104314551,18272.6658001771,-1446.11746874156,0
4470,20030,6.22013655808176,1046.37816963006,27.3420649224961,36.7854832964822,39.0414302803215,56.9224777865224,32139.4711103195,21014.5417006068,547.51898343192,0
4470,20031,6.01863689148942,3584.1265624979,27.4640490636091,14.6612666150744,15.1250326126451,22.5665441571593,31034.4258205707,29033.5400451598,114.711884318923,0
4471,20032,8.32558221283322,2503.71174838788,26.7618411978443,18.785444651614,19.5194165971972,28.9529552656519,30459.2673573501,18272.3934164348,-1457.08002083392,0
4471,20033,9.13483404155673,3141.89435031616,27.6101592907564,16.0880749955551,16.6448986143391,24.7758800607574,30136.6661873469,29891.4080925065,-1071.16941388648,0
4472,20034,7.71017157603127,3597.58898638788,26.7618411978443,14.5514954667976,15.0026398259888,22.3950647122684,30454.6463727736,18265.3998436564,-1495.26517461719,0
4472,20035,5.68083232121063,2826.28334904924,27.442427749128,17.3174208816849,17.9556481078287,26.6797943640517,26188.4644909353,25123.1058029524,-368.446503601928,0
4472,20036,6.31939309375668,1616.76346563006,27.3420649224961,26.1256459844815,27.4390894540031,40.3468646506721,32147.0336028052,20997.9771964732,562.675084231724,0
4472,20037,8.52907858493521,3623.14042431616,27.6101592907564,14.5667296959232,15.025793688758,22.4205619650871,30141.4174574605,29824.0014087309,-1087.7601794137,0
4473,20038,6.11714463153127,1811.95787763006,27.3420649224961,23.9605897719064,25.0966767644858,36.9843106734314,32132.4971721854,21007.0033543671,551.418810894059,0
4473,20039,8.86141634706149,3313.50015284109,25.5148105922037,15.2625401765078,15.746917114315,23.4924596032388,34773.8724582367,31235.7785289934,-1253.27152385333,0
4473,20040,6.46553291915069,1856.82973772982,25.9337983532878,23.2168274026584,24.2731525483282,35.8239741342346,36307.7167944353,22850.0264432383,870.065717435401,0
4473,20041,9.22539552582464,3641.53093917153,27.6373851597214,14.518598233722,14.9748872101571,22.346133260482,30101.6075480009,29784.1357599199,-1196.01067939883,0
4474,20042,8.34365915923105,4354.60766250243,25.4650659819067,12.6677155137843,12.9985291317136,19.478819493053,34791.8404747983,31251.2876311331,-1306.48823565519,0
4474,20043,5.88225231125902,2622.68293454799,25.9510169536333,18.0494175054303,18.7224102534739,27.8096783829098,29531.4446599556,16854.5267951024,549.134346084036,0
4474,20044,6.47189309879909,2555.1042298288,25.9152605503224,18.3838936481007,19.0798017578234,28.3279009135747,36287.809821117,22865.8225405785,842.482570707876,0
4474,20045,6.30395370400612,1439.42779891318,27.3456328975219,28.5729207490628,30.0936287974433,44.1496610399983,32162.5411477157,21017.2287413675,527.641676693743,0
4474,20046,6.68640070731788,2003.71378527126,24.9547041728336,21.7425153751988,22.6709681440508,33.5322954237193,27131.195720467,16645.8021709924,806.35117230234,0
4474,20047,5.78384220719297,1508.96412368586,26.7999879162149,27.398767654753,28.8101493855853,42.3224069450797,29674.7557408143,19569.1295275244,58.6104983771065,0
4474,20048,5.44787957752688,2401.35366914904,24.7073182711243,19.0222020416634,19.7485658749764,29.3132099647813,36602.2529529183,16015.6599047252,-48.8321967803007,0
4475,20049,7.18581640523086,3430.29146954442,24.828573259365,14.825694892478,15.2768132595789,22.8147144930796,34723.1461335478,14034.4855680443,1120.05966152591,0
4475,20050,8.49101479525926,4250.19985484109,25.5148105922037,12.8799429572215,13.2229198998298,19.8069819818127,34798.2671855018,31242.3768797518,-1299.30508945733,0
4475,20051,6.00733460609581,2923.24973054799,25.9510169536333,16.7134043468443,17.2956419330932,25.7399353546774,29545.2343149389,16853.3135356049,522.330934841093,0
4475,20052,9.06216246980383,4712.24156517829,27.0764938620302,12.1413760056169,12.4542927386904,18.6683357764885,24731.4048879706,31568.8311453156,-1110.33542048585,0
4475,20053,6.60771817536112,2353.1698618288,25.9152605503224,19.5059025153097,20.2816728112098,30.067119183855,36284.5423407957,22854.8849807256,835.579885204313,0
4475,20054,5.91339412182745,1735.87597568586,26.7999879162149,24.6229278661422,25.8044719290981,38.0105496390873,29663.2417446807,19580.463116036,87.9672940338023,0
4475,20055,6.06054978031072,1444.80214291318,27.3456328975219,28.4904036419075,30.0040199047258,44.0214090463823,32154.806567635,21039.1964946128,572.170632267629,0
4476,20056,9.10053642402149,7806.82848717829,27.0764938620302,8.74327518595002,8.89014480858589,13.421801325655,24729.3529079852,31557.7894622683,-1132.8319829373,0
4476,20057,7.50207843067397,3846.42868754442,24.828573259365,13.7118158021409,14.0967750206122,21.0917161738929,34719.9421668169,14019.82495801,1122.26118127999,0
4476,20058,8.37725381154191,4920.01051484109,25.5148105922037,11.6832697504108,11.9615355922406,17.9576578035952,34820.5809268758,31256.9326309057,-1301.39868315765,0
4476,20059,6.16366631219264,2676.64663454799,25.9510169536333,17.7893146796225,18.4443327505305,27.4066441657455,29560.0392828025,16866.0523035858,555.73328117081,0
4476,20060,5.941962494541,1659.33562568586,26.7999879162149,25.4789152141095,26.7303235537524,39.3399129519832,29651.4313830942,19592.7350211586,147.709584158559,0
