frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4476,20061,6.48384700578333,2322.03353727126,24.9547041728336,19.5298491081813,20.2953771322316,30.1009453831512,27121.0556976957,16654.373599979,835.983878800772,0
4476,20062,6.59013635079052,2213.45270372983,25.9337983532878,20.3958122538473,21.2368783696527,31.4471048419021,36314.8930685783,22843.9261784482,889.432838482679,0
4476,20063,6.16502838300192,922.50394563006,27.3420649224961,40.7623628607809,43.3908599854252,63.1124210269787,32128.6261384437,21005.7806010081,574.96270259564,0
4476,20064,5.72203473392651,1878.36344224231,27.0946842948004,23.2683097475512,24.3455168218345,35.9085371001959,32148.6156455878,26632.114657829,-441.650219517651,0
4477,20065,6.17481386141094,8408.74564535098,25.7270330815795,8.289020725291,8.4118077185494,12.7199181109963,34228.5373259443,31793.0520668683,292.207584334227,0
4477,20066,8.71925623170891,5780.30433117829,27.0764938620302,10.607862429535,10.8406566017805,16.2992299881426,24769.5287166337,31567.8988450346,-1173.50322650713,0
4477,20067,7.21980195359688,4056.53470154442,24.828573259365,13.2279786014313,13.5852861714441,20.3435926909367,34713.3266594323,13994.0968249931,1181.21516532041,0
4477,20068,6.88045868971168,3629.85877897996,25.8116469830731,14.3649514416064,14.7967382252764,22.1042299528351,36306.7534508026,22841.8534311836,861.513569051405,0
4477,20069,6.6787701921269,1876.91010327126,24.9547041728336,22.817152516274,23.82772535941,35.1996524323259,27109.6504250153,16653.2096084884,799.490972090105,0
4477,20070,5.05336254963036,1511.27030726841,26.3412407541127,27.2400331494669,28.6302777908196,42.0736173494353,25693.287251743,21599.8230931132,-194.948437369993,0
4477,20071,5.43568509005147,2203.21369333293,27.0906164581415,20.6727537650671,21.5491513123331,31.8807014124848,32139.8463947437,26615.2763010463,-422.755240888283,0
4477,20072,5.40407472085127,7487.06928761725,25.0225751243754,8.88442478237351,9.02836657118626,13.6370127166977,35714.4180690488,31071.3601568913,600.031027675732,0
4478,20073,8.84234959078827,8355.16575717828,27.0764938620302,8.37661759898926,8.50823099720253,12.8564258671838,24749.0636487384,31569.6092611808,-1142.2070802427,0
4478,20074,3.61734727111478,6829.38368515998,26.850332748865,9.51038265884947,9.6899113665806,14.6048602258239,23881.4929021755,31279.7985983261,-625.107715539425,0
4478,20075,7.49965272177569,4174.85837354442,24.828573259365,12.974754007468,13.3178632235825,19.9521242297002,34721.5239339918,14037.0158722093,1124.50713092694,0
4478,20076,6.60080467466245,2815.20302372982,25.9337983532878,17.1611805876724,17.7732134032024,26.4334556837536,36292.4482403873,22840.1021659001,884.283057700701,0
4478,20077,6.67680694306525,6208.95205626134,25.6259834013417,10.0437912291378,10.2417401589439,15.4263122246963,34328.2713238351,31790.9311485501,448.343969089674,0
4478,20078,5.39782000133913,1415.34707726841,26.3412407541127,28.6524609121618,30.162434550353,44.2684058127042,25685.4080215482,21597.5957143261,-238.475314007275,0
4478,20079,4.65087731297313,5674.92661258309,25.3160542605775,10.6268448240149,10.8507590817612,16.3258283831118,35028.6980921269,30950.768022362,-104.602871470682,0
4478,20080,6.85188770769813,1754.79437495308,24.6985546477824,23.9276916335111,25.0209114849147,36.9221081487319,27110.958200217,16638.3185767199,786.703743790989,0
4479,20081,5.61908280479588,6560.18650170162,25.2892638138282,9.67669719926955,9.85614530906651,14.8593745448677,36068.8533683371,16607.5459618351,-187.607070665459,0
4479,20082,6.88150526072358,4293.03961297996,25.8116469830731,12.8189069778701,13.1606468808466,19.7132269386123,36295.6916719504,22836.4744063975,867.78832087677,0
4479,20083,9.35896349207692,3573.93893206612,25.7682202844809,14.5141919850669,14.9546551069771,22.3350299727815,34517.4884361512,31093.5872149216,-1203.0737893182,0
4479,20084,6.70637708915239,2360.40282927126,24.9547041728336,19.3006413635271,20.0498048386661,29.7456381531757,27133.298855467,16654.4578218688,793.772781727272,0
4479,20085,5.15984052191227,1556.09321726841,26.3412407541127,26.636828558162,27.9766148499213,41.1364824417569,25673.0954821002,21575.7312247323,-217.743654220732,0
4479,20086,8.94407952429433,3230.23180670232,23.6085337091722,15.3056769866137,15.7745137613988,23.5541989290629,36436.0294769138,13726.3720794754,348.550709742771,0
4480,20087,5.67489823912159,8463.93031433909,25.1268100659313,8.23099613331816,8.34910957217219,12.6298194450984,36066.052358574,16583.372631278,-229.585898909147,0
4480,20088,5.74114812838253,8364.88503360141,25.0612372223113,8.288981629639,8.40908923551654,12.7191157322797,35327.5822478331,15233.2920440697,-380.466047732506,0
4480,20089,6.77070583710999,3110.58787840414,25.8553809161087,15.9892140238991,16.523035620445,24.6182396988562,36286.8329887281,22863.1551991912,871.359317926347,0
4480,20090,8.59608023322183,3473.97882695597,25.8451771183375,14.8084250520681,15.2675695543542,22.7904943715867,34551.4208167548,31070.9515782704,-1208.88356705449,0
4480,20091,6.52150860940011,1821.37309134664,24.915916335262,23.3228870272459,24.3721290204362,35.9843353295218,27131.9958540548,16667.776859085,778.158167940476,0
4480,20092,5.45566241807995,3612.01553719828,27.4442343465551,14.5809246704476,15.0395208974678,22.4421582634689,27241.2843286704,25286.4484498628,-392.859451538774,0
4480,20093,5.27215199862021,1182.51701816903,26.3082930170605,32.9714828687287,34.8589433718416,50.98304487536,25694.6070452703,21586.5333570808,-225.041950497922,0
4481,20094,5.28498867670808,4310.62520082949,24.9942859373162,12.7138232236927,13.0437324279697,19.5491366257005,35283.65292764,15167.6257347757,-358.399236997871,0
4481,20095,6.6962090130715,2573.04965762154,25.9611554732095,18.2990306414008,18.989522214756,28.1965274334941,36280.8572519404,22864.7332617936,867.570999493238,0
4481,20096,5.49594717557477,3777.80523919828,27.4442343465551,14.1370285917696,14.568276547112,21.7552500966144,27230.9844547461,25274.715226191,-395.491944536215,0
4481,20097,6.75890755674702,1531.77524334664,24.915916335262,26.5676349452612,27.8772534130038,41.0222283617233,27109.1021186561,16658.1500790741,818.75544506474,0
4481,20098,9.07210154764932,4025.43964642124,27.5812769806165,13.5481008095424,13.9449266441823,20.8444242793927,26358.3194163754,27390.0542207018,-1111.02221390832,0
4481,20099,5.67516336363271,800.63023016903,26.3082930170605,45.2519907225913,48.2849451311138,70.0960200004704,25659.6660659876,21571.9802159953,-190.535376832119,0
4482,20100,6.81149003103263,2709.72121490885,25.9729358482235,17.6377442113287,18.2825925327455,27.1718668957278,36293.6421624935,22842.4743520434,851.72096508266,0
4482,20101,5.29222154979104,3678.89758560141,25.0612372223113,14.1568972608619,14.5698693848394,21.7806233552468,35232.0761938133,15210.874208975,-367.209048604978,0
4482,20102,5.41595319501652,3827.05537519828,27.4442343465551,14.0118747935239,14.4355098732067,21.5616073734369,27240.742910038,25265.4616636391,-388.309257041559,0
4482,20103,9.92278534814637,4339.88282242124,27.5812769806165,12.8732771349344,13.2306638896219,19.8007527543918,26328.2026290448,27365.0899116819,-1100.19364512295,0
4483,20104,6.82970022510413,2459.05879840414,25.8553809161087,18.8867559551381,19.6174414581716,29.1071039115589,36307.766744492,22861.1081329268,864.789390619182,0
4483,20105,5.33307960529926,3611.26665319828,27.4442343465551,14.5830133264661,15.0417394965628,22.4453907063616,27238.0990207026,25269.2015581052,-378.864091936961,0
4483,20106,5.28802368087082,3176.46402167371,25.320556304694,15.6928931808778,16.2025711267722,24.1580760302468,34932.5313014219,15519.5191166277,-439.022558667293,0
4483,20107,5.89269279044077,1944.29169903203,26.9458073732257,22.6455312095573,23.6715442556713,34.9412604463439,30810.1469356436,19008.5875096526,286.903046952302,0
4483,20108,3.34601646391132,2955.19765367172,27.6729301751495,16.806912541033,17.4125100437071,25.8894824163798,27133.2422083506,27796.9133189525,-317.613262057991,0
4484,20109,5.30457876862305,3483.7681082656,27.4340839825681,14.9493742785086,15.4309868231671,23.0124034284022,27220.533556377,25284.3796654241,-366.569622921724,0
4484,20110,5.39052099138254,3516.16710406128,25.2551431454645,14.6225458858882,15.0651317121873,22.5014482742205,34965.3724492418,15513.1329808209,-448.116736277382,0
4484,20111,6.06861620096905,2613.28739703203,26.9458073732257,18.2430846178332,18.9406060980433,28.112840452821,30780.116939126,18974.7906099695,250.07570193588,0
4485,20112,5.99662029677127,4252.07166245183,26.7254439941252,12.9802019672999,13.3376759919899,19.9644226660534,34926.1127196597,21762.3840246122,320.578662016444,0
4485,20113,5.19800991031912,3562.61993806128,25.2551431454645,14.4915579032786,14.9262162020606,22.2987897205139,34971.5645819862,15502.4090413432,-433.252344885559,0
4485,20114,6.24998574108475,1945.78946703202,26.9458073732257,22.6325432645878,23.6575390564392,34.9211020100832,30804.4415082749,19006.5359206858,235.698588247125,0
4485,20115,5.38836934913698,3151.34174719828,27.4442343465551,16.0345586291171,16.5863224951909,24.6925805967673,27234.4842682114,25266.1368005815,-342.14756040519,0
4485,20116,6.26636495139205,1519.44068334664,24.915916335262,26.7316319089836,28.0547700100037,41.2769565930037,27109.7071014367,16635.5992885606,787.302288009186,0
4486,20117,5.90120009587559,4638.38567645183,26.7254439941252,12.2433274604588,12.5595247406933,18.825274383496,34921.3876415196,21753.6149804956,333.545251315,0
4486,20118,5.32746281889565,4825.58205919828,27.4442343465551,11.9772288788215,12.2835308172682,18.4152888146291,27222.0321711868,25278.9943990685,-381.251446624342,0
4486,20119,6.16106094575199,2206.57730703203,26.9458073732257,20.6238371718859,21.4947443507397,31.8043214043948,30798.048112665,19002.002214903,277.695883742063,0
4486,20120,5.71643872016018,2870.83589578894,27.592142687206,17.145499534512,17.7734101355405,26.4138300080291,26297.1702975864,27589.9269570243,304.410275997214,0
4486,20121,6.68933870121091,1961.04589612741,24.7881101035405,22.054657235519,23.0043434537887,34.0158764342551,27104.4661066293,16621.4459254667,877.934699411886,0
4486,20122,6.05010348923465,2313.92906302686,25.1491493004715,19.6128916354368,20.3868433424799,30.230361814947,24807.7539387721,19318.6118642177,404.26452988926,0
4487,20123,6.2130483239375,4707.52529045183,26.7254439941252,12.1228825865866,12.4324944251288,18.6391205592838,34906.968139259,21757.5848832784,309.691792690719,0
4487,20124,5.77719045543115,6109.62532419629,27.587455753477,10.2605107147604,10.4789185197688,15.7636473127395,26290.9142966386,27564.9830838447,322.169417075829,0
4487,20125,5.57576882028137,5659.70667919828,27.4442343465551,10.7777917258545,11.0210907991813,16.5622017726014,27228.3956921288,25281.9465737222,-377.026937565813,0
4487,20126,5.70461830041153,3711.09890741594,26.732581892494,14.241010260275,14.6729097134737,21.914571482812,23641.5982360358,25948.9414654697,90.7548988322445,0
4487,20127,5.72901459287029,2804.01849480062,25.2635933714646,17.1167998768947,17.7187355502369,26.3627505739361,24842.533232279,19340.5158696097,461.280594323242,0
4487,20128,6.29344414609416,2089.90558503203,26.9458073732257,21.4645941636027,22.3991914147705,33.1086447665286,30782.0395330434,18973.6035730025,219.402502649577,0
4488,20129,6.02413248053608,4523.93858045183,26.7254439941252,12.449896082885,12.7774946456643,19.1445662231022,34910.661054482,21763.387285144,309.522062305685,0
4488,20130,6.07505362784434,5698.13559219629,27.587455753477,10.7387712892822,10.9808827422946,16.5021544620032,26287.605392032,27566.8260870963,306.209815567778,0
4488,20131,5.30960874703246,3207.59470129743,26.1316376250708,15.6832566677478,16.200009004132,24.1452760171026,32895.4199360049,16385.7902409344,-522.352366991028,0
4488,20132,5.90473266486001,3727.48625141594,26.732581892494,14.1980190347891,14.62730825462,21.8480551509795,23640.5406171255,25935.9964924773,118.297822148419,0
4488,20133,6.04994855520489,2334.69827257983,25.532771453901,19.5524159461043,20.3268260605852,30.1379317517617,25312.9598998417,19679.9868286422,126.26118569334,0
4489,20134,6.05461967437299,4351.71728645183,26.7254439941252,12.7789570834099,13.1249923607417,19.6532689701307,34900.5022891392,21746.9706788392,320.317266547203,0
4489,20135,5.65914023106828,4696.98781419629,27.587455753477,12.2063428968248,12.5261490707215,18.7696658477738,26283.8317399745,27575.6134928593,319.002705673315,0
4489,20136,5.75894222741541,3033.71540857983,25.532771453901,16.2307200823466,16.7770299039242,24.9913000594505,25313.7207711948,19703.8401442515,190.236411842224,0
4489,20137,5.13503699514949,2730.40141129744,26.1316376250708,17.5652288466794,18.2068231378955,27.0599871181892,32869.22827801,16392.1006526651,-526.142234665589,0
4489,20138,5.63135837655272,1775.02359521444,27.2795474489024,24.3215151323369,25.485821549101,37.5444893512358,31968.9931447394,24851.6896064363,-803.858919998548,0
4490,20139,6.03467353874888,4392.55062458408,26.5280897897164,12.6826146895668,13.0218372859378,19.5039410899772,34910.0962566755,21765.8774997287,342.197640032908,0
4490,20140,5.82162268679504,4242.23283164383,27.687937652442,13.0822146007822,13.4524210696459,20.1240600800744,26299.5304205272,27587.3887715801,347.043743719168,0
4490,20141,5.97250718486332,2848.98126223472,25.56113022582,16.9665720394461,17.5616342281081,26.1309363434243,25315.357348489,19695.7421826817,175.835967218859,0
4490,20142,5.35245736530287,3197.19324755863,25.9036845659759,15.6917461468683,16.206902366898,24.157829399911,32887.6535255064,16370.4447372562,-503.195697790764,0
4491,20143,5.75756138819187,4447.36639244894,27.6596989777753,12.6685999107631,13.0148256885599,19.4844226254221,26282.3501083861,27581.0437993347,328.916387438453,0
4491,20144,6.03107735908437,4564.15462937891,26.6033214215596,12.3666355362548,12.688797584143,19.0156389928362,34798.2347189529,22053.4551054233,444.167835977749,0
4491,20145,5.90978039291809,2636.25240663493,26.6277001841349,18.0825673848701,18.7653422703932,27.8631088617818,32766.4932379828,32525.2533526699,120.74601961292,0
4491,20146,5.20493054036871,3192.58981355863,25.9036845659759,15.7074956182621,16.2236593083039,24.1822111740507,32851.1854972551,16387.5084509406,-537.907790944716,0
4491,20147,5.61352532600699,1786.1228557999,27.4443808359276,24.2445334463503,25.4050278716474,37.4256196455071,31975.2112974849,24827.8582709139,-728.128968097437,0
4492,20148,5.83907840944731,4796.55095537891,26.6033214215596,11.9632574025857,12.2634241478452,18.3922134505297,34795.3268309985,22079.661579935,449.615534113821,0
4492,20149,8.19805415135975,4763.4389947213,27.7272427860072,12.1023994654678,12.4173577403768,18.6092463460739,29219.0041641097,31301.310712905,-1463.77147947522,0
4492,20150,5.29268903103624,3707.33743355863,25.9036845659759,14.1680497762822,14.5887541713887,21.7998225867567,32880.7311760461,16384.1049540229,-496.375654818422,0
4492,20151,9.10896332856434,5449.50051903363,26.2247509351933,10.9706959404906,11.2168254781296,16.8582162022396,34711.4419233206,19031.3905579035,-1047.74965448239,0
4492,20152,6.00500445501914,1787.81088663493,26.6277001841349,24.0423918517908,25.1745417840214,37.1084139136892,32751.976809909,32495.7527353047,105.111386728559,0
4492,20153,6.03684213969221,3662.15281449685,27.5248760182378,14.4508943832297,14.9020746711671,22.2411065438664,25498.7651599243,27515.2448384936,231.423020615547,0
4493,20154,8.04643433416151,5740.8207187213,27.7272427860072,10.6947593915586,10.9354077171914,16.4343918183999,29223.4631722853,31301.8006088604,-1472.60601749439,0
4493,20155,5.88331610255165,3374.68295831728,27.4854022204354,15.2892541159717,15.7929341875352,23.5386615871273,25459.5703421043,27500.1336213067,297.433234147918,0
4493,20156,5.43490898700483,4041.93439955863,25.9036845659759,13.3590566000361,13.7321772524642,20.5485634949947,32848.3992868964,16403.9307991925,-505.479124620965,0
4493,20157,9.54345569711602,5706.34570503363,26.2247509351933,10.6452886464084,10.8752449776848,16.3557253868723,34735.7484010653,19011.2992118268,-1004.83346299837,0
4493,20158,6.10657019959188,1772.66749337891,26.6033214215596,24.1911748782175,25.3349004780484,37.3393182914875,34793.4019065157,22102.9860950938,459.438678116741,0
4494,20159,8.11431978774386,5914.2974947213,27.7272427860072,10.4883506387566,10.7186800013689,16.1156409372447,29241.3892509446,31291.0199153705,-1460.36238964321,0
4494,20160,6.04861203516317,3645.33844631728,27.4854022204354,14.4929017459294,14.9463659792605,22.306027165743,25469.0131308741,27514.265572658,229.12957793307,0
4494,20161,5.2762115682066,4125.85345955863,25.9036845659759,13.1747151819193,13.537257028835,20.2635173745057,32891.3721723233,16394.1787670369,-498.605178929334,0
4494,20162,9.50044917474405,5593.26422103363,26.2247509351933,10.7853102565571,11.0221800872453,16.5719328787088,34726.6454223527,19041.8535824324,-1052.22262802956,0
4494,20163,6.48375997125798,1678.97802188956,27.1987511210221,25.3492268845613,26.596177232362,39.1402012972063,31885.7304326985,21188.0806914477,505.13489886304,0
4495,20164,8.0903217022223,5556.7494367213,27.7272427860072,10.9261653020638,11.1785631514468,16.7917945816456,29229.7788769157,31284.0853522534,-1475.98558723896,0
4495,20165,6.11460918705062,3840.24652031728,27.4854022204354,13.9827393465235,14.4049270652597,21.5166174027793,25454.137043022,27524.7509831033,273.164998925536,0
4495,20166,5.36070443719491,3756.85188155863,25.9036845659759,14.0401780552329,14.4532382576782,21.6020113610982,32887.8738703504,16400.4357321344,-508.098977341089,0
4495,20167,9.91104463150141,5341.68324903363,26.2247509351933,11.1154903160029,11.368935403724,17.0818388808803,34699.3602468398,19042.0563049476,-1018.41958787034,0
4495,20168,6.40028784256157,2552.96970188956,27.1987511210221,18.5898521035566,19.3147551139913,28.6511061205694,31876.4553393598,21206.4293566994,491.333031333666,0
4496,20169,8.06299996784807,6046.1671567213,27.7272427860072,10.3384507052591,10.5613829610196,15.8841814484599,29219.1596027524,31293.7559085731,-1508.46215562652,0
4496,20170,5.81101409625197,4118.83136831728,27.4854022204354,13.3296456469765,13.712861076208,20.5063328830397,25445.4441056449,27507.8850084412,264.744743961814,0
4496,20171,5.7253424891499,3465.13634710076,26.1880622918185,14.8716076667648,15.3376608964465,22.8890972810498,35214.3893024264,26202.223995562,-82.6170967646019,0
4496,20172,5.29337609348922,3826.21175555863,25.9036845659759,13.8660743841702,14.2687999877254,21.3327017129874,32857.7761503009,16411.8744787418,-528.102653149747,0
4496,20173,5.64453232397847,3054.25759907512,26.2987849908207,16.25015965637,16.8052716389258,25.0234763309728,25102.9743860775,21869.6158439441,-148.772035459123,0
4496,20174,7.39859836191445,2307.00961045384,27.1889188187636,20.0048602221,20.8326026357025,30.8450906601785,31892.2576670521,21162.8888922207,507.359600878151,0
4497,20175,5.96900712927777,3833.07457449685,27.5248760182378,14.0044186411401,14.4282265669723,21.5502434989699,25489.696270674,27519.5935175233,238.719017843617,0
4497,20176,8.64469701517781,5120.51171773119,27.6538759497023,11.5279177981569,11.8113039246989,17.7213097662149,29390.197229539,31640.6067359493,-1333.99890315126,0
4497,20177,5.6517133079905,6291.09417310076,26.1880622918185,9.99038981545129,10.1887644090239,15.344701418861,35212.692511815,26186.8616389625,-50.2495745035147,0
4497,20178,5.42265348514557,4588.13400677912,25.8893097712798,12.2670735823094,12.5789242242573,18.8604182094092,32904.3130546093,16380.622030324,-565.185529154984,0
4497,20179,5.53809672822086,3882.89774507512,26.2987849908207,13.7655636535065,14.1654915984059,21.1781012929917,25096.5910109218,21869.6582680476,-131.320031738434,0
4498,20180,8.21187557611333,6206.83923177459,25.4591784238566,10.0365186538759,10.2332525193196,15.4148458822857,35902.155655846,29251.9802112083,-1451.29312017442,0
4498,20181,8.48923666802098,4514.13593773119,27.6538759497023,12.5415293229355,12.8805151539989,19.2879483209729,29435.0968175931,31690.1532358321,-1285.08263974384,0
4498,20182,5.50787484083577,4177.21490110076,26.1880622918185,13.0901332876844,13.4499674109629,20.1333204426252,35222.9620350575,26207.5749648597,-42.0950300772003,0
4498,20183,5.9780899388163,3793.96989431728,27.4854022204354,14.0995746471709,14.528861843244,21.6973873986489,25457.9271409247,27523.492327298,288.284391935285,0
4498,20184,5.58011995345811,4916.1535697609,26.3571388563796,11.7510394021791,12.0382832796827,18.0638548049252,25107.5370491301,21876.8991675625,-145.165178477697,0
4498,20185,5.48098039528844,5127.66201755863,25.9036845659759,11.3963927707327,11.6622560566017,17.5151787680826,32874.9265842575,16392.2916306094,-541.736397650836,0
4499,20186,8.02967881945722,6140.84933577459,25.4591784238566,10.1059150479027,10.3058741183121,15.5219457988519,35896.24420012,29256.2485362006,-1518.5851887069,0
4499,20187,6.02257739511343,3146.71206432947,26.8927528646978,15.9855723905453,16.5290093125761,24.6153145480657,31209.4461508261,33122.4751847377,581.768149884268,0
4499,20188,5.64346204340512,4024.46459110076,26.1880622918185,13.4243266717489,13.8034006880536,20.6500986925637,35216.6524028562,26181.3128923294,-62.3896224641386,0
4499,20189,8.40380527705708,7254.91977755641,26.2982080517684,9.1238407880121,9.28368388481244,14.0078293485023,24540.4361858017,22087.568098628,-1172.2275219864,0
4499,20190,5.54499449814045,5467.67623877912,25.8893097712798,10.9249995822986,11.1668833077198,16.7871069862945,32872.5693314644,16414.7687230655,-600.048083491658,0
4499,20191,6.71083009279116,5863.24011296736,26.0318355392212,10.4473349700844,10.6665837819326,16.0498066292631,24570.1235936957,21228.9426234156,-966.083535396676,0
4500,20192,6.29675799398416,3580.07577286247,26.996383404333,14.6247182414135,15.0823419119722,22.5089156129906,31228.1258508842,33146.4454523097,554.839631354974,0
4500,20193,7.95001290529949,4833.53467866325,25.5358425923091,11.8227057091637,12.1084150702793,18.1731143046347,35883.9777090148,29248.4681594311,-1462.70447629088,0
4500,20194,5.91854886179346,7027.43191116108,25.811572980412,9.28703786095654,9.45176093692861,14.2589450894374,23955.2070827897,21515.4885233504,207.101181488667,0
4500,20195,5.79113516834797,2469.93290896257,26.2299542315882,18.8864343519295,19.6214919017121,29.1078166971675,35225.5356958276,26206.1830396572,-97.9985489946491,0
4500,20196,6.50144681792638,1650.74026450082,26.9649308048976,25.6206922717029,26.8863599873055,39.5608403117141,31671.3179150428,20417.6055875742,760.663986791652,0
4500,20197,5.36262603979647,5142.8526511961,25.8195915345251,11.368339382199,11.632239424851,17.4717020332511,32863.1536841551,16396.6722506311,-536.14226333888,0
4500,20198,5.71654239844078,6695.91794272694,26.2698464737733,9.60181900277704,9.78272849418277,14.7451812556733,25113.4437081486,21853.9365058778,-161.946370060322,0
4501,20199,6.2785351098984,4389.71580463424,27.040844068546,12.7302473993639,13.0757316058017,19.578568111456,31166.3292723401,33094.0697829093,609.572208052154,0
4501,20200,5.92913810411057,5378.98404516108,25.811572980412,11.0374746292236,11.2845274415045,16.960673481102,23958.556844505,21527.2303886911,127.847247546002,0
4501,20201,6.62177065450108,1432.06080435782,26.9581168292636,28.5741948477161,30.0883290578951,44.1497847851815,31648.7428577015,20391.6936672982,726.283757784893,0
4501,20202,5.66857405218778,5381.12433828896,26.2955540500884,11.0665951331993,11.3179784933617,17.0064372648397,25074.5206103463,21896.7291622825,-61.6001801115246,0
4502,20203,6.18618629382857,3260.46481063424,27.040844068546,15.6104974030209,16.1309159848741,24.0349290212366,31170.260986644,33096.3681655692,634.422301673438,0
4502,20204,6.06254737750264,4194.51386916108,25.811572980412,13.0207447392862,13.3738441739932,20.0252663815723,23938.9693347219,21517.6258127408,138.405210449919,0
4502,20205,7.24189831332864,3803.77643235782,26.9581168292636,14.0240276071908,14.4445918358056,21.5793609771923,31725.9261754079,20427.9405059625,900.714209350256,0
4503,20206,6.02863768378088,4556.24776243398,26.9849440574193,12.4110706743372,12.7382669080243,19.0850340454602,32573.919928762,20631.6072148928,-374.544829918036,0
4503,20207,5.76194607916655,5921.99102316108,25.811572980412,10.3667986547995,10.5809741093302,15.925147008006,23952.9657756417,21542.3544812006,152.68146534427,0
4503,20208,5.22939536887647,2655.32082609596,26.1094585737792,17.9141287145522,18.5795021425999,27.6005224561294,32911.9215409232,16369.41445685,-579.182980251901,0
4503,20209,5.91851932419811,5843.7191920074,26.7065101148107,10.5104964186585,10.7364883931314,16.1483359417094,24589.0789489807,23529.3285927098,206.681890925993,0
4504,20210,5.87259017744695,6442.22879461765,26.4078259906894,9.85054484256274,10.043524888044,15.1291832353949,24665.253233848,22667.0858054462,-86.2235367924815,0
4504,20211,6.03426368894521,4772.91752443398,26.9849440574193,12.0312217879666,12.3375326087642,18.4979258348734,32579.1833435815,20626.9005402937,-403.333511513546,0
4504,20212,6.27819725829801,2423.84132417139,27.1075393406168,19.2858171570923,20.0598249328092,29.7297987788893,28350.3472122228,33791.4342559153,894.379484473808,0
4504,20213,5.18401189549763,3007.1054374383,25.8918854234052,16.3769534685417,16.936384304338,25.2187215588981,32916.2830055293,16383.8939157739,-571.229992541379,0
4504,20214,7.50960107600774,4806.14926947853,26.9252081452007,11.9712442847755,12.2739166760933,18.4051283690546,31804.937826969,20462.7483216104,918.240456698155,0
4505,20215,5.71401015119409,5453.21734261765,26.4078259906894,10.9776737121376,11.2252180195717,16.8692861365981,24669.492615988,22670.1282557203,-51.1803553271434,0
4505,20216,6.76510969065122,4776.69041358804,27.1689195129155,12.0385730220273,12.346467263925,18.5096134524262,28302.5882933947,33778.0452111936,922.655173095014,0
4505,20217,6.11662421591841,5002.38439243398,26.9849440574193,11.6610433777976,11.9474480335761,17.9258871738146,32607.2760092581,20624.0254012627,-392.963890025486,0
4505,20218,6.14192395070894,2172.94546911785,25.5542492479256,20.6026340951479,21.4540598714905,31.7664963053165,36095.2621428331,28294.6627344902,565.129296436451,0
4505,20219,5.143556276014,2404.8886951961,25.8195915345251,19.1862761067386,19.9378932424821,29.5712812822351,32923.1888566246,16378.940321735,-485.112463288932,0
4506,20220,6.08096296312434,6881.83995711785,25.5542492479256,9.39883934022428,9.56724676623134,14.4310714428751,36089.5923338415,28294.7353586847,586.594541302194,0
4506,20221,5.74277870144176,5033.84230261765,26.4078259906894,11.5719119189019,11.850029243947,17.7871873580013,24693.5856212569,22666.5502169387,-99.4384600308106,0
4506,20222,5.90162514252095,5306.47534843398,26.9849440574193,11.2145382018827,11.4775376573167,17.2360660624779,32613.5137870774,20637.8077692679,-382.885958448993,0
4506,20223,6.2397605448137,4642.34906956058,25.7039896753179,12.1568686717095,12.4614941083441,18.6897597021259,35982.0459109487,26554.0109323848,96.9732960897188,0
4507,20224,5.86316966658259,9425.91130186416,25.8148530099214,7.72382299388561,7.82528584805428,11.8490035606895,35947.1997346294,26517.4922442474,180.309576167247,0
4507,20225,6.11049699339358,8836.16288511785,25.5542492479256,8.02990818026743,8.14194046491911,12.3203799468181,36066.5872920788,28256.7594165213,572.446023411908,0
4507,20226,6.08804104948643,5759.17572643398,26.9849440574193,10.6277518871106,10.8610353800665,16.3298052028329,32589.8048414697,20637.6866730716,-397.901541469675,0
4507,20227,5.71091055861534,4892.54551261765,26.4078259906894,11.7923401050916,12.0821001305688,18.1277585265204,24686.4064311707,22656.7133952799,-90.1686293120218,0
4507,20228,5.94954791960661,3522.34061730112,27.9202625487747,14.8862181206924,15.3678942138308,22.9157615619367,30839.292579789,30232.6244298772,-918.081404992821,0
