frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4508,20229,6.15046097921936,5873.44661443398,26.9849440574193,10.4923067889023,10.7189043352363,16.1206647423997,32612.8265414078,20624.7015785175,-402.969870862418,0
4508,20230,5.44126139210241,4403.62429158992,26.2892587520523,12.6415089919612,12.9767537822365,19.4399330850921,35257.2495266383,21566.1993514401,-289.490641944801,0
4508,20231,6.10492295379725,3710.79748279099,27.9462170620935,14.3613080163578,14.8102985025421,22.1033930776655,30829.4638697642,30252.3125429276,-992.513809417069,0
4508,20232,5.46931633280632,3028.18699507592,26.1165836458923,16.3252885169842,16.8835503668179,25.1393272895052,32195.9294217198,17950.202263359,-687.109279015483,0
4508,20233,5.78714460293975,790.926620557704,26.9884188133369,46.1042886123383,49.2366228587542,71.4281374254453,28280.3725631114,22861.0970972529,186.55848579241,0
4509,20234,6.51930601764126,6314.45768950777,27.6013290107179,10.0437475622398,10.2517571492244,15.4290266597563,29421.303278824,32339.2646567207,710.967122423372,0
4509,20235,6.15079632820407,6127.31829043398,26.9849440574193,10.2073648709984,10.4201145833237,15.6807462035747,32584.3854140657,20636.6085343109,-392.794545972895,0
4509,20236,5.90492476777052,2745.5579125577,26.9884188133369,17.6161229935372,18.2703034657372,27.1413470598258,28268.7070197767,22864.1274888215,187.489506898309,0
4509,20237,5.42126666588285,7033.61679558992,26.2892587520523,9.30526833264554,9.47301185851199,14.2876818344661,35235.3471650206,21582.568518287,-294.799324142732,0
4509,20238,5.53087874515159,6720.68048073803,26.4542390705757,9.5885917576438,9.76978937418551,14.72501727267,34963.3262001214,22959.6932389291,-400.707921366551,0
4509,20239,11.4792168837576,4276.17349975338,26.4459974466999,12.9070463687377,13.2583451826814,19.8507574913048,32339.3784993496,19126.2684326954,113.72502276488,0
4510,20240,6.32979273669811,5777.61540655686,27.7115471713056,10.64913096194,10.8874011360759,16.3639024221143,29429.9774930954,32328.2403367591,721.209817313206,0
4510,20241,6.08092840488107,5819.95897276384,26.8911102382703,10.5495110859792,10.7784177770805,16.2088516151418,32594.529129156,20638.492140594,-378.962002004158,0
4510,20242,5.76433565462027,2267.63521753903,26.9877157982494,20.2232803163645,21.0647891544407,31.1831726503467,28281.0671536703,22880.9812003112,189.120901741856,0
4510,20243,5.44178281664663,4600.93562873352,26.1535590107601,12.2651189190723,12.5786649068674,18.85789430033,35266.2392760351,21590.2071996091,-311.154693348931,0
4510,20244,6.35596521269377,2221.90737326907,25.4880297976906,20.2589975727535,21.084230936527,31.2333476906551,23541.0726761782,21092.171006499,619.305523632822,0
4510,20245,6.13813517647198,5034.44663236919,28.0536469305657,11.6862528788273,11.9805177889963,17.9666382067586,30830.1732950575,30250.6699981379,-989.08942834534,0
4511,20246,6.07834865415822,3422.89969387606,25.5504045400252,14.92794054316,15.3918442848425,22.9747215905752,23505.9898620172,21089.1313772781,604.356108627023,0
4511,20247,6.22581838857081,5859.51766876384,26.8911102382703,10.5029984973339,10.7296179330081,16.1370340272517,32596.2905337512,20623.7498051146,-375.966967139914,0
4511,20248,5.39856517742385,3820.15798073352,26.1535590107601,13.9052990412103,14.3123557678273,21.3939276666798,35267.1470663832,21587.4431011287,-272.238165788893,0
4511,20249,6.2312741427267,6147.4644643692,28.0536469305657,10.2452750337433,10.4652962612118,15.7407755061476,30812.327607175,30311.7934381898,-824.658199437981,0
4511,20250,5.09720668947538,2774.30068479206,25.2945976652004,17.2503666065164,17.8615848225236,26.5697288546945,35604.5781221612,17306.0732952311,-241.493789467833,0
4511,20251,7.96361892881618,5612.52569562887,26.8449736461637,10.7999571562571,11.041055041939,16.5955172307253,31795.6899462122,20441.5748149414,927.154103105079,0
4512,20252,6.27549189916379,3297.54972787606,25.5504045400252,15.3177029348647,15.8058649759237,23.5779277922215,23510.5892973827,21103.4265278579,562.721146076652,0
4512,20253,5.26721206340686,4118.91864473352,26.1535590107601,13.2119820562924,13.5785345686352,20.3216589810638,35245.2275700187,21562.8346790563,-279.248281909093,0
4512,20254,5.93204411177915,2726.11261665676,25.9121815489568,17.5536889604487,18.192129488573,27.0414567420029,35169.2177526073,30479.1222108584,443.404983899845,0
4512,20255,6.66691437409518,4255.26865660707,26.8852041596053,12.9872017344107,13.3462223083089,19.9755619583324,31695.5674628289,20405.2229072185,762.029460140772,0
4512,20256,9.0757139034007,4920.04975598831,27.2233756992407,11.8074951939865,12.1032148920413,18.1525972506086,30696.3026046857,23587.5188085512,1101.55947799748,0
4512,20257,6.48392328721884,4660.605152952,27.1657852789234,12.2380249450557,12.5568390103575,18.8178807387889,31899.9397960137,23478.5360985446,-1184.49448791291,0
4512,20258,6.45771581608166,5151.81429852114,26.8680354176402,11.4277790649675,11.7011681560233,17.5652918209711,32898.0344768788,20810.6287764859,341.306713875474,0
4513,20259,6.13580526267681,3535.56268387606,25.5504045400252,14.5990320384627,15.0427741221687,22.4657793377054,23494.6109117472,21090.27428918,602.285600112528,0
4513,20260,5.39886212624357,3194.64160673352,26.1535590107601,15.7301376749573,16.2501033354605,24.2179116105731,35244.5048319707,21576.0071027929,-302.887236234408,0
4513,20261,5.57033983235307,3568.62648147526,27.0702889713264,14.6647268688837,15.1254497619267,22.5710017793621,32584.828293564,23014.1860447691,-93.4755404384778,0
4513,20262,6.6075891633734,2705.38714060707,26.8852041596053,17.7878034496853,18.4528018176335,27.4070809436117,31666.2673845119,20388.3986377664,752.935731108208,0
4513,20263,5.24567423228922,2640.63093956008,27.1676009703419,18.1396697690996,18.8323090360575,27.9532209940535,29725.6572238076,23399.0655634542,-513.52340990965,0
4514,20264,6.30751269379919,3510.25216526907,25.4880297976906,14.6645522343895,15.1117411017415,22.5670062701341,23504.40201072,21081.174678793,636.114432063269,0
4514,20265,5.55547998404036,3867.46982873352,26.1535590107601,13.7891012727818,14.1892734376087,21.2141924064481,35269.3187313003,21575.2101530585,-297.995391385255,0
4514,20266,7.44252046116511,6406.6509313343,26.9809028722305,9.91666182705329,10.115573535878,15.2320124610129,33196.7502985032,23580.786307746,-1067.45136737606,0
4514,20267,6.35884797037931,2709.21966460707,26.8852041596053,17.7698351379682,18.4335850740842,27.379236848416,31643.8087511747,20389.5463173225,764.260781263434,0
4514,20268,10.7573389759603,6237.91434759437,26.9754997075795,10.0891025752864,10.2961448932762,15.498173248042,33141.0107261114,23176.9693613222,-592.02932124847,0
4514,20269,5.94391836642088,4014.73662948441,26.678171376041,13.4911136624788,13.8778132331321,20.7544162498607,34132.3284333589,24019.8509823588,-767.21218170484,0
4515,20270,5.99645194266687,5778.73005234936,28.0392531783466,10.6672809276553,10.908209731806,16.3924145023489,27796.4854347656,30599.6901951725,379.098776196861,0
4515,20271,5.43848070969969,4157.37604073352,26.1535590107601,13.1292531248894,13.4910660712713,20.193737881839,35259.5396279391,21579.0247744557,-307.812843552863,0
4515,20272,5.68254368031999,4280.96895174953,26.7102257386996,12.919690534921,13.2736034460187,19.8708297276277,34169.0833090796,24033.1009907717,-781.12988331537,0
4515,20273,6.6725228714865,4044.94246758376,27.0296070407305,13.4541869229551,13.8413614988276,20.6980315984347,31784.4976553206,21686.3561947764,-334.738634662504,0
4516,20274,5.49000768053718,4260.89824073352,26.1535590107601,12.9132164471448,13.2627488548187,19.8597136520642,35251.8927015173,21595.9347180976,-299.298197820602,0
4516,20275,5.55375518244386,4653.45063774953,26.7102257386996,12.2156396041359,12.5302179823527,18.7824523961896,34128.8252620302,24011.8867876671,-737.951158812318,0
4516,20276,5.37485746726171,2780.81118634737,25.9542871798858,17.313983972294,17.9365653734821,26.6702241119662,25098.2573123105,20994.8255066325,-129.101856030597,0
4516,20277,6.95860552257347,4240.59038303249,26.9616656230586,13.0240906512888,13.3857750459578,20.0327538351634,32103.4458786309,21000.3084967268,1035.34165133268,0
4517,20278,5.90052836342392,3831.95452798526,26.7043902830441,13.9290653291789,14.3419188425747,21.4318987036016,34434.3262483789,26963.5082392479,252.191650796271,0
4517,20279,6.13042593110967,3516.82826491375,25.6937918508925,14.6677710253937,15.1169555241755,22.5724823349321,35405.5199390997,30251.3880800131,601.257452176256,0
4517,20280,5.58115710050561,3329.58897634737,25.9542871798858,15.2615006915014,15.7498354397331,23.4919588473643,25092.4936184434,21014.4016204895,-158.347052757551,0
4517,20281,6.98868630976494,4513.05200303249,26.9616656230586,12.4888297793305,12.8201998927083,19.2051932157872,32103.0112452437,21008.5816943279,1011.55904818947,0
4517,20282,9.87176812506158,3374.72113345531,27.5320934894355,15.294238506845,15.7986424276077,23.5464894775823,24777.2037033706,29835.7674208044,-1026.52800771534,0
4518,20283,6.39816554674789,4591.30059691375,25.6937918508925,12.2459330124636,12.5552959106335,18.8273769357651,35404.2764553946,30260.0520532484,639.460373974225,0
4518,20284,5.99584814872134,2623.05352241307,26.6992147832735,18.1581586634398,18.8470106776258,27.9804742005209,34394.5603840624,26957.9730608888,273.312249369708,0
4518,20285,5.72741178848971,3493.29273466331,26.0438068496214,14.7733303317173,15.2320455029248,22.7366642983693,24951.7909613687,21270.3466459204,-156.495784561189,0
4518,20286,5.88745513672901,1972.60781968265,26.8370141853504,22.3810617015674,23.3849173853969,34.5303819262126,23505.3118298785,26720.9875872168,558.413021800981,0
4518,20287,10.0581065351771,3428.19382282315,27.5283047548181,15.1273779991435,15.6210832516086,23.2881656931597,24756.2900444423,29844.8085354182,-1061.43363120397,0
4518,20288,5.61402601601668,1747.68120704461,26.4054005071732,24.4050183333299,25.5629442414973,37.6705193572855,34777.6387487512,22277.1878792024,-498.007673089636,0
4519,20289,6.3188098241375,4677.68656891375,25.6937918508925,12.094885223456,12.3961108516466,18.5939579493607,35395.2140363671,30260.2890656462,650.955498905613,0
4519,20290,5.89024396469191,2869.10596841307,26.6992147832735,17.0349821282945,17.6463941763616,26.2401403069275,34431.900756294,26971.6723717477,283.300481052682,0
4519,20291,6.44760603834598,2183.19840568265,26.8370141853504,20.7659454805502,21.6461541669767,32.0243794551912,23509.6774131149,26739.5406172811,522.907467014509,0
4519,20292,9.41429979341943,3618.83529145531,27.5320934894355,14.5708211076984,15.0295051984791,22.4267191498561,24788.9652342151,29839.5601612006,-1122.71519636559,0
4519,20293,7.43018050523387,2304.85739903249,26.9616656230586,19.979993537604,20.8031523454749,30.8057687344531,32104.771092081,21015.2589644265,1032.37170897105,0
4519,20294,5.53839495023577,2332.51555904461,26.4054005071732,19.7136970001445,20.5105422342569,30.3909533996311,34736.6505074248,22273.224848393,-476.017262943481,0
4519,20295,5.48182244537022,1948.54327666331,26.0438068496214,22.4222742722827,23.4182423634837,34.5912768211847,24964.0785782642,21269.0915114687,-156.533489075638,0
4520,20296,6.18927129360729,4811.54680715328,25.7494033816306,11.8745624919921,12.1644164463072,18.2536231930089,35394.4475533021,30244.355158365,661.230853052742,0
4520,20297,5.72893875902672,3280.15630738456,26.6685261462764,15.5026248803259,16.0127420276067,23.8669947328828,34420.7447916001,26954.0223950999,305.974505987333,0
4520,20298,5.9485037893549,1704.67063836876,27.0264039118417,25.0173468166338,26.2344443002626,38.6240191914701,23509.9893514913,26747.288627441,533.172499752278,0
4520,20299,6.23649973176086,1931.0464920269,26.7116713216545,22.7125362872576,23.7405282791143,35.0443548792853,28269.6489587246,21499.1088353783,-132.224077875786,0
4521,20300,6.19494908191264,5114.73469715328,25.7494033816306,11.404536201436,11.6698597690393,17.5274930020201,35409.0472250247,30252.5027359208,662.081307793153,0
4521,20301,5.72236164921604,3499.02866938456,26.6685261462764,14.8232638739041,15.2904616195639,22.8154232645359,34416.9639946408,26956.0321182832,257.699184618578,0
4521,20302,6.77161039184661,1863.38107673086,26.9064512759384,23.3676974709259,24.4501055966228,36.0620818642867,32115.0150054864,20992.1018020591,1009.79348020649,0
4521,20303,5.78345167442452,2703.98099227829,26.6654417373809,17.7632278958157,18.4241794014683,27.3683535793999,28614.0288457354,21162.1312043407,-210.855859687531,0
4522,20304,6.00916113975001,3026.57096938456,26.6685261462764,16.4007010668356,16.9693260538939,25.2575991854519,34416.2977385963,26975.7122408401,238.400202125983,0
4522,20305,6.74399596838582,2786.98028864764,25.8456981896227,17.2717581196662,17.8903269522676,26.6044929284925,22134.1164256078,23543.2677784672,856.580394614894,0
4522,20306,10.8753474628343,3374.45617863143,11.4990041194875,13.2676167328571,13.4867065788386,20.3660712252302,43745.3532957978,24023.1927415349,-85.7332719790728,0
4522,20307,5.59972569200257,3963.63311150239,26.6857667171761,13.6099165676553,14.00365872186,20.9381822349927,28735.4367205781,21162.9628395362,-101.098807835299,0
4523,20308,6.0841741257768,2252.0464722845,26.4284618110139,20.2277490906727,21.062660582105,31.1881921161099,34042.5023807186,20321.733384535,312.999740268214,0
4523,20309,5.92179797754132,4168.48691338456,26.6685261462764,13.1506799916394,13.5175226900453,20.2279176281799,34426.9591810007,26959.84474036,248.154536728505,0
4523,20310,5.50760406973549,5490.44437593523,26.8082137364167,10.9544904235671,11.2031658421768,16.8341173237615,29678.4537025715,21177.1324365823,-232.137390590428,0
4523,20311,7.58308640620345,4144.90990936604,26.8946051200252,13.2210906720974,13.5936593993989,20.3372577604529,34085.0910422182,27959.8654881885,251.003246179815,0
4523,20312,9.48879521433946,3700.09823164984,26.1303169916625,14.2098107207566,14.6348972256053,21.8649442144124,29932.105696242,18431.6188840505,-1099.03701937661,0
4523,20313,5.71886847111734,1268.99367592935,25.3848616129391,30.8724167834011,32.5560743836085,47.7140198849025,23634.6215582965,20416.141329236,478.021261287189,0
4523,20314,6.65714562061513,3211.62082585569,13.1184804130843,13.9442327495406,14.2165616700022,21.4163318906599,43501.173260186,23615.3382557639,256.606050799116,0
4524,20315,6.06154829528306,3677.85893014915,25.4381989919676,14.198249131296,14.6168723875652,21.8454686549258,23617.0869409442,20409.016008046,455.741281386679,0
4524,20316,5.58781352458896,5355.00650193523,26.8082137364167,11.1358425406525,11.3937581917157,17.1142216009429,29696.1256784219,21167.8976564553,-198.217262082675,0
4524,20317,5.93772713655044,2528.5608762845,26.4284618110139,18.6011490782421,19.3182137323855,28.6662355315471,34054.9629939075,20337.7832891474,352.258520850376,0
4524,20318,6.30872857049474,5103.56439265596,26.7087940773181,11.4880956057542,11.7636752273723,17.6582088705672,34413.1249934496,28308.8110519774,891.765883115751,0
4524,20319,5.01775402530493,4132.63610133707,26.5470644317529,13.2171230742957,13.5869026649875,20.33041669432,34624.7960543855,26328.1141641715,-263.86359886587,0
4525,20320,5.45324118664199,4157.24517746399,26.790731819218,13.1854229866897,13.5551658544157,20.2818903361936,34298.7482313278,28756.559828748,-147.165446590924,0
4525,20321,6.11114700644805,3336.41187814915,25.4381989919676,15.1812456912502,15.6598416417216,23.3664475099787,23617.3690762378,20402.6101446923,465.971988641576,0
4525,20322,5.8528713931703,3026.92115228451,26.4284618110139,16.3692954992717,16.9335082261835,25.2083182440306,34079.3423797206,20344.8381815638,335.598285388614,0
4525,20323,5.78712088442072,3652.68956133707,26.5470644317529,14.3782983788827,14.8170395641033,22.126573093709,34668.625465075,26316.7111222453,-332.606749188658,0
4525,20324,5.58417999094839,3803.82545193523,26.8082137364167,14.009458676492,14.4279595559391,21.5564950440432,29682.2219320842,21172.5127642621,-237.643638917392,0
4526,20325,5.64802184121006,4464.50787746399,26.790731819218,12.5661504516471,12.9006734834439,19.3243998317105,34300.3143218613,28759.0509824194,-164.868517033355,0
4526,20326,5.94329965871533,2803.35725228451,26.4284618110139,17.2803791745247,17.9056663236986,26.6195379573072,34061.0038204551,20346.4977292411,281.260901167063,0
4526,20327,5.60868811551122,3071.70323793523,26.8082137364167,16.2481536636759,16.8080400294159,25.0217211982993,29681.9909632865,21190.1102479777,-188.098336327391,0
4526,20328,5.48761113298687,3776.46657196398,26.4621069485346,14.0451492487584,14.4630341739734,21.6109490281402,34689.3886669644,26280.5912170929,-293.939718177058,0
4527,20329,5.70801811439285,4478.84680346399,26.790731819218,12.5391123602166,12.8721243546913,19.2826020996071,34292.1820961016,28772.4911004747,-131.725089759079,0
4527,20330,6.20003210428639,2801.64736501397,26.4810197587463,17.2950542378881,17.9218884104712,26.6424240233694,34053.867882737,20336.1664194289,322.327835877303,0
4527,20331,5.36031465518982,3539.99543596398,26.4621069485346,14.6829283084152,15.1396596958273,22.5977592396251,34691.7100508015,26280.4398308762,-369.354970578272,0
4527,20332,5.49576307464919,2509.99618593523,26.8082137364167,18.7587033966518,19.4912908710921,28.9116468452255,29696.8404215808,21185.5701403143,-177.244938428496,0
4528,20333,5.41596501256078,4672.34787829522,28.1502306954877,12.2919288909797,12.6201198603426,18.9029650309015,28915.5577754211,30766.2754518242,-427.710602335283,0
4528,20334,5.65737154520841,5275.54924946399,26.790731819218,11.2448909528447,11.5083140338682,17.2826368436289,34314.1206870316,28766.8710825888,-126.704276158437,0
4528,20335,5.88280623032685,3586.66789028451,26.4284618110139,14.547554034932,14.995664656056,22.3881967140535,34056.318762999,20343.358852486,329.940877424747,0
4528,20336,5.37795929336136,3603.43031596398,26.4621069485346,14.5044258281876,14.9501735203949,22.321538887352,34703.9188970717,26283.1279436861,-299.412929052255,0
4528,20337,5.44543352840946,2719.41939393523,26.8082137364167,17.7113994518618,18.3702792638929,27.2884604390785,29670.8120813388,21190.2060113199,-206.331098770506,0
4528,20338,5.93273631187682,2060.79864727103,25.6532213584329,21.4368242571477,22.3519726851194,33.0607755080764,35989.6572421537,22136.7186637584,71.392207106109,0
4528,20339,4.95205779240652,5528.53675559619,26.5327001041347,10.8873854556669,11.131104868616,16.7300469917862,33442.9806241214,32000.4786322093,-86.226579227978,0
4529,20340,5.49016258277428,4153.35279401738,28.1269544820576,13.3095213130592,13.6961648910407,20.4764777240546,28930.1139921384,30767.0803986961,-447.795578695857,0
4529,20341,6.00023853807948,3361.54014428451,26.4284618110139,15.2139300946005,15.7035332720115,23.4195022809782,34068.8990187351,20349.9722952255,344.964107161967,0
4529,20342,5.4187546860385,3503.91684796398,26.4621069485346,14.7870566557862,15.2502345723732,22.7589015017401,34711.7826642421,26296.3899163041,-317.694723170462,0
4529,20343,5.51140128987703,2621.33761593523,26.8082137364167,18.1826939352899,18.8744613091474,28.0188282383351,29686.9525716578,21194.2329596041,-192.792893433331,0
4529,20344,8.3914657292492,5672.54026904855,26.409323639661,10.6980930031696,10.9316835412276,16.437544377099,32971.9355515134,32632.332196954,766.607081037352,0
4529,20345,5.90676018443602,2258.98859527103,25.6532213584329,20.046135255187,20.8579032797162,30.903855156748,36005.8870408352,22156.6263379437,45.5684743615994,0
4530,20346,6.01193352031843,3921.88920211344,26.4183569854014,13.6834338819587,14.0794474424737,21.0513248026149,34050.5742887898,20336.1986965841,310.988156953808,0
4530,20347,5.21757659560774,3736.61932490799,27.9509936168246,14.2932439713845,14.7380601696345,21.9980724706068,28942.8477240987,30754.4954768663,-419.020554993326,0
4530,20348,5.50267844472906,3683.29244040495,26.5094977605554,14.2923763724016,14.7255771054927,21.993544800338,34691.7679158981,26291.3037356582,-321.341046668775,0
4530,20349,8.24168929352431,8075.22642708001,26.7760853852828,8.54594326261995,8.68332485005425,13.1171675722433,33015.2046898591,31941.3882670523,-841.785566158763,0
4530,20350,5.6025680365086,2433.63799678061,26.8395135457827,19.1867932937241,19.9505126042149,29.5754089639168,29710.4809867041,21163.752748787,-163.058030131911,0
4530,20351,5.30116906541191,4139.55496381077,27.3838828690534,13.2754046388558,13.6547035332646,20.4222388971094,32962.9411921657,27892.2716133753,-514.775210400654,0
4530,20352,5.89763881116233,2178.96841633979,25.6097597963812,20.5713177655879,21.4211558795013,31.7181297771298,35961.9666031779,22195.1192262255,51.7482165097758,0
4531,20353,5.30356447140402,4557.35837271607,27.9303354675044,12.4828204825391,12.8203229592855,19.1976869815055,28912.4044806287,30774.0937923545,-407.317372810818,0
4531,20354,5.52193023948201,4061.95736581077,27.3838828690534,13.4473983926678,13.8368020172587,20.6882561639563,32979.4593830294,27885.492658782,-519.998503522716,0
4531,20355,5.95470133387167,2494.43934131787,26.364388553862,18.773776429352,19.502367054624,28.9336141287309,34068.4743900068,20313.5911182701,283.350336859197,0
4531,20356,5.58968520277803,2502.42519478061,26.8395135457827,18.8044320042739,19.540644433329,28.9826324834032,29721.7575772759,21177.3055616001,-91.7433711000818,0
4531,20357,5.37183352141174,3286.59517995899,26.5180608926649,15.4643045521293,15.9706084598888,23.8072958709585,34693.1423922216,26305.3992427575,-310.116394747927,0
4531,20358,7.30690950642407,7326.5515503448,26.8569928965786,9.09301691176403,9.25400076061081,13.9609706644413,32911.9744945376,31966.3448084555,-857.123296766987,0
4532,20359,5.49373628576254,4901.20002290799,27.9509936168246,11.88995757447,12.1946596972494,18.2812813367194,28918.3450763745,30752.4252617931,-458.820420660369,0
4532,20360,5.40584915684452,2644.60302478061,26.8395135457827,18.0725418842345,18.7569203016701,27.848206905262,29747.7333544222,21179.5385400148,-93.4212684214653,0
4532,20361,5.41301722643222,3143.47923240495,26.5094977605554,15.9511878341333,16.4887873449371,24.561081814573,34721.0486586973,26293.1842547287,-303.510153123156,0
4532,20362,6.34867874402802,6167.99238556008,26.2934491018321,10.124706464235,10.3299365882583,15.5521625446468,32762.0931668794,32605.5713334734,566.048715062428,0
4532,20363,5.53205804076658,4322.32774046267,27.4387716961671,12.8968308248837,13.2545798558055,19.8369009691709,32950.2159320688,27863.6217536134,-504.713673848132,0
4532,20364,5.56546697380071,2469.20961427987,26.1897510768797,18.884045057119,19.6184634066213,29.1039837642877,34764.8197186459,21033.8206044073,-404.427684754461,0
4532,20365,5.21238264965091,1022.09110611877,27.4274931085053,37.5279554941072,39.8545935033712,58.0784328393312,25398.8837731513,25312.7235066071,-281.48707396079,0
4533,20366,5.43536572038755,2769.02789878062,26.8395135457827,17.4890612733643,18.132917300532,26.9440372512149,29731.222778383,21174.6965772245,-149.327760289792,0
4533,20367,5.3883511490387,3996.09965224582,26.5921105699216,13.5259965508874,13.9140877268001,20.8081872349973,34696.7443866198,26309.7483272635,-314.264805422214,0
4533,20368,5.45230126231429,2282.86965427987,26.1897510768797,19.9870841436901,20.8012849564636,30.8141500988269,34784.1846928437,20988.476083426,-409.176239252777,0
4533,20369,5.75549679488172,1931.65477611877,27.4274931085053,22.8554863395031,23.9046696372642,35.2689885688218,25424.5083868863,25329.6084011608,-264.180910975094,0
4533,20370,5.91945823398912,4257.51633530138,27.4477908685766,13.0301455536457,13.395638297578,20.0430704343905,32984.9168181523,27956.7080412071,-445.274194070244,0
4534,20371,6.1307801679415,5377.93244527556,27.1293763604086,11.1255448729233,11.38479601659,17.0988300868241,33608.3687042819,28465.1770237861,584.125644738794,0
4534,20372,5.27086760439449,1898.20796278061,26.8395135457827,23.0320186517966,24.0869148613683,35.5407400250089,29726.1250223756,21175.6115840346,-129.089393114574,0
4534,20373,5.56333519868581,3682.53751624582,26.5921105699216,14.3026821887406,14.7371868200825,22.0096768659241,34694.5920880433,26280.9946064427,-340.306562167736,0
4534,20374,7.34389740049406,2846.19765429357,27.3822216762616,17.2231199683875,17.8542577962488,26.5335156109591,25661.6936016991,24446.2926097073,519.604299230882,0
4534,20375,5.39454607702472,2147.76217027986,26.1897510768797,20.897289136415,21.7790185460238,32.2258155954153,34770.7036551908,21032.2714315538,-419.434742437681,0
4535,20376,6.45596662421357,6089.61453127556,27.1293763604086,10.2565590197273,10.472425492728,15.7568971596092,33607.7412180041,28470.0001037999,520.95770616591,0
4535,20377,7.86117416841013,7143.34236391671,25.8357387201955,9.19201583628453,9.35271389511062,14.1124045265084,34337.1083830432,32067.1492132317,1100.12198685777,0
4535,20378,5.322651713822,4314.95406840495,26.5094977605554,12.8341062629645,13.1817293522116,19.7381111388473,34704.9755942536,26283.8419173506,-321.182264575612,0
4535,20379,5.64464150087236,1754.66452078061,26.8395135457827,24.4327559982873,25.5995046411603,37.7154111274468,29718.8959280912,21207.3971953969,-95.7189778965655,0
4535,20380,7.13928470323806,3276.03504429357,27.3822216762616,15.597428341273,16.1200618118838,24.0155370876014,25642.1356822374,24454.3672438778,548.570232064134,0
4535,20381,5.59579730482718,2232.51821827986,26.1897510768797,20.3143283885388,21.1526370605245,31.3216359021936,34801.4683391387,21014.4325277698,-428.525747895376,0
4536,20382,7.5854545798936,6481.93467899585,25.7133553291229,9.77433540084966,9.9603331502353,15.0106170904056,34367.6986695637,32105.2022014746,1119.64064139038,0
4536,20383,5.9767097284376,3592.33503001065,24.0755812662507,14.284163408286,14.6960767660607,21.975109669957,35336.205195013,14198.2425799458,162.11806315414,0
4536,20384,5.41942534751742,3584.16940024582,26.5921105699216,14.5714828555163,15.0224396947309,22.4256033756447,34691.0281161123,26295.1119629069,-314.70052436452,0
4536,20385,5.9689444671173,3405.03043194439,27.8511130731763,15.2337503726316,15.7370127362539,23.453599036582,28688.8648743475,31339.5058259697,138.400578258257,0
4536,20386,6.59925554855475,6968.33437987227,26.2592312701306,9.35934458090194,9.52934033340006,14.3710661558958,33408.2208767519,32593.4653027064,567.763860909312,0
4536,20387,5.79918150417327,1344.98092078061,26.8395135457827,29.9671191056208,31.5995477315245,46.3143451932698,29691.2851149199,21154.4456269183,-193.892589410714,0
4536,20388,6.09844444969112,3659.58679424949,27.4006226620642,14.4454776743463,14.8953198970671,22.2324477846924,25786.1107593619,24437.8741194621,427.840472289569,0
4537,20389,6.03774915261823,5275.29763801065,24.0755812662507,11.059963374601,11.2974969974323,16.9924621000059,35339.2328276134,14205.3862070938,153.810643645644,0
4537,20390,5.72818267646846,5199.66485994439,27.8511130731763,11.4244445915363,11.7035030034659,17.5617531169931,28712.3871761078,31338.3439160348,148.881504311201,0
4537,20391,7.83923964491803,8797.98857308472,26.3104940598233,8.08054335034663,8.19740337180121,12.399212406429,32730.0545482355,33217.2595694203,-1137.65483736934,0
4537,20392,5.46738454706766,2887.09659240495,26.5094977605554,16.9347209618643,17.5374368742632,26.0842970452359,34707.7450981292,26299.0982035372,-337.441995607147,0
4537,20393,5.61324074312573,3008.13712495903,27.4767380645537,16.5725767868359,17.1604579812831,25.5259558197937,25715.994339513,25212.9918951478,-245.443694882166,0
4537,20394,7.96468799297545,2775.58629129249,27.6354265351876,17.5685865150533,18.2261571983449,27.0695275461473,29926.5950303728,26142.7925270339,556.761389784144,0
4538,20395,5.84294439731006,5407.07919601065,24.0755812662507,10.883782033599,11.1127445051027,16.7204553091776,35333.32532509,14202.5867416724,165.936405897574,0
4538,20396,5.72406924717403,5306.90945394439,27.8511130731763,11.2709682449894,11.5419346589355,17.3246294049578,28699.3860376608,31345.3060040483,139.52773071105,0
