frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4538,20397,8.70585277781705,8350.27805107359,27.0646886387858,8.37922991893553,8.51090409412214,12.860440719756,31428.6827698491,32774.6918421955,-1228.49986312254,0
4538,20398,5.42524932317061,2869.77811624582,26.5921105699216,17.0179258583609,17.6270953323488,26.2134182646746,34687.5746027393,26292.9176002203,-318.2909945856,0
4538,20399,9.81465284994526,7487.7572599395,26.5398862304432,8.95362131252593,9.10718677748444,13.7455792068695,32847.7623045481,32667.554773197,974.227555331679,0
4538,20400,5.62947005516725,3245.95184695904,27.4767380645537,15.7091726136989,16.239910413958,24.1887918743212,25691.1630677594,25237.4557930029,-233.496847048753,0
4538,20401,5.27554603174396,3182.82462063458,27.2404742293435,15.8992109737199,16.4402145491899,24.4824697091817,25795.0529800204,23672.0945729982,-368.511884611562,0
4538,20402,8.25363631213002,2595.36151362492,27.6400198419924,18.4358841620783,19.1546220357159,28.4137627624554,29920.2772835296,26128.3409756238,598.364589539042,0
4538,20403,6.58780352866895,6049.20430747183,26.4121704106079,10.2598769277691,10.4721593672746,15.7609845737798,33988.5518517389,32092.4979023257,712.989616897136,0
4539,20404,5.85733235466402,5693.65948201065,24.0755812662507,10.5254976468914,10.7373641228979,16.1673907862376,35342.5528279626,14201.4973313246,168.931092385532,0
4539,20405,8.71975596583113,6324.89924707359,27.0646886387858,10.0039050008616,10.2073492697997,15.3667874059962,31412.7227874131,32755.9178781378,-1236.90438676958,0
4539,20406,5.49919768029883,2717.78273040495,26.5094977605554,17.6768013760333,18.3301112638196,27.2339742260847,34704.7820402725,26302.8351227662,-321.640454159603,0
4539,20407,9.91451292596973,5635.7891539395,26.5398862304432,10.7517650804857,10.988748432506,16.520624632652,32838.2372047923,32634.6758981191,963.666300560884,0
4539,20408,6.00359995120824,4154.20265024949,27.4006226620642,13.2450374221107,13.6226822829675,20.3753067190234,25805.4391814748,24433.1585013724,407.7071524506,0
4539,20409,6.57209947018667,4504.86316536602,26.1370048174138,12.4380365233519,12.7609419808583,19.1251212295618,33964.6607145558,32036.7370670831,681.793735751934,0
4540,20410,5.64462119544097,3457.25852604756,26.4706081014873,14.9255514374971,15.3974217053129,22.9732595546684,34668.6473241197,26300.8979988527,-300.540952491835,0
4540,20411,5.66609788631773,3292.99165863831,27.2896773959729,15.5308497834946,16.0483533869544,23.9122268771724,25673.1240518575,25233.2847192226,-232.635725535439,0
4540,20412,9.22483553191172,4003.51559420119,27.3613395587397,13.5788483309618,13.9758643158808,20.8915351015035,31071.6542038462,25781.7510094722,-1185.77799972353,0
4540,20413,5.4814186471868,3677.7672182054,27.1197336781699,14.3682466304567,14.811057184016,22.112310122239,25796.2469202509,23674.7612221107,-386.052123721269,0
4540,20414,10.6674501231698,3664.85145191941,27.5166822744624,14.4427367709705,14.8933460586158,22.2284641819342,29710.7536708207,26254.5972319257,614.066080091927,0
4541,20415,7.6536881350724,6085.19485424339,27.6340232374537,10.2899359979902,10.5100161979041,15.8091436228931,31335.1464954873,27486.9827151611,1253.67827253808,0
4541,20416,5.60564620327676,4113.56250671678,27.1796744700008,13.3144455837956,13.6945387956275,20.4822090900809,25165.6947604952,24747.4013103001,-207.979630848379,0
4541,20417,5.40909470844298,4285.8849942004,27.1391738041672,12.9458166457391,13.3042724105825,19.912067393921,25794.9086387563,23670.5569756298,-407.843434138008,0
4542,20418,6.13903556026221,6963.42638311993,27.7217417820259,9.43512129003681,9.61523523852291,14.4898380568904,31179.0468684621,27985.2892638441,366.210650000368,0
4542,20419,5.58431849037599,4002.17749132195,27.1471927971986,13.5625555939716,13.9570009005574,20.8658910568745,25158.5041685955,24741.6741449916,-238.558380488741,0
4542,20420,5.70878396820169,5186.67485291092,27.7799262384058,11.4386337934236,11.7180262553667,17.5835614176386,30882.6076359622,30587.2257252259,-828.665421889323,0
4542,20421,5.30470437720748,4233.5071662004,27.1391738041672,13.0539584249827,13.4186326730342,20.0792898699925,25806.3023450287,23695.030429204,-431.824941954376,0
4542,20422,5.87831003327541,3548.38753609448,27.6848767894039,14.786073905285,15.2594826495831,22.760215496127,29483.3759928983,27009.6728886053,-867.470293946137,0
4542,20423,10.004572260761,6174.09825444429,27.5267255861695,10.1873087721641,10.401855610713,15.6505478171333,30108.0874337193,26480.8819168238,234.293004862818,0
4543,20424,7.51160928646477,7552.15891103669,27.813037681647,8.96187496967554,9.12122683326243,13.7598126828629,30837.5015595789,28422.0684015765,-364.392912409511,0
4543,20425,6.19829816201507,3122.10569429753,27.0903448883995,16.097548262032,16.6501775475722,24.789223478398,25753.2551019636,23574.5714823908,263.814061880169,0
4543,20426,9.04454463647557,5131.09151156401,27.689403080932,11.5145551586219,11.7974421831688,17.7007209495202,31507.2263601135,30077.9318130714,280.444807397336,0
4543,20427,5.82102801658208,6493.55816051853,27.7753349647325,9.8725549167152,10.073259240501,15.1650043092602,29416.453600296,27037.7192847475,-695.838926702606,0
4544,20428,7.88715069889274,6427.53337703669,27.813037681647,9.94009657596521,10.1441912389575,15.2693111082681,30817.1665906594,28405.9309730387,-387.208279559885,0
4544,20429,5.60332379240323,1749.12037540926,27.1099132996242,24.5539913029367,25.73461927628,37.9047939036033,25819.7849903694,23558.9188967989,194.993354647452,0
4544,20430,9.53102768682468,4092.63254690437,24.4134176440599,13.1112470056098,13.4587458839999,20.1622335399351,36790.9612442374,17677.5652103365,-1170.52736731657,0
4544,20431,6.60676414075621,6077.67762005577,27.6176680020219,10.2973013097586,10.5176575935099,15.8204922200449,29313.9201948363,27018.4373972335,-655.376898141675,0
4545,20432,6.62231594767854,7378.88026797304,27.6456918927835,9.0879590561364,9.25214693040574,13.9541165622021,29317.6362100839,27068.4078004606,-663.382485441633,0
4545,20433,7.57117963206323,7835.12693303669,27.813037681647,8.75467085893723,8.90503982833616,13.4402106463037,30835.2035752924,28387.5036779212,-360.585160647271,0
4545,20434,5.84771064784601,2447.95591229753,27.0903448883995,19.1453056582037,19.908921389725,29.511884729118,25776.1977493801,23539.3561473652,190.693533349048,0
4545,20435,9.62579776342786,4398.30762151673,24.4754073757778,12.4999932186746,12.8144206774578,19.217605619198,36693.8648997692,17601.5392725339,-1101.87287289372,0
4545,20436,9.02495030875345,3863.49036437473,26.3880866477787,13.8211769908217,14.2251030341822,21.2643180062708,20728.4410525985,30424.1191440217,-1158.44920151179,0
4546,20437,5.90457477188705,3287.15190340926,27.1099132996242,15.5297766594083,16.0456084049796,23.9101240070096,25820.4066966473,23581.6078224897,204.563068121938,0
4546,20438,5.63608166903491,4259.34975292849,27.684222929652,13.0462211480774,13.4143107629664,20.0683895044619,31467.2936859586,29189.2270755161,-745.892245307737,0
4546,20439,9.15198329483724,4562.04980157203,26.335816029327,12.3493123061557,12.6687045487143,18.9883623729387,20688.9905085947,30465.6770263499,-1192.30058067053,0
4546,20440,6.97474396216911,3719.25929368076,24.3767159535624,13.98220934872,14.3790731291348,21.5088282834304,36809.983172832,17493.0481309979,836.300025041201,0
4547,20441,5.60435148802755,3142.21649737855,26.4664550189562,15.9504991180547,16.4876478057721,24.5599035786402,34487.3681842741,25354.269328451,94.6614284400651,0
4547,20442,6.81984502712942,3098.10406768076,24.3767159535624,15.8500084389289,16.3603522476366,24.3987215290341,36837.6057921268,17493.1679458202,735.424599011408,0
4547,20443,5.86560795164504,1546.48117540926,27.1099132996242,26.9695244961259,28.3498751407215,41.656887983774,25803.8328466743,23557.5448187971,197.161802181846,0
4547,20444,5.51470982708721,3689.42700292849,27.684222929652,14.3928796491721,14.8417466094528,22.1516788445658,31464.0520881647,29154.4353637719,-712.417087327916,0
4548,20445,6.19708387848696,3092.21747737855,26.4664550189562,16.1306433708331,16.6795413643074,24.8388472577713,34555.0589558507,25332.2089480785,80.3928034367683,0
4548,20446,5.65861415510468,3713.45736892849,27.684222929652,14.3285989845548,14.7734942841947,22.0522044418491,31456.619572975,29170.5394903549,-750.043364369746,0
4548,20447,9.08983704934372,4431.25941357203,26.335816029327,12.5923480416983,12.9251794944348,19.364028095655,20714.0712677855,30479.9837093201,-1068.06928594767,0
4549,20448,5.93763833027293,1265.20915540926,27.1099132996242,31.529988849817,33.3047397182128,48.7456838003823,25804.3225782948,23530.3072295826,218.862588966192,0
4549,20449,5.67941678399769,3703.03907092849,27.684222929652,14.356374999245,14.8029850938748,22.0951874774481,31461.4862791402,29178.8894388811,-722.199754601021,0
4549,20450,9.06717259054562,4103.47999975996,26.3615314246275,13.2641519981463,13.6352651563215,20.4027609214834,20722.3498888488,30513.5014177955,-1207.76265233781,0
4549,20451,10.4761732891428,4127.1554610778,27.8162133970717,13.3401335696452,13.726360376295,20.5232142702474,30526.1901496407,28347.7504108056,-583.917205190017,0
4550,20452,5.7698268611843,4268.74882184456,27.7287246765698,13.0304626090796,13.3979500581295,20.0441054606925,31450.7347044565,29195.3167817064,-752.276515371611,0
4550,20453,5.89034129635943,809.189580097659,26.9782025875479,45.2293523245572,48.2767762182436,70.0654517951722,25823.1700392072,23572.2080350254,202.295780759214,0
4550,20454,5.82063077968415,3856.53933558406,27.7507688176648,13.9671327300344,14.390416200298,21.49303366375,30290.925431425,28083.9578452605,-655.057771144661,0
4551,20455,5.73426313061032,3761.8372141821,27.6610107722728,14.1991989626007,14.6359513213804,21.8519170144597,31468.4075927337,29171.5537959745,-708.879823136576,0
4552,20456,5.45949080120457,4288.26385784456,27.7287246765698,12.9902361084351,13.3553922536238,19.9818971900407,31463.1669872206,29173.5593297953,-684.163623404061,0
4552,20457,6.06074934268517,1425.01451409766,26.9782025875479,28.6896090756926,30.2140002723514,44.3292608119568,25809.7738883289,23567.9998678187,192.572841376757,0
4552,20458,6.14645932655925,4325.79549525133,27.7268013690513,12.9136292571183,13.2743458567079,19.8634285499021,30273.9829395887,28087.6490987174,-603.761263916135,0
4553,20459,6.11903066107515,4584.97610384456,27.7287246765698,12.41660062065,12.7490487288019,19.0949456431893,31412.206672564,29181.0171677377,-746.030313805693,0
4553,20460,9.77018008138174,3540.17394546246,26.1030881205088,14.6445897462533,15.0958927722237,22.5375874437598,23347.2210473341,22787.777029225,-999.091143534217,0
4553,20461,5.95011466652407,4792.71553016799,27.8181467111334,12.0595464721394,12.3727190606177,18.543168561326,30750.6108423341,28549.53030771,-447.468181589661,0
4553,20462,5.76907060326522,1976.32529409766,26.9782025875479,22.378322680607,23.3839029282687,34.5266664516703,25773.8366932818,23549.3060239673,192.131523923276,0
4553,20463,7.80013065912121,2205.05028599009,26.6828620484003,20.5872989764119,21.4521559688217,31.746731688798,26128.2192392971,36123.4167004999,86.7517477029508,0
4554,20464,6.11863396072681,6086.48941797971,27.7756032035804,10.2964781943036,10.5176004421486,15.8194441072403,30687.8363924867,28507.9946669173,-390.537769233294,0
4554,20465,5.71279418348754,2548.16430609766,26.9782025875479,18.5817718120908,19.3036491214244,28.6379054878444,25788.0480752889,23555.1028058802,229.196742630724,0
4554,20466,10.1658856923904,3692.28550146246,26.1030881205088,14.2276525228106,14.6535893082117,21.8924849944017,23353.9780231584,22807.6278681734,-1029.95057259145,0
4555,20467,5.97791874857959,2785.71471609766,26.9782025875479,17.4334487660841,18.0749182550417,26.8582659421142,25811.0051140721,23566.3600733258,234.926212990032,0
4555,20468,5.50925253609667,4145.93488105395,27.7279016195861,13.2913349514852,13.674052367858,20.4475619710837,31479.6130529583,29161.81852153,-678.683615486089,0
4555,20469,9.60845943017757,3631.54141716044,27.4459822634568,14.5269179947369,14.982172545068,22.358581560402,25505.6692519609,31683.762315099,-1035.6873721472,0
4555,20470,9.79985960216685,3767.90075946246,26.1030881205088,14.031722966639,14.4459037965876,21.589379799407,23321.3299943037,22774.20620105,-1054.78359427734,0
4556,20471,7.08218232062255,2200.21397061529,25.3221134251953,20.3738102038164,21.2053068772601,31.4107921380558,20947.6284448234,24498.6073469049,1081.88387377732,0
4556,20472,5.53884390613378,2607.03934916686,27.699308391204,18.3850466434499,19.100796468023,28.3351336290826,31481.4223715234,29185.1217483742,-714.027635535612,0
4556,20473,5.59186553516083,1056.98072011424,26.9564197923376,36.3284692062503,38.5341026489848,56.2090528170455,25799.1841102693,23568.3816956584,239.95201083248,0
4556,20474,9.96461147388034,3442.5847982505,27.4312671705373,15.0730079464893,15.5624273369154,23.2037728293793,25442.5994830189,31607.9207715852,-1023.49824864969,0
4556,20475,3.89591319967021,2970.09848175244,27.4236069019262,16.7156549711216,17.3126615722927,25.7474479567895,26348.9398717943,31989.5790901681,-744.421997665181,0
4557,20476,6.97075746581363,2795.8851146153,25.3221134251953,17.1600748320271,17.7655339828259,26.4299526269915,20926.4944660202,24479.5835040091,1071.34552508475,0
4557,20477,5.42895783991234,2258.21554184456,27.7287246765698,20.4128825728283,21.2775867920695,31.4797517132007,31471.8648174829,29197.9243291695,-713.528608096646,0
4557,20478,11.389654128792,3948.73784316044,27.4459822634568,13.7149234042363,14.1206844363363,21.1022047445234,25429.986894945,31577.5627261225,-952.796827878255,0
4557,20479,8.49203765322538,1409.42872034262,26.7038577664492,28.853981581134,30.3876761581403,44.5833964262799,21444.4619578046,30917.4072014219,-1397.84617961261,0
4558,20480,6.49694904664398,2784.61237027848,26.2741337227207,17.3415381681894,17.9693726840034,26.7138423523842,22616.8439580565,25897.8948791039,720.469978620617,0
4558,20481,5.56808621017472,2363.82562415302,27.3351651878797,19.6774352241261,20.4827410004035,30.3377890089248,32958.9711813626,29295.0744935677,-401.076526801451,0
4558,20482,6.64921260096792,1008.08436009766,26.9782025875479,37.755847586871,40.0940317596149,58.4303966505052,25790.8132595126,23533.0173671248,186.340067547789,0
4558,20483,10.2628104233559,3846.42707316044,27.4459822634568,13.9636061018583,14.3843302659391,21.4869311405337,25439.483315339,31604.8073845085,-1018.19140918545,0
4558,20484,7.42863040897499,1458.03712285945,26.7225168903494,28.1116934028928,29.5822128652021,43.4298713838824,21430.9547237338,30949.4989986041,-1376.45174217131,0
4559,20485,6.41475758723461,3833.93798305166,26.2110744017827,13.876737287904,14.2825573997774,21.3498737647639,22606.6459158337,25899.1703575187,718.430082857055,0
4559,20486,5.48829747437727,2507.42916931382,27.2729208738778,18.8441070664807,19.5880568412118,29.0454869407052,32954.413535787,29288.571778825,-419.90218182842,0
4559,20487,6.57768812724095,3648.49610885012,27.3311872130968,14.4687822747898,14.9195026031063,22.2683569247906,24532.8423486776,30359.737515186,681.958069202956,0
4559,20488,5.74006324837742,2595.19660757976,25.718752078964,18.150740106426,18.8281532418361,27.9659684071928,28675.9209964961,18670.2053504464,28.8893619347862,0
4559,20489,6.38562895139373,3627.43508906374,26.5911907125798,14.4515384267846,14.8951221312619,22.2399996032229,22608.5004320135,25898.3379212623,717.751199401804,0
4559,20490,6.18043441230226,966.189548114238,26.9564197923376,39.0715020093515,41.5320183860677,60.477927337837,25784.2387485771,23557.1572454115,241.042532505906,0
4560,20491,6.16776616917159,3663.47825191665,25.9929388689566,14.2930073647261,14.7219714033055,21.9933433012199,22593.0095505531,25906.3983419173,749.496842005315,0
4560,20492,6.17307825160884,3552.42246324431,27.3313466414631,14.7379552662622,15.205416734374,22.6849326482884,24551.7612388033,30337.4523816716,693.145255930953,0
4560,20493,5.61913015905034,2232.06794653029,25.5450158352011,20.2021502211719,21.0239517081849,31.1453981566415,28687.8683388411,18674.8786317646,65.6824057556248,0
4560,20494,5.94980873162413,3801.84013216026,26.66546677282,14.0006748789588,14.4175147952177,21.5425939952498,33607.1193643635,30318.8238383818,-152.87851690027,0
4560,20495,5.8281863802366,1272.88231798557,26.6570858417302,31.2288119189434,32.9683891304159,48.2749876576204,25803.2562042835,23550.1620928357,252.33677010106,0
4560,20496,9.33399913754112,3314.30711513698,27.2516644456026,15.4568259085771,15.9692211094259,23.7975276497866,33089.2659868979,29272.9910645023,-462.360689398152,0
4561,20497,6.54555426579905,3570.50650591665,25.9929388689566,14.5473558396497,14.9917624878706,22.3868730056793,22598.2094777286,25897.9413457093,729.626717217077,0
4561,20498,6.34723890006174,3122.91546324431,27.3313466414631,16.123495209923,16.6800826817619,24.830025027171,24546.0306910534,30378.660288343,694.70741203834,0
4561,20499,5.79860556942024,2738.13732253029,25.5450158352011,17.446818891262,18.0740077087463,26.8747946229911,28674.7464533546,18647.3832827736,50.2370800980832,0
4561,20500,5.99591345774825,1150.47209049109,26.6832236643089,33.8394956528847,35.81250307057,52.3352328042682,25815.7991974001,23569.2834957939,208.319018977323,0
4561,20501,5.90831554372104,3305.68203347731,26.7059614362612,15.4234312520087,15.928820899121,23.7444881930561,33655.9414383402,30316.6675918227,-107.355208669432,0
4561,20502,5.88462801645458,3166.57873313698,27.2516644456026,15.9576727845681,16.5026091493419,24.5730276787392,32872.9492776417,28991.4450984352,-433.235463155615,0
4561,20503,5.71083496183184,1544.5010123394,26.4425878840605,26.8169886537188,28.1735000520582,41.416836487112,30139.6988982572,21243.6403203774,-19.2089579287216,0
4562,20504,6.45957166735088,4068.42626191665,25.9929388689566,13.308208884851,13.6790813336597,20.4701225918785,22614.5734614254,25895.1109248275,746.210751713851,0
4562,20505,5.39939611690451,3736.99810376048,27.7591916450651,14.2736391146109,14.71573861346,21.9673192447385,29004.190918954,29715.9683646158,-631.617527374024,0
4562,20506,6.37770150411548,3531.43168524431,27.3313466414631,14.7985261836897,15.2697811546957,22.7786802408836,24537.1769617281,30370.8612480028,695.188678757639,0
4562,20507,5.57134234255748,2070.59653216026,26.66546677282,21.5584068772268,22.496472777793,33.2531786352895,33677.8679033874,30351.2640146691,-152.400349870423,0
4562,20508,5.82112697692639,1238.16934198557,26.6570858417302,31.9162224154542,33.7165847954503,49.343883090774,25821.1611315368,23567.6243147185,228.5072979972,0
4562,20509,8.10213881909281,1598.50947326209,26.7090444018756,26.1908061614646,27.4995529015765,40.4452843473037,21443.8689706492,30921.077450509,-1386.84106767332,0
4563,20510,6.39251484812646,3978.58220791665,25.9929388689566,13.5111171528697,13.8937323794268,20.7839055128439,22606.2783853898,25910.3751913541,737.674843468772,0
4563,20511,6.49514295880779,3984.57258324431,27.3313466414631,13.6201351522199,14.0193794163015,20.9553376992878,24539.5957860416,30369.9908389313,685.353016098198,0
4563,20512,5.4761175891389,3974.74674776048,27.7591916450651,13.6819892534216,14.0881288755195,21.0519040209727,28984.7749890034,29715.5433715896,-682.948685399076,0
4563,20513,5.65459198630395,2019.71647216026,26.66546677282,21.9585537634242,22.9273333536103,33.8740659620494,33678.0154910789,30330.6470420963,-98.1480206857833,0
4563,20514,5.750589797705,1453.58362198557,26.6570858417302,28.1593895940829,29.6328383797871,43.5036780057488,25799.9116521047,23547.187499689,230.258308621899,0
4563,20515,6.13406340089875,1404.43975957387,25.1228095223575,28.4549604355206,29.9259120558302,43.9553222848925,25723.6545793061,18931.8581435602,459.43859920167,0
4564,20516,6.51992207672604,4302.34238191665,25.9929388689566,12.8157046123066,13.1585808486751,19.7086391239324,22606.4868238096,25905.0242321505,733.08783864768,0
4564,20517,5.64819290877366,3796.88679776048,27.7591916450651,14.1183045113447,14.5508683844639,21.7269557709074,29011.5724717629,29709.2077841715,-691.391203465364,0
4564,20518,6.01415007409052,2564.13606204563,26.5351653540341,18.4316509780621,19.1379316196968,28.4038507346397,33764.8718000349,30467.9682280944,26.5496900902749,0
4564,20519,6.12032342607243,1548.94445649109,26.6832236643089,26.8226200079985,28.18360920659,41.4266962805166,25787.9280642558,23529.7404475155,196.045546379318,0
4565,20520,5.71551026360277,4208.26683204563,26.5351653540341,13.0549404032542,13.4153111895896,20.0796065343403,33800.4308777637,30530.0254989076,90.4643162607774,0
4565,20521,6.45014721735565,4533.70348591665,25.9929388689566,12.3735118651704,12.6918794365695,19.0251164911715,22616.9605689093,25900.1071927794,736.777005027581,0
4565,20522,5.56177809810443,4245.24805376048,27.7591916450651,13.08190969576,13.4526002256029,20.1237268404061,29004.1942887231,29717.5405970741,-672.549430760395,0
4565,20523,5.77645224299467,1519.73798049109,26.6832236643089,27.217316281385,28.6114377131656,42.0399268594245,25795.9604208903,23564.4631048423,189.779325767884,0
4566,20524,6.24607041326932,3669.55742791665,25.9929388689566,14.2767816844615,14.7047665677455,21.9682404577432,22600.6889552214,25901.0520618002,742.016615214783,0
4566,20525,5.54116629188483,3586.69267976048,27.7591916450651,14.6840973010965,15.1517100700267,22.6025456890476,28976.6615897633,29703.7632331812,-630.35454978074,0
4566,20526,8.95923367607946,4405.09985254383,26.4320789896002,12.6504241451824,12.9871703112332,19.4539914813485,32719.0134313527,32506.9862305642,-1230.17239753143,0
4566,20527,5.97536085282306,1133.07155049109,26.6832236643089,34.2531152702327,36.2635137256559,52.9786300029426,25803.6464583588,23534.7438987127,273.630581176643,0
4566,20528,6.1522210226999,2941.99209204563,26.5351653540341,16.714291264746,17.3024728608977,25.7429299828109,33792.9490976555,30578.8274923283,60.3292796273068,0
4567,20529,5.61351438461244,4248.53279000589,26.2078849843735,12.943195616885,13.2948196819745,19.9061726695524,35138.4875636759,28073.3809290246,-25.9801083519467,0
4567,20530,6.47349519412196,4185.23013991665,25.9929388689566,13.0561212520078,13.4125733399282,20.0803335287238,22602.9639797358,25911.6918647804,706.011190717152,0
4567,20531,5.52416862584348,4053.95224376048,27.7591916450651,13.4988268383294,13.8940350111351,20.7685657726906,28983.6058195885,29702.9584756607,-653.604861516596,0
4567,20532,6.48460807577551,4062.29399890272,26.3265047506914,13.3519647582801,13.7278934081556,20.5384835543871,22601.5545006462,25910.9813442244,707.785336513271,0
4567,20533,6.01885006484564,1280.35941249109,26.6832236643089,31.0941198360389,32.8223288470843,48.065698271573,25833.3692984938,23540.7713224778,207.831612502133,0
4568,20534,6.45122480775873,4084.84925284192,26.0512959106915,13.2772393559715,13.64677215142,20.4223552070081,22620.4596022023,25905.3253956279,740.082332991686,0
4568,20535,6.00198411637695,3835.67744600589,26.2078849843735,13.8721370190195,14.2776585904356,21.3427508887558,35152.0347244287,28067.3758086641,-24.3805051070816,0
4568,20536,5.46807455485001,5314.19185976048,27.7591916450651,11.2547347859889,11.5243216613336,17.2994038866108,28967.3079232329,29726.3360734278,-581.859137309233,0
4568,20537,8.71050853401585,4223.2589085346,25.9769533830029,12.9753584728255,13.327113024527,19.9554330775182,31741.2619864135,34338.046762078,-1267.12345919197,0
4568,20538,5.31671751116194,2275.09954675955,26.5406414370286,20.0976146786412,20.9243056782664,30.9867582888928,29992.2561930315,21707.3821311877,-358.280193412914,0
4568,20539,5.72942689036579,1455.78622198557,26.6570858417302,28.1264663912343,29.5971113473583,43.4525145438979,25767.766099808,23571.0736203722,272.561017727105,0
4569,20540,5.35290279465514,5353.57434776048,27.7591916450651,11.1999300878163,11.4666534103703,17.2147367626142,28989.0147661463,29711.6746497072,-633.974403577879,0
4569,20541,6.20590785863366,2812.12079129103,26.5769979582253,17.2624070214962,17.8880136142841,26.5921199209453,30927.6059746013,21884.3616137469,716.713829397655,0
4569,20542,5.44454135409725,2801.08710038251,26.8268468674025,17.344730788166,17.9785457657032,26.7203760893807,33908.4409783716,27849.9514674417,-386.362369237425,0
4569,20543,6.11236166932279,1619.92397398557,26.6570858417302,25.9130851372112,27.1979972610615,40.013653183831,25805.1089153983,23539.9895171572,238.90074430274,0
4569,20544,11.3571731384338,3457.67281134361,26.3952314248105,14.91617646517,15.386806806944,22.9585697923564,32223.8002065213,21666.2107938901,-1295.87688335541,0
4570,20545,6.25059895221436,3561.61171482039,26.2658211727255,14.6009376747301,15.050950057653,22.4704232426436,30939.0062839283,21899.7480447208,630.920021008563,0
4570,20546,5.42297835362055,2365.5992273179,26.9479128417996,19.6030659721291,20.3983416201605,30.2212031116898,33896.4966182959,27868.4104393329,-337.331682726502,0
4570,20547,5.76924693554807,2130.0445043821,26.555753528409,21.0930673509564,21.9943186595324,32.5308338182405,25812.7052433048,23553.8125658771,225.756972626113,0
4571,20548,6.36601408424405,3534.65189082039,26.2658211727255,14.6775351026723,15.1322589144889,22.5889520177647,30967.8183736921,21912.922003486,646.257631045817,0
4571,20549,5.35010532105988,2366.9207873179,26.9479128417996,19.5951142842829,20.3898080736684,30.2088728419665,33900.4337691132,27853.5203550967,-343.132751451907,0
4571,20550,9.0678701119137,4338.39164688141,25.2649565062526,12.6824146286541,13.0125834276099,19.501138246781,33615.6536354321,18330.1135048519,-1131.7796290655,0
4571,20551,5.77942432406937,1716.2420423821,26.555753528409,24.7774328442718,25.9677657511561,38.2494403481753,25792.0222386933,23532.3370660669,225.093203719233,0
4572,20552,6.26901082109314,3999.75290682039,26.2658211727255,13.4876878214773,13.8710438389062,20.7482516216929,30947.575206745,21910.1559382335,671.039783845924,0
4572,20553,5.17336589374003,2003.37580220652,26.8744714424043,22.132790510785,23.11787384116,34.145229786215,33925.5432999302,27865.5555661674,-418.940892592054,0
4572,20554,6.14664776256993,1169.8650863821,26.555753528409,33.3454140546011,35.2713651024017,51.566009429389,25819.4305932285,23550.7347124158,206.287048333885,0
4573,20555,6.25601115004206,3335.36064282039,26.2658211727255,15.2783897004483,15.7706071415508,23.5188766182048,30942.5995995645,21893.0762981824,659.522751061885,0
4573,20556,5.41586552862219,2003.72821820652,26.8744714424043,22.1299024146896,23.1147619459177,34.1407478816763,33912.8574459246,27861.5004470307,-350.642421426739,0
4573,20557,8.67903567952268,3009.99502847981,24.9764703823441,16.2486810305512,16.7905584958958,25.0175681933709,27245.8989035588,18340.3322242696,-1436.50463878521,0
4573,20558,5.83721227642133,1029.7136483821,26.555753528409,36.9324557892288,39.185177287582,57.1464817185745,25803.5910447752,23574.1948708145,182.225949242918,0
4574,20559,5.88400850713716,3282.64955186181,25.715646749837,15.3849594547311,15.8788802221455,23.6824488747091,22680.2305129677,24146.0639112355,323.271526248948,0
4574,20560,6.39951042307479,3550.24629882039,26.2658211727255,14.633100491662,15.085089266923,22.520192265354,30946.5991568557,21909.9906887348,615.669135990079,0
4574,20561,5.34689227217091,3183.85051375986,25.5888768741737,15.699837223484,16.2125258951052,24.1695330137441,33610.7646732927,20433.117835677,-623.710404447292,0
4574,20562,5.9282290138894,1482.6783383821,26.555753528409,27.7034463434119,29.1364329907869,42.7946787587765,25802.5494884278,23559.6577143512,252.791310192918,0
4574,20563,5.17645494046556,2543.9657753179,26.9479128417996,18.5992473504643,19.3220313076207,28.6649012560447,33901.9419428198,27859.7246929975,-352.406375894393,0
4574,20564,7.95414776298221,2672.99601950682,24.9500344507552,17.6600101647148,18.2950663918411,27.2032470273126,27222.419561885,18339.7735005811,-1501.45831158019,0
4575,20565,5.88677530969969,3112.78503986181,25.715646749837,15.9641889393487,16.4950424973195,24.5791217723961,22670.9239054314,24161.384176637,324.504720363582,0
