frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4575,20566,5.79340257217453,4095.55608698567,27.4172052311733,13.3751423053079,13.760534269517,20.5765643138894,31646.0570577739,27038.012516768,-180.576782724252,0
4575,20567,5.34065038713222,3013.92868220652,26.8744714424043,16.4749146631734,17.0504639690232,25.3730889718041,33909.9893821261,27858.9438621704,-298.24335806743,0
4575,20568,5.82293226870494,1523.5585943821,26.555753528409,27.1300483794781,28.5146882660351,41.9037426378946,25804.9164348277,23547.6796400384,184.289584935269,0
4576,20569,5.86286067892464,3501.89635586181,25.715646749837,14.7131040298312,15.165254723226,22.642680753716,22689.1179728149,24153.3031950596,307.311473071954,0
4576,20570,5.56021037053539,5641.3378301347,26.7981067617384,10.7608997223094,10.9997818213833,16.5351293112521,34055.0172940175,28674.3592154638,-110.888779723275,0
4576,20571,5.89573239286771,1795.6898243821,26.555753528409,23.9467357232587,25.0701526781686,36.9596031026682,25804.2017931898,23575.7957731506,189.762012852516,0
4576,20572,5.10386221855034,4403.72164341818,26.8592808915795,12.6881253162742,13.0299697901908,19.5130978605517,33863.4483321705,27883.7500349528,-265.75504055697,0
4577,20573,5.53844322187247,5476.7375321347,26.7981067617384,10.9718351665525,11.2213315689536,16.860889527142,34061.4996257574,28665.4576098166,-128.101318003933,0
4577,20574,5.73526779723648,3207.93735986181,25.715646749837,15.6328571645886,16.1424821538183,24.0661773874574,22699.1693455185,24175.8849329603,316.756261958472,0
4577,20575,5.87696052769953,2154.97532180363,26.5304339554957,20.9089213158586,21.7959567082003,32.2450823364072,25802.2165521626,23558.1504270769,191.831578838889,0
4577,20576,5.41321510379329,2512.06074316164,26.0586533381941,18.6314395873263,19.3464108102357,28.7120175148706,26354.1511011754,21471.7676162455,-401.512932797181,0
4577,20577,5.02049903586988,4033.00203741818,26.8592808915795,13.4659223679374,13.8525106646333,20.7158308702228,33872.5851335018,27875.4021751885,-224.25041483946,0
4578,20578,5.6138462023833,5428.7208521347,26.7981067617384,11.0354922979592,11.2882225336606,16.9592074162991,34054.8003316026,28666.5979012504,-119.203008881874,0
4578,20579,6.07958626074529,1570.85490986181,25.715646749837,26.2789491951355,27.5785668801383,40.5776497056548,22694.0723556902,24187.1437815473,338.995202178489,0
4578,20580,5.36507672379919,3257.92718116164,26.0586533381941,15.5057599913781,16.0105009633262,23.8703122058595,26451.0380649046,21474.8259328334,-441.710939376496,0
4578,20581,6.18704720768876,2794.54428380363,26.5304339554957,17.3330176361693,17.9629557329223,26.7013813279465,25817.3619092371,23555.0034147966,185.605746625973,0
4578,20582,5.17587909850719,4290.24369141818,26.8592808915795,12.913401485198,13.268018624456,19.8613986284993,33854.2198161352,27865.1065475676,-259.428600566571,0
4579,20583,5.59169233729748,3248.90941364969,26.882229417093,15.6310107044911,16.151318057461,24.0662936340666,34011.7587539905,28697.524630429,-197.484168476476,0
4579,20584,5.43538756263837,2124.10868213603,25.7490331586219,20.9845232917412,21.8669607742542,32.3595196233222,26741.0205976924,20509.8850524195,-343.550928789841,0
4579,20585,5.85812269481441,915.530864382104,26.555753528409,40.6355913046438,43.2340829228813,62.9100152403733,25825.813348722,23533.9870364162,181.399321750871,0
4580,20586,5.35389864615534,2083.31479562141,25.6786698212204,21.2713898161879,22.1744107214671,32.8042377272881,26731.8723180189,20513.6728971682,-315.820252304775,0
4580,20587,5.92799540747673,1089.08347445431,26.6373020689152,35.3370261759841,37.4450282751309,54.6645839454638,25797.0188238371,23539.1919227251,216.788522939197,0
4581,20588,5.47258086618733,2153.02708562141,25.6786698212204,20.7648107390164,21.6299169766233,32.0184758954522,26740.3474888468,20502.1257293697,-349.221676075323,0
4581,20589,5.76444589805821,1273.00057445431,26.6373020689152,31.2199012519191,32.958317361661,48.261028078713,25809.272639936,23556.2093776801,201.766097257598,0
4582,20590,5.45636246882999,2121.19911826407,27.2770561309366,21.2922700375752,22.2179962325154,32.8424611109774,28419.3409877922,26295.3002337448,-170.563644150703,0
4582,20591,5.38058558679067,1920.19023962141,25.6786698212204,22.5901469851941,23.5938692667388,34.8503394800566,26738.9899545406,20507.2428931643,-280.270021576853,0
4582,20592,5.97952817170404,1226.87813045431,26.6373020689152,32.1409328416322,33.9608669826871,49.693216311693,25785.1104635904,23523.8668382311,203.541396149802,0
4583,20593,5.4363743027873,2208.48815626407,27.2770561309366,20.6696333004631,21.5481228256685,31.8765029541293,28414.118533693,26282.9078778873,-194.843654715747,0
4583,20594,6.04865851260778,1157.01165845431,26.6373020689152,33.6699861532512,35.626779246295,52.0713077991634,25815.1491144984,23545.1202171088,235.126413234895,0
4583,20595,5.26396888340424,936.079617081804,26.3922823814313,39.8267641314602,42.3453210075506,61.6499178345976,29284.7102947071,22720.1242436084,-434.213184047605,0
4584,20596,6.02820909193261,1225.90898645431,26.6373020689152,32.1609980184943,33.9827160052928,49.7244195987638,25811.7671841139,23577.2587509748,230.808674067189,0
4585,20597,5.92949556837473,819.264974454314,26.6373020689152,44.5781432364721,47.5544168442048,69.0489798921357,25802.3956266475,23542.0040682844,185.502105986553,0
4587,20598,5.71253851102745,921.377510454314,26.6373020689152,40.4638822423219,43.0480657232517,62.6432502810339,25792.378420136,23534.0886247842,234.750897496594,0
4588,20599,8.24967625832914,4310.18379300322,26.9836368121746,12.8834562309617,13.2372464611831,19.8153402041308,26804.5143054227,34386.0260471468,-1420.73728763246,0
4588,20600,5.35478703740422,3677.40341791337,25.0398993588754,14.1586259069724,14.5715189562467,21.783247221699,34969.2395531828,19243.9270865795,-333.201460035158,0
4588,20601,5.25996698937936,3755.43249164915,26.3921580674958,14.0920548494078,14.5121935811213,21.6833580587852,29645.2115369443,23395.8500237626,-429.877939488538,0
4588,20602,9.36236118440487,2664.91763039506,25.8702217846703,17.8332293986553,18.4903818948002,27.4744427893715,30172.1855297471,35700.2397572217,-1206.03546070318,0
4588,20603,5.39214192155188,1105.40949690623,26.618255756814,34.9108668684856,36.9796302393665,54.0014781805776,25692.1342269607,23631.3766269653,130.318902934684,0
4589,20604,5.31878415658696,4152.98880991337,25.0398993588754,13.0395682397128,13.3879133973348,20.0527644474797,34983.4179821372,19264.5143829795,-376.546704604521,0
4589,20605,5.18411321131107,3556.86946527446,26.5367977988592,14.6426879000505,15.0975681883514,22.5356621373541,29656.19381146,23398.1019586944,-393.01040477018,0
4589,20606,5.3219747041845,948.916765491574,26.6513684356629,39.5083598660214,42.0029737550405,61.1559760238866,25703.5560648444,23659.7594430334,3.74043753526398,0
4589,20607,9.13429461698472,2796.14777792859,25.9575247848621,17.2471259063319,17.8652138772977,26.5666613298226,30179.8818453947,35723.1567197131,-1240.41706998034,0
4589,20608,5.72045275177951,1734.12328778981,25.9458270157298,24.4397551883881,25.5933827587857,37.7224925209248,35298.4945440815,26554.8691513147,31.7164443089803,0
4590,20609,5.44635337025978,3642.17208306756,24.9871454356582,14.2464311596724,14.6640858123781,21.9189433441723,35162.4929235613,19406.7486181711,-337.023258174377,0
4590,20610,5.29099769678949,3069.84526167569,26.2825114589767,16.1902478492593,16.741276369582,24.9306576681011,29244.8092515655,22706.1790825243,-326.5495422092,0
4590,20611,5.59443639020524,1534.22693193182,26.5091528242447,26.9725431084772,28.3431863594645,41.658815408861,25699.061516786,23688.1162946439,-35.4469121338245,0
4591,20612,5.97374694841802,3474.64016542749,26.0220819728923,14.8256142870172,15.2873691985887,22.8175212523781,25811.8594448034,21848.5532178941,185.771137241534,0
4591,20613,6.81817129102498,4870.41831052989,25.2177634502636,11.7396182765716,12.0188789586515,18.0441719219271,35698.6578695115,24107.9415089925,1003.9328190478,0
4591,20614,5.88153348297572,4541.20063663943,24.635609763305,12.2501684588154,12.5523550000562,18.8318792464821,31383.2894274768,15780.6674789186,172.100535048005,0
4591,20615,5.37954190082105,3839.21732144746,26.3263706416323,13.8748101290731,14.2814335283894,21.3471456329427,29635.9806138178,23381.6482297188,-419.124285879223,0
4592,20616,5.96360500834049,4287.17930542749,26.0220819728923,12.8486562404659,13.1935943512242,19.7596392330296,25809.2660591532,21836.7536577079,155.400397373859,0
4592,20617,5.83081474163504,5729.34915463943,24.635609763305,10.5185149914821,10.7333189570266,16.1575161753491,31389.944747424,15763.3447823551,146.23115985384,0
4592,20618,7.05661697220766,5560.49289052989,25.2177634502636,10.7623246117432,10.9922529912832,16.5348365526414,35694.5413899477,24121.1264743524,1029.08220502468,0
4592,20619,5.18689192365735,4065.86486144746,26.3263706416323,13.3440030175936,13.7194693381219,20.5261708694461,29615.6271093974,23402.6662463976,-412.638848260898,0
4592,20620,5.26042112034984,3046.94234527284,26.5847949304951,16.3131307172962,16.8751566916336,25.1217567415315,31770.1314226417,32122.499021019,-362.883198203914,0
4593,20621,5.79907987544058,3675.75957142749,26.0220819728923,14.2632327868883,14.6906430630151,21.9473458331119,25826.479034976,21849.2414872018,185.843133001678,0
4593,20622,5.86529981523905,5416.60198063943,24.635609763305,10.909061396381,11.1426828322096,16.7604317245962,31393.0742376434,15775.9469129174,164.010121729523,0
4593,20623,7.10964201719302,4870.72667452989,25.2177634502636,11.7391271880416,12.0183622751811,18.0434132627735,35694.3903885859,24125.0385962958,1027.22094368345,0
4593,20624,5.45798812593002,3713.47113127284,26.5847949304951,14.2200879569777,14.6495173620193,21.8818698188219,31799.2232576637,32101.3714123697,-325.519049795175,0
4593,20625,5.0424878765115,2940.44639144746,26.3263706416323,16.6934189765239,17.2781184806168,25.7100262104396,29644.3550668555,23379.5045086365,-427.764165425048,0
4594,20626,5.80243466434216,3494.66179942749,26.0220819728923,14.7670104331855,15.225146904293,22.7268323997322,25831.0855540207,21853.7401872848,205.103347606226,0
4594,20627,5.52116901257694,4354.38367927284,26.5847949304951,12.7620035454082,13.1060898702471,19.6267846817359,31811.55818981,32096.5312864752,-337.082702003419,0
4594,20628,6.35492787942992,3479.44595574517,25.2844372842703,14.7315179269542,15.1809942612259,22.6701261258225,35934.3809598139,25670.0647281623,236.700541169176,0
4594,20629,5.86311174750295,3961.01954539707,24.6182928271026,13.4222499132463,13.788891739804,20.6434933888247,31344.1537027915,15800.7368732379,200.654880116611,0
4594,20630,5.27849936128914,1885.78874485438,26.1980605482128,23.0077014076099,24.0514876797815,35.5004533398559,29350.7259740589,22743.2501396041,-441.638143503236,0
4595,20631,5.93471643069263,7691.76015142749,26.0220819728923,8.77945859249742,8.9234145261593,13.4763713492487,25811.7077395827,21853.8888101507,194.013911820307,0
4595,20632,6.56552697469433,5067.25071690602,25.2319950847253,11.4379646853657,11.7017441478011,17.5782278056531,35653.8787510507,29777.7817951272,720.802894306459,0
4595,20633,5.42890880571573,3912.12362527284,26.5847949304951,13.7223109059027,14.1219157282629,21.1118148578799,31819.4938288241,32092.7476930357,-320.237286941696,0
4596,20634,5.96947375961905,7751.67087142749,26.0220819728923,8.73655179808766,8.8787176367755,13.4102089886933,25796.8033515917,21865.7888758469,176.015402107926,0
4596,20635,5.37535553593725,4175.77484527284,26.5847949304951,13.1278504512569,13.4927657697967,20.1924463000255,31791.0713401931,32104.7152441348,-316.092011891017,0
4596,20636,5.70441837705869,7947.59727389359,26.0309593201175,8.6005322901866,8.73711102110958,13.2004908256032,24903.1594751955,22343.470108242,-168.881101856446,0
4597,20637,6.10766180612551,5966.18618227166,27.5229187997144,10.4169003416413,10.6426315577636,16.0050188024683,27073.0596044208,30259.7006783357,507.613793405938,0
4597,20638,5.78752696309336,5230.90530142749,26.0220819728923,11.255924280199,11.5153074576331,17.2984076229669,25829.818145713,21859.109688574,146.747451910282,0
4597,20639,5.89013327393247,2490.22692291159,26.0041672769155,18.7400535188486,19.4620776802503,28.8801922887035,31323.9538953885,22608.6320794164,-1005.97277151285,0
4598,20640,6.13894456337317,8070.04146477137,27.5100998334464,8.57981788837441,8.72154838464917,13.17021531669,27056.7540473645,30253.0026661895,504.778545110696,0
4598,20641,5.94736581552821,4348.78602742749,26.0220819728923,12.7260195981266,13.064085151132,19.5700521156914,25814.2603437198,21852.3006515776,136.769156758637,0
4598,20642,5.78181523641387,3790.58046627865,24.4864471248916,13.8142986280852,14.2023442454204,21.2494144183921,32590.0374357218,14915.2750803931,-29.4900207257434,0
4599,20643,6.17788495955337,7046.82579427166,27.5229187997144,9.35377793895712,9.52930385456247,14.3640767155976,27071.8054869867,30254.0949097496,492.330746015505,0
4599,20644,5.81002070122413,4111.67613742749,26.0220819728923,13.2159763282448,13.5817704258976,20.3275630607814,25816.0329089405,21841.1725378955,186.402894332337,0
4599,20645,5.73282442591162,4335.43762827865,24.4864471248916,12.6214960248994,12.9425856525307,19.4053998749943,32560.6556157291,14907.9724214383,-52.457068319375,0
4600,20646,6.19984854915039,7264.18725515413,27.5707013235661,9.17588567335588,9.34364762114389,14.0896729993777,27075.7539506413,30246.7748548426,507.933058490289,0
4600,20647,5.8320238470597,4699.06453269341,24.4931929501945,11.964574356501,12.2506803495883,18.3903490563148,32550.1873570477,14922.1069792622,-33.4557812234143,0
4600,20648,6.06002685546638,2640.40326139853,26.2224851714347,18.0028772992179,18.675649793247,27.7383888912679,25805.1526704296,21861.9989129579,170.110049260269,0
4601,20649,6.03940964769884,6706.35677915413,27.5707013235661,9.65867502298265,9.84838096988581,14.8346296661819,27090.7794758862,30246.8455120529,511.615376920006,0
4601,20650,5.92760217101982,5728.07520069341,24.4931929501945,10.5110472259344,10.7246725717618,16.1457612744039,32530.999217847,14914.7908230939,-37.4343857080078,0
4602,20651,6.15900328294618,7541.25230915413,27.5707013235661,8.95938799087213,9.11761274377208,13.7556945378696,27091.2109224354,30245.8053484816,521.724513220167,0
4602,20652,5.68094188921793,4582.19457669341,24.4931929501945,12.1657788029938,12.462470469286,18.7012073061769,32572.1740193902,14917.0349514482,-39.9546526447242,0
4603,20653,5.71801587135074,3212.17737669341,24.4931929501945,15.472303123058,15.9601044892456,23.8144412060721,32567.4979859855,14906.6870326388,-31.6819964333234,0
4603,20654,7.1207565985594,3806.52572493045,27.582876044933,14.0769228488013,14.505589968995,21.6625484398404,27835.0743947874,29409.1445225316,921.604812289596,0
4604,20655,7.37135824109124,4562.38485035397,27.1262115988845,12.4109419456324,12.7390782369933,19.0850962568076,24825.5522022443,29636.7267186896,1208.32177970536,0
4604,20656,7.06271139771828,5025.95976440352,27.5704111645264,11.6657655095031,11.9560098868076,17.9341736994293,27836.3189056506,29350.5295245858,1078.20477173944,0
4605,20657,6.95443360226041,4289.57030358834,27.579846040195,12.9751534384007,13.3383973005758,19.9582864450488,27826.1588960169,29356.9861755612,1064.50529604022,0
4605,20658,7.25318591401538,3142.06026635396,27.1262115988845,16.0300114788763,16.5785351373997,24.6847288163329,24815.5524163919,29664.363047756,1185.18486292772,0
4605,20659,6.16180602356794,1262.04520131125,24.6972700549794,30.7672145740189,32.4279197612213,47.5466410122452,35074.6789642822,17312.9751484968,493.990449285925,0
4606,20660,6.93938470436238,4789.25213958834,27.579846040195,12.0478506054532,12.3588734571085,18.5246754646229,27819.3012866291,29358.3923542184,1042.2745612298,0
4606,20661,6.78479716844857,4345.93407874498,27.1064702118568,12.8220100816506,13.1731614321941,19.7205709320698,28454.1074922383,32819.4226108468,1044.32007582344,0
4606,20662,6.1306169069623,3389.59562384504,25.2212974311408,14.9920565198482,15.4569435932183,23.0731207581353,35518.4383004389,29459.4267011111,496.062195252357,0
4607,20663,7.06909433522592,4970.61422358834,27.579846040195,11.7527087324882,12.0476834418748,18.0685427032774,27838.0515927485,29356.6935676336,1041.19141347431,0
4608,20664,7.02036759637216,4575.59993958834,27.579846040195,12.4221715306216,12.7539510483542,19.1032874258511,27824.5823607158,29366.6825118975,1045.72850188806,0
4609,20665,7.04137365485921,4849.84566558834,27.579846040195,11.9470574630222,12.2525678638943,18.3688940076157,27835.2906095974,29350.6091893947,1056.17666630853,0
4610,20666,7.00423318807374,3052.88067387638,27.7265278899756,16.431303791369,17.0120699089728,25.3077802537733,27796.5867172828,29233.7186935039,1042.8933802563,0
4611,20667,7.10446248686788,2835.83646987638,27.7265278899756,17.3136541797804,17.9544776912895,26.6747447879602,27802.9979917617,29217.7248943964,1039.81218138057,0
4611,20668,6.70845612686252,1992.30886029517,26.7387301638624,22.1967319478574,23.1849195961659,34.2439464358655,32843.0949285046,27118.8766511349,876.723856506148,0
4612,20669,7.0895761192216,2985.89960787638,27.7265278899756,16.6910458352406,17.2893068571065,25.7101296761571,27795.6644553708,29196.7465423263,1056.354586581,0
4612,20670,5.82032084398962,3305.04235641592,25.6118624935733,15.3007214107325,15.7883857220111,23.5518007809072,34453.7770680082,30799.9873576015,165.825133342252,0
4612,20671,6.0084146579537,2412.62907039525,26.7825660003738,19.2983989453844,20.0695340585522,29.7482628251958,32673.1913639161,27226.7899958016,318.275954289456,0
4612,20672,5.64007822542178,3130.52277878879,26.8974577822567,16.0440386857457,16.5913474715753,24.7058625998656,31425.2285242934,31193.4351970995,-653.295819642598,0
4613,20673,5.56491655948179,5983.65849561734,25.6020135384729,10.2850585625306,10.4942030626273,15.7986566380464,34183.1521516099,31578.3182709819,256.611499479636,0
4613,20674,7.19282655771013,2928.56592987638,27.7265278899756,16.9220087424686,17.5359567639299,26.0679352765281,27818.2619056107,29182.134195106,1041.59594927195,0
4613,20675,5.68525383562959,3551.17744346943,27.0007397692621,14.7072428850357,15.1700292134011,22.6366401398942,31047.7958420714,31255.0978376719,-604.129841537397,0
4614,20676,7.2450765555008,2565.20300787638,27.7265278899756,18.6047309998107,19.3364914902515,28.6757680810512,27822.2780605809,29217.1892982565,1079.70394339016,0
4614,20677,5.4507527775659,3866.3020681083,26.4961433559402,13.8246083742913,14.2295893535356,21.2698603513256,33416.9301207027,29398.3106449189,-139.878989608761,0
4614,20678,5.32672408629606,1807.6216875058,24.7533030983843,23.417318250212,24.4714012083372,36.1301948126964,35665.2305525149,18177.6201290768,-239.337207495815,0
4614,20679,5.76026504716184,2689.20376578111,25.4505107358951,17.6576297100372,18.2981124723437,27.2010986344743,34180.5504215127,31585.0580310573,257.506423269429,0
4615,20680,7.19230519815125,2726.87384787638,27.7265278899756,17.8050524577254,18.480073111496,27.436241713142,27815.5328499725,29220.4382072156,1055.43642392019,0
4615,20681,5.32633546036149,3075.91660334843,24.7166329915352,15.972313444588,16.4938334002858,24.588985451134,35707.3464603883,18212.0443756174,-269.451564263873,0
4615,20682,5.22966797267921,2003.415564522,26.4281853909466,22.0432839065989,23.0153527187665,34.0046497874011,33443.606578891,29412.9917455453,-134.740337962261,0
4616,20683,5.30202183519145,3214.81069324723,24.6952887825255,15.4878767111405,15.9786089604385,23.8390836110415,35720.8564468439,18187.4125113786,-271.285112944762,0
4616,20684,6.84718442699553,2546.19547506576,27.7154932016142,18.7032421216902,19.4419617345834,28.8284551063211,27797.2792484439,29189.9521286984,1045.72405002423,0
4617,20685,7.43224130625232,3349.02114906576,27.7154932016142,15.3961512121592,15.9087003672523,23.7047084948749,27836.9438527573,29072.7167352793,1203.44587145164,0
4617,20686,5.82782058053537,2946.64749913382,25.1500898365021,16.5150099842289,17.0759710937437,25.4304361067436,35725.0937450727,22260.5228978696,-148.322614135201,0
4617,20687,5.26382313648827,3009.99278534843,24.7166329915352,16.2151211115858,16.7521856653809,24.964879726235,35697.8105520552,18219.1665769606,-309.300331854722,0
4618,20688,5.61338618551502,3509.45417512861,26.9136766228997,14.8187246163627,15.2877273920674,22.8089732124492,27313.0575146956,24934.2686002242,-425.818848702063,0
4618,20689,5.52403349508327,3294.28385713382,25.1500898365021,15.2818528471969,15.7640485522486,23.5214164715365,35746.0691218456,22279.6343925823,-158.665784475968,0
4618,20690,5.57645512080186,2555.62837354963,24.8816984185289,18.2218077996735,18.894490364217,28.0734327157297,34625.1328965204,17219.2792535979,-224.091471737142,0
4618,20691,5.33589813186959,1941.32881910405,26.9823308364699,22.6788123851609,23.7079405737613,34.9930562827364,30659.4904186236,31835.7885987487,-290.207705418968,0
4619,20692,5.24245884400815,4595.77018310405,26.9823308364699,12.339200442926,12.6623924869982,18.9739343978262,30643.182003546,31843.1254798843,-276.369646682009,0
4619,20693,5.32092362598349,3849.19332754964,24.8816984185289,13.7103453950473,14.0956558542801,21.089562560123,34582.159421578,17235.7538372616,-212.314642102028,0
4619,20694,5.54188213053865,2990.54531713382,25.1500898365021,16.3449436156375,16.8948227572094,25.1671002555408,35731.1355854201,22271.3021409023,-196.086837364614,0
4619,20695,5.42753630287593,2921.88859912861,26.9136766228997,16.8445900861353,17.4452910874376,25.9457983957315,27280.084037971,24937.3323911165,-357.148425659985,0
4620,20696,5.38187874229738,5012.44141253572,27.1229706107012,11.6552467277337,11.9421939942388,17.9171653075271,30641.8760405771,31853.0920000661,-285.434881855688,0
4620,20697,5.73555573446884,3189.60705234071,25.2002383370562,15.6334776021246,16.1382327510414,24.0657856385437,35747.1342451245,22260.7113331313,-175.347893327055,0
4620,20698,5.27635421251911,3072.29093969055,26.9338539337467,16.2613766145262,16.8233339534554,25.0425291008619,27268.7043069273,24924.0784701612,-405.882847058822,0
4620,20699,5.37587105164328,3901.73107335248,24.9918175758014,13.595673890032,13.975257293812,20.9124819900358,34595.1797852667,17242.7241274107,-187.955885206561,0
4621,20700,5.52195334491529,5222.89984253572,27.1229706107012,11.3419569401268,11.6123867685293,17.4331271445177,30640.310826397,31837.5788322971,-268.618037824832,0
4621,20701,6.4063982088629,6929.61525625914,27.7085169587418,9.46402726785264,9.64540179329056,14.5344259911984,27620.7564220021,28445.6607448366,473.663005104855,0
4621,20702,5.39948400431615,3222.64041569055,26.9338539337467,15.725870139494,16.2527808804475,24.2132930762855,27291.7409224275,24935.1305685279,-400.550351898266,0
4621,20703,5.67454050526526,6881.16310228969,27.8281089536877,9.51267463303888,9.69682421904063,14.6096460698904,28527.6015879098,29917.8721458192,-367.773119946776,0
4622,20704,6.39152902097746,9193.94326052518,26.8540003508451,7.88167501287324,7.99282427959401,12.0932726159331,30495.4800126986,32743.2355637391,253.660291164802,0
4622,20705,5.48827312012267,6892.15342887783,27.8379769358832,9.50339644879124,9.68716423667185,14.595340639191,28561.9865686087,29927.1961122164,-423.561530054227,0
4622,20706,5.42126211114654,3730.91239169055,26.9338539337467,14.2089098534632,14.640482155635,21.8653523142911,27292.1569953825,24909.4128338564,-413.350362547103,0
4623,20707,6.40335084460063,8668.38087452518,26.8540003508451,8.17675214233092,8.29945502482437,12.548073870709,30493.892740912,32745.1678285965,223.81942675126,0
4623,20708,5.36864174960321,5655.23934687782,27.8379769358832,10.8074502658002,11.0543993692767,16.6086010108506,28528.1543130877,29944.6435768913,-395.293198053301,0
4623,20709,5.42325503990681,7649.2924595554,27.2881350865884,8.8662972828586,9.01930156524975,13.6117788143007,30544.1456583221,31874.9683352323,-167.633074612251,0
4623,20710,5.73965875748242,3841.09090094424,25.522160785358,13.792485582059,14.1878000854488,21.218033377001,35693.3548056189,25089.912212886,-131.097489514534,0
4623,20711,5.33102216698776,3457.78999169055,26.9338539337467,14.9737920207682,15.4526855174923,23.0490254101752,27301.5971582454,24933.4040386399,-420.478324797055,0
4624,20712,6.49585688855776,8391.88849652518,26.8540003508451,8.34469889187039,8.47414899090364,12.806976706425,30510.1901763522,32753.6705677663,209.920821530887,0
4624,20713,5.42905896296596,3492.26068169055,26.9338539337467,14.8712941702361,15.3437560376008,22.8903827546411,27293.6050058478,24920.8184452196,-406.681466258976,0
4624,20714,5.40257341676721,8196.78604908683,27.3600454156773,8.48969060596285,8.62706626481367,13.0310741887473,30564.2228112316,31879.9327768755,-153.490771755533,0
4625,20715,5.47003823629209,6728.35491653572,27.1229706107012,9.61566959049091,9.80128439043183,14.7676804060189,30638.6193189417,31851.7326724304,-280.839327869903,0
4625,20716,5.48444018009551,2519.28415769055,26.9338539337467,18.7281487320504,19.4599723449303,28.8646731570349,27294.1492324033,24943.1926671957,-416.96685366149,0
4625,20717,9.66804149566989,3570.78051988461,25.9713278394227,14.5443238433707,14.9883608529759,22.3821307639694,23098.5034607895,22773.1179359167,-1003.23261123014,0
4625,20718,10.0628866564737,2628.9450884395,26.5830163282817,18.1119590080712,18.796300877636,27.9085238731285,32718.746083501,24396.346328658,489.731939254354,0
4626,20719,5.40751574177611,4270.74170016044,24.849346574831,12.7805802644468,13.1130878011814,19.6520230080538,35882.3503238087,19109.796559481,-197.397895793972,0
4626,20720,5.44505406298018,3065.15561651064,27.075010112108,16.3053033487233,16.8715111458711,25.1109289027117,30615.9612956941,31874.7086934428,-306.97051937532,0
4626,20721,5.582405771045,2319.77396286867,26.6997254312641,19.8421082460773,20.6519333893965,30.5910622767657,31822.3990748454,24950.1834559273,-750.469980420087,0
4627,20722,6.05736936265745,4574.74555600962,24.7850996270465,12.2025487236475,12.5032565463483,18.7585907205788,35954.5307817923,19129.5385545717,-282.801503459447,0
4628,20723,6.01908772416851,4204.95386847855,24.7950960653359,12.9094093139992,13.2486314643553,19.8510440542597,36215.5515744243,20094.4703157033,92.8957992418371,0
4628,20724,5.53225797336458,3253.75486693229,25.4500238516117,15.4485171565257,15.9439677044813,23.7801441554188,33549.22685336,18752.0069793457,-598.958309633567,0
4629,20725,5.98118364579795,3085.59254847855,24.7950960653359,15.9473398913902,16.468054315415,24.5505420021131,36231.10075257,20108.1689333015,81.1417097152314,0
4630,20726,5.9444344780776,3422.76344779786,24.8013058624638,14.8450348497854,15.2970829483252,22.8445700511297,36250.4918368493,20113.9620594906,94.6646160032829,0
4631,20727,5.9464938526063,3844.01069779787,24.8013058624638,13.7149832507443,14.0999013711847,21.0965525520451,36230.0398570791,20116.633950188,81.600121161894,0
4631,20728,8.98323200817425,6654.78985190079,19.8833238672266,9.29001892093603,9.4242421171748,14.2550600728077,40078.7867771755,14894.4356183197,-1167.66369123812,0
4632,20729,5.92787218600659,4036.60604179787,24.8013058624638,13.2693987034256,13.6288319971917,20.4075711614179,36222.6711995814,20115.2210048222,87.7461150378993,0
4633,20730,5.8677105797957,3580.68986779787,24.8013058624638,14.3933497635507,14.8181470329043,22.1457672482334,36218.9792488926,20113.3848829584,129.439334922284,0
4633,20731,6.1643706937863,3006.4183328539,23.8939092652268,16.1212559373206,16.6438132454389,24.8172250111451,36994.0537543043,15963.8786302166,432.935231830482,0
4634,20732,5.97306570753603,4784.04450256898,23.9359647508148,11.7805501330867,12.0532712358495,18.1050114359806,37012.972900001,16002.1899030103,446.448236851972,0
4634,20733,5.91316192924835,3606.76865179787,24.8013058624638,14.3221986055303,14.7427533533162,22.0357029187463,36245.2006719779,20113.5224347322,60.5866938579666,0
