frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4635,20734,6.27441531440296,4707.5964428539,23.8939092652268,11.9029061577538,12.1816272745133,18.2939295078414,36979.0258818486,15977.1366937411,387.687265541647,0
4635,20735,5.78522071150141,3331.70796379787,24.8013058624638,15.1229756160879,15.5920606218959,23.2746463575211,36235.4656348785,20094.7796597871,59.5438674452219,0
4635,20736,5.37035073706059,1940.77460276237,26.1913303622055,22.5196046032453,23.5252114414748,34.7428984656382,25472.6488295149,20953.2638224837,-173.22927092861,0
4636,20737,6.06778206749025,4711.1646548539,23.8939092652268,11.8969620567332,12.1753764321111,18.284747587816,37003.1609746659,15978.038920768,423.916120876696,0
4636,20738,5.92801718851273,3142.21828579787,24.8013058624638,15.747903086521,16.2560180313899,24.2418372048433,36222.970174147,20103.5483125448,74.5975789362528,0
4636,20739,5.9306738284811,3472.28337807142,27.2781789819724,14.9671271252148,15.4485412375612,23.039519186052,31266.2243319836,30028.3795940788,-901.046447635478,0
4636,20740,5.18025036686515,1800.00643676237,26.1913303622055,23.8209982601446,24.9289273919054,36.7628868910999,25483.4269782359,20977.793001712,-217.482230993331,0
4636,20741,6.15737382009337,3167.83456116,25.0129628552468,15.6852542116307,16.1914754303501,24.1454326218506,32100.9453142638,35693.0439359092,819.993197993011,0
4637,20742,6.15264293650118,4547.8859168539,23.8939092652268,12.1773955928368,12.4704049931065,18.7179702268281,37008.6072483817,15985.5586867359,420.966656266057,0
4637,20743,5.5041394993029,6047.74680835393,26.6170844091143,10.2732928818117,10.4872978797535,15.7819932128724,32698.167672522,30653.8079274507,-328.97998531672,0
4637,20744,10.3246108005908,6176.33680890178,26.2702977879306,10.1145477575128,10.3191775129508,15.5364491123667,19901.055297293,35470.5197658898,-1001.6619389542,0
4637,20745,11.6257525092184,7166.54402074058,27.2386599977854,9.24000547212474,9.40915900955899,14.1881903298901,31652.3546189364,30002.3089510206,-1104.01315233626,0
4637,20746,5.50817263464035,2231.12133476237,26.1913303622055,20.3238833449879,21.1629188771582,31.3364599347343,25458.3373550642,20954.0500337475,-194.119400232784,0
4637,20747,5.37747785850781,1726.57137353401,26.7701519772114,24.7161084333954,25.9047561086575,38.1551215596608,25419.1543356844,24878.5177828088,-270.814224713653,0
4637,20748,4.19128938280576,4308.15086847875,26.3904791558262,12.8377237347583,13.1847007697384,19.7434694691071,20549.4843515153,35523.5067993924,-292.413055036874,0
4637,20749,6.02904580785225,2732.16024379787,24.8013058624638,17.367171772666,17.9808217500556,26.7491668452314,36217.5395565762,20098.5227348952,92.9926655602096,0
4638,20750,6.09214986460981,4259.4334208539,23.8939092652268,12.7191354706599,13.0410402075922,19.5550590098374,37003.2169861806,15973.406126044,386.55858781766,0
4638,20751,10.3161081312737,6086.20641690178,26.2702977879306,10.211249376406,10.4204632041065,15.685713986102,19901.5417539815,35449.3991531197,-1001.04066149699,0
4638,20752,5.44949717010834,2723.62694035393,26.6170844091143,17.6649620926731,18.3186013517102,27.2159451879111,32688.1883996531,30656.3170105959,-301.766257514754,0
4638,20753,5.5383137494859,2362.59177469768,26.170613871095,19.492272973384,20.2701652958283,30.0468445746685,25123.8020345991,21014.6036195598,-169.055459891559,0
4638,20754,5.60483983222517,1895.15837753401,26.7701519772114,23.0449655163378,24.0998973989887,35.5605643046925,25449.6335408553,24848.0115058966,-240.013505011983,0
4638,20755,3.03633765768153,4653.62945838573,26.2366837569903,12.1787227650424,12.4881288155027,18.724525549847,20716.9581378878,35843.2208027481,-498.304096989054,0
4639,20756,6.06852669789838,4438.3726448539,23.8939092652268,12.3757018367917,12.6791825482525,19.0243612243466,36994.8483751445,15980.3156388695,406.333657275102,0
4639,20757,5.34714129393023,2545.82606869768,26.170613871095,18.471027814877,19.1759670005126,28.4637464054768,25097.6209961769,21032.1141618661,-143.741302770814,0
4639,20758,9.89755821976478,6288.53725290178,26.2702977879306,9.99756854457019,10.1966994865975,15.3558972715983,19919.3675331414,35474.1914170153,-1051.08720769592,0
4639,20759,5.28528927996112,2430.1229803487,26.852267356277,19.2089097935939,19.974377246711,29.609739605603,32328.1562303449,30412.6105788732,-513.323153844637,0
4639,20760,5.56285218960886,1865.88582353401,26.7701519772114,23.314738337975,24.3909875552166,35.9793283724441,25437.464557486,24857.8362110562,-297.711202240116,0
4639,20761,9.00032542499925,3248.05924288502,27.8530396243458,15.7449065732594,16.2813355634703,24.2450495741369,27397.0060275505,29607.616112354,-1198.99799347685,0
4640,20762,5.98300887448681,4701.76539345507,24.0852978984781,11.9278212548822,12.2091729767694,18.3327873870655,36992.337295376,15983.7809745425,429.441794070445,0
4640,20763,9.70990815008772,7436.40239753545,25.364739066611,8.93856297766986,9.08630281576903,13.7209202187433,35907.2655858256,27311.6645741708,-1103.97814321491,0
4640,20764,6.31461054614964,4966.33822831208,26.121985667809,11.6552266574779,11.9359203676823,17.9154088750988,23666.7385013481,20796.8868961559,598.304588269398,0
4640,20765,5.41850709819534,4761.05036962308,26.3811243684005,12.0058680083618,12.3068833155659,18.4576617941945,25079.5490591371,21016.5605483479,-183.232033176086,0
4640,20766,9.58437799750373,2874.91034396537,27.9680728685401,17.1773106845278,17.8111238674178,26.464142469642,27404.263775297,29641.892102801,-1173.14891551914,0
4640,20767,6.36107063188799,2924.43661871987,26.09587050598,16.7276336026691,17.3122883946993,25.762378764076,32438.4553486914,33187.857495757,327.029299343444,0
4641,20768,6.55430895546796,7594.61270431208,26.121985667809,8.85477594387576,9.00232548722909,13.5926357856466,23695.6203907865,20828.0838027177,533.948580541979,0
4641,20769,9.35919225785026,7435.03678553545,25.364739066611,8.93960087551364,9.08738430513914,13.7225207388859,35914.6406987469,27321.8245186873,-1113.11930312736,0
4641,20770,5.63803650262605,8381.17765162308,26.3811243684005,8.33246760862018,8.45957459956416,12.7876082281245,25103.6256043448,21031.7951258687,-209.424715978195,0
4641,20771,5.23810597154632,5069.02156606332,24.3837396353927,11.3742485947182,11.6293466177811,17.4783153749387,36943.0976433136,27300.619342922,712.434024641203,0
4641,20772,3.10773114962004,5852.80127342175,25.9200736186016,10.4527039974096,10.6715985687723,16.0579258086585,35086.6183914046,27064.7090884515,-536.14680227333,0
4642,20773,6.36245274377224,7052.72905231208,26.121985667809,9.28101014513969,9.44691250689385,14.2500463389572,23669.1915617973,20811.0718473789,548.907554409567,0
4642,20774,6.24699466742192,4427.64533650621,26.1413535284325,12.5832984702133,12.9142637456843,19.3496633558344,26716.2322171886,20567.3153733876,446.774095190369,0
4642,20775,5.47030762223625,7998.12348562308,26.3811243684005,8.5811482223502,8.71837643032316,13.1710044287455,25099.1070750048,20998.1405821984,-226.270862271735,0
4642,20776,9.29750286179288,2348.17944947499,27.9519419181266,19.8743435272007,20.7014288554095,30.6451580429272,27426.1130011853,29623.9874675042,-1161.06530733782,0
4642,20777,6.18150878190127,3043.84454801467,26.3548441830248,16.2961384486897,16.8548152022639,25.0948279002684,33914.5817137748,26626.8596266546,405.210113557773,0
4643,20778,6.19598383274882,6158.42940031208,26.121985667809,10.1251456583044,10.3295025168085,15.5525933002553,23648.9742267337,20774.1258477334,619.558309771789,0
4643,20779,5.90311544828778,2660.52997442015,26.4030524063958,17.9318474834357,18.601664963544,27.6288650793697,33889.6531141122,26623.7324557095,418.230035397512,0
4643,20780,6.29209570977474,4685.70195250621,26.1413535284325,12.1157297230746,12.4210854083241,18.6269992412678,26685.0804110728,20589.2619480814,505.951889032848,0
4643,20781,5.93628993266793,6577.45612383487,25.8885006547285,9.69232102840933,9.87546630440545,14.884308865955,25177.9023140875,19695.510250045,320.841809634797,0
4643,20782,9.53458610977787,2687.11666796537,27.9680728685401,18.027489956308,18.7206846061043,27.7816854460297,27385.6650977164,29603.2346913808,-1107.15249049575,0
4643,20783,5.39020220619848,2319.22623549251,25.7478672416855,19.6835389386827,20.4701026551055,30.3419624998693,31599.4918927782,19491.9799769795,-645.867365938754,0
4644,20784,6.44658175449068,8381.10527631489,26.1146933354171,8.32178929085517,8.4474172111581,12.7708558298261,24497.4538192847,20310.7338030064,1035.62250355365,0
4644,20785,6.17659736877795,2836.14327242015,26.4030524063958,17.1351191805897,17.7502800824498,26.3944308475726,33869.4681147067,26634.2196847626,484.021738164154,0
4644,20786,9.3699094969777,3089.04711596537,27.9680728685401,16.3244000108924,16.9002541292855,25.1428129782472,27413.967791022,29614.4436907555,-1117.39773698581,0
4644,20787,9.581678802212,6537.76393894661,26.2777983977235,9.75074762148221,9.93848243259393,14.9749975205404,22658.6078340842,23149.6796319038,-1191.42190707016,0
4644,20788,5.12835192121923,9055.45830314364,26.323530236691,7.9370704353015,8.04842589244701,12.1781093649508,23506.7452674455,21500.7104452765,-410.682653295741,0
4644,20789,5.93954402606516,1964.52322931291,24.1879223715394,21.899459246523,22.8285647794108,33.7726720356336,35348.6872670242,14193.6028678985,315.840366105199,0
4644,20790,2.64065051600974,2235.0707191212,25.8315235334035,20.23364763749,21.061442503506,31.1952568230842,32039.6376761883,19730.0112723129,711.430412250024,0
4645,20791,5.9445949937346,11797.351707038,26.1588606122713,6.74148517166786,6.80979280710613,10.3363955199362,24511.2674180514,20506.7954905033,389.92635244106,0
4645,20792,5.48489622034519,3008.43161372185,26.370746901899,16.4326450391103,17.0004758548654,25.3062701260176,28715.3723420059,22622.4722397673,-184.489181703903,0
4645,20793,8.90838936310211,3280.38697796537,27.9680728685401,15.6489551433725,16.1801236366063,24.0967487166555,27443.8858500104,29634.9295041897,-1228.51987992197,0
4645,20794,4.69243490511198,3229.683350458,27.8021810686654,15.8018567479444,16.3415653830696,24.3331141177502,29474.398307297,28603.4481023184,226.462474629619,0
4646,20795,6.2945254950771,7816.32239978936,26.1781548385095,8.69769228406782,8.83890210682419,13.3504717646953,24523.0498613419,20501.7122224724,440.857399152716,0
4646,20796,8.91277216822023,3001.78010396537,27.9680728685401,16.6585138694317,17.2568736163668,25.6603673098986,27466.3924681683,29636.5456729228,-1206.23702680799,0
4647,20797,6.18248413579382,4467.18911583487,25.8885006547285,12.4879332568636,12.811853337007,19.2017666057576,25163.537700835,19700.3644661272,301.96759040399,0
4647,20798,10.269470791548,4855.07714876584,26.5397032232334,11.8624207829679,12.1567632790888,18.236279212986,23617.6162807716,23056.9668070155,-994.982242719573,0
4647,20799,9.58344963937294,3019.11456596537,27.9680728685401,16.5907393016894,17.1845128057546,25.5553762756019,27426.5368274642,29599.5112884359,-1170.55792389184,0
4647,20800,3.41601654252568,3304.55001388943,26.8269650056798,15.4407935095991,15.9483786713086,23.7716655298118,24371.5017027809,23386.0244230398,-571.243522538976,0
4648,20801,6.02252736897816,3727.48995783487,25.8885006547285,14.1141182481379,14.5314679972786,21.7163572007106,25179.4140898367,19709.1816221004,304.158701312786,0
4648,20802,10.3051327654586,4766.23634148204,26.5965630525496,12.0133788797915,12.3162062875636,18.4696568710525,23642.320337224,23100.191792638,-1008.68408924558,0
4648,20803,9.1762394445773,3511.04324996537,27.9680728685401,14.9244349879204,15.4089303273233,22.9750283125982,27467.1613261507,29597.3791404325,-1169.33319821143,0
4648,20804,3.60907956743112,3421.41996988943,26.8269650056798,15.0723602597976,15.5565372794605,23.2013376191509,24402.447556206,23403.3953198612,-265.262798221713,0
4649,20805,6.16814370486154,3504.23442183487,25.8885006547285,14.7249009271489,15.1792832463832,22.6613504396308,25156.3499118187,19705.620270718,290.663950927,0
4649,20806,10.6593885990764,4252.43583948204,26.5965630525496,12.9684593832071,13.3243352749096,19.9460103789376,23661.2469350297,23053.2665233085,-1010.21039826746,0
4649,20807,8.701028527989,3090.39070196537,27.9680728685401,16.3193910346605,16.8949097422174,25.1350544441002,27493.4913320978,29618.3686544542,-1160.15065946783,0
4649,20808,3.25140674904354,2949.54812123678,26.7996771760579,16.7181422699085,17.3092090990119,25.7496185997832,24588.7017969411,23333.9059387449,1048.36112916792,0
4649,20809,8.9919716919385,2792.49154359674,27.7043776829791,17.5019120651573,18.1555503791575,26.966400243001,29029.2443387754,27896.3233999065,-1067.67921719329,0
4650,20810,6.17589717918835,3910.9996026492,25.8013750766296,13.6511079764074,14.0403833671189,20.9999938178952,25191.0023186976,19742.6811603412,251.437293892322,0
4650,20811,9.08249595786775,3676.1587167538,27.9266278008871,14.4526672764879,14.907174946105,22.2447364796167,27429.3874112703,29599.0199075589,-1226.2916996596,0
4650,20812,9.34615308613293,3895.04370034602,25.5949012048127,13.6693735974789,14.0580745215066,21.0277906157045,32460.1899642186,34483.5814854069,-1054.72971759333,0
4650,20813,10.3197115259069,3986.7999890852,26.4584508369964,13.5351661307236,13.92277364992,20.8220877840508,23603.4891806625,23042.1551280853,-1035.76394475828,0
4650,20814,8.92502552479218,3340.89772197599,27.6514516406743,15.4152093880713,15.9284317207096,23.7340621091,29056.9776457039,27916.6630037795,-1063.27376311026,0
4651,20815,6.06382826488151,3547.6366806492,25.8013750766296,14.5915168143729,15.036975407956,22.4547503147481,25177.5903626928,19694.1579880028,333.171096007417,0
4651,20816,9.48606295924244,3731.6422107538,27.9266278008871,14.3040215272686,14.7493125039044,22.0146981020935,27440.064443843,29584.01887848,-1206.72914260359,0
4651,20817,10.4191213752609,4047.65053370607,26.5195109878539,13.4021537962694,13.7824558378126,20.6165020697069,23665.6328010827,23142.447326683,-951.178920239137,0
4651,20818,3.36330727492899,2826.12920483564,26.7888558810178,17.2302992201078,17.8559009895222,26.5429782223281,24371.9466977066,23431.3420836418,-457.005922242234,0
4651,20819,8.81359169831427,2249.51571923045,25.1227398718934,20.0128537129331,20.8153791436992,30.8503702401584,29287.4970821315,17469.4448239463,-1379.49710297575,0
4652,20820,5.97200803422957,2919.8956806492,25.8013750766296,16.7072102032542,17.2875105999731,25.7299217580379,25195.818335529,19715.632940086,293.021011236917,0
4652,20821,9.13279741892674,3460.3479687538,27.9266278008871,15.0717547501549,15.5652839889571,23.2029868153244,27455.9085650092,29626.2388589035,-1196.68434461479,0
4652,20822,9.98506060669107,3749.79293570607,26.5195109878539,14.1191034205573,14.5418996996773,21.7254875427405,23609.3346246218,23055.3709982914,-1007.88422800446,0
4653,20823,5.9911720608803,3118.6583046492,25.8013750766296,15.9537046664991,16.4847113515072,24.5631179518623,25173.8713377424,19715.7404099491,287.426840448567,0
4653,20824,9.80976535176304,3234.8898327538,27.9266278008871,15.798221179375,16.338800761603,24.327789827165,27444.6422477193,29621.3532171464,-1193.62928828132,0
4654,20825,5.82686647902414,3924.8099046492,25.8013750766296,13.6184675149164,14.0058373902127,20.9495131797522,25187.0384098341,19723.7097323922,289.966423067227,0
4654,20826,5.44144224872749,4388.3281982868,26.2534638225685,12.6681213031076,13.0045991679435,19.4810025285609,26860.6335289383,21532.8792855534,-520.957542255707,0
4654,20827,9.35997571793507,3388.6533387538,27.9266278008871,15.2932177436558,15.8009489489013,23.5458436401351,27461.094511103,29583.2099733277,-1165.85415799161,0
4654,20828,7.51173671764578,2333.8238086101,26.3085104537682,19.6893350334983,20.4832228437137,30.3528526494228,31957.537749939,24334.4379735155,67.6128816173167,0
4655,20829,6.1501453580726,4717.4595666492,25.8013750766296,12.0352739775234,12.3340295796602,18.5020432872566,25184.2379445106,19717.92458632,270.996267850427,0
4655,20830,5.40661942003698,4638.7638182868,26.2534638225685,12.2060551478681,12.5170595018196,18.7667978436471,26854.1588827837,21527.3342942133,-522.552321575745,0
4655,20831,9.35443539678907,3576.0505467538,27.9266278008871,14.7314134089844,15.2033651467056,22.6761572734516,27418.33041932,29598.1755468022,-1162.05391253659,0
4655,20832,11.8451219327078,5207.12103559281,26.2513659589305,11.3054331792571,11.5687456579197,17.3752640815159,25820.7408421437,20675.5958440465,-758.659712644122,0
4655,20833,5.71520980415501,1472.30813144757,26.2974416156042,27.7801460145712,29.2151594396653,42.9126214901348,23531.8777479789,21930.7563777968,257.983586774881,0
4655,20834,9.88416630508494,2843.32552553167,25.7489326286391,17.0159293524819,17.6162605661986,26.2079281317472,31645.5707067107,21309.5258099699,-895.109076895969,0
4656,20835,5.98230122192224,3428.81163344757,26.2974416156042,14.9922141721145,15.4667345656964,23.0760156252974,23511.3984596267,21938.4953381938,224.564249043636,0
4656,20836,5.941730585927,5032.7837826492,25.8013750766296,11.5303481614215,11.8024944615422,17.7219273278906,25175.8416276757,19706.7591913786,308.28073539408,0
4656,20837,5.45466983035402,4084.14992726209,26.2906739317302,13.3002897367981,13.6729580297395,20.4584975171585,26848.0705178708,21546.6330182357,-516.202121249768,0
4657,20838,6.06198896991869,4827.3913326492,25.8013750766296,11.8526006743449,12.1416332880124,18.2197846840699,25171.3052245183,19710.9857114999,279.084640039439,0
4657,20839,6.04697595895668,3467.88575744757,26.2974416156042,14.8752700940844,15.3425035693414,22.8950276653613,23547.7033982969,21935.6952011282,177.349602098938,0
4657,20840,5.59819466589657,4853.83776235919,26.3019390835473,11.8468891167406,12.1388732782678,18.2118577763911,33657.5562017007,26606.2354072589,-449.567224392069,0
4657,20841,5.82721129747856,3027.22972813359,27.3888713698494,16.4878181571976,17.0691743891505,25.3944370038679,25776.1172513627,27329.2532841447,478.479552963007,0
4657,20842,5.86565381124981,2927.85253157451,25.7180738649531,16.6642996429152,17.2409068710654,25.6632306873994,34245.7970821927,23362.0323524327,-99.3192581624759,0
4658,20843,6.05806672389927,4234.13570021843,27.4266255268853,13.0770674393556,13.445125972619,20.1155904693237,25795.8987027683,27320.628072615,490.965213600048,0
4658,20844,6.05309751493502,3820.6489506492,25.8013750766296,13.8698727336992,14.271997806392,21.3383495208349,25159.2889808419,19703.6935023027,281.711808256156,0
4658,20845,5.53017065124204,5260.48177435918,26.3019390835473,11.2332127514603,11.4931225361621,17.2637938294147,33653.736163856,26594.4601693744,-448.222630264238,0
4658,20846,6.02875842576579,3338.7070592099,26.3398143018182,15.2760906307672,15.768828199696,23.515501195656,23661.4778758193,21898.6152510517,88.2988309924136,0
4658,20847,5.40488643800281,3476.75459071488,26.4074399428263,14.8608750591482,15.3281677234804,22.8730126348453,28203.8247660204,23077.7184988234,-424.557260372747,0
4659,20848,6.09915132391102,5016.27849734919,25.0254777423578,11.4993660676132,11.7649633791851,17.6727023458856,35918.4922247753,22617.0907909473,423.260680794583,0
4659,20849,5.85976509104567,2980.5552846492,25.8013750766296,16.467539595957,17.0320151445061,25.3587514856979,25177.5802792374,19709.7541442503,291.405054057477,0
4659,20850,6.09488139334528,3186.8157632099,26.3398143018182,15.7791638058757,16.3040289918384,24.2942947005663,23664.2446176451,21892.5279332673,87.2716090084774,0
4659,20851,5.42461857915054,4741.66094218283,26.2452813822698,12.0282332422078,12.3295599978712,18.4919770293347,33656.9520499138,26616.8023109359,-480.95761587718,0
4659,20852,6.07427689575057,1944.00437621843,27.4266255268853,22.7467485166707,23.787343598263,35.1001978144452,25802.5575816487,27335.0364516148,472.320048049084,0
4659,20853,6.12171722283263,4358.87774387979,25.7373516652845,12.6823389002928,13.0159285314252,19.5019657351791,33831.0230589997,22711.160647391,-904.334862456449,0
4660,20854,6.88618949239968,5044.48360677812,24.089657391162,11.389006080367,11.6429241824419,17.5005752796411,36925.1972870749,15821.0383667116,806.652277982138,0
4660,20855,6.13154501144294,3633.57594202821,25.0213109735883,14.2729873331021,14.6925164163622,21.9601034920457,35904.5487519917,22622.8288259312,401.173615975433,0
4660,20856,5.43254177899504,4801.89902873416,26.1971829580748,11.924042547456,12.2194646787207,18.3308872944748,33663.6678759117,26605.5163098794,-488.214219235308,0
4660,20857,6.25020320958753,3116.21258367178,26.4017472158789,16.0356764933423,16.5777552559753,24.6916239255479,23678.6165721758,21895.2759739371,78.0678032535063,0
4660,20858,5.81656324765769,3066.39575386475,25.8470666133106,16.1488925928139,16.6929859016379,24.8654540376558,25116.0634510605,19717.0665188691,329.01464570141,0
4661,20859,6.51276403546232,4421.74250877812,24.089657391162,12.4232104439132,12.730670144343,19.0981695659576,36929.2153672897,15836.4130786172,795.500849628249,0
4661,20860,6.12230905652895,3374.99070202821,25.0213109735883,15.0141252052649,15.478542631075,23.1067670887405,35913.4559306833,22608.9158466642,450.897616995541,0
4661,20861,5.30014099038635,3723.99064073416,26.1971829580748,14.1540101838303,14.5762873947657,21.7787686230275,33685.6313264096,26608.5518677581,-429.042656363495,0
4661,20862,6.28178108278907,4065.95167767178,26.4017472158789,13.3505989404142,13.7270162337634,20.536527880098,23664.9196618215,21882.8740928603,94.3797471429441,0
4661,20863,5.47670427047746,1664.81661343563,25.8229876213053,25.1729232965635,26.3837919842004,38.8603923632759,28257.4056506935,19884.4683777357,-221.373215072026,0
4662,20864,6.87551920713863,4472.57850945568,24.0800879224829,12.3284571260561,12.6307990288134,18.9517404516029,36468.4415966844,14989.2640446458,789.201411982907,0
4662,20865,6.0923144428903,3891.14446993953,26.3636033461468,13.7518170775302,14.1514414746824,21.1569788104541,23664.3319372083,21868.76084048,86.5252033229848,0
4662,20866,5.36163986778057,3523.37783273416,26.1971829580748,14.7026046238812,15.1582844706345,22.6275838036448,33671.7985573366,26610.6711667809,-440.502759718786,0
4663,20867,6.99039779530763,4308.28868565247,24.003639030307,12.6324590858789,12.9505134118708,19.4213411986491,36486.7299321238,14972.1608573042,809.029142171097,0
4663,20868,6.10318005582707,3765.53906367177,26.4017472158789,14.0671047364083,14.4858218989768,21.6447807508197,23664.4576114586,21887.2822769157,98.5837977022671,0
4663,20869,5.4492113285447,3711.74453778593,27.7476579267296,14.3393682074158,14.7854312382409,22.0690082053501,29037.6565872194,30905.9925257512,-439.259764510089,0
4663,20870,5.32033204733901,3565.38141473416,26.1971829580748,14.5831310721969,15.0314671863272,22.4427088053549,33670.085845048,26603.7345283531,-421.418805906692,0
4663,20871,5.43908461750602,3267.975747665,27.5080835745683,15.638584392441,16.1650095818475,24.0795700371732,29039.0096929228,30906.3155540998,-437.575687821244,0
4663,20872,5.44859987614739,1774.80713038095,25.7534071059334,23.9729695049251,25.0863251518518,36.9969697590449,32252.0607196225,20020.3329488385,-735.667083910962,0
4664,20873,5.99022729713647,3815.36187567178,26.4017472158789,13.9412626223484,14.3524450434536,21.4501059682097,23681.7263772015,21895.8693563914,119.297362795386,0
4664,20874,5.44251266088374,5346.4298724243,27.7094325297288,11.2065840490987,11.4733695599547,17.2249375918378,29133.3102140974,31017.7475418763,-422.963629961699,0
4664,20875,5.4351283278011,4645.24959329158,26.7976205902268,12.2367946467246,12.5531128061784,18.8153094372327,32477.9519278048,30374.043121091,-453.379984739863,0
4664,20876,5.38771475083304,3445.62119895772,26.2160560697899,14.9327667972964,15.4028662988576,22.9838147681851,33673.8374971886,26596.4788986333,-442.704175711904,0
4665,20877,5.34702275838498,7817.23164883781,27.6925084980246,8.7622586548465,8.91246360263746,13.4517779788341,29168.357308858,31065.4405692128,-445.729742366447,0
4665,20878,6.04558316457521,2579.21870367178,26.4017472158789,18.3342091536666,19.032130629444,28.2524147037549,23669.5235817064,21919.1860633756,105.962735497807,0
4665,20879,5.32765582855842,6042.4284068155,26.8659387890465,10.2934742234192,10.5097561360552,15.8135091712249,32459.3562219,30376.2519312931,-484.316477009672,0
4665,20880,9.55191508853486,7085.08097009251,27.8194080743489,9.33547527823528,9.51149617983948,14.336202273042,27482.0511269517,29644.7510492973,-1219.06058991929,0
4665,20881,5.6104482936878,4502.01503873416,26.1971829580748,12.4481511508555,12.7720301028184,19.1408698669276,33664.8667706577,26595.0032284579,-451.246035689812,0
4665,20882,9.5582773766503,4219.43358414807,25.796031067654,12.9675433810419,13.3175216352717,19.9429825517874,33411.3359282052,32901.4762884005,-1083.70894362539,0
4666,20883,6.05680407519842,6720.45286266863,25.5171049455567,9.54039111460799,9.71488060719195,14.6493926195831,35172.7569417224,28663.1647843767,50.7571045826383,0
4666,20884,5.38186886435666,6650.58050683781,27.6925084980246,9.7170401112965,9.91003559606181,14.9248644327734,29170.9993769514,31065.9118606495,-429.362747092205,0
4666,20885,5.95445240014713,2600.67202767178,26.4017472158789,18.2257492945787,18.9160580367544,28.0843215662622,23653.6635681351,21906.4038545329,97.3623650634089,0
4666,20886,5.45229207123173,3517.292309824,25.1898646521484,14.6123000879875,15.0536889955829,22.4854375338039,35360.5211173904,21800.7120522734,-316.888855161236,0
4666,20887,5.46098954966241,4936.1064788155,26.8659387890465,11.7562626429021,12.0469997655324,18.072812709665,32464.8153502438,30358.2358228868,-485.849792945697,0
4667,20888,5.43864340650522,6603.35676283781,27.6925084980246,9.76184429595759,9.95693641538063,14.9940149631887,29174.6834541617,31069.0582823449,-433.254157979259,0
4667,20889,5.88762817334456,3442.61298406537,27.2439849876997,15.0528546507069,15.5393963013428,23.1721359413263,28040.9428712655,26271.0470274508,48.1875355449265,0
4667,20890,5.73550588865609,2434.04533767178,26.4017472158789,19.1143403276437,19.8677219906293,29.4616718254728,23671.5125763393,21901.8952420318,127.545852855818,0
4667,20891,5.24580412630718,4460.0805668155,26.8659387890465,12.5805959406006,12.9164442814589,19.3468737029741,32462.2498644727,30374.4534324837,-493.088817459736,0
4667,20892,5.69560112761101,3433.01209611206,26.6015989952381,15.0126255280233,15.4910842119054,23.1083396234827,32738.3930624439,27126.9967932884,-652.119657012361,0
4667,20893,6.23207255967013,2396.88121866863,25.5171049455567,19.1825073655123,19.9301926367769,29.5644295694618,35178.4410950246,28670.6080673701,69.6649252689308,0
4668,20894,5.40982875596091,6901.94121883781,27.6925084980246,9.48761565986671,9.66999714585621,14.5708054522558,29161.7300874989,31056.4678776509,-428.160290502982,0
4668,20895,5.78572359176855,3394.37604406537,27.2439849876997,15.2011561354395,15.697115419993,23.4017026536947,28047.9243997681,26265.2005705549,20.9399922682659,0
4668,20896,6.07566419379891,2660.60477367178,26.4017472158789,17.9312980216038,18.601063105045,27.6280097031018,23673.2097544648,21903.2091413172,118.356681405934,0
4668,20897,5.49956714982189,4273.5423728155,26.8659387890465,12.9480229709988,13.3046642378176,19.9149439420064,32460.1396261279,30379.0801295599,-454.742000031155,0
4668,20898,5.47449212551023,3892.63323175436,26.6749746567614,13.777619305363,14.1812065806321,21.1975605498837,32704.7749253372,27135.7425235147,-625.937684567262,0
4669,20899,5.38742739863397,6397.28150683781,27.6925084980246,9.9641240489144,10.1687776568044,15.306238637005,29166.9475238625,31066.5284154649,-436.556764104545,0
4669,20900,5.79802798745043,2575.71656967178,26.4017472158789,18.3520726135385,19.0512502449689,28.2801004770646,23676.4170474807,21907.2295968089,117.040360816974,0
4669,20901,5.36883008092622,4691.68040129158,26.7976205902268,12.1557114157722,12.4675886219187,18.6899889880063,32482.5764656407,30362.4558131475,-496.411452716428,0
4669,20902,5.54757895879838,3653.84507450308,27.2315039257049,14.4441781850024,14.8925691465389,22.2300591674219,28332.4898810352,26215.9334583406,-113.153666072189,0
