frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4670,20903,5.35332007727165,7260.71645531687,27.7452745084611,9.18676544328652,9.35577241775445,14.1066684519872,29171.1534055196,31054.871552508,-424.938756296657,0
4670,20904,5.85729721454956,2903.72907779307,26.5027978508104,16.8652302704583,17.463203839307,25.9766365380849,23659.0695898629,21908.0629367021,115.627650314479,0
4670,20905,5.35873652601191,4831.33866626288,26.7848111568208,11.9192640997858,12.218229330612,18.3245515579135,32452.803129049,30380.4217520268,-475.389227259613,0
4671,20906,5.30657150142623,7151.04900131687,27.7452745084611,9.2766943462648,9.44973312798384,14.24541584418,29159.5998288161,31050.9236096101,-424.681038121969,0
4671,20907,5.87705208562404,2396.05180379307,26.5027978508104,19.3494130312211,20.1209437441757,29.8264475270804,23695.8657879082,21903.9398810588,80.5573209908397,0
4671,20908,5.46250892216451,2272.03611603395,27.1727772853865,20.2265208267938,21.0705336943865,31.1888229215559,25761.5869845769,25660.1345253793,-291.861419983646,0
4672,20909,5.32631353758785,7139.28711731687,27.7452745084611,9.28648218788195,9.45996174863412,14.2605176162552,29169.1814627032,31057.4659423368,-426.867915766525,0
4672,20910,5.80853486115702,2525.16821579307,26.5027978508104,18.6305511325315,19.3505460977465,28.7120422610914,23668.1354796435,21907.1616729242,86.8495899800892,0
4673,20911,5.38935303751106,6822.26689931687,27.7452745084611,9.56134982680506,9.74736293542971,14.684656617547,29174.0293827324,31073.9422499572,-434.260132337656,0
4673,20912,5.54573540898755,2406.80049179307,26.5027978508104,19.2868510372767,20.0538565203633,29.7294505530966,23687.3779041085,21912.5851685955,115.137323245567,0
4674,20913,5.61004914434577,5093.76779600361,25.6023212152023,11.4250460210646,11.6905035945544,17.5589195578536,34022.8542138439,21503.4817273087,-709.922587435761,0
4674,20914,5.83846680332376,2237.20648752758,26.4610447117648,20.3313072759561,21.1742990313007,31.3489132860621,23662.5024745043,21878.4565971879,90.3816728589535,0
4674,20915,5.39229985175727,1943.62235802434,27.2564988656474,22.7152201459714,23.7509969876272,35.0506137458191,25983.9801182276,26093.5162596314,-369.772792768856,0
4675,20916,5.56721178122394,4721.88683830516,25.5636444725077,12.0094827125283,12.3052663745676,18.4617505494143,34027.6608803106,21519.2173367447,-686.442827775432,0
4675,20917,5.68189189889223,2517.75375075767,26.7076812729316,18.7015787982867,19.4289505583885,28.8227814921049,23937.6205334835,22594.3178881246,-86.6219594743189,0
4675,20918,5.4128581701386,1944.96594402434,27.2564988656474,22.7035105247794,23.7383666780746,35.0324383811126,25997.1570761331,26067.4100482506,-310.263372498429,0
4675,20919,5.62581148052445,1826.39652741498,27.1058918502068,23.76578416365,24.8828084453676,36.6809007048327,29076.6850285114,26030.6667675498,-535.983587679664,0
4676,20920,5.61366580515498,2620.72530075767,26.7076812729316,18.1709562688831,18.8607989894566,28.0003336457782,23981.7908422534,22605.4728213907,-108.016515787324,0
4676,20921,5.47389082993359,3392.48663588364,25.5146035990404,15.0161083570045,15.485141872916,23.1110738430503,34008.1896696527,21515.7338888087,-689.811250352234,0
4676,20922,5.43088919535984,1668.05507202434,27.2564988656474,25.4895033702022,26.7488956870301,39.3583287814086,26010.8821652571,26065.5838097567,-354.888015998672,0
4676,20923,5.22159801484938,2063.27362941728,25.0475916458279,21.29875736704,22.1951449030682,32.8442923569597,32428.8720358488,16259.2945118032,-356.454271754665,0
4677,20924,5.61791422058469,4860.15277275767,26.7076812729316,11.866525913123,12.1621629764564,18.2429191640423,23937.9077532218,22594.6509571209,-81.1402662507672,0
4677,20925,5.36089137181393,4297.98753741728,25.0475916458279,12.7434345316429,13.0753698049386,19.5950146780211,32423.4859520049,16296.3541066384,-393.714530065874,0
4677,20926,8.51364309835887,5743.30730486872,26.3016339316146,10.6052874094408,10.8337082752943,16.2940808585691,22347.2204087019,23442.8034000293,-1213.47365835703,0
4677,20927,5.42637753944191,1832.25890202434,27.2564988656474,23.7416975779247,24.858968869269,36.6441061400001,26012.3912726772,26073.3453842128,-320.212323383563,0
4677,20928,5.76102343894202,2760.58203182496,24.2239219070877,17.1581669157303,17.7514723769207,26.4236850037333,36678.3205969089,16004.932223935,-30.3115361694033,0
4678,20929,5.51321693475124,5339.67844956408,24.2608208676932,10.985650404497,11.2207102982317,16.8780455840934,36680.9995023663,16028.0966880866,-51.7993182757347,0
4678,20930,5.82430905997555,6393.36060675767,26.7076812729316,9.91524364017189,10.1127315238035,15.2294483319779,23949.5539303898,22603.1084140231,-124.25530157255,0
4678,20931,5.25921580627021,4918.92250341728,25.0475916458279,11.6504331807513,11.9239449144817,17.9060902535573,32401.8037069928,16295.0000620153,-398.444723889497,0
4678,20932,9.07409077378219,6096.11942233686,26.2327493321182,10.198337360757,10.4067396113784,15.6657283601681,22308.5139529407,23398.2489661357,-1174.27413860211,0
4678,20933,5.59816001549418,1865.20979802434,27.2564988656474,23.4259842554043,24.5180275436712,36.1539503598562,26011.8429258528,26078.9592401182,-318.467740156661,0
4679,20934,5.67430119232369,6221.77806675767,26.7076812729316,10.091163254971,10.2969402540916,15.5009772734551,23956.9874510519,22602.2002924824,-84.0316817943427,0
4679,20935,5.34548045523455,4231.71821795421,25.0874322836001,12.8803367379763,13.2201516468787,19.8067127298205,32433.0032450938,16295.1283888997,-388.164676395618,0
4679,20936,5.99822402914306,4341.96123184267,26.0528871305244,12.742041753092,13.0812234573427,19.5948813644855,23829.2002544908,20597.5987217738,395.386652531475,0
4679,20937,5.25341507896968,1940.38453602434,27.2564988656474,22.7435009044091,23.7815022208155,35.0945106319861,26017.9285847025,26103.2538554008,-342.193927874081,0
4679,20938,8.95318300521404,4916.97953833686,26.2327493321182,11.7406662839107,12.026567799713,18.0476086519221,22311.9012647176,23358.5722924689,-1240.04835244814,0
4680,20939,5.34057959193817,4980.76197180513,25.5043338627955,11.5882019918965,11.861456802518,17.8107766326319,32048.191143189,18161.5998807062,-579.330163980599,0
4680,20940,6.21564200353127,3620.63518961616,25.8687616035424,14.3959292429497,14.8300727971453,22.1522901594879,23833.3889503219,20603.3960035208,408.628061234731,0
4680,20941,7.11762064500789,4622.6296780087,26.493784809541,12.2532184001039,12.5684102373807,18.8401348687436,23461.248847438,23307.6491927235,792.302301616852,0
4680,20942,8.89598847104216,5335.93101062644,26.0274049875255,11.1102040677295,11.3622080466816,17.0733505252262,22310.9653667949,23402.6298158588,-1163.24067097376,0
4680,20943,5.37315069648545,1378.74973295594,27.1760860548126,29.4956045224068,31.0930811413996,45.5830402070888,26013.38192732,26083.1040951879,-319.042416071617,0
4681,20944,5.47644172079896,4630.35033780513,25.5043338627955,12.162116680422,12.4656607388957,18.6974932790789,32079.8898173662,18144.4512358192,-559.161865684777,0
4681,20945,6.16419886782609,3154.66610650911,25.9300572692486,15.8420120195921,16.3670569600786,24.3905322974326,23815.5317922536,20600.9308405908,392.399142895734,0
4681,20946,7.15448731350222,5058.50924714367,26.105949941879,11.5132307930257,11.7864002319491,17.6960121965617,22183.5852537152,24289.4312317707,762.102237307857,0
4681,20947,5.58781359814355,1633.30421495594,27.1760860548126,25.8817150784088,27.1722781929826,39.9672099930159,26016.3158432392,26064.3608065674,-332.377708756722,0
4681,20948,4.24757586592763,4735.70305108996,26.3229275692376,12.0442070512345,12.3469063697076,18.5168031238613,22804.6649304926,23804.0238938336,531.554575506352,0
4682,20949,6.95749409640076,4310.42163461648,26.0377374337096,12.8033482962117,13.1458550105945,19.6896262199329,22113.4060098752,24277.3575350786,768.032544620229,0
4682,20950,6.00310210587694,3017.07231321058,25.967532745007,16.3485915144877,16.9069123581295,25.1750083652371,23836.81605167,20589.2364614437,411.196858952769,0
4682,20951,7.92890168845501,4308.71263757891,26.4410236050453,12.8408590167945,13.188374855666,19.7484164871427,23205.7998763019,24056.994622682,-1214.87125164055,0
4682,20952,8.55611081595104,4628.96320549943,24.468293122217,12.0821854189083,12.3742884510672,18.5720040348496,36299.7263625746,15774.7527809455,-1280.13725828115,0
4682,20953,5.49751295705088,1435.51073495594,27.1760860548126,28.5842889965843,30.1030619340563,44.1665211210813,26010.5007091632,26051.1012618881,-262.015972973828,0
4683,20954,8.83543437877215,5479.96512843429,24.535254747044,10.8201288244146,11.0488139545545,16.6229600313524,36294.2771123302,15779.2386225564,-1267.70134301319,0
4683,20955,6.14330256760929,2632.79111561616,25.8687616035424,17.9877763239012,18.6555806154285,27.7139083333864,23817.9865841496,20582.7988869602,410.980076487518,0
4683,20956,5.34874589849965,4085.61519173436,27.0129973079847,13.3615023414842,13.7431197631871,20.5546484554632,25110.099181974,25681.0684392574,-155.632370422402,0
4683,20957,6.73689588708034,3231.32384261648,26.0377374337096,15.5919749742393,16.1020139612788,24.0037219467538,22136.1629009027,24307.9818812933,825.744206516378,0
4683,20958,6.73825712324885,4573.33300157891,26.4410236050453,12.3372296944997,12.6566731708174,18.9698844085791,22135.6862966425,24307.4536639492,827.202447085475,0
4683,20959,5.98897796040555,2742.24563631941,26.1521521094498,17.5141858012077,18.1525071056854,26.980965083239,31543.3274811076,23719.0235433806,-887.426444067754,0
4684,20960,6.03689555639774,4416.96067934274,27.2698483070078,12.6958844734279,13.0410026690554,19.5258756185466,25302.1855763237,27696.9246947196,584.016173742893,0
4684,20961,5.11590234069983,4414.74064649127,24.8172296053311,12.4977877601066,12.8145961374879,19.214887041947,35576.3790436845,16050.9796497039,-205.5881132487,0
4684,20962,6.69473627486602,3721.66665461648,26.0377374337096,14.1441408475573,14.5645171227619,21.7631400588886,22128.3919312734,24303.3550697976,817.759661810862,0
4684,20963,6.27924631522514,3868.08599620004,27.0306397464747,13.8708874690897,14.2828081384403,21.3426016676534,25091.2798358136,25767.537875203,-188.322441301302,0
4684,20964,6.3264297635941,3465.88814992522,25.9065012909293,14.8388945773167,15.3004576346092,22.8377936378477,23832.4242309473,20487.9948964686,417.572171048762,0
4684,20965,5.8549243471214,2832.06766431941,26.1521521094498,17.1185667610435,17.7300079181482,26.3680730394029,31569.149880076,23704.0639603386,-982.940753008308,0
4685,20966,5.24829628893212,4630.52182546086,24.8595179050194,12.1107325484169,12.4070805936438,18.6168659515487,35485.892300153,16023.810991463,-306.661565716514,0
4685,20967,5.936260175305,3052.71429134274,27.2698483070078,16.3760079446281,16.9487652310454,25.2209449885917,25293.4663503723,27671.0841003934,587.967845091684,0
4685,20968,7.06933095617968,3189.16925107667,25.6293755631403,15.6864710527978,16.1986935027507,24.1489479144761,23568.312860172,20086.6992705294,1121.36124060633,0
4685,20969,6.5046091375288,3441.71619461648,26.0377374337096,14.9250330037025,15.393085066656,22.9714143611166,22103.1808788073,24312.7140340475,851.146241309925,0
4686,20970,5.37254711995128,4704.96970546086,24.8595179050194,11.9833730236905,12.2729913739098,18.4200891750338,35461.6561915609,16002.9519465322,-300.457341686156,0
4686,20971,6.21627494318928,4277.18368334274,27.2698483070078,12.974605547474,13.3356383056377,19.956838453007,25284.8252939562,27676.4352298063,580.53266813157,0
4686,20972,6.60510945275874,3395.61577661648,26.0377374337096,15.0647526632135,15.5415060282041,23.1876495282836,22127.1157727733,24327.191548296,824.234831271856,0
4687,20973,5.28863761684207,4850.45143546086,24.8595179050194,11.7445296973311,12.0216686672605,18.0511030302206,35462.6229945027,16012.3898198002,-315.463322029875,0
4687,20974,6.38818735326603,2889.90600450785,25.1176059924894,16.7374283780159,17.3126446437403,25.7747698058156,28707.4529065305,17413.9652160946,728.556264511085,0
4687,20975,6.22252830778474,2322.9733535833,27.3075475574745,19.9243752250694,20.7475787983298,30.7206590903009,25326.3734490828,27674.9117220052,584.072270537262,0
4687,20976,6.51291021050469,3263.04128261648,26.0377374337096,15.4864419018302,15.9897617271826,23.8403547832676,22130.1721752071,24298.9135733269,799.394426997491,0
4688,20977,5.80567816076094,3637.42590759944,26.8939649386064,14.4549724913775,14.9012685937177,22.2460025762602,30527.7297558499,32846.4524651186,43.8290118678767,0
4688,20978,5.30170843512251,4058.96915146086,24.8595179050194,13.2254916965932,13.582901345914,20.3398146906296,35454.3833947029,16005.0557234124,-301.132021777566,0
4688,20979,6.32110757647165,3070.91567250785,25.1176059924894,16.0409904737868,16.5709118391373,24.6964084214415,28695.4379448789,17409.7466129651,706.384835113876,0
4688,20980,6.06554704330491,2734.7714495833,27.3075475574745,17.7101233736371,18.3741616006419,27.2879286921125,25309.7989964096,27690.5665558541,627.777888505711,0
4689,20981,5.66379370266193,4318.42365973279,26.8423218693927,12.8550524154016,13.2062265689773,19.7711476856856,30506.8290330409,32848.450069842,54.7626949427814,0
4689,20982,6.24801456335325,4032.82723934274,27.2698483070078,13.5032728907755,13.895130471524,20.774447089126,25305.0396267806,27662.8927667714,619.705615109257,0
4689,20983,6.27986384456367,3020.74044450785,25.1176059924894,16.22641822362,16.7682867389706,24.9834928926636,28700.7598167896,17378.563080475,749.019386927844,0
4689,20984,10.0716742184435,2804.49488260797,25.8122674674211,17.1907544270197,17.8034996052408,26.4789141194475,24140.269563295,20208.6036672954,-1040.36513176043,0
4690,20985,6.1397393311023,5472.72676545793,27.4459014258827,11.018499863129,11.2740573525821,16.9339817120745,25295.683993985,27687.4680648924,578.870868469513,0
4690,20986,6.34090074617382,3169.43508053495,25.2501838260866,15.7085473529248,16.2185414215032,24.1821215327472,28707.5771056207,17388.6565868054,750.73013947683,0
4690,20987,5.39761444064276,3084.75860199123,26.9165182950419,16.2130468864052,16.7716483868847,24.9676370063597,31325.9059842429,32045.1655603131,-251.449514700377,0
4691,20988,6.07946444946151,3473.50865902446,27.4812437324439,14.9849934456719,15.4692567360492,23.0676480381778,25319.7146162828,27709.0748317994,594.297268343502,0
4691,20989,6.43470438631487,2846.95241453495,25.2501838260866,16.9326659934053,17.5221914598182,26.077518724208,28699.4912981953,17396.4449255618,754.590151739437,0
4692,20990,6.23801377225228,3440.91636945793,27.4459014258827,15.0796522207405,15.5696183547828,23.2140923641685,25304.323800329,27690.3839495327,582.79571728339,0
4692,20991,6.46542234344682,3044.63576453495,25.2501838260866,16.1542404774557,16.6927768673719,24.8721083659571,28706.2302977856,17411.8186324106,734.071291722441,0
4693,20992,6.40567750048411,2976.15693053495,25.2501838260866,16.4132112926521,16.9685528717626,25.2730872319225,28683.7131751649,17393.2065091683,712.961186713873,0
4693,20993,6.17622885568618,3577.58769945793,27.4459014258827,14.6779338061745,15.1425913810684,22.5922985725504,25311.0183833838,27681.4144409258,582.352854932771,0
4694,20994,6.55571248751422,2791.38081653495,25.2501838260866,17.1695614142578,17.7748820956074,26.4444335274824,28719.1629253043,17374.2308828518,725.677381415898,0
4694,20995,6.2503231996492,3902.49322545793,27.4459014258827,13.8258647476617,14.2382788428263,21.2738312657029,25279.6084258347,27697.6255122038,605.415598486734,0
4695,20996,5.98200416928419,4173.79850961087,25.6199249963657,13.0473459609257,13.4005189375713,20.0659991479324,34410.0943516288,31387.204375048,267.221601645066,0
4695,20997,6.20907160970091,4883.32684102445,27.4812437324439,11.8852058717917,12.186734884362,18.2731337227687,25312.0163878466,27704.2174989642,619.155111141668,0
4695,20998,6.36865924431092,2709.22383653495,25.2501838260866,17.536041738525,18.1660453308301,27.0121238741754,28709.8919732806,17408.2492510064,751.472134018977,0
4695,20999,5.41745096023338,2130.47425287458,26.7032919079829,21.1174372229244,22.0224531143689,32.5691699385807,26914.1350619559,23009.4006792148,-472.347270949045,0
4696,21000,5.75302791558921,4046.66563339205,26.0816000763718,13.3646783399061,13.7394838175648,20.5576318227884,34205.0132650441,29456.2956813248,-63.5612962543345,0
4696,21001,6.08348336874662,3094.85969302445,27.4812437324439,16.2442333365273,16.8102156083302,25.0174002233529,25321.7795113472,27667.1850424839,595.34634534926,0
4696,21002,6.42214989810568,2831.97473453495,25.2501838260866,16.9956772138086,17.5893915939305,26.1751100486779,28707.2291184503,17381.6219027314,716.295205452816,0
4696,21003,5.44822092526261,2349.65497887458,26.7032919079829,19.6589771996683,20.4554239985379,30.3070965112603,26948.0896964565,23003.5847949971,-465.931919651135,0
4697,21004,6.37714632601003,2914.12052745793,27.4459014258827,16.9453337668855,17.5581237764021,26.1033147756867,25303.4831752426,27691.8305352859,586.568442180709,0
4697,21005,6.40352774998606,2796.84326453495,25.2501838260866,17.1458942838849,17.7496312390255,26.4077751866065,28702.8865651079,17401.1640508479,733.459699572586,0
4697,21006,5.78694732237943,3345.92074388619,26.1607731922059,15.2331195842219,15.7215354606936,23.4485444207168,34217.6406673403,29486.5015244453,-92.7319165321059,0
4697,21007,5.16474497642311,2611.89150393905,26.6524435653508,18.2068019497486,18.8985543330089,28.0557208813938,26978.2006210884,22970.5863317348,-457.443581634628,0
4698,21008,6.23890192022073,2599.57840853495,25.2501838260866,18.0581147133053,18.7237866422077,27.8209723232873,28689.4473334889,17390.1534916964,764.388416912689,0
4698,21009,5.96776594510974,2719.23447945793,27.4459014258827,17.8017304318391,18.4736032297812,27.4302900353423,25299.5234209037,27695.1168097922,625.425646388546,0
4698,21010,6.32501767329375,1668.67330951227,27.1399114029098,25.4538277476609,26.7084765986051,39.3024163373041,25233.8863901787,25185.4490106883,-106.04701848928,0
4699,21011,5.94757021973717,2427.52213545793,27.4459014258827,19.3185117195291,20.098800353541,29.7815686752443,25299.6626236708,27666.7991336386,609.542835995265,0
4699,21012,6.31965443768012,3191.94565253495,25.2501838260866,15.6315326618329,16.1366442352598,24.0629071142721,28703.4153989757,17408.6896471283,718.801183739429,0
4699,21013,5.38834595074479,1119.98062375609,26.2479860715434,34.403267732895,36.418258745081,53.2096900763949,27721.1308947949,21328.6867160933,-154.688877015426,0
4700,21014,6.150743224947,3319.59896626052,26.8211085221724,15.3913723144497,15.8957451905113,23.6951425069049,31626.7050799365,30866.9761264325,309.819483374334,0
4700,21015,7.43249740940502,5073.63604255533,26.5770342487131,11.5236713927664,11.800307130396,17.7129479185323,25041.7089603683,35357.1559267845,1150.34990460379,0
4700,21016,6.64834675453028,1669.22747450436,25.0986149792635,24.9414468677363,26.1218250460116,38.4976972029434,28841.1049531359,17307.3018514916,840.779409279795,0
4701,21017,5.91532555892509,3510.21351007535,27.1275633039786,14.8390266557596,15.3111093270175,22.8408934631861,30176.7737785692,31323.6790713977,80.5311834504535,0
4701,21018,6.33852987846157,1510.11557107739,25.0863351953692,26.9053944128179,28.2459208059356,41.5477022880851,28922.1435172841,17293.1110510454,927.05599891884,0
4701,21019,5.88084910818459,2997.22643026052,26.8211085221724,16.5328221409217,17.1117094247424,25.4626347329581,31623.82927058,30874.5449426643,335.255146136207,0
4702,21020,5.68968804073204,3417.15366007535,27.1275633039786,15.1180482517712,15.6077189141696,23.2727754232569,30201.4384371077,31335.5825986597,46.9252055566807,0
4702,21021,6.18340023685258,2911.66997398967,25.3690387190473,16.683049043957,17.2573033548401,25.6912782458853,27093.5941702007,19155.1275617721,266.622168772118,0
4702,21022,5.63888826721334,1497.43324357512,26.6462255829563,27.518274052743,28.9371484271326,42.5073772582535,25252.2295273242,23788.1983501834,-300.708209997537,0
4703,21023,6.02573698955172,2707.06585288987,25.4159930846902,17.5699196017754,18.2040513909803,27.0651104800543,27084.5189242348,19183.8397863077,282.050935274659,0
4703,21024,5.39038335247754,1597.51938757512,26.6462255829563,26.1869535780308,27.4943625286734,40.4390175829132,25284.503979813,23782.2902291782,-286.611498694911,0
4703,21025,5.87167453645894,1589.4877221311,25.2689418289002,25.9261648698536,27.1892458170847,40.0276237658637,29778.6886126284,17144.1726612064,351.001728237773,0
4703,21026,8.93981660686824,2945.28831646983,26.9914899601742,16.7598749886532,17.3556393936088,25.8147837044533,30692.8802009771,31546.816120447,-1194.2944563717,0
4704,21027,6.0565611654728,3458.87931088987,25.4159930846902,14.8060909157419,15.2612981348947,22.7858374027276,27109.0518457124,19184.9805098775,291.221889370006,0
4704,21028,5.48239393988662,1895.86155757512,26.6462255829563,23.0122307707521,24.0628192805866,35.5092651789657,25288.4537745114,23768.5456024291,-334.689175503027,0
4705,21029,6.13821250975916,2907.74934598967,25.3690387190473,16.6988471315068,17.2741431962971,25.7157438698331,27112.902414378,19153.680436689,280.255060658513,0
4705,21030,5.80312977651679,1795.09768480839,26.6057149484521,23.9639959682123,25.0895384779001,36.9866066626246,25275.1356232818,23776.1146087543,-292.38104399021,0
4706,21031,6.66416205083771,6181.20587514512,26.7279216199945,10.1351457784039,10.3431173460097,15.5688972764791,30503.0212294168,32764.2083857287,926.256862511077,0
4706,21032,5.89477669687543,2481.41408998967,25.3690387190473,18.6870064101868,19.3978212654335,28.7959158817235,27099.4720921923,19170.1643105598,293.476039077022,0
4707,21033,6.70537712266733,5262.67762314512,26.7279216199945,11.25880563446,11.5225746985682,17.3040282941417,30513.0563466726,32767.8031212449,935.923142721455,0
4708,21034,5.29378527264352,1103.44097682603,26.1985663889017,34.7946557618415,36.8440620105835,53.8182364954829,33673.8638760939,29065.2957074239,-286.83341236587,0
4709,21035,5.83950130423064,4414.68131205297,27.3410571826119,12.7060736741802,13.0522582957968,19.5417639340327,28660.3034309179,31400.0220105232,286.570486349014,0
4709,21036,5.19723051283648,1839.04329882603,26.1985663889017,23.4429901711309,24.521048611423,36.1761102094743,33654.0580446107,29082.2213358912,-301.006355004679,0
4709,21037,9.87664495403193,2059.37561032495,25.9647770844478,21.5087474620936,22.4336000686985,33.1735294420984,22370.0450921432,24165.6531497772,-1073.78009323726,0
4710,21038,5.92863265229686,5304.78711975632,27.2624632625678,11.2352489056072,11.5009431193353,17.2685069598569,28660.8108996636,31380.9785460251,303.565385581491,0
4710,21039,5.36018315593373,2680.63983552613,26.1970578091283,17.8060480066476,18.4649088439264,27.4333128734988,33665.4777119463,29083.0625336397,-307.894283497361,0
4710,21040,9.91369749011139,3010.33916883738,25.7396864300655,16.3452305125005,16.9010677515792,25.1691803591219,22344.973831433,24067.7564826467,-1104.6406129672,0
4711,21041,5.95768761226739,3815.90367875451,27.2691660683377,14.0232574764666,14.4462184823299,21.5788426352211,28654.7203671341,31404.8171063205,306.029409691637,0
4711,21042,9.29827653408142,3760.17028683738,25.7396864300655,14.0154628782141,14.4257088289655,21.5634098570719,22330.9744529562,24052.5772177371,-1126.68847975811,0
4712,21043,6.52520117423815,3574.72509482059,24.8058923650243,14.4102433763813,14.8360902479525,22.1719117705358,36377.0244697702,27941.4056125997,984.574614284134,0
4712,21044,6.33889826170757,3169.08505199029,27.1886355756094,15.9413940565468,16.4846830218736,24.5476596333148,28827.627132983,31720.7684260282,540.954993876697,0
4712,21045,10.131164781739,3584.77724883738,25.7396864300655,14.4810729384439,14.9192798138667,22.2837203389326,22303.3743602647,24067.9120340355,-1052.67452161017,0
4713,21046,6.69409826212075,5159.02710674724,27.2719670102514,11.4447975339729,11.7215051235511,17.5922538987532,28974.4754609542,29594.6785854433,929.408738215035,0
4713,21047,6.4736122015271,3778.56649799029,27.1886355756094,14.1104043146654,14.5380182502009,21.7135010199484,28840.7116162024,31753.6731771529,528.076323428811,0
4713,21048,9.62420248644017,4575.13228683738,25.7396864300655,12.278422638508,12.5898617034006,18.8776740711122,22344.6587189447,24045.3543397255,-1027.23905902824,0
4713,21049,5.32617965758825,3369.34118601076,25.8977731277515,15.1302704200222,15.6098641208436,23.2887056239889,21812.7190685864,25930.8870428019,-36.4727725559761,0
4714,21050,6.96411347929624,5574.43746674724,27.2719670102514,10.8749997804902,11.1222634893192,16.712069964302,28997.0392168375,29588.7869599873,954.463990328462,0
4714,21051,6.40368351734288,4207.9434297898,27.2218904901085,13.1147008489793,13.4834776129323,20.1733854824073,28817.2202910472,31717.9896341331,488.282338579266,0
4714,21052,5.78591036186749,1788.89755898579,26.2284115882588,23.9403509912495,25.0583476068483,36.9483325896557,22882.7574722674,25636.5573909698,201.927854411028,0
4714,21053,9.36342390579586,4862.88997187122,27.3412758234816,11.908340434791,12.210247075445,18.3086446568297,28755.7746952438,30476.6868429674,-301.73335951397,0
4715,21054,6.85400289254932,5515.82628074724,27.2719670102514,10.9507834270286,11.2018983987388,16.8291175325312,28972.2983302568,29589.2754860358,913.88612334453,0
4715,21055,6.26186842084281,4042.7704557898,27.2218904901085,13.4763482812012,13.866259845059,20.7327033071515,28834.9456473934,31719.2461863806,530.214188044095,0
4715,21056,6.37940045306934,2682.14347082059,24.8058923650243,17.5961259565575,18.2252342910916,27.1038350332254,36386.0794519661,27920.6774483012,983.829716467836,0
4715,21057,5.86691703874713,1909.99650698579,26.2284115882588,22.7966404935425,23.8243499105337,35.1729937264245,22850.2049763569,25611.1502546306,246.406664295016,0
4716,21058,6.95256894745757,5476.15745474724,27.2719670102514,11.0028874216327,11.2566619386509,16.9095951564395,28983.5896945998,29591.9478683577,918.093346385903,0
4716,21059,6.36806424714797,4196.26756199029,27.1886355756094,13.1365676405764,13.5063720825396,20.2071353443341,28854.9636410006,31731.9057395536,501.265228560084,0
4716,21060,5.22662323485983,3788.93788168406,25.6459599224165,13.9335817474392,14.3382081723228,21.4365440612168,33482.4321249159,15501.6300832455,-579.399988514123,0
4716,21061,6.58877068732399,2999.18571482059,24.8058923650243,16.2674435645661,16.8087919205895,25.0461381923912,36399.5075340847,27955.4087882187,961.028874915729,0
4716,21062,6.35964572473351,2307.05904490286,26.7388359875031,19.9282744900746,20.7449124327281,30.7248158939502,23889.9062122203,26895.4970426892,688.188945135568,0
4717,21063,6.8830844769557,5593.40185274724,27.2719670102514,10.8507796243445,11.0968167404837,16.6746631856363,28954.8599677328,29603.9032167413,915.993692961479,0
4717,21064,5.35057046162288,3937.70148568406,25.6459599224165,13.5735379215675,13.95706617238,20.8796906981677,33471.920822167,15495.5658180345,-568.189206398003,0
4717,21065,6.21175860070833,4424.10450599029,27.1886355756094,12.6754905629952,13.018896596526,19.4941912236253,28848.8589683549,31756.5572886928,572.407440364929,0
4717,21066,6.62973978896821,2959.36270682059,24.8058923650243,16.4200382180024,16.9712580004019,25.2824004744448,36392.0281228387,27953.210642365,1021.82688528344,0
4717,21067,6.50249382643658,2575.83892630606,27.0808419974906,18.4532992592992,19.1671772054971,28.4390766722861,24844.0508109828,27593.2838744478,856.690119561637,0
4718,21068,6.45970533473803,4365.32633882059,24.8058923650243,12.5910490629619,12.9128450371167,19.3589965294382,36373.022908641,27933.2509791265,982.018449577811,0
4718,21069,6.55095512643103,5304.46478474724,27.2719670102514,11.2363270640885,11.5021326518284,17.270187787739,28981.4110469232,29597.4716018239,936.751154272556,0
4718,21070,6.17414615023765,3842.77228799029,27.1886355756094,13.9483410339681,14.366146986287,21.4627642704587,28831.7402939904,31734.1812757335,525.500624309901,0
4718,21071,6.48432459328324,2022.80938254212,27.0398986545734,22.0074975366984,22.9851108055621,33.9514117805159,24802.8610784867,27583.0914395965,833.334239112326,0
