frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4719,21072,6.66413616757799,4179.53702882059,24.8058923650243,12.9629782655405,13.3052586805313,19.9338732292742,36363.4386718743,27947.67033837,1005.60537716468,0
4719,21073,6.73048296482737,7490.01666074724,27.2719670102514,8.98497659732658,9.14304849169541,13.7948143300523,28999.8581766149,29592.1173142057,956.515540683028,0
4719,21074,7.76596811632838,7274.64783964121,27.2234874829763,9.15136287509719,9.31651880149624,14.0514209241869,29034.1457827591,31571.8543166448,1242.67661141967,0
4719,21075,6.73077733904446,2460.55410654212,27.0398986545734,19.0663947007607,19.8237254403364,29.3893809705683,24826.28621183,27558.5443119948,805.523503092902,0
4719,21076,5.6963601812962,1845.34410921876,25.3367778033364,23.191694852595,24.2371281595119,35.7825003801527,35669.7952597901,20487.5399084156,-192.393861812726,0
4720,21077,6.65913027417043,8241.25532913614,27.2738446730322,8.45729068641437,8.59298678689789,12.9810226344808,28981.4449242012,29575.0294802437,938.171742107047,0
4720,21078,6.01380334508338,3769.01592041456,27.1045896775856,14.1267833222564,14.5547268256459,21.7386595620963,27768.5389194612,27770.3875552547,218.041424345179,0
4720,21079,6.83667612430831,2463.18152656817,27.0735710704031,19.056976955027,19.8140130015198,29.3748861253951,24807.8284999084,27556.6088681367,874.176524217128,0
4720,21080,5.65487092938956,1610.31654061217,25.2617304217905,25.6697467602994,26.9117777530986,39.6293683202009,35657.6209450623,20475.4432181315,-170.097877165041,0
4721,21081,6.61271915943654,3823.86267295207,24.8168817258344,13.7654549032292,14.1534244990751,21.1746392844776,36387.8832470758,27930.7531574584,984.644368133372,0
4721,21082,5.50208871814816,2189.73908342909,25.2114986498197,20.4243141056335,21.2580632056015,31.4887079613503,35666.0144962459,20499.337558503,-193.470366013378,0
4721,21083,6.39479705389778,2361.06899056817,27.0735710704031,19.6511151073824,20.451400665629,30.2961224049226,24826.3539036905,27559.954747015,815.145508948582,0
4721,21084,6.63062613223051,3101.09949641456,27.1045896775856,16.1757773550478,16.7336963297809,24.9104086604817,27727.7832543078,27720.8023318515,172.89775528548,0
4721,21085,6.74356393742808,6094.00666713614,27.2738446730322,10.2599303538935,10.4767044628648,15.7623076642108,29015.600736307,29574.4707452181,906.367457529651,0
4722,21086,5.70001916748045,2627.10936542909,25.2114986498197,17.9174729024807,18.573039498857,27.6029388847855,35671.401231335,20484.9125105244,-169.806564779106,0
4722,21087,7.30517519837465,3470.87319778107,25.0072302035954,14.7261486072561,15.1728239621627,22.6611368420427,35712.4786605784,30074.6749954989,1088.02894933454,0
4722,21088,7.37517591549291,2449.92643899414,26.573283188281,19.0521721603901,19.8030913351469,29.3658462727462,27315.9579397616,35409.5846586258,1115.14484884046,0
4722,21089,6.51826970866234,2157.57077656817,27.0735710704031,20.9900119478627,21.8901416010204,32.372802098384,24797.4646107942,27570.6701543389,892.040450977392,0
4722,21090,10.9345481523734,3526.27650401522,26.8861534318896,14.7669269995577,15.2324654129878,22.7287436483157,31716.9820144174,29751.5964726506,-917.28788266966,0
4723,21091,8.27103395926055,4606.31170112385,26.8825250264459,12.3125186968425,12.6335701842496,18.9325084008584,31666.3289133179,29291.5507279035,-1411.28058036512,0
4723,21092,7.2575390327792,3622.94309499414,26.573283188281,14.462030600003,14.9061082037254,22.2561937315863,27321.9549362318,35409.8378186528,1151.61822982017,0
4723,21093,5.61620454171536,2970.07621142909,25.2114986498197,16.4316878093712,16.9878392902218,25.3015882843074,35678.269106822,20504.3123362662,-173.886838968701,0
4723,21094,5.56085168012837,2843.72449161358,24.9100912657492,16.8995071392756,17.4832164302744,26.025167717958,36117.0345899797,15055.6832729869,-26.0671986125711,0
4723,21095,6.50210878040426,1899.84455056817,27.0735710704031,23.0666807044717,24.1276202934574,35.5954587841154,24819.3112664314,27563.587002871,852.817841557801,0
4724,21096,8.02618100897575,5216.63013512385,26.8825250264459,11.3347322464111,11.6033557683447,17.4215714165365,31682.7868944294,29282.6685354565,-1452.56832034407,0
4724,21097,5.79113964583136,3835.22488161359,24.9100912657492,13.7469622355067,14.1346278642575,21.1462529081632,36129.5935836737,15054.2202160565,-20.630132462408,0
4724,21098,7.27868498198668,3424.18047099414,26.573283188281,15.0363452840671,15.5160456472672,23.1449842929649,27320.7770993626,35416.6028876302,1149.647290925,0
4724,21099,5.40101665461805,2778.09759542909,25.2114986498197,17.2220280757695,17.8304455238592,26.5255857869522,35685.7337895242,20510.5173196405,-180.484495752044,0
4724,21100,6.50840182173819,1924.02909856817,27.0735710704031,22.8497071361066,23.8935309477995,35.2586624269891,24807.3746394846,27543.5682734391,837.916919429327,0
4725,21101,5.74916133218327,4072.84273753107,24.9619096415189,13.2045461235912,13.5615725209972,20.3076523647449,36130.6899509308,15051.6231663888,-25.7121387205272,0
4725,21102,7.10465912335193,3960.3945630074,25.1472287718316,13.473830388862,13.8476501558398,20.7244147355469,31727.3863812394,14963.6119746308,952.165092490753,0
4725,21103,5.38169195789966,3005.69225342909,25.2114986498197,16.2952202259966,16.8424941503765,25.0902819369336,35678.505503041,20480.8749749825,-176.103210129183,0
4725,21104,6.69515775521266,2343.84465856817,27.0735710704031,19.756057151247,20.5640512669641,30.4588588043396,24832.7711170607,27559.8684179806,822.572095745157,0
4725,21105,9.46473508772101,3849.73294653028,26.0962950599736,13.826858832105,14.2288080229159,21.2724692112496,34027.6350350778,28387.261563445,-1198.34617803946,0
4726,21106,5.62304682869416,4297.57542889729,25.0410372236506,12.7436871159093,13.0755877697748,19.595391703541,36106.8193627917,15061.1437740988,-43.954506330681,0
4726,21107,7.16467666699536,4460.8032570074,25.1472287718316,12.4389698013968,12.7549654190867,19.1246436932159,31730.5255021906,14969.2330825009,919.994393597327,0
4726,21108,5.68308328614472,3218.19910142909,25.2114986498197,15.5383407401521,16.0371955196946,23.9185551937062,35680.7178065793,20500.2024309808,-200.988478263739,0
4726,21109,8.88715610515917,3729.66922053028,26.0962950599736,14.1292145120448,14.5491759720019,21.740181318186,34052.9535663609,28387.3999061326,-1196.94264193413,0
4726,21110,6.52849383086216,2169.37671256817,27.0735710704031,20.9059605000581,21.7997293649221,32.2424091732563,24815.4505373605,27569.0863923982,877.796162496248,0
4727,21111,7.1662140399191,4396.9058310074,25.1472287718316,12.5593657123812,12.881921560236,19.3107156738298,31744.8104311714,14989.8150306508,936.205439007358,0
4727,21112,5.6005503200554,4270.23838161359,24.9100912657492,12.7868821226027,13.1201915945664,19.661888990887,36125.8324844987,15051.1532961132,-42.820037866471,0
4727,21113,5.43637164932454,3067.47518342909,25.2114986498197,16.0653466103348,16.5977672987565,24.7343734403901,35654.9281483731,20501.7409333515,-172.61938974866,0
4727,21114,5.63730929138056,4352.50552715932,26.2558448062388,12.7382841239093,13.0787049220994,19.5894720716757,33221.2779713956,27869.0061252883,-54.0098026712415,0
4727,21115,6.63773133303806,2277.59045056817,27.0735710704031,20.1734338568414,21.0122875507165,31.1061519123265,24805.9359045217,27541.30280436,836.515296074976,0
4727,21116,7.20263810038988,3333.42220842048,24.8550092922211,15.123801781647,15.593438980653,23.2760628998638,31756.4735409009,14998.1890208267,957.228490216674,0
4728,21117,5.59955904209621,5542.19582961359,24.9100912657492,10.7654768561307,10.9937483019244,16.5392031005468,36126.6344264369,15052.485128924,2.04689945609046,0
4728,21118,6.71527498442698,5544.7027170074,25.1472287718316,10.7777079274411,11.0079732010519,16.5584731858777,31753.3919492,14979.3897465345,918.59944131155,0
4728,21119,5.46708099245881,3054.92036342909,25.2114986498197,16.1113735263486,16.646758049775,24.8056331445638,35655.7378433428,20494.8957971912,-168.84446528509,0
4728,21120,6.58605793884298,1820.55095056817,27.0735710704031,23.8159751624306,24.9365502843638,36.7586968171984,24831.942011726,27559.1275410656,825.247341021592,0
4729,21121,5.86745820702708,6575.32535961358,24.9100912657492,9.64209199882977,9.81807914438766,14.805455350673,36120.9275899693,15057.6577212492,-40.0197128258307,0
4729,21122,6.50259980347897,5349.35288034443,25.0745455682316,11.0280098978718,11.2701575340749,16.9448332287091,31004.6139589041,15465.3731901182,778.595650571444,0
4729,21123,5.75202263443426,3489.37662661217,25.2617304217905,14.7002356866779,15.147603517513,22.6216683986601,35653.8661134115,20488.0165759996,-169.997929351988,0
4729,21124,6.89651717939596,4717.05805456817,27.0735710704031,12.1328664992456,12.4452980567367,18.655178401673,24796.5470701001,27570.5375139361,830.973033280223,0
4729,21125,5.88628055934017,3617.7362707719,25.029681559656,14.3165095911748,14.7387061146577,22.0274483752436,31839.9902910639,14982.6283360311,850.67508453927,0
4730,21126,6.66113417138881,3817.08110503932,25.0052407843093,13.800638353824,14.1922073838242,21.2294787818258,31017.0594214785,15461.4458427359,839.98662265992,0
4730,21127,6.14784650692931,7563.94953510022,24.906059566719,8.82201473313915,8.96285304423605,13.5406378514626,36178.766426254,15120.2460570229,-108.387024181615,0
4730,21128,5.34459863091926,4769.91490666096,25.4325804345749,11.9190969361521,12.2092056120367,18.3218520213735,35540.6908176522,18185.2802446828,-354.33819989607,0
4730,21129,6.81218562830062,4549.96425822138,26.9666141069755,12.4211243328017,12.7487562114934,19.1005410299075,24790.3529319085,27574.6868581468,813.708099264491,0
4730,21130,7.0368499694793,3219.01023187225,27.1031692648597,15.7579184363113,16.2884530245524,24.2633405314295,25179.1891983475,27853.2351294694,89.2424226391975,0
4731,21131,6.85990911098392,14252.2930222798,24.6804487871603,5.98292535158468,6.02434944305173,9.16800275784718,36617.6910928394,15322.5840544571,628.487854499787,0
4731,21132,6.59536946590809,5863.12924992795,26.9977509653362,10.5051039206562,10.7323989646489,16.1404429481367,24877.4768700493,27574.0458475337,782.20834892512,0
4731,21133,5.43054014898992,6794.3540544272,25.421896443156,9.46907869820101,9.63994232276539,14.5392490835807,35519.043598159,18192.2025103687,-323.645483314382,0
4731,21134,6.94633644980331,11754.3065449798,24.7686766958784,6.71757654170212,6.78102027319606,10.2984548127299,36478.1641690802,14860.4873304008,-1340.85124482092,0
4732,21135,7.04541981414416,16757.1558202798,24.6804487871603,5.43747849242365,5.46463614558918,8.32926838196518,36601.6104841282,15298.5648944152,623.669546541742,0
4732,21136,6.30478079446742,3171.84149022138,26.9666141069755,15.905493697875,16.4443856551658,24.4915037132019,24780.0005595527,27553.9188771712,693.020656326837,0
4732,21137,7.74548709207986,3857.62322894604,25.1631389686123,13.717463656263,14.105486133883,21.1012043667303,31576.603682263,15377.8688536289,1222.30397811565,0
4732,21138,6.69796937320568,17634.4828027482,25.3286993309198,5.289051248336,5.31394808401838,8.10148181952009,36287.9692683322,16199.7195096917,-134.908606077695,0
4732,21139,7.34016704230557,10720.5905563187,25.2717605651218,7.11911460635551,7.19726549731407,10.9170663306219,36055.3455150136,18078.2748253162,521.606487085971,0
4733,21140,6.93691801956385,17061.1146202798,24.6804487871603,5.38047553842986,5.40623989086696,8.24164197485787,36608.6610175431,15307.9230207217,652.491034125614,0
4733,21141,7.41573763506634,12574.8934183187,25.2717605651218,6.46308378379489,6.52007078313116,9.90717676458122,36078.4360396516,18087.5575486243,510.85249375785,0
4733,21142,6.31700989113038,3243.35991222138,26.9666141069755,15.6594008545967,16.182307855144,24.1104602699584,24763.9447533263,27539.5470485281,721.744473920233,0
4733,21143,8.01540516787376,4310.63197094604,25.1631389686123,12.7283255519457,13.0602805378636,19.5718962423523,31534.8880961678,15433.4418275165,1224.27460459985,0
4733,21144,8.67486593649654,4124.2389883456,24.9716963592004,13.0944588861027,13.4453607577987,20.1374780922056,36030.479333396,22916.6993444379,-1386.36504816348,0
4733,21145,5.46813799982414,4261.26916270137,26.5229840894157,12.9440380485517,13.297992683389,19.908104492835,26367.9837250255,24793.2191421673,-488.044426627519,0
4733,21146,9.08123061246723,6040.8063836901,26.5174415787287,10.2752067571832,10.4887792357258,15.7848027824533,33299.8255186672,30932.410556116,-1082.11636452957,0
4734,21147,7.32509763014431,16292.9944703829,25.575102791632,5.54542594739442,5.57724363825014,8.49576931817261,34987.5442567118,16341.1034930657,917.541555188998,0
4734,21148,5.51866763847807,15760.9509143488,25.1818096754633,5.64723863804053,5.68082728496413,8.65207914824042,35471.4201157537,14902.2668645596,-286.509760638133,0
4734,21149,6.8375683591378,14233.3066102798,24.6804487871603,5.98766721373894,6.02922257281826,9.17529633566212,36613.6955493294,15304.745735772,651.938817816748,0
4734,21150,6.38198723894601,3773.92220022138,26.9666141069755,14.1007927196799,14.5260645643072,21.6981454200795,24754.9289997278,27539.9780389606,730.299117222368,0
4734,21151,7.38477238159753,9600.76141634961,25.2080455244755,7.61531076302164,7.71062845123636,11.681227671416,36089.3585799458,18100.945874342,571.083008433735,0
4734,21152,9.54804705878526,5035.85338135012,26.0755174472665,11.545259855355,11.8199068935028,17.7454394461274,34316.6016064641,30628.1270171497,-1083.26775600947,0
4734,21153,8.42666094224737,3918.9346423456,24.9716963592004,13.5533259829198,13.9303088079052,20.8469527101973,36015.1117971189,22894.3968136489,-1410.74113882564,0
4734,21154,9.68345727086161,10821.4166044587,25.6448237031625,7.09001534899788,7.16837186856008,10.8725887035688,34872.7892049123,17213.5214846226,-428.845730067737,0
4734,21155,5.43450071323352,4893.52549270137,26.5229840894157,11.7991877276384,12.0900468635583,18.1385418745643,26394.3038103378,24778.3404570324,-449.797114876444,0
4734,21156,5.50186284497963,3932.60638373109,25.9275270606053,13.6120128105137,13.9999986037052,20.9398041458262,26960.1099724977,22750.9483606796,-104.413450923178,0
4735,21157,7.14640562638399,10077.0370103829,25.575102791632,7.4040946330355,7.49312695706111,11.3562303192893,34984.7456921721,16355.7443553173,935.575682088664,0
4735,21158,6.10541230671635,3804.29605422138,26.9666141069755,14.0235331790756,14.4441346413808,21.5786145232117,24774.4087135834,27526.3824489814,678.149477198645,0
4735,21159,5.62472379105816,3947.88569359545,25.193062449429,13.5070337654537,13.8831266372482,20.7758582725917,30703.3593469845,16742.6968003028,13.2236664075262,0
4735,21160,9.31608179808767,5720.73997324392,26.0406192891113,10.6164587949627,10.8439726299508,16.3109276162547,34344.2226003797,30690.5214918047,-1096.22937228007,0
4735,21161,8.42761469425074,3861.9313543456,24.9716963592004,13.6884618208331,14.0732420060267,21.055924107059,36041.1739020679,22925.4023934847,-1422.74193932767,0
4735,21162,7.44018255445414,3204.28642634114,24.4104852867711,15.4886117818626,15.9766233133133,23.8394591984692,31961.8931569304,12837.4068885649,1026.20500291716,0
4735,21163,5.6469941697914,7640.43133066096,25.4325804345749,8.79017951251962,8.93202957150083,13.4921959455524,35477.0623854907,18199.9375072674,-380.43820808922,0
4735,21164,5.64005000648066,4036.14141670137,26.5229840894157,13.428399641341,13.8102575946449,20.6570995470902,26380.0202305158,24791.9282145746,-444.903258914017,0
4735,21165,5.70966817405238,2507.79857774223,25.9195161313013,18.6324314371216,19.3458627421954,28.7131111464048,26970.757199568,22750.6657189139,-73.6401959852297,0
4736,21166,7.00004534326554,9575.37283438294,25.575102791632,7.64065787186614,7.73820434509817,11.7206380791879,34987.3460208323,16360.4007490464,924.029713115616,0
4736,21167,5.79129138981043,3938.89908559545,25.193062449429,13.527880630932,13.9051737589305,20.8080947390348,30698.9730108716,16733.4329898491,19.1087246100908,0
4736,21168,6.22240087276363,5150.01857622138,26.9666141069755,11.4371738070826,11.7116491599511,17.5799699697754,24781.4458562097,27524.62292918,709.808150802867,0
4736,21169,9.17646699596033,6409.69122724392,26.0406192891113,9.8628154383686,10.0545194648532,15.1476099638151,34343.7762424783,30685.8927178822,-1118.43823643344,0
4736,21170,8.66492425203131,3985.0126423456,24.9716963592004,13.4010211720736,13.7692790948925,20.6114488433015,36031.277594676,22866.6719376429,-1426.82218128572,0
4737,21171,5.74539845815176,4207.02158359545,25.193062449429,12.9403573014291,13.284311462249,19.8997139847765,30678.9433738222,16731.1989141902,-60.3239116836578,0
4737,21172,6.50679856656528,6474.88294438294,25.575102791632,9.77368732321112,9.95895742979357,15.0094239680973,34931.6761000755,16326.4853210922,865.480302799318,0
4737,21173,6.28042288672092,4798.48361622138,26.9666141069755,11.9870622498834,12.2908573524297,18.429647004008,24786.1741554562,27529.5699882119,629.766356354412,0
4737,21174,6.82579405133611,5954.13488768177,25.1763563642755,10.2926552554919,10.49983029886,15.8097385995491,35326.6397103212,15559.8691044047,-73.28418532196,0
4737,21175,8.12544722511538,2797.4368003456,24.9716963592004,17.104398996945,17.7023610695981,26.3426767600127,36049.0472256794,22931.3933130517,-1487.6452810254,0
4737,21176,10.1293001752826,2936.49939124392,26.0406192891113,16.6719981017391,17.2523944560675,25.6760566961694,34289.9636231104,30640.1207592705,-1107.71369355161,0
4737,21177,6.05142985364176,1664.26550055437,24.7787194297982,24.9165482344707,26.089639593602,38.4575757696799,24742.7205403277,19119.1717670459,556.599030688587,0
4738,21178,5.87196190824108,4082.61753123641,25.3546235325027,13.2190861309578,13.5799767573896,20.3309708136741,35235.308263537,15488.594773088,123.394664385817,0
4738,21179,5.6817818353625,3971.29933159545,25.193062449429,13.4531169360913,13.826111385226,20.6924857990178,30711.0384181223,16765.9718257657,-85.8988566151893,0
4738,21180,6.40972931642973,5208.93812622138,26.9666141069755,11.3514768684146,11.6214736227135,17.4475775398203,24775.4728040625,27501.3158211752,503.027393579179,0
4738,21181,6.17875769906403,1584.09944386047,24.7452610066065,25.8531001493048,27.1012575402578,39.9116722883321,24731.6420676716,19129.0706256137,429.811572816963,0
4739,21182,5.492968686718,4242.01489088458,25.2275527726844,12.8716048790801,13.211982260848,19.7935039610686,30714.7893834651,16753.6714757461,-215.135307576762,0
4739,21183,5.54985321384114,3716.17096923641,25.3546235325027,14.0897139835544,14.5011770923093,21.677384976206,35232.1140951276,15491.0086231165,12.4188544911641,0
4739,21184,7.52031967444729,3236.8334743456,24.9716963592004,15.4478484228743,15.9387305942201,23.7778623423161,36026.9890396203,22976.1980898074,1141.50887281784,0
4739,21185,6.36398751768141,5138.23466622138,26.9666141069755,11.4545221118359,11.7299071194109,17.606772035509,24790.3745168235,27496.4081795575,393.371646804758,0
4739,21186,5.95996447662846,2142.53806455438,24.7787194297982,20.6691193356271,21.5150599523068,31.8667369337377,24719.0879642408,19098.903300631,318.833832079237,0
4740,21187,5.46965342641512,4054.06601173902,25.2746843546397,13.2745007406475,13.637925458991,20.4164800836181,30688.6280229213,16754.4490805126,-200.240388220558,0
4740,21188,6.87973754021718,3399.09802925378,25.1309599453853,14.9530443044906,15.4147072416869,23.0125251467159,36040.944522641,22974.298031175,1125.35158334378,0
4740,21189,6.52894233774224,5465.10785058286,26.8845335958952,10.9927143966526,11.243765079162,16.8932736184037,24804.7310721054,27504.8659926684,399.155168307791,0
4740,21190,6.07816258044309,4364.40958556139,25.4038131273516,12.6434876696434,12.9725202788199,19.4412482745881,35224.8402298585,15445.6115335176,66.8519778805773,0
4740,21191,6.13149550849692,2650.38962533759,24.8021230842722,17.7445887869004,18.3837062811169,27.333811745079,24708.9850762899,19097.7698780721,265.563244069096,0
4740,21192,4.14839547370282,4674.23885896362,26.8325929606674,12.1886784468486,12.5025893528041,18.7410050174048,24992.5661874477,26872.820883498,-204.526928240457,0
4741,21193,5.6034874617068,8222.84744367355,24.9280511305497,8.3725555437197,8.49539227493628,12.8477773473935,35501.045990763,14276.0779477223,-83.3320095162912,0
4741,21194,6.64146737092036,5011.51680890394,26.8676931765592,11.6386472894406,11.9231379321293,17.8910825169795,24789.1107979397,27432.4484999477,351.773158099855,0
4741,21195,5.63603207060081,6949.15139715656,25.5897126956327,9.34248836320499,9.50859238480722,14.3441915568332,34648.5164482821,15695.5562259287,-784.940000932876,0
4741,21196,7.48124353998605,3034.08315725378,25.1309599453853,16.178266957913,16.7171594200101,24.9089785442545,36052.3599668156,22967.4149944593,1082.51155764613,0
4741,21197,6.10923137632478,1910.38210333759,24.8021230842722,22.4875539861582,23.4704743369571,34.6875810861193,24717.4747944674,19115.6471947168,309.415477988915,0
4742,21198,5.57678815829369,7470.81372567355,24.9280511305497,8.89221019784013,9.03604924863648,13.6488994339606,35515.1718510911,14271.8423211673,-113.086595084165,0
4742,21199,6.2834820622145,4778.66450225578,26.8487252645498,12.0114084300228,12.315764486344,18.4670628532141,24771.8452957818,27177.8614743868,172.325987054776,0
4742,21200,7.02722514335081,2690.23527125378,25.1309599453853,17.6062593067245,18.2396990149519,27.1205370622284,36053.6571555211,22965.8006758236,1075.13001251584,0
4742,21201,5.93232952672861,2357.90637133759,24.8021230842722,19.2893702006656,20.035818138205,29.7276394854075,24761.5451157214,19150.0331310952,286.642938663748,0
4742,21202,5.44978494561156,4816.59966545176,25.6767856136053,11.8608389806212,12.1494885101561,18.2322874324875,34633.8782712631,15689.7156450286,-889.775926476611,0
4743,21203,5.4866440078452,8319.32132367354,24.9280511305497,8.31178699158036,8.43224204088858,12.7541143712823,35580.4565723565,14340.2965824041,-143.757786131274,0
4743,21204,6.00330219231482,3153.04497133759,24.8021230842722,15.710466359634,16.2162235385359,24.1838915489657,24746.6964899343,19122.061207725,312.295201661697,0
4743,21205,6.34491911068305,5416.31720225578,26.8487252645498,11.0553835017625,11.3094195377417,16.9900107407474,24753.6495278097,27139.4681707838,160.408316420041,0
4743,21206,7.43698649217447,3472.64284325378,25.1309599453853,14.7345577240916,15.1828519866303,22.6744528278007,36040.525287234,22959.1204214077,1163.59984166816,0
4743,21207,5.70068217903025,8041.27062690338,25.5364050741735,8.51636169460533,8.64745447920809,13.0701525018652,34654.4460735762,15682.9685355119,-870.510943266572,0
4744,21208,5.47185851786767,9059.07474461477,24.8649953737712,7.88072162329012,7.98450331697817,12.089770921595,35652.5964039507,14356.4509392941,-36.7342016397171,0
4744,21209,6.06495247707846,3009.74381533759,24.8021230842722,16.2271163130589,16.7658266744207,24.9836914699085,24728.1928202539,19106.8924883392,477.774575038165,0
4744,21210,5.96967538295522,4075.79281625578,26.8487252645498,13.368737887936,13.7495588441342,20.5655027954317,24731.8601972279,27184.4173307277,282.546732148224,0
4745,21211,6.07477413635018,9196.84737461477,24.8649953737712,7.80749229225937,7.90856700952117,11.9769469919348,35618.3368074746,14300.3957517275,287.289554976583,0
4745,21212,6.22538228620029,4528.07470025578,26.8487252645498,12.4520503010758,12.7806056663318,19.1481270444597,24698.4212993547,27194.4571019761,429.909226256624,0
4745,21213,5.09476230024827,8245.73391315655,25.5897126956327,8.38555405397873,8.51161979098224,12.8685656459624,34629.8563510179,15689.1699521582,-463.178686334426,0
4746,21214,6.25618540541728,9322.69372767355,24.9280511305497,7.74452621347784,7.84352575551652,11.8800055550076,35614.4838414883,14310.7445876593,396.847633409474,0
4746,21215,6.27770488242658,4492.54676225578,26.8487252645498,12.5180633228491,12.8502967614522,19.2501724289478,24709.0944445355,27197.8052927316,522.440909392233,0
4746,21216,5.16493975505727,8423.15334315655,25.5897126956327,8.27460599882428,8.39627715416294,12.6975479416127,34606.1428889149,15697.5742465689,-408.196943514286,0
4747,21217,5.26921680796492,4169.42614515656,25.5897126956327,13.0538866290208,13.4072025131653,20.0760488727962,34595.3882738687,15696.4807511378,-227.401490649272,0
4747,21218,6.59685100412944,3693.90036186829,26.810974087242,14.2943194945469,14.7301006972581,21.9972296099284,24676.0865232703,27221.3125354548,693.539214872184,0
4748,21219,5.50976114804579,2736.10622115656,25.5897126956327,17.4623570006037,18.0910853461925,26.8989994914967,34602.4578527835,15674.0100004279,-106.117630445756,0
4749,21220,5.5076008850582,3277.34771988822,25.5569758254309,15.3838059375256,15.8761819795711,23.6802579576498,34595.7646813158,15667.5155860582,-61.6798516613769,0
4750,21221,5.51229087027264,3429.32838704198,25.9515261257074,14.9527893725469,15.4218036757668,23.0141600246113,34600.3126285713,15665.4989885609,5.22920797554647,0
4751,21222,5.57794655873753,3300.23400104198,25.9515261257074,15.3551682198478,15.8493808245469,23.6369343082545,34558.9104821997,15640.8742276523,76.6519361214174,0
4752,21223,5.43255315475929,3398.35983104198,25.9515261257074,15.0467890039119,15.5216524245991,23.1596358905922,34582.3500213036,15652.8712293676,75.8199257649121,0
4753,21224,5.56933166710156,4230.17172104198,25.9515261257074,12.9588661270541,13.3095011471259,19.9298833100366,34592.0425354563,15654.3574218469,49.9633012209553,0
4754,21225,6.41443085246136,10649.9356597598,25.5992420865363,7.15813549541733,7.23867188968078,10.9774473775294,35951.0118842631,15626.4301596742,659.378561474206,0
4754,21226,5.80962420378963,10094.726377042,25.9515261257074,7.4085315860101,7.49899113005293,11.3634167040465,34581.8238415144,15655.612383726,153.655687831168,0
4755,21227,5.93295103903874,10238.203741042,25.9515261257074,7.34453171620025,7.43271514361789,11.2648372841837,34582.7658161551,15650.2849873481,282.356359193125,0
4755,21228,6.79493029627338,11869.2950197598,25.5992420865363,6.70127381256277,6.76665545058117,10.2740423632839,35945.4036625671,15633.5110583324,823.816022520364,0
4755,21229,6.71462287191611,7395.68038713265,24.7256298975934,8.93955069710433,9.0844346532915,13.7216409830143,35950.8124414329,15628.4518818777,827.201604420155,0
4755,21230,5.76401423129839,3212.82311300586,25.8648831391123,15.6339919210345,16.1450946857804,24.068321136905,32034.9970855146,20533.9044670519,32.8815614997522,0
4756,21231,7.02909854468622,10535.4224857598,25.5992420865363,7.20562692692444,7.28779711419036,11.0505834957993,35933.3323404953,15634.8484995342,945.124363880829,0
4756,21232,5.96127802877039,2709.15457100586,25.8648831391123,17.6248853265671,18.2676791215641,27.1516206341178,32033.4402252873,20525.4800535666,128.85873713827,0
4756,21233,6.65509700156351,8939.61864547909,25.9878051940778,7.98836729401718,8.10044715185844,12.2568171372135,34918.4786451658,15967.5430227661,1103.69923322403,0
4757,21234,6.83831928299033,6081.29853036772,25.6401417283799,10.1801867748672,10.3845877516779,15.6368435421238,35942.6517454917,15644.7604734985,936.130693393934,0
4757,21235,5.95050701718081,3258.61516700586,25.8648831391123,15.4809661337471,15.9823388053748,23.8314379062945,32042.2390936868,20500.5711906333,145.046765521102,0
4757,21236,5.75916277046437,3204.93539935111,26.1229401074905,15.6912939923684,16.2084802271048,24.1576965084793,34257.262705224,17931.1908439602,382.424685393952,0
4757,21237,5.3614367827012,3883.05195395308,26.9149278117601,13.8234303035884,14.2316123938386,21.2689393727699,33356.8159249066,29386.9725704693,-216.695521695178,0
4758,21238,7.00948147548663,5562.45828375983,25.5992420865363,10.7843877732813,11.0176195299622,16.5695160294353,35948.987032246,15636.0604630124,921.569967790524,0
4758,21239,7.23926139587219,5130.81960684992,26.6441647935181,11.4432353456496,11.7160749551874,17.5887954809715,33793.874350432,28823.0353434278,1088.60933459752,0
4758,21240,6.1813924805388,3055.11695300586,25.8648831391123,16.1928144266226,16.7399409195923,24.9335110499271,32000.9138486875,20614.6851054171,141.575207298853,0
