frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4759,21241,7.21031211753106,5569.18105884992,26.6441647935181,10.8423141458823,11.0844058502888,16.6606174936184,33809.3080652799,28829.5988260105,1109.4093151591,0
4759,21242,6.98288852431736,5964.96140775983,25.5992420865363,10.3057500969826,10.5158604289668,15.8305911328407,35939.9324972284,15641.5923518654,934.565432389412,0
4759,21243,5.81647157323315,2548.69504470858,25.8546064901804,18.4076627823069,19.1045420665583,28.364546656047,31925.8031933513,20663.1383667543,206.866218827458,0
4760,21244,7.01061164919042,4732.00834743927,26.9272295409863,12.0962154362089,12.4056921233272,18.5982699822778,33807.6270525082,28827.5965194162,1152.91933536914,0
4760,21245,5.92542636097106,1644.8750782781,25.8649837235084,25.414120582807,26.6452887075237,39.2351453335807,31919.8868543467,20651.7394644708,190.672090125928,0
4761,21246,7.52662681356001,5281.29273543927,26.9272295409863,11.2459351155356,11.5102183844987,17.2844723578063,33817.2808386784,28807.9835623527,1127.19570630852,0
4762,21247,7.18070044454715,5127.35302143927,26.9272295409863,11.4678919224676,11.7437404021463,17.627362003665,33812.1901179147,28809.8162705053,1137.73646907667,0
4763,21248,7.20841831897252,4803.15232743927,26.9272295409863,11.9763730209759,12.2793360989781,18.4130579361585,33823.9194122376,28836.0447141542,1155.46930678878,0
4764,21249,7.34263410372612,4432.85121543927,26.9272295409863,12.6374768523336,12.9769400866557,19.4349251600099,33816.660191357,28830.798763854,1154.93886420524,0
4765,21250,7.27834879182729,5725.27081743927,26.9272295409863,10.6653400770763,10.9001745898987,16.3877609184328,33820.5898170585,28812.6571988674,1136.56663067082,0
4765,21251,5.400033476285,5214.18198396158,27.428014208495,11.3750149717783,11.6489791987803,17.484696856372,33261.9633320095,29329.6238640798,-54.6490169458544,0
4766,21252,7.09700097334147,5935.50898743927,26.9272295409863,10.417295569237,10.6399128630128,16.0047633509973,33815.210743581,28836.5999469887,1136.58986611754,0
4766,21253,5.91302846529981,4048.0418734996,27.9793569871675,13.5317877985678,13.9305691220661,20.8199963790451,29682.4230226215,31148.9952627941,543.83049864343,0
4766,21254,9.48755401669247,2698.35179348663,26.8004537605223,17.8088683086752,18.474428227247,27.4394749863834,33705.8027508882,31242.2950134345,95.782788579115,0
4767,21255,5.89782498262925,7760.3920174996,27.9793569871675,8.81524075546449,8.96889612231199,13.533819577924,29691.768043655,31173.1398339848,511.858160168189,0
4767,21256,7.24825003427712,5899.84889343927,26.9272295409863,10.4582714285564,10.6828916215557,16.0680286627694,33813.4271221108,28828.6715678141,1141.31828875822,0
4768,21257,5.85656304038706,8015.4090454996,27.9793569871675,8.63617749164677,8.78214942890029,13.2576452190339,29705.4305384481,31177.9394050679,518.273441054079,0
4768,21258,7.24366082332476,6681.74986743927,26.9272295409863,9.6487423504879,9.83494729259114,14.8184599766597,33819.6090724531,28815.0796213255,1135.10388256423,0
4768,21259,6.22930953827019,5555.65110036917,26.1684329770388,10.8294101300941,11.0681493266066,16.6399424097979,33898.3940883358,28798.8250467387,1135.38672121548,0
4768,21260,6.48924610233875,2318.12852975065,25.7440767448837,19.6896379951786,20.4765967218881,30.3514058404785,31764.8754673618,16339.3715927639,752.044991963608,0
4768,21261,6.74272394155273,3897.96226123665,26.2756951566293,13.7271171030622,14.1245928325739,21.1185839433169,34618.1733054499,26706.1251298554,658.897915134447,0
4769,21262,5.741914268839,8243.0037034996,27.9793569871675,8.48451628806227,8.624086680633,13.0237629734115,29699.2946544073,31163.228210822,555.010897284852,0
4769,21263,7.08549550404946,6065.08794543927,26.9272295409863,10.2719744427868,10.4875378615952,15.7804060838934,33804.7841643885,28808.8072932606,1150.26016557068,0
4769,21264,6.51982503783045,3851.90589523665,26.2756951566293,13.8387573763497,14.2428375000571,21.2912668673208,34593.2519391601,26677.178086863,656.074619711472,0
4769,21265,10.516956184169,4925.66344836917,26.1684329770388,11.7222576247814,12.0067759842045,18.0190530951983,34263.627466175,27858.9860013726,-63.6346251663131,0
4770,21266,5.82498922260439,7747.00485875702,28.1817875405561,8.83358563666396,8.98886027667862,13.56234371281,29697.2795876759,31158.9821794379,531.687887307961,0
4770,21267,7.18950089605101,5140.77342734785,27.1125436318963,11.4607882667916,11.7373816823352,17.6166956831544,33820.4801682964,28824.547409252,1115.78525276691,0
4770,21268,6.09273532610157,3695.86257935263,26.3866097537776,14.2466970691217,14.6761192763832,21.92259255144,34617.7298787772,26677.8992935337,697.058164769617,0
4771,21269,7.23651745885106,4610.16708734785,27.1125436318963,12.3234562268429,12.6466422284292,18.9498366423054,33809.8511276826,28833.6123830365,1142.85346287574,0
4771,21270,6.30560291382258,3020.00666035736,26.3578019862688,16.3867286005475,16.9514006270618,25.2351258018686,34607.6629113362,26674.1517807459,651.228589766748,0
4771,21271,10.5659497667431,3278.85742707999,26.0265428973305,15.4332197729911,15.9330587417347,23.757940517993,35030.0550508099,18640.4304367592,-1072.3572512478,0
4772,21272,7.30018470599377,5155.55287334785,27.1125436318963,11.4390280756282,11.7144779391137,17.5830768228225,33818.5015511459,28855.3832713596,1123.6705712079,0
4772,21273,6.11497761227199,3457.60733735263,26.3866097537776,14.9154402259519,15.3859496692923,22.9574096900208,34617.7600364028,26697.2994571722,608.25473918616,0
4772,21274,5.65365370864467,1399.37597075702,28.1817875405561,29.4547674366946,31.0661555081134,45.5244133615769,29695.8887780674,31225.0261085827,595.4257773075,0
4773,21275,7.33355652172287,8001.31207334785,27.1125436318963,8.6097641137335,8.75115810880467,13.2159532803444,33833.3371309464,28835.4680648224,1150.11266134455,0
4773,21276,6.12946701125344,3859.52765035736,26.3578019862688,13.827963103282,14.2320527774601,21.2747490949114,34615.2521093554,26692.1425824969,634.017103642821,0
4773,21277,5.30819339300004,5968.40924927515,26.2973168354395,10.3430747630569,10.5587380007459,15.8892497754852,34481.668055424,28318.5300038169,201.234749497516,0
4773,21278,5.94577992973149,6442.75263983599,27.6351501671445,9.91548439433199,10.1175465081834,15.2310813756389,33130.7099216084,29370.7438582752,183.58830516484,0
4774,21279,7.38193233015114,7835.36818934785,27.1125436318963,8.72464273236369,8.87087176566533,13.3931079397476,33847.6741335832,28797.5928645634,1177.89918081565,0
4774,21280,6.20938517188383,3726.35845435736,26.3578019862688,14.1638302255565,14.5880107990395,21.7943224025049,34609.6875012693,26664.2600298383,684.208025117659,0
4774,21281,8.17645187548666,5827.38970033169,25.1994195469385,10.4383822393682,10.6525865105517,16.0347106334336,25537.6082937477,19318.0973418559,-1517.53677520484,0
4774,21282,6.25950740667927,6153.44112983599,27.6351501671445,10.2155682716706,10.4320329902401,15.6943278063786,33125.472621341,29357.9086265817,188.721759651314,0
4775,21283,7.37389130564843,7173.22257734785,27.1125436318963,9.22855144333212,9.39663436737446,14.1703642507874,33807.9449483437,28815.6076568873,1139.34400032694,0
4775,21284,7.16856284155991,7410.83053811187,25.3820932455085,8.95886465533548,9.10753606951756,13.752248851885,25875.8792186867,19931.7270201581,565.82058760283,0
4775,21285,6.56828511269106,4194.31095935264,26.3866097537776,13.0713781386307,13.4316030913701,20.1047238857366,34599.1442592366,26685.0075850182,648.660131428234,0
4775,21286,5.7752789312017,5520.67820183599,27.6351501671445,10.967326576375,11.2213212759457,16.8552313344375,33101.6178263333,29336.0076077119,192.140517291301,0
4775,21287,8.57250201855947,6847.97594788291,24.8964167140184,9.39479636774207,9.55984306246639,14.4239537446612,25594.8139202147,19396.765634714,-1304.02329467377,0
4776,21288,7.62247529195731,7859.99325734785,27.1125436318963,8.70733001182879,8.85282683521368,13.3664089671925,33780.6410497883,28811.0280937618,1213.59797339538,0
4776,21289,6.9924756559422,7747.9727896814,25.4244651687335,8.71272882014584,8.85134688539927,13.3727665570763,25873.7770344321,19935.6513972913,577.830733134318,0
4776,21290,6.20747552462452,5404.90397135263,26.3866097537776,11.0405777986233,11.2911772714439,16.9664022199951,34599.9302934864,26692.2493205798,696.595835442975,0
4776,21291,6.88878835905509,5588.92623106656,25.3944478669115,10.7379695241104,10.967738636795,16.4975180607063,25880.5109422336,19929.0366808336,576.145963722728,0
4776,21292,7.08393650472432,7113.54502574442,25.152265881703,9.18310208378835,9.34023879368171,14.0977766246483,25186.5130219502,19866.2081671727,-427.5474750226,0
4776,21293,8.69031799278337,7391.11508188291,24.8964167140184,8.95111380208493,9.09725972622554,13.7396872083863,25577.1067432455,19428.72370202,-1333.61074985586,0
4777,21294,7.4708762513189,8325.31453334785,27.1125436318963,8.39694381158837,8.5295284093333,12.8878030843272,33759.0967634316,28812.5579222849,1179.33855009637,0
4777,21295,6.33763159320882,7004.58165263279,25.5719291414877,9.2944536039597,9.45837545244846,14.2700727632566,23873.6549030016,22136.8387774945,986.771445027511,0
4777,21296,8.633065326773,8854.02641233169,25.1994195469385,8.00621408016967,8.11598322396481,12.2834900724493,25588.7749836355,19416.6136479057,-1306.87164194693,0
4777,21297,6.2816085670532,6289.20612093219,27.6809251245556,10.0742152058791,10.2840805126689,15.4761690005406,33478.542914055,28526.5978166101,538.727036128808,0
4777,21298,6.76057210091477,5120.41615535263,26.3866097537776,11.440720866755,11.7118554027979,17.5844765204082,34601.1500602216,26726.2602617568,679.700268877942,0
4777,21299,4.89761055561006,9235.56668039127,25.605303863333,7.81441131291551,7.91848596925248,11.9883680109717,25209.7825727052,20548.052635779,687.570114662367,0
4777,21300,4.00282379669936,5281.24347140144,25.4739565036142,11.1480988350454,11.3986795786054,17.1309540328321,26294.4919155502,19625.5954063244,-361.554190200276,0
4778,21301,7.43896425616831,6758.09855534785,27.1125436318963,9.58791073680104,9.77220311196446,14.7248309999135,33802.4917361252,28831.9787294212,1154.01193189543,0
4778,21302,7.28668714715165,10460.7707581119,25.3820932455085,7.23015264481342,7.31245858518584,11.0881563205533,25870.3779331987,19873.4737899215,513.88234778212,0
4778,21303,7.82048711010982,5120.01884056849,26.040527154763,11.4171763549052,11.6849587431659,17.5475171159807,35097.646264323,26425.756302042,-52.7592193613915,0
4779,21304,6.93224519091673,5356.60020714311,25.7227979187761,11.0617565663438,11.3094990300755,16.998026546343,35579.6601835909,25598.3491957747,1054.72860311058,0
4779,21305,6.85003539250051,10166.8407301879,25.361824238219,7.35685022741164,7.44349512493778,11.2832632503742,25775.8771899079,19822.2187964501,241.82701237593,0
4779,21306,6.90641816938168,4714.67014229035,26.4682915813313,12.0910610735017,12.3972518419025,18.5894749781943,34702.3175576432,27284.4426161583,966.555702348862,0
4780,21307,8.04935002666309,4049.46627243131,25.5407000623991,13.3090820642746,13.6765396780588,20.4705176802403,35897.7479049354,26282.5192966974,-1389.10030403598,0
4780,21308,6.3107391334635,3650.02115991693,27.1775689371755,14.4491856243045,14.8974465771015,22.23768714539,26492.3359117172,26195.4687867921,648.843022404799,0
4780,21309,8.64475959397631,4967.81127060741,25.3216421750184,11.5947998008175,11.8672195445315,17.8206438354172,36614.1302083367,19554.306297852,-1469.41038765139,0
4780,21310,6.78650459339158,3308.33744504324,26.1651133168419,15.3534409582802,15.8494932008051,23.6347974692115,33516.4935243493,23727.3194801562,918.861386543631,0
4780,21311,8.29938470119576,6827.02231488062,25.73474224077,9.456121637043,9.62792445385037,14.519678817428,26572.0515660275,20783.449989052,-1315.63425653682,0
4780,21312,9.56109304272103,7609.74808275757,25.4064320422949,8.81133333631553,8.95394611390968,13.5247820062537,25853.3644442496,19988.836475445,-53.2835844168573,0
4781,21313,8.51730242425502,4850.17745043131,25.5407000623991,11.7961933635848,12.0805403622393,18.1321620420376,35902.6860132079,26253.860616473,-1422.74831324746,0
4781,21314,6.73733097320022,3970.65926504324,26.1651133168419,13.5453971328422,13.9313444074024,20.8372885549521,33514.0288410919,23705.7374268078,894.316105600316,0
4781,21315,8.71364130661425,4414.37636327156,25.2386863131282,12.5337817751794,12.8555991761976,19.2713565144656,36622.5967660057,19554.0157987915,-1437.96724331921,0
4781,21316,6.39611452177831,2691.44963991693,27.1775689371755,17.8950989548381,18.5706792260321,27.5742100921946,26447.7386801133,26194.9877132801,675.24993563198,0
4781,21317,6.8687907931388,5744.91807629051,25.2621206680977,10.5392026500616,10.7585835119457,16.1904428112448,26302.8997443421,19132.1977077541,1016.03905535865,0
4782,21318,8.74980831988542,4562.32500527156,25.2386863131282,12.2612340016254,12.5682678995629,18.8501521267814,36637.9400059266,19579.1039521903,-1392.33171864429,0
4782,21319,8.00613921925156,5989.67698421077,25.4123167760676,10.2671498645664,10.474415956373,15.7707288725618,24676.3157144763,20444.1722899174,1252.54178298318,0
4782,21320,6.65890327473685,2954.64393704324,26.1651133168419,16.6160164852234,17.1939502544047,25.589699549817,33513.7605122387,23730.6542017845,914.52392549201,0
4782,21321,6.20967752794329,4518.14646436086,25.8153392478692,12.3876693355824,12.7055805472755,19.0466582185737,26962.9865731678,21085.347243503,771.551754969413,0
4782,21322,7.53395226771201,2788.87875938117,27.3233884801835,17.4664193832808,18.1137151962862,26.910331970889,26252.378596351,27136.6018509141,1154.97664838085,0
4783,21323,6.48911222927496,5248.94440138565,25.8450514698521,11.2184125399145,11.474808506246,17.2401724395161,35689.9168731621,16489.7320059983,724.724544796649,0
4783,21324,8.57723037947057,5004.54100727156,25.2386863131282,11.5326061857415,11.801282725316,17.7244253059407,36635.8566788063,19574.6404083176,-1412.23676880529,0
4783,21325,6.37651573852024,4544.35740436086,25.8153392478692,12.3399036793746,12.6552080760116,18.9728352289816,26984.7884903745,21062.4858668583,846.638411441983,0
4783,21326,7.2101562472479,2630.89263682507,27.3539950965231,18.2149077856726,18.9148631374112,28.0703871937268,26240.2618132587,27135.4150074992,1172.69470983997,0
4783,21327,6.64833920456295,2671.25742104324,26.1651133168419,17.8459624671997,18.5072319008619,27.4950647242105,33524.6431167585,23744.4290354605,940.398001560161,0
4783,21328,7.25337346852133,5540.03622648478,25.2805838490347,10.792262017485,11.0240216341532,16.5811605229822,26298.2671344149,19089.2804612526,1151.99036134743,0
4783,21329,9.24698668458654,2676.00724536997,25.3073803607078,17.6984419393028,18.3401164384892,27.2638892577174,29917.1072399935,17428.4435590593,-1164.78603209417,0
4784,21330,6.4711334585926,6723.98156938564,25.8450514698521,9.55419851191514,9.73090488037631,14.6711375519671,35699.7986188003,16502.6183701118,724.940393684677,0
4784,21331,7.23776898203095,2861.58658538117,27.3233884801835,17.149460539621,17.7749608425051,26.4192282441381,26250.6668103835,27115.5451302572,1191.61289623932,0
4784,21332,6.40366029639354,3634.81576036086,25.8153392478692,14.3519043282046,14.7829340996651,22.0840530453522,26965.3190621079,21075.7154462662,840.135526128516,0
4784,21333,6.9306507978953,3083.38590704324,26.1651133168419,16.1259290967204,16.6716206120137,24.8307489962639,33521.9767154257,23708.4382178363,905.481976947371,0
4785,21334,6.40606268263268,6988.73408938564,25.8450514698521,9.32142867965857,9.48781485058033,14.3120388271134,35701.9757892997,16486.6361560483,720.259542869692,0
4785,21335,6.39694249166299,5090.44599759001,25.7532331001512,11.4406303422852,11.7078355767948,17.5832533007254,35215.0489934523,24516.555609281,851.621067872449,0
4785,21336,7.35856546751285,3008.25771938117,27.3233884801835,16.5529878222741,17.1380837639938,25.4952080748683,26238.1553443304,27118.4399346858,1170.91062239095,0
4785,21337,6.99434665623748,5123.19174104324,26.1651133168419,11.421208099337,11.6899681873302,17.5539574576669,33512.6384127164,23709.2008505399,932.523154530895,0
4785,21338,9.57933973949418,2773.11987936997,25.3073803607078,17.2573543246658,17.8691801987974,26.5805908080236,29945.5094992477,17413.0261678403,-1165.55357360088,0
4786,21339,6.51888597857604,7045.40698738564,25.8450514698521,9.2735852726007,9.43787665910872,14.2382370867867,35708.1075314405,16493.0384449482,718.793705038184,0
4786,21340,6.54924826394428,5161.54592559001,25.7532331001512,11.3366024436799,11.5984651633773,17.4225672853139,35195.5663238371,24483.7432589002,844.256979030877,0
4787,21341,6.34974958165925,7291.67969338564,25.8450514698521,9.07321387807928,9.22883136000202,13.9291776811873,35711.1553711387,16489.8687042254,743.08436445085,0
4787,21342,6.68262291394599,3838.07373949019,27.2179207650298,13.9628161014871,14.3817231996446,21.485221446639,27586.6032608658,26239.8218026259,867.63590600965,0
4787,21343,6.26659506688011,6136.72504959001,25.7532331001512,10.1271983642217,10.329712686074,15.5552254811013,35225.157228548,24557.204223253,851.793583367908,0
4788,21344,6.53293564976044,7524.84692938564,25.8450514698521,8.89404215689855,9.0420407027425,13.6528550348422,35710.0631264728,16507.9654505901,720.262782387001,0
4788,21345,6.74002504115394,3782.19387385209,27.2194119971512,14.1040876515463,14.5315607800932,21.7037947000561,27573.5112415539,26231.6702697298,862.104023914955,0
4788,21346,6.50259504347931,3578.30725174475,25.7683330860945,14.5020394566352,14.9417648790004,22.3162275351843,35242.2587046225,24572.6838050041,860.48507411298,0
4788,21347,5.53721265880011,1138.30620350121,27.1028023272311,34.2865822903631,36.3085236294169,53.0330665840504,31824.2220409865,26485.3875130061,210.852026043858,0
4789,21348,6.36991270332886,7414.14425338564,25.8450514698521,8.9778902216315,9.12943798076057,13.782162933016,35715.4274664968,16486.5898257989,734.527184289894,0
4789,21349,6.60543896790617,4490.08739149019,27.2179207650298,12.5521368112782,12.8887888050537,19.3035393408126,27581.2539523264,26246.9880571104,867.411170312601,0
4789,21350,6.36652364612829,3696.36661174475,25.7683330860945,14.1831270614431,14.6036115026429,21.8228374571804,35216.3517997664,24580.9735369468,834.344479039549,0
4790,21351,6.45480460436838,6442.09939473492,25.4428667678686,9.79837487206842,9.98409499342608,15.0473315983928,35710.0275084905,16503.0926302826,725.983242464846,0
4790,21352,6.6672892577916,3794.66470215242,27.3834542045229,14.0880253961159,14.5158116475179,21.6792979985256,27589.8877145015,26240.6462081015,878.188129353863,0
4790,21353,6.37869452896374,3018.8419904839,25.7337746636788,16.3122093167299,16.8658290682927,25.1180312447075,35231.7944382269,24583.5929131326,838.248300202173,0
4790,21354,5.64466279336779,2078.95467098303,26.1060546773117,21.3868625981814,22.3043865651722,32.984966839082,30519.129012323,21298.3696287866,404.304845760654,0
4791,21355,6.34173818395571,7053.65128473492,25.4428667678686,9.24689435340654,9.4081430166984,14.1965457767585,35705.4832473787,16484.2138750826,735.666860612808,0
4791,21356,6.54042228264819,4678.25419013935,25.750488703496,12.098313764158,12.4001064220034,18.5993616677086,35233.0808379429,24596.2593154882,814.666534718949,0
4791,21357,6.74696261804942,3114.45974709172,27.329859278557,16.154073811803,16.7126681015196,24.8773777759175,27535.0158819493,26301.4579819591,854.267150317461,0
4791,21358,6.08040907987542,1926.93121898303,26.1060546773117,22.6217373371229,23.6340653430217,34.9010640921841,30526.1655101436,21318.7910733562,394.857467007555,0
4792,21359,6.39450520291649,7149.11196873492,25.4428667678686,9.16825459125414,9.32611087780234,14.0752524890503,35710.5536472493,16484.7951891484,720.352681851797,0
4792,21360,5.72762233549075,4231.08356172011,25.7440064509728,12.938976390768,13.2869602582358,19.898711638548,32423.3368164906,17310.1189805233,236.532001772856,0
4792,21361,6.58966219429664,3424.86466013935,25.750488703496,14.9441195362634,15.4108107179948,23.0002510755857,35236.1456184647,24569.5829739623,874.167302571124,0
4792,21362,6.50205975833993,1866.74847658297,27.284715693848,23.4175587825915,24.5093313519244,36.1409808528873,27419.0623958763,25953.1226612306,780.782539595664,0
4793,21363,6.43860340624573,7286.42205273492,25.4428667678686,9.05828364579744,9.21143749945819,13.9056456549244,35704.6505097929,16494.7630951114,710.368055103385,0
4793,21364,5.78148643369873,4357.33659372011,25.7440064509728,12.6859065494388,13.0197421139694,19.5074937445727,32446.6691713094,17319.7528080693,234.130799872775,0
4793,21365,6.25145336303243,2911.11126658297,27.284715693848,16.9368886938137,17.5475147215157,26.0897936413222,27431.2403841387,25950.8243784447,776.340470127888,0
4793,21366,6.26055819053688,4153.24245413935,25.750488703496,13.102418986376,13.4596918331145,20.1514173181194,35237.9135136951,24583.1080355126,852.258718630496,0
4794,21367,6.77845723978401,7010.82193424752,25.3628355935517,9.2788020479536,9.44105581611861,14.2456571295228,35897.0237692531,16382.4900260347,859.170165142254,0
4794,21368,5.81362802501428,6130.03312572011,25.7440064509728,10.1338077249994,10.3365832418477,15.5654130334466,32435.3315834656,17316.6574349769,207.107034267069,0
4794,21369,6.55569511126815,4240.1396384839,25.7337746636788,12.9194886763424,13.2663007027788,19.8685631027761,35220.866133905,24559.5705644548,817.222568849693,0
4794,21370,6.0406109181492,4329.61397772584,25.6849965182804,12.7353451801292,13.071502129251,19.5837983711277,34845.8304131344,21465.754070569,541.256023555113,0
4794,21371,6.14851665260161,2930.0076679016,27.8308074546497,16.9294270466078,17.5448949262752,26.0797075336895,31366.3023674557,28106.3482933975,44.5806902414755,0
4794,21372,8.93261530161923,6748.42321770003,25.0558356657482,9.49113606108797,9.66117837619432,14.5727795232527,31663.7538895206,15005.7822641074,-1422.41593250398,0
4794,21373,11.3116846788721,7484.27795415683,25.4742223095438,8.90744386730999,9.05436680739799,13.6730678164471,32448.5394137438,16000.5512961953,-88.4840142918312,0
4795,21374,6.79525001850382,5580.58565024752,25.3628355935517,10.7463939804106,10.9763909722917,16.5104743171442,35903.6939871925,16402.2110744685,865.402031319742,0
4795,21375,5.98151747451419,5060.01004572011,25.7440064509728,11.4852952864004,11.7547474618669,17.6522317432702,32430.1136203252,17322.156219013,200.555560173289,0
4795,21376,5.70845721967753,2479.57097355354,27.8971252129005,19.0935323419976,19.8625187667861,29.4341279167098,31308.4033649257,28371.3869112273,92.0203522916574,0
4795,21377,8.69559471152901,6063.06220170003,25.0558356657482,10.1657893778149,10.3663669794134,15.6137518391228,31617.0116651238,15021.4842396906,-1440.00720131997,0
4795,21378,11.252795159886,6122.76279015683,25.4742223095438,10.1260324300114,10.3270100782167,15.553016201047,32417.9890117233,16000.5994522686,-113.865925690238,0
4796,21379,5.93923040704334,3816.22385172011,25.7440064509728,13.8752301648185,14.2772075149226,21.3465082454022,32438.729147061,17318.105052568,236.680084345046,0
4796,21380,6.93620755777247,5699.92251824752,25.3628355935517,10.5994655843464,10.8223233580419,16.283633624456,35886.7193578571,16377.2026737209,836.63554289742,0
4796,21381,5.72436383215429,3268.65242355354,27.8971252129005,15.6803019173025,16.2128943154226,24.1451165843026,31299.5754379588,28387.4154100212,82.1579122298456,0
4797,21382,5.74815549616962,4659.24697572011,25.7440064509728,12.1306280031184,12.434113193264,18.6492845787846,32445.6493441647,17315.4332171844,242.879039540541,0
4797,21383,5.8022177768391,3850.75555155354,27.8971252129005,13.9952597624239,14.4213744676543,21.5368615194829,31306.5187008467,28369.2887532834,46.8734102914793,0
4797,21384,6.01020382711228,2453.42285221485,26.5280699066832,19.0253832083756,19.7738523447361,29.3241711157222,29929.9542673028,23378.4044136739,420.235551471626,0
4798,21385,5.80718875688558,4042.23263772011,25.7440064509728,13.3437990450671,13.7148149504893,20.5246320225212,32438.9196666875,17322.7002291514,235.262300750635,0
4798,21386,5.74293432447919,3935.37944355354,27.8971252129005,13.7881223621146,14.201676935749,21.2163815288291,31287.6047764045,28370.8000506091,60.867456502925,0
4798,21387,6.3939739722532,3477.5955511013,26.7316492135715,14.8931052315456,15.3652027469715,22.9236638259778,28407.1373450091,24010.3649093827,735.098205681789,0
4798,21388,6.42502233768112,3143.57573146728,25.906486562218,15.878122309761,16.4052668236924,24.44637673979,26301.8242706749,20405.1478354214,858.67962151454,0
4799,21389,5.93507980761089,6295.97700972011,25.7440064509728,9.96071581880175,10.1554262900097,15.2982735029583,32424.4958714552,17308.9278949037,225.369161849142,0
4799,21390,5.84437826661375,3833.90566155354,27.8971252129005,14.037488461039,14.4661785551174,21.6022012079466,31319.7451329669,28389.0905088489,61.2763298807186,0
4799,21391,6.42714407933663,3237.47256946728,25.906486562218,15.5560066356418,16.0625315225974,23.9477051501304,26288.9482551607,20387.7056908701,835.248072901554,0
4800,21392,5.83911470732455,6441.01240606372,25.8869158000397,9.82359995023882,10.0127244282311,15.0868790360293,32435.7495379082,17311.1915530506,225.270301370777,0
4800,21393,5.75931217237211,3564.9486398421,28.0986022444911,14.7807550815197,15.2572206607387,22.7529171035517,31317.5852885152,28397.2221365683,38.8686240875734,0
4800,21394,6.92120606732556,3463.6561840767,27.2076267510678,14.9854593571019,15.4674302903295,23.0677297075625,32241.70125068,24905.5283366019,1000.0470297416,0
4800,21395,6.83864924351762,3007.6285392201,26.2045297158043,16.4146807513589,16.9796893390327,25.2779987728803,26257.2918570104,20391.9108028864,833.777071325377,0
4801,21396,5.97857785535455,5446.62661006371,25.8869158000397,10.9524552128882,11.1956953463477,16.8295014347752,32438.6882698651,17314.4419441417,219.852083362467,0
4801,21397,7.01773004368984,2999.8987540767,27.2076267510678,16.571039147507,17.1562304723497,25.5228615712211,32243.6283180916,24912.3830107946,1007.49843323938,0
4801,21398,5.85155682296965,3009.9374918421,28.0986022444911,16.6426586488031,17.2411778048139,25.6361451057531,31291.5769376515,28389.2842875456,73.7915506012782,0
4801,21399,6.4682816668469,2479.6432932201,26.2045297158043,18.8291564575692,19.5598381818236,29.0189482398055,26287.9974037824,20396.7632907932,826.354891076871,0
4802,21400,5.88744604713264,6186.79683677111,28.3220535521853,10.2175310723408,10.4375320552376,15.6983088821765,30914.9880459618,30116.5631326467,309.632148712481,0
4802,21401,8.79984726587566,7654.77707616423,28.276229141585,8.90529199846404,9.06408354499185,13.6730601428868,28136.8111870571,30633.8071989783,-1312.19257716451,0
4802,21402,5.9002211196862,3879.49873606371,25.8869158000397,13.7345232344822,14.1293634496097,21.1291925897284,32412.2925109092,17314.5106964522,231.964839697891,0
4802,21403,6.6394463207706,2735.1692314854,27.1727050352583,17.6895176780611,18.3507153194693,27.2556094520359,32233.2861492702,24899.0471676476,1031.42653532545,0
4802,21404,6.46173843154975,2510.9202132201,26.2045297158043,18.6602265700287,19.3789152282256,28.7570997952909,26298.6092225928,20379.2323219084,802.358563347351,0
4803,21405,5.52471922826435,9053.85517877111,28.3220535521853,8.01063411856333,8.13205535483129,12.2934841381193,30917.8060151544,30113.5098507511,318.682811788417,0
4803,21406,5.78047175217802,3870.35794606371,25.8869158000397,13.756581483354,14.1527178430242,21.1633094389785,32430.3740958313,17314.9200200813,208.972840600677,0
4803,21407,9.09502149682127,9032.34919416423,28.276229141585,8.02093698907066,8.142609286987,12.3093216859318,28149.2398394726,30629.076393388,-1276.35351000678,0
4803,21408,6.86275076969081,2656.1830240767,27.2076267510678,18.0692327138962,18.7573444265729,27.8441710349455,32204.5851224785,24919.2429454502,1033.90882275385,0
4803,21409,6.73854925071383,4306.4356812201,26.2045297158043,12.8254495430347,13.1703999800537,19.7241253847452,26275.1908690011,20410.050014563,848.573864352409,0
