frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4803,21410,6.65835781717179,4819.49823583388,26.5597206467853,11.9220739583073,12.2197433136713,18.3284944452519,24968.5294719741,22201.5003182515,876.031024382731,0
4803,21411,9.36127880520601,5115.58231494562,24.9344844435237,11.3456736452135,11.6028675840715,17.435161280821,36799.4461129708,16373.138021777,-1154.80378911806,0
4804,21412,5.65836014354863,8791.04094677111,28.3220535521853,8.16013345966534,8.28758857138713,12.5239565156312,30927.6034649605,30116.9067171744,305.340595718887,0
4804,21413,9.00271640701122,8121.66219816423,28.276229141585,8.5765032856165,8.72110259100283,13.165936843968,28130.3622641779,30636.9707468453,-1299.38519328581,0
4804,21414,6.73423018378297,2518.3883680767,27.2076267510678,18.7748860734741,19.5131308520849,28.9379734022305,32224.108640282,24910.9861149187,1017.7159151856,0
4804,21415,6.66054610140952,4444.08709183388,26.5597206467853,12.5861777511777,12.9202245969275,19.354919775555,24950.7262791995,22213.9132743748,908.15229549217,0
4804,21416,6.70870065918217,4541.69273673767,26.2545213329157,12.3798449034115,12.7003590535837,19.0354010749928,26261.2693077934,20430.0580318501,787.410171423094,0
4804,21417,8.4315107578509,3998.24347206087,26.683282366827,13.5294003217851,13.9183851579316,20.8136429058623,25613.3059113044,21345.1894926056,217.704923718483,0
4805,21418,5.66818755600924,8977.79940077111,28.3220535521853,8.05312059886084,8.17624647286046,12.358979698739,30911.5429903794,30127.1690697243,302.020124970608,0
4805,21419,8.95338074434344,8570.17763616423,28.276229141585,8.29012344437015,8.42273602651987,12.724327912644,28112.4214325929,30628.2075300572,-1340.58843801482,0
4805,21420,7.00395508059759,7618.24585299437,26.2625670387247,8.84368495800835,8.99137269099988,13.5756998651841,23947.4244540979,22062.9070737918,-1405.37655420993,0
4805,21421,6.8299821846238,2374.9780534854,27.1727050352583,19.58362251848,20.3801287699766,30.1917848525092,32246.1631037672,24895.9695570165,994.387803159501,0
4805,21422,8.10776958249944,8282.29454919191,28.2120557362601,8.46830911946775,8.60809329018117,12.9990179399661,27731.1942769696,29329.6526718741,-1501.78853814671,0
4805,21423,6.14257352660926,5492.02226849692,26.4565990455377,10.929892386817,11.1753118066505,16.7955717665333,24972.562798646,22078.2224197267,1147.14305691462,0
4806,21424,5.75677853326839,8138.82906077111,28.3220535521853,8.5668906106282,8.71125943909987,13.1511613218906,30921.9114211793,30106.5597724246,264.925776252631,0
4806,21425,9.17336900085898,8372.67049416423,28.276229141585,8.41295803287782,8.55066860402928,12.9137317392544,28125.9752930091,30642.438221475,-1317.19625989012,0
4806,21426,7.10122192462033,7291.68837699437,26.2625670387247,9.09288217578432,9.25122390500372,13.9600331547806,23934.4116990206,22042.9059232834,-1424.70051144201,0
4806,21427,6.55181884750876,2269.8910360767,27.2076267510678,20.2464902175603,21.0924157512354,31.2199130334685,32242.8477648745,24891.1836376015,1002.12926163606,0
4806,21428,5.73130434311913,2493.93388983552,27.124614894811,18.8947880483477,19.6407138465332,29.1235975596852,26606.1660902048,23982.6352929691,591.582007587907,0
4806,21429,6.08279784956552,5782.39102649692,26.4565990455377,10.5679289255332,10.7953732495039,16.2366353774632,24963.3399047948,22062.1363989204,1174.98943408709,0
4806,21430,7.43510904961295,8442.74857611703,27.1538599717283,8.32493344864498,8.4547400950618,12.7768255276135,32631.3078087418,31747.7574509588,870.040578905266,0
4806,21431,4.0814621698655,5888.60760474433,26.4215389049453,10.441317517189,10.6623953466886,16.0411025942827,34565.8746461811,31283.5358662995,-990.258092585906,0
4807,21432,8.79310530457933,7263.08871816423,28.276229141585,9.20928208994898,9.38159400416884,14.1420434635419,28140.3127885881,30633.1760660598,-1299.38982354656,0
4807,21433,7.19735564332671,8109.93779233241,27.5252255623394,8.55373806816454,8.69443485512445,13.1300152470087,32587.8406573583,31759.5951833573,797.981180338593,0
4807,21434,7.30110104184917,7855.64208099437,26.2625670387247,8.6738541526596,8.81442755848255,13.3138124938556,23921.6522705003,22073.0507446757,-1413.27099048584,0
4807,21435,5.89354135547007,3085.66237983552,27.124614894811,16.2350514868935,16.7970764000062,25.002257573081,26643.0365432709,23988.9934033363,619.089917280409,0
4807,21436,4.68306091103359,4426.59936058109,25.7610386726356,12.5539654036104,12.8806230862687,19.3035819684095,34861.93031362,31073.1031890412,304.802641346273,0
4807,21437,6.13130566800238,6785.71188118153,26.4053576004164,9.52708618625226,9.70526896040557,14.6300518691785,24963.38374699,22070.4587913418,1091.00306344815,0
4808,21438,8.89013865315044,6837.29533830397,28.285814940309,9.57442410016405,9.76351178615249,14.7055164124617,28159.7641783102,30608.7532654411,-1339.58490718509,0
4808,21439,7.62976162292984,6940.75366033241,27.5252255623394,9.44534454516601,9.62503379304794,14.5053668079797,32635.6924535505,31760.3784206904,838.653756168284,0
4808,21440,7.12584974439415,7610.38257099437,26.2625670387247,8.84946708936423,8.99739914457314,13.5846167715725,23946.5043415321,22033.8414251223,-1464.93015562604,0
4808,21441,5.93355115546157,3360.11631074047,27.1679608953953,15.300445151861,15.8020760371244,23.5552248661666,26244.2004250867,24296.7315642914,683.830539076095,0
4808,21442,8.77632605020347,5854.67015409702,28.3364462199277,10.593722261865,10.8325028868578,16.2792424394467,28168.8968989561,30610.4693322701,-1342.19574104841,0
4808,21443,6.03877645452364,5863.77709649692,26.4565990455377,10.4721573840517,10.6949239156507,16.0887683883069,24976.8039397573,22038.4218884733,1168.9649881911,0
4809,21444,8.9978641452499,7917.72346416423,28.276229141585,8.71597673916893,8.86654095665284,13.3810452885298,28157.8860629722,30607.8746990639,-1269.91046126094,0
4809,21445,7.76159122489809,8052.82437433241,27.5252255623394,8.59203570626994,8.73433965139973,13.189072851393,32605.5965693964,31785.0647692964,833.850249389546,0
4809,21446,7.44127423719902,3848.68114541035,26.2175449595629,13.8410840152038,14.2448404342135,21.2947385405763,23966.7307192219,22011.0368990562,1224.19531015772,0
4809,21447,5.94416247539652,1914.40650656501,27.0913658274257,22.9391439153871,23.9902634181185,35.3975567593772,26229.7706700049,24296.1773193422,620.675505928892,0
4810,21448,8.71133609113874,8233.99253409171,28.3989794479603,8.50713720557454,8.64927118714109,13.0590929993526,28148.268837922,30624.0123539838,-1331.41879327757,0
4810,21449,6.81042977880051,6268.52089665721,27.6151601628596,10.0922017782219,10.3026051609413,15.5038454115368,32533.5757165352,31813.9371061863,881.316793323224,0
4811,21450,8.96680516733626,8036.81578209172,28.3989794479603,8.63880813593583,8.7865427754355,13.2621593012222,28170.7257131383,30618.3179012524,-1298.78856352294,0
4811,21451,6.42481972715476,4455.84717465721,27.6151601628596,12.6487740864439,12.9935722022134,19.4536861180278,32511.889522524,31823.8224889268,842.309855153564,0
4811,21452,5.4823600172309,5676.07343872221,28.5183528847895,10.82249915105,11.0738811229268,16.6328567244331,29076.6565449634,30381.576853628,401.200918583621,0
4812,21453,8.67903951112221,7283.48253009171,28.3989794479603,9.19835907509576,9.37070427102285,14.1253355074912,28146.4500853671,30616.279059362,-1262.14430959973,0
4812,21454,6.59084168497849,4324.26385065721,27.6151601628596,12.9075119355769,13.2671021384449,19.8537556592597,32530.0242844625,31843.1903423257,823.05782331506,0
4812,21455,5.91336103006667,5462.94005062723,28.5171477676008,11.0992562243209,11.3649797690329,17.0603828307815,29073.3492323252,30374.1547471319,454.274508646796,0
4813,21456,8.77866196784557,6801.20123409172,28.3989794479603,9.61274776323359,9.80413776120593,14.7648056739498,28158.2434472042,30622.4976399688,-1279.8299122342,0
4813,21457,6.58976605677974,4343.22823665721,27.6151601628596,12.8693557727808,13.2267517523659,19.7947537468543,32512.8660813323,31816.8795601188,863.789303532852,0
4813,21458,4.90518062740788,5251.11600862723,28.5171477676008,11.3940324353107,11.6753304207992,17.5158262521945,29050.3528185549,30465.817458529,489.466483875225,0
4813,21459,9.33488020691265,2600.06867541696,25.68197740632,18.1209239526377,18.7958520370361,27.9196507270598,27510.5556591778,18058.126417184,-1206.72865249485,0
4814,21460,9.03571595756632,6942.47599809172,28.3989794479603,9.48615441847886,9.67165416485243,14.5694314559206,28156.6326523113,30645.8698035328,-1282.4018797119,0
4814,21461,6.50572068686567,4303.82372265721,27.6151601628596,12.948974692725,13.3109542642663,19.9178720170748,32512.9186951151,31819.2585981516,892.498581156083,0
4814,21462,6.34500223955688,2148.39540969556,26.1889747455889,20.8926309978182,21.7740009391755,32.2185873009984,35242.8665658201,18592.9689903761,721.321914683947,0
4814,21463,6.12978049479178,4835.07670672221,28.5183528847895,12.0394090881405,12.3558333587871,18.5132456071792,29031.2112653882,30333.6757157075,303.191264245311,0
4814,21464,8.99108172955304,2714.87111330889,25.7522887039101,17.5823976193152,18.221062639115,27.085456629667,27565.6967567802,18095.7312499604,-1161.11989140591,0
4815,21465,6.46795690652843,3999.72476169556,26.1889747455889,13.4806881808685,13.8630462664952,20.7372638000161,35224.7869045053,18602.1422815013,696.35532441587,0
4815,21466,6.78194462744533,4302.91328926555,27.6908140242414,12.9571097734061,13.3200860035048,19.9305972746142,32479.5360110441,31819.7355762245,856.429633512804,0
4815,21467,8.4770260090631,3982.07146809171,28.3989794479603,13.7223843580406,14.1356906789118,21.1157024391066,28143.1902201365,30672.1635734769,-1332.32203118615,0
4816,21468,6.44750131601292,4341.46615665721,27.6151601628596,12.8728884671011,13.2304874137757,19.8002163973718,32519.892705002,31814.3567335889,868.0839025738,0
4816,21469,6.11194307922964,1333.77795077762,27.6999556443959,30.4348562600491,32.1237247141883,47.0458488388735,26240.4967712246,24734.805589272,596.279657540115,0
4817,21470,6.41065951019617,4993.54588665721,27.6151601628596,11.7192345277626,12.012622812403,18.0168737806796,32507.7120877229,31794.0131148674,888.308999458132,0
4817,21471,5.91561564090249,1869.75863477762,27.6999556443959,23.478042025764,24.5805004612122,36.2365018340153,26278.3130465285,24738.0510560093,604.048082362977,0
4818,21472,6.57753852789569,4296.07057065721,27.6151601628596,12.9647944716337,13.3276870554017,19.9423354685292,32503.4950477331,31792.221970053,871.195421714362,0
4819,21473,7.17181651822806,3371.45507981167,25.9529407647821,15.1298807176189,15.6099463378493,23.2882391808887,36002.9164606233,21069.1281511197,1187.59541852218,0
4820,21474,7.61596440369247,3206.40982961488,26.3369676649651,15.7115002263376,16.2319809412305,24.1895291826828,36004.0376350789,21055.7328259617,1198.76790019404,0
4821,21475,7.65611016606977,2820.60241361488,26.3369676649651,17.1929600625028,17.8113559892596,26.4838463571815,36013.4192041236,21055.5746821329,1192.79248216197,0
4822,21476,7.45359905199601,3077.64583361488,26.3369676649651,16.1681970918252,16.7183085450592,24.8966567867607,36001.2889635376,21072.2272523659,1205.07458994646,0
4823,21477,5.48862118054149,2296.22592320321,27.7924570521971,20.1754930513714,21.0231601120803,31.1117348899494,31897.8762148027,24693.7687788777,-7.32771611777849,0
4823,21478,7.94882716983148,2281.71429761488,26.3369676649651,20.0199485235159,20.8383934154543,30.8656184430679,36024.242882471,21089.5350233944,1251.11782817885,0
4824,21479,7.37259275736109,3780.0538497968,26.5818804221087,14.0477123636859,14.4667120384303,21.6151789590005,23059.669865443,23168.1119139308,1222.78209858529,0
4824,21480,5.46867127343032,2179.15773320321,27.7924570521971,20.9661512104474,21.8735070973093,32.3382789035198,31872.2934150232,24685.8946800199,-18.4332087919804,0
4824,21481,5.66132567236808,2048.29758961911,28.2851801257412,22.0436613926135,23.0404526099978,34.0120568691477,30440.9862774835,27682.8140699232,-69.8703898243178,0
4824,21482,7.55560646405581,2169.27758280356,27.1538090912426,20.9212174532073,21.8171571849174,32.2663584772758,23172.1579398161,25945.5581841075,-1527.53391026676,0
4825,21483,7.28493473812991,5316.25090584785,26.6265703768786,11.177181577044,11.4361508110038,17.1777804195719,23082.3766634551,23190.8045792705,1215.76341259078,0
4825,21484,5.67955990117246,2122.57293920321,27.7924570521971,21.377405316658,22.3162309368062,32.9763736988427,31884.7182087978,24704.3957285899,-5.61244355740285,0
4825,21485,5.71269813538771,2532.09804754608,26.7312235885648,18.6288774189876,19.3513389336585,28.7101604796756,34153.7021165187,17574.9570866211,375.262355223972,0
4825,21486,5.48991341360031,908.386011619113,28.2851801257412,41.7387041676941,44.4811081306892,64.6383991797165,30437.6767779216,27708.0332072035,-32.2476546967638,0
4826,21487,6.98326358960447,7567.35262759739,26.7012078869978,8.90100269181358,9.05300999932822,13.6646176983646,23149.2209683783,23287.0309174934,1114.16888178664,0
4826,21488,5.68406373114627,3746.83194754608,26.7312235885648,14.1475703886943,14.5737921684621,21.7699994184644,34116.3860104503,17550.9539906163,429.825648951726,0
4826,21489,5.47444550680145,1806.56591720321,27.7924570521971,24.114490609557,25.2694968178495,37.2250799060687,31890.2046679245,24716.4401694112,4.06562380040217,0
4826,21490,5.60118870552416,1418.44209361911,28.2851801257412,29.1749258128447,30.7636680001067,45.0898580774803,30434.113652337,27685.8792652852,-126.053228380148,0
4826,21491,5.61207587831624,5719.85523984167,26.0448441315991,10.6177895566624,10.8453921043276,16.3129888048912,22598.3155430287,23817.0851614122,-17.0940517468721,0
4826,21492,6.27261580773536,3972.46267569641,27.4561848270904,13.6598364792007,14.0623833689764,21.0170097515153,23925.9058460268,25475.3714181004,210.379770638246,0
4827,21493,5.83750702312331,3814.60594954608,26.7312235885648,13.9749394216414,14.3907556482131,21.5029243573594,34127.7727741064,17560.9009890689,368.198491710661,0
4827,21494,7.32886906728376,7750.76312959739,26.7012078869978,8.76696418197708,8.91327419566039,13.4579011721866,23141.6997388898,23285.4050756404,1182.57791388863,0
4827,21495,5.38886574901599,2273.67129920321,27.7924570521971,20.3219206682796,21.1805591590143,31.3388641812175,31881.2789132065,24690.8780297825,10.4758118994446,0
4827,21496,5.70004305417262,1956.69145561911,28.2851801257412,22.8100172654878,23.8672200069289,35.2016179789345,30426.6691386446,27694.9980804392,-57.3657670399709,0
4827,21497,6.49223379639078,1561.75899803736,28.1420057436918,27.037208295997,28.439883446167,41.7666645507523,26622.4144602653,26223.903801554,755.836001108744,0
4827,21498,5.45072861751963,5852.45175984167,26.0448441315991,10.4606284840603,10.6805906904926,16.0703489528204,22567.8111787098,23777.1393697287,-47.4518970528836,0
4828,21499,5.7564491622988,3584.96287354608,26.7312235885648,14.5836357265979,15.0365067268117,22.4447304071758,34134.9162431721,17556.845751589,415.514425107057,0
4828,21500,7.10230727871638,6857.47667359739,26.7012078869978,9.47793298493345,9.65529604936185,14.5545984313217,23103.2422204469,23270.0775683694,1101.59406321807,0
4828,21501,5.7422139323262,2214.04691720321,27.7924570521971,20.7223690427139,21.611205307286,31.9600684579689,31851.0631755604,24692.2074755811,-2.88907693355398,0
4828,21502,6.02430334387639,1918.93261403736,28.1420057436918,23.1164237263468,24.1960872829532,35.6767644741892,26629.5555452135,26192.5525732893,774.644594821,0
4828,21503,5.77758047858178,2106.20394361911,28.2851801257412,21.5915373386813,22.5531159306884,33.3103763708485,30417.0510995783,27689.0658425004,-104.42975300071,0
4829,21504,7.25074810214031,7269.49502959739,26.7012078869978,9.13113214425506,9.29309301478612,14.0195745622868,23139.0366935854,23290.0072950871,1118.19448155505,0
4829,21505,5.58325738751176,3398.35860154608,26.7312235885648,15.1327480982439,15.6199003774695,23.2945796220302,34126.8695259282,17559.447534231,373.767100531586,0
4829,21506,5.63209920526125,3317.96801120321,27.7924570521971,15.5051893632552,16.0254618834557,23.8737166833496,31885.3482511413,24698.8459477804,-24.7581878140658,0
4829,21507,5.81575710655243,2311.13384761911,28.2851801257412,20.1623275252801,21.0148198400027,31.0929169289407,30453.3788503177,27697.8304244509,-117.879765802204,0
4829,21508,6.44515026510947,2263.79889455754,28.126340943526,20.4439254223194,21.3157425812959,31.5292244925797,26586.4607222141,26202.5560031762,715.061202510146,0
4829,21509,5.94114495133502,2679.98677711019,27.7209909664415,18.0270188074436,18.717597643703,27.780243487978,32902.6268198143,27145.2893050223,376.256851453663,0
4830,21510,7.24372068039845,7020.9617149389,26.6668420659364,9.33441106455121,9.5051844512437,14.3331217777655,23118.6958638876,23268.1047084553,1138.14417811379,0
4830,21511,5.85190035906667,2777.31406166759,27.7162875676953,17.5717763510006,18.2303935992367,27.074697881114,32916.9463300998,27170.8841471612,318.293734668312,0
4830,21512,5.36670360929061,2434.21033995323,27.9600622001176,19.3611566943293,20.1504200096007,29.8493103658821,31896.2085535076,24711.7646606698,10.5837921518346,0
4830,21513,5.72836787282272,1704.64121041147,28.3538107026932,25.3322009716445,26.5951553953068,39.1185785999085,30450.7691339973,27683.8422761021,-83.94851733735,0
4830,21514,6.44258807127667,1258.47309922128,28.2271311577722,32.0372522669817,33.8778792734944,49.5403185245824,26603.0477806453,26226.2710115011,797.824950761991,0
4831,21515,7.26378745861099,6590.4415189389,26.6668420659364,9.72097969718374,9.90925199518603,14.929587712624,23137.1872199027,23289.3293133393,1140.16976853,0
4831,21516,5.93037501400618,2937.46510766759,27.7162875676953,16.8843115192296,17.4955914056878,26.009505399771,32910.1520825042,27164.6443377729,334.190938685222,0
4831,21517,5.79716933761503,2416.89663087934,27.9681244765163,19.4632477875491,20.2601064158104,30.0076522574706,31881.6297543868,24725.4494592759,-16.5720462518729,0
4831,21518,6.05641727008088,1253.46892230121,28.2481237545352,32.1456740752419,33.9964004655967,49.7090540109561,26617.9487463298,26204.5186934345,704.89471837541,0
4831,21519,5.55632276436134,1461.84861241147,28.3538107026932,28.5165489022147,30.049310657892,44.0667406477865,30424.0276121146,27679.0060240148,-56.2298207697058,0
4831,21520,3.45731089396721,4385.37577944111,25.936541137189,12.6475238319246,12.9806061904524,19.4485423351957,22593.8554079276,23450.117098896,-425.691963617901,0
4832,21521,7.28752667097631,6852.3306589389,26.6668420659364,9.48077420653965,9.65810433979592,14.5589376778202,23141.9342593083,23286.9834767182,1151.000959548,0
4832,21522,5.71549188247293,2785.33152566759,27.7162875676953,17.5356353212608,18.1917381000185,27.0186919954962,32917.2575334409,27166.843215273,318.382925296025,0
4832,21523,5.76248387773008,2321.34911595323,27.9600622001176,20.0433744535008,20.8831494352986,30.9073547230983,31857.4635202657,24692.5137486308,-30.1447475578177,0
4832,21524,5.78180169364046,1235.44335841147,28.3538107026932,32.5534766112932,34.4427800956048,50.3438777149419,30432.1693765284,27692.8661590451,-85.872720122103,0
4833,21525,5.76124443572075,2561.45926166759,27.7162875676953,18.6228256877639,19.3557735891313,28.7037888429084,32900.2307004116,27167.2511115176,279.704238603085,0
4833,21526,6.35832634266629,4016.03923542731,26.958298625592,13.5135575318435,13.9036903542052,20.7897122217481,25874.3797984206,21592.135725716,767.907946039815,0
4833,21527,5.74131673134441,1437.37772641147,28.3538107026932,28.8941217948359,30.4595966777408,44.6536576423125,30438.1642459114,27684.1290796139,-72.972162767611,0
4833,21528,5.61186740869305,2968.45096995323,27.9600622001176,16.7898550899468,17.3970560061391,25.8638180042821,31880.6540168307,24699.3154625511,-9.26834284269475,0
4833,21529,6.00670179073458,2008.64849316885,27.3175747218858,22.1774354290207,23.1719634133852,34.2161655815206,31233.4121261896,20420.5740523455,329.626986735299,0
4833,21530,8.67729514714313,2969.09132238248,26.0272741393087,16.5413291538072,17.1129348393779,25.4736489530097,26914.6281432198,18825.7036507435,-1397.03108207938,0
4834,21531,6.05225569852501,2950.24018766759,27.7162875676953,16.8324291647564,17.4401794235468,25.929128139014,32916.9602064969,27153.9640181578,272.497310927585,0
4834,21532,5.92359148644792,1888.49223241147,28.3538107026932,23.4401530467062,24.5486235425452,36.1801784129612,30413.4785582812,27702.3165571908,-81.7107288781989,0
4834,21533,5.46295218429344,3532.86721995323,27.9600622001176,14.8595214854411,15.3398350747195,22.8745275569114,31867.7909570787,24688.6103849782,-15.0346132430849,0
4834,21534,5.80436029378928,2368.22294316885,27.3175747218858,19.647958155953,20.4508892445799,30.2920203720002,31231.9563858387,20444.9569240081,329.507664354544,0
4834,21535,6.57870209286104,3671.77285542731,26.958298625592,14.3682369866605,14.8097356189055,22.1119339579988,25887.1257602861,21592.7622760693,752.486949352498,0
4834,21536,8.49722220150209,3124.07073983652,25.9529344234603,15.9529043289916,16.4853189678598,24.5622808356741,26890.1891916068,18826.9409080397,-1402.50058687263,0
4835,21537,5.77646358352851,2801.69684366759,27.7162875676953,17.462454744336,18.1134747437033,26.905290240119,32920.612617384,27161.7106972887,341.071041316543,0
4835,21538,5.62351439643199,3290.73540195323,27.9600622001176,15.6135761918306,16.1423646460503,24.0419463279106,31891.8995928732,24702.3347045071,-27.3506487842767,0
4835,21539,6.14261676368692,2572.38537733593,27.2772939026388,18.5004464665869,19.2198389361866,28.5127541867519,31219.7503609221,20394.4470381484,345.008589067084,0
4836,21540,5.84188079062603,3033.52049366759,27.7162875676953,16.5040408878328,17.0895936428379,25.4204215183719,32930.8161306919,27158.865434912,338.891601824172,0
4836,21541,5.68347825159008,3401.32794795323,27.9600622001176,15.2570507691287,15.7627388214407,23.48992798305,31884.4520298006,24681.1525007266,-43.7555860108716,0
4836,21542,7.05180270565078,2875.44252816114,26.9482233471211,17.0413244497852,17.655684533015,26.2506591904633,23954.4848970799,23139.8231394134,1038.38009124323,0
4836,21543,5.83126983081266,2668.65758316885,27.3175747218858,18.0244025042795,18.7105352767412,27.7750140877166,31225.6880591194,20450.4074529664,336.424732904045,0
4836,21544,11.0282796116821,1432.50303159656,27.4801023168822,28.7191050789662,30.2546998513883,44.3775132847632,23742.0832528723,25156.3004319939,-70.1128740646772,0
4837,21545,6.72100054067518,4389.40476393691,26.9979740335463,12.7273445974691,13.0723669288599,19.573998110179,23940.0803404618,23171.4507431109,1015.12440578124,0
4837,21546,5.75322933826,3578.41698795323,27.9600622001176,14.7280628781513,15.2000761097637,22.6710462843455,31874.4308652871,24684.7367188948,-21.2847762888398,0
4837,21547,5.78379008741306,2989.0830350486,27.6563600554048,16.6696820811076,17.2658266436222,25.6768498516345,32929.1150967076,27164.1492861436,333.368132550585,0
4837,21548,6.16504566652098,4108.67080990909,27.1235015181772,13.3202689049017,13.7002903912621,20.491101784615,30608.5229536381,19979.0603744251,690.262337414419,0
4837,21549,7.60441339855838,3509.43937443862,26.4372742866002,14.7683561599789,15.2301613053689,22.7299025983046,23584.0590616387,23913.2999079186,-201.660446201553,0
4837,21550,9.48142983914089,2245.89865988263,27.3959649516796,20.437284456815,21.2997757744898,31.5164872584213,23760.2511404717,25234.2328972661,-10.2051257709715,0
4838,21551,6.77603896310184,4726.79903193691,26.9979740335463,12.1104529719049,12.4211669500722,18.6204013986559,23958.9605295446,23165.0761893543,1034.58721025261,0
4838,21552,6.0227299043403,2826.31532890826,26.6505225541869,17.2108124513279,17.833664501552,26.5123966203367,34822.2547237783,16879.8805220945,516.838212357184,0
4838,21553,6.1941793108292,2108.22543790909,27.1235015181772,21.3601720439802,22.2891044387179,32.9472673256785,30653.1539730096,20049.6291996925,721.67387678868,0
4838,21554,5.48303628876547,3240.42801795323,27.9600622001176,15.7830795953075,16.3229620303758,24.3044238857627,31878.5575709967,24695.786370453,-33.5372678679946,0
4838,21555,5.54195801939726,3052.15929476399,27.72160408258,16.4334442511856,17.0143076259285,25.3110829775668,32933.9384787616,27149.165098091,297.750364048339,0
4839,21556,6.71858627387131,4669.28914593691,26.9979740335463,12.2099697649954,12.5261372611049,18.7742131623878,23949.398252697,23166.4909727251,976.56463476507,0
4839,21557,5.62877158051454,3117.98548395323,27.9600622001176,16.2164377812505,16.785002191498,24.9755708461317,31898.1808897008,24682.2624737078,-39.6601495601862,0
4839,21558,6.03372684047879,3131.51118821292,27.4514567126544,16.1066965065832,16.6632881102786,24.8043160479627,33326.3109740816,28555.5674320696,626.137186221381,0
4839,21559,6.33445611092566,2736.62721790909,27.1235015181772,17.6759368351528,18.3356766735337,27.2344225992291,30658.8833905493,20027.1909709139,712.768317718569,0
4839,21560,8.80786997741759,1705.29767913604,26.1374116171068,24.7967104005397,25.982096031271,38.2775740009701,24284.683473589,20932.8218985605,230.785268384222,0
4840,21561,6.77171402697878,5211.45153641658,26.9446513369874,11.3463739594441,11.6159738907509,17.4396581783327,23944.8369298878,23156.6030046201,1024.07390909771,0
4840,21562,5.53288125636327,2998.64806830554,28.0010757306426,16.6749338514612,17.2747193538847,25.6858905265675,31900.7361362717,24682.3627738351,3.08775790710565,0
4840,21563,10.6554848320422,4115.25945848603,26.2782374766479,13.231028056345,13.5996088175313,20.3513674997548,35179.2384557122,28229.430408202,-1016.50688502852,0
4840,21564,6.25708116097557,1953.60423439772,27.2243439671589,22.6220264734195,23.6500405296725,34.9058407244102,30670.920137716,20008.9224123287,823.146178105343,0
4840,21565,9.09991527875533,2341.98636718133,25.546305729722,19.5107324305265,20.2823072272609,30.0733546314249,33936.1579307299,13990.9812960412,-1355.74604035184,0
4840,21566,6.25864623348371,4254.81040416419,26.3687185479885,12.9441040979871,13.2969477127977,19.9078992925073,23470.3299264777,23799.5680070105,-78.2533419968582,0
4840,21567,11.1507386416241,3452.63480212665,27.4247758357289,15.0418249638527,15.529210370872,23.1554876022692,23664.2383528892,25121.3785203759,-133.433928557098,0
4841,21568,6.78705104123106,4472.41315841658,26.9446513369874,12.5635938474786,12.8990289897691,19.3207385167228,23965.1566781576,23179.7429772952,1009.52883533004,0
4841,21569,5.67624389147874,2504.01018630554,28.0010757306426,18.9741122009453,19.7355614156186,29.249280647935,31897.7642635912,24682.8101696785,-8.31608237003558,0
4841,21570,10.2412599843302,3894.58953145408,26.2974519944228,13.7372709355419,14.1355167269896,21.1343363647144,35183.1333045024,28242.9956986221,-1014.13710802593,0
4841,21571,9.65641037705564,3101.45449382651,25.5278499991407,15.9816845497585,16.511838069834,24.6057056884549,35230.2840003609,28247.1565168762,-999.731724109447,0
4842,21572,6.8870511646666,4935.24549641658,26.9446513369874,11.7632872800294,12.0548930415712,18.0838033682133,23949.2544550602,23166.2524957082,1023.80634022163,0
4842,21573,6.76259699108217,4604.5912918963,27.8424692224619,12.3897508526811,12.7214371819251,19.0536427364905,31313.4437725649,22288.7645254481,-345.33965942813,0
4842,21574,5.46465166640585,2680.70275830554,28.0010757306426,18.0631138600277,18.7591744555933,27.8369968178235,31913.35265929,24671.2373602652,29.7538893174345,0
4843,21575,5.4367389624646,3619.96959196355,27.8299765954337,14.5976879176442,15.0604648715056,22.4689656933174,31600.7008802431,22294.1725594304,18.334638650057,0
4843,21576,6.24814765309892,2276.35829812665,27.4247758357289,20.2416093407008,21.0898070537328,31.2130698901991,24049.2926113525,25497.2918832781,426.569192956993,0
4844,21577,5.46608660575109,3396.07530196355,27.8299765954337,15.2594567737868,15.7641898850111,23.4933473148666,31580.8410506538,22310.3218786077,36.3604600959744,0
4844,21578,6.52018035068943,2706.2443480563,27.6677523868287,17.8939537002597,18.5746044841249,27.5738545037145,25556.4450890371,24165.9679298953,715.474462297327,0
