frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4844,21579,11.8812254738224,4623.6155779544,25.631048293475,12.1838986913621,12.4894820222222,18.7313925939341,36371.7671952334,27016.2381647233,-925.543285151528,0
4845,21580,5.92663522021364,4981.70706912792,27.6240014660841,11.7383908531419,12.0328645524515,18.0464914034603,26223.1135972576,23501.8063750324,500.085538698403,0
4845,21581,5.44455136239319,4003.06780996355,27.8299765954337,13.6221075458439,14.0251870210659,20.9594131517285,31577.6874133671,22305.6046667533,23.3608032442362,0
4845,21582,10.49432901224,4185.45210024621,26.7229273992382,13.119306514253,13.4847401878433,20.179512889235,35420.5813083241,23096.2462516544,-994.028743935484,0
4845,21583,10.7050934930107,4553.4627679544,25.631048293475,12.3086684033532,12.6209974906011,18.9242098349142,36376.6374846957,26979.8357996828,-970.690477284392,0
4846,21584,6.04647162136879,5357.16226512791,27.6240014660841,11.1861975661946,11.4514317828404,17.1933085760646,26231.841576991,23499.124667379,488.388648053026,0
4846,21585,5.58185415655679,3950.40364396355,27.8299765954337,13.746066347199,14.1565834179629,21.1511787780858,31587.3128702722,22303.0894649041,-13.8334514622814,0
4846,21586,6.49108162305262,4489.62840887035,27.9980740226994,12.614785803355,12.9602202298295,19.4018433190283,25478.7865707828,26950.6819224775,870.507599604888,0
4846,21587,10.6055414852507,4601.69944824621,26.7229273992382,12.3083488786491,12.6281035651923,18.925768965494,35405.7178566104,23115.3259476073,-1013.43561041117,0
4847,21588,5.52134653310917,3772.45558996355,27.8299765954337,14.1879332836005,14.625315789934,21.8348486994885,31588.92402101,22285.430443189,27.7512527472072,0
4847,21589,5.46424795286179,2773.83586812328,28.5481978636212,17.7001263664573,18.3761277707093,27.2759249569606,28725.0434997622,27812.555693346,417.197313270439,0
4847,21590,6.56447006593294,4638.19377887035,27.9980740226994,12.3411765025233,12.6711489284742,18.9788284019335,25458.7500377899,26912.1372939871,862.660569128337,0
4847,21591,5.82509716627689,3722.41704753877,27.6502475099233,14.3015055321617,14.7444612330508,22.0102041265428,26246.6197361208,23511.9683197413,502.46913044334,0
4847,21592,9.87942510663985,4438.06829424621,26.7229273992382,12.6109103797934,12.9474710933327,19.3934655749199,35427.0067817245,23155.7783147531,-1027.82402801512,0
4848,21593,7.12881344470156,5866.36946242951,25.8059455825374,10.4301241780814,10.6473042624102,16.0228945054101,34858.3939937552,14765.5791231042,1009.57845380525,0
4848,21594,5.5484869246758,2180.10301212328,28.5481978636212,21.0938934388041,22.0203123665597,32.5390459477415,28721.5146503182,27818.747918239,392.327622855535,0
4848,21595,6.68042066238733,5298.18084287035,27.9980740226994,11.2928805228661,11.5658429226466,17.3587162869437,25475.5852166624,26917.1064870517,899.735434424261,0
4848,21596,10.504037701493,5178.27405024621,26.7229273992382,11.3792355642551,11.6492169612815,17.4900570484574,35419.5334442065,23121.4949753648,-1032.95495197002,0
4849,21597,7.11346457914713,6261.58198042951,25.8059455825374,9.99940493150128,10.1962300088374,15.3580702055665,34874.4562005864,14771.3768604318,1005.41413455701,0
4849,21598,6.10429924091253,3514.25331408101,28.0992453263478,14.9285678859331,15.4144096641587,22.981724492737,31105.3078982914,24170.0535482043,500.50818377324,0
4849,21599,6.59771018064538,4583.23971516254,28.0410698946419,12.4438432455313,12.7798710123525,19.1376267378046,25500.6610028756,26924.5010020959,825.678244418076,0
4849,21600,10.7195733500225,7629.92203224621,26.7229273992382,8.85561214087102,9.00577415547847,13.5946388820863,35411.4974412097,23128.1590263603,-1020.75763027953,0
4849,21601,6.05178085007187,2298.46762915905,28.4560764561875,20.2723117267516,21.135078156922,31.2640787007581,28034.8610585985,27138.5294264365,644.977380551916,0
4850,21602,7.24782707899383,6435.48107581629,25.6622072509933,9.81680831746171,10.004484311967,15.0760841305955,34879.0091639537,14761.5955820683,1015.03869538612,0
4850,21603,8.35811717122918,5775.00954564566,28.0877831042643,10.6746707527318,10.91623024331,16.403898524386,26578.373151148,26751.2626462279,-1212.44297014401,0
4850,21604,6.21163438390865,2349.42134926926,27.9361715352993,19.8640841611228,20.6902232607861,30.6291954091948,31131.7833115283,24500.2830143148,457.622750749245,0
4850,21605,9.76231969931159,3404.92333829186,28.288755823276,15.2811004809716,15.7911256442802,23.527930196961,27980.4182933922,27084.1512431211,-1100.52252366287,0
4850,21606,4.7606012085867,5321.79360273634,27.7569533501743,11.2439539857059,11.5129638830844,17.2827449831658,24804.5775073219,27450.995426136,486.297602195417,0
4851,21607,7.05015969783665,7188.1094958163,25.6622072509933,9.14723252208564,9.30519754389005,14.0431093673611,34861.1503926862,14766.8908306949,1008.57679407903,0
4851,21608,8.52434680914356,5563.73615364565,28.0877831042643,10.9395022552197,11.1945707410541,16.8129436393726,26601.7971885016,26764.7813286388,-1187.2509979122,0
4851,21609,5.81296895203699,5901.36176573528,25.7847121225726,10.3886798988794,10.603755607963,15.9588841567674,34402.6866966811,15385.8185938407,-133.93297870446,0
4851,21610,5.77115685793733,3037.31535526926,27.9361715352993,16.5164350400735,17.1048932441041,25.4401908522952,31111.8436912583,24495.5891312103,500.692274910115,0
4851,21611,10.2027237966499,3447.56601770397,26.5713554078246,14.9654568406204,15.4406964423335,23.0352621232304,35401.308642917,23145.1454890148,-1048.49557846362,0
4851,21612,5.5311626989995,5117.68791738042,27.8508667001313,11.5455863419266,11.8310867289036,17.7489342958543,25077.0561685161,27609.7875186293,-136.060907063334,0
4852,21613,6.97997909914811,7976.17774981629,25.6622072509933,8.56534288634669,8.69894517817349,13.1458108156029,34869.7356978323,14766.2679384052,994.899816873432,0
4852,21614,8.35052375688014,5219.6064710314,28.1097459989196,11.4126978372416,11.6926411205563,17.5440192585241,26632.5640802356,26767.7314285852,-1200.83995311958,0
4852,21615,6.94800891845641,5348.27582557238,27.8873462482154,11.215580621145,11.4838533498968,17.2391170319972,25479.054095739,26929.0630626362,862.686728638904,0
4852,21616,5.74166186241484,3047.82175726926,27.9361715352993,16.4761633327742,17.0619092666486,25.3778086458434,31136.2331338581,24496.9458702651,462.473209091114,0
4852,21617,6.23492839130823,6907.57552373528,25.7847121225726,9.38810000000387,9.557134050804,14.4148088138014,34507.2653714528,15404.2703359745,-275.696507387449,0
4852,21618,9.50929962935429,3580.42650629186,28.288755823276,14.7556742756035,15.232096441309,22.7145194213407,28008.2527123577,27100.7136150055,-1102.28955347405,0
4853,21619,7.06545777878685,8298.7264938163,25.6622072509933,8.3549651473079,8.4801068559252,12.8214949487623,34863.2843201839,14765.5760743313,998.27221999082,0
4853,21620,8.18817954227034,5096.4811310314,28.1097459989196,11.5951896820793,11.8848837597198,17.8260077348881,26596.077486373,26737.4973069056,-1209.66229531337,0
4853,21621,6.76013423690935,5418.25242757238,27.8873462482154,11.1196560936527,11.382927950412,17.0909274393342,25475.0146525515,26907.1731983412,848.346737257336,0
4853,21622,5.85795495457982,3789.23538085606,27.978239054459,14.1588183313355,14.595564221708,21.7901134496586,30979.6521678984,24912.3524059291,70.5283512400034,0
4853,21623,6.92758868871636,7064.64292973528,25.7847121225726,9.25454225106718,9.41772177298508,14.2087849466148,34542.6688217099,15448.1760921344,-314.406811358367,0
4853,21624,6.83321857283505,5294.7309566154,26.5885844610622,11.2045373482837,11.4646856205548,17.2199729795513,35424.3965192903,20043.1282500778,765.951533145273,0
4854,21625,7.20272313000524,7217.52305624333,25.6972874571167,9.12522553505382,9.28240460400368,14.0092112056383,34846.7778093425,14759.0971673283,994.466381035547,0
4854,21626,6.57822701491178,6220.7480486154,26.5885844610622,10.0856049589674,10.290508889187,15.4922291954288,35426.7425544931,20019.0412182489,745.556723378616,0
4854,21627,6.61724696321866,5049.60326557238,27.8873462482154,11.6513883477818,11.9427757778007,17.9124852571594,25478.5815264528,26920.1925947638,845.456946889265,0
4854,21628,5.94753149235517,5508.82367721103,25.9288584120626,10.874113949494,11.1136943990322,16.7085922656215,35759.2510296774,19283.839890931,-146.440105214781,0
4854,21629,5.90364606827592,2322.15271824868,28.3720822042142,20.1065179806817,20.9558339455678,31.0066260533477,28122.3705349865,28430.6832245063,699.742284455694,0
4854,21630,5.59924973525948,2530.27327285606,27.978239054459,18.8278307616735,19.5784186520883,29.0224064878575,30987.9737434798,24942.1035075555,108.988810910172,0
4854,21631,10.3799348146399,5212.22305970397,26.5713554078246,11.3199499355837,11.585943111075,17.3982215142858,35403.7411574301,23127.8749782489,-992.853780944522,0
4855,21632,7.21108122923213,7632.0214998163,25.6622072509933,8.80665141884777,8.9501877308844,13.5178723475591,34858.5125867746,14767.3424421073,998.100820373732,0
4855,21633,6.37340833113011,6667.8978746154,26.5885844610622,9.64418192372884,9.82855513495381,14.8109738366344,35419.2202589089,20024.7881173629,790.450157893297,0
4855,21634,5.91459840071622,2284.79662224868,28.3720822042142,20.3472198222934,21.2146511060582,31.3800099780139,28108.9380989363,28413.017710123,692.619273083013,0
4855,21635,6.0961625888999,6156.24637166201,27.945352299768,10.2297562994495,10.4484752750405,15.7166648949243,29965.2549862456,23986.5641764606,754.396701473827,0
4855,21636,10.3955959342067,6249.97804970397,26.5713554078246,10.0541076805398,10.2574343112746,15.4435879320475,35427.4569015939,23136.506906962,-1044.40732131032,0
4856,21637,7.28046208226302,8175.71128381629,25.6622072509933,8.43350990457851,8.56178833727519,12.9425725657721,34869.3475782748,14772.618271919,979.841189827495,0
4856,21638,5.690455604115,3579.5817708206,27.9524285116277,14.7239648241953,15.1956578889415,22.6646860996927,31041.1373095411,24449.161849701,58.5211318159125,0
4856,21639,6.63579610031011,6142.9081646154,26.5885844610622,10.1681768530762,10.3770027361771,15.619686080126,35413.2924985586,20035.791095001,764.26353145163,0
4856,21640,6.18346162414531,2335.87491624868,28.3720822042142,20.019900999979,20.8627234833202,30.8722702734513,28110.3482030747,28419.4627383417,676.290761067729,0
4856,21641,6.43932831861736,7232.61320573528,25.7847121225726,9.11731038830616,9.27454823276634,13.9971137413325,34450.254637796,15458.6322943482,-209.425736723578,0
4856,21642,10.6633336617344,5772.01384970397,26.5713554078246,10.5872796084033,10.816303714563,16.2666872923338,35405.7895058123,23120.3089987117,-1023.38981638287,0
4857,21643,7.11718387284952,7807.43656381629,25.6622072509933,8.68135883984059,8.81970687602628,13.3246816649114,34874.7714464914,14752.4798918152,989.028386070014,0
4857,21644,6.79555193583547,6416.6693186154,26.5885844610622,9.88556800435107,10.0810765094253,15.1834837885571,35421.0315696439,20036.216523268,812.465027226374,0
4857,21645,6.29043779216942,3027.75562824868,28.3720822042142,16.6067170743974,17.2053615102755,25.5811717183207,28139.1615533453,28452.4501355135,689.889677560426,0
4857,21646,5.74824461339178,2984.53150897131,27.9425574207883,16.7234822305125,17.3260051723739,25.7609469713792,31009.0025937043,24431.3805513105,107.846056744669,0
4857,21647,10.0138915007373,6225.11069570397,26.5713554078246,10.0800699482334,10.284623616314,15.483661273163,35393.950013313,23123.6807379553,-1022.89067153742,0
4857,21648,6.78310114075446,5674.17285921103,25.9288584120626,10.6661942573744,10.8955133129827,16.387544528871,35723.454008116,19260.1056142425,-206.438632910362,0
4858,21649,7.25338592548214,8164.1476338163,25.6622072509933,8.44099812489746,8.5695769799294,12.954116119397,34864.9683543052,14777.5619736183,1012.09753589981,0
4858,21650,5.99028785120798,2683.48924824868,28.3720822042142,18.1017421986626,18.8043941517769,27.8979331606606,28099.1756259506,28415.7823963707,677.338445075239,0
4858,21651,6.36082674885146,6942.0114446154,26.5885844610622,9.39830173556481,9.57156395970928,14.431592028773,35443.3751721701,20047.9415410251,773.215244040404,0
4858,21652,5.89257489015547,3242.07761666478,27.7331546888836,15.7516051791733,16.287405656836,24.2551285635705,30127.5863519826,22549.8831229755,364.81358584351,0
4858,21653,4.58849022710327,7097.74800773528,25.7847121225726,9.22704909609275,9.38903222987167,14.166376892172,34292.3151827063,15276.3948822796,37.0635232133683,0
4858,21654,10.5429463189111,8648.71957970397,26.5713554078246,8.17747770007783,8.29913769494726,12.5488953129975,35348.0680620682,23135.9753725284,-1068.00106300061,0
4859,21655,7.37677693549302,8372.8439838163,25.6622072509933,8.3086032962797,8.43190594332666,12.7500310577396,34850.5629574193,14777.167341734,1007.95359728226,0
4859,21656,6.26540731284566,7474.4239166154,26.5885844610622,8.96597141516979,9.12027851280727,13.7646857267406,35427.0173777591,20048.9962362162,812.084022533638,0
4859,21657,5.94180636920857,2343.87035424868,28.3720822042142,19.9698676448527,20.8089454072171,30.7946628436145,28095.3620694831,28425.3485105954,678.378633001657,0
4859,21658,7.55792801221188,7718.48992408688,26.3618374305027,8.77524238731175,8.92047018987327,13.4702708721153,35837.0894420888,21855.4847387508,1212.94170171767,0
4859,21659,5.86209949375161,3061.20010466478,27.7331546888836,16.4005758666619,16.9793448264441,25.2602016164301,30152.8464556514,22549.868092013,372.924431763419,0
4859,21660,4.07540938345872,7450.47237173528,25.7847121225726,8.94735057315849,9.09733484607441,13.7349906649796,34219.0054111383,15206.0659563796,202.909038423541,0
4860,21661,7.29929869208618,8880.39077457672,25.7327372533366,8.01181164147789,8.12383004599222,12.2926803619256,34852.2678952452,14775.8549805144,1030.07445605273,0
4860,21662,7.47078657218361,7717.19606418971,26.4905684662252,8.78183682470669,8.92788730993577,13.4805911248627,35858.9314910931,21847.2910392596,1210.78500958052,0
4860,21663,6.4365622788096,7784.05803086597,26.7515242186226,8.74540326072063,8.89101384636835,13.424709620246,35422.0246770862,20032.2887695711,832.569999341647,0
4860,21664,5.92990749176198,1968.47924356631,28.025332610041,22.6557146755354,23.6972267242629,34.9611293540424,28148.0258695345,28438.3636255336,720.586953729671,0
4860,21665,5.87964847589569,2377.62368824943,27.7252427161338,19.6576808502847,20.4660830015123,30.3084095588771,30155.2068224869,22562.4974989808,391.375320815535,0
4860,21666,4.69656064144222,6944.61670332166,25.8636982226243,9.36007296561753,9.52824577347037,14.3716764633957,34176.3168518684,15255.9274877111,255.020224034687,0
4860,21667,5.14538478810087,2204.14755506591,26.5401322324415,20.5678740845052,21.4294709121089,31.7161031162651,23177.7893562279,23247.4673452979,101.749112609144,0
4861,21668,7.25425035554527,7262.69120457672,25.7327372533366,9.09084844492198,9.24671320117711,13.9562349524856,34859.1885029654,14781.3818577093,1013.82183731105,0
4861,21669,6.47173901823755,6721.54581686597,26.7515242186226,9.60301460768908,9.78628906414385,14.7476652429778,35429.7607566874,20050.7345810641,804.645302832076,0
4861,21670,7.3897801762509,7209.93728418971,26.4905684662252,9.16915344492805,9.33183522550347,14.0779638189548,35841.9015467812,21862.6884743912,1150.22926497046,0
4861,21671,5.88229943783862,2391.92909356631,28.025332610041,19.6202026240911,20.4292918714712,30.2512398717908,28104.818633868,28417.2769452114,694.473280711061,0
4861,21672,5.70385947054073,2157.09937624943,27.7252427161338,21.1119066410158,22.0295422287575,32.5641891780079,30149.5895087863,22538.0631044797,373.209648038294,0
4861,21673,4.5953746005328,6519.52917307564,25.8715524224963,9.74659815361333,9.93212621806585,14.9680365962474,34267.8696544014,15275.4319290288,71.7560855596914,0
4862,21674,7.25728011790329,6005.07268257673,25.7327372533366,10.2690026394338,10.4780939255095,15.7740690241493,34877.7011539255,14761.5326588923,991.935936724068,0
4862,21675,7.21890586860378,7032.51785418971,26.4905684662252,9.31602362373333,9.48517068252298,14.3045306729128,35838.6560694061,21861.4589604291,1183.32742987681,0
4862,21676,5.94822697924879,2273.01071956631,28.025332610041,20.365888679887,21.2306176558536,31.4078361900351,28098.3907681903,28448.3563333398,674.661486601966,0
4862,21677,6.52610025879503,6081.18391886597,26.7515242186226,10.2442840177718,10.4575986462172,15.7374055520938,35416.2602179879,20031.5353163798,845.995348234868,0
4862,21678,5.81908207041503,1642.96848424943,27.7252427161338,25.9016472893655,27.2024167856775,40.0005430686383,30154.4761385902,22546.3923593406,411.279887419508,0
4863,21679,6.37923957784168,3266.40198750786,27.4503426485141,15.6373017021825,16.1631289913749,24.0774422254582,31611.5338131327,32441.7992804792,789.737122107876,0
4863,21680,7.31630869786848,6531.84484818971,26.4905684662252,9.76770594596406,9.95726837504625,15.0014569164148,35849.3033678605,21867.0860225022,1205.32262783408,0
4863,21681,6.35304254693366,5922.31038086597,26.7515242186226,10.4220914269546,10.6440072998758,16.0119094097682,35417.6076246631,20040.8957928659,786.290430321949,0
4863,21682,5.94073705896458,2029.15034224943,27.7252427161338,22.0901509924546,23.0832897033098,34.0821975073712,30156.6990362885,22553.7628846021,361.364125163207,0
4864,21683,8.40808395955041,7389.57503438374,25.9709341490646,9.00265194638073,9.15581462309416,13.8205066055316,35270.8846757128,29536.456613321,-1384.85806876898,0
4864,21684,6.36851385995436,4829.20405286597,26.7515242186226,11.9203137867522,12.2191222200833,18.3261148143401,35414.7247597642,20049.8925406954,850.058213654503,0
4864,21685,5.71149722706316,1807.45865224943,27.7252427161338,24.0906117960018,25.2427202673725,37.187733214959,30178.9562953474,22568.0744017173,384.115947851678,0
4864,21686,6.28594139946204,1415.64531150786,27.4503426485141,28.9760199093883,30.5332816702076,44.7767084735142,31603.7016608901,32460.3418433936,819.46818943635,0
4864,21687,10.7803660970989,4562.2805406694,25.4411671924927,12.277584433463,12.5869116716233,18.8758086508448,34265.7318971412,13988.5704708955,-1090.69528638787,0
4865,21688,8.39183012794361,7202.02364438374,25.9709341490646,9.15080827000214,9.31034014267801,14.049015594807,35284.0563440509,29537.2663712294,-1392.53966723758,0
4865,21689,5.71464234360706,2157.76015624943,27.7252427161338,21.1071363856273,22.0244076453482,32.5567879274804,30142.9019930396,22566.5939747278,354.697048532356,0
4865,21690,6.37626346674024,3852.83552486597,26.7515242186226,13.8819130175487,14.2923157495751,21.3590578065141,35402.1487254878,20027.6919582627,809.532365154831,0
4865,21691,7.34100415888442,4113.61030818971,26.4905684662252,13.2534876146136,13.6249479234947,20.3865350188469,35823.7177255411,21843.3462333652,1183.74763687951,0
4865,21692,10.2818099110603,5774.5915806694,25.4411671924927,10.5150850857023,10.7343190308092,16.1534912762728,34312.9375854793,14029.9314579891,-1109.8181301886,0
4866,21693,8.22791261285144,6838.11007238374,25.9709341490646,9.45831798752278,9.63134968088198,14.5233802586311,35256.8740154509,29532.8992250032,-1378.96929309138,0
4866,21694,5.88239201446336,5105.49026400701,27.1048304202114,11.5126555270417,11.7919344370886,17.6968179620168,33421.3748071469,27296.2022110834,530.466208381181,0
4866,21695,6.43075880661338,3349.87181486597,26.7515242186226,15.2867457522964,15.7838331902191,23.533006772856,35420.3075136154,20001.756869143,798.400300805044,0
4866,21696,6.36168285209566,2474.45424799499,27.6880629896957,19.0898054386791,19.8561822547148,29.4277044640071,30069.9139680726,22562.6994510031,400.884004173123,0
4866,21697,10.4683515550514,6517.9470546694,25.4411671924927,9.72500141736149,9.90738930429163,14.9341151663214,34290.619632609,14021.1778740274,-1098.56648521012,0
4867,21698,8.55814816517161,6069.53482838374,25.9709341490646,10.2121249616493,10.419796591606,15.6866277316576,35279.9160543844,29509.1592912214,-1432.17138674041,0
4867,21699,6.54041164293347,3921.57867086597,26.7515242186226,13.715325246588,14.1158071279415,21.1013651333765,35420.1041450887,20016.2213088267,786.621351953762,0
4867,21700,6.0133741446388,1808.21398510273,27.7118850704243,24.0800564856009,25.231119226428,37.1712896980918,30075.8775268909,22586.4249362831,449.199830998609,0
4867,21701,6.4839148625621,1829.69005950786,27.4503426485141,23.8093131210505,24.9347959920134,36.7498586440738,31615.2192877869,32489.2139509835,782.525103422965,0
4867,21702,5.93882544811213,1957.44624000701,27.1048304202114,22.5645631360438,23.5864309892164,34.8161978120978,33396.1726044822,27294.4779213182,517.214465779731,0
4867,21703,5.67411431171121,3767.33898949389,20.9226290158986,13.5018096995714,13.8409224528397,20.757665609266,38656.3292045062,12875.1854763318,587.705939200254,0
4868,21704,8.3863592426148,6548.75451038374,25.9709341490646,9.7239433204778,9.90893441623131,14.9332158921094,35284.4575521356,29534.1858546151,-1440.61153419063,0
4868,21705,6.38961946594871,4257.78353486597,26.7515242186226,12.9706572516731,13.327773226178,19.9497160120273,35422.2395455268,20032.309039664,804.830752308511,0
4868,21706,6.12283207411706,2933.53297331656,27.7560721020487,16.9054448611304,17.5185509617242,26.0423526473667,30294.4095848784,22814.7590697374,623.597169725003,0
4868,21707,9.52704501005346,4125.35039715722,25.4085034492869,13.1314661715497,13.4877995972581,20.1956143125761,34943.9147931078,14129.4551501149,-1188.32435201365,0
4868,21708,6.10063028699691,3916.45532550786,27.4503426485141,13.7925293982915,14.2029743317744,21.2222696526017,31580.3427867961,32458.7327061135,780.776755138694,0
4869,21709,8.50312303407194,7828.35498038374,25.9709341490646,8.68023353981414,8.81984548771959,13.3233095260714,35282.78482788,29519.2176238881,-1425.56647688237,0
4869,21710,6.39674721971908,4532.09533886597,26.7515242186226,12.4369346366237,12.7639909579326,19.1245795522643,35413.0733279845,20004.8851234247,772.974559715524,0
4869,21711,6.13297489933264,3483.65434931656,27.7560721020487,14.9836378842571,15.4701269706917,23.0661864362171,30288.9254447972,22795.3548127401,606.673365334271,0
4869,21712,9.79117658263234,5122.11038906164,25.3205691595287,11.3635286182183,11.6240691371133,17.4634117657662,34932.3518872776,14095.4675130511,-1118.77911685552,0
4870,21713,6.33003804196558,4345.43023264721,26.8259197162006,12.7997602988036,13.147680318596,19.6856273761347,35425.6625244347,20043.7760618682,768.521886076407,0
4870,21714,6.13332887259868,4141.2851242017,27.7985825994303,13.307602972377,13.6917855508738,20.4728635783466,30293.1013290519,22802.5338466703,624.312185279889,0
4870,21715,5.67192622544267,5188.22966785235,27.7113725026968,11.4317515228242,11.710376268434,17.5728164699765,30579.8990519419,26468.0000471108,336.895570506884,0
4870,21716,6.27594482848879,1152.28556053863,27.1933907070571,33.9878393707425,35.9845028563694,52.5688449994858,31617.1583022726,32477.0875122611,773.255943336719,0
4870,21717,9.999939640001,5235.43436275094,25.4829532735376,11.2126016232819,11.4664912052257,17.230586936772,35005.6251805066,14109.5811286224,-1179.18516991308,0
4871,21718,5.81385046702445,6327.99124881213,27.7327415530124,10.0368957260736,10.2452252895592,15.4186286468163,30544.8745260486,26436.36267659,331.980785200213,0
4871,21719,5.88578181565913,3861.4668202017,27.7985825994303,13.9593746414742,14.3825526648008,21.4811310122321,30298.9823878361,22801.336749997,589.55837289092,0
4871,21720,6.35739969860548,3591.45822664721,26.8259197162006,14.575203329784,15.0283440680431,22.4318990867354,35436.0403696465,20010.7774858786,829.386317757725,0
4871,21721,6.15993753714134,3078.98788453863,27.1933907070571,16.268173538498,16.8330414697121,25.0537333455937,31580.2533628328,32429.3290703057,676.864304373434,0
4872,21722,6.13959565504389,4093.6428862017,27.7985825994303,13.4128978249515,13.8032971526705,20.6357281708382,30289.0632280069,22796.9802940625,585.511415442556,0
4872,21723,5.69188591927337,6079.19907327427,27.7627387636983,10.3037993630964,10.5252144996616,15.8307297870567,30153.6984388305,27195.2749348539,156.571117678675,0
4872,21724,6.09937522557572,2774.43438253863,27.1933907070571,17.5134058632793,18.1626124723169,26.9827702550796,31580.5452793916,32451.2335308542,756.719937965921,0
4872,21725,6.02040328976607,1608.83414915418,27.1340860324039,26.171121606963,27.485055752045,40.4165967343486,33101.5386552332,26152.2284507332,154.266183444317,0
4873,21726,6.16376302681035,4481.8070842017,27.7985825994303,12.613872066126,12.9579224076815,19.4000633038428,30298.3248989111,22824.5804660017,581.107147886433,0
4873,21727,6.28244617527289,3447.00351757129,26.5077107011583,14.9602612789531,15.4346226039829,23.0270684916943,35765.2322814226,17892.3536613793,759.296575850434,0
4873,21728,5.92892514243788,5524.69452327427,27.7627387636983,10.9700784358715,11.2249246513443,16.8596780497331,30105.6913024869,27180.5953302778,93.2902408687026,0
4874,21729,6.37194564054436,4346.6114962017,27.7985825994303,12.8776232699295,13.2367602511903,19.8078868447212,30283.8877844955,22799.1395689404,577.318603135691,0
4874,21730,6.97957238223231,4026.61748063203,26.1105580967628,13.4123796061658,13.7901676726311,20.6314595595003,36396.559190524,17833.1931811737,1020.23635975946,0
4874,21731,5.65904399420675,4138.51023927427,27.7627387636983,13.3105728954756,13.6946726252324,20.4773861495963,30105.2035350187,27179.0844805578,94.0425711109704,0
4875,21732,6.98801362318219,3515.61428063203,26.1105580967628,14.7157535774429,15.1714974195294,22.6477256566639,36416.9631843776,17810.5719608767,1058.4811991762,0
4875,21733,5.98444773002592,3350.9481922017,27.7985825994303,15.3990977686833,15.9125571103824,23.7094688365457,30292.2950729621,22803.7553005083,559.501822141165,0
4875,21734,5.70754458171112,3423.14981127427,27.7627387636983,15.168052775612,15.6663520731991,23.351683055665,30106.2912101371,27176.4306296844,81.587288165752,0
4875,21735,6.0730002826855,1637.01174253863,27.1933907070571,25.8413080464515,27.1287945300692,39.9045181835333,31621.5792853741,32441.7121060697,798.118977103183,0
4875,21736,6.57109866461006,2675.33325005285,25.002133122406,17.65675486816,18.292176735711,27.1983655787355,36448.4350159701,17812.1931370395,1039.69484505115,0
4876,21737,5.9443325797167,4069.06752334156,27.8171663585578,13.4697178516131,13.8636209651635,20.7236554819663,30180.0707541699,23301.1552333359,339.557147992474,0
4876,21738,5.36192712941062,4045.3500681683,27.7631002764959,13.5187537714331,13.9151752236882,20.7993978348226,30077.3390252172,27165.7014756898,2.07342337385533,0
4876,21739,6.35710642756233,1549.52447053863,27.1933907070571,26.9510398848455,28.3312006631,41.6285465749621,31595.8740029365,32442.4199699049,707.730388447296,0
4877,21740,5.82967794936951,3824.17462024521,27.7655143734993,14.0495853688341,14.4780008079026,21.620639625597,30165.3612754272,26683.2615419821,256.022863886227,0
4877,21741,6.0569333531597,3926.33904334156,27.8171663585578,13.8025297529402,14.2163527552315,21.2385057045171,30181.4157668599,23278.8991504271,357.86688050447,0
4877,21742,6.24504322204999,2722.07858053863,27.1933907070571,17.753128185927,18.4189675502905,27.3542429080793,31605.5702684312,32458.7236088414,762.186753384147,0
4878,21743,5.874059000841,3671.88685624521,27.7655143734993,14.4483370937591,14.9012904015238,22.2376810559989,30159.5198432496,26691.0716914842,208.712689740329,0
4878,21744,5.97231046760387,3898.85059534156,27.8171663585578,13.8691452295229,14.2869933538651,21.3415683036241,30187.5769331279,23282.9065358047,330.009352595699,0
4878,21745,6.91743183455873,2995.08950351949,27.2369286925912,16.5934994442487,17.180479726053,25.5577294074436,31624.8320675516,32354.0868719211,680.134282874959,0
4879,21746,5.68871755648932,2933.44318024521,27.7655143734993,16.9070175511616,17.5203225801414,26.0448144189907,30153.9381209326,26670.0289212302,231.769028938719,0
4879,21747,5.69568426372847,3023.33912134156,27.8171663585578,16.5557436066557,17.1457299388418,25.5007728139283,30197.1504963359,23293.5382321376,383.731483948799,0
