frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4879,21748,6.32552194638919,1952.73242653863,27.1933907070571,22.6232353364646,23.6509192096445,34.907599574111,31609.4253915167,32439.6015852539,744.141113440876,0
4880,21749,5.77474867278327,4985.81625296117,27.6618562776279,11.7346131058258,12.0291146166297,18.0407173482158,30156.0922575453,26692.8027739965,277.284191587453,0
4880,21750,6.00585624932712,3316.54189894096,27.6839832969332,15.4977920065238,16.0166367622862,23.8620019163426,30177.2168593964,23266.5565046562,327.18710434897,0
4880,21751,5.75588681186768,4668.51224074304,27.8275379466729,12.2743824865221,12.599518213495,18.8752682744393,29416.5676385387,28792.9320711103,3.1971466111473,0
4880,21752,6.14099555972368,1392.42124897092,27.2440474283571,29.2900367115833,30.8708836295112,45.2638240795439,31626.8594589925,32456.9645346372,818.219188801154,0
4880,21753,6.12614490608375,1863.92048521945,26.6891147632058,23.3155727562048,24.390719805671,35.9803006909543,34005.179924588,16500.9513722924,300.245322241227,0
4881,21754,5.90908205455849,5703.13699496117,27.6618562776279,10.7371014281834,10.9795318546773,16.4996868887534,30166.4549198078,26681.3450226645,220.024020701528,0
4881,21755,5.41178201422048,5920.07361274304,27.8275379466729,10.4874774804972,10.7182873729903,16.114437338248,29406.1327098607,28787.6364320099,50.6624863280283,0
4881,21756,5.85090030992522,3729.28711294096,27.6839832969332,14.2866410579677,14.7289481208805,21.9872756501807,30212.2562411719,23321.3805014909,375.527410367237,0
4881,21757,6.48208384912047,2810.64992491181,26.5616048994769,17.2667200896512,17.8924610439005,26.5987580017921,24697.9391707906,22009.5390323948,875.885689194072,0
4881,21758,6.04511594018533,1644.06829897092,27.2440474283571,25.7692663469515,27.0515794702435,39.7928314178389,31617.0508283803,32439.1526599737,822.801576976207,0
4882,21759,5.82314422437997,6296.84782496117,27.6618562776279,10.0652441125613,10.2745840266314,15.4622939104511,30150.1907454902,26688.8740628787,286.626899487945,0
4882,21760,6.05768435267395,4236.03929494096,27.6839832969332,13.0948553916457,13.46576913163,20.1436014486852,30194.8196236239,23290.5076381224,347.281417649983,0
4882,21761,5.60086299365232,6578.49683074304,27.8275379466729,9.7926195686712,9.98979799657732,15.041691978244,29408.2005958995,28782.2949397854,42.1725986787574,0
4882,21762,6.53885897454737,3152.05292491181,26.5616048994769,15.9270633079278,16.463584422527,24.5238626326113,24730.6221338894,22036.4694792824,880.656653103922,0
4882,21763,6.39107905846396,2319.25330297092,27.2440474283571,19.9370307885547,20.7604122887402,30.7400770875009,31619.8097077173,32460.8977294457,768.244489979379,0
4882,21764,10.0556005999213,4015.46325276699,27.4126738149282,13.5559034308665,13.9519406517843,20.8561487235065,33211.9823710105,21351.2153069122,-1088.38613285518,0
4883,21765,5.47807507547134,5494.88370874304,27.8275379466729,11.0133304763102,11.2707631732976,16.9265878450514,29427.8804994712,28769.4052917625,78.1306306790577,0
4883,21766,6.49238500699455,3599.10153744344,26.6721481561893,14.538061940701,14.9876312385329,22.3740710725054,24738.86242514,22007.0701876095,878.061110587906,0
4883,21767,5.62967810501224,4150.24218817856,27.6651998538003,13.2765315461786,13.6579284629114,20.4245417868996,30369.645591147,22621.2146156843,367.647641081328,0
4883,21768,6.19851693858746,1988.97343297092,27.2440474283571,22.3256947943816,23.3307882851001,34.4459877740456,31623.7939043358,32465.0346287385,815.605233100206,0
4883,21769,9.15784103466061,4154.16007094921,25.9471754460948,13.1178902165452,13.4775165372215,20.1757444507305,27628.1691600809,18500.6956284429,-1382.46119711548,0
4884,21770,6.32604359718246,5802.69523362784,26.4474157060338,10.5432597780244,10.7694457493086,16.1985325587652,30902.0166436411,17162.0121344432,617.24626104269,0
4884,21771,5.637884485847,3173.34503617856,27.6651998538003,15.9823044673137,16.5326455286417,24.6122146436597,30383.6274839186,22630.9472081526,382.192902899404,0
4884,21772,5.70131018729632,3729.87425074304,27.8275379466729,14.2990661480758,14.7432717085788,22.0068149923819,29410.5201221372,28773.0669042155,53.3309238756339,0
4884,21773,6.55065313006285,2882.78851297092,27.2440474283571,17.0494039489133,17.6672794573545,26.2639931068537,31623.6798157601,32464.8065549895,751.165283457966,0
4884,21774,7.02491211353701,3645.69361202957,26.8641117274962,14.4293796556684,14.8738582410501,22.2063325499155,24749.5619076765,22091.1312574824,805.404163110117,0
4885,21775,6.17832106087343,6446.93370762784,26.4474157060338,9.84804092111223,10.0411022228718,15.1253735650338,30896.8072998889,17162.4630361959,651.797689566372,0
4885,21776,6.13197444444751,2928.70225417857,27.6651998538003,16.9135989815407,17.5263764070157,26.0547418297832,30329.8112419798,22613.1800764389,373.95331119523,0
4885,21777,5.89530156011336,4300.30014533947,27.0727902226031,12.9109129651902,13.2669008918824,19.8579678872513,32903.2494498975,17968.0564962687,206.779133086372,0
4885,21778,5.72371848970394,2158.33030319431,27.8255578659863,21.1211654405765,22.0407637744414,32.5789012475575,29164.7634072241,28478.8301334637,413.553690652613,0
4885,21779,6.12698144256524,1443.47751697092,27.2440474283571,28.4814402605989,29.992549325755,44.0069952764041,31599.5591974522,32444.6559642367,758.81629504697,0
4885,21780,6.52905295547499,2148.6148360226,26.8968611747275,21.0218861594355,21.9221690190544,32.4216265733441,24779.5442467287,22776.9133193218,926.489633633631,0
4886,21781,6.19151076886755,3992.86286562784,26.4474157060338,13.5201804901459,13.9068259968339,20.7988874791287,30928.5688275037,17174.9431507857,668.523683108746,0
4886,21782,5.89393698814911,2830.95237914034,27.6720589530434,17.3276891984887,17.9689361723561,26.6963417637679,30301.3336119379,22717.1415269591,430.859778115479,0
4886,21783,5.54171426841168,2655.66277733947,27.0727902226031,18.0523406088439,18.7378196818323,27.8175925942902,32895.1357937379,17979.7980551847,193.684859965072,0
4886,21784,6.53048060470201,1181.83066297092,27.2440474283571,33.3273605163178,35.2653423378157,51.5417375444367,31592.9989521656,32469.8182916073,815.999804487316,0
4887,21785,5.64231541577574,2008.53889733947,27.0727902226031,22.1299164642284,23.1174607614856,34.1415109907933,32922.8764232692,17986.1582776698,215.813232845252,0
4887,21786,6.24005860009171,1516.58181097092,27.2440474283571,27.414124091308,28.8342162097273,42.3483251850002,31613.8528164544,32456.0661579666,843.675071497979,0
4887,21787,5.73263462174748,1559.98610114034,27.6720589530434,26.9380401725384,28.3248480511611,41.6104958850013,30302.2003189242,22783.539008753,387.585548094164,0
4888,21788,5.97805863721718,2504.80670333947,27.0727902226031,18.8275515172438,19.5680608075655,29.0192007110347,32894.4488714493,17975.0733027264,199.75188462844,0
4888,21789,6.38757337935319,1378.78715497092,27.2440474283571,29.5156198386378,31.1160374810741,45.6144885290076,31618.2270668658,32478.9623297813,792.583203669153,0
4888,21790,6.07331096305079,2147.38380516052,26.4812422509508,20.9540433825129,21.8438374926065,32.3149012072267,35719.5310768258,21229.8907427404,728.211394416694,0
4889,21791,5.64947579413332,1543.12951733947,27.0727902226031,27.0045865056835,28.3872780504081,41.7111960013976,32897.783882083,17960.5194723133,192.02577813144,0
4889,21792,6.14900531164413,1490.30479297092,27.2440474283571,27.7862957460165,29.2379873155863,42.9266617389092,31650.0190873088,32466.7086276098,767.50123916122,0
4889,21793,10.0264097562902,2244.32470082719,26.897823782256,20.3608956150679,21.2115403002563,31.3963083782824,23040.6516947647,26417.6671815615,-1046.58431348175,0
4890,21794,5.61728574640114,2157.92380648027,27.0590413433199,20.9848330632107,21.8843853344003,32.3647166647282,32885.7342046647,17980.9820306874,236.660915638811,0
4890,21795,6.43522279466297,1792.99366006728,27.2062266663602,24.1208412617399,25.2678578143477,37.2325881797025,31598.9546963079,32446.4094646161,797.570409331238,0
4890,21796,9.43957089779927,2436.41235005748,26.82005848976,19.1678811659335,19.9300073458803,29.5460252639997,23067.4600112688,26415.4270807944,-1063.62348137955,0
4891,21797,5.76967991833775,1644.25546048027,27.0590413433199,25.7210301774307,26.99645654805,39.7171021500581,32893.4732829883,17973.1247087909,215.435871407158,0
4891,21798,6.38265361523929,1155.58324606728,27.2062266663602,33.9151855125289,35.9055239654647,52.4558974899945,31611.622509818,32461.393375174,806.224621979216,0
4891,21799,9.97418221307658,2215.7329025252,26.7523061646794,20.526970121108,21.3881925828765,31.6533977844941,23052.2911439587,26444.7527454128,-1052.10010349331,0
4892,21800,5.66922086011756,1993.85213248027,27.0590413433199,22.248126552894,23.2446703562445,34.3249115741772,32897.1765752075,17983.3158777339,179.3054900834,0
4892,21801,6.35518013073568,1661.85085606728,27.2062266663602,25.5495879986775,26.8131573761726,39.4514401873373,31622.0796719513,32468.6444568572,785.628682491865,0
4892,21802,9.68003747814649,2596.2540785252,26.7523061646794,18.3001753339962,18.9995968894169,28.2007400929642,23021.7773140675,26438.849037982,-1043.27405141468,0
4893,21803,5.68932572625938,2295.14578648027,27.0590413433199,20.0581897527328,20.8883147206128,30.9273669178062,32891.6300104349,17973.231450696,200.720155413294,0
4893,21804,6.06333385562801,1320.77824606728,27.2062266663602,30.5130040095068,32.199839068458,47.1648759832565,31602.3540261626,32476.0280080553,842.808445339214,0
4893,21805,6.74762708568748,1915.14903054779,27.5330237388901,23.024587729307,24.0886047405213,35.531888815166,25899.6457712636,27236.0010659698,1150.55126282472,0
4894,21806,5.6752043900226,1498.83980848027,27.0590413433199,27.6129271999657,29.046786358523,42.6563915145108,32912.2120162983,17972.2157620024,203.100391962806,0
4894,21807,6.22493718527785,1492.64712406728,27.2062266663602,27.7421243111244,29.1894242747628,42.8578434410137,31633.5890831625,32456.8900991431,778.600934805931,0
4894,21808,7.01276597067015,1121.50819854779,27.5330237388901,34.8617533734972,36.9447065035976,53.9302838233437,25919.491172855,27269.3610433485,1097.54703310067,0
4894,21809,7.84840824319335,2065.51923483951,25.263681443222,21.3243827078,22.2256936949679,32.88486948937,36579.0892598213,15452.5717159708,1248.20883998287,0
4895,21810,6.03404108091588,3876.43146899607,26.2230469784033,13.7739991687898,14.1738286655028,21.1909845378019,34613.3677054206,15489.8454152656,494.993477761928,0
4895,21811,5.67635288649816,2411.42104048027,27.0590413433199,19.349979744831,20.1280910982773,29.8291292183357,32909.154535402,17985.0298615971,200.239019239006,0
4895,21812,6.30541155867278,1647.02735806728,27.2062266663602,25.7245812024983,27.0026058629691,39.7232565867404,31615.6712925157,32454.7665738081,752.563836303468,0
4896,21813,6.25272362924908,3034.48761899607,26.2230469784033,16.3148741790778,16.8734962866882,25.1234875540371,34583.5427434618,15473.374548051,531.038538009981,0
4896,21814,5.56904567640875,2125.28127448027,27.0590413433199,21.2216386595823,22.1391719126676,32.7321010444203,32904.5617200428,17976.94554166,221.63597728965,0
4896,21815,6.36498678182597,1997.65925206728,27.2062266663602,22.2459362750624,23.2443010233616,34.3220625336731,31628.9408312294,32479.6103047253,795.306678624758,0
4897,21816,6.00917582115111,3729.84843899607,26.2230469784033,14.1413656374693,14.5630940439108,21.7592651973871,34602.7993887746,15479.3015770908,515.781429177002,0
4897,21817,6.40172711814481,5506.55523406728,27.2062266663602,10.9587371126119,11.209886881736,16.8412999706078,31625.814018219,32441.2280741165,807.018446934556,0
4897,21818,5.86511845632468,2331.51071248027,27.0590413433199,19.8296577058338,20.642896512769,30.5729485754176,32919.3542079427,17987.8775023649,201.413505406692,0
4898,21819,6.22757243807232,3159.13275299607,26.2230469784033,15.8615927250682,16.390680700113,24.4216137794367,34601.3389447988,15484.3601563266,502.097435389106,0
4898,21820,5.65988412647891,2294.37487648027,27.0590413433199,20.0631072597017,20.8935966301134,30.9349935135687,32903.8925704907,17970.2563941025,237.825506657171,0
4898,21821,6.22558681400271,5295.12766006728,27.2062266663602,11.2450554258889,11.5109306629294,17.2835654741793,31614.523494528,32431.6844463933,782.981768021805,0
4898,21822,5.53351690399277,3169.11737423212,27.6962012612016,16.00090980746,16.5527604977417,24.6411055852759,29473.8730703169,30323.1547311711,372.752246510929,0
4899,21823,6.19670690843179,3461.65986299607,26.2230469784033,14.8857015705248,15.3529352574956,22.9109929049969,34604.3899602412,15470.4312833767,512.175670613279,0
4899,21824,5.73825367899667,4417.77131423212,27.6962012612016,12.7287553024942,13.0786557726674,19.5775019715183,29457.9704371119,30319.3696058123,356.189234444047,0
4899,21825,5.62562486620594,2532.27770248027,27.0590413433199,18.6779484355376,19.4075892467056,28.7872412196998,32895.5134418175,17961.2374156252,205.403346294739,0
4899,21826,6.67291222390473,5635.38530806728,27.2062266663602,10.7936152905431,11.0364026686167,16.5862778419557,31628.3340368302,32478.9195096353,745.668334313159,0
4900,21827,6.3667143257595,4000.32727773463,26.0749864590488,13.4688191913833,13.8496096966664,20.7186665488292,34603.1526392653,15475.7549213407,501.051297212849,0
4900,21828,5.80807316794767,5428.5985090001,27.7023281955903,11.093843558958,11.3547320200616,17.0507643239695,29429.5028028768,30320.969756253,347.586274318889,0
4900,21829,5.86001658995754,3068.63397888675,26.9686034937803,16.279259487696,16.8427301436149,25.0703153368364,32911.8313209273,17967.2146805864,217.50449419675,0
4900,21830,6.62489764678655,6122.19472000861,27.2622459670382,10.2285411310265,10.4437361843854,15.713831384944,31619.6919664975,32472.8055423986,800.937184729148,0
4900,21831,8.71961170737105,2063.41101357361,25.7982157804542,21.4452575288338,22.3630285342199,33.0744060997421,22384.5978000869,23602.9103359619,-1258.19764066533,0
4901,21832,6.23498869270387,3655.95076773463,26.0749864590488,14.3215332296584,14.7529060521909,22.0376652012107,34596.2425185468,15481.9920097167,486.178555397726,0
4901,21833,5.7811116406895,3309.1686850001,27.7023281955903,15.5239596472525,16.0446607383448,23.9025623132155,29433.5180071175,30310.7414829781,333.552557840188,0
4901,21834,5.81849568889017,2752.67100888675,26.9686034937803,17.5809112729231,18.2324493769216,27.0867282459535,32910.7798241885,17968.1271878525,221.429623423059,0
4901,21835,6.50840580788559,4554.64835200861,27.2622459670382,12.4357497028507,12.7661790554315,19.1236961692336,31620.2962698185,32452.7287029089,748.293251552597,0
4901,21836,8.74870533827773,1681.76651157361,25.7982157804542,24.9748848797041,26.1693071811475,38.5527576652355,22362.4961804531,23599.4525824759,-1276.2719446657,0
4902,21837,5.80311511945478,4221.02399899264,27.7080887720512,13.1284945935609,13.5015377057975,20.1956723389951,29429.7430169597,30332.7395308924,352.898076927471,0
4902,21838,6.19225355145998,6695.25242973463,26.0749864590488,9.59235135064593,9.77188937910029,14.7303120654687,34633.9341396355,15493.8307584582,511.09724810453,0
4902,21839,6.6230575970878,6744.72585239572,26.3547403632235,9.56156447387507,9.74106166563922,14.6831828928382,35088.4617452162,16649.2527941863,911.092310480597,0
4902,21840,5.87181011794705,3486.51125088675,26.9686034937803,14.8919524375157,15.3660046322304,22.9224379059527,32913.0912520222,17963.13110108,203.526606943945,0
4902,21841,6.14089999875639,3800.03759200861,27.2622459670382,14.0627264563713,14.488025602323,21.639893282974,31629.833801436,32473.7965946586,771.99693489048,0
4902,21842,9.21607555356879,2365.29567032427,25.8384381150661,19.4206965226737,20.1893791763001,29.9347598035465,22335.1005314123,23640.690993795,-1253.83928033418,0
4903,21843,6.21632537828963,9831.99711573463,26.0749864590488,7.5340232568936,7.62942547634449,11.5568452947261,34635.0571743948,15496.1509634369,539.225667585981,0
4903,21844,6.84754587011438,9945.91861439572,26.3547403632235,7.49000810690498,7.58475997196514,11.4893022868856,35097.8683379967,16593.3974048347,948.248711963667,0
4903,21845,5.80497037037063,4455.89753688675,26.9686034937803,12.5968120411262,12.9342744526643,19.372137061317,32906.5259883203,17988.0108920918,196.792383347747,0
4903,21846,6.60162687858886,3533.50096600862,27.2622459670382,14.7853322374713,15.2551826869442,22.7581002767851,31634.4395421859,32472.0791129413,796.809786042353,0
4903,21847,9.29160973005204,3089.99866413713,26.7278086608348,16.1707225800002,16.7247437405559,24.9015988427827,23454.8943699506,26655.5461010798,-1221.0574483076,0
4903,21848,5.91141127213277,1474.33247601488,27.702782640514,28.1473035181187,29.6374986886239,43.4898318863415,29407.4824731629,30301.1270614977,323.100012448551,0
4904,21849,6.23326440491116,9787.10812773463,26.0749864590488,7.55532805246873,7.65150648752481,11.5896663224509,34634.4537929331,15459.4419539251,511.86924129778,0
4904,21850,6.99286774953639,10262.6745203957,26.3547403632235,7.34674560906598,7.43633575525983,11.2686157206412,35113.3721911267,16610.3388901517,936.360697383022,0
4904,21851,5.77385731186705,4121.52083088675,26.9686034937803,13.2784387936974,13.6548823084114,20.4260956676119,32909.3031744591,17976.7406833796,195.456430636421,0
4904,21852,8.23285999177516,8841.72937437953,25.2025131564629,8.01324773536187,8.1232956410053,12.294331966149,36279.7559069135,15254.3295763386,1184.33655783393,0
4904,21853,5.37511312417415,7785.60545810537,27.3053085132661,8.76822250161944,8.91709667326428,13.4605369213774,31663.6235577797,32432.0366657846,705.334432015761,0
4905,21854,6.29042969703174,8237.66713173463,26.0749864590488,8.41073019502968,8.5397675884727,12.9079197297503,34613.1578410444,15462.4237400656,523.053824892701,0
4905,21855,6.82514372767299,8334.27619439572,26.3547403632235,8.36078744757835,8.48892933142833,12.8312369409267,35085.0753060295,16630.9699518132,919.072129009232,0
4905,21856,8.40282149505763,3975.58873784243,26.1099247790051,13.5288740471031,13.9134299774906,20.8116168970026,34732.4147435446,30462.9578367166,-1401.50345156084,0
4905,21857,6.22482091500789,2077.97883400862,27.2622459670382,21.6157825208226,22.566115472036,33.3443765799474,31623.776909112,32453.1280604901,832.250242887619,0
4905,21858,8.17794965858036,1524.1709944247,26.9405981117615,27.226576078646,28.6257813499448,42.055508259141,24257.3939856042,25978.2258869858,-1340.80832610923,0
4906,21859,6.10291364220805,3784.27424373463,26.0749864590488,13.9874725878071,14.398785760986,21.5208653770558,34602.351463543,15469.9079953206,529.316707447372,0
4906,21860,8.0944012897579,3981.03521578239,26.1446594792274,13.519520621027,13.9037998203648,20.7972254245708,34719.5717361706,30439.4370355219,-1393.0839088564,0
4906,21861,6.24331890441354,1716.81851200862,27.2622459670382,24.938904374886,26.1531782333976,38.5031875752419,31630.6980107264,32453.567808276,797.187980466224,0
4906,21862,6.67800232809544,2325.297840325,26.9033437717353,19.8420879617778,20.654372673558,30.591709549889,24465.5037346589,25304.4481464605,946.698859703661,0
4907,21863,6.03927139712546,3237.61094973463,26.0749864590488,15.5752612674539,16.0845803032208,23.9779436179677,34581.4807471714,15432.3845202556,507.470784829678,0
4907,21864,8.21983744504539,3878.17379578239,26.1446594792274,13.7623184817214,14.1608388603264,21.1727467548921,34750.8918533723,30450.3544616967,-1435.43722461705,0
4907,21865,6.52767341783777,2560.887936325,26.9033437717353,18.5040285036914,19.2195442201695,28.5171679323539,24444.4117670052,25301.5818940433,917.000689703681,0
4907,21866,6.15514691235997,1421.11946200861,27.2622459670382,28.8340515643581,30.3758063964876,44.5551354761133,31639.0766965474,32476.4196236244,756.767682580131,0
4908,21867,6.95577910822028,4122.13710418554,26.5032008434952,13.2360317310737,13.606577648869,20.3595671690964,34675.9262175737,28099.9345093668,1057.09587870357,0
4908,21868,6.45397078198688,1565.36773600862,27.2622459670382,26.7594499910478,28.1246234554045,41.331181401849,31612.9569270042,32474.6438885167,762.601215462941,0
4908,21869,6.6727740840004,2387.785602325,26.9033437717353,19.4633876105371,20.2479349298324,30.0044712429974,24466.7965079279,25296.7083767505,917.206632405885,0
4908,21870,5.81536007878705,2742.58322381207,26.9286112334772,17.6214160059411,18.2753360187748,27.1493761463285,34328.8647774742,18556.7990773996,507.148724490971,0
4909,21871,5.93100324112069,3683.66609981207,26.9286112334772,14.3333501921545,14.7724712406753,22.0578854132797,34336.0343486663,18574.9822646345,545.887995463366,0
4909,21872,6.99230692371415,3529.50554818554,26.5032008434952,14.7173373755816,15.1765462396314,22.6511041268473,34675.8191905299,28086.7472309858,1055.29513838395,0
4909,21873,6.86918037143255,2719.805526325,26.9033437717353,17.7229992143008,18.3836900727886,27.3067126090318,24462.7101046149,25273.7115893987,945.492037822576,0
4909,21874,6.32918134829186,1255.94648800862,27.2622459670382,31.7647279518224,33.5631767759999,49.1115134727527,31632.9876060827,32426.9837830846,793.731060356073,0
4910,21875,6.22806427538892,3739.53071165277,26.6118239294305,14.1547409966123,14.580434130348,21.7808282454579,34341.889314889,18621.7928087734,498.290469237067,0
4910,21876,6.63583111001658,1674.47956287,27.0770537725933,25.3713564107804,26.6182468750403,39.1740520508176,31636.9100825128,32449.3231279744,796.626822738514,0
4910,21877,6.30562329646272,2231.62427882763,26.6682136422407,20.4050826447983,21.2561574272814,31.4640537289188,24441.5708994308,25277.2798911576,927.030610032777,0
4911,21878,6.63050663989524,2244.42138482763,26.6682136422407,20.3200083987095,21.1647551737501,31.3321048661897,24473.04351816,25308.6213122835,993.906489460839,0
4911,21879,9.46560939164732,2747.63328026118,26.4883475319573,17.5369252390037,18.1803820034041,27.0171820974847,34796.5587503945,19213.2259469328,-1207.41407353825,0
4911,21880,6.06411296768779,1408.89005487,27.0770537725933,28.9735955240573,30.5241582684028,44.7711366270907,31635.4770391066,32438.7267176571,784.562885738761,0
4912,21881,9.5400849314189,4524.34377261204,25.7124178549027,12.3680355007241,12.684158875743,19.0161160652401,35689.2120706315,28166.2867077062,-1124.17604370798,0
4912,21882,9.64764412042219,4415.70185134815,24.7121248424383,12.4871361935769,12.8026023692657,19.1982148774094,36092.7931053392,14561.7408329981,-1143.35478407911,0
4912,21883,6.46525920908744,2400.51964682763,26.6682136422407,19.3502783488765,20.1238297303433,29.8283289705672,24442.9545681602,25316.2485381716,923.564443231862,0
4912,21884,6.53748055453308,1811.26102287,27.0770537725933,23.908570787602,25.0366218543889,36.9024760964462,31619.1735371331,32439.6909578076,776.530696510484,0
4913,21885,6.05081873360836,1015.13125287,27.0770537725933,37.5859190036032,39.9104489164999,58.1665412434926,31614.2439578187,32440.4595408716,768.40747043409,0
4913,21886,9.64906041549658,3409.06959934815,24.7121248424383,14.875950488737,15.3290666295676,22.892180066474,36093.0422742973,14496.7502486228,-1197.87120589671,0
4913,21887,10.3279182550463,2080.58598964151,25.8292579981126,21.32104473041,22.2298525318467,32.8818296289382,25947.01881122,19999.7633598165,-1106.06556532154,0
4914,21888,9.99988603093191,2469.6681098025,25.7772887722477,18.8159489415578,19.540690663613,28.9970973739223,25989.2155835691,19982.2720274502,-1021.31328229434,0
4915,21889,7.6322533202452,6158.98528615059,27.3592263635962,10.1942164695286,10.4082480151905,15.6609773654218,27852.3815945742,29555.8004568457,-1437.37744223295,0
4915,21890,8.75106426992028,4688.19881966051,27.290010636812,12.1991829456534,12.5166663107818,18.7580671511044,28422.7172243079,28942.1736626397,-15.7865365447509,0
4915,21891,10.1804389177579,2390.55788764151,25.8292579981126,19.270764189481,20.0285537602169,29.7022895207172,25994.9277086206,20041.3211289764,-1084.55295964909,0
4915,21892,8.64194894406297,4517.65805328228,27.4513832338708,12.5190067581957,12.8553688280575,19.2527547208661,28424.2390957898,28952.5561191515,-13.347840732644,0
4916,21893,7.94002360610399,6518.42776260713,27.3736826691755,9.82718868474928,10.0238197922386,15.0944471919121,27845.3659702706,29548.113339038,-1397.93672612296,0
4916,21894,6.79317226101812,6446.56049090157,27.2802318277282,9.89289390960235,10.0921596287321,15.1957345655521,27874.8835555733,28413.1566389144,879.533842905942,0
4916,21895,6.01794056972903,1707.58972251079,26.8042188526348,24.9318390710925,26.1385513079024,38.4902811106369,33609.0919170065,19121.1831388497,414.150603800928,0
4917,21896,5.91503068003055,3696.11902851079,26.8042188526348,14.2877513958314,14.7230772648034,21.9870518237686,33603.962879287,19090.5845512535,327.299963299235,0
4917,21897,6.6805775618819,3614.72172290157,27.2802318277282,14.5567563328689,15.0125090916886,22.4043858176172,27805.8664685758,28388.3446515169,895.549177838806,0
4917,21898,7.55917348223968,3062.41716950997,26.0337529777413,16.1868447508871,16.7352343092727,24.9247224465329,24598.7242258248,22016.7206016699,1175.79723109472,0
4917,21899,5.89489521606246,3100.38868641947,26.961168645606,16.1610148775738,16.7166091546963,24.887174657746,32261.4201457548,32166.0121981544,861.586762983547,0
4918,21900,7.10868555577183,3505.09571750997,26.0337529777413,14.7379583245112,15.194405568258,22.681903367201,24616.0318995553,22011.3082704502,1187.17678977811,0
4918,21901,6.84235849160075,4398.59498070792,27.4122726713447,12.7431845927642,13.0919672451203,19.5992774924224,30240.4950642506,29378.6933876707,1114.33262284941,0
4919,21902,6.39719611826176,3806.40066614654,27.4518669946759,14.0647354714114,14.4916402080905,21.6434103753889,28746.8119456236,30863.3146487901,856.481165946784,0
4920,21903,6.52069190823906,7278.4232418202,27.1886411162757,9.14671520067551,9.31151303885729,14.0442087908657,28749.4162905921,30892.6750066341,870.817035945891,0
4921,21904,6.64853215878792,5959.5504138202,27.1886411162757,10.405112841832,10.6285154750533,15.9863351609713,28736.8161647949,30896.154696914,844.468035515914,0
4922,21905,6.44012274488622,5993.4043758202,27.1886411162757,10.3667872862682,10.5883167817338,15.9271618854609,28738.1848237971,30888.8383566329,885.050234435896,0
4922,21906,6.33034191806866,2296.37948390188,26.8095852753686,20.0078123368596,20.8311774782949,30.8484014083991,31629.642341609,32457.6629675781,772.967021601597,0
4922,21907,4.86403900196537,860.912262337449,26.7997753761941,42.8703319693991,45.686805747394,66.3908084750446,31097.1209947965,19895.6132751538,496.41178300716,0
4923,21908,6.41676466727835,5866.1601738202,27.1886411162757,10.5128535208669,10.7415505638942,16.1526907290775,28739.136455286,30886.7223786481,870.019276269566,0
4923,21909,5.95026273585532,1351.75042190188,26.8095852753686,29.8405114494183,31.4613791220385,46.1173754158042,31621.1081880629,32441.322706496,770.441970127361,0
4924,21910,6.45444294188813,4992.1244418202,27.1886411162757,11.6913764594795,11.9806548608184,17.9731039431725,28749.880105333,30885.6004700718,848.883163174627,0
4925,21911,6.42802832534871,3086.78249390188,26.8095852753686,16.1925339507665,16.7487678734547,24.935590219355,31609.6050241,32435.903254209,869.904277812914,0
4926,21912,6.17349373491273,3272.17533590188,26.8095852753686,15.5450914480548,16.0592086238102,23.9330907844657,31631.3440484153,32452.4802933244,780.340833902872,0
4930,21913,9.69577400187078,1512.84845233074,26.6292681014159,27.2976780545441,28.697656926037,42.1645368152068,30158.8179400642,19889.1089757884,-1123.0663061095,0
4931,21914,5.7634066890137,4468.06983444865,26.4880386515534,12.5349892782086,12.8656876267282,19.2756538443463,33520.6629812091,18028.2008999272,318.857457084296,0
4932,21915,5.78276779492512,4443.77515644865,26.4880386515534,12.5809406102119,12.9141975667953,19.346686662475,33515.4431294409,18009.4638825444,254.308506129647,0
4933,21916,5.64068231107274,5061.82471644865,26.4880386515534,11.5352006806583,11.8118913167061,17.7306082637629,33528.9006704537,18025.5873264411,270.124166760643,0
4934,21917,5.63208622767597,3704.80285644865,26.4880386515534,14.233251055215,14.6626894046296,21.9020181426894,33520.8877801346,18023.6824581181,302.683956164214,0
