frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
4935,21918,5.70917404810708,2369.82902244865,26.4880386515534,19.5018021455233,20.2842099952922,30.0626736705453,33531.5539374787,18007.6769186179,236.620558566929,0
4936,21919,5.59318441165839,1490.46299844865,26.4880386515534,27.5729633648331,28.993757360375,42.5916058702272,33532.4842618596,18050.6379492356,266.278638617141,0
4937,21920,5.67029382381513,2932.59332244865,26.4880386515534,16.7459467066928,17.3357744985765,25.7918314957597,33508.4737352299,18013.806836853,285.152375399923,0
4938,21921,5.67271821320186,3472.64881644865,26.4880386515534,14.881668506125,15.3509529740881,22.905385271978,33511.8259279522,18020.8375551139,291.565323039205,0
4939,21922,5.81714246813129,4296.92781444865,26.4880386515534,12.8685485392396,13.217967319661,19.791319230394,33528.2475179901,18017.4325368978,258.460850914418,0
4940,21923,5.72644994267651,3548.39377345154,26.3899464039108,14.6513965193746,15.1055685356528,22.5487954082799,33508.2239922232,18011.6009900253,271.948296315212,0
4941,21924,5.78864777405008,2946.26901145154,26.3899464039108,16.678396909732,17.2627315748233,25.6869347169666,33532.6513241773,18013.0452401647,225.898149055714,0
4941,21925,6.30911724330158,5915.16436300001,25.6749992600567,10.3663937967771,10.5798034017026,15.9243157110615,35225.0532879584,24514.8664970874,827.714733628516,0
4942,21926,5.96496778700632,2628.74219545154,26.3899464039108,18.0845635107996,18.7648691313022,27.8654835036079,33502.510070059,18003.7633080085,289.837627173391,0
4942,21927,6.42019097628301,6258.26336500001,25.6749992600567,9.99547328768995,10.1914353948448,15.3518143700506,35197.9999184293,24494.4415141057,843.630314409243,0
4942,21928,4.53511750091743,5964.03107990431,25.6975903754421,10.3126230496784,10.5235948095553,15.8413480125582,35336.6743827855,26888.2247171349,-17.2780012734595,0
4943,21929,5.52975542376821,3849.37906345154,26.3899464039108,13.8558998392402,14.261903102004,21.3180329599027,33523.3068310606,18022.6636224888,280.134640794757,0
4943,21930,6.37492834312266,6280.22328700001,25.6749992600567,9.97294414493859,10.1678629652285,15.3170460240307,35194.9678746937,24502.1790348514,787.180711340216,0
4943,21931,4.50864182200112,6544.29138762247,25.4504536412049,9.70039388673136,9.88171842544408,14.8961603286818,35381.7986915912,26909.1928576395,-3.26812782358294,0
4944,21932,5.69753606678271,3315.40274545154,26.3899464039108,15.356234311146,15.8545002276875,23.6396823682397,33529.0785475579,18031.7830507445,294.612292767234,0
4944,21933,4.80536359374883,6463.55123537406,25.4583975070609,9.77834109439818,9.96323064655582,15.0164410833766,35431.4121139003,26965.0491031221,-273.394110656628,0
4945,21934,5.95209071110557,4594.06540988839,26.5129868961433,12.305607029631,12.6237999363356,18.9211419033268,33297.7932010292,20741.0091107543,301.138067044681,0
4945,21935,11.2995026058657,5945.49965017442,25.5838332906461,10.3266628346815,10.5376819519505,15.8628483973015,35440.5096299554,25739.7211678159,50.2091399721673,0
4946,21936,5.9921137941347,6178.28545988839,26.5129868961433,10.1261696437362,10.3326069926192,15.5547355968851,33275.7399223487,20730.711977058,324.371819568134,0
4946,21937,5.65935701363345,6494.05145456049,26.5678138843601,9.80837312169068,10.000193905648,15.0643207313512,32178.4579707095,21408.7331732539,196.416850205468,0
4947,21938,5.78908503982917,6708.64951388839,26.5129868961433,9.60263906072692,9.78475625810142,14.7467703872147,33273.9256915677,20728.6554350244,326.052778305459,0
4947,21939,7.41471374522412,3735.26359109758,25.4857804808016,14.0537479243423,14.4641708182466,21.6220530595761,26228.6605639793,19014.7687738297,1092.89117697974,0
4947,21940,5.44668398350233,6793.59746146232,26.5900394283207,9.52935392308481,9.70851573016888,14.6337933695669,32204.8782635865,21353.8829398627,159.285181553654,0
4947,21941,10.2438037854007,4748.68775319139,25.5806047706229,11.9657440831266,12.2593148143539,18.3941993375773,35370.3527647399,25702.3486201918,53.0846374899274,0
4948,21942,5.86418266250659,7619.82108188839,26.5129868961433,8.85370948594901,9.00289559129115,13.5914567674996,33267.604815359,20716.1015164677,350.235448103562,0
4948,21943,7.68693325896676,3691.47590309758,25.4857804808016,14.1673009345669,14.584477932305,21.7977045913188,26245.0937266063,19001.0203296141,1111.64704042971,0
4948,21944,5.84491700023854,5380.57672572245,26.5738249320392,11.0856315743393,11.339612831279,17.0362892050259,30795.6277094298,21273.7946307752,357.781045412607,0
4948,21945,6.41308544081746,9060.74629514784,26.4902867493836,7.9403275206001,8.05241932243069,12.1832982627207,32601.49044208,21277.1822919124,1034.98325045285,0
4949,21946,5.89597225243422,9520.64285588839,26.5129868961433,7.70061462367122,7.80368256181643,11.8139295291463,33258.8186567022,20733.9115811252,339.761469076571,0
4949,21947,6.13601827575924,10259.2910851478,26.4902867493836,7.35258241833801,7.44282455911358,11.2777294629177,32629.2056724255,21241.3419503981,1161.27437890835,0
4950,21948,5.84786485110115,6500.42049974921,26.7414403406408,9.81139868892874,10.0042142322766,15.0692263043325,33268.2848878033,20716.2277473943,348.151838391693,0
4950,21949,6.15530339281411,2496.6251111646,26.3327001320745,18.7569978479418,19.4840297731851,28.9075053243308,27499.5697307422,21413.2850004665,607.441423283129,0
4950,21950,8.50112503063151,2206.54273891389,25.6234037330122,20.3861254280895,21.2224642763131,31.4309756299411,27450.5971821687,18168.7222174049,-1356.88153232434,0
4950,21951,5.98440674587758,1951.78607713515,26.8052636842303,22.5518855816308,23.5686228653808,34.795377839024,26672.9570311348,25116.125988199,637.247299886908,0
4950,21952,10.537414780721,4969.87105186968,25.8897048824908,11.6329475366756,11.9109967685222,17.8805815525204,35476.8976577982,25731.2477140977,74.3543961204197,0
4951,21953,6.12938498399829,3345.85566913515,26.8052636842303,15.3054883541881,15.8042443835703,23.5621515757463,26680.8728099975,25103.1823992479,630.868348939679,0
4951,21954,6.29998922140132,3150.13653116459,26.3327001320745,15.9063927147873,16.4394155962892,24.4912631508084,27486.3959603606,21406.7700681928,604.715215501524,0
4951,21955,8.8251283552153,2565.34627891389,25.6234037330122,18.2867616615711,18.9725457082515,28.1764529235838,27472.1834882491,18140.9846111975,-1494.86932457787,0
4952,21956,6.08748408861999,4237.92028975387,26.7956238452105,13.0154684982232,13.3754654477402,20.0190926949992,26787.0778784567,25142.9335489506,562.881040658268,0
4952,21957,6.06327894063937,2017.35642710288,26.3495420435938,21.9148153629902,22.8759221288185,33.8050075475907,27480.0912935084,21410.3092659889,614.947594340739,0
4953,21958,5.96033588831795,4828.98799975387,26.7956238452105,11.923925304883,12.2232109533852,18.3317737882297,26774.23945329,25138.2019301941,565.723116646196,0
4953,21959,5.48427405132668,5217.11149638249,25.3370531613293,11.2283526344785,11.4821391382233,17.2546648153353,35309.4646449334,29756.8286137767,326.995892958848,0
4953,21960,6.31808563650786,2132.0067071646,26.3327001320745,21.0371574118001,21.9312723882097,32.4432964030201,27522.4269761619,21398.7750196875,625.978125419727,0
4954,21961,5.98985207459202,4457.01291175387,26.7956238452105,12.5807401784089,12.9161131784786,19.346963388138,26785.2563723269,25140.6127553093,578.043068732496,0
4954,21962,6.3697176769443,2739.25857710288,26.3495420435938,17.5555490985313,18.1988102883396,27.0456316651027,27501.4915022302,21390.0937848029,512.526881700085,0
4955,21963,6.19114449722598,4945.50553975387,26.7956238452105,11.7363623533993,12.0255970664566,18.0419413917416,26775.2275240623,25153.0677419381,592.734857864205,0
4955,21964,7.4430149227882,5046.38787191773,24.7927334384468,11.4373681161718,11.6983026539604,17.5765292506909,36416.698495088,16194.4719121758,1062.34042863565,0
4956,21965,7.3941331175531,7044.16809791773,24.7927334384468,9.22251554877659,9.37963548373583,14.1580922975705,36405.6865138661,16209.6411289881,1079.27982363293,0
4956,21966,5.984016293415,4446.13206775387,26.7956238452105,12.6014244915641,12.9379559825264,19.3789396158709,26780.3603957761,25123.7785726159,570.321280549395,0
4956,21967,6.68765058608697,4777.42414359305,23.8038983129192,11.7809818936873,12.0528097465325,18.1054256082987,36461.6171878874,16205.5799468246,1051.65185918795,0
4957,21968,6.23125651828534,2523.50455375387,26.7956238452105,18.6843904494163,19.4115317301192,28.79641162498,26777.7855790709,25128.9530114592,537.965267833046,0
4969,21969,5.7131402695821,3279.57997685734,27.3638818101659,15.5835707817454,16.1051433104883,23.9940361255775,29830.2494498679,30617.2294230081,319.231222054603,0
4969,21970,5.72000976340621,1449.92217634538,26.4289336781616,28.1483156912585,29.6168456842072,43.4853652433576,34368.9855096921,20256.7770522025,551.911553691191,0
4970,21971,5.7322440415715,5074.5241402219,27.3790929910132,11.5782057595546,11.8626159866269,17.7985564861781,29806.5097460426,30622.59092192,329.882701566376,0
4970,21972,6.00295892476652,2794.33607794893,26.5405905371509,17.3353274076048,17.9655290526706,26.7049889901585,34351.9941463191,20253.7979492519,533.619661404997,0
4970,21973,6.06331130946957,3110.70461782733,26.7883538963528,16.1024738389894,16.6525876113265,24.796069143346,30673.3675877243,22482.9040264819,284.186894754159,0
4971,21974,6.74316058080805,12437.9352626328,27.2721731110928,6.55775262555416,6.62319922273764,10.0544098636479,30172.5437063369,31261.4258208092,-831.411724764746,0
4971,21975,6.27381722333741,3500.44558594893,26.5405905371509,14.8055269728524,15.2705253152653,22.7876714291345,34353.3102638727,20261.4123686651,513.046681352797,0
4971,21976,6.95946142644059,3253.40799561309,26.9022833458224,15.6182279638797,16.1378926335072,24.0465528623587,31487.4343222022,21872.5021606412,1018.83480171661,0
4971,21977,5.35189031397358,11312.28292367,27.3002931481637,6.94851387971782,7.02708352417026,10.6560882321755,30222.6453094812,29885.6266380517,383.877656062836,0
4971,21978,5.74023374401186,10188.1552745675,27.4752026026772,7.41571449441093,7.51143948307864,11.3758700693272,29858.1747427834,30620.7787495108,295.249566410028,0
4972,21979,5.8748592583531,13029.5381300517,27.2801937378898,6.37612067429515,6.43579332807366,9.7748305123086,30715.0261105046,29653.9252698462,40.7166689733802,0
4972,21980,8.16727868053069,13930.5697339058,27.2450142556721,6.12369628689412,6.17551901938613,9.38633118995641,30340.6340180798,31139.2675717401,-1145.49686648625,0
4972,21981,7.54552873538152,3381.39389761256,26.9116717516401,15.2052596061424,15.6985835911687,23.4072570963767,31599.1667681467,21798.8136959814,1175.15651672232,0
4973,21982,5.86902868879136,13700.1478369966,27.0888345755903,6.18177513408297,6.23496742381007,9.4755975404898,30677.9151352625,31639.2353262942,569.422127508346,0
4973,21983,5.76545028803342,13496.0047580517,27.2801937378898,6.24230872488069,6.29782284061598,9.56888507472607,30716.1686223694,29677.8105645297,53.0189633153646,0
4973,21984,6.1258578215933,15784.8648742219,27.3790929910132,5.68594268689774,5.72542517903615,8.7129498683035,29891.1379565102,30638.9299850565,388.460524305134,0
4974,21985,5.80166441237511,12884.2986860517,27.2801937378898,6.41945144169064,6.4804910229628,9.84152505282866,30722.1892992319,29645.2320170815,42.6989638028408,0
4974,21986,5.80847667607419,14401.6051255322,27.392118444051,6.00601618952989,6.05468506459249,9.2053533835143,29859.9984736554,30617.8634975475,319.497723662122,0
4974,21987,5.79479153674791,11640.6507589966,27.0888345755903,6.82229684031031,6.89596218791224,10.4615597623799,30668.7696438583,31650.3632014533,555.724293054517,0
4974,21988,7.87721184218425,3103.24956961256,26.9116717516401,16.1445559185876,16.698599382944,24.8615573724754,31686.0361721216,21748.46859728,1248.32608325211,0
4975,21989,5.61912934234506,9942.94664605167,27.2801937378898,7.52194013261436,7.62095278354146,11.539353981589,30735.409552108,29633.4026847248,29.0381495639948,0
4975,21990,5.9579151026532,9952.74959353216,27.392118444051,7.52101731595339,7.62036474726215,11.5380344930697,29827.9553558245,30609.4798091808,326.472801049271,0
4975,21991,6.58080277438295,3592.55367181194,26.5238594880556,14.5410079157777,14.9895179877536,22.378288042789,32668.9087610848,17904.886770313,-329.72270894697,0
4976,21992,5.5898992940117,8240.95357405168,27.2801937378898,8.45774238840023,8.59348201199154,12.9817259952931,30775.3303627508,29634.6148980188,-6.85160884830176,0
4976,21993,5.67189056141195,3346.03695642815,26.4559486339127,15.2658827107088,15.759015162886,23.4999869217437,33011.381627196,17936.5653693311,222.834601870489,0
4976,21994,6.27854898466171,8211.15094465637,27.4115684826905,8.48240599081053,8.61968144262023,13.0198977135406,29816.1621700362,30606.2449918454,377.293070672944,0
4977,21995,5.85856635967125,3403.54684242815,26.4559486339127,15.0865576226202,15.5683823030056,23.2224184963309,32992.5975732305,17930.8459009395,167.260733568703,0
4977,21996,5.5018797621067,3539.32766605168,27.2801937378898,14.770350324081,15.2394127213261,22.7349536649804,30774.0320210038,29635.8020140706,-44.7978222214854,0
4978,21997,6.06864892224203,2625.67662642815,26.4559486339127,18.1093855874722,18.792151348681,27.904151020756,32975.3964620892,17919.598739739,229.104741484419,0
4979,21998,6.47897010480036,4265.18629484146,24.5932842233477,12.7693259420989,13.0992907172439,19.6340972926965,35232.2640431196,14914.7257258096,683.511627045699,0
4979,21999,7.29573492645315,1893.19353029099,26.122167242734,22.924332690692,23.9604904422534,35.3707541001485,34032.1783453194,30771.4298691936,1182.53417911395,0
4980,22000,7.26433116187304,3560.45916048069,26.0978494287659,14.5865806902043,15.034281636037,22.4478134035396,34010.3753090665,30811.0118027148,1170.26641800873,0
4980,22001,6.54771344835082,2238.03190026052,24.6466884626312,20.001258314459,20.796718605532,30.8306759389323,35230.1202445529,14941.0942913719,699.927524829865,0
4982,22002,5.80072057552893,5197.81361118055,27.0970354824441,11.3763625275144,11.6484357254373,17.4862373306785,30487.8119891296,31394.4045496228,457.077830872318,0
4983,22003,5.81507076764235,5107.00041318055,27.0970354824441,11.5098616253648,11.788945979505,17.6924882949158,30490.9667093735,31396.905288949,447.801298898361,0
4983,22004,8.84743154901624,3053.83966020469,26.8737672454493,16.3229889497196,16.8884476146871,25.1377900634794,24297.215155207,26986.9013732065,-1264.02153932024,0
4984,22005,5.76507750175803,2298.88282820893,26.9490222357123,20.0156857027899,20.8413294866806,30.8610798312102,32253.2506790344,18739.8110383565,417.576725057956,0
4984,22006,6.13638943346304,1273.55398662537,26.9870151382501,31.3261214962774,33.0805201129125,48.4280307316668,30857.2323188974,25738.5153723875,86.3293256919864,0
4984,22007,9.27902298958917,2706.79244893429,26.8529919420186,17.7766503718806,18.4405316059322,27.3897035959546,24330.6735457054,26958.4978719785,-1291.54311184038,0
4984,22008,5.83682297066946,2128.60064118055,27.0970354824441,21.2042943549569,22.1209967601516,32.7053269677611,30534.5981071246,31392.9483226439,428.050952781979,0
4985,22009,5.80972486254403,3869.18244620893,26.9490222357123,13.8604949597701,14.2711586631061,21.3263498193912,32229.0243192446,18729.6033810992,451.001334403023,0
4985,22010,5.92087312412984,2952.38104882456,26.977736273564,16.7296494626885,17.3232455085639,25.7679268169476,30855.7850166518,25758.5534152092,62.6873087112088,0
4985,22011,11.0673840998571,3514.59174738068,26.5801791275077,14.7685461692188,15.2315860268281,22.7305335167278,32433.4235637705,31454.4351611176,-1010.74407055411,0
4985,22012,7.53893094278407,2750.69114906629,26.2613072090165,17.491288732712,18.1292081178756,26.9458108461962,26929.1524716132,20686.1118784675,326.109566175295,0
4986,22013,5.83604446603178,4555.13816420893,26.9490222357123,12.4102746891526,12.7371851776961,19.0837370144327,32217.3245053268,18738.6891151219,432.940425926047,0
4986,22014,6.39982158550341,4257.0719711112,26.874725164805,12.9825934882326,13.3412751379897,19.9684157235001,27659.3882135397,25346.5142333086,883.07193406095,0
4986,22015,5.98031796139674,3897.6102463809,26.8528871492972,13.7823224442156,14.187571026055,21.2052163663332,32508.112585259,30016.1946843281,514.297481838709,0
4986,22016,5.799288480535,2866.81003882456,26.977736273564,17.0815946023865,17.6989890723022,26.3131277708382,30830.6931919506,25756.861312239,92.8851082359009,0
4986,22017,11.2623198532267,4607.66154667006,26.9382730891151,12.3144331820897,12.6359619445437,18.9355700922904,26344.1740597779,25680.8929336067,1235.55582818519,0
4987,22018,5.90245524575188,3768.56767820893,26.9490222357123,14.1128177715694,14.5386780224463,21.7167116294471,32226.9673131215,18736.9387016595,457.599180961362,0
4987,22019,6.11898837947555,2707.20964282455,26.977736273564,17.7923358026353,18.4586309686558,27.414374916464,30842.8194078122,25763.5327918991,86.0389983593014,0
4987,22020,6.19730429677695,5248.5240001523,26.5838145392429,11.2691066203046,11.5325487626641,17.3197033452281,32952.4997467465,30897.3703709823,791.064073446855,0
4988,22021,6.41715344061641,5749.4833441523,26.5838145392429,10.6150880926917,10.8455494378562,16.3096441466025,32955.7540833679,30946.9047275661,814.801432481758,0
4988,22022,5.96506768675999,3718.50684797242,26.9538664631351,14.2434207469702,14.6772553317799,21.9187937994362,30763.0736246797,25518.5975938468,185.836371577937,0
4988,22023,5.44739379738794,3812.22321020893,26.9490222357123,14.0018630708918,14.421018960157,21.5450505886669,32264.4419210689,18761.0427328429,432.294411771789,0
4988,22024,6.20302755894263,1999.54447234166,26.2748581841765,22.0440406136144,23.0140541955216,34.0052403254125,27154.8416307578,20551.0496821846,208.449872016146,0
4989,22025,5.71977923681345,4033.5458856495,27.0713355542912,13.483796419259,13.8730244668432,20.7439141630421,32496.9725386413,19549.5232713478,287.946534088926,0
4989,22026,6.25856310901356,4137.35326397242,26.9538664631351,13.2426516584763,13.6169059761025,20.3707209215371,30762.9528384761,25506.137772143,210.623186058552,0
4989,22027,6.43569248844133,2406.51918125244,26.8497495826647,19.3447429421641,20.1200281708572,29.8203352245851,24939.7888483091,26015.0570021562,824.321576426121,0
4989,22028,6.67272464606424,2504.74927238084,26.3034468263919,18.7086655433202,19.4319266503942,28.8324946424086,32949.0202466065,30939.9445156917,886.106198175883,0
4990,22029,5.67503884215649,2637.01568636732,27.2291696966016,18.1664376830992,18.8616266280189,27.9948912958116,32474.0354157332,19551.7802669187,267.858094658589,0
4990,22030,5.87262802906484,5282.73518230616,27.0858871639066,11.2544708698951,11.5201297471521,17.2979157670651,31921.5765159481,26304.3237676492,104.513715947615,0
4990,22031,10.4066634661887,6760.02390563553,27.6334161598016,9.61235391472537,9.8002064164196,14.7632247495472,26835.5565097045,30259.258496084,-1037.94524073919,0
4990,22032,5.61975087491048,4294.75820338795,27.6345661035527,12.9690922843159,13.332368564722,19.9490189271764,27957.2175416664,30294.4449221978,718.245670882207,0
4990,22033,6.48962244471635,2388.74028348788,27.0002872313813,19.4735383658884,20.2599668371034,30.0205253795374,24990.911654129,26070.6464553806,750.355321781428,0
4990,22034,4.58173029751009,4956.50078710971,27.5283828293596,11.771335019796,12.0669974625138,18.0972394040196,26147.1679213412,30338.7313502372,-290.515049617863,0
4990,22035,5.956880764895,5821.66823443393,27.0653918190396,10.5579027995791,10.7881637279527,16.2220689221966,30481.9772421826,25751.2121919399,-124.899645310314,0
4991,22036,5.91384789991711,5248.61690830616,27.0858871639066,11.3027217329926,11.5708873839118,17.3724540244209,31918.6030300306,26294.8518811664,111.698669685203,0
4991,22037,10.4235285537405,6952.37047598505,27.6391627131583,9.44074782928136,9.62074487094256,14.498416881005,26846.084358201,30249.2015913696,-980.043906164152,0
4991,22038,7.65362439893184,4815.98146738795,27.6345661035527,12.0071155851468,12.3162518542803,18.4618113349673,28030.0789155867,30150.922446441,589.471567032958,0
4991,22039,5.71028220996926,4971.5213873433,27.0503388603593,11.7137198491285,12.0033359837222,18.0073929906386,30307.2882028374,25675.2219359366,105.61777507105,0
4991,22040,5.67996048525711,5030.42071776006,27.4880924290431,11.6531393225834,11.9422072148532,17.9145251114356,25743.283843124,30290.815958172,601.941638583109,0
4992,22041,5.73643294186712,4378.94232430616,27.0858871639066,12.7550443255073,13.1022464356131,19.6169927893953,31920.3474208352,26309.5167233807,172.045609973303,0
4992,22042,10.3530739111507,6007.30738163553,27.6334161598016,10.3766614639537,10.6009871850966,15.9430464874582,26835.5098613414,30259.947773562,-1042.4657561504,0
4992,22043,5.10850254269105,4119.65150338795,27.6345661035527,13.3408595336766,13.7258168582815,20.5239755122637,27924.1414934604,30336.4055505195,758.634407909561,0
4992,22044,5.61075005121682,2553.56070429857,27.3119824183413,18.6037846976941,19.3309343759276,28.6730488541693,29569.2515010477,27539.0089857064,120.656329961528,0
4993,22045,5.72165827186244,4488.67585630616,27.0858871639066,12.544266587112,12.8795811307378,19.2911254016431,31926.2332225336,26293.5242122952,86.6046361542257,0
4993,22046,10.0068840257854,6262.45656563553,27.6334161598016,10.099541951457,10.3103892899259,15.5152019374691,26871.7074605398,30280.0586872975,-1012.3384701983,0
4993,22047,5.66757937460156,3330.04328229857,27.3119824183413,15.412578859191,15.9226605297112,23.7291711107875,29524.6482963301,27598.4234650077,153.206055527158,0
4993,22048,5.89592322980061,4579.53235738795,27.6345661035527,12.4192390077931,12.7512152796623,19.0988535277581,27973.1768587654,30296.4750760613,701.066076656962,0
4993,22049,6.33048731396347,3823.58484877253,26.8260620654538,13.9615821118028,14.3773452996482,21.4824666553378,25121.6114388692,24973.853897855,850.323018477044,0
4994,22050,5.89707540584571,4526.71475830616,27.0858871639066,12.4733362188889,12.8046813146186,19.1814738374112,31934.3216774751,26315.1096349666,156.98658980018,0
4994,22051,10.2466089845851,6769.07659163553,27.6334161598016,9.60407295567281,9.79154248575287,14.7504452075148,26853.0859291121,30278.8824592421,-1016.49911897529,0
4994,22052,6.40632229200489,4544.62798477253,26.8260620654538,12.419818586865,12.7464298955449,19.098261186566,25109.6559282437,24968.5931593579,795.329469939765,0
4994,22053,5.58966509802699,3697.32683229857,27.3119824183413,14.3349413875549,14.7772566737242,22.0612006506567,29580.2196344643,27613.8040081266,83.3986538034649,0
4994,22054,8.37257475126142,5391.94252368925,26.8226914905546,11.0865313422837,11.3420071951118,17.038078941599,23905.2300665402,26586.2734146459,-1493.94032154094,0
4994,22055,5.13821286959244,4627.69733376006,27.4880924290431,12.321023335894,12.6465497497907,18.9467585696084,25757.9820201255,30273.1524357917,711.785506609639,0
4994,22056,5.33205501148678,2074.04453637906,27.2950436292238,21.6523599468794,22.6059362916308,33.4012522804092,32229.5141454935,22515.9396136944,-105.203803310711,0
4995,22057,10.3871512338051,6554.32309163553,27.6334161598016,9.80589969146054,10.0027787909004,15.0619338770156,26853.9069318117,30266.699920993,-1030.47234578774,0
4995,22058,5.98865514601031,3668.42761630616,27.0858871639066,14.3900318011912,14.833905785858,22.1459448584692,31927.9524286764,26289.8898464657,124.144598557661,0
4995,22059,5.47821203659521,3366.49631229857,27.3119824183413,15.2961076332582,15.7987196294715,23.5488565966721,29561.8055279857,27628.2689574191,105.048584138323,0
4995,22060,6.45021159950743,4655.46786070474,27.639671841922,12.283203549237,12.6076141546506,18.8885687190329,27984.6633374275,30209.2024848886,608.32955695862,0
4995,22061,6.4980486267677,4257.47502277253,26.8260620654538,12.9776291994669,13.3356782446368,19.9606436185325,25135.8323896989,24961.2427370613,780.137548136137,0
4995,22062,8.08853919406796,4770.57463585178,26.846782249702,12.0248430619005,12.329915194723,18.4878216923207,23924.5928880077,26615.2414979467,-1433.86222505695,0
4995,22063,5.11632762899351,4736.94629376006,27.4880924290431,12.1298540329035,12.4447978344565,18.6512607998175,25748.8655992588,30267.0276617223,706.156890748208,0
4995,22064,5.45060731507201,2402.31876747021,27.2829746685809,19.4392663797629,20.2264944556222,29.9682936127633,32231.3624269415,22543.2028679818,-105.90014897381,0
4996,22065,10.0225486923744,6317.89600763554,27.6334161598016,10.041936053895,10.2500174616585,15.4262740721915,26844.178033618,30228.3599844597,-1037.33664906858,0
4996,22066,5.45297841251671,3502.37470629857,27.3119824183413,14.8814229078849,15.3577223125738,22.9069416305103,29530.518708333,27603.8632522519,97.9301901136425,0
4996,22067,6.214403544978,3506.60583389263,26.4342330906705,14.7762673121708,15.2385367655274,22.7421383675547,34931.3450999187,19011.6205692094,606.250895499053,0
4996,22068,6.50694117065167,2651.91177877253,26.8260620654538,18.0349273477997,18.7165261363282,27.7898727610095,25087.319618254,24963.9399413106,850.037947276011,0
4996,22069,4.85651951589073,3718.17436644829,27.6188757189002,14.3096766794245,14.7528870257306,22.0227800597107,27898.0412012869,30339.3283321443,832.236876721793,0
4997,22070,6.14311071876319,6639.95992815555,26.3919540793641,9.66001742387559,9.84416250851888,14.8351462445165,34928.3939647467,18973.20336412,660.47392943563,0
4997,22071,10.3303682819591,7036.71451763553,27.6334161598016,9.36769152621115,9.54434239384305,14.3856820056864,26827.933912092,30256.365586045,-1032.18845108143,0
4997,22072,5.92448506839324,3439.6209671421,27.0525157831545,15.0413539729928,15.5255250095559,23.1538814061031,32439.2207017672,27242.2936877649,339.066306037835,0
4997,22073,5.68428185393648,4562.31602492085,26.6907652463492,12.3768661869354,12.7001844338381,19.0316155812628,33024.426845499,17901.5545913094,195.611190785398,0
4997,22074,8.09886246496762,3221.90103229424,26.939160110064,15.7290080982616,16.2561706389388,24.2181650191485,25250.1037418447,25296.8031547259,354.988528729007,0
4998,22075,6.10868924503839,6797.88634815555,26.3919540793641,9.51547144690451,9.69306715574658,14.6121136470959,34938.512875245,18979.0746427057,660.227360348764,0
4998,22076,10.4611547720567,5824.64576363553,27.6334161598016,10.5881199720444,10.8229199643794,16.2695689586497,26819.3890031065,30242.9510061867,-1029.44844421828,0
4998,22077,5.80205917977931,3323.4998951421,27.0525157831545,15.4047411654184,15.9120278946969,23.7164058557346,32416.62733118,27243.7736287186,401.545333507824,0
4998,22078,6.71239042915049,3804.87793738795,27.6345661035527,14.0860399911781,14.5156648372435,21.6767658910269,27978.3373159005,30181.1586396497,624.744713498617,0
4998,22079,6.79051756497567,2128.53362581945,26.7347801514111,21.1374632274101,22.0444051721524,32.6003505286573,30555.9600192976,17931.1363489066,929.297256628755,0
4998,22080,6.53948356900249,2754.77532698134,26.7956165445344,17.5473429729828,18.1947538159134,27.0342155659409,25131.5296718273,24935.0604342762,849.549950589109,0
4999,22081,5.77423687727938,5715.0795303501,27.0530652629855,10.685445571879,10.9219703662457,16.4189984954353,34085.2595130693,23190.7763679001,52.4502263692029,0
4999,22082,6.20025214193174,6087.07711608899,27.261045788547,10.266800129284,10.4838414128118,15.7728954050249,31276.200130981,29100.9231673349,170.401473421824,0
4999,22083,8.46518631288777,6138.40966567374,27.2696893612137,10.2113919179275,10.4257964424675,15.6873667567182,31036.0570336744,30225.6087725045,164.899466564163,0
4999,22084,6.39883233123022,3410.44316677253,26.8260620654538,15.1058898648661,15.5921748927047,23.2532347038912,25110.0699584795,24969.0487382202,808.765091437427,0
5000,22085,8.27616760314516,7330.66436602965,27.3661863775542,9.11325649862583,9.2773539363875,13.9928080473279,31007.1048029784,30272.3557331751,163.034421734774,0
5000,22086,6.59918898393361,7005.75558287947,27.2888668380924,9.37759341432634,9.55313865795405,14.4005305340662,31265.9535179774,29138.4126611106,191.464583651478,0
5000,22087,7.05732683672771,2000.59248002042,26.8904278723892,22.1588173790436,23.1461350641481,34.1856797847216,30550.7822840735,17943.047784097,909.693513837364,0
5000,22088,6.38580812694869,1897.39610410958,26.8887959041362,23.0498273809099,24.1068266383542,35.568576551253,25110.8223336763,24939.3532381394,786.395559120605,0
